0.616119270288173;	0.104882155615409;	0.089309772567735;	0.075179656520311;	0.089628707345814;	0.131438912006156;	0.055369804975674;	0.233426626216898;	0.519874844564626;	0.078363187770309;	0.074415030080155;	0.044162295421227;	0.043926019937022;	0.039617747924259;	0.045532178738519;	0.042286177444181;	0.046849508663625;	0.046628412340879;	0.046947260832406;	0.049981515239777;	0.046259206018655;	0.051320638813114;	0.054635023075776;	0.052491241785064;	0.054724197166266;	0.058222065761484;	0.062606394583678;	0.059225509762300;	0.063063050480206;	0.066562941842958;	0.071162577804056;	0.073230522182887;	0.073334813328720;	0.072074331414845;	0.074248397813321;	0.079007633265426;	0.082544726134499;	0.086630677540681;	0.090323855967661;	0.094272612380972;	0.093436549372553;	0.097016368382221;	0.090567760440265;	0.092512501888606;	0.095500621535190;	0.099095876722284;	0.102235839061459;	0.107440537542000;	0.112147428204907;	0.118348956955078;	0.120342680185492;	0.125848078080933;	0.131590699419659;	0.138566060858220;	0.144247465934718;	0.150751304563810;	0.157153276382239;	0.163526164376148;	0.180051472738522;	0.178783418769022;	0.184720677347405;	0.191985422328517;	0.200092533271108;	0.204479602415074;	0.212535615539149;	0.217122406925485;	0.224961062930234;	0.238102119118612;	0.254411907103708;	0.271928674235491;	0.289205065466074;	0.309872413404704;	0.337781079063729;	0.369867132593874;	0.399189538064774;	0.450587031114624;	0.507822918456141;	0.552851624868271;	0.606371540708146;	0.732602603496619
0.873624972812158;	0.813345877572260;	0.810903326906086;	0.808031899579865;	0.798174592747055;	0.686716039393000;	0.612835021117944;	0.712746426808336;	0.836050984253506;	0.556100928092729;	0.478678313524970;	0.452072452338381;	0.429739573553282;	0.384897406616139;	0.405710129856986;	0.371053565543067;	0.385867867999841;	0.377509546416648;	0.364836875204065;	0.375420214255454;	0.345477233470728;	0.361333399603106;	0.371833590830455;	0.349086985194427;	0.354722258600727;	0.365130200259057;	0.376446451457722;	0.353177914744672;	0.363113666805726;	0.373178644979649;	0.384018516737030;	0.389725583359628;	0.382067155518247;	0.370950183422195;	0.375502985078474;	0.386296729436042;	0.393534380345043;	0.401676267136474;	0.408991772054448;	0.416455398035443;	0.414274039388970;	0.420924733035603;	0.393536764606643;	0.395183304824861;	0.399943430475726;	0.406076947893801;	0.411320313875636;	0.420583113895104;	0.428536319762157;	0.438949372523663;	0.441944677209952;	0.450992663215708;	0.460203736560776;	0.471273663287321;	0.479955951715592;	0.489852021051772;	0.499306687558865;	0.508445890292698;	0.517715067761551;	0.510668334390627;	0.518732723979849;	0.528392213575752;	0.539008657251967;	0.544647768694348;	0.555004052235818;	0.555807280411542;	0.565323519135145;	0.581076269741970;	0.600269430889894;	0.620021424768485;	0.638870057974928;	0.660372534825532;	0.688366685175218;	0.718830848791867;	0.745344922746164;	0.789207457843796;	0.834496939145137;	0.864670317089583;	0.900134806103475;	0.960398494562361
0.878225061760382;	0.821081813891913;	0.818832479721003;	0.816440596798286;	0.883782434481859;	0.741156139022573;	0.682023471748623;	0.768074735263539;	0.863779324307419;	0.606750298044199;	0.551106501595166;	0.520373235527006;	0.492852437764620;	0.439669917790953;	0.461275849907878;	0.419822466090692;	0.435665636552837;	0.425068876594450;	0.409735931806547;	0.420686909653788;	0.386193967783668;	0.402511350520746;	0.413080662628530;	0.387115446914084;	0.393498492528171;	0.404028019356338;	0.416042220618506;	0.389633158022691;	0.399976262978061;	0.410117145084792;	0.421122414826454;	0.426791371731508;	0.418624350516661;	0.406094736711685;	0.410695845538655;	0.421585115002986;	0.428875396849692;	0.437063707495086;	0.444372876100410;	0.451831481797650;	0.449510055235606;	0.456118473212339;	0.426224764269022;	0.428541905338583;	0.433289116936680;	0.439414691825556;	0.444628909441333;	0.453894868501433;	0.461829154990281;	0.472230898568537;	0.475151316115069;	0.484154799715216;	0.493312691784908;	0.504314078276126;	0.512908582376105;	0.522695046658231;	0.532027153211896;	0.541035428075852;	0.550131267014698;	0.542248300351155;	0.550182001726215;	0.559707997679892;	0.570160067646626;	0.575626318559399;	0.585738840805449;	0.585804151784560;	0.595129656028568;	0.610599906689042;	0.629367831235647;	0.648644247520986;	0.666947824849432;	0.687845841405954;	0.714947239524302;	0.744349625263024;	0.769769445739906;	0.811835942465212;	0.855209014398604;	0.884547131177842;	0.917535499893766;	0.969961634280063
0.882904267723550;	0.829000129196099;	0.826761534534579;	0.824414386388333;	0.889949649742667;	0.799163599226258;	0.761921324524702;	0.831813380525039;	0.892580418193629;	0.664210082786184;	0.602475215226718;	0.599419203178621;	0.565569467114859;	0.502252596471014;	0.524393929974788;	0.474989384847248;	0.491229496020661;	0.478095002503519;	0.459612676133478;	0.470916855467720;	0.431168273351306;	0.448061338748695;	0.458551596352377;	0.428724226201232;	0.435199510548563;	0.445735410845075;	0.458222427334373;	0.428307710069380;	0.439027160361525;	0.449070125951160;	0.460151406248182;	0.465657191776184;	0.456811718746699;	0.443341842111991;	0.447926342408312;	0.458803609109847;	0.466065805945363;	0.474215419759708;	0.481430006088489;	0.488790841873231;	0.486301649571751;	0.492778027061039;	0.461298399284801;	0.463772255510832;	0.468517248538742;	0.474624052374138;	0.479797526430680;	0.489022865783284;	0.496905532630077;	0.507247453874228;	0.510083325229293;	0.518996458689954;	0.528056339201848;	0.538931914585558;	0.547391730619123;	0.557015468035310;	0.566174853690780;	0.575007102412646;	0.583885789516973;	0.575101826422540;	0.582871107931685;	0.592232078634861;	0.602481930548222;	0.607754789785936;	0.617576489843436;	0.616871678939957;	0.625983946660686;	0.641131894808502;	0.659401574588847;	0.678144103227652;	0.695835391951841;	0.716042798524465;	0.742171368090273;	0.770434307475021;	0.794693066948236;	0.834839413742665;	0.876205178159881;	0.902294391127197;	0.932251208054783;	0.978069914595330
0.887708153171776;	0.836944349013687;	0.834813912868395;	0.832536329768966;	0.895951126253496;	0.810468632168753;	0.851817029094654;	0.906140478156210;	0.923035144523415;	0.729813029640137;	0.661976868049631;	0.658841074887744;	0.616817519886691;	0.571495645917600;	0.593401367966330;	0.536675525350077;	0.553589779155929;	0.537532846558380;	0.515321498854645;	0.526404282628278;	0.480853406920342;	0.497903804038939;	0.508079660801885;	0.473750981895339;	0.480788373270320;	0.491138426968888;	0.503772877794330;	0.469925110421292;	0.480871214657491;	0.490656927492983;	0.501724200318080;	0.506950059494506;	0.497160679604659;	0.482131661349517;	0.486659024199041;	0.497416310684431;	0.504587701042640;	0.512630079051255;	0.519674508886980;	0.526860831590055;	0.524201417332572;	0.530469531039671;	0.497327126119282;	0.500270598348543;	0.504964916490464;	0.510985478632441;	0.516056847429545;	0.525135801182931;	0.532881853590978;	0.543062378910634;	0.545761165451467;	0.554482815713229;	0.563347499423423;	0.573976209466181;	0.582220702783466;	0.591561741054297;	0.600441708928964;	0.608996330969521;	0.617553751616892;	0.607743814182851;	0.615267616543286;	0.624365365150951;	0.634301508061341;	0.639282772535933;	0.648674022129714;	0.647127258545585;	0.655928335702317;	0.670590835555919;	0.688169655661596;	0.706165547504888;	0.723050429821496;	0.742437554112874;	0.767316030124388;	0.794155348413885;	0.816994389234891;	0.854919483742535;	0.894031370496635;	0.920576544848474;	0.947826611791852;	0.984129534687365
0.892584373061494;	0.845086354673976;	0.842965968985671;	0.840717986986506;	0.901858996992871;	0.821600135076242;	0.860787746416083;	0.990352036940088;	0.955079941827774;	0.805825243986168;	0.730076144760464;	0.727530328069246;	0.675779091444256;	0.623828070098246;	0.643466360543757;	0.601909639609974;	0.618089211860111;	0.602903490946525;	0.576114904851662;	0.586701766772074;	0.535614446072324;	0.552721547529824;	0.562297720723044;	0.523061666585509;	0.530151303628161;	0.540119587937409;	0.552575624612356;	0.514526874267768;	0.525606486397613;	0.534919452717721;	0.545844767635915;	0.550637614231604;	0.539672599489207;	0.523185606553986;	0.527576754036185;	0.538070650553136;	0.545050805767950;	0.552880186939920;	0.559645261868423;	0.566547069436417;	0.563688622607110;	0.569643487766890;	0.534578040435919;	0.537755905384952;	0.542368924901135;	0.548248813317664;	0.553168902067736;	0.562002477445672;	0.569535132170338;	0.579458602481035;	0.581978555598421;	0.590413948652680;	0.598992758118103;	0.609259609869901;	0.617214499740350;	0.626160890034131;	0.634663147814055;	0.642847865279795;	0.650990040964321;	0.640037680593196;	0.647246436138892;	0.655996809171475;	0.665523982430522;	0.670136060266838;	0.678981629713454;	0.676572660532410;	0.684988904297888;	0.699039162234785;	0.715775853364157;	0.732868925268732;	0.748810232001555;	0.767281944838554;	0.790724306142045;	0.815959065117394;	0.837228075732899;	0.872747123915898;	0.909481576696642;	0.934372061003923;	0.957949957632902;	0.988944671206483
0.897562043935780;	0.853214217302877;	0.851199895750009;	0.849028708148159;	0.907770284326797;	0.832352376509900;	0.869693198194555;	0.992565886539344;	0.960767140924883;	0.892077223484936;	0.809154811988350;	0.805707776490347;	0.742396142434371;	0.683812570649214;	0.700493513411183;	0.652865338753717;	0.667178626494319;	0.670065420892858;	0.637592218576673;	0.646994726809428;	0.594446145144842;	0.610997570749783;	0.619599684597080;	0.576213055707977;	0.583536507121806;	0.592837531411568;	0.604698236606290;	0.562513821995208;	0.573532814186063;	0.582141230151166;	0.592770405231098;	0.596966008797950;	0.584785483784772;	0.566388317738149;	0.570576862066438;	0.580657983828741;	0.587353278028098;	0.594869159098315;	0.601250125446171;	0.607764928379999;	0.604695159342540;	0.610239245709341;	0.573087565715422;	0.576561819516008;	0.581044616625844;	0.586713179933620;	0.591418496003449;	0.599895880947456;	0.607127009380419;	0.616686888548753;	0.618980294460914;	0.627029320293386;	0.635226967355478;	0.645016225938828;	0.652601634339241;	0.661046267909266;	0.669076344917281;	0.676804182710294;	0.684445644417585;	0.672240007595449;	0.679071453920196;	0.687403777851203;	0.696444245545759;	0.700633659443099;	0.708848794069810;	0.705648037607528;	0.713631761737718;	0.726986104963085;	0.742774254225855;	0.758867089808575;	0.773779543150755;	0.791261867951754;	0.813168933975727;	0.836719276656692;	0.856377016523816;	0.889417103002666;	0.923740967269311;	0.946159013426042;	0.966301589559367;	0.991701017810008
0.902589705751347;	0.861455418569822;	0.859477365989826;	0.857356245210300;	0.913581848530593;	0.842895791944196;	0.878273760093375;	0.994396921394656;	0.966143403166987;	0.900369658800398;	0.899674524583332;	0.895891676530208;	0.818872455379788;	0.751729645804977;	0.764641454314645;	0.710854901699218;	0.722624981914326;	0.724857651332118;	0.685403140947417;	0.694144679640773;	0.652813143235830;	0.668394874722038;	0.675842229507545;	0.632214926152368;	0.639305875004104;	0.647661665826339;	0.658536594115735;	0.613467526526796;	0.624226232928779;	0.631870266367224;	0.642008314670091;	0.645436062527222;	0.632455544520316;	0.611943148506772;	0.615832873050591;	0.625318626091785;	0.631605918893164;	0.638678928444892;	0.644547888001086;	0.650552070946700;	0.647251338666075;	0.652272502178414;	0.613074842100504;	0.616744139585937;	0.621053163785734;	0.626444095578376;	0.630875613529202;	0.638890375648828;	0.645735500551970;	0.654827395486868;	0.656854337290687;	0.664422801518827;	0.672149400949897;	0.681353362234074;	0.688492236750994;	0.696340044399361;	0.703813613493986;	0.711008089858683;	0.718075914339249;	0.704516219339510;	0.710918311291774;	0.718775472739847;	0.727267475945337;	0.731002279694834;	0.738526941992861;	0.734682114623933;	0.742197391771708;	0.754791096111744;	0.769544408549406;	0.784563866901373;	0.798381964591377;	0.814801910957051;	0.835091473209348;	0.856876434575904;	0.874859720661225;	0.905301055118658;	0.937102177351878;	0.956846849263236;	0.973580880985957;	0.993820692965959
0.907677890166254;	0.869659366515018;	0.867772108021311;	0.865728347232350;	0.919336327353068;	0.853105324081091;	0.886633336220765;	0.995857115131913;	0.971016599215039;	0.908375653361071;	0.907774610805460;	0.905332844254327;	0.906785790445764;	0.829462817737647;	0.837555133597227;	0.776003973545464;	0.784691580587873;	0.786910395208981;	0.739205816847378;	0.746917560783115;	0.699983460597792;	0.713960826236679;	0.720775139154669;	0.686579703882628;	0.693299732217480;	0.700597450363738;	0.710297804820311;	0.666033750288158;	0.676247244206597;	0.682720800313351;	0.692139429603526;	0.694690095597620;	0.682367615974549;	0.659326691717701;	0.662823618245045;	0.671529051046370;	0.677285602630908;	0.683786155888067;	0.689023859795963;	0.694403097888119;	0.690879633769979;	0.695281054165864;	0.654460835117226;	0.658263026682780;	0.662343440575961;	0.667381752287471;	0.671474083538296;	0.678915278215910;	0.685284577423248;	0.693797415298095;	0.695519857047536;	0.702512776262648;	0.709676773788808;	0.718188842029384;	0.724801151049877;	0.731963056860278;	0.738799731113974;	0.745387789567734;	0.751814543943872;	0.736798358799330;	0.742720260164837;	0.750045782290955;	0.757929766155219;	0.761187812597036;	0.767973324777043;	0.763834997890112;	0.770845914742403;	0.782612690432962;	0.796243090210123;	0.810108024151322;	0.822754876971753;	0.838021256120816;	0.856586927341760;	0.876497945020799;	0.892722036802301;	0.920432132309394;	0.949593971369717;	0.966544706351896;	0.979905134996188;	0.995392930407985
0.912791880647811;	0.877868918669885;	0.876047462039172;	0.874073312654618;	0.924973508849995;	0.863059045094860;	0.894694106507899;	0.997005726813385;	0.975455747235499;	0.916072350178222;	0.915607204350807;	0.914487730304150;	0.915816425460915;	0.919291246374360;	0.922000423950828;	0.850043366497998;	0.854725159674695;	0.856451966938743;	0.799134252264641;	0.805461710291575;	0.752827870586606;	0.764704147350139;	0.770661457949813;	0.730916277723836;	0.736852092227202;	0.743443078368381;	0.752301062613738;	0.716457096118229;	0.725860233623031;	0.731240139567975;	0.739763168432846;	0.741586391601354;	0.733153808426551;	0.707167305515961;	0.710183060301696;	0.717942578011247;	0.723052644908037;	0.728857496353314;	0.733373010801253;	0.738037966404177;	0.734355326544508;	0.738076628140388;	0.696850155190602;	0.700686387460190;	0.704480395073355;	0.709093354958227;	0.712786669614558;	0.719552090470621;	0.725361864863259;	0.733188611630022;	0.734583506569359;	0.740916959024195;	0.747435909619724;	0.755161593528316;	0.761175597025306;	0.767579815773575;	0.773713891057278;	0.779635658030539;	0.785368962000522;	0.768810085653691;	0.774212457035474;	0.780958712552262;	0.788185597557588;	0.790962682174900;	0.796979101439718;	0.792971961124445;	0.799428248089224;	0.810282120019551;	0.822688997904188;	0.835302058576945;	0.846691731135216;	0.860695194825868;	0.877424253840068;	0.895349859799983;	0.909740969468121;	0.934596255265131;	0.960979097135503;	0.975113791175937;	0.985276959597145;	0.996601770029120
0.917922286689512;	0.886009491534878;	0.884271100485651;	0.882376916311578;	0.930493303613364;	0.872712805795216;	0.902484280608462;	0.997890619162983;	0.979431438458185;	0.923372485045386;	0.923048618036388;	0.923042116816873;	0.924437237428994;	0.928042180728823;	0.930571391597650;	0.936078649570548;	0.936349634541964;	0.938046140461329;	0.866495435348055;	0.870910543016121;	0.811577695448322;	0.820785565029786;	0.825661753590360;	0.780045029632899;	0.784960301545614;	0.790632303823025;	0.798326647396000;	0.758030269874888;	0.766310804137332;	0.771211853222831;	0.778705230355635;	0.780409722264631;	0.781926567774203;	0.752532321947449;	0.755080536771530;	0.761868385802613;	0.766316114715569;	0.771397804377871;	0.775231060668122;	0.779210512688846;	0.775584539712599;	0.778690641486011;	0.739092249695445;	0.742835177958235;	0.746275799374910;	0.750394214668438;	0.753638019449178;	0.759643095332364;	0.764819051251931;	0.771857656631434;	0.772924365773982;	0.778530167873448;	0.784331583666325;	0.791191488219127;	0.796542233267786;	0.802140029006776;	0.807522685469962;	0.812730517480738;	0.817734058872614;	0.799535495162102;	0.804380218367088;	0.810492411555624;	0.817009984208487;	0.819318933341222;	0.824559888351697;	0.821779158048117;	0.827630072057090;	0.837484224481160;	0.848578277577893;	0.859853612781705;	0.869919186605287;	0.882562186458089;	0.897369689810002;	0.913229500817203;	0.925750673913442;	0.947676117717242;	0.971203100884102;	0.982587325577883;	0.989782409904662;	0.997482657599586
0.923044908893182;	0.894064252341926;	0.892406730255618;	0.890594346501742;	0.935866607977192;	0.882080429204308;	0.909983204902217;	0.998556504895320;	0.982963789302729;	0.930311474341540;	0.930087250785477;	0.931073615916167;	0.932481104113987;	0.936302949511180;	0.938635879389149;	0.944132612898101;	0.944327902103792;	0.946085175590807;	0.945516931227237;	0.948051443971063;	0.877428742924673;	0.883196914134047;	0.886629668806542;	0.834212074745988;	0.837848561496568;	0.842393042603747;	0.848604109870848;	0.803657862966687;	0.810519127718983;	0.814794692662341;	0.821022799737173;	0.822555509622935;	0.823610753865154;	0.790255617810060;	0.792459687723302;	0.798445161763529;	0.802323435969752;	0.806755460261381;	0.810118511074488;	0.813587731229275;	0.810445307130065;	0.813166541342822;	0.779285235668826;	0.782808770652890;	0.785865553462750;	0.789478244215772;	0.792287506124755;	0.797527191856210;	0.802060704221103;	0.808270212341826;	0.809084922912641;	0.813966173442423;	0.819040853204183;	0.825024658359045;	0.829705536007829;	0.834521900891267;	0.839169881305618;	0.843675368648166;	0.847973745797227;	0.828136630542197;	0.832439453425496;	0.837910788000831;	0.843718961349440;	0.845635940982572;	0.850163484177757;	0.849301874392514;	0.854491590931371;	0.863255352481104;	0.872972396561069;	0.882847292052144;	0.891559629909930;	0.902742806981529;	0.915588742930961;	0.929343848454273;	0.940021339285015;	0.958983936674077;	0.979519502963771;	0.988445235014280;	0.993250708938987;	0.998188009976822
0.928140374050283;	0.901990965273981;	0.900418581744655;	0.898692336041976;	0.941077466878010;	0.891147924887486;	0.917192109077681;	0.999044051680560;	0.986062406916184;	0.936873586458576;	0.936735882092095;	0.938565027354083;	0.939967842868631;	0.943894527928038;	0.946036346849308;	0.951576482761842;	0.951695112512274;	0.953463536785623;	0.952862557066767;	0.955263807251590;	0.955271316910708;	0.957118344716826;	0.959280314464633;	0.894294708641383;	0.896242935380944;	0.899309316886564;	0.903568090074976;	0.853640880929920;	0.858765573341789;	0.862290017073863;	0.867012856063553;	0.868358230590263;	0.869227504253511;	0.831116008731320;	0.832901729577314;	0.837908248756679;	0.841099621417354;	0.844751359781668;	0.847547147381593;	0.850407383608474;	0.847828162722014;	0.850087447860277;	0.813734553862608;	0.816820705448933;	0.819440991507603;	0.822559085289513;	0.824986369562121;	0.829527103447523;	0.833450443033737;	0.838821514855529;	0.839528670112484;	0.843748005901684;	0.848128613152155;	0.853286072696919;	0.857323004392774;	0.861464774722693;	0.865458792926389;	0.869324745623482;	0.873007253045302;	0.851444975924158;	0.855239449643965;	0.860064629254114;	0.865182296389755;	0.866855482374751;	0.870832331914410;	0.874869624714202;	0.879381991690432;	0.887011189436111;	0.895351172339082;	0.903824969727930;	0.911219669986620;	0.920898014216763;	0.931817239183845;	0.943505129618342;	0.952435471301075;	0.968505142909353;	0.986083932311689;	0.992912722476747;	0.995850333827932;	0.998660175468588
0.933186544136209;	0.909755894035349;	0.908270372157139;	0.906633240757826;	0.946107100821743;	0.899907514640109;	0.924105950925025;	0.999390034000724;	0.988747341501913;	0.943063222708526;	0.942995902562434;	0.945527666776989;	0.946904964802993;	0.950861473366931;	0.952814619083353;	0.958274703170904;	0.958330283065223;	0.960070680339502;	0.959556186594392;	0.961797306654084;	0.961885287108182;	0.963600892228384;	0.965562319764179;	0.965860735119598;	0.966110445149338;	0.967797842341725;	0.969984606970164;	0.908482656471862;	0.911394334531196;	0.913910794781458;	0.916738892762488;	0.917748362406520;	0.918106586558177;	0.875500112054194;	0.876816301568529;	0.880679439344328;	0.883085859574687;	0.885845193556060;	0.888005793767369;	0.890187145266949;	0.888320877483490;	0.890080934778193;	0.850769028689636;	0.853286902025231;	0.855394381865497;	0.857932017146764;	0.859910749971935;	0.863636506488502;	0.866849047431629;	0.871247518825080;	0.871827080268668;	0.875281192728423;	0.878861134296089;	0.883070351939740;	0.886366865176297;	0.889738387263451;	0.892986031561931;	0.896122842685023;	0.899105968514643;	0.875920068190830;	0.879159911309404;	0.883275800631517;	0.887636924422225;	0.889058841223456;	0.892441686829924;	0.895884414380048;	0.899721645198600;	0.906199060986242;	0.913262924351260;	0.920425909583244;	0.926660799073034;	0.934808672110572;	0.943971097237412;	0.953750924867072;	0.961198354388644;	0.974564824086475;	0.989142272545866;	0.994745929345934;	0.997076952503065;	0.999054480490234
0.938161375406751;	0.917323357411049;	0.915926331575299;	0.914380921150075;	0.950939340162212;	0.908346401834946;	0.930721442869573;	0.999626941199621;	0.991042276737327;	0.948881888172700;	0.948873396939243;	0.951969832797997;	0.953303726423379;	0.957221686630396;	0.958990205767975;	0.964286761801689;	0.964290215581644;	0.965971052135316;	0.965513299082516;	0.967581533692392;	0.967812015423301;	0.969381857981526;	0.971141012679266;	0.971507716417754;	0.971747835947776;	0.973249540700860;	0.975227827364079;	0.974811201759812;	0.975243663078165;	0.976943942481057;	0.977710449763448;	0.978777668125041;	0.978783053393327;	0.923300134044270;	0.923958256271154;	0.926375324616322;	0.927759416133767;	0.929375914711273;	0.930691354184941;	0.931981189950135;	0.930794909660844;	0.931859696382276;	0.891040443265589;	0.892881092311396;	0.894430260200655;	0.896334153582910;	0.897838185155334;	0.900663044207435;	0.903099163360944;	0.906417023031214;	0.906912884776822;	0.909537486083370;	0.912248536417255;	0.915419945179463;	0.917924256352966;	0.920473152237251;	0.922927745774150;	0.925292884208383;	0.927543317146782;	0.901500578640567;	0.904111831042096;	0.907425703079474;	0.910934519470115;	0.912064972157907;	0.914778738591062;	0.917585107701196;	0.920658069453078;	0.925853598791621;	0.931513587314201;	0.937242483000453;	0.942217650627455;	0.948719651891747;	0.956015051650637;	0.963788473158804;	0.969691265377407;	0.980282506419271;	0.991812588954039;	0.996211095230716;	0.997991973144867;	0.999208908773251
0.943042269343990;	0.924658890849053;	0.923351316634523;	0.921899548319798;	0.955559426932420;	0.916450475670291;	0.937034562120163;	0.999782666583163;	0.992975417747524;	0.954333076566221;	0.954373880159130;	0.957903064047674;	0.959178056973136;	0.962999061014528;	0.964588101694987;	0.969649597487276;	0.969611632195603;	0.971208477054143;	0.970799665981107;	0.972687381611897;	0.973000796730980;	0.974423568770223;	0.975987411431082;	0.976451694466336;	0.976674107706416;	0.977994510217679;	0.979757332772698;	0.979463604564639;	0.979842193452103;	0.981336847462929;	0.981993458893753;	0.982919873831718;	0.982985648504682;	0.982553508249267;	0.982770101536230;	0.983672075222308;	0.984093711938401;	0.984568737285686;	0.985154755565031;	0.985637306234008;	0.985860861092987;	0.986398172850705;	0.933409988254673;	0.934321110934859;	0.935111417581240;	0.936173879527108;	0.937013323157451;	0.938706878924194;	0.940151419230300;	0.942152473751418;	0.942409841448273;	0.943994332971936;	0.945627898394105;	0.947550457609418;	0.949069334416223;	0.950607372988017;	0.952086526026663;	0.953503204623982;	0.954850799070238;	0.929496245709694;	0.931450544358950;	0.933904199845600;	0.936496854905251;	0.937370276019879;	0.939389823749575;	0.941466535658769;	0.943730502036455;	0.947509837917547;	0.951620607181632;	0.955760948248822;	0.959356515608047;	0.964023123903767;	0.969225543257836;	0.974739876568617;	0.978919243412503;	0.986354714156332;	0.994391781522716;	0.997456070535976;	0.998678423841462;	0.999367773920667
0.947806629465686;	0.931729311586401;	0.930511572686397;	0.929154756642829;	0.959954483742416;	0.924204366393983;	0.943040742596063;	0.999880325849398;	0.994578313488939;	0.959420857171350;	0.959503027430612;	0.963340366868378;	0.964543676627084;	0.968218516448179;	0.969634514914837;	0.974404256457977;	0.974334699445104;	0.975829295173207;	0.975462678830296;	0.977167331054895;	0.977529284330978;	0.978805063814072;	0.980182491761016;	0.980686302363801;	0.980889188034171;	0.982039532250234;	0.983591414671969;	0.983432306745807;	0.983757643175932;	0.985054168175730;	0.985608571456515;	0.986402237646052;	0.986502959802022;	0.986177617770826;	0.986347244206072;	0.987116275029446;	0.987465916510006;	0.987862377874570;	0.988356193761828;	0.988758599035359;	0.988945321958650;	0.989395513039297;	0.988687239038715;	0.988636999431237;	0.988762291774513;	0.989045195969161;	0.989358213337233;	0.989850169110486;	0.990280455933615;	0.990778685863196;	0.991121312910627;	0.991597723298612;	0.992052243946000;	0.992525286183351;	0.992982353625883;	0.993407416936695;	0.993814362681935;	0.994183973281481;	0.994546717385735;	0.956648717188861;	0.957779284777240;	0.959210173516095;	0.960733232116474;	0.961192264147838;	0.962371381710503;	0.963554344493286;	0.964881729818449;	0.967162954048353;	0.969675845290424;	0.972208435836590;	0.974413544449253;	0.977305561888255;	0.980543977584610;	0.983992990878618;	0.986610951542061;	0.991316776708447;	0.996417766218634;	0.998381590965647;	0.999161424642963;	0.999486539650509
