0.616119270288173;	0.104882155615409;	0.089309772567735;	0.075179656520311;	0.089628707345814;	0.131438912006156;	0.055369804975674;	0.233426626216898;	0.519874844564626;	0.078363187770309;	0.074415030080155;	0.044162295421227;	0.043926019937022;	0.039617747924259;	0.045532178738519;	0.042286177444181;	0.046849508663625;	0.046628412340879;	0.046947260832406;	0.049981515239777;	0.046259206018655;	0.051320638813114;	0.054635023075776;	0.052491241785064;	0.054724197166266;	0.058222065761484;	0.062606394583678;	0.059225509762300;	0.063063050480206;	0.066562941842958;	0.071162577804056;	0.073230522182887;	0.073334813328720;	0.072074331414845;	0.074248397813321;	0.079007633265426;	0.082544726134499;	0.086630677540681;	0.090323855967661;	0.094272612380972;	0.093436549372553;	0.097016368382221;	0.090567760440265;	0.092512501888606;	0.095500621535190;	0.099095876722284;	0.102235839061459;	0.107440537542000;	0.112147428204907;	0.118348956955078;	0.120342680185492;	0.125848078080933;	0.131590699419659;	0.138566060858220;	0.144247465934718;	0.150751304563810;	0.157153276382239;	0.163526164376148;	0.180051472738522;	0.178783418769022;	0.184720677347405;	0.191985422328517;	0.200092533271108;	0.204479602415074;	0.212535615539149;	0.217122406925485;	0.224961062930234;	0.238102119118612;	0.254411907103708;	0.271928674235491;	0.289205065466074;	0.309872413404704;	0.337781079063729;	0.369867132593874;	0.399189538064774;	0.450587031114624;	0.507822918456141;	0.552851624868271;	0.606371540708146;	0.732602603496619
0.952432071116143;	0.938503265883355;	0.937375107993904;	0.936113877235296;	0.964113532512459;	0.931592165555418;	0.948734827304623;	0.999938314478326;	0.995884995412353;	0.964149785543704;	0.964266272700094;	0.968296050360547;	0.969417847538139;	0.972906041075006;	0.974156752130150;	0.978591742097867;	0.978499475626466;	0.979878928672419;	0.979550163392694;	0.981073199130663;	0.981456337282699;	0.982587833715501;	0.983789595616425;	0.984299764874202;	0.984481541433403;	0.985473879039793;	0.986823317997346;	0.986748980650103;	0.987026656348219;	0.988138464746398;	0.988602438299275;	0.989274911973322;	0.989393947785663;	0.989173183815457;	0.989304136780246;	0.989950596912018;	0.990237117454457;	0.990564109431875;	0.990975009300011;	0.991307079583289;	0.991461620468709;	0.991834812278414;	0.991293473139446;	0.991265709276066;	0.991363422530915;	0.991593710252461;	0.991849979168332;	0.992253608915779;	0.992605949227508;	0.993013141819731;	0.993292522558395;	0.993679657879339;	0.994047673146871;	0.994428841751717;	0.994796642678694;	0.995136056203873;	0.995459860372043;	0.995752612880298;	0.996038200016865;	0.996124048241999;	0.996375104556816;	0.996591720498986;	0.996812243698092;	0.997005543322794;	0.997234324447028;	0.997258738699404;	0.997431169434954;	0.997606306150694;	0.997839307794719;	0.998028441949388;	0.998233148459264;	0.998437418749347;	0.998620185239292;	0.998788661275833;	0.998943946961454;	0.999130806961463;	0.999261436789837;	0.999446357152243;	0.999572649856277;	0.999659842619372
0.956896809981995;	0.944951865765716;	0.943912392972580;	0.942746688127448;	0.968027701928531;	0.938598491600249;	0.954111297995190;	0.999970606094390;	0.996930913161066;	0.968524725639476;	0.968669022332689;	0.972785717128138;	0.973819064874346;	0.977088414808706;	0.978182876473804;	0.982252976465945;	0.982145894071350;	0.983401856998329;	0.983108052010036;	0.984454144144861;	0.984838179180495;	0.985830258190015;	0.986868220876086;	0.987361257799084;	0.987521331799601;	0.988368467212503;	0.989527284113351;	0.989508711608619;	0.989743490926994;	0.990685310369204;	0.991069565546108;	0.991632677885990;	0.991757906571702;	0.991605431149422;	0.991706476857810;	0.992243835660527;	0.992477164460903;	0.992744894677295;	0.993083529454538;	0.993355496386528;	0.993482817667010;	0.993789347402159;	0.993391775099859;	0.993380774079527;	0.993458255303109;	0.993645266949755;	0.993854034988765;	0.994181997509993;	0.994467563176967;	0.994796174512277;	0.995021569642781;	0.995331678550001;	0.995625082647327;	0.995927119300704;	0.996217868175934;	0.996484013035505;	0.996736815626126;	0.996964183415277;	0.997184537858606;	0.997246632658166;	0.997439710213374;	0.997605267033792;	0.997772935911021;	0.997919565812379;	0.998091641375226;	0.998121296708102;	0.998249994693125;	0.998379332486954;	0.998549825774634;	0.998686953970948;	0.998834202503777;	0.998980094985067;	0.999108234162130;	0.999224960191507;	0.999331301770189;	0.999457277326677;	0.999543761676998;	0.999665188338931;	0.999742341664372;	0.999748424329780
0.961180062526904;	0.951049318375033;	0.950097000408209;	0.949026021881809;	0.971690255758845;	0.945209183505325;	0.959164587839707;	0.999987262225824;	0.997751895449986;	0.972551074880578;	0.972716902633292;	0.976826307791452;	0.977766977523668;	0.980793256191332;	0.981741574167685;	0.985428604270615;	0.985313460142906;	0.986441566787774;	0.986180717350979;	0.987357103775856;	0.987727253699980;	0.988586678852833;	0.989473460028237;	0.989933836969841;	0.990072371795103;	0.990787440647935;	0.991769707883813;	0.991786348790981;	0.991982690203998;	0.992770219688254;	0.993084790282538;	0.993550367728138;	0.993673134137628;	0.993569206587430;	0.993646908494464;	0.994087861665638;	0.994276103025175;	0.994493037054908;	0.994768756513783;	0.994989050493867;	0.995093066576281;	0.995341703956227;	0.995052034340059;	0.995052907962134;	0.995114792327930;	0.995265431737223;	0.995433714157186;	0.995696603053182;	0.995924796358190;	0.996185944607570;	0.996365014359592;	0.996609323582291;	0.996839247428872;	0.997074363499003;	0.997299957766005;	0.997504779563568;	0.997698381694827;	0.997871537196561;	0.998038207321257;	0.998092268595164;	0.998237249802818;	0.998360662312455;	0.998484914275174;	0.998593385825835;	0.998719425929810;	0.998748399187032;	0.998841767302236;	0.998934454016285;	0.999055517371034;	0.999151894148099;	0.999254556615796;	0.999355380215600;	0.999442215248060;	0.999520281870376;	0.999590593376583;	0.999672321266616;	0.999727026028558;	0.999803450360697;	0.999848212977277;	0.999982021576987
0.965262407434950;	0.956773453844915;	0.955906142257758;	0.954928394481902;	0.975096715007835;	0.951412182995420;	0.963889747730645;	0.999995089839158;	0.998383070751874;	0.976234981800882;	0.976416155679282;	0.980436260840838;	0.981282481612179;	0.984049061050424;	0.984862189707260;	0.988158846791524;	0.988041245895429;	0.989040680669354;	0.988811149113076;	0.989827147767448;	0.990173042972965;	0.990908150458377;	0.991656896397072;	0.992074927843432;	0.992192749748552;	0.992788976432802;	0.993610301189772;	0.993647708983198;	0.993809809711084;	0.994459243598111;	0.994713456994000;	0.995093104366239;	0.995207480653917;	0.995138428033565;	0.995197741856157;	0.995554470915762;	0.995704538322402;	0.995878089268046;	0.996099471407992;	0.996275536598338;	0.996359528231710;	0.996558296387266;	0.996351244751323;	0.996359458909692;	0.996408637982809;	0.996528379884802;	0.996662067727572;	0.996869417041898;	0.997048775532725;	0.997252743427466;	0.997392571343582;	0.997581576835367;	0.997758436640699;	0.997938010583705;	0.998109625815717;	0.998264156641303;	0.998409432037515;	0.998538596295347;	0.998662031582534;	0.998706274198260;	0.998812753346490;	0.998902740238169;	0.998992759873788;	0.999071160488218;	0.999161300204289;	0.999186733546764;	0.999252804737102;	0.999317592208411;	0.999401316366712;	0.999467271322829;	0.999536862953996;	0.999604511381093;	0.999661637366231;	0.999712266817527;	0.999757296304108;	0.999808526998082;	0.999841799722855;	0.999887699963799;	0.999911901367774;	0.999982254241819
0.969126319918093;	0.962106437188078;	0.961321380383817;	0.960434670332501;	0.978244883890608;	0.957198093921117;	0.968282915453741;	0.999998366495870;	0.998857857031735;	0.979583687099771;	0.979774146508380;	0.983635682243089;	0.984387903090771;	0.986885267618362;	0.987574817303853;	0.990483487351281;	0.990367959913541;	0.991241019868421;	0.991041200272322;	0.991907798729699;	0.992222601566228;	0.992843002780063;	0.993467221941245;	0.993837640273455;	0.993936075417323;	0.994426647444507;	0.995103604836820;	0.995151524517493;	0.995283421057531;	0.995811116009374;	0.996013667696343;	0.996318673505121;	0.996420980879358;	0.996376802653680;	0.996421588892367;	0.996705775167483;	0.996823767368479;	0.996960628141069;	0.997135686335071;	0.997274327992488;	0.997341243690922;	0.997497665558142;	0.997352801032001;	0.997364879301903;	0.997403640176069;	0.997497419325335;	0.997601946780739;	0.997762683874016;	0.997901190258745;	0.998057589834430;	0.998164783338360;	0.998308208475472;	0.998441587878228;	0.998575989696757;	0.998703826065253;	0.998817968458147;	0.998924632958687;	0.999018867829613;	0.999108240006445;	0.999143128937116;	0.999219497751720;	0.999283563538176;	0.999347199211292;	0.999402457448767;	0.999465260744832;	0.999485954266001;	0.999531449166226;	0.999575492646881;	0.999631723500921;	0.999675534052408;	0.999721256772121;	0.999765183280056;	0.999801526564873;	0.999833232633413;	0.999861053041348;	0.999891903018154;	0.999911163255085;	0.999937112546153;	0.999948733884658;	0.999982458889580
0.972756572482802;	0.967035262083036;	0.966329132318847;	0.965530592825008;	0.981134848990590;	0.962560659592139;	0.972341897537887;	0.999999550042266;	0.999207087863396;	0.982605871155871;	0.982799860567595;	0.986446473782158;	0.987107054396524;	0.989332346217881;	0.989910335256476;	0.992441869218441;	0.992331956148409;	0.993083588641553;	0.992911720767927;	0.993641192796346;	0.993920941665094;	0.994437203280474;	0.994950578821842;	0.995271473464741;	0.995352219553030;	0.995750161710772;	0.996299752192611;	0.996350995658278;	0.996456624716535;	0.996878757144388;	0.997037710381391;	0.997278903993072;	0.997367297216084;	0.997340465665593;	0.997373839355638;	0.997596570518981;	0.997687960397837;	0.997794236152890;	0.997930439450216;	0.998037895658543;	0.998090433263489;	0.998211494734927;	0.998112518049692;	0.998125993464120;	0.998156233270311;	0.998228505300537;	0.998308842776371;	0.998431166546358;	0.998536126130704;	0.998653717724671;	0.998734290503543;	0.998840908163477;	0.998939396224579;	0.999037835130116;	0.999130949444651;	0.999213368822361;	0.999289881650291;	0.999357018600633;	0.999420177373572;	0.999446680770422;	0.999500073514517;	0.999544524923442;	0.999588332897857;	0.999626237592527;	0.999668779273777;	0.999684615550862;	0.999715031477392;	0.999744083299352;	0.999780669034268;	0.999808841782093;	0.999837876151415;	0.999865397831094;	0.999887680350374;	0.999906776057461;	0.999923292626297;	0.999941014609103;	0.999951459931023;	0.999964901090500;	0.999969140584259;	0.999982658653659
0.976140783807553;	0.971552314247242;	0.970921286183634;	0.970207399279967;	0.983768977582462;	0.967497121239500;	0.976066647490091;	0.999999901832654;	0.999458255559566;	0.985311943219776;	0.985504195343533;	0.988892398881717;	0.989465281526718;	0.991421786282895;	0.991900359431531;	0.994072774758368;	0.993971066776406;	0.994608439456736;	0.994462540690233;	0.995068066645925;	0.995311147641165;	0.995734442846620;	0.996150576550215;	0.996422615059657;	0.996487623091783;	0.996805572482209;	0.997244722632607;	0.997294473626727;	0.997377647074439;	0.997709823781261;	0.997832567489509;	0.998020145838532;	0.998094189423158;	0.998079068843391;	0.998103589319412;	0.998275189580931;	0.998344857289283;	0.998426047344038;	0.998530225913163;	0.998612129189656;	0.998652740245433;	0.998744793090518;	0.998678934444906;	0.998692164387118;	0.998715473526310;	0.998770209698322;	0.998830825827297;	0.998922097245818;	0.999000044240757;	0.999086618777319;	0.999145916029492;	0.999223443524099;	0.999294542648748;	0.999364988296914;	0.999431203272395;	0.999489284859498;	0.999542813979276;	0.999589438936204;	0.999632922316975;	0.999652338989710;	0.999688655658164;	0.999718650922645;	0.999747955864999;	0.999773205165060;	0.999801154626539;	0.999812634442939;	0.999832328064854;	0.999850868559185;	0.999873859086805;	0.999891340817574;	0.999909098212143;	0.999925674714469;	0.999938780188903;	0.999949778792724;	0.999959151537674;	0.999968748821428;	0.999973876819514;	0.999979827223209;	0.999979935796366;	0.999982856775259
0.979269719164321;	0.975655683658381;	0.975095561224153;	0.974462279703546;	0.986151873722274;	0.972008428912078;	0.979459604304260;	0.999999982632177;	0.999635066494295;	0.987714275583947;	0.987900180573024;	0.990999014973920;	0.991489407276099;	0.993185912477072;	0.993577054676890;	0.995414146580753;	0.995322373002925;	0.995854405062450;	0.995732276444166;	0.996227545638976;	0.996434241900549;	0.996775957718568;	0.997108113299495;	0.997333893695469;	0.997385222698092;	0.997635215254150;	0.997980311064722;	0.998025587180258;	0.998089925920981;	0.998346838472816;	0.998440017815123;	0.998583359768288;	0.998643636397728;	0.998636105557942;	0.998653858456462;	0.998783707185384;	0.998835933990293;	0.998896903772397;	0.998975166214324;	0.999036493257673;	0.999067363215123;	0.999136055969624;	0.999093525290296;	0.999105516897011;	0.999123232983137;	0.999163914041193;	0.999208747760445;	0.999275423785364;	0.999332067851008;	0.999394385891873;	0.999437046455752;	0.999492102097438;	0.999542198271272;	0.999591369188940;	0.999637257143203;	0.999677128193792;	0.999713582268093;	0.999745082065791;	0.999774186200480;	0.999787901793657;	0.999811879452633;	0.999831517445847;	0.999850518313506;	0.999866810925307;	0.999884572222753;	0.999892479779557;	0.999904793782095;	0.999916203748678;	0.999930108046290;	0.999940535362317;	0.999950951235097;	0.999960505693312;	0.999967854438629;	0.999973863017018;	0.999978909404782;	0.999983697237573;	0.999985765243476;	0.999987454170002;	0.999985375893103;	0.999983053643499
0.982137618882941;	0.979349287675251;	0.978855559936910;	0.978298394323115;	0.988290272521361;	0.976099316413696;	0.982525930783616;	0.999999996396098;	0.999757165404378;	0.989827318397407;	0.990003044447340;	0.992793435015279;	0.993207501663671;	0.994657479663823;	0.994972788625118;	0.996502706084510;	0.996421839040025;	0.996858704564284;	0.996757979047584;	0.997156806746474;	0.997328844819471;	0.997600232750502;	0.997861073202584;	0.998044530310266;	0.998084249385312;	0.998277505090985;	0.998543971644994;	0.998583193560114;	0.998632049687047;	0.998827171388187;	0.998896647893163;	0.999004180260692;	0.999051931508295;	0.999049059955271;	0.999061723399300;	0.999158137034012;	0.999196602735247;	0.999241562788247;	0.999299247131461;	0.999344309547141;	0.999367357425438;	0.999417603033530;	0.999391064880820;	0.999401311224499;	0.999414559218392;	0.999444182800421;	0.999476636546044;	0.999524249767265;	0.999564462329289;	0.999608244689015;	0.999638195288405;	0.999676308684702;	0.999710695242608;	0.999744105112401;	0.999775034321583;	0.999801639332836;	0.999825752219550;	0.999846407724530;	0.999865299960954;	0.999874633814478;	0.999889961247159;	0.999902401957783;	0.999914308802487;	0.999924464762298;	0.999935347985055;	0.999940527693066;	0.999947939759891;	0.999954684108971;	0.999962742516585;	0.999968692625681;	0.999974520598204;	0.999979759568696;	0.999983652121861;	0.999986722271428;	0.999989269696749;	0.999991348874603;	0.999991747469260;	0.999991150309478;	0.999987990967620;	0.999983249313480
0.984742792692953;	0.982642941523114;	0.982210988173538;	0.981725130366690;	0.990192915081272;	0.979778314187296;	0.985273634253201;	0.999999998346126;	0.999840082242669;	0.991667540193216;	0.991830091082888;	0.994303889309941;	0.994648482127556;	0.995869204007227;	0.996119693196892;	0.997373515551395;	0.997303884221404;	0.997656498241278;	0.997574719940470;	0.997890648950158;	0.998030796045343;	0.998242666352991;	0.998443990463319;	0.998589899388822;	0.998619997934607;	0.998766735424656;	0.998968722267217;	0.999001334874006;	0.999037722775061;	0.999183105834876;	0.999233938869673;	0.999313048359050;	0.999349886119560;	0.999349664996416;	0.999358561206737;	0.999428733260986;	0.999456539246787;	0.999489062119500;	0.999530730228746;	0.999563182978785;	0.999580061462196;	0.999616036500013;	0.999600132770237;	0.999608473306024;	0.999618197340620;	0.999639295356354;	0.999662245109467;	0.999695422245797;	0.999723258543437;	0.999753223042728;	0.999773703187236;	0.999799371371206;	0.999822316842623;	0.999844365578099;	0.999864594514880;	0.999881809401898;	0.999897262471322;	0.999910374533129;	0.999922235358980;	0.999928346565756;	0.999937805050911;	0.999945407526932;	0.999952594652082;	0.999958691939785;	0.999965098909589;	0.999968322600283;	0.999972602570838;	0.999976412974586;	0.999980864505477;	0.999984092623573;	0.999987180319687;	0.999989890398370;	0.999991807009286;	0.999993232594815;	0.999994411129567;	0.999995048589777;	0.999994591218594;	0.999992850247060;	0.999989204324237;	0.999983443787793
0.987087193223970;	0.985552089252983;	0.985177384687015;	0.984757773619406;	0.991870395102117;	0.983057670532024;	0.987713519451174;	0.999999998729448;	0.999895560863167;	0.993253188357722;	0.993400411844746;	0.995559234976967;	0.995841641115972;	0.996853217772426;	0.997049156090313;	0.998059517108723;	0.998000929914885;	0.998280453967929;	0.998215162595233;	0.998461104364294;	0.998572812134195;	0.998735256199521;	0.998887816874210;	0.999001357293744;	0.999023670485359;	0.999132991744723;	0.999283147033242;	0.999309298128157;	0.999335858607351;	0.999442014405161;	0.999478471572295;	0.999535483563729;	0.999563163980960;	0.999564274631145;	0.999570427893977;	0.999620433766890;	0.999640140600363;	0.999663191020365;	0.999692651162015;	0.999715526626430;	0.999727632433961;	0.999752806408469;	0.999743731397750;	0.999750234687469;	0.999757222850772;	0.999771890211028;	0.999787712110439;	0.999810225626697;	0.999828975207225;	0.999848908875543;	0.999862519723655;	0.999879298382791;	0.999894147326546;	0.999908244523805;	0.999921049622096;	0.999931821110163;	0.999941388692418;	0.999949422417727;	0.999956601572727;	0.999960444731752;	0.999966060540015;	0.999970526273298;	0.999974688664574;	0.999978203374534;	0.999981812031085;	0.999983714456158;	0.999986076947282;	0.999988121692234;	0.999990448672515;	0.999992099173521;	0.999993630616689;	0.999994935393735;	0.999995782806828;	0.999996339307918;	0.999996811666127;	0.999996730291251;	0.999995865947575;	0.999993601402571;	0.999989768686572;	0.999983637057844
0.989176514995533;	0.988097283474420;	0.987775219211120;	0.987416493435996;	0.993334938389461;	0.985953089357123;	0.989859007565093;	0.999999998885015;	0.999932091057948;	0.994603962738510;	0.994734530755850;	0.996588406653972;	0.996816107626467;	0.997640523045211;	0.997791308554111;	0.998591127229899;	0.998542975092524;	0.998760392771652;	0.998709186510160;	0.998897145628973;	0.998984219858991;	0.999106417233622;	0.999219795120132;	0.999306186367747;	0.999322354169763;	0.999402176157749;	0.999511525285433;	0.999531804749969;	0.999550785977543;	0.999626661254651;	0.999652264577979;	0.999692464433599;	0.999712720208855;	0.999714345903149;	0.999718536091543;	0.999753382491915;	0.999767058717078;	0.999783043568336;	0.999803401665658;	0.999819159520479;	0.999827648926359;	0.999844835773342;	0.999839970463341;	0.999844841068942;	0.999849744676180;	0.999859676148351;	0.999870285938935;	0.999885131106003;	0.999897390878248;	0.999910248660161;	0.999919019813826;	0.999929637814379;	0.999938932178307;	0.999947639014838;	0.999955460944359;	0.999961957617474;	0.999967661748061;	0.999972396379427;	0.999976570477275;	0.999978888029011;	0.999982083952735;	0.999984595332572;	0.999986897449355;	0.999988837289945;	0.999990772553262;	0.999991834130542;	0.999993077080979;	0.999994110056721;	0.999995248759665;	0.999996032623278;	0.999996728938518;	0.999997298131640;	0.999997602051864;	0.999997728537162;	0.999997860828440;	0.999997448068194;	0.999996408782163;	0.999993934318144;	0.999990055425091;	0.999983829109319
0.991020352623226;	0.990302395079717;	0.990028157246836;	0.989724710215291;	0.994600169468189;	0.988483457923935;	0.991725891604697;	0.999999998982748;	0.999955676098946;	0.995740639186175;	0.995853992532690;	0.997419866534891;	0.997600313791432;	0.998260489094820;	0.998374544738009;	0.998995912779344;	0.998957276021538;	0.999123038971135;	0.999083630742757;	0.999224497452098;	0.999290819479857;	0.999380916164321;	0.999463444765405;	0.999527671826456;	0.999539109325543;	0.999596160222687;	0.999674079550191;	0.999689310336146;	0.999702579359011;	0.999755601331037;	0.999773188102841;	0.999800885319093;	0.999815314803994;	0.999816987245948;	0.999819795705450;	0.999843508283884;	0.999852789634460;	0.999863619327202;	0.999877347415958;	0.999887936566128;	0.999893746448554;	0.999905172291241;	0.999902777850174;	0.999906285356810;	0.999909635368720;	0.999916169155163;	0.999923071441790;	0.999932560132027;	0.999940321553723;	0.999948340663662;	0.999953808149080;	0.999960294516197;	0.999965904574451;	0.999971082009081;	0.999975677213318;	0.999979440210770;	0.999982702620794;	0.999985376022793;	0.999987697230234;	0.999989036164991;	0.999990772150055;	0.999992118193767;	0.999993327179479;	0.999994350862232;	0.999995333597235;	0.999995892089524;	0.999996515057714;	0.999996999316850;	0.999997511030106;	0.999997846828487;	0.999998122932452;	0.999998332447151;	0.999998379317727;	0.999998308877847;	0.999998290072547;	0.999997739282326;	0.999996636250370;	0.999994098201557;	0.999990233674414;	0.999984019923913
0.992631052152102;	0.992192760798437;	0.991961418602377;	0.991707504700603;	0.995680858110602;	0.990670514278655;	0.993332043836644;	0.999999999053373;	0.999970562445218;	0.996684639824915;	0.996780916052011;	0.998081086406157;	0.998221483886769;	0.998740412161654;	0.998825133735281;	0.999298373071037;	0.999268134958614;	0.999391873106084;	0.999362148706766;	0.999465555172297;	0.999514872158174;	0.999579913413427;	0.999638675462346;	0.999685290930913;	0.999693181834368;	0.999733045076145;	0.999787306458928;	0.999798394028269;	0.999807459891219;	0.999843637714485;	0.999855440023079;	0.999874060534542;	0.999884060251021;	0.999885542955112;	0.999887395087242;	0.999903128805294;	0.999909278994975;	0.999916434755061;	0.999925452268856;	0.999932379908446;	0.999936251854579;	0.999943632105820;	0.999942601352996;	0.999945029896869;	0.999947251132749;	0.999951416249182;	0.999955759727140;	0.999961623305006;	0.999966366857895;	0.999971187307866;	0.999974476029050;	0.999978288922689;	0.999981543543366;	0.999984496176306;	0.999987082615085;	0.999989166599447;	0.999990948802538;	0.999992388498741;	0.999993616797326;	0.999994358999127;	0.999995255043869;	0.999995939327892;	0.999996537774254;	0.999997055747975;	0.999997525385769;	0.999997801998833;	0.999998101420644;	0.999998306085144;	0.999998508154944;	0.999998627799602;	0.999998707555417;	0.999998754486094;	0.999998689740005;	0.999998537317043;	0.999998457628490;	0.999997857680703;	0.999996739802761;	0.999994200241361;	0.999990373313042;	0.999984209480350
0.994022764444500;	0.993794591703935;	0.993601242134731;	0.993391124812305;	0.996592643678520;	0.992538435161204;	0.994697072953122;	0.999999999105886;	0.999979734073840;	0.997457602813794;	0.997537525936598;	0.998598072497325;	0.998705196027136;	0.999105163822719;	0.999166915670991;	0.999519845004459;	0.999496793628717;	0.999587119523047;	0.999565176152779;	0.999639433681154;	0.999675199429643;	0.999721124775007;	0.999761994949333;	0.999794994487955;	0.999800299062601;	0.999827492659448;	0.999864374049741;	0.999872199838084;	0.999878248677386;	0.999902318959233;	0.999910048561865;	0.999922244779620;	0.999928980871092;	0.999930182714897;	0.999931383349786;	0.999941546094565;	0.999945518526078;	0.999950120819369;	0.999955879427658;	0.999960281648461;	0.999962788721344;	0.999967409067547;	0.999967071174435;	0.999968686386488;	0.999970111086487;	0.999972676255351;	0.999975311306195;	0.999978804782042;	0.999981594708205;	0.999984377531570;	0.999986282570677;	0.999988432035137;	0.999990240375828;	0.999991847887579;	0.999993236730546;	0.999994334333377;	0.999995259550179;	0.999995995102969;	0.999996609725471;	0.999997007445274;	0.999997445152719;	0.999997773589567;	0.999998049901178;	0.999998304644319;	0.999998514521291;	0.999998644042933;	0.999998785540426;	0.999998857541886;	0.999998917864904;	0.999998941258150;	0.999998936884134;	0.999998916805400;	0.999998808518935;	0.999998626151519;	0.999998524926854;	0.999997912951126;	0.999996799628862;	0.999994281811234;	0.999990500143128;	0.999984397755119
0.995211128076265;	0.995134830139484;	0.994974709600309;	0.994802790376120;	0.997351738960457;	0.994113354763952;	0.995841913200872;	0.999999999145039;	0.999985247815476;	0.998080940596392;	0.998145700228832;	0.998994956109827;	0.999075017921519;	0.999376960186239;	0.999421101102950;	0.999678529232298;	0.999661439492231;	0.999725837985439;	0.999710005662684;	0.999762106800851;	0.999787375637374;	0.999819063732639;	0.999846790776188;	0.999869556120584;	0.999873028176215;	0.999891114992045;	0.999915552620246;	0.999920907830775;	0.999924846800154;	0.999940442020009;	0.999945377170144;	0.999953147363748;	0.999957554107232;	0.999958467416193;	0.999959231002057;	0.999965610341713;	0.999968106418977;	0.999970981045361;	0.999974548645921;	0.999977258658432;	0.999978832052937;	0.999981627999748;	0.999981601132063;	0.999982631528124;	0.999983512335488;	0.999985033809348;	0.999986569141692;	0.999988570609776;	0.999990144490399;	0.999991681028771;	0.999992742991298;	0.999993901136785;	0.999994860047204;	0.999995690882692;	0.999996399042260;	0.999996945018035;	0.999997398738825;	0.999997753075277;	0.999998041516133;	0.999998251886091;	0.999998453859083;	0.999998602298718;	0.999998719193454;	0.999998845625435;	0.999998932887300;	0.999998991409433;	0.999999061401793;	0.999999075427811;	0.999999076322312;	0.999999060704532;	0.999999023858009;	0.999998979102227;	0.999998856265511;	0.999998665277098;	0.999998557947550;	0.999997947723639;	0.999996845663189;	0.999994357020240;	0.999990622585241;	0.999984584723031
