0.616119270288173;	0.104882155615409;	0.089309772567735;	0.075179656520311;	0.089628707345814;	0.131438912006156;	0.055369804975674;	0.233426626216898;	0.519874844564626;	0.078363187770309;	0.074415030080155;	0.044162295421227;	0.043926019937022;	0.039617747924259;	0.045532178738519;	0.042286177444181;	0.046849508663625;	0.046628412340879;	0.046947260832406;	0.049981515239777;	0.046259206018655;	0.051320638813114;	0.054635023075776;	0.052491241785064;	0.054724197166266;	0.058222065761484;	0.062606394583678;	0.059225509762300;	0.063063050480206;	0.066562941842958;	0.071162577804056;	0.073230522182887;	0.073334813328720;	0.072074331414845;	0.074248397813321;	0.079007633265426;	0.082544726134499;	0.086630677540681;	0.090323855967661;	0.094272612380972;	0.093436549372553;	0.097016368382221;	0.090567760440265;	0.092512501888606;	0.095500621535190;	0.099095876722284;	0.102235839061459;	0.107440537542000;	0.112147428204907;	0.118348956955078;	0.120342680185492;	0.125848078080933;	0.131590699419659;	0.138566060858220;	0.144247465934718;	0.150751304563810;	0.157153276382239;	0.163526164376148;	0.180051472738522;	0.178783418769022;	0.184720677347405;	0.191985422328517;	0.200092533271108;	0.204479602415074;	0.212535615539149;	0.217122406925485;	0.224961062930234;	0.238102119118612;	0.254411907103708;	0.271928674235491;	0.289205065466074;	0.309872413404704;	0.337781079063729;	0.369867132593874;	0.399189538064774;	0.450587031114624;	0.507822918456141;	0.552851624868271;	0.606371540708146;	0.732602603496619
0.996212972900133;	0.996240810106343;	0.996109385168153;	0.995970316607127;	0.997974617221574;	0.995422821680141;	0.996788395933844;	0.999999999174286;	0.999988486257915;	0.998575432009028;	0.998626558694003;	0.999293684868540;	0.999352234748764;	0.999575237718154;	0.999606173445685;	0.999789609859720;	0.999777311483064;	0.999822099777585;	0.999810951821994;	0.999846625382759;	0.999863998153236;	0.999885348556083;	0.999903670339870;	0.999918964008193;	0.999921176157198;	0.999932890284831;	0.999948657490362;	0.999952210025358;	0.999954712844571;	0.999964540069437;	0.999967609278637;	0.999972416145104;	0.999975213262619;	0.999975872466424;	0.999976347233402;	0.999980232019046;	0.999981754301731;	0.999983493344019;	0.999985632676778;	0.999987243871060;	0.999988198754827;	0.999989829490766;	0.999989913432991;	0.999990542881521;	0.999991065917343;	0.999991932267682;	0.999992787711606;	0.999993888189096;	0.999994737125486;	0.999995544781344;	0.999996115961024;	0.999996710743899;	0.999997194646771;	0.999997599284372;	0.999997940486024;	0.999998194384234;	0.999998402990797;	0.999998562732738;	0.999998688108788;	0.999998802988981;	0.999998891479784;	0.999998954899654;	0.999998998395086;	0.999999066658247;	0.999999100418334;	0.999999127462881;	0.999999167638321;	0.999999158642100;	0.999999137060557;	0.999999107336892;	0.999999059545413;	0.999999006989740;	0.999998880640579;	0.999998688763310;	0.999998580627119;	0.999997976526878;	0.999996887662101;	0.999994430061869;	0.999990743022912;	0.999984770357662
0.997045993665886;	0.997139845188035;	0.997032890131326;	0.996921677384351;	0.998477701201870;	0.996495223728521;	0.997558798075121;	0.999999999196391;	0.999990352475861;	0.998960838975930;	0.999000081392529;	0.999513806041269;	0.999555667145157;	0.999716629042801;	0.999737892559056;	0.999865456268850;	0.999856885368349;	0.999887237819726;	0.999879589114333;	0.999903400329477;	0.999915012000996;	0.999929054373233;	0.999940831244636;	0.999950832076706;	0.999952204904429;	0.999959584520146;	0.999969482082849;	0.999971766639659;	0.999973318762062;	0.999979335618222;	0.999981193854330;	0.999984076085782;	0.999985797288030;	0.999986252744562;	0.999986539519909;	0.999988830740161;	0.999989729360807;	0.999990744996902;	0.999991983893758;	0.999992905640481;	0.999993465124028;	0.999994379172688;	0.999994480827674;	0.999994848565764;	0.999995145954220;	0.999995618281714;	0.999996071779418;	0.999996652420514;	0.999997089254073;	0.999997491148707;	0.999997790594536;	0.999998081536836;	0.999998313785169;	0.999998497338037;	0.999998651941796;	0.999998760286331;	0.999998849221166;	0.999998915904233;	0.999998965125301;	0.999999034591473;	0.999999072303812;	0.999999098489490;	0.999999110797532;	0.999999154629410;	0.999999166965964;	0.999999181239501;	0.999999209965832;	0.999999192810888;	0.999999163731764;	0.999999129628383;	0.999999078862442;	0.999999024427957;	0.999998898212058;	0.999998707842074;	0.999998600447052;	0.999998003604917;	0.999996928350104;	0.999994502007356;	0.999990862040068;	0.999984954631726
0.997728406633887;	0.997858797328113;	0.997772445181977;	0.997684507707172;	0.998877057677979;	0.997359180584619;	0.998175372207418;	0.999999999213628;	0.999991418131768;	0.999255573952547;	0.999284780774007;	0.999672345708133;	0.999701591809805;	0.999815034572933;	0.999829385770080;	0.999915892365990;	0.999910123856918;	0.999930149890755;	0.999925043642611;	0.999940526496136;	0.999948066263497;	0.999957085731048;	0.999964441520383;	0.999970808645203;	0.999971640019623;	0.999976158886844;	0.999982201915908;	0.999983626476883;	0.999984566980433;	0.999988144706957;	0.999989240007556;	0.999990911921957;	0.999991938168300;	0.999992241105646;	0.999992407517328;	0.999993714588610;	0.999994226297349;	0.999994796493919;	0.999995487943906;	0.999995993038896;	0.999996309568902;	0.999996800611186;	0.999996885011542;	0.999997090501556;	0.999997252126622;	0.999997498402575;	0.999997725772647;	0.999998021064160;	0.999998235529691;	0.999998423422995;	0.999998580411411;	0.999998716575977;	0.999998823131789;	0.999998898846994;	0.999998964434685;	0.999999004904620;	0.999999039272635;	0.999999064494519;	0.999999080677889;	0.999999129979430;	0.999999146662757;	0.999999157785102;	0.999999157930928;	0.999999192178397;	0.999999196642027;	0.999999206124743;	0.999999230690484;	0.999999211022231;	0.999999179820297;	0.999999144664325;	0.999999093471798;	0.999999038942239;	0.999998913882263;	0.999998725646594;	0.999998619384404;	0.999998030022190;	0.999996968378972;	0.999994573100266;	0.999990979775364;	0.999985137517399
0.998278575515249;	0.998423630146623;	0.998354414359747;	0.998285637978614;	0.999188112032828;	0.998042935346118;	0.998659880743724;	0.999999999227872;	0.999992032985123;	0.999476431689973;	0.999497441337545;	0.999783784076475;	0.999803754238549;	0.999881781241810;	0.999891316129493;	0.999948509828914;	0.999944772655892;	0.999957632657555;	0.999954319442160;	0.999964126540345;	0.999968882114830;	0.999974548902370;	0.999979010900017;	0.999982962815405;	0.999983455881706;	0.999986145653927;	0.999989736874155;	0.999990598985342;	0.999991157137175;	0.999993224341876;	0.999993853474994;	0.999994789833008;	0.999995382752945;	0.999995577763904;	0.999995668594227;	0.999996389401201;	0.999996669200429;	0.999996975061243;	0.999997346496919;	0.999997609919071;	0.999997783592863;	0.999998035923756;	0.999998096110339;	0.999998206336693;	0.999998290451061;	0.999998413587816;	0.999998520510231;	0.999998667327152;	0.999998768379882;	0.999998849788572;	0.999998936290579;	0.999998998252904;	0.999999045829190;	0.999999072277851;	0.999999098160066;	0.999999109116331;	0.999999120297231;	0.999999128329510;	0.999999131206878;	0.999999172015421;	0.999999180591734;	0.999999186034613;	0.999999181800891;	0.999999212366270;	0.999999214090104;	0.999999221804491;	0.999999244765562;	0.999999224454980;	0.999999192811276;	0.999999157591408;	0.999999106681192;	0.999999052538789;	0.999998928893489;	0.999998742937372;	0.999998637900580;	0.999998056018053;	0.999997007892302;	0.999994643400412;	0.999991096260680;	0.999985318986616
0.998714637612177;	0.998858983668901;	0.998803861286015;	0.998750628413249;	0.999425389733526;	0.998573766801974;	0.999033154846696;	0.999999999240544;	0.999992403125095;	0.999638389028000;	0.999652936395960;	0.999860122441936;	0.999873468124696;	0.999925850121764;	0.999932113007645;	0.999969004178893;	0.999966682644670;	0.999974725702921;	0.999972637325641;	0.999978695230602;	0.999981611475682;	0.999985106456313;	0.999987736130604;	0.999990134844990;	0.999990422880774;	0.999991981171431;	0.999994063529822;	0.999994570836354;	0.999994896567879;	0.999996059976358;	0.999996412985355;	0.999996918084381;	0.999997250380017;	0.999997372694961;	0.999997417218149;	0.999997801826346;	0.999997947705930;	0.999998102854660;	0.999998294932766;	0.999998424264574;	0.999998517918961;	0.999998641853120;	0.999998681860729;	0.999998739242673;	0.999998781584233;	0.999998841275309;	0.999998887725447;	0.999998961419418;	0.999999007911694;	0.999999039414024;	0.999999092977635;	0.999999121443763;	0.999999142981777;	0.999999148323235;	0.999999157584687;	0.999999156525731;	0.999999158445150;	0.999999159762229;	0.999999157584575;	0.999999194802439;	0.999999200354571;	0.999999203699267;	0.999999197939519;	0.999999226919603;	0.999999227635734;	0.999999234601188;	0.999999256759161;	0.999999236360541;	0.999999204763672;	0.999999169759973;	0.999999119325543;	0.999999065706249;	0.999998943540537;	0.999998759892120;	0.999998656104930;	0.999998081655084;	0.999997046930051;	0.999994712923799;	0.999991211500505;	0.999985499011336
0.999054105711819;	0.999187758039441;	0.999144112325909;	0.999103309956609;	0.999602291496866;	0.998977439113420;	0.999314690381581;	0.999999999252504;	0.999992644901653;	0.999754481894242;	0.999764126754510;	0.999911034086735;	0.999919789581883;	0.999954154101845;	0.999958247101954;	0.999981513088145;	0.999980136944437;	0.999985047231487;	0.999983767602065;	0.999987427467419;	0.999989170552022;	0.999991300022374;	0.999992808625741;	0.999994240829323;	0.999994407861772;	0.999995289445627;	0.999996473844192;	0.999996765061570;	0.999996953175333;	0.999997594427855;	0.999997788823571;	0.999998050303676;	0.999998231410095;	0.999998306906329;	0.999998323969886;	0.999998523204856;	0.999998594775866;	0.999998667582855;	0.999998763447752;	0.999998821782519;	0.999998872898946;	0.999998931084969;	0.999998957431579;	0.999998987132670;	0.999999008307489;	0.999999037111315;	0.999999054992108;	0.999999094445443;	0.999999116082088;	0.999999125440070;	0.999999164300374;	0.999999178366707;	0.999999188931429;	0.999999185663975;	0.999999188245145;	0.999999182490738;	0.999999180800382;	0.999999179522785;	0.999999175426527;	0.999999210920768;	0.999999215260274;	0.999999217748215;	0.999999211417418;	0.999999239503032;	0.999999239765808;	0.999999246318493;	0.999999267926716;	0.999999247608190;	0.999999216214478;	0.999999181517210;	0.999999131620863;	0.999999078574305;	0.999998957906841;	0.999998776566491;	0.999998674035771;	0.999998106957401;	0.999997085507172;	0.999994781674464;	0.999991325491345;	0.999985677563798
0.999313452347716;	0.999430724820079;	0.999396347470669;	0.999365353147037;	0.999730911300402;	0.999277715925549;	0.999522301365549;	0.999999999264119;	0.999992820982184;	0.999835763328706;	0.999841843251904;	0.999944081620070;	0.999949751084916;	0.999971844646968;	0.999974528795120;	0.999988939256408;	0.999988165790570;	0.999991105577413;	0.999990341060765;	0.999992516029014;	0.999993536468561;	0.999994831346827;	0.999995677318264;	0.999996526718524;	0.999996623705956;	0.999997113844205;	0.999997781006390;	0.999997944876831;	0.999998053361277;	0.999998403090347;	0.999998508967793;	0.999998637872501;	0.999998734261471;	0.999998780819082;	0.999998782305912;	0.999998883176048;	0.999998915187210;	0.999998944926809;	0.999998991333627;	0.999999013778915;	0.999999043455749;	0.999999069470479;	0.999999087679975;	0.999999103620767;	0.999999114705473;	0.999999129207204;	0.999999134310717;	0.999999158244993;	0.999999168965462;	0.999999168825389;	0.999999201186802;	0.999999209142238;	0.999999215095326;	0.999999208330808;	0.999999208169354;	0.999999200537268;	0.999999197355704;	0.999999194987720;	0.999999190089411;	0.999999224534532;	0.999999228283629;	0.999999230339208;	0.999999223761538;	0.999999251194267;	0.999999251200273;	0.999999257468776;	0.999999278625045;	0.999999258449789;	0.999999227325262;	0.999999192974228;	0.999999143643723;	0.999999091194324;	0.999998972028918;	0.999998792986790;	0.999998691712310;	0.999998131937297;	0.999997123630591;	0.999994849652088;	0.999991438226614;	0.999985854616741
0.999507749785186;	0.999606237934209;	0.999579294354903;	0.999555941932425;	0.999821905474046;	0.999495963234758;	0.999671847404171;	0.999999999275479;	0.999992963595278;	0.999891342271155;	0.999894949194808;	0.999964982627223;	0.999968635379282;	0.999982627296489;	0.999984411039763;	0.999993243196136;	0.999992834906212;	0.999994574746504;	0.999994126269015;	0.999995409847181;	0.999995999489133;	0.999996796634729;	0.999997263676989;	0.999997771257197;	0.999997828058382;	0.999998098661480;	0.999998476517880;	0.999998567444045;	0.999998630678161;	0.999998822562733;	0.999998880250816;	0.999998939497449;	0.999998989828863;	0.999999019136725;	0.999999012300430;	0.999999062666083;	0.999999074436134;	0.999999082543061;	0.999999104402446;	0.999999109408317;	0.999999128772928;	0.999999139532690;	0.999999153282543;	0.999999162618708;	0.999999169119542;	0.999999177172839;	0.999999176737206;	0.999999193573249;	0.999999199462770;	0.999999195190799;	0.999999224485176;	0.999999229692487;	0.999999233553493;	0.999999225265340;	0.999999223847687;	0.999999215386316;	0.999999211498040;	0.999999208594741;	0.999999203307683;	0.999999236965614;	0.999999240360842;	0.999999242150120;	0.999999235456067;	0.999999262341886;	0.999999262181054;	0.999999268230005;	0.999999288986187;	0.999999268986367;	0.999999238167045;	0.999999204184130;	0.999999155433718;	0.999999103594485;	0.999998985927580;	0.999998809168379;	0.999998709145894;	0.999998156601726;	0.999997161303441;	0.999994916854276;	0.999991549698413;	0.999986030143621
0.999650422053802;	0.999730085653034;	0.999709070690058;	0.999691603723759;	0.999884418471995;	0.999650862982677;	0.999777049109328;	0.999999999286564;	0.999993088683299;	0.999928495457657;	0.999930474793857;	0.999977903259812;	0.999980268998573;	0.999989066860430;	0.999990279498130;	0.999995695885440;	0.999995497045346;	0.999996526966258;	0.999996265311797;	0.999997028038899;	0.999997367873732;	0.999997873385888;	0.999998129864682;	0.999998441050412;	0.999998474722753;	0.999998625280231;	0.999998844876618;	0.999998894880835;	0.999998932689961;	0.999999041004963;	0.999999072905644;	0.999999096568784;	0.999999122370850;	0.999999141677077;	0.999999130739100;	0.999999155670261;	0.999999157402334;	0.999999154955857;	0.999999164824396;	0.999999161528921;	0.999999176044176;	0.999999179569508;	0.999999190953345;	0.999999197108354;	0.999999201545277;	0.999999206621752;	0.999999203735114;	0.999999217079718;	0.999999220663729;	0.999999214448500;	0.999999242059975;	0.999999245863825;	0.999999248633409;	0.999999239602848;	0.999999237519918;	0.999999228651297;	0.999999224381194;	0.999999221178461;	0.999999215684130;	0.999999248679697;	0.999999251833714;	0.999999253439529;	0.999999246696669;	0.999999273096178;	0.999999272820431;	0.999999278689369;	0.999999299078968;	0.999999279273597;	0.999999248780780;	0.999999215178575;	0.999999167015034;	0.999999115792224;	0.999998999615749;	0.999998825120719;	0.999998726343384;	0.999998180954543;	0.999997198526693;	0.999994983277666;	0.999991659898538;	0.999986204118806
0.999753104641040;	0.999815467906736;	0.999799156613159;	0.999786173751118;	0.999926068349326;	0.999758255110153;	0.999849403568092;	0.999999999297362;	0.999993203931049;	0.999952840678246;	0.999953809798824;	0.999985758900257;	0.999987315680943;	0.999992866175222;	0.999993715686473;	0.999997086112650;	0.999997000722040;	0.999997619619600;	0.999997464744756;	0.999997928909974;	0.999998126515550;	0.999998462390767;	0.999998604173862;	0.999998803553014;	0.999998823744424;	0.999998909628679;	0.999999043471649;	0.999999070726152;	0.999999094290163;	0.999999158673087;	0.999999176836182;	0.999999182563162;	0.999999195346923;	0.999999208929453;	0.999999196187025;	0.999999208235285;	0.999999205044964;	0.999999197475720;	0.999999201377744;	0.999999194074985;	0.999999206240317;	0.999999206172514;	0.999999216258281;	0.999999220789459;	0.999999224239944;	0.999999227818974;	0.999999223756298;	0.999999235169644;	0.999999237514086;	0.999999230285888;	0.999999256803653;	0.999999259790962;	0.999999261913765;	0.999999252495594;	0.999999250024165;	0.999999240951988;	0.999999236464115;	0.999999233085448;	0.999999227482279;	0.999999259889285;	0.999999262867701;	0.999999264339670;	0.999999257588849;	0.999999283541961;	0.999999283184258;	0.999999288899202;	0.999999308945595;	0.999999289346196;	0.999999259192225;	0.999999225977550;	0.999999178402989;	0.999999127798496;	0.999999013101479;	0.999998840849615;	0.999998743308887;	0.999998204997778;	0.999997235300154;	0.999995048918632;	0.999991768819094;	0.999986376517748
0.999825586236412;	0.999873070583923;	0.999860467745485;	0.999850864812486;	0.999952990852609;	0.999831115901207;	0.999898203737906;	0.999999999307891;	0.999993313014721;	0.999968555282002;	0.999968936184517;	0.999990502076836;	0.999991551829652;	0.999995106862788;	0.999995722849848;	0.999997881870219;	0.999997854689573;	0.999998237897593;	0.999998142597783;	0.999998436761844;	0.999998553716374;	0.999998790334688;	0.999998869992546;	0.999999005330643;	0.999999017542745;	0.999999068536119;	0.999999155485632;	0.999999170007443;	0.999999185532339;	0.999999226451438;	0.999999237197653;	0.999999233783123;	0.999999239518928;	0.999999249799672;	0.999999236392674;	0.999999241660469;	0.999999236005877;	0.999999225878502;	0.999999226638713;	0.999999217303066;	0.999999228216034;	0.999999226219325;	0.999999235528947;	0.999999239150425;	0.999999242070099;	0.999999244806881;	0.999999240123062;	0.999999250348587;	0.999999251956380;	0.999999244166963;	0.999999269882382;	0.999999272355217;	0.999999274066632;	0.999999264453510;	0.999999261748989;	0.999999252589964;	0.999999247981252;	0.999999244501125;	0.999999238849281;	0.999999270716672;	0.999999273561067;	0.999999274931004;	0.999999268198002;	0.999999293732454;	0.999999293314126;	0.999999298892588;	0.999999318612766;	0.999999299226116;	0.999999269417619;	0.999999236593611;	0.999999189607186;	0.999999139620173;	0.999999026389807;	0.999998856358672;	0.999998760044898;	0.999998228732482;	0.999997271623127;	0.999995113773725;	0.999991876452919;	0.999986547317153
0.999875834860987;	0.999911231190659;	0.999901523969189;	0.999894437739288;	0.999969935984234;	0.999879672853860;	0.999930660262909;	0.999999999318171;	0.999993417718583;	0.999978621486744;	0.999978681275133;	0.999993381232952;	0.999994109902205;	0.999996445682163;	0.999996909236622;	0.999998348985327;	0.999998350563597;	0.999998597732790;	0.999998535498656;	0.999998731929682;	0.999998802528972;	0.999998979970486;	0.999999025516337;	0.999999123350254;	0.999999130780261;	0.999999162535764;	0.999999223060794;	0.999999230287784;	0.999999241192966;	0.999999269066867;	0.999999275677867;	0.999999267424462;	0.999999269189081;	0.999999277507951;	0.999999263940529;	0.999999265420771;	0.999999258473974;	0.999999247009193;	0.999999245996541;	0.999999235573539;	0.999999245731659;	0.999999242629146;	0.999999251430097;	0.999999254498263;	0.999999257095778;	0.999999259317560;	0.999999254290008;	0.999999263735877;	0.999999264883617;	0.999999256788211;	0.999999281870727;	0.999999284008083;	0.999999285450014;	0.999999275758898;	0.999999272917348;	0.999999263743609;	0.999999259074713;	0.999999255540000;	0.999999249877235;	0.999999281238918;	0.999999283976023;	0.999999285264585;	0.999999278565599;	0.999999303701294;	0.999999303236214;	0.999999308690248;	0.999999328097154;	0.999999308927049;	0.999999279467113;	0.999999247034688;	0.999999200633709;	0.999999151261678;	0.999999039484028;	0.999998871650267;	0.999998776553068;	0.999998252159283;	0.999997307494823;	0.999995177839958;	0.999991982793837;	0.999986716495128
0.999910112603753;	0.999936192543668;	0.999928711422146;	0.999923470451881;	0.999980416265486;	0.999911647592453;	0.999952117360385;	0.999999999328211;	0.999993518947367;	0.999985078138036;	0.999984970874796;	0.999995158581599;	0.999995680163291;	0.999997264931843;	0.999997627920359;	0.999998632977796;	0.999998648801440;	0.999998815625463;	0.999998772151671;	0.999998910957237;	0.999998954128917;	0.999999095338353;	0.999999121537905;	0.999999196681041;	0.999999201220807;	0.999999221951354;	0.999999266929666;	0.999999269837900;	0.999999278017054;	0.999999298253500;	0.999999302460462;	0.999999291521183;	0.999999290952829;	0.999999298059561;	0.999999284529851;	0.999999283784614;	0.999999276134125;	0.999999263955501;	0.999999261897067;	0.999999250887336;	0.999999260544056;	0.999999256793965;	0.999999265239248;	0.999999267954619;	0.999999270340536;	0.999999272234776;	0.999999267023795;	0.999999275938753;	0.999999276795424;	0.999999268551088;	0.999999293108580;	0.999999295022869;	0.999999296284722;	0.999999286588416;	0.999999283670062;	0.999999274526242;	0.999999269834934;	0.999999266274894;	0.999999260624543;	0.999999291504656;	0.999999294151634;	0.999999295372338;	0.999999288717469;	0.999999313469348;	0.999999312966738;	0.999999318305047;	0.999999337409146;	0.999999318457569;	0.999999289347178;	0.999999257305934;	0.999999211486613;	0.999999162726085;	0.999999052386518;	0.999998886726188;	0.999998792834689;	0.999998275278717;	0.999997342914627;	0.999995241114959;	0.999992087836809;	0.999986884031313
0.999933165988199;	0.999952425068049;	0.999946614816009;	0.999942699304426;	0.999986893985749;	0.999932600318498;	0.999966335318879;	0.999999999338020;	0.999993617197387;	0.999989257705285;	0.999989062613144;	0.999996280771250;	0.999996666601867;	0.999997779932950;	0.999998076530991;	0.999998811798259;	0.999998835135501;	0.999998952973427;	0.999998920637018;	0.999999024336664;	0.999999050717207;	0.999999169163805;	0.999999183942784;	0.999999244919875;	0.999999247701533;	0.999999261847594;	0.999999297310175;	0.999999297591086;	0.999999304116173;	0.999999319692473;	0.999999322452732;	0.999999309984907;	0.999999308016833;	0.999999314350474;	0.999999300930560;	0.999999298854075;	0.999999290825221;	0.999999278285755;	0.999999275609074;	0.999999264306797;	0.999999273610718;	0.999999269492002;	0.999999277678105;	0.999999280163659;	0.999999282404524;	0.999999284087532;	0.999999278792851;	0.999999287333845;	0.999999288005732;	0.999999279710180;	0.999999303812853;	0.999999305574406;	0.999999306711954;	0.999999297054713;	0.999999294096441;	0.999999285009319;	0.999999280318587;	0.999999276751168;	0.999999271127400;	0.999999301543841;	0.999999304111901;	0.999999305273865;	0.999999298669518;	0.999999323049506;	0.999999322515818;	0.999999327745133;	0.999999346555427;	0.999999327823285;	0.999999299062275;	0.999999267410985;	0.999999222168904;	0.999999174015810;	0.999999065099244;	0.999998901588004;	0.999998808890963;	0.999998298091421;	0.999997377882235;	0.999995303597072;	0.999992191578041;	0.999987049907009
0.999948470130883;	0.999962982357133;	0.999958382723613;	0.999955392858798;	0.999990980359120;	0.999946338868695;	0.999975816201898;	0.999999999347606;	0.999993712768037;	0.999991994360543;	0.999991747148141;	0.999997002792042;	0.999997299151006;	0.999998110428245;	0.999998363629176;	0.999998927440625;	0.999998955145996;	0.999999042304889;	0.999999016895849;	0.999999098633086;	0.999999114483982;	0.999999218378816;	0.999999226212596;	0.999999278174135;	0.999999279880126;	0.999999289988829;	0.999999319501017;	0.999999318173421;	0.999999323673333;	0.999999336358365;	0.999999338235438;	0.999999324920289;	0.999999322121993;	0.999999327953588;	0.999999314671496;	0.999999311813254;	0.999999303601839;	0.999999290916891;	0.999999287888211;	0.999999276475689;	0.999999285521503;	0.999999281208664;	0.999999289198681;	0.999999291531734;	0.999999293669871;	0.999999295214700;	0.999999289898325;	0.999999298163044;	0.999999298715686;	0.999999290427818;	0.999999314121065;	0.999999315772703;	0.999999316819861;	0.999999307227582;	0.999999304251372;	0.999999295236507;	0.999999290560151;	0.999999286996376;	0.999999281407816;	0.999999311374698;	0.999999313871534;	0.999999314981301;	0.999999308431744;	0.999999332449994;	0.999999331890122;	0.999999337016061;	0.999999355540683;	0.999999337028273;	0.999999308615816;	0.999999277352755;	0.999999232683115;	0.999999185133013;	0.999999077624060;	0.999998916237278;	0.999998824723157;	0.999998320598228;	0.999997412397731;	0.999995365285406;	0.999992294015050;	0.999987214105304
0.999958493433861;	0.999969858480476;	0.999966096597922;	0.999963729909227;	0.999993643247127;	0.999955355657911;	0.999982152563593;	0.999999999356979;	0.999993805857623;	0.999993795526977;	0.999993510869013;	0.999997470701961;	0.999997708559537;	0.999998324380218;	0.999998549662765;	0.999999003493481;	0.999999033886649;	0.999999101646086;	0.999999080641426;	0.999999148503901;	0.999999157736426;	0.999999252262068;	0.999999255850493;	0.999999302055176;	0.999999303101833;	0.999999310730576;	0.999999336519969;	0.999999334230052;	0.999999339087176;	0.999999349990014;	0.999999351331460;	0.999999337594666;	0.999999334325601;	0.999999339827226;	0.999999326697367;	0.999999323401685;	0.999999315129389;	0.999999302432481;	0.999999299217703;	0.999999287807164;	0.999999296655699;	0.999999292255335;	0.999999300089725;	0.999999302317886;	0.999999304380108;	0.999999305831383;	0.999999300530231;	0.999999308577668;	0.999999309050032;	0.999999300803776;	0.999999324116976;	0.999999325684211;	0.999999326661331;	0.999999317148711;	0.999999314167572;	0.999999305233870;	0.999999300580336;	0.999999297027223;	0.999999291479346;	0.999999321008578;	0.999999323439926;	0.999999324502596;	0.999999318010917;	0.999999341676560;	0.999999341094546;	0.999999346122091;	0.999999364368641;	0.999999346075929;	0.999999318010763;	0.999999287133874;	0.999999243031627;	0.999999196079800;	0.999999089962836;	0.999998930675662;	0.999998840332670;	0.999998342800213;	0.999997446461620;	0.999995426179885;	0.999992395146718;	0.999987376611171
