0.616119270288173;	0.104882155615409;	0.089309772567735;	0.075179656520311;	0.089628707345814;	0.131438912006156;	0.055369804975674;	0.233426626216898;	0.519874844564626;	0.078363187770309;	0.074415030080155;	0.044162295421227;	0.043926019937022;	0.039617747924259;	0.045532178738519;	0.042286177444181;	0.046849508663625;	0.046628412340879;	0.046947260832406;	0.049981515239777;	0.046259206018655;	0.051320638813114;	0.054635023075776;	0.052491241785064;	0.054724197166266;	0.058222065761484;	0.062606394583678;	0.059225509762300;	0.063063050480206;	0.066562941842958;	0.071162577804056;	0.073230522182887;	0.073334813328720;	0.072074331414845;	0.074248397813321;	0.079007633265426;	0.082544726134499;	0.086630677540681;	0.090323855967661;	0.094272612380972;	0.093436549372553;	0.097016368382221;	0.090567760440265;	0.092512501888606;	0.095500621535190;	0.099095876722284;	0.102235839061459;	0.107440537542000;	0.112147428204907;	0.118348956955078;	0.120342680185492;	0.125848078080933;	0.131590699419659;	0.138566060858220;	0.144247465934718;	0.150751304563810;	0.157153276382239;	0.163526164376148;	0.180051472738522;	0.178783418769022;	0.184720677347405;	0.191985422328517;	0.200092533271108;	0.204479602415074;	0.212535615539149;	0.217122406925485;	0.224961062930234;	0.238102119118612;	0.254411907103708;	0.271928674235491;	0.289205065466074;	0.309872413404704;	0.337781079063729;	0.369867132593874;	0.399189538064774;	0.450587031114624;	0.507822918456141;	0.552851624868271;	0.606371540708146;	0.732602603496619
0.999964949249366;	0.999974319960851;	0.999971109539249;	0.999969144809346;	0.999995420234575;	0.999961242511287;	0.999986346274472;	0.999999999366146;	0.999993896611115;	0.999994970828774;	0.999994655912271;	0.999997771789022;	0.999997972123110;	0.999998462603548;	0.999998670179965;	0.999999054168845;	0.999999086148804;	0.999999141787490;	0.999999123550951;	0.999999182726477;	0.999999187897016;	0.999999276376473;	0.999999277430657;	0.999999319985356;	0.999999320631502;	0.999999326767633;	0.999999350253992;	0.999999347419236;	0.999999351870082;	0.999999361692111;	0.999999362714358;	0.999999348823031;	0.999999345307460;	0.999999350587324;	0.999999337619102;	0.999999334096091;	0.999999325836883;	0.999999313207956;	0.999999309906421;	0.999999298563680;	0.999999307252509;	0.999999302826431;	0.999999310529883;	0.999999312681347;	0.999999314684186;	0.999999316068154;	0.999999310802914;	0.999999318667948;	0.999999319082560;	0.999999310896703;	0.999999333849485;	0.999999335347626;	0.999999336267179;	0.999999326842533;	0.999999323864439;	0.999999315017124;	0.999999310391921;	0.999999306854322;	0.999999301350914;	0.999999330453165;	0.999999332823719;	0.999999333843597;	0.999999327412219;	0.999999350733800;	0.999999350133204;	0.999999355066940;	0.999999373042676;	0.999999354969377;	0.999999327249939;	0.999999296756912;	0.999999253216819;	0.999999206858319;	0.999999102117533;	0.999998944904938;	0.999998855721055;	0.999998364698718;	0.999997480074859;	0.999995486281264;	0.999992494973345;	0.999987537411581
0.999969016786652;	0.999977177254635;	0.999974313411193;	0.999972596373366;	0.999996603188039;	0.999965029583701;	0.999989048331278;	0.999999999375116;	0.999993985144929;	0.999995718417552;	0.999995379448918;	0.999997962171372;	0.999998139080377;	0.999998551506283;	0.999998747880070;	0.999999088660404;	0.999999121422731;	0.999999169708043;	0.999999153153563;	0.999999206999311;	0.999999209794882;	0.999999294333175;	0.999999293946834;	0.999999334196093;	0.999999334604159;	0.999999339869200;	0.999999361938478;	0.999999358822392;	0.999999363011465;	0.999999372181836;	0.999999373016010;	0.999999359130555;	0.999999355501977;	0.999999360625464;	0.999999347824890;	0.999999344195922;	0.999999335992220;	0.999999323475939;	0.999999320143655;	0.999999308904550;	0.999999317455575;	0.999999313037470;	0.999999320624221;	0.999999322715111;	0.999999324668552;	0.999999326000268;	0.999999320781807;	0.999999328485321;	0.999999328855247;	0.999999320740066;	0.999999343346517;	0.999999344785285;	0.999999345655486;	0.999999336323752;	0.999999333354047;	0.999999324596438;	0.999999320003566;	0.999999316485205;	0.999999311029187;	0.999999339714417;	0.999999342028301;	0.999999343009224;	0.999999336640190;	0.999999359625862;	0.999999359009925;	0.999999363854146;	0.999999381566073;	0.999999363711682;	0.999999336336157;	0.999999306224462;	0.999999263241121;	0.999999217470798;	0.999999114090218;	0.999998958927038;	0.999998870890044;	0.999998386295364;	0.999997513238871;	0.999995545591180;	0.999992593496706;	0.999987696495600
0.999971517209706;	0.999978971680543;	0.999976317866678;	0.999974746971636;	0.999997364561484;	0.999967417593803;	0.999990713019159;	0.999999999383895;	0.999994071559467;	0.999996175692631;	0.999995819798225;	0.999998080597357;	0.999998243297046;	0.999998609180615;	0.999998798300492;	0.999999113157817;	0.999999146129263;	0.999999190107075;	0.999999174541307;	0.999999225166516;	0.999999226665697;	0.999999308544694;	0.999999307392940;	0.999999346157444;	0.999999346427474;	0.999999351195452;	0.999999372372245;	0.999999369131728;	0.999999373144191;	0.999999381910208;	0.999999382631822;	0.999999368841379;	0.999999365173970;	0.999999370178509;	0.999999357548505;	0.999999353879135;	0.999999345753368;	0.999999333372426;	0.999999330038970;	0.999999318921262;	0.999999327346592;	0.999999322953801;	0.999999330431697;	0.999999332471200;	0.999999334381295;	0.999999335669490;	0.999999330503220;	0.999999338058594;	0.999999338391882;	0.999999330353256;	0.999999352624519;	0.999999354010800;	0.999999354837713;	0.999999345602158;	0.999999342644898;	0.999999333979374;	0.999999329422064;	0.999999325926077;	0.999999320519897;	0.999999348797611;	0.999999351058606;	0.999999352004084;	0.999999345699174;	0.999999368356779;	0.999999367728480;	0.999999372487272;	0.999999389942108;	0.999999372305925;	0.999999345272267;	0.999999315539176;	0.999999273107039;	0.999999227919557;	0.999999125883083;	0.999998972744056;	0.999998885841556;	0.999998407592068;	0.999997545955568;	0.999995604112164;	0.999992690720097;	0.999987853854498
0.999973031278519;	0.999980082355178;	0.999977554015123;	0.999976067115149;	0.999997825287018;	0.999968907102118;	0.999991681464667;	0.999999999392491;	0.999994155945564;	0.999996444162166;	0.999996078825978;	0.999998154633884;	0.999998308847529;	0.999998648143058;	0.999998832267583;	0.999999131794390;	0.999999164605751;	0.999999206109618;	0.999999191124204;	0.999999239775559;	0.999999240623194;	0.999999320578809;	0.999999319050920;	0.999999356799260;	0.999999356990077;	0.999999361470792;	0.999999382044535;	0.999999378765404;	0.999999382649329;	0.999999391143488;	0.999999391793622;	0.999999378142733;	0.999999374474569;	0.999999379380541;	0.999999366921438;	0.999999363244929;	0.999999355207821;	0.999999342972354;	0.999999339652567;	0.999999328664078;	0.999999336970259;	0.999999332611485;	0.999999339984874;	0.999999341978495;	0.999999343849104;	0.999999345099237;	0.999999339987814;	0.999999347404710;	0.999999347706957;	0.999999339748669;	0.999999361694403;	0.999999363033710;	0.999999363822347;	0.999999354685424;	0.999999351744027;	0.999999343172471;	0.999999338653520;	0.999999335182686;	0.999999329828486;	0.999999357707833;	0.999999359919432;	0.999999360832710;	0.999999354593486;	0.999999376930576;	0.999999376292662;	0.999999380969895;	0.999999398174076;	0.999999380755218;	0.999999354061171;	0.999999324703774;	0.999999282817164;	0.999999238207019;	0.999999137498451;	0.999998986358262;	0.999998900577705;	0.999998428591065;	0.999997578227375;	0.999995661847701;	0.999992786648407;	0.999988009481849
0.999973964770278;	0.999980778088631;	0.999978327293990;	0.999976889879655;	0.999998082047490;	0.999969857173092;	0.999992215631468;	0.999999999400910;	0.999994238387840;	0.999996599009533;	0.999996230751103;	0.999998203355385;	0.999998352376436;	0.999998676695660;	0.999998857033211;	0.999999147189351;	0.999999179636084;	0.999999219678405;	0.999999205057575;	0.999999252413102;	0.999999252959311;	0.999999331387121;	0.999999329687832;	0.999999366667461;	0.999999366811592;	0.999999371113207;	0.999999391232155;	0.999999387956579;	0.999999391738350;	0.999999400027035;	0.999999400627173;	0.999999387135126;	0.999999383484402;	0.999999388302752;	0.999999376013002;	0.999999372345814;	0.999999364401901;	0.999999352315592;	0.999999349016949;	0.999999338160600;	0.999999346351387;	0.999999342031246;	0.999999349302783;	0.999999351254257;	0.999999353088116;	0.999999354304076;	0.999999349248918;	0.999999356535240;	0.999999356810908;	0.999999348935778;	0.999999370564860;	0.999999371862007;	0.999999372616805;	0.999999363580511;	0.999999360658006;	0.999999352181979;	0.999999347703865;	0.999999344260674;	0.999999338960339;	0.999999366450123;	0.999999368615569;	0.999999369499652;	0.999999363327465;	0.999999385351299;	0.999999384706327;	0.999999389305623;	0.999999406265308;	0.999999389062729;	0.999999362705848;	0.999999333721062;	0.999999292374189;	0.999999248335728;	0.999999148938801;	0.999998999772123;	0.999998915100837;	0.999998449294928;	0.999997610057264;	0.999995718802259;	0.999992881288194;	0.999988163373642
0.999974586109578;	0.999981242501117;	0.999978844967042;	0.999977440158316;	0.999998213471350;	0.999970512469469;	0.999992507400074;	0.999999999409159;	0.999994318966495;	0.999996692592070;	0.999996326006138;	0.999998238983833;	0.999998384530929;	0.999998699905692;	0.999998877068268;	0.999999160864664;	0.999999192856910;	0.999999231939695;	0.999999217583518;	0.999999263978516;	0.999999264391181;	0.999999341493797;	0.999999339719727;	0.999999376052707;	0.999999376167090;	0.999999380341159;	0.999999400077819;	0.999999396824157;	0.999999400518566;	0.999999408634441;	0.999999409196028;	0.999999395869579;	0.999999392244815;	0.999999396981843;	0.999999384858764;	0.999999381209646;	0.999999373360559;	0.999999361424188;	0.999999358150907;	0.999999347427502;	0.999999355505462;	0.999999351226833;	0.999999358398503;	0.999999360310781;	0.999999362110081;	0.999999363295048;	0.999999358297070;	0.999999365459817;	0.999999365712788;	0.999999357923116;	0.999999379243922;	0.999999380503251;	0.999999381228234;	0.999999372294217;	0.999999369393311;	0.999999361014093;	0.999999356579004;	0.999999353165679;	0.999999347920845;	0.999999375029528;	0.999999377151821;	0.999999378009477;	0.999999371905484;	0.999999393623067;	0.999999392973370;	0.999999397498110;	0.999999414219194;	0.999999397231695;	0.999999371209356;	0.999999342593954;	0.999999301780935;	0.999999258308371;	0.999999160206787;	0.999999012988321;	0.999998929413529;	0.999998469706589;	0.999997641448778;	0.999995774981355;	0.999992974647775;	0.999988315528401
0.999975056714930;	0.999981591126678;	0.999979236010144;	0.999977856664556;	0.999998278705594;	0.999971024049093;	0.999992682725949;	0.999999999417243;	0.999994397758392;	0.999996757427021;	0.999996395030495;	0.999998268481603;	0.999998411359626;	0.999998720518204;	0.999998894816409;	0.999999173606842;	0.999999205121184;	0.999999243466684;	0.999999229334728;	0.999999274922503;	0.999999275271083;	0.999999351154670;	0.999999349347084;	0.999999385093557;	0.999999385186806;	0.999999389257499;	0.999999408649232;	0.999999405424734;	0.999999409040973;	0.999999417001870;	0.999999417531798;	0.999999404372427;	0.999999400778093;	0.999999405438087;	0.999999393478499;	0.999999389853086;	0.999999382099285;	0.999999370312526;	0.999999367067532;	0.999999356477079;	0.999999364444382;	0.999999360209432;	0.999999367283023;	0.999999369158688;	0.999999370925372;	0.999999372082154;	0.999999367142037;	0.999999374187575;	0.999999374421322;	0.999999366719015;	0.999999387739485;	0.999999388964924;	0.999999389663729;	0.999999380833313;	0.999999377956403;	0.999999369675009;	0.999999365284851;	0.999999361903352;	0.999999356715410;	0.999999383451127;	0.999999385533038;	0.999999386366817;	0.999999380331991;	0.999999401750074;	0.999999401097756;	0.999999405551093;	0.999999422039211;	0.999999405265453;	0.999999379574876;	0.999999351325494;	0.999999311040366;	0.999999268127800;	0.999999171305252;	0.999999026009778;	0.999998943518631;	0.999998489829375;	0.999997672406081;	0.999995830391618;	0.999993066737339;	0.999988465947304
0.999975461047501;	0.999981887795673;	0.999979570557761;	0.999978213864653;	0.999998315697052;	0.999971472380595;	0.999992811340083;	0.999999999425169;	0.999994474837816;	0.999996810581124;	0.999996453329135;	0.999998295219593;	0.999998435778623;	0.999998739801887;	0.999998911413401;	0.999999185767321;	0.999999216810383;	0.999999254511785;	0.999999240588118;	0.999999285440542;	0.999999285750450;	0.999999360479878;	0.999999358656423;	0.999999393850852;	0.999999393927700;	0.999999397908062;	0.999999416978449;	0.999999413786130;	0.999999417330920;	0.999999425149085;	0.999999425652382;	0.999999412659795;	0.999999409098894;	0.999999413685383;	0.999999401886039;	0.999999398288752;	0.999999390630304;	0.999999378992453;	0.999999375778133;	0.999999365320331;	0.999999373179035;	0.999999368989548;	0.999999375966800;	0.999999377808206;	0.999999379544056;	0.999999380675178;	0.999999375793435;	0.999999382727555;	0.999999382945169;	0.999999375331760;	0.999999396059398;	0.999999397254473;	0.999999397930364;	0.999999389204562;	0.999999386353753;	0.999999378170945;	0.999999373827356;	0.999999370479390;	0.999999365349511;	0.999999391720070;	0.999999393764153;	0.999999394576385;	0.999999388611568;	0.999999409736604;	0.999999409083553;	0.999999413468421;	0.999999429728949;	0.999999413167466;	0.999999387805729;	0.999999359918883;	0.999999320155621;	0.999999277797051;	0.999999182237264;	0.999999038839682;	0.999998957419281;	0.999998509667043;	0.999997702933999;	0.999995885040867;	0.999993157569086;	0.999988614634323
0.999975835429398;	0.999982161519396;	0.999979879878706;	0.999978544445399;	0.999998343363223;	0.999971892268233;	0.999992923571275;	0.999999999432943;	0.999994550277203;	0.999996859152063;	0.999996507177270;	0.999998320516336;	0.999998458921379;	0.999998758239068;	0.999998927289963;	0.999999197482637;	0.999999228069896;	0.999999265173326;	0.999999251449230;	0.999999295608942;	0.999999295890434;	0.999999369515170;	0.999999367685496;	0.999999402353402;	0.999999402417044;	0.999999406316337;	0.999999425084128;	0.999999421925770;	0.999999425404746;	0.999999433090379;	0.999999433571286;	0.999999420744712;	0.999999417219681;	0.999999421735880;	0.999999410093683;	0.999999406528279;	0.999999398965082;	0.999999387475274;	0.999999384293647;	0.999999373967991;	0.999999381720107;	0.999999377577527;	0.999999384460150;	0.999999386269446;	0.999999387976103;	0.999999389083823;	0.999999384260806;	0.999999391088735;	0.999999391292936;	0.999999383769607;	0.999999404211494;	0.999999405379345;	0.999999406035235;	0.999999397414777;	0.999999394591893;	0.999999386508195;	0.999999382212560;	0.999999378899595;	0.999999373828743;	0.999999399841630;	0.999999401850228;	0.999999402643069;	0.999999396748925;	0.999999417587078;	0.999999416934974;	0.999999421254092;	0.999999437292148;	0.999999420941357;	0.999999395905404;	0.999999368377504;	0.999999329130039;	0.999999287319375;	0.999999193006141;	0.999999051481519;	0.999998971118941;	0.999998529223817;	0.999997733038086;	0.999995938938213;	0.999993247157387;	0.999988761596358
0.999976191871129;	0.999982422351963;	0.999980174624644;	0.999978859379077;	0.999998368335936;	0.999972295096667;	0.999993029051094;	0.999999999440569;	0.999994624147895;	0.999996905315757;	0.999996558456180;	0.999998344774294;	0.999998481131440;	0.999998775988146;	0.999998942583906;	0.999999208808043;	0.999999238955236;	0.999999275493770;	0.999999261961914;	0.999999305462794;	0.999999305722458;	0.999999378285713;	0.999999376457207;	0.999999410620819;	0.999999410673909;	0.999999414500012;	0.999999432981706;	0.999999429858744;	0.999999433276920;	0.999999440838988;	0.999999441301252;	0.999999428639690;	0.999999425152566;	0.999999429601452;	0.999999418113513;	0.999999414583138;	0.999999407114958;	0.999999395772180;	0.999999392624902;	0.999999382430698;	0.999999390078175;	0.999999385983629;	0.999999392773301;	0.999999394552427;	0.999999396231404;	0.999999397317727;	0.999999392553639;	0.999999399280076;	0.999999399473246;	0.999999392040854;	0.999999412203661;	0.999999413347069;	0.999999413985536;	0.999999405470882;	0.999999402677478;	0.999999394693194;	0.999999390446652;	0.999999387169933;	0.999999382158877;	0.999999407821254;	0.999999409796514;	0.999999410571933;	0.999999404748948;	0.999999425306085;	0.999999424656409;	0.999999428912281;	0.999999444732726;	0.999999428590935;	0.999999403877594;	0.999999376704954;	0.999999337967185;	0.999999296698268;	0.999999203615475;	0.999999063939107;	0.999998984621437;	0.999998548504435;	0.999997762724679;	0.999995992094173;	0.999993335518985;	0.999988906843377
0.999976533524869;	0.999982672872805;	0.999980457562532;	0.999979161532834;	0.999998392094526;	0.999972683727193;	0.999993129758012;	0.999999999448055;	0.999994696520977;	0.999996949543639;	0.999996607597466;	0.999998368123178;	0.999998502521284;	0.999998793121966;	0.999998957356033;	0.999999219779892;	0.999999249501363;	0.999999285503860;	0.999999272157644;	0.999999315029661;	0.999999315273108;	0.999999386813681;	0.999999384992599;	0.999999418671750;	0.999999418716674;	0.999999422476408;	0.999999440686463;	0.999999437600041;	0.999999440961873;	0.999999448408111;	0.999999448854981;	0.999999436357191;	0.999999432909591;	0.999999437293881;	0.999999425957509;	0.999999422464701;	0.999999415091165;	0.999999403894263;	0.999999400782648;	0.999999390719033;	0.999999398263761;	0.999999394218093;	0.999999400916463;	0.999999402667173;	0.999999404319861;	0.999999405386563;	0.999999400681486;	0.999999407310629;	0.999999407494832;	0.999999400153938;	0.999999420043926;	0.999999421165327;	0.999999421788625;	0.999999413379986;	0.999999410617359;	0.999999402732576;	0.999999398536032;	0.999999395296591;	0.999999390345912;	0.999999415664602;	0.999999417608500;	0.999999418368243;	0.999999412616735;	0.999999432898425;	0.999999432252464;	0.999999436447385;	0.999999452054812;	0.999999436120228;	0.999999411726220;	0.999999384905073;	0.999999346670883;	0.999999305937499;	0.999999214069172;	0.999999076216628;	0.999998997930983;	0.999998567514203;	0.999997792000977;	0.999996044520788;	0.999993422673192;	0.999989050388517
0.999976861976169;	0.999982914151451;	0.999980729945721;	0.999979452283766;	0.999998414790810;	0.999973059607471;	0.999993226202258;	0.999999999455405;	0.999994767468211;	0.999996992051458;	0.999996654846975;	0.999998390667803;	0.999998523184794;	0.999998809709305;	0.999998971664300;	0.999999230434530;	0.999999259743570;	0.999999295234833;	0.999999282068740;	0.999999324337860;	0.999999324569577;	0.999999395121731;	0.999999393313078;	0.999999426525036;	0.999999426563876;	0.999999430262918;	0.999999448213670;	0.999999445164601;	0.999999448473959;	0.999999455810868;	0.999999456245087;	0.999999443909596;	0.999999440502738;	0.999999444824880;	0.999999433637565;	0.999999430184294;	0.999999422904911;	0.999999411852611;	0.999999408777667;	0.999999398843633;	0.999999406287467;	0.999999402291259;	0.999999408899956;	0.999999410623828;	0.999999412251512;	0.999999413300155;	0.999999408654062;	0.999999415189632;	0.999999415366623;	0.999999408117507;	0.999999427740534;	0.999999428842026;	0.999999429452094;	0.999999421149434;	0.999999418418617;	0.999999410633224;	0.999999406487362;	0.999999403286017;	0.999999398396107;	0.999999423377631;	0.999999425291915;	0.999999426037517;	0.999999420357635;	0.999999440369143;	0.999999439727993;	0.999999443864040;	0.999999459262770;	0.999999443533503;	0.999999419455456;	0.999999392981962;	0.999999355245237;	0.999999315041127;	0.999999224371471;	0.999999088318656;	0.999999011052222;	0.999998586259025;	0.999997820875094;	0.999996096231744;	0.999993508642100;	0.999989192248224
0.999977179091046;	0.999983147463755;	0.999980993255805;	0.999979733253649;	0.999998436573297;	0.999973424467655;	0.999993319088267;	0.999999999462625;	0.999994837063098;	0.999997033116026;	0.999996700507230;	0.999998412523981;	0.999998543225646;	0.999998825822050;	0.999998985569671;	0.999999240808707;	0.999999269717585;	0.999999304717965;	0.999999291727493;	0.999999333415507;	0.999999333638741;	0.999999403232218;	0.999999401439730;	0.999999434199263;	0.999999434233755;	0.999999437876680;	0.999999455578457;	0.999999452567248;	0.999999455827409;	0.999999463060346;	0.999999463484169;	0.999999451309314;	0.999999447944043;	0.999999452206222;	0.999999441165634;	0.999999437753346;	0.999999430567510;	0.999999419658439;	0.999999416620884;	0.999999406815307;	0.999999414160056;	0.999999410213662;	0.999999416734296;	0.999999418432734;	0.999999420036588;	0.999999421068526;	0.999999416481292;	0.999999422926537;	0.999999423097781;	0.999999415940452;	0.999999435301960;	0.999999436385313;	0.999999436983773;	0.999999428786820;	0.999999426088596;	0.999999418402288;	0.999999414307572;	0.999999411144933;	0.999999406316039;	0.999999430966545;	0.999999432852741;	0.999999433585514;	0.999999427977247;	0.999999447723527;	0.999999447088093;	0.999999451167127;	0.999999466361195;	0.999999450835270;	0.999999427069725;	0.999999400939988;	0.999999363694631;	0.999999324013511;	0.999999234526944;	0.999999100250162;	0.999999023990222;	0.999998604745423;	0.999997849356087;	0.999996147242429;	0.999993593450686;	0.999989332441627
0.999977486767384;	0.999983374133932;	0.999981249006680;	0.999980006083148;	0.999998457660917;	0.999973780013890;	0.999993409141793;	0.999999999469721;	0.999994905381535;	0.999997073002782;	0.999996744862613;	0.999998433799728;	0.999998562740201;	0.999998841527738;	0.999998999129021;	0.999999250937641;	0.999999279457317;	0.999999313983215;	0.999999301164642;	0.999999342289541;	0.999999342506539;	0.999999411166782;	0.999999409393087;	0.999999441712664;	0.999999441744187;	0.999999445334565;	0.999999462795829;	0.999999459822719;	0.999999463036375;	0.999999470169635;	0.999999470584833;	0.999999458568796;	0.999999455245613;	0.999999459449742;	0.999999448553720;	0.999999445183358;	0.999999438090357;	0.999999427323049;	0.999999424323331;	0.999999414644979;	0.999999421892411;	0.999999417995968;	0.999999424430126;	0.999999426104350;	0.999999427685436;	0.999999428701817;	0.999999424173221;	0.999999430530935;	0.999999430697607;	0.999999423631820;	0.999999442736835;	0.999999443803491;	0.999999444391659;	0.999999436299914;	0.999999433634825;	0.999999426047117;	0.999999422003798;	0.999999418880292;	0.999999414112485;	0.999999438437735;	0.999999440297143;	0.999999441018190;	0.999999435481366;	0.999999454967052;	0.999999454338053;	0.999999458361715;	0.999999473354869;	0.999999458030221;	0.999999434573653;	0.999999408783726;	0.999999372023677;	0.999999332859256;	0.999999244540456;	0.999999112016461;	0.999999036750433;	0.999998622980480;	0.999997877453885;	0.999996197569845;	0.999993677126682;	0.999989470994184
0.999977786612226;	0.999983595256410;	0.999981498453628;	0.999980272135943;	0.999998478205017;	0.999974127626064;	0.999993496901531;	0.999999999476697;	0.999994972493864;	0.999997111917527;	0.999996788138447;	0.999998454585108;	0.999998581808947;	0.999998856884570;	0.999999012391063;	0.999999260852510;	0.999999288992551;	0.999999323057140;	0.999999310407344;	0.999999350983895;	0.999999351196149;	0.999999418944809;	0.999999417191597;	0.999999449081702;	0.999999449111301;	0.999999452651830;	0.999999469879422;	0.999999466944432;	0.999999470113735;	0.999999477150697;	0.999999477558606;	0.999999465699464;	0.999999462418577;	0.999999466566314;	0.999999455812846;	0.999999452484927;	0.999999445483960;	0.999999434856875;	0.999999431895217;	0.999999422342777;	0.999999429494634;	0.999999425648105;	0.999999431997357;	0.999999433648428;	0.999999435207699;	0.999999436209493;	0.999999431739240;	0.999999438011812;	0.999999438174839;	0.999999431200136;	0.999999450053303;	0.999999451104421;	0.999999451683342;	0.999999443696123;	0.999999441064506;	0.999999433574764;	0.999999429582925;	0.999999426498822;	0.999999421792012;	0.999999445797408;	0.999999447631134;	0.999999448341362;	0.999999442875675;	0.999999462105100;	0.999999461483094;	0.999999465452826;	0.999999480248538;	0.999999465123039;	0.999999441971877;	0.999999416517791;	0.999999380237054;	0.999999341583063;	0.999999254417008;	0.999999123623066;	0.999999049338542;	0.999998640971667;	0.999997905179059;	0.999996247232281;	0.999993759700063;	0.999989607915108
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
