0.364848106943089;	0.041868122405210;	0.040646741582631;	0.037481358383537;	0.032287006564090;	0.033734497962869;	0.083848047511263;	0.024184970206733;	0.895673313250606;	0.819123998665180;	0.110341716268277;	0.172672832881943;	0.158784435169371;	0.017306985710099;	0.015710508886917;	0.014547228030437;	0.016061383233724;	0.014002738316078;	0.015478840678373;	0.013897343594816;	0.015106592103304;	0.014949236622308;	0.016308797495596;	0.015383391972277;	0.015508228918322;	0.016738297943078;	0.015852847779382;	0.016040637058486;	0.017029682454073;	0.017931271797748;	0.016900706738809;	0.017741890803957;	0.018275645306555;	0.019447528364135;	0.018418559833351;	0.018986375389801;	0.019734277244689;	0.020674654190272;	0.021811146190818;	0.020962773110444;	0.020823795952406;	0.021646519119463;	0.022487142665647;	0.023228745489797;	0.023953071796108;	0.024666048246972;	0.024223778450988;	0.024598321931024;	0.024442000649595;	0.025171139233040;	0.025652051916753;	0.026443296395143;	0.027239989028527;	0.028065550265008;	0.029072202055723;	0.029993112052877;	0.030936229856805;	0.030452031150120;	0.031201628013876;	0.032253078112793;	0.033285052992067;	0.034305712547855;	0.035264203526623;	0.036074142581064;	0.037165013843419;	0.037688774794421;	0.038467958210750;	0.039563330635440;	0.040574539068782;	0.041014749040205;	0.042443073731978;	0.043773383266954;	0.045139084718195;	0.046545321560603;	0.047976199633769;	0.048636200409577;	0.050535847398694;	0.050600614386499;	0.052544718871515;	0.054153002691442;	0.056138160510755;	0.058109757632292;	0.060462621066471;	0.063401133573076;	0.064678764440395;	0.067988139670591;	0.070883577369803;	0.074171236803317;	0.079022777594862;	0.082794048335991;	0.087923170515877;	0.094239783557624;	0.101231333883970;	0.104372539539586;	0.119010927180233;	0.130904569949023;	0.145149180339862;	0.166666645295923;	0.186237605985107;	0.159600156775637
0.364848113812392;	0.041868128157830;	0.040646747153630;	0.037481363553335;	0.032287011072697;	0.033734504619047;	0.083848053669845;	0.024184973757633;	0.895673317243009;	0.819124002292252;	0.110341719973007;	0.172672836207419;	0.158784438133239;	0.017306988890585;	0.015710512123793;	0.014547230949746;	0.016061386671316;	0.014002741326627;	0.015478844211792;	0.013897346762380;	0.015106595539339;	0.014949237680507;	0.016308798655469;	0.015383393081105;	0.015508230059892;	0.016738299187309;	0.015852848977379;	0.016040638288177;	0.017029683768816;	0.017931273201485;	0.016900708080992;	0.017741892233465;	0.018275646788959;	0.019447529957907;	0.018418561366131;	0.018986376982019;	0.019734278909096;	0.020674655948507;	0.021811148054196;	0.020962774932190;	0.020823797778694;	0.021646521037155;	0.022487144667494;	0.023228747571505;	0.023953073957989;	0.024666050487395;	0.024223780683360;	0.024598324211760;	0.024442002939080;	0.025171141605839;	0.025652054359127;	0.026443298926016;	0.027239991648646;	0.028065552973890;	0.029072204868098;	0.029993114966355;	0.030936232875375;	0.030452034159767;	0.031201631119213;	0.032253081339958;	0.033285056341259;	0.034305716020536;	0.035264207119959;	0.036074146289199;	0.037165017682363;	0.037688778685779;	0.038467962169765;	0.039563334704992;	0.040574543242828;	0.041014753283886;	0.042443078114135;	0.043773387780466;	0.045139089364440;	0.046545326343343;	0.047976204554164;	0.048636205446819;	0.050535852601173;	0.050600619601028;	0.052544724240334;	0.054153008194290;	0.056138166170380;	0.058109763446587;	0.060462627051588;	0.063401139752763;	0.064678770726307;	0.067988146136571;	0.070883584007860;	0.074171243600716;	0.079022784588569;	0.082794055494301;	0.087923177856611;	0.094239791089907;	0.101231341604292;	0.104372547379243;	0.119010935263666;	0.130904578070614;	0.145149188564343;	0.166666653576278;	0.186237614251500;	0.162543135014098
0.364848120340540;	0.041868133705507;	0.040646752289413;	0.037481368127251;	0.032287014927482;	0.033734510106268;	0.083848058428687;	0.024184976524749;	0.895673320234812;	0.819124004824286;	0.110341722617341;	0.172672838535743;	0.158784440165859;	0.017306991019618;	0.015710514247962;	0.014547232831311;	0.016061388831326;	0.014002743191048;	0.015478846347404;	0.013897348648587;	0.015106597541732;	0.014949240085724;	0.016308801258676;	0.015383395546493;	0.015508232570021;	0.016738301889154;	0.015852851551896;	0.016040640899644;	0.017029686526146;	0.017931276109099;	0.016900710829308;	0.017741895118300;	0.018275649741841;	0.019447533087469;	0.018418564335964;	0.018986380024865;	0.019734282042673;	0.020674659207168;	0.021811151450973;	0.020962778203353;	0.020823800996563;	0.021646524354105;	0.022487148065087;	0.023228751036403;	0.023953077483910;	0.024666054065227;	0.024223784173195;	0.024598327700416;	0.024442006359839;	0.025171145063668;	0.025652057828214;	0.026443302425549;	0.027239995173228;	0.028065556520626;	0.029072208447792;	0.029993118566444;	0.030936236491073;	0.030452037652902;	0.031201634605912;	0.032253084841086;	0.033285059849523;	0.034305719531582;	0.035264210626969;	0.036074149785208;	0.037165021183264;	0.037688782161649;	0.038467965653451;	0.039563338220943;	0.040574546783520;	0.041014756820087;	0.042443081699299;	0.043773391408393;	0.045139093034815;	0.046545330057535;	0.047976208311080;	0.048636209183067;	0.050535856389800;	0.050600623350440;	0.052544728052800;	0.054153012053234;	0.056138170087325;	0.058109767412559;	0.060462631072586;	0.063401143842878;	0.064678774840390;	0.067988150327092;	0.070883588273579;	0.074171247937927;	0.079022789018725;	0.082794060002363;	0.087923182447506;	0.094239795754401;	0.101231346331015;	0.104372552126518;	0.119010940060758;	0.130904582829062;	0.145149193273908;	0.166666658203855;	0.186237618772474;	0.163536050847796
0.364848127359054;	0.041868140415460;	0.040646758532337;	0.037481373737294;	0.032287019718368;	0.033734517036762;	0.083848064262927;	0.024184980076210;	0.895673324073842;	0.819124007975945;	0.110341726083297;	0.172672841627559;	0.158784442894388;	0.028286749631618;	0.015710517147260;	0.014547235423533;	0.016061391816359;	0.014002745800672;	0.015478849350140;	0.013897351332508;	0.015106600410247;	0.014949242707847;	0.016308804077965;	0.015383398213240;	0.015508235276026;	0.016738304787550;	0.015852854311344;	0.016040643690776;	0.017029689460766;	0.017931279195270;	0.016900713744036;	0.017741898170296;	0.018275652862411;	0.019447536388256;	0.018418567468854;	0.018986383226160;	0.019734285337249;	0.020674662631104;	0.021811155017513;	0.020962781645950;	0.020823804389289;	0.021646527853576;	0.022487151654940;	0.023228754705468;	0.023953081227484;	0.024666057876382;	0.024223787907968;	0.024598331447769;	0.024442010053689;	0.025171148814966;	0.025652061615662;	0.026443306272808;	0.027239999075844;	0.028065560474284;	0.029072212467261;	0.029993122643545;	0.030936240626532;	0.030452041695773;	0.031201638690461;	0.032253088995296;	0.033285064069748;	0.034305723817492;	0.035264214974338;	0.036074154188148;	0.037165025661706;	0.037688786647266;	0.038467970164514;	0.039563342807203;	0.040574551436735;	0.041014761504960;	0.042443086483170;	0.043773396282052;	0.045139097997545;	0.046545335110886;	0.047976213453522;	0.048636214398445;	0.050535861717994;	0.050600628638283;	0.052544733435949;	0.054153017510184;	0.056138175637828;	0.058122024184705;	0.060510950165748;	0.063485347772305;	0.064786262607607;	0.068110244718218;	0.071018353632094;	0.074317150968647;	0.079179600306443;	0.082960335551746;	0.088099177117407;	0.094425952507039;	0.101428562680300;	0.104580919738501;	0.119235366782100;	0.131140326311187;	0.145400283758168;	0.166935189280564;	0.186523318608739;	0.164435093280588
0.364848135254312;	0.041868148308389;	0.040646765845792;	0.037481380297670;	0.032287025330863;	0.033734524971312;	0.083848070861458;	0.024184984226836;	0.895673328508611;	0.819124011462007;	0.110341730080632;	0.172672845203109;	0.158784446050258;	0.028286752945811;	0.015710520484028;	0.014547238410261;	0.016061395231606;	0.014002748792751;	0.015478852767075;	0.013897354391240;	0.015106603663467;	0.014949245689444;	0.016308807271602;	0.015383401237028;	0.015508238340447;	0.016738308060267;	0.015852857428322;	0.016040646839235;	0.017029692764493;	0.017931282664874;	0.016900717021902;	0.017741901591900;	0.018275656358481;	0.019447540079348;	0.018418570972121;	0.018986386804997;	0.019734289016898;	0.020674666450678;	0.021811158989755;	0.020962785484064;	0.020823808161482;	0.021646531737763;	0.022487155633851;	0.023228758767181;	0.023953085366051;	0.024666062083960;	0.024223792028496;	0.024598335580421;	0.024442014122017;	0.025171152937720;	0.025652065770461;	0.026443310483955;	0.027243739565901;	0.028083816287715;	0.029106407371653;	0.030041098324739;	0.030994763517894;	0.030517862721301;	0.031275969013124;	0.032335816876351;	0.033375522190104;	0.034403440816444;	0.035368737202542;	0.036185134966258;	0.037283087658010;	0.037812320574547;	0.038597745844463;	0.039700508830432;	0.040718733082250;	0.041164762966908;	0.042601145377685;	0.043939350966593;	0.045313096772251;	0.046727655253471;	0.048167015727822;	0.048834175662588;	0.050743888119490;	0.050813325473436;	0.052768118774907;	0.054386635149595;	0.056383729086482;	0.058376959857762;	0.060772813911470;	0.063758011563238;	0.065070610964438;	0.068413160404461;	0.071340928493820;	0.074661320063427;	0.079549454145589;	0.083356284885672;	0.088524995786495;	0.094884882296591;	0.101924041615039;	0.105113535639986;	0.119815019041050;	0.131753446396556;	0.146064752071463;	0.167666365102232;	0.187328254962452;	0.165370163959714
0.364848144008587;	0.041868157580767;	0.040646774397830;	0.037481387955802;	0.032287031895929;	0.039432054385431;	0.083848078263285;	0.024184989073704;	0.895673333619840;	0.819124015309705;	0.110341734686681;	0.172672849330853;	0.158784449694502;	0.028286756748744;	0.039836945160151;	0.014547241840204;	0.016061399125653;	0.014011542819866;	0.015514350013967;	0.013946490562145;	0.015167412894744;	0.014975350779110;	0.016342349040446;	0.015420213020857;	0.015550531665321;	0.016788588346677;	0.015905335377177;	0.016098081907513;	0.017094391914256;	0.018003842396719;	0.016973203663334;	0.017821663614366;	0.018361091844096;	0.019542246189611;	0.018512175453041;	0.019085519201319;	0.019840028674229;	0.020788542895401;	0.021933739092430;	0.021084860814217;	0.020947647678003;	0.021777783896703;	0.022625531752982;	0.023374085037577;	0.024105247332388;	0.024824966213315;	0.024383345837083;	0.024762253603835;	0.024606866157596;	0.025341729529209;	0.025827430286479;	0.026624731030779;	0.027427801782050;	0.028262136138037;	0.029279643151882;	0.030211606456197;	0.031165935069598;	0.030684875258225;	0.031445577946364;	0.032510357202273;	0.033555847736628;	0.034590581044967;	0.035563379004161;	0.036387710013480;	0.037495193834252;	0.038030823965727;	0.038824212856912;	0.039937957172158;	0.040967230647335;	0.041423084916002;	0.042873495738992;	0.044226160572154;	0.045615275673646;	0.047046309817164;	0.048502953411278;	0.049185143831218;	0.051115931783525;	0.051197814188355;	0.053176204688349;	0.054817911030089;	0.056842149690064;	0.058860448343334;	0.061277845098260;	0.064287525346880;	0.065624058011336;	0.069003240939528;	0.071969438081032;	0.075333521957753;	0.080274799651870;	0.084137565102759;	0.089373856760085;	0.095814029195177;	0.102949864336925;	0.106251551500118;	0.121099164845717;	0.133146522580884;	0.147638747218299;	0.169497247700280;	0.189393144082170;	0.166335815407903
0.370336000671380;	0.042104263860610;	0.040871684717981;	0.037690178501666;	0.032472150511107;	0.039709229354286;	0.085269217318253;	0.024339022651769;	0.895850747024051;	0.819290342460728;	0.110509928066206;	0.172827540900216;	0.158924792032801;	0.028524724239180;	0.039991765459751;	0.036715073770385;	0.016229822401796;	0.014153624838706;	0.015653992835305;	0.014056849575635;	0.015278732761853;	0.015086148432207;	0.016457843085071;	0.015527582002940;	0.015657447813793;	0.016900754300614;	0.016011128927267;	0.016203888692448;	0.017204453070726;	0.018119359283062;	0.017082561498890;	0.017936093688168;	0.018478856504959;	0.019668260062317;	0.018633495839112;	0.019210905668838;	0.019971333124792;	0.020927926443488;	0.022082056069816;	0.021232020901250;	0.021096190161449;	0.021934700161427;	0.022790913417260;	0.023548124140853;	0.024288051821032;	0.025016759242196;	0.024577368160621;	0.024963361254198;	0.024811125556697;	0.025555101625752;	0.026049385428036;	0.026857293536057;	0.027670910118570;	0.028515929246625;	0.029544440327355;	0.030486468365310;	0.031450899513502;	0.030969671662724;	0.031739279402518;	0.032815172488860;	0.033871723685613;	0.034918203291959;	0.035903092356945;	0.036739666938901;	0.037861793006294;	0.038406124121791;	0.039210245215041;	0.040340080679455;	0.041385399753818;	0.041855991930311;	0.043328054679902;	0.044703129495929;	0.046116195059903;	0.047573037587104;	0.049056681340422;	0.049762564175886;	0.051726586271405;	0.051827938732712;	0.053843745779986;	0.055521801130200;	0.057589453864321;	0.059651291298908;	0.062111778578116;	0.065169402355150;	0.066554391591404;	0.070004605565398;	0.073045537750993;	0.076497296508008;	0.081542271215558;	0.085503908899507;	0.090841841649630;	0.097366693395780;	0.104572998955426;	0.107925422506622;	0.122786552932623;	0.134713933095471;	0.149159928438376;	0.171034863773649;	0.190920941705239;	0.167365914011559
0.370606119973204;	0.042359603757650;	0.041105312344883;	0.037898014463421;	0.032649680592280;	0.040241700998342;	0.085481989861711;	0.024542732592225;	0.895990662943136;	0.819404018890765;	0.110634663784910;	0.172940482295532;	0.159025620077806;	0.028628182689181;	0.040299045667722;	0.036826389583518;	0.043475071840172;	0.014268394596656;	0.015806690252983;	0.014210105813531;	0.015448753709647;	0.015221816358344;	0.016608162213210;	0.015676460684567;	0.015813859001274;	0.017072332862919;	0.016180172065744;	0.016378985278867;	0.017391760606923;	0.018320954169193;	0.017277414059729;	0.018142704815793;	0.018693818311721;	0.019900087864398;	0.018857674803742;	0.019442208345982;	0.020212944895005;	0.021183302642877;	0.022351856443991;	0.021498013246989;	0.021361970868217;	0.022212129886511;	0.023079891694673;	0.023848689663342;	0.024599865771189;	0.025339890008922;	0.024900459758553;	0.025294237339198;	0.025142890540667;	0.025897312592776;	0.026401597798882;	0.027222666695762;	0.028048698496326;	0.028906349620850;	0.029949076814890;	0.030904890575968;	0.031883768991000;	0.031402289267872;	0.032185140613732;	0.033277488947873;	0.034350239446709;	0.035414033646209;	0.036416778933553;	0.037271439861407;	0.038415300813381;	0.038971671370174;	0.039790482721432;	0.040943427526903;	0.042011513554315;	0.042503610893802;	0.044006721908928;	0.045414017410349;	0.046861640840022;	0.048355920250284;	0.049878692363377;	0.050620494834105;	0.052634637599767;	0.052766794198301;	0.054840129376635;	0.056572682168415;	0.058704668740472;	0.060823661556839;	0.063337713046915;	0.066443359254461;	0.067855248707841;	0.071338641740540;	0.074386438936046;	0.077838349267011;	0.082874698946979;	0.086801424128438;	0.092102780590157;	0.098596200837731;	0.105776768519921;	0.109114603064520;	0.123955775889790;	0.135810501588071;	0.150260726372744;	0.172192666521718;	0.192124344338909;	0.168471794984044
0.375363262403460;	0.042821648212175;	0.041535259577242;	0.038291200154317;	0.032997220425477;	0.040860287203231;	0.086041110858898;	0.024824886500006;	0.897254842380774;	0.819681584316707;	0.110925701659091;	0.173207861786480;	0.159266363832713;	0.028945712931848;	0.040623099138955;	0.037231540939117;	0.043864795029126;	0.043719622320482;	0.052376491046054;	0.014447229279177;	0.015698929846260;	0.015449038014562;	0.016849945162680;	0.015909703645560;	0.016053107044803;	0.017329018648319;	0.016430024230355;	0.016634633408691;	0.017662048704181;	0.018609998973296;	0.017555977319891;	0.018436563663016;	0.018999015720189;	0.020228967782737;	0.019176063626557;	0.019769764857989;	0.020555149749105;	0.021545284561132;	0.022734210001868;	0.021876220928066;	0.021740058005372;	0.022606258603656;	0.023490211738341;	0.024275464143367;	0.025042466516718;	0.025798437564951;	0.025359224708880;	0.025763867297342;	0.025613129894856;	0.026379899031679;	0.026895992399555;	0.027733707589670;	0.028575093629687;	0.029448905190064;	0.030509925291361;	0.031483443259982;	0.032480873628287;	0.031998395243928;	0.032798044285347;	0.033911199315578;	0.035004020911267;	0.036089512250554;	0.037114692193460;	0.037992022709553;	0.039163411016056;	0.039732668652622;	0.040567338095326;	0.041747750403741;	0.042842081522752;	0.043359622922052;	0.044898758445342;	0.046342816302256;	0.047828316007455;	0.049360966158637;	0.050918529398268;	0.051679773043211;	0.053724954220113;	0.053857104065793;	0.055945512034693;	0.057675427415893;	0.059804760193485;	0.061909151033072;	0.064409086366021;	0.067496722796706;	0.068892193458956;	0.072372913255062;	0.075410931770929;	0.078862511515307;	0.083905756244972;	0.087836170430040;	0.093147979492932;	0.099653081379590;	0.106849444336846;	0.110211736101285;	0.125061544281700;	0.136871728078954;	0.151337409193969;	0.173330786681559;	0.193311229919155;	0.172125763683101
0.377242818731019;	0.043434694680526;	0.042094899985398;	0.038794483042164;	0.033437567235465;	0.041655962961208;	0.086614591413882;	0.025174666367075;	0.897677542744925;	0.820119111513148;	0.112035665240405;	0.173532537954650;	0.159560796437098;	0.029293122199283;	0.041062488641220;	0.037639422530988;	0.044368082141798;	0.044236093196030;	0.052988700962587;	0.051471234206889;	0.016036483930294;	0.015757462982353;	0.017177187809897;	0.016226851333240;	0.016378320066257;	0.017676296814153;	0.016768376976798;	0.016979753284758;	0.018025019993976;	0.018997172656091;	0.017928758284431;	0.018827515024826;	0.019404128671838;	0.020664627863111;	0.019597528661480;	0.020201421763505;	0.021005022345320;	0.022020327585513;	0.023234531751021;	0.022371800193927;	0.022234171524937;	0.023119428073476;	0.024023228484877;	0.024829057866031;	0.025615500967578;	0.026391198485778;	0.025952091187532;	0.026370111629895;	0.026218718077098;	0.026999016040041;	0.027528979364780;	0.028386844157396;	0.029246003939490;	0.030139069081224;	0.031221586684315;	0.032215573385939;	0.033234263069859;	0.032749375359377;	0.033567705620210;	0.034703851277524;	0.035818047944391;	0.036927005937750;	0.037976426269802;	0.038877907462017;	0.040078878336314;	0.040656540731127;	0.041498269948270;	0.042699685820252;	0.043809302470674;	0.044339112912305;	0.045895213335177;	0.047348796325640;	0.048839548300273;	0.050373531827622;	0.051925898731949;	0.052674272130128;	0.054715025928490;	0.054821891289439;	0.056908772183224;	0.058631988002903;	0.060763902917016;	0.062869490524780;	0.065376914342474;	0.068472779955521;	0.069874542842204;	0.073370973626950;	0.076417173022170;	0.079882739676283;	0.084943088568294;	0.088883563138877;	0.094208593420317;	0.100726687867193;	0.107939152068271;	0.111326926786187;	0.126185293275761;	0.137949503861920;	0.152434624950244;	0.174494945435197;	0.194530049563295;	0.176000855612120
0.380897012207596;	0.044286981280765;	0.042868720792926;	0.039490463593459;	0.034049512617334;	0.044999876793007;	0.088306909587100;	0.025654673662411;	0.898248645131796;	0.820555852640215;	0.112560626178167;	0.174650095961283;	0.159954535821942;	0.029737456666681;	0.041591004955518;	0.038142029019779;	0.044951022594005;	0.044830026523104;	0.053675079022433;	0.052212626371877;	0.052012314789476;	0.055268770603153;	0.017591346628282;	0.016634732173189;	0.016795709799747;	0.018119385114775;	0.017199988731105;	0.017418632217204;	0.018484045437032;	0.019485829394299;	0.018399165214100;	0.019318302947700;	0.019911644847431;	0.021209384993629;	0.020124265128639;	0.020738047614356;	0.021562866670553;	0.022608258600843;	0.023851724993306;	0.022984038675830;	0.022842524543465;	0.023748416701540;	0.024674589654741;	0.025504161983135;	0.026312479995453;	0.027110512634189;	0.026670868335488;	0.027104155741399;	0.026949549981110;	0.027742401818773;	0.028286382397284;	0.029165710257794;	0.030042279295323;	0.030954743276292;	0.032058264748774;	0.033071175858169;	0.034108683221410;	0.033615780649514;	0.034447733782611;	0.035600031509992;	0.036725946230234;	0.037847036184188;	0.038907057269700;	0.039816443080915;	0.041027498241898;	0.041588383552482;	0.042413111946894;	0.043610782862436;	0.044712390545891;	0.045235168917552;	0.046790308957808;	0.048246526665096;	0.049741466221522;	0.051281327776323;	0.052838872587752;	0.053584064887471;	0.055636225021431;	0.055738854942848;	0.057839492061937;	0.059572156236374;	0.061723735268331;	0.063863262917142;	0.066437652652929;	0.069599828496297;	0.071054982295922;	0.074607986179716;	0.077703835869102;	0.081227475837792;	0.086353950818572;	0.090357214454092;	0.095755207947296;	0.102353400077582;	0.109658343200711;	0.113158270318476;	0.128132227159223;	0.139953302741378;	0.154604892149508;	0.176930986946190;	0.197253297585958;	0.178947752685366
0.384085485025198;	0.053649098456734;	0.043860361560269;	0.040378933546596;	0.034833379313919;	0.046267063643305;	0.089401567989672;	0.026337620431806;	0.899408303327314;	0.821092901108097;	0.113195997440104;	0.175259228721657;	0.161112632699574;	0.030277250614218;	0.042206223485317;	0.038725620668011;	0.045619638474036;	0.045500469630021;	0.054434612411871;	0.053001777846176;	0.052910069914541;	0.056180992573325;	0.056219539312395;	0.017119206372019;	0.017287264890053;	0.018635781620122;	0.017732725714493;	0.017959101273597;	0.019041001228561;	0.020077088222176;	0.018967819815520;	0.019909968671474;	0.020522029737287;	0.021863022747209;	0.020755792119497;	0.021375804776053;	0.022223413428712;	0.023302177826132;	0.024576714990479;	0.023703265792931;	0.023555763738260;	0.024481380362083;	0.025429977016701;	0.026283912857956;	0.027113637448559;	0.027933446493947;	0.027490412743188;	0.027936402269879;	0.027774608238231;	0.028575751657132;	0.029132080854259;	0.030033346412213;	0.030931284811040;	0.031878787054874;	0.033018474625087;	0.034061783072199;	0.035125877611601;	0.034628408910187;	0.035478251173531;	0.036651323667366;	0.037794712528814;	0.038936163169212;	0.040018095601773;	0.040950454178124;	0.042192954719855;	0.042762583902146;	0.043596023395536;	0.044826970681801;	0.045961363106370;	0.046518652539966;	0.048121362703669;	0.049627733726135;	0.051176615073116;	0.052774570715237;	0.054391416637184;	0.055188593116385;	0.057314547046843;	0.057458568519535;	0.059642648766078;	0.061453387357729;	0.063697071093623;	0.065918227032584;	0.068566908660277;	0.071812515869722;	0.073356967633185;	0.077041113754324;	0.080267046833532;	0.083945034398762;	0.089251044321679;	0.093422665759027;	0.099001221275291;	0.105770306169539;	0.113242743902672;	0.116911007635427;	0.132007007667043;	0.143722400719757;	0.158448085789325;	0.180989664718555;	0.201443645796278;	0.183628092605757
0.387061277925316;	0.061760677319175;	0.054228181236011;	0.041485099626278;	0.035823499191877;	0.049551409127843;	0.090622165347107;	0.027114608476166;	0.900642826152227;	0.821854832931181;	0.114633761617262;	0.175999682910345;	0.161792403903221;	0.041404115148888;	0.063783012803121;	0.039388328130051;	0.046348986147460;	0.046245234389651;	0.055284370314140;	0.053894722705783;	0.053893904386064;	0.057138258876180;	0.057337618700830;	0.057249424494016;	0.060059856588272;	0.062405220534219;	0.018386529277769;	0.018622147156462;	0.019802912954589;	0.020891560592747;	0.019757282159050;	0.020716732371438;	0.021358553587420;	0.022762203859542;	0.021628802697375;	0.022269751121054;	0.023154883252972;	0.024286263140348;	0.025611418964507;	0.024736475814087;	0.024582218698872;	0.025544469381378;	0.026534249079056;	0.027432438942935;	0.028303265586685;	0.029165358561020;	0.028726470152369;	0.029203066471291;	0.029038089860947;	0.029860713892459;	0.030440641865339;	0.031376378902490;	0.032297538662083;	0.033262645577322;	0.034422946319216;	0.035487329398956;	0.036576759496340;	0.036063997076525;	0.036939620932504;	0.038147093028284;	0.039323796315593;	0.040503803731198;	0.041627163492791;	0.042602343254929;	0.043897955598460;	0.044485761796286;	0.045331067268005;	0.046611494026340;	0.047792910707510;	0.048397860521837;	0.050066511434303;	0.051641483190150;	0.053263377701276;	0.054939239742966;	0.056634050913379;	0.057492371446710;	0.059712060541014;	0.059901481776905;	0.062181456928566;	0.064070455501453;	0.066405454881465;	0.068698369450654;	0.071413529188536;	0.074710743357692;	0.076283263145836;	0.080011303241143;	0.083238705294851;	0.086920791940715;	0.092226281304314;	0.096364522436124;	0.101916025823555;	0.108664555630597;	0.116130352564443;	0.119825099653080;	0.134908322307883;	0.146484333664861;	0.161242412898425;	0.183936535531849;	0.204512914325479;	0.189634803172013
0.394831084782680;	0.069160160547765;	0.064097219794486;	0.053166434310071;	0.037261282133887;	0.056016765042576;	0.094247257572232;	0.028361085185191;	0.901905250475728;	0.822827711791883;	0.115833187147559;	0.177683560690278;	0.163035086035901;	0.042639906048643;	0.066461180933532;	0.060667408962235;	0.072132258189549;	0.048790508581534;	0.059220327724597;	0.054965516605962;	0.055109846363885;	0.058311779090791;	0.058635992066912;	0.058725285267227;	0.061595717745572;	0.064005390454312;	0.064539345155271;	0.066372605105318;	0.020770246723428;	0.021913604875965;	0.020735784801251;	0.021852271568796;	0.022530249588097;	0.024014277373483;	0.022838440609293;	0.023473316118892;	0.024401547613900;	0.025593959507890;	0.026975856046902;	0.026089680204762;	0.025927038864668;	0.026925338141737;	0.027956056682623;	0.028898000278768;	0.029807781720875;	0.030709531343803;	0.030262890148878;	0.030759213610323;	0.030580634763077;	0.031418762823545;	0.032020498985015;	0.032993784252857;	0.033947298431095;	0.034949976966624;	0.036152328331849;	0.037257009984080;	0.038388923572376;	0.037868442815536;	0.038782514191619;	0.040036700134891;	0.041256635138425;	0.042485435350804;	0.043660236383924;	0.044687750484714;	0.046047811936459;	0.046652618382845;	0.047482861287676;	0.048813764821055;	0.050037978211834;	0.050685331605278;	0.052408743712877;	0.054032092041007;	0.055697940913818;	0.057412513186746;	0.059132920621393;	0.059990450000837;	0.062231032333695;	0.062388440228717;	0.064679912646607;	0.066560291602002;	0.068902359397670;	0.071194505821577;	0.073923536058401;	0.077234474265484;	0.078824041927688;	0.082591288822465;	0.085841837121126;	0.089565463591336;	0.094921702808222;	0.099099081291154;	0.104700249594431;	0.111500748241433;	0.119031457451874;	0.122824779590415;	0.137964587826463;	0.149475063994549;	0.164349466064615;	0.187300791654643;	0.208131768054436;	0.195255134598885
