0.364848106943089;	0.041868122405210;	0.040646741582631;	0.037481358383537;	0.032287006564090;	0.033734497962869;	0.083848047511263;	0.024184970206733;	0.895673313250606;	0.819123998665180;	0.110341716268277;	0.172672832881943;	0.158784435169371;	0.017306985710099;	0.015710508886917;	0.014547228030437;	0.016061383233724;	0.014002738316078;	0.015478840678373;	0.013897343594816;	0.015106592103304;	0.014949236622308;	0.016308797495596;	0.015383391972277;	0.015508228918322;	0.016738297943078;	0.015852847779382;	0.016040637058486;	0.017029682454073;	0.017931271797748;	0.016900706738809;	0.017741890803957;	0.018275645306555;	0.019447528364135;	0.018418559833351;	0.018986375389801;	0.019734277244689;	0.020674654190272;	0.021811146190818;	0.020962773110444;	0.020823795952406;	0.021646519119463;	0.022487142665647;	0.023228745489797;	0.023953071796108;	0.024666048246972;	0.024223778450988;	0.024598321931024;	0.024442000649595;	0.025171139233040;	0.025652051916753;	0.026443296395143;	0.027239989028527;	0.028065550265008;	0.029072202055723;	0.029993112052877;	0.030936229856805;	0.030452031150120;	0.031201628013876;	0.032253078112793;	0.033285052992067;	0.034305712547855;	0.035264203526623;	0.036074142581064;	0.037165013843419;	0.037688774794421;	0.038467958210750;	0.039563330635440;	0.040574539068782;	0.041014749040205;	0.042443073731978;	0.043773383266954;	0.045139084718195;	0.046545321560603;	0.047976199633769;	0.048636200409577;	0.050535847398694;	0.050600614386499;	0.052544718871515;	0.054153002691442;	0.056138160510755;	0.058109757632292;	0.060462621066471;	0.063401133573076;	0.064678764440395;	0.067988139670591;	0.070883577369803;	0.074171236803317;	0.079022777594862;	0.082794048335991;	0.087923170515877;	0.094239783557624;	0.101231333883970;	0.104372539539586;	0.119010927180233;	0.130904569949023;	0.145149180339862;	0.166666645295923;	0.186237605985107;	0.159600156775637
0.402454096923414;	0.075867286476680;	0.072566333562636;	0.064343247136059;	0.049984121733870;	0.058727584113540;	0.096779207280248;	0.030032466654460;	0.904334084384806;	0.824240343350598;	0.118338236153545;	0.179159529697958;	0.164725043276080;	0.044640579782214;	0.068733615003009;	0.062491616144184;	0.074063465007559;	0.075310735395095;	0.090603192225799;	0.088264729830634;	0.056418363944749;	0.059590163373392;	0.059997677663631;	0.060256399996222;	0.063158226240611;	0.065614300370687;	0.066414508388808;	0.068272667153060;	0.069883263438851;	0.074521933265657;	0.074644071544981;	0.023108955719304;	0.023827539614217;	0.025397909080921;	0.024177306684501;	0.024922482497642;	0.025894022107930;	0.027151812364656;	0.028594266226558;	0.027697105947244;	0.027500545519266;	0.028536114299830;	0.029612188227380;	0.030605005209401;	0.031561397678537;	0.032513037248761;	0.032067076141975;	0.032577161585037;	0.032386843152082;	0.033245947359278;	0.033877375673180;	0.034898355003802;	0.035889879846998;	0.036936738155121;	0.038186429739895;	0.039334901766657;	0.040511336112119;	0.039979740003777;	0.040929855222303;	0.042225654938561;	0.043478906166268;	0.044745081254624;	0.045957166088431;	0.047019648319404;	0.048423181225306;	0.049011009203566;	0.049752074041872;	0.051098936333045;	0.052330832758388;	0.052991637446301;	0.054740058849756;	0.056393577325760;	0.058093832441093;	0.059847786609493;	0.061606480152489;	0.062485096577368;	0.064782858346168;	0.064960496243399;	0.067321335778652;	0.069262282329137;	0.071691035139111;	0.074079233703403;	0.076938090325872;	0.080380381154687;	0.082098441678851;	0.086025216694192;	0.089426437026357;	0.093333135800616;	0.098900306980290;	0.103281705649166;	0.109109413087356;	0.116137719747732;	0.123907305600743;	0.127968225766220;	0.143309705959719;	0.154756083670708;	0.169822833603301;	0.193163074436483;	0.214297404104909;	0.203117700924935
0.408896844810085;	0.082240729267577;	0.079655793415787;	0.073344613035520;	0.061860410583319;	0.077022890769655;	0.101041545567072;	0.032108377461131;	0.906286284756328;	0.825819828200842;	0.120654891197930;	0.182173202490686;	0.166713972773580;	0.046439855064566;	0.070724005074272;	0.065053174976656;	0.076759609940414;	0.077508285236819;	0.093026986996453;	0.091674306022723;	0.090444553230047;	0.095778726206651;	0.081163065314608;	0.061648111080829;	0.064551271183419;	0.067043246817375;	0.068114461049527;	0.069956243148698;	0.071885372392629;	0.076591954437963;	0.076609816330849;	0.079720459176854;	0.080861429381642;	0.086829615069509;	0.086862153339367;	0.026578899222976;	0.027631889423618;	0.029006579668081;	0.030565695385839;	0.029718272837510;	0.029340224971937;	0.030430115359159;	0.031573569652537;	0.032644259464775;	0.033672876940424;	0.034701018140754;	0.034278901844352;	0.034684870768924;	0.034488318456737;	0.035370479983632;	0.036041034369654;	0.037123185537562;	0.038166353916466;	0.039282611297619;	0.040603157593893;	0.041814632468887;	0.043051229702259;	0.042517919299409;	0.043515999193604;	0.044866653745759;	0.046167533238517;	0.047490412858887;	0.048764243558746;	0.049892205046987;	0.051378625565523;	0.051988586251641;	0.052609431216060;	0.054030739676770;	0.055333519513278;	0.056073735539034;	0.057922853634030;	0.059682280531629;	0.061495146487859;	0.063368847692269;	0.065245920596387;	0.066217837575314;	0.068656698498447;	0.068909011526673;	0.071417867324557;	0.073483098544212;	0.076058161840318;	0.078563742261493;	0.081530638817721;	0.085065644854222;	0.086859606145805;	0.090890832300290;	0.094342829091406;	0.098310242045905;	0.103933107259428;	0.108322900864330;	0.114161188831760;	0.121194207534005;	0.128979398822731;	0.133102862166302;	0.148420375885934;	0.159626735594466;	0.174739631284692;	0.198322808464822;	0.219653674515972;	0.210940515462258
0.414360437613021;	0.098954969013281;	0.090106746764739;	0.080268089787503;	0.070864009772737;	0.091704217440917;	0.111490917692188;	0.034449840753050;	0.909189041765484;	0.827708348352277;	0.123848491275233;	0.184389248390379;	0.169525725090444;	0.057096049341816;	0.089763495633470;	0.067024046057811;	0.078828255104232;	0.080322348294805;	0.095952523507100;	0.094125536970509;	0.093133052806164;	0.099113601544449;	0.098428239283797;	0.098468214560630;	0.103691514655514;	0.107124034662795;	0.070449726991462;	0.072729691779438;	0.073747518631974;	0.078544049238208;	0.078480496124289;	0.081718419397208;	0.082873949271646;	0.088930890609293;	0.088870020379421;	0.089576557180388;	0.091437133276038;	0.095564997239250;	0.098944565634732;	0.098711297578198;	0.032175865583588;	0.033380609654591;	0.034649157037446;	0.035856847229387;	0.037004480047077;	0.038150208046190;	0.037771789011850;	0.037683445801873;	0.037486702876009;	0.038406015348503;	0.039130898210458;	0.040293162470412;	0.041393782323669;	0.042570569656480;	0.043955741418353;	0.045229491026674;	0.046532911428941;	0.045990425575595;	0.047048866901066;	0.048472297018000;	0.049837609660652;	0.051236705835736;	0.052592306190646;	0.053805424884027;	0.055396156795746;	0.056025334816602;	0.056384791202593;	0.057884545417679;	0.059253471448999;	0.060066090834314;	0.062003858476632;	0.063846703295170;	0.065739022173687;	0.067687378760559;	0.069621077625798;	0.070604949340415;	0.073098016814379;	0.073326427629937;	0.075877491116648;	0.077952383802040;	0.080563785750849;	0.083090724991065;	0.086101129340299;	0.089675419396804;	0.091516759459902;	0.095629269934295;	0.099140372589964;	0.103201231699378;	0.108937014972577;	0.113431866431102;	0.119399192701592;	0.126569738466860;	0.134520764505819;	0.138872906264589;	0.154337437933017;	0.165454159342488;	0.180794694619736;	0.204838287797529;	0.226583353931351;	0.220936965439908
0.423762545464865;	0.111901949971530;	0.107041711160202;	0.095555178897253;	0.077734076619685;	0.106938574633808;	0.123666873353377;	0.053507971607792;	0.911582804400588;	0.829997080916077;	0.127303299494439;	0.188267629941355;	0.172624427589715;	0.061515016587107;	0.096736363226772;	0.088689517555116;	0.104468067024653;	0.087577199087598;	0.105848867903446;	0.101994867187868;	0.096343273193392;	0.101861197915330;	0.101391748225064;	0.102361899334755;	0.107590733862379;	0.111046074493983;	0.112597858324072;	0.115812608400619;	0.093382163447585;	0.100781952124694;	0.102446231594929;	0.084123968822563;	0.085378596107499;	0.091627922809003;	0.091521393735384;	0.092030813080242;	0.093961850764355;	0.098194511504079;	0.101669211608558;	0.101429962009972;	0.102209582757130;	0.104457423023814;	0.106247399103191;	0.108464851694804;	0.110301939293044;	0.112026733762536;	0.112168740654425;	0.041754028687429;	0.041530895128619;	0.042462730107794;	0.043231793490597;	0.044471955956772;	0.045624839724658;	0.046868779257409;	0.048324812385712;	0.049662775594911;	0.051031075351294;	0.050466741448632;	0.051573801137269;	0.053056297453076;	0.054464183231032;	0.055917642604676;	0.057330867874525;	0.058603362210840;	0.060270698233336;	0.060870754742196;	0.060703886268661;	0.062244001644821;	0.063639253480386;	0.064494704299313;	0.066492355711962;	0.068403151955913;	0.070370519324471;	0.072402705515293;	0.074416645475119;	0.075445628468716;	0.078050066913579;	0.078329049514677;	0.081012209899352;	0.083200262248090;	0.085968238852453;	0.088648885868343;	0.091845369571215;	0.095597060030868;	0.097610762216852;	0.101931813868406;	0.105614836938225;	0.109875784775377;	0.115822513353282;	0.120492757501902;	0.126641620493668;	0.133976650035503;	0.142096993473210;	0.146664360383460;	0.162208439993369;	0.173063183716024;	0.188518504315975;	0.212930499601507;	0.234943711230632;	0.231555470303986
0.433583252643735;	0.123394753422426;	0.119802880477056;	0.111733035303629;	0.096615299453609;	0.117933865287397;	0.132427805142734;	0.067572934961039;	0.931238119397455;	0.832598818856242;	0.132013404434583;	0.192454215609281;	0.176604982795927;	0.065619317224682;	0.101084254354120;	0.092810745107721;	0.108699233098071;	0.111026208645861;	0.132191281369637;	0.130341118591002;	0.117087527330944;	0.124610120957929;	0.114469184088308;	0.105461236032073;	0.110715809630014;	0.114250019770057;	0.116380938611053;	0.119537915523764;	0.122403590509235;	0.130311120710068;	0.130179852150806;	0.128837404601008;	0.131282687733625;	0.141648749278228;	0.143107030053199;	0.095321607606667;	0.097398884313997;	0.101843249074946;	0.105508387637870;	0.105365579913995;	0.105349178030399;	0.107686360201546;	0.109590818415104;	0.111941594437905;	0.113902654202602;	0.115759412179780;	0.115953127765470;	0.117108009550543;	0.116143786349963;	0.117002168938539;	0.117644336836502;	0.118977691047014;	0.119740571999061;	0.120744333048176;	0.122068343433025;	0.123226015479147;	0.124391204997013;	0.123162081191847;	0.123766908040064;	0.125048220917970;	0.125977606800335;	0.127151373398120;	0.128344670959143;	0.129625041276712;	0.131466960666152;	0.131801588582768;	0.066281057071617;	0.067923060260755;	0.069408045805827;	0.070373691205199;	0.072507497682889;	0.074557901736631;	0.076668215709879;	0.078846648149475;	0.080991297155212;	0.082089520687993;	0.084835283730537;	0.085152688544338;	0.087966688389244;	0.090237885832925;	0.093121712105553;	0.095877752452708;	0.099153765725398;	0.102965003093129;	0.105035815985093;	0.109449843584159;	0.113179053007817;	0.117515174596880;	0.123546511163054;	0.128281015754884;	0.134515442265853;	0.141941721959014;	0.150190938261205;	0.154972486654284;	0.170611969656605;	0.181262451405552;	0.196937103667545;	0.221854165152571;	0.244308533067664;	0.244112901849908
0.440967198360252;	0.138585961521176;	0.132653697150589;	0.123177048655970;	0.111808579881032;	0.142202013748173;	0.144586179130133;	0.075300143000156;	0.942792941571444;	0.841017980482886;	0.160499712911131;	0.197351731760512;	0.181506692885404;	0.075769421289606;	0.117146378321572;	0.097081212496477;	0.113009521915145;	0.115482468372668;	0.136728330107487;	0.134871360146513;	0.133159561159949;	0.141175951871075;	0.139178269923380;	0.138977465931694;	0.146475650097781;	0.151120601044689;	0.120700625640995;	0.124282540459242;	0.126220515125946;	0.134333449827085;	0.134446287206263;	0.139413586752253;	0.141094449316030;	0.151151931834604;	0.150851086343340;	0.151698920616894;	0.154449666214637;	0.161139185426161;	0.166275957595706;	0.166593531173340;	0.114145396211567;	0.117361380181008;	0.120193099107244;	0.123582010385673;	0.126580433061376;	0.129513200642565;	0.130721831348599;	0.122048948479507;	0.121082090538709;	0.121946175792795;	0.122668112052783;	0.124119346336353;	0.124965072253244;	0.126061864514973;	0.127481077465181;	0.128728080591262;	0.129986030108107;	0.128747059587547;	0.129431110873375;	0.130803451374702;	0.131807642116024;	0.133072175824384;	0.134362586660589;	0.135743460389752;	0.137708260834316;	0.138029200198718;	0.137570528789994;	0.139153836022788;	0.140261739255201;	0.141079560664144;	0.143611241572190;	0.146081657216678;	0.148610727028204;	0.151326091857521;	0.153845428300847;	0.155655007040886;	0.158889637547555;	0.159051777064512;	0.162389773448011;	0.164708164968359;	0.168276472990005;	0.171354300064432;	0.175155613805704;	0.179504722173747;	0.181785743352259;	0.186664203860916;	0.191446020393787;	0.196210843224667;	0.202625591807184;	0.208529721617365;	0.215693102263785;	0.223738338269311;	0.233034684272603;	0.238243039509923;	0.255107925214203;	0.265917929411645;	0.283177110903263;	0.311021104470230;	0.335797671169491;	0.258197911884468
0.450751225600408;	0.156539154600557;	0.152049532929318;	0.140714181668634;	0.122191828900629;	0.161901489715609;	0.161416902939690;	0.094581526644209;	0.948024539374002;	0.846624109451585;	0.171672760616066;	0.229399260173626;	0.186925824000840;	0.084163705057849;	0.129766187689712;	0.119320573558635;	0.138777005828922;	0.124801818156007;	0.148582037756088;	0.144865221345366;	0.138656217323224;	0.146365324200969;	0.145059967826023;	0.146356615387102;	0.153544097047717;	0.157917873183778;	0.160889279213190;	0.165192464349172;	0.150105737281580;	0.161098218158280;	0.162932983782490;	0.148596233311681;	0.151129300721666;	0.162572071976293;	0.163359763545611;	0.156538541762207;	0.159398124356505;	0.166239129882419;	0.171505626663489;	0.171843639401461;	0.172424709267691;	0.175690787510188;	0.178167115370190;	0.181505703097288;	0.184164155469544;	0.186639343437016;	0.187245975444091;	0.153430960366087;	0.153334869867502;	0.155252738187733;	0.157127499958264;	0.159849122653088;	0.161745943418472;	0.163960629505933;	0.166533680063472;	0.168896530248798;	0.171247899242746;	0.170794433237735;	0.172376779366279;	0.174781198676332;	0.176641528983879;	0.178854325214087;	0.181108284951752;	0.183562463917019;	0.186694266632051;	0.187807648742553;	0.144474676795006;	0.146161880037853;	0.147361095379779;	0.148302647979803;	0.150981688262001;	0.153610974477700;	0.156308888954850;	0.159203187096354;	0.161890899443499;	0.163765583472820;	0.167195581567532;	0.167452413151193;	0.170991454835454;	0.173467258255580;	0.177237802999708;	0.180483276363315;	0.184466745016533;	0.188974786869051;	0.191421107978397;	0.196502961293309;	0.201433918028586;	0.206415818165419;	0.213120093027941;	0.219355143652632;	0.226937882609673;	0.235468595718831;	0.245362294612147;	0.251332571374772;	0.268867870314470;	0.280008967455348;	0.298233491578005;	0.327493365905883;	0.353652983245515;	0.274267561743608
0.462115525025019;	0.170303776832573;	0.167656552709976;	0.160097303465806;	0.145046313588445;	0.177908749978418;	0.174061943049257;	0.113002287374163;	0.959811997642864;	0.850891496170499;	0.179992520192146;	0.237769449458373;	0.220471957700514;	0.119679157092196;	0.137851930588184;	0.126167692128396;	0.145604530688076;	0.149198997128952;	0.175197065298522;	0.173085593729568;	0.163041591845663;	0.172751553536570;	0.164078910941660;	0.156976178081827;	0.165034976835185;	0.170232939891117;	0.166539637960246;	0.170824555613043;	0.174611662211261;	0.185440613004075;	0.185513262677988;	0.189455486440963;	0.192026304249318;	0.205644273896881;	0.206018009975196;	0.182027918604216;	0.186170671837035;	0.194948319649986;	0.201875433867397;	0.203426435909113;	0.179576220480149;	0.183234982862143;	0.186209559941430;	0.190123839245060;	0.193373465709208;	0.196499452473793;	0.197680414476151;	0.195965328480590;	0.194302471927986;	0.194112778478724;	0.194792630980934;	0.196449823373689;	0.197073181070500;	0.198100102499220;	0.199536645881394;	0.200753803200772;	0.201970735572875;	0.200167039101492;	0.200561251343215;	0.201893693745905;	0.202618142353990;	0.203789874151450;	0.205050274010050;	0.206587462785736;	0.208879582051516;	0.208918014762185;	0.204580962414317;	0.206793344067224;	0.208231100038932;	0.209550747111032;	0.212978752012223;	0.216332459272992;	0.219709312373585;	0.223325236853839;	0.226550861542280;	0.229092700216275;	0.233045283213384;	0.233238081703466;	0.237268962437142;	0.239845048434141;	0.244217061450351;	0.247766294347808;	0.252211386008271;	0.257171938623240;	0.259823294416795;	0.265307076681203;	0.271054519845606;	0.276365490052803;	0.283304976980854;	0.290299404753744;	0.298406336325213;	0.307170107759424;	0.317572374056764;	0.323592634774235;	0.341612639817526;	0.352243988937990;	0.371173567589327;	0.402132474015993;	0.429455255525367;	0.363152620683922
0.470891318517173;	0.188145009491316;	0.183349539654216;	0.174076100969256;	0.161728411794949;	0.205070553007899;	0.191258653387185;	0.125510149819212;	0.967403032622090;	0.860195621169688;	0.210811519727763;	0.250660790840443;	0.227814070940599;	0.132177900290914;	0.183287037004231;	0.139438168782378;	0.160647102659420;	0.157265493670426;	0.183995367032882;	0.180956007759125;	0.177814706085331;	0.187189321210214;	0.185003462049873;	0.186472954361759;	0.195261414993221;	0.200516541494708;	0.188784566598318;	0.194246279644664;	0.187944815690085;	0.200483139178459;	0.201927149669807;	0.200311303421352;	0.202930395481354;	0.217053415833240;	0.217201227241425;	0.214796200595553;	0.218411559793051;	0.227327639890957;	0.233990941508867;	0.234770399334419;	0.223623666854467;	0.228358866619530;	0.232163514494029;	0.237080373145027;	0.241073237170122;	0.244815669393819;	0.246385195460338;	0.219685374866713;	0.218993812752427;	0.220034169330431;	0.221976691608009;	0.225042020811275;	0.226937867749227;	0.229313982542097;	0.232135116101341;	0.234714957567020;	0.237290131951116;	0.236570137661956;	0.238181189992024;	0.240819959221263;	0.242708135804884;	0.245107311623225;	0.247594380528924;	0.250412425077300;	0.254052077398383;	0.255000082276872;	0.218246059494121;	0.220118396858868;	0.221270075423474;	0.222428925848914;	0.225809075574490;	0.229206497097379;	0.232720077880625;	0.236564300058001;	0.240084803815557;	0.241692553168128;	0.246123585117306;	0.246737504354167;	0.251365897983399;	0.254508438654735;	0.259552393731092;	0.263754805161586;	0.268911967112111;	0.274588496436189;	0.277981087190249;	0.284284387719153;	0.290863370430099;	0.297052885442131;	0.304937219862425;	0.312989497650700;	0.322214706213734;	0.332114605582521;	0.343790654758658;	0.351160364088279;	0.370468878343407;	0.381852850324499;	0.402337498025426;	0.435388046210729;	0.464621803071208;	0.440486240594717
0.482645609350434;	0.206820123699125;	0.204154778565601;	0.194946097787998;	0.177300478418601;	0.224776930461002;	0.209370180697963;	0.150710991391077;	0.973440592512024;	0.866127904773216;	0.222762562394912;	0.279841919029687;	0.247599310259060;	0.154603081136573;	0.195652222155841;	0.182871756144096;	0.207791669584392;	0.182325130344954;	0.212791314981005;	0.205537168026391;	0.196174842595487;	0.205585732226412;	0.199674982194425;	0.197484826892874;	0.206159110370627;	0.211811875944694;	0.212800343989219;	0.217574295365148;	0.217528817432734;	0.231002486141642;	0.231476412380799;	0.233472348467169;	0.237009550752246;	0.253588592894329;	0.254363993400437;	0.234636473822979;	0.239493696469423;	0.250084896157576;	0.258279891811550;	0.260296093427667;	0.244122735624376;	0.248420119979150;	0.251883075376548;	0.256617499578012;	0.260434521907613;	0.264092207242624;	0.265502168036933;	0.263312650322188;	0.261293731061607;	0.260753654660140;	0.261699137217028;	0.263886582218962;	0.264680544071498;	0.266022944382355;	0.267834028833326;	0.269373585029855;	0.270908135555503;	0.268904412791464;	0.269410248042079;	0.271047190284881;	0.271878602105561;	0.273325880704408;	0.274925878519425;	0.276943857450576;	0.279898567471539;	0.279863647877911;	0.274345117605984;	0.276669086250571;	0.278008606871265;	0.279439438608803;	0.283340495035095;	0.287208041897518;	0.291128442692242;	0.295379955726891;	0.299135400178932;	0.300884098920679;	0.305509092633447;	0.305832307106666;	0.310598290264282;	0.313559991746175;	0.318778772308042;	0.322924446763700;	0.328138719344378;	0.333838242761888;	0.337085539965947;	0.343411888476872;	0.350186926154309;	0.356328006916316;	0.364132363133636;	0.372345591490769;	0.381627224730158;	0.391438004663853;	0.403203923080393;	0.410488365261599;	0.429878250444001;	0.440417950439432;	0.461225462010963;	0.495389563796201;	0.525282395202019;	0.513233616249876
0.493805795119233;	0.223765964585683;	0.220918019593371;	0.213190563326973;	0.200296588156626;	0.247881372184410;	0.225888487733679;	0.167178693101085;	0.981244944407407;	0.873925075100525;	0.246918225867607;	0.292452166794120;	0.271218534090992;	0.181714558967338;	0.229375936269047;	0.194306018436418;	0.219981372093271;	0.219666593293479;	0.251655159512900;	0.229599234030638;	0.225123221047845;	0.229922762944016;	0.226356553598320;	0.227417337949234;	0.235562279654464;	0.241799528223061;	0.232922919327042;	0.238097893510301;	0.235566539999069;	0.250191546011205;	0.250950203544324;	0.252515462798186;	0.255689176740661;	0.272599048515177;	0.272501997990695;	0.269191533478686;	0.273732429153493;	0.284587417001958;	0.292637513541725;	0.294002700431455;	0.284335432115330;	0.289809751027005;	0.294286351615647;	0.300143986271617;	0.304841305496731;	0.309256485251989;	0.311146161532517;	0.289876173700531;	0.288510716459440;	0.289127756327141;	0.291144454131144;	0.294561764342011;	0.296455309607389;	0.298970541593716;	0.301971048549547;	0.304662843885452;	0.307331997212394;	0.306169944838995;	0.307657702510060;	0.310328324419518;	0.312052947262304;	0.314432456395653;	0.316946854867814;	0.319894440931240;	0.323821805021563;	0.324207070905437;	0.295272308795659;	0.297734216410987;	0.299256347698144;	0.301010762519247;	0.305368464265787;	0.309781925248014;	0.314331821220082;	0.319295947082532;	0.323795951147118;	0.325727355471609;	0.331273857429294;	0.332370055362653;	0.338126859659639;	0.341983085559119;	0.348233984801766;	0.353342018710242;	0.359578201599489;	0.366272075886781;	0.370483171360789;	0.377862692112004;	0.385668883765056;	0.392831829299705;	0.401669636996806;	0.410963862686915;	0.421315835699438;	0.432134874296988;	0.444985182714994;	0.453338055474472;	0.473678370589456;	0.484366341130479;	0.506242921472235;	0.541937118051912;	0.572961044477723;	0.580951654349506
0.505303869744154;	0.244094650647485;	0.241680648812688;	0.232932353190026;	0.217052521925084;	0.272112545623159;	0.246011624673366;	0.189912154197142;	0.984883914324575;	0.881851431838032;	0.268572825306273;	0.321477425030524;	0.289517974250537;	0.203444840970550;	0.254106899798998;	0.235177871549306;	0.264257131278622;	0.241264908283304;	0.276141634333890;	0.269793088984965;	0.262979469906295;	0.256815184147983;	0.252006847129827;	0.251296738403929;	0.254486139732351;	0.260979189677366;	0.262621742527516;	0.265405758095053;	0.266458573127430;	0.282211781803765;	0.281524077583965;	0.285418554428579;	0.289569496217200;	0.308694392572115;	0.308756482277403;	0.291974763131041;	0.297596455523061;	0.309932334097690;	0.319321171199226;	0.321739754759773;	0.307799242310767;	0.312845547663685;	0.317034024792134;	0.322777372348710;	0.327384945727629;	0.331823748813751;	0.333640875667156;	0.332627348844670;	0.329956059012977;	0.329414200440728;	0.330626503184240;	0.333371081936539;	0.334412432880211;	0.336158552458048;	0.338423438812107;	0.340372467975639;	0.342324373764009;	0.340220914458884;	0.340990547558171;	0.343053315312603;	0.344148748721858;	0.346021206987648;	0.348113553970577;	0.350737161923135;	0.354472102262374;	0.354205567502375;	0.344607974095989;	0.347149028658364;	0.348564046669030;	0.350287075036524;	0.354769693000595;	0.359277287902366;	0.363884004876756;	0.368907521666928;	0.373355289766755;	0.375442537623475;	0.380955017924582;	0.381683026894888;	0.387399228684912;	0.391019985291374;	0.397276112433955;	0.402259854787399;	0.408465754352977;	0.415106243579742;	0.419206300334490;	0.426600867371690;	0.434471315270307;	0.441630549595687;	0.450464999121050;	0.459861228076137;	0.470284145325233;	0.481103923447413;	0.494056131951184;	0.502505393159009;	0.522821825767152;	0.532685162480571;	0.554707270773713;	0.590963020132155;	0.622230685612271;	0.643315224901207
0.517586047858717;	0.262635263902284;	0.260669658561041;	0.253344117938007;	0.240189585420787;	0.295404679424096;	0.264372547373163;	0.209735872505627;	0.989136468912901;	0.889125641293132;	0.293149567849014;	0.339598216391261;	0.316540266654546;	0.233575021252288;	0.287170665421167;	0.253280897854554;	0.282805110764542;	0.280576613946505;	0.316779518688538;	0.295632800016716;	0.292180226785892;	0.298338684042798;	0.295975629391858;	0.296640900149568;	0.292120168637660;	0.299437287905634;	0.292867243427091;	0.291583578017061;	0.290717120463996;	0.307523018391949;	0.305035926719956;	0.308659055619013;	0.312552527310178;	0.332033069677353;	0.330391016603517;	0.327507094617485;	0.332919100165973;	0.345508441718237;	0.354800526415314;	0.356669954887341;	0.347468947059936;	0.353358225975879;	0.358282492369312;	0.364834978407564;	0.370040999595470;	0.374979218286469;	0.376996401943079;	0.362585093694115;	0.360086394381908;	0.360541828518811;	0.362582289764449;	0.366274211395750;	0.368115770664327;	0.370703194872370;	0.373790231462687;	0.376501993363380;	0.379178718778474;	0.377492811559232;	0.378828750288860;	0.381473928874591;	0.383029390120327;	0.385384738344000;	0.387940797382708;	0.391027646222423;	0.395256392179955;	0.394727040415057;	0.375293496726501;	0.378247232804343;	0.380054594101661;	0.382278652411835;	0.387360164926183;	0.392502289853002;	0.397768028637735;	0.403480339136658;	0.408580148961976;	0.411307766734166;	0.417540003705633;	0.418754642281838;	0.425170065932769;	0.429350076463796;	0.436283579476710;	0.441838954228764;	0.448648068831829;	0.455832641878129;	0.460435220427004;	0.468372487675676;	0.476753328583703;	0.484374384744044;	0.493628878182673;	0.503471403969347;	0.514283138622240;	0.525399020079550;	0.538676337342337;	0.547473799073922;	0.567870082298622;	0.577028938700761;	0.599234161003890;	0.635907449908284;	0.667309467764784;	0.698812798091375
0.529807855494848;	0.283860971677359;	0.282217768082472;	0.274111338894093;	0.258775314730660;	0.320626238527221;	0.285679593761063;	0.233205638827850;	0.991482405059396;	0.896943416083176;	0.316352219197418;	0.368272074222836;	0.337887589885928;	0.258632942286093;	0.315375260834737;	0.294617909923652;	0.326844794287401;	0.305486108450932;	0.344075782737581;	0.336681336967097;	0.331290724160592;	0.326936359863978;	0.323543462505924;	0.322668574559206;	0.327955918754911;	0.335712859509945;	0.337465503989278;	0.328278674164816;	0.330610093989480;	0.348183903560073;	0.340076974948492;	0.345685765537159;	0.350370855018989;	0.371519360981733;	0.367788503176378;	0.354820116851371;	0.361200547032806;	0.375054591300968;	0.385455383984228;	0.388099123498089;	0.375249961319879;	0.381012105912817;	0.385945356425960;	0.392660530899115;	0.398038464200827;	0.403233895805010;	0.405347570541532;	0.403645974815787;	0.399573709278919;	0.399382342394455;	0.400932266905229;	0.404274187539154;	0.405653711871263;	0.407873302799369;	0.410634174255797;	0.413032923974870;	0.415434519075346;	0.413253967367882;	0.414341450691238;	0.416824322968836;	0.418202779348481;	0.420478770683769;	0.423019495270133;	0.426160403653160;	0.430536227558940;	0.429305047971993;	0.417463123114070;	0.420399688572083;	0.422095204936945;	0.424293241068197;	0.429436978642357;	0.434644979679583;	0.439974065308986;	0.445766642242507;	0.450894020896154;	0.453936819082995;	0.460245072634460;	0.461305849708085;	0.467815155435830;	0.471980875166795;	0.479040834037287;	0.484648949846643;	0.491563935184692;	0.498821766387611;	0.503500723223371;	0.511553721113952;	0.520048114920691;	0.527757246329750;	0.537067989073574;	0.547010207896947;	0.557878499690657;	0.568984250762088;	0.582278297908411;	0.591176958861340;	0.611336454394265;	0.619497230650242;	0.641582828627334;	0.678223802762489;	0.709374986377509;	0.747556316200591
