0.364848106943089;	0.041868122405210;	0.040646741582631;	0.037481358383537;	0.032287006564090;	0.033734497962869;	0.083848047511263;	0.024184970206733;	0.895673313250606;	0.819123998665180;	0.110341716268277;	0.172672832881943;	0.158784435169371;	0.017306985710099;	0.015710508886917;	0.014547228030437;	0.016061383233724;	0.014002738316078;	0.015478840678373;	0.013897343594816;	0.015106592103304;	0.014949236622308;	0.016308797495596;	0.015383391972277;	0.015508228918322;	0.016738297943078;	0.015852847779382;	0.016040637058486;	0.017029682454073;	0.017931271797748;	0.016900706738809;	0.017741890803957;	0.018275645306555;	0.019447528364135;	0.018418559833351;	0.018986375389801;	0.019734277244689;	0.020674654190272;	0.021811146190818;	0.020962773110444;	0.020823795952406;	0.021646519119463;	0.022487142665647;	0.023228745489797;	0.023953071796108;	0.024666048246972;	0.024223778450988;	0.024598321931024;	0.024442000649595;	0.025171139233040;	0.025652051916753;	0.026443296395143;	0.027239989028527;	0.028065550265008;	0.029072202055723;	0.029993112052877;	0.030936229856805;	0.030452031150120;	0.031201628013876;	0.032253078112793;	0.033285052992067;	0.034305712547855;	0.035264203526623;	0.036074142581064;	0.037165013843419;	0.037688774794421;	0.038467958210750;	0.039563330635440;	0.040574539068782;	0.041014749040205;	0.042443073731978;	0.043773383266954;	0.045139084718195;	0.046545321560603;	0.047976199633769;	0.048636200409577;	0.050535847398694;	0.050600614386499;	0.052544718871515;	0.054153002691442;	0.056138160510755;	0.058109757632292;	0.060462621066471;	0.063401133573076;	0.064678764440395;	0.067988139670591;	0.070883577369803;	0.074171236803317;	0.079022777594862;	0.082794048335991;	0.087923170515877;	0.094239783557624;	0.101231333883970;	0.104372539539586;	0.119010927180233;	0.130904569949023;	0.145149180339862;	0.166666645295923;	0.186237605985107;	0.159600156775637
0.542784405483859;	0.303611184167007;	0.302409957039492;	0.295625974083862;	0.282749302735201;	0.344808497540197;	0.305480112755077;	0.254416509010875;	0.993848996898678;	0.904088498043422;	0.342016654942258;	0.387958272628436;	0.365512271136403;	0.290753775527669;	0.350075965231183;	0.316527737826194;	0.348976459646087;	0.345918259602410;	0.385295069928920;	0.365480585802239;	0.362935421616925;	0.368723289287188;	0.367201514277651;	0.367193939033617;	0.366657109345384;	0.375111982253432;	0.370283734412140;	0.369790830145027;	0.370899350874383;	0.388906263896807;	0.374021866854773;	0.379749323805375;	0.384324471263625;	0.405700829432569;	0.396913023742587;	0.393428833409942;	0.399682197119340;	0.413707701866734;	0.424067166047551;	0.426228182348943;	0.414435632254406;	0.420649650364669;	0.425974166914485;	0.433120312789456;	0.438788333709078;	0.444213810008663;	0.446253846457587;	0.438739367172708;	0.433596927822031;	0.434018800481012;	0.436014257522458;	0.439877239545396;	0.441651115711111;	0.444288825622421;	0.447441838716175;	0.450185764496919;	0.452904527500726;	0.450752054377303;	0.452059244180589;	0.454771361600259;	0.456307716704386;	0.458767482027721;	0.461492016526143;	0.464826278723123;	0.469423611203024;	0.467180346085940;	0.454183230722420;	0.457400417878447;	0.459325043859209;	0.461826102584686;	0.467310641276181;	0.472862190880484;	0.478527868450880;	0.484657468497517;	0.490072257008082;	0.493639040919489;	0.500241689640823;	0.501379825998651;	0.508155660185112;	0.512494090475414;	0.519798685646772;	0.525580415673813;	0.532682628222790;	0.540076104023342;	0.544903252893393;	0.553089098908911;	0.561692425952858;	0.569485785641987;	0.578826117176207;	0.588814193157006;	0.599672048893751;	0.610698680724614;	0.623901341769129;	0.632824657541911;	0.652574949300010;	0.659549893681722;	0.681308929400314;	0.717524217607154;	0.748088399159455;	0.789859035528381
0.555702154896774;	0.325752058276395;	0.324867638036992;	0.317433831789672;	0.302666618670755;	0.370637036368625;	0.327887254385807;	0.278857308623902;	0.995268097419672;	0.911579395305386;	0.366385037970797;	0.416755043481901;	0.388359872529646;	0.317316094892094;	0.379404361814217;	0.357575326213746;	0.391842930328144;	0.374604079106529;	0.415760482523483;	0.406444245967844;	0.402379422191629;	0.400591477481608;	0.398427742328557;	0.397335722228905;	0.403923853715370;	0.412705103215015;	0.413230572068414;	0.408374771646086;	0.411799483019316;	0.430272831811614;	0.421138224408229;	0.428317368560850;	0.433135510926167;	0.454948692091602;	0.439803350244974;	0.431312718825541;	0.438159826327668;	0.452860344309823;	0.463832762131284;	0.466092470948719;	0.449550908303377;	0.455893575686805;	0.461392381408321;	0.468782992902281;	0.474688387380363;	0.480375054964692;	0.482418429311141;	0.480249710815929;	0.472363216270718;	0.472656685516325;	0.474501082396576;	0.478303431248930;	0.479959430470240;	0.482537762274243;	0.485652925657445;	0.488366986998280;	0.491075392876890;	0.488669727996184;	0.489977802719863;	0.492728591528072;	0.494289066504398;	0.496817220237836;	0.499635258616670;	0.503091390543585;	0.507842569321417;	0.504084659026079;	0.493505910983286;	0.496785029021226;	0.498730279460838;	0.501320441739242;	0.506914401727820;	0.512581435337395;	0.518360491286339;	0.524607776440046;	0.530109209541788;	0.534051926645751;	0.540746764631227;	0.541795919688588;	0.548659218872051;	0.553035822459314;	0.560421539475642;	0.566244734091878;	0.573392523174556;	0.580791034948849;	0.585665722503682;	0.593851759095289;	0.602438721575923;	0.610201551849200;	0.619447686463791;	0.629350787760255;	0.640062363959310;	0.650880453929551;	0.663830119808196;	0.672648504949067;	0.691777970170536;	0.697328821785678;	0.718522160121645;	0.753867140875161;	0.783470715069286;	0.826250174601953
0.569270390770474;	0.346657484825045;	0.346189538543664;	0.339874632877018;	0.327117250834332;	0.395530246462563;	0.349040660069013;	0.301456267410854;	0.996568163036493;	0.918483430121545;	0.392676807341645;	0.438439623007689;	0.416052170740678;	0.349355419153225;	0.413550236193584;	0.383166578547699;	0.417858118964904;	0.413931977192955;	0.455413228197849;	0.438948974989302;	0.436710896938734;	0.441235620535067;	0.440116383965579;	0.439321866007565;	0.442896355847529;	0.452065680653464;	0.449137053636362;	0.449311080207666;	0.452335987161669;	0.471029480595139;	0.459310273341979;	0.466947374460603;	0.471847629985069;	0.493830433435355;	0.483439292772142;	0.479730325906018;	0.486366233338062;	0.500826906188376;	0.511625156879462;	0.513069192825543;	0.493042180452473;	0.499597226467684;	0.505194532239905;	0.512645720404140;	0.518584944710570;	0.524262652605653;	0.525960613971027;	0.522801610117753;	0.511201564588085;	0.511833585204849;	0.513841242846089;	0.517817236724056;	0.519603067602271;	0.522309819787660;	0.525541995848181;	0.528359012396242;	0.531160626716913;	0.528574952078015;	0.529956595640781;	0.532786047977181;	0.534411858988586;	0.537009663636997;	0.539896876159210;	0.543428404643874;	0.548249942869637;	0.542180062591596;	0.532714459594374;	0.536110939002629;	0.538148141517177;	0.540871635657423;	0.546582459234581;	0.552362779457171;	0.558244167221065;	0.564585389686437;	0.570157547869820;	0.574441366977622;	0.581179960042641;	0.582109828025097;	0.589000566110915;	0.593391973079834;	0.600783046064705;	0.606595229739332;	0.613710785504844;	0.621041011347392;	0.625907140377956;	0.633992399311034;	0.642471447375605;	0.650108081562576;	0.659147060168217;	0.668848242767203;	0.679282841827706;	0.689762945282492;	0.702292153701726;	0.710857946158164;	0.729147469172367;	0.732994908000606;	0.753368952871340;	0.787354485827109;	0.815592789478384;	0.857337472505820
0.582836661915496;	0.369378131811101;	0.369224727511576;	0.362577331162993;	0.348669776485422;	0.421561469995885;	0.372125108482958;	0.326429013676098;	0.997423419666744;	0.925484125225716;	0.418064361767187;	0.466233600067205;	0.440565488438685;	0.377730750090634;	0.444138452321615;	0.420663809401337;	0.456371427726465;	0.445297772968642;	0.487877445577499;	0.477806872550530;	0.474819104578193;	0.476422294244579;	0.475115251054526;	0.473902572540141;	0.481076177966000;	0.490405791492794;	0.489735079329503;	0.488668716916230;	0.492833250573955;	0.511666212527167;	0.502447617994376;	0.510813887372978;	0.515732639260808;	0.537658734108827;	0.526158593110975;	0.521444327691581;	0.528325145159667;	0.542946295523504;	0.553920325111612;	0.555049302215949;	0.539608607756661;	0.546311725187576;	0.551891255975107;	0.559234597576437;	0.565126448450326;	0.570719183392568;	0.571973551069306;	0.570368693075291;	0.554173724251331;	0.554979960833883;	0.556977761975900;	0.560901139752131;	0.562673798345361;	0.565341922704693;	0.568544373876315;	0.571344580791471;	0.574131530618552;	0.571258897086016;	0.572654446481907;	0.575502425426663;	0.577170612604338;	0.579787518212539;	0.582682065893333;	0.586218293233553;	0.591006792157942;	0.581569660863572;	0.573475741057751;	0.576922872216991;	0.579010559239079;	0.581796192918197;	0.587530787598500;	0.593327799540184;	0.599213513205250;	0.605546318772714;	0.611106916378483;	0.615634876235876;	0.622313290193283;	0.623053423099706;	0.629870311176708;	0.634225686469611;	0.641514927557319;	0.647241195351192;	0.654222310179783;	0.661394770456373;	0.666176883573871;	0.674035810210774;	0.682307610216987;	0.689701881079820;	0.698397212735202;	0.707768933849376;	0.717778792678487;	0.727772195178276;	0.739690155429287;	0.747821604329083;	0.765030344886073;	0.766846079621492;	0.786119337668562;	0.818189665679957;	0.844611809840882;	0.883917014800711
0.596873761132134;	0.391433673518415;	0.391652396294433;	0.385752824806154;	0.373066951958434;	0.446991724538892;	0.394556102622824;	0.350429926649452;	0.998132729739732;	0.932035269799027;	0.444529910454594;	0.490098682146164;	0.467690374757322;	0.408966540788951;	0.476989908320816;	0.450222328014296;	0.486387705538874;	0.481484858299911;	0.524179499962777;	0.511847437641033;	0.509723409166995;	0.514726385444908;	0.513832207512248;	0.513124948456510;	0.519667630225721;	0.529088528003447;	0.527509764755020;	0.528537916941521;	0.532796998490945;	0.551585240438880;	0.542182473895316;	0.550959622371037;	0.555917491313225;	0.577697493986697;	0.567938270642913;	0.564844851869828;	0.571596738762228;	0.585953390004784;	0.596734668820495;	0.597271804220682;	0.583210534247493;	0.590000668175903;	0.595556219902694;	0.602791913890910;	0.608613973312724;	0.614105939179146;	0.614923866590232;	0.613782404424490;	0.600773682476083;	0.601873764231900;	0.603890281557924;	0.607690688572284;	0.609451895548201;	0.612023522845540;	0.615137756463348;	0.617871803751202;	0.620588359477257;	0.617365802864376;	0.618743476322045;	0.621566941872801;	0.623267807627467;	0.625852534997887;	0.628682727107197;	0.632137293475383;	0.636764624760360;	0.623429495225284;	0.616576624504347;	0.620033727727620;	0.622159952914320;	0.624944128441527;	0.630619275025031;	0.636340219168481;	0.642132151191353;	0.648351088707130;	0.653819252645397;	0.658487581029580;	0.664995002384473;	0.665458961894252;	0.672090027166641;	0.676358685282808;	0.683424398928670;	0.688981448351062;	0.695708509716621;	0.702623498368335;	0.707227122213984;	0.714705047789243;	0.722662550724869;	0.729671671352551;	0.737855844527771;	0.746755125794058;	0.756168715517710;	0.765500844666208;	0.776585130310240;	0.784053556726231;	0.799914161926324;	0.799300178449992;	0.817152971108589;	0.846663479084267;	0.870757263750364;	0.906713245890915
0.611003228876503;	0.414506418905945;	0.415035561445364;	0.409170679979306;	0.396183282566993;	0.472914513492181;	0.418031842853573;	0.375689327411371;	0.998636874072333;	0.938446592401097;	0.470585584824558;	0.516583250713815;	0.493435499950855;	0.438611246116347;	0.508150154151802;	0.484242472270755;	0.520822252320790;	0.514325586790304;	0.557357924522549;	0.547552523527721;	0.545337118453729;	0.550155584907226;	0.549361341178746;	0.549302954635260;	0.557180240333274;	0.566583163627354;	0.566122220190387;	0.567427507276098;	0.572104682764939;	0.590711610827028;	0.582388287289319;	0.591459729377888;	0.596350724116053;	0.617739811530229;	0.608469890077239;	0.605799364361202;	0.612498851477913;	0.626606640321286;	0.637202567342545;	0.637284688951204;	0.625575099248488;	0.632330589304971;	0.637768906435583;	0.644799768863446;	0.650472021345881;	0.655793935460751;	0.656147051708719;	0.655653494388195;	0.643819430138832;	0.645156474174000;	0.647190974430938;	0.650885066816760;	0.652646038340938;	0.655148467425149;	0.658190315873587;	0.660875100973957;	0.663540079456124;	0.660033937423270;	0.661421465098861;	0.664226971815686;	0.665967923694228;	0.668532400132308;	0.671314768673752;	0.674699912800213;	0.679176157728440;	0.668257432305448;	0.662607696077477;	0.666025467235059;	0.668176043052962;	0.670882539687733;	0.676406553827528;	0.681949386237759;	0.687540237621123;	0.693531104783043;	0.698822542784027;	0.703524319335726;	0.709742847259566;	0.709858750875330;	0.716185493730938;	0.720319560511009;	0.727033175086662;	0.732336539653851;	0.738683540978100;	0.745241405612215;	0.749569341372379;	0.756502604204918;	0.764046065077329;	0.770523489231279;	0.778023012616361;	0.786313001921411;	0.794959264813016;	0.803454679675612;	0.813476788318059;	0.820036460366405;	0.834274334810024;	0.830934436820325;	0.846988003705542;	0.873167374761053;	0.894333486569846;	0.926837410063613
0.625420454881074;	0.437459266949108;	0.438311545255737;	0.432893623220541;	0.420511345083631;	0.498535428121389;	0.441396536587364;	0.400745855489310;	0.999026111876535;	0.944501670472912;	0.496974001872213;	0.541671767868004;	0.519974855509314;	0.469051093860449;	0.539650585911783;	0.515554982573312;	0.552328482048246;	0.548006802187264;	0.590877555967675;	0.581280867393252;	0.579403264788007;	0.585536357710850;	0.584929769443872;	0.585345481677041;	0.593503373839684;	0.602834651986936;	0.603078162495886;	0.605240675457548;	0.610067111401675;	0.628350329438724;	0.621035571641549;	0.630245803364274;	0.635054467938266;	0.655918317622273;	0.647595464758441;	0.645605391958578;	0.652127258947347;	0.665814863322894;	0.676077935394846;	0.675761594006472;	0.665865152549928;	0.672506025459237;	0.677782267086207;	0.684563433529738;	0.690043241718254;	0.695160809595513;	0.695073039708833;	0.695070015096425;	0.684770007888853;	0.686269096307742;	0.688276295462044;	0.691813485124066;	0.693532031042920;	0.695926178110928;	0.698848189364635;	0.701439586687108;	0.704010461870875;	0.700249320497964;	0.701617704942956;	0.704358200404378;	0.706097445779340;	0.708600414245789;	0.711297244918498;	0.714572382300793;	0.718853693652204;	0.709695821151771;	0.705125567203652;	0.708485697792227;	0.710647984517831;	0.713283766507306;	0.718618086985807;	0.723948243153240;	0.729304565489992;	0.735029454081741;	0.740104444025738;	0.744766671946981;	0.750655900033947;	0.750435204436626;	0.756418170219677;	0.760383702219537;	0.766703753813885;	0.771717184373180;	0.777651231209233;	0.783803985951690;	0.787844073442467;	0.794215740400173;	0.801277739298778;	0.807208423631444;	0.814014122055898;	0.821642869505428;	0.829493560952060;	0.837140388530664;	0.846096727500687;	0.851804799025443;	0.864419478485036;	0.862330873954388;	0.876173527380134;	0.898138972545679;	0.915696377395809;	0.944356307552061
0.639974033271603;	0.460841522775653;	0.461984798749213;	0.456805632244628;	0.444604453189900;	0.524172513186017;	0.465173262387137;	0.426291855136496;	0.999311420257919;	0.950277261687226;	0.523171087908304;	0.567277869016625;	0.546058835281548;	0.498924335879091;	0.570308659200413;	0.547424373920305;	0.584188957855956;	0.580360944215854;	0.622947889480749;	0.614461106108995;	0.612714572401187;	0.619416405838866;	0.618939136358558;	0.619843751064403;	0.628498320538436;	0.637683793314384;	0.638632848917766;	0.641312693433344;	0.646282152897288;	0.664126585726695;	0.658140999897349;	0.667363804905007;	0.672035160886922;	0.692211873923878;	0.685056016389344;	0.683548221773928;	0.689848857493244;	0.703023940237820;	0.712874012650272;	0.712296580840141;	0.704089018913244;	0.710526023221876;	0.715581865485504;	0.722055246271016;	0.727290813552009;	0.732160974220167;	0.731727326476059;	0.732132673037776;	0.723172129611024;	0.724774116485684;	0.726732892051753;	0.730091974045010;	0.731749692765641;	0.734022244614198;	0.736801948594782;	0.739279012853738;	0.741735508989253;	0.737778048627754;	0.739115491686687;	0.741761664733729;	0.743472702360956;	0.745888766191135;	0.748477691836019;	0.751617348022335;	0.755675582296599;	0.748102680575134;	0.744461317000104;	0.747713001183681;	0.749843301337834;	0.752382327453286;	0.757463077538848;	0.762522280289069;	0.767588999075980;	0.772990602960969;	0.777791363684169;	0.782326323526241;	0.787830791481190;	0.787310499242022;	0.792897792551008;	0.796646530268217;	0.802522049906887;	0.807198213416103;	0.812677496040654;	0.818369579716609;	0.822099537220412;	0.827886551755892;	0.834398958040665;	0.839763484174914;	0.845863432590744;	0.852783312172071;	0.859814812689814;	0.866605073444707;	0.874502818680172;	0.879423521012891;	0.890433836078848;	0.889480395077231;	0.901239751905132;	0.919384941533199;	0.933716845968447;	0.962595434690641
0.654692738828352;	0.484313053409142;	0.485734926428440;	0.480880527859349;	0.469063916354372;	0.549570402226855;	0.489018592227910;	0.451914355356274;	0.999522688570026;	0.955714457012042;	0.549280545210856;	0.592421547670067;	0.572094036223545;	0.528658062396726;	0.600450124612612;	0.578317356395647;	0.614890701854585;	0.612067368097816;	0.654090619349119;	0.646363874140613;	0.644794080192749;	0.652143677825940;	0.651781489324968;	0.653097617586809;	0.662022972054511;	0.671001198580378;	0.672549354614497;	0.675705685686457;	0.680728702202528;	0.698018785752030;	0.693124031215577;	0.702263530863010;	0.706771481102434;	0.726144779348817;	0.720304005292234;	0.719221388115020;	0.725247449308905;	0.737817052139510;	0.747181667364677;	0.746754285364915;	0.740021235228688;	0.746181556372097;	0.750971422628898;	0.757091190551006;	0.762041479866983;	0.766630563993676;	0.765966208061118;	0.766690116555003;	0.758957638104727;	0.760601792311972;	0.762486982467310;	0.765643445011772;	0.767218737217882;	0.769352890349646;	0.771966283191141;	0.774306501414164;	0.776627028428285;	0.772610511867285;	0.773903658942090;	0.776427036094450;	0.778083824967384;	0.780388858526281;	0.782849120381411;	0.785830384676916;	0.789641421368884;	0.783454316800868;	0.780603518206519;	0.783706951930547;	0.785770670629572;	0.788194715451849;	0.792970835219294;	0.797712922564502;	0.802446520176427;	0.807479653428194;	0.811959985633277;	0.816294248665377;	0.821370882172712;	0.820572103738777;	0.825721341340002;	0.829211696690171;	0.834601844324424;	0.838901478234881;	0.843893096325012;	0.849080247850245;	0.852482135400917;	0.857669762928155;	0.863580982501665;	0.868368469811835;	0.873760618345368;	0.879941950339841;	0.886146899771300;	0.892087416765987;	0.898951120709226;	0.903149574974323;	0.912604146367956;	0.912446135959932;	0.922294943049417;	0.937089245407357;	0.948633048747562;	0.975851041428912
0.669521145617906;	0.507934855927008;	0.509612533451694;	0.505048233936484;	0.493566005401144;	0.574729959319825;	0.512973593534839;	0.477684302359741;	0.999675819461632;	0.960815229691295;	0.575140452204901;	0.617342904127787;	0.597802283836351;	0.557951659757035;	0.629806117286919;	0.608606766045343;	0.644792242283076;	0.642738348888182;	0.683986259362896;	0.677065869473415;	0.675637539417933;	0.683457111077400;	0.683188149555407;	0.684864415181601;	0.693967469572144;	0.702679658677732;	0.704739456507608;	0.708257221390610;	0.713273032142078;	0.729907588119824;	0.726022641452314;	0.734981484569491;	0.739293951272984;	0.757752673335624;	0.753029338735893;	0.752307658636093;	0.758025600719654;	0.769922949322472;	0.778754399555917;	0.778655291131080;	0.773212310198821;	0.779044587359975;	0.783536335642330;	0.789267284211498;	0.793901908926471;	0.798184670226794;	0.797675916347738;	0.798636619758201;	0.792012192098745;	0.793646212448691;	0.795437428714355;	0.798372733097428;	0.799848927147793;	0.801832269401533;	0.804261184388887;	0.806447148762745;	0.808615059707064;	0.804672840381633;	0.805908842595054;	0.808284535398811;	0.809863813787437;	0.812036351504027;	0.814349190268056;	0.817151404459831;	0.820694397761903;	0.815701588467629;	0.813511992119001;	0.816432574754384;	0.818398692009622;	0.820689823125297;	0.825119341987072;	0.829506525756657;	0.833871731261793;	0.838500402359256;	0.842623276246054;	0.846695149158361;	0.851311861146419;	0.850366780797379;	0.855047556645160;	0.858247697331940;	0.863124821697127;	0.867020202241535;	0.871503580091880;	0.876155800375567;	0.879220651228932;	0.883805447111681;	0.889082740079942;	0.893293481979507;	0.897986547028467;	0.903418231873342;	0.908804708976244;	0.913914887231321;	0.919782756543646;	0.923327242631235;	0.931289793318593;	0.931615262568657;	0.939731111032151;	0.951624711369150;	0.960793231278897;	0.984937546828264
0.684434484852010;	0.531609136689803;	0.533521669243144;	0.529252641915161;	0.518139364530740;	0.599556274276759;	0.536932896135413;	0.503487218576758;	0.999785188342196;	0.965564934695027;	0.600687591333371;	0.641851936664054;	0.623149427713308;	0.586760264024042;	0.658318065260540;	0.638043606388549;	0.673657928451240;	0.672340301733546;	0.712594336840265;	0.706417430118330;	0.705118773868799;	0.713294546828841;	0.713100155502627;	0.715075344001946;	0.724238774331347;	0.732632503716302;	0.735111117729544;	0.738896070205339;	0.743844389456424;	0.759733815883170;	0.756740844606972;	0.765434634016095;	0.769526557979469;	0.786980240880378;	0.783255461020735;	0.782833518320376;	0.788212091786561;	0.799379861117606;	0.807637372613847;	0.807784495588707;	0.803459508309848;	0.808930622162102;	0.813105442155643;	0.818425260998685;	0.822725443884345;	0.826686658725175;	0.826486843280994;	0.827610928430690;	0.821978403925758;	0.823567532824400;	0.825250171087950;	0.827953503268966;	0.829321721650879;	0.831147713742236;	0.833383322502212;	0.835405492135637;	0.837411556036478;	0.833920464418746;	0.835089351611490;	0.837298647725576;	0.838782520693613;	0.840806530068032;	0.842958218303026;	0.845566077377221;	0.848827036649841;	0.844851360470853;	0.843206811472062;	0.845918891753164;	0.847763879346863;	0.849908989623439;	0.853962848645479;	0.857969772963912;	0.861943837632792;	0.866145518694141;	0.869887259517964;	0.873651068550691;	0.877790650761528;	0.876757156237693;	0.880949900566077;	0.883836287907215;	0.888184553428305;	0.891658375643035;	0.895624421327666;	0.899727434903241;	0.902450853927691;	0.906441164594561;	0.911072098082982;	0.914717876886027;	0.918735377307959;	0.923427279047229;	0.928023504535380;	0.932342413277508;	0.937273345082308;	0.940229827463404;	0.946803689370129;	0.947382307066059;	0.953958102655903;	0.963378407690080;	0.970552816603217;	0.990835351812294
0.699396005238431;	0.555286936353613;	0.557411255500514;	0.553430398605368;	0.542696402541774;	0.623986756978496;	0.560837202114441;	0.529263746348718;	0.999861596285169;	0.969958436719767;	0.625832698137988;	0.665890432029219;	0.648034509472989;	0.614971484481087;	0.685879204631368;	0.666559863565591;	0.701424116240385;	0.700761843907618;	0.739821298169446;	0.734344114891234;	0.733160142878267;	0.741568725945014;	0.741432259932685;	0.743646680165829;	0.752765526016181;	0.760794830617066;	0.763601512556081;	0.767562880714083;	0.772390645069258;	0.787459216743617;	0.785244817122723;	0.793599277642629;	0.797450043549209;	0.813826483583164;	0.810969183492388;	0.810791358288282;	0.815807623472925;	0.826203727095059;	0.833858957720352;	0.834210796391510;	0.830840239755574;	0.835923087415532;	0.839766748663264;	0.844659468629866;	0.848611603983604;	0.852240928751351;	0.852284629411393;	0.853509203031751;	0.848757129820131;	0.850277526445235;	0.851841428667982;	0.854308027135126;	0.855563704861967;	0.857229314727467;	0.859267859711224;	0.861120543926758;	0.862958910853759;	0.860074394929350;	0.861168607463416;	0.863201221846894;	0.864578963905017;	0.866443991959758;	0.868424191781423;	0.870824733241604;	0.873793643428768;	0.870674803774188;	0.869474988051212;	0.871960145078484;	0.873665555944582;	0.875647626721510;	0.879309778889579;	0.882922155498319;	0.886493186736720;	0.890257356254954;	0.893606961565732;	0.897029906161444;	0.900691619473056;	0.899911292037907;	0.903611078918276;	0.906172610944933;	0.909991341267191;	0.913039955639972;	0.916493637165371;	0.920049204442002;	0.922436723986796;	0.925853321953814;	0.929844231364260;	0.932948384398120;	0.936324883481167;	0.940303748756403;	0.944151592694244;	0.947729071324263;	0.951792303315191;	0.954228341856201;	0.959525644415738;	0.960173514335265;	0.965396493939253;	0.972734892774307;	0.978258793710940;	0.994787591273379
0.714370340283145;	0.578903699829147;	0.581215876808743;	0.577517638609041;	0.567177569474273;	0.647952711975809;	0.584615092035656;	0.554937854543763;	0.999913637924867;	0.973992820663722;	0.650497019308935;	0.689373857879751;	0.672377233965185;	0.642494787839798;	0.712404816554120;	0.694058875481848;	0.728004105992146;	0.727922682583310;	0.765602185212254;	0.760775658928705;	0.759693758012355;	0.768218270983973;	0.768125281746694;	0.770520077690978;	0.779497105890521;	0.787123011174992;	0.790170278113303;	0.794224774968179;	0.798885598939142;	0.813071917843172;	0.811525016555595;	0.819477260765556;	0.823071346439591;	0.838317583313628;	0.836201118005608;	0.836216918980703;	0.840855326456937;	0.850452166029682;	0.857488328807767;	0.857997319321340;	0.855430699769468;	0.860107748192447;	0.863613583121526;	0.868072128950647;	0.871670165506032;	0.874964183084293;	0.875201331458975;	0.876471374906368;	0.872493008359088;	0.873924364673201;	0.875361193021034;	0.877589690083773;	0.878729934334175;	0.880234478592604;	0.882075491379169;	0.883756189382915;	0.885424420009122;	0.883077010687186;	0.884089212281217;	0.885939475489235;	0.887204323759171;	0.888904485598806;	0.890707439966031;	0.892892705049013;	0.895567759235102;	0.893164389833239;	0.892325345878404;	0.894576568127301;	0.896133997195805;	0.897942450725825;	0.901213358589868;	0.904432627752303;	0.907604415534544;	0.910936934296363;	0.913899434598037;	0.916966526072579;	0.920167101858208;	0.919709158375379;	0.922927644601520;	0.925166460453125;	0.928471878475139;	0.931107600486262;	0.934071376183808;	0.937106340938004;	0.939167877415079;	0.942050930528048;	0.945435822750718;	0.948039309969303;	0.950834799638102;	0.954154822197752;	0.957325126256684;	0.960241474151383;	0.963536070968479;	0.965513800595424;	0.969709588216171;	0.970349774720463;	0.974429763361057;	0.980054438479380;	0.984237313222104;	0.997168201617781
0.729320153294117;	0.602396040191476;	0.604871235553104;	0.601448738292692;	0.591515338498054;	0.671389522056921;	0.608197751125515;	0.580434850115363;	0.999948034835446;	0.977669072963561;	0.674604309725690;	0.712228279416891;	0.696099128745725;	0.669242611594352;	0.737818072293068;	0.720460345769304;	0.753328739542172;	0.753752755544010;	0.789885253502697;	0.785659837465537;	0.784668791702688;	0.793198880094865;	0.793136985863107;	0.795655797849606;	0.804403281124117;	0.811593982496284;	0.814799652460740;	0.818871865720102;	0.823326422805071;	0.836583982508075;	0.835598605152069;	0.843097435069899;	0.846424541388620;	0.860506767157415;	0.859011362760995;	0.859175933658874;	0.863428340714916;	0.872212432862992;	0.878623719638205;	0.879244236982166;	0.877344873616042;	0.881607227889807;	0.884775112577020;	0.888800361231708;	0.892045021262472;	0.895006547884492;	0.895385155836003;	0.896655530824172;	0.893351705358738;	0.894679423064427;	0.895984746158654;	0.897978755974784;	0.899003944455084;	0.900350400939863;	0.901997662358381;	0.903507926020684;	0.905007570504431;	0.903123392669375;	0.904049760381296;	0.905717263199544;	0.906866749523159;	0.908401214840814;	0.910026349198476;	0.911994520474112;	0.914380395640284;	0.912566739580397;	0.912015007242930;	0.914031372128980;	0.915437001589264;	0.917066730169738;	0.919954837094687;	0.922790378100305;	0.925574422165056;	0.928489347011636;	0.931077307694069;	0.933785392082190;	0.936548607499242;	0.936329694702564;	0.939094188041102;	0.941025434240368;	0.943848970354515;	0.946097570795723;	0.948607410172772;	0.951163510710899;	0.952917982775237;	0.955318780143220;	0.958147399235736;	0.960300719835024;	0.962584028660118;	0.965312084867208;	0.967885341341361;	0.970227891220945;	0.972858627109409;	0.974439467016782;	0.977711280119908;	0.978304431971227;	0.981439817661899;	0.985678901292807;	0.988790976963176;	0.998809637570299
