0.364848106943089;	0.041868122405210;	0.040646741582631;	0.037481358383537;	0.032287006564090;	0.033734497962869;	0.083848047511263;	0.024184970206733;	0.895673313250606;	0.819123998665180;	0.110341716268277;	0.172672832881943;	0.158784435169371;	0.017306985710099;	0.015710508886917;	0.014547228030437;	0.016061383233724;	0.014002738316078;	0.015478840678373;	0.013897343594816;	0.015106592103304;	0.014949236622308;	0.016308797495596;	0.015383391972277;	0.015508228918322;	0.016738297943078;	0.015852847779382;	0.016040637058486;	0.017029682454073;	0.017931271797748;	0.016900706738809;	0.017741890803957;	0.018275645306555;	0.019447528364135;	0.018418559833351;	0.018986375389801;	0.019734277244689;	0.020674654190272;	0.021811146190818;	0.020962773110444;	0.020823795952406;	0.021646519119463;	0.022487142665647;	0.023228745489797;	0.023953071796108;	0.024666048246972;	0.024223778450988;	0.024598321931024;	0.024442000649595;	0.025171139233040;	0.025652051916753;	0.026443296395143;	0.027239989028527;	0.028065550265008;	0.029072202055723;	0.029993112052877;	0.030936229856805;	0.030452031150120;	0.031201628013876;	0.032253078112793;	0.033285052992067;	0.034305712547855;	0.035264203526623;	0.036074142581064;	0.037165013843419;	0.037688774794421;	0.038467958210750;	0.039563330635440;	0.040574539068782;	0.041014749040205;	0.042443073731978;	0.043773383266954;	0.045139084718195;	0.046545321560603;	0.047976199633769;	0.048636200409577;	0.050535847398694;	0.050600614386499;	0.052544718871515;	0.054153002691442;	0.056138160510755;	0.058109757632292;	0.060462621066471;	0.063401133573076;	0.064678764440395;	0.067988139670591;	0.070883577369803;	0.074171236803317;	0.079022777594862;	0.082794048335991;	0.087923170515877;	0.094239783557624;	0.101231333883970;	0.104372539539586;	0.119010927180233;	0.130904569949023;	0.145149180339862;	0.166666645295923;	0.186237605985107;	0.159600156775637
0.744206855915707;	0.625698504393792;	0.628311199615415;	0.625156748995839;	0.615641719145282;	0.694235304304681;	0.631516426297861;	0.605678318748505;	0.999969992070889;	0.980991702536714;	0.698082947424677;	0.734384289982136;	0.719127483598692;	0.695134565138049;	0.762052997842089;	0.745693695838661;	0.777340539956993;	0.778195702732518;	0.812634424206158;	0.808960377129399;	0.808050567434391;	0.816484104240419;	0.816443030608604;	0.819033040848261;	0.827473513035368;	0.834204806923432;	0.837493297592639;	0.841516490371352;	0.845732741277907;	0.858029828123347;	0.857506978943487;	0.864512991036062;	0.867567672760856;	0.880470488168445;	0.879485445409555;	0.879759378652640;	0.883624335753458;	0.891595409409621;	0.897386096203825;	0.898076826761844;	0.896722288427013;	0.900569114335804;	0.903404804040574;	0.907004819326594;	0.909902855273601;	0.912540136103929;	0.913012974574720;	0.914247873431154;	0.911527458465563;	0.912742071970730;	0.913914950505494;	0.915682078578607;	0.916595007937763;	0.917789005999791;	0.919249375573876;	0.920593727770038;	0.921929194534679;	0.920437488041325;	0.921276838450252;	0.922764945209491;	0.923799328343177;	0.925170544029852;	0.926620658139820;	0.928374318505872;	0.930480232149469;	0.929144956091073;	0.928816409880858;	0.930601626599390;	0.931855060970011;	0.933305311349059;	0.935825380575747;	0.938292924656326;	0.940706920804772;	0.943224934165051;	0.945457042348106;	0.947812944345922;	0.950168202994140;	0.950120404984187;	0.952463771548401;	0.954107138836317;	0.956486049656169;	0.958377887088682;	0.960473942269299;	0.962596668240453;	0.964067402075379;	0.966038743117627;	0.968366172755965;	0.970121039736749;	0.971959301515598;	0.974165056610469;	0.976220869417448;	0.978073206328775;	0.980139908321931;	0.981382595821087;	0.983891925997984;	0.984415073074102;	0.986782727205653;	0.989920363273772;	0.992192414361979;	0.999572831257346
0.758990564856965;	0.648744335621863;	0.651468528971842;	0.648573590899403;	0.639487330318746;	0.716431466374338;	0.654503140997551;	0.630591252655387;	0.999983458293441;	0.983968673823686;	0.720866117981682;	0.755778473899248;	0.741395348550960;	0.720097517505876;	0.785054780522243;	0.769699386509283;	0.799994912045757;	0.801208938506589;	0.833829203307398;	0.830657392834683;	0.829820771116609;	0.838065188795469;	0.838036748605106;	0.840649405122816;	0.848716457832395;	0.854971454830205;	0.858274771337467;	0.862191130757407;	0.866143990622611;	0.877463305608037;	0.877312122038363;	0.883797348306854;	0.886578675184562;	0.898304030144515;	0.897729069713570;	0.898078353477834;	0.901560513650367;	0.908730360563801;	0.913913728733940;	0.914639009788376;	0.913721186462014;	0.917158926853134;	0.919673142120084;	0.922862152856875;	0.925425494632986;	0.927751346612482;	0.928278203525504;	0.929450261505687;	0.927230185542570;	0.928326659328561;	0.929369084261496;	0.930919993842287;	0.931725187410223;	0.932774205462969;	0.934056766727170;	0.935241959068345;	0.936419831168131;	0.935256324873950;	0.936009174131841;	0.937323914357617;	0.938245358094542;	0.939458214598502;	0.940738728498972;	0.942284076124868;	0.944122953602154;	0.943168852826999;	0.943008477623697;	0.944570351859379;	0.945674368223089;	0.946948414836368;	0.949120615116548;	0.951241288600069;	0.953308122377079;	0.955455358662223;	0.957355319152098;	0.959374289760153;	0.961355257018745;	0.961422061963453;	0.963381308662408;	0.964760041439996;	0.966735798320909;	0.968304563693054;	0.970029759155460;	0.971766807006019;	0.972980435810163;	0.974575359680587;	0.976459638071253;	0.977867648688524;	0.979325130928157;	0.981078560283521;	0.982693659589187;	0.984134122957715;	0.985729832030028;	0.986689440478461;	0.988580272440481;	0.989023037605446;	0.990777735384486;	0.993055540037144;	0.994680958330122;	0.999869618929795
0.773630353669848;	0.671465932620768;	0.674275343388292;	0.671630564505838;	0.662982018760348;	0.737923301282700;	0.677091121821504;	0.655096774423527;	0.999991348546245;	0.986611345702061;	0.742892445454562;	0.776353966775888;	0.762842396381554;	0.744066470531142;	0.806780391702077;	0.792429536090018;	0.821260354500359;	0.822763969206329;	0.853464284922707;	0.850746776406410;	0.849976508639797;	0.857949870804258;	0.857927589331021;	0.860519308264746;	0.868157733400600;	0.873926679633444;	0.877185069740272;	0.880945770620502;	0.884616977615376;	0.894954969859529;	0.895093489025190;	0.901041033115793;	0.903552114352951;	0.914117956061830;	0.913863984257721;	0.914259812580194;	0.917369147545809;	0.923760342748745;	0.928357577590586;	0.929087815817566;	0.928512563375928;	0.931554017692166;	0.933761602838191;	0.936558991992483;	0.938803814825356;	0.940834733940593;	0.941382855787409;	0.942472250815478;	0.940677432107079;	0.941654489521524;	0.942570827907260;	0.943918483199833;	0.944621736998083;	0.945534623410431;	0.946650161430651;	0.947684725350410;	0.948713330727424;	0.947820664112278;	0.948488933415525;	0.949638527542706;	0.950450823883959;	0.951512297202509;	0.952630888591009;	0.953977231475535;	0.955565069498761;	0.954908617376624;	0.954870142408909;	0.956219940430349;	0.957180083342378;	0.958284671595080;	0.960133436606869;	0.961932569416771;	0.963679091520584;	0.965485758294445;	0.967081004053922;	0.968784907788355;	0.970428062787786;	0.970565100788008;	0.972179809823987;	0.973319563167727;	0.974936063909362;	0.976217329123180;	0.977615735509210;	0.979015306979222;	0.980000429970646;	0.981270737338201;	0.982770501915077;	0.983881683345536;	0.985018552683090;	0.986387623734257;	0.987634051728456;	0.988734423988946;	0.989943877053568;	0.990670886366239;	0.992068955128049;	0.992430086970216;	0.993704562360842;	0.995324026062614;	0.996461663295745;	0.999967492490313
0.788084628369942;	0.693795589466406;	0.696663902287286;	0.694259190144236;	0.686055694894146;	0.758660659122671;	0.699215345585973;	0.679118879243205;	0.999995736543978;	0.988934177552674;	0.764106226076955;	0.796060564864609;	0.783414932039716;	0.766984636559445;	0.827198196147916;	0.813847520685826;	0.841117836394788;	0.842845437847112;	0.871548462036494;	0.869238874680033;	0.868529311937925;	0.876160930218850;	0.876139962014480;	0.878672484537507;	0.885838394337711;	0.891118387612758;	0.894280631880766;	0.897845878790016;	0.901223608423659;	0.910589617559289;	0.910945236007668;	0.916348568863114;	0.918596112418253;	0.928034837084392;	0.928024081461485;	0.928442588271509;	0.931193673427869;	0.936838119465979;	0.940877064415721;	0.941588658572572;	0.941275268007541;	0.943938605684273;	0.945857663391570;	0.948286930607800;	0.950232801904637;	0.951988158237831;	0.952531889767947;	0.953525431994005;	0.952088639618587;	0.952948174693642;	0.953744724305240;	0.954903806466654;	0.955511866391209;	0.956298476291572;	0.957259057947023;	0.958152940477816;	0.959042013928693;	0.958369700623482;	0.958956547332886;	0.959951001774802;	0.960659344279940;	0.961578152267711;	0.962544380814341;	0.963703592559178;	0.965058790763837;	0.964629441274531;	0.964674818183768;	0.965826595857174;	0.966650728127761;	0.967595469498617;	0.969148347357876;	0.970654282672837;	0.972110097151084;	0.973609125024535;	0.974929559255803;	0.976345095237549;	0.977688357694944;	0.977861848700293;	0.979172708071849;	0.980100454902757;	0.981402383197510;	0.982432285265155;	0.983547693643987;	0.984657052212612;	0.985443002065967;	0.986438067015358;	0.987610559194529;	0.988472212528481;	0.989343671939515;	0.990392494881033;	0.991336288505878;	0.992160971657196;	0.993059670653055;	0.993599326511296;	0.994612242459043;	0.994896749664571;	0.995802538979519;	0.996928304455870;	0.997705914259341;	0.999993746650024
0.802311086931439;	0.715665551127107;	0.718566666766490;	0.716391233114324;	0.708638370288528;	0.778597985880603;	0.720812697275761;	0.702582761154288;	0.999998035064164;	0.990954362026797;	0.784457507129271;	0.814854780857244;	0.803065957821447;	0.788803527616759;	0.846287847112036;	0.833927813524967;	0.859560532509946;	0.861450711283966;	0.888103774685389;	0.886157612128281;	0.885504173231770;	0.892735025030104;	0.892712011695139;	0.895152586958045;	0.901813363550268;	0.906607860024958;	0.909631444020649;	0.912970211205414;	0.916048670393784;	0.924463888670653;	0.924973427112758;	0.929835593649129;	0.931829421535105;	0.940186051181270;	0.940351910743539;	0.940773859537571;	0.943185063213757;	0.948122463778956;	0.951636407511640;	0.952311373188832;	0.952191790838553;	0.954499528577173;	0.956150654285625;	0.958238432575931;	0.959907454956417;	0.961408711205944;	0.961928845247322;	0.962819108222343;	0.961680761576960;	0.962427259593488;	0.963111818485573;	0.964098198517593;	0.964618516649228;	0.965289414630450;	0.966108008604877;	0.966872191782843;	0.967632512437454;	0.967136726619936;	0.967646364767935;	0.968497074118915;	0.969107825505921;	0.969894073830894;	0.970718981310837;	0.971704922976570;	0.972847595241008;	0.972586865372168;	0.972685600816335;	0.973655502563824;	0.974353322185746;	0.975150059448789;	0.976436582836751;	0.977679513089186;	0.978875796709202;	0.980101539928272;	0.981178329382817;	0.982335317419722;	0.983416775446151;	0.983602117567875;	0.984649582357933;	0.985392602789469;	0.986423961537948;	0.987238023503341;	0.988112694361342;	0.988976920900208;	0.989592660448244;	0.990358442167632;	0.991257842508412;	0.991913608816255;	0.992569269098616;	0.993356660302517;	0.994056920155261;	0.994662452673882;	0.995316173332788;	0.995708090945847;	0.996426050333933;	0.996642762372103;	0.997271589815308;	0.998035313827138;	0.998553355779714;	0.999999063577284
0.816266945565294;	0.737008504498156;	0.739916802757574;	0.737959236201285;	0.730660704435026;	0.797694596670302;	0.741822346289546;	0.725415619888113;	0.999999159460175;	0.992691500112284;	0.803902265588925;	0.832700079197415;	0.821755425727018;	0.809483105867093;	0.864040134236767;	0.852655898773674;	0.876593292588584;	0.878589446689175;	0.903164504147149;	0.901539562171666;	0.900938476987826;	0.907721477116348;	0.907694255604886;	0.910015790082476;	0.916149694673288;	0.920468042209223;	0.923319017063211;	0.926408690974348;	0.929187642063066;	0.936683869878009;	0.937293448823709;	0.941626071777889;	0.943378620819809;	0.950708907505788;	0.950995466966667;	0.951405854533699;	0.953498606166343;	0.957774903520796;	0.960801301553789;	0.961426744899464;	0.961444685849494;	0.963422665794798;	0.964828183174050;	0.966603280544206;	0.968019304264500;	0.969289292316344;	0.969772291710593;	0.970556715249430;	0.969664583017345;	0.970304583922884;	0.970886057604399;	0.971716298890612;	0.972156774171968;	0.972722927935680;	0.973413029456566;	0.974059180283482;	0.974702228670839;	0.974345484818101;	0.974782979810568;	0.975502315946182;	0.976022749654868;	0.976687558287482;	0.977383257946793;	0.978211200724464;	0.979162503803696;	0.979022897142391;	0.979151279829815;	0.979956838218895;	0.980539379134706;	0.981201541747874;	0.982252154885258;	0.983263026231933;	0.984231434060599;	0.985218481579918;	0.986082957371035;	0.987012764029644;	0.987869550498077;	0.988049824432091;	0.988872954683550;	0.989457942487463;	0.990260808478424;	0.990892939714430;	0.991566574045047;	0.992227570906646;	0.992700767878853;	0.993279071192819;	0.993955219660582;	0.994444410193733;	0.994927927358889;	0.995506420687065;	0.996014785680768;	0.996449706771116;	0.996914445762941;	0.997192464920159;	0.997689441157283;	0.997849051463476;	0.998274641883853;	0.998779207226407;	0.999114802321312;	0.999999782807084
0.829909283433822;	0.757758229868630;	0.760648831569684;	0.758897160759006;	0.752054644304273;	0.815915028343800;	0.762186199936331;	0.747547340958024;	0.999999668427605;	0.994167202313426;	0.822402688290635;	0.849566971122407;	0.839450459481700;	0.828991946857891;	0.880456632011113;	0.870028140161843;	0.892232116841247;	0.894282923264098;	0.916776141170613;	0.915432729927513;	0.914880924341749;	0.921180794543308;	0.921148227633284;	0.923329195754807;	0.928924887727372;	0.932781736278102;	0.935434421472910;	0.938260320689239;	0.940744513080432;	0.947362817209649;	0.948027480818145;	0.951849677540611;	0.953375533685939;	0.959743902994581;	0.960105268444834;	0.960492936780101;	0.962290953637483;	0.965956735915810;	0.968535996805968;	0.969103522574589;	0.969213420218594;	0.970889801198706;	0.972073071640613;	0.973565568062714;	0.974753420768209;	0.975815652846297;	0.976252850238506;	0.976932864759909;	0.976241666323307;	0.976783222129668;	0.977271229130403;	0.977962128264809;	0.978330880471374;	0.978803385546504;	0.979378658228665;	0.979918784494559;	0.980456404078287;	0.980207136078495;	0.980578200220453;	0.981179117625819;	0.981617157549739;	0.982172284415972;	0.982751549738457;	0.983437607889567;	0.984219098633068;	0.984162917243860;	0.984303183425090;	0.984962655067653;	0.985441798642916;	0.985983776075231;	0.986828855076696;	0.987638376680709;	0.988410063964793;	0.989192192048326;	0.989874886550184;	0.990609039144003;	0.991276393069502;	0.991440911112855;	0.992076421910485;	0.992528737525793;	0.993142267392841;	0.993623967310676;	0.994132919669442;	0.994628676577334;	0.994984974789574;	0.995412961018497;	0.995910469095617;	0.996267656792254;	0.996616622967568;	0.997031917728528;	0.997392420910223;	0.997697450376242;	0.998019760108369;	0.998212046783055;	0.998547326571348;	0.998660916646201;	0.998941098490485;	0.999264944398757;	0.999475788297382;	0.999999837462859
0.843195383991431;	0.777850260083557;	0.780699320745815;	0.779141132164224;	0.772754203701169;	0.833229358619525;	0.781849446502663;	0.768911298650233;	0.999999879777897;	0.995404642508906;	0.839927450643916;	0.865433130536583;	0.856125419503336;	0.847307408683740;	0.895549334230188;	0.886051419982210;	0.906503617208302;	0.908563297665441;	0.928994257005231;	0.927895327196574;	0.927390292766947;	0.933183215378571;	0.933145017624827;	0.935169280933829;	0.940225160860846;	0.943639805074746;	0.946076366873573;	0.948631102992685;	0.950829687403146;	0.956618900547704;	0.957302126203695;	0.960639352689516;	0.961954722926039;	0.967432225785303;	0.967831724426589;	0.968188891560977;	0.969717453658405;	0.972826414611086;	0.975000697504856;	0.975505767027970;	0.975671661832914;	0.977075962146201;	0.978060719070627;	0.979301123683736;	0.980285920000151;	0.981163965497077;	0.981550741791028;	0.982130898953994;	0.981601829733528;	0.982054008258165;	0.982458523717405;	0.983026689381447;	0.983331843002201;	0.983721666928184;	0.984195625504543;	0.984641763344415;	0.985085851337546;	0.984917913059184;	0.985228694607719;	0.985724352975830;	0.986088311956690;	0.986545797462458;	0.987021673437431;	0.987582275389317;	0.988215320274592;	0.988213416296964;	0.988352884237407;	0.988884636308636;	0.989272646068867;	0.989709206492476;	0.990378208897917;	0.991016001960745;	0.991620792539173;	0.992230088076663;	0.992759934011299;	0.993328957499513;	0.993839486080505;	0.993982424789256;	0.994463963018236;	0.994807050760917;	0.995266756637510;	0.995626537489703;	0.996003281915455;	0.996367408302925;	0.996629905978079;	0.996939849693926;	0.997297593842156;	0.997552454400520;	0.997798518495026;	0.998089326047141;	0.998338583388459;	0.998547063667337;	0.998764687120652;	0.998894072417281;	0.999114020683223;	0.999192033436914;	0.999370997435782;	0.999572361074362;	0.999700431061820;	0.999999841701854
0.856083149172721;	0.797222616855148;	0.800007614188932;	0.798630154423343;	0.792696194644195;	0.849613468184800;	0.800761105529949;	0.789445212399289;	0.999999959807857;	0.996428052677062;	0.856451916857467;	0.880283542804927;	0.871762015119490;	0.864415614407067;	0.909340275907270;	0.900742770267669;	0.919444278251299;	0.921472821423636;	0.939883203604418;	0.938994517621759;	0.938534123712861;	0.943807244728514;	0.943763770182941;	0.945620347571670;	0.950143703411274;	0.953139415019599;	0.955349258174438;	0.957632034933250;	0.959557892419850;	0.964573080647224;	0.965246165056159;	0.968128956949077;	0.969251207196469;	0.973913458493365;	0.974322710379977;	0.974644522590622;	0.975929774432078;	0.978537209853226;	0.980349316468993;	0.980790608638706;	0.980984963164880;	0.982147168540053;	0.982956935671256;	0.983975429103123;	0.984781933942977;	0.985498859336232;	0.985833857037508;	0.986321020478805;	0.985921216810828;	0.986293642464408;	0.986624675269562;	0.987086170799811;	0.987335669191026;	0.987653427548014;	0.988039154460743;	0.988403085244945;	0.988765311924164;	0.988657434895545;	0.988914316197724;	0.989317739588688;	0.989616067315300;	0.989987903754059;	0.990373346627191;	0.990824754753958;	0.991330014711961;	0.991360535341824;	0.991490746349356;	0.991912714571046;	0.992221812261277;	0.992567583464994;	0.993088343166618;	0.993582245081414;	0.994047964986607;	0.994514140402915;	0.994917851508751;	0.995350352008385;	0.995733502110528;	0.995852662398500;	0.996210314351726;	0.996465288100744;	0.996802578010941;	0.997065602548712;	0.997338440992633;	0.997599952774908;	0.997788886991408;	0.998008161646720;	0.998259127658793;	0.998436506280738;	0.998605691894150;	0.998803926412690;	0.998971600444399;	0.999110145758255;	0.999252875032501;	0.999337366715390;	0.999477304071100;	0.999528912577786;	0.999639494181326;	0.999760390373936;	0.999835318490425;	0.999999843692941
0.868531617353172;	0.815816637749137;	0.818516657246652;	0.817306944596939;	0.811821082024349;	0.865049181264010;	0.818874486948968;	0.809092019594482;	0.999999987471747;	0.997262161881313;	0.871958298078077;	0.894110576402017;	0.886349449666851;	0.880311445845831;	0.921860955639761;	0.914128961698638;	0.931099623286981;	0.933062941697764;	0.949514794223010;	0.948805028826679;	0.948387394932464;	0.953138092659257;	0.953090182291884;	0.954772887732407;	0.958778952079792;	0.961382227310182;	0.963361324332186;	0.965377125207953;	0.967046195906584;	0.971347092413967;	0.971988398306333;	0.974451147127291;	0.975398327818022;	0.979323502676673;	0.979721454819522;	0.980005510823447;	0.981073802587012;	0.983235238478481;	0.984727597675902;	0.985106364662627;	0.985308876627275;	0.986258645924910;	0.986916215794167;	0.987741989560673;	0.988394081047355;	0.988971978881955;	0.989256355594373;	0.989658956239675;	0.989360928676518;	0.989663384473922;	0.989930700567352;	0.990300742724596;	0.990502186641243;	0.990757955662495;	0.991067866938202;	0.991360877922460;	0.991652443611543;	0.991587665247097;	0.991797071826567;	0.992120849141137;	0.992361904751761;	0.992659744725670;	0.992967305406733;	0.993325198795450;	0.993722198203228;	0.993769362409525;	0.993885253423446;	0.994214488959666;	0.994456490024978;	0.994725520331807;	0.995123701363224;	0.995499236329542;	0.995851220270066;	0.996201123412089;	0.996502757793130;	0.996824756012012;	0.997106494232362;	0.997202220885901;	0.997462244744960;	0.997647639830747;	0.997889606857352;	0.998077527865521;	0.998270520666859;	0.998453853320984;	0.998586473129119;	0.998737732775651;	0.998909158949846;	0.999029326690418;	0.999142506895861;	0.999273752487984;	0.999383224235882;	0.999472514640388;	0.999563200609126;	0.999616596489656;	0.999702681630914;	0.999735484235207;	0.999801353396584;	0.999871161982800;	0.999913187580354;	0.999999845484626
0.880501485270312;	0.833577917888927;	0.836173919727889;	0.835118838535781;	0.830073894954907;	0.879524397018346;	0.836147666240317;	0.827800639341458;	0.999999996316924;	0.997931637041401;	0.886435806715412;	0.906913969710516;	0.899884504055287;	0.894998518455817;	0.933151657222878;	0.926245942344883;	0.941523319904718;	0.943393265264797;	0.957966975115039;	0.957407744756707;	0.957031138403143;	0.961266119708212;	0.961214947208627;	0.962721973342944;	0.966232854897161;	0.968472662253263;	0.970222784641526;	0.971981504620154;	0.973412117444482;	0.977061519739738;	0.977655697680800;	0.979735422135389;	0.980525823441649;	0.983792786978900;	0.984164693554619;	0.984410587559003;	0.985287890965465;	0.987057832034209;	0.988271602018502;	0.988591065084301;	0.988787497804050;	0.989553476636985;	0.990080483192319;	0.990741195108360;	0.991261418535565;	0.991721023506868;	0.991957775521382;	0.992285156828197;	0.992066203926862;	0.992308292051727;	0.992521186336831;	0.992813913166309;	0.992974432807409;	0.993177599272961;	0.993423256780789;	0.993655945051057;	0.993887383156646;	0.993852469790370;	0.994020700992964;	0.994276734568046;	0.994468586262273;	0.994703494417686;	0.994945052065009;	0.995224186059588;	0.995530975842149;	0.995583921265683;	0.995683055355770;	0.995935367234862;	0.996121381646997;	0.996326787807109;	0.996625501936055;	0.996905522653893;	0.997166295072134;	0.997423610646651;	0.997644311727918;	0.997878818039427;	0.998081502872419;	0.998155777758024;	0.998340538737828;	0.998472217550653;	0.998641651698915;	0.998772632212821;	0.998905721572879;	0.999030933759327;	0.999121537389866;	0.999223056043719;	0.999336814056889;	0.999415868488543;	0.999489348847882;	0.999573522686335;	0.999642694650619;	0.999698341472768;	0.999753987089758;	0.999786536441606;	0.999837559528714;	0.999857525700035;	0.999895192444548;	0.999933768423577;	0.999956224641200;	0.999999847239183
0.891955793405859;	0.850457292078276;	0.852932368123829;	0.852018795321680;	0.847405246359417;	0.893033218556304;	0.852543980554169;	0.845526816974401;	0.999999998974087;	0.998460473157054;	0.899880797501848;	0.918700771379309;	0.912371483015975;	0.908489066925585;	0.943260693334198;	0.937138138225969;	0.950776215681493;	0.952530470156822;	0.965322408494219;	0.964888281744668;	0.964551007628553;	0.968285290728990;	0.968232205854943;	0.969565658325868;	0.972609180201056;	0.974516217360715;	0.976044079267755;	0.977559647810450;	0.978771815381521;	0.981834072111235;	0.982371223191881;	0.984106400159037;	0.984758159340316;	0.987444730238330;	0.987781147962326;	0.987990038396577;	0.988701417798977;	0.990132272889811;	0.991106589596392;	0.991371373948161;	0.991552444605073;	0.992161707208910;	0.992578285565557;	0.993099630155135;	0.993508857211942;	0.993869258407725;	0.994062619556525;	0.994324476981769;	0.994166101925055;	0.994356973029765;	0.994524092655940;	0.994752395059845;	0.994878552487369;	0.995037704926389;	0.995229680285966;	0.995411804977095;	0.995592829804212;	0.995577710510557;	0.995710792790359;	0.995910103510926;	0.996060362039276;	0.996242617866709;	0.996429168551378;	0.996643113479357;	0.996876029169442;	0.996927757179738;	0.997009634205636;	0.997199332429700;	0.997339537371297;	0.997493244291794;	0.997712826273735;	0.997917317373706;	0.998106436121896;	0.998291564994809;	0.998449467883005;	0.998616281035793;	0.998758704777768;	0.998814419184679;	0.998942498526261;	0.999033689435840;	0.999149272902353;	0.999238154521945;	0.999327440990312;	0.999410566906801;	0.999470672899259;	0.999536799626330;	0.999609947451834;	0.999660311326801;	0.999706474455502;	0.999758608670132;	0.999800770334925;	0.999834193466218;	0.999867047912381;	0.999886113742170;	0.999915129339905;	0.999926717816386;	0.999947290366503;	0.999967557042169;	0.999978883764786;	0.999999848968420
0.902860629223102;	0.866411810039829;	0.868751407918788;	0.867966364835365;	0.863772440859995;	0.905576049017585;	0.868032537152856;	0.862233865905261;	0.999999999728872;	0.998871501501057;	0.912296793756924;	0.929485222907124;	0.923822105823247;	0.920803682939113;	0.952243575910875;	0.946857676753634;	0.958925259027432;	0.960547163575429;	0.971667059458327;	0.971335525110073;	0.971035844080954;	0.974291596678452;	0.974238015398966;	0.975403366570847;	0.978011892346442;	0.979617824296246;	0.980934231309152;	0.982223698976318;	0.983238466809880;	0.985778041677648;	0.986252858873983;	0.987682352863164;	0.988213080010241;	0.990394513409900;	0.990690331627619;	0.990864527442126;	0.991433709871074;	0.992574901580752;	0.993346271456272;	0.993561907190727;	0.993722259709746;	0.994199872429889;	0.994524413082622;	0.994929814194502;	0.995247001112244;	0.995525444846119;	0.995680374207499;	0.995886298637536;	0.995773641136195;	0.995921788196312;	0.996051007009996;	0.996226425438563;	0.996324149833244;	0.996447007482314;	0.996594794359468;	0.996735175252052;	0.996874577555049;	0.996871806246921;	0.996975374105201;	0.997127961488098;	0.997243649423919;	0.997382602034914;	0.997524107294924;	0.997685068389535;	0.997858582909382;	0.997905022177774;	0.997970480575597;	0.998110216362383;	0.998213701656998;	0.998326275360040;	0.998484204983320;	0.998630234336413;	0.998764280121885;	0.998894373897957;	0.999004653926906;	0.999120351584662;	0.999217921909770;	0.999258323957855;	0.999344768450590;	0.999406214279892;	0.999482857430057;	0.999541441502059;	0.999599571436513;	0.999653075186123;	0.999691690759554;	0.999733374643710;	0.999778813187083;	0.999809785693700;	0.999837753865716;	0.999868825235853;	0.999893520207709;	0.999912790383387;	0.999931374544898;	0.999942057892015;	0.999957809409584;	0.999964186890064;	0.999974847976545;	0.999984873935732;	0.999990181766196;	0.999999850674292
0.913185786278743;	0.881405995098039;	0.883598145037362;	0.882928970178772;	0.879140734961081;	0.917159522518870;	0.882588634176149;	0.877893217651224;	0.999999999931582;	0.999185824513785;	0.923694402623414;	0.939288537408721;	0.934255346525551;	0.931970985123486;	0.960162046503937;	0.955463531286318;	0.966042367652719;	0.967520631126705;	0.977088794566854;	0.976840169433734;	0.976576252481601;	0.979381547546558;	0.979328848696924;	0.980334376494501;	0.982543606801605;	0.983880355468192;	0.984999327867654;	0.986081976385383;	0.986920817058818;	0.989000961023358;	0.989411900479292;	0.990573985218830;	0.991000456587458;	0.992748161981397;	0.993001678336189;	0.993144275938816;	0.993593308105778;	0.994490576067024;	0.995092430589938;	0.995264919464916;	0.995402195833236;	0.995770912743291;	0.996019906121361;	0.996330322229447;	0.996572365996357;	0.996784148126050;	0.996905907719818;	0.997065030017854;	0.996986327414272;	0.997099444573154;	0.997197786031382;	0.997330465179438;	0.997405016978529;	0.997498396760265;	0.997610369951441;	0.997716830882713;	0.997822417266780;	0.997826674457526;	0.997905881436532;	0.998020638211042;	0.998108097861287;	0.998212072370188;	0.998317365271058;	0.998436079592734;	0.998562744762944;	0.998601947299776;	0.998652665136550;	0.998753362363790;	0.998828045463842;	0.998908612141738;	0.999019562969954;	0.999121359886016;	0.999214050243745;	0.999303175059845;	0.999378212736065;	0.999456297484108;	0.999521325006002;	0.999549626577760;	0.999606298976339;	0.999646486116428;	0.999695760095157;	0.999733165988391;	0.999769788557362;	0.999803076184688;	0.999827027143922;	0.999852370314439;	0.999879541753049;	0.999897859318687;	0.999914134969084;	0.999931878529678;	0.999945716420336;	0.999956329846982;	0.999966348425181;	0.999972045252468;	0.999980156493754;	0.999983458131395;	0.999988651791012;	0.999993245835608;	0.999995479251936;	0.999999852358090
