0.364848106943089;	0.041868122405210;	0.040646741582631;	0.037481358383537;	0.032287006564090;	0.033734497962869;	0.083848047511263;	0.024184970206733;	0.895673313250606;	0.819123998665180;	0.110341716268277;	0.172672832881943;	0.158784435169371;	0.017306985710099;	0.015710508886917;	0.014547228030437;	0.016061383233724;	0.014002738316078;	0.015478840678373;	0.013897343594816;	0.015106592103304;	0.014949236622308;	0.016308797495596;	0.015383391972277;	0.015508228918322;	0.016738297943078;	0.015852847779382;	0.016040637058486;	0.017029682454073;	0.017931271797748;	0.016900706738809;	0.017741890803957;	0.018275645306555;	0.019447528364135;	0.018418559833351;	0.018986375389801;	0.019734277244689;	0.020674654190272;	0.021811146190818;	0.020962773110444;	0.020823795952406;	0.021646519119463;	0.022487142665647;	0.023228745489797;	0.023953071796108;	0.024666048246972;	0.024223778450988;	0.024598321931024;	0.024442000649595;	0.025171139233040;	0.025652051916753;	0.026443296395143;	0.027239989028527;	0.028065550265008;	0.029072202055723;	0.029993112052877;	0.030936229856805;	0.030452031150120;	0.031201628013876;	0.032253078112793;	0.033285052992067;	0.034305712547855;	0.035264203526623;	0.036074142581064;	0.037165013843419;	0.037688774794421;	0.038467958210750;	0.039563330635440;	0.040574539068782;	0.041014749040205;	0.042443073731978;	0.043773383266954;	0.045139084718195;	0.046545321560603;	0.047976199633769;	0.048636200409577;	0.050535847398694;	0.050600614386499;	0.052544718871515;	0.054153002691442;	0.056138160510755;	0.058109757632292;	0.060462621066471;	0.063401133573076;	0.064678764440395;	0.067988139670591;	0.070883577369803;	0.074171236803317;	0.079022777594862;	0.082794048335991;	0.087923170515877;	0.094239783557624;	0.101231333883970;	0.104372539539586;	0.119010927180233;	0.130904569949023;	0.145149180339862;	0.166666645295923;	0.186237605985107;	0.159600156775637
0.922905606193546;	0.895412946982554;	0.897448418367911;	0.896882889634973;	0.893484337372753;	0.927796371988975;	0.896194091112599;	0.892484736907198;	0.999999999982951;	0.999422265591015;	0.934091170175795;	0.948138575058787;	0.943697167931473;	0.942027206403506;	0.967083041582458;	0.963020529503832;	0.972203256112503;	0.973531564487782;	0.981676000027943;	0.981493306631384;	0.981263182714873;	0.983650732757603;	0.983600156276522;	0.984456385789217;	0.986304158599728;	0.987403260383166;	0.988341156217356;	0.989237673889640;	0.989921914675309;	0.991603515181818;	0.991951987884894;	0.992883508501216;	0.993221421788279;	0.994601923367653;	0.994814004781478;	0.994928568625356;	0.995277564715221;	0.995972473113628;	0.996434873937546;	0.996570329401221;	0.996684357659924;	0.996964436959567;	0.997152399776249;	0.997386240110505;	0.997567924154096;	0.997726360609942;	0.997820183456970;	0.997940918378389;	0.997887005074591;	0.997971904166880;	0.998045507999862;	0.998144204502449;	0.998200167213987;	0.998269983266166;	0.998353398627868;	0.998432751846128;	0.998511325599954;	0.998518970325585;	0.998578429139892;	0.998663105845964;	0.998727943490501;	0.998804198131711;	0.998880944095234;	0.998966649174794;	0.999057115682605;	0.999088588594994;	0.999126683952290;	0.999197551938639;	0.999250157450360;	0.999306399921292;	0.999382392157659;	0.999451527097779;	0.999513926912835;	0.999573324456722;	0.999622957189419;	0.999674119442048;	0.999716177653951;	0.999735300799271;	0.999771292972775;	0.999796732763946;	0.999827354501447;	0.999850418334783;	0.999872671351557;	0.999892619495160;	0.999906908700570;	0.999921711380795;	0.999937287152063;	0.999947659097998;	0.999956713089388;	0.999966372422731;	0.999973751429326;	0.999979302790465;	0.999984417139219;	0.999987290642617;	0.999991219767558;	0.999992808055944;	0.999995151341144;	0.999997033282265;	0.999997796051279;	0.999999854020815
0.931999681864630;	0.908414824298934;	0.910287192210009;	0.909813606014729;	0.906786771552875;	0.937505267531251;	0.908837542135172;	0.905996960704688;	0.999999999995209;	0.999597111312379;	0.943511378788194;	0.956069444425144;	0.952180149669718;	0.951015674298966;	0.973077605123134;	0.969598300151433;	0.977486218667795;	0.978662769539913;	0.985516242910322;	0.985385065269475;	0.985186588793367;	0.987192458196111;	0.987145045166051;	0.987864166079192;	0.989389339466192;	0.990281348009626;	0.991056050658521;	0.991787755216326;	0.992338089058047;	0.993678692918754;	0.993968310194514;	0.994704000229690;	0.994967777597005;	0.996041945384855;	0.996215279037062;	0.996305572027311;	0.996572556734521;	0.997102192143295;	0.997451683357936;	0.997556046544188;	0.997648148036946;	0.997857281775109;	0.997996758912998;	0.998169894408245;	0.998303911454812;	0.998420380199545;	0.998491224575158;	0.998581103332384;	0.998544955480476;	0.998607535043884;	0.998661662564371;	0.998733795797281;	0.998775090773678;	0.998826382857555;	0.998887413116934;	0.998945479078398;	0.999002856519106;	0.999011533153836;	0.999055284822386;	0.999116499702970;	0.999163564705409;	0.999218292436019;	0.999272998473485;	0.999333462968962;	0.999396567426153;	0.999420738628715;	0.999448466045172;	0.999497079387171;	0.999533173031782;	0.999571390823424;	0.999622023609252;	0.999667663333124;	0.999708464432939;	0.999746878609688;	0.999778709056542;	0.999811165937692;	0.999837489167903;	0.999849926859775;	0.999872000817386;	0.999887537035261;	0.999905868180895;	0.999919550266790;	0.999932540508605;	0.999944007045984;	0.999952171665981;	0.999960439036007;	0.999968955657543;	0.999974548605718;	0.999979335536744;	0.999984317921324;	0.999988037761976;	0.999990775085687;	0.999993227277374;	0.999994589032889;	0.999996357815165;	0.999997051770553;	0.999998002132989;	0.999998621470742;	0.999998732654254;	0.999999855663273
0.940453266637114;	0.920402981719506;	0.922108634017438;	0.921715891720199;	0.919041031927563;	0.946310604973378;	0.920514705789255;	0.918427333210865;	0.999999999997966;	0.999724114800420;	0.951985742234467;	0.963121019329021;	0.959743029184480;	0.958986147055521;	0.978219739256741;	0.975270150537047;	0.981970884577097;	0.982997868847367;	0.988695032342844;	0.988603321723095;	0.988434182966049;	0.990096514931703;	0.990053082322397;	0.990648378450134;	0.991889801142193;	0.992603771203533;	0.993233940311803;	0.993822081322020;	0.994258163714418;	0.995311185109236;	0.995547086157930;	0.996119026969704;	0.996321685693575;	0.997144226857184;	0.997282673442833;	0.997352443403668;	0.997553276405084;	0.997950129265827;	0.998209723122500;	0.998288547896859;	0.998360969858880;	0.998514312740760;	0.998615941166196;	0.998741797429977;	0.998838838719449;	0.998922877799565;	0.998975258739482;	0.999040841845335;	0.999017172565846;	0.999062429233839;	0.999101499075683;	0.999153237832107;	0.999183158652027;	0.999220143100154;	0.999263941742178;	0.999305598376272;	0.999346655580193;	0.999354959124281;	0.999386467455564;	0.999429753847624;	0.999463148812944;	0.999501517605559;	0.999539583197510;	0.999581188336827;	0.999624092086961;	0.999641900754351;	0.999661435992726;	0.999693866883620;	0.999717933630633;	0.999743152351131;	0.999775888374571;	0.999805098418488;	0.999830939692613;	0.999854979092592;	0.999874712504984;	0.999894586007277;	0.999910475613403;	0.999918240666143;	0.999931265778951;	0.999940383859002;	0.999950910790907;	0.999958685883084;	0.999965937082406;	0.999972227936311;	0.999976672839528;	0.999981063002054;	0.999985478108069;	0.999988331724755;	0.999990719993361;	0.999993137139572;	0.999994895142055;	0.999996155446744;	0.999997247725332;	0.999997849959976;	0.999998574669059;	0.999998835187113;	0.999999154178902;	0.999999232128711;	0.999999080235345;	0.999999857286139
0.948257492951981;	0.931377944286352;	0.932916012845244;	0.932593675297713;	0.930249489498924;	0.954242193262809;	0.931228568364062;	0.929782248319719;	0.999999999998558;	0.999814641819184;	0.959550977644868;	0.969338349224504;	0.966430146105082;	0.965994075733497;	0.982585208494004;	0.980111904969044;	0.985737013654653;	0.986620023257276;	0.991294693312954;	0.991232544372404;	0.991090292426264;	0.992448115755213;	0.992409231223309;	0.992894567415532;	0.993890139447396;	0.994453220646200;	0.994957606424382;	0.995422779982211;	0.995762894992402;	0.996577039034963;	0.996765293689433;	0.997202534411791;	0.997355616127478;	0.997974815279975;	0.998082874741915;	0.998135687581848;	0.998284068213796;	0.998576077468371;	0.998765352068547;	0.998823659558681;	0.998879126741833;	0.998989404754275;	0.999062031022040;	0.999151746376494;	0.999220641181059;	0.999280090849229;	0.999317980608756;	0.999364836515634;	0.999349741794696;	0.999381816738360;	0.999409465140398;	0.999445839427087;	0.999467100279128;	0.999493238371931;	0.999524025443974;	0.999553280007222;	0.999582022487931;	0.999589221614140;	0.999611390242604;	0.999641274302444;	0.999664391063601;	0.999690614583644;	0.999716414705177;	0.999744274886271;	0.999772639999741;	0.999785239352577;	0.999798540708566;	0.999819526903464;	0.999835080542301;	0.999851195900899;	0.999871673868984;	0.999889743305665;	0.999905545810894;	0.999920053921429;	0.999931838734503;	0.999943540478487;	0.999952754877065;	0.999957391952547;	0.999964754180714;	0.999969873238235;	0.999975643837378;	0.999979854172676;	0.999983703037848;	0.999986977333727;	0.999989268719352;	0.999991469966950;	0.999993624012400;	0.999994990634156;	0.999996104894427;	0.999997197526974;	0.999997967903638;	0.999998502472004;	0.999998947082091;	0.999999194800949;	0.999999452600920;	0.999999520389261;	0.999999577477559;	0.999999445615516;	0.999999199375796;	0.999999858889991
0.955409529253931;	0.941349334580465;	0.942721576619997;	0.942459924376160;	0.940423797697140;	0.961334864422860;	0.940989436527857;	0.940077016425686;	0.999999999998688;	0.999877890998060;	0.966249308518713;	0.974770970018149;	0.972290788458408;	0.972099776484064;	0.986250355001253;	0.984200698745816;	0.988863334748963;	0.989610728401427;	0.993393360366559;	0.993352789625212;	0.993234853902721;	0.994327000281034;	0.994292972232490;	0.994682325286031;	0.995468196835381;	0.995905315392697;	0.996302174889933;	0.996663839138559;	0.996924655457506;	0.997543545592806;	0.997690646737313;	0.998018979225372;	0.998132528959734;	0.998590223755179;	0.998672606064928;	0.998711728994299;	0.998819269115271;	0.999030002922084;	0.999165295561280;	0.999207488668052;	0.999248864548552;	0.999326548962539;	0.999377384558541;	0.999440014859787;	0.999487908137041;	0.999529083453844;	0.999555867864763;	0.999588604424690;	0.999579260877406;	0.999601510969606;	0.999620668288534;	0.999645697726838;	0.999660492191103;	0.999678569889871;	0.999699731688819;	0.999719808481511;	0.999739457733983;	0.999745273400951;	0.999760480459694;	0.999780580154454;	0.999796156249426;	0.999813587313197;	0.999830578911436;	0.999848688004260;	0.999866874949814;	0.999875431062291;	0.999884164643237;	0.999897297931070;	0.999907010292384;	0.999916951086830;	0.999929303088068;	0.999940068669115;	0.999949364466575;	0.999957775385997;	0.999964526970651;	0.999971123760965;	0.999976233155079;	0.999978870304779;	0.999982835706750;	0.999985569785259;	0.999988571430802;	0.999990730334470;	0.999992659712287;	0.999994264538721;	0.999995374736344;	0.999996407864949;	0.999997387790135;	0.999997995941367;	0.999998476329350;	0.999998930890974;	0.999999239037985;	0.999999443389696;	0.999999603752943;	0.999999699617534;	0.999999766909987;	0.999999757395017;	0.999999717174858;	0.999999513893186;	0.999999239539098;	0.999999860475323
0.961912661844258;	0.950335692983852;	0.951546309077365;	0.951336383034818;	0.949584684173910;	0.967628029435891;	0.949814897226245;	0.949335675324577;	0.999999999998726;	0.999921152167664;	0.972127885144571;	0.979472152804007;	0.977378435271769;	0.977367514435349;	0.989290950198278;	0.987613780788532;	0.991426436997272;	0.992048709186248;	0.995064130359478;	0.995038850858409;	0.994942582823204;	0.995806714960723;	0.995777615453317;	0.996084648289717;	0.996694578298598;	0.997028207201206;	0.997334832864542;	0.997610928350300;	0.997807346773057;	0.998269342051444;	0.998381799136370;	0.998623668355002;	0.998706265940013;	0.999038023465659;	0.999099324904860;	0.999127654091565;	0.999204003766642;	0.999352952644059;	0.999447624255418;	0.999477453649418;	0.999507501263023;	0.999561027428340;	0.999595829253223;	0.999638584453808;	0.999671136632749;	0.999699017088053;	0.999717497384744;	0.999739832272545;	0.999734243447444;	0.999749328783774;	0.999762306393027;	0.999779136312485;	0.999789201280613;	0.999801415187007;	0.999815612031354;	0.999829049405502;	0.999842139036504;	0.999846573688848;	0.999856720186904;	0.999869857991167;	0.999880047162203;	0.999891285127548;	0.999902127599290;	0.999913519349271;	0.999924792971702;	0.999930361871153;	0.999935876193887;	0.999943796629578;	0.999949635360397;	0.999955532410471;	0.999962687937572;	0.999968839535592;	0.999974076442013;	0.999978738622875;	0.999982431037782;	0.999985973023618;	0.999988666908206;	0.999990087513722;	0.999992109844130;	0.999993489786096;	0.999994960577562;	0.999996000688507;	0.999996906398151;	0.999997640181703;	0.999998141281281;	0.999998590077131;	0.999999000869608;	0.999999249045375;	0.999999437100842;	0.999999608113588;	0.999999717621436;	0.999999784739468;	0.999999831929236;	0.999999869084448;	0.999999866987781;	0.999999830261981;	0.999999758524383;	0.999999535662072;	0.999999256393584;	0.999999862042566
0.967776290568778;	0.958364178931507;	0.959419584288412;	0.959253218414528;	0.957761613597025;	0.973165174936055;	0.957729693605810;	0.957590680281992;	0.999999999998747;	0.999950078994428;	0.977238118917500;	0.983498095939610;	0.981749935638884;	0.981864498851991;	0.991781089598891;	0.990427368932805;	0.993499754726871;	0.994008918645997;	0.996374398931480;	0.996359579981334;	0.996282316698636;	0.996954097312714;	0.996929796482627;	0.997167504954970;	0.997632366132443;	0.997882402020793;	0.998114750929825;	0.998321440130433;	0.998466514279467;	0.998804713933595;	0.998888737518753;	0.999063280816220;	0.999122112479846;	0.999357575560087;	0.999402052193376;	0.999422075516483;	0.999475091965817;	0.999578042759152;	0.999642792157412;	0.999663364793892;	0.999684590704345;	0.999720605370932;	0.999743869982011;	0.999772364688143;	0.999793961355881;	0.999812387145132;	0.999824814183329;	0.999839670564396;	0.999836459559059;	0.999846439506864;	0.999855019961943;	0.999866057707957;	0.999872739537116;	0.999880784312535;	0.999890059653705;	0.999898810269738;	0.999907286283241;	0.999910498039890;	0.999917064740305;	0.999925385794513;	0.999931837024619;	0.999938841814376;	0.999945522951433;	0.999952434033666;	0.999959165397841;	0.999962630845445;	0.999965967327321;	0.999970551486040;	0.999973916178463;	0.999977265476079;	0.999981227717566;	0.999984582232723;	0.999987392821172;	0.999989849844459;	0.999991766106762;	0.999993565986162;	0.999994907259799;	0.999995627384079;	0.999996596356860;	0.999997249180670;	0.999997921960103;	0.999998388256065;	0.999998782179784;	0.999999091353600;	0.999999299979401;	0.999999477630760;	0.999999633813580;	0.999999725001443;	0.999999789712024;	0.999999846255719;	0.999999878754893;	0.999999894823113;	0.999999902024683;	0.999999919087041;	0.999999894980986;	0.999999850192549;	0.999999770423402;	0.999999544996364;	0.999999267120317;	0.999999863592097
0.973015808162133;	0.965470105494430;	0.966378654707154;	0.966248498378063;	0.964992300603903;	0.977993295663627;	0.964765484904250;	0.964882452037039;	0.999999999998764;	0.999968958767576;	0.981634910542876;	0.986907056672945;	0.985464639555116;	0.985659839077384;	0.993792151830286;	0.992715562620052;	0.995152684820443;	0.995561666647430;	0.997385376605266;	0.997377405819265;	0.997316529554671;	0.997828966573663;	0.997809165990681;	0.997989606734679;	0.998337042812597;	0.998520777160924;	0.998693208162288;	0.998844722195040;	0.998949652607467;	0.999192062091187;	0.999253338217566;	0.999376532667418;	0.999417493787929;	0.999580861180428;	0.999612284247233;	0.999626076429079;	0.999662020203355;	0.999731483332464;	0.999774690018935;	0.999788507709547;	0.999803076182648;	0.999826696691610;	0.999841855470614;	0.999860361370163;	0.999874321821740;	0.999886185385045;	0.999894316008177;	0.999903932664856;	0.999902175668682;	0.999908606057722;	0.999914132331435;	0.999921177951736;	0.999925496874285;	0.999930650005206;	0.999936536452627;	0.999942065876344;	0.999947385375224;	0.999949600036567;	0.999953708947303;	0.999958798470949;	0.999962737647750;	0.999966943057216;	0.999970902993952;	0.999974929932032;	0.999978784719440;	0.999980839421391;	0.999982765743870;	0.999985299501887;	0.999987148708150;	0.999988960444371;	0.999991045727863;	0.999992780954099;	0.999994208800810;	0.999995431578198;	0.999996368492052;	0.999997227457801;	0.999997852766220;	0.999998193596369;	0.999998625556279;	0.999998912175716;	0.999999196220994;	0.999999388388482;	0.999999544919244;	0.999999662866140;	0.999999742283645;	0.999999804800056;	0.999999857460627;	0.999999886828843;	0.999999904840151;	0.999999920263168;	0.999999926396946;	0.999999925822404;	0.999999920778121;	0.999999931878681;	0.999999902163463;	0.999999855856591;	0.999999775154725;	0.999999551296393;	0.999999276228478;	0.999999865124241
0.977652370916672;	0.971696326837876;	0.972467994627421;	0.972367517105227;	0.971322046533306;	0.982162243119796;	0.970960450950251;	0.971258770655665;	0.999999999998780;	0.999980966585981;	0.985375815134721;	0.989758427832526;	0.988583474544565;	0.988823491211462;	0.995391867764981;	0.994549322706611;	0.996449844421337;	0.996771913618523;	0.998151781335978;	0.998148047909775;	0.998101037595767;	0.998484005450652;	0.998468279124522;	0.998602365947065;	0.998856609909990;	0.998988776727268;	0.999113898362091;	0.999222477907007;	0.999296674106756;	0.999466502644186;	0.999510052384778;	0.999594944131581;	0.999622767644074;	0.999733364805163;	0.999754948597414;	0.999764189685331;	0.999787935817210;	0.999833599044138;	0.999861672655022;	0.999870693293272;	0.999880394405755;	0.999895464408668;	0.999905072462510;	0.999916760280069;	0.999925534771153;	0.999932961051991;	0.999938126856801;	0.999944171881538;	0.999943268117725;	0.999947294875405;	0.999950753964466;	0.999955120259161;	0.999957831132812;	0.999961032179099;	0.999964649969218;	0.999968029290815;	0.999971253839816;	0.999972707903056;	0.999975184035225;	0.999978178112222;	0.999980487923107;	0.999982908880231;	0.999985155894410;	0.999987398472146;	0.999989504765699;	0.999990660329220;	0.999991716080585;	0.999993045585668;	0.999994008871332;	0.999994936418190;	0.999995972345366;	0.999996817653267;	0.999997498977178;	0.999998068843452;	0.999998496591971;	0.999998877971546;	0.999999148021539;	0.999999297332233;	0.999999474286080;	0.999999589676379;	0.999999698737046;	0.999999770406744;	0.999999826163667;	0.999999865765142;	0.999999893550416;	0.999999912171559;	0.999999927337248;	0.999999935147171;	0.999999937609770;	0.999999940173858;	0.999999938575601;	0.999999933492841;	0.999999925487426;	0.999999935105298;	0.999999904566349;	0.999999858419187;	0.999999778293518;	0.999999556829055;	0.999999284875940;	0.999999866639281
0.981712547998647;	0.977092479980196;	0.977738510723003;	0.977661987128392;	0.976802920590660;	0.985724029679885;	0.976358754415069;	0.976773966015123;	0.999999999998796;	0.999988395576072;	0.988520175960953;	0.992111803442172;	0.991167974026580;	0.991425195452566;	0.996643527506794;	0.995995567142504;	0.997450472852271;	0.997698741419231;	0.998721718278709;	0.998720413657976;	0.998684897145925;	0.998964825670444;	0.998952668137166;	0.999050038283226;	0.999231874467964;	0.999324770785815;	0.999413383725678;	0.999489309495238;	0.999540501548741;	0.999656567532932;	0.999686676385166;	0.999743673011385;	0.999762071661382;	0.999834976160546;	0.999849362765200;	0.999855372727693;	0.999870626193007;	0.999899808328937;	0.999917530023543;	0.999923241528809;	0.999929497743781;	0.999938829599693;	0.999944740297152;	0.999951902138674;	0.999957252125613;	0.999961761186943;	0.999964941228779;	0.999968622347456;	0.999968194934756;	0.999970639477929;	0.999972737993331;	0.999975357343416;	0.999977004452066;	0.999978926177065;	0.999981071710531;	0.999983061523640;	0.999984941679669;	0.999985849087832;	0.999987279571316;	0.999988965525644;	0.999990259522504;	0.999991588756983;	0.999992802611024;	0.999993989250061;	0.999995080625548;	0.999995693584876;	0.999996239399125;	0.999996896914004;	0.999997368970856;	0.999997815108146;	0.999998296825796;	0.999998681215782;	0.999998983678430;	0.999999229815489;	0.999999410173781;	0.999999565916190;	0.999999672430256;	0.999999732529948;	0.999999798089308;	0.999999840165279;	0.999999877546225;	0.999999901294851;	0.999999918603476;	0.999999929551027;	0.999999939009778;	0.999999942899542;	0.999999946239111;	0.999999947582633;	0.999999945703517;	0.999999944999231;	0.999999941647061;	0.999999935675638;	0.999999927174956;	0.999999936397061;	0.999999906000547;	0.999999860316869;	0.999999781054670;	0.999999562141564;	0.999999293342231;	0.999999868137472
0.985227841387888;	0.981714077462767;	0.982246614036966;	0.982189095551934;	0.981492805803396;	0.988732112358380;	0.981009888241695;	0.981487964157933;	0.999999999998812;	0.999992858259635;	0.991128225384513;	0.994026061791752;	0.993279303934018;	0.993533410563878;	0.997605334753314;	0.997116414000147;	0.998207999606927;	0.998395000474941;	0.999136740791057;	0.999136674628419;	0.999110477217673;	0.999310207381672;	0.999301076285904;	0.999370031608135;	0.999496881698290;	0.999560549574894;	0.999621671635458;	0.999673367878615;	0.999707756960487;	0.999784967441588;	0.999805173873029;	0.999842375402422;	0.999854189714641;	0.999900875488009;	0.999910160503271;	0.999913945225298;	0.999923448696115;	0.999941534594094;	0.999952376060818;	0.999955874645238;	0.999959773885535;	0.999965368265446;	0.999968888590799;	0.999973135348118;	0.999976291487762;	0.999978940046441;	0.999980831910833;	0.999982997325327;	0.999982819525032;	0.999984254024528;	0.999985483889355;	0.999986999692469;	0.999987964741201;	0.999989075143329;	0.999990297616085;	0.999991421186982;	0.999992470463274;	0.999993006906748;	0.999993794709086;	0.999994698163211;	0.999995386490763;	0.999996078073620;	0.999996698122331;	0.999997290522368;	0.999997822772285;	0.999998127306051;	0.999998391481761;	0.999998695251334;	0.999998910863442;	0.999999110770158;	0.999999318301881;	0.999999479724552;	0.999999603181089;	0.999999700438954;	0.999999769744403;	0.999999827515248;	0.999999865164767;	0.999999887501236;	0.999999909024627;	0.999999922844140;	0.999999933973746;	0.999999940785925;	0.999999945164471;	0.999999946976719;	0.999999950826038;	0.999999950568207;	0.999999950861291;	0.999999950669609;	0.999999947874048;	0.999999946523743;	0.999999942866342;	0.999999936778942;	0.999999928257020;	0.999999937301994;	0.999999907219096;	0.999999862056217;	0.999999783710123;	0.999999567356085;	0.999999301686582;	0.999999869619028
0.988234070062864;	0.985621447151245;	0.986053158126156;	0.986010439956145;	0.985454326851751;	0.991240656668157;	0.984967912290254;	0.985465221892153;	0.999999999998827;	0.999995456709064;	0.993260146537367;	0.995558478795137;	0.994977318083160;	0.995214297945950;	0.998329913153341;	0.997968582124767;	0.998769792099807;	0.998907136459622;	0.999432072204857;	0.999432510924212;	0.999413689966922;	0.999552488306639;	0.999545839353580;	0.999593351243719;	0.999679468798022;	0.999721918715326;	0.999762882277692;	0.999797073639103;	0.999819511234671;	0.999869381977207;	0.999882513378421;	0.999906058224701;	0.999913404251806;	0.999942371003727;	0.999948158643406;	0.999950460320203;	0.999956187329298;	0.999967027843764;	0.999973437416558;	0.999975504930288;	0.999977848009996;	0.999981085626052;	0.999983109908410;	0.999985539606764;	0.999987335725313;	0.999988836269039;	0.999989920667948;	0.999991147071864;	0.999991089308206;	0.999991900191918;	0.999992593651795;	0.999993436295664;	0.999993978977664;	0.999994593361854;	0.999995259024586;	0.999995863996778;	0.999996421082098;	0.999996720037345;	0.999997130811495;	0.999997588332658;	0.999997933388716;	0.999998271678191;	0.999998568709123;	0.999998845347898;	0.999999087426211;	0.999999227945810;	0.999999346584719;	0.999999476221310;	0.999999566949674;	0.999999649695964;	0.999999731510683;	0.999999793360691;	0.999999839078463;	0.999999873713138;	0.999999897647824;	0.999999916934556;	0.999999928486833;	0.999999936523504;	0.999999942569885;	0.999999946774363;	0.999999949523132;	0.999999951197321;	0.999999951926442;	0.999999951364936;	0.999999953823364;	0.999999952657620;	0.999999952320792;	0.999999951823573;	0.999999948872781;	0.999999947400082;	0.999999943709598;	0.999999937651315;	0.999999929201029;	0.999999938116896;	0.999999908379730;	0.999999863745135;	0.999999786316376;	0.999999572496563;	0.999999309920724;	0.999999871084144
0.990770637206156;	0.988878546934439;	0.989222258555770;	0.989190836837538;	0.988753630597084;	0.993303776241909;	0.988290582542609;	0.988773550668878;	0.999999999998842;	0.999996921424603;	0.994975132446283;	0.996763878054325;	0.996319660014375;	0.996530790783881;	0.998863989355899;	0.998602953772225;	0.999177079089813;	0.999275200113418;	0.999636965835872;	0.999637499957326;	0.999624364945814;	0.999718071723175;	0.999713389505340;	0.999745155821408;	0.999801906241106;	0.999829367515635;	0.999855970091523;	0.999877876976970;	0.999892057299982;	0.999923246282324;	0.999931486784599;	0.999945895310430;	0.999950304232114;	0.999967667550035;	0.999971142002333;	0.999972489651072;	0.999975817574663;	0.999982082606848;	0.999985733318440;	0.999986908348626;	0.999988262126084;	0.999990065236200;	0.999991185615294;	0.999992522378402;	0.999993505068989;	0.999994322236180;	0.999994918943727;	0.999995585050966;	0.999995577873831;	0.999996017587283;	0.999996391843481;	0.999996839529227;	0.999997130684219;	0.999997454122761;	0.999997798275003;	0.999998106718006;	0.999998385994036;	0.999998542028783;	0.999998743100088;	0.999998960209748;	0.999999121707392;	0.999999275769327;	0.999999407853220;	0.999999527433895;	0.999999628960472;	0.999999688619738;	0.999999737601703;	0.999999787983966;	0.999999822663379;	0.999999854210543;	0.999999883333112;	0.999999904724133;	0.999999919877175;	0.999999930794694;	0.999999938133332;	0.999999943993136;	0.999999946841488;	0.999999950162700;	0.999999951552212;	0.999999953008571;	0.999999953559546;	0.999999953976663;	0.999999953878991;	0.999999952818209;	0.999999954958500;	0.999999953616089;	0.999999953144926;	0.999999952582357;	0.999999949621726;	0.999999948130307;	0.999999944462738;	0.999999938464020;	0.999999930104507;	0.999999938902772;	0.999999909514501;	0.999999865404521;	0.999999788883952;	0.999999577567870;	0.999999318047905;	0.999999872532990
0.992879705128172;	0.991551697036578;	0.991820041698131;	0.991797058016572;	0.991459077752853;	0.994974763123175;	0.991038335166807;	0.991482840131458;	0.999999999998857;	0.999997720838243;	0.996330480265620;	0.997693857172305;	0.997360919745040;	0.997541767572632;	0.999248259041210;	0.999064317888201;	0.999465037797996;	0.999533029076862;	0.999775183467323;	0.999775619932017;	0.999766741959272;	0.999828027305784;	0.999824848634527;	0.999845394136211;	0.999881591442067;	0.999898777241981;	0.999915466858199;	0.999929023029189;	0.999937677073705;	0.999956504727342;	0.999961482617487;	0.999969981834786;	0.999972526620940;	0.999982549487643;	0.999984551918140;	0.999985309120410;	0.999987167509986;	0.999990646937640;	0.999992643378936;	0.999993283271807;	0.999994033144842;	0.999994996142837;	0.999995590957540;	0.999996295520005;	0.999996810371266;	0.999997236436276;	0.999997550285892;	0.999997895570732;	0.999997904894834;	0.999998132503714;	0.999998324510657;	0.999998550397158;	0.999998698295801;	0.999998858955007;	0.999999026517275;	0.999999174129305;	0.999999305088164;	0.999999380729957;	0.999999472130620;	0.999999567691956;	0.999999637436901;	0.999999701968170;	0.999999755813488;	0.999999803087774;	0.999999841823365;	0.999999864953966;	0.999999883443213;	0.999999900927359;	0.999999912745670;	0.999999924031491;	0.999999933273580;	0.999999939956347;	0.999999944441611;	0.999999947467699;	0.999999949539931;	0.999999951401905;	0.999999951820078;	0.999999953852326;	0.999999954094877;	0.999999954901414;	0.999999954961716;	0.999999955100885;	0.999999954821603;	0.999999953656543;	0.999999955699570;	0.999999954325257;	0.999999953821175;	0.999999953244365;	0.999999950305343;	0.999999948818266;	0.999999945185758;	0.999999939252667;	0.999999930987206;	0.999999939671738;	0.999999910629652;	0.999999867038425;	0.999999791415211;	0.999999582571764;	0.999999326069969;	0.999999873965718
0.994605295140822;	0.993708258654334;	0.993913353986872;	0.993896531535821;	0.993639891760443;	0.996305342877287;	0.993273184491692;	0.993663698905132;	0.999999999998871;	0.999998144701900;	0.997380741440444;	0.998396120602277;	0.998151884416416;	0.998301339563707;	0.999517429757487;	0.999391301213741;	0.999663036695636;	0.999708580697430;	0.999865563824228;	0.999865841863265;	0.999860050749605;	0.999898752696294;	0.999896680431698;	0.999909489561587;	0.999931764986318;	0.999942135916830;	0.999952216170974;	0.999960291142475;	0.999965374134637;	0.999976307533898;	0.999979192078096;	0.999984008439880;	0.999985415147998;	0.999990967552041;	0.999992071712941;	0.999992478590454;	0.999993472128654;	0.999995322524385;	0.999996366949395;	0.999996699455232;	0.999997096435055;	0.999997587775794;	0.999997889579177;	0.999998243783629;	0.999998500886233;	0.999998712601688;	0.999998869529721;	0.999999039325556;	0.999999050529161;	0.999999162327026;	0.999999255059391;	0.999999362452919;	0.999999432846748;	0.999999507286289;	0.999999583324144;	0.999999648900613;	0.999999705653647;	0.999999739386633;	0.999999777425737;	0.999999815989030;	0.999999843368493;	0.999999867850371;	0.999999887662433;	0.999999904523419;	0.999999917728066;	0.999999925928497;	0.999999932373295;	0.999999937603398;	0.999999941104817;	0.999999945285804;	0.999999947955672;	0.999999950010331;	0.999999951319517;	0.999999952136432;	0.999999952814230;	0.999999953675256;	0.999999953515161;	0.999999955224443;	0.999999955200858;	0.999999955847730;	0.999999955787882;	0.999999955855026;	0.999999955529126;	0.999999954344180;	0.999999956339580;	0.999999954965939;	0.999999954452646;	0.999999953873531;	0.999999950963184;	0.999999949485968;	0.999999945891182;	0.999999940024674;	0.999999931853365;	0.999999940426582;	0.999999911726861;	0.999999868648135;	0.999999793911198;	0.999999587509389;	0.999999333988324;	0.999999875382460
