0.364848106943089;	0.041868122405210;	0.040646741582631;	0.037481358383537;	0.032287006564090;	0.033734497962869;	0.083848047511263;	0.024184970206733;	0.895673313250606;	0.819123998665180;	0.110341716268277;	0.172672832881943;	0.158784435169371;	0.017306985710099;	0.015710508886917;	0.014547228030437;	0.016061383233724;	0.014002738316078;	0.015478840678373;	0.013897343594816;	0.015106592103304;	0.014949236622308;	0.016308797495596;	0.015383391972277;	0.015508228918322;	0.016738297943078;	0.015852847779382;	0.016040637058486;	0.017029682454073;	0.017931271797748;	0.016900706738809;	0.017741890803957;	0.018275645306555;	0.019447528364135;	0.018418559833351;	0.018986375389801;	0.019734277244689;	0.020674654190272;	0.021811146190818;	0.020962773110444;	0.020823795952406;	0.021646519119463;	0.022487142665647;	0.023228745489797;	0.023953071796108;	0.024666048246972;	0.024223778450988;	0.024598321931024;	0.024442000649595;	0.025171139233040;	0.025652051916753;	0.026443296395143;	0.027239989028527;	0.028065550265008;	0.029072202055723;	0.029993112052877;	0.030936229856805;	0.030452031150120;	0.031201628013876;	0.032253078112793;	0.033285052992067;	0.034305712547855;	0.035264203526623;	0.036074142581064;	0.037165013843419;	0.037688774794421;	0.038467958210750;	0.039563330635440;	0.040574539068782;	0.041014749040205;	0.042443073731978;	0.043773383266954;	0.045139084718195;	0.046545321560603;	0.047976199633769;	0.048636200409577;	0.050535847398694;	0.050600614386499;	0.052544718871515;	0.054153002691442;	0.056138160510755;	0.058109757632292;	0.060462621066471;	0.063401133573076;	0.064678764440395;	0.067988139670591;	0.070883577369803;	0.074171236803317;	0.079022777594862;	0.082794048335991;	0.087923170515877;	0.094239783557624;	0.101231333883970;	0.104372539539586;	0.119010927180233;	0.130904569949023;	0.145149180339862;	0.166666645295923;	0.186237605985107;	0.159600156775637
0.995992338160548;	0.995415294736623;	0.995568463315697;	0.995556035177180;	0.995364791115877;	0.997344970514913;	0.995057565323936;	0.995386071678098;	0.999999999998885;	0.999998365325169;	0.998176947864341;	0.998913939489422;	0.998738915659419;	0.998858290950196;	0.999700426498611;	0.999616480808521;	0.999795017235517;	0.999824393542240;	0.999922648406143;	0.999922778033863;	0.999919147268812;	0.999942662009374;	0.999941370651349;	0.999949037862613;	0.999962218045984;	0.999968231944249;	0.999974071384856;	0.999978684949043;	0.999981548270870;	0.999987633938948;	0.999989231539487;	0.999991844607467;	0.999992585890057;	0.999995527379017;	0.999996107937060;	0.999996316272013;	0.999996822807813;	0.999997761773427;	0.999998282535755;	0.999998446547710;	0.999998646812439;	0.999998885370666;	0.999999031143149;	0.999999200143018;	0.999999321825349;	0.999999421547559;	0.999999495612794;	0.999999574199581;	0.999999582445462;	0.999999634202094;	0.999999675719982;	0.999999723364396;	0.999999754293092;	0.999999785921093;	0.999999817652192;	0.999999844306869;	0.999999866666909;	0.999999880372653;	0.999999894559595;	0.999999908648526;	0.999999918197238;	0.999999926412559;	0.999999932843585;	0.999999938203990;	0.999999942133889;	0.999999944923471;	0.999999947182537;	0.999999948449383;	0.999999949357890;	0.999999951411548;	0.999999952236103;	0.999999953052072;	0.999999953548478;	0.999999953817911;	0.999999954151662;	0.999999954759551;	0.999999954454578;	0.999999956062967;	0.999999955966267;	0.999999956561633;	0.999999956464924;	0.999999956507756;	0.999999956167401;	0.999999954983148;	0.999999956943458;	0.999999955578501;	0.999999955062313;	0.999999954484110;	0.999999951604179;	0.999999950138585;	0.999999946582211;	0.999999940782176;	0.999999932704434;	0.999999941168429;	0.999999912806967;	0.999999870234384;	0.999999796372650;	0.999999592381769;	0.999999341804405;	0.999999876783337
0.997085676464116;	0.996738219981152;	0.996849765189404;	0.996840404363459;	0.996700641668214;	0.998140185836297;	0.996453143966505;	0.996717877871430;	0.999999999998899;	0.999998480864500;	0.998765935351554;	0.999285754676367;	0.999163476167266;	0.999255695470735;	0.999820748261816;	0.999766660895835;	0.999879988921075;	0.999898150696160;	0.999957332303206;	0.999957353597395;	0.999955175812411;	0.999968869028022;	0.999968104441152;	0.999972490840821;	0.999979962872463;	0.999983302212331;	0.999986534027479;	0.999989053269466;	0.999990594988675;	0.999993830278688;	0.999994672967613;	0.999996026131730;	0.999996396568002;	0.999997882085836;	0.999998172293233;	0.999998273594994;	0.999998518903941;	0.999998972179487;	0.999999218871606;	0.999999295111707;	0.999999391190633;	0.999999501004829;	0.999999567766040;	0.999999643850229;	0.999999698028580;	0.999999742276124;	0.999999774941257;	0.999999808791587;	0.999999813552519;	0.999999835992173;	0.999999852736439;	0.999999872230516;	0.999999884458340;	0.999999896391410;	0.999999908325951;	0.999999918015563;	0.999999925800656;	0.999999930847641;	0.999999935391681;	0.999999940013288;	0.999999942851568;	0.999999945198729;	0.999999946994747;	0.999999948554385;	0.999999949560538;	0.999999950657767;	0.999999951669321;	0.999999951843276;	0.999999952060263;	0.999999953544442;	0.999999953889435;	0.999999954380356;	0.999999954660577;	0.999999954780003;	0.999999955013808;	0.999999955540846;	0.999999955192447;	0.999999956753776;	0.999999956631336;	0.999999957202305;	0.999999957090330;	0.999999957121387;	0.999999956775286;	0.999999955597502;	0.999999957526715;	0.999999956172865;	0.999999955656153;	0.999999955080144;	0.999999952231165;	0.999999950778024;	0.999999947260216;	0.999999941526233;	0.999999933541224;	0.999999941897944;	0.999999913870531;	0.999999871797755;	0.999999798800197;	0.999999597189781;	0.999999349519383;	0.999999878168455
0.997929072470336;	0.997739512722415;	0.997818555820274;	0.997811304290365;	0.997711158867312;	0.998734035184051;	0.997519629929703;	0.997723722461496;	0.999999999998913;	0.999998544666217;	0.999189803381753;	0.999544938551227;	0.999461818621318;	0.999530721684663;	0.999896951128604;	0.999863297412571;	0.999932606408417;	0.999943311533745;	0.999977511082760;	0.999977468961555;	0.999976225889057;	0.999983838716757;	0.999983412203699;	0.999985798830826;	0.999989844701034;	0.999991615009768;	0.999993317436216;	0.999994628261908;	0.999995419667958;	0.999997057716674;	0.999997479855831;	0.999998147548468;	0.999998322055850;	0.999999035953842;	0.999999173651857;	0.999999220294890;	0.999999332757332;	0.999999540708968;	0.999999651573417;	0.999999684570970;	0.999999728432391;	0.999999776248516;	0.999999805146300;	0.999999837242539;	0.999999859695302;	0.999999878059993;	0.999999891302353;	0.999999904618557;	0.999999906808224;	0.999999915894021;	0.999999921535228;	0.999999928777433;	0.999999932869453;	0.999999936533170;	0.999999940428912;	0.999999943444629;	0.999999945696298;	0.999999947438605;	0.999999948552065;	0.999999949955057;	0.999999950598947;	0.999999951111515;	0.999999951517286;	0.999999951979576;	0.999999952166176;	0.999999952779109;	0.999999953441640;	0.999999953326478;	0.999999953359296;	0.999999954673327;	0.999999954875127;	0.999999955262092;	0.999999955470382;	0.999999955537577;	0.999999955733184;	0.999999956224455;	0.999999955860013;	0.999999957389169;	0.999999957254544;	0.999999957809012;	0.999999957688540;	0.999999957711891;	0.999999957363286;	0.999999956194153;	0.999999958094232;	0.999999956752540;	0.999999956236568;	0.999999955663461;	0.999999952845573;	0.999999951405335;	0.999999947926009;	0.999999942257509;	0.999999934364294;	0.999999942615597;	0.999999914917986;	0.999999873338690;	0.999999801194349;	0.999999601934193;	0.999999357134337;	0.999999879537910
0.998564266957749;	0.998477540177538;	0.998531922755921;	0.998526120415492;	0.998455730187014;	0.999165586193876;	0.998313620397623;	0.998463704149914;	0.999999999998926;	0.999998584185787;	0.999485532468422;	0.999719731137944;	0.999664852000116;	0.999714628961332;	0.999943226982434;	0.999923042991532;	0.999963797347709;	0.999969776642313;	0.999988695458348;	0.999988626609144;	0.999987955584133;	0.999991983072510;	0.999991761732896;	0.999992990540256;	0.999995079087460;	0.999995974052037;	0.999996825319261;	0.999997474474938;	0.999997861709378;	0.999998650910294;	0.999998851647080;	0.999999166121977;	0.999999243082669;	0.999999570164747;	0.999999632307693;	0.999999652599536;	0.999999701320135;	0.999999792373611;	0.999999839802587;	0.999999852746958;	0.999999871935549;	0.999999891665502;	0.999999903474082;	0.999999916043140;	0.999999924533304;	0.999999931606105;	0.999999936369948;	0.999999940952987;	0.999999941634072;	0.999999945114949;	0.999999946233815;	0.999999948636096;	0.999999949556895;	0.999999950134003;	0.999999951131857;	0.999999951833853;	0.999999952243344;	0.999999952896786;	0.999999952950344;	0.999999953380212;	0.999999953384953;	0.999999953373189;	0.999999953385471;	0.999999953534131;	0.999999953482024;	0.999999953941642;	0.999999954491499;	0.999999954288712;	0.999999954263784;	0.999999955509266;	0.999999955655945;	0.999999955998614;	0.999999956175017;	0.999999956218085;	0.999999956393866;	0.999999956863485;	0.999999956491932;	0.999999957994064;	0.999999957852272;	0.999999958393390;	0.999999958267404;	0.999999958284981;	0.999999957935497;	0.999999956776103;	0.999999958648345;	0.999999957319367;	0.999999956804897;	0.999999956235130;	0.999999953448271;	0.999999952021200;	0.999999948580142;	0.999999942976476;	0.999999935174046;	0.999999943321716;	0.999999915949661;	0.999999874857557;	0.999999803555552;	0.999999606615713;	0.999999364650261;	0.999999880891791
0.999030121985412;	0.999005542418555;	0.999041795525189;	0.999037014163506;	0.998988410133417;	0.999469565452256;	0.998887551331902;	0.998992401520541;	0.999999999998939;	0.999998612669292;	0.999684782113937;	0.999833351063967;	0.999798196632308;	0.999832954690775;	0.999970042248297;	0.999958377821834;	0.999981407887545;	0.999984551361752;	0.999994570500623;	0.999994498877944;	0.999994158784354;	0.999996183665631;	0.999996079116412;	0.999996675194817;	0.999997704669176;	0.999998137451592;	0.999998541614253;	0.999998848574291;	0.999999030177102;	0.999999393524011;	0.999999484579290;	0.999999627350225;	0.999999658799158;	0.999999803196725;	0.999999830138122;	0.999999838455010;	0.999999858425099;	0.999999897129795;	0.999999916743941;	0.999999920975696;	0.999999929201466;	0.999999937014657;	0.999999941595386;	0.999999946094266;	0.999999948882750;	0.999999951396509;	0.999999952766823;	0.999999953960555;	0.999999953921621;	0.999999955273208;	0.999999954771668;	0.999999955468320;	0.999999955308193;	0.999999954876942;	0.999999954941796;	0.999999954921252;	0.999999954769705;	0.999999955093075;	0.999999954837361;	0.999999954970875;	0.999999954785087;	0.999999954612794;	0.999999954500844;	0.999999954544670;	0.999999954409337;	0.999999954807559;	0.999999955310052;	0.999999955074819;	0.999999955027127;	0.999999956233657;	0.999999956352700;	0.999999956670512;	0.999999956828647;	0.999999956857699;	0.999999957020643;	0.999999957474477;	0.999999957099717;	0.999999958577390;	0.999999958430954;	0.999999958960428;	0.999999958830475;	0.999999958843546;	0.999999958494113;	0.999999957345033;	0.999999959190423;	0.999999957874441;	0.999999957361962;	0.999999956795831;	0.999999954039837;	0.999999952626067;	0.999999949223000;	0.999999943683478;	0.999999935970796;	0.999999944016567;	0.999999916965843;	0.999999876354681;	0.999999805884222;	0.999999611234994;	0.999999372068100;	0.999999882230176
0.999361896007962;	0.999370838378231;	0.999394216930822;	0.999390197888615;	0.999357135578888;	0.999676138324169;	0.999288791505706;	0.999358072902250;	0.999999999998952;	0.999998636132055;	0.999813866917857;	0.999904271308329;	0.999882416413850;	0.999905879881617;	0.999984799688650;	0.999978286891414;	0.999990832106976;	0.999992376886085;	0.999997482147788;	0.999997419930142;	0.999997259477853;	0.999998230305741;	0.999998187531247;	0.999998459325943;	0.999998948236594;	0.999999150925216;	0.999999334380334;	0.999999474755449;	0.999999557800483;	0.999999720094799;	0.999999760109489;	0.999999824257233;	0.999999835882773;	0.999999899140854;	0.999999910648977;	0.999999913820511;	0.999999921619862;	0.999999938324130;	0.999999946502162;	0.999999947217802;	0.999999950864257;	0.999999953959565;	0.999999955694410;	0.999999957113356;	0.999999957765257;	0.999999958590574;	0.999999958730979;	0.999999958729098;	0.999999958415331;	0.999999959027110;	0.999999958016315;	0.999999958155507;	0.999999957659856;	0.999999956921878;	0.999999956690664;	0.999999956441227;	0.999999956110950;	0.999999956326756;	0.999999955972959;	0.999999956000973;	0.999999955749335;	0.999999955518556;	0.999999955359046;	0.999999955359170;	0.999999955188021;	0.999999955554551;	0.999999956030825;	0.999999955781090;	0.999999955722117;	0.999999956900400;	0.999999957002798;	0.999999957304021;	0.999999957449990;	0.999999957469830;	0.999999957623464;	0.999999958064654;	0.999999957688785;	0.999999959143592;	0.999999958993948;	0.999999959512839;	0.999999959379960;	0.999999959389243;	0.999999959040427;	0.999999957901962;	0.999999959721310;	0.999999958418458;	0.999999957908309;	0.999999957346024;	0.999999954620663;	0.999999953220276;	0.999999949854882;	0.999999944378792;	0.999999936754808;	0.999999944700377;	0.999999917966783;	0.999999877830366;	0.999999808180740;	0.999999615792659;	0.999999379388740;	0.999999883553135
0.999590679253027;	0.999614253489348;	0.999628827086293;	0.999625425429199;	0.999603173835088;	0.999810787339859;	0.999558928408514;	0.999602122106498;	0.999999999998965;	0.999998657191498;	0.999893928023909;	0.999946643128812;	0.999933421989434;	0.999948753510721;	0.999992487843705;	0.999988945840736;	0.999995596559997;	0.999996301827119;	0.999998841455693;	0.999998792271232;	0.999998722681895;	0.999999172423628;	0.999999159607075;	0.999999276356279;	0.999999505235983;	0.999999599932571;	0.999999681112401;	0.999999745092073;	0.999999783536775;	0.999999856416731;	0.999999874031924;	0.999999904123661;	0.999999907703425;	0.999999936937401;	0.999999942033687;	0.999999943103717;	0.999999946062849;	0.999999954033777;	0.999999957771605;	0.999999957187668;	0.999999959019397;	0.999999960356007;	0.999999961041375;	0.999999961360299;	0.999999961264757;	0.999999961498528;	0.999999961220106;	0.999999960812385;	0.999999960411755;	0.999999960765491;	0.999999959604919;	0.999999959553496;	0.999999958952176;	0.999999958117511;	0.999999957781255;	0.999999957449158;	0.999999957053216;	0.999999957226851;	0.999999956837190;	0.999999956819131;	0.999999956540482;	0.999999956284268;	0.999999956102879;	0.999999956080896;	0.999999955891765;	0.999999956238565;	0.999999956697260;	0.999999956440529;	0.999999956375223;	0.999999957530419;	0.999999957621769;	0.999999957910792;	0.999999958047928;	0.999999958061236;	0.999999958207566;	0.999999958637936;	0.999999958262162;	0.999999959695214;	0.999999959543219;	0.999999960052183;	0.999999959917091;	0.999999959923069;	0.999999959575227;	0.999999958447554;	0.999999960241558;	0.999999958951876;	0.999999958444319;	0.999999957886042;	0.999999955191057;	0.999999953804102;	0.999999950476044;	0.999999945062666;	0.999999937526326;	0.999999945373354;	0.999999918952724;	0.999999879284891;	0.999999810445466;	0.999999620289289;	0.999999386613022;	0.999999884860735
0.999743019717797;	0.999769850277450;	0.999778641032221;	0.999775784616252;	0.999760891892811;	0.999894405835320;	0.999733317637698;	0.999758899061149;	0.999999999998977;	0.999998676951341;	0.999941297584180;	0.999970842603323;	0.999963009731546;	0.999972739734054;	0.999996283859149;	0.999994376557771;	0.999997875356147;	0.999998173199310;	0.999999442983558;	0.999999405576069;	0.999999378532473;	0.999999585789927;	0.999999585962556;	0.999999633632449;	0.999999743870233;	0.999999790379042;	0.999999826785889;	0.999999857431608;	0.999999876590179;	0.999999911625846;	0.999999919831483;	0.999999935740399;	0.999999936274701;	0.999999951780960;	0.999999954299521;	0.999999954550795;	0.999999955675607;	0.999999960267231;	0.999999962317911;	0.999999961293111;	0.999999962412348;	0.999999963097887;	0.999999963400113;	0.999999963324436;	0.999999962965006;	0.999999962983224;	0.999999962557078;	0.999999962002468;	0.999999961578406;	0.999999961830086;	0.999999960627298;	0.999999960500486;	0.999999959863512;	0.999999958996650;	0.999999958617044;	0.999999958250256;	0.999999957826650;	0.999999957979815;	0.999999957575662;	0.999999957534014;	0.999999957243103;	0.999999956974770;	0.999999956782403;	0.999999956748070;	0.999999956549454;	0.999999956882570;	0.999999957328158;	0.999999957068324;	0.999999956999314;	0.999999958134408;	0.999999958217860;	0.999999958497199;	0.999999958627409;	0.999999958635711;	0.999999958775931;	0.999999959196595;	0.999999958821604;	0.999999960233694;	0.999999960079849;	0.999999960579516;	0.999999960442631;	0.999999960445650;	0.999999960099041;	0.999999958982259;	0.999999960751551;	0.999999959475043;	0.999999958970296;	0.999999958416164;	0.999999955751283;	0.999999954377781;	0.999999951086712;	0.999999945735325;	0.999999938285576;	0.999999946035690;	0.999999919923886;	0.999999880718522;	0.999999812678743;	0.999999624725441;	0.999999393741752;	0.999999886153034
0.999840779243836;	0.999864977245275;	0.999870128835073;	0.999867780662553;	0.999857817520355;	0.999943544632652;	0.999840879711300;	0.999855748116467;	0.999999999998989;	0.999998695868887;	0.999968001333546;	0.999984089607992;	0.999979492031990;	0.999985532651219;	0.999998080602071;	0.999997036776892;	0.999998919229343;	0.999999034659697;	0.999999700920004;	0.999999672205119;	0.999999663602262;	0.999999763086959;	0.999999768078097;	0.999999786774000;	0.999999844600725;	0.999999870171502;	0.999999887653380;	0.999999904092066;	0.999999915053979;	0.999999934387644;	0.999999938679990;	0.999999948688461;	0.999999948134089;	0.999999958049387;	0.999999959517455;	0.999999959459073;	0.999999959888675;	0.999999963113410;	0.999999964487572;	0.999999963320683;	0.999999964139627;	0.999999964563018;	0.999999964713155;	0.999999964481359;	0.999999964019407;	0.999999963948401;	0.999999963464380;	0.999999962850188;	0.999999962422106;	0.999999962625734;	0.999999961414602;	0.999999961253013;	0.999999960604141;	0.999999959727778;	0.999999959328579;	0.999999958946158;	0.999999958510569;	0.999999958652219;	0.999999958242823;	0.999999958188237;	0.999999957892135;	0.999999957618387;	0.999999957420685;	0.999999957379209;	0.999999957175742;	0.999999957498580;	0.999999957933610;	0.999999957672824;	0.999999957601596;	0.999999958718395;	0.999999958795719;	0.999999959066834;	0.999999959191229;	0.999999959195430;	0.999999959330253;	0.999999959741912;	0.999999959368137;	0.999999960759928;	0.999999960604612;	0.999999961095439;	0.999999960957084;	0.999999960957406;	0.999999960612260;	0.999999959506430;	0.999999961251601;	0.999999959988247;	0.999999959486502;	0.999999958936636;	0.999999956301575;	0.999999954941539;	0.999999951687103;	0.999999946396979;	0.999999939032767;	0.999999946687567;	0.999999920880477;	0.999999882131506;	0.999999814880890;	0.999999629101641;	0.999999400775691;	0.999999887430085
0.999901252177771;	0.999920589642796;	0.999923546602839;	0.999921672422590;	0.999914980301362;	0.999970650605754;	0.999904199610094;	0.999913426516229;	0.999999999999001;	0.999998714137859;	0.999982412180099;	0.999991113058211;	0.999988394773651;	0.999992107639707;	0.999998918932077;	0.999998319828392;	0.999999391179982;	0.999999430012727;	0.999999812758612;	0.999999789743098;	0.999999788726579;	0.999999840823174;	0.999999847253400;	0.999999854122063;	0.999999888623786;	0.999999904960102;	0.999999914368094;	0.999999924615940;	0.999999931995250;	0.999999944590059;	0.999999947185719;	0.999999954595712;	0.999999953660949;	0.999999961116189;	0.999999962122580;	0.999999961945351;	0.999999962091462;	0.999999964694459;	0.999999965761612;	0.999999964550686;	0.999999965225737;	0.999999965527703;	0.999999965608383;	0.999999965306160;	0.999999964799674;	0.999999964686247;	0.999999964177563;	0.999999963537612;	0.999999963111341;	0.999999963288888;	0.999999962081887;	0.999999961902903;	0.999999961251926;	0.999999960375973;	0.999999959968468;	0.999999959579738;	0.999999959140082;	0.999999959274841;	0.999999958865010;	0.999999958803270;	0.999999958505812;	0.999999958230295;	0.999999958030366;	0.999999957984640;	0.999999957778842;	0.999999958093333;	0.999999958519299;	0.999999958258716;	0.999999958186081;	0.999999959285709;	0.999999959357934;	0.999999959621702;	0.999999959740956;	0.999999959741603;	0.999999959871525;	0.999999960274699;	0.999999959902415;	0.999999961274417;	0.999999961118028;	0.999999961600385;	0.999999961460821;	0.999999961458699;	0.999999961115214;	0.999999960020361;	0.999999961741981;	0.999999960491750;	0.999999959993180;	0.999999959447686;	0.999999956842156;	0.999999955495581;	0.999999952277415;	0.999999947047827;	0.999999939768099;	0.999999947329156;	0.999999921822695;	0.999999883524079;	0.999999817052212;	0.999999633418390;	0.999999407715570;	0.999999888691935
0.999937449507369;	0.999951891520221;	0.999953583916914;	0.999952140200698;	0.999947608296935;	0.999984635008098;	0.999939994745725;	0.999946863997467;	0.999999999999012;	0.999998731848676;	0.999989990190657;	0.999994800287420;	0.999993151094747;	0.999995445821327;	0.999999320482753;	0.999998950688845;	0.999999611397686;	0.999999618555714;	0.999999864313366;	0.999999844811972;	0.999999846969812;	0.999999877380143;	0.999999884124286;	0.999999886016007;	0.999999909553578;	0.999999921565476;	0.999999927301987;	0.999999934654964;	0.999999940349587;	0.999999949785701;	0.999999951578782;	0.999999957721199;	0.999999956650340;	0.999999962886922;	0.999999963666569;	0.999999963440659;	0.999999963456500;	0.999999965736314;	0.999999966644679;	0.999999965422929;	0.999999966020205;	0.999999966258645;	0.999999966303480;	0.999999965966760;	0.999999965440281;	0.999999965305046;	0.999999964786490;	0.999999964136586;	0.999999963714145;	0.999999963876404;	0.999999962679264;	0.999999962491786;	0.999999961843653;	0.999999960973229;	0.999999960563476;	0.999999960173511;	0.999999959734085;	0.999999959864527;	0.999999959456873;	0.999999959391137;	0.999999959094371;	0.999999958819051;	0.999999958618548;	0.999999958570090;	0.999999958363297;	0.999999958670543;	0.999999959088328;	0.999999958828547;	0.999999958754965;	0.999999959838181;	0.999999959905928;	0.999999960162921;	0.999999960277498;	0.999999960274988;	0.999999960400369;	0.999999960795459;	0.999999960424875;	0.999999961777686;	0.999999961620486;	0.999999962094707;	0.999999961954171;	0.999999961949844;	0.999999961608187;	0.999999960524334;	0.999999962222947;	0.999999960985795;	0.999999960490558;	0.999999959949530;	0.999999957373233;	0.999999956040103;	0.999999952857840;	0.999999947688054;	0.999999940491753;	0.999999947960616;	0.999999922750726;	0.999999884896459;	0.999999819192992;	0.999999637676157;	0.999999414562075;	0.999999889938625
0.999958565372642;	0.999969166839979;	0.999970167139380;	0.999969086678210;	0.999965960531700;	0.999991558920202;	0.999959790240854;	0.999966029836402;	0.999999999999024;	0.999998749051531;	0.999994000008211;	0.999996772289189;	0.999995729103531;	0.999997178904072;	0.999999524407387;	0.999999276299364;	0.999999721417021;	0.999999714673291;	0.999999890295701;	0.999999872910868;	0.999999876549941;	0.999999896224605;	0.999999903009955;	0.999999902616563;	0.999999920565385;	0.999999930378605;	0.999999934280886;	0.999999940151490;	0.999999944978513;	0.999999952774208;	0.999999954149992;	0.999999959607956;	0.999999958485765;	0.999999964054088;	0.999999964711379;	0.999999964463725;	0.999999964413365;	0.999999966508909;	0.999999967327797;	0.999999966108384;	0.999999966660253;	0.999999966863283;	0.999999966888453;	0.999999966535122;	0.999999966000973;	0.999999965854567;	0.999999965333888;	0.999999964682402;	0.999999964264790;	0.999999964417640;	0.999999963233327;	0.999999963042231;	0.999999962399589;	0.999999961537394;	0.999999961128667;	0.999999960740147;	0.999999960303200;	0.999999960430720;	0.999999960026545;	0.999999959958459;	0.999999959663428;	0.999999959389276;	0.999999959189022;	0.999999959138638;	0.999999958931542;	0.999999959232196;	0.999999959642365;	0.999999959383720;	0.999999959309444;	0.999999960376815;	0.999999960440522;	0.999999960691188;	0.999999960801442;	0.999999960796083;	0.999999960917246;	0.999999961304624;	0.999999960935931;	0.999999962270101;	0.999999962112327;	0.999999962578716;	0.999999962437442;	0.999999962431128;	0.999999962091456;	0.999999961018599;	0.999999962694737;	0.999999961470608;	0.999999960978843;	0.999999960442363;	0.999999957894996;	0.999999956575287;	0.999999953428548;	0.999999948317830;	0.999999941203904;	0.999999948582093;	0.999999923664741;	0.999999886248854;	0.999999821303494;	0.999999641875380;	0.999999421315858;	0.999999891170192
0.999970691593533;	0.999978743319898;	0.999979378884718;	0.999978568534520;	0.999976323621320;	0.999995074119160;	0.999970785429331;	0.999977032006532;	0.999999999999036;	0.999998765780154;	0.999996201908162;	0.999997866275466;	0.999997170219581;	0.999998121910630;	0.999999634506723;	0.999999453538111;	0.999999780489491;	0.999999766875219;	0.999999904464654;	0.999999888338183;	0.999999892765940;	0.999999906703780;	0.999999913487332;	0.999999911933261;	0.999999926835422;	0.999999935449984;	0.999999938364481;	0.999999943422006;	0.999999947768590;	0.999999954652911;	0.999999955798641;	0.999999960862201;	0.999999959721378;	0.999999964902329;	0.999999965490438;	0.999999965232806;	0.999999965147696;	0.999999967132555;	0.999999967898630;	0.999999966688099;	0.999999967212074;	0.999999967394825;	0.999999967409016;	0.999999967048764;	0.999999966513589;	0.999999966361837;	0.999999965843240;	0.999999965194647;	0.999999964782429;	0.999999964929069;	0.999999963759029;	0.999999963566891;	0.999999962931053;	0.999999962078390;	0.999999961672306;	0.999999961286550;	0.999999960853160;	0.999999960978425;	0.999999960578311;	0.999999960508713;	0.999999960215895;	0.999999959943379;	0.999999959743796;	0.999999959691897;	0.999999959484877;	0.999999959779392;	0.999999960182355;	0.999999959925039;	0.999999959850243;	0.999999960902260;	0.999999960962280;	0.999999961206992;	0.999999961313245;	0.999999961305327;	0.999999961422547;	0.999999961802520;	0.999999961435987;	0.999999962752001;	0.999999962593860;	0.999999963052722;	0.999999962910917;	0.999999962902815;	0.999999962565264;	0.999999961503400;	0.999999963157567;	0.999999961946399;	0.999999961458234;	0.999999960926372;	0.999999958407624;	0.999999957101298;	0.999999953989701;	0.999999948937315;	0.999999941904713;	0.999999949193725;	0.999999924564899;	0.999999887581449;	0.999999823383969;	0.999999646016475;	0.999999427977525;	0.999999892386662
0.999977598365287;	0.999984139972905;	0.999984584605644;	0.999983950028209;	0.999982228690958;	0.999997013091368;	0.999977007048171;	0.999983360413150;	0.999999999999047;	0.999998782060959;	0.999997461302875;	0.999998490522539;	0.999997994438135;	0.999998655218132;	0.999999695967132;	0.999999552779920;	0.999999813523215;	0.999999796150779;	0.999999912545401;	0.999999897158994;	0.999999902018038;	0.999999912788421;	0.999999919551880;	0.999999917379512;	0.999999930578369;	0.999999938514635;	0.999999940886714;	0.999999945486762;	0.999999949556220;	0.999999955923259;	0.999999956941016;	0.999999961768321;	0.999999960624605;	0.999999965572852;	0.999999966121141;	0.999999965859556;	0.999999965756720;	0.999999967671321;	0.999999968404592;	0.999999967206544;	0.999999967712218;	0.999999967882854;	0.999999967890792;	0.999999967528755;	0.999999966996047;	0.999999966842014;	0.999999966327630;	0.999999965684158;	0.999999965277585;	0.999999965419696;	0.999999964264448;	0.999999964072511;	0.999999963444040;	0.999999962601385;	0.999999962198687;	0.999999961816278;	0.999999961386889;	0.999999961510206;	0.999999961114358;	0.999999961043664;	0.999999960753282;	0.999999960482629;	0.999999960283926;	0.999999960230775;	0.999999960024091;	0.999999960312813;	0.999999960708910;	0.999999960453073;	0.999999960377897;	0.999999961415001;	0.999999961471660;	0.999999961710774;	0.999999961813315;	0.999999961803087;	0.999999961916620;	0.999999962289582;	0.999999961925371;	0.999999963223691;	0.999999963065376;	0.999999963516998;	0.999999963374860;	0.999999963365150;	0.999999963029846;	0.999999961978949;	0.999999963611641;	0.999999962413358;	0.999999961928907;	0.999999961401725;	0.999999958911281;	0.999999957618292;	0.999999954541448;	0.999999949546660;	0.999999942594326;	0.999999949795641;	0.999999925451349;	0.999999888894420;	0.999999825434639;	0.999999650099814;	0.999999434547634;	0.999999893588055
0.999981472697083;	0.999987188954843;	0.999987533959434;	0.999987001529987;	0.999985571761027;	0.999998162480192;	0.999980542622995;	0.999986940885210;	0.999999999999058;	0.999998797916268;	0.999998186001897;	0.999998843816405;	0.999998459887221;	0.999998955620659;	0.999999730067678;	0.999999607721835;	0.999999831959654;	0.999999812534733;	0.999999917246482;	0.999999902307804;	0.999999907369264;	0.999999916432226;	0.999999923146941;	0.999999920662678;	0.999999932916803;	0.999999940461096;	0.999999942544232;	0.999999946885671;	0.999999950789489;	0.999999956858638;	0.999999957805815;	0.999999962483383;	0.999999961345543;	0.999999966144795;	0.999999966669290;	0.999999966407101;	0.999999966295663;	0.999999968161402;	0.999999968872364;	0.999999967688628;	0.999999968181030;	0.999999968343744;	0.999999968347868;	0.999999967986571;	0.999999967457990;	0.999999967303185;	0.999999966793950;	0.999999966156549;	0.999999965755673;	0.999999965894084;	0.999999964753636;	0.999999964562480;	0.999999963941507;	0.999999963108945;	0.999999962709927;	0.999999962331077;	0.999999961905865;	0.999999962027346;	0.999999961635803;	0.999999961564277;	0.999999961276433;	0.999999961007770;	0.999999960810098;	0.999999960755896;	0.999999960549743;	0.999999960832993;	0.999999961222535;	0.999999960968303;	0.999999960892871;	0.999999961915497;	0.999999961969088;	0.999999962202925;	0.999999962302028;	0.999999962289729;	0.999999962399839;	0.999999962766128;	0.999999962404384;	0.999999963685451;	0.999999963527148;	0.999999963971803;	0.999999963829506;	0.999999963818358;	0.999999963485409;	0.999999962445448;	0.999999964057141;	0.999999962871664;	0.999999962391027;	0.999999961868578;	0.999999959406117;	0.999999958126410;	0.999999955083927;	0.999999950145995;	0.999999943272880;	0.999999950387959;	0.999999926324224;	0.999999890187924;	0.999999827455703;	0.999999654125732;	0.999999441026685;	0.999999894774383
