0.364848106943089;	0.041868122405210;	0.040646741582631;	0.037481358383537;	0.032287006564090;	0.033734497962869;	0.083848047511263;	0.024184970206733;	0.895673313250606;	0.819123998665180;	0.110341716268277;	0.172672832881943;	0.158784435169371;	0.017306985710099;	0.015710508886917;	0.014547228030437;	0.016061383233724;	0.014002738316078;	0.015478840678373;	0.013897343594816;	0.015106592103304;	0.014949236622308;	0.016308797495596;	0.015383391972277;	0.015508228918322;	0.016738297943078;	0.015852847779382;	0.016040637058486;	0.017029682454073;	0.017931271797748;	0.016900706738809;	0.017741890803957;	0.018275645306555;	0.019447528364135;	0.018418559833351;	0.018986375389801;	0.019734277244689;	0.020674654190272;	0.021811146190818;	0.020962773110444;	0.020823795952406;	0.021646519119463;	0.022487142665647;	0.023228745489797;	0.023953071796108;	0.024666048246972;	0.024223778450988;	0.024598321931024;	0.024442000649595;	0.025171139233040;	0.025652051916753;	0.026443296395143;	0.027239989028527;	0.028065550265008;	0.029072202055723;	0.029993112052877;	0.030936229856805;	0.030452031150120;	0.031201628013876;	0.032253078112793;	0.033285052992067;	0.034305712547855;	0.035264203526623;	0.036074142581064;	0.037165013843419;	0.037688774794421;	0.038467958210750;	0.039563330635440;	0.040574539068782;	0.041014749040205;	0.042443073731978;	0.043773383266954;	0.045139084718195;	0.046545321560603;	0.047976199633769;	0.048636200409577;	0.050535847398694;	0.050600614386499;	0.052544718871515;	0.054153002691442;	0.056138160510755;	0.058109757632292;	0.060462621066471;	0.063401133573076;	0.064678764440395;	0.067988139670591;	0.070883577369803;	0.074171236803317;	0.079022777594862;	0.082794048335991;	0.087923170515877;	0.094239783557624;	0.101231333883970;	0.104372539539586;	0.119010927180233;	0.130904569949023;	0.145149180339862;	0.166666645295923;	0.186237605985107;	0.159600156775637
0.999983570214007;	0.999988862577787;	0.999989157738056;	0.999988679138564;	0.999987399519857;	0.999998844694837;	0.999982499122602;	0.999988870016533;	0.999999999999068;	0.999998813365811;	0.999998582664182;	0.999999032946193;	0.999998707653811;	0.999999115595282;	0.999999748469047;	0.999999637043550;	0.999999842036110;	0.999999821654580;	0.999999920078889;	0.999999905445209;	0.999999910561831;	0.999999918754211;	0.999999925392795;	0.999999922777764;	0.999999934504531;	0.999999941810272;	0.999999943744565;	0.999999947933979;	0.999999951731057;	0.999999957617474;	0.999999958524545;	0.999999963096984;	0.999999961969784;	0.999999966662411;	0.999999967171295;	0.999999966910311;	0.999999966794857;	0.999999968622365;	0.999999969316194;	0.999999968147465;	0.999999968629094;	0.999999968785905;	0.999999968787395;	0.999999968427978;	0.999999967904209;	0.999999967749329;	0.999999967245542;	0.999999966614561;	0.999999966219287;	0.999999966354426;	0.999999965228545;	0.999999965038409;	0.999999964424895;	0.999999963602323;	0.999999963207086;	0.999999962831884;	0.999999962410901;	0.999999962530599;	0.999999962143348;	0.999999962071184;	0.999999961785942;	0.999999961519377;	0.999999961322857;	0.999999961267782;	0.999999961062346;	0.999999961340413;	0.999999961723688;	0.999999961471180;	0.999999961395601;	0.999999962404155;	0.999999962454952;	0.999999962683818;	0.999999962779724;	0.999999962765563;	0.999999962872536;	0.999999963232454;	0.999999962873305;	0.999999964137546;	0.999999963979425;	0.999999964417367;	0.999999964275072;	0.999999964262643;	0.999999963932152;	0.999999962903077;	0.999999964494241;	0.999999963321477;	0.999999962844746;	0.999999962327072;	0.999999959892270;	0.999999958625783;	0.999999955617263;	0.999999950735444;	0.999999943940495;	0.999999950970779;	0.999999927183642;	0.999999891462098;	0.999999829447339;	0.999999658094518;	0.999999447415116;	0.999999895945645
0.999984657416070;	0.999989735289691;	0.999990007267644;	0.999989554841967;	0.999988347215105;	0.999999216947655;	0.999983539423291;	0.999989836457565;	0.999999999999079;	0.999998828427342;	0.999998778692376;	0.999999125585508;	0.999998828160409;	0.999999193646663;	0.999999758417209;	0.999999652504802;	0.999999847637229;	0.999999826990051;	0.999999921952025;	0.999999907564912;	0.999999912656053;	0.999999920415785;	0.999999926962286;	0.999999924314018;	0.999999935721448;	0.999999942864242;	0.999999944719395;	0.999999948808838;	0.999999952527994;	0.999999958286628;	0.999999959168277;	0.999999963656971;	0.999999962542688;	0.999999967148612;	0.999999967645727;	0.999999967386830;	0.999999967269470;	0.999999969063802;	0.999999969743001;	0.999999968589296;	0.999999969061416;	0.999999969213270;	0.999999969212711;	0.999999968855635;	0.999999968336918;	0.999999968182276;	0.999999967683970;	0.999999967059485;	0.999999966669643;	0.999999966801772;	0.999999965690127;	0.999999965501144;	0.999999964894971;	0.999999964082225;	0.999999963690831;	0.999999963319309;	0.999999962902582;	0.999999963020540;	0.999999962637552;	0.999999962564925;	0.999999962282345;	0.999999962017961;	0.999999961822700;	0.999999961766918;	0.999999961562361;	0.999999961835513;	0.999999962212794;	0.999999961962105;	0.999999961886477;	0.999999962881356;	0.999999962929607;	0.999999963153776;	0.999999963246706;	0.999999963230940;	0.999999963334999;	0.999999963688820;	0.999999963332376;	0.999999964580215;	0.999999964422428;	0.999999964853899;	0.999999964711752;	0.999999964698186;	0.999999964370242;	0.999999963352002;	0.999999964923087;	0.999999963762941;	0.999999963290197;	0.999999962777334;	0.999999960369859;	0.999999959116519;	0.999999956141562;	0.999999951315115;	0.999999944597278;	0.999999951544196;	0.999999928029709;	0.999999892717054;	0.999999831409687;	0.999999662006410;	0.999999453713281;	0.999999897101828
0.999985222976763;	0.999990178166761;	0.999990439529461;	0.999990000145040;	0.999988828271394;	0.999999387994923;	0.999984096474802;	0.999990300205951;	0.999999999999090;	0.999998843117074;	0.999998864620813;	0.999999168177701;	0.999998883444142;	0.999999229841237;	0.999999764380378;	0.999999661450007;	0.999999851141986;	0.999999830591398;	0.999999923379965;	0.999999909217377;	0.999999914249219;	0.999999921773824;	0.999999928223771;	0.999999925586477;	0.999999936766486;	0.999999943780598;	0.999999945586934;	0.999999949599433;	0.999999953253923;	0.999999958908693;	0.999999959771286;	0.999999964186079;	0.999999963085539;	0.999999967613919;	0.999999968100969;	0.999999967844547;	0.999999967726184;	0.999999969489920;	0.999999970155786;	0.999999969016814;	0.999999969480124;	0.999999969627545;	0.999999969625246;	0.999999969270723;	0.999999968757125;	0.999999968602893;	0.999999968110009;	0.999999967492010;	0.999999967107420;	0.999999967236743;	0.999999966138993;	0.999999965951260;	0.999999965352298;	0.999999964549219;	0.999999964161698;	0.999999963793888;	0.999999963381432;	0.999999963497692;	0.999999963118936;	0.999999963046005;	0.999999962766122;	0.999999962503998;	0.999999962310089;	0.999999962253742;	0.999999962050209;	0.999999962318693;	0.999999962690233;	0.999999962441441;	0.999999962365856;	0.999999963347434;	0.999999963393362;	0.999999963613091;	0.999999963703292;	0.999999963686127;	0.999999963787477;	0.999999964135463;	0.999999963781828;	0.999999965013670;	0.999999964856356;	0.999999965281584;	0.999999965139722;	0.999999965125153;	0.999999964799832;	0.999999963792372;	0.999999965343817;	0.999999964196185;	0.999999963727498;	0.999999963219476;	0.999999960838991;	0.999999959598725;	0.999999956656923;	0.999999951885098;	0.999999945243317;	0.999999952108287;	0.999999928862503;	0.999999893952881;	0.999999833342851;	0.999999665861575;	0.999999459921442;	0.999999898242899
0.999985559257798;	0.999990424672273;	0.999990680179698;	0.999990249239713;	0.999989100326068;	0.999999449412825;	0.999984438484156;	0.999990547820613;	0.999999999999100;	0.999998857449879;	0.999998902304245;	0.999999189912310;	0.999998911976152;	0.999999248923531;	0.999999768733174;	0.999999667806819;	0.999999853799106;	0.999999833487825;	0.999999924615014;	0.999999910666531;	0.999999915629977;	0.999999922995285;	0.999999929350620;	0.999999926740323;	0.999999937729765;	0.999999944630302;	0.999999946399285;	0.999999950344465;	0.999999953940466;	0.999999959501577;	0.999999960347668;	0.999999964693539;	0.999999963606780;	0.999999968062498;	0.999999968540291;	0.999999968286478;	0.999999968167502;	0.999999969902340;	0.999999970555755;	0.999999969431121;	0.999999969886141;	0.999999970029506;	0.999999970025694;	0.999999969673866;	0.999999969165403;	0.999999969011726;	0.999999968524190;	0.999999967912663;	0.999999967533141;	0.999999967659843;	0.999999966575664;	0.999999966389263;	0.999999965797395;	0.999999965003812;	0.999999964620190;	0.999999964256112;	0.999999963847929;	0.999999963962533;	0.999999963587966;	0.999999963514864;	0.999999963237712;	0.999999962977903;	0.999999962785422;	0.999999962728643;	0.999999962526260;	0.999999962790305;	0.999999963156334;	0.999999962909516;	0.999999962834048;	0.999999963802682;	0.999999963846497;	0.999999964062043;	0.999999964149747;	0.999999964131365;	0.999999964230193;	0.999999964572594;	0.999999964221865;	0.999999965438097;	0.999999965281384;	0.999999965700585;	0.999999965559132;	0.999999965543688;	0.999999965221060;	0.999999964224305;	0.999999965756543;	0.999999964621317;	0.999999964156751;	0.999999963653591;	0.999999961299755;	0.999999960072476;	0.999999957163418;	0.999999952445466;	0.999999945878683;	0.999999952663108;	0.999999929682087;	0.999999895169634;	0.999999835246891;	0.999999669660099;	0.999999466039738;	0.999999899368805
0.999985811296776;	0.999990598330060;	0.999990849465319;	0.999990425754569;	0.999989296141014;	0.999999469486953;	0.999984701543877;	0.999990721101361;	0.999999999999110;	0.999998871439268;	0.999998924334498;	0.999999204861976;	0.999998931910677;	0.999999262509561;	0.999999772494873;	0.999999673246709;	0.999999856140279;	0.999999836104377;	0.999999925761244;	0.999999912018463;	0.999999916914289;	0.999999924145309;	0.999999930410226;	0.999999927830506;	0.999999938644645;	0.999999945439166;	0.999999947174852;	0.999999951057258;	0.999999954598229;	0.999999960071201;	0.999999960901973;	0.999999965182329;	0.999999964109071;	0.999999968495790;	0.999999968964886;	0.999999968713702;	0.999999968594381;	0.999999970301784;	0.999999970943531;	0.999999969832827;	0.999999970280033;	0.999999970419683;	0.999999970414562;	0.999999970065553;	0.999999969562240;	0.999999969409248;	0.999999968926993;	0.999999968321912;	0.999999967947289;	0.999999968071545;	0.999999967000614;	0.999999966815624;	0.999999966230717;	0.999999965446463;	0.999999965066756;	0.999999964706405;	0.999999964302489;	0.999999964415471;	0.999999964045046;	0.999999963971898;	0.999999963697494;	0.999999963440040;	0.999999963249057;	0.999999963191961;	0.999999962990837;	0.999999963250657;	0.999999963611391;	0.999999963366601;	0.999999963291324;	0.999999964247360;	0.999999964289256;	0.999999964500888;	0.999999964586288;	0.999999964566853;	0.999999964663338;	0.999999965000397;	0.999999964652651;	0.999999965853655;	0.999999965697657;	0.999999966111040;	0.999999965970111;	0.999999965953906;	0.999999965634032;	0.999999964647904;	0.999999966161362;	0.999999965038421;	0.999999964578034;	0.999999964079751;	0.999999961752218;	0.999999960537838;	0.999999957661106;	0.999999952996267;	0.999999946503418;	0.999999953208702;	0.999999930488492;	0.999999896367328;	0.999999837121803;	0.999999673401960;	0.999999472068146;	0.999999900479462
0.999986035482804;	0.999990749240635;	0.999990996488944;	0.999990579613996;	0.999989468026476;	0.999999479754786;	0.999984938767361;	0.999990872394218;	0.999999999999120;	0.999998885097548;	0.999998942489804;	0.999999217951088;	0.999998949484813;	0.999999274580870;	0.999999776005942;	0.999999678317074;	0.999999858338781;	0.999999838574327;	0.999999926850929;	0.999999913304853;	0.999999918135857;	0.999999925242318;	0.999999931420838;	0.999999928871372;	0.999999939519699;	0.999999946213551;	0.999999947918178;	0.999999951741122;	0.999999955229761;	0.999999960619184;	0.999999961435577;	0.999999965653472;	0.999999964593382;	0.999999968914511;	0.999999969375430;	0.999999969126878;	0.999999969007452;	0.999999970688813;	0.999999971319615;	0.999999970222473;	0.999999970662306;	0.999999970798561;	0.999999970792322;	0.999999970446234;	0.999999969948080;	0.999999969795882;	0.999999969318843;	0.999999968720167;	0.999999968350288;	0.999999968472250;	0.999999967414256;	0.999999967230733;	0.999999966652659;	0.999999965877561;	0.999999965501765;	0.999999965145139;	0.999999964745472;	0.999999964856862;	0.999999964490528;	0.999999964417434;	0.999999964145785;	0.999999963890726;	0.999999963701290;	0.999999963643984;	0.999999963444216;	0.999999963700009;	0.999999964055649;	0.999999963812941;	0.999999963737904;	0.999999964681679;	0.999999964721874;	0.999999964929817;	0.999999965013094;	0.999999964992754;	0.999999965087069;	0.999999965419017;	0.999999965074323;	0.999999966260467;	0.999999966105291;	0.999999966513051;	0.999999966372754;	0.999999966355897;	0.999999966038831;	0.999999965063247;	0.999999966558336;	0.999999965447563;	0.999999964991399;	0.999999964498003;	0.999999962196419;	0.999999960994841;	0.999999958150014;	0.999999953537526;	0.999999947117540;	0.999999953745080;	0.999999931281710;	0.999999897545923;	0.999999838967505;	0.999999677086985;	0.999999478006417;	0.999999901574749
0.999986246911307;	0.999990891312116;	0.999991134930987;	0.999990724520443;	0.999989629925770;	0.999999488703488;	0.999985163671690;	0.999991014618919;	0.999999999999130;	0.999998898435601;	0.999998959537852;	0.999999230267310;	0.999998966022989;	0.999999285956591;	0.999999779330462;	0.999999683114356;	0.999999860423845;	0.999999840919640;	0.999999927889869;	0.999999914531492;	0.999999919299885;	0.999999926289910;	0.999999932385417;	0.999999929865612;	0.999999940356961;	0.999999946955081;	0.999999948630799;	0.999999952397428;	0.999999955836285;	0.999999961146554;	0.999999961949481;	0.999999966107810;	0.999999965060582;	0.999999969319330;	0.999999969772569;	0.999999969526657;	0.999999969407335;	0.999999971063951;	0.999999971684471;	0.999999970600541;	0.999999971033403;	0.999999971166555;	0.999999971159363;	0.999999970816289;	0.999999970323283;	0.999999970171985;	0.999999969700087;	0.999999969107777;	0.999999968742480;	0.999999968862290;	0.999999967816928;	0.999999967634921;	0.999999967063545;	0.999999966297425;	0.999999965925529;	0.999999965572612;	0.999999965177164;	0.999999965287000;	0.999999964924694;	0.999999964851749;	0.999999964582852;	0.999999964330206;	0.999999964142364;	0.999999964084943;	0.999999963886614;	0.999999964138563;	0.999999964489303;	0.999999964248708;	0.999999964173966;	0.999999965105837;	0.999999965144513;	0.999999965348977;	0.999999965430291;	0.999999965409196;	0.999999965501497;	0.999999965828558;	0.999999965486973;	0.999999966658619;	0.999999966504360;	0.999999966906688;	0.999999966767120;	0.999999966749713;	0.999999966435501;	0.999999965470367;	0.999999966947503;	0.999999965848765;	0.999999965396869;	0.999999964908361;	0.999999962632365;	0.999999961443488;	0.999999958630133;	0.999999954069220;	0.999999947721015;	0.999999954272214;	0.999999932061681;	0.999999898705299;	0.999999840783796;	0.999999680714788;	0.999999483853978;	0.999999902654494
0.999986446515676;	0.999991025294201;	0.999991265494300;	0.999990861132766;	0.999989782466699;	0.999999497232700;	0.999985376615239;	0.999991148108205;	0.999999999999139;	0.999998911463153;	0.999998975446627;	0.999999241785188;	0.999998981479285;	0.999999296594202;	0.999999782472948;	0.999999687642795;	0.999999862397844;	0.999999843145110;	0.999999928880414;	0.999999915701515;	0.999999920409142;	0.999999927290858;	0.999999933306460;	0.999999930815957;	0.999999941158670;	0.999999947665692;	0.999999949314544;	0.999999953027791;	0.999999956419236;	0.999999961654403;	0.999999962444712;	0.999999966546163;	0.999999965511490;	0.999999969710829;	0.999999970156841;	0.999999969913561;	0.999999969794533;	0.999999971427603;	0.999999972038461;	0.999999970967397;	0.999999971393675;	0.999999971523985;	0.999999971515994;	0.999999971176008;	0.999999970688134;	0.999999970537823;	0.999999970070999;	0.999999969484999;	0.999999969124135;	0.999999969241920;	0.999999968208885;	0.999999968028437;	0.999999967463619;	0.999999966706299;	0.999999966338282;	0.999999965989046;	0.999999965597786;	0.999999965706094;	0.999999965347752;	0.999999965275036;	0.999999965008879;	0.999999964758661;	0.999999964572445;	0.999999964514993;	0.999999964318180;	0.999999964566457;	0.999999964912470;	0.999999964674022;	0.999999964599636;	0.999999965519944;	0.999999965557263;	0.999999965758441;	0.999999965837954;	0.999999965816240;	0.999999965906676;	0.999999966229064;	0.999999965890636;	0.999999967048139;	0.999999966894887;	0.999999967291966;	0.999999967153217;	0.999999967135354;	0.999999966824036;	0.999999965869252;	0.999999967328846;	0.999999966242004;	0.999999965794413;	0.999999965310791;	0.999999963060009;	0.999999961883726;	0.999999959101400;	0.999999954591275;	0.999999948313749;	0.999999954790023;	0.999999932828266;	0.999999899845229;	0.999999842570307;	0.999999684284657;	0.999999489609755;	0.999999903718454
0.999986634627616;	0.999991151170973;	0.999991388138428;	0.999990989463666;	0.999989925796096;	0.999999504911669;	0.999985577915911;	0.999991273145196;	0.999999999999149;	0.999998924188476;	0.999998990208253;	0.999999252547642;	0.999998995924696;	0.999999306546175;	0.999999785448767;	0.999999691926677;	0.999999864270285;	0.999999845260820;	0.999999929825995;	0.999999916818985;	0.999999921467751;	0.999999928248311;	0.999999934186994;	0.999999931725332;	0.999999941926987;	0.999999948347163;	0.999999949970972;	0.999999953633513;	0.999999956979728;	0.999999962143543;	0.999999962922005;	0.999999966969103;	0.999999965946671;	0.999999970089404;	0.999999970528626;	0.999999970287945;	0.999999970169375;	0.999999971780051;	0.999999972381824;	0.999999971323295;	0.999999971743350;	0.999999971871062;	0.999999971862412;	0.999999971525579;	0.999999971042811;	0.999999970893562;	0.999999970431742;	0.999999969851994;	0.999999969495413;	0.999999969611292;	0.999999968590280;	0.999999968411423;	0.999999967853020;	0.999999967104316;	0.999999966740144;	0.999999966394560;	0.999999966007438;	0.999999966114250;	0.999999965759802;	0.999999965687382;	0.999999965423945;	0.999999965176159;	0.999999964991596;	0.999999964934190;	0.999999964738955;	0.999999964983720;	0.999999965325174;	0.999999965088908;	0.999999965014938;	0.999999965924008;	0.999999965960118;	0.999999966158201;	0.999999966236063;	0.999999966213857;	0.999999966302569;	0.999999966620493;	0.999999966285261;	0.999999967428980;	0.999999967276813;	0.999999967668822;	0.999999967530980;	0.999999967512749;	0.999999967204358;	0.999999966259812;	0.999999967702277;	0.999999966627188;	0.999999966183928;	0.999999965705185;	0.999999963479235;	0.999999962315429;	0.999999959563678;	0.999999955103527;	0.999999948895554;	0.999999955298344;	0.999999933581208;	0.999999900965304;	0.999999844326399;	0.999999687795368;	0.999999495271874;	0.999999904766290
0.999986812512678;	0.999991269927317;	0.999991503826385;	0.999991110515067;	0.999990061016110;	0.999999511959960;	0.999985768760175;	0.999991390861225;	0.999999999999157;	0.999998936617895;	0.999999004033426;	0.999999262665805;	0.999999009506644;	0.999999315909557;	0.999999788271798;	0.999999695987478;	0.999999866048795;	0.999999847274126;	0.999999930728925;	0.999999917886541;	0.999999922478270;	0.999999929164204;	0.999999935028779;	0.999999932595428;	0.999999942663149;	0.999999949000480;	0.999999950600943;	0.999999954215319;	0.999999957518363;	0.999999962614406;	0.999999963381757;	0.999999967376921;	0.999999966366412;	0.999999970455235;	0.999999970888079;	0.999999970649968;	0.999999970532000;	0.999999972121387;	0.999999972714626;	0.999999971668311;	0.999999972082479;	0.999999972207832;	0.999999972198647;	0.999999971865020;	0.999999971387321;	0.999999971239212;	0.999999970782322;	0.999999970208763;	0.999999969856314;	0.999999969970393;	0.999999968961100;	0.999999968783856;	0.999999968231719;	0.999999967491436;	0.999999967131073;	0.999999966789096;	0.999999966406059;	0.999999966511407;	0.999999966160773;	0.999999966088710;	0.999999965827965;	0.999999965582604;	0.999999965399715;	0.999999965342427;	0.999999965148820;	0.999999965390229;	0.999999965727297;	0.999999965493250;	0.999999965419734;	0.999999966317888;	0.999999966352932;	0.999999966548107;	0.999999966624464;	0.999999966601885;	0.999999966689010;	0.999999967002677;	0.999999966670673;	0.999999967800967;	0.999999967649959;	0.999999968037076;	0.999999967900220;	0.999999967881709;	0.999999967576273;	0.999999966641847;	0.999999968067602;	0.999999967004110;	0.999999966565208;	0.999999966091329;	0.999999963889806;	0.999999962738354;	0.999999960016700;	0.999999955605679;	0.999999949466086;	0.999999955796883;	0.999999934320058;	0.999999902064843;	0.999999846051010;	0.999999691244861;	0.999999500837147;	0.999999905797531
0.999986980701239;	0.999991381960650;	0.999991612939942;	0.999991224680300;	0.999990188560575;	0.999999518504455;	0.999985949543016;	0.999991501684140;	0.999999999999167;	0.999998948753261;	0.999999016985461;	0.999999272176197;	0.999999022273085;	0.999999324714762;	0.999999790947515;	0.999999699833570;	0.999999867736251;	0.999999849187957;	0.999999931589994;	0.999999918905130;	0.999999923441629;	0.999999930039190;	0.999999935832432;	0.999999933426808;	0.999999943367501;	0.999999949625885;	0.999999951204626;	0.999999954773297;	0.999999958035180;	0.999999963066929;	0.999999963823889;	0.999999967769496;	0.999999966770576;	0.999999970808147;	0.999999971235024;	0.999999970999430;	0.999999970882198;	0.999999972451390;	0.999999973036634;	0.999999972002203;	0.999999972410830;	0.999999972534041;	0.999999972524444;	0.999999972194067;	0.999999971721398;	0.999999971574492;	0.999999971122462;	0.999999970555016;	0.999999970206542;	0.999999970318931;	0.999999969321039;	0.999999969145428;	0.999999968599396;	0.999999967867332;	0.999999967510729;	0.999999967172310;	0.999999966793301;	0.999999966897215;	0.999999966550314;	0.999999966478665;	0.999999966220571;	0.999999965977628;	0.999999965796425;	0.999999965739323;	0.999999965547397;	0.999999965785608;	0.999999966118475;	0.999999965886664;	0.999999965813637;	0.999999966701214;	0.999999966735334;	0.999999966927781;	0.999999967002777;	0.999999966979944;	0.999999967065616;	0.999999967375238;	0.999999967046488;	0.999999968163730;	0.999999968013956;	0.999999968396361;	0.999999968260571;	0.999999968241865;	0.999999967939409;	0.999999967014967;	0.999999968424456;	0.999999967372390;	0.999999966937865;	0.999999966468832;	0.999999964291306;	0.999999963152069;	0.999999960460005;	0.999999956097219;	0.999999950024763;	0.999999956285134;	0.999999935044061;	0.999999903142712;	0.999999847742374;	0.999999694629685;	0.999999506300169;	0.999999906811520
0.999987139222884;	0.999991487306352;	0.999991715511704;	0.999991331998619;	0.999990308485422;	0.999999524538292;	0.999986120194719;	0.999991605733095;	0.999999999999176;	0.999998960581021;	0.999999029091274;	0.999999281094842;	0.999999034247075;	0.999999332976986;	0.999999793476059;	0.999999703466021;	0.999999869332382;	0.999999851001446;	0.999999932408248;	0.999999919873613;	0.999999924356870;	0.999999930872127;	0.999999936596975;	0.999999934218383;	0.999999944038981;	0.999999950222372;	0.999999951780988;	0.999999955306437;	0.999999958529212;	0.999999963500182;	0.999999964247474;	0.999999968145965;	0.999999967158273;	0.999999971147304;	0.999999971568637;	0.999999971335510;	0.999999971219136;	0.999999972769255;	0.999999973347052;	0.999999972324162;	0.999999972727595;	0.999999972848896;	0.999999972839009;	0.999999972511920;	0.999999972044224;	0.999999971898591;	0.999999971451343;	0.999999970889925;	0.999999970545277;	0.999999970656087;	0.999999969669260;	0.999999969495303;	0.999999968955211;	0.999999968231149;	0.999999967878251;	0.999999967543343;	0.999999967168293;	0.999999967270826;	0.999999966927575;	0.999999966856396;	0.999999966600920;	0.999999966360384;	0.999999966180887;	0.999999966124045;	0.999999965933851;	0.999999966169054;	0.999999966497904;	0.999999966268346;	0.999999966195847;	0.999999967073217;	0.999999967106557;	0.999999967296470;	0.999999967370251;	0.999999967347285;	0.999999967431645;	0.999999967737447;	0.999999967411971;	0.999999968516574;	0.999999968368103;	0.999999968745995;	0.999999968611349;	0.999999968592541;	0.999999968293085;	0.999999967378479;	0.999999968772180;	0.999999967731355;	0.999999967301222;	0.999999966837011;	0.999999964683009;	0.999999963555834;	0.999999960892803;	0.999999956577269;	0.999999950570591;	0.999999956762245;	0.999999935751941;	0.999999904197009;	0.999999849397521;	0.999999697943970;	0.999999511651631;	0.999999907807291
0.999987287522788;	0.999991585666521;	0.999991811257995;	0.999991432174217;	0.999990420454646;	0.999999530099248;	0.999986280026355;	0.999991702783046;	0.999999999999185;	0.999998972032979;	0.999999040347754;	0.999999289407664;	0.999999045409799;	0.999999340682280;	0.999999795847397;	0.999999706871352;	0.999999870830589;	0.999999852706423;	0.999999933179443;	0.999999920786945;	0.999999925219442;	0.999999931658575;	0.999999937318476;	0.999999934966023;	0.999999944673951;	0.999999950786700;	0.999999952326835;	0.999999955811748;	0.999999958997678;	0.999999963911646;	0.999999964650037;	0.999999968504103;	0.999999967527228;	0.999999971470646;	0.999999971886903;	0.999999971656193;	0.999999971540808;	0.999999973073071;	0.999999973644006;	0.999999972632265;	0.999999973030897;	0.999999973150538;	0.999999973140501;	0.999999972816728;	0.999999972353943;	0.999999972209660;	0.999999971767115;	0.999999971211624;	0.999999970870662;	0.999999970980036;	0.999999970003909;	0.999999969831639;	0.999999969297318;	0.999999968581026;	0.999999968231786;	0.999999967900341;	0.999999967529195;	0.999999967630439;	0.999999967290765;	0.999999967220138;	0.999999966967259;	0.999999966729136;	0.999999966551378;	0.999999966494892;	0.999999966306515;	0.999999966538917;	0.999999966863975;	0.999999966636695;	0.999999966564786;	0.999999967432386;	0.999999967465107;	0.999999967652700;	0.999999967725434;	0.999999967702472;	0.999999967785680;	0.999999968087916;	0.999999967765735;	0.999999968858174;	0.999999968711088;	0.999999969084695;	0.999999968951283;	0.999999968932474;	0.999999968636044;	0.999999967731100;	0.999999969109563;	0.999999968079764;	0.999999967654033;	0.999999967194615;	0.999999965063597;	0.999999963948295;	0.999999961313650;	0.999999957044243;	0.999999951101774;	0.999999957226664;	0.999999936441392;	0.999999905224310;	0.999999851011095;	0.999999701177021;	0.999999516874425;	0.999999908783189
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
0.073665518471634;	0.074723345028900;	0.077192493453705;	0.079929765993502;	0.082700371574764;	0.085358424452573;	0.093513913207784;	0.096046700678263;	0.099525666190889;	0.160705302523151;	0.164297103662586;	0.167572953748069;	0.170781315393227;	0.174607815982529;	0.178516748035494;	0.182525158110957;	0.187417249393733;	0.192236243309195;	0.198076301136077;	0.203862275266540;	0.210097619144588;	0.216527537905239;	0.223580855385479;	0.230767367628131;	0.238498055053362;	0.246702520313340;	0.255252787973103;	0.264344368832481;	0.273974291027798;	0.283833960885178;	0.294357660846633;	0.305810473611874;	0.317305374264561;	0.329426546360207;	0.342163147963274;	0.355367731704201;	0.368745492009337;	0.382767517620094;	0.397109442439929;	0.411606815023412;	0.426502069955719;	0.441861727529032;	0.457375840967824;	0.472988076084776;	0.488673338171155;	0.504406403728627;	0.520204680230057;	0.535913862842950;	0.551516004388932;	0.567343262894401;	0.582839364109516;	0.598164697086438;	0.613281698605241;	0.628126463158762;	0.642823547247816;	0.657305821431406;	0.671599075677438;	0.685733503020020;	0.699639330751879;	0.713354980592277;	0.726833663461660;	0.740072995454599;	0.753064974071023;	0.765801427156458;	0.778255270348682;	0.790531885011144;	0.802654398484584;	0.814392025148513;	0.825726520743666;	0.836814304502767;	0.847650530241205;	0.858207525006221;	0.868460693645368;	0.878382678774858;	0.887969604947133;	0.897149867609232;	0.905975421534771;	0.914394671919133;	0.922456862998115;	0.930070882230064;	0.937290804089388;	0.944058973424246;	0.950397780548460;	0.956302031922232;	0.961802212980031;	0.966848030995313;	0.971488908510293;	0.975704217105200;	0.979522253472257;	0.982933148910628;	0.985947939957775;	0.988595733792907;	0.990900967243792;	0.992887590452671;	0.994560440449917;	0.995959811482832;	0.997087119147312;	0.997963087243206;	0.998649474177338;	1.000000000000000
