0.266076868674009;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.069263870615922;	0.142944506553146;	0.136131153675521;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.016653471246217;	0.018505961561897;	0.019479353327290;	0.018776603168059;	0.021530862835284;	0.024012044724967;	0.025956695267719;	0.026513328221225;	0.026545380345046;	0.029639823566261;	0.032928188626644;	0.036416179053006;	0.040223498296621;	0.043782603419551;	0.047402608508789;	0.050573481000597;	0.054304289188301;	0.058046407772417;	0.062123378291625;	0.066342933930927;	0.069121156156718;	0.069952509895893;	0.072366916353568;	0.073872245510530;	0.076817990578606;	0.080190534017822;	0.081103602859828;	0.083508371477718;	0.088634027098031;	0.092184886739433;	0.098847558346724;	0.107010486141840;	0.117333621308457;	0.138349751134836;	0.161668237333345;	0.182386307069262;	0.114604642934847
0.266076929172061;	0.000000034233146;	0.000000029263236;	0.000000026983913;	0.069263895029291;	0.142944527704660;	0.136131169655104;	0.000000019614257;	0.000000018298123;	0.000000020878101;	0.000000019675400;	0.000000022171447;	0.000000021318972;	0.016653474746089;	0.018505965502508;	0.019479357540878;	0.018776607234352;	0.021530867438953;	0.024012049810586;	0.025956700725037;	0.026513333778795;	0.026545385817447;	0.029639829528769;	0.032928195071672;	0.036416185955718;	0.040223505666823;	0.043782611221599;	0.047402616719906;	0.050573489560068;	0.054304298111529;	0.058046417074693;	0.062123387966725;	0.066342943951099;	0.069121166440623;	0.069952520237224;	0.072366926945860;	0.073872256148207;	0.076818001470388;	0.080190545175137;	0.081103614039156;	0.083508382886832;	0.088634038817718;	0.092184898703410;	0.098847570612706;	0.107010498697018;	0.117333634029021;	0.138349764024852;	0.161668250160709;	0.182386319817797;	0.120682324683304
0.266076948291125;	0.000000045273670;	0.000103473601544;	0.000000034946275;	0.069263901783705;	0.142944533431923;	0.136131174164738;	0.000000024981843;	0.000000023153305;	0.000000026267376;	0.000000024635951;	0.000000027606018;	0.000000026410735;	0.016653480856396;	0.018505972266411;	0.019479364673122;	0.018776614006661;	0.021530874964152;	0.024012057988336;	0.025956709377916;	0.026513342477808;	0.026545394251139;	0.029639838558999;	0.032928204671537;	0.036416196072090;	0.040231527220123;	0.043809068205347;	0.047450951069981;	0.050646343586883;	0.054404222893092;	0.058174992529936;	0.062281045442921;	0.066528167154279;	0.069333265173927;	0.070187997449853;	0.072631099195071;	0.074161290358790;	0.077139535515387;	0.080547659225393;	0.081490257158747;	0.083934734517817;	0.089108631964870;	0.092711195334412;	0.099437798339761;	0.107676991498069;	0.118088758908753;	0.139224251625519;	0.162696843233683;	0.183637658006492;	0.123319039413692
0.271621435012361;	0.000626594771274;	0.000659342042793;	0.000667607692857;	0.069740256910427;	0.143361060534203;	0.136444709509015;	0.015055608343407;	0.000362572720882;	0.000416256949258;	0.000395875719610;	0.000449517169207;	0.000436806850906;	0.016818119656220;	0.018696649876025;	0.019689957863247;	0.018985337267847;	0.021772532614683;	0.024286513772266;	0.026260599475105;	0.026833269024930;	0.026869276285449;	0.030001827594731;	0.033331280847391;	0.036861923097914;	0.040723443220005;	0.044347028582685;	0.048036091602050;	0.051278518447212;	0.055088822181996;	0.058914438411471;	0.063081216387335;	0.067394637156106;	0.070265851983492;	0.071173584749575;	0.073694427312661;	0.075291216412130;	0.078374145934992;	0.081908879880350;	0.082963962922778;	0.085571933993042;	0.090958329274122;	0.094795113798323;	0.101804925436392;	0.110329152174034;	0.120980072592413;	0.142397285372353;	0.166226370377941;	0.187510965499304;	0.125891059417804
0.277097265487973;	0.001567407503427;	0.001482295012068;	0.001457743555984;	0.070573994217818;	0.143997255580363;	0.136940097222206;	0.015820796943419;	0.020269616867062;	0.001092209555461;	0.001042367737443;	0.001201184016438;	0.001171603150178;	0.017240380777133;	0.019179636349402;	0.020219990179405;	0.019505878336742;	0.022367297521374;	0.024956935588850;	0.027000547273194;	0.027611593340361;	0.027652213981836;	0.030868827676705;	0.034291116379021;	0.037918730959754;	0.041884089628719;	0.045607090350672;	0.049395868869483;	0.052739031167320;	0.056663751146626;	0.060602756138239;	0.064899652273499;	0.069359141336548;	0.072373506175771;	0.073385073780118;	0.076045669584546;	0.077732121892707;	0.080953926461810;	0.084608056909482;	0.085663005572033;	0.088285384275867;	0.093681608381337;	0.097467807304713;	0.104429168215980;	0.112875390787586;	0.123458573843509;	0.144841023005558;	0.168716401181760;	0.190057483539719;	0.133150763801589
0.283781923120010;	0.003093082364466;	0.002971254604103;	0.002908647724528;	0.071750460477419;	0.145197171687393;	0.137718015305230;	0.016892964990221;	0.021400314916377;	0.026333359491875;	0.030625568534475;	0.002217826032902;	0.002137561670023;	0.018017972707675;	0.020058621316771;	0.021179489176198;	0.020425043154576;	0.023399652890334;	0.026108023255192;	0.028263151420402;	0.028933932608164;	0.028965641861304;	0.032297523148630;	0.035849979330642;	0.039610786836756;	0.043719406913106;	0.047572943731974;	0.051480599856387;	0.054936518998916;	0.058980741664541;	0.062999890035607;	0.067380863655061;	0.071916123291652;	0.074975324018911;	0.075959227282392;	0.078615376674939;	0.080219085401837;	0.083443663047562;	0.087131898559068;	0.088153427756408;	0.090804208283255;	0.096273063207572;	0.100144468250670;	0.107253871537415;	0.115884446633884;	0.126677450672188;	0.148371685878852;	0.172724759614402;	0.194664085776743;	0.141628627051551
0.291605934840126;	0.017917446599942;	0.005124651560726;	0.005164895224813;	0.073721042640193;	0.146925457386251;	0.139316076282785;	0.027765414246160;	0.022897268542270;	0.028236618627229;	0.032512382556261;	0.036282413847991;	0.039707273228407;	0.019198330942066;	0.021381896767859;	0.022616187592503;	0.021931341675646;	0.025071407196015;	0.027957613708939;	0.030281857572762;	0.031043284365001;	0.031043233632467;	0.034530933609630;	0.038261984413468;	0.042203688701476;	0.046512341851652;	0.050554147850153;	0.054639324637072;	0.058275916752679;	0.062525053606105;	0.066719405358422;	0.071310648517440;	0.076093624309598;	0.079394693206991;	0.080544627351116;	0.083447411162122;	0.085100667280875;	0.088607087749249;	0.092590790598728;	0.093732959255027;	0.096594349411526;	0.102320468133445;	0.106398700721648;	0.113759755412082;	0.122578885205009;	0.133477557980519;	0.155344746995003;	0.180049586984040;	0.202319144615233;	0.154342672785916
0.308190051038359;	0.033471495999844;	0.021839075298429;	0.009307877435714;	0.077749194878425;	0.150365264086668;	0.142094380977583;	0.035692697097504;	0.043820851949119;	0.044619429546518;	0.051469409680679;	0.039429720079156;	0.042704213491205;	0.059928211976884;	0.066940325554865;	0.073692050139451;	0.024446684423690;	0.027848213846035;	0.031019348431712;	0.033622944631822;	0.034492572631155;	0.034406699765538;	0.038111459561514;	0.042098581078442;	0.046304419328649;	0.050904856098402;	0.055217782943657;	0.059554167848138;	0.063445107227996;	0.067975774846781;	0.072373155988600;	0.077198315938763;	0.082228273009051;	0.085734426136712;	0.086946066358950;	0.089970617932373;	0.091195121123506;	0.094829003772386;	0.098985388527222;	0.100116109042767;	0.103103776578899;	0.109041215136515;	0.113335735541091;	0.121018999215551;	0.130171349939693;	0.141363364455632;	0.163685454998120;	0.189149163616165;	0.212261028232717;	0.170286728912540
0.322087469747600;	0.055844068962297;	0.036662781038057;	0.031234368602053;	0.082842498567901;	0.155402193282110;	0.146322503704556;	0.048977850570157;	0.048341217627748;	0.058880743575839;	0.066113767095584;	0.073651008684815;	0.078973369663956;	0.064779843523432;	0.072759988463486;	0.080608634149686;	0.080342021587408;	0.087099994072607;	0.094992537831466;	0.102069636982234;	0.039570964791414;	0.039415752509251;	0.043456209138398;	0.047847063016699;	0.052465392761173;	0.057525663018829;	0.062270001592845;	0.067000981625604;	0.071297698965307;	0.076271911495736;	0.081002633630765;	0.086223139889844;	0.091692957675887;	0.095606934637461;	0.097049138629285;	0.100398251202642;	0.100520572734594;	0.104498958329217;	0.109029172218518;	0.110220922881063;	0.113442719446945;	0.119698478980773;	0.124269805924208;	0.132331474026449;	0.141812849689862;	0.153195991138197;	0.175916217143881;	0.202181646586418;	0.226132125006234;	0.190145848207102
0.343606778300798;	0.082172578281600;	0.062965305848266;	0.049874835050387;	0.108839019913889;	0.162915615609957;	0.152950026159248;	0.062949502734506;	0.071919475792331;	0.081265760682320;	0.090887581749030;	0.088352946639375;	0.094380279443950;	0.104621297160195;	0.116644361537888;	0.127753569920090;	0.103515382075352;	0.112650147669141;	0.123532710172737;	0.133636448330198;	0.114131035409106;	0.115520520851111;	0.121573930840710;	0.128798891557234;	0.135446004663360;	0.143297943517553;	0.150760002704717;	0.157401380044018;	0.163513168242304;	0.170112775940908;	0.176230025824676;	0.183138005419514;	0.189770765782272;	0.195066656425909;	0.197490854124770;	0.201519891916485;	0.113682289641062;	0.118047307285366;	0.123021362796010;	0.124251117816842;	0.127756965742375;	0.134409944475241;	0.139347609665745;	0.147903755426214;	0.157825113701683;	0.169384384134863;	0.192600400197652;	0.219881426199455;	0.244847807409259;	0.214607163518284
0.363721737138361;	0.115595487402845;	0.089957807382871;	0.081773887390275;	0.130710937027012;	0.193111093700551;	0.162444763755839;	0.082465069362193;	0.088947000678247;	0.104706628082072;	0.115436007357534;	0.121708637120933;	0.128759337028753;	0.131645928282541;	0.147024645361586;	0.161218523123627;	0.151054054793630;	0.162581274703733;	0.176827427937200;	0.190106128275545;	0.165627133644967;	0.168665503568932;	0.177100221884839;	0.187291799405451;	0.196463813509090;	0.207361248577114;	0.217817451084341;	0.226936900109720;	0.235498630576216;	0.244465996021643;	0.252687051472801;	0.261952338919388;	0.270640170741679;	0.278112522195747;	0.282306373227976;	0.287957481896569;	0.218791209206616;	0.223939158452651;	0.230358339491574;	0.232178069258826;	0.236189864721413;	0.243882540071939;	0.250417891190457;	0.260463334042267;	0.272448758712174;	0.285315498021310;	0.309713531772495;	0.343827956703722;	0.374022732911873;	0.242824802293461
0.387875427358133;	0.150976455972342;	0.125547898548980;	0.116374540347800;	0.163584394750667;	0.221033331053721;	0.200961950200221;	0.130678397363229;	0.116015865866514;	0.135272202775085;	0.146074720265960;	0.154467077510815;	0.162163810425747;	0.169279062198199;	0.188113689340992;	0.205516772263915;	0.197213022130717;	0.211409832816886;	0.229170257037135;	0.245806744629927;	0.228609501435185;	0.232392014562127;	0.242565089703193;	0.255132511151736;	0.266271441929380;	0.279619105057037;	0.292418462369308;	0.303378250202732;	0.313780731927629;	0.324558567335463;	0.334242234512041;	0.345237616942796;	0.355500625808938;	0.364600103481485;	0.370001396016458;	0.376838323347526;	0.321584934818307;	0.328446600042797;	0.337096561219872;	0.340134959985684;	0.345628370754651;	0.355273498349479;	0.364084771564043;	0.376486246515744;	0.391176988411527;	0.401868302438423;	0.427882206686922;	0.468274296844060;	0.503319198043092;	0.476156965373658
0.413520828870034;	0.189711148494825;	0.163032849556406;	0.154803458853578;	0.200791828078114;	0.257195895999627;	0.238732678221525;	0.179164084031318;	0.171088738415210;	0.194319417386856;	0.184126904257581;	0.196642907157901;	0.201640598747475;	0.210950465253453;	0.233381243533088;	0.254361477772062;	0.248165787766207;	0.264783055815463;	0.285769426493374;	0.305473201367831;	0.294690514467312;	0.298510252824581;	0.310307146954630;	0.325074450464727;	0.338088492958036;	0.353671627036909;	0.368542061632702;	0.381121259376878;	0.393144309461085;	0.405525227960008;	0.416393409710939;	0.428795895189251;	0.440406072802399;	0.450825994062317;	0.457093084865950;	0.464862133981340;	0.422278573554360;	0.430564180392073;	0.440988132192899;	0.444487272887598;	0.451143670641596;	0.462285549548732;	0.472745736083834;	0.486863125399990;	0.503355655071437;	0.515888763275079;	0.543582825613729;	0.587497856173438;	0.625713754269945;	0.686277052380139
0.441177635553667;	0.231085236996200;	0.203701392530537;	0.196231417067049;	0.240795645993695;	0.298520031522743;	0.283403811262155;	0.234388782491356;	0.228899210355579;	0.255879929776403;	0.249499269393544;	0.265478544590545;	0.250603643351957;	0.262527448212785;	0.288580909949802;	0.313194658588828;	0.303955576868579;	0.322817750906473;	0.346735924148275;	0.369195459027689;	0.364766757874522;	0.366668357597188;	0.379802074649471;	0.396400157443705;	0.410999901416131;	0.428406566298786;	0.444904651369181;	0.458732296186960;	0.472006132631258;	0.485613880686848;	0.497285298103725;	0.510644861295603;	0.523198605986133;	0.534507269510360;	0.541197103765661;	0.549541531040447;	0.518099269427076;	0.527307033829493;	0.538826769433129;	0.541549794382302;	0.548820887956371;	0.560706468528552;	0.571970922892715;	0.586836332076847;	0.603991940799558;	0.618445298179756;	0.646247471649984;	0.690883854815153;	0.729606280516602;	0.833453720642383
0.470607742590328;	0.274890350488531;	0.247113878213791;	0.240483843437082;	0.283550310356547;	0.342151127358204;	0.333228363605164;	0.294483665654485;	0.292207776884162;	0.322406349543461;	0.318228568372935;	0.337276725111454;	0.325207927930974;	0.340083058818635;	0.368576569841846;	0.395216660058719;	0.369284579811785;	0.390161020112877;	0.416451832988257;	0.441000639065393;	0.442275737353407;	0.437248133034328;	0.451390422502592;	0.469345274232266;	0.485111204818402;	0.503776228373289;	0.521329593536729;	0.535924666182648;	0.549953535143963;	0.564254452703041;	0.576284320580539;	0.590048670478854;	0.602990504473676;	0.614654274520001;	0.621264431473279;	0.629779472144352;	0.607719127900098;	0.617262389256238;	0.629122568430156;	0.629249950389562;	0.636623124390151;	0.648544132792023;	0.659867897622240;	0.674626742345249;	0.691461742607331;	0.706731842928130;	0.733373562798437;	0.776225144126654;	0.813072446663916;	0.918578954043548
0.501638589805652;	0.320814426463647;	0.292994764594076;	0.287260977761070;	0.328736622577167;	0.388030833479580;	0.384893822680400;	0.356032454740089;	0.359266688839807;	0.391964871789082;	0.390694978839964;	0.412112487308859;	0.402314152315337;	0.419495431426485;	0.449604692393194;	0.477582080285015;	0.456371868795511;	0.478543716776882;	0.505619108792734;	0.530399113183303;	0.535388923926135;	0.513871449979766;	0.528640633322291;	0.547260816892559;	0.563513992135526;	0.582555548190743;	0.600334334616744;	0.615013604173796;	0.629071447215892;	0.643265239530139;	0.655127744095178;	0.668594449011113;	0.681169420992928;	0.692519282792371;	0.698504136757464;	0.706778155666211;	0.692244160862938;	0.701502794159823;	0.712903146844245;	0.707726026025811;	0.714821067256628;	0.726175347030964;	0.736947916570041;	0.750835047359367;	0.766480380040704;	0.781352361847721;	0.805560176060747;	0.844180061318292;	0.876872908179588;	0.962002090365606
0.534069293380591;	0.368507644991296;	0.341003568307658;	0.336198632685468;	0.375997843378397;	0.435676873147468;	0.438009418744285;	0.418443118569404;	0.426486239212842;	0.460995442716837;	0.464552292313669;	0.487530519430529;	0.480786589778610;	0.499315941724191;	0.530032653197958;	0.558520350695929;	0.541785915003481;	0.564343537050392;	0.591191445199117;	0.615333139639235;	0.622977977684118;	0.604845027936855;	0.619632928557350;	0.637679659210075;	0.653155115586902;	0.671023350674656;	0.687669572991716;	0.701350197711902;	0.714283096603760;	0.727109455490667;	0.738129793685348;	0.750344316756208;	0.761486060821058;	0.771636142113698;	0.776397778340495;	0.783992731353268;	0.775135234671450;	0.783408685196541;	0.793444093777028;	0.779370076363062;	0.785902802839149;	0.796108937777047;	0.805792279767207;	0.818014725188380;	0.831623536751649;	0.844839767351267;	0.865140300947381;	0.896948680993355;	0.923228792631467;	0.981899615697882
0.567667386264353;	0.417574399280861;	0.390737588536110;	0.386866026812393;	0.424906193047219;	0.484576235406987;	0.491844399203850;	0.480779218944917;	0.493026773459605;	0.528567163768471;	0.536067522080340;	0.559890020655345;	0.557855901130578;	0.576822860299916;	0.607132112903098;	0.635233498651862;	0.623240577330346;	0.645162339111373;	0.670787234995690;	0.693506706468303;	0.702768304123307;	0.688217233324251;	0.702316430536702;	0.719047169044911;	0.733147914095963;	0.749207843485379;	0.764119436766455;	0.776301792116017;	0.787680521037467;	0.798768092122854;	0.808503994078959;	0.819059426568900;	0.828476901628249;	0.837131619550115;	0.840482931263671;	0.847097039972571;	0.842232751832935;	0.849246221094213;	0.857621720838500;	0.848692498058059;	0.854459513523704;	0.862907221903866;	0.871011992525739;	0.880690503999384;	0.891389363526197;	0.901626011852424;	0.916204173592653;	0.938151366198563;	0.955326907182590;	0.990670782272495
0.602167507556822;	0.467573270910728;	0.441731689019025;	0.438768370738512;	0.474969521806448;	0.534147193582031;	0.545664253107506;	0.542129615206158;	0.557797027196824;	0.593544898400953;	0.604209862792821;	0.628140597171443;	0.629839410983509;	0.648596393935121;	0.677671132352294;	0.704578926622723;	0.698043254810086;	0.718481738749068;	0.742054912975607;	0.762702644312157;	0.772600989595742;	0.761876547277502;	0.774611903487647;	0.789416748310322;	0.801691658210229;	0.815509350499529;	0.828277420009770;	0.838624015607206;	0.848197038151242;	0.857369081901153;	0.865517482141445;	0.874190501513832;	0.881782059256612;	0.888819932188079;	0.890931722179488;	0.896381358769672;	0.894110150298134;	0.899745945561554;	0.906370468056866;	0.901641806405258;	0.906387818274163;	0.912942310087501;	0.919274246763701;	0.926446816567075;	0.934286655253888;	0.941628433228124;	0.951349792267357;	0.965383915985719;	0.975765762645610;	0.995496251295819
0.637271520003866;	0.518019645827919;	0.493461762326706;	0.491351022785989;	0.525635457368964;	0.583757805033541;	0.598706189415647;	0.601592464242161;	0.619813591459098;	0.654942508986697;	0.667875705463740;	0.691214472949033;	0.695781479969693;	0.713733479096581;	0.740845660561746;	0.765846289544053;	0.763390152447007;	0.781835743691603;	0.802828863969172;	0.820983471646094;	0.830705797100334;	0.824235660820151;	0.835179607807943;	0.847701339266511;	0.857916445229897;	0.869296226869263;	0.879746295958675;	0.888129272887117;	0.895823216649278;	0.903073343134794;	0.909540623740071;	0.916313291816961;	0.922139587543457;	0.927583564086500;	0.929104854414683;	0.933341987961587;	0.932581208187544;	0.936859272004090;	0.941805524835349;	0.939714824045230;	0.943333371272437;	0.948065522245701;	0.952656809343724;	0.957599464585434;	0.962905226552112;	0.967738595069958;	0.973691061465967;	0.982024047175504;	0.987853024618885;	0.997950370913023
0.672647585876444;	0.568388188220733;	0.545351121268507;	0.544008589690307;	0.576299226071490;	0.632741566260085;	0.650215596773778;	0.658320368144101;	0.678187087274214;	0.711913575228245;	0.726216036621065;	0.748336153612786;	0.754856142830184;	0.771512641088571;	0.796090320326286;	0.818625783303015;	0.819056834834659;	0.835165782049280;	0.853252592647196;	0.868681809498130;	0.877616657353735;	0.874150398596337;	0.883192189295871;	0.893378401522906;	0.901555414331556;	0.910565365828681;	0.918773314498711;	0.925285519097408;	0.931208322448422;	0.936699035086735;	0.941600211936832;	0.946649531083253;	0.950920907679729;	0.954926743525233;	0.956428018122594;	0.959523905964961;	0.959518285379399;	0.962569260776539;	0.966035697980670;	0.965357747538498;	0.967910281952597;	0.971080704634157;	0.974160292395544;	0.977314009282526;	0.980618685400166;	0.983531430981755;	0.986859893506298;	0.991421762334488;	0.994438145017243;	0.999537874509934
0.707931023397210;	0.618118136372017;	0.596780472384220;	0.596098452323939;	0.626318516579331;	0.680419808295235;	0.699474930716509;	0.711554880491177;	0.732166350459443;	0.763792485278855;	0.778611924286464;	0.798995680793044;	0.806619483724915;	0.821609568488660;	0.843259519994206;	0.862955578082198;	0.865194032740994;	0.878805108141481;	0.893870533520971;	0.906533025103806;	0.914288137486446;	0.912813393331083;	0.919989903138028;	0.927949703388698;	0.934237419279649;	0.941082751227018;	0.947257348066822;	0.952097679705225;	0.956454580184304;	0.960427713981374;	0.963965138767415;	0.967548112521179;	0.970528764736723;	0.973323178967630;	0.974581240606257;	0.976714053088233;	0.977011653461561;	0.979058476100614;	0.981338998899414;	0.981308116655757;	0.982981132899719;	0.984963130910065;	0.986877039004766;	0.988746941091893;	0.990652141648204;	0.992273962167490;	0.993995761248795;	0.996285036924447;	0.997706985190116;	0.999977540740971
0.742727765486127;	0.666623047349545;	0.647104138979442;	0.646958334889719;	0.675030726442907;	0.726126691337918;	0.745832754009037;	0.760655349878467;	0.781166761129293;	0.810114082744379;	0.824695391079826;	0.842954751078386;	0.850944119494294;	0.864027160078564;	0.882541346898790;	0.899215655589956;	0.902382808609205;	0.913496876794535;	0.925611241684952;	0.935629210542352;	0.942014466984263;	0.941724567201345;	0.947189596490485;	0.953153598552948;	0.957788203997826;	0.962766156217737;	0.967203012603714;	0.970635282666365;	0.973688305605884;	0.976425533787335;	0.978848809882966;	0.981259245926983;	0.983230297637155;	0.985070323438530;	0.986011788651616;	0.987390780903148;	0.987739473080470;	0.989023932810239;	0.990423661813546;	0.990609179983135;	0.991622305431206;	0.992769364135437;	0.993862941714228;	0.994883170059546;	0.995889069746417;	0.996713464090998;	0.997526365380624;	0.998563882762434;	0.999164516654256;	0.999999582637607
0.776619996818235;	0.713303690355447;	0.695668299783200;	0.695926710427305;	0.721773085209694;	0.769234549379142;	0.788729840391403;	0.805122252096876;	0.824788029756285;	0.850622691626839;	0.864343191872521;	0.880229542576001;	0.887989987006336;	0.899053377995675;	0.914400792994320;	0.928052492572775;	0.931485313055680;	0.940239157390324;	0.949623278635168;	0.957245754089846;	0.962239908386348;	0.962556839146937;	0.966539258775974;	0.970811096458342;	0.974074742546006;	0.977527218740397;	0.980561154471915;	0.982873788900602;	0.984903065639488;	0.986690092081220;	0.988258341723500;	0.989787906870046;	0.991016183600867;	0.992153444012727;	0.992790043410869;	0.993621962563443;	0.993908073035743;	0.994656857715908;	0.995452355441555;	0.995650774394037;	0.996213244617391;	0.996821877375489;	0.997390644368162;	0.997896769935326;	0.998376774239302;	0.998753703198175;	0.999098291536166;	0.999514996802920;	0.999737486813621;	0.999999997392842
0.809174062665746;	0.757564444532943;	0.741832981963075;	0.742366299485320;	0.765908318188598;	0.809180435856624;	0.827719134847035;	0.844614883288149;	0.862819801764165;	0.885269072061705;	0.897658250890999;	0.911064042201588;	0.918157568654497;	0.927207405673536;	0.939513993310673;	0.950299428386058;	0.953544173257785;	0.960177833226588;	0.967160616162842;	0.972721407035737;	0.976429503942571;	0.976973911445508;	0.979741162930544;	0.982654974677440;	0.984841465966960;	0.987114946659209;	0.989079959173787;	0.990553248943015;	0.991825955697513;	0.992925244833983;	0.993878455883738;	0.994788187860696;	0.995504523763263;	0.996159665845352;	0.996550356835958;	0.997015030920990;	0.997208630021714;	0.997610477111579;	0.998024997199810;	0.998166713869264;	0.998449923212688;	0.998742245945032;	0.999007882756758;	0.999232610589824;	0.999436038574197;	0.999588017398618;	0.999716340244168;	0.999860979174702;	0.999931191839376;	0.999999999996423
