0.266076868674009;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.069263870615922;	0.142944506553146;	0.136131153675521;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.016653471246217;	0.018505961561897;	0.019479353327290;	0.018776603168059;	0.021530862835284;	0.024012044724967;	0.025956695267719;	0.026513328221225;	0.026545380345046;	0.029639823566261;	0.032928188626644;	0.036416179053006;	0.040223498296621;	0.043782603419551;	0.047402608508789;	0.050573481000597;	0.054304289188301;	0.058046407772417;	0.062123378291625;	0.066342933930927;	0.069121156156718;	0.069952509895893;	0.072366916353568;	0.073872245510530;	0.076817990578606;	0.080190534017822;	0.081103602859828;	0.083508371477718;	0.088634027098031;	0.092184886739433;	0.098847558346724;	0.107010486141840;	0.117333621308457;	0.138349751134836;	0.161668237333345;	0.182386307069262;	0.114604642934847
0.839952875092300;	0.798835168351988;	0.784996937561881;	0.785688785067616;	0.806853519217618;	0.845493195242137;	0.862479124131968;	0.878958659381806;	0.895238740096560;	0.914195762916453;	0.924943879034998;	0.935893679339371;	0.942038285857379;	0.949182820027414;	0.958702430779064;	0.966901528611841;	0.969690126406631;	0.974510775485981;	0.979484201906524;	0.983358886943464;	0.985966591725564;	0.986517739418799;	0.988343161872444;	0.990226725557860;	0.991613157085055;	0.993026809194807;	0.994225296622822;	0.995107243639520;	0.995855488348537;	0.996488170712659;	0.997028365673559;	0.997531531605023;	0.997919199810787;	0.998267848691036;	0.998484937058268;	0.998722847056046;	0.998835551988767;	0.999031772904753;	0.999227307342983;	0.999308107458558;	0.999435558576681;	0.999560533846826;	0.999669929720200;	0.999757393569809;	0.999832191949888;	0.999884822581658;	0.999925570814249;	0.999967493513423;	0.999985628963634;	0.999999999999962
0.868534684245607;	0.836599875714054;	0.824624774667791;	0.825378919482868;	0.844107759812697;	0.877816901606035;	0.892822245455639;	0.908143692665350;	0.922198717280771;	0.937715646347711;	0.946670974171647;	0.955304087262817;	0.960362193672891;	0.965789165130296;	0.972868638761753;	0.978844658554762;	0.981060538184959;	0.984406089666529;	0.987781661375233;	0.990348150176967;	0.992078557147257;	0.992531035591523;	0.993667796940459;	0.994814827459654;	0.995641577953361;	0.996465926834576;	0.997149307886203;	0.997641614418595;	0.998050630856012;	0.998388335638492;	0.998671140674260;	0.998927370308483;	0.999119968820505;	0.999289437029968;	0.999397812076674;	0.999508022562940;	0.999565000429558;	0.999650853474718;	0.999732958578072;	0.999771186094225;	0.999821440497776;	0.999867939197982;	0.999906687879056;	0.999935689304792;	0.999958793544651;	0.999973886829317;	0.999984468097864;	0.999994134450255;	0.999997756383140;	0.999999999999962
0.894537458986517;	0.870430564175487;	0.860274507576674;	0.861017991162698;	0.877277962939648;	0.905927861384555;	0.918699555940244;	0.932318316457105;	0.944012892432986;	0.956285273872836;	0.963438980425395;	0.969986395632501;	0.973943015222506;	0.977894216170548;	0.982934418659723;	0.987091943571088;	0.988730281632338;	0.990936265320838;	0.993107589578358;	0.994714062959874;	0.995791730989393;	0.996115322947131;	0.996778963733016;	0.997432060016038;	0.997891993376229;	0.998338980940274;	0.998699981197544;	0.998953752998725;	0.999159488985973;	0.999324809444891;	0.999459980323343;	0.999578593880237;	0.999665231851666;	0.999739366667395;	0.999787347309360;	0.999832752085991;	0.999857607645569;	0.999890584738415;	0.999920587959312;	0.999935590889129;	0.999952482282835;	0.999967076692456;	0.999978475619258;	0.999986346346320;	0.999992072386173;	0.999995474983319;	0.999997590168242;	0.999999243630033;	0.999999759607754;	0.999999999999963
0.917649490613688;	0.900024379811017;	0.891623706619176;	0.892306154013343;	0.906102563728257;	0.929745667599139;	0.940199955474897;	0.951776883168628;	0.961129206278387;	0.970471311040157;	0.975933476212228;	0.980689306348970;	0.983624086223057;	0.986368178610242;	0.989785420619469;	0.992530804154048;	0.993658565036128;	0.995031791946551;	0.996346388172642;	0.997289628696826;	0.997915020377698;	0.998121254245478;	0.998481248844692;	0.998825666023145;	0.999061970551893;	0.999284900490424;	0.999459526236966;	0.999578836334533;	0.999672802910141;	0.999745969756298;	0.999804053047385;	0.999853140532013;	0.999887796219055;	0.999916418385443;	0.999934897947753;	0.999951152283636;	0.999960339076662;	0.999971151285266;	0.999980398659204;	0.999985175743263;	0.999989830434418;	0.999993526916977;	0.999996174772626;	0.999997824281728;	0.999998889453446;	0.999999448008289;	0.999999746308254;	0.999999936771056;	0.999999984012629;	0.999999999999963
0.937658500019708;	0.925231528302015;	0.918491472272998;	0.919082562525769;	0.930471246585510;	0.949338912321318;	0.957543644357910;	0.966939777089731;	0.974100317841390;	0.980911559095650;	0.984880743550240;	0.988171134090142;	0.990227071927327;	0.992033879910682;	0.994225847649079;	0.995934443701375;	0.996654866657990;	0.997455373247531;	0.998198003907475;	0.998712669437112;	0.999047627867245;	0.999165345045564;	0.999344757521321;	0.999510942652609;	0.999621610250804;	0.999722455213308;	0.999798647940947;	0.999848982075782;	0.999887273338264;	0.999915998728619;	0.999937983285367;	0.999955743345976;	0.999967772971731;	0.999977269100164;	0.999983290581368;	0.999988186729437;	0.999990975519818;	0.999993883760560;	0.999996182722178;	0.999997364527159;	0.999998357871441;	0.999999065768598;	0.999999516648858;	0.999999761869742;	0.999999897160729;	0.999999957243437;	0.999999983734232;	0.999999996912833;	0.999999999402671;	0.999999999999963
0.954470007057546;	0.946065115305784;	0.940851840739378;	0.941337992927107;	0.950435230502158;	0.964921936033353;	0.971068891742955;	0.978325024230031;	0.983546667032110;	0.988273809370787;	0.991002732713521;	0.993156121174603;	0.994508121498535;	0.995627369095254;	0.996946494897544;	0.997939726331111;	0.998363914090537;	0.998796400930395;	0.999183505429195;	0.999441324707180;	0.999604832531313;	0.999664715116147;	0.999745650649353;	0.999817855651156;	0.999864298029017;	0.999904911870454;	0.999934299108972;	0.999952943607954;	0.999966540605360;	0.999976290403463;	0.999983417136685;	0.999988864142875;	0.999992367167827;	0.999994975250200;	0.999996569380867;	0.999997754367193;	0.999998416595086;	0.999999022251331;	0.999999454092201;	0.999999665837981;	0.999999816805690;	0.999999910092040;	0.999999960808017;	0.999999983911771;	0.999999994351497;	0.999999998111780;	0.999999999428779;	0.999999999920237;	0.999999999988606;	0.999999999999963
0.968116236560303;	0.962699182336261;	0.958839435460124;	0.959220075971528;	0.966206640494587;	0.976841184009760;	0.981211527301586;	0.986514452488153;	0.990116461729181;	0.993215042685624;	0.994976231102721;	0.996297555000587;	0.997125079088463;	0.997770908765690;	0.998507713890823;	0.999040780509883;	0.999268571998322;	0.999482233202721;	0.999665710211275;	0.999782421860834;	0.999853945042172;	0.999880739872617;	0.999913143738786;	0.999940793089407;	0.999957855733977;	0.999972054673851;	0.999981801903962;	0.999987685779117;	0.999991756642782;	0.999994516180745;	0.999996417992610;	0.999997773300294;	0.999998588335880;	0.999999149991035;	0.999999472930419;	0.999999688276945;	0.999999802459687;	0.999999892157652;	0.999999947921127;	0.999999972722444;	0.999999987318530;	0.999999994831330;	0.999999998171657;	0.999999999397116;	0.999999999834051;	0.999999999957045;	0.999999999990076;	0.999999999998987;	0.999999999999868;	0.999999999999964
0.978757057186110;	0.975457773844445;	0.972746012446641;	0.973029287486498;	0.978146643905434;	0.985550973784448;	0.988476471739153;	0.992116143861536;	0.994445334821107;	0.996344369930165;	0.997400214124082;	0.998151567731297;	0.998617570048294;	0.998960143461784;	0.999336765226788;	0.999596842826976;	0.999706734057314;	0.999801521282195;	0.999879059170625;	0.999925788661244;	0.999953178570457;	0.999963501061853;	0.999974704338582;	0.999983760714195;	0.999989074266860;	0.999993232852018;	0.999995906074130;	0.999997421434643;	0.999998401531092;	0.999999019593367;	0.999999413807384;	0.999999670279464;	0.999999811301880;	0.999999898867630;	0.999999944691552;	0.999999971347304;	0.999999984203990;	0.999999992634703;	0.999999997030939;	0.999999998715698;	0.999999999511363;	0.999999999840329;	0.999999999955690;	0.999999999988674;	0.999999999997629;	0.999999999999519;	0.999999999999889;	0.999999999999958;	0.999999999999965;	0.999999999999963
0.986669603345489;	0.984791210254887;	0.983002933946530;	0.983202488465884;	0.986740877123679;	0.991579382364124;	0.993403858853179;	0.995725166064946;	0.997119965747683;	0.998193609473824;	0.998773366747835;	0.999163186729398;	0.999400778026145;	0.999564896530463;	0.999737713693651;	0.999850663922652;	0.999897258400138;	0.999934089939733;	0.999962519737102;	0.999978575684553;	0.999987461832875;	0.999990772640924;	0.999993988968518;	0.999996419652159;	0.999997757605085;	0.999998726092140;	0.999999298370186;	0.999999597199366;	0.999999774012866;	0.999999875334232;	0.999999933577438;	0.999999967164926;	0.999999983537868;	0.999999992390815;	0.999999996445792;	0.999999998438614;	0.999999999275334;	0.999999999720728;	0.999999999909009;	0.999999999968542;	0.999999999990531;	0.999999999997590;	0.999999999999471;	0.999999999999871;	0.999999999999950;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999964
0.992226939346143;	0.991241604563826;	0.990150459911272;	0.990282525841303;	0.992561280148179;	0.995487371136508;	0.996532114679392;	0.997887688007228;	0.998648442410268;	0.999198192111030;	0.999484099546965;	0.999664716493463;	0.999771924381628;	0.999841212478686;	0.999910499137711;	0.999952884807842;	0.999969701782143;	0.999981796858405;	0.999990488368500;	0.999995019483390;	0.999997345679399;	0.999998185163543;	0.999998908372480;	0.999999409382942;	0.999999663039623;	0.999999828789728;	0.999999916437272;	0.999999957453270;	0.999999979006927;	0.999999989886579;	0.999999995340250;	0.999999998035966;	0.999999999162908;	0.999999999676045;	0.999999999874491;	0.999999999954611;	0.999999999982800;	0.999999999994682;	0.999999999998622;	0.999999999999609;	0.999999999999883;	0.999999999999947;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999965;	0.999999999999963;	0.999999999999961;	0.999999999999964;	0.999999999999963
0.995865933504474;	0.995399126343100;	0.994795104824015;	0.994876173955414;	0.996218215686795;	0.997824284166229;	0.998362501567857;	0.999072133047982;	0.999441254125117;	0.999689643678747;	0.999812745103571;	0.999885213941078;	0.999926632940832;	0.999951495107766;	0.999974821803744;	0.999987967411082;	0.999992889652897;	0.999996068525082;	0.999998154188213;	0.999999135723700;	0.999999591313958;	0.999999746313903;	0.999999862564102;	0.999999934328291;	0.999999966810386;	0.999999985359888;	0.999999993853534;	0.999999997303218;	0.999999998862331;	0.999999999534412;	0.999999999819433;	0.999999999936783;	0.999999999977690;	0.999999999992950;	0.999999999997779;	0.999999999999337;	0.999999999999776;	0.999999999999920;	0.999999999999954;	0.999999999999962;	0.999999999999960;	0.999999999999964;	0.999999999999963;	0.999999999999965;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999966;	0.999999999999963
0.998047869561635;	0.997853840388868;	0.997558913088468;	0.997604129624277;	0.998308092622333;	0.999085845316900;	0.999327959689411;	0.999650725463224;	0.999804566594628;	0.999899829936562;	0.999944168970190;	0.999968184033615;	0.999981200890409;	0.999988367897896;	0.999994564345566;	0.999997705065088;	0.999998785398303;	0.999999397865562;	0.999999753968609;	0.999999900256098;	0.999999959488100;	0.999999977804789;	0.999999989475329;	0.999999995685162;	0.999999998120498;	0.999999999298944;	0.999999999752961;	0.999999999908803;	0.999999999967864;	0.999999999989078;	0.999999999996505;	0.999999999998986;	0.999999999999690;	0.999999999999893;	0.999999999999947;	0.999999999999960;	0.999999999999964;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999965;	0.999999999999963
0.999214428444456;	0.999146768974794;	0.999025114124296;	0.999047278066694;	0.999363413694855;	0.999681602002333;	0.999772384981212;	0.999893746129418;	0.999945801715378;	0.999974923487206;	0.999987385789949;	0.999993469178275;	0.999996524471606;	0.999998034873513;	0.999999201921893;	0.999999713896000;	0.999999869038802;	0.999999943702049;	0.999999980664202;	0.999999993421831;	0.999999997767174;	0.999999998946724;	0.999999999573030;	0.999999999852978;	0.999999999945970;	0.999999999983280;	0.999999999995136;	0.999999999998502;	0.999999999999546;	0.999999999999850;	0.999999999999933;	0.999999999999954;	0.999999999999959;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999961;	0.999999999999965;	0.999999999999963
0.999748628797423;	0.999730305949081;	0.999690902263696;	0.999699898891674;	0.999813411850069;	0.999915514284032;	0.999941732510868;	0.999976399210512;	0.999989381952276;	0.999995731621614;	0.999998137492546;	0.999999156155760;	0.999999611010597;	0.999999805820457;	0.999999934236315;	0.999999980725081;	0.999999992593646;	0.999999997309277;	0.999999999239316;	0.999999999786541;	0.999999999940312;	0.999999999976189;	0.999999999991882;	0.999999999997675;	0.999999999999273;	0.999999999999793;	0.999999999999922;	0.999999999999956;	0.999999999999961;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999961;	0.999999999999966;	0.999999999999963
0.999943715261768;	0.999940404977762;	0.999931680147975;	0.999934423224841;	0.999963326529212;	0.999985643060276;	0.999990621695679;	0.999996911045091;	0.999998838802735;	0.999999614908453;	0.999999860517252;	0.999999946646393;	0.999999979335712;	0.999999991124503;	0.999999997542876;	0.999999999418283;	0.999999999814611;	0.999999999943763;	0.999999999987016;	0.999999999997002;	0.999999999999298;	0.999999999999743;	0.999999999999903;	0.999999999999948;	0.999999999999960;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999965;	0.999999999999962
0.999993673268268;	0.999993408379512;	0.999992492592022;	0.999992961500922;	0.999996643690024;	0.999998925584239;	0.999999352145181;	0.999999834463191;	0.999999949419550;	0.999999986381656;	0.999999995939516;	0.999999998697535;	0.999999999578231;	0.999999999845651;	0.999999999965112;	0.999999999993320;	0.999999999998231;	0.999999999999535;	0.999999999999884;	0.999999999999951;	0.999999999999959;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999964;	0.999999999999965;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999961;	0.999999999999965;	0.999999999999962
0.999999788741159;	0.999999783307459;	0.999999756815539;	0.999999779673049;	0.999999910383432;	0.999999976238834;	0.999999986893262;	0.999999997326592;	0.999999999323981;	0.999999999849962;	0.999999999962906;	0.999999999990043;	0.999999999997312;	0.999999999999157;	0.999999999999822;	0.999999999999946;	0.999999999999961;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999966;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999965;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962
0.999999998534111;	0.999999998516542;	0.999999998371780;	0.999999998586541;	0.999999999495736;	0.999999999886103;	0.999999999943465;	0.999999999990610;	0.999999999998028;	0.999999999999619;	0.999999999999898;	0.999999999999949;	0.999999999999962;	0.999999999999963;	0.999999999999961;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962
0.999999999999124;	0.999999999999133;	0.999999999999104;	0.999999999999284;	0.999999999999765;	0.999999999999927;	0.999999999999949;	0.999999999999961;	0.999999999999964;	0.999999999999967;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999961;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999961;	0.999999999999964;	0.999999999999963;	0.999999999999965;	0.999999999999961;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999961;	0.999999999999965;	0.999999999999962
0.999999999999963;	0.999999999999965;	0.999999999999967;	0.999999999999963;	0.999999999999967;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999968;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999965;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999962
0.999999999999960;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999958;	0.999999999999966;	0.999999999999966;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999965;	0.999999999999962;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999961
0.999999999999962;	0.999999999999967;	0.999999999999958;	0.999999999999963;	0.999999999999967;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999965;	0.999999999999966;	0.999999999999963;	0.999999999999961;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999960;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999961;	0.999999999999963;	0.999999999999961;	0.999999999999965;	0.999999999999962
0.999999999999959;	0.999999999999965;	0.999999999999961;	0.999999999999961;	0.999999999999966;	0.999999999999961;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999971;	0.999999999999966;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999961;	0.999999999999965;	0.999999999999968;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999961;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999961;	0.999999999999965;	0.999999999999962
0.999999999999957;	0.999999999999962;	0.999999999999961;	0.999999999999961;	0.999999999999963;	0.999999999999961;	0.999999999999963;	0.999999999999967;	0.999999999999961;	0.999999999999972;	0.999999999999968;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999967;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999962
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
