0.427559284999957;	0.000000000002744;	0.000000000006219;	0.000000000003013;	0.019698339507709;	0.040138535499997;	0.031805068217609;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053353475763164;	0.061800828680587;	0.067020613155586;	0.066483484586157;	0.078718797156334;	0.089985029661738;	0.098492370161332;	0.101327074536313;	0.102246828325512;	0.115776295002829;	0.129665903804583;	0.143418115179094;	0.158283557822503;	0.172423953558485;	0.186414857488975;	0.197875282649548;	0.210430674782255;	0.224996549178706;	0.239941124108220;	0.253645559408604;	0.262021806030993;	0.262914537419343;	0.270793339016903;	0.275198177046896;	0.284265825221453;	0.294943044911218;	0.298682704968770;	0.308216450458700;	0.328068522053781;	0.343542141237173;	0.368805706049399;	0.402470049584768;	0.442597244086138;	0.516514086888032;	0.581855619788665;	0.632965355830122;	0.593996607531029
0.558207591930828;	0.074239280330196;	0.063458653080092;	0.058485287256313;	0.072600027145789;	0.085966069451754;	0.066405271801314;	0.042479547806860;	0.039625223746174;	0.045208529347814;	0.042597211029406;	0.047990383419961;	0.046129413864760;	0.060927593292298;	0.070326421495599;	0.076133445331424;	0.075271912538964;	0.088663889610172;	0.100965341124904;	0.110268002790575;	0.113307868286925;	0.114027075998938;	0.128599811623715;	0.143513788833903;	0.158234796528094;	0.174088681739610;	0.189139340973180;	0.203990602344373;	0.216177744737715;	0.229488566499336;	0.244848688300057;	0.260576533204657;	0.275002324777358;	0.283912724408034;	0.284851368752318;	0.293235556202486;	0.297725510878350;	0.307324111460654;	0.318566281234884;	0.322332952264218;	0.332365675177194;	0.352943267841223;	0.368992298469970;	0.394977490057732;	0.429356533435295;	0.469916407836590;	0.544225743002101;	0.609408236045025;	0.660262207059163;	0.626684086251142
0.599514670206854;	0.098175486882331;	0.082350080032347;	0.075741762993873;	0.087235850595367;	0.098375173165752;	0.076172243833925;	0.054107224149734;	0.050141993368072;	0.056881393276808;	0.053340118500550;	0.059757832297971;	0.057151787916451;	0.074152368108293;	0.084962132428196;	0.091560968361632;	0.089911777674553;	0.104924230767524;	0.118627105608063;	0.128945597361264;	0.132069142403571;	0.132191848318501;	0.148033432489413;	0.164155539599169;	0.179968256756746;	0.196903104149141;	0.212889832624433;	0.228571313504953;	0.241393708305228;	0.255349411443365;	0.271353406249712;	0.287688970476434;	0.302631605820608;	0.311825991158234;	0.312428735761629;	0.321033080962777;	0.325206227555809;	0.335042735183951;	0.346551780075961;	0.349942281640180;	0.360156469995978;	0.381137942715335;	0.397501037221537;	0.423965489727101;	0.458774506388810;	0.499427748061409;	0.573725106885686;	0.638424537872557;	0.688748780302823;	0.652653280286615
0.648058298274496;	0.137872401873946;	0.112833644480702;	0.103485199044608;	0.110187971041182;	0.117550376850803;	0.091280205698474;	0.071812893892919;	0.065923438696004;	0.074171009453396;	0.069071228575258;	0.076784991649113;	0.072925577573277;	0.089869721233430;	0.102233222668262;	0.109704818525831;	0.107028023333264;	0.123773136579595;	0.138987222159570;	0.150421933222889;	0.153624861138380;	0.152991085625470;	0.170170959444733;	0.187579835292299;	0.204560708335505;	0.222647461505633;	0.239623613673596;	0.256178012346042;	0.269685595148701;	0.284338868682394;	0.301014612121775;	0.317996151954249;	0.333506742766444;	0.343046177918412;	0.343312670668063;	0.352183703590835;	0.356005864215404;	0.366125125368409;	0.377940739753322;	0.380900891769375;	0.391300324666038;	0.412659196923476;	0.429266616361291;	0.456125404116430;	0.491247762266314;	0.531807851512541;	0.605808662829319;	0.669782871941513;	0.719314309559386;	0.680331412954724
0.693156249831144;	0.191021843680040;	0.153111800812791;	0.139892242885094;	0.139990060518174;	0.142293141959375;	0.111004172575558;	0.094658359777126;	0.086081571325042;	0.096057054744749;	0.088824220309343;	0.097974417735243;	0.092393293709586;	0.109656648146678;	0.123776537930652;	0.132207156981124;	0.128084158671120;	0.146713288733144;	0.163569323626573;	0.176216519349061;	0.179420562223033;	0.177726791223864;	0.196287078198836;	0.215022272015118;	0.233192493020558;	0.252443593479370;	0.270400408510076;	0.287796731951600;	0.301957592660513;	0.317269897523286;	0.334539951117800;	0.352089245566958;	0.368090854396487;	0.377904802479349;	0.377695176774963;	0.386735710145107;	0.390019310955986;	0.400305155751490;	0.412291194968899;	0.414594870661427;	0.424989774467580;	0.446467004391030;	0.463038280679024;	0.489923199885911;	0.524957012831513;	0.565011703453871;	0.638178615948316;	0.700893423623836;	0.749165135863615;	0.709074025345942
0.736780566731086;	0.262750873314518;	0.206727439207709;	0.188394468183501;	0.178662382003680;	0.174275673697154;	0.136782113013321;	0.123839618420522;	0.111655470036976;	0.123605830313397;	0.113437712087393;	0.124109016507860;	0.116163642153248;	0.134072399116328;	0.150108735783588;	0.159546396143823;	0.153452423296988;	0.174047835327052;	0.192615178929417;	0.206522425210068;	0.209603055767371;	0.206477822387006;	0.226386786311847;	0.246412604710442;	0.265717238724235;	0.286066673841511;	0.304924161191308;	0.323061459084244;	0.337779242554964;	0.353638295247140;	0.371349986718542;	0.389304326428876;	0.405628383407035;	0.415565952585566;	0.414686152628812;	0.423734484479756;	0.426256377148639;	0.436553206455371;	0.448574176959194;	0.450097723799378;	0.460441401155935;	0.481961799440529;	0.498487814707303;	0.525351601839998;	0.560225766905676;	0.599628777052962;	0.671693066894811;	0.732883381418465;	0.779682315622292;	0.738764913914951
0.774481403610348;	0.355956547523900;	0.276947888141825;	0.252126138893796;	0.228704160536839;	0.214976413904171;	0.170257456253668;	0.160989159643447;	0.143609841249581;	0.157809239358267;	0.143568577899591;	0.156206144558144;	0.145065775507600;	0.163860943321891;	0.181914400549948;	0.192347453298522;	0.183634024575309;	0.206201302303234;	0.226477233612789;	0.241630225409464;	0.244400988284636;	0.239396633809708;	0.260556030985245;	0.281767359154663;	0.302084910262430;	0.323397293246249;	0.343018466651422;	0.361752732117607;	0.376902131063807;	0.393172788663752;	0.411189132311296;	0.429418859410290;	0.445961710645365;	0.455978631449027;	0.454375677091071;	0.463433482302509;	0.465160341663778;	0.475476221697599;	0.487511397370158;	0.488191155593436;	0.498471545091988;	0.519950687160278;	0.536361173715429;	0.563058126111307;	0.597572896237861;	0.636056290222126;	0.706603525669826;	0.765857111759634;	0.810825504535975;	0.769232592542914
0.804296773763663;	0.450276395384868;	0.366430039813174;	0.335466915032779;	0.292930612027045;	0.266830716617522;	0.213008796838572;	0.207396889048366;	0.183707425258222;	0.199979958045806;	0.180227757367283;	0.194727477483533;	0.179181130515913;	0.200026996496511;	0.220143345207809;	0.231501335333224;	0.219316922751969;	0.243804732601960;	0.265736321721541;	0.282083435772572;	0.284327136218410;	0.276937415579538;	0.299239186984221;	0.321524740505507;	0.342738218004528;	0.364889788345737;	0.385165581561989;	0.404391246494303;	0.419890198210821;	0.436477989129055;	0.454698745484755;	0.473092142244861;	0.489734892749260;	0.499754421008630;	0.497308394646396;	0.506302473726044;	0.507225986272727;	0.517480500738986;	0.529430023703800;	0.529122834973987;	0.539262407323806;	0.560546644165238;	0.576717109821854;	0.603049454714971;	0.636959362624600;	0.674217918487248;	0.742771912829136;	0.799591683485828;	0.842315375276153;	0.800209561594069
0.825708984661260;	0.551490959606895;	0.454924999651205;	0.441653071528245;	0.374877089194327;	0.332647970664947;	0.267821733940003;	0.265623183987203;	0.232733081964253;	0.251034565455117;	0.224805705804599;	0.241446260422932;	0.220149189206034;	0.242295300805866;	0.264225797715830;	0.276093290561800;	0.261485741235050;	0.287765689313633;	0.311218397623472;	0.328627351950030;	0.330281089711338;	0.319898313197958;	0.343202770524854;	0.366412450679063;	0.388360953092649;	0.411165556647055;	0.431908208698092;	0.451433358763196;	0.467107704875711;	0.483815364457052;	0.502037619340900;	0.520377116861177;	0.536907673532777;	0.546772693742112;	0.543290909394162;	0.552097546375550;	0.552542324535394;	0.562617122617012;	0.574338761436017;	0.572868913366871;	0.582764278123404;	0.603657601371656;	0.619424500471608;	0.645142068932647;	0.678142178598968;	0.713825323164873;	0.779827305786261;	0.833601709110801;	0.873569867309225;	0.831318376339152
0.838240171326987;	0.670021101156778;	0.551327926209869;	0.546088898128785;	0.477030971209776;	0.415834236891082;	0.338205800737116;	0.338868518138969;	0.293491677291967;	0.313257944072265;	0.278211708914454;	0.296147871729818;	0.268505832428974;	0.293067945647515;	0.316659849797074;	0.328888248896000;	0.308895277318975;	0.336656213294091;	0.361227732084563;	0.379306365697542;	0.382715097565712;	0.368487028729474;	0.392499800614784;	0.416309174107320;	0.438666979344175;	0.461761646784974;	0.482624870873897;	0.502126932647493;	0.517685903569783;	0.534207495418228;	0.552153489702990;	0.570143350708079;	0.586284493233031;	0.595790709537006;	0.591045493439705;	0.599529438087791;	0.600650401334188;	0.610383973780581;	0.621685835062465;	0.618853816027789;	0.628380072966531;	0.648644993152900;	0.663809737192663;	0.688614927815108;	0.720348890868338;	0.754089165778637;	0.816912700779703;	0.866913721992284;	0.903540250451504;	0.861909017216806
0.847118055201869;	0.793453742726729;	0.666081864462263;	0.665419372802918;	0.572266107940136;	0.518230831441437;	0.428401002023600;	0.431143831332622;	0.368591471133681;	0.389378391710934;	0.342209317866894;	0.361571084515021;	0.325429638293490;	0.351206090089811;	0.375913465419524;	0.389676521966838;	0.363955513883557;	0.392819473948263;	0.418093410294462;	0.436461394086331;	0.439633989694042;	0.420582457768468;	0.445020034180017;	0.469072503796249;	0.491521934766669;	0.514527124550794;	0.535171000384220;	0.554372592137019;	0.569577465072758;	0.585659614343904;	0.603120968610768;	0.620519187909496;	0.636053417857212;	0.645060192346028;	0.638885629944009;	0.646986253351330;	0.650132756995831;	0.659354120958474;	0.670021822815938;	0.665648679553860;	0.674689433885594;	0.694071653602264;	0.708419700492164;	0.731985711950903;	0.762059998467563;	0.793541734386775;	0.852517178910733;	0.897912974338802;	0.930557796265086;	0.890904967450717
0.856260285391034;	0.806249717675414;	0.785641818035852;	0.789506429994616;	0.685242627598060;	0.609478386310231;	0.539669663925948;	0.543158898360828;	0.461961535462274;	0.482670796857789;	0.419685001034473;	0.439557508797828;	0.391952276265749;	0.419002461887547;	0.444150584111502;	0.458940355865334;	0.424924692705433;	0.454338624308285;	0.479699693518870;	0.497829623353885;	0.503073987514615;	0.478036650491376;	0.502497215219328;	0.526335052797607;	0.548439064633498;	0.570873805844484;	0.590866342220286;	0.609386784443041;	0.623903994491212;	0.639191002536669;	0.655864537736505;	0.672341351502975;	0.686953041032279;	0.695249470090992;	0.687404639423362;	0.694991212827065;	0.699197253666040;	0.707778163689484;	0.717632868068294;	0.711643702101203;	0.720131241030816;	0.738402793568563;	0.751756270797758;	0.773773584685107;	0.801812866082559;	0.830860418580215;	0.885334845118163;	0.925305479818407;	0.953384780662710;	0.916436071224362
0.865691188667852;	0.820303713809196;	0.800203041747075;	0.804043928199997;	0.802671860890624;	0.722039738633079;	0.633246160988024;	0.636773129003462;	0.572220830121916;	0.591044811549532;	0.512917816559408;	0.532312665394351;	0.470571862780493;	0.498038113836900;	0.522667427680506;	0.537453538427869;	0.493253409083481;	0.522477048153872;	0.547150614251744;	0.564392260989772;	0.570833244402281;	0.538607728557729;	0.562626739299858;	0.585695740690260;	0.606876351060552;	0.628155997149336;	0.647007502128344;	0.664409717829381;	0.677847890003610;	0.691892390146543;	0.707456021557085;	0.722648346095086;	0.735910924264452;	0.743257279439600;	0.733472220888831;	0.740369811632582;	0.745208166109831;	0.752846107502332;	0.761584198071067;	0.753926754767538;	0.761631354173967;	0.778357584904156;	0.790453321458673;	0.810373976114650;	0.835838807700614;	0.865936747708718;	0.915225101849030;	0.949109777406583;	0.972159933965168;	0.937655284497022
0.875414438802752;	0.834557286165263;	0.816555888051287;	0.820309164400469;	0.817863684689217;	0.838899050762984;	0.752851995328544;	0.754855528273716;	0.664186228270659;	0.681078747116409;	0.617450278071892;	0.634474643284759;	0.562190674742462;	0.588901955236409;	0.611615242772844;	0.625033688289393;	0.569981823615196;	0.598030857280067;	0.621033899715062;	0.636585668055236;	0.643132815032273;	0.602908645126878;	0.625911428766529;	0.647562709824425;	0.667173856605889;	0.686651900036911;	0.703823435741987;	0.719634818923121;	0.731589001476790;	0.743950107939985;	0.758065844580294;	0.771611793812176;	0.783146869710632;	0.789337787973583;	0.777361203020700;	0.783441125169466;	0.788457986018768;	0.794973483187063;	0.802408816447385;	0.793367588138550;	0.800208165958257;	0.815162394509719;	0.825885455499296;	0.843480581540672;	0.866148211471063;	0.893381935637789;	0.936371596159627;	0.964177941643462;	0.981862082844913;	0.954627375835415
0.885354841133412;	0.848993212381951;	0.832871059745806;	0.836493383712504;	0.834905273826085;	0.853880000914102;	0.878335295079550;	0.878101737044759;	0.779372896911541;	0.792733042786330;	0.705801752423153;	0.720385408232684;	0.660153280952779;	0.684043036496585;	0.703247076539162;	0.714170992055094;	0.654292733368732;	0.679839668874849;	0.699979937914083;	0.712950515568514;	0.718480508206922;	0.671295964282011;	0.692580283839191;	0.712074102846865;	0.729426170960323;	0.746422625271744;	0.761351443261887;	0.775089694811089;	0.785176633127633;	0.795465558666993;	0.807793617989494;	0.819357786512506;	0.828875607490339;	0.833766753347463;	0.819375066074800;	0.824559418199844;	0.829404889422353;	0.834729027808992;	0.840781145927327;	0.831189654815855;	0.837171333932862;	0.850242076999136;	0.859537405122065;	0.874692215663110;	0.894385641839571;	0.917914004753145;	0.954531516504890;	0.976192845580769;	0.988719269120021;	0.967060587754125
0.895428468961602;	0.863462715563438;	0.849123422448341;	0.852561601096571;	0.851637211994274;	0.870344723056004;	0.891771164160196;	0.892862746470174;	0.898677410531986;	0.907773536381365;	0.814565618454553;	0.825120416141158;	0.743475153789158;	0.762556349281133;	0.778403760381270;	0.788002137836357;	0.738537303666538;	0.760079351622505;	0.776408296399926;	0.786385687250015;	0.790455029125229;	0.742202790766715;	0.760922493902795;	0.777478603980828;	0.791904562615924;	0.805801998520261;	0.817985300791551;	0.829221599037117;	0.837156073655675;	0.845118847746198;	0.855342256234850;	0.864664335099918;	0.872012601487862;	0.875566370714908;	0.858571372975398;	0.862824432297974;	0.867216055840068;	0.871364041102889;	0.876045985237439;	0.867672464407368;	0.872763904907177;	0.883799494899632;	0.891563068892353;	0.904107433687098;	0.920593809090039;	0.940124236601036;	0.970097667342087;	0.985709119718439;	0.993433819632618;	0.978151629135641
0.905540155840534;	0.877815547250244;	0.865134026621629;	0.868338168244885;	0.868056285611578;	0.886069667934731;	0.906092009470212;	0.908255409275337;	0.912923442380966;	0.921653141078185;	0.925916960257800;	0.931798147419539;	0.844362358573210;	0.856477059963124;	0.867344861746881;	0.874558542848177;	0.808419030574880;	0.825091415583110;	0.837914657160023;	0.845923786388791;	0.849562874343189;	0.809377502432004;	0.824681781246438;	0.837773372236470;	0.848936699417044;	0.859531309132864;	0.868816209304250;	0.877400907893921;	0.883231264863563;	0.888989182787483;	0.896921962504206;	0.903965892891186;	0.909285860649027;	0.911698196959559;	0.892000184367901;	0.895361360810452;	0.899119502270166;	0.902242514420304;	0.905744094942556;	0.901709058705540;	0.905841129163879;	0.914700178733799;	0.920848995283178;	0.930688257938570;	0.943817303393313;	0.959220482840703;	0.982530022580670;	0.992727132226428;	0.996508222596030;	0.987756113078518
0.915583939454096;	0.891891421500912;	0.880733683195716;	0.883660501671463;	0.883967572099104;	0.901088935821478;	0.919317677496697;	0.922283514968280;	0.927323614987429;	0.935424124541950;	0.938607093364996;	0.944046650620530;	0.946481366315431;	0.950766346491252;	0.956061523701409;	0.960530047321244;	0.890000956080998;	0.900070629964814;	0.908164201413651;	0.913502126541316;	0.916128644734682;	0.864404425098392;	0.875761802854105;	0.885496281107000;	0.893728367217585;	0.901545064127332;	0.908372069215489;	0.914622885757493;	0.918885032112283;	0.923065520703471;	0.928754139208943;	0.933800266354485;	0.937596253212730;	0.939346093504504;	0.916971106502775;	0.919601328570587;	0.922700312569053;	0.925129160849514;	0.927854747946364;	0.930702986893913;	0.933838640329590;	0.940512621055624;	0.945083501058334;	0.952345489445511;	0.962174821697792;	0.973608249414228;	0.990695583444434;	0.996921582089666;	0.998315888065116;	0.995244219091495
0.925447619063543;	0.905527499336245;	0.895755459598462;	0.898372169431977;	0.899202057292396;	0.915228196811392;	0.931544301135641;	0.935055341108412;	0.940068759226899;	0.947451126292058;	0.950814112669432;	0.955644225420092;	0.957237225743145;	0.961022464435685;	0.965673094646696;	0.969638678512970;	0.970539327494932;	0.973480450302709;	0.976535150701989;	0.979083962947803;	0.980566175034785;	0.926544930473521;	0.932916404359376;	0.938462781584199;	0.943098732279595;	0.947535610637866;	0.951414426312762;	0.954899323679046;	0.957336902841827;	0.959695092598811;	0.962783642242692;	0.965538639121689;	0.967616736254165;	0.968655914274105;	0.943420323596841;	0.945247702273757;	0.947455325637300;	0.949130709565901;	0.951011394827445;	0.952792454247027;	0.954967454562460;	0.959604258534232;	0.962766888813590;	0.967787136026847;	0.974568460690430;	0.982434979916398;	0.994135032130323;	0.998308000746074;	0.999176830379474;	0.999411065456487
0.935015222928691;	0.918563135732782;	0.910041076292286;	0.912326722803716;	0.913599833318503;	0.928359956265951;	0.942689947882861;	0.946512940328310;	0.951335248042288;	0.957929500522523;	0.961156976703682;	0.965366055230141;	0.967117280267229;	0.970307382451641;	0.974222236744971;	0.977575820244945;	0.978056604353459;	0.980489505506385;	0.982998869698996;	0.985067063488853;	0.986335648950725;	0.986531333473096;	0.987756778086309;	0.989035389731503;	0.990056493252439;	0.991116490280475;	0.992077967389273;	0.992844753589320;	0.993530807972332;	0.994145591111451;	0.994701435791697;	0.995245188284196;	0.995695905255825;	0.996114604928309;	0.971430322520693;	0.972406141424890;	0.973528724592330;	0.974417006923192;	0.975413016654885;	0.976334534218324;	0.977453421646016;	0.979809016287894;	0.981424764251812;	0.983960483325617;	0.987370748052011;	0.991305502665103;	0.997121627423966;	0.999204320344314;	0.999633947703753;	0.999616540583111
0.944169604171367;	0.930844821944747;	0.923446106759413;	0.925393239639895;	0.927018168662104;	0.940379825204129;	0.952722165271942;	0.956650941289953;	0.961140405002848;	0.966912401675114;	0.969894094156856;	0.973481941376110;	0.975148923752075;	0.977788149721910;	0.981014626326316;	0.983775228559553;	0.984403142108118;	0.986313150064627;	0.988271438480971;	0.989864335631207;	0.990877042785880;	0.990877065785079;	0.991802610377675;	0.992757775043048;	0.993506246320891;	0.994278692289887;	0.994970970628329;	0.995514913307560;	0.995995273935786;	0.996419696093209;	0.996801438884988;	0.997169833615073;	0.997469688902561;	0.997746500127003;	0.997943530271781;	0.998145176395194;	0.998200579409407;	0.998382993871048;	0.998579035812633;	0.998599727889845;	0.998744260082637;	0.998906467619837;	0.999065794628012;	0.999213567178880;	0.999361590706523;	0.999485231804255;	0.999605445431164;	0.999760018201184;	0.999856257972258;	0.999805996100190
0.952797324489197;	0.942233325238607;	0.935845696742754;	0.937460981354080;	0.939337573978576;	0.951212662202714;	0.961629304673977;	0.965487072673829;	0.969545861156795;	0.974490891114407;	0.977145629953189;	0.980134425292289;	0.981642295562419;	0.983772565796064;	0.986363810044819;	0.988568532545074;	0.989182608465020;	0.990644463953927;	0.992129165272748;	0.993318410564491;	0.994093767117262;	0.994183046209738;	0.994837915590698;	0.995507300195510;	0.996022287818765;	0.996549514497452;	0.997015457276802;	0.997375487518957;	0.997689436331512;	0.997962631623004;	0.998205686054453;	0.998437028763945;	0.998621997812450;	0.998791665014728;	0.998878288381538;	0.999002732960862;	0.999046284234068;	0.999155932613151;	0.999271974416547;	0.999296752055919;	0.999380405153819;	0.999471820394205;	0.999560036261314;	0.999639257777834;	0.999716496411530;	0.999779108001237;	0.999837233251689;	0.999907612113114;	0.999947900692970;	0.999999983894337
0.960793625659808;	0.952610559861168;	0.947139012778538;	0.948442241851064;	0.950465659724174;	0.960813497281310;	0.969420676989801;	0.973062200873331;	0.976629169032217;	0.980768419230262;	0.983053708233673;	0.985481025630824;	0.986781837971186;	0.988455724187676;	0.990478038332041;	0.992182895001947;	0.992729498433367;	0.993811517238433;	0.994897461971884;	0.995752429345054;	0.996319137974581;	0.996422006374666;	0.996868985521692;	0.997320257308182;	0.997661052833685;	0.998006007975871;	0.998305988067222;	0.998533737322321;	0.998729476949670;	0.998897033645355;	0.999044207843577;	0.999182062650057;	0.999290247467956;	0.999388521848124;	0.999443800906965;	0.999513664148413;	0.999542000612953;	0.999601790134122;	0.999663967436159;	0.999682322273171;	0.999725794169960;	0.999771826532327;	0.999815444698954;	0.999853152259199;	0.999888684398337;	0.999916386505653;	0.999940522589572;	0.999968532876907;	0.999983394205944;	0.999999999695162
0.968067998210101;	0.961886308570043;	0.957252378438307;	0.958274429138587;	0.960341057890737;	0.969168666542683;	0.976123760405190;	0.979437275996261;	0.982483327420065;	0.985860614810643;	0.987762785996651;	0.989679094976190;	0.990754400815285;	0.992030269429759;	0.993558582013711;	0.994831222864661;	0.995281747070666;	0.996053329322943;	0.996816823078605;	0.997406478598093;	0.997800970815346;	0.997893860974269;	0.998185248995772;	0.998475289740575;	0.998690157489302;	0.998904665560223;	0.999087864146446;	0.999224354807058;	0.999339789960691;	0.999436856522047;	0.999520832340587;	0.999598079891367;	0.999657522937457;	0.999710833809827;	0.999742122648019;	0.999778812786463;	0.999795451176865;	0.999825805947940;	0.999856694030694;	0.999867930221523;	0.999888747553259;	0.999910044045641;	0.999929725519182;	0.999946055121305;	0.999960833593598;	0.999971855700567;	0.999980842225420;	0.999990676887917;	0.999995456466573;	0.999999999997829
0.974550430344357;	0.970004998007682;	0.966143330483631;	0.966922430314261;	0.968936381551812;	0.976295491562734;	0.981782700087200;	0.984691148221849;	0.987214677554407;	0.989893307521668;	0.991422023506533;	0.992888050842888;	0.993739937729904;	0.994679916040462;	0.995794310289056;	0.996708259655496;	0.997055903558111;	0.997583814172765;	0.998097673459593;	0.998486174671382;	0.998746864408916;	0.998819256379040;	0.998999884456422;	0.999176786867042;	0.999305226106733;	0.999431366632905;	0.999536928211532;	0.999613985519363;	0.999677989901523;	0.999730764286290;	0.999775618849252;	0.999816037534239;	0.999846487866393;	0.999873356087922;	0.999889657030242;	0.999907457455519;	0.999916231104195;	0.999930385961665;	0.999944413890385;	0.999950292022922;	0.999959331423984;	0.999968225966064;	0.999976186305722;	0.999982492598973;	0.999987929853767;	0.999991779241687;	0.999994698261689;	0.999997664541449;	0.999998966453745;	0.999999999999948
