0.427559284999957;	0.000000000002744;	0.000000000006219;	0.000000000003013;	0.019698339507709;	0.040138535499997;	0.031805068217609;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053353475763164;	0.061800828680587;	0.067020613155586;	0.066483484586157;	0.078718797156334;	0.089985029661738;	0.098492370161332;	0.101327074536313;	0.102246828325512;	0.115776295002829;	0.129665903804583;	0.143418115179094;	0.158283557822503;	0.172423953558485;	0.186414857488975;	0.197875282649548;	0.210430674782255;	0.224996549178706;	0.239941124108220;	0.253645559408604;	0.262021806030993;	0.262914537419343;	0.270793339016903;	0.275198177046896;	0.284265825221453;	0.294943044911218;	0.298682704968770;	0.308216450458700;	0.328068522053781;	0.343542141237173;	0.368805706049399;	0.402470049584768;	0.442597244086138;	0.516514086888032;	0.581855619788665;	0.632965355830122;	0.593996607531029
0.980197133537439;	0.976950417534707;	0.973802151446591;	0.974379794161159;	0.976258885414897;	0.982240625394090;	0.986457598053076;	0.988918698050840;	0.990942017066894;	0.993000648712663;	0.994184118454119;	0.995267124641714;	0.995912958761236;	0.996579828428986;	0.997360792155422;	0.997989836669039;	0.998241862933516;	0.998586900168870;	0.998916497756211;	0.999159884082729;	0.999322736519081;	0.999373358455604;	0.999479235727734;	0.999581026913388;	0.999653359362556;	0.999723045778940;	0.999780043619113;	0.999820728604317;	0.999853838845479;	0.999880549477416;	0.999902786512271;	0.999922355729462;	0.999936757872170;	0.999949211131642;	0.999956931095074;	0.999964820655148;	0.999968956994941;	0.999974942671746;	0.999980687670210;	0.999983340857478;	0.999986843691632;	0.999990139421952;	0.999992971036355;	0.999995097562593;	0.999996826313681;	0.999997976218544;	0.999998779847988;	0.999999523441533;	0.999999812607560;	0.999999999999952
0.984994829429217;	0.982747559627385;	0.980252106515563;	0.980668884861708;	0.982349688984465;	0.987077506276143;	0.990224590383202;	0.992229014524921;	0.993794442496585;	0.995321892460820;	0.996201822750338;	0.996971257494664;	0.997438635248615;	0.997892263781690;	0.998415973902218;	0.998829047046626;	0.999000692429153;	0.999215028474418;	0.999415426711005;	0.999559576925574;	0.999655229681946;	0.999687417609333;	0.999745708060773;	0.999800576164821;	0.999838667730791;	0.999874553351088;	0.999903153604563;	0.999923066119758;	0.999938897801625;	0.999951358185196;	0.999961483578041;	0.999970153454570;	0.999976368136503;	0.999981609576026;	0.999984894827080;	0.999988043434732;	0.999989767935407;	0.999992025378574;	0.999994109316678;	0.999995135481838;	0.999996321459827;	0.999997380026750;	0.999998243648214;	0.999998852279485;	0.999999312510924;	0.999999596195256;	0.999999776437287;	0.999999924607208;	0.999999974379017;	0.999999999999952
0.988962510050469;	0.987460403474352;	0.985548301920718;	0.985840843561953;	0.987281780776375;	0.990902992650940;	0.993175056950109;	0.994742333793559;	0.995906888869457;	0.996996408739036;	0.997622328469396;	0.998145647825543;	0.998467321860120;	0.998761712890248;	0.999096027453412;	0.999353401753906;	0.999462939200066;	0.999588694844080;	0.999703434977333;	0.999783589885018;	0.999836049556834;	0.999854716792833;	0.999884612525814;	0.999912079417263;	0.999930665580861;	0.999947724401353;	0.999960923914221;	0.999969859684079;	0.999976775578112;	0.999982067124308;	0.999986246410823;	0.999989712202712;	0.999992122281644;	0.999994093648955;	0.999995329830258;	0.999996440531961;	0.999997065750147;	0.999997808904108;	0.999998462994527;	0.999998796988103;	0.999999138181529;	0.999999423987182;	0.999999642270882;	0.999999784595112;	0.999999882909397;	0.999999938018995;	0.999999969231692;	0.999999991332182;	0.999999997538610;	0.999999999999952
0.992149317501758;	0.991184626279404;	0.989774935132323;	0.989974293172801;	0.991156319508900;	0.993832900899960;	0.995412627688695;	0.996585027510803;	0.997414313875392;	0.998157708250500;	0.998581574558713;	0.998920434649518;	0.999129936749150;	0.999311108590161;	0.999512956306058;	0.999664091697625;	0.999729263493353;	0.999798423830351;	0.999859793596692;	0.999901279506606;	0.999927908868845;	0.999937753194281;	0.999951892018205;	0.999964524462626;	0.999972831297131;	0.999980226606262;	0.999985757509583;	0.999989383734779;	0.999992103519709;	0.999994117306725;	0.999995655023097;	0.999996882847235;	0.999997706743134;	0.999998355707146;	0.999998758256519;	0.999999096322691;	0.999999288767165;	0.999999496330532;	0.999999668537840;	0.999999757357885;	0.999999837683779;	0.999999899899913;	0.999999943549491;	0.999999969363600;	0.999999985268149;	0.999999993168445;	0.999999997051343;	0.999999999332211;	0.999999999846822;	0.999999999999952
0.994627324179259;	0.994035895655717;	0.993040482271968;	0.993171984046724;	0.994096919188341;	0.995996194189841;	0.997048209320482;	0.997883407423009;	0.998445530403011;	0.998927758046764;	0.999199350674594;	0.999406825781742;	0.999535111657187;	0.999640050160819;	0.999754410925771;	0.999837355052159;	0.999873243241026;	0.999908559748531;	0.999938914665012;	0.999958686976141;	0.999971059304400;	0.999975742899475;	0.999981830297683;	0.999987095603557;	0.999990447251211;	0.999993326106301;	0.999995395721188;	0.999996703111541;	0.999997647948893;	0.999998320933307;	0.999998814431163;	0.999999190982413;	0.999999433051608;	0.999999614988287;	0.999999725185860;	0.999999811154375;	0.999999859784797;	0.999999907119041;	0.999999943580171;	0.999999962056056;	0.999999976754499;	0.999999987067868;	0.999999993548856;	0.999999996932975;	0.999999998736594;	0.999999999504193;	0.999999999820644;	0.999999999968552;	0.999999999993699;	0.999999999999951
0.996483923263580;	0.996140400668794;	0.995471056246445;	0.995554753730179;	0.996242034356267;	0.997527634647220;	0.998194218283558;	0.998757408834122;	0.999117601281373;	0.999412745944977;	0.999576137774471;	0.999695240388675;	0.999768479587099;	0.999825155620187;	0.999885358825189;	0.999927454665210;	0.999945563050278;	0.999962108729999;	0.999975817454869;	0.999984377259560;	0.999989563322926;	0.999991548361477;	0.999993895373058;	0.999995849599130;	0.999997047749744;	0.999998034043931;	0.999998710840471;	0.999999120027159;	0.999999402842909;	0.999999595114036;	0.999999729323786;	0.999999826213003;	0.999999885301372;	0.999999927167778;	0.999999951541295;	0.999999969023368;	0.999999978650135;	0.999999987012984;	0.999999992873373;	0.999999995699348;	0.999999997648122;	0.999999998853362;	0.999999999510130;	0.999999999802795;	0.999999999932913;	0.999999999978539;	0.999999999993725;	0.999999999999097;	0.999999999999141;	0.999999999999951
0.997816213109765;	0.997628906941179;	0.997203522324267;	0.997254723150411;	0.997736592185650;	0.998560204035198;	0.998958752475261;	0.999315408519071;	0.999531676334804;	0.999700493539345;	0.999791875715322;	0.999855297560614;	0.999893858664556;	0.999922064112960;	0.999951142466768;	0.999970634747862;	0.999978894524610;	0.999985897632571;	0.999991457944255;	0.999994764869089;	0.999996689359918;	0.999997425300031;	0.999998218340129;	0.999998849408473;	0.999999219602257;	0.999999509159001;	0.999999697094613;	0.999999804873612;	0.999999875413602;	0.999999920706861;	0.999999950449391;	0.999999970494989;	0.999999981935919;	0.999999989455265;	0.999999993579324;	0.999999996256918;	0.999999997656013;	0.999999998721817;	0.999999999383409;	0.999999999675785;	0.999999999846618;	0.999999999936651;	0.999999999977625;	0.999999999992628;	0.999999999997983;	0.999999999999469;	0.999999999999850;	0.999999999999897;	0.999999999999261;	0.999999999999951
0.998725145035576;	0.998630382828664;	0.998377352925342;	0.998407295688970;	0.998723348873817;	0.999217759855484;	0.999440277559370;	0.999650214611684;	0.999770514782251;	0.999859656073207;	0.999906562499536;	0.999937458843120;	0.999955917396038;	0.999968653868346;	0.999981330510789;	0.999989421268833;	0.999992765542593;	0.999995389736130;	0.999997371636520;	0.999998485204047;	0.999999101688348;	0.999999334334938;	0.999999562454026;	0.999999734309195;	0.999999829909620;	0.999999900161499;	0.999999942770143;	0.999999965669839;	0.999999979673251;	0.999999988044203;	0.999999993133664;	0.999999996278996;	0.999999997928222;	0.999999998912314;	0.999999999407927;	0.999999999692984;	0.999999999829920;	0.999999999919241;	0.999999999966800;	0.999999999985269;	0.999999999994159;	0.999999999998008;	0.999999999999418;	0.999999999999821;	0.999999999999934;	0.999999999999957;	0.999999999999959;	0.999999999999908;	0.999999999999276;	0.999999999999951
0.999309137962626;	0.999265321661207;	0.999126230053343;	0.999142841563816;	0.999334533954544;	0.999609045256207;	0.999723495270351;	0.999836799216472;	0.999897876657199;	0.999940635826282;	0.999962361119353;	0.999975881834113;	0.999983763083345;	0.999988876160544;	0.999993756000866;	0.999996696021936;	0.999997868302042;	0.999998715378695;	0.999999318071367;	0.999999634607217;	0.999999799286170;	0.999999859764047;	0.999999913437112;	0.999999951237902;	0.999999970934387;	0.999999984328526;	0.999999991797823;	0.999999995498223;	0.999999997574531;	0.999999998707933;	0.999999999332629;	0.999999999678479;	0.999999999841115;	0.999999999926899;	0.999999999965371;	0.999999999984463;	0.999999999992596;	0.999999999997018;	0.999999999998966;	0.999999999999603;	0.999999999999849;	0.999999999999933;	0.999999999999960;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999909;	0.999999999999290;	0.999999999999951
0.999658164898048;	0.999640021457258;	0.999570551561878;	0.999579192570097;	0.999685029278069;	0.999823591617237;	0.999876850469086;	0.999931893526010;	0.999959633819263;	0.999977866672612;	0.999986738855956;	0.999991923976550;	0.999994847914916;	0.999996622441183;	0.999998231964122;	0.999999137144166;	0.999999480676113;	0.999999707402155;	0.999999857426419;	0.999999930042909;	0.999999964977491;	0.999999977253101;	0.999999987016071;	0.999999993334620;	0.999999996366843;	0.999999998237009;	0.999999999175564;	0.999999999594990;	0.999999999805974;	0.999999999908607;	0.999999999958582;	0.999999999982700;	0.999999999992597;	0.999999999997078;	0.999999999998808;	0.999999999999531;	0.999999999999792;	0.999999999999911;	0.999999999999948;	0.999999999999958;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999959;	0.999999999999911;	0.999999999999305;	0.999999999999951
0.999849021641717;	0.999842483069585;	0.999811683187004;	0.999815822954760;	0.999867868849146;	0.999929964871061;	0.999951839964656;	0.999975298800658;	0.999986258929523;	0.999992964591327;	0.999996057347405;	0.999997740145697;	0.999998648391820;	0.999999160021530;	0.999999595765801;	0.999999821060660;	0.999999901069724;	0.999999948689426;	0.999999977485845;	0.999999990084310;	0.999999995570326;	0.999999997375352;	0.999999998642096;	0.999999999378742;	0.999999999697172;	0.999999999870866;	0.999999999947331;	0.999999999977385;	0.999999999990585;	0.999999999996157;	0.999999999998489;	0.999999999999445;	0.999999999999779;	0.999999999999905;	0.999999999999943;	0.999999999999958;	0.999999999999961;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999959;	0.999999999999912;	0.999999999999320;	0.999999999999951
0.999942358672998;	0.999940393674990;	0.999928667245426;	0.999930443717892;	0.999952537078108;	0.999976423914351;	0.999984079086244;	0.999992530954879;	0.999996148206794;	0.999998183853786;	0.999999061454959;	0.999999500503954;	0.999999724080160;	0.999999839606632;	0.999999930427772;	0.999999972694458;	0.999999986420314;	0.999999993651265;	0.999999997552806;	0.999999999056366;	0.999999999633153;	0.999999999806120;	0.999999999911159;	0.999999999964619;	0.999999999984921;	0.999999999994460;	0.999999999998052;	0.999999999999267;	0.999999999999719;	0.999999999999880;	0.999999999999935;	0.999999999999955;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999913;	0.999999999999333;	0.999999999999951
0.999981867505118;	0.999981408636945;	0.999977760345103;	0.999978413985852;	0.999986137592069;	0.999993635122758;	0.999995799581577;	0.999998232579327;	0.999999169880785;	0.999999646614672;	0.999999834989944;	0.999999920038473;	0.999999960065966;	0.999999978704804;	0.999999991895591;	0.999999997262033;	0.999999998807012;	0.999999999509967;	0.999999999838463;	0.999999999946812;	0.999999999982402;	0.999999999991870;	0.999999999996753;	0.999999999998875;	0.999999999999569;	0.999999999999841;	0.999999999999927;	0.999999999999955;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999914;	0.999999999999347;	0.999999999999950
0.999995645711591;	0.999995573231433;	0.999994716511107;	0.999994908700765;	0.999996970571035;	0.999998740371121;	0.999999194273663;	0.999999704708396;	0.999999876985437;	0.999999954070928;	0.999999981178921;	0.999999991920685;	0.999999996454459;	0.999999998309842;	0.999999999452773;	0.999999999845453;	0.999999999942431;	0.999999999979671;	0.999999999994360;	0.999999999998418;	0.999999999999537;	0.999999999999796;	0.999999999999907;	0.999999999999946;	0.999999999999959;	0.999999999999961;	0.999999999999961;	0.999999999999965;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999916;	0.999999999999361;	0.999999999999950
0.999999301159461;	0.999999296009391;	0.999999163902476;	0.999999203840476;	0.999999571830671;	0.999999843918932;	0.999999904641445;	0.999999970867636;	0.999999989630464;	0.999999996726615;	0.999999998860448;	0.999999999578647;	0.999999999841568;	0.999999999933990;	0.999999999982152;	0.999999999995824;	0.999999999998666;	0.999999999999577;	0.999999999999875;	0.999999999999943;	0.999999999999959;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999961;	0.999999999999965;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999916;	0.999999999999375;	0.999999999999950
0.999999942145608;	0.999999942393674;	0.999999932209982;	0.999999936790870;	0.999999970367020;	0.999999990904351;	0.999999994806168;	0.999999998725421;	0.999999999621676;	0.999999999900723;	0.999999999970970;	0.999999999990836;	0.999999999997056;	0.999999999998920;	0.999999999999731;	0.999999999999921;	0.999999999999951;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999917;	0.999999999999388;	0.999999999999950
0.999999998382814;	0.999999998411341;	0.999999998157917;	0.999999998335054;	0.999999999322305;	0.999999999824460;	0.999999999907531;	0.999999999981505;	0.999999999995369;	0.999999999998960;	0.999999999999718;	0.999999999999898;	0.999999999999947;	0.999999999999958;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999917;	0.999999999999401;	0.999999999999949
0.999999999988141;	0.999999999989718;	0.999999999988160;	0.999999999989860;	0.999999999995932;	0.999999999999133;	0.999999999999589;	0.999999999999903;	0.999999999999951;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999961;	0.999999999999965;	0.999999999999968;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999960;	0.999999999999960;	0.999999999999917;	0.999999999999414;	0.999999999999949
0.999999999998545;	0.999999999999790;	0.999999999999589;	0.999999999999772;	0.999999999999494;	0.999999999999921;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999961;	0.999999999999966;	0.999999999999968;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999918;	0.999999999999426;	0.999999999999948
0.999999999998580;	0.999999999999800;	0.999999999999603;	0.999999999999781;	0.999999999999506;	0.999999999999922;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999961;	0.999999999999966;	0.999999999999968;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999967;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999960;	0.999999999999919;	0.999999999999438;	0.999999999999948
0.999999999998612;	0.999999999999803;	0.999999999999611;	0.999999999999785;	0.999999999999517;	0.999999999999923;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999960;	0.999999999999966;	0.999999999999969;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999967;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999959;	0.999999999999920;	0.999999999999449;	0.999999999999948
0.999999999998644;	0.999999999999807;	0.999999999999620;	0.999999999999790;	0.999999999999527;	0.999999999999924;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999960;	0.999999999999966;	0.999999999999969;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999959;	0.999999999999920;	0.999999999999460;	0.999999999999947
0.999999999998674;	0.999999999999811;	0.999999999999628;	0.999999999999794;	0.999999999999538;	0.999999999999926;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999959;	0.999999999999966;	0.999999999999970;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999959;	0.999999999999921;	0.999999999999471;	0.999999999999946
0.999999999998702;	0.999999999999815;	0.999999999999636;	0.999999999999798;	0.999999999999548;	0.999999999999926;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999968;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999958;	0.999999999999966;	0.999999999999970;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999960;	0.999999999999961;	0.999999999999962;	0.999999999999967;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999958;	0.999999999999923;	0.999999999999483;	0.999999999999946
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
0.144748291097878;	0.151341559490407;	0.162211609212901;	0.178441977053320;	0.192585200962077;	0.215031143004815;	0.232260902382792;	0.251401010509560;	0.272338593781630;	0.295542397811530;	0.320911010079308;	0.349452917591953;	0.379107390979173;	0.413414121980684;	0.448562171342186;	0.484050086469224;	0.521416167030811;	0.560941763277871;	0.600272994955201;	0.639076150727495;	0.677849272507199;	0.715569086631202;	0.753464954647504;	0.789068673937443;	0.821819082342630;	0.851507214405412;	0.878112867872053;	0.901558805624053;	0.921567249556300;	0.938707190511500;	0.952884505506479;	0.964368164073400;	0.973504756186814;	0.980488248097213;	0.985917111469482;	0.989922173907131;	0.992901237065096;	0.995057371362092;	0.996630922553426;	0.997744367746277;	0.998521502287078;	0.999062543288283;	0.999422719417520;	0.999660908434908;	0.999811858771637;	0.999900183562848;	0.999952489588171;	0.999982304591450;	0.999993909481314;	0.999999999999963
