0.427514674178367;	0.000000000002309;	0.000000000005263;	0.000000000002539;	0.019695783864146;	0.040133698518640;	0.031801520125739;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053355913662363;	0.061804431423734;	0.067025678017366;	0.066490493261939;	0.078729260531154;	0.089999896795321;	0.098512278963490;	0.101352946932546;	0.102280811153663;	0.115822516233231;	0.129727536663367;	0.143498343145090;	0.158386724336990;	0.172553380560078;	0.186574412368715;	0.198067367933978;	0.210664823868507;	0.225275641716360;	0.240269666421636;	0.254028963881009;	0.262463257361170;	0.263423761969550;	0.271358290496668;	0.275796292891036;	0.284901939933349;	0.295614656744194;	0.299363461621025;	0.308894942515014;	0.328719938108715;	0.344146899530768;	0.369354346470070;	0.402922030935862;	0.442926780858345;	0.516658211605264;	0.581901061285716;	0.632937741694636;	0.592018614541666
0.558174874647750;	0.074236421438541;	0.063456241736600;	0.058483989360921;	0.072596614889345;	0.085960669164517;	0.066401936116231;	0.042479519257292;	0.039625281202414;	0.045208698412600;	0.042597542900823;	0.047991068395641;	0.046130498814640;	0.060930190540468;	0.070330272507290;	0.076138875321271;	0.075279443818721;	0.088675090377237;	0.100981205090724;	0.110289203633984;	0.113335400266974;	0.114063209726875;	0.128648751820955;	0.143578791308191;	0.158319108826119;	0.174196706116378;	0.189274440665677;	0.204156673629589;	0.216377260712453;	0.229731222867795;	0.245137199785792;	0.260915335891937;	0.275396894921443;	0.284366589317780;	0.285375514642505;	0.293816669604861;	0.298340189290998;	0.307977347596678;	0.319255261697431;	0.323031469789946;	0.333061613651131;	0.353610299148040;	0.369610978012991;	0.395537824172088;	0.429817425695763;	0.470252474968688;	0.544375177554907;	0.609459153495372;	0.660241433157729;	0.624713677685136
0.599485180777944;	0.098171942305853;	0.082347148728547;	0.075740144740224;	0.087232240364918;	0.098369633529283;	0.076168912013555;	0.054107121036104;	0.050142003370228;	0.056881532639271;	0.053340456289904;	0.059758583295693;	0.057153009965958;	0.074155208136028;	0.084966360711254;	0.091566950953282;	0.089920098383580;	0.104936525410846;	0.118644423573853;	0.128968655354139;	0.132099031795110;	0.132231007866452;	0.148086123958347;	0.164225102960523;	0.180057992849729;	0.197017453871382;	0.213032175084722;	0.228745542668248;	0.241602357231639;	0.255602317291587;	0.271653021807834;	0.288039612875360;	0.303038780705377;	0.312293612085873;	0.312969351259248;	0.321631738064986;	0.325838575585411;	0.335713924895867;	0.347258634408475;	0.350658916090628;	0.360869958189801;	0.381820412183563;	0.398133299279763;	0.424537086385206;	0.459243924712203;	0.499770123108714;	0.573880011743895;	0.638481189300604;	0.688735135403310;	0.650705903684108
0.648032245302228;	0.137867817713748;	0.112829972471843;	0.103483092490011;	0.110184063572672;	0.117544625671560;	0.091276858756160;	0.071812653371915;	0.065923355781105;	0.074171080271693;	0.069071549849272;	0.076785806432686;	0.072926959153643;	0.089872800130668;	0.102237828466806;	0.109711361187429;	0.107037157062308;	0.123786549816033;	0.139006018718264;	0.150446874641374;	0.153657144703343;	0.153033334640811;	0.170227452883615;	0.187653990603394;	0.204655871299700;	0.222768095812828;	0.239773101243383;	0.256360234505047;	0.269903148237399;	0.284601699908842;	0.301324888938581;	0.318358072099230;	0.333925821016526;	0.343526737660120;	0.343869038823713;	0.352799120394740;	0.356655056512352;	0.366813387672672;	0.378664504325982;	0.381634808345023;	0.392030554018945;	0.413356308705923;	0.429911687952404;	0.456707543732338;	0.491725171755760;	0.532156270691104;	0.605969280659454;	0.669845664301078;	0.719308300385074;	0.678417344101099
0.693133727899759;	0.191016021551307;	0.153107270467357;	0.139889571011022;	0.139985788711645;	0.142287122290633;	0.111000770080919;	0.094657904690180;	0.086081334834227;	0.096056999163811;	0.088824480780214;	0.097975262021406;	0.092394815285454;	0.109659967574864;	0.123781533480904;	0.132214287246958;	0.128094162590760;	0.146727888322954;	0.163589675317955;	0.176243430147567;	0.179455346065653;	0.177772280388396;	0.196347513868391;	0.215101135762906;	0.233293158395328;	0.252570522674940;	0.270556966805051;	0.287986768174575;	0.302183760604546;	0.317542205307037;	0.334860245964231;	0.352461590810020;	0.368520735984206;	0.378396958963164;	0.378265928894183;	0.387366294986064;	0.390683585931789;	0.401008518163804;	0.413029655258394;	0.415343853619040;	0.425734411200383;	0.447176360694659;	0.463693745916937;	0.490513488287456;	0.525440275700909;	0.565364479200457;	0.638343991276370;	0.700961785364701;	0.749166460199840;	0.707203198675903
0.736761722176785;	0.262743578358583;	0.206721921951897;	0.188391086078263;	0.178657690569323;	0.174269313227652;	0.136778588156176;	0.123838870843995;	0.111655000826391;	0.123605563117815;	0.113437844471403;	0.124109831387746;	0.116165260719998;	0.134075937305156;	0.150114104037826;	0.159554104985019;	0.153463312878356;	0.174063631669212;	0.192637085169091;	0.206551291246295;	0.209640319648698;	0.206526550317738;	0.226451108390225;	0.246496043689222;	0.265823170528936;	0.286199525553109;	0.305087257383453;	0.323258589773084;	0.338013102785175;	0.353918881766021;	0.371678800298064;	0.389685261291038;	0.406066841833044;	0.416067052252550;	0.415268359285108;	0.424376872061414;	0.426932075267564;	0.437267665489432;	0.449323036155252;	0.450857567586198;	0.461196291275099;	0.482679478588325;	0.499150170819160;	0.525946992013557;	0.560712487783845;	0.599984237833570;	0.671862451637377;	0.732957030699572;	0.779691006361727;	0.736948969828332
0.774466031052607;	0.355947697799928;	0.276941301058670;	0.252121911615488;	0.228698952585108;	0.214969662410669;	0.170253707166222;	0.160988001218064;	0.143609066818987;	0.157808669556081;	0.143568519397934;	0.156206838975628;	0.145067419876610;	0.163864648968428;	0.181920089123639;	0.192355688931842;	0.183645768221323;	0.206218243314010;	0.226500611518150;	0.241660926684038;	0.244440579617515;	0.239448443755956;	0.260623986855590;	0.281854992110454;	0.302195566281208;	0.323535320405393;	0.343187122229436;	0.361955717522816;	0.377142162136622;	0.393459771644955;	0.411524229920250;	0.429805759814340;	0.446405717666099;	0.456485232318534;	0.454965695106442;	0.464083729234402;	0.465843488629564;	0.476197681001129;	0.488266441802531;	0.488957888473259;	0.499232837668978;	0.520673075039602;	0.537027136812177;	0.563655680908346;	0.598060682726223;	0.636412714601355;	0.706776112175415;	0.765935673035140;	0.810841501948474;	0.767485163950985
0.804284377295616;	0.450267383622770;	0.366422421507487;	0.335461657060007;	0.292924797611208;	0.266823485160492;	0.213004748638884;	0.207395245479032;	0.183706218526293;	0.199978985717038;	0.180227440066075;	0.194727993082865;	0.179182770670955;	0.200030782356904;	0.220149261355460;	0.231510000335564;	0.219329438533874;	0.243822703269464;	0.265761009776905;	0.282115755813444;	0.284368788845352;	0.276992030421978;	0.299310382775569;	0.321616022140983;	0.342852872080175;	0.365032041920413;	0.385338606412318;	0.404598632846112;	0.420134668322957;	0.436769282792874;	0.455037700070826;	0.473482193257439;	0.490181208691740;	0.500262819494897;	0.497902273593226;	0.506956209553011;	0.507912218616790;	0.518204339057750;	0.530186392400632;	0.529891763196006;	0.540025448300404;	0.561269295552479;	0.577382579127798;	0.603645468790084;	0.637445152302009;	0.674573046855405;	0.742946504193765;	0.799674475232322;	0.842338391559074;	0.798546699070610
0.825698802570587;	0.551482950309866;	0.454917456177726;	0.441646702324733;	0.374870554573379;	0.332640155993454;	0.267817247233321;	0.265620934640459;	0.232731405851477;	0.251033144585357;	0.224805049519618;	0.241446493098459;	0.220150747928648;	0.242299137053628;	0.264231899642322;	0.276102327529657;	0.261498901622665;	0.287784518913815;	0.311244165427618;	0.328660989372669;	0.330324442129872;	0.319955361195342;	0.343276698677918;	0.366506698285471;	0.388478713023534;	0.411310883810486;	0.432084159637587;	0.451643376495195;	0.467354487299808;	0.484108386253015;	0.502377394777699;	0.520766762099393;	0.537352179674307;	0.547278143397209;	0.543883507299189;	0.552749041005945;	0.553226185178278;	0.563337545415667;	0.575090356962043;	0.573634104039367;	0.583523154407886;	0.604374842458241;	0.620084208585264;	0.645731748194950;	0.678621938567056;	0.714176084062479;	0.780002063016166;	0.833687514012433;	0.873599183037738;	0.829758132526941
0.838230992230228;	0.670014798021459;	0.551321298307055;	0.546082626850139;	0.477023685513855;	0.415825709104778;	0.338200663874165;	0.338865493652431;	0.293489416533494;	0.313255997249357;	0.278210674495783;	0.296147828377031;	0.268507275634264;	0.293071702618315;	0.316665990579474;	0.328897489124537;	0.308908984768214;	0.336675726122881;	0.361254302320034;	0.379340922744625;	0.382759642994924;	0.368545972089170;	0.392575732651916;	0.416405414832846;	0.438786580786584;	0.461908425845429;	0.482801728769135;	0.502337113975536;	0.517932037128337;	0.534498677769508;	0.552489914048117;	0.570527727687759;	0.586721595664470;	0.596286788845309;	0.591629797259288;	0.600170867649793;	0.601324749534505;	0.611093378780121;	0.622424657940840;	0.619607398383466;	0.629126882698611;	0.649349187831792;	0.664456541466399;	0.689191716865657;	0.720816998147348;	0.754431128208620;	0.817084656737139;	0.867000374676564;	0.903574371462608;	0.860471171688825
0.847109352619136;	0.793449347620044;	0.666076719264812;	0.665413634071381;	0.572259040839683;	0.518221542042159;	0.428394900799794;	0.431139765983353;	0.368588508195111;	0.389375807221185;	0.342207866245992;	0.361570677834740;	0.325430907481764;	0.351209740468044;	0.375919577887476;	0.389685803530690;	0.363969561332214;	0.392839378118875;	0.418120382756617;	0.436496344392105;	0.439679028645515;	0.420642518003151;	0.445096909438210;	0.469169333597268;	0.491641579524052;	0.514673098091084;	0.535346008381203;	0.554579622883847;	0.569819030221282;	0.585944318534054;	0.603448684455674;	0.620892135993420;	0.636476116981906;	0.645538942880385;	0.639452971905068;	0.647607996018956;	0.650788110747194;	0.660042406891035;	0.670737265672016;	0.666380099386132;	0.675413504646543;	0.694752414365810;	0.709043805617748;	0.732540541842880;	0.762508525028025;	0.793868436305714;	0.852681604449664;	0.897996812124560;	0.930593968804000;	0.889610207668915
0.856252082825398;	0.806245458357276;	0.785638356593239;	0.789501269350638;	0.685235927934042;	0.609469323273825;	0.539662310810009;	0.543153545578105;	0.461957629636086;	0.482667378099946;	0.419683019766580;	0.439556642751136;	0.391953324399824;	0.419005886602994;	0.444156499950605;	0.458949441676901;	0.424938858475905;	0.454358569283331;	0.479726562593756;	0.497864284951382;	0.503118635560355;	0.478096883331415;	0.502573795088808;	0.526430879338437;	0.548556757010821;	0.571016512857709;	0.591036536944882;	0.609587143904875;	0.624136867144903;	0.639464384961515;	0.656177999910546;	0.672696548453190;	0.687354211058035;	0.695702837619983;	0.687946328045261;	0.695583672592614;	0.699822211302577;	0.708433236003607;	0.718312314488802;	0.712340355208946;	0.720819824797742;	0.739047754613438;	0.752346051825346;	0.774295724183913;	0.802232458081997;	0.831164319164896;	0.885486186083158;	0.925382245081020;	0.953419823631646;	0.915303081322246
0.865683502143739;	0.820299574891176;	0.800199548073813;	0.804038787411472;	0.802665569838639;	0.722030908507357;	0.633238645285149;	0.636767351754154;	0.572215786110229;	0.591040383371996;	0.512915122589387;	0.532311142329121;	0.470572547612241;	0.498041129005591;	0.522672898830018;	0.537462100837052;	0.493267356118175;	0.522496548698139;	0.547176719625685;	0.564425776502883;	0.570876363525175;	0.538666915359839;	0.562701444234945;	0.585788565267664;	0.606989631393438;	0.628292463934609;	0.647169356409669;	0.664599270097137;	0.678067279224393;	0.692148902076597;	0.707748951872328;	0.722978706078500;	0.736282678129638;	0.743676440449827;	0.733978766829228;	0.740922554002098;	0.745791080338489;	0.753455718077625;	0.762214984347463;	0.754575919831114;	0.762271526463076;	0.778954291520607;	0.790997160797425;	0.810852471804360;	0.836219880681758;	0.866211426924865;	0.915359014438683;	0.949176480593937;	0.972191717504912;	0.936698955986172
0.875407285533626;	0.834553286035180;	0.816552393128053;	0.820304096038932;	0.817857468270618;	0.838890509236284;	0.752843973734544;	0.754849021330372;	0.664180814403930;	0.681073919339279;	0.617446716883413;	0.634472286226218;	0.562190768621929;	0.588904266762195;	0.611619897676908;	0.625041257861112;	0.569995076236737;	0.598049265090868;	0.621058393878780;	0.636616968928732;	0.643173024346886;	0.602965334027067;	0.625982417935325;	0.647650250464809;	0.667279967804132;	0.686778850496711;	0.703973123988948;	0.719809144189550;	0.731789859084312;	0.744183984136744;	0.758331797418516;	0.771910155431427;	0.783481360784618;	0.789714058259031;	0.777823459670020;	0.783944227198161;	0.788987943627165;	0.795526352980134;	0.802979492325764;	0.793957648946678;	0.800788428345797;	0.815700163587719;	0.826373687235996;	0.843907031748945;	0.866484084006042;	0.893620188070077;	0.936482909997703;	0.964231444283844;	0.981887097073569;	0.953856080368070
0.885348234499541;	0.848989370822724;	0.832867601758539;	0.836488438478523;	0.834899203287748;	0.853871695298862;	0.878326647358990;	0.878094400533610;	0.779366826233566;	0.792727538815941;	0.705797802030648;	0.720382521114292;	0.660152560814861;	0.684044329358566;	0.703250491852068;	0.714177008447892;	0.654304647852001;	0.679856146252066;	0.700001765197294;	0.712978308510965;	0.718516182191477;	0.671348433389090;	0.692645425845720;	0.712153777814277;	0.729522057600300;	0.746536503581243;	0.761484892733422;	0.775244176754149;	0.785353781148632;	0.795670984984462;	0.808026193111705;	0.819617195619065;	0.829165359096894;	0.834091968639377;	0.819784688783594;	0.825003986375461;	0.829872354310361;	0.835215491189446;	0.841282099797144;	0.831710244342506;	0.837681673570908;	0.850711940131183;	0.859962158611444;	0.875060209561574;	0.894671624531597;	0.918112973537988;	0.954619289919518;	0.976232941123596;	0.988737720295982;	0.966470696845574
0.895422417994257;	0.863459053074585;	0.849120041482248;	0.852556831896794;	0.851631343019385;	0.870336765530838;	0.891762956877624;	0.892855721831590;	0.898670606373278;	0.907767286591588;	0.814560962071747;	0.825116637670996;	0.743473741428457;	0.762556579137688;	0.778405698923862;	0.788006139762845;	0.738547112114649;	0.760092932199375;	0.776426275452322;	0.786408562313948;	0.790484422001657;	0.742249046340930;	0.760979397005022;	0.777547605479973;	0.791986993996675;	0.805899158198892;	0.818098448112360;	0.829351764620375;	0.837304627181548;	0.845290461950803;	0.855535687778146;	0.864878765091016;	0.872251303485541;	0.875833771022045;	0.858921828134136;	0.863203708649826;	0.867614006217871;	0.871777193971025;	0.876470562828551;	0.868114642294264;	0.873195864591866;	0.884194205503624;	0.891918219304676;	0.904412317353556;	0.920826990295231;	0.940282687075005;	0.970162321296087;	0.985736669772972;	0.993446456147834;	0.977744711501787
0.905534664609493;	0.877812084497736;	0.865130763472084;	0.868333626929272;	0.868050676934116;	0.886062130101667;	0.906084371586608;	0.908248821086449;	0.912917054770027;	0.921647318926136;	0.925911505216095;	0.931793359560736;	0.844359785277456;	0.856475657074639;	0.867344626027269;	0.874559657501444;	0.808426013115639;	0.825101217827013;	0.837927731609939;	0.845940496285890;	0.849584414803633;	0.809415437590746;	0.824728049936582;	0.837829038736561;	0.849002762764117;	0.859608649439920;	0.868905774210671;	0.877503368003776;	0.883347727793115;	0.889123307660571;	0.897072516397422;	0.904131871993019;	0.909470119957206;	0.911904320838016;	0.892288878300282;	0.895673042237545;	0.899445850600066;	0.902580675452779;	0.906091018630161;	0.902066544578133;	0.906189056749161;	0.915015492535549;	0.921131341014890;	0.930928266538759;	0.943997564298211;	0.959339648553299;	0.982573907347598;	0.992744116378627;	0.996516188162870;	0.987521528035896
0.915579006476106;	0.891888178546882;	0.880730577660471;	0.883656236708914;	0.883962279725473;	0.901081888949034;	0.919310662655653;	0.922277429740590;	0.927317758445792;	0.935418831638897;	0.938602130047788;	0.944042328771453;	0.946477454060670;	0.950763096983711;	0.956058851833781;	0.960527938388892;	0.890003975999613;	0.900075295674780;	0.908170752854644;	0.913510748481214;	0.916139972049991;	0.864432153786990;	0.875795478919339;	0.885536631143267;	0.893776077044823;	0.901600696078424;	0.908436262290861;	0.914696086553661;	0.918968051199174;	0.923160892465156;	0.928860869148841;	0.933917604541098;	0.937726232976031;	0.939491326867056;	0.917199927317798;	0.919848042854473;	0.922958287578324;	0.925396106325596;	0.928128174174658;	0.930974590838284;	0.934102111846388;	0.940749619477105;	0.945294801635913;	0.952523517689215;	0.962306288739537;	0.973692901278646;	0.990723511128214;	0.996931142840344;	0.998320522147809;	0.995151881203720
0.925443236922859;	0.905524494865228;	0.895752548633079;	0.898368223424839;	0.899197132359619;	0.915221701606704;	0.931537953289860;	0.935049812372559;	0.940063477313994;	0.947446396562357;	0.950809718227474;	0.955640430285319;	0.957233783689381;	0.961019626076464;	0.965670789700117;	0.969636885339120;	0.970537959297232;	0.973479522203198;	0.976534677727906;	0.979083925132002;	0.980566591599854;	0.926559584488803;	0.932934217086331;	0.938484107412893;	0.943123916618906;	0.947564893613284;	0.951448125776601;	0.954937671667837;	0.957380340954062;	0.959744888397708;	0.962839245767324;	0.965599637768189;	0.967684206708551;	0.968731233303067;	0.943580237917303;	0.945419947295069;	0.947635255966167;	0.949316715244478;	0.951201670412470;	0.952981796071737;	0.955150871038763;	0.959768739104117;	0.962913158973356;	0.967909877847828;	0.974658538430494;	0.982492441919028;	0.994153362025069;	0.998313832993579;	0.999179446155366;	0.999401048357402
0.935011378013817;	0.918560386172479;	0.910038392146779;	0.912323130160727;	0.913595319340648;	0.928354060813255;	0.942684290512901;	0.946508000733421;	0.951330568431356;	0.957925351752655;	0.961153157111341;	0.965362785788242;	0.967114343240995;	0.970304977435089;	0.974220308225029;	0.977574341634754;	0.978055479127364;	0.980488758096872;	0.982998503578210;	0.985067050863509;	0.986335998549614;	0.986532171122157;	0.987758021144194;	0.989037031134245;	0.990058549481139;	0.991118912483324;	0.992080769089561;	0.992847979017526;	0.993534483957382;	0.994149738863933;	0.994706075342636;	0.995250254417717;	0.995701473065554;	0.996120690946122;	0.971512114831545;	0.972494205734113;	0.973620768453526;	0.974512145279725;	0.975510231679523;	0.976431348056723;	0.977547205588720;	0.979893034746747;	0.981499376302188;	0.984022973942159;	0.987416525533638;	0.991334692402695;	0.997131123523522;	0.999207367188165;	0.999635284862038;	0.999609827691995
0.944166276527822;	0.930842340506916;	0.923443675228525;	0.925390024660594;	0.927014099082633;	0.940374562228493;	0.952717203088404;	0.956646604363042;	0.961136333897220;	0.966908831532946;	0.969890841072352;	0.973479183642544;	0.975146469832403;	0.977786156288404;	0.981013050185103;	0.983774039758174;	0.984402247453903;	0.986312565368815;	0.988271158964072;	0.989864330019952;	0.990877310849955;	0.990877714176293;	0.991803558734683;	0.992759007967889;	0.993507772328517;	0.994280462924172;	0.994972986594676;	0.995517203075601;	0.995997848669581;	0.996422563421508;	0.996804604785034;	0.997173240063886;	0.997473384447204;	0.997750484006641;	0.997948092439483;	0.998150050941595;	0.998205871983280;	0.998388455506137;	0.998584432280246;	0.998605562826584;	0.998750009322633;	0.998911840652396;	0.999070557827114;	0.999217684482729;	0.999364939591543;	0.999487865562294;	0.999607398550507;	0.999761134017524;	0.999856861203172;	0.999802565723720
0.952794487904626;	0.942231120953646;	0.935843535704259;	0.937458156927337;	0.939333970176995;	0.951208047374602;	0.961625024824422;	0.965483334249799;	0.969542387147615;	0.974487881087332;	0.977142918383388;	0.980132151047224;	0.981640293515153;	0.983770953806082;	0.986362555107596;	0.988567602817929;	0.989181917940071;	0.990644020959137;	0.992128959641687;	0.993318410675373;	0.994093966932569;	0.994183511762938;	0.994838588330796;	0.995508161321607;	0.996023339839817;	0.996550715001061;	0.997016800819482;	0.997376991253371;	0.997691102771043;	0.997964460514941;	0.998207676746750;	0.998439136657235;	0.998624252458920;	0.998794058980675;	0.998881078753363;	0.999005673460085;	0.999049446917718;	0.999159148417868;	0.999275093818633;	0.999300064402739;	0.999383614698849;	0.999474758632052;	0.999562578682740;	0.999641398906457;	0.999718184068187;	0.999780392474332;	0.999838151869223;	0.999908103351596;	0.999948151105686;	0.999999983856727
0.960791247991218;	0.952608636635834;	0.947137131168378;	0.948439808909813;	0.950462529683305;	0.960809528503124;	0.969417051412971;	0.973059041381074;	0.976626265804731;	0.980765937357766;	0.983051500778850;	0.985479196109654;	0.986780246522688;	0.988454455429573;	0.990477067350259;	0.992182189583393;	0.992728982124021;	0.993811192197187;	0.994897315277257;	0.995752431547541;	0.996319279939657;	0.996422328751319;	0.996869444687386;	0.997320834824720;	0.997661747991397;	0.998006786807300;	0.998306843370347;	0.998534679088786;	0.998730503819286;	0.998898142514839;	0.999045395603566;	0.999183298024605;	0.999291547934946;	0.999389879091872;	0.999445346131443;	0.999515267886413;	0.999543707161432;	0.999603497154625;	0.999665588899029;	0.999684011103094;	0.999727400110262;	0.999773263483025;	0.999816653933720;	0.999854141142667;	0.999889437189652;	0.999916939583994;	0.999940905194958;	0.999968723891337;	0.999983485413466;	0.999999999695140
0.968066041991388;	0.961884664352128;	0.957250775802910;	0.958272376971051;	0.960338395749859;	0.969165324406836;	0.976120748572905;	0.979434662901245;	0.982480956444428;	0.985858618288392;	0.987761035446031;	0.989677663278393;	0.990753171905874;	0.992029300409691;	0.993557854219939;	0.994830705277977;	0.995281374233444;	0.996053099061547;	0.996816721888709;	0.997406480916722;	0.997801066646464;	0.997894073535094;	0.998185547247042;	0.998475657914811;	0.998690593621116;	0.998905144569131;	0.999088379490513;	0.999224912176917;	0.999340386910496;	0.999437489691121;	0.999521498507318;	0.999598759055896;	0.999658225124964;	0.999711552433199;	0.999742923250200;	0.999779628957446;	0.999796307713462;	0.999826646203835;	0.999857472816171;	0.999868722573040;	0.999889484016912;	0.999910685112187;	0.999930247302426;	0.999946467027187;	0.999961134275595;	0.999972067293046;	0.999980982553502;	0.999990741421740;	0.999995484941824;	0.999999999997836
0.974548853722926;	0.970003624214273;	0.966141997281556;	0.966920737766607;	0.968934168183112;	0.976292740937884;	0.981780251732612;	0.984689038364343;	0.987212790410796;	0.989891745079681;	0.991420675353281;	0.992886964421138;	0.993739018936473;	0.994679200282297;	0.995793783648266;	0.996707893723144;	0.997055644497125;	0.997583657283154;	0.998097606229789;	0.998486176309742;	0.998746925628904;	0.998819389331094;	0.999000068084613;	0.999177009026481;	0.999305484715125;	0.999431644561083;	0.999537220555535;	0.999614295495346;	0.999678315326841;	0.999731102608236;	0.999775967675984;	0.999816385243227;	0.999846840053848;	0.999873708507168;	0.999890040004778;	0.999907839751620;	0.999916625408196;	0.999930763929130;	0.999944754225624;	0.999950628677704;	0.999959635796984;	0.999968482271646;	0.999976386713344;	0.999982644208005;	0.999988035057788;	0.999991849487046;	0.999994742472419;	0.999997682964923;	0.999998973837192;	0.999999999999950
