0.427514674178367;	0.000000000002309;	0.000000000005263;	0.000000000002539;	0.019695783864146;	0.040133698518640;	0.031801520125739;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053355913662363;	0.061804431423734;	0.067025678017366;	0.066490493261939;	0.078729260531154;	0.089999896795321;	0.098512278963490;	0.101352946932546;	0.102280811153663;	0.115822516233231;	0.129727536663367;	0.143498343145090;	0.158386724336990;	0.172553380560078;	0.186574412368715;	0.198067367933978;	0.210664823868507;	0.225275641716360;	0.240269666421636;	0.254028963881009;	0.262463257361170;	0.263423761969550;	0.271358290496668;	0.275796292891036;	0.284901939933349;	0.295614656744194;	0.299363461621025;	0.308894942515014;	0.328719938108715;	0.344146899530768;	0.369354346470070;	0.402922030935862;	0.442926780858345;	0.516658211605264;	0.581901061285716;	0.632937741694636;	0.592018614541666
0.980195891537905;	0.976949298871202;	0.973801070093188;	0.974378431584687;	0.976257090001681;	0.982238417954748;	0.986455655592960;	0.988917039855302;	0.990940557745272;	0.992999463115432;	0.994183113628082;	0.995266328041675;	0.995912296093565;	0.996579319033484;	0.997360425680168;	0.997989588401679;	0.998241690471303;	0.998586797820161;	0.998916454948918;	0.999159884942677;	0.999322773360100;	0.999373436917203;	0.999479342284696;	0.999581153036633;	0.999653503381072;	0.999723196893288;	0.999780198652929;	0.999820889385301;	0.999854003890810;	0.999880717224928;	0.999902955532651;	0.999922519942491;	0.999936920313485;	0.999949369506345;	0.999957098398824;	0.999964983553945;	0.999969121419018;	0.999975095975784;	0.999980821046348;	0.999983468369010;	0.999986955139176;	0.999990229554173;	0.999993038151028;	0.999995145756833;	0.999996857745576;	0.999997995885324;	0.999998791434907;	0.999999527724561;	0.999999814131780;	0.999999999999954
0.984993875504753;	0.982746674454685;	0.980251253081652;	0.980667816504226;	0.982348271439750;	0.987075783690848;	0.990223091127360;	0.992227750313024;	0.993793350037851;	0.995321023393189;	0.996201100753731;	0.996970695368417;	0.997438176115514;	0.997891915975610;	0.998415729763199;	0.998828886185573;	0.999000582983888;	0.999214964890014;	0.999415400742306;	0.999559577207073;	0.999655250440011;	0.999687461013778;	0.999745765941403;	0.999800643044171;	0.999838742482026;	0.999874629721521;	0.999903229800000;	0.999923143187566;	0.999938974920594;	0.999951434569681;	0.999961558532719;	0.999970224160869;	0.999976436181541;	0.999981673930713;	0.999984960619333;	0.999988105614601;	0.999989829030463;	0.999992080461292;	0.999994155297145;	0.999995177643703;	0.999996356797282;	0.999997407215181;	0.999998262708695;	0.999998865108475;	0.999999320257689;	0.999999600661934;	0.999999778855696;	0.999999925378485;	0.999999974615801;	0.999999999999954
0.988961797825090;	0.987459724874870;	0.985547648247505;	0.985840030070983;	0.987280694674313;	0.990901690074824;	0.993173935398497;	0.994741402486151;	0.995906100426525;	0.996995795999770;	0.997621830610697;	0.998145267871575;	0.998467017766434;	0.998761486217642;	0.999095872591460;	0.999353302786826;	0.999462873393685;	0.999588657467042;	0.999703420072605;	0.999783589846498;	0.999836060423124;	0.999854739117721;	0.999884641706080;	0.999912112244310;	0.999930701398868;	0.999947759914351;	0.999960958247148;	0.999969893433052;	0.999976808374539;	0.999982098655227;	0.999986276414681;	0.999989739551035;	0.999992147761073;	0.999994116895047;	0.999995352697720;	0.999996461378360;	0.999997085553456;	0.999997826037757;	0.999998476592409;	0.999998808827473;	0.999999147595231;	0.999999430790643;	0.999999646693092;	0.999999787337815;	0.999999884412274;	0.999999938799599;	0.999999969610508;	0.999999991432816;	0.999999997564410;	0.999999999999954
0.992148802515884;	0.991184123912954;	0.989774450980524;	0.989973693886999;	0.991155515080503;	0.993831950488075;	0.995411818093923;	0.996584367675295;	0.997413767960742;	0.998157294860635;	0.998581246879997;	0.998920190046254;	0.999129745360228;	0.999310968452906;	0.999512863383747;	0.999664034286662;	0.999729226280048;	0.999798403202490;	0.999859785571166;	0.999901279351024;	0.999927914101159;	0.999937763761934;	0.999951905526546;	0.999964539209255;	0.999972846952571;	0.999980241608167;	0.999985771500594;	0.999989397042041;	0.999992116018515;	0.999994128912121;	0.999995665673797;	0.999996892170117;	0.999997715098862;	0.999998363008425;	0.999998765115353;	0.999999102304335;	0.999999294211979;	0.999999500805332;	0.999999671873351;	0.999999760078491;	0.999999839706071;	0.999999901249234;	0.999999944345967;	0.999999969808409;	0.999999985483448;	0.999999993266200;	0.999999997092493;	0.999999999340954;	0.999999999848726;	0.999999999999954
0.994626965288212;	0.994035538058336;	0.993040137144202;	0.993171558951258;	0.994096346045285;	0.995995528528277;	0.997047648365902;	0.997882960326654;	0.998445169911671;	0.998927492841104;	0.999199146177406;	0.999406676840737;	0.999534998025779;	0.999639968594870;	0.999754358606858;	0.999837323919725;	0.999873223628947;	0.999908549163081;	0.999938910652707;	0.999958686820620;	0.999971061592402;	0.999975747443659;	0.999981835962237;	0.999987101579541;	0.999990453398308;	0.999993331770068;	0.999995400788067;	0.999996707748455;	0.999997652132786;	0.999998324660948;	0.999998817707268;	0.999999193714317;	0.999999435387550;	0.999999616924773;	0.999999726905541;	0.999999812573331;	0.999999861007538;	0.999999908060476;	0.999999944228454;	0.999999962542374;	0.999999977085701;	0.999999987267129;	0.999999993652748;	0.999999996983659;	0.999999998757528;	0.999999999512198;	0.999999999823454;	0.999999999969018;	0.999999999993894;	0.999999999999953
0.996483683628152;	0.996140157280569;	0.995470820839240;	0.995554465078395;	0.996241643898577;	0.997527189947211;	0.998193847605120;	0.998757121096377;	0.999117375902973;	0.999412585404704;	0.999576017751352;	0.999695155344348;	0.999768416518821;	0.999825111345441;	0.999885331461168;	0.999927439053680;	0.999945553527513;	0.999962103739926;	0.999975815616493;	0.999984377149461;	0.999989564216446;	0.999991550107028;	0.999993897487254;	0.999995851743318;	0.999997049875354;	0.999998035914642;	0.999998712434259;	0.999999121420300;	0.999999404040933;	0.999999596129508;	0.999999730170488;	0.999999826878506;	0.999999885838232;	0.999999927584667;	0.999999951886483;	0.999999969288816;	0.999999978863121;	0.999999987163727;	0.999999992967141;	0.999999995762454;	0.999999997686443;	0.999999998873516;	0.999999999519092;	0.999999999806475;	0.999999999934159;	0.999999999978924;	0.999999999993834;	0.999999999999121;	0.999999999999263;	0.999999999999954
0.997816060922499;	0.997628749674245;	0.997203369795477;	0.997254536876133;	0.997736339742434;	0.998559922904549;	0.998958520745567;	0.999315234146652;	0.999531544142814;	0.999700402728383;	0.999791810146159;	0.999855252517548;	0.999893826315322;	0.999922041967894;	0.999951129341534;	0.999970627608006;	0.999978890326642;	0.999985895504960;	0.999991457185077;	0.999994764806904;	0.999996689664687;	0.999997425885909;	0.999998219026351;	0.999998850072995;	0.999999220232694;	0.999999509684423;	0.999999697516887;	0.999999805222773;	0.999999875696748;	0.999999920932583;	0.999999950625707;	0.999999970623750;	0.999999982032440;	0.999999989524272;	0.999999993631612;	0.999999996293631;	0.999999997682831;	0.999999998738826;	0.999999999392691;	0.999999999681215;	0.999999999849459;	0.999999999937911;	0.999999999978084;	0.999999999992780;	0.999999999998023;	0.999999999999479;	0.999999999999852;	0.999999999999908;	0.999999999999379;	0.999999999999953
0.998725053958880;	0.998630287230595;	0.998377259903499;	0.998407182491077;	0.998723195447800;	0.999217593357088;	0.999440141904000;	0.999650116194765;	0.999770442886961;	0.999859608667418;	0.999906529596841;	0.999937437022172;	0.999955902288018;	0.999968643819658;	0.999981324832932;	0.999989418343953;	0.999992763894454;	0.999995388932261;	0.999997371360097;	0.999998485175334;	0.999999101776424;	0.999999334501709;	0.999999562641746;	0.999999734481220;	0.999999830064340;	0.999999900282215;	0.999999942860508;	0.999999965739600;	0.999999979725837;	0.999999988083021;	0.999999993161587;	0.999999996297579;	0.999999997940905;	0.999999998920473;	0.999999999413446;	0.999999999696430;	0.999999999832146;	0.999999999920467;	0.999999999967366;	0.999999999985547;	0.999999999994280;	0.999999999998051;	0.999999999999430;	0.999999999999824;	0.999999999999934;	0.999999999999957;	0.999999999999960;	0.999999999999918;	0.999999999999391;	0.999999999999953
0.999309087215607;	0.999265267636066;	0.999126177286128;	0.999142777548153;	0.999334447372009;	0.999608954073475;	0.999723421886792;	0.999836748218373;	0.999897840949032;	0.999940613357991;	0.999962346215924;	0.999975872342349;	0.999983756783936;	0.999988872108633;	0.999993753834529;	0.999996694974350;	0.999997867740512;	0.999998715116891;	0.999999317985235;	0.999999634596478;	0.999999799306832;	0.999999859802678;	0.999999913478551;	0.999999951273407;	0.999999970964275;	0.999999984350021;	0.999999991812556;	0.999999995508655;	0.999999997581701;	0.999999998712733;	0.999999999335739;	0.999999999680317;	0.999999999842228;	0.999999999927526;	0.999999999965738;	0.999999999984661;	0.999999999992706;	0.999999999997068;	0.999999999998985;	0.999999999999611;	0.999999999999851;	0.999999999999933;	0.999999999999960;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999919;	0.999999999999404;	0.999999999999953
0.999658138988628;	0.999639993515024;	0.999570524154215;	0.999579159403964;	0.999684984644168;	0.999823546234426;	0.999876814428602;	0.999931869723862;	0.999959617951758;	0.999977857214735;	0.999986732904577;	0.999991920361368;	0.999994845632029;	0.999996621029933;	0.999998231257172;	0.999999136826926;	0.999999480515967;	0.999999707331445;	0.999999857404394;	0.999999930039763;	0.999999964981188;	0.999999977259969;	0.999999987023013;	0.999999993340090;	0.999999996371079;	0.999999998239759;	0.999999999177252;	0.999999999596061;	0.999999999806629;	0.999999999908994;	0.999999999958802;	0.999999999982812;	0.999999999992656;	0.999999999997107;	0.999999999998822;	0.999999999999537;	0.999999999999795;	0.999999999999911;	0.999999999999948;	0.999999999999958;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999920;	0.999999999999416;	0.999999999999953
0.999849009781844;	0.999842470123484;	0.999811670427726;	0.999815807544600;	0.999867848294429;	0.999929944824727;	0.999951824280563;	0.999975289055910;	0.999986252797853;	0.999992961162323;	0.999996055320359;	0.999997738981975;	0.999998647699588;	0.999999159613765;	0.999999595576968;	0.999999820983251;	0.999999901033433;	0.999999948674452;	0.999999977481498;	0.999999990083630;	0.999999995570786;	0.999999997376214;	0.999999998642905;	0.999999999379317;	0.999999999697571;	0.999999999871094;	0.999999999947454;	0.999999999977452;	0.999999999990621;	0.999999999996175;	0.999999999998499;	0.999999999999448;	0.999999999999781;	0.999999999999906;	0.999999999999943;	0.999999999999958;	0.999999999999961;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999921;	0.999999999999428;	0.999999999999953
0.999942353954038;	0.999940388462433;	0.999928662079948;	0.999930437486989;	0.999952528885516;	0.999976416317223;	0.999984073244875;	0.999992527586063;	0.999996146229327;	0.999998182829832;	0.999999060893933;	0.999999500203437;	0.999999723914141;	0.999999839514596;	0.999999930389114;	0.999999972680298;	0.999999986414272;	0.999999993648981;	0.999999997552202;	0.999999999056268;	0.999999999633187;	0.999999999806187;	0.999999999911218;	0.999999999964656;	0.999999999984944;	0.999999999994471;	0.999999999998058;	0.999999999999269;	0.999999999999720;	0.999999999999881;	0.999999999999936;	0.999999999999955;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999922;	0.999999999999439;	0.999999999999952
0.999981865946498;	0.999981406893510;	0.999977758606227;	0.999978411889072;	0.999986134896200;	0.999993632774639;	0.999995797814514;	0.999998231651151;	0.999999169381009;	0.999999646379564;	0.999999834872882;	0.999999919981066;	0.999999960037120;	0.999999978690036;	0.999999991890118;	0.999999997260296;	0.999999998806357;	0.999999999509746;	0.999999999838411;	0.999999999946803;	0.999999999982403;	0.999999999991873;	0.999999999996755;	0.999999999998876;	0.999999999999570;	0.999999999999841;	0.999999999999928;	0.999999999999954;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999922;	0.999999999999451;	0.999999999999952
0.999995645314425;	0.999995572780401;	0.999994716057577;	0.999994908153381;	0.999996969891698;	0.999998739825496;	0.999999193874611;	0.999999704522896;	0.999999876896143;	0.999999954033858;	0.999999981162645;	0.999999991913585;	0.999999996451314;	0.999999998308396;	0.999999999452317;	0.999999999845333;	0.999999999942393;	0.999999999979660;	0.999999999994358;	0.999999999998418;	0.999999999999537;	0.999999999999796;	0.999999999999907;	0.999999999999946;	0.999999999999959;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999963;	0.999999999999961;	0.999999999999960;	0.999999999999923;	0.999999999999463;	0.999999999999952
0.999999301090827;	0.999999295929660;	0.999999163821396;	0.999999203742292;	0.999999571715702;	0.999999843836283;	0.999999904583461;	0.999999970844887;	0.999999989621076;	0.999999996723324;	0.999999998859227;	0.999999999578190;	0.999999999841395;	0.999999999933920;	0.999999999982135;	0.999999999995820;	0.999999999998665;	0.999999999999577;	0.999999999999875;	0.999999999999943;	0.999999999999958;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999924;	0.999999999999475;	0.999999999999952
0.999999942139470;	0.999999942386111;	0.999999932202160;	0.999999936781286;	0.999999970356992;	0.999999990898207;	0.999999994802133;	0.999999998724167;	0.999999999621250;	0.999999999900601;	0.999999999970933;	0.999999999990824;	0.999999999997052;	0.999999999998919;	0.999999999999731;	0.999999999999921;	0.999999999999951;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999960;	0.999999999999924;	0.999999999999485;	0.999999999999951
0.999999998382848;	0.999999998411125;	0.999999998157719;	0.999999998334767;	0.999999999322099;	0.999999999824321;	0.999999999907443;	0.999999999981483;	0.999999999995363;	0.999999999998958;	0.999999999999717;	0.999999999999898;	0.999999999999947;	0.999999999999958;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999965;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999960;	0.999999999999925;	0.999999999999496;	0.999999999999951
0.999999999988373;	0.999999999989748;	0.999999999988223;	0.999999999989892;	0.999999999996011;	0.999999999999139;	0.999999999999588;	0.999999999999903;	0.999999999999951;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999961;	0.999999999999965;	0.999999999999967;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999960;	0.999999999999925;	0.999999999999506;	0.999999999999951
0.999999999998773;	0.999999999999820;	0.999999999999653;	0.999999999999805;	0.999999999999574;	0.999999999999929;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999961;	0.999999999999966;	0.999999999999968;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999961;	0.999999999999960;	0.999999999999925;	0.999999999999516;	0.999999999999950
0.999999999998803;	0.999999999999829;	0.999999999999665;	0.999999999999813;	0.999999999999583;	0.999999999999930;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999961;	0.999999999999966;	0.999999999999968;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999960;	0.999999999999926;	0.999999999999526;	0.999999999999949
0.999999999998830;	0.999999999999832;	0.999999999999672;	0.999999999999817;	0.999999999999593;	0.999999999999930;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999960;	0.999999999999966;	0.999999999999969;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999967;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999960;	0.999999999999927;	0.999999999999536;	0.999999999999949
0.999999999998857;	0.999999999999836;	0.999999999999679;	0.999999999999821;	0.999999999999602;	0.999999999999931;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999960;	0.999999999999966;	0.999999999999969;	0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999959;	0.999999999999928;	0.999999999999546;	0.999999999999948
0.999999999998881;	0.999999999999839;	0.999999999999686;	0.999999999999825;	0.999999999999611;	0.999999999999932;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999959;	0.999999999999966;	0.999999999999969;	0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999960;	0.999999999999963;	0.999999999999959;	0.999999999999959;	0.999999999999929;	0.999999999999555;	0.999999999999947
0.999999999998905;	0.999999999999842;	0.999999999999693;	0.999999999999827;	0.999999999999620;	0.999999999999933;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999968;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999958;	0.999999999999966;	0.999999999999970;	0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999960;	0.999999999999961;	0.999999999999962;	0.999999999999967;	0.999999999999960;	0.999999999999963;	0.999999999999959;	0.999999999999958;	0.999999999999930;	0.999999999999565;	0.999999999999947
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
