0.426453976090405;	0.000000000000002;	0.000000000000007;	0.000000000000003;	0.019636407608420;	0.040022588043800;	0.031720073175040;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053423480159216;	0.061901869055785;	0.067159396420726;	0.066671709991500;	0.078995467048199;	0.090373048937855;	0.099006428992606;	0.101988054027299;	0.103107512776760;	0.116937854669892;	0.131204528723073;	0.145409052683196;	0.160830819465900;	0.175605340812446;	0.190321899484054;	0.202567569306238;	0.216141114591897;	0.231795927994523;	0.247947066428920;	0.263005640421142;	0.272846677677877;	0.275495549784874;	0.284863450629702;	0.290236149927918;	0.300453573588351;	0.312278530162987;	0.316552350788897;	0.326376226187983;	0.345838932376978;	0.360398662642629;	0.384447761473952;	0.415641138886734;	0.452409794452555;	0.520911768615295;	0.583295154016155;	0.632101963607034;	0.457247197287793
0.557397147268885;	0.074172665232543;	0.063403485798191;	0.058457200459178;	0.072521528358308;	0.085840222952200;	0.066328780206284;	0.042483023913987;	0.039631187415222;	0.045218064816578;	0.042611218892863;	0.048014108048769;	0.046163694359448;	0.061002438109089;	0.070434641294939;	0.076282394764149;	0.075474268566222;	0.088960116603312;	0.101379396847561;	0.110815404214417;	0.114011163830500;	0.114942091875447;	0.129829467236490;	0.145136167810725;	0.160326540908462;	0.176755064988163;	0.192458971764374;	0.208055519152082;	0.221049173533237;	0.235403047255256;	0.251872818383296;	0.268826118594563;	0.284626375246256;	0.295030234665887;	0.297784794724741;	0.307687480523628;	0.313155515323102;	0.323918666076469;	0.336316293823257;	0.340631634223533;	0.350952300859932;	0.371099735610783;	0.386198484990782;	0.410917421836336;	0.442758223522680;	0.479902335196969;	0.548773886309696;	0.611011582307012;	0.659617095375425;	0.488731139780184
0.598783673102511;	0.098092561781225;	0.082282802326612;	0.075706457540723;	0.087153217463045;	0.098246576929473;	0.076096474748849;	0.054109647807659;	0.050147633051707;	0.056891160759902;	0.053355311822824;	0.059784356750157;	0.057190721059350;	0.074234669088923;	0.085081327786614;	0.091725354355760;	0.090135511627026;	0.105249497677583;	0.119079163205471;	0.129540945685215;	0.132832557653856;	0.133183299537462;	0.149357034117526;	0.165891267950947;	0.182193837878964;	0.199724540319944;	0.216385882117474;	0.232833738888854;	0.246485114626870;	0.261509402447120;	0.278642041231667;	0.296219058364637;	0.312552728461278;	0.323266487414515;	0.325749467823089;	0.335897298656370;	0.341051891567538;	0.352060763183860;	0.364724644987653;	0.368674673530911;	0.379168253967591;	0.399671817985794;	0.415044188460437;	0.440188389999298;	0.472393699166689;	0.509579195319284;	0.578427827489104;	0.640199150112204;	0.688330766551828;	0.514860224777966
0.647411499164619;	0.137764571085247;	0.112749046613910;	0.103438771624666;	0.110099004601574;	0.117417493840606;	0.091204932080143;	0.071813007506658;	0.065927941814992;	0.074180385548991;	0.069087408767033;	0.076814639554949;	0.072970118334224;	0.089959491276927;	0.102363505788703;	0.109884930038282;	0.107273825664551;	0.124128144361131;	0.139477964070799;	0.151065941759256;	0.154449353898549;	0.154060591226120;	0.171589779245284;	0.189429674681143;	0.206920173392717;	0.225622894037143;	0.243293603424326;	0.260633795973142;	0.274991223412791;	0.290736218858609;	0.308556636480084;	0.326792617640794;	0.343707237265036;	0.354788807140298;	0.357001731515539;	0.367439048575363;	0.372244499373082;	0.383541888119299;	0.396508874692616;	0.400042009418310;	0.410712300167477;	0.431545538879094;	0.447122161257834;	0.472608114004275;	0.505066744152402;	0.542115399078508;	0.610672293157353;	0.671740603126325;	0.719139075114671;	0.543331133970607
0.692596093249866;	0.190884023465754;	0.153006935241938;	0.139832794991413;	0.139893119243480;	0.142154629028469;	0.110928502760325;	0.094654388495068;	0.086083585002245;	0.096064760066017;	0.088840457274255;	0.098006503681211;	0.092443131885933;	0.109754138948144;	0.123918421813456;	0.132403883023216;	0.128353655016565;	0.147099903269285;	0.164100809839823;	0.176911460372627;	0.180308872194360;	0.178878179874772;	0.197804640797608;	0.216989114368467;	0.235687681412246;	0.255573216338720;	0.274242417615024;	0.292441362072528;	0.307470190281514;	0.323893399000895;	0.342319365772631;	0.361130908701361;	0.378543369792584;	0.389916010878695;	0.391717773913520;	0.402341375862138;	0.406605383473055;	0.418069130333886;	0.431196106531461;	0.434085197866541;	0.444738256840021;	0.465639562026934;	0.481138423759473;	0.506597474608601;	0.538913819977199;	0.575425506287088;	0.643174101216452;	0.703016191288019;	0.749222094839690;	0.573516175439583
0.736310709136303;	0.262576904596287;	0.206598990807845;	0.188318367239594;	0.178556045137993;	0.174129774051856;	0.136704494320920;	0.123829733940676;	0.111653165594131;	0.123609889838770;	0.113452487279837;	0.124142215691650;	0.116217852924026;	0.134177244413602;	0.150261958094418;	0.159759661693817;	0.153746147214694;	0.174466430853926;	0.193187480592399;	0.207268010607563;	0.210554717662809;	0.207711094932378;	0.228001716465123;	0.248493143250412;	0.268342304295401;	0.289341293383747;	0.308925082538214;	0.327877296596183;	0.343476241018871;	0.360458695019162;	0.379330237666316;	0.398546465108588;	0.416278631234041;	0.427780809773381;	0.428969997716630;	0.439606854754009;	0.443098227546951;	0.454563057257364;	0.467705752660084;	0.469827597035442;	0.480415890574128;	0.501314253228428;	0.516735487721976;	0.542130992323179;	0.574250863429327;	0.610099157533417;	0.676797336312423;	0.735161914076157;	0.779971780502248;	0.605438551920298
0.774096859494597;	0.355743761036012;	0.276793468002304;	0.252029844495642;	0.228585853563167;	0.214821824938306;	0.170175433857250;	0.160970497567511;	0.143601494418092;	0.157807472392816;	0.143580414825142;	0.156238308612460;	0.145122711723613;	0.163972006307218;	0.182077770819659;	0.192576061698883;	0.183951283906852;	0.206650634064135;	0.227088303689407;	0.242423461849495;	0.245412180659813;	0.240707880708477;	0.262262035228704;	0.283952126360423;	0.304826445963254;	0.326798513835127;	0.347154302730055;	0.366709485697306;	0.382746446505937;	0.400144302640789;	0.419315950619622;	0.438797780214124;	0.456736126242863;	0.468313216798417;	0.468831189239170;	0.479474830497208;	0.482158553510578;	0.493628246979788;	0.506761506885656;	0.508056731705423;	0.518569259403478;	0.539384705962984;	0.554665067961231;	0.579859103247635;	0.611596728508602;	0.646532043922636;	0.711791694925817;	0.768279252177674;	0.811344815980119;	0.639094322517717
0.803985397187160;	0.450058537308495;	0.366249981552070;	0.335345436706369;	0.292797747912963;	0.266665088107459;	0.212920494052876;	0.207367563428964;	0.183689941003282;	0.199969895342866;	0.180234997057177;	0.194757132613708;	0.179240011694718;	0.200142212960265;	0.220314623837051;	0.231742902086573;	0.219655722523558;	0.244281933126863;	0.266382096456787;	0.282918871270488;	0.285391165152114;	0.278319705671001;	0.301026450136459;	0.323800203276145;	0.345578285046773;	0.368394265459763;	0.389407177715024;	0.409453436058333;	0.425839669765496;	0.443549944196554;	0.462913258154721;	0.482539592662803;	0.500554857226365;	0.512118539827517;	0.511838584082086;	0.522404709729269;	0.524271669358888;	0.535658065695011;	0.548674379191540;	0.549001951016498;	0.559359807165722;	0.579941998255558;	0.594963936288641;	0.619767318851220;	0.650893462392555;	0.684632266007669;	0.748007512035873;	0.802135947778026;	0.843054630205329;	0.674422866897602
0.825452098368738;	0.551295825023474;	0.454745637341098;	0.441503673617194;	0.374726244392843;	0.332468458926737;	0.267723609298579;	0.265580086531261;	0.232705431306532;	0.251014929565889;	0.224806325506171;	0.241470792762670;	0.220208095742540;	0.242413773303396;	0.264403702651779;	0.276346070001443;	0.261842904104235;	0.288266448256771;	0.311893035461260;	0.329497353792241;	0.331388861207722;	0.321342349762184;	0.345058650672939;	0.368761675854952;	0.391277523505377;	0.414744947524693;	0.436220227545155;	0.456557816843749;	0.473110584693891;	0.490925060755404;	0.510266239395760;	0.529806955503399;	0.547673367283546;	0.559050972163956;	0.557769917103939;	0.568119505488391;	0.569499846435054;	0.580674652929301;	0.593422262015346;	0.592608078496255;	0.602705452690926;	0.622861899473344;	0.637469811399401;	0.661642358154631;	0.691870911043724;	0.724088181885676;	0.785054912813339;	0.836230401733191;	0.874505550303875;	0.711259011814670
0.838008100601095;	0.669864694986245;	0.551168841969852;	0.545939944371034;	0.476860412593548;	0.415637149023674;	0.338092413438232;	0.338807215136341;	0.293450856831828;	0.313226594980804;	0.278204560957230;	0.296167141045567;	0.268563733626033;	0.293186376580914;	0.316840586071686;	0.329147870761418;	0.309267951396665;	0.337175643678704;	0.361923735571023;	0.380200384544806;	0.383853766491754;	0.369979255245225;	0.394406039296120;	0.418707909426136;	0.441628704063036;	0.465375939366180;	0.486957727520186;	0.507253316173746;	0.523670016020635;	0.541268228518313;	0.560295054755045;	0.579437819678552;	0.596860459232226;	0.607827339139228;	0.605302237632302;	0.615279236947599;	0.617343099993891;	0.628131506960310;	0.640406237389471;	0.638250849115684;	0.647958331873395;	0.667454853964008;	0.681459380865060;	0.704715399051583;	0.733712440754927;	0.764071695248459;	0.822043798176141;	0.869560618239557;	0.904624548305707;	0.749174956108319
0.846897921721328;	0.793340293564657;	0.665955655124863;	0.665280176553854;	0.572098271262529;	0.518014141878408;	0.428264196852482;	0.431057336860233;	0.368534247323809;	0.389332192580269;	0.342193114445238;	0.361582600655096;	0.325484800522243;	0.351323305882101;	0.376094761032879;	0.389938423461473;	0.364338215928629;	0.393349901092959;	0.418800348442415;	0.437365832549457;	0.440785393153034;	0.422102842838157;	0.446949665960461;	0.471485393596512;	0.494483898783870;	0.518120321539943;	0.539456730958353;	0.559419640824849;	0.575447115033794;	0.592558559492874;	0.611045564498491;	0.629529190136483;	0.646270387933189;	0.656662495999955;	0.652709363346094;	0.662228898885413;	0.666327147815165;	0.676540664987940;	0.688112673845807;	0.684434490252033;	0.693627968762241;	0.712212882328798;	0.725409896172853;	0.747436599212378;	0.774835097172872;	0.803057647463182;	0.857411898379436;	0.900467045465980;	0.931703590578283;	0.787280975789035
0.856052665711978;	0.806139915764107;	0.785552796661442;	0.789377491424853;	0.685079705861537;	0.609264785115556;	0.539501554225999;	0.543040314088016;	0.461881474770052;	0.482604325039509;	0.419656517694449;	0.439558338966872;	0.392003027484720;	0.419114958252268;	0.444327605348561;	0.459197908113520;	0.425311141109582;	0.454870481163060;	0.480404088021183;	0.498726604781024;	0.504215485594232;	0.479561201537967;	0.504419046888252;	0.528722296593861;	0.551351725103257;	0.574385180832187;	0.595032229738578;	0.614268535991113;	0.629558879944582;	0.645810777752504;	0.663438166227883;	0.680914399928140;	0.696639276272374;	0.706223107644942;	0.700584738255787;	0.709493129991637;	0.714613857950384;	0.724104768242907;	0.734779093397286;	0.729498970809088;	0.738101708511042;	0.755551344902169;	0.767776275988707;	0.788281525178179;	0.813737986914331;	0.839693933153227;	0.889830117680447;	0.927638563446335;	0.954492170102525;	0.823724877856766
0.865496490655820;	0.820197224602476;	0.800113535912400;	0.803915740851416;	0.802514215814991;	0.721828144730810;	0.633071743794054;	0.636641861051359;	0.572112190308313;	0.590952758951327;	0.512871861079717;	0.532297173415890;	0.470614054389953;	0.498140568869439;	0.522833144125455;	0.537697622170710;	0.493634360464870;	0.522997332752156;	0.547835071745210;	0.565259501899866;	0.571935558518599;	0.540105352852661;	0.564500882117112;	0.588007288692243;	0.609678573158666;	0.631512128114893;	0.650966982104761;	0.669025213071360;	0.683171565846553;	0.698098666773947;	0.714527203749462;	0.730613874416910;	0.744876800557301;	0.753390019333540;	0.745779643376619;	0.753878221726090;	0.759562972382655;	0.768011753519913;	0.777471507468940;	0.770531201893177;	0.778303052359707;	0.794189246760479;	0.805194557605688;	0.823641219130731;	0.846647141196079;	0.873905190344765;	0.919194272640855;	0.951132561789400;	0.973162453075158;	0.857486983022914
0.875233101615626;	0.834454560122789;	0.816466683222027;	0.820183028499189;	0.817708227362925;	0.838690239207431;	0.752661525569510;	0.754702769663576;	0.664065944864073;	0.680974136396447;	0.617381921002510;	0.634437254384663;	0.562217805428228;	0.588986090989156;	0.611759338349055;	0.625251456119500;	0.570344432771123;	0.598522372328513;	0.621676257227119;	0.637395552129604;	0.644160596670401;	0.604342470534550;	0.627691569794911;	0.649741604522103;	0.669797317654387;	0.689772126159802;	0.707482875999544;	0.723876463417279;	0.736459110928100;	0.749603721001958;	0.764479530980357;	0.778797977508559;	0.791204401910365;	0.798421535696735;	0.788576065177684;	0.795716680901775;	0.801486144577548;	0.808702378431924;	0.816754586847481;	0.808430117968794;	0.815288338105823;	0.829400620376250;	0.839092747619073;	0.855280611361692;	0.875655864475445;	0.900280502767618;	0.939663332638363;	0.965795673557370;	0.982648471690742;	0.888295100447615
0.885187210461001;	0.848894736384072;	0.832783085011901;	0.836370526187952;	0.834753753456131;	0.853677166651754;	0.878125078743170;	0.877924302954779;	0.779232502150130;	0.792607621093270;	0.705720643750165;	0.720331513840047;	0.660158494044200;	0.684099619317150;	0.703357565328577;	0.714347001400058;	0.654619785853524;	0.680280353968512;	0.700552753034552;	0.713669788481984;	0.719392345151782;	0.672622458375757;	0.694213005401008;	0.714056128664839;	0.731795405405928;	0.749219679891700;	0.764611483286013;	0.778845482376740;	0.789468104851892;	0.800426675327827;	0.813396448719843;	0.825598494069845;	0.835846530556984;	0.841606889924728;	0.829297917735998;	0.835388966395968;	0.840876593482881;	0.846786643275531;	0.853350131116097;	0.844452053618754;	0.850406745912405;	0.862656551647740;	0.871004852227821;	0.884854331592918;	0.902465758017825;	0.923664807051768;	0.957121223418587;	0.977401491062255;	0.989297426091241;	0.915215920968193
0.895274783643176;	0.863368991660271;	0.849037654952117;	0.852443303448084;	0.851490975173378;	0.870150572647390;	0.891571801656794;	0.892693043993600;	0.898514231554527;	0.907624790277602;	0.814462408828882;	0.825039510999114;	0.743459264548162;	0.762582173400847;	0.778472787467139;	0.788123031387036;	0.738808207638533;	0.760443774172153;	0.776880950543808;	0.786978239601891;	0.791206660945962;	0.743371760058656;	0.762348085131624;	0.779194189577288;	0.793940085401132;	0.808186753315019;	0.820747235578686;	0.832383506179592;	0.840751507999019;	0.849259211994147;	0.859996920951274;	0.869816638694228;	0.877747714312227;	0.882003268897418;	0.867047827063897;	0.872048147036819;	0.876964620086944;	0.881585728290730;	0.886678524244165;	0.878914272619781;	0.883943058129177;	0.894206632262277;	0.901132814885655;	0.912510159697469;	0.927170087042889;	0.944696223302678;	0.972000783319270;	0.986536675575622;	0.993828376867343;	0.941477921908804
0.905400532376984;	0.877727079344462;	0.865051458425663;	0.868225683872204;	0.867916752894163;	0.885885918587896;	0.905906600827351;	0.908096404983871;	0.912770432823566;	0.921514756190791;	0.925788514825793;	0.931686463560157;	0.844312114153948;	0.856456306294803;	0.867353394944558;	0.874600911356232;	0.808614123789876;	0.825356209386596;	0.838259779665432;	0.846357797821542;	0.850114687683903;	0.810336142491481;	0.825840729656562;	0.839156946756550;	0.850567314756819;	0.861428556253297;	0.871001066810214;	0.879887954571711;	0.886047669015657;	0.892222077923640;	0.900541062217432;	0.907949396278741;	0.913707284583685;	0.916653008940216;	0.898972513780571;	0.902929183355248;	0.907100568911557;	0.910594183762474;	0.914416315471513;	0.910778957062489;	0.914826542896619;	0.922996685915504;	0.928442602422397;	0.937290265043897;	0.948892314542168;	0.962653621200026;	0.983818641667580;	0.993235072566977;	0.996755942236056;	0.965989313777976
0.915458356913231;	0.891808696248918;	0.880655279718071;	0.883554999532340;	0.883836094766341;	0.900917294504456;	0.919147499794049;	0.922136781519651;	0.927183469945715;	0.935298463072482;	0.938490383004680;	0.943946000838909;	0.946391499630825;	0.950692900665787;	0.956002292544579;	0.960484787567983;	0.890090313464507;	0.900200486056295;	0.908340187424824;	0.913728633634685;	0.916421061543885;	0.865105743475643;	0.876605838547545;	0.886499554093466;	0.894906229995082;	0.902909875004690;	0.909937889792294;	0.916399370057096;	0.920892020647684;	0.925363256761040;	0.931318261730126;	0.936614368937971;	0.940712515215259;	0.942833587536654;	0.922490798228331;	0.925583815795686;	0.929000314765594;	0.931712031821947;	0.934678824317590;	0.937580033379433;	0.940628908000886;	0.946735974395852;	0.950755967197565;	0.957233607082159;	0.965870162249047;	0.976043660146583;	0.991513692761753;	0.997206003032563;	0.998459351823895;	0.986391577414358
0.925335909198330;	0.905450967107693;	0.895682114308472;	0.898274673471077;	0.899079865393009;	0.915070113349734;	0.931390395910736;	0.934922137428999;	0.939942487643441;	0.947338957891451;	0.950710897475687;	0.955555963033677;	0.957158297147090;	0.960958449263578;	0.965622141169538;	0.969600344197345;	0.970511736270640;	0.973463503379714;	0.976529166647810;	0.979088493425418;	0.980581713945968;	0.926917242386672;	0.933364406263342;	0.938994435483188;	0.943721770938642;	0.948255140954135;	0.952237386881315;	0.955830753222358;	0.958387551858474;	0.960895018852283;	0.964119364049569;	0.967001044046544;	0.969233301100912;	0.970462766282956;	0.947272968647058;	0.949418525539046;	0.951842646677895;	0.953709993165041;	0.955751848006258;	0.957577784128086;	0.959685526500059;	0.963915265305117;	0.966686454224206;	0.971151451868667;	0.977096468105428;	0.984085828407940;	0.994671068538519;	0.998480959283185;	0.999257477796431;	0.998432940099265
0.934917063052887;	0.918493189008099;	0.909973565028109;	0.912238055327505;	0.913487968555320;	0.928216573512648;	0.942552862057891;	0.946394024229798;	0.951223477998357;	0.957831211320126;	0.961067363596583;	0.965290120442914;	0.967050029482287;	0.970253233487901;	0.974179696512090;	0.977544298760077;	0.978034042125194;	0.980476029197571;	0.982994511044068;	0.985071179816323;	0.986348485036056;	0.986556317656287;	0.987791504932596;	0.989079523792546;	0.990110424488103;	0.991178887199766;	0.992149055232436;	0.992925602103501;	0.993621989433469;	0.994247561592068;	0.994814593639311;	0.995367971135487;	0.995830147402843;	0.996260732335434;	0.973398124733639;	0.974535014008795;	0.975768749427408;	0.976754089689107;	0.977829163355740;	0.978774831797141;	0.979858895413366;	0.982004525410579;	0.983418091891290;	0.985668268619729;	0.988651764683581;	0.992141692966852;	0.997398205893182;	0.999294241907862;	0.999674985873160;	0.998954307988770
0.944084512779709;	0.930781771774917;	0.923385044875990;	0.925313974787064;	0.926917424838758;	0.940251913178200;	0.952601992269462;	0.956546611909415;	0.961043254154643;	0.966827904144243;	0.969817853681689;	0.973417973212419;	0.975092816917038;	0.977743346447274;	0.980979937212719;	0.983749961066643;	0.984385270558544;	0.986302686909313;	0.988268214484485;	0.989867620977520;	0.990886866718677;	0.990896379884396;	0.991829088114162;	0.992790912576062;	0.993546253627754;	0.994324283036815;	0.995022093173782;	0.995572267225362;	0.996059081008837;	0.996490107380426;	0.996878545687011;	0.997252250916606;	0.997558606540466;	0.997841917121429;	0.998052406570840;	0.998261321059945;	0.998326833890985;	0.998513639330683;	0.998708847871147;	0.998741422181353;	0.998885445150478;	0.999040313020468;	0.999186693712070;	0.999320503053158;	0.999450764940410;	0.999557396951927;	0.999660588181712;	0.999792490070983;	0.999874673587092;	0.999466624923363
0.952724662533631;	0.942177377589258;	0.935791503393214;	0.937391413624045;	0.939248448602824;	0.951100577462545;	0.961525713962444;	0.965397205502177;	0.969463029136468;	0.974419717720468;	0.977082146249826;	0.980081737201534;	0.981596585319859;	0.983736397679983;	0.986336250634320;	0.988548828894622;	0.989168874588479;	0.990636607484650;	0.992126890173104;	0.993320976917746;	0.994101062438232;	0.994196943733051;	0.994856723631595;	0.995530465608521;	0.996049883481065;	0.996580433851154;	0.997049527728369;	0.997413141254341;	0.997730707521533;	0.998007498269632;	0.998254103635427;	0.998487937265574;	0.998676124744572;	0.998848842574456;	0.998944665271980;	0.999072526514572;	0.999121399126752;	0.999232470261595;	0.999346590502639;	0.999376683055260;	0.999458678040826;	0.999544472138211;	0.999624074006802;	0.999694433592030;	0.999761086606013;	0.999814040896543;	0.999862984366976;	0.999921813510146;	0.999955502229816;	0.999999980940170
0.960732603726306;	0.952561792539333;	0.947091885989062;	0.948382373161725;	0.950388321818759;	0.960717166182471;	0.969332971348104;	0.972986303277816;	0.976560002904713;	0.980709787994120;	0.983002078812560;	0.985438691350502;	0.986745552823180;	0.988427304807492;	0.990456760066883;	0.992167986919146;	0.992719272175881;	0.993805800545513;	0.994895899161712;	0.995754331811889;	0.996324315360731;	0.996431646443503;	0.996881837416913;	0.997335805256968;	0.997679295690621;	0.998026070692126;	0.998327675213470;	0.998557309601967;	0.998754889380025;	0.998924206384665;	0.999073052795647;	0.999211840651621;	0.999321391812245;	0.999420841053703;	0.999480420268536;	0.999551557774676;	0.999582321681959;	0.999642176374644;	0.999702494459532;	0.999722774511796;	0.999764640934835;	0.999807048554820;	0.999845628907448;	0.999878402643870;	0.999908394269340;	0.999931298523608;	0.999951160887555;	0.999974013897856;	0.999986145488269;	0.999999999680503
0.968017690588066;	0.961844650789450;	0.957212284455813;	0.958223976880928;	0.960275337545547;	0.969087596955561;	0.976050942613073;	0.979374546457547;	0.982426886508591;	0.985813491478158;	0.987721883213300;	0.989646004981390;	0.990726419749416;	0.992008599566326;	0.993542665851348;	0.994820313671027;	0.995274391307496;	0.996049309975117;	0.996815779180158;	0.997407814080466;	0.997804470489667;	0.997900232567256;	0.998193609671378;	0.998485211543682;	0.998701609357331;	0.998917007932640;	0.999100930170904;	0.999238299644045;	0.999354550960488;	0.999452353533945;	0.999536983618284;	0.999614416074621;	0.999674294840074;	0.999727890001274;	0.999761018585348;	0.999798003764116;	0.999815575415477;	0.999845557557072;	0.999875065005062;	0.999886757127701;	0.999906404865120;	0.999925608885809;	0.999942622013067;	0.999956467505480;	0.999968627738965;	0.999977506151092;	0.999984708616143;	0.999992513184579;	0.999996309358181;	0.999999999997969
0.974509797305598;	0.969970216473316;	0.966110011657597;	0.966880857264221;	0.968881784586640;	0.976228811968444;	0.981723539292461;	0.984640532939681;	0.987169789319890;	0.989856462101146;	0.991390553698883;	0.992862970153952;	0.993719045947641;	0.994663935696516;	0.995782816354204;	0.996700566832556;	0.997050811140418;	0.997581093808655;	0.998096997284650;	0.998487059922753;	0.998749108552693;	0.998823253870945;	0.999005041584391;	0.999182780847394;	0.999312021252084;	0.999438530027525;	0.999544339689589;	0.999621737121877;	0.999686029608569;	0.999739033796620;	0.999784060799204;	0.999824381572127;	0.999854875428892;	0.999881690502826;	0.999898655722005;	0.999916398511583;	0.999925438063689;	0.999939207638050;	0.999952378181662;	0.999958220331422;	0.999966557626037;	0.999974383541215;	0.999981085444131;	0.999986282244229;	0.999990626507581;	0.999993634983056;	0.999995903892272;	0.999998183831296;	0.999999185836854;	0.999999999999959
