0.426453976090405;	0.000000000000002;	0.000000000000007;	0.000000000000003;	0.019636407608420;	0.040022588043800;	0.031720073175040;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053423480159216;	0.061901869055785;	0.067159396420726;	0.066671709991500;	0.078995467048199;	0.090373048937855;	0.099006428992606;	0.101988054027299;	0.103107512776760;	0.116937854669892;	0.131204528723073;	0.145409052683196;	0.160830819465900;	0.175605340812446;	0.190321899484054;	0.202567569306238;	0.216141114591897;	0.231795927994523;	0.247947066428920;	0.263005640421142;	0.272846677677877;	0.275495549784874;	0.284863450629702;	0.290236149927918;	0.300453573588351;	0.312278530162987;	0.316552350788897;	0.326376226187983;	0.345838932376978;	0.360398662642629;	0.384447761473952;	0.415641138886734;	0.452409794452555;	0.520911768615295;	0.583295154016155;	0.632101963607034;	0.457247197287793
0.980165051898168;	0.976922112186336;	0.973775152491012;	0.974346356638031;	0.976214632622773;	0.982187146821469;	0.986410688697184;	0.988878944284011;	0.990907332109193;	0.992972714601251;	0.994160685862197;	0.995248756087767;	0.995897911277843;	0.996568473866007;	0.997352809822684;	0.997984630670693;	0.998238484484954;	0.998585135986839;	0.998916075083712;	0.999160436331251;	0.999324095284987;	0.999375726444885;	0.999482235039828;	0.999584434544490;	0.999657146626965;	0.999726942039380;	0.999783973700156;	0.999824747157737;	0.999857912270481;	0.999884643613175;	0.999906868693266;	0.999926286149214;	0.999940613979473;	0.999952941581995;	0.999960842739620;	0.999968607890348;	0.999972769907488;	0.999978492433208;	0.999983781084017;	0.999986314051287;	0.999989460608793;	0.999992279232484;	0.999994591521776;	0.999996287064247;	0.999997621846983;	0.999998489460517;	0.999999092138664;	0.999999642869191;	0.999999857484755;	0.999999999999962
0.984970130624849;	0.982725172991683;	0.980230816950468;	0.980642691747283;	0.982314775992081;	0.987035800090827;	0.990188405871175;	0.992198726224190;	0.993768497434466;	0.995301434437211;	0.996185002578695;	0.996958311005568;	0.997428223949842;	0.997884523880285;	0.998410666947582;	0.998825682397049;	0.998998555543531;	0.999213938230035;	0.999415173262655;	0.999559899520655;	0.999656001854416;	0.999688733497166;	0.999747341576725;	0.999802386090141;	0.999840635329304;	0.999876523280853;	0.999905084982314;	0.999924991217230;	0.999940799022762;	0.999953219368296;	0.999963289770286;	0.999971840868247;	0.999977977544086;	0.999983118615979;	0.999986424536637;	0.999989479421964;	0.999991173740853;	0.999993289433982;	0.999995165033099;	0.999996107562167;	0.999997140920778;	0.999998016849251;	0.999998697420323;	0.999999164375568;	0.999999505763485;	0.999999711144349;	0.999999840748853;	0.999999945850988;	0.999999981277080;	0.999999999999962
0.988944023580417;	0.987443247432429;	0.985532008790725;	0.985820917971605;	0.987255050436191;	0.990871475499352;	0.993148005288620;	0.994720036384790;	0.995888179006202;	0.996981998014692;	0.997610742013679;	0.998136907787341;	0.998460436148477;	0.998756677250521;	0.999092668127624;	0.999351336995612;	0.999461658508306;	0.999588056977226;	0.999703290250610;	0.999783765131975;	0.999836458335770;	0.999855397273343;	0.999885438630716;	0.999912969503320;	0.999931609422731;	0.999948640890456;	0.999961794096029;	0.999970702148880;	0.999977583089146;	0.999982833959243;	0.999986967554153;	0.999990362714601;	0.999992722433867;	0.999994635960765;	0.999995858158915;	0.999996918313768;	0.999997517409338;	0.999998198083591;	0.999998771615603;	0.999999066455451;	0.999999353372772;	0.999999580888623;	0.999999745856684;	0.999999850219167;	0.999999919783324;	0.999999957789131;	0.999999979152355;	0.999999994065910;	0.999999998279214;	0.999999999999962
0.992135915439432;	0.991171928692661;	0.989762876462632;	0.989959628754070;	0.991136535688939;	0.993809919855378;	0.995393113382267;	0.996569240805335;	0.997401370124797;	0.998147995334772;	0.998573956990128;	0.998914815391734;	0.999125609639445;	0.999308000981151;	0.999510944967097;	0.999662897087480;	0.999728541605960;	0.999798073298106;	0.999859715589986;	0.999901367240049;	0.999928108548906;	0.999938077381766;	0.999952275855512;	0.999964925207136;	0.999973244368122;	0.999980613986992;	0.999986112082719;	0.999989715667652;	0.999992410818787;	0.999994398941876;	0.999995910256050;	0.999997103760771;	0.999997902622779;	0.999998525040263;	0.999998915573260;	0.999999232221051;	0.999999411684276;	0.999999596774165;	0.999999743234410;	0.999999818360138;	0.999999883149423;	0.999999930463368;	0.999999961859626;	0.999999979805119;	0.999999990451565;	0.999999995600034;	0.999999998110764;	0.999999999566000;	0.999999999898202;	0.999999999999962
0.994617957923495;	0.994026858151669;	0.993031892215166;	0.993161592835545;	0.994082833613722;	0.995980109657170;	0.997034697922468;	0.997872718530798;	0.998436990726564;	0.998921533287965;	0.999194602324683;	0.999403408954695;	0.999532546764772;	0.999638244893798;	0.999753281077195;	0.999836709046547;	0.999872864047634;	0.999908380569600;	0.999938875408089;	0.999958726973159;	0.999971148221455;	0.999975883379728;	0.999981991959452;	0.999987258433287;	0.999990609690544;	0.999993472456707;	0.999995524116771;	0.999996818671958;	0.999997750642559;	0.999998411167603;	0.999998892669910;	0.999999255431234;	0.999999487509300;	0.999999659592607;	0.999999764295671;	0.999999843063931;	0.999999887059775;	0.999999927959455;	0.999999957872263;	0.999999972771558;	0.999999984057811;	0.999999991488315;	0.999999995886419;	0.999999998097318;	0.999999999230132;	0.999999999699461;	0.999999999891682;	0.999999999980633;	0.999999999996436;	0.999999999999962
0.996477650059593;	0.996134249378318;	0.995465200872140;	0.995547705690008;	0.996232445495497;	0.997516897389219;	0.998185297053447;	0.998750535354503;	0.999112267490958;	0.999408982096477;	0.999573354489583;	0.999693292392143;	0.999767058556790;	0.999824177775206;	0.999884769369003;	0.999927131689072;	0.999945379564425;	0.999962024570765;	0.999975799257069;	0.999984393605620;	0.999989598856739;	0.999991602828031;	0.999993956026705;	0.999995908207075;	0.999997104021718;	0.999998082422056;	0.999998751222335;	0.999999154711025;	0.999999432190357;	0.999999619622878;	0.999999749462537;	0.999999841831232;	0.999999897735472;	0.999999936692725;	0.999999959313477;	0.999999974921161;	0.999999983334456;	0.999999990295806;	0.999999994903014;	0.999999997061892;	0.999999998474550;	0.999999999290053;	0.999999999707039;	0.999999999885411;	0.999999999961665;	0.999999999987752;	0.999999999996411;	0.999999999999486;	0.999999999999901;	0.999999999999962
0.997812215663126;	0.997624931555400;	0.997199730739334;	0.997250180472228;	0.997730397471881;	0.998553421871334;	0.998953180365046;	0.999311246857074;	0.999528551275038;	0.999698367173950;	0.999790357398449;	0.999854267585120;	0.999893131242134;	0.999921576172407;	0.999950860517202;	0.999970487520035;	0.999978813935517;	0.999985861874538;	0.999991450306596;	0.999994770732810;	0.999996701844438;	0.999997443790730;	0.999998238152261;	0.999998867641401;	0.999999236328538;	0.999999522760203;	0.999999707792235;	0.999999813555685;	0.999999882333354;	0.999999926135580;	0.999999954622757;	0.999999973498018;	0.999999984154007;	0.999999991016771;	0.999999994742712;	0.999999997061070;	0.999999998236114;	0.999999999085244;	0.999999999580142;	0.999999999790358;	0.999999999906407;	0.999999999963245;	0.999999999987464;	0.999999999995972;	0.999999999998900;	0.999999999999697;	0.999999999999903;	0.999999999999955;	0.999999999999965;	0.999999999999962
0.998722743784669;	0.998627965508419;	0.998375041948711;	0.998404538977035;	0.998719587120203;	0.999213747029332;	0.999437019007148;	0.999647868151933;	0.999768817252690;	0.999858547652297;	0.999905801869962;	0.999936960849836;	0.999955578444260;	0.999968433050681;	0.999981208924996;	0.999989361177696;	0.999992734030877;	0.999995376272115;	0.999997368798732;	0.999998486997698;	0.999999105439538;	0.999999339673834;	0.999999567916381;	0.999999739051266;	0.999999834025537;	0.999999903290146;	0.999999945058994;	0.999999967401894;	0.999999980954735;	0.999999988973808;	0.999999993790732;	0.999999996709181;	0.999999998216959;	0.999999999094834;	0.999999999529035;	0.999999999767215;	0.999999999877165;	0.999999999944878;	0.999999999978543;	0.999999999990994;	0.999999999996636;	0.999999999998901;	0.999999999999678;	0.999999999999891;	0.999999999999948;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999962
0.999307794380108;	0.999263954879879;	0.999124919930604;	0.999141285130976;	0.999332413131241;	0.999606850146973;	0.999721734709521;	0.999835584781833;	0.999897034765221;	0.999940111369487;	0.999962017258921;	0.999975665709528;	0.999983622131365;	0.999988787398619;	0.999993709779545;	0.999996674590290;	0.999997857614770;	0.999998711009129;	0.999999317165774;	0.999999635056208;	0.999999800213989;	0.999999861023509;	0.999999914654910;	0.999999952222364;	0.999999971732120;	0.999999984886436;	0.999999992170902;	0.999999995756762;	0.999999997748650;	0.999999998822285;	0.999999999405261;	0.999999999720671;	0.999999999866180;	0.999999999940730;	0.999999999973304;	0.999999999988645;	0.999999999994867;	0.999999999998049;	0.999999999999352;	0.999999999999755;	0.999999999999901;	0.999999999999950;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999961
0.999657475638227;	0.999639314057287;	0.999569871525167;	0.999578387788608;	0.999683937235178;	0.999822500614312;	0.999875987121621;	0.999931327545266;	0.999959260363903;	0.999977646355557;	0.999986601864589;	0.999991841885820;	0.999994796997674;	0.999996591641473;	0.999998216945768;	0.999999130686345;	0.999999477644257;	0.999999706226424;	0.999999857188493;	0.999999930129433;	0.999999965156467;	0.999999977482436;	0.999999987222670;	0.999999993487431;	0.999999996480363;	0.999999998308525;	0.999999999218292;	0.999999999621480;	0.999999999821815;	0.999999999917783;	0.999999999963677;	0.999999999985252;	0.999999999993899;	0.999999999997688;	0.999999999999101;	0.999999999999661;	0.999999999999849;	0.999999999999931;	0.999999999999954;	0.999999999999959;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999961
0.999848704397299;	0.999842155023706;	0.999811366857903;	0.999815449964432;	0.999867366675597;	0.999929483819361;	0.999951464977551;	0.999975067511230;	0.999986114931048;	0.999992884917447;	0.999996010824661;	0.999997713810885;	0.999998633013493;	0.999999151163308;	0.999999591775535;	0.999999819494417;	0.999999900387011;	0.999999948441495;	0.999999977437462;	0.999999990095978;	0.999999995595239;	0.999999997405069;	0.999999998666563;	0.999999999394926;	0.999999999707937;	0.999999999876818;	0.999999999950425;	0.999999999979056;	0.999999999991449;	0.999999999996586;	0.999999999998692;	0.999999999999529;	0.999999999999813;	0.999999999999919;	0.999999999999948;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999961
0.999942231626641;	0.999940261444520;	0.999928539322561;	0.999930293411464;	0.999952337318089;	0.999976242043357;	0.999983939785905;	0.999992451191378;	0.999996101900468;	0.999998160141000;	0.999999048627956;	0.999999493733337;	0.999999720410753;	0.999999837619047;	0.999999929616383;	0.999999972410138;	0.999999986307523;	0.999999993613624;	0.999999997545871;	0.999999999057309;	0.999999999635397;	0.999999999808570;	0.999999999912961;	0.999999999965657;	0.999999999985524;	0.999999999994746;	0.999999999998178;	0.999999999999324;	0.999999999999746;	0.999999999999890;	0.999999999999940;	0.999999999999956;	0.999999999999961;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999961
0.999981825216871;	0.999981364351882;	0.999977717354711;	0.999978363648698;	0.999986072046974;	0.999993579102760;	0.999995757596354;	0.999998210678240;	0.999999158224301;	0.999999641194999;	0.999999832327492;	0.999999918752842;	0.999999959432808;	0.999999978388391;	0.999999991781736;	0.999999997227519;	0.999999998794895;	0.999999999506349;	0.999999999837854;	0.999999999946847;	0.999999999982516;	0.999999999991983;	0.999999999996825;	0.999999999998910;	0.999999999999587;	0.999999999999848;	0.999999999999930;	0.999999999999956;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999966;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999960
0.999995634833025;	0.999995561760081;	0.999994705332775;	0.999994895659045;	0.999996954130090;	0.999998727422948;	0.999999184845678;	0.999999700354196;	0.999999874915315;	0.999999953222237;	0.999999980811563;	0.999999991763069;	0.999999996386089;	0.999999998279203;	0.999999999443406;	0.999999999843086;	0.999999999941718;	0.999999999979486;	0.999999999994332;	0.999999999998419;	0.999999999999539;	0.999999999999799;	0.999999999999909;	0.999999999999947;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999963;	0.999999999999961;	0.999999999999962;	0.999999999999961;	0.999999999999967;	0.999999999999959
0.999999299254676;	0.999999293979849;	0.999999161915819;	0.999999201531687;	0.999999569070787;	0.999999841975958;	0.999999903285225;	0.999999970338493;	0.999999989414964;	0.999999996652074;	0.999999998833167;	0.999999999568617;	0.999999999837862;	0.999999999932544;	0.999999999981787;	0.999999999995750;	0.999999999998646;	0.999999999999573;	0.999999999999874;	0.999999999999943;	0.999999999999958;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999961;	0.999999999999963;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999963;	0.999999999999961;	0.999999999999963;	0.999999999999960;	0.999999999999967;	0.999999999999960
0.999999941969801;	0.999999942201848;	0.999999932020975;	0.999999936571962;	0.999999970129791;	0.999999990762442;	0.999999994713566;	0.999999998696663;	0.999999999612030;	0.999999999897990;	0.999999999970141;	0.999999999990579;	0.999999999996976;	0.999999999998893;	0.999999999999726;	0.999999999999920;	0.999999999999951;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999960;	0.999999999999963;	0.999999999999961;	0.999999999999967;	0.999999999999959
0.999999998378723;	0.999999998405379;	0.999999998152208;	0.999999998328280;	0.999999999316180;	0.999999999821195;	0.999999999905548;	0.999999999981012;	0.999999999995233;	0.999999999998928;	0.999999999999710;	0.999999999999896;	0.999999999999946;	0.999999999999957;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999967;	0.999999999999959
0.999999999989549;	0.999999999989847;	0.999999999988493;	0.999999999990004;	0.999999999996372;	0.999999999999158;	0.999999999999579;	0.999999999999901;	0.999999999999951;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999966;	0.999999999999967;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999967;	0.999999999999959
0.999999999999956;	0.999999999999957;	0.999999999999957;	0.999999999999958;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999966;	0.999999999999969;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999967;	0.999999999999958
0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999966;	0.999999999999969;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999967;	0.999999999999958
0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999970;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999967;	0.999999999999957
0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999971;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999965;	0.999999999999967;	0.999999999999961;	0.999999999999962;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999967;	0.999999999999957
0.999999999999960;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999959;	0.999999999999966;	0.999999999999972;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999961;	0.999999999999963;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999967;	0.999999999999956
0.999999999999960;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999968;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999958;	0.999999999999966;	0.999999999999972;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999968;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999960;	0.999999999999961;	0.999999999999966;	0.999999999999968;	0.999999999999960;	0.999999999999963;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999967;	0.999999999999956
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
