0.323022550578071;	0.000000000000001;	0.000000000000001;	0.000000000000001;	0.035695633477062;	0.068599387024257;	0.053120323688708;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.016835487655592;	0.018706296761946;	0.019891981952520;	0.019431462861419;	0.022552580581278;	0.025432705858623;	0.027765526057380;	0.028725291075988;	0.028916414102169;	0.032780364811480;	0.036707888064921;	0.040194133367720;	0.044390519912327;	0.048705283158291;	0.052927775524804;	0.056458151505653;	0.060047714160870;	0.064920451731966;	0.069977152159566;	0.073706737697119;	0.077183184009767;	0.078774802215598;	0.081940005829541;	0.082953384768451;	0.085584436974121;	0.089620922399497;	0.092013103329189;	0.094986370769073;	0.100337933497140;	0.106688425433338;	0.113340042713954;	0.124007755605938;	0.133792263020566;	0.148600445419584;	0.191585485871389;	0.211867121864903;	0.072398117264108
0.326043497801964;	0.001710386503242;	0.001462064009828;	0.001348086361161;	0.036915256525358;	0.069656037747302;	0.053918532600993;	0.000979796215783;	0.000914035895689;	0.001042899598550;	0.000982796871215;	0.001107440331498;	0.001064805822309;	0.017010298837053;	0.018903114353049;	0.020102422855851;	0.019634528222396;	0.022782466820915;	0.025686640014339;	0.028037997296116;	0.029002732788579;	0.029189550689334;	0.033077927849697;	0.037029491514859;	0.040538531954294;	0.044758199498866;	0.049094461262103;	0.053337313779019;	0.056885010851503;	0.060492651742333;	0.065384250390264;	0.070459509647634;	0.074206263355385;	0.077695781547152;	0.079290038550593;	0.082467671648180;	0.083483282440230;	0.086126971784269;	0.090176692335687;	0.092569895993775;	0.095554629833513;	0.100921854694159;	0.107284669973281;	0.113951566081758;	0.124633983294264;	0.134426961996522;	0.149243631707696;	0.192225409919310;	0.212502709566189;	0.073340026853060
0.326998261333899;	0.002261984247456;	0.011209363932513;	0.001745875044224;	0.037252688620732;	0.069942152668149;	0.054143805743796;	0.001247935238533;	0.001156574207721;	0.001312115684172;	0.001230591477098;	0.001378907063589;	0.001319139018829;	0.017315500584688;	0.019240950557238;	0.020458639789858;	0.019972738598646;	0.023158254474589;	0.026094987398427;	0.028470037542895;	0.029437026852899;	0.029610522264356;	0.033528627642744;	0.037508568849317;	0.041043329749247;	0.045290236133664;	0.049652671645939;	0.053919998203208;	0.057488284020395;	0.061117369882111;	0.066030559664656;	0.071126589286104;	0.074891699989342;	0.078394297113395;	0.079987578365126;	0.083177186088704;	0.084190987137195;	0.086847443725454;	0.090911050870167;	0.093302300156732;	0.096299655763486;	0.101685476495412;	0.108065772477648;	0.114756276405792;	0.125463572050561;	0.135276730321322;	0.150118950473654;	0.193123691917933;	0.213438836198793;	0.074832948245933
0.329331428435901;	0.003313750452024;	0.012033405703996;	0.015933265984881;	0.037885943331986;	0.070475282234114;	0.054560751851401;	0.002079003523713;	0.001599720313160;	0.001801792176350;	0.001679907364578;	0.001869886802090;	0.001778498560551;	0.017714155508823;	0.019681223029657;	0.020923513128080;	0.020413669849450;	0.023646540992978;	0.026625524529994;	0.029033006821827;	0.030005651185121;	0.030163002702006;	0.034120738597079;	0.038139815415034;	0.041711337857024;	0.045995409199958;	0.050391223002018;	0.054689471438589;	0.058284351003087;	0.061941545580806;	0.066882591071624;	0.072007080858581;	0.075800064523627;	0.079325593406248;	0.080924319269184;	0.084137565984553;	0.085157794321642;	0.087843692337705;	0.091964113496728;	0.094485163588877;	0.097650722737460;	0.103219827850342;	0.109766965749007;	0.116616441066192;	0.127477423116362;	0.137411939936016;	0.152374645326150;	0.195513379892155;	0.215948473670399;	0.078294786269904
0.331570153226041;	0.004744297358660;	0.013141617517962;	0.016945213971234;	0.049381075772715;	0.071315634810836;	0.055451586770959;	0.003431996102512;	0.003423397667783;	0.003402185384102;	0.003198399761483;	0.003585252613867;	0.003426537932754;	0.018530423877574;	0.020604960213190;	0.021922102862204;	0.021381779500520;	0.024740512603153;	0.027837612486424;	0.030344056286682;	0.031355135373571;	0.031497952220762;	0.035577526610875;	0.039719483750504;	0.043408504467540;	0.047815587214338;	0.052328975869538;	0.056740066207087;	0.060437859959939;	0.064202998396641;	0.069255054822629;	0.074493978077646;	0.078397918329462;	0.082024293816121;	0.083672679320127;	0.086985955930314;	0.088048786545577;	0.090840677046143;	0.095065059633808;	0.097587130376412;	0.100817219851444;	0.106486112156062;	0.113144312936461;	0.120134523916443;	0.131147302471414;	0.141202637004990;	0.156288952723245;	0.199654033789668;	0.220277510305342;	0.084601746798865
0.339863968266136;	0.009799341951131;	0.025837815605242;	0.033102400724292;	0.052693466601368;	0.089848668905316;	0.057272840120719;	0.005729643851453;	0.005134809212422;	0.005749365831721;	0.005514436877166;	0.005369843514246;	0.005119247422678;	0.020005744099179;	0.022230344815321;	0.023645140197885;	0.023018523167591;	0.026555311558326;	0.029820795536810;	0.032469788921078;	0.033530148670475;	0.033631775675296;	0.037884967028706;	0.042206728642216;	0.046070033182196;	0.050663505218171;	0.055356916072013;	0.059941975072077;	0.063803256686062;	0.067740665587233;	0.072966331630927;	0.078386112925152;	0.082461909531507;	0.086248405086692;	0.087975109939282;	0.091440720949282;	0.092556438016037;	0.095509246414513;	0.099915432351697;	0.102499802702210;	0.105877743819218;	0.111729173448723;	0.118586308253512;	0.125794295246423;	0.137044875273593;	0.147268591271043;	0.162494839624044;	0.206292079145176;	0.227210137233208;	0.094148078202997
0.347721975475252;	0.018445798096759;	0.034032957236341;	0.042754125457764;	0.066419254615541;	0.100725565609718;	0.088582361306340;	0.044113199372390;	0.008548203623306;	0.009465141307273;	0.009063365841551;	0.009514695027948;	0.009156015944371;	0.022406886354237;	0.024877427197570;	0.026456830411827;	0.025715332730774;	0.029532201855137;	0.033063453834860;	0.035939368186525;	0.037077076495802;	0.037095860588811;	0.041607169041779;	0.046194171896956;	0.050306531362902;	0.055166706902261;	0.060114459279873;	0.064938850215557;	0.069023085680858;	0.073191615601617;	0.078650012600090;	0.084315407944701;	0.088620820058627;	0.092635086566689;	0.094472083056369;	0.098156404260185;	0.099307633175381;	0.102484582119730;	0.107155103639851;	0.109839357646611;	0.113437778548384;	0.119549596675437;	0.126714520640066;	0.134223084467429;	0.145813019412257;	0.156237081660822;	0.171561638397092;	0.216115811977882;	0.237431130142353;	0.105742263505950
0.360136382322551;	0.032870632398678;	0.052116683400648;	0.060637973061873;	0.080709999972073;	0.119254171082655;	0.116557618901295;	0.078965285769469;	0.054271086212835;	0.060104426388647;	0.014512001831113;	0.015064499308245;	0.014492439716434;	0.027242944327142;	0.030211031401815;	0.032203941312917;	0.029790154032438;	0.033992238356959;	0.037893403434145;	0.041092273502802;	0.042347746580164;	0.042217431786992;	0.047077233151141;	0.052023315728677;	0.056464909144310;	0.061684524496728;	0.066979642110735;	0.072127657619556;	0.076516285468747;	0.080994819167973;	0.086769415310066;	0.092769947428937;	0.097375082782257;	0.101708226317517;	0.103703221062678;	0.107687725917619;	0.108748206207442;	0.112207945644359;	0.117228775569004;	0.120049500437135;	0.123938488295371;	0.130378099705775;	0.137979519160131;	0.145860909290913;	0.157899622552310;	0.168501378043908;	0.183796786751327;	0.229590635643912;	0.251405504405606;	0.117786737976876
0.375292588489753;	0.053374980419500;	0.076073605600809;	0.086560065863689;	0.099409579358882;	0.141464753230074;	0.149364456022348;	0.119236631704202;	0.103216975991139;	0.115018022408234;	0.074370833962288;	0.079899740691180;	0.022484044494236;	0.033816507230917;	0.037373460494240;	0.040106413791008;	0.037490683715798;	0.042326885053403;	0.046905475950280;	0.050731699268756;	0.049767326267264;	0.049400763455649;	0.054710622307875;	0.060122972259037;	0.064980488678590;	0.070664370450172;	0.076413406503363;	0.081976797329265;	0.086758409158729;	0.091624919918836;	0.097797249572641;	0.104218625268923;	0.109174800624955;	0.113912607771181;	0.116102610405719;	0.120451104875374;	0.121383658668484;	0.125186193141510;	0.130653973268464;	0.133655735342276;	0.137906018308270;	0.144728471853209;	0.152914847724491;	0.161218723087242;	0.173809647349177;	0.184721867237220;	0.199747460992918;	0.247507737667442;	0.269924040140268;	0.133225947500629
0.393329841742575;	0.081010872282869;	0.106860136744155;	0.120286808693316;	0.127684283677728;	0.168267970728211;	0.186627516904996;	0.164370963631962;	0.156686306751464;	0.174314041420522;	0.144714929914946;	0.155753125717782;	0.100524432662682;	0.113918076947316;	0.124462051292484;	0.051254319180038;	0.047508506984859;	0.053053496612313;	0.058405137838456;	0.062959814705747;	0.062848745561483;	0.062245019138806;	0.068237750727704;	0.074395833942476;	0.079885450755639;	0.086316557396398;	0.092816448663102;	0.099045747633280;	0.104472964162436;	0.109958756549770;	0.116786163210460;	0.123915229387932;	0.129432877173105;	0.134883082552411;	0.137528834405412;	0.142528572530331;	0.137908902239771;	0.142108080265092;	0.148125404409023;	0.151346428375977;	0.156022283962862;	0.163251097351682;	0.172181592789515;	0.180895197692404;	0.194087300698472;	0.203735454817730;	0.218055374133862;	0.268201567462893;	0.291016187679954;	0.160476515925335
0.413954315772821;	0.117166280141805;	0.145226986802436;	0.162187552471955;	0.163558248788497;	0.206457246907384;	0.228342031654011;	0.214149548391716;	0.213956863836886;	0.237200774134506;	0.218116653362821;	0.234514743935951;	0.192905069195013;	0.208871396252171;	0.227050804509164;	0.158461410464138;	0.157487357570203;	0.168406408622108;	0.179125365982097;	0.187854850269428;	0.078822576533994;	0.077827805541366;	0.084489941885378;	0.091381276701284;	0.097419894056194;	0.104551753963598;	0.111772014126599;	0.118599613158589;	0.124595347759188;	0.130572801316448;	0.137970451190065;	0.145707898808467;	0.151587925699744;	0.157642384323863;	0.160644966754970;	0.166151648762612;	0.159047034121806;	0.163588903167699;	0.170176372191981;	0.173664705106335;	0.178774098330479;	0.186417632176532;	0.196268377485857;	0.205466112330125;	0.219486574488869;	0.237882523337156;	0.251169862417357;	0.306488530295239;	0.330585360847262;	0.218728749964091
0.437168136878597;	0.157987179671050;	0.192443387056544;	0.213038660024749;	0.207524638378480;	0.251993650500576;	0.284164644290458;	0.278169309938192;	0.274557050354958;	0.302898129858354;	0.292845525836776;	0.313784668958356;	0.285063954851267;	0.303285841936134;	0.327755527411064;	0.281547464732897;	0.283277335744359;	0.299448710209266;	0.315363386568535;	0.328103168116163;	0.228283016010460;	0.230536935420296;	0.240779978796963;	0.252627686924779;	0.266605952372782;	0.279839736502726;	0.291587441824186;	0.303550513296009;	0.315391655872779;	0.329379546364643;	0.340879550517395;	0.353745301430554;	0.369941256022056;	0.381886229029671;	0.390101510042994;	0.402770033488663;	0.405554295300155;	0.422618419824387;	0.439320462954950;	0.450128839915553;	0.468456444197310;	0.493341053742691;	0.512388986703522;	0.544165171030902;	0.576016118714514;	0.270374365813914;	0.282586899577887;	0.343193521217300;	0.368748306721420;	0.345412834798177
0.462916951743775;	0.202773417220596;	0.243597347967283;	0.267479269035346;	0.260588926972351;	0.305319053411412;	0.346169090609359;	0.347749263743611;	0.349208315572863;	0.381876834908147;	0.368031060052436;	0.392690857328578;	0.373942096197208;	0.393744113064696;	0.422720992449456;	0.397581114095420;	0.400001986744650;	0.419781641344388;	0.439238229263340;	0.454688052583994;	0.388190560905039;	0.392419041795966;	0.405354924633874;	0.420941759099802;	0.440787968386345;	0.458312193184819;	0.473036656328119;	0.488237385800708;	0.503654773668125;	0.522427129230180;	0.535885513218186;	0.551203366173340;	0.572658635700044;	0.586955737828580;	0.596679240661305;	0.611693850798169;	0.619135783707051;	0.639940672974259;	0.658648886665794;	0.669164306499071;	0.688783917992235;	0.714548838473775;	0.731060465615870;	0.759885526606926;	0.784295939342316;	0.758351777869896;	0.819569306237162;	0.846831489204155;	0.888553147276526;	0.560262535061919
0.491129471741359;	0.251174333490109;	0.297559969855562;	0.324182641766522;	0.316810134483490;	0.367322389629972;	0.414134419422502;	0.422289341720364;	0.426978520041077;	0.462627348131542;	0.454673013933756;	0.481938166177231;	0.458912743177872;	0.479650336069781;	0.511343431156184;	0.502851580452233;	0.503656057502637;	0.525312218282024;	0.546587882010703;	0.563406827834367;	0.525386660289870;	0.528210387466771;	0.542202036922908;	0.559260629243873;	0.581119379854385;	0.599914281224579;	0.615292189297514;	0.630961961199519;	0.646754771417352;	0.665846540787876;	0.678755772600930;	0.693424336168935;	0.714061483009956;	0.727070746536362;	0.734727942051573;	0.747550486908526;	0.753819701382610;	0.770613346718587;	0.784861551177044;	0.789404260618030;	0.801903584963337;	0.818269696542712;	0.826817735437861;	0.843246269222429;	0.856746767332234;	0.871559241491913;	0.899639231895820;	0.913228131947738;	0.935350261843200;	0.891867858039052
0.521675452128705;	0.302807173304449;	0.353588573096177;	0.382264244902762;	0.374841659376077;	0.430612318047200;	0.488724144114088;	0.502100341727771;	0.506935697796677;	0.544007732412722;	0.539452368644841;	0.567768258759175;	0.551819870563909;	0.573353646844687;	0.605733460960809;	0.608740441962616;	0.594781894510010;	0.616779880845811;	0.638351005057378;	0.655349914750309;	0.637236230582066;	0.636541338726528;	0.650308889037280;	0.667060395946858;	0.688027068429776;	0.705876647594397;	0.720264240548868;	0.734536724319709;	0.748622793716204;	0.765246057899642;	0.776172301196357;	0.788437589216503;	0.805022204437932;	0.815005528897989;	0.819055885145534;	0.827979217400614;	0.831401494459114;	0.842478128625818;	0.851732622448543;	0.850104492499135;	0.857172442098447;	0.867626727498802;	0.872885728142966;	0.884262082565892;	0.894403335287822;	0.907564009955602;	0.928600585831058;	0.941551719952704;	0.959068309716383;	0.909697179983931
0.554359713950457;	0.357191889956009;	0.410943084488782;	0.440874648721668;	0.433770825262591;	0.493491254590281;	0.559957631908091;	0.577066496027278;	0.589560567461833;	0.626404525683363;	0.621443126397878;	0.649235192852381;	0.637202792788864;	0.658297766210376;	0.689320331156462;	0.699236724003957;	0.687701079742528;	0.708992342602572;	0.729347807188262;	0.745076641110231;	0.739156187176792;	0.721945985807511;	0.734613487947987;	0.749875326465716;	0.768266440393055;	0.783909299050258;	0.796420373819589;	0.808451167211370;	0.820040831511571;	0.833335831093728;	0.842069831674577;	0.851751576378389;	0.864179912377860;	0.871587223854078;	0.872833456357141;	0.879185368830221;	0.881573023479397;	0.889362054401413;	0.896125823128839;	0.889411735934053;	0.894493193770002;	0.902565969318800;	0.907080405431602;	0.916192921143566;	0.924694791504397;	0.935336692587728;	0.951534186095538;	0.962681182787929;	0.975353212124982;	0.933384381988730
0.588914939596447;	0.413740048012916;	0.468840992378481;	0.499158429779698;	0.492737646124557;	0.554814349261307;	0.625880377586147;	0.645320261093351;	0.663371749587550;	0.698536163717481;	0.701933090385853;	0.727786195255119;	0.714950192053498;	0.734310522747765;	0.762345079476928;	0.775461095354409;	0.764697724784081;	0.783816757802802;	0.801772837982004;	0.815458455808126;	0.815970749178725;	0.803576652311032;	0.815039140751190;	0.828149511308186;	0.843058628214627;	0.855651411423553;	0.865785637595190;	0.875311262405835;	0.884124628856579;	0.893755806045827;	0.900654368835954;	0.907903533237848;	0.916330565877088;	0.921485848166288;	0.920528006355873;	0.925080421267852;	0.926784290425805;	0.931894552173317;	0.936426112410464;	0.924226887904910;	0.928502280348940;	0.934901726234856;	0.938922030731876;	0.945799854574507;	0.952384400000910;	0.960066022602107;	0.971009199848041;	0.978629914292078;	0.986074005159909;	0.957577135612579
0.624991900786757;	0.471748249767312;	0.526467486116513;	0.556279393179485;	0.550880737767070;	0.613627339380171;	0.685569078344026;	0.706078930973172;	0.727191370404581;	0.759595103470776;	0.768446764740235;	0.791400176430918;	0.788110355923906;	0.804606485480649;	0.828482504986673;	0.842225225166749;	0.828231191235709;	0.844207007807145;	0.859143779219306;	0.870498623754715;	0.873718006319571;	0.863049937499277;	0.872454535190427;	0.882801829273551;	0.893872656973814;	0.903254722048650;	0.910837022847772;	0.917741740182425;	0.923931010376115;	0.930454328899988;	0.935368074092160;	0.940398453830236;	0.945883796865878;	0.949365141347427;	0.946621317152002;	0.949758863244653;	0.951042779362505;	0.954522937238618;	0.957731849111837;	0.957519104014237;	0.960395459706791;	0.964421236530259;	0.967132682879375;	0.971191894536700;	0.975245902902396;	0.979692295275403;	0.985709572258975;	0.989513151910839;	0.992727432649106;	0.981920021590133
0.662153507125666;	0.530399411369797;	0.582995603101957;	0.611449488738083;	0.607363885146707;	0.669096335216556;	0.738616401902910;	0.759153519823236;	0.781155343904785;	0.810132722612168;	0.821601663528811;	0.841241861294332;	0.843596634266476;	0.857091956053110;	0.876515921012797;	0.889088322720570;	0.884345324049559;	0.896519905494108;	0.908118799939273;	0.917128666324928;	0.921162042409654;	0.907860773989051;	0.915017174081576;	0.922751010277039;	0.930613547233407;	0.937378048238006;	0.942901913624394;	0.947792372738006;	0.952154641727135;	0.956616035358880;	0.960059014181324;	0.963548284130347;	0.967174014897679;	0.969665413221776;	0.965949273593769;	0.968240872804682;	0.969331251691935;	0.971772435843207;	0.974077176742570;	0.973903871318036;	0.975858165429584;	0.978520825518265;	0.980411818326802;	0.983039575124974;	0.985670398410406;	0.988452211577877;	0.992063013602033;	0.994474024479477;	0.996356752090029;	0.998176418384397
0.699886315641106;	0.588789752163143;	0.637618234925895;	0.663953323070386;	0.661400649656559;	0.720539655345681;	0.784970551790730;	0.804755169072841;	0.826046173429990;	0.851319958434056;	0.863328904582788;	0.879688838290508;	0.884530789826526;	0.895311501107589;	0.910693598899943;	0.921390459241196;	0.921014399310019;	0.929979092190251;	0.938674338504088;	0.945481477896535;	0.949040775136844;	0.945901045508410;	0.950594934018428;	0.955710067669015;	0.960618615102131;	0.964944847217757;	0.968513828423820;	0.971523452317161;	0.974256760611037;	0.976926605264779;	0.978917281294456;	0.980946626889399;	0.982975881027109;	0.984521800800534;	0.981040313715200;	0.982574572772747;	0.983293848544368;	0.984839385667093;	0.986319582370732;	0.986396167734919;	0.987596112947566;	0.989106241310533;	0.990260661451793;	0.991682184606345;	0.993071435153507;	0.994446384951321;	0.996113770712955;	0.997379937809442;	0.998324517344933;	0.999673529804822
0.737600789830102;	0.645944655025936;	0.689581111345996;	0.713180826614514;	0.712272837315577;	0.767448049481982;	0.824902204993365;	0.843403586422229;	0.862961837818707;	0.884555353301414;	0.895876350406079;	0.909256982016153;	0.914683229012270;	0.923216253614066;	0.935254775264505;	0.944021898245587;	0.945216247840401;	0.951832404535825;	0.958350068132303;	0.963465602874499;	0.966367378639368;	0.965859519086017;	0.968950163671501;	0.972345425663230;	0.975457873077262;	0.978295218383943;	0.980662688201439;	0.982609070243156;	0.984374322935659;	0.986068149473359;	0.987363449338289;	0.988681864018706;	0.989954890196758;	0.990958276655358;	0.991559025648008;	0.992359789859304;	0.992627639569654;	0.993418888181117;	0.994194509876378;	0.994201738798433;	0.994793217101692;	0.995471814199955;	0.996043110090416;	0.996660077704742;	0.997230846651831;	0.997743715409759;	0.998290209445373;	0.998858754670401;	0.999295576477451;	0.999943304617087
0.774642088642088;	0.700847157128119;	0.738206331035535;	0.758648662675237;	0.759376101758832;	0.809493889242173;	0.858919785665426;	0.875829014108344;	0.893119554652736;	0.911264157989732;	0.921297764853826;	0.932115598315346;	0.937227904758449;	0.943961147155042;	0.953346951453913;	0.960381443526843;	0.961963360472427;	0.966905437585669;	0.971815969385056;	0.975659866945634;	0.977965780297854;	0.978067905767987;	0.980227270697839;	0.982590073357299;	0.984676991485892;	0.986618567733571;	0.988246285637689;	0.989558486021766;	0.990735883053731;	0.991839107934181;	0.992699985713980;	0.993561280252329;	0.994358807309250;	0.995002098075101;	0.995322738535714;	0.995815290099470;	0.996008645002484;	0.996481882336016;	0.996947466790581;	0.997009817020731;	0.997358244988200;	0.997747629769457;	0.998078528222592;	0.998417094246656;	0.998728082892609;	0.998997277625003;	0.999269688302333;	0.999544865028251;	0.999733340786211;	0.999999476247502
0.810306990615925;	0.752479227013928;	0.782926452428051;	0.800012104563327;	0.802241595847011;	0.846548765327911;	0.887666882319975;	0.902838047112573;	0.917681865762951;	0.932708632438362;	0.941256803766021;	0.949919496917441;	0.954373769033112;	0.959666228458290;	0.966929929869251;	0.972459828307805;	0.974014880251059;	0.977695881705359;	0.981350294806141;	0.984188602836628;	0.985961564660196;	0.986216180018350;	0.987730555860172;	0.989362432326514;	0.990751686101794;	0.992053414693289;	0.993140191229275;	0.993997358461472;	0.994754335218918;	0.995445735225544;	0.995991391083681;	0.996525835958449;	0.997000970613215;	0.997389800018351;	0.997606537556187;	0.997895911712216;	0.998024052141336;	0.998289669887007;	0.998549330556001;	0.998610908153760;	0.998798658067323;	0.998999985612939;	0.999172139145222;	0.999337135692531;	0.999485436605166;	0.999607358112780;	0.999721939264642;	0.999838386492152;	0.999910843846553;	0.999999991448093
0.843886725590359;	0.799889666121794;	0.823301308122913;	0.837063544063513;	0.840543183829361;	0.878657901485301;	0.911819930072708;	0.925196988505199;	0.937642460311447;	0.949887346156602;	0.956965475546716;	0.963803334828859;	0.967517423847561;	0.971619625171538;	0.977143428150117;	0.981377450065411;	0.982744474886266;	0.985423988470924;	0.988066028280745;	0.990091883362781;	0.991391168440910;	0.991665566673443;	0.992691497828248;	0.993775213658560;	0.994665035680859;	0.995499126245184;	0.996189867167255;	0.996722630124690;	0.997184935205749;	0.997596155581773;	0.997922353035726;	0.998234712813284;	0.998501992733946;	0.998722420445104;	0.998852108989217;	0.999010469919218;	0.999087176818876;	0.999226041793257;	0.999360188973768;	0.999403249508255;	0.999496546951687;	0.999592618271089;	0.999674300367289;	0.999747976772233;	0.999812311800591;	0.999862501382767;	0.999906303398500;	0.999949886099020;	0.999974301343628;	0.999999999948880
0.874704510867286;	0.842263264178765;	0.859054224310108;	0.869723972189475;	0.874098731597140;	0.906004474894187;	0.932000054581788;	0.943557031733148;	0.953764414956960;	0.963541402255558;	0.969245284074745;	0.974525919746339;	0.977512210742919;	0.980610831268740;	0.984699148137178;	0.987830577822652;	0.988944022307734;	0.990827291973554;	0.992662374173951;	0.994046558464827;	0.994949284119301;	0.995186009528277;	0.995848134835587;	0.996533055571187;	0.997076596219955;	0.997583942093114;	0.997998973432290;	0.998311644674833;	0.998577780961756;	0.998808262372834;	0.998991015709728;	0.999161836813886;	0.999302713232574;	0.999419028747885;	0.999490331373380;	0.999570607676940;	0.999612219549060;	0.999679186356970;	0.999742699646701;	0.999767357556654;	0.999809492778885;	0.999851006822704;	0.999885735711663;	0.999915171781521;	0.999939904944593;	0.999958108676041;	0.999972790942298;	0.999986813635973;	0.999993817286171;	0.999999999999892
