0.323022550578071;	0.000000000000001;	0.000000000000001;	0.000000000000001;	0.035695633477062;	0.068599387024257;	0.053120323688708;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.016835487655592;	0.018706296761946;	0.019891981952520;	0.019431462861419;	0.022552580581278;	0.025432705858623;	0.027765526057380;	0.028725291075988;	0.028916414102169;	0.032780364811480;	0.036707888064921;	0.040194133367720;	0.044390519912327;	0.048705283158291;	0.052927775524804;	0.056458151505653;	0.060047714160870;	0.064920451731966;	0.069977152159566;	0.073706737697119;	0.077183184009767;	0.078774802215598;	0.081940005829541;	0.082953384768451;	0.085584436974121;	0.089620922399497;	0.092013103329189;	0.094986370769073;	0.100337933497140;	0.106688425433338;	0.113340042713954;	0.124007755605938;	0.133792263020566;	0.148600445419584;	0.191585485871389;	0.211867121864903;	0.072398117264108
0.902162109205035;	0.878988350074083;	0.890065605564723;	0.898034534746097;	0.902886115616510;	0.928868154375892;	0.948708821147920;	0.958445364055712;	0.966606706806454;	0.974217104271439;	0.978670465227141;	0.982634974730030;	0.984942515029370;	0.987207201932308;	0.990128298043178;	0.992353273120553;	0.993201561993431;	0.994469425869469;	0.995687306309477;	0.996588686655394;	0.997181014520762;	0.997359503702521;	0.997764621604373;	0.998174202293253;	0.998488460569742;	0.998779258664610;	0.999013420726299;	0.999185549287009;	0.999328975465752;	0.999449781193205;	0.999545007760453;	0.999631677477555;	0.999700588386576;	0.999757179300766;	0.999792808849346;	0.999830085994872;	0.999850401302694;	0.999879811556306;	0.999907005046677;	0.999918977229480;	0.999936006876531;	0.999951982805391;	0.999964980897879;	0.999975294125789;	0.999983536565567;	0.999989211708974;	0.999993411257058;	0.999997166359661;	0.999998811935540;	0.999999999999963
0.925809776607822;	0.909744908291769;	0.916369799660026;	0.922117242469683;	0.927030114136855;	0.947593920573876;	0.962326884212959;	0.970282657767583;	0.976614200424304;	0.982357374737458;	0.985713491176045;	0.988586768721847;	0.990295752491833;	0.991886494153130;	0.993890787257900;	0.995402994243101;	0.996008431453756;	0.996822854804688;	0.997591408516468;	0.998147504709348;	0.998513066281491;	0.998634143762015;	0.998867429104546;	0.999097502155391;	0.999268246204901;	0.999424218749152;	0.999547363594682;	0.999635504424748;	0.999707217719554;	0.999765865162871;	0.999811574988638;	0.999851955924596;	0.999882883939673;	0.999907972335427;	0.999923996835810;	0.999939637395485;	0.999948462800320;	0.999960036660396;	0.999970385253107;	0.999975331040614;	0.999981364395816;	0.999986714805799;	0.999990892135851;	0.999993971517748;	0.999996277958050;	0.999997745187649;	0.999998729092382;	0.999999528294217;	0.999999828350749;	0.999999999999963
0.945422394267190;	0.934589682173930;	0.938137738032111;	0.942152163655750;	0.946770640949913;	0.962563115510075;	0.973170476537831;	0.979445935390006;	0.984191898276512;	0.988370389451035;	0.990801738737351;	0.992801647347293;	0.994010349203949;	0.995078802176667;	0.996393740518862;	0.997371472494430;	0.997776672158902;	0.998272472797690;	0.998730493084623;	0.999053585542868;	0.999264531260680;	0.999339057137377;	0.999464576138324;	0.999585061579524;	0.999671481356299;	0.999749037619972;	0.999808822562497;	0.999850385999325;	0.999883297780023;	0.999909361934779;	0.999929327415858;	0.999946377292299;	0.999958929761642;	0.999968912458325;	0.999975305057021;	0.999981130736943;	0.999984485806932;	0.999988482172241;	0.999991903453898;	0.999993618897658;	0.999995441343290;	0.999996953172415;	0.999998067215426;	0.999998820731592;	0.999999339213627;	0.999999638478276;	0.999999816780407;	0.999999943414154;	0.999999982795431;	0.999999999999963
0.961115591298969;	0.954022716730597;	0.955661420586357;	0.958375840928130;	0.962448814510786;	0.974182971427078;	0.981558858482857;	0.986313206089837;	0.989735933311468;	0.992654328277061;	0.994338195697268;	0.995668940451854;	0.996480715965669;	0.997163702921621;	0.997982838610472;	0.998580662164296;	0.998833818567232;	0.999117792195250;	0.999373817896270;	0.999549150128649;	0.999662076641271;	0.999703787593991;	0.999766308775407;	0.999824531386367;	0.999864836472747;	0.999900192545739;	0.999926670228467;	0.999944485407868;	0.999958157462914;	0.999968604016674;	0.999976416494796;	0.999982830676933;	0.999987352851547;	0.999990847763817;	0.999993064247357;	0.999994945858294;	0.999996035705050;	0.999997212773092;	0.999998165380415;	0.999998651419675;	0.999999103097783;	0.999999448281226;	0.999999683155679;	0.999999826098825;	0.999999914025210;	0.999999958844962;	0.999999981887348;	0.999999995539753;	0.999999998913530;	0.999999999999963
0.973277563108684;	0.968799296988343;	0.969356640420623;	0.971124967055284;	0.974504850883655;	0.982903467080530;	0.987831405444663;	0.991276449072734;	0.993636566715782;	0.995582006219392;	0.996690220350685;	0.997531114646316;	0.998045890267292;	0.998458332534611;	0.998939424593645;	0.999282450261833;	0.999429193916067;	0.999580978774074;	0.999713929185262;	0.999801936327283;	0.999857485302791;	0.999878587396726;	0.999907073939829;	0.999932715355143;	0.999949802886061;	0.999964365182368;	0.999974897463871;	0.999981724267057;	0.999986774213102;	0.999990477727034;	0.999993160119721;	0.999995262190551;	0.999996673072515;	0.999997721364993;	0.999998370739694;	0.999998881166317;	0.999999173570704;	0.999999457961841;	0.999999671855593;	0.999999779460337;	0.999999866423107;	0.999999926287946;	0.999999962796219;	0.999999982215550;	0.999999992516744;	0.999999996983945;	0.999999998893032;	0.999999999791364;	0.999999999960837;	0.999999999999963
0.982385930376249;	0.979679535711239;	0.979693271839218;	0.980797785888919;	0.983440268962559;	0.989194319492542;	0.992339561870484;	0.994713641767172;	0.996259820484253;	0.997488878578779;	0.998177273261227;	0.998677810698066;	0.998983788348779;	0.999217037876190;	0.999481092262626;	0.999663998555568;	0.999742282958422;	0.999817135978186;	0.999880530622171;	0.999920885977832;	0.999945662498750;	0.999955213746951;	0.999966909005883;	0.999977031469367;	0.999983500423336;	0.999988817988371;	0.999992505011149;	0.999994792637277;	0.999996411929374;	0.999997543532830;	0.999998329393337;	0.999998911418790;	0.999999280000876;	0.999999539653869;	0.999999694116795;	0.999999805304512;	0.999999867003788;	0.999999920320072;	0.999999956715797;	0.999999974115313;	0.999999986139269;	0.999999993362666;	0.999999997160466;	0.999999998860931;	0.999999999607647;	0.999999999871980;	0.999999999962357;	0.999999999994730;	0.999999999999240;	0.999999999999963
0.988938729751862;	0.987385030838946;	0.987183627346561;	0.987841517478930;	0.989783144666424;	0.993531495942302;	0.995434533099614;	0.996979566927967;	0.997934431166702;	0.998663879546290;	0.999063871451120;	0.999341895531996;	0.999510626179635;	0.999632887967033;	0.999766735414129;	0.999856274095686;	0.999894240597796;	0.999927821414247;	0.999955161923550;	0.999971790160307;	0.999981639120718;	0.999985444646944;	0.999989684163966;	0.999993188895634;	0.999995324858771;	0.999997002944592;	0.999998107828237;	0.999998758326503;	0.999999194578532;	0.999999482107008;	0.999999671044745;	0.999999801473680;	0.999999878364121;	0.999999928766658;	0.999999956926856;	0.999999975162413;	0.999999984695608;	0.999999991856782;	0.999999996153900;	0.999999998020743;	0.999999999095294;	0.999999999637636;	0.999999999873344;	0.999999999958884;	0.999999999988806;	0.999999999997132;	0.999999999999326;	0.999999999999899;	0.999999999999960;	0.999999999999963
0.993438112410322;	0.992598612478671;	0.992361538809259;	0.992732763075848;	0.994066271679913;	0.996367679563405;	0.997449435455720;	0.998390032924321;	0.998940253038699;	0.999342584069549;	0.999557414487100;	0.999699734340898;	0.999784947812839;	0.999843521386572;	0.999905250575267;	0.999944847589170;	0.999961312807165;	0.999974765305136;	0.999985215695163;	0.999991239246092;	0.999994646913202;	0.999995950351016;	0.999997270477149;	0.999998303303881;	0.999998898744962;	0.999999340488138;	0.999999613164005;	0.999999763627106;	0.999999857903439;	0.999999915640498;	0.999999950890440;	0.999999973129537;	0.999999985092676;	0.999999992204148;	0.999999995825799;	0.999999997881797;	0.999999998858337;	0.999999999477952;	0.999999999792827;	0.999999999911368;	0.999999999966603;	0.999999999989183;	0.999999999996993;	0.999999999999214;	0.999999999999809;	0.999999999999934;	0.999999999999959;	0.999999999999962;	0.999999999999966;	0.999999999999963
0.996363034269461;	0.995941060370317;	0.995748269856362;	0.995945011028777;	0.996793738359372;	0.998110385070539;	0.998681287243503;	0.999210492005427;	0.999502355564258;	0.999705622375501;	0.999810661325304;	0.999876693926241;	0.999915435812404;	0.999940607196050;	0.999965996296433;	0.999981473750386;	0.999987715305164;	0.999992405561470;	0.999995848955208;	0.999997709789754;	0.999998702703529;	0.999999073486800;	0.999999413098587;	0.999999661385294;	0.999999795176974;	0.999999887366481;	0.999999939776165;	0.999999966401468;	0.999999981678612;	0.999999990187491;	0.999999994893879;	0.999999997534959;	0.999999998796145;	0.999999999454296;	0.999999999749050;	0.999999999891372;	0.999999999950391;	0.999999999981113;	0.999999999993883;	0.999999999997874;	0.999999999999340;	0.999999999999808;	0.999999999999932;	0.999999999999957;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999963
0.998143894216212;	0.997949620655303;	0.997821999061986;	0.997918844287655;	0.998413012162429;	0.999104355643292;	0.999379677470335;	0.999650387927809;	0.999790360256318;	0.999882612492031;	0.999928402413860;	0.999955551677969;	0.999971034235707;	0.999980492970332;	0.999989549621168;	0.999994736746351;	0.999996738139966;	0.999998110846688;	0.999999050803307;	0.999999520116637;	0.999999752341406;	0.999999835541587;	0.999999903722142;	0.999999949455111;	0.999999972080176;	0.999999986228460;	0.999999993453618;	0.999999996749290;	0.999999998434553;	0.999999999264319;	0.999999999667369;	0.999999999862344;	0.999999999942506;	0.999999999978041;	0.999999999991557;	0.999999999996955;	0.999999999998837;	0.999999999999620;	0.999999999999876;	0.999999999999940;	0.999999999999959;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999963
0.999144981193940;	0.999064773931813;	0.998993597482029;	0.999037246037710;	0.999295744531004;	0.999622007914633;	0.999740717805410;	0.999863779232303;	0.999922971695702;	0.999959568421990;	0.999976848882859;	0.999986430547673;	0.999991685736826;	0.999994681033276;	0.999997372143754;	0.999998797619819;	0.999999314719148;	0.999999634281710;	0.999999834594213;	0.999999925069159;	0.999999965604856;	0.999999979213430;	0.999999989010054;	0.999999994884808;	0.999999997486081;	0.999999998918235;	0.999999999555422;	0.999999999808795;	0.999999999920847;	0.999999999968212;	0.999999999987822;	0.999999999995770;	0.999999999998507;	0.999999999999510;	0.999999999999822;	0.999999999999924;	0.999999999999952;	0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999963
0.999654438531997;	0.999625634334397;	0.999592367324995;	0.999610007259861;	0.999728276176016;	0.999862597625416;	0.999906938326240;	0.999955034436799;	0.999976313588522;	0.999988506038945;	0.999993909090202;	0.999996675802817;	0.999998114369473;	0.999998869883494;	0.999999495971472;	0.999999795710065;	0.999999895436068;	0.999999949805532;	0.999999980153197;	0.999999992178273;	0.999999996900208;	0.999999998339251;	0.999999999227940;	0.999999999689977;	0.999999999867941;	0.999999999951657;	0.999999999983215;	0.999999999993876;	0.999999999997852;	0.999999999999258;	0.999999999999743;	0.999999999999901;	0.999999999999946;	0.999999999999960;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999961;	0.999999999999966;	0.999999999999963
0.999882589229436;	0.999874002078952;	0.999861384842085;	0.999867574579688;	0.999913008720195;	0.999959118890684;	0.999972795398601;	0.999988147742057;	0.999994288489582;	0.999997490284710;	0.999998795723041;	0.999999400979482;	0.999999692904499;	0.999999831340686;	0.999999934238353;	0.999999977220837;	0.999999989857249;	0.999999995752806;	0.999999998578195;	0.999999999526556;	0.999999999842160;	0.999999999926796;	0.999999999970745;	0.999999999990059;	0.999999999996389;	0.999999999998874;	0.999999999999652;	0.999999999999871;	0.999999999999938;	0.999999999999957;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999963
0.999968733257165;	0.999966769386091;	0.999963137167385;	0.999964922092773;	0.999978608277962;	0.999990852185004;	0.999994069031917;	0.999997743304939;	0.999999034658622;	0.999999628890087;	0.999999844385563;	0.999999931794460;	0.999999969490629;	0.999999985119439;	0.999999995115614;	0.999999998603711;	0.999999999474181;	0.999999999812638;	0.999999999947978;	0.999999999985600;	0.999999999995999;	0.999999999998403;	0.999999999999440;	0.999999999999816;	0.999999999999920;	0.999999999999952;	0.999999999999961;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999963
0.999994251352274;	0.999993955316972;	0.999993260967124;	0.999993643847312;	0.999996505602320;	0.999998693850557;	0.999999189411527;	0.999999745512699;	0.999999907899666;	0.999999970429085;	0.999999989590553;	0.999999996111631;	0.999999998525624;	0.999999999377079;	0.999999999831334;	0.999999999960719;	0.999999999987635;	0.999999999996279;	0.999999999999126;	0.999999999999775;	0.999999999999922;	0.999999999999949;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999962
0.999999458784456;	0.999999438698598;	0.999999375584196;	0.999999422870109;	0.999999726865662;	0.999999915146995;	0.999999950885518;	0.999999987825251;	0.999999996372109;	0.999999999043648;	0.999999999720304;	0.999999999911739;	0.999999999971824;	0.999999999989788;	0.999999999997705;	0.999999999999539;	0.999999999999853;	0.999999999999936;	0.999999999999959;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999962
0.999999983903339;	0.999999983540608;	0.999999981897969;	0.999999983785527;	0.999999993402490;	0.999999998283747;	0.999999999084986;	0.999999999817078;	0.999999999954551;	0.999999999990043;	0.999999999997549;	0.999999999999325;	0.999999999999796;	0.999999999999912;	0.999999999999956;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999965;	0.999999999999964;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999963
0.999999999895412;	0.999999999894433;	0.999999999886220;	0.999999999902192;	0.999999999964995;	0.999999999992188;	0.999999999996221;	0.999999999999354;	0.999999999999840;	0.999999999999944;	0.999999999999961;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999967;	0.999999999999962
0.999999999999903;	0.999999999999905;	0.999999999999906;	0.999999999999917;	0.999999999999952;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999965;	0.999999999999965;	0.999999999999961;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999967;	0.999999999999962
0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999966;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999962
0.999999999999960;	0.999999999999963;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999967;	0.999999999999962
0.999999999999961;	0.999999999999963;	0.999999999999960;	0.999999999999963;	0.999999999999968;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999969;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999965;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999967;	0.999999999999962
0.999999999999959;	0.999999999999961;	0.999999999999959;	0.999999999999963;	0.999999999999968;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999970;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999969;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999965;	0.999999999999966;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999967;	0.999999999999962
0.999999999999961;	0.999999999999963;	0.999999999999959;	0.999999999999964;	0.999999999999967;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999971;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999969;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999967;	0.999999999999965;	0.999999999999961;	0.999999999999966;	0.999999999999965;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999968;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999967;	0.999999999999962
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
0.050987239767194;	0.053624985568326;	0.057881974638183;	0.088000593615271;	0.093741100734784;	0.108135434932274;	0.116207410618703;	0.126300909730130;	0.138126254312447;	0.152585765324986;	0.169600794380111;	0.190111898211721;	0.213506592421543;	0.241329937938159;	0.273125351572800;	0.308108817638786;	0.345980586642134;	0.389366891417816;	0.435352424841151;	0.483615644419148;	0.532287241175659;	0.580480979299100;	0.630849286665803;	0.678489088983874;	0.724854887629799;	0.769281462478041;	0.809747352603134;	0.845799330840742;	0.877049396157638;	0.904044522895947;	0.927345365076768;	0.945252665218113;	0.959887286042732;	0.971379190211909;	0.979796669340622;	0.985878885465268;	0.990240093345161;	0.993454804851265;	0.995718480521636;	0.997261423852012;	0.998256521738608;	0.998933290219514;	0.999372432685375;	0.999631620484831;	0.999801702202881;	0.999891748497696;	0.999948334039460;	0.999984540565457;	0.999994608403953;	0.999999999999963
