0.426202056053879;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.019622407912308;	0.039996723965054;	0.031701162820723;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053441988491242;	0.061928062287585;	0.067194652342284;	0.066718669004964;	0.079063488155131;	0.090467236276382;	0.099129869326673;	0.102145031256450;	0.103310030023137;	0.117208783180228;	0.131560635436332;	0.145866506873669;	0.161412312220161;	0.176327170189080;	0.191203433496730;	0.203621971976292;	0.217419818421149;	0.233313795135918;	0.249731274387420;	0.265091676576891;	0.275266464490069;	0.278326545079384;	0.288052164840321;	0.293673952687378;	0.304199065782593;	0.316348279665142;	0.320823693022808;	0.330809951848174;	0.350268167151338;	0.364703017025407;	0.388544616788559;	0.419177778731121;	0.455110636468102;	0.522157964118051;	0.583721601808955;	0.631851079093556;	0.313802234867783
0.557212297580336;	0.074158381944513;	0.063391896494908;	0.058451714342720;	0.072504776897452;	0.085813001746620;	0.066312629431239;	0.042484861263681;	0.039633686077439;	0.045221580339180;	0.042615870050502;	0.048021235748370;	0.046173414164681;	0.061022279582696;	0.070462738970322;	0.076320264152322;	0.075524768059864;	0.089032950276304;	0.101479896142525;	0.110946829914140;	0.114178149510190;	0.115157330232907;	0.130116185015974;	0.145511520768127;	0.160806960357601;	0.177363470260674;	0.193211777458717;	0.208972142412945;	0.222143110443295;	0.236726430987928;	0.253439507229447;	0.270662834811828;	0.286768862556867;	0.297512221901848;	0.300690653952874;	0.310957069713485;	0.316676253107429;	0.327750299869207;	0.340473914612367;	0.344994979583599;	0.355478632579990;	0.375613442162033;	0.390580570526905;	0.415081372482140;	0.446347703303920;	0.482644266793254;	0.550059118311915;	0.611483456170631;	0.659431452849176;	0.340626522610395
0.598616758051745;	0.098074695566368;	0.082268614320082;	0.075699482733511;	0.087135690671166;	0.098218882867629;	0.076080644311489;	0.054111438735213;	0.050150267078526;	0.056894967263236;	0.053360490518039;	0.059792414463962;	0.057201820354854;	0.074256580009752;	0.085112350155360;	0.091767202495469;	0.090191373993189;	0.105329482816346;	0.119188879535268;	0.129683857598192;	0.133013762914155;	0.133416432541095;	0.149665530609395;	0.166292660148899;	0.182704734687409;	0.200367956371667;	0.217178188950484;	0.233794218514701;	0.247627537273305;	0.262886456431012;	0.280266060135763;	0.298116050255321;	0.314758496931837;	0.325816773012154;	0.328737147349760;	0.339253626096892;	0.344659847925683;	0.355981192334528;	0.368970826107684;	0.373129875565059;	0.383785558792613;	0.404266789242120;	0.419499852702306;	0.444414796443339;	0.476031970562537;	0.512359706399113;	0.579753035456217;	0.640718434388233;	0.688212862417132;	0.363766109784328
0.647263497639165;	0.137741188561402;	0.112731125226841;	0.103429471724385;	0.110080256407060;	0.117389030846529;	0.091189429120066;	0.071814535872765;	0.065930601105194;	0.074184422272023;	0.069093156423281;	0.076823794301798;	0.072982914562320;	0.089983500963575;	0.102397503994158;	0.109930848023019;	0.107335234674944;	0.124215462476867;	0.139597070415684;	0.151220516777386;	0.154645007342715;	0.154311997288771;	0.171920345763392;	0.189857273348169;	0.207461544928282;	0.226301060495317;	0.244124822831016;	0.261637160879419;	0.276180790532645;	0.292165050415754;	0.310235418210575;	0.328746628032919;	0.345972198767760;	0.357402528794497;	0.360066644166506;	0.370876906310071;	0.375933999699983;	0.387544800971033;	0.400836448200548;	0.404582300618564;	0.415413605127290;	0.436214696172262;	0.451644305862732;	0.476890181144015;	0.508748454918635;	0.544931453125838;	0.612038957495427;	0.672310484978474;	0.719093426301799;	0.389561182611505
0.692467613205830;	0.190853915255780;	0.152984595860775;	0.139820735496632;	0.139872777617788;	0.142125104204812;	0.110913148306023;	0.094655278693945;	0.086085994390556;	0.096068769521099;	0.088846600032403;	0.098016637145980;	0.092457595577854;	0.109780356237062;	0.123955564477917;	0.132454125017224;	0.128421034631091;	0.147195027583890;	0.164229817598107;	0.177078252766388;	0.180519626629622;	0.179148756829505;	0.198158092468156;	0.217443577076189;	0.236259933205610;	0.256286153710326;	0.275112082124548;	0.293486553964432;	0.308705218841610;	0.325371427361680;	0.344049254061287;	0.363137117812875;	0.380861310698588;	0.392585517125032;	0.394851856509076;	0.405851239786127;	0.410365726366841;	0.422142298643655;	0.435591040032641;	0.438696052623885;	0.449507754517201;	0.470366242111087;	0.485709693742002;	0.510917419405265;	0.542622503480083;	0.578263554073722;	0.644574031246106;	0.703631328403657;	0.749245200868266;	0.417477770452059
0.736202609919246;	0.262538572236990;	0.206571441707006;	0.188302702144422;	0.178533772742594;	0.174098792317693;	0.136688955059327;	0.123829589165010;	0.111654935726994;	0.123613449773353;	0.113458711001191;	0.124153054970595;	0.116233804775098;	0.134205626554499;	0.150302223025627;	0.159814245626576;	0.153819655518086;	0.174569474073391;	0.193326424654004;	0.207446966431759;	0.210780471338214;	0.208000847024180;	0.228377734288413;	0.248973704148331;	0.268944090714701;	0.290086898927924;	0.309830212916292;	0.328960330063318;	0.344751652734104;	0.361979363732551;	0.381103073746082;	0.400594920808075;	0.418637488964414;	0.430491647498166;	0.432157037434376;	0.443169866608955;	0.446908596641159;	0.458683235402562;	0.472142479225957;	0.474483083000141;	0.485226881228138;	0.506072232417349;	0.521331346892795;	0.546466374559860;	0.577967988071788;	0.612945591125424;	0.678223927415583;	0.735819456062797;	0.780063475193533;	0.447683100871641
0.774008049564478;	0.355696434689012;	0.276760082067145;	0.252009712075034;	0.228561020757079;	0.214789074694766;	0.170159160095293;	0.160968673678587;	0.143602244865223;	0.157810097680338;	0.143586398057422;	0.156249384373826;	0.145139800074373;	0.164002323510123;	0.182120909186713;	0.192634732021076;	0.184030782259348;	0.206761319039382;	0.227236712489656;	0.242613885225675;	0.245652042041758;	0.241015899512229;	0.262659161701342;	0.284456604084001;	0.305454696905552;	0.327572600415709;	0.348089469453238;	0.367823546696422;	0.384053935079716;	0.401697399472447;	0.421119676487449;	0.440874367676048;	0.459119619357135;	0.471046775513537;	0.472051168388544;	0.483069005178746;	0.485996397334602;	0.497771637766770;	0.511214876632427;	0.512732217111536;	0.523396814436964;	0.544149635919453;	0.559262350324589;	0.584188184729970;	0.615303726362474;	0.649372822146508;	0.713237828973682;	0.768975519245840;	0.811504038460083;	0.480366734004083
0.803913154930151;	0.450009783086184;	0.366210687851843;	0.335319594457124;	0.292769681233966;	0.266629998002110;	0.212903046641442;	0.207363613506877;	0.183688970875636;	0.199971017788391;	0.180240362682173;	0.194768097746549;	0.179258046909642;	0.200174012802794;	0.220360133245566;	0.231805115926250;	0.219740758844080;	0.244399593911468;	0.266539018055397;	0.283119484657644;	0.285643568724061;	0.278644379606082;	0.301442414791953;	0.324325484732015;	0.346228899538687;	0.369191528079123;	0.390365794814773;	0.410590555555887;	0.427169806368236;	0.445124183722391;	0.464734811570989;	0.484629206954273;	0.502945607495907;	0.514854844234180;	0.515069864838667;	0.526005782725275;	0.528112356096646;	0.539797994619246;	0.553115597619778;	0.553668597498992;	0.564174134084906;	0.584684287687589;	0.599534086607016;	0.624063025624520;	0.654566862120954;	0.687449189095112;	0.749462870384151;	0.802864610357372;	0.843278163233089;	0.515740594367630
0.825392214210831;	0.551251769756252;	0.454706224010458;	0.441471314085903;	0.374694023493937;	0.332430313901544;	0.267704148832129;	0.265573263456331;	0.232702475147784;	0.251014220208903;	0.224810598100485;	0.241481036074948;	0.220226633427340;	0.242446809529711;	0.264451226665252;	0.276411345287624;	0.261932741561702;	0.288390071954698;	0.312057092110567;	0.329706360089755;	0.331651681554599;	0.321681519673921;	0.345490533030703;	0.369303870789979;	0.391945471457155;	0.415558951564996;	0.437194318902474;	0.457708305840967;	0.474451804082824;	0.492506488659466;	0.512089305006272;	0.531890547711163;	0.550049331249514;	0.561764508229941;	0.560984496123781;	0.571695898950188;	0.573312820223001;	0.584777981326200;	0.597815581637525;	0.597229869234759;	0.607469205044605;	0.627544301652315;	0.641976688477188;	0.665870175248444;	0.695480259270438;	0.726856881352257;	0.786503989254976;	0.836980562364074;	0.874786156155266;	0.554008837364207
0.837953873797128;	0.669828664301562;	0.551133506530757;	0.545907202177359;	0.476823422935156;	0.415594997691443;	0.338069635727219;	0.338796437101787;	0.293445185127214;	0.313223505457127;	0.278207431907395;	0.296176553576395;	0.268582490410140;	0.293219868352735;	0.316889212426387;	0.329215154323109;	0.309361825987464;	0.337303973881055;	0.362093047889498;	0.380415186426516;	0.384123980032016;	0.370329748704581;	0.394849595512178;	0.419261417644668;	0.442306794968854;	0.466197565347536;	0.487936062677053;	0.508403589624853;	0.525006148043050;	0.542837512701411;	0.562097173174603;	0.581489329396364;	0.599191719963027;	0.610483682436213;	0.608462149240010;	0.618788192827978;	0.621088737200569;	0.632155217214043;	0.644705323418782;	0.642780673692048;	0.652622392338904;	0.672028072637354;	0.685854834703352;	0.708828958082683;	0.737216017133804;	0.766757617016477;	0.823462089207355;	0.870313390470364;	0.904947857548373;	0.595248057569822
0.846846447113375;	0.793313067781581;	0.665926942787229;	0.665248842090776;	0.572061292815661;	0.517967336332237;	0.428236129463360;	0.431040893376015;	0.368525034633361;	0.389325909035161;	0.342194208321442;	0.361590528235759;	0.325503306913598;	0.351356860785414;	0.376143817344350;	0.390006530056270;	0.364434778786686;	0.393481063133536;	0.418972390833372;	0.437583167579734;	0.441058621211434;	0.422459874249709;	0.447398535752693;	0.472041963570009;	0.495161747602643;	0.518936729135006;	0.540423846415008;	0.560551341973826;	0.576756670468546;	0.594090509253134;	0.612797875271764;	0.631515626632583;	0.648519594711153;	0.659219156421284;	0.655767989388489;	0.665618273956987;	0.669953300663984;	0.680428215180045;	0.692256854112472;	0.688810101152129;	0.698127107284906;	0.716611049341744;	0.729629123211729;	0.751372954878024;	0.778175161597181;	0.805611269957666;	0.858761044056103;	0.901191077397303;	0.932043763461781;	0.639188276608399
0.856004073040464;	0.806113597423684;	0.785531537541106;	0.789347528006772;	0.685042905701917;	0.609218116587793;	0.539466191081423;	0.543016419719704;	0.461867121963981;	0.482593462441089;	0.419654984113298;	0.439563970743417;	0.392020774180544;	0.419147633404693;	0.444375816266744;	0.459265127447102;	0.425408753073978;	0.455002057864704;	0.480575527950123;	0.498942123600294;	0.504486349494467;	0.479919114795959;	0.504865948669287;	0.529272717642953;	0.552017959608795;	0.575182534907322;	0.595971677620748;	0.615362352617884;	0.630819452129344;	0.647279316948329;	0.665111050113832;	0.682802190215174;	0.698768723467497;	0.708637446536944;	0.703495725104368;	0.712711365651601;	0.718058403343464;	0.727789188196079;	0.738697076825190;	0.733647012321407;	0.742359146542805;	0.759697247904854;	0.771743571203139;	0.791967367149160;	0.816847465561706;	0.842058395173549;	0.891065792537143;	0.928297978046625;	0.954819849304000;	0.684549773298280
0.865450876117596;	0.820171748145513;	0.800092237141949;	0.803886009752759;	0.802477530352474;	0.721781088110047;	0.633034361629795;	0.636614501118894;	0.572091150989071;	0.590935856577277;	0.512866343484986;	0.532299030942950;	0.470629933447037;	0.498170951792793;	0.522878675470468;	0.537761611539169;	0.493730676612824;	0.523126094206993;	0.548001658031536;	0.565467829533774;	0.572197068908037;	0.540456788736403;	0.564936479733195;	0.588539957686686;	0.610319144083171;	0.632273692226569;	0.651859181248778;	0.670058471534853;	0.684357162235047;	0.699473991022426;	0.716087236650741;	0.732365549713864;	0.746844970527106;	0.755615642328429;	0.748492817246323;	0.756869829710049;	0.762763197439756;	0.771426097462414;	0.781092742349164;	0.774378680410307;	0.782242101769260;	0.798006279502243;	0.808835353365637;	0.827002663979075;	0.849457975778915;	0.876032753435295;	0.920282384145710;	0.951702624053098;	0.973458291356553;	0.730427709847737
0.875190569287501;	0.834430027783993;	0.816445529513859;	0.820153828231034;	0.817672118789106;	0.838642838916835;	0.752619573061733;	0.754669606663624;	0.664041602224934;	0.680953678832069;	0.617371014601290;	0.634433763106544;	0.562230109970869;	0.589012034327668;	0.611799545423203;	0.625308963548955;	0.570436240010197;	0.598644087565479;	0.621832612188892;	0.637590066250292;	0.644404360684154;	0.604678746403820;	0.628105070167805;	0.650243368071840;	0.670396581698293;	0.690479579535792;	0.708306722120508;	0.724825088486509;	0.737542523334139;	0.750855078104230;	0.765892647577173;	0.780375969411319;	0.792970348341363;	0.800413205172013;	0.791043546139027;	0.798429462575991;	0.804383983170543;	0.811785784404361;	0.820016161367680;	0.811911181913578;	0.818841652092320;	0.832824030283024;	0.842345985532092;	0.858262181374365;	0.878121957516273;	0.902117678213429;	0.940562933749676;	0.966249806915822;	0.982879475230196;	0.776487966015216
0.885147843661766;	0.848871259255515;	0.832762286133039;	0.836342132286729;	0.834718619918285;	0.853631167423086;	0.878077530273037;	0.877884428968951;	0.779202569720558;	0.792581363421205;	0.705706029793402;	0.720323388083209;	0.660165320366617;	0.684118648629350;	0.703389324526469;	0.714394094064549;	0.654702817277418;	0.680389634035041;	0.700692258260202;	0.713842557623769;	0.719608581254206;	0.672933375026509;	0.694592015225880;	0.714512219376500;	0.732336154909053;	0.749853283207629;	0.765344676266102;	0.779684524267829;	0.790421653975055;	0.801523325024344;	0.814629142850944;	0.826966707032648;	0.837371698047478;	0.843322624236143;	0.831476650220442;	0.837776881832000;	0.843422199223582;	0.849487963559365;	0.856200359431791;	0.847508856876884;	0.853516692639375;	0.865633092886149;	0.873821961962334;	0.887415013562476;	0.904556124633950;	0.925192486492467;	0.957826736372382;	0.977739375659776;	0.989466477358563;	0.821691881120721
0.895238641710803;	0.863346683725005;	0.849017432040932;	0.852416004104014;	0.851457118898135;	0.870106579763536;	0.891526741034937;	0.892654952401531;	0.898477904633944;	0.907591962153550;	0.814441567139629;	0.825023952764517;	0.743460257920660;	0.762593032418222;	0.778493805057397;	0.788156163284457;	0.738877346270554;	0.760534410778244;	0.776996244460321;	0.787120688089097;	0.791384970449158;	0.743645613864911;	0.762678814367731;	0.779588683354236;	0.794404285230744;	0.808726452904776;	0.821367750403138;	0.833089056440823;	0.841549395094152;	0.850173179361951;	0.861019458549236;	0.870944346746933;	0.879000227895236;	0.883409114081738;	0.868905048047804;	0.874077358646753;	0.879122648515224;	0.883869984577886;	0.889083377760804;	0.881498169616065;	0.886562317297205;	0.896694730017553;	0.903477400226939;	0.914621650324116;	0.928866996675164;	0.945907769854312;	0.972517499667886;	0.986766895880131;	0.993943159789725;	0.869614083979978
0.905367647049106;	0.877706054503219;	0.865032035522920;	0.868199760489398;	0.867884492870189;	0.885844314137118;	0.905864719973406;	0.908060750354816;	0.912736412293789;	0.921484258131993;	0.925760520772489;	0.931662401984319;	0.844303824271947;	0.856454939963707;	0.867358866901570;	0.874614266266952;	0.808664401029732;	0.825422459991001;	0.838344284817361;	0.846462400488054;	0.850245822093555;	0.810560684550787;	0.826109514595380;	0.839474941437995;	0.850938945772703;	0.861857602176764;	0.871491495332526;	0.880442355194045;	0.886671974472362;	0.892934834069507;	0.901334995087331;	0.908819926248884;	0.914671248724868;	0.917733109024963;	0.900497109125075;	0.904590507766966;	0.908863289687211;	0.912456096464669;	0.916372965083979;	0.912857739452746;	0.916925672025093;	0.924974424769018;	0.930298042875651;	0.938944679433204;	0.950198518821350;	0.963561223813206;	0.984167223663549;	0.993375495846189;	0.996827586694490;	0.918818483219798
0.915428728754267;	0.891789063937330;	0.880636874385889;	0.883530714058822;	0.883805733865700;	0.900878457942295;	0.919109081068970;	0.922103908375521;	0.927152342594403;	0.935270802115617;	0.938464983583301;	0.943924356264652;	0.946372508150076;	0.950677706492931;	0.955990359738618;	0.960476089164719;	0.890114424011259;	0.900233837256740;	0.908383986463732;	0.913783834667381;	0.916491096166472;	0.865270147987349;	0.876801701742361;	0.886730224027914;	0.895174725909667;	0.903218524066854;	0.910289320845299;	0.916795273936043;	0.921336724443647;	0.925869549345482;	0.931880359427909;	0.937228814652722;	0.941391222376495;	0.943592873214689;	0.923695887212628;	0.926894893457926;	0.930389218670556;	0.933176765070074;	0.936215342242348;	0.939151892408294;	0.942210740854020;	0.948215372784733;	0.952138422297718;	0.958455335906189;	0.966819022697050;	0.976686102908370;	0.991734166871473;	0.997284022882787;	0.998500564404838;	0.964804146630884
0.925309505197058;	0.905432827961171;	0.895664927298530;	0.898252254686885;	0.899051678676482;	0.915034366292317;	0.931355668630270;	0.934892319995110;	0.939914469451210;	0.947314294852670;	0.950688462049909;	0.955537011069187;	0.957141651283988;	0.960945241301453;	0.965611913961518;	0.969593017932847;	0.970506945578316;	0.973461106100237;	0.976529221755264;	0.979090908087224;	0.980586605059252;	0.927004937027900;	0.933468761502715;	0.939117035761982;	0.943864136403725;	0.948418173472513;	0.952422365164883;	0.956038569138887;	0.958620538436951;	0.961159534055450;	0.964412218700628;	0.967320305840503;	0.969585212143306;	0.970855793844892;	0.948112772498434;	0.950330962525471;	0.952808026315660;	0.954726805615800;	0.956816862272983;	0.958669041916675;	0.960782020962989;	0.964937662194979;	0.967639524285370;	0.971990491664071;	0.977744298285407;	0.984520512617954;	0.994815176832223;	0.998528183343166;	0.999280502878030;	0.995929601663821
0.934893814806493;	0.918476629947704;	0.909957769873603;	0.912217686031891;	0.913462188084901;	0.928184168534616;	0.942521944650529;	0.946367425257638;	0.951198700290190;	0.957809622592874;	0.961047907531738;	0.965273839515501;	0.967035870071831;	0.970242084504410;	0.974171181999783;	0.977538298693487;	0.978030163014566;	0.980474179810385;	0.982994684188145;	0.985073237849168;	0.986352490241804;	0.986563135809832;	0.987800490394610;	0.989090556217288;	0.990123586627383;	0.991193838881237;	0.992165816162235;	0.992944406891733;	0.993642939771644;	0.994270736439208;	0.994840048216657;	0.995395352814568;	0.995859854722892;	0.996292847514336;	0.973826416136230;	0.974999871702833;	0.976260575714200;	0.977271738273832;	0.978370486406505;	0.979329608775680;	0.980416058273300;	0.982523388546754;	0.983901059903126;	0.986092683382850;	0.988978899921606;	0.992361096509171;	0.997472172288628;	0.999318627596338;	0.999686621497870;	0.997222024762184
0.944064315258395;	0.930766860653321;	0.923370778127420;	0.925295781270629;	0.926894226202492;	0.940223019069208;	0.952574901429225;	0.956523292124185;	0.961021735846948;	0.966809362959741;	0.969801319217345;	0.973404277158002;	0.975081023731183;	0.977734141563285;	0.980973014626214;	0.983745172342751;	0.984382217886928;	0.986301277597212;	0.988268395995701;	0.989869235464939;	0.990889928582561;	0.990901644831801;	0.991835934827586;	0.992799192195825;	0.993556012448500;	0.994335201155672;	0.995034138278677;	0.995585595463699;	0.996073725239643;	0.996506087351020;	0.996895860609543;	0.997270591951507;	0.997578233626537;	0.997862822720530;	0.998076086463040;	0.998286468654875;	0.998354140766142;	0.998541908324074;	0.998737039699817;	0.998772447629554;	0.998916669679698;	0.999070326108691;	0.999214332379551;	0.999345552868515;	0.999472226176145;	0.999575326516639;	0.999674758048396;	0.999801131903043;	0.999879852515540;	0.998572266728809
0.952707374097386;	0.942164157812850;	0.935778856483866;	0.937375458556714;	0.939227939960729;	0.951075270134069;	0.961502371302399;	0.965377131535344;	0.969444697215172;	0.974404114730660;	0.977068392844996;	0.980070471358244;	0.981586993065256;	0.983728982476249;	0.986330766681672;	0.988545110491109;	0.989166546629602;	0.990635573331700;	0.992127069838353;	0.993322209978579;	0.994103331355830;	0.994200738305164;	0.994861592702309;	0.995536258388373;	0.996056618227826;	0.996587840411424;	0.997057555020698;	0.997421888474160;	0.997740172843029;	0.998017669548254;	0.998264959140578;	0.998499242996297;	0.998688040904301;	0.998861328316412;	0.998959043520633;	0.999087564942185;	0.999137554166762;	0.999248923955810;	0.999362676410528;	0.999394039636580;	0.999475828805664;	0.999560599833430;	0.999638559565594;	0.999707217640110;	0.999771699793562;	0.999822626743547;	0.999869532019662;	0.999925555389104;	0.999957621195652;	0.999999978058602
0.960718047450393;	0.952550277816676;	0.947080899568271;	0.948368652689073;	0.950370536619614;	0.960695424946753;	0.969313216287218;	0.972969360162458;	0.976544707099882;	0.980696945837763;	0.982990904800977;	0.985429650966463;	0.986737950476894;	0.988421490163755;	0.990452537823102;	0.992165185096485;	0.992717551591748;	0.993805064452603;	0.994896056087472;	0.995755232655444;	0.996325924537167;	0.996434282026114;	0.996885167851351;	0.997339695969374;	0.997683749766866;	0.998030877433868;	0.998332784284931;	0.998562783107309;	0.998760712666900;	0.998930358674454;	0.999079508688363;	0.999218438666578;	0.999328228516533;	0.999427872934082;	0.999488316337392;	0.999559677191019;	0.999590937023956;	0.999650792443071;	0.999710728544430;	0.999731473149438;	0.999773060434724;	0.999814775233733;	0.999852372112471;	0.999884178191820;	0.999913024986578;	0.999934917617162;	0.999953833068687;	0.999975441697326;	0.999986904807420;	0.999999999663856
0.968005657138082;	0.961834820471069;	0.957202945995667;	0.958212422501044;	0.960260232182150;	0.969069307210440;	0.976034547414610;	0.979360550955002;	0.982414413776470;	0.985803178525700;	0.987713039272572;	0.989638947428812;	0.990720566287498;	0.992004174717343;	0.993539516177052;	0.994818271517266;	0.995273162383196;	0.996048802938872;	0.996815903736113;	0.997408441638076;	0.997805559040141;	0.997901977806007;	0.998195779141690;	0.998487696684091;	0.998704406972214;	0.998919965749245;	0.999104008005182;	0.999241536124269;	0.999357930401426;	0.999455857469790;	0.999540591592615;	0.999618026719198;	0.999677964913647;	0.999731586270841;	0.999765072667410;	0.999802090756617;	0.999819844669220;	0.999849736351963;	0.999878954167820;	0.999890762386149;	0.999910186100175;	0.999928978890862;	0.999945463536480;	0.999958815204513;	0.999970432487751;	0.999978858123761;	0.999985666432125;	0.999992985359266;	0.999996542082029;	0.999999999998032
0.974500049696235;	0.969962012373246;	0.966102257319264;	0.966871342692272;	0.968869241766727;	0.976213774051199;	0.981710224054952;	0.984629246257446;	0.987159876294751;	0.989848404897296;	0.991383755702467;	0.992857627305365;	0.993714682136417;	0.994660679001133;	0.995780547832730;	0.996699132291060;	0.997049965990186;	0.997580756988476;	0.998097088354145;	0.998487475293323;	0.998749808047584;	0.998824351421086;	0.999006381982999;	0.999184283871251;	0.999313682410651;	0.999440247269150;	0.999546085406913;	0.999623535289587;	0.999687868423956;	0.999740900742660;	0.999785942636649;	0.999826220699695;	0.999856704396921;	0.999883488721787;	0.999900575695236;	0.999918289800751;	0.999927375806357;	0.999941056741821;	0.999954046455834;	0.999959886915123;	0.999968084361407;	0.999975697221018;	0.999982148155942;	0.999987122921262;	0.999991240677885;	0.999994071843342;	0.999996197843895;	0.999998315376081;	0.999999244920697;	0.999999999999959
