0.426202056053879;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.019622407912308;	0.039996723965054;	0.031701162820723;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.053441988491242;	0.061928062287585;	0.067194652342284;	0.066718669004964;	0.079063488155131;	0.090467236276382;	0.099129869326673;	0.102145031256450;	0.103310030023137;	0.117208783180228;	0.131560635436332;	0.145866506873669;	0.161412312220161;	0.176327170189080;	0.191203433496730;	0.203621971976292;	0.217419818421149;	0.233313795135918;	0.249731274387420;	0.265091676576891;	0.275266464490069;	0.278326545079384;	0.288052164840321;	0.293673952687378;	0.304199065782593;	0.316348279665142;	0.320823693022808;	0.330809951848174;	0.350268167151338;	0.364703017025407;	0.388544616788559;	0.419177778731121;	0.455110636468102;	0.522157964118051;	0.583721601808955;	0.631851079093556;	0.313802234867783
0.980157332193095;	0.976915437605684;	0.973768873225036;	0.974338708845035;	0.976204470349190;	0.982175090012191;	0.986400134678709;	0.988870084022184;	0.990899677286838;	0.992966610797956;	0.994155628685240;	0.995244847767458;	0.995894772941298;	0.996566164390134;	0.997351238515494;	0.997983663520905;	0.998237927330445;	0.998584921230335;	0.998916136841373;	0.999160696478239;	0.999324520249182;	0.999376378493198;	0.999483016140181;	0.999585290176152;	0.999658073237869;	0.999727876435785;	0.999784899341001;	0.999825678838961;	0.999858842907432;	0.999885566364439;	0.999907776533348;	0.999927149798051;	0.999941451545996;	0.999953742502555;	0.999961672174998;	0.999969402956102;	0.999973565260378;	0.999979228747881;	0.999984421354666;	0.999986930623019;	0.999990005110631;	0.999992728142038;	0.999994936814378;	0.999996546063737;	0.999997799615476;	0.999998608035585;	0.999999166886300;	0.999999672602066;	0.999999869389632;	0.999999999999963
0.984964168468175;	0.982719894869601;	0.980225868334804;	0.980636704492441;	0.982306761264552;	0.987026400184617;	0.990180267608098;	0.992191978775160;	0.993762775025234;	0.995296967603947;	0.996181375811894;	0.996955559653598;	0.997426055855954;	0.997882952724453;	0.998409625051490;	0.998825059674815;	0.998998205295694;	0.999213807545161;	0.999415212152593;	0.999560052874295;	0.999656244494447;	0.999689097105256;	0.999747767985614;	0.999802841268391;	0.999841117201890;	0.999876995928944;	0.999905539848495;	0.999925437267321;	0.999941232852655;	0.999953638058457;	0.999963690388945;	0.999972210367319;	0.999978325575422;	0.999983440806734;	0.999986746635301;	0.999989778309925;	0.999991464025388;	0.999993548524309;	0.999995380578175;	0.999996306043814;	0.999997308453608;	0.999998147883151;	0.999998792132265;	0.999999230876026;	0.999999548001412;	0.999999737126143;	0.999999855813221;	0.999999951034343;	0.999999983075295;	0.999999999999963
0.988939546154773;	0.987439202532396;	0.985528223250165;	0.985816365941494;	0.987248915832621;	0.990864373966876;	0.993141923111292;	0.994715071319232;	0.995884054896475;	0.996978853948282;	0.997608246074374;	0.998135052659119;	0.998459004489824;	0.998755657128833;	0.999092010396888;	0.999350956315134;	0.999461449861604;	0.999587981588037;	0.999703312932163;	0.999783849642618;	0.999836587570199;	0.999855586083988;	0.999885654870260;	0.999913193765828;	0.999931840838273;	0.999948860907460;	0.999961999025639;	0.999970897216023;	0.999977767095330;	0.999983006097537;	0.999987127025320;	0.999990504598202;	0.999992851563697;	0.999994751014861;	0.999995968516848;	0.999997016787419;	0.999997609590455;	0.999998276762240;	0.999998833637622;	0.999999120493213;	0.999999396474902;	0.999999612449820;	0.999999766960149;	0.999999863851771;	0.999999927636048;	0.999999962144714;	0.999999981418363;	0.999999994717652;	0.999999998468374;	0.999999999999963
0.992132657977422;	0.991168934457139;	0.989760075648561;	0.989956280441252;	0.991131996255565;	0.993804742998410;	0.995388727294982;	0.996565727034034;	0.997398518746783;	0.998145877862056;	0.998572317615801;	0.998913624197756;	0.999124711441899;	0.999307372790228;	0.999510552282815;	0.999662677709501;	0.999728424712022;	0.999798032403277;	0.999859727770461;	0.999901410404089;	0.999928172160225;	0.999938167773610;	0.999952376653867;	0.999965026396249;	0.999973345783094;	0.999980707044849;	0.999986195581725;	0.999989792464655;	0.999992480731568;	0.999994462008378;	0.999995966502574;	0.999997151725756;	0.999997944524308;	0.999998560702078;	0.999998948130047;	0.999999259912600;	0.999999436431880;	0.999999616755947;	0.999999757969736;	0.999999830336705;	0.999999892038708;	0.999999936449013;	0.999999965484890;	0.999999981910432;	0.999999991522450;	0.999999996120100;	0.999999998345887;	0.999999999620316;	0.999999999910882;	0.999999999999963
0.994615672728252;	0.994024726229709;	0.993029897411903;	0.993159221430248;	0.994079602115832;	0.995976487211117;	0.997031662055086;	0.997870340448420;	0.998435110698370;	0.998920177357823;	0.999193581486982;	0.999402685630606;	0.999532015298610;	0.999637880804676;	0.999753061160571;	0.999836590911538;	0.999872803029035;	0.999908359917168;	0.999938881377078;	0.999958747182208;	0.999971176815220;	0.999975922776487;	0.999982034575334;	0.999987299653266;	0.999990649635081;	0.999993507640985;	0.999995554351674;	0.999996845384457;	0.999997773963307;	0.999998431316384;	0.999998909842380;	0.999999269350371;	0.999999499079646;	0.999999668905757;	0.999999772301664;	0.999999849479209;	0.999999892463576;	0.999999932026967;	0.999999960630241;	0.999999974823083;	0.999999985445407;	0.999999992327085;	0.999999996333996;	0.999999998324105;	0.999999999328639;	0.999999999739871;	0.999999999906963;	0.999999999983354;	0.999999999996929;	0.999999999999963
0.996476113175846;	0.996132797465866;	0.995463841187893;	0.995546098033076;	0.996230245807986;	0.997514479784138;	0.998183293226611;	0.998749006809973;	0.999111094019575;	0.999408162938416;	0.999572756787061;	0.999692880624792;	0.999766764676154;	0.999823981057317;	0.999884655014807;	0.999927072893881;	0.999945350232715;	0.999962014981155;	0.999975801892615;	0.999984402156712;	0.999989610416660;	0.999991618208453;	0.999993972088354;	0.999995923088511;	0.999997117885361;	0.999998094063585;	0.999998760731227;	0.999999162720054;	0.999999438840555;	0.999999625077269;	0.999999753861794;	0.999999845183215;	0.999999900356055;	0.999999938661227;	0.999999960883977;	0.999999976088052;	0.999999984244884;	0.999999990922105;	0.999999995284557;	0.999999997315117;	0.999999998626382;	0.999999999369939;	0.999999999743337;	0.999999999900901;	0.999999999967194;	0.999999999989595;	0.999999999996970;	0.999999999999560;	0.999999999999914;	0.999999999999962
0.997811231865344;	0.997623992458593;	0.997198850203234;	0.997249144798116;	0.997728976437639;	0.998551895169251;	0.998951929253368;	0.999310321811770;	0.999527864232513;	0.999697904840377;	0.999790031750690;	0.999854050229413;	0.999892981129377;	0.999921478286313;	0.999950806019998;	0.999970460852372;	0.999978801144224;	0.999985857845206;	0.999991451337001;	0.999994773942629;	0.999996705964430;	0.999997449055702;	0.999998243427346;	0.999998872287860;	0.999999240458723;	0.999999526036845;	0.999999710311173;	0.999999815558027;	0.999999883897368;	0.999999927338906;	0.999999955529244;	0.999999974137693;	0.999999984616983;	0.999999991335547;	0.999999994974173;	0.999999997217163;	0.999999998346317;	0.999999999152742;	0.999999999616014;	0.999999999810939;	0.999999999916984;	0.999999999967919;	0.999999999989207;	0.999999999996575;	0.999999999999070;	0.999999999999741;	0.999999999999913;	0.999999999999956;	0.999999999999968;	0.999999999999962
0.998722149832515;	0.998627393840096;	0.998374505123685;	0.998403910802873;	0.998718724173080;	0.999212843967005;	0.999436287665020;	0.999647346859678;	0.999768444352437;	0.999858306912589;	0.999905638962976;	0.999936855956809;	0.999955508669490;	0.999968388894148;	0.999981185522150;	0.999989350354744;	0.999992729068666;	0.999995374771769;	0.999997369146993;	0.999998488040338;	0.999999106699788;	0.999999341209511;	0.999999569380448;	0.999999740265086;	0.999999835044685;	0.999999904044905;	0.999999945597927;	0.999999967800761;	0.999999981243480;	0.999999989178868;	0.999999993932474;	0.999999996799988;	0.999999998276531;	0.999999999131553;	0.999999999552692;	0.999999999781306;	0.999999999885907;	0.999999999949498;	0.999999999980615;	0.999999999991985;	0.999999999997057;	0.999999999999053;	0.999999999999722;	0.999999999999902;	0.999999999999950;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999969;	0.999999999999962
0.999307460150736;	0.999263631187758;	0.999124615468838;	0.999140930665995;	0.999331926584674;	0.999606356314085;	0.999721339769532;	0.999835315146566;	0.999896849998668;	0.999939997607633;	0.999961943736376;	0.999975620287657;	0.999983593199473;	0.999988769715573;	0.999993700926152;	0.999996670755524;	0.999997855946948;	0.999998710527819;	0.999999317264176;	0.999999635339464;	0.999999800532866;	0.999999861390382;	0.999999914984012;	0.999999952475737;	0.999999971930324;	0.999999985021255;	0.999999992258742;	0.999999995816190;	0.999999997787735;	0.999999998847362;	0.999999999420800;	0.999999999729481;	0.999999999871282;	0.999999999943465;	0.999999999974823;	0.999999999989420;	0.999999999995276;	0.999999999998229;	0.999999999999417;	0.999999999999780;	0.999999999999909;	0.999999999999952;	0.999999999999963;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999969;	0.999999999999962
0.999657303060823;	0.999639146217004;	0.999569713395100;	0.999578204629722;	0.999683686686881;	0.999822255277628;	0.999875793571765;	0.999931201977385;	0.999959178496818;	0.999977598640022;	0.999986572633360;	0.999991824679342;	0.999994786582755;	0.999996585533284;	0.999998214085884;	0.999999129539864;	0.999999477176112;	0.999999706098533;	0.999999857210647;	0.999999930190767;	0.999999965219822;	0.999999977550317;	0.999999987279082;	0.999999993527030;	0.999999996508687;	0.999999998325842;	0.999999999228350;	0.999999999627555;	0.999999999825354;	0.999999999919782;	0.999999999964758;	0.999999999985779;	0.999999999994162;	0.999999999997806;	0.999999999999156;	0.999999999999684;	0.999999999999860;	0.999999999999935;	0.999999999999955;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999969;	0.999999999999962
0.999848624361374;	0.999842077008043;	0.999811293243284;	0.999815365150605;	0.999867251456252;	0.999929375709338;	0.999951380981657;	0.999975016247450;	0.999986083410286;	0.999992867695857;	0.999996000923102;	0.999997708309516;	0.999998629881596;	0.999999149416421;	0.999999591021176;	0.999999819219025;	0.999999900282945;	0.999999948414909;	0.999999977441163;	0.999999990105851;	0.999999995604408;	0.999999997414046;	0.999999998673331;	0.999999999399156;	0.999999999710636;	0.999999999878264;	0.999999999951153;	0.999999999979438;	0.999999999991640;	0.999999999996679;	0.999999999998735;	0.999999999999547;	0.999999999999822;	0.999999999999922;	0.999999999999949;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999969;	0.999999999999962
0.999942199283075;	0.999940229903628;	0.999928509524031;	0.999930259276263;	0.999952291487733;	0.999976201207193;	0.999983908620468;	0.999992433535982;	0.999996091783969;	0.999998155028850;	0.999999045907200;	0.999999492325152;	0.999999719667685;	0.999999837229939;	0.999999929464414;	0.999999972360755;	0.999999986290604;	0.999999993609655;	0.999999997546283;	0.999999999058376;	0.999999999636267;	0.999999999809329;	0.999999999913467;	0.999999999965932;	0.999999999985676;	0.999999999994816;	0.999999999998208;	0.999999999999338;	0.999999999999750;	0.999999999999892;	0.999999999999940;	0.999999999999956;	0.999999999999962;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999960;	0.999999999999969;	0.999999999999962
0.999981814329657;	0.999981353747909;	0.999977707329300;	0.999978352239328;	0.999986057014172;	0.999993566542683;	0.999995748220342;	0.999998205840144;	0.999999155684867;	0.999999640030906;	0.999999831765427;	0.999999918487069;	0.999999959305581;	0.999999978327056;	0.999999991760675;	0.999999997221619;	0.999999998793114;	0.999999999505975;	0.999999999837880;	0.999999999946914;	0.999999999982564;	0.999999999992018;	0.999999999996846;	0.999999999998920;	0.999999999999592;	0.999999999999850;	0.999999999999931;	0.999999999999956;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999969;	0.999999999999962
0.999995631991329;	0.999995558999534;	0.999994702723250;	0.999994892713260;	0.999996950363170;	0.999998724527259;	0.999999182746721;	0.999999699395419;	0.999999874466305;	0.999999953040976;	0.999999980734559;	0.999999991730772;	0.999999996372499;	0.999999998273342;	0.999999999441701;	0.999999999842689;	0.999999999941616;	0.999999999979468;	0.999999999994334;	0.999999999998421;	0.999999999999541;	0.999999999999799;	0.999999999999909;	0.999999999999948;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999969;	0.999999999999962
0.999999298746762;	0.999999293488140;	0.999999161451802;	0.999999201013706;	0.999999568440130;	0.999999841543654;	0.999999902985096;	0.999999970222679;	0.999999989368576;	0.999999996636298;	0.999999998827507;	0.999999999566585;	0.999999999837136;	0.999999999932271;	0.999999999981722;	0.999999999995736;	0.999999999998644;	0.999999999999572;	0.999999999999874;	0.999999999999943;	0.999999999999959;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999961;	0.999999999999969;	0.999999999999962
0.999999941921271;	0.999999942155005;	0.999999931976977;	0.999999936523726;	0.999999970076002;	0.999999990731223;	0.999999994693330;	0.999999998690432;	0.999999999609975;	0.999999999897417;	0.999999999969971;	0.999999999990527;	0.999999999996960;	0.999999999998889;	0.999999999999725;	0.999999999999920;	0.999999999999951;	0.999999999999960;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999961;	0.999999999999969;	0.999999999999961
0.999999998377169;	0.999999998403882;	0.999999998150817;	0.999999998326797;	0.999999999314707;	0.999999999820477;	0.999999999905121;	0.999999999980906;	0.999999999995204;	0.999999999998922;	0.999999999999708;	0.999999999999896;	0.999999999999946;	0.999999999999957;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999969;	0.999999999999961
0.999999999989539;	0.999999999989837;	0.999999999988484;	0.999999999989994;	0.999999999996363;	0.999999999999154;	0.999999999999577;	0.999999999999901;	0.999999999999950;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999961;	0.999999999999966;	0.999999999999968;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999961;	0.999999999999969;	0.999999999999961
0.999999999999956;	0.999999999999957;	0.999999999999957;	0.999999999999958;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999969;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999961;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999969;	0.999999999999961
0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999960;	0.999999999999966;	0.999999999999969;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999966;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999960;	0.999999999999970;	0.999999999999961
0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999967;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999959;	0.999999999999966;	0.999999999999970;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999967;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999965;	0.999999999999966;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999970;	0.999999999999960
0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999969;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999959;	0.999999999999966;	0.999999999999970;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999962;	0.999999999999965;	0.999999999999967;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999970;	0.999999999999958
0.999999999999960;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999969;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999959;	0.999999999999966;	0.999999999999971;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999961;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999961;	0.999999999999962;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999970;	0.999999999999958
0.999999999999960;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999970;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999967;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999958;	0.999999999999966;	0.999999999999972;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999968;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999960;	0.999999999999961;	0.999999999999966;	0.999999999999967;	0.999999999999960;	0.999999999999962;	0.999999999999959;	0.999999999999961;	0.999999999999960;	0.999999999999970;	0.999999999999958
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
0.145408166821139;	0.152063915329798;	0.163041271461972;	0.179427564642759;	0.193724440226539;	0.216396861608229;	0.233818911251187;	0.253173017657818;	0.274346183159485;	0.297811367942096;	0.323464860254160;	0.352326446606630;	0.382309591875062;	0.416992940383056;	0.452519005754882;	0.488378352349773;	0.526116998789930;	0.566019784855147;	0.605702068132984;	0.644820091956746;	0.683865837100799;	0.721791035543964;	0.759830782949941;	0.795495038003403;	0.828218094737197;	0.857787127101506;	0.884187798859428;	0.907338257432877;	0.926982254760634;	0.943681276806639;	0.957374594108541;	0.968343926283177;	0.976962429131160;	0.983445006691338;	0.988384099714267;	0.991942044998967;	0.994517937517094;	0.996323727273643;	0.997594895154877;	0.998459330300603;	0.999035776543347;	0.999417200906857;	0.999658425710727;	0.999809079715048;	0.999899185346261;	0.999948963649934;	0.999976782800509;	0.999991729487404;	0.999997271149689;	0.999999999999963
