0.456814450851420;	0.000036804079301;	0.000052060723049;	0.000040501906054;	0.025690716568397;	0.050671340663415;	0.039141990624492;	0.000002970467385;	0.000001956959979;	0.000001364939934;	0.000001056994765;	0.000000911617525;	0.000000819405593;	0.061522788746497;	0.070270166645052;	0.074844751792936;	0.071989985410509;	0.082463909251409;	0.091048326405001;	0.096158359377265;	0.094524141570962;	0.089714206642227;	0.096657023061917;	0.103120321111464;	0.109071743530467;	0.115651837822866;	0.122051100219615;	0.128868346065605;	0.134606924085311;	0.140812975010171;	0.149938218645473;	0.160212878323130;	0.170056833289984;	0.176187155243337;	0.174911361975435;	0.182615937355623;	0.190003997081625;	0.200951259695373;	0.213185938761748;	0.220909395545128;	0.235303862380864;	0.261086613524382;	0.284315442787731;	0.317550413291436;	0.363936047554647;	0.419218963781290;	0.518897829856387;	0.597905044857823;	0.657593867796727;	0.708100633855901
0.606723216298569;	0.095954550311756;	0.082979628386910;	0.075244861425071;	0.094512055349467;	0.110104499777532;	0.082143157228566;	0.053431833194599;	0.049923082285213;	0.056978551503591;	0.053815271412262;	0.060113864231475;	0.057423481566105;	0.070823174124163;	0.080620353205539;	0.085775200480023;	0.082322137458248;	0.093905630652372;	0.103420405814957;	0.109159616513669;	0.107399656596846;	0.101895110908003;	0.109540523693737;	0.116662377463205;	0.123213399587291;	0.130433633940423;	0.137440257260357;	0.144871940170481;	0.151154513594878;	0.157947060830173;	0.167822942395357;	0.178918739624415;	0.189567253191583;	0.196286289706837;	0.194838582335373;	0.203204020192390;	0.211003529884548;	0.222785232930851;	0.235917022860167;	0.243916775383942;	0.259216313628233;	0.286316262619103;	0.310660316492793;	0.345193938637059;	0.392895057217541;	0.449050956538819;	0.549222493433597;	0.627935807032869;	0.686937860931708;	0.737424048162592
0.646502424263552;	0.126236386879656;	0.106835041338871;	0.097113753414579;	0.113081741028940;	0.125861953397173;	0.094323733357906;	0.068091264903769;	0.063182941927542;	0.071672969772243;	0.067357163458074;	0.074826743641978;	0.071140725603635;	0.087063180445172;	0.098399058455164;	0.104306926646517;	0.099582170361301;	0.112692020420840;	0.123436585683355;	0.129937515952834;	0.127760175732298;	0.120911823280923;	0.129351237996847;	0.137187243041117;	0.144345695654199;	0.152199667734871;	0.159758027509357;	0.167717045131027;	0.174416857595980;	0.181664410166292;	0.192158259708937;	0.203933395815679;	0.215227495778514;	0.222315342002654;	0.220254466877224;	0.229034282311016;	0.236895413295476;	0.249255279329720;	0.263014697881230;	0.270870954837351;	0.286750980417214;	0.314820462684124;	0.339968211617928;	0.375476915673880;	0.424075058061063;	0.480587999016210;	0.580588941230180;	0.658458273768940;	0.716243974590868;	0.761416446586479
0.691618551814857;	0.175389472903358;	0.144549031303536;	0.131237986770090;	0.141420185318140;	0.149558709036235;	0.112788965939674;	0.089937702976293;	0.082625153508542;	0.092905874703727;	0.086675455062305;	0.095542016187105;	0.090223013128096;	0.106163227719091;	0.119161921665236;	0.125885109908197;	0.119581143316381;	0.134295387352989;	0.146353245381803;	0.153697191025803;	0.151067250642308;	0.142654921599236;	0.151922927317142;	0.160518600728526;	0.168327950985504;	0.176862253031963;	0.185011231503693;	0.193526862973714;	0.200680527540566;	0.208427823334552;	0.219562614467076;	0.232043142042098;	0.244020070499431;	0.251515580163669;	0.248767210824994;	0.257972426119807;	0.265825695418785;	0.278754029408519;	0.293112698407349;	0.300669028091412;	0.317017073313925;	0.345865016240827;	0.371550869496453;	0.407701118125786;	0.456799638163730;	0.513228190460769;	0.612448756487618;	0.688920533635145;	0.745042217279258;	0.786860962192448
0.733655672894807;	0.240662075480300;	0.193875692163632;	0.175898919231321;	0.177650377517395;	0.179836711735760;	0.136814524652931;	0.117759783261005;	0.107250733607370;	0.119590282965217;	0.110732862226106;	0.121068064562049;	0.113527186276244;	0.129947132146178;	0.144780118990082;	0.152365941463408;	0.143947463515424;	0.160360356127664;	0.173811580290673;	0.182051035316204;	0.178826548832695;	0.168447054142824;	0.178528935216344;	0.187871153603458;	0.196304230188305;	0.205490107629770;	0.214187343192816;	0.223198357472179;	0.230743501815818;	0.238926076121855;	0.250604989033528;	0.263684391808550;	0.276233622708186;	0.284027545009530;	0.280372755583419;	0.289874524144964;	0.297514538716597;	0.310875179480670;	0.325710725860745;	0.332797333114799;	0.349537171949923;	0.379055942935884;	0.405213642324150;	0.441890658581162;	0.491347908376367;	0.547470725098588;	0.645529605458854;	0.720290016351172;	0.774516490831326;	0.812787121595418
0.771731775619758;	0.327911938462407;	0.258512263532495;	0.234612555409549;	0.224201994275488;	0.218233502124072;	0.168093409449215;	0.153150749224089;	0.138002204798338;	0.152736101951877;	0.140199203957111;	0.152438738753230;	0.141906254491040;	0.158985692202200;	0.175765285460544;	0.184211995829612;	0.173051627259338;	0.191189195548828;	0.206057114599768;	0.215205149695360;	0.211213382279345;	0.198420542158174;	0.209262546911655;	0.219301018474473;	0.228297249158401;	0.238071276062368;	0.247246954965278;	0.256672723611716;	0.264536418838662;	0.273081811461133;	0.285218686741051;	0.298816334364701;	0.311872222413780;	0.319933539240791;	0.315253023521945;	0.325041217230021;	0.332392006646302;	0.346172890165690;	0.361457326970495;	0.367954971679833;	0.385049080427351;	0.415133335521932;	0.441658213553123;	0.478679102692788;	0.528227516587274;	0.583701773466750;	0.680073732807356;	0.752659182257694;	0.804609227963442;	0.838941681299626
0.802577336440421;	0.423852821087732;	0.342561263220953;	0.311203629289950;	0.283623782031052;	0.266712995118689;	0.208083148762365;	0.197345396287110;	0.176471945945662;	0.193525458748801;	0.175888817919438;	0.190058743130667;	0.175392704520943;	0.194314255604805;	0.213113003509916;	0.222381142597995;	0.207535904146622;	0.227375447413775;	0.243644919134665;	0.253692269409963;	0.248730808971989;	0.233032619739461;	0.244582061624997;	0.255271219613438;	0.264782278591568;	0.275098049037187;	0.284709637168894;	0.294503205305466;	0.302648616372962;	0.311518386963079;	0.324058640920406;	0.338113904522433;	0.351608908710265;	0.359895189623064;	0.354019323173718;	0.364040015719995;	0.371029509709533;	0.385156577405158;	0.400799788245795;	0.406512646451414;	0.423860515255150;	0.454331196488913;	0.481055151774682;	0.518174605859806;	0.567488729886569;	0.621908615359407;	0.715980658724371;	0.785842044104841;	0.835074854883725;	0.864966445210329
0.825542222653878;	0.519977906959759;	0.432456014386639;	0.411162399906355;	0.359070946169522;	0.327874601134662;	0.259078403766987;	0.252370771449449;	0.223491451994821;	0.242760795907696;	0.219085654099659;	0.235445183517075;	0.215275872340199;	0.235597274787737;	0.256192719409112;	0.265897086114163;	0.248480745736052;	0.269939534467734;	0.287539668357934;	0.298425082452073;	0.292285128374473;	0.273108215836701;	0.285304036526209;	0.296585775541284;	0.306547194620142;	0.317329670078267;	0.327294116259752;	0.337361383491701;	0.345699377902077;	0.354794034328439;	0.367615135308321;	0.381993430090452;	0.395787255194263;	0.404191453753280;	0.396873497292302;	0.407022154748364;	0.413770516894443;	0.428124235140726;	0.443985585855457;	0.448665070221016;	0.466126174888197;	0.496745118596053;	0.523442943257128;	0.560346060081906;	0.609021966528820;	0.661915108307263;	0.752968126398517;	0.819422510310940;	0.865401129583705;	0.890429560114230
0.840255034785921;	0.628287760845280;	0.522731088634100;	0.516770828878133;	0.455235226166216;	0.404878076813119;	0.324394687467799;	0.321216417632137;	0.281141383754022;	0.302176947416056;	0.270658684669733;	0.288525669099202;	0.262255398767616;	0.284819353996426;	0.307062285653934;	0.316920788546211;	0.294649025209172;	0.317477255885741;	0.336099606490482;	0.347539575045769;	0.342608792109873;	0.319164556161961;	0.331830387306464;	0.343523558654402;	0.353759301298841;	0.364815204031335;	0.374944227950515;	0.385107211992810;	0.393471810385829;	0.402615533801538;	0.415534113691688;	0.430033351184568;	0.443918380858611;	0.452282148911538;	0.443217375356363;	0.453363295757443;	0.460600149875874;	0.475004137555941;	0.490876473785869;	0.494219172184079;	0.511607885465593;	0.542067042248914;	0.568446525097915;	0.604739443807388;	0.652288400558115;	0.703127894973405;	0.790344286665795;	0.852576090520747;	0.894673593996103;	0.914681000411284
0.849800773679831;	0.759646273555623;	0.626606165603728;	0.627716038365309;	0.551646151959197;	0.502242930486578;	0.408261762014438;	0.407855205460248;	0.352047025765886;	0.374324986937389;	0.331884190515217;	0.351157927012930;	0.317219121400351;	0.341349621838380;	0.364770692408358;	0.375853161291129;	0.347905641972638;	0.371821607229300;	0.391155445859386;	0.402885995519000;	0.397846856877130;	0.369257010523152;	0.382291983996880;	0.394258577949960;	0.404677292693620;	0.415867713945440;	0.426042105663210;	0.436221405329391;	0.444536872128291;	0.453629155165956;	0.466537536184949;	0.481003473632963;	0.494811717807560;	0.503021646682556;	0.491930958238722;	0.501996088755181;	0.510782327368199;	0.525017689385155;	0.540632861679933;	0.542306160380489;	0.559408147865166;	0.589338636577016;	0.615043849062087;	0.650257406917009;	0.696107293834335;	0.744367689074523;	0.826848325501661;	0.883911856607263;	0.921438410473279;	0.936696154531294
0.858370177987166;	0.808023199287805;	0.752888246060237;	0.760961292319277;	0.653635913821466;	0.595691227549255;	0.516025582501584;	0.517073296871051;	0.440007561472118;	0.462621170601057;	0.405337723083684;	0.425443544027864;	0.381024450082652;	0.406433504720657;	0.430433681096258;	0.442804428634352;	0.407221332118846;	0.431789915553033;	0.451368426828262;	0.463021329971039;	0.459610699591993;	0.424854077221402;	0.438107366507409;	0.450161764542074;	0.460610621397870;	0.471737936474544;	0.481780222765035;	0.491828118474320;	0.499954109583406;	0.508824562295790;	0.521542730946339;	0.535752107778390;	0.549239488366992;	0.557126733746766;	0.543655296409503;	0.553504967482112;	0.563201187850068;	0.577055615264747;	0.592134845368437;	0.591857611879196;	0.608472627562357;	0.637487755333893;	0.662148720095787;	0.695788670311769;	0.739339242870701;	0.784466838198194;	0.861296408651637;	0.912229750542447;	0.944539486305773;	0.954985712998836
0.867366393892377;	0.820240139778723;	0.800851371227442;	0.809451845699158;	0.777986813611819;	0.695872719046128;	0.615148939153150;	0.616326048215399;	0.548085432846568;	0.569125281885206;	0.493937265632471;	0.513885638851559;	0.455806147312005;	0.481998930747334;	0.505750158637331;	0.518515640990386;	0.473175930901647;	0.497853890083307;	0.517114808772563;	0.528263274894828;	0.526603630289282;	0.484555042142580;	0.497830143261052;	0.509714017632185;	0.519917529297474;	0.530689846860805;	0.540365794968863;	0.550070386123035;	0.557793306675281;	0.566153415511766;	0.578436347752615;	0.592093250566139;	0.604848774646428;	0.612158299358851;	0.595869591015468;	0.605284250962732;	0.615425592803376;	0.628483573512972;	0.642589968601866;	0.640078636938751;	0.655841264363344;	0.683313585649871;	0.706441121264875;	0.737780509340021;	0.778243247452148;	0.823390038907780;	0.893623836280364;	0.937589417574456;	0.964161749484864;	0.969027328129207
0.876639980759505;	0.834324258818658;	0.815364079661020;	0.823753178070889;	0.823669658249991;	0.820341090741959;	0.722208019826912;	0.723284135256736;	0.645035780012188;	0.663547844749649;	0.597123872915344;	0.615060322897715;	0.543501774603468;	0.569433899042520;	0.591703349146992;	0.603605991866208;	0.547180336431697;	0.571217422791744;	0.589419900357377;	0.599504627699086;	0.598716974562922;	0.548493348115886;	0.561560460843272;	0.572978485546221;	0.582626745740304;	0.592720152409321;	0.601772730132707;	0.610902704575766;	0.617998111969581;	0.625552770243111;	0.637141155750849;	0.649937423351781;	0.661561364288761;	0.668061472853174;	0.648504525115447;	0.657296588843729;	0.667434068297369;	0.679361627207259;	0.692145885680266;	0.687451526328096;	0.702114129908574;	0.727589416294739;	0.748842154663858;	0.777416994601637;	0.814299854871604;	0.855774112905575;	0.917980666144213;	0.954700678772370;	0.975300528586094;	0.979124421859789
0.886148089592667;	0.848509813836741;	0.831909652097623;	0.839941443259830;	0.838712788340747;	0.864654180465623;	0.859740314878624;	0.858591589977062;	0.749349759150678;	0.765046234242055;	0.688606443195520;	0.703786162092273;	0.640836193572947;	0.664677945708201;	0.683759860897507;	0.693416653888892;	0.629457345532788;	0.651793786371922;	0.667970955801072;	0.676299346586840;	0.675478425077940;	0.617469574257758;	0.629989816144805;	0.640557676223400;	0.649285872990537;	0.658317654570190;	0.666431867364140;	0.674706072716669;	0.680921960971649;	0.687375348800493;	0.697968293273005;	0.709562059360738;	0.719686390280499;	0.725168281581635;	0.701851356777650;	0.709849404946974;	0.719570625205594;	0.730120264798094;	0.741316998884578;	0.735074670729859;	0.748458523868056;	0.771583185805942;	0.790678147039639;	0.816123434335069;	0.848983565240802;	0.885534989502214;	0.939360552288887;	0.968690761151638;	0.983494824987217;	0.985576294784078
0.895809012918715;	0.862769831368479;	0.848219637191537;	0.855818836532889;	0.855522829318391;	0.878898758235211;	0.904841092039040;	0.903164669355537;	0.880089645452262;	0.890886697306669;	0.787440179194009;	0.799444666024308;	0.726232305576388;	0.745871408496937;	0.761593256785299;	0.769826608505793;	0.714891667890402;	0.734171940873959;	0.747378172254096;	0.753481832322868;	0.752141035057114;	0.690936861037919;	0.702416383471426;	0.711655448877215;	0.719050795728743;	0.726603493102126;	0.733426953811015;	0.740520625589680;	0.745600859789878;	0.750694860383224;	0.759946111874060;	0.769967716313725;	0.778282686878639;	0.782588374926489;	0.754972486448973;	0.762007767940369;	0.770921877052881;	0.779906895623763;	0.789322455430219;	0.783242778874524;	0.795122756596758;	0.815481044275379;	0.832073791992479;	0.853956743106079;	0.882275022116656;	0.913322545814961;	0.958242344036586;	0.980157142419062;	0.989483300261671;	0.990740126505713
0.905535460784038;	0.876947390914747;	0.864284451605606;	0.871367667431848;	0.871787389694029;	0.894343529187043;	0.916714177831155;	0.916415207780125;	0.922383711797896;	0.930455717224586;	0.909148431119817;	0.916104383505311;	0.818515657640193;	0.832441783336064;	0.844293805151287;	0.851239518616767;	0.787691043801670;	0.803077169654176;	0.813597508861898;	0.818480146147060;	0.817699115516689;	0.764214807636283;	0.774021394224738;	0.781502356943671;	0.787266841984633;	0.793088448155508;	0.798398666084075;	0.804056835013023;	0.807889363572098;	0.811584659407531;	0.819167002290116;	0.827304830436416;	0.833701416477136;	0.836849875853113;	0.804390676525117;	0.810330902621735;	0.818115320793902;	0.825482820725145;	0.833108502192293;	0.830810633487651;	0.840905170074129;	0.858046143589274;	0.871798254960739;	0.889735507379387;	0.913053021146444;	0.938206464437874;	0.973951048810538;	0.988990718865999;	0.993686773125291;	0.994818219340462
0.915229143728110;	0.890886596588020;	0.879920107858763;	0.886415315941028;	0.887505455950418;	0.908815299694906;	0.929158888397238;	0.929987999578236;	0.934687004458867;	0.942269563151865;	0.946283607255361;	0.950747051390195;	0.930539198247105;	0.936278463253253;	0.942525780018529;	0.947248905330454;	0.865310151553751;	0.875852761924269;	0.883400358816665;	0.887310653700390;	0.887474199784041;	0.827309766616880;	0.834948487535790;	0.840731650428087;	0.845113817736242;	0.849563318864693;	0.853631631716984;	0.857943500506267;	0.860854577881551;	0.863645823413485;	0.869426991644143;	0.875620096906431;	0.880438561475200;	0.882836172164248;	0.845064188162611;	0.849945371767614;	0.856493837858673;	0.862502432532585;	0.868705537781688;	0.874655407584744;	0.882720167181412;	0.896307468839805;	0.907038494980707;	0.920895414292622;	0.938991452689411;	0.958212063891648;	0.985082559131271;	0.994718272841884;	0.996424440280706;	0.997820361697981
0.924783678409636;	0.904425280061838;	0.894960005422998;	0.900811415941917;	0.902491340210392;	0.922348389955417;	0.940387873525788;	0.942067969394367;	0.946884551829251;	0.953745846780021;	0.956627729603865;	0.960645706395697;	0.962684179017437;	0.965529387817830;	0.969380588682856;	0.972590760385068;	0.956767933523031;	0.960748363525005;	0.964271915371745;	0.966817926250322;	0.967846122792770;	0.894877584490520;	0.899881300718759;	0.903772603714049;	0.906708389682270;	0.909737604046454;	0.912513932299529;	0.915362627298298;	0.917382451031038;	0.919337716081536;	0.923049651890430;	0.927026576430364;	0.930160424694586;	0.931867636795814;	0.887854077004790;	0.891594367710926;	0.896631796572427;	0.901182783027404;	0.905869981571031;	0.911156345303264;	0.917104109340104;	0.927051744635175;	0.934858278969458;	0.944865037650096;	0.957849028939020;	0.971517387641154;	0.990402802917924;	0.996953021402881;	0.997964541487486;	0.999494276965128
0.934088482347720;	0.917402363021702;	0.909246630050098;	0.914418856282413;	0.916592023761261;	0.934807663619469;	0.950518616361975;	0.952791384601787;	0.957404277873673;	0.963496685805934;	0.966363680067935;	0.969815076099796;	0.971023604438992;	0.973466278834016;	0.976745237676674;	0.979497022437186;	0.979982361604939;	0.981820531631680;	0.983728787832126;	0.985244271439687;	0.985909654476836;	0.973225809180893;	0.974790116044434;	0.976229913405829;	0.977315873622335;	0.978540834180701;	0.979694293920540;	0.980718230560531;	0.981651418627063;	0.982598426613307;	0.983757154759137;	0.985022411128893;	0.986124478600610;	0.987037997107711;	0.935746112179396;	0.938111004292999;	0.941184804692237;	0.943994375300614;	0.946888829025135;	0.949935250842893;	0.953486091943660;	0.959283671468570;	0.963837983586728;	0.969569414415171;	0.976890114644214;	0.984497305674712;	0.994836397407248;	0.998420974935556;	0.998966539189532;	0.999683471524096
0.943031403457222;	0.929662938325062;	0.922638245785640;	0.927118689455360;	0.929672770622573;	0.946107918846784;	0.959531371270299;	0.962165714731726;	0.966446171928424;	0.971739093605366;	0.974366141156899;	0.977270811542550;	0.978519797002451;	0.980503610600292;	0.983160360263831;	0.985393080919025;	0.985511732868797;	0.986978998020450;	0.988495485377291;	0.989688174409249;	0.990259262174419;	0.990005436371003;	0.990480756491896;	0.991013046405648;	0.991362638098590;	0.991848911413266;	0.992319814929326;	0.992686350479890;	0.993070766784211;	0.993479698034011;	0.993919274367026;	0.994438528971925;	0.994904263588684;	0.995338568334064;	0.989888160320199;	0.990628566247442;	0.991257203690545;	0.992018649743325;	0.992824517920721;	0.993310397724176;	0.994024843204353;	0.994923884033867;	0.995709679608233;	0.996506693450752;	0.997359498549452;	0.998129903315089;	0.998982514935803;	0.999474008329827;	0.999655422632971;	0.999838129633389
0.951502250648488;	0.941064293350257;	0.935014232593988;	0.938814317490572;	0.941625195452299;	0.956194749365585;	0.967444659729670;	0.970237850451091;	0.974086700543572;	0.978581152176086;	0.980899803135592;	0.983283471161045;	0.984413688467783;	0.985989941542712;	0.988090385314096;	0.989848759292580;	0.990088038172254;	0.991188744695888;	0.992322882814755;	0.993204923638187;	0.993653708165528;	0.993311587348395;	0.993660851744121;	0.994052732052696;	0.994305466759394;	0.994662920728656;	0.995009861896291;	0.995278772329104;	0.995560038261796;	0.995856660797591;	0.996173769589784;	0.996543584882325;	0.996870073514432;	0.997172374350129;	0.997368518000878;	0.997605877814128;	0.997735314840694;	0.997976652484913;	0.998252764727190;	0.998328229006548;	0.998525709707577;	0.998747719106677;	0.998972135989995;	0.999167076739769;	0.999353413706907;	0.999503892218857;	0.999634706364643;	0.999785266316278;	0.999855464386197;	0.999985664275131
0.959397748021831;	0.951483349885395;	0.946280165230455;	0.949434210730670;	0.952371500533224;	0.965046925434845;	0.974292130234792;	0.977071616339138;	0.980429899115790;	0.984152332555949;	0.986123019389223;	0.988026225975312;	0.988997417514990;	0.990213354239226;	0.991823752351664;	0.993161430619826;	0.993412650575224;	0.994214108450212;	0.995034951746619;	0.995665228341660;	0.996001324825251;	0.995817585194384;	0.996054154817533;	0.996321695489746;	0.996491002756595;	0.996735431781701;	0.996973148849541;	0.997156272697884;	0.997347560442571;	0.997547643661043;	0.997759719188453;	0.998003881085881;	0.998215931005928;	0.998410564600646;	0.998494920277450;	0.998649386458818;	0.998740974561021;	0.998893358083095;	0.999064539645980;	0.999124184201473;	0.999242616086137;	0.999371847839265;	0.999499409259676;	0.999606383482242;	0.999704996016324;	0.999781531478922;	0.999843911900084;	0.999911212363675;	0.999934192749873;	0.999987159160800
0.966626863532132;	0.960823672377868;	0.956370415166694;	0.958932270486892;	0.961866673959023;	0.972674796056518;	0.980120604890858;	0.982746635823783;	0.985588651450492;	0.988587734002105;	0.990202173692977;	0.991675582374295;	0.992469179255879;	0.993376946731997;	0.994570131543509;	0.995550445558543;	0.995777004625485;	0.996338507272948;	0.996909154833840;	0.997341178859942;	0.997579918811274;	0.997481251478053;	0.997635988139512;	0.997812090569176;	0.997921968467222;	0.998083027784905;	0.998239777435925;	0.998359943111263;	0.998485007744337;	0.998614475459162;	0.998750118503141;	0.998903759611638;	0.999034884992443;	0.999153842699101;	0.999213488197153;	0.999304948224291;	0.999362454432124;	0.999449826817457;	0.999546065207902;	0.999585199635488;	0.999649161484339;	0.999716765562251;	0.999781730456777;	0.999834102551136;	0.999880392800846;	0.999914652526690;	0.999939985906301;	0.999964473266619;	0.999966160338386;	0.999987396198414
0.973116284763493;	0.969022483611531;	0.965250487875634;	0.967287764032525;	0.970100164638094;	0.979118227279584;	0.984987922850936;	0.987356272406814;	0.989684915569007;	0.992028206814011;	0.993301205276873;	0.994403240801799;	0.995021458026818;	0.995674629845505;	0.996525588971430;	0.997215187106672;	0.997398668418403;	0.997775696117336;	0.998155294474410;	0.998438271073964;	0.998598891758026;	0.998550034464059;	0.998646664544022;	0.998757351677423;	0.998825693267135;	0.998927082769147;	0.999025727911530;	0.999101021124668;	0.999178945028785;	0.999258623042013;	0.999340876148854;	0.999432247524174;	0.999508772448948;	0.999577187385567;	0.999614274056167;	0.999665175459737;	0.999698653857923;	0.999745485301151;	0.999795810968079;	0.999818643019642;	0.999850566820013;	0.999883088203335;	0.999913312229220;	0.999936603527906;	0.999956160614564;	0.999969793439098;	0.999978296358656;	0.999984206883630;	0.999977619283644;	0.999987630018039
0.978816541734970;	0.976056686302160;	0.972918387856055;	0.974504806583137;	0.977095281195567;	0.984442903162527;	0.988962773123554;	0.991006308948887;	0.992848858550505;	0.994618468442065;	0.995582247755279;	0.996375599722235;	0.996834257075204;	0.997285375596847;	0.997867140198048;	0.998330925650132;	0.998467375727221;	0.998708901771647;	0.998949453514188;	0.999125787022751;	0.999227849056146;	0.999205779145190;	0.999263173711745;	0.999329345533753;	0.999369928055844;	0.999430642911535;	0.999489614989136;	0.999534431603142;	0.999580437857954;	0.999626787011550;	0.999673768651107;	0.999724768917904;	0.999766599821369;	0.999803333772460;	0.999824489788391;	0.999850796110791;	0.999868667074967;	0.999891827363858;	0.999915977878298;	0.999927802594980;	0.999942302678888;	0.999956442509656;	0.999969057915716;	0.999978268352793;	0.999985493518905;	0.999990101640863;	0.999991779981497;	0.999990630726711;	0.999981354769722;	0.999987861997946
