0.456814450851420;	0.000036804079301;	0.000052060723049;	0.000040501906054;	0.025690716568397;	0.050671340663415;	0.039141990624492;	0.000002970467385;	0.000001956959979;	0.000001364939934;	0.000001056994765;	0.000000911617525;	0.000000819405593;	0.061522788746497;	0.070270166645052;	0.074844751792936;	0.071989985410509;	0.082463909251409;	0.091048326405001;	0.096158359377265;	0.094524141570962;	0.089714206642227;	0.096657023061917;	0.103120321111464;	0.109071743530467;	0.115651837822866;	0.122051100219615;	0.128868346065605;	0.134606924085311;	0.140812975010171;	0.149938218645473;	0.160212878323130;	0.170056833289984;	0.176187155243337;	0.174911361975435;	0.182615937355623;	0.190003997081625;	0.200951259695373;	0.213185938761748;	0.220909395545128;	0.235303862380864;	0.261086613524382;	0.284315442787731;	0.317550413291436;	0.363936047554647;	0.419218963781290;	0.518897829856387;	0.597905044857823;	0.657593867796727;	0.708100633855901
0.983706515540160;	0.981945960785759;	0.979402168967361;	0.980610414880106;	0.982904929849689;	0.988735446257452;	0.992125597155038;	0.993813361366636;	0.995216964647107;	0.996503733462858;	0.997202133707796;	0.997749501850872;	0.998072801479211;	0.998370514837984;	0.998750030012742;	0.999046875038225;	0.999140810358450;	0.999287693994059;	0.999432188313514;	0.999536186997138;	0.999597196965629;	0.999588424059168;	0.999620681954005;	0.999658113050604;	0.999681001781918;	0.999715389902218;	0.999748674512429;	0.999773842227456;	0.999799389515706;	0.999824670727623;	0.999849735438299;	0.999876216085221;	0.999897428346877;	0.999915659667462;	0.999926628758651;	0.999939117369150;	0.999947780131423;	0.999958215850513;	0.999968706443906;	0.999974109007339;	0.999980009317332;	0.999985456456707;	0.999990080797636;	0.999993225748400;	0.999995434216919;	0.999996592077632;	0.999995880129074;	0.999992476847585;	0.999982580795291;	0.999988091716865
0.987795618846440;	0.986752751128701;	0.984756298198863;	0.985653982859608;	0.987607388111997;	0.992099534207361;	0.994568667064466;	0.995901792678943;	0.996927505780001;	0.997824516092085;	0.998307002305961;	0.998667160069625;	0.998882892775660;	0.999069649904882;	0.999304633794474;	0.999484458839429;	0.999544445016038;	0.999628747852495;	0.999710528805138;	0.999768229105929;	0.999802361002929;	0.999799522788451;	0.999816578444460;	0.999836492104874;	0.999848678885450;	0.999866974377083;	0.999884578124786;	0.999897800598909;	0.999911023078426;	0.999923827626409;	0.999936187933638;	0.999948837574311;	0.999958696675368;	0.999966958229984;	0.999972081250199;	0.999977452600078;	0.999981213106807;	0.999985428220368;	0.999989480082667;	0.999991627603290;	0.999993737442005;	0.999995540534746;	0.999996982245897;	0.999997854751093;	0.999998309396674;	0.999998348665853;	0.999996948992702;	0.999992998742460;	0.999983117043665;	0.999988319119976
0.991123522787223;	0.990573024632072;	0.989059899035483;	0.989708261289506;	0.991303895422851;	0.994652632942328;	0.996393414790588;	0.997398450303675;	0.998114393364420;	0.998710828014858;	0.999027023313446;	0.999251727696913;	0.999387331453143;	0.999498011502468;	0.999635225825226;	0.999737659400977;	0.999773127074360;	0.999818472439334;	0.999861778803220;	0.999891677131506;	0.999909430501275;	0.999908872026193;	0.999917297917018;	0.999927188897530;	0.999933267517005;	0.999942332182394;	0.999950974763822;	0.999957404831667;	0.999963711364382;	0.999969660282287;	0.999975220453439;	0.999980701908206;	0.999984836581549;	0.999988202880947;	0.999990331851146;	0.999992389889947;	0.999993824651243;	0.999995320021165;	0.999996680188416;	0.999997408153846;	0.999998058655726;	0.999998540831181;	0.999998900373488;	0.999999055334881;	0.999999002456560;	0.999998748588264;	0.999997209131194;	0.999993207210473;	0.999983492911885;	0.999988544157635
0.993753466321388;	0.993520892079029;	0.992414741734016;	0.992868196978118;	0.994115025633718;	0.996521103290143;	0.997705420724437;	0.998426375379680;	0.998901182519922;	0.999277197370276;	0.999472585558532;	0.999604616445352;	0.999684409845865;	0.999745930570845;	0.999820927052791;	0.999875369138692;	0.999894696305008;	0.999917369670320;	0.999938647150455;	0.999952991724605;	0.999961507347436;	0.999961622499172;	0.999965480234122;	0.999970024538260;	0.999972836070989;	0.999976972227433;	0.999980863882179;	0.999983718238291;	0.999986450271737;	0.999988946318696;	0.999991188694128;	0.999993303451708;	0.999994834264817;	0.999996044790460;	0.999996822706184;	0.999997512113586;	0.999997981113547;	0.999998436006397;	0.999998821901409;	0.999999027876720;	0.999999201750439;	0.999999283598044;	0.999999340522859;	0.999999312886969;	0.999999145853119;	0.999998836446439;	0.999997297454537;	0.999993355034083;	0.999983838548041;	0.999988766764765
0.995763844474142;	0.995719013949995;	0.994940346636908;	0.995246170407947;	0.996174235599711;	0.997833469897867;	0.998608744031126;	0.999098877660542;	0.999396230756490;	0.999619433838852;	0.999732474430416;	0.999804955792543;	0.999848580075900;	0.999880384609427;	0.999918416623870;	0.999945169094726;	0.999954811457626;	0.999965250934423;	0.999974855120328;	0.999981162004901;	0.999984890614522;	0.999985089491935;	0.999986709706394;	0.999988617001311;	0.999989805225166;	0.999991517152658;	0.999993098977017;	0.999994233484307;	0.999995288140215;	0.999996214759345;	0.999997005902162;	0.999997712906629;	0.999998195678203;	0.999998572112936;	0.999998823039298;	0.999999022729017;	0.999999149304711;	0.999999265738050;	0.999999355805629;	0.999999404861292;	0.999999451603598;	0.999999436741293;	0.999999427597902;	0.999999365193436;	0.999999181488223;	0.999998868807749;	0.999997356709394;	0.999993494287398;	0.999984177549508;	0.999988986867103
0.997243086489380;	0.997294168527829;	0.996767384867469;	0.996965460270573;	0.997619882897395;	0.998713347195171;	0.999200634701434;	0.999514941623977;	0.999689582009804;	0.999813359704429;	0.999874099238571;	0.999910944407903;	0.999932912740617;	0.999948064876880;	0.999965781557758;	0.999977810680153;	0.999982179742600;	0.999986558906084;	0.999990495726027;	0.999993004874662;	0.999994475458554;	0.999994605312145;	0.999995220665280;	0.999995938057931;	0.999996385549593;	0.999997013599035;	0.999997581047963;	0.999997972597744;	0.999998325743651;	0.999998621378745;	0.999998855519672;	0.999999050346652;	0.999999169084207;	0.999999269382829;	0.999999347117897;	0.999999399618541;	0.999999425883053;	0.999999452097296;	0.999999469805587;	0.999999481808448;	0.999999501952613;	0.999999469737003;	0.999999449981539;	0.999999383527339;	0.999999200805199;	0.999998893402948;	0.999997412633298;	0.999993631529861;	0.999984511092555;	0.999989204384004
0.998285035744015;	0.998372192601939;	0.998030166654985;	0.998152943328211;	0.998587051130532;	0.999273058018442;	0.999567093807349;	0.999756284585371;	0.999851785503625;	0.999915389781721;	0.999945453000187;	0.999962637692469;	0.999972739075291;	0.999979332775182;	0.999986835852563;	0.999991731987063;	0.999993515796568;	0.999995171124303;	0.999996616864586;	0.999997505079919;	0.999998017245611;	0.999998075995751;	0.999998282028751;	0.999998514767972;	0.999998656680210;	0.999998851951145;	0.999999024840706;	0.999999134468980;	0.999999232286832;	0.999999309165282;	0.999999360772763;	0.999999398112050;	0.999999411217674;	0.999999435809447;	0.999999466970553;	0.999999483601628;	0.999999486496337;	0.999999493690866;	0.999999497536046;	0.999999502673166;	0.999999518203349;	0.999999483988804;	0.999999463128127;	0.999999397420854;	0.999999218352861;	0.999998917370151;	0.999997467799171;	0.999993766509000;	0.999984838953724;	0.999989419231163
0.998983302629916;	0.999071804749023;	0.998858583500282;	0.998931368874654;	0.999199875844706;	0.999608708476858;	0.999779759318989;	0.999886241815566;	0.999934584057387;	0.999964669059267;	0.999978294152576;	0.999985597899519;	0.999989815275174;	0.999992424523680;	0.999995290968923;	0.999997079780537;	0.999997733720332;	0.999998292689574;	0.999998760376970;	0.999999032266729;	0.999999183315983;	0.999999200147728;	0.999999256958908;	0.999999314609251;	0.999999344988927;	0.999999389418347;	0.999999429695661;	0.999999447992611;	0.999999467296886;	0.999999480789490;	0.999999482999614;	0.999999480756282;	0.999999469207162;	0.999999477010190;	0.999999497861940;	0.999999507356233;	0.999999505859895;	0.999999509677492;	0.999999511211253;	0.999999515142652;	0.999999529731997;	0.999999495922306;	0.999999475341674;	0.999999410940025;	0.999999235616311;	0.999998940924185;	0.999997521979505;	0.999993899118979;	0.999985161100463;	0.999989631323010
0.999425464952191;	0.999498802043081;	0.999370671477114;	0.999412238930859;	0.999565330005304;	0.999797318782368;	0.999894475214642;	0.999950511895671;	0.999973160195291;	0.999986260766417;	0.999991932860919;	0.999994771248258;	0.999996380790909;	0.999997330865801;	0.999998322682559;	0.999998910869144;	0.999999128830564;	0.999999297518063;	0.999999426855365;	0.999999493001996;	0.999999525027263;	0.999999523041189;	0.999999531978822;	0.999999534804129;	0.999999530276595;	0.999999530096015;	0.999999532909863;	0.999999526769198;	0.999999526244699;	0.999999524738549;	0.999999516118572;	0.999999505777741;	0.999999489644182;	0.999999494190557;	0.999999512744727;	0.999999520838383;	0.999999518605872;	0.999999521823185;	0.999999522983067;	0.999999526620781;	0.999999540740816;	0.999999507537820;	0.999999487275527;	0.999999424150397;	0.999999252492810;	0.999998963981623;	0.999997575141502;	0.999994029344362;	0.999985477460156;	0.999989840574842
0.999688121677485;	0.999741704645041;	0.999666778044685;	0.999690233284922;	0.999769361433036;	0.999896235263656;	0.999951599899146;	0.999979436460068;	0.999989409889363;	0.999994766848279;	0.999996999453258;	0.999998042602106;	0.999998628328562;	0.999998965578261;	0.999999289551825;	0.999999470351411;	0.999999540245199;	0.999999586853173;	0.999999614020200;	0.999999620543392;	0.999999618677039;	0.999999609963880;	0.999999605645421;	0.999999593983154;	0.999999580468946;	0.999999569310295;	0.999999563249241;	0.999999551751907;	0.999999547005846;	0.999999542446710;	0.999999531814037;	0.999999520068452;	0.999999503381128;	0.999999507270771;	0.999999525050328;	0.999999532733334;	0.999999530360411;	0.999999533341347;	0.999999534314706;	0.999999537729978;	0.999999551411057;	0.999999518815901;	0.999999498880185;	0.999999437022969;	0.999999268979977;	0.999998986554492;	0.999997627285928;	0.999994157155498;	0.999985787969058;	0.999990046904689
0.999833569516926;	0.999869463854078;	0.999826066552432;	0.999839891214125;	0.999875793845543;	0.999944719507918;	0.999977829020982;	0.999991265861380;	0.999995599453518;	0.999997790902554;	0.999998693943039;	0.999999094478898;	0.999999322398539;	0.999999457307278;	0.999999570932227;	0.999999629592751;	0.999999654367108;	0.999999666900538;	0.999999666819067;	0.999999658200641;	0.999999647917856;	0.999999637306219;	0.999999629820157;	0.999999614959034;	0.999999599635202;	0.999999586175149;	0.999999578223063;	0.999999565780643;	0.999999560233845;	0.999999555123520;	0.999999544253440;	0.999999532389896;	0.999999515846220;	0.999999519466968;	0.999999536686351;	0.999999544067200;	0.999999541620926;	0.999999544412846;	0.999999545241105;	0.999999548468634;	0.999999561744797;	0.999999529768429;	0.999999510174706;	0.999999449576373;	0.999999285089121;	0.999999008645731;	0.999997678406324;	0.999994282528319;	0.999986092570474;	0.999990250234974
0.999908474294436;	0.999931439606921;	0.999905817948941;	0.999914996303938;	0.999927943474823;	0.999967191028908;	0.999989072917835;	0.999995751542303;	0.999997788815439;	0.999998798051967;	0.999999228660606;	0.999999417557015;	0.999999529398394;	0.999999601625253;	0.999999653938740;	0.999999678393643;	0.999999689885338;	0.999999693266436;	0.999999686277013;	0.999999674072348;	0.999999661884312;	0.999999650904880;	0.999999642771228;	0.999999627408839;	0.999999611955571;	0.999999598172585;	0.999999589884177;	0.999999577424257;	0.999999571753720;	0.999999566550533;	0.999999555740659;	0.999999543963525;	0.999999527663163;	0.999999531087741;	0.999999547811772;	0.999999554933723;	0.999999552449534;	0.999999555088385;	0.999999555805919;	0.999999558873725;	0.999999571772609;	0.999999540417270;	0.999999521172265;	0.999999461818633;	0.999999300825368;	0.999999030257920;	0.999997728497968;	0.999994405442963;	0.999986391218800;	0.999990450493938
0.999944581756602;	0.999959530315373;	0.999943469834751;	0.999950595272468;	0.999952346350936;	0.999977290967829;	0.999993735562715;	0.999997423274982;	0.999998562467818;	0.999999142764118;	0.999999406777665;	0.999999525572452;	0.999999598782269;	0.999999650653148;	0.999999684290130;	0.999999698507842;	0.999999705688071;	0.999999706349976;	0.999999697505466;	0.999999684504011;	0.999999671987988;	0.999999661077039;	0.999999652890401;	0.999999637636115;	0.999999622402073;	0.999999608721424;	0.999999600425596;	0.999999588125134;	0.999999582466934;	0.999999577274033;	0.999999566603428;	0.999999554982843;	0.999999538967043;	0.999999542238407;	0.999999558511060;	0.999999565404364;	0.999999562904355;	0.999999565412703;	0.999999566039827;	0.999999568966450;	0.999999581509792;	0.999999550773666;	0.999999531881360;	0.999999473756326;	0.999999316193384;	0.999999051393505;	0.999997777557796;	0.999994525885176;	0.999986683881475;	0.999990647616892
0.999961196911433;	0.999971874436450;	0.999960696810898;	0.999966946091277;	0.999963536020918;	0.999981838675545;	0.999995702705697;	0.999998086088528;	0.999998862881227;	0.999999277873434;	0.999999477702144;	0.999999570401519;	0.999999628918679;	0.999999672993144;	0.999999699848057;	0.999999710384509;	0.999999715908075;	0.999999715612012;	0.999999706256887;	0.999999693174294;	0.999999680730841;	0.999999670002421;	0.999999661902604;	0.999999646898121;	0.999999631955350;	0.999999618492053;	0.999999610292273;	0.999999598209708;	0.999999592618472;	0.999999587482371;	0.999999576987641;	0.999999565556664;	0.999999549842845;	0.999999552984557;	0.999999568834100;	0.999999575517893;	0.999999573015262;	0.999999575408682;	0.999999575960063;	0.999999578760396;	0.999999590967328;	0.999999560846542;	0.999999542309246;	0.999999485395320;	0.999999331197872;	0.999999072055629;	0.999997825585049;	0.999994643846914;	0.999986970540498;	0.999990841547312
0.999968694059764;	0.999977361866485;	0.999968524931327;	0.999974370277459;	0.999968684790673;	0.999983946236090;	0.999996567126901;	0.999998374385457;	0.999998995453895;	0.999999340268392;	0.999999512360248;	0.999999593820475;	0.999999645866881;	0.999999686346310;	0.999999710252658;	0.999999719242416;	0.999999724040364;	0.999999723364802;	0.999999713933927;	0.999999700998576;	0.999999688757875;	0.999999678245718;	0.999999670279315;	0.999999655571776;	0.999999640942873;	0.999999627739986;	0.999999619678018;	0.999999607834914;	0.999999602333169;	0.999999597273274;	0.999999586968261;	0.999999575739800;	0.999999560332852;	0.999999563359466;	0.999999578807544;	0.999999585296569;	0.999999582800979;	0.999999585092050;	0.999999585579715;	0.999999588266633;	0.999999600154658;	0.999999570644119;	0.999999552462973;	0.999999496741604;	0.999999345843990;	0.999999092248311;	0.999997872581524;	0.999994759326827;	0.999987251193581;	0.999991032237812
0.999972088441210;	0.999979870594208;	0.999972085160669;	0.999977699489183;	0.999971127912185;	0.999984985907216;	0.999996955215728;	0.999998508702479;	0.999999060499097;	0.999999373529655;	0.999999532598852;	0.999999608645134;	0.999999657498383;	0.999999696022530;	0.999999718472314;	0.999999726753607;	0.999999731196581;	0.999999730365338;	0.999999721024792;	0.999999708320708;	0.999999696327605;	0.999999686040685;	0.999999678224404;	0.999999663826416;	0.999999649514466;	0.999999636583437;	0.999999628672760;	0.999999617073340;	0.999999611668968;	0.999999606693040;	0.999999596582559;	0.999999585561997;	0.999999570462214;	0.999999573384770;	0.999999588450166;	0.999999594757142;	0.999999592276542;	0.999999594476241;	0.999999594910660;	0.999999597495673;	0.999999609080994;	0.999999580174669;	0.999999562349705;	0.999999507801468;	0.999999360137479;	0.999999111976572;	0.999997918551773;	0.999994872330678;	0.999987525855222;	0.999991219651033
0.999973709130184;	0.999981079417089;	0.999973763982171;	0.999979208437532;	0.999972416631252;	0.999985576921568;	0.999997136329987;	0.999998577854915;	0.999999097342825;	0.999999394693651;	0.999999546867515;	0.999999619884683;	0.999999666884542;	0.999999704113403;	0.999999725701995;	0.999999733600414;	0.999999737830426;	0.999999736928244;	0.999999727735160;	0.999999715286292;	0.999999703549697;	0.999999693486513;	0.999999685824527;	0.999999671734588;	0.999999657734574;	0.999999645074881;	0.999999637318777;	0.999999625961268;	0.999999620657125;	0.999999615768909;	0.999999605854652;	0.999999595044650;	0.999999580250592;	0.999999583078562;	0.999999597778512;	0.999999603914944;	0.999999601456154;	0.999999603574224;	0.999999603964579;	0.999999606457989;	0.999999617755645;	0.999999589446619;	0.999999571976848;	0.999999518581606;	0.999999374084763;	0.999999131246551;	0.999997963503319;	0.999994982871801;	0.999987794557842;	0.999991403760516
0.999974635227429;	0.999981761996852;	0.999974698266676;	0.999979997460019;	0.999973264247479;	0.999985997642373;	0.999997237003497;	0.999998622066399;	0.999999123449871;	0.999999411230015;	0.999999558804108;	0.999999629672260;	0.999999675306375;	0.999999711486909;	0.999999732423453;	0.999999740047213;	0.999999744114854;	0.999999743173586;	0.999999734144772;	0.999999721953911;	0.999999710470896;	0.999999700626481;	0.999999693118808;	0.999999679331273;	0.999999665635850;	0.999999653243645;	0.999999645642478;	0.999999634523465;	0.999999629320858;	0.999999624522699;	0.999999614805142;	0.999999604207082;	0.999999589716414;	0.999999592458197;	0.999999606808672;	0.999999612785028;	0.999999610353853;	0.999999612398888;	0.999999612753189;	0.999999615164187;	0.999999626188092;	0.999999598468625;	0.999999581352166;	0.999999529089220;	0.999999387693074;	0.999999150065641;	0.999998007446919;	0.999995090971664;	0.999988057353161;	0.999991584551574
0.999975329585934;	0.999982262707911;	0.999975386101173;	0.999980551738069;	0.999973964845702;	0.999986359578218;	0.999997311832506;	0.999998658133859;	0.999999145913795;	0.999999426049241;	0.999999569755801;	0.999999638764374;	0.999999683198105;	0.999999718432082;	0.999999738792797;	0.999999746181047;	0.999999750109946;	0.999999749146330;	0.999999740287905;	0.999999728352734;	0.999999717117941;	0.999999707486742;	0.999999700132312;	0.999999686640813;	0.999999673242394;	0.999999661113144;	0.999999653666441;	0.999999642782094;	0.999999637681676;	0.999999632975140;	0.999999623453955;	0.999999613068214;	0.999999598877873;	0.999999601540886;	0.999999615556640;	0.999999621382381;	0.999999618983672;	0.999999620963212;	0.999999621288397;	0.999999623625180;	0.999999634388093;	0.999999607249747;	0.999999590483926;	0.999999539332176;	0.999999400970598;	0.999999168442673;	0.999998050396896;	0.999995196660602;	0.999988314314001;	0.999991762022234
0.999975951696759;	0.999982707214524;	0.999976000909346;	0.999981040703857;	0.999974609625726;	0.999986695291001;	0.999997379100542;	0.999998691306429;	0.999999166804360;	0.999999439934964;	0.999999580065405;	0.999999647350828;	0.999999690671847;	0.999999725026687;	0.999999744859455;	0.999999752037862;	0.999999755845612;	0.999999754872343;	0.999999746187911;	0.999999734505206;	0.999999723513166;	0.999999714089872;	0.999999706887309;	0.999999693685532;	0.999999680576803;	0.999999668705770;	0.999999661412548;	0.999999650758810;	0.999999645760709;	0.999999641146691;	0.999999631820828;	0.999999621646873;	0.999999607753184;	0.999999610343917;	0.999999624038514;	0.999999629722140;	0.999999627359881;	0.999999629280511;	0.999999629582562;	0.999999631852337;	0.999999642365871;	0.999999615799638;	0.999999599381077;	0.999999549319161;	0.999999413926668;	0.999999186388123;	0.999998092371589;	0.999995299978826;	0.999988565536730;	0.999991936184237
0.999976533322073;	0.999983123314427;	0.999976577109538;	0.999981498326537;	0.999975214333634;	0.999987010516237;	0.999997442101530;	0.999998722439264;	0.999999186456087;	0.999999453033608;	0.999999589817759;	0.999999655493563;	0.999999697776609;	0.999999731310256;	0.999999750656237;	0.999999757646605;	0.999999761347929;	0.999999760375250;	0.999999751866935;	0.999999740433021;	0.999999729678344;	0.999999720457965;	0.999999713405678;	0.999999700487396;	0.999999687661344;	0.999999676043627;	0.999999668902413;	0.999999658475061;	0.999999653578954;	0.999999649057770;	0.999999639925581;	0.999999629962109;	0.999999616360908;	0.999999618885002;	0.999999632270841;	0.999999637819928;	0.999999635497325;	0.999999637364755;	0.999999637648741;	0.999999639857694;	0.999999650132344;	0.999999624128750;	0.999999608053434;	0.999999559059879;	0.999999426571965;	0.999999203914380;	0.999998133393893;	0.999995400977704;	0.999988811144408;	0.999992107064023
0.999977078513330;	0.999983514212317;	0.999977118336802;	0.999981927273437;	0.999975783812288;	0.999987307980190;	0.999997501195829;	0.999998751753470;	0.999999205023035;	0.999999465452615;	0.999999599091304;	0.999999663254655;	0.999999704562928;	0.999999737324022;	0.999999756217053;	0.999999763036729;	0.999999766643290;	0.999999765678907;	0.999999757347227;	0.999999746157877;	0.999999735635165;	0.999999726612981;	0.999999719709136;	0.999999707068206;	0.999999694518151;	0.999999683148749;	0.999999676157693;	0.999999665952446;	0.999999661157668;	0.999999656729182;	0.999999647788543;	0.999999638033598;	0.999999624720355;	0.999999627182638;	0.999999640270938;	0.999999645692174;	0.999999643411706;	0.999999645230822;	0.999999645500852;	0.999999647654160;	0.999999657699297;	0.999999632248498;	0.999999616511832;	0.999999568565199;	0.999999438918714;	0.999999221035988;	0.999998173491803;	0.999995499721128;	0.999989051290199;	0.999992274703476
0.999977594020152;	0.999983884276044;	0.999977631134996;	0.999982332930018;	0.999976325047105;	0.999987591162771;	0.999997557169810;	0.999998779619551;	0.999999222720736;	0.999999477320616;	0.999999607971871;	0.999999670699271;	0.999999711082404;	0.999999743109696;	0.999999761575707;	0.999999768237366;	0.999999771757745;	0.999999770806892;	0.999999762650857;	0.999999751701397;	0.999999741405302;	0.999999732576856;	0.999999725819370;	0.999999713449789;	0.999999701169416;	0.999999690043330;	0.999999683200313;	0.999999673212904;	0.999999668518533;	0.999999664182244;	0.999999655430628;	0.999999645881688;	0.999999632851593;	0.999999635256084;	0.999999648056892;	0.999999653356086;	0.999999651119558;	0.999999652894372;	0.999999653153605;	0.999999655255463;	0.999999665079323;	0.999999640171198;	0.999999624768072;	0.999999577847113;	0.999999450980642;	0.999999237769626;	0.999998212698481;	0.999995596285985;	0.999989286158909;	0.999992439160638
0.999978087161385;	0.999984238601220;	0.999978122534389;	0.999982721323130;	0.999976844487051;	0.999987863189401;	0.999997610818532;	0.999998806377250;	0.999999239739542;	0.999999488749392;	0.999999616533852;	0.999999677883942;	0.999999717379994;	0.999999748703643;	0.999999766762007;	0.999999773274601;	0.999999776714816;	0.999999775780643;	0.999999767798093;	0.999999757083581;	0.999999747008908;	0.999999738369973;	0.999999731756520;	0.999999719652445;	0.999999707635780;	0.999999696748070;	0.999999690050764;	0.999999680276981;	0.999999675681891;	0.999999671437002;	0.999999662871564;	0.999999653525646;	0.999999640773684;	0.999999643123705;	0.999999655646004;	0.999999660828182;	0.999999658636767;	0.999999660370467;	0.999999660621254;	0.999999662674990;	0.999999672284762;	0.999999647909045;	0.999999632833969;	0.999999586917801;	0.999999462771962;	0.999999254132971;	0.999998251050214;	0.999995690758199;	0.999989515958860;	0.999992600518905
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
