0.273703084706221;	0.000000789977737;	0.000001198871376;	0.000000828916081;	0.072641290684379;	0.149818566914016;	0.142939549046048;	0.000000005949319;	0.000000002257612;	0.000000000942423;	0.000000000483385;	0.000000000300177;	0.000000000204360;	0.016437891151254;	0.018245275314539;	0.019147635003073;	0.018351846780705;	0.020900851722911;	0.023113003398043;	0.024728431135491;	0.024876712969854;	0.024360994763084;	0.026629073982066;	0.028884658135036;	0.031116913550912;	0.033410249152827;	0.035359901125001;	0.037231273637075;	0.038703412924835;	0.040382220476326;	0.042353090554883;	0.044602779422924;	0.047136203985839;	0.048657359770948;	0.048392588855623;	0.050409469495336;	0.052536586323633;	0.055904015086097;	0.059702871610105;	0.061957983496391;	0.066033643859312;	0.073251099186602;	0.079294341938044;	0.088569824704937;	0.100522164585615;	0.115579084244389;	0.144887651066210;	0.173493693583145;	0.198936628286328;	0.179503665358548
0.273703144164088;	0.000000824792181;	0.000001228706127;	0.000000856298679;	0.072641315503104;	0.149818588394067;	0.142939565152459;	0.000000025769983;	0.000000020769273;	0.000000022064027;	0.000000020405413;	0.000000022720152;	0.000000021749986;	0.016437894676045;	0.018245279275645;	0.019147639226970;	0.018351850840178;	0.020900856298427;	0.023113008426789;	0.024728436500564;	0.024876718386215;	0.024361000030880;	0.026629079664901;	0.028884664212792;	0.031116919987879;	0.033410255949879;	0.035359908240434;	0.037231281045023;	0.038703420562088;	0.040382228343160;	0.042353098692920;	0.044602787844297;	0.047136212671930;	0.048657368631081;	0.048392597608729;	0.050409478466104;	0.052536595404801;	0.055904024472778;	0.059702881337837;	0.061957993322725;	0.066033654031372;	0.073251109861297;	0.079294353024587;	0.088569836273530;	0.100522176637477;	0.115579096617187;	0.144887663687985;	0.173493706135224;	0.198936640682689;	0.183558838413630
0.273703162964919;	0.000000835953902;	0.000108577562936;	0.000000864343704;	0.072641322331618;	0.149818594183436;	0.142939569692726;	0.000000031187311;	0.000000025673480;	0.000000027506688;	0.000000025418577;	0.000000028205795;	0.000000026887868;	0.016437900828832;	0.018245286074480;	0.019147646377921;	0.018351857604457;	0.020900863784104;	0.023113016523857;	0.024728445023160;	0.024876726886611;	0.024361008178511;	0.026629088310869;	0.028884673316700;	0.031116929486078;	0.033417613001306;	0.035383894017361;	0.037274608069238;	0.038767979904520;	0.040469684752991;	0.042464727420799;	0.044738869774924;	0.047295378484502;	0.048838443841007;	0.048590005657565;	0.050630944984408;	0.052780775685019;	0.056178237165792;	0.060011058901191;	0.062294472990995;	0.066410071813821;	0.073679199105629;	0.079777747935225;	0.089121922807574;	0.101156956586312;	0.116308420736328;	0.145739265052942;	0.174497255285681;	0.200152748719217;	0.185591681713886
0.279213686124950;	0.000636696461259;	0.000674500078156;	0.000682778309783;	0.073124995981753;	0.150241065501831;	0.143255131606082;	0.015815223807708;	0.000366348533689;	0.000420629228640;	0.000400389274288;	0.000454105098189;	0.000441054487402;	0.016603602945927;	0.018436872376273;	0.019358717543575;	0.018560250293399;	0.021141138906920;	0.023384605975065;	0.025027530607777;	0.025189028772200;	0.024673456098454;	0.026974972391831;	0.029265869200202;	0.031533898565702;	0.033872769381518;	0.035876131815892;	0.037804081257170;	0.039333452376230;	0.041074522865542;	0.043112498811752;	0.045435025647333;	0.048045300862843;	0.049639795060781;	0.049420892025455;	0.051525937337240;	0.053737265495099;	0.057230954729525;	0.061182727197109;	0.063569814713992;	0.067841973477657;	0.075323849582243;	0.081658104207341;	0.091289521136345;	0.103623344631069;	0.119036328334671;	0.148768973122226;	0.177902143603225;	0.203906738127305;	0.187595723494748
0.284649546474953;	0.001587743414348;	0.001509213992409;	0.001481662787667;	0.073973329994445;	0.150884815203066;	0.143753017969563;	0.016592677463786;	0.021226622304418;	0.001102514642163;	0.001053071484378;	0.001212555621233;	0.001182240586012;	0.017028354961343;	0.018921991904747;	0.019889912503872;	0.019080102488479;	0.021732869562701;	0.024048716961795;	0.025756856447407;	0.025950379140016;	0.025430811708762;	0.027806024454713;	0.030176810276421;	0.032526290179320;	0.034950902459076;	0.037033733413871;	0.039039137941541;	0.040644231151064;	0.042470009622813;	0.044594254510137;	0.047016155259938;	0.049740845260867;	0.051441375194346;	0.051270042608816;	0.053481567435325;	0.055772621436579;	0.059394002186871;	0.063467712098695;	0.065870759330966;	0.070185152402877;	0.077719069551807;	0.084056456659715;	0.093689359461734;	0.105993364247830;	0.121378698599740;	0.151102112530348;	0.180302928485564;	0.206371641419886;	0.192868306475784
0.291279020118282;	0.003124790731602;	0.003017126330147;	0.002950536508326;	0.075162097078720;	0.152102622924920;	0.144533638022575;	0.017677111056485;	0.022375891592392;	0.027473136037138;	0.031898644807505;	0.002235625640815;	0.002153976858573;	0.017810145386946;	0.019804646948959;	0.020851602762537;	0.019998296609797;	0.022760699348226;	0.025190397770876;	0.027003591118912;	0.027247213632767;	0.026705685536062;	0.029181007923139;	0.031662976310313;	0.034123057555296;	0.036664363835633;	0.038849004191657;	0.040941892650483;	0.042625706109828;	0.044533630677102;	0.046710651424251;	0.049186462544319;	0.051965591518485;	0.053691449327706;	0.053458297224038;	0.055664871811545;	0.057905048659210;	0.061550585430469;	0.065681534287870;	0.068072269958702;	0.072439010110928;	0.080074358954941;	0.086527183630732;	0.096333321553505;	0.108845590321798;	0.124463717381990;	0.154508990585003;	0.184197077237200;	0.210856905661568;	0.199646414398237
0.299035238942918;	0.018150246853839;	0.005192641582885;	0.005225935840943;	0.077153084939406;	0.153848485265942;	0.146151361979015;	0.029035619161975;	0.023887551403432;	0.029400743053714;	0.033812529631034;	0.037640300239439;	0.041129851406241;	0.018993920643337;	0.021130535242371;	0.022288944053522;	0.021503246437231;	0.024425972222773;	0.027026589231629;	0.028999769803185;	0.029320390167775;	0.028728519980995;	0.031338996233182;	0.033974182566010;	0.036585786841158;	0.039292937553892;	0.041629218505792;	0.043859761420602;	0.045680559930699;	0.047744524340871;	0.050057361539505;	0.052696340560051;	0.055678958606178;	0.057593639106375;	0.057431133616010;	0.059835606801700;	0.062145567127251;	0.066059410279356;	0.070488022649917;	0.073006466144161;	0.077609890514194;	0.085552373842176;	0.092277561106898;	0.102398384600315;	0.115167357178095;	0.130959449822457;	0.161221171208090;	0.191308357118743;	0.218316160967944;	0.209787121235463
0.315483699229247;	0.033854748786315;	0.022098922416415;	0.009403581809886;	0.081220534806560;	0.157322102103216;	0.148949967827290;	0.037229027088628;	0.045701945779417;	0.046410145828227;	0.053486753447565;	0.040815638057186;	0.044153661528167;	0.061146010991770;	0.068141057322397;	0.074820569290505;	0.024014777654752;	0.027191722022575;	0.030067689241742;	0.032307620308433;	0.032717222056623;	0.032012865391993;	0.034811771546966;	0.037667971460091;	0.040502807796704;	0.043454056817493;	0.046010135464205;	0.048434610154754;	0.050445886218240;	0.052720968049748;	0.055182137414252;	0.057988423550935;	0.061165461607758;	0.063228873921457;	0.063024378401822;	0.065518808258200;	0.067519290756952;	0.071583505790974;	0.076219671266868;	0.078753524193929;	0.083524337922725;	0.091732655187392;	0.098739669391026;	0.109239126148687;	0.122395424562862;	0.138536837009214;	0.169279541419066;	0.200166218478637;	0.228027489786006;	0.223056309060569
0.329247154423864;	0.056420388476051;	0.037041219282291;	0.031606603625367;	0.086346183623081;	0.162398134257634;	0.153212899676863;	0.050986292299811;	0.050276244055468;	0.061139920974940;	0.068603288544177;	0.076241969519179;	0.081653305627415;	0.066061325720114;	0.074038905688620;	0.081827951687806;	0.081311116641376;	0.087747297071277;	0.095214600767262;	0.101753767024823;	0.037738035084532;	0.036930626667631;	0.040029355398892;	0.043244432619509;	0.046438656232316;	0.049786513117978;	0.052704486397519;	0.055444185516882;	0.057771621326575;	0.060392744045912;	0.063105489554938;	0.066205446832577;	0.069735845415867;	0.072108878914634;	0.071958359854042;	0.074696575607312;	0.075836892386262;	0.080248188738137;	0.085287680144960;	0.087901425804133;	0.092956690885468;	0.101560241201943;	0.108945217677890;	0.119913313193669;	0.133485009306273;	0.149906896500130;	0.181091439244906;	0.212852482583387;	0.241585314065420;	0.240197034469832
0.350574639416856;	0.082901272638218;	0.063553677508670;	0.050386946671734;	0.112577627390351;	0.169959499674216;	0.159879777730334;	0.065338517722409;	0.074696651821891;	0.084250719619177;	0.094186795423856;	0.091290686343282;	0.097430981219269;	0.107130374047139;	0.119151668555492;	0.130157287734891;	0.104933419514050;	0.113726401432267;	0.124146090562621;	0.133651794407073;	0.113030580212237;	0.113421887763231;	0.118117278239187;	0.123645522188903;	0.128248513587401;	0.133689858741025;	0.138479340958838;	0.142135653441120;	0.145122314545011;	0.148107923629587;	0.150787074332587;	0.154120928942430;	0.157321284491615;	0.159463240298592;	0.158512501430252;	0.160389416631904;	0.087688706612783;	0.092495468381572;	0.098024153764819;	0.100692911388170;	0.106091106256137;	0.115181171771021;	0.123057076061804;	0.134630207935594;	0.148743866047506;	0.165450642006398;	0.197179984418719;	0.230061797894452;	0.259867633829019;	0.262125265765666
0.370498419996213;	0.116454503614446;	0.090677601924335;	0.082542916224429;	0.134568963575872;	0.200432981601580;	0.169423876564443;	0.085362460614568;	0.092147113259907;	0.108335417048220;	0.119421790234319;	0.125599220753943;	0.132771187438022;	0.134833471217268;	0.150227744712393;	0.164311536945268;	0.153460738462162;	0.164557809074503;	0.178229160687375;	0.190770729248081;	0.164914686576680;	0.166734993999387;	0.173545865687380;	0.181699485148746;	0.188412180058554;	0.196421080738802;	0.203621326705198;	0.209055988352021;	0.213666093689135;	0.218104887414611;	0.221854936832282;	0.226455454488730;	0.230580704838428;	0.233659220680215;	0.233020153855544;	0.235268435851754;	0.176165847341406;	0.180832154981633;	0.187374866315707;	0.190315291315779;	0.195993611322582;	0.206263794744685;	0.216318211606865;	0.230101745678316;	0.247052057750770;	0.266042427168532;	0.299649410978221;	0.340473138552114;	0.376816589686293;	0.288363744625628
0.394427872958162;	0.151968479853937;	0.126394727453640;	0.117321962667806;	0.167603479543213;	0.228529344792199;	0.208337507261953;	0.134353253811728;	0.119881362462637;	0.139621741372249;	0.150830495264080;	0.159125083360859;	0.166963236704276;	0.173369797396487;	0.192206329154034;	0.209462661665624;	0.200448335275158;	0.214143578796269;	0.231234367500354;	0.247014980319650;	0.228347483826444;	0.230660895976455;	0.238923736242249;	0.249101448132785;	0.257368993000302;	0.267370782459269;	0.276371415122735;	0.283006475821080;	0.288716454936265;	0.294170054750189;	0.298501467039874;	0.303913797895671;	0.308692555403077;	0.312403869348334;	0.311733709912643;	0.314172417404075;	0.265151934016425;	0.270689934187646;	0.279062402525226;	0.282823932926192;	0.289673179147087;	0.301940784907043;	0.314746006978757;	0.331429957738563;	0.351725126556190;	0.369532532748881;	0.405284853526961;	0.453513355119982;	0.495907866517657;	0.464263049083498
0.419832084002113;	0.190834060651598;	0.164012436187206;	0.155965411143021;	0.204930295145279;	0.264865331532533;	0.246408160293159;	0.183566697207584;	0.175847055391506;	0.199607764063769;	0.189646586764340;	0.202108003939697;	0.207242768819550;	0.215883873800022;	0.238296091732870;	0.259092515854707;	0.252194548888458;	0.268231287953885;	0.288448623871422;	0.307179879428579;	0.294835219753603;	0.296954981700438;	0.306590990172739;	0.318667153598538;	0.328464223605587;	0.340327558659723;	0.350964698765861;	0.358709357799135;	0.365457670296833;	0.371909417115296;	0.376762456471840;	0.382897557666182;	0.388366721658737;	0.392698733738992;	0.391920173765619;	0.394587581784035;	0.355072576400102;	0.361487615476573;	0.371485170547945;	0.375415867375736;	0.383285482520022;	0.397222727053732;	0.412206512094382;	0.431165658478238;	0.453894807917112;	0.474024880429592;	0.511873232604977;	0.564826744478348;	0.611241150151643;	0.637205551771331
0.447227460047891;	0.232335552046323;	0.204817702175534;	0.197612448847155;	0.245059154271840;	0.306324847634974;	0.291354967298740;	0.239486103132830;	0.234488879665055;	0.262025178673939;	0.255961172634524;	0.271877631879682;	0.256974383300651;	0.268262902061018;	0.294260779139810;	0.318643768202259;	0.308690853461557;	0.326895184385503;	0.349950503999493;	0.371334652454034;	0.365276936868435;	0.365275349330890;	0.376048930907097;	0.389725497523370;	0.400854848831640;	0.414281982334070;	0.426256702036742;	0.434912844286428;	0.442537307529764;	0.449855521119542;	0.455118707262537;	0.461819626810148;	0.467896060133691;	0.472763532497628;	0.471751096605259;	0.474630199416744;	0.443828623955699;	0.450933274397801;	0.462124187304966;	0.464990076192418;	0.473500509080571;	0.488453747743718;	0.504765456766265;	0.525006439680376;	0.548942241340838;	0.571339192932478;	0.609548440608904;	0.664185122753332;	0.711667655486232;	0.772769880914563
0.476377487029545;	0.276261021988021;	0.248367793150630;	0.242086975469113;	0.287933254641466;	0.350073315724597;	0.341410609838862;	0.300217930564411;	0.298543553810600;	0.329300045409479;	0.325507982554881;	0.344469570020881;	0.332417470911416;	0.346654650927854;	0.375007948785191;	0.401335534426582;	0.374621110441361;	0.394766594316943;	0.420111683818256;	0.443505582290937;	0.443119831620266;	0.436020501167974;	0.447675431683948;	0.462575197923725;	0.474739815260892;	0.489315763824948;	0.502239866728306;	0.511545743759541;	0.519808064744726;	0.527754488033826;	0.533298259110149;	0.540362300338840;	0.546850926570544;	0.552100410551665;	0.550701127548226;	0.553751153029000;	0.530660560539618;	0.538159017148730;	0.549983388072243;	0.549719071592149;	0.558474141991968;	0.573762093026731;	0.590562969614696;	0.611113756778467;	0.635089117593387;	0.658469613553715;	0.695495420196957;	0.748908788899262;	0.794678212978286;	0.864721076276173
0.507110864723524;	0.322295067118122;	0.294383453130467;	0.289083067028960;	0.333227883393246;	0.396038998008957;	0.393262141585896;	0.362331294110245;	0.366237343522593;	0.399469643455215;	0.398623806518362;	0.419916396315288;	0.410175207254169;	0.426707787541222;	0.456583001850124;	0.484164489459423;	0.462216691430587;	0.483583735578905;	0.509642336203696;	0.533221651940864;	0.536566786650207;	0.512847733033360;	0.525105843637140;	0.540674377166225;	0.553364887063827;	0.568414998329937;	0.581701866078414;	0.591263953210376;	0.599765138698499;	0.607898592500110;	0.613570267291886;	0.620723839813176;	0.627267023392693;	0.632636322568146;	0.630681028591054;	0.633870251735527;	0.617358114660476;	0.624865599592686;	0.636628912126359;	0.629822443980610;	0.638489972905960;	0.653461055960801;	0.669951861336237;	0.689839574080940;	0.712710035544388;	0.735571818831516;	0.769752052866173;	0.818923782729516;	0.860194566678486;	0.921927896044409
0.539228242931292;	0.370084585522177;	0.342519980770830;	0.338229583228132;	0.380579614445191;	0.443729340540522;	0.446498933185796;	0.425207454413337;	0.433962551301320;	0.468954852356120;	0.472935128985932;	0.495736717168315;	0.489067920632093;	0.506935324778376;	0.537323147925944;	0.565336916934561;	0.547913365242284;	0.569615065969482;	0.595407352413264;	0.618344734834343;	0.624413566477003;	0.604128714309722;	0.616538316717163;	0.631740110098490;	0.643936262467186;	0.658206253175699;	0.670828591536673;	0.679958823649483;	0.687968829049650;	0.695468747307618;	0.701047842572292;	0.707877154888793;	0.713843893661787;	0.718879289932076;	0.716195069200791;	0.719490342262977;	0.708362936270795;	0.715334667509317;	0.726112353600642;	0.707916887361255;	0.716179134694868;	0.730110899215878;	0.745439028969438;	0.763547758480966;	0.784076680153416;	0.804735010676301;	0.834046230045936;	0.875629928941733;	0.909542428254419;	0.955787642898303
0.572499008367396;	0.419230845650996;	0.392370040857224;	0.389088109869794;	0.429553429731322;	0.492620168244330;	0.500375582183181;	0.487889196927052;	0.500853498202503;	0.536801167417396;	0.544697072746383;	0.568280176170915;	0.566309638803845;	0.584601546100143;	0.614490628262609;	0.642047865451066;	0.629418956488796;	0.650464107212295;	0.675033241671253;	0.696589741917891;	0.704396099267329;	0.687814700105107;	0.699753088343745;	0.713943285616528;	0.725155956659913;	0.738116981617374;	0.749591569222660;	0.757917461794018;	0.765145261014248;	0.771783275614111;	0.776983518614109;	0.783191299153312;	0.788409819387768;	0.792944407988906;	0.789526730929151;	0.792736397249021;	0.785721169123349;	0.791918977909562;	0.801346658237311;	0.789126808910222;	0.796652754903897;	0.808681593783652;	0.821882661443849;	0.836861120565354;	0.853644734301271;	0.870172372997702;	0.892031131353249;	0.921983203046076;	0.945125190009784;	0.976170360606424
0.606659995335843;	0.469289562837240;	0.443463604033763;	0.441155853781402;	0.479649644002572;	0.542119142424301;	0.554144159527367;	0.549448232430041;	0.565803360763453;	0.601862183233892;	0.612866803042420;	0.636489949086944;	0.638222536733459;	0.656293025032479;	0.684863603248060;	0.711166074258564;	0.704047198357597;	0.723616611586510;	0.746167102666111;	0.765727914278582;	0.774326234700786;	0.761801222558598;	0.772658673229603;	0.785295899000242;	0.795143468060929;	0.806418289698741;	0.816394806444395;	0.823632353511671;	0.829880799362974;	0.835531362341014;	0.840100914121726;	0.845454993418266;	0.849833269503816;	0.853757714638471;	0.849986652133678;	0.852918291224140;	0.848849297170022;	0.854106798051569;	0.861970401842803;	0.854979087143594;	0.861422599617407;	0.871209393112735;	0.881900505412999;	0.893555208435340;	0.906414365675129;	0.918745783396833;	0.933968426765968;	0.954095613553056;	0.968802141894727;	0.993178378131785
0.641415607971778;	0.519773622456761;	0.495271637769009;	0.493870234797334;	0.530308467737661;	0.591584897660539;	0.607032159095930;	0.608971691601173;	0.627820643086630;	0.663149720569360;	0.676345126845437;	0.699308587984614;	0.703862771952889;	0.721123234822516;	0.747661521162274;	0.772010586573642;	0.769016117502208;	0.786620877357484;	0.806646518406353;	0.823809119285735;	0.832396728575402;	0.824442403834585;	0.833821241311022;	0.844571757695287;	0.852835686680963;	0.862224187618180;	0.870515782808629;	0.876512486937745;	0.881675576372951;	0.886283221157473;	0.890076434135084;	0.894456431091280;	0.897964475692735;	0.901205884631379;	0.898117024532992;	0.900631793510077;	0.898517401545204;	0.902751145942670;	0.908976478330645;	0.905521765997310;	0.910665171753101;	0.918105456617646;	0.926200571899464;	0.934675662059352;	0.943827493215595;	0.952339224367295;	0.962142527584306;	0.974780603356458;	0.983512834790714;	0.998715661226502
0.676436908989634;	0.570155667357000;	0.547212792206441;	0.546618526653914;	0.580918346927830;	0.640343596396279;	0.658279852880696;	0.665608185554570;	0.686017345505493;	0.719825922827800;	0.734298704613690;	0.755982312354353;	0.762433816584248;	0.778403544068334;	0.802357178285980;	0.824214269400547;	0.824145670269589;	0.839462194312494;	0.856656800074080;	0.871203253856836;	0.879171941622693;	0.874517450332241;	0.882294755589582;	0.891080198405304;	0.897741880038065;	0.905248846019439;	0.911853348324299;	0.916608527217777;	0.920688064454198;	0.924285541664223;	0.927286202372083;	0.930705618171922;	0.933399752978951;	0.935948737978335;	0.934360911844897;	0.936378714407769;	0.935450782612616;	0.938668936783088;	0.943321238245231;	0.941943617896292;	0.945771214852929;	0.951053583056006;	0.956772511010760;	0.962518365261256;	0.968558339224453;	0.973985626014379;	0.979803488663837;	0.987174365608171;	0.991984522566559;	0.999852737812113
0.711362471377835;	0.619873503854595;	0.598663725288676;	0.598751989611394;	0.630831422816806;	0.687712205528546;	0.707170006643544;	0.718602894942518;	0.739652945863324;	0.771243481200745;	0.786135173288865;	0.806033071730755;	0.813530862750382;	0.827851289787865;	0.848850300830509;	0.867863546638969;	0.869639546700829;	0.882524134653387;	0.896788840374007;	0.908686720009022;	0.915640784930235;	0.913242137131913;	0.919430052150290;	0.926319898236068;	0.931473645607954;	0.937229089878264;	0.942263578316416;	0.945867997207626;	0.948946504305638;	0.951631602157655;	0.953891912624827;	0.956435431940185;	0.958413845822445;	0.960319097268346;	0.959636025014735;	0.961165793751822;	0.960906864555252;	0.963229897724643;	0.966521320515707;	0.966234832455309;	0.968913655367432;	0.972448692031640;	0.976234475967899;	0.979886928499471;	0.983610945911709;	0.986836581199364;	0.990056380102024;	0.994029517890485;	0.996461825798164;	0.999991699719286
0.745801807117599;	0.668339952463039;	0.648975710120219;	0.649604063547468;	0.679381419279000;	0.733024313664566;	0.753057253548709;	0.767326324247541;	0.788161967899804;	0.816963837547707;	0.831521366924610;	0.849261566972008;	0.857072382374815;	0.869516435747857;	0.887377686138945;	0.903388016822256;	0.906131868236103;	0.916599279870885;	0.928015942826875;	0.937390894858354;	0.943131152783585;	0.942144442210732;	0.946863258145642;	0.952040001648734;	0.955859487846864;	0.960081025535837;	0.963745386917131;	0.966351128526462;	0.968564431864444;	0.970474806074200;	0.972092525565800;	0.973890146429606;	0.975274050836334;	0.976623432583771;	0.976435536251440;	0.977528908530581;	0.977591289025232;	0.979175863939943;	0.981368708911541;	0.981548755277196;	0.983302241019236;	0.985516440219104;	0.987847821069075;	0.990005984416939;	0.992130743054574;	0.993898588534325;	0.995540272686788;	0.997493403119217;	0.998605679352363;	0.999999779927464
0.779340954273360;	0.714955845451116;	0.697493281286323;	0.698511356578018;	0.725904405196984;	0.775656136516893;	0.795394010974645;	0.811296935826992;	0.831170280268160;	0.856764149247868;	0.870374277396085;	0.885726993467226;	0.893266855287087;	0.903735409331780;	0.918452410226587;	0.931481053093833;	0.934533749193121;	0.942730096196396;	0.951525618280623;	0.958624634224611;	0.963116027974606;	0.962924745613164;	0.966365091460184;	0.970080891629721;	0.972783931752434;	0.975736348439721;	0.978274304309788;	0.980064603344686;	0.981575128653027;	0.982865467782403;	0.983961453578969;	0.985163561552759;	0.986081177142749;	0.986982801912507;	0.987019145633557;	0.987752895871893;	0.987925559016609;	0.988940760831806;	0.990307755286787;	0.990606660831463;	0.991672666820786;	0.992959870612331;	0.994283722223827;	0.995456897570103;	0.996565926602079;	0.997447848693697;	0.998207986991254;	0.999069054165792;	0.999520205119207;	0.999999974910355
0.811550317735293;	0.759126529891402;	0.743576586968226;	0.744837598015026;	0.769765004962695;	0.815053441945900;	0.833749744777467;	0.850197615383360;	0.868498845198142;	0.890631902288470;	0.902839617282183;	0.915717302507251;	0.922562591623600;	0.931073878091118;	0.942794748844683;	0.953016975895688;	0.955929239399444;	0.962098750221303;	0.968602354092711;	0.973752102397083;	0.977082252676283;	0.977269556480527;	0.979659282840120;	0.982197665427479;	0.984016968732947;	0.985977346524125;	0.987642696884797;	0.988806421380710;	0.989780456092709;	0.990603687037513;	0.991303154193214;	0.992059790134536;	0.992633095940048;	0.993198243625541;	0.993304498641113;	0.993764119114534;	0.993937075749609;	0.994543227122780;	0.995333984930306;	0.995593249011065;	0.996189441441166;	0.996876353717635;	0.997561382102074;	0.998140179517371;	0.998661757749735;	0.999055381734708;	0.999368953451850;	0.999701929119151;	0.999860068933524;	0.999999977029042
