0.273703084706221;	0.000000789977737;	0.000001198871376;	0.000000828916081;	0.072641290684379;	0.149818566914016;	0.142939549046048;	0.000000005949319;	0.000000002257612;	0.000000000942423;	0.000000000483385;	0.000000000300177;	0.000000000204360;	0.016437891151254;	0.018245275314539;	0.019147635003073;	0.018351846780705;	0.020900851722911;	0.023113003398043;	0.024728431135491;	0.024876712969854;	0.024360994763084;	0.026629073982066;	0.028884658135036;	0.031116913550912;	0.033410249152827;	0.035359901125001;	0.037231273637075;	0.038703412924835;	0.040382220476326;	0.042353090554883;	0.044602779422924;	0.047136203985839;	0.048657359770948;	0.048392588855623;	0.050409469495336;	0.052536586323633;	0.055904015086097;	0.059702871610105;	0.061957983496391;	0.066033643859312;	0.073251099186602;	0.079294341938044;	0.088569824704937;	0.100522164585615;	0.115579084244389;	0.144887651066210;	0.173493693583145;	0.198936628286328;	0.179503665358548
0.841996981630898;	0.800283808980451;	0.786626539705430;	0.787998565955222;	0.810385626912305;	0.850758588307187;	0.867823298658721;	0.883881426107358;	0.900158807253567;	0.918747903657628;	0.929263273445499;	0.939709994763804;	0.945595054271852;	0.952266929818194;	0.961263574028833;	0.968973389962588;	0.971480580093014;	0.975929355166021;	0.980527779636478;	0.984092411931675;	0.986427317094494;	0.986737795615048;	0.988312297242932;	0.989954738726291;	0.991113408130843;	0.992342681290183;	0.993372301419882;	0.994083885983253;	0.994673820928723;	0.995166804521596;	0.995584725870445;	0.996030022404641;	0.996365075661903;	0.996694987909836;	0.996797131928893;	0.997063742319241;	0.997193695176832;	0.997527643125210;	0.997947582456566;	0.998121240895876;	0.998424172129611;	0.998755898024320;	0.999073909203602;	0.999328491877981;	0.999545110233067;	0.999698733328758;	0.999811021435055;	0.999920595371159;	0.999966787742740;	0.999999977552770
0.870263332168886;	0.837914735622054;	0.826112039407059;	0.827486105246189;	0.847274130550475;	0.882433452997533;	0.897450102044710;	0.912368567221002;	0.926339619416066;	0.941462515130622;	0.950155815256806;	0.958328220328684;	0.963131767656438;	0.968158093121496;	0.974789840691004;	0.980358591448199;	0.982345407708048;	0.985405429148608;	0.988500162697889;	0.990843085525620;	0.992385423826237;	0.992683164838068;	0.993661647197406;	0.994662250866553;	0.995356118861953;	0.996079242907305;	0.996674895802491;	0.997081296145125;	0.997414412127816;	0.997689349639376;	0.997921270784819;	0.998164240352526;	0.998345734337528;	0.998523437501941;	0.998596172291679;	0.998737898925896;	0.998819220029233;	0.998986819504505;	0.999188705652804;	0.999285252428976;	0.999422763792086;	0.999565003178933;	0.999694682950286;	0.999792131489594;	0.999869414955083;	0.999920214312706;	0.999953867552551;	0.999983258380847;	0.999993909803496;	0.999999978037415
0.895971269779870;	0.871595409057859;	0.861597399263182;	0.862891147497123;	0.880049414678795;	0.909875439631118;	0.922605591111777;	0.935838193775055;	0.947388997474249;	0.959266594763257;	0.966150933868977;	0.972293651752159;	0.976015084212177;	0.979639650726665;	0.984313472336035;	0.988147429269906;	0.989607555035619;	0.991604491348568;	0.993575639657708;	0.995028919963746;	0.995983535565153;	0.996212831823276;	0.996782359737335;	0.997351998208841;	0.997739626026798;	0.998135384469043;	0.998455040180801;	0.998669865273691;	0.998843578119307;	0.998984965234179;	0.999103299648594;	0.999224893106007;	0.999314965205562;	0.999402217943515;	0.999444967962046;	0.999513056554946;	0.999556548711197;	0.999631884942464;	0.999718116149897;	0.999763252439123;	0.999817751267268;	0.999870510237957;	0.999915612372399;	0.999946988610113;	0.999969759975847;	0.999983363558307;	0.999991366261201;	0.999997391008382;	0.999999152642017;	0.999999978513066
0.918812747867793;	0.901028495109524;	0.892768003059926;	0.893925220653133;	0.908464265087090;	0.933027125474675;	0.943403111328065;	0.954614339355238;	0.963786217839627;	0.972755639624529;	0.977960791740510;	0.982376700371449;	0.985106621015109;	0.987595826219651;	0.990727705024265;	0.993228919286419;	0.994225046753868;	0.995453220903113;	0.996632915061188;	0.997477115927949;	0.998026686471169;	0.998178893612994;	0.998486585124050;	0.998786768425442;	0.998986769785734;	0.999186153216300;	0.999343515378176;	0.999447410417170;	0.999530064366648;	0.999596259618464;	0.999651043635842;	0.999706071894361;	0.999746412626787;	0.999784845054106;	0.999806110677949;	0.999835123578076;	0.999854972292489;	0.999884607999993;	0.999916495698781;	0.999934020168136;	0.999952275269870;	0.999968586018393;	0.999981405773171;	0.999989490889470;	0.999994718850145;	0.999997473760059;	0.999998865225637;	0.999999713916014;	0.999999859985413;	0.999999978979905
0.938578652247264;	0.926070992301597;	0.919451410631651;	0.920439555438553;	0.932423859030323;	0.951980284390410;	0.960085919246975;	0.969143899706063;	0.976109865628870;	0.982588904368388;	0.986329010352602;	0.989347573288566;	0.991235556791325;	0.992853100635633;	0.994834683203954;	0.996369361938515;	0.996998179346374;	0.997704022046398;	0.998361402438013;	0.998816195276299;	0.999107583941752;	0.999196491345446;	0.999349027134402;	0.999493666999289;	0.999587746140549;	0.999678962999090;	0.999749010858285;	0.999794289509743;	0.999829605264295;	0.999857353308692;	0.999879968789061;	0.999902071726685;	0.999918050204591;	0.999932908532418;	0.999941823765658;	0.999952506623072;	0.999960094304393;	0.999969969069482;	0.999979807130762;	0.999985274525991;	0.999990200603318;	0.999994176973531;	0.999996968647595;	0.999998513770486;	0.999999369364073;	0.999999749176270;	0.999999903991738;	0.999999964491943;	0.999999920455023;	0.999999979438413
0.955176845980500;	0.946743167599919;	0.941630065124428;	0.942436879059869;	0.951994865709855;	0.966970894739110;	0.973012394296666;	0.979966391643225;	0.984999117562626;	0.989446982141375;	0.991984979205791;	0.993932591461754;	0.995155516937327;	0.996141997959914;	0.997315360546323;	0.998192593595151;	0.998557276108601;	0.998932215332210;	0.999269327273684;	0.999493686304294;	0.999634132730629;	0.999679902542075;	0.999748245745847;	0.999810954560323;	0.999850623514230;	0.999887839691520;	0.999915497622698;	0.999932925270686;	0.999946191569480;	0.999956374242620;	0.999964503077626;	0.999972182531914;	0.999977626203730;	0.999982516719030;	0.999985594539149;	0.999988867732391;	0.999991210648506;	0.999993866317981;	0.999996262463711;	0.999997555158112;	0.999998549701086;	0.999999250915819;	0.999999671971967;	0.999999866816911;	0.999999954366361;	0.999999985015497;	0.999999992001359;	0.999999980433037;	0.999999925204546;	0.999999979888786
0.968640911776425;	0.963225837667079;	0.959446381714293;	0.960075877721247;	0.967403682753201;	0.978363711318710;	0.982633988735805;	0.987678552396925;	0.991112568699671;	0.993990592968768;	0.995603429619595;	0.996778390719400;	0.997513542361103;	0.998072189482193;	0.998714981337301;	0.999176353350298;	0.999368487841262;	0.999549965069394;	0.999706606051292;	0.999806286077177;	0.999866747731407;	0.999887300922384;	0.999914425119421;	0.999938365046016;	0.999953017312655;	0.999966231204886;	0.999975668906719;	0.999981431467068;	0.999985685943807;	0.999988856913185;	0.999991317870281;	0.999993543403138;	0.999995075866238;	0.999996386415343;	0.999997223765183;	0.999998012231657;	0.999998561888212;	0.999999096763754;	0.999999519174040;	0.999999729081203;	0.999999862806887;	0.999999941234033;	0.999999979317576;	0.999999993221116;	0.999999997903811;	0.999999998785257;	0.999999996065550;	0.999999981453500;	0.999999927251355;	0.999999980331177
0.979130951526918;	0.975848760001171;	0.973198693891545;	0.973666375181355;	0.979023432238025;	0.986626450641236;	0.989465559248422;	0.992895818500885;	0.995087591187851;	0.996824093020383;	0.997773171646525;	0.998427691774421;	0.998832723803800;	0.999122347667149;	0.999443225287270;	0.999662808943137;	0.999753289501778;	0.999831792550278;	0.999896381520153;	0.999935371664285;	0.999958058707733;	0.999965947019261;	0.999975219815619;	0.999983028782073;	0.999987621146503;	0.999991566513803;	0.999994248943391;	0.999995823060479;	0.999996940383670;	0.999997741627788;	0.999998339392134;	0.999998849197581;	0.999999184908733;	0.999999452017528;	0.999999618593774;	0.999999755024746;	0.999999843453704;	0.999999915090511;	0.999999962264834;	0.999999982491290;	0.999999992730577;	0.999999997455687;	0.999999999205416;	0.999999999634325;	0.999999999593359;	0.999999999201634;	0.999999996258576;	0.999999981950422;	0.999999929026541;	0.999999980765662
0.986923254667808;	0.985066568129595;	0.983323347205439;	0.983652256375913;	0.987348258245752;	0.992294335335577;	0.994050614337575;	0.996212800038811;	0.997504549398696;	0.998467577407281;	0.998976913986778;	0.999307945645647;	0.999508924399194;	0.999643771075701;	0.999786718874217;	0.999879161620100;	0.999916356783823;	0.999945903342887;	0.999968856811216;	0.999981860089759;	0.999989028136742;	0.999991529594347;	0.999994152849886;	0.999996237475702;	0.999997403613680;	0.999998346044638;	0.999998948032639;	0.999999283473653;	0.999999509390334;	0.999999663057218;	0.999999771320036;	0.999999856309148;	0.999999908374911;	0.999999945533137;	0.999999966970967;	0.999999981728093;	0.999999990105165;	0.999999995534346;	0.999999998368207;	0.999999999351555;	0.999999999730499;	0.999999999839668;	0.999999999850903;	0.999999999794845;	0.999999999633129;	0.999999999229822;	0.999999996358490;	0.999999982394045;	0.999999930742734;	0.999999981192282
0.992388739039289;	0.991423481954154;	0.990363285749400;	0.990580274248110;	0.992954440942987;	0.995928764353113;	0.996924498054099;	0.998168248731358;	0.998858799457343;	0.999340023571400;	0.999584024955645;	0.999732502632599;	0.999820103989550;	0.999874987191342;	0.999930157929735;	0.999963478325149;	0.999976365970503;	0.999985672676602;	0.999992407679010;	0.999995935749063;	0.999997746995595;	0.999998368374735;	0.999998946910521;	0.999999373778492;	0.999999597625478;	0.999999764804580;	0.999999863259036;	0.999999914442575;	0.999999946515254;	0.999999966735455;	0.999999979798662;	0.999999988887797;	0.999999993847637;	0.999999996873471;	0.999999998392409;	0.999999999236935;	0.999999999630280;	0.999999999824999;	0.999999999897608;	0.999999999912318;	0.999999999912767;	0.999999999888820;	0.999999999863943;	0.999999999802492;	0.999999999643851;	0.999999999249967;	0.999999996449016;	0.999999982824196;	0.999999932413818;	0.999999981611042
0.995961543154786;	0.995510537353021;	0.994926130823303;	0.995058499623941;	0.996452064889950;	0.998072568531097;	0.998579115938779;	0.999217420475161;	0.999543874565451;	0.999754485472187;	0.999855625223801;	0.999912693327299;	0.999945013569066;	0.999963765016334;	0.999981412673066;	0.999991199175162;	0.999994766168362;	0.999997077082609;	0.999998604793986;	0.999999328820986;	0.999999666690506;	0.999999777757070;	0.999999868456326;	0.999999929237862;	0.999999958521658;	0.999999978260611;	0.999999988723216;	0.999999993677637;	0.999999996485703;	0.999999998071471;	0.999999998972465;	0.999999999501906;	0.999999999743776;	0.999999999864365;	0.999999999914753;	0.999999999934645;	0.999999999937582;	0.999999999935321;	0.999999999929117;	0.999999999922729;	0.999999999917293;	0.999999999892594;	0.999999999867969;	0.999999999807855;	0.999999999653060;	0.999999999268909;	0.999999996536876;	0.999999983242615;	0.999999934041850;	0.999999982021927
0.998098502832305;	0.997915196410310;	0.997631487450091;	0.997704604100134;	0.998432682176393;	0.999209784997572;	0.999433904917674;	0.999716457919007;	0.999847727923472;	0.999925004254171;	0.999959554598146;	0.999977364635889;	0.999986887427155;	0.999991932740489;	0.999996292478005;	0.999998455018970;	0.999999176637231;	0.999999586731884;	0.999999827329498;	0.999999927371842;	0.999999968514510;	0.999999981075441;	0.999999989940251;	0.999999995204284;	0.999999997482605;	0.999999998833718;	0.999999999461175;	0.999999999723071;	0.999999999852154;	0.999999999913416;	0.999999999940828;	0.999999999951512;	0.999999999951416;	0.999999999950767;	0.999999999950781;	0.999999999948695;	0.999999999943619;	0.999999999938478;	0.999999999931597;	0.999999999925142;	0.999999999919694;	0.999999999895538;	0.999999999871474;	0.999999999812857;	0.999999999661939;	0.999999999287284;	0.999999996622222;	0.999999983649804;	0.999999935627634;	0.999999982424914
0.999237912585495;	0.999177007750369;	0.999060936513094;	0.999096231579676;	0.999420878241673;	0.999734134062379;	0.999816260873810;	0.999918364891347;	0.999960543205142;	0.999982698804986;	0.999991682811369;	0.999995804696598;	0.999997828785399;	0.999998783811943;	0.999999516637225;	0.999999829073624;	0.999999920726752;	0.999999965182030;	0.999999987589015;	0.999999995531197;	0.999999998333702;	0.999999999107084;	0.999999999573479;	0.999999999812986;	0.999999999903174;	0.999999999947885;	0.999999999964598;	0.999999999968906;	0.999999999969607;	0.999999999968041;	0.999999999965194;	0.999999999961416;	0.999999999956023;	0.999999999953352;	0.999999999952697;	0.999999999950438;	0.999999999945388;	0.999999999940291;	0.999999999933523;	0.999999999927193;	0.999999999921859;	0.999999999898317;	0.999999999874850;	0.999999999817691;	0.999999999670524;	0.999999999305093;	0.999999996705160;	0.999999984045972;	0.999999937171954;	0.999999982819962
0.999756725490289;	0.999741975691887;	0.999704662083274;	0.999718728523376;	0.999834396239122;	0.999933065703029;	0.999956041454365;	0.999983474208418;	0.999993123751799;	0.999997441209918;	0.999998950713203;	0.999999539920304;	0.999999794461884;	0.999999898077500;	0.999999966008221;	0.999999990037521;	0.999999996045703;	0.999999998497410;	0.999999999540234;	0.999999999850835;	0.999999999943372;	0.999999999965485;	0.999999999976313;	0.999999999979948;	0.999999999979779;	0.999999999978276;	0.999999999976596;	0.999999999974325;	0.999999999972321;	0.999999999969733;	0.999999999966566;	0.999999999962735;	0.999999999957412;	0.999999999954747;	0.999999999954067;	0.999999999951839;	0.999999999946907;	0.999999999941932;	0.999999999935329;	0.999999999929153;	0.999999999923946;	0.999999999900992;	0.999999999878097;	0.999999999822359;	0.999999999678836;	0.999999999322365;	0.999999996785745;	0.999999984431346;	0.999999938675489;	0.999999983207036
0.999945570993057;	0.999944115689390;	0.999936017148157;	0.999940243207110;	0.999968933398582;	0.999989655814006;	0.999993819865182;	0.999998180841508;	0.999999382268811;	0.999999813207301;	0.999999936556076;	0.999999976273905;	0.999999990965638;	0.999999996075249;	0.999999998895982;	0.999999999720632;	0.999999999896906;	0.999999999957880;	0.999999999979716;	0.999999999984782;	0.999999999985745;	0.999999999985336;	0.999999999984642;	0.999999999983247;	0.999999999981474;	0.999999999979334;	0.999999999977479;	0.999999999975195;	0.999999999973198;	0.999999999970643;	0.999999999967536;	0.999999999963788;	0.999999999958597;	0.999999999955996;	0.999999999955331;	0.999999999953160;	0.999999999948354;	0.999999999943504;	0.999999999937061;	0.999999999931032;	0.999999999925946;	0.999999999903564;	0.999999999881231;	0.999999999826869;	0.999999999686879;	0.999999999339110;	0.999999996864026;	0.999999984806122;	0.999999940138877;	0.999999983586091
0.999993083140346;	0.999993732371878;	0.999992677342132;	0.999993414941286;	0.999996853331977;	0.999999170599505;	0.999999621295801;	0.999999917003695;	0.999999977173831;	0.999999994312517;	0.999999998346008;	0.999999999438105;	0.999999999794087;	0.999999999907930;	0.999999999963719;	0.999999999979854;	0.999999999984498;	0.999999999986476;	0.999999999987228;	0.999999999987049;	0.999999999986702;	0.999999999986031;	0.999999999985235;	0.999999999983824;	0.999999999982068;	0.999999999979960;	0.999999999978134;	0.999999999975895;	0.999999999973944;	0.999999999971456;	0.999999999968429;	0.999999999964779;	0.999999999959724;	0.999999999957191;	0.999999999956538;	0.999999999954423;	0.999999999949737;	0.999999999945006;	0.999999999938722;	0.999999999932837;	0.999999999927871;	0.999999999906043;	0.999999999884252;	0.999999999831223;	0.999999999694661;	0.999999999355343;	0.999999996940056;	0.999999985170484;	0.999999941562712;	0.999999983957087
0.999999028874948;	0.999999482967938;	0.999999301266344;	0.999999449097601;	0.999999493324005;	0.999999860911223;	0.999999983319181;	0.999999996788662;	0.999999999041497;	0.999999999683309;	0.999999999862457;	0.999999999923591;	0.999999999952259;	0.999999999968132;	0.999999999978311;	0.999999999983300;	0.999999999985853;	0.999999999987193;	0.999999999987735;	0.999999999987502;	0.999999999987131;	0.999999999986461;	0.999999999985676;	0.999999999984291;	0.999999999982577;	0.999999999980518;	0.999999999978738;	0.999999999976558;	0.999999999974657;	0.999999999972232;	0.999999999969283;	0.999999999965724;	0.999999999960800;	0.999999999958332;	0.999999999957692;	0.999999999955629;	0.999999999951063;	0.999999999946449;	0.999999999940316;	0.999999999934570;	0.999999999929719;	0.999999999908430;	0.999999999887168;	0.999999999835432;	0.999999999702193;	0.999999999371078;	0.999999997013873;	0.999999985524597;	0.999999942947544;	0.999999984319978
0.999999345849255;	0.999999737750660;	0.999999612937699;	0.999999724121116;	0.999999609421361;	0.999999886258030;	0.999999992222554;	0.999999998219907;	0.999999999367149;	0.999999999753872;	0.999999999881758;	0.999999999930557;	0.999999999955283;	0.999999999969774;	0.999999999979221;	0.999999999983921;	0.999999999986343;	0.999999999987610;	0.999999999988110;	0.999999999987873;	0.999999999987503;	0.999999999986847;	0.999999999986080;	0.999999999984729;	0.999999999983056;	0.999999999981048;	0.999999999979310;	0.999999999977189;	0.999999999975334;	0.999999999972970;	0.999999999970097;	0.999999999966628;	0.999999999961829;	0.999999999959421;	0.999999999958798;	0.999999999956787;	0.999999999952331;	0.999999999947831;	0.999999999941844;	0.999999999936235;	0.999999999931500;	0.999999999910730;	0.999999999889981;	0.999999999839500;	0.999999999709481;	0.999999999386325;	0.999999997085517;	0.999999985868608;	0.999999944293863;	0.999999984674710
0.999999381667579;	0.999999754485809;	0.999999636478996;	0.999999741911539;	0.999999628266143;	0.999999891410263;	0.999999992679443;	0.999999998309837;	0.999999999396161;	0.999999999764296;	0.999999999886457;	0.999999999933186;	0.999999999956898;	0.999999999970830;	0.999999999979913;	0.999999999984429;	0.999999999986760;	0.999999999987980;	0.999999999988458;	0.999999999988218;	0.999999999987853;	0.999999999987213;	0.999999999986460;	0.999999999985142;	0.999999999983511;	0.999999999981554;	0.999999999979859;	0.999999999977786;	0.999999999975979;	0.999999999973674;	0.999999999970875;	0.999999999967491;	0.999999999962814;	0.999999999960464;	0.999999999959854;	0.999999999957891;	0.999999999953547;	0.999999999949154;	0.999999999943314;	0.999999999937836;	0.999999999933213;	0.999999999912946;	0.999999999892693;	0.999999999843424;	0.999999999716531;	0.999999999401092;	0.999999997155014;	0.999999986202638;	0.999999945602088;	0.999999985021218
0.999999404840549;	0.999999764003851;	0.999999650410633;	0.999999751920409;	0.999999641660346;	0.999999895233315;	0.999999992960288;	0.999999998372343;	0.999999999417772;	0.999999999772435;	0.999999999890255;	0.999999999935368;	0.999999999958276;	0.999999999971746;	0.999999999980524;	0.999999999984893;	0.999999999987149;	0.999999999988326;	0.999999999988783;	0.999999999988544;	0.999999999988185;	0.999999999987556;	0.999999999986823;	0.999999999985536;	0.999999999983946;	0.999999999982035;	0.999999999980379;	0.999999999978360;	0.999999999976596;	0.999999999974348;	0.999999999971616;	0.999999999968316;	0.999999999963755;	0.999999999961464;	0.999999999960866;	0.999999999958950;	0.999999999954710;	0.999999999950425;	0.999999999944722;	0.999999999939376;	0.999999999934859;	0.999999999915080;	0.999999999895309;	0.999999999847218;	0.999999999723345;	0.999999999415385;	0.999999997222384;	0.999999986526774;	0.999999946872502;	0.999999985359411
0.999999424432212;	0.999999771904255;	0.999999662039755;	0.999999760230553;	0.999999653226058;	0.999999898575476;	0.999999993195133;	0.999999998425533;	0.999999999436487;	0.999999999779617;	0.999999999893657;	0.999999999937341;	0.999999999959529;	0.999999999972585;	0.999999999981092;	0.999999999985322;	0.999999999987506;	0.999999999988646;	0.999999999989085;	0.999999999988850;	0.999999999988497;	0.999999999987883;	0.999999999987166;	0.999999999985910;	0.999999999984357;	0.999999999982493;	0.999999999980875;	0.999999999978905;	0.999999999977187;	0.999999999974991;	0.999999999972325;	0.999999999969107;	0.999999999964656;	0.999999999962419;	0.999999999961834;	0.999999999959965;	0.999999999955828;	0.999999999951644;	0.999999999946076;	0.999999999940854;	0.999999999936441;	0.999999999917134;	0.999999999897828;	0.999999999850874;	0.999999999729925;	0.999999999429208;	0.999999997287633;	0.999999986841031;	0.999999948105175;	0.999999985689146
0.999999441798501;	0.999999778888725;	0.999999672324933;	0.999999767557719;	0.999999663530501;	0.999999901561486;	0.999999993402423;	0.999999998472794;	0.999999999453184;	0.999999999786056;	0.999999999896720;	0.999999999939126;	0.999999999960666;	0.999999999973350;	0.999999999981612;	0.999999999985723;	0.999999999987840;	0.999999999988945;	0.999999999989370;	0.999999999989136;	0.999999999988791;	0.999999999988192;	0.999999999987490;	0.999999999986263;	0.999999999984750;	0.999999999982929;	0.999999999981348;	0.999999999979425;	0.999999999977748;	0.999999999975605;	0.999999999973004;	0.999999999969860;	0.999999999965520;	0.999999999963332;	0.999999999962762;	0.999999999960935;	0.999999999956897;	0.999999999952811;	0.999999999947373;	0.999999999942271;	0.999999999937962;	0.999999999919106;	0.999999999900251;	0.999999999854394;	0.999999999736273;	0.999999999442557;	0.999999997350729;	0.999999987145299;	0.999999949299702;	0.999999986010180
0.999999457263419;	0.999999785071742;	0.999999681450997;	0.999999774046088;	0.999999672766271;	0.999999904248003;	0.999999993586117;	0.999999998514936;	0.999999999468153;	0.999999999791866;	0.999999999899501;	0.999999999940754;	0.999999999961710;	0.999999999974052;	0.999999999982090;	0.999999999986089;	0.999999999988152;	0.999999999989225;	0.999999999989637;	0.999999999989407;	0.999999999989066;	0.999999999988481;	0.999999999987797;	0.999999999986598;	0.999999999985118;	0.999999999983341;	0.999999999981799;	0.999999999979923;	0.999999999978285;	0.999999999976189;	0.999999999973649;	0.999999999970580;	0.999999999966340;	0.999999999964205;	0.999999999963645;	0.999999999961862;	0.999999999957917;	0.999999999953928;	0.999999999948612;	0.999999999943626;	0.999999999939416;	0.999999999920997;	0.999999999902576;	0.999999999857776;	0.999999999742376;	0.999999999455414;	0.999999997411577;	0.999999987439145;	0.999999950454507;	0.999999986322043
0.999999471032183;	0.999999790553250;	0.999999689555607;	0.999999779800286;	0.999999681023660;	0.999999906656159;	0.999999993749117;	0.999999998552490;	0.999999999481539;	0.999999999797079;	0.999999999902007;	0.999999999942222;	0.999999999962655;	0.999999999974690;	0.999999999982530;	0.999999999986427;	0.999999999988438;	0.999999999989482;	0.999999999989885;	0.999999999989657;	0.999999999989327;	0.999999999988753;	0.999999999988084;	0.999999999986913;	0.999999999985467;	0.999999999983729;	0.999999999982225;	0.999999999980391;	0.999999999978789;	0.999999999976743;	0.999999999974258;	0.999999999971259;	0.999999999967118;	0.999999999965029;	0.999999999964482;	0.999999999962740;	0.999999999958885;	0.999999999954985;	0.999999999949789;	0.999999999944916;	0.999999999940799;	0.999999999922796;	0.999999999904794;	0.999999999861005;	0.999999999748210;	0.999999999467717;	0.999999997469905;	0.999999987721318;	0.999999951564865;	0.999999986623783
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
