0.261045368469631;	0.004250815329253;	0.005932236179981;	0.006235124945801;	0.028196016071263;	0.051294562874832;	0.045910751975841;	0.004765526090674;	0.004544225219262;	0.004307760119711;	0.004124440323320;	0.003955968937806;	0.003807779497794;	0.022478237502160;	0.024207140516890;	0.025113122574943;	0.023599586071680;	0.024766762129979;	0.026210234195021;	0.027166593334036;	0.026847227408662;	0.025148920753074;	0.025539277097043;	0.026399975864685;	0.027320835835087;	0.028299636447099;	0.029126439024102;	0.030002645094091;	0.030866559376757;	0.031817649617624;	0.033119977018071;	0.034813525389493;	0.036760395436755;	0.037768081702031;	0.036606428406606;	0.037876492298145;	0.038745025316368;	0.040548229882037;	0.042054504875186;	0.041722634058438;	0.043243840677283;	0.045523142287952;	0.046932603246849;	0.048027527210938;	0.049712625699553;	0.049301715320391;	0.066313000452234;	0.097818411342743;	0.144152452392166;	0.220513916364305
0.269782522904587;	0.010900118568899;	0.011159293525793;	0.011071056084283;	0.032420842483167;	0.054987084439992;	0.048836250911197;	0.008243734426883;	0.007724184100128;	0.007852257424593;	0.007379642604736;	0.007552743252284;	0.007136579508593;	0.023035302467808;	0.024820974399518;	0.025755239256647;	0.024188441529208;	0.025417648418480;	0.026908619784932;	0.027898165073888;	0.027569957440672;	0.025815646136678;	0.026254195313486;	0.027163290992912;	0.028132000513534;	0.029162042879972;	0.030040797384191;	0.030973076411018;	0.031892331174527;	0.032901526714527;	0.034279745267342;	0.036053462347616;	0.038075029820267;	0.039141362100588;	0.037967035455519;	0.039308699981842;	0.040229330937996;	0.042113001550101;	0.043696143473912;	0.043382474006916;	0.044973184271564;	0.047357321624782;	0.048831951785263;	0.049962418675472;	0.051737056982596;	0.051419901265883;	0.069144571734131;	0.101283304643715;	0.148029488614273;	0.294031130779803
0.273022342100702;	0.013198494183676;	0.012966311825298;	0.012578776406393;	0.033665614847741;	0.056039550760793;	0.049669796590944;	0.009213213880662;	0.008583255673286;	0.008794471449637;	0.008229903995113;	0.008476220976854;	0.007977561258053;	0.024023803901062;	0.025893709366460;	0.026863505445824;	0.025191861456440;	0.026508678023272;	0.028063866414415;	0.029094506960659;	0.028739497920786;	0.026882610692684;	0.027381526504461;	0.028349403084399;	0.029374462364497;	0.030505127401041;	0.031537200717156;	0.032646040239153;	0.033756624548421;	0.034975953961951;	0.036605740927851;	0.038645035078076;	0.040920938388172;	0.042216490795939;	0.041116095334269;	0.042729296528067;	0.043887632773281;	0.046099898165715;	0.048027835515507;	0.047919221640070;	0.049881691769250;	0.052783720396810;	0.054724237332497;	0.056299219659315;	0.058752856882135;	0.059231752231386;	0.080388361048998;	0.117099923416019;	0.169761440182696;	0.331108539391636
0.342403579879314;	0.022383695052690;	0.020175563548808;	0.019366990053992;	0.039368878918919;	0.060977067770310;	0.053571015636830;	0.015397056546037;	0.012754804935507;	0.013429337188141;	0.012481834589969;	0.013166550278158;	0.012329071556574;	0.026421954986321;	0.028549233517885;	0.029671005260447;	0.027786301976816;	0.029382453439229;	0.031173979334443;	0.032394158786269;	0.032051501002068;	0.029975909043503;	0.030722725778496;	0.031953995876553;	0.033253914766847;	0.034685058499183;	0.036027849727980;	0.037475712766977;	0.038941781083829;	0.040554631682343;	0.042668318243414;	0.045243667611564;	0.048089086851747;	0.049917900313275;	0.048979562706973;	0.051266075023843;	0.053045957993119;	0.056168101949452;	0.059114562482597;	0.059686865348498;	0.062821626666877;	0.067333002640410;	0.070768167135230;	0.073753005635341;	0.077760953485440;	0.079263310736880;	0.106293299666550;	0.152183860793235;	0.219673433739496;	0.365354565684716
0.406049297566439;	0.035737796609356;	0.030642149809410;	0.029123893823524;	0.047812948410867;	0.068224879024957;	0.059380677772044;	0.023827439528935;	0.021392278819967;	0.020459538549364;	0.018964699767370;	0.020475501023807;	0.019164732085788;	0.031066148078304;	0.033683128953484;	0.035114265200872;	0.032817544785877;	0.034933181251985;	0.037185981799010;	0.038796765047706;	0.038518664747644;	0.036023010100280;	0.037232561460241;	0.038971745680613;	0.040809641390260;	0.042820913248902;	0.044745213026048;	0.046813105149795;	0.048938577920947;	0.051295111240826;	0.054273050370145;	0.057805955267520;	0.061697290069753;	0.064463512392347;	0.063637766852532;	0.066900988523292;	0.069407008216674;	0.073628082029982;	0.077549638247274;	0.078075231801254;	0.081639295409209;	0.086821137298697;	0.090411606018364;	0.093305155596961;	0.097300029887804;	0.098742173727451;	0.129413758701380;	0.180621340176331;	0.256664273046024;	0.402208355434244
0.477618296176412;	0.055818874506956;	0.047164474446106;	0.044373691459205;	0.060634078483100;	0.079427329767163;	0.068058022210796;	0.035230271167840;	0.033009695310980;	0.034570651024323;	0.032959996317473;	0.030352914992288;	0.028220322293153;	0.038807802728751;	0.042194260232318;	0.044136176158282;	0.041026306158292;	0.043885881386615;	0.046829077159489;	0.049042583743724;	0.048862299382547;	0.045600707142003;	0.047380938156474;	0.049764590651690;	0.052274596156100;	0.055004767735568;	0.057618844846385;	0.060363885714511;	0.063182652456638;	0.066299391135858;	0.070013551496970;	0.074278469143124;	0.078917606871755;	0.082189770980657;	0.080814025824751;	0.084424828397589;	0.086867252178948;	0.091527929719687;	0.095989052980022;	0.096207717059986;	0.100019690609075;	0.105859749964748;	0.109806788454247;	0.112965424418794;	0.117425787079043;	0.119283760211896;	0.153605390644914;	0.209753486843635;	0.293953065648483;	0.441509315657132
0.543144247881760;	0.229783121191486;	0.069304885092660;	0.066998090005451;	0.079256568310896;	0.095374856291702;	0.080939797214898;	0.052722758587665;	0.046704925114905;	0.051092274597439;	0.048677794694890;	0.051042995894849;	0.048644420393512;	0.049180673150946;	0.053433138695703;	0.055919230328905;	0.052533451776912;	0.056175193690891;	0.059873955941910;	0.062746086464276;	0.062590536540994;	0.058124912619428;	0.060341567777181;	0.063259364911599;	0.066321733573725;	0.069640678554212;	0.072783917413485;	0.076017507760578;	0.079348709754994;	0.083067240531229;	0.087326409929558;	0.092182696123612;	0.097603604712855;	0.101534999838681;	0.099837704621373;	0.104057345712407;	0.106172830674309;	0.111580407006813;	0.116876983035945;	0.116963226581509;	0.121205098433506;	0.127910930470628;	0.132370616145675;	0.135927621621864;	0.140963964732441;	0.143333615427406;	0.181054406159178;	0.241885242180657;	0.333930663479880;	0.484219055712983
0.594644215337740;	0.381357355154091;	0.226498842937198;	0.095026972947703;	0.105764162104996;	0.117236020297615;	0.098622055620378;	0.075179921993099;	0.069612335628083;	0.074541914336472;	0.069943754512453;	0.070229683163375;	0.066285472185117;	0.074797566192177;	0.081427801832635;	0.086251957367219;	0.066430438013946;	0.070920992654424;	0.075526081484437;	0.079279832863663;	0.079020745528989;	0.073033733080114;	0.075616613876702;	0.079056292919322;	0.082705393375737;	0.086740305327876;	0.090635749366326;	0.094611142787718;	0.098759425478956;	0.103444491996183;	0.108567409081890;	0.114342217940646;	0.120892295321433;	0.125838562273452;	0.124047367149382;	0.129072388574119;	0.129211965529426;	0.135521308557027;	0.141868060521237;	0.141843675054244;	0.146596573735936;	0.154308168443496;	0.159418387982087;	0.163547547777289;	0.169336649298908;	0.172326962997318;	0.213204395411907;	0.278761426120350;	0.378436499300275;	0.530841774783559
0.627945493072259;	0.477045312777418;	0.349359962206297;	0.284364019644066;	0.136303448577818;	0.146772167766556;	0.121982305778663;	0.104171626587370;	0.093381079499820;	0.102372872131082;	0.095297728927883;	0.102471336740226;	0.095156210256242;	0.094406630207882;	0.102137909593499;	0.107729078430044;	0.100691948566632;	0.106625844440909;	0.113274734652359;	0.119141636488247;	0.100626417485502;	0.093286817545377;	0.096676196471622;	0.101182783474328;	0.105977971203051;	0.111386059063147;	0.116700124463359;	0.121958411349264;	0.127455206949306;	0.133640083948911;	0.139948220958458;	0.146973140026980;	0.155029444555715;	0.161314884461853;	0.159542221361419;	0.165452430497057;	0.159207799562063;	0.166674964535433;	0.174402825006079;	0.174260142210742;	0.179627188153723;	0.188510149614005;	0.194414629519891;	0.199281875316504;	0.205943843072536;	0.209428113971287;	0.253047070017843;	0.323468808935602;	0.430069937364126;	0.582342939252544
0.649750730026348;	0.543937601656428;	0.425538102087307;	0.395108668920543;	0.337699901410069;	0.180831934945079;	0.152744970574601;	0.139701963288810;	0.127302983229095;	0.137233127001097;	0.127899460020074;	0.132715204116677;	0.122870733291103;	0.130546585370478;	0.140531308792975;	0.145268853330166;	0.127943845331479;	0.135023071463841;	0.143163101899714;	0.150573102340638;	0.146525573471019;	0.137153157329000;	0.140719142986272;	0.145997807819701;	0.151546064115621;	0.158336809360831;	0.165175713380632;	0.171506315200447;	0.178159110961895;	0.185655915763430;	0.192751901505155;	0.200749106538850;	0.210029990946234;	0.217340096503791;	0.215090069716431;	0.221395550561840;	0.201637591066983;	0.210421432916223;	0.219822439930654;	0.219352278463813;	0.225330441383295;	0.235463026797868;	0.242252801683779;	0.247983800675002;	0.255593614937277;	0.259140039560249;	0.304912102846465;	0.380301283366631;	0.492037548767122;	0.639702230755832
0.663967729439942;	0.609834343004384;	0.488453697371678;	0.468313138334467;	0.417758389192545;	0.401456447659561;	0.191296398905132;	0.184254713613677;	0.165300086678635;	0.178436563768178;	0.164798046892505;	0.173564030953138;	0.160853254594475;	0.166047636376134;	0.177787880087689;	0.184787691015880;	0.169689250404874;	0.177792547633438;	0.187531969645460;	0.196595529867344;	0.187509319898075;	0.175622901180183;	0.179740592397547;	0.186018041180803;	0.192684690278693;	0.200988346750030;	0.209400822379813;	0.217031998657760;	0.225072080099220;	0.234156961830867;	0.242344746818652;	0.251541255662146;	0.262383383901174;	0.271053073561201;	0.268486564573091;	0.275617206917726;	0.264618581758111;	0.274573083033885;	0.285679973231551;	0.284137871678011;	0.290474120231454;	0.301681431173784;	0.309232883307210;	0.315742376116952;	0.324170192051873;	0.326807982398953;	0.373817597094750;	0.453712246509110;	0.567071086000586;	0.703670692507431
0.677949048152847;	0.631758824639173;	0.555257220382505;	0.538012692420213;	0.483801872451841;	0.461033617106325;	0.468156354658925;	0.464573815161631;	0.221964842388600;	0.240513700894181;	0.211353997595791;	0.222065375669484;	0.202919060307475;	0.210239297947345;	0.223764736711842;	0.233633377753886;	0.213439867100648;	0.222572554906633;	0.233865103082056;	0.244577551030721;	0.240726389757637;	0.224705307442696;	0.229090568101369;	0.236167574275614;	0.243885149343592;	0.253595735110499;	0.263398522164247;	0.272124033938255;	0.281360792184393;	0.291897461363855;	0.300905745999854;	0.311010499954571;	0.323250357028394;	0.333067741831481;	0.329757165375316;	0.337522365375946;	0.330394044881987;	0.341721512705145;	0.354531631749698;	0.350915190846996;	0.357798565906799;	0.370116088796015;	0.378409060251435;	0.385779842009277;	0.395029676860341;	0.396465171730341;	0.444144446061012;	0.526636736598946;	0.639898078336728;	0.773657864086001
0.692325481597641;	0.651380999058452;	0.577449215873171;	0.560612340266195;	0.548110319756922;	0.525705407913401;	0.520700806037183;	0.519806490026386;	0.496514775518644;	0.511609063127830;	0.291170774051994;	0.307985840372896;	0.258127358709950;	0.267173784675640;	0.283110159198608;	0.296436194913571;	0.264797914757031;	0.275049586565324;	0.287977194536229;	0.300446531453839;	0.300682569034836;	0.277204841317487;	0.281952846248367;	0.289839096233071;	0.298543850637315;	0.309540482912616;	0.320630871571893;	0.330364665198610;	0.340676880437984;	0.352456351481387;	0.362171640142060;	0.373041647699692;	0.386344542766472;	0.397125968246759;	0.392784375382332;	0.401068793954560;	0.397913629784090;	0.410095586474634;	0.424016670339939;	0.415932112251172;	0.422985797815329;	0.435670372208570;	0.444208299553892;	0.451789921455114;	0.461203182937894;	0.470441073419943;	0.517717260425374;	0.600179940971094;	0.710236073206985;	0.834179185176611
0.707420095517511;	0.671455398978589;	0.599852914966953;	0.583645243217169;	0.570523337024620;	0.586381130027536;	0.586623966809947;	0.588605347487413;	0.551272404829739;	0.566424291500277;	0.544373544434240;	0.556980663857342;	0.357322874563476;	0.371523885099835;	0.390412112593519;	0.406311758963553;	0.332575912068394;	0.344527197398892;	0.359340163739275;	0.373671177314328;	0.377973037535403;	0.337490197281209;	0.342808701177566;	0.351570433845034;	0.361230863588897;	0.373402637217234;	0.385681800249762;	0.396349439820379;	0.407616163644020;	0.420406981700159;	0.430737981339603;	0.442239431871682;	0.456237685240347;	0.467754592560204;	0.462064515329304;	0.470768505055359;	0.470892606789524;	0.483477001710739;	0.497893751899639;	0.481152671126738;	0.488186254068756;	0.500806717802030;	0.509420218452317;	0.517174147159927;	0.526799273819037;	0.537557794117322;	0.582269267955806;	0.662060830715486;	0.766416907152344;	0.882316466052957
0.723135344793851;	0.691947948562398;	0.622646057237584;	0.607076744376225;	0.595037146060948;	0.609343224474113;	0.645955798506418;	0.649754685722001;	0.620929220395103;	0.635734652441980;	0.599885088726786;	0.612481834980750;	0.590458945747867;	0.610279932979062;	0.621907456584517;	0.627024246880731;	0.447937131879313;	0.462512328128655;	0.478323729109284;	0.492832489478369;	0.498633690912334;	0.415599023890752;	0.422096716855373;	0.431910270868399;	0.442495234311962;	0.455622347116043;	0.468874917062784;	0.480332973934681;	0.492274144870922;	0.505564479976991;	0.516353637552111;	0.528241983557144;	0.542240464661797;	0.553940908056923;	0.546408768643536;	0.555374391530920;	0.558115530750880;	0.570575811239413;	0.584758667565963;	0.551835220113896;	0.558998755049673;	0.571449358544866;	0.580153660616276;	0.588135914626746;	0.597944645638378;	0.609588639560181;	0.651009149656753;	0.724747787375402;	0.817930658901087;	0.917714818019631
0.739371397409708;	0.712620660429817;	0.645645985435918;	0.630730245163112;	0.619609321726813;	0.634934468435527;	0.669262916413839;	0.676184238401570;	0.680344216421066;	0.694213521067158;	0.669440048520157;	0.681103437368027;	0.646213459738290;	0.664338703395062;	0.675434766779818;	0.681484328188672;	0.658216348272538;	0.673608978220049;	0.684320587968301;	0.691504961031875;	0.690757566168356;	0.536305055283444;	0.545025044699570;	0.555609373434275;	0.566306613618720;	0.579135589499733;	0.592182661975429;	0.603526796899219;	0.614903996814139;	0.626974199469284;	0.637567468038761;	0.649067156717686;	0.661335875136329;	0.671763012168073;	0.661447223780550;	0.670186236939501;	0.674376783577230;	0.685464361149434;	0.697739949893442;	0.636308454777781;	0.643578020606481;	0.655352624154406;	0.663856463577336;	0.671735916929260;	0.681440616529704;	0.693218155164166;	0.729639096914459;	0.791690384057473;	0.865093461076585;	0.943845155979369
0.756006989151053;	0.733209858155301;	0.668609044148111;	0.654375092120883;	0.644226520774872;	0.659999404484538;	0.694806424317292;	0.704467439025220;	0.707872919170744;	0.722173475944383;	0.726403992050420;	0.736858912464674;	0.713668201023421;	0.729156417212497;	0.738787276060718;	0.744964991551176;	0.712503910432906;	0.726568240206547;	0.736696103128201;	0.743910151915121;	0.744959016882783;	0.721322059944827;	0.732350941649225;	0.741544150199693;	0.749449218271521;	0.758519069768836;	0.768206322127630;	0.776897412515193;	0.784769287060487;	0.792115771250983;	0.800719553451199;	0.809917420928786;	0.817324361303211;	0.823809808750680;	0.809227179674638;	0.816428631523430;	0.820134487849181;	0.827714098553381;	0.835577242195422;	0.746154355073502;	0.753205713181037;	0.763269108424536;	0.770903782026563;	0.777858849875242;	0.786853895883453;	0.797336786137686;	0.826203166584162;	0.867714825619280;	0.909004394716916;	0.962357949072463
0.772922198185182;	0.753481764326754;	0.691368119469960;	0.677859572778714;	0.668694746116087;	0.684795338350962;	0.719290848505216;	0.731140337762043;	0.736663657191226;	0.750958029083279;	0.754356153758938;	0.764858097998784;	0.767294600074435;	0.780610430369614;	0.788781457473795;	0.794657500524213;	0.774207693230145;	0.786064424582343;	0.794732894859545;	0.801251213308242;	0.803315404161313;	0.773528541891636;	0.783384047688928;	0.791684997834940;	0.798840747684385;	0.807158824880452;	0.816082801161188;	0.823903183618059;	0.831100670557997;	0.837917171417827;	0.845487204531502;	0.853566576721002;	0.860135031769945;	0.866148226079243;	0.850626385070412;	0.857175347055004;	0.861352149320954;	0.868229000046979;	0.875390625493768;	0.878641252324344;	0.884691610848823;	0.891621426448121;	0.897355699595522;	0.902183531557755;	0.909391129006653;	0.916538944694162;	0.934562839869541;	0.947405891595862;	0.948236778838061;	0.974949706453138
0.790021711672052;	0.773293211739032;	0.713776446372921;	0.701027265846282;	0.692832447576238;	0.709029356567389;	0.742917662850336;	0.756336029706598;	0.763079772028460;	0.777077106966627;	0.782231166146164;	0.792462004511809;	0.794257970154776;	0.807145197250778;	0.814901331800386;	0.820666909767859;	0.821561738195054;	0.831560514986704;	0.838804866296456;	0.844451537589938;	0.846989496467228;	0.828864594546225;	0.837107833670455;	0.843998765278621;	0.849906996603459;	0.856902825586983;	0.864496658486982;	0.870962324402881;	0.877038372338587;	0.882877215669853;	0.889020176644579;	0.895570662828132;	0.900885945875351;	0.906052626978649;	0.892352292420077;	0.897882186964603;	0.901843045890575;	0.907615152556680;	0.913655779964100;	0.914318260017395;	0.919535539683603;	0.925262130938429;	0.930239114959208;	0.934637338408827;	0.940388371129886;	0.945992332454874;	0.957553396056820;	0.965238113586643;	0.965038206301141;	0.983081703974753
0.807044728010413;	0.792372262997149;	0.735503640304381;	0.723528297668892;	0.716254997146648;	0.732293403937814;	0.765252941048601;	0.779674588095558;	0.787333245731903;	0.800823916734801;	0.806914641935590;	0.816750668261299;	0.820142481501484;	0.832343678690673;	0.839469213405099;	0.844875634111450;	0.845829547523790;	0.855158712594003;	0.861666207167633;	0.866670450558558;	0.869365236325717;	0.869423469210831;	0.876394719022184;	0.882090931745806;	0.886919834020080;	0.892714711659078;	0.899084464426193;	0.904383907258639;	0.909451077073783;	0.914373297073327;	0.919356710083813;	0.924655211607484;	0.928906142191722;	0.933276714380431;	0.926377397908762;	0.930865626221404;	0.934317739407814;	0.938962565557606;	0.943847882172738;	0.945445713399982;	0.949663458385490;	0.954014568931007;	0.958071457089221;	0.961792716248946;	0.965796253392597;	0.969569569822331;	0.975083229345504;	0.978318226709448;	0.977126108617616;	0.988129458834570
0.823579311581600;	0.810338869075809;	0.756211029417094;	0.745047252580354;	0.738631544975934;	0.754311326700479;	0.786123645845855;	0.801079291326572;	0.809332431926490;	0.822166941806728;	0.828904289160733;	0.838233568205000;	0.842494615381854;	0.853999400344099;	0.860451808920295;	0.865378286295297;	0.867827451341403;	0.876267879874120;	0.881902635851457;	0.886201711174519;	0.888861399961917;	0.889116445532131;	0.895606708078978;	0.900752603618637;	0.905069735054657;	0.910196121428311;	0.915833491929040;	0.920518340930654;	0.924979161903357;	0.929310175978427;	0.933727392254031;	0.938383884959391;	0.942044898624320;	0.945862131138646;	0.948962772212062;	0.952600919597751;	0.955589266932349;	0.959296427938196;	0.963173616067235;	0.965026739757212;	0.968456113968238;	0.971762964695259;	0.975039226744471;	0.978089157953949;	0.980788060617954;	0.983289417425367;	0.985315153267869;	0.986029972525478;	0.984489835112662;	0.991299824898999
0.839360803467786;	0.827009387721225;	0.775795258601497;	0.765493491666674;	0.759866673235159;	0.775033863849495;	0.805515620182707;	0.820579598319192;	0.829148047981782;	0.841201423343731;	0.848277453582513;	0.857019097686758;	0.861882648886764;	0.872651080568900;	0.878392145437248;	0.882734948535698;	0.885951230122864;	0.893501995277794;	0.898310156433807;	0.901943554098822;	0.904447131181001;	0.905876589678361;	0.911797737084037;	0.916337230878056;	0.920107791161761;	0.924532846959101;	0.929410810127835;	0.933465691657372;	0.937318026104391;	0.941062448071733;	0.944910344722180;	0.948935168522612;	0.952033563858784;	0.955316835367913;	0.957940173736475;	0.961143066828013;	0.964012235004636;	0.967197108796636;	0.970435221618210;	0.972541403940568;	0.975506370424285;	0.978256264957278;	0.980990898127331;	0.983530817265532;	0.985737199517379;	0.987893539891480;	0.989540875544419;	0.989709136583511;	0.988234245064196;	0.993016338090608
0.854238645345366;	0.842353767292933;	0.794246035279186;	0.784833951840400;	0.779911158605468;	0.794426691692185;	0.823418356493529;	0.838213314399344;	0.846849668523227;	0.858029797229057;	0.865198213048279;	0.873299147773691;	0.878489081496542;	0.888496747231090;	0.893505011844953;	0.897192748483925;	0.900834043588600;	0.907533877921106;	0.911591965119373;	0.914616249931865;	0.916886145181776;	0.918943302303012;	0.924321474167333;	0.928303685102359;	0.931578528707293;	0.935371492376152;	0.939570266937759;	0.943071374441287;	0.946391451825247;	0.949623114926206;	0.952978997891437;	0.956466099247341;	0.959095237462228;	0.961922407504571;	0.964514614854065;	0.967306700452914;	0.969962351702168;	0.972682257316650;	0.975381372583182;	0.977512542592813;	0.980066903406133;	0.982360851880005;	0.984655577286659;	0.986786127354730;	0.988606896886054;	0.990457161785689;	0.991817271261958;	0.991714670858141;	0.990357414705575;	0.993740505007739
0.868063555812314;	0.856385970059774;	0.811556782477270;	0.803027865636610;	0.798703118994180;	0.812443809382276;	0.839819522151351;	0.854039437247485;	0.862535202327292;	0.872796239181117;	0.879860897984341;	0.887293800949992;	0.892569782220258;	0.901792026537558;	0.906066583935904;	0.909095758744008;	0.912899920561859;	0.918834514673557;	0.922243004510403;	0.924737453716984;	0.926742595217181;	0.929148047725987;	0.934009293730750;	0.937491198337872;	0.940327959303797;	0.943572418391323;	0.947186979724815;	0.950215586855221;	0.953083361492301;	0.955879499118204;	0.958818152194492;	0.961858870367226;	0.964110041355937;	0.966561257732325;	0.969000577337640;	0.971452969375504;	0.973877418487635;	0.976233540901721;	0.978535691225875;	0.980593543012062;	0.982830642697062;	0.984801365716264;	0.986783510579617;	0.988627267053064;	0.990191431536016;	0.991815298880990;	0.993005784843795;	0.992824887628019;	0.991594565943210;	0.994449420786398
0.880709994136911;	0.869182677736777;	0.827747634619308;	0.820055074175544;	0.816206495542876;	0.829069909407034;	0.854742576801903;	0.868168997923566;	0.876358218943478;	0.885700603024969;	0.892500172889671;	0.899249565863664;	0.904393529431364;	0.912819350700822;	0.916414172693148;	0.918859125394991;	0.922651612093328;	0.927916009001921;	0.930781748537798;	0.932835318770624;	0.934577992486531;	0.937107805214498;	0.941488134165643;	0.944535706662579;	0.946998886373747;	0.949789404402150;	0.952924175417765;	0.955564813290032;	0.958063839908651;	0.960506739194345;	0.963105916597965;	0.965793997413711;	0.967760794668163;	0.969922199069084;	0.972191300580970;	0.974377471937662;	0.976580904441972;	0.978672298978020;	0.980704323864046;	0.982648310412192;	0.984651384307220;	0.986403309434077;	0.988170095978040;	0.989817638329560;	0.991213089052595;	0.992670248448508;	0.993756122946658;	0.993590826111084;	0.992487008237131;	0.995121774907528
