0.261045368469631;	0.004250815329253;	0.005932236179981;	0.006235124945801;	0.028196016071263;	0.051294562874832;	0.045910751975841;	0.004765526090674;	0.004544225219262;	0.004307760119711;	0.004124440323320;	0.003955968937806;	0.003807779497794;	0.022478237502160;	0.024207140516890;	0.025113122574943;	0.023599586071680;	0.024766762129979;	0.026210234195021;	0.027166593334036;	0.026847227408662;	0.025148920753074;	0.025539277097043;	0.026399975864685;	0.027320835835087;	0.028299636447099;	0.029126439024102;	0.030002645094091;	0.030866559376757;	0.031817649617624;	0.033119977018071;	0.034813525389493;	0.036760395436755;	0.037768081702031;	0.036606428406606;	0.037876492298145;	0.038745025316368;	0.040548229882037;	0.042054504875186;	0.041722634058438;	0.043243840677283;	0.045523142287952;	0.046932603246849;	0.048027527210938;	0.049712625699553;	0.049301715320391;	0.066313000452234;	0.097818411342743;	0.144152452392166;	0.220513916364305
0.892140510142338;	0.880922560151535;	0.842880197914846;	0.835936698290365;	0.832434704479957;	0.844341977263536;	0.868262859112001;	0.880753991256717;	0.888501887761801;	0.896945372385118;	0.903334523904635;	0.909395183213358;	0.914243489827281;	0.921895135968373;	0.924918218637449;	0.926890352160459;	0.930546864519102;	0.935231639171238;	0.937662037744961;	0.939366481429260;	0.940870441832297;	0.943371581809200;	0.947316287378115;	0.950003290908853;	0.952164774232043;	0.954605153723219;	0.957371084695528;	0.959712844081383;	0.961931756882921;	0.964108778054183;	0.966448361052797;	0.968874054820378;	0.970642852970944;	0.972592847600449;	0.974698270693601;	0.976683209108304;	0.978698717134950;	0.980600833132558;	0.982446432301312;	0.984258440890104;	0.986082758955018;	0.987676683053835;	0.989282110298413;	0.990781060789447;	0.992050261831480;	0.993371300104128;	0.994380534080253;	0.994262982446194;	0.993286833809992;	0.995751666050796
0.902375332014729;	0.891767345804988;	0.856953353785273;	0.850639365942502;	0.847363831099905;	0.858266991770172;	0.880411745353881;	0.891873514069444;	0.899065602969433;	0.906646857989237;	0.912525321507480;	0.917934613224910;	0.922412220058226;	0.929345260494099;	0.931931322028802;	0.933556665744576;	0.936999319468876;	0.941201401536067;	0.943311336303419;	0.944766723392511;	0.946077973118411;	0.948464229831311;	0.952037217148126;	0.954447164782487;	0.956384776617632;	0.958575845562851;	0.961073969365017;	0.963196331557103;	0.965210584104284;	0.967192423354108;	0.969333688332354;	0.971560207174789;	0.973186993350584;	0.974973797798259;	0.976922256957234;	0.978743506498114;	0.980599323139284;	0.982349036986242;	0.984044654842980;	0.985717602268625;	0.987387708281956;	0.988847801956626;	0.990312335302196;	0.991679555239977;	0.992836225231307;	0.994031341243496;	0.994970369715816;	0.994904504411762;	0.994055973371776;	0.996331374108251
0.911367395731387;	0.901635676866862;	0.869778986583474;	0.863976882967342;	0.860866328275789;	0.870782798562687;	0.891147063471196;	0.901568180703991;	0.908152574344667;	0.914969562661934;	0.920329775353187;	0.925186709121286;	0.929295572710707;	0.935594970834106;	0.937881656719924;	0.939287247107670;	0.942486310113564;	0.946304436480953;	0.948200273010821;	0.949497088214452;	0.950669915972049;	0.952901430689946;	0.956164858509286;	0.958365539488993;	0.960137651149881;	0.962146760177402;	0.964440299898331;	0.966390973055207;	0.968243120485215;	0.970067376620361;	0.972041422163692;	0.974098574762702;	0.975607754951023;	0.977251441327190;	0.979043952880711;	0.980716399986287;	0.982425602149669;	0.984035409616879;	0.985592662613456;	0.987124747299486;	0.988648107894595;	0.989981275790905;	0.991310667656489;	0.992550710704027;	0.993598324706017;	0.994670963357643;	0.995538082081918;	0.995517858459763;	0.994794433435810;	0.996856735613524
0.919146948902277;	0.910394923304217;	0.881258236684190;	0.875901881543737;	0.872987148157110;	0.882013399115648;	0.900631847012772;	0.910114389350793;	0.916127274737374;	0.922317569830709;	0.927214757716405;	0.931629946588183;	0.935400466510683;	0.941152436676881;	0.943241208964344;	0.944516983859384;	0.947470309274018;	0.950974244312696;	0.952722659655514;	0.953914893509648;	0.954986674343306;	0.957045596251014;	0.960036509456435;	0.962063619908986;	0.963698646675650;	0.965556174676589;	0.967672473283708;	0.969471047705642;	0.971177696232781;	0.972858423007789;	0.974676201158639;	0.976573766218309;	0.977972472161554;	0.979479081084560;	0.981115263902017;	0.982642991262116;	0.984209034194732;	0.985681771318827;	0.987103679495706;	0.988495013979798;	0.989873247667705;	0.991081225305480;	0.992277569893725;	0.993392392942887;	0.994332724490240;	0.995286144130853;	0.996077666946388;	0.996093374462462;	0.995489353946167;	0.997326171517974
0.926020927234488;	0.918238042066529;	0.891682360754701;	0.886757152623472;	0.884107205768185;	0.892356582548944;	0.909292625966624;	0.917963621677258;	0.923469659722089;	0.929134138733068;	0.933621209922373;	0.937665104992239;	0.941123419422511;	0.946383484607312;	0.948324998520805;	0.949513643186295;	0.952227319811427;	0.955450561064008;	0.957079881170670;	0.958189541286120;	0.959177617796768;	0.961058020350298;	0.963791593256257;	0.965658255441348;	0.967165704998347;	0.968881565452310;	0.970829499658874;	0.972481634578014;	0.974047488519757;	0.975588690498850;	0.977252580060411;	0.978992216842291;	0.980280952225487;	0.981652166543331;	0.983132941349070;	0.984516881164202;	0.985940003489334;	0.987276270745609;	0.988564396132225;	0.989816249796929;	0.991050763333336;	0.992135255474996;	0.993201452871518;	0.994193999423169;	0.995029954666145;	0.995869170450011;	0.996582026722647;	0.996623145080284;	0.996129450545642;	0.997739894856658
0.932355415025081;	0.925510847920740;	0.901453205340993;	0.896958818081999;	0.894620779340410;	0.902171073960803;	0.917485001779009;	0.925425001927205;	0.930470981022126;	0.935660871155561;	0.939771328295658;	0.943477437663755;	0.946642253499953;	0.951437427388504;	0.953250880991820;	0.954368697137368;	0.956850932444015;	0.959805839476661;	0.961324813464309;	0.962359053879348;	0.963270696463549;	0.964973700931057;	0.967454953191503;	0.969164611863398;	0.970546490057504;	0.972123073516246;	0.973905274697487;	0.975412211372306;	0.976838651444797;	0.978241837446659;	0.979752155916382;	0.981333637969845;	0.982511390690534;	0.983748933272093;	0.985077158404736;	0.986318762778018;	0.987599518376827;	0.988800599807668;	0.989957413964911;	0.991072612711234;	0.992166643751163;	0.993130793702894;	0.994071621368501;	0.994946515678511;	0.995682482557059;	0.996414190936489;	0.997046888564990;	0.997103538388069;	0.996708142570642;	0.998099160093703
0.938358564521072;	0.932420402782060;	0.910793305798340;	0.906727497448910;	0.904722015597810;	0.911619831994142;	0.925360068346430;	0.932612504908184;	0.937226842560830;	0.941968910539656;	0.945724670967703;	0.949110053474741;	0.951995817944031;	0.956339852227185;	0.958031948395733;	0.959086214495268;	0.961344950832977;	0.964035818488551;	0.965446088524273;	0.966407562876049;	0.967247357296715;	0.968776796202353;	0.971008398685869;	0.972561966496612;	0.973818535764257;	0.975256537723757;	0.976874666778913;	0.978237381881901;	0.979525899805905;	0.980792868561708;	0.982150627686091;	0.983574428020499;	0.984640541816460;	0.985747453867486;	0.986927882807479;	0.988030344626862;	0.989170813473686;	0.990239426277968;	0.991268647898907;	0.992251798040335;	0.993210652139966;	0.994059019170806;	0.994880894716871;	0.995644165141810;	0.996285646112389;	0.996917620956665;	0.997470449704146;	0.997534073875768;	0.997223002312783;	0.998405855505025
0.944117747001510;	0.939043140747053;	0.919779610652868;	0.916138793756812;	0.914472075420884;	0.920748486523511;	0.932959095395588;	0.939551773441920;	0.943752726336034;	0.948064879806341;	0.951481670888820;	0.954557457566309;	0.957175248737080;	0.961077985669985;	0.962650473541050;	0.963645125069883;	0.965687042643112;	0.968115923306126;	0.969416581156456;	0.970306499525095;	0.971078522908365;	0.972439420186386;	0.974425157563168;	0.975823750988014;	0.976955620502402;	0.978255892712386;	0.979712206070514;	0.980932728553842;	0.982085858113591;	0.983219301781880;	0.984427075109503;	0.985695224045686;	0.986649947853436;	0.987630580535135;	0.988669562509258;	0.989637851318741;	0.990641775857687;	0.991582014310856;	0.992488368332724;	0.993345606442392;	0.994176290898076;	0.994914496083049;	0.995624974190547;	0.996283617021726;	0.996836837435617;	0.997377392999768;	0.997852285815592;	0.997915829663372;	0.997674336624349;	0.998662399769221
0.949677928266667;	0.945410775141167;	0.928437148866826;	0.925216808555042;	0.923885201016731;	0.929562653930575;	0.940290784251305;	0.946243950822259;	0.950043929762487;	0.953939250488028;	0.957028644085598;	0.959802991997130;	0.962161368658376;	0.965632613305772;	0.967084209249864;	0.968020525259145;	0.969851562737152;	0.972020753899496;	0.973209747663675;	0.974028392034695;	0.974736111668922;	0.975934776011601;	0.977680882107425;	0.978926746519462;	0.979935399895537;	0.981099402511000;	0.982397096025885;	0.983478727463319;	0.984500045660819;	0.985503483072991;	0.986565477766746;	0.987681680563864;	0.988526239246396;	0.989385878247154;	0.990290884431275;	0.991131386770895;	0.992003967057527;	0.992821057463924;	0.993610008289929;	0.994348598925319;	0.995059370093553;	0.995693823270111;	0.996301199530908;	0.996862852507607;	0.997334493307162;	0.997792170009722;	0.998192512462194;	0.998250373771678;	0.998063914519526;	0.998871823171817
0.955067638837784;	0.951542056259888;	0.936772783099278;	0.933965637405778;	0.932956105111448;	0.938051218925972;	0.947351465553881;	0.952680687165538;	0.956088504516791;	0.959576984091119;	0.962347659252695;	0.964827024577811;	0.966933131074589;	0.969984556800530;	0.971312140412605;	0.972188749749009;	0.973814828800914;	0.975728163737575;	0.976803109586600;	0.977550010916092;	0.978195734208645;	0.979239780408023;	0.980755225961005;	0.981851841381336;	0.982739697449651;	0.983769587398204;	0.984912707192906;	0.985859833115241;	0.986753765041120;	0.987631384956926;	0.988553183042890;	0.989522625049860;	0.990259190820274;	0.991003758765532;	0.991782968418007;	0.992503116116070;	0.993250788741229;	0.993950940119003;	0.994628606437294;	0.995256662575882;	0.995856699875490;	0.996394493673004;	0.996907543739432;	0.997380375327410;	0.997777451863559;	0.998160887632937;	0.998491414234179;	0.998539365598927;	0.998394243612547;	0.999037910563988
0.960302736984855;	0.957446146929092;	0.944780829497512;	0.942375099803109;	0.941665575563112;	0.946191152496016;	0.954128342047557;	0.958846756152947;	0.961869349186118;	0.964959410578172;	0.967418221074412;	0.969608356708224;	0.971468721892939;	0.974114789766956;	0.975314318457039;	0.976127441299681;	0.977554772036568;	0.979218156491606;	0.980176925863678;	0.980850858265518;	0.981435575287628;	0.982333619592357;	0.983629807937254;	0.984581823349386;	0.985352156446349;	0.986250744037352;	0.987244135735681;	0.988062047332774;	0.988833712182050;	0.989590345086289;	0.990378708723258;	0.991207906897339;	0.991839633694738;	0.992475590736351;	0.993137731805771;	0.993745826477473;	0.994376190574743;	0.994966587891807;	0.995539817259610;	0.996066190762135;	0.996565453815007;	0.997014423576956;	0.997442273118128;	0.997834938697051;	0.998164790408123;	0.998482682910937;	0.998749436421342;	0.998784578798457;	0.998668366680156;	0.999165329665459
0.965387125041536;	0.963120889854899;	0.952442308532439;	0.950420743103223;	0.949980451906720;	0.953947471199366;	0.960598511379243;	0.964719030328050;	0.967362815041876;	0.970062584381044;	0.972215628332420;	0.974122433802694;	0.975743513922194;	0.978001956130605;	0.979068996755891;	0.979813036728015;	0.981048196320487;	0.982469923035213;	0.983310874914098;	0.983910129346623;	0.984433674739135;	0.985195056382588;	0.986285600894704;	0.987098762004556;	0.987755704919123;	0.988526656117187;	0.989376066242082;	0.990070921812685;	0.990726227820717;	0.991367545845157;	0.992030393144345;	0.992727212729150;	0.993258437154859;	0.993792896949239;	0.994347256409366;	0.994852445644217;	0.995374322353590;	0.995863241514351;	0.996339780362425;	0.996774044928277;	0.997183210885052;	0.997551947357385;	0.997904087398288;	0.998225690555102;	0.998495991353664;	0.998757073406970;	0.998967333826829;	0.998988046985400;	0.998889941910863;	0.999259639751351
0.970311490743340;	0.968549999560275;	0.959721531287991;	0.958060781518094;	0.957850288499229;	0.961269900349411;	0.966725784908720;	0.970263044149179;	0.972535416581821;	0.974853964897703;	0.976707770241870;	0.978338445968642;	0.979727223169040;	0.981619400991380;	0.982549764090888;	0.983217955917599;	0.984268326733862;	0.985459373794484;	0.986181752482737;	0.986704590053600;	0.987165919113416;	0.987800791221742;	0.988701418298394;	0.989382718942559;	0.989931565108743;	0.990579692141062;	0.991292064402314;	0.991871119363463;	0.992416981937797;	0.992949777322249;	0.993496347912173;	0.994070181856147;	0.994506678440551;	0.994947574135299;	0.995404100469679;	0.995816435521385;	0.996239956025888;	0.996636877209842;	0.997025504483613;	0.997377964525666;	0.997708400159831;	0.998006233189736;	0.998292452785775;	0.998552510418564;	0.998771258426096;	0.998984251636716;	0.999146350427413;	0.999152208635434;	0.999063417653096;	0.999327030987316
0.975049719007197;	0.973700285201733;	0.966562016581485;	0.965232066156554;	0.965203360557442;	0.968089238259265;	0.972457531610510;	0.975430169178710;	0.977341118886676;	0.979290222894968;	0.980853069277815;	0.982217344342163;	0.983382379811546;	0.984933825256587;	0.985724601367743;	0.986309667288976;	0.987184186850518;	0.988158670913933;	0.988763313652175;	0.989208335249111;	0.989606043666136;	0.990125495608414;	0.990854166477670;	0.991412222197663;	0.991859720729223;	0.992391462908668;	0.992975361222493;	0.993447202894289;	0.993891830470071;	0.994324365816637;	0.994765358526043;	0.995227278477534;	0.995576571026462;	0.995932848569394;	0.996302202504711;	0.996632639976281;	0.996969310044474;	0.997285018457000;	0.997595651555024;	0.997877290585020;	0.998140860784247;	0.998377880169725;	0.998608148425258;	0.998816503358081;	0.998991967759776;	0.999165498782877;	0.999288460918568;	0.999280133127409;	0.999194227214554;	0.999373794033803
0.979552641475973;	0.978518548033424;	0.972883505311269;	0.971847087637418;	0.971943917551768;	0.974315537453067;	0.977723227400803;	0.980156669762161;	0.981720873032706;	0.983317041132599;	0.984600687116571;	0.985712145277521;	0.986664769874535;	0.987905972881281;	0.988556636110863;	0.989051884296469;	0.989761698305034;	0.990537656712251;	0.991027640958771;	0.991394457348183;	0.991727327064819;	0.992143548874322;	0.992720599175473;	0.993165889944896;	0.993520695414777;	0.993944617847724;	0.994410594672480;	0.994785441892815;	0.995138604994649;	0.995480888986306;	0.995828560410629;	0.996191431982667;	0.996463026753619;	0.996744786769869;	0.997038417616386;	0.997298795583653;	0.997561432225926;	0.997807976844894;	0.998051684763347;	0.998274064644623;	0.998482899469117;	0.998669763270859;	0.998854114778372;	0.999020745760448;	0.999161317009141;	0.999303742949697;	0.999396679446347;	0.999375808092514;	0.999288860657135;	0.999405757682043
0.983739544628180;	0.982927139359355;	0.978580744457504;	0.977793672222186;	0.977953524768963;	0.979840271775570;	0.982435388375644;	0.984365660040654;	0.985604941376992;	0.986871669759710;	0.987893338001878;	0.988770756628746;	0.989526229392746;	0.990493426475006;	0.991007102689909;	0.991407853009097;	0.991967019913718;	0.992566940281683;	0.992948383145708;	0.993238494922416;	0.993506274494984;	0.993832811697773;	0.994280661501727;	0.994625853017641;	0.994898865662298;	0.995226089824826;	0.995587131028496;	0.995877037595967;	0.996150273404493;	0.996414299157878;	0.996682430493126;	0.996960860231636;	0.997166284715320;	0.997384871843614;	0.997615027325174;	0.997817874570502;	0.998020278267841;	0.998210656688570;	0.998399478668362;	0.998574384792415;	0.998740510685414;	0.998888012358595;	0.999036337339138;	0.999170954800253;	0.999284802784467;	0.999403886933682;	0.999475216111710;	0.999444208687400;	0.999354568841420;	0.999427907939562
0.987495747193300;	0.986824140355441;	0.983530420736157;	0.982943611452473;	0.983102884360808;	0.984548643557437;	0.986497407353834;	0.987974809017886;	0.988920816132796;	0.989890608642322;	0.990674685474061;	0.991343354456737;	0.991921834941302;	0.992656809169634;	0.993041895584369;	0.993347240798744;	0.993773520011533;	0.994224131301741;	0.994507098155935;	0.994724818091134;	0.994929566273112;	0.995181245378328;	0.995523868769589;	0.995783912185559;	0.995988215394054;	0.996232656958513;	0.996504345521007;	0.996723195712475;	0.996929806505518;	0.997129303892487;	0.997332876058795;	0.997542882113689;	0.997695105874328;	0.997862798679699;	0.998042309075700;	0.998200368303187;	0.998356510214104;	0.998503863287995;	0.998650189403940;	0.998789156867248;	0.998923815710614;	0.999042208270424;	0.999163851824900;	0.999275328787686;	0.999369921918113;	0.999472445026554;	0.999529242750270;	0.999490921511566;	0.999398664586876;	0.999444196309738
0.990694360870742;	0.990103191186569;	0.987617533126109;	0.987180754931993;	0.987284148870258;	0.988349457467307;	0.989825021045063;	0.990915269331075;	0.991610312713901;	0.992325456381312;	0.992904208767592;	0.993395907813059;	0.993823049995719;	0.994371633778387;	0.994642801547073;	0.994857546984701;	0.995172482250920;	0.995503643973099;	0.995702336440711;	0.995855634391684;	0.996002889242960;	0.996195323846312;	0.996457065829152;	0.996648701978000;	0.996798763657063;	0.996976514635798;	0.997176577981019;	0.997339489994730;	0.997493834011566;	0.997643344608639;	0.997797694313445;	0.997955746089941;	0.998067993500052;	0.998197261117514;	0.998338881652408;	0.998464264069378;	0.998587205628339;	0.998703802768086;	0.998819481453295;	0.998933086370970;	0.999046060508133;	0.999144385714492;	0.999247638342235;	0.999343512246055;	0.999425194000887;	0.999516680348581;	0.999564403411104;	0.999521575901054;	0.999427800018206;	0.999457459852027
0.993242014062295;	0.992692407220113;	0.990776374772961;	0.990441865157940;	0.990454126507232;	0.991213207696302;	0.992375828758741;	0.993156676217823;	0.993651075855335;	0.994161841009711;	0.994574215605349;	0.994925482184953;	0.995231474865643;	0.995640621197604;	0.995818256871488;	0.995954046345171;	0.996181877799007;	0.996424235897034;	0.996556074854525;	0.996656439970260;	0.996755437069162;	0.996903919346105;	0.997107640072536;	0.997248195495953;	0.997358331381210;	0.997486305987600;	0.997633311325321;	0.997755400852968;	0.997871757298042;	0.997985368619894;	0.998104995746873;	0.998226739759691;	0.998311278981436;	0.998413806423203;	0.998529329977910;	0.998632710523273;	0.998733717087445;	0.998830088393676;	0.998925632293476;	0.999022841216222;	0.999122018343237;	0.999207660206533;	0.999299309525907;	0.999385492498344;	0.999459220416255;	0.999543832099768;	0.999586350152536;	0.999541409904690;	0.999447530930435;	0.999469436792077
0.995105506976320;	0.994575447581810;	0.993014935122880;	0.992741191357159;	0.992654596452140;	0.993188373878075;	0.994166464201505;	0.994720916993334;	0.995068289633845;	0.995428870455088;	0.995717808128117;	0.995966956940485;	0.996184248144154;	0.996498179018852;	0.996606386506784;	0.996680840225884;	0.996846569123020;	0.997028639856935;	0.997112534901720;	0.997173745653529;	0.997236550730883;	0.997354833777471;	0.997520271614521;	0.997626120783514;	0.997709305978587;	0.997803737847793;	0.997915410589380;	0.998010569682896;	0.998101986623848;	0.998192294486043;	0.998289824028069;	0.998388842963026;	0.998456148722520;	0.998542014597822;	0.998641443137421;	0.998731474752815;	0.998819458879515;	0.998903927453552;	0.998987769660310;	0.999075475092989;	0.999166649681445;	0.999245069412026;	0.999330085570649;	0.999410739626512;	0.999479963449612;	0.999560505933992;	0.999600272699924;	0.999554922886547;	0.999462120079150;	0.999480946513423
0.996308225339834;	0.995787768222182;	0.994416597323507;	0.994172866679005;	0.994006209666325;	0.994394383198510;	0.995275252193628;	0.995684081243147;	0.995936432860067;	0.996200055989826;	0.996408671603074;	0.996592561771406;	0.996752868495269;	0.997009162137494;	0.997072912035198;	0.997106955666993;	0.997233916396928;	0.997379761941715;	0.997433947235218;	0.997470354453101;	0.997510105551200;	0.997609763470310;	0.997752546159921;	0.997837788549464;	0.997904947708189;	0.997979898416554;	0.998071383985000;	0.998151154632982;	0.998228427984199;	0.998305672779097;	0.998390998394447;	0.998477778723545;	0.998535904378534;	0.998612821113129;	0.998703620755633;	0.998786529885973;	0.998867720569392;	0.998946041813356;	0.999023965096962;	0.999106712015001;	0.999193562426077;	0.999268195468552;	0.999349629799992;	0.999427216608135;	0.999493930920637;	0.999571978545519;	0.999610292518373;	0.999565484294275;	0.999474435591372;	0.999492228263467
0.996942668914910;	0.996430349042096;	0.995147172249922;	0.994916059307163;	0.994703947312901;	0.995015376057220;	0.995847617059454;	0.996179836780988;	0.996381941231256;	0.996594513356934;	0.996760728976750;	0.996910520060004;	0.997040998361977;	0.997267613792555;	0.997308789870116;	0.997322265058900;	0.997429355641188;	0.997556884501177;	0.997596391032093;	0.997620485500172;	0.997648794912582;	0.997738659710316;	0.997869804000083;	0.997944980044997;	0.998004257942865;	0.998070071823061;	0.998152180608519;	0.998224695358900;	0.998295352109015;	0.998366520768841;	0.998446130637849;	0.998527324747936;	0.998581374211523;	0.998654131536031;	0.998740782198143;	0.998820190288247;	0.998898087741904;	0.998973410219200;	0.999048477990450;	0.999128593770033;	0.999212942069090;	0.999285439077459;	0.999364703333000;	0.999440317520312;	0.999505377174484;	0.999581583173865;	0.999618949842544;	0.999575043382809;	0.999485971796896;	0.999503276217885
0.997195714522033;	0.996693919759686;	0.995454857171112;	0.995230067364091;	0.995004277391635;	0.995285335977911;	0.996090376327861;	0.996392105678042;	0.996574256165666;	0.996766634583876;	0.996916185923661;	0.997052415192042;	0.997171038074689;	0.997384702620333;	0.997417798052604;	0.997424275735372;	0.997523369137755;	0.997643208771613;	0.997677463417484;	0.997697282881347;	0.997721594305847;	0.997807050518874;	0.997932759572959;	0.998003869033901;	0.998059948730110;	0.998122248207825;	0.998200618169845;	0.998270105547717;	0.998337972923899;	0.998406522236461;	0.998483499634468;	0.998562118930474;	0.998614392161943;	0.998685069930159;	0.998769428293234;	0.998846803002744;	0.998922752717171;	0.998996239085146;	0.999069520021651;	0.999147788686334;	0.999230228448783;	0.999301096719816;	0.999378603419230;	0.999452551554215;	0.999516183420642;	0.999590720528271;	0.999627257950819;	0.999584305164810;	0.999497202029941;	0.999514052804418
0.997292490952982;	0.996802139915363;	0.995593904080092;	0.995374258791451;	0.995149807578241;	0.995419986625568;	0.996205315121940;	0.996495794806242;	0.996670814119896;	0.996855862607090;	0.996999519685630;	0.997130673046089;	0.997244866423498;	0.997452206188990;	0.997483125881531;	0.997488130068475;	0.997583923393745;	0.997700159584529;	0.997732807099645;	0.997751469590412;	0.997774615264037;	0.997857726870885;	0.997980211744496;	0.998049336478965;	0.998103851705146;	0.998164450758021;	0.998240810844038;	0.998308559253699;	0.998374763108941;	0.998441669372614;	0.998516848007407;	0.998593655706038;	0.998644719719602;	0.998713805860747;	0.998796289349300;	0.998871951119634;	0.998946227684107;	0.999018102486157;	0.999089784721136;	0.999166347034005;	0.999246990028804;	0.999316316022150;	0.999392137602971;	0.999464477588181;	0.999526725142674;	0.999599638762341;	0.999635371207260;	0.999593344846563;	0.999508144082458;	0.999524553485376
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
