0.277808643334465;	0.000000000023834;	0.000000000052720;	0.000000000027852;	0.036388707020315;	0.074975619706525;	0.064388805729026;	0.000000000000003;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.025956370690783;	0.029832985015732;	0.032477943877591;	0.032052327840483;	0.037517655452759;	0.042908360120317;	0.047355715657590;	0.049253566977981;	0.049639328565026;	0.055833850983746;	0.062613507119053;	0.069558425931380;	0.077334023439933;	0.084677711210969;	0.091851297940971;	0.098034445942617;	0.105037607272675;	0.112148750598047;	0.119888311286093;	0.127498086433023;	0.132165080131928;	0.132502921725289;	0.136209923888281;	0.138360112122351;	0.143433674232286;	0.149746131170484;	0.151618653149669;	0.156569050235030;	0.167970937335322;	0.177139088503293;	0.192835195058372;	0.213545717246334;	0.239699294063415;	0.290448937753760;	0.347809611971168;	0.400492685259295;	0.333117626102759
0.277808643334465;	0.000000000023834;	0.000000000052720;	0.000000000027852;	0.036388707020315;	0.074975619706525;	0.064388805729026;	0.000000000000003;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.025956370690783;	0.029832985015732;	0.032477943877591;	0.032052327840483;	0.037517655452759;	0.042908360120317;	0.047355715657590;	0.049253566977981;	0.049639328565026;	0.055833850983746;	0.062613507119053;	0.069558425931380;	0.077334023439933;	0.084677711210969;	0.091851297940971;	0.098034445942617;	0.105037607272675;	0.112148750598047;	0.119888311286093;	0.127498086433023;	0.132165080131928;	0.132502921725289;	0.136209923888281;	0.138360112122351;	0.143433674232286;	0.149746131170484;	0.151618653149669;	0.156569050235030;	0.167970937335322;	0.177139088503293;	0.192835195058372;	0.213545717246334;	0.239699294063415;	0.290448937753760;	0.347809611971168;	0.400492685259295;	0.377669057313432
0.277808643334465;	0.000000000023834;	0.000000000052720;	0.000000000027852;	0.036388707020315;	0.074975619706525;	0.064388805729026;	0.000000000000003;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.025956370690783;	0.029832985015732;	0.032477943877591;	0.032052327840483;	0.037517655452759;	0.042908360120317;	0.047355715657590;	0.049253566977981;	0.049639328565026;	0.055833850983746;	0.062613507119053;	0.069558425931380;	0.077431223680898;	0.084997384135948;	0.092433632697363;	0.098908977060816;	0.106231755881495;	0.113682930027333;	0.121764991222865;	0.129695593224127;	0.134672490824612;	0.135270565771620;	0.139308829569837;	0.141747497583508;	0.147196122667846;	0.153918838173387;	0.156132574011951;	0.161552271019574;	0.173533130289620;	0.183323409600215;	0.199783925687125;	0.221413593035841;	0.248617867336883;	0.300725988133342;	0.359751077185181;	0.414817428957392;	0.400545162563945
0.291709520201395;	0.008014235904842;	0.006928401367280;	0.006431121529883;	0.042232067053084;	0.080077862618028;	0.068304485778299;	0.004821592466145;	0.004532935573975;	0.005205842383606;	0.004945600918568;	0.005619696123880;	0.005458267123104;	0.028025721599368;	0.032226404190080;	0.035109721551884;	0.034656687725083;	0.040534989288092;	0.046325002753338;	0.051120653535922;	0.053194548954048;	0.053618805168098;	0.060279718516852;	0.067549963282938;	0.074998199905896;	0.083408548098551;	0.091509848189048;	0.099495679677494;	0.106510101591418;	0.114426438819381;	0.122519882447987;	0.131303164140556;	0.139988928107897;	0.145711102918856;	0.146867551661016;	0.151792716955592;	0.154995189578030;	0.161640862768682;	0.169807574729011;	0.173286994697275;	0.180588358798065;	0.195041632176837;	0.207570870684547;	0.227322269634150;	0.252301482912599;	0.282299605427769;	0.337558626524387;	0.400383485834981;	0.458972079881509;	0.422770019867713
0.354866834834807;	0.020043772656496;	0.017182748196617;	0.016233459690091;	0.051007384800619;	0.087852549018663;	0.074445818021067;	0.014308341974606;	0.012241393091457;	0.013527988009815;	0.012894382491318;	0.014870315073091;	0.014497445003554;	0.033296279434275;	0.038244914669092;	0.041684172076560;	0.041102170538742;	0.047902936263470;	0.054604699682455;	0.060215142349547;	0.062706730652051;	0.063162980976452;	0.070843642439339;	0.079212055801727;	0.087794674303226;	0.097401739566077;	0.106645168031106;	0.115778465183466;	0.123933503259487;	0.133131603081162;	0.142536732332531;	0.152800187974402;	0.163128030034946;	0.170436422035566;	0.172640523350106;	0.179106376630071;	0.183282451571612;	0.191451303198250;	0.200919509042527;	0.204339228183856;	0.211800578252042;	0.226389579261850;	0.238408505897975;	0.257624920815527;	0.281738460788123;	0.310948270440827;	0.365660624459950;	0.428750740653336;	0.487669244557284;	0.447447231492082
0.430821353726621;	0.039107508234922;	0.034186052389475;	0.032196615042016;	0.065141451927878;	0.100158172664349;	0.084014172487531;	0.027529417334893;	0.026275067486381;	0.027999014564013;	0.027304032208082;	0.027447699037495;	0.026440084242417;	0.042968233365983;	0.049166006663618;	0.053556991683409;	0.052458738180071;	0.060667452317754;	0.068797490477527;	0.075712129399648;	0.078849440644346;	0.079158905088394;	0.088236056919892;	0.098135930643185;	0.108264810955535;	0.119507480079781;	0.130232435238385;	0.140709288708925;	0.150107590424045;	0.160601921623758;	0.170888977819506;	0.182006709900710;	0.193031266318287;	0.200612791869884;	0.202121796201346;	0.208193210120444;	0.211050993088488;	0.218775832528206;	0.228073901564158;	0.230499606282788;	0.237568128385628;	0.252114948037547;	0.264129352267477;	0.283691863367611;	0.308144557582586;	0.337501513130974;	0.392649379832361;	0.457147600898821;	0.517610613343841;	0.475177425376049
0.510253115685061;	0.125063148959359;	0.056957344543848;	0.056811531059882;	0.085890920722976;	0.118205111753278;	0.098171576740028;	0.046619752207277;	0.042763826444867;	0.048437018255940;	0.047387683831293;	0.050694746701359;	0.049915617988737;	0.055954503617605;	0.063519461450303;	0.068908140681110;	0.068555785426025;	0.078266563447872;	0.087949762248858;	0.096268130402683;	0.099975019983349;	0.099573231716616;	0.109719619728837;	0.120812336596145;	0.132049059839755;	0.144405202460837;	0.155951895467352;	0.167005236020890;	0.176899152556896;	0.187945530996273;	0.198368473103274;	0.209797685294833;	0.221362494346189;	0.229367468611332;	0.230673298805157;	0.237008626953076;	0.238306334743523;	0.246408576280620;	0.256223590391743;	0.258282757610316;	0.265543385913579;	0.280524171862773;	0.292919108247085;	0.313075523772149;	0.337978433013933;	0.367437647337488;	0.422986471895730;	0.489056528047601;	0.551135042921979;	0.507089652894574
0.577562916483135;	0.301169539874362;	0.170732658770423;	0.086066870597858;	0.115689460343804;	0.142859754165348;	0.117973306991650;	0.072251140032203;	0.068118617296193;	0.075401735821006;	0.072462713216325;	0.074858891512583;	0.072764186766794;	0.086342479347685;	0.097617607898938;	0.106770039120938;	0.087046750689151;	0.098240678050528;	0.109586428539637;	0.119565169460085;	0.123532930119535;	0.121964271421662;	0.132882105912713;	0.144976586990970;	0.157218620724192;	0.170760637146268;	0.183422434104381;	0.195467066294332;	0.206432563755917;	0.218708056834473;	0.229944370668207;	0.242403613869006;	0.255140576808459;	0.264203657881067;	0.265825735328681;	0.272810887439336;	0.269620844756836;	0.278312035727353;	0.288863776289239;	0.290620161971456;	0.298184840617298;	0.313717020517042;	0.326655797730589;	0.347585150348944;	0.373122623591930;	0.402672191768908;	0.458760345069712;	0.526831747876473;	0.590876841508341;	0.544635002751182
0.624550215976887;	0.418787245678861;	0.321235415017306;	0.253226335917818;	0.148104116514640;	0.176148936998177;	0.144142953105689;	0.105019754521123;	0.096077193094778;	0.107844576593817;	0.102417246715350;	0.112518603915588;	0.107160550662734;	0.110726806172691;	0.123622537199579;	0.134054797844080;	0.130673546167135;	0.144470924225946;	0.159397906903922;	0.173001823851211;	0.153616699962070;	0.151561141086269;	0.164127803867494;	0.178307568720354;	0.192631167229751;	0.208524280580377;	0.223371556761953;	0.237282389403260;	0.250150832830856;	0.264383760485704;	0.276865293239519;	0.290792605625550;	0.305045872862564;	0.315463750673725;	0.317536306728893;	0.325199250082662;	0.310075251593424;	0.319608027915021;	0.331164456283659;	0.332603980485418;	0.340559825968642;	0.356742586735752;	0.370337020644026;	0.392132562189835;	0.418360867002229;	0.447658485071290;	0.504195412367351;	0.574495366175580;	0.640550719393501;	0.589927499339489
0.654267091748035;	0.499707352071549;	0.412740256099441;	0.392363335903940;	0.348439127656509;	0.212633491097744;	0.178520117894231;	0.145168028053353;	0.134549551536462;	0.147943877836433;	0.140459848152267;	0.148335831223982;	0.140381659908015;	0.153531154508952;	0.169748315044646;	0.180125019175942;	0.165014329799916;	0.180548216520447;	0.197789395154772;	0.213781815309346;	0.214640591701222;	0.211483814564830;	0.225027829138380;	0.240933377823743;	0.256623809698485;	0.274307059324347;	0.290638464452644;	0.305416287193963;	0.319182897411714;	0.334319080955637;	0.346920721801079;	0.361288503744293;	0.375990914521235;	0.386793955032566;	0.388329585042903;	0.395718309935931;	0.367928003939039;	0.378223579042549;	0.390766678317523;	0.391485974009240;	0.399652345871504;	0.416343380590089;	0.430516816088212;	0.453075141586067;	0.479900092093129;	0.508182494157799;	0.564812397685633;	0.637283777082609;	0.705056938365834;	0.645783418987639
0.672542494861481;	0.578883782730689;	0.484517768784917;	0.476787959520231;	0.445338877906830;	0.446339626260658;	0.220806220789447;	0.194811971744030;	0.177888671015397;	0.195062099890547;	0.183187561775294;	0.195676926966663;	0.184966053770040;	0.194944790571220;	0.213528020663795;	0.227232394792403;	0.216302953837224;	0.233394298523057;	0.253026584390962;	0.271434811820164;	0.266417439959770;	0.261424132427724;	0.275977973200907;	0.293455883572561;	0.310648859166486;	0.330071213048368;	0.347901247334326;	0.363810717881473;	0.378795707291566;	0.395213511949196;	0.408354006907466;	0.423495783739686;	0.439128539877082;	0.450737531424858;	0.452160075113050;	0.459846904956981;	0.444091835276686;	0.454486349929726;	0.467367141404725;	0.466187684499150;	0.473962120067744;	0.490532139993951;	0.504667980543532;	0.527334953474684;	0.554045183825919;	0.579519780184950;	0.635230298812121;	0.708261767872873;	0.776136532193941;	0.715892962431650
0.689139690588282;	0.606455783475439;	0.559761002240624;	0.554623626927422;	0.517695288238008;	0.513669977924309;	0.514973557121931;	0.495918978356038;	0.244390218736804;	0.269091338485097;	0.237139552190831;	0.251995757688296;	0.233671275292412;	0.245955885771349;	0.267011522998539;	0.284633975253974;	0.268185987829874;	0.286528067578229;	0.308154335730090;	0.328675996558598;	0.331233108595627;	0.322351321915441;	0.337324682257423;	0.355840262523333;	0.374067316190356;	0.394665428269662;	0.413381489366873;	0.429832269297948;	0.445472633420811;	0.462602395822402;	0.475694194107527;	0.490996808807100;	0.506996907059541;	0.518868848917393;	0.519646535415993;	0.527220311016164;	0.515559748857899;	0.526154863339443;	0.539279689384472;	0.535275736251139;	0.542741093683630;	0.558989616314865;	0.572821654923407;	0.595090544130417;	0.621002055584644;	0.647120102193289;	0.701266355123059;	0.772422216745917;	0.838388541334115;	0.782374762720092
0.706015823926799;	0.629639172992031;	0.586206432448684;	0.581368631397043;	0.586466566605286;	0.583611775003368;	0.571987266990903;	0.555787324648933;	0.539016216288816;	0.560069992130478;	0.336090972241834;	0.359226251645967;	0.298491856619302;	0.312544904199108;	0.336944950776632;	0.359136999107962;	0.328245113944836;	0.347742688779722;	0.371248476064607;	0.393797517728314;	0.401403940957786;	0.384283674790410;	0.399524333460487;	0.418784787678922;	0.437705629986899;	0.459081883921095;	0.478354988859791;	0.495078578132370;	0.511084450297675;	0.528524217155741;	0.541408709176831;	0.556591560329812;	0.572511277909303;	0.584393959674526;	0.584344057923996;	0.591705173308547;	0.584356185304418;	0.594674189432059;	0.607502297670351;	0.598541800062616;	0.605384012036619;	0.620712154545654;	0.633823252201169;	0.654898831790128;	0.679240149367908;	0.708431002354013;	0.759032954502550;	0.825850241486959;	0.887228980961790;	0.832982400495212
0.723642617574053;	0.653473999114528;	0.612856616742985;	0.608695803216364;	0.612478696559823;	0.647339983558311;	0.643306648716248;	0.630588150181048;	0.597278780875998;	0.617972750612726;	0.602703585921344;	0.619815478432562;	0.423913977978492;	0.444340230667025;	0.472881264470487;	0.498206068505683;	0.408622972913395;	0.429715530902355;	0.455056067346450;	0.479301334347920;	0.491321653335661;	0.453297348090884;	0.468708845113687;	0.488407936539163;	0.507644918764673;	0.529289047427135;	0.548670821406577;	0.565302011089490;	0.581258571682535;	0.598458477598305;	0.610927334085087;	0.625606854129321;	0.640904654431422;	0.652444370502359;	0.651359310452001;	0.658448026213287;	0.654504285226618;	0.664269551971285;	0.676377389447424;	0.658905815780037;	0.665158899765032;	0.679350599527641;	0.691580461860959;	0.711101794713699;	0.733466971973318;	0.760407999370556;	0.805936793333748;	0.866703017460536;	0.921440791415810;	0.868913316804693
0.741941281113362;	0.678085843435679;	0.640310299903392;	0.636811663331664;	0.641462529188397;	0.673562776557578;	0.704274244432744;	0.693961388006311;	0.672627568545742;	0.692474817608083;	0.660332311334146;	0.676779910788264;	0.661505796265390;	0.682517089467180;	0.701571558798889;	0.714581500409827;	0.553620779591648;	0.576377806154457;	0.601133440507729;	0.623407528571411;	0.635044994915914;	0.542191711773062;	0.557796319808099;	0.577352628111515;	0.596147956137514;	0.616973206804848;	0.635523086707144;	0.651323439013152;	0.666349706600982;	0.682208382675965;	0.693901439288391;	0.707368661673368;	0.721077293651410;	0.731571910985927;	0.729099624364558;	0.735800926134535;	0.734461419871097;	0.743196430447922;	0.753848196640721;	0.721376800287994;	0.727160000711186;	0.739982842116414;	0.751109011207556;	0.768531894367782;	0.788268564186736;	0.811961325389193;	0.851012675552494;	0.902573422330401;	0.947867472760334;	0.897101250012905
0.760792229386114;	0.703273784726191;	0.668402903903576;	0.665533317864176;	0.670753439869314;	0.703464957449951;	0.730452150991380;	0.724216698606449;	0.733183244055115;	0.751512954733734;	0.733958974539767;	0.748693814914728;	0.717710733082734;	0.736082179389255;	0.754035265583371;	0.767374639045556;	0.751910570292063;	0.769173108798313;	0.784446535621339;	0.796053545914574;	0.799224336535572;	0.682663419334507;	0.697886989097443;	0.714967427168138;	0.730602960645284;	0.747213400020236;	0.762086874256435;	0.774821999574552;	0.786395923969167;	0.798048142010402;	0.807868074762174;	0.818326934292215;	0.828160791619789;	0.835860386647304;	0.831078825838424;	0.836841248022725;	0.836836356157593;	0.843343326876356;	0.850934092602703;	0.793277901438914;	0.798581236468019;	0.809431456011329;	0.818911221722087;	0.833114356002795;	0.849061074733496;	0.867836207484643;	0.897616432511562;	0.935486819681418;	0.967463408622040;	0.923736729945125
0.780062669467191;	0.728829470803021;	0.696878344582874;	0.694587345163371;	0.700374750193845;	0.732824335552826;	0.759879841781231;	0.757393633632252;	0.764363102733258;	0.782819000412152;	0.790076944169151;	0.803028915008765;	0.786961404226233;	0.801412163174506;	0.816913813831910;	0.829314127129420;	0.802715003235535;	0.817541384054497;	0.831280490343923;	0.842115415810300;	0.846352147987265;	0.833011659693219;	0.843832178006794;	0.854112996356548;	0.862671253144988;	0.871457947609220;	0.879600061966739;	0.886651585663079;	0.892540140693055;	0.898122801242273;	0.904148690580759;	0.909979835298589;	0.914764013151940;	0.918604530245419;	0.910860776255482;	0.914424713437226;	0.914039336873004;	0.917544005796651;	0.921595693359465;	0.884710976942385;	0.889228994294022;	0.896873208105421;	0.903651642187212;	0.912680601922443;	0.922954865347009;	0.934213062037134;	0.950566532451733;	0.968418571696830;	0.981972071009731;	0.953460711787779
0.799584531512265;	0.754507159033861;	0.725464360329373;	0.723685945137472;	0.729978346216601;	0.761882123741640;	0.787966669314216;	0.788659267808773;	0.797560572477258;	0.815585487254985;	0.820759910051925;	0.833391376197790;	0.837700815204465;	0.849208100007267;	0.862500777623981;	0.873663413340524;	0.860495878722305;	0.871777302756303;	0.882855455572413;	0.891912142143110;	0.896101289083160;	0.875922453100172;	0.884554632273393;	0.892997908796111;	0.899965553000956;	0.907195964433724;	0.913864224822485;	0.919514419623627;	0.924344291560064;	0.928882247575693;	0.933518032814694;	0.938054795020283;	0.941804825362569;	0.944957992198723;	0.937186099567489;	0.940068300042260;	0.940235965813843;	0.943063199398977;	0.946318871692754;	0.948174785432587;	0.950850924428825;	0.954906097209048;	0.958577765857449;	0.962970019376308;	0.968217568716248;	0.973532707966034;	0.980621517831076;	0.986896013407866;	0.990767165668599;	0.990279297889652
0.819172507870333;	0.780042918033174;	0.753866065877023;	0.752533581465173;	0.759251467761733;	0.790219903285363;	0.815022572393746;	0.818313402377618;	0.828013006117508;	0.845276162684167;	0.851835987921998;	0.863670421072927;	0.866197208851193;	0.876764842699184;	0.889051405336199;	0.899488543997879;	0.900633901887435;	0.909317850914813;	0.918225158760728;	0.925647886851185;	0.929487298201509;	0.920068474124194;	0.925978368805257;	0.931984200265497;	0.936850846354339;	0.941992719210521;	0.946734398807164;	0.950637189034830;	0.954073483185913;	0.957249127681706;	0.960313986148421;	0.963353219798551;	0.965869942226142;	0.968132193644900;	0.962092351627383;	0.964129724849215;	0.964367736064935;	0.966344655534056;	0.968613650690939;	0.967941853403196;	0.969848169424615;	0.972584928415880;	0.975128261104801;	0.978026603117634;	0.981376122428092;	0.984667944898223;	0.988833005404612;	0.992751300083703;	0.995224162758749;	0.999544246022288
0.838627322738943;	0.805160636122599;	0.781775231817433;	0.780817759997352;	0.787864917495952;	0.817515850971754;	0.840674516067596;	0.845973240369085;	0.856105559303490;	0.872288253160231;	0.879210498716263;	0.890072129239172;	0.893674051347577;	0.902921235761779;	0.913810062446933;	0.923142244474143;	0.923484777423431;	0.931006859491023;	0.938692207274464;	0.945029878576379;	0.948615289150852;	0.948485571362769;	0.952569463480288;	0.956846755736789;	0.960243548776387;	0.963884768360638;	0.967234385240593;	0.969919799327182;	0.972325789449773;	0.974512844370612;	0.976538391438189;	0.978561051615265;	0.980227023623876;	0.981790240103520;	0.979897569962300;	0.981215775906318;	0.981359713367186;	0.982624853129370;	0.984072540518541;	0.983889049598831;	0.985020415805204;	0.986503453772871;	0.987962183264894;	0.989486550538159;	0.991160663551458;	0.992703609382932;	0.994476161741992;	0.996479802453204;	0.997756657666674;	0.999915632484108
0.857732966710546;	0.829572170533557;	0.808875705205806;	0.808222202688170;	0.815484247237997;	0.843452928455382;	0.864681726683743;	0.871414270022007;	0.881553177861257;	0.896402077649844;	0.903366713076437;	0.913094829018374;	0.916933805736915;	0.924885861382228;	0.934315776688012;	0.942421040778638;	0.943654337335788;	0.949827118541055;	0.956131835042252;	0.961284786209025;	0.964385244695354;	0.963847461973971;	0.967088968866464;	0.970450959803904;	0.973081571156736;	0.975875452380186;	0.978414133695020;	0.980423278827478;	0.982201543826594;	0.983796637766876;	0.985266638095273;	0.986714543828105;	0.987888388619208;	0.988982257573657;	0.989683059617568;	0.990492755966948;	0.990587095295308;	0.991353016644159;	0.992226112581736;	0.992160980905328;	0.992811439547514;	0.993602025139723;	0.994413172691147;	0.995197540912593;	0.996018041237582;	0.996725712544489;	0.997448973319440;	0.998422270751414;	0.999038072619452;	0.999992103853954
0.876265616323214;	0.852989441167694;	0.834856087319310;	0.834440351136423;	0.841788168002876;	0.867747626230006;	0.886831791084998;	0.894452645140688;	0.904239890768777;	0.917564329130844;	0.924240588629186;	0.932742735008616;	0.936566869689002;	0.943234842728609;	0.951176893615811;	0.957992852896410;	0.959492171732063;	0.964428208880831;	0.969445981644218;	0.973498640777226;	0.976046538107850;	0.976048100566970;	0.978451501986033;	0.980929536994112;	0.982838771758429;	0.984848619930332;	0.986650838019388;	0.988054766861458;	0.989285644198170;	0.990373755001333;	0.991363305635178;	0.992326087410907;	0.993095452969600;	0.993810049036796;	0.994108689810797;	0.994640677990938;	0.994765425656701;	0.995256645632672;	0.995807341902008;	0.995852978458568;	0.996258036526271;	0.996736027100854;	0.997217430033054;	0.997668465933578;	0.998127993823187;	0.998513436898319;	0.998888169928507;	0.999356194404244;	0.999629577909907;	0.999999836559114
0.893999964314104;	0.875135572246418;	0.859425717978674;	0.859186772649073;	0.866476582506628;	0.890151544044040;	0.906959469395638;	0.914966552199007;	0.924107710677953;	0.935783904805834;	0.941929087001666;	0.949166309010629;	0.952741374888989;	0.958186897668974;	0.964681452051984;	0.970225130488820;	0.971760197641397;	0.975575544227741;	0.979425319363054;	0.982491165327769;	0.984478139419510;	0.984669908224200;	0.986389938530004;	0.988146974659284;	0.989479124752452;	0.990865243989130;	0.992089484349603;	0.993027627520354;	0.993840495518573;	0.994547960041524;	0.995182408931786;	0.995790677599443;	0.996269265393224;	0.996710584446338;	0.996931172457054;	0.997250802830299;	0.997352159163609;	0.997639689933508;	0.997956095793188;	0.998018366145319;	0.998245592061539;	0.998504084929525;	0.998760217550686;	0.998990916521712;	0.999217813914396;	0.999400847456972;	0.999567105765351;	0.999766419700394;	0.999874379851935;	0.999999996813862
0.910714020333436;	0.895751058582036;	0.882315092290415;	0.882202184704360;	0.889280937170799;	0.910462823699996;	0.924947492109564;	0.932899148930297;	0.941170199329539;	0.951144434706815;	0.956588100684018;	0.962575270303714;	0.965748561935963;	0.970067106489257;	0.975210441944461;	0.979562066372993;	0.980962443577221;	0.983806349976050;	0.986646960736719;	0.988872262187862;	0.990343334943368;	0.990597834626406;	0.991774402367182;	0.992962679043612;	0.993848472791926;	0.994757467763448;	0.995546705615490;	0.996140914728029;	0.996648805512276;	0.997083409061536;	0.997467001061707;	0.997828621124690;	0.998108430858806;	0.998363754650903;	0.998501372195136;	0.998681282522453;	0.998751056410017;	0.998907990355281;	0.999076815425520;	0.999126147603865;	0.999243807495166;	0.999372591947246;	0.999497226822436;	0.999604866485999;	0.999706439521995;	0.999784811412340;	0.999851159889369;	0.999926186008558;	0.999963403209756;	0.999999999977196
0.926199614456815;	0.914607763342201;	0.903290674977998;	0.903263913211365;	0.909980051586852;	0.928536421966950;	0.940730734015628;	0.948261620260381;	0.955508489474142;	0.963796646287532;	0.968439018915019;	0.973241416129740;	0.975925363240178;	0.979241358587144;	0.983174984433971;	0.986462748624153;	0.987637240616407;	0.989674332918150;	0.991682970042753;	0.993227111060413;	0.994259289178371;	0.994498137726453;	0.995264646386290;	0.996028187157264;	0.996587145944201;	0.997151444059066;	0.997632019188268;	0.997986950537735;	0.998285556282570;	0.998536339447290;	0.998753714839303;	0.998954694024347;	0.999107362618847;	0.999244713099953;	0.999323265463911;	0.999416881915713;	0.999458617128155;	0.999537367530747;	0.999619824549029;	0.999650259158973;	0.999705571231381;	0.999763616269710;	0.999818080276709;	0.999862967288821;	0.999903282939949;	0.999932801825644;	0.999955960817254;	0.999980262557760;	0.999991137162892;	0.999999999999878
