0.277808643334465;	0.000000000023834;	0.000000000052720;	0.000000000027852;	0.036388707020315;	0.074975619706525;	0.064388805729026;	0.000000000000003;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.025956370690783;	0.029832985015732;	0.032477943877591;	0.032052327840483;	0.037517655452759;	0.042908360120317;	0.047355715657590;	0.049253566977981;	0.049639328565026;	0.055833850983746;	0.062613507119053;	0.069558425931380;	0.077334023439933;	0.084677711210969;	0.091851297940971;	0.098034445942617;	0.105037607272675;	0.112148750598047;	0.119888311286093;	0.127498086433023;	0.132165080131928;	0.132502921725289;	0.136209923888281;	0.138360112122351;	0.143433674232286;	0.149746131170484;	0.151618653149669;	0.156569050235030;	0.167970937335322;	0.177139088503293;	0.192835195058372;	0.213545717246334;	0.239699294063415;	0.290448937753760;	0.347809611971168;	0.400492685259295;	0.333117626102759
0.940275433042567;	0.931523968883714;	0.922166402434502;	0.922196299965043;	0.928409663482065;	0.944291700250847;	0.954298143325357;	0.961128726045744;	0.967269056867188;	0.973950929697826;	0.977758991637845;	0.981483041986680;	0.983648390315258;	0.986105585218658;	0.989000997793483;	0.991383950001041;	0.992300623243348;	0.993697179161936;	0.995052720578439;	0.996072689983336;	0.996756921399743;	0.996946162677060;	0.997419191334848;	0.997882731146933;	0.998215476057975;	0.998545038622905;	0.998819620180275;	0.999018158244698;	0.999182142467510;	0.999317012328131;	0.999431515019213;	0.999535023395859;	0.999612034453429;	0.999680065774146;	0.999720611852498;	0.999765173699136;	0.999787121091247;	0.999823013604808;	0.999859397516122;	0.999875023750947;	0.999898270361356;	0.999921538589216;	0.999942517264868;	0.999958900782778;	0.999972760859453;	0.999982288996381;	0.999989154494982;	0.999995702597862;	0.999998292221482;	0.999999999999917
0.952800404832808;	0.946378205676213;	0.938812970903602;	0.938877882179090;	0.944469458005014;	0.957714717733169;	0.965694914150218;	0.971636555125615;	0.976658010681805;	0.981867475214064;	0.984866566501021;	0.987648417497480;	0.989313572158717;	0.991063638837820;	0.993106590437658;	0.994756770652568;	0.995425527616550;	0.996337411522876;	0.997206089741327;	0.997843994989640;	0.998270537789143;	0.998403339834369;	0.998678082099466;	0.998942167792987;	0.999127692952842;	0.999307397310196;	0.999453428201996;	0.999556544047805;	0.999639903271687;	0.999706854571497;	0.999762348423152;	0.999811212838738;	0.999846711306602;	0.999877357264285;	0.999896111550167;	0.999915242505260;	0.999925355763409;	0.999939973893672;	0.999954224215314;	0.999960984075761;	0.999969538407440;	0.999977644917833;	0.999984589074117;	0.999989675804896;	0.999993672784553;	0.999996215609329;	0.999997875103947;	0.999999276382190;	0.999999752909404;	0.999999999999919
0.963685625637242;	0.959119296716131;	0.953165116351704;	0.953248787024498;	0.958129830515794;	0.968859173802320;	0.975023193220988;	0.979977193715007;	0.983929443059823;	0.987842163991685;	0.990103133274769;	0.992096465587222;	0.993314000342031;	0.994506300348970;	0.995881375285845;	0.996967598831451;	0.997423642730805;	0.997987370288875;	0.998512685336375;	0.998887922169932;	0.999136413530702;	0.999220332331111;	0.999369322084347;	0.999509329202571;	0.999605352690693;	0.999695981971436;	0.999767548714337;	0.999816744680309;	0.999855524352678;	0.999885832112527;	0.999910259736813;	0.999931114085555;	0.999945846775450;	0.999958204823224;	0.999965865363206;	0.999973138798174;	0.999977171063898;	0.999982379028197;	0.999987219523528;	0.999989659452431;	0.999992339767689;	0.999994719422335;	0.999996627730185;	0.999997919828234;	0.999998845139601;	0.999999379152762;	0.999999688350347;	0.999999911936613;	0.999999975063836;	0.999999999999920
0.972902098845510;	0.969769301196287;	0.965227435477298;	0.965317172263253;	0.969435863180636;	0.977844991603087;	0.982437531316976;	0.986388566548167;	0.989371042648085;	0.992189151404326;	0.993813919594677;	0.995176994908647;	0.996020029587063;	0.996792591580981;	0.997670136122620;	0.998345447035907;	0.998635203795255;	0.998962734430246;	0.999260185264965;	0.999466080285325;	0.999600250822426;	0.999648154812927;	0.999722841633068;	0.999791189217154;	0.999836809600951;	0.999878580484536;	0.999910490179628;	0.999931758930804;	0.999948031077162;	0.999960349254888;	0.999969954175696;	0.999977857540230;	0.999983257749639;	0.999987627469796;	0.999990334319373;	0.999992724804779;	0.999994085996010;	0.999995663338247;	0.999997045267948;	0.999997761336276;	0.999998449585638;	0.999999013551505;	0.999999428587036;	0.999999682970060;	0.999999844820883;	0.999999927238796;	0.999999968390007;	0.999999992879694;	0.999999998388732;	0.999999999999921
0.980479592436465;	0.978416173264719;	0.975074898785790;	0.975161456345706;	0.978506380070101;	0.984852514552496;	0.988136499966959;	0.991140255653089;	0.993287375837899;	0.995222636776559;	0.996329506858265;	0.997213333165490;	0.997762971850044;	0.998235661675531;	0.998762653828824;	0.999156033523066;	0.999326523808825;	0.999503731113287;	0.999659902452238;	0.999764188181242;	0.999830610884031;	0.999855205134466;	0.999889378718576;	0.999919689555648;	0.999939300694912;	0.999956627447855;	0.999969360375560;	0.999977546733388;	0.999983589750106;	0.999987994394976;	0.999991295035755;	0.999993892718127;	0.999995596852619;	0.999996914721582;	0.999997718599549;	0.999998375934193;	0.999998752451070;	0.999999143001168;	0.999999460590362;	0.999999624312291;	0.999999761622295;	0.999999863290888;	0.999999930132752;	0.999999966169069;	0.999999985886373;	0.999999994433419;	0.999999997985433;	0.999999999652300;	0.999999999935717;	0.999999999999923
0.986502521228229;	0.985205473647193;	0.982849208442774;	0.982926485414067;	0.985527180901141;	0.990111424857158;	0.992351291123755;	0.994516976503435;	0.995982264015926;	0.997240357732238;	0.997950130614796;	0.998489156793226;	0.998823989678850;	0.999094631320359;	0.999389608489849;	0.999602139370471;	0.999694186571782;	0.999782430464563;	0.999857512808318;	0.999905618661286;	0.999935347946111;	0.999946583794446;	0.999960623889432;	0.999972623504175;	0.999980110108143;	0.999986449412560;	0.999990898729831;	0.999993639290084;	0.999995576232289;	0.999996924742183;	0.999997887327887;	0.999998604565474;	0.999999051782972;	0.999999378235351;	0.999999570949139;	0.999999715510194;	0.999999796881276;	0.999999871746486;	0.999999927076172;	0.999999954445165;	0.999999974216622;	0.999999987070785;	0.999999994365126;	0.999999997701917;	0.999999999213498;	0.999999999749113;	0.999999999927375;	0.999999999990403;	0.999999999994729;	0.999999999999925
0.991105450118521;	0.990332933166887;	0.988752166319946;	0.988816667659082;	0.990739447522407;	0.993885876406701;	0.995331784712859;	0.996802213269996;	0.997742401676648;	0.998509624289299;	0.998934052805265;	0.999240091235542;	0.999428737739801;	0.999572078290112;	0.999724100718247;	0.999829200885055;	0.999874220547453;	0.999914055321925;	0.999946573909382;	0.999966432202422;	0.999978238487644;	0.999982728455662;	0.999987797159954;	0.999991939946855;	0.999994415233837;	0.999996406419110;	0.999997728681046;	0.999998501789424;	0.999999019572290;	0.999999360179726;	0.999999589011066;	0.999999748215894;	0.999999841245800;	0.999999904277286;	0.999999939514362;	0.999999963398130;	0.999999976241601;	0.999999986550125;	0.999999993284697;	0.999999996350750;	0.999999998216885;	0.999999999245442;	0.999999999729802;	0.999999999910650;	0.999999999975878;	0.999999999994028;	0.999999999998664;	0.999999999999514;	0.999999999995978;	0.999999999999926
0.994464648083133;	0.994032605243615;	0.993033404338101;	0.993083762058264;	0.994423783534373;	0.996456393845466;	0.997331084916018;	0.998262371309266;	0.998823486467309;	0.999257251148540;	0.999491041958795;	0.999650642733334;	0.999747600745921;	0.999816776457208;	0.999887762998721;	0.999934514735636;	0.999954111090065;	0.999970085854385;	0.999982500969013;	0.999989665508535;	0.999993721239996;	0.999995251806709;	0.999996812986070;	0.999998021172515;	0.999998706122596;	0.999999223442086;	0.999999544377441;	0.999999720268105;	0.999999830340399;	0.999999897735996;	0.999999939652262;	0.999999966374898;	0.999999980727538;	0.999999989553567;	0.999999994099489;	0.999999996824083;	0.999999998176716;	0.999999999101995;	0.999999999618910;	0.999999999825914;	0.999999999929165;	0.999999999975639;	0.999999999993102;	0.999999999998225;	0.999999999999639;	0.999999999999933;	0.999999999999974;	0.999999999999639;	0.999999999996064;	0.999999999999928
0.996785156677297;	0.996560876417631;	0.995973194867779;	0.996009784994794;	0.996880054907329;	0.998100726281740;	0.998590220077809;	0.999133377113114;	0.999440441280328;	0.999664277582200;	0.999780969215659;	0.999856068455035;	0.999900688024901;	0.999930501629636;	0.999959887838594;	0.999978159898558;	0.999985564938588;	0.999991101701762;	0.999995156717168;	0.999997343349032;	0.999998506784645;	0.999998935797205;	0.999999329488860;	0.999999614151448;	0.999999765297575;	0.999999870783271;	0.999999930883188;	0.999999961224635;	0.999999978629903;	0.999999988349931;	0.999999993824373;	0.999999996945413;	0.999999998447938;	0.999999999263655;	0.999999999638439;	0.999999999831895;	0.999999999917246;	0.999999999965684;	0.999999999988038;	0.999999999995570;	0.999999999998559;	0.999999999999614;	0.999999999999919;	0.999999999999983;	0.999999999999998;	0.999999999999999;	0.999999999999985;	0.999999999999646;	0.999999999996150;	0.999999999999929
0.998284968666999;	0.998178545296255;	0.997862249209038;	0.997886722120888;	0.998405359532885;	0.999075626081871;	0.999324653598315;	0.999611264245854;	0.999762369906832;	0.999865581225640;	0.999917173530970;	0.999948286298834;	0.999966200308528;	0.999977359348321;	0.999987822872681;	0.999993893335728;	0.999996238013620;	0.999997833227081;	0.999998919104381;	0.999999458097665;	0.999999723024937;	0.999999816730370;	0.999999893359348;	0.999999944184864;	0.999999969009780;	0.999999984681698;	0.999999992697613;	0.999999996341191;	0.999999998210990;	0.999999999139505;	0.999999999600625;	0.999999999829241;	0.999999999925152;	0.999999999969781;	0.999999999987472;	0.999999999995124;	0.999999999998009;	0.999999999999332;	0.999999999999815;	0.999999999999946;	0.999999999999987;	0.999999999999997;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999985;	0.999999999999654;	0.999999999996236;	0.999999999999929
0.999177838116146;	0.999132653828409;	0.998980416768521;	0.998995214893486;	0.999272835521012;	0.999601695756322;	0.999714123794371;	0.999847571516055;	0.999912623425799;	0.999953893538189;	0.999973455663576;	0.999984413715309;	0.999990458289154;	0.999993941984182;	0.999997009411687;	0.999998643016205;	0.999999233498986;	0.999999594272151;	0.999999818262623;	0.999999918484193;	0.999999962952909;	0.999999977688997;	0.999999988260823;	0.999999994540782;	0.999999997296834;	0.999999998829686;	0.999999999515069;	0.999999999788325;	0.999999999910446;	0.999999999962948;	0.999999999985329;	0.999999999994719;	0.999999999998060;	0.999999999999354;	0.999999999999781;	0.999999999999932;	0.999999999999978;	0.999999999999996;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999985;	0.999999999999661;	0.999999999996320;	0.999999999999931
0.999656835284962;	0.999640204355176;	0.999576805403430;	0.999584676793584;	0.999714094944310;	0.999853550157621;	0.999897046514388;	0.999949892368098;	0.999973416966593;	0.999987106743747;	0.999993168619223;	0.999996281781852;	0.999997901852217;	0.999998755290161;	0.999999447907754;	0.999999778819299;	0.999999887997579;	0.999999946726851;	0.999999979131481;	0.999999991842845;	0.999999996788946;	0.999999998280593;	0.999999999201293;	0.999999999677957;	0.999999999861147;	0.999999999948581;	0.999999999981905;	0.999999999993281;	0.999999999997601;	0.999999999999167;	0.999999999999726;	0.999999999999919;	0.999999999999976;	0.999999999999995;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999985;	0.999999999999669;	0.999999999996403;	0.999999999999932
0.999881130496899;	0.999876086441701;	0.999854362102800;	0.999857890835042;	0.999908008327922;	0.999956581460958;	0.999970249982425;	0.999987059975472;	0.999993766904828;	0.999997280217378;	0.999998702753691;	0.999999359211680;	0.999999674320642;	0.999999823224126;	0.999999931567545;	0.999999976548575;	0.999999989646524;	0.999999995692159;	0.999999998564640;	0.999999999523442;	0.999999999841255;	0.999999999926081;	0.999999999970345;	0.999999999989848;	0.999999999996272;	0.999999999998845;	0.999999999999662;	0.999999999999898;	0.999999999999971;	0.999999999999991;	0.999999999999998;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999985;	0.999999999999677;	0.999999999996484;	0.999999999999933
0.999968402678867;	0.999967251050979;	0.999961609617842;	0.999962853329785;	0.999977773928994;	0.999990548832438;	0.999993741814680;	0.999997644566795;	0.999998999356588;	0.999999619488598;	0.999999841729168;	0.999999931121326;	0.999999969413193;	0.999999985219978;	0.999999995163754;	0.999999998623781;	0.999999999483228;	0.999999999816082;	0.999999999948880;	0.999999999985832;	0.999999999996070;	0.999999999998440;	0.999999999999471;	0.999999999999849;	0.999999999999955;	0.999999999999989;	0.999999999999996;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999986;	0.999999999999685;	0.999999999996562;	0.999999999999934
0.999994400345426;	0.999994235495713;	0.999993278863652;	0.999993582640631;	0.999996548520080;	0.999998724639056;	0.999999196610422;	0.999999750675144;	0.999999910274172;	0.999999971392205;	0.999999989964304;	0.999999996259403;	0.999999998584355;	0.999999999404483;	0.999999999838287;	0.999999999962285;	0.999999999988123;	0.999999999996438;	0.999999999999186;	0.999999999999814;	0.999999999999958;	0.999999999999986;	0.999999999999997;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999985;	0.999999999999691;	0.999999999996639;	0.999999999999935
0.999999500357507;	0.999999490910629;	0.999999412296877;	0.999999451573480;	0.999999744926761;	0.999999921451190;	0.999999953947609;	0.999999988631988;	0.999999996611667;	0.999999999107335;	0.999999999738399;	0.999999999917254;	0.999999999973540;	0.999999999990437;	0.999999999997862;	0.999999999999597;	0.999999999999895;	0.999999999999974;	0.999999999999995;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000002;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999986;	0.999999999999698;	0.999999999996714;	0.999999999999936
0.999999985499758;	0.999999985417734;	0.999999983425360;	0.999999985029287;	0.999999993982520;	0.999999998445522;	0.999999999161600;	0.999999999832338;	0.999999999958227;	0.999999999990850;	0.999999999997763;	0.999999999999406;	0.999999999999843;	0.999999999999952;	0.999999999999992;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000002;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	1.000000000000002;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999986;	0.999999999999705;	0.999999999996787;	0.999999999999937
0.999999999889911;	0.999999999904127;	0.999999999891418;	0.999999999907292;	0.999999999962741;	0.999999999992390;	0.999999999996571;	0.999999999999441;	0.999999999999886;	0.999999999999982;	0.999999999999997;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000003;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	1.000000000000002;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999987;	0.999999999999712;	0.999999999996859;	0.999999999999938
0.999999999984695;	0.999999999997993;	0.999999999995794;	0.999999999997663;	0.999999999994797;	0.999999999999448;	0.999999999999997;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000003;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000002;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000002;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999987;	0.999999999999719;	0.999999999996929;	0.999999999999938
0.999999999985102;	0.999999999998093;	0.999999999995948;	0.999999999997762;	0.999999999994925;	0.999999999999463;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000003;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999997;	1.000000000000002;	1.000000000000004;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000002;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000002;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999987;	0.999999999999725;	0.999999999996997;	0.999999999999938
0.999999999985515;	0.999999999998139;	0.999999999996049;	0.999999999997816;	0.999999999995066;	0.999999999999477;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999997;	1.000000000000002;	1.000000000000004;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000002;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	1.000000000000002;	0.999999999999998;	1.000000000000000;	0.999999999999997;	0.999999999999987;	0.999999999999731;	0.999999999997063;	0.999999999999939
0.999999999985886;	0.999999999998189;	0.999999999996154;	0.999999999997875;	0.999999999995191;	0.999999999999491;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000004;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999997;	1.000000000000002;	1.000000000000004;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000002;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000002;	0.999999999999997;	1.000000000000001;	0.999999999999998;	0.999999999999988;	0.999999999999737;	0.999999999997128;	0.999999999999938
0.999999999986228;	0.999999999998234;	0.999999999996248;	0.999999999997926;	0.999999999995308;	0.999999999999503;	0.999999999999998;	1.000000000000002;	0.999999999999999;	1.000000000000005;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999997;	1.000000000000004;	1.000000000000005;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000003;	1.000000000000002;	0.999999999999999;	1.000000000000002;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000003;	0.999999999999997;	1.000000000000000;	0.999999999999998;	0.999999999999988;	0.999999999999743;	0.999999999997191;	0.999999999999939
0.999999999986543;	0.999999999998275;	0.999999999996335;	0.999999999997975;	0.999999999995414;	0.999999999999515;	0.999999999999998;	1.000000000000002;	0.999999999999999;	1.000000000000005;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999997;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999997;	1.000000000000004;	1.000000000000005;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000003;	1.000000000000003;	0.999999999999998;	1.000000000000003;	1.000000000000000;	1.000000000000003;	1.000000000000000;	0.999999999999997;	1.000000000000000;	0.999999999999998;	1.000000000000004;	0.999999999999997;	1.000000000000000;	0.999999999999997;	0.999999999999989;	0.999999999999749;	0.999999999997251;	0.999999999999938
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
