0.323894915876456;	0.000000000002426;	0.000000000004203;	0.000000000001875;	0.035786428496075;	0.068751184253361;	0.053221832613856;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.016803470567445;	0.018667652437887;	0.019845634508917;	0.019374761394578;	0.022474852898299;	0.025329036637749;	0.027632247666470;	0.028556965446422;	0.028700758442372;	0.032491752451292;	0.036327851322563;	0.039708545963018;	0.043768263685461;	0.047924625848732;	0.051966801291186;	0.055302898450414;	0.058645519667805;	0.063237033872604;	0.067980035640819;	0.071389949594662;	0.074472675523848;	0.075600281092087;	0.078377623743290;	0.079203360535439;	0.081564368588582;	0.085283689882953;	0.087498095640815;	0.090464360460723;	0.095994970138566;	0.102549172683144;	0.109797605703177;	0.121292506821575;	0.132509331706167;	0.149498783308931;	0.193262507840392;	0.216147632888703;	0.150837913975159
0.326909868555927;	0.001711708058931;	0.001463149850890;	0.001348624867916;	0.037006351453337;	0.069808003942002;	0.054019841129317;	0.000979690301340;	0.000913876309176;	0.001042660566021;	0.000982463090233;	0.001106900484183;	0.001064045481008;	0.016978175691769;	0.018864315195353;	0.020055858985358;	0.019577529057275;	0.022704330062302;	0.025582429369028;	0.027904028812149;	0.028833535529019;	0.028972780173290;	0.032787923204941;	0.036647747913139;	0.040050896501437;	0.044133530190747;	0.048311011461968;	0.052373159276870;	0.055726157636178;	0.059086367121637;	0.063696338862345;	0.068457533916761;	0.071884223143434;	0.074979460631330;	0.076108515529656;	0.078897707086955;	0.079725471252595;	0.082098814823300;	0.085831208049885;	0.088046307218528;	0.091024040436426;	0.096571102742043;	0.103138318597237;	0.110403049404309;	0.121913997743399;	0.133140428415370;	0.150138748323001;	0.193898842655299;	0.216778309444183;	0.152335750599004
0.327863021669769;	0.002263632308405;	0.011235090937766;	0.001746554658872;	0.037343861540455;	0.070094169208111;	0.054245094316719;	0.001247844113533;	0.001156414094088;	0.001311863841928;	0.001230224876298;	0.001378300461638;	0.001318273404339;	0.017283213521546;	0.019201914236321;	0.020411746925984;	0.019915288815062;	0.023079510086278;	0.025989986337512;	0.028335076560308;	0.029266591194053;	0.029392183345576;	0.033236702273247;	0.037124515445093;	0.040552975532350;	0.044662414153905;	0.048865614899955;	0.052951779003012;	0.056324869064468;	0.059705953497681;	0.064337074200029;	0.069118653737729;	0.072563300780948;	0.075671007910713;	0.076797626911709;	0.079598160782865;	0.080423938234269;	0.082809754629959;	0.086555915001760;	0.088768645279343;	0.091759004795842;	0.097325588400231;	0.103911057429078;	0.111200520239849;	0.122737797803327;	0.133985571255823;	0.151009549205593;	0.194791943958252;	0.217707175833245;	0.154543662214984
0.330194029576479;	0.003315983327329;	0.012059557490720;	0.015977177728834;	0.037977257587305;	0.070627389173162;	0.054662002577659;	0.002079922284742;	0.001599557764367;	0.001801515239324;	0.001679479289762;	0.001869156822462;	0.001777439362936;	0.017681682225639;	0.019641915069817;	0.020876239749338;	0.020355691197807;	0.023567084998997;	0.026519597505265;	0.028896879117224;	0.029833749576753;	0.029942788014161;	0.033826514195698;	0.037752990227407;	0.041217709185379;	0.045363789768781;	0.049599838882046;	0.053716393003508;	0.057115492491560;	0.060524022304649;	0.065182493179960;	0.069992067831554;	0.073464097841994;	0.076593956403743;	0.077724056685038;	0.080547307246023;	0.081379103014369;	0.083793733008347;	0.087595889762334;	0.089935570756542;	0.093091628210051;	0.098840693080281;	0.105592511934863;	0.113041759238324;	0.124734694005633;	0.136106216097682;	0.153251224505225;	0.197166193897799;	0.220198264772126;	0.159538618705103
0.332430351546530;	0.004747227320652;	0.013168269011837;	0.016989434220194;	0.049505992445784;	0.071467875875091;	0.055552692932172;	0.003432925884070;	0.003424203829108;	0.003401596328077;	0.003197530035010;	0.003583809540536;	0.003424474843179;	0.018497557068452;	0.020565069208644;	0.021873999800919;	0.021322627615164;	0.024659446377042;	0.027729549556000;	0.030205186663892;	0.031179725614389;	0.031273167798427;	0.035277592680883;	0.039325648392812;	0.042906455901688;	0.047174025503116;	0.051526054689705;	0.055753804702416;	0.059253987789340;	0.062768355871642;	0.067536087692408;	0.072458399774287;	0.076039592303713;	0.079267536794186;	0.080441019450455;	0.083360971052683;	0.084233726759034;	0.086752096196933;	0.090656843675255;	0.092995425948200;	0.096215663553977;	0.102067415103123;	0.108932947973895;	0.116527311493137;	0.128377338624573;	0.139875186280831;	0.157145267009236;	0.201282463557664;	0.224499710998394;	0.168661013508114
0.340712247222737;	0.009805184968577;	0.025889169791905;	0.033187141691806;	0.052819271072186;	0.090045181153041;	0.057373678731711;	0.005731600042061;	0.005135796099571;	0.005749964890476;	0.005514695801698;	0.005367902021912;	0.005116429273530;	0.019972229588298;	0.022189527326894;	0.023595750295461;	0.022957571908857;	0.026471829294507;	0.029709579377969;	0.032326913561638;	0.033349639920109;	0.033400349307892;	0.037576809654113;	0.041802851769197;	0.045555964572400;	0.050007766775054;	0.054537558546593;	0.058936922826069;	0.062597939275668;	0.066281567619221;	0.071220453162189;	0.076321186118947;	0.080071859091050;	0.083456159780487;	0.084698865121858;	0.087766770886760;	0.088690909573175;	0.091367636272849;	0.095452639272689;	0.097849706310432;	0.101217254326320;	0.107255905828581;	0.114324200046690;	0.122143947041495;	0.134239618787823;	0.145915027145442;	0.163327322294192;	0.207885957329393;	0.231397523872405;	0.182779403821074
0.348560263351137;	0.018457755877293;	0.034095310218438;	0.042856558550068;	0.066576437355424;	0.100943348131692;	0.088761459221833;	0.044199076577294;	0.008550018455540;	0.009466204154893;	0.009063966383985;	0.009513136339961;	0.009153122042648;	0.022372355479692;	0.024835178870717;	0.026405475331222;	0.025651626226408;	0.029445050140818;	0.032947483115786;	0.035790486649094;	0.036888946153595;	0.036854499104238;	0.041286822216444;	0.045775548732072;	0.049775001240573;	0.054490587307713;	0.059271745889826;	0.063907423658203;	0.067788029866633;	0.071699102622111;	0.076867895652171;	0.082211494454953;	0.086189310825800;	0.089796842385293;	0.091137358154980;	0.094418570221827;	0.095377780061146;	0.098275944832887;	0.102623995222260;	0.105115448996085;	0.108703495073879;	0.115008948928085;	0.122390148497355;	0.130522823110486;	0.142968523983624;	0.154858842232824;	0.172373101603960;	0.217666269017754;	0.241584455519483;	0.200809479911809
0.360958013395163;	0.032891354422229;	0.052203095564654;	0.060774125458733;	0.080892577916552;	0.119508123142003;	0.116799300943482;	0.079120219166067;	0.054358370848591;	0.060186531091836;	0.014513835261090;	0.015062952181678;	0.014489007375377;	0.027208386329912;	0.030168100587328;	0.032151015200000;	0.029722684388750;	0.033900154519801;	0.037771124904889;	0.040935496187645;	0.042149629978233;	0.041962996014642;	0.046741004705382;	0.051585665986221;	0.055911084650224;	0.060982619319930;	0.066107646369907;	0.071063455420935;	0.075244556834618;	0.079461542807242;	0.084943523051164;	0.090619399662486;	0.094894734707572;	0.098816090022549;	0.100298602224435;	0.103873905008031;	0.104745821971565;	0.107924762854790;	0.112623009282931;	0.115243877236431;	0.119124145706446;	0.125766360329663;	0.133590408043868;	0.142114797250790;	0.155022562189822;	0.167111830562346;	0.184601855921905;	0.231094202146072;	0.255540745201181;	0.219500952932218
0.376093740261793;	0.053405749178162;	0.076186488524837;	0.086735420539436;	0.099621546464789;	0.141757220952004;	0.149673702175044;	0.119465006399318;	0.103388121545862;	0.115180616566825;	0.074451245059321;	0.079969094187551;	0.022480989096536;	0.033781536653340;	0.037329393522291;	0.040051310393721;	0.037419383053418;	0.042229193679535;	0.046775473483754;	0.050564715610971;	0.049557266107631;	0.049130538928430;	0.054355414537819;	0.059662814365245;	0.064400574774785;	0.069932565518438;	0.075507786207422;	0.080875320730671;	0.085445347978319;	0.090046363399828;	0.095923399677470;	0.102017757450780;	0.106643041932723;	0.110964438351020;	0.112623305697736;	0.116557045268304;	0.117307460767178;	0.120828122842726;	0.125974662016546;	0.128767213694595;	0.133012190804107;	0.140047859118850;	0.148463189437465;	0.157436032796029;	0.170910146871252;	0.183341848009010;	0.200568025040587;	0.248960003549911;	0.274072414318597;	0.242638280771100
0.394106758367105;	0.081051611943772;	0.107001090113971;	0.120504299012048;	0.127931051344657;	0.168600933472263;	0.187005062491338;	0.164672780815774;	0.156940185500318;	0.174554516426536;	0.144880600452402;	0.155898565766542;	0.100588719793378;	0.113940777803551;	0.124462882721108;	0.051197587158547;	0.047433212843075;	0.052950005856362;	0.058267213879778;	0.062782431499834;	0.062623713206735;	0.061954038029452;	0.067856993522855;	0.073904804270879;	0.079269155671938;	0.085542487113703;	0.091862547562099;	0.097889672158091;	0.103098088496821;	0.108311273879031;	0.114836587892244;	0.121631941510498;	0.126812939920093;	0.131834899154854;	0.133917634662360;	0.138485925279918;	0.133773793748002;	0.137693976405580;	0.143396539387391;	0.146399245873281;	0.151080087334119;	0.158538744943538;	0.167709076228012;	0.177132655020642;	0.191227687074689;	0.202419262929377;	0.218941369783787;	0.269634820795002;	0.295245666388882;	0.279892737460521
0.414703777681439;	0.117215783324614;	0.145395641727524;	0.162447397047411;	0.163841060879049;	0.206835367859513;	0.228785358057586;	0.214521374243037;	0.214287850730399;	0.237512532073315;	0.218360099808678;	0.234728720087099;	0.193042106561750;	0.208956098125968;	0.227099380482726;	0.158438449495336;	0.157428299657861;	0.168302678739244;	0.178969039864951;	0.187638314046666;	0.078584064745476;	0.077517416876340;	0.084085483709287;	0.090861932209700;	0.096770639720407;	0.103739897541437;	0.110775589119367;	0.117396080198074;	0.123167424735991;	0.128867366240560;	0.135957629108074;	0.143356879186964;	0.148896789366312;	0.154513509026529;	0.156924502968151;	0.161985663600115;	0.154807827345627;	0.159060089062201;	0.165324987346029;	0.168566104974289;	0.173668942409979;	0.181532159585924;	0.191606566804323;	0.201531820950181;	0.216445928852123;	0.236398981542473;	0.251877374648408;	0.307574980085451;	0.334674673206300;	0.348265898072954
0.437887070899424;	0.158045583971506;	0.192637538372085;	0.213338583131072;	0.207842691592887;	0.252415520796465;	0.284675034030270;	0.278610015826867;	0.274955836701609;	0.303270773000047;	0.293154664647778;	0.314054952306142;	0.285261557025699;	0.303421883835623;	0.327842512068985;	0.281559158661419;	0.283235377961026;	0.299346037417038;	0.315190968224626;	0.327851386163343;	0.227974277324221;	0.230121713845503;	0.240236016284290;	0.251932275263417;	0.265747661253083;	0.278789761634942;	0.290312897766660;	0.302022222496495;	0.313581634021405;	0.327237327502542;	0.338377154372295;	0.350820522442739;	0.366598966152992;	0.378028014120663;	0.385440932390130;	0.397483879045288;	0.399941603625944;	0.416561438916193;	0.432792888279817;	0.443129781462771;	0.461022311290008;	0.485834705336372;	0.504955710192975;	0.536567811088152;	0.568868229167778;	0.268721575651988;	0.283107708623152;	0.343926025456179;	0.372718841705924;	0.477068238337568
0.463602418546671;	0.202841091113425;	0.243815196711603;	0.267815565589203;	0.260939609266483;	0.305780671055585;	0.346736825191053;	0.348247529463989;	0.349668386292128;	0.382302168646183;	0.368390479225638;	0.393002660208668;	0.374184347827607;	0.393917662872200;	0.422834903847812;	0.397618313979546;	0.399972002793341;	0.419679603494175;	0.439055046650670;	0.454413402551129;	0.387824712363067;	0.391917197962756;	0.404697183176511;	0.420105578150300;	0.439767860703593;	0.457083178183160;	0.471558087912183;	0.486477295962258;	0.501580194226716;	0.519995866557828;	0.533068338653644;	0.547922313036429;	0.568936922592169;	0.582690172714595;	0.591496807132817;	0.605813260257449;	0.612801271641760;	0.633137137260344;	0.651358120063055;	0.661322116058499;	0.680417934446217;	0.706131825708724;	0.722747152973310;	0.751478781500704;	0.776530629776786;	0.751165763279347;	0.814225825641634;	0.843358279389200;	0.885541164869288;	0.674551317150436
0.491778687089006;	0.251251502482908;	0.297798976536199;	0.324550018974624;	0.317189271458740;	0.367817452412307;	0.414745902589412;	0.422830224090218;	0.427482817307873;	0.463088031865119;	0.455070795851228;	0.482279788010158;	0.459182768317316;	0.479847140003316;	0.511473182818292;	0.502904861038919;	0.503633242172638;	0.525211363212116;	0.546400760885933;	0.563123610070586;	0.524993355722913;	0.527663483781796;	0.541487871168727;	0.558359042671062;	0.580031230372959;	0.598617573848010;	0.613744622996605;	0.629133443634088;	0.644614228083996;	0.663362899588151;	0.675896969596722;	0.690116421555828;	0.710347267363643;	0.722841093834365;	0.729577226208591;	0.741739879059086;	0.747561565062813;	0.763950829324620;	0.777782034659222;	0.781782805233628;	0.793881114921001;	0.810317309179977;	0.819020367027870;	0.835621100232369;	0.849807456056302;	0.865430031795466;	0.895274590167436;	0.910205507996623;	0.933006830878732;	0.951571386881480
0.522285842194446;	0.302893812012470;	0.353845232096920;	0.382655859161696;	0.375243673997038;	0.431132094809009;	0.489363339972813;	0.502666782209959;	0.507464729231705;	0.544484869252704;	0.539868728102213;	0.568121908387461;	0.552105517844448;	0.573563867398950;	0.605872107920764;	0.608804154786994;	0.594763614244466;	0.616682946253366;	0.638168749926376;	0.655073935433932;	0.636846230859716;	0.635988895694421;	0.649591883544123;	0.666162496260939;	0.686954396986109;	0.704610014259385;	0.718764554207145;	0.732778555561370;	0.746580809995562;	0.762899638239525;	0.773487714109427;	0.785356472965229;	0.801598392732776;	0.811129789695759;	0.814315473082292;	0.822672921222025;	0.825707473383892;	0.836460881063376;	0.845384842580033;	0.843197232974714;	0.849965776010755;	0.860524300741858;	0.865937853247815;	0.877561516275953;	0.888343062495932;	0.902345646837530;	0.924908323650685;	0.938993061362599;	0.957223851480976;	0.964642691105615
0.554928974005986;	0.357287662860812;	0.411212959907160;	0.441282325402019;	0.434188871533308;	0.494025477737921;	0.560604406044310;	0.577637722854831;	0.590094584104694;	0.626879783811221;	0.621859004479921;	0.649584626295532;	0.637487882549500;	0.658508543340237;	0.689459305219058;	0.699305163408042;	0.687688459199758;	0.708905861093354;	0.729183039932357;	0.744827460708269;	0.738801628834935;	0.721423928583904;	0.733941143433649;	0.749040997677167;	0.767279840802253;	0.782754872882630;	0.795065583966108;	0.806876783540394;	0.818228794215724;	0.831274632513366;	0.839728430875948;	0.849091521462615;	0.861256135884944;	0.868301969379248;	0.868767533341052;	0.874674022747588;	0.876751125655730;	0.884301993762435;	0.890828544090994;	0.883463856014116;	0.888327420865334;	0.896530070512967;	0.901217278364167;	0.910623389618174;	0.919728426297563;	0.931146772030945;	0.948627984814984;	0.960705154139748;	0.974002199341128;	0.977349258950085
0.589441096695128;	0.413844258604273;	0.469118846355487;	0.499573009104291;	0.493163826189993;	0.555351791097115;	0.626514846502349;	0.645876677126964;	0.663889030247147;	0.698989890607505;	0.702332390514712;	0.728118674838658;	0.715222198895175;	0.734512700559227;	0.762479443224581;	0.775532163180419;	0.764692065979040;	0.783746158603419;	0.801635101470201;	0.815249843545258;	0.815673467837917;	0.803121193102126;	0.814460860098281;	0.827443152139258;	0.842236447027033;	0.854704618861291;	0.864690727363120;	0.874058488196811;	0.882704016917051;	0.892162566924826;	0.898866260471209;	0.905910526809623;	0.914170595696314;	0.919084964122773;	0.917464932428863;	0.921722917183871;	0.923218683509107;	0.928177964639720;	0.932561795158279;	0.919548839897069;	0.923708400946000;	0.930272548341092;	0.934481931963540;	0.941665321148937;	0.948774003153992;	0.957090649195659;	0.968985997523043;	0.977268359513004;	0.985156835596561;	0.987103581902601
0.625473384226367;	0.471859797982656;	0.526747476064358;	0.556691180265249;	0.551306430213271;	0.614156370219160;	0.686173454611941;	0.706603927585174;	0.727674241093191;	0.760012279076853;	0.768813132711051;	0.791702105191955;	0.788361897642930;	0.804796107707001;	0.828612371617341;	0.842302276308417;	0.828236347246669;	0.844158850695268;	0.859042045450460;	0.870341784526329;	0.873493107566319;	0.862681915589195;	0.871992917454767;	0.882245526035792;	0.893232946968076;	0.902527152418259;	0.910005645228461;	0.916801260265499;	0.922875324352486;	0.929280912882746;	0.934061352543901;	0.938958234661578;	0.944332578690501;	0.947650455281260;	0.944302041648844;	0.947227854908161;	0.948353055552301;	0.951724149556428;	0.954834337419318;	0.954401834535714;	0.957230505324267;	0.961402490192381;	0.964258743448779;	0.968555964269786;	0.972983923456788;	0.977858686662137;	0.984474319053072;	0.988675403336546;	0.992152403074803;	0.994848898234377
0.662589224028715;	0.530516764706052;	0.583271544912721;	0.611848783865796;	0.607780156713513;	0.669605582118593;	0.739176164255243;	0.759634491244622;	0.781591633756470;	0.810504035147892;	0.821925204243591;	0.841505716404728;	0.843817829293668;	0.857259889078253;	0.876632778679042;	0.889161760293813;	0.884370423203956;	0.896506220322552;	0.908067905997422;	0.917041366090598;	0.921032088868837;	0.907593639922012;	0.914684948305091;	0.922355455723288;	0.930164200980245;	0.936874164410136;	0.942334303994120;	0.947158678927855;	0.951452385711230;	0.955846281170289;	0.959212204910103;	0.962628120030763;	0.966194364022289;	0.968596330279647;	0.964341304939617;	0.966501817017391;	0.967490665058833;	0.969871472362686;	0.972130406581948;	0.971795500863202;	0.973728625663180;	0.976500230707911;	0.978504694901181;	0.981307825473172;	0.984198053988356;	0.987269104090863;	0.991264082071198;	0.993948554817636;	0.996015078723560;	0.999336535706701
0.700275712653302;	0.588910939888304;	0.637883925414461;	0.664331004605991;	0.661798733054104;	0.721018682172842;	0.785475286216655;	0.805184021944182;	0.826429313874467;	0.851641462687849;	0.863606107498699;	0.879912768671892;	0.884718081094935;	0.895454110425563;	0.910793581263159;	0.921455022968107;	0.921045520754896;	0.929981173019216;	0.938649247038425;	0.945430738784507;	0.948961209980123;	0.945759344491029;	0.950418188913342;	0.955501682836305;	0.960384608580560;	0.964687180291550;	0.968228525235720;	0.971208230516632;	0.973910640444894;	0.976551839456960;	0.978506729120987;	0.980502174407768;	0.982502990052257;	0.984008651241290;	0.980115738717392;	0.981585573781274;	0.982248478868747;	0.983767566660598;	0.985235616466041;	0.985222630975400;	0.986416888811273;	0.987989664219610;	0.989216500791237;	0.990739957354385;	0.992270916017848;	0.993798907720962;	0.995658316655133;	0.997085186270898;	0.998139239938764;	0.999877048642216
0.737943918573312;	0.646067291748270;	0.689830692878492;	0.713528940213543;	0.712644657311279;	0.767888006707028;	0.825345946046266;	0.843776680899534;	0.863290213735983;	0.884827454098428;	0.896108406858363;	0.909442977032149;	0.914837895596435;	0.923334127096246;	0.935337670073115;	0.944076033124806;	0.945245748917693;	0.951839541952432;	0.958336548126272;	0.963433117086612;	0.966314224197693;	0.965771857113433;	0.968838705861054;	0.972212628168027;	0.975306543698586;	0.978127610030862;	0.980476612465546;	0.982402366544045;	0.984146345577279;	0.985820435052934;	0.987091652398813;	0.988388471960201;	0.989642839705325;	0.990621086736516;	0.991164488106572;	0.991936045314947;	0.992169328328720;	0.992946376812681;	0.993719714727187;	0.993671916516781;	0.994256470322963;	0.994957177491651;	0.995562479052677;	0.996224657314534;	0.996855360823159;	0.997432026904993;	0.998053416683375;	0.998707219974577;	0.999204012196694;	0.999981631335069
0.774939666392991;	0.700968506082552;	0.738434678738475;	0.758960958781914;	0.759714800053467;	0.809888075047825;	0.859300829458688;	0.876146539635452;	0.893395285332752;	0.911490147272948;	0.921488591428914;	0.932267548774308;	0.937353449830228;	0.944056781754030;	0.953414168976354;	0.960425421284182;	0.961988498670078;	0.966913230254221;	0.971807974959366;	0.975637813634186;	0.977928861167821;	0.978008343435858;	0.980151083844120;	0.982499416767273;	0.984573598627454;	0.986504845112094;	0.988121332694526;	0.989420926780844;	0.990585676813422;	0.991677581846298;	0.992524745401168;	0.993374876980260;	0.994162815198495;	0.994793259094467;	0.995075893957702;	0.995552396172025;	0.995725465735026;	0.996192710211405;	0.996660956070762;	0.996695096806187;	0.997043864438435;	0.997451467968444;	0.997807733467611;	0.998177613673886;	0.998527580735437;	0.998836051268927;	0.999151509424504;	0.999473754153189;	0.999692667275502;	0.999999655606406
0.810560454451738;	0.752596312420346;	0.783129546925823;	0.800284460408769;	0.802542005326139;	0.846893000868816;	0.887987108057902;	0.903103004881125;	0.917909335669325;	0.932893210476719;	0.941411285970844;	0.950041698012485;	0.954474081428735;	0.959742451466605;	0.966983251915923;	0.972494551122174;	0.974035121410179;	0.977702842377237;	0.981345425701868;	0.984173581377759;	0.985936178162175;	0.986175494021268;	0.987678767812199;	0.989301456648734;	0.990682697302801;	0.991978577189503;	0.993059263361966;	0.993909481872413;	0.994659703544381;	0.995345349692131;	0.995884007102725;	0.996413531121106;	0.996884452295298;	0.997267587068987;	0.997465436435759;	0.997747908312039;	0.997866139807610;	0.998130779855991;	0.998395024411413;	0.998444491251258;	0.998635339718803;	0.998849200989485;	0.999037783784115;	0.999221426626689;	0.999391489832657;	0.999534026591023;	0.999669390648198;	0.999808714486299;	0.999894887701789;	0.999999993299725
0.844098253363361;	0.799999444532493;	0.823476561638567;	0.837294206633523;	0.840802201770838;	0.878950679178169;	0.912083755979403;	0.925414030677693;	0.937826945968070;	0.950035513975045;	0.957088367244530;	0.963899770398145;	0.967595989400583;	0.971679024612852;	0.977184610309264;	0.981404003293219;	0.982760076605226;	0.985429684388411;	0.988063135879867;	0.990081927755038;	0.991374287762477;	0.991638683791838;	0.992657597794952;	0.993735868450756;	0.994621013147925;	0.995452153075846;	0.996139993884334;	0.996669327071310;	0.997128445407103;	0.997537158051674;	0.997860256544191;	0.998170995803274;	0.998436902967222;	0.998655385307378;	0.998776343992864;	0.998932327711891;	0.999004782339486;	0.999144546217212;	0.999282824642727;	0.999321627365054;	0.999418118700217;	0.999521967562537;	0.999613255921302;	0.999697062276170;	0.999772512413761;	0.999832593333924;	0.999885585474658;	0.999939063643942;	0.999968895791149;	0.999999999953502
0.874877019658256;	0.842362855458585;	0.859200686481393;	0.869913564504433;	0.874315539723686;	0.906246843332275;	0.932213259725343;	0.943731465125496;	0.953911200590367;	0.963657902587635;	0.969340888496316;	0.974600180560794;	0.977572131881039;	0.980655802215051;	0.984729931236399;	0.987850150638253;	0.988955540376583;	0.990831667540811;	0.992660744049854;	0.994040215328885;	0.994938530392505;	0.995169023961853;	0.995826959850174;	0.996508883712546;	0.997049907914491;	0.997555996014237;	0.997969907143081;	0.998281131899188;	0.998546024979400;	0.998775681203829;	0.998957355227407;	0.999128035050242;	0.999268802894534;	0.999384837081869;	0.999452625690923;	0.999532493665866;	0.999572646176068;	0.999640856700166;	0.999707289144374;	0.999730982234255;	0.999775434347722;	0.999821234921192;	0.999860956305160;	0.999895291283710;	0.999925065422444;	0.999947464238767;	0.999965728321311;	0.999983454437129;	0.999992283544389;	0.999999999999889
