0.323894915876456;	0.000000000002426;	0.000000000004203;	0.000000000001875;	0.035786428496075;	0.068751184253361;	0.053221832613856;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.016803470567445;	0.018667652437887;	0.019845634508917;	0.019374761394578;	0.022474852898299;	0.025329036637749;	0.027632247666470;	0.028556965446422;	0.028700758442372;	0.032491752451292;	0.036327851322563;	0.039708545963018;	0.043768263685461;	0.047924625848732;	0.051966801291186;	0.055302898450414;	0.058645519667805;	0.063237033872604;	0.067980035640819;	0.071389949594662;	0.074472675523848;	0.075600281092087;	0.078377623743290;	0.079203360535439;	0.081564368588582;	0.085283689882953;	0.087498095640815;	0.090464360460723;	0.095994970138566;	0.102549172683144;	0.109797605703177;	0.121292506821575;	0.132509331706167;	0.149498783308931;	0.193262507840392;	0.216147632888703;	0.150837913975159
0.902299226283045;	0.879075336531973;	0.890184012484966;	0.898185760262654;	0.903062147705623;	0.929063341887442;	0.948877591252007;	0.958582508923240;	0.966720805000688;	0.974306375609607;	0.978742794970859;	0.982690450092917;	0.984986754550355;	0.987240090290793;	0.990150458334033;	0.992367118876745;	0.993209683246477;	0.994472595526619;	0.995686448419913;	0.996584826403487;	0.997174490059576;	0.997349303406645;	0.997752077458553;	0.998160152076696;	0.998473185932752;	0.998763600781910;	0.998997507867342;	0.999169181663589;	0.999312290114157;	0.999433008447251;	0.999528047449730;	0.999615060112362;	0.999684267690088;	0.999741124780500;	0.999775591104701;	0.999813093142912;	0.999833100171045;	0.999863476291653;	0.999892396859199;	0.999904450787283;	0.999922832340460;	0.999940885868261;	0.999956158300385;	0.999968546329890;	0.999978779221758;	0.999985992644848;	0.999991392789654;	0.999996310712855;	0.999998462642367;	0.999999999999962
0.925915749080814;	0.909817671741843;	0.916462405472256;	0.922234333976374;	0.927168725366353;	0.947746716034593;	0.962457321372252;	0.970387690188089;	0.976700418730152;	0.982423703171875;	0.985766421606854;	0.988626772171409;	0.990327209558670;	0.991909618863461;	0.993906083209305;	0.995412352858984;	0.996013880314443;	0.996825018437490;	0.997590994846946;	0.998145274821046;	0.998509320367130;	0.998628360314466;	0.998860428712152;	0.999089828669746;	0.999260052757742;	0.999416020579685;	0.999539247446551;	0.999627348430576;	0.999699098673364;	0.999757893990484;	0.999803713209459;	0.999844468670292;	0.999875712460242;	0.999901119870740;	0.999916880966402;	0.999932813271398;	0.999941685200821;	0.999953834757683;	0.999965053364193;	0.999970236816197;	0.999976924292484;	0.999983144421482;	0.999988210679405;	0.999992040177667;	0.999995010722198;	0.999996949444376;	0.999998266224869;	0.999999358423168;	0.999999768239371;	0.999999999999962
0.945501931829050;	0.934647800747763;	0.938207880972579;	0.942240163693267;	0.946876488535581;	0.962679160831567;	0.973268499564901;	0.979523932294819;	0.984254925878349;	0.988417954457160;	0.990839027370591;	0.992829363569385;	0.994031789775316;	0.995094361489116;	0.996403812810476;	0.997377486044788;	0.997780133131168;	0.998273860024057;	0.998730315862340;	0.999052371833709;	0.999262511396790;	0.999335984874689;	0.999460925534106;	0.999581157619018;	0.999667399312433;	0.999745064545065;	0.999805004889357;	0.999846651149948;	0.999879680855512;	0.999905907390231;	0.999926018355970;	0.999943328445370;	0.999956095581611;	0.999966296374594;	0.999972689415440;	0.999978708394757;	0.999982154699437;	0.999986430520715;	0.999990223067124;	0.999992091630756;	0.999994175631082;	0.999995993755897;	0.999997396905149;	0.999998373773145;	0.999999071828080;	0.999999486284535;	0.999999736817428;	0.999999918994608;	0.999999975610825;	0.999999999999962
0.961173487358559;	0.954067121957617;	0.955712880860201;	0.958439945436654;	0.962527096015235;	0.974268207619586;	0.981630159459414;	0.986369116821452;	0.989780294640899;	0.992687082242553;	0.994363355512985;	0.995687290003523;	0.996494646138099;	0.997173661938111;	0.997989128432794;	0.998584312335262;	0.998835886708449;	0.999118623358479;	0.999373754604518;	0.999548533167874;	0.999661062994618;	0.999702273122669;	0.999764547649642;	0.999822700710158;	0.999862968623260;	0.999898431563972;	0.999925035258543;	0.999942935062401;	0.999956703703831;	0.999967259957576;	0.999975172868948;	0.999981728833288;	0.999986365003186;	0.999989973190336;	0.999992228641177;	0.999994204676948;	0.999995350765252;	0.999996638902826;	0.999997723088955;	0.999998274223956;	0.999998810286825;	0.999999242768264;	0.999999552444815;	0.999999747361424;	0.999999872315434;	0.999999938034564;	0.999999972376570;	0.999999993239283;	0.999999998377275;	0.999999999999962
0.973318287662725;	0.968831797285272;	0.969393086223921;	0.971170050308473;	0.974560713694157;	0.982963735890202;	0.987881352585960;	0.991314923516852;	0.993666461465200;	0.995603537069418;	0.996706379381844;	0.997542648933207;	0.998054459517132;	0.998464354797075;	0.998943122177656;	0.999284527025820;	0.999430347429404;	0.999581440693807;	0.999713913669395;	0.999801646647772;	0.999857017313410;	0.999877902888106;	0.999906297832647;	0.999931934716428;	0.999949029096538;	0.999963662219956;	0.999974270381527;	0.999981151135599;	0.999986256977796;	0.999990017803522;	0.999992751941431;	0.999994917190350;	0.999996377244135;	0.999997472553823;	0.999998145891097;	0.999998692292686;	0.999999008026984;	0.999999327813034;	0.999999579087936;	0.999999706656707;	0.999999814615397;	0.999999893476208;	0.999999944375569;	0.999999972530345;	0.999999988150948;	0.999999995155593;	0.999999998199069;	0.999999999664721;	0.999999999938373;	0.999999999999962
0.982413464040561;	0.979702265715057;	0.979718062907348;	0.980828237117739;	0.983478526305567;	0.989235115690061;	0.992373062842970;	0.994738899390827;	0.996278980862763;	0.997502294645728;	0.998187077779780;	0.998684640916566;	0.998988738153011;	0.999220448994464;	0.999483119779676;	0.999665095321465;	0.999742877332795;	0.999817371727121;	0.999880531063178;	0.999920762112984;	0.999945466609080;	0.999954934415582;	0.999966601648501;	0.999976734015232;	0.999983215575219;	0.999988570299963;	0.999992294261098;	0.999994608335736;	0.999996253122732;	0.999997408885362;	0.999998215858334;	0.999998820858028;	0.999999206579184;	0.999999481759120;	0.999999645340776;	0.999999767118158;	0.999999835817160;	0.999999897783973;	0.999999942224165;	0.999999963937325;	0.999999979701918;	0.999999989813012;	0.999999995471187;	0.999999998117812;	0.999999999335179;	0.999999999780444;	0.999999999934796;	0.999999999991075;	0.999999999998673;	0.999999999999962
0.988956508326048;	0.987400144446451;	0.987199723437888;	0.987861149766554;	0.989808125881137;	0.993557746227179;	0.995455895459437;	0.996995262996874;	0.997946014125191;	0.998671734282626;	0.999069439070800;	0.999345667931889;	0.999513282908901;	0.999634677880983;	0.999767760350583;	0.999856804980944;	0.999894519811119;	0.999927930430220;	0.999955165368163;	0.999971742807828;	0.999981566198709;	0.999985343802285;	0.999989577120762;	0.999993089950813;	0.999995233989750;	0.999996927980048;	0.999998047575924;	0.999998708407434;	0.999999153954271;	0.999999449651379;	0.999999645384372;	0.999999782447695;	0.999999864014434;	0.999999918355321;	0.999999948916651;	0.999999969450238;	0.999999980458187;	0.999999989123669;	0.999999994621234;	0.999999997092206;	0.999999998593353;	0.999999999406562;	0.999999999784022;	0.999999999927360;	0.999999999979786;	0.999999999994801;	0.999999999998794;	0.999999999999845;	0.999999999999859;	0.999999999999962
0.993448988042981;	0.992608097862428;	0.992371435155306;	0.992744749022000;	0.994081696122898;	0.996383593793016;	0.997462267778635;	0.998399175980260;	0.998946788407211;	0.999346856211838;	0.999560338100240;	0.999701652970047;	0.999786254996182;	0.999844379194436;	0.999905720973225;	0.999945079247844;	0.999961430299880;	0.999974810152870;	0.999985218230450;	0.999991223459438;	0.999994623389839;	0.999995919018385;	0.999997238649171;	0.999998275479258;	0.999998874482145;	0.999999321725658;	0.999999599107973;	0.999999752745726;	0.999999849667169;	0.999999909543793;	0.999999946454827;	0.999999970137471;	0.999999983041510;	0.999999990870439;	0.999999994915189;	0.999999997308427;	0.999999998484785;	0.999999999270618;	0.999999999695298;	0.999999999862378;	0.999999999944856;	0.999999999981152;	0.999999999994566;	0.999999999998554;	0.999999999999669;	0.999999999999908;	0.999999999999954;	0.999999999999955;	0.999999999999871;	0.999999999999962
0.996369271350858;	0.995946624226399;	0.995753972530950;	0.995951869738715;	0.996802647052439;	0.998119371313626;	0.998688463536098;	0.999215420418493;	0.999505750138045;	0.999707749283468;	0.999812058598301;	0.999877577469913;	0.999916014864075;	0.999940975596900;	0.999966188305154;	0.999981562857587;	0.999987758538365;	0.999992421564244;	0.999995850191699;	0.999997705356863;	0.999998696362645;	0.999999065428113;	0.999999405350927;	0.999999655066536;	0.999999790018748;	0.999999883690446;	0.999999937257392;	0.999999964615168;	0.999999980448242;	0.999999989363608;	0.999999994356608;	0.999999997214712;	0.999999998602616;	0.999999999345175;	0.999999999685138;	0.999999999857062;	0.999999999931460;	0.999999999972397;	0.999999999990566;	0.999999999996543;	0.999999999998873;	0.999999999999674;	0.999999999999902;	0.999999999999951;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999956;	0.999999999999873;	0.999999999999962
0.998147201439835;	0.997952630393748;	0.997825036883341;	0.997922472709043;	0.998417756758270;	0.999109009923930;	0.999383355495329;	0.999652804408354;	0.999791953737590;	0.999883562607885;	0.999928997257551;	0.999955911696950;	0.999971259529998;	0.999980631074118;	0.999989617357758;	0.999994766021439;	0.999996751584924;	0.999998115622566;	0.999999051252501;	0.999999519120155;	0.999999750986883;	0.999999833920847;	0.999999902270820;	0.999999948372345;	0.999999971269448;	0.999999985708747;	0.999999993136415;	0.999999996548734;	0.999999998312453;	0.999999999192580;	0.999999999626742;	0.999999999841633;	0.999999999931829;	0.999999999972988;	0.999999999989098;	0.999999999995866;	0.999999999998346;	0.999999999999439;	0.999999999999822;	0.999999999999924;	0.999999999999954;	0.999999999999961;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999956;	0.999999999999876;	0.999999999999962
0.999146572339762;	0.999066248010424;	0.998995065773798;	0.999038987711468;	0.999298029135451;	0.999624172966142;	0.999742408476458;	0.999864831694662;	0.999923630508732;	0.999959938732820;	0.999977067702725;	0.999986556159998;	0.999991760044886;	0.999994724541854;	0.999997391951157;	0.999998805462240;	0.999999318078208;	0.999999635410319;	0.999999834714614;	0.999999924903264;	0.999999965393282;	0.999999978979695;	0.999999988819575;	0.999999994758331;	0.999999997401621;	0.999999998871010;	0.999999999530541;	0.999999999795195;	0.999999999913750;	0.999999999964662;	0.999999999986127;	0.999999999995053;	0.999999999998201;	0.999999999999393;	0.999999999999777;	0.999999999999908;	0.999999999999946;	0.999999999999960;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999956;	0.999999999999878;	0.999999999999962
0.999655114703255;	0.999626270977903;	0.999592994343361;	0.999610745864280;	0.999729243200006;	0.999863475155241;	0.999907613940790;	0.999955427833506;	0.999976544655417;	0.999988626870188;	0.999993975564646;	0.999996711523873;	0.999998134054629;	0.999998880751829;	0.999999500471780;	0.999999797303452;	0.999999896058526;	0.999999949999076;	0.999999980175270;	0.999999992160152;	0.999999996878802;	0.999999998317966;	0.999999999212603;	0.999999999681187;	0.999999999862859;	0.999999999949250;	0.999999999982149;	0.999999999993385;	0.999999999997638;	0.999999999999170;	0.999999999999708;	0.999999999999889;	0.999999999999942;	0.999999999999959;	0.999999999999962;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999956;	0.999999999999880;	0.999999999999962
0.999882833055363;	0.999874235161849;	0.999861612205417;	0.999867840490097;	0.999913353712844;	0.999959414939407;	0.999973019239047;	0.999988267376974;	0.999994353293486;	0.999997521197595;	0.999998811233407;	0.999999408626074;	0.999999696741041;	0.999999833296528;	0.999999934951433;	0.999999977438144;	0.999999989932053;	0.999999995773618;	0.999999998580562;	0.999999999525450;	0.999999999840955;	0.999999999925743;	0.999999999970092;	0.999999999989743;	0.999999999996234;	0.999999999998814;	0.999999999999630;	0.999999999999863;	0.999999999999935;	0.999999999999956;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999957;	0.999999999999882;	0.999999999999962
0.999968803111601;	0.999966837180077;	0.999963202768789;	0.999964998226381;	0.999978705002478;	0.999990929194565;	0.999994125820489;	0.999997770370885;	0.999999047810609;	0.999999634426752;	0.999999846829430;	0.999999932861023;	0.999999969959112;	0.999999985332291;	0.999999995180828;	0.999999998620054;	0.999999999478958;	0.999999999813787;	0.999999999948100;	0.999999999985567;	0.999999999995967;	0.999999999998378;	0.999999999999428;	0.999999999999812;	0.999999999999918;	0.999999999999951;	0.999999999999961;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999961;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999957;	0.999999999999883;	0.999999999999961
0.999994265504850;	0.999993969290473;	0.999993274395226;	0.999993659288139;	0.999996524425458;	0.999998707269694;	0.999999198917072;	0.999999749319107;	0.999999909469503;	0.999999970979347;	0.999999989793182;	0.999999996186483;	0.999999998553278;	0.999999999387910;	0.999999999834041;	0.999999999961266;	0.999999999987769;	0.999999999996306;	0.999999999999129;	0.999999999999775;	0.999999999999921;	0.999999999999948;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999958;	0.999999999999886;	0.999999999999960
0.999999460311766;	0.999999440245956;	0.999999377063825;	0.999999424550365;	0.999999728725230;	0.999999916255089;	0.999999951616114;	0.999999988053631;	0.999999996448462;	0.999999999065248;	0.999999999726814;	0.999999999913748;	0.999999999972443;	0.999999999989994;	0.999999999997746;	0.999999999999545;	0.999999999999855;	0.999999999999936;	0.999999999999959;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999964;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999958;	0.999999999999888;	0.999999999999960
0.999999983953769;	0.999999983593999;	0.999999981948632;	0.999999983842050;	0.999999993457037;	0.999999998310804;	0.999999999101337;	0.999999999821127;	0.999999999955664;	0.999999999990301;	0.999999999997613;	0.999999999999342;	0.999999999999801;	0.999999999999914;	0.999999999999956;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999959;	0.999999999999890;	0.999999999999960
0.999999999894528;	0.999999999894683;	0.999999999886353;	0.999999999902475;	0.999999999965053;	0.999999999992307;	0.999999999996297;	0.999999999999370;	0.999999999999843;	0.999999999999944;	0.999999999999961;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999965;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999959;	0.999999999999892;	0.999999999999960
0.999999999998684;	0.999999999999778;	0.999999999999684;	0.999999999999817;	0.999999999999686;	0.999999999999943;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999964;	0.999999999999965;	0.999999999999965;	0.999999999999961;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999965;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999958;	0.999999999999895;	0.999999999999960
0.999999999998765;	0.999999999999838;	0.999999999999745;	0.999999999999864;	0.999999999999704;	0.999999999999945;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999965;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999965;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999962;	0.999999999999958;	0.999999999999896;	0.999999999999960
0.999999999998791;	0.999999999999842;	0.999999999999749;	0.999999999999865;	0.999999999999710;	0.999999999999945;	0.999999999999964;	0.999999999999964;	0.999999999999964;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999964;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999967;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999965;	0.999999999999965;	0.999999999999962;	0.999999999999967;	0.999999999999964;	0.999999999999965;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999963;	0.999999999999957;	0.999999999999897;	0.999999999999960
0.999999999998824;	0.999999999999844;	0.999999999999754;	0.999999999999869;	0.999999999999718;	0.999999999999945;	0.999999999999964;	0.999999999999964;	0.999999999999965;	0.999999999999968;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999965;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999967;	0.999999999999963;	0.999999999999964;	0.999999999999962;	0.999999999999965;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999965;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999957;	0.999999999999899;	0.999999999999960
0.999999999998850;	0.999999999999848;	0.999999999999759;	0.999999999999873;	0.999999999999724;	0.999999999999945;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999970;	0.999999999999964;	0.999999999999963;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999962;	0.999999999999962;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999965;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999966;	0.999999999999968;	0.999999999999964;	0.999999999999964;	0.999999999999962;	0.999999999999966;	0.999999999999965;	0.999999999999961;	0.999999999999966;	0.999999999999965;	0.999999999999966;	0.999999999999964;	0.999999999999962;	0.999999999999963;	0.999999999999962;	0.999999999999967;	0.999999999999961;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999957;	0.999999999999901;	0.999999999999960
0.999999999998879;	0.999999999999853;	0.999999999999765;	0.999999999999877;	0.999999999999731;	0.999999999999945;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999970;	0.999999999999965;	0.999999999999962;	0.999999999999966;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999963;	0.999999999999962;	0.999999999999967;	0.999999999999961;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999962;	0.999999999999963;	0.999999999999963;	0.999999999999966;	0.999999999999968;	0.999999999999965;	0.999999999999965;	0.999999999999962;	0.999999999999967;	0.999999999999964;	0.999999999999961;	0.999999999999965;	0.999999999999965;	0.999999999999966;	0.999999999999962;	0.999999999999962;	0.999999999999963;	0.999999999999961;	0.999999999999968;	0.999999999999961;	0.999999999999963;	0.999999999999962;	0.999999999999964;	0.999999999999957;	0.999999999999903;	0.999999999999960
0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963;	0.999999999999963
