0.348397617555110;	0.000000000006664;	0.000000000009338;	0.050727754944757;	0.037313913232626;	0.085425129657109;	0.113181047280592;	0.076583677111699;	0.016844509362026;	0.016574533411881;	0.016010145170820;	0.016034952016319;	0.015812417556654;	0.015774679235032;	0.015950656004468;	0.016718604284876;	0.017315591656636;	0.017889732732189;	0.018968928968749;	0.020550464721652;	0.022370279609241;	0.024234401512331;	0.024757572785118;	0.026725935529623;	0.029303773285878;	0.031816356241905;	0.033799580373251;	0.036357351415169;	0.036328071961083;	0.039043813304806;	0.042300749331012;	0.044702391402719;	0.047405147750533;	0.050691939314259;	0.053916172737184;	0.057186705100571;	0.060361015356434;	0.062927116552042;	0.065390591981028;	0.066517248406243;	0.069045865043378;	0.071021102091215;	0.072436638535803;	0.074325705269184;	0.075812132752045;	0.079107553126775;	0.083451723102153;	0.086793424586177;	0.091393957551588;	0.094147058208184;	0.098640339712734;	0.104312462374098;	0.112633993208582;	0.121091399781119;	0.130593652927704;	0.144419347013916;	0.159824717523154;	0.190284682335288;	0.223698224553515;	0.410709109924035
0.351110812395406;	0.001893788357173;	0.001570756863132;	0.050951122487673;	0.037505565975461;	0.085602884493638;	0.113365028747329;	0.076733087236412;	0.016985491062725;	0.016721874941154;	0.016159714362459;	0.016191332279335;	0.015970585806616;	0.015935955508639;	0.016115020731437;	0.016896003408710;	0.017499532586016;	0.018078387710892;	0.019170373292993;	0.020767652412970;	0.022601099120380;	0.024479899053408;	0.025006734776061;	0.026991666972648;	0.029587528529547;	0.032115661626783;	0.034108950728609;	0.036683232877632;	0.036650567365650;	0.039382972086099;	0.042658833204191;	0.045073902870870;	0.047790662902376;	0.051094725633167;	0.054334933682222;	0.057620721936375;	0.060809097871433;	0.063386972755542;	0.065861377845638;	0.066989377990846;	0.069526582036014;	0.071508931751737;	0.072934890016666;	0.074833486805788;	0.076323397887374;	0.079631410011379;	0.083989714460068;	0.087344733228490;	0.091955960050734;	0.094711314405904;	0.099218004943022;	0.104903528288286;	0.113237143807372;	0.121706734837175;	0.131219620893274;	0.145053747006100;	0.160462049237989;	0.190917370568757;	0.224322685265101;	0.412257808803610
0.351812952896204;	0.002396319141035;	0.001976718452738;	0.051342119927657;	0.037830469843932;	0.085892015119490;	0.113655139259520;	0.076967876831768;	0.017516063128442;	0.016943171699923;	0.016379692414423;	0.016416890259777;	0.016194511575752;	0.016160270348237;	0.016339750632776;	0.017134877823771;	0.017743049468318;	0.018324240386794;	0.019429073813445;	0.021042272452107;	0.022887962340180;	0.024780401045059;	0.025307747979202;	0.027308338441720;	0.029921131087439;	0.032463150359065;	0.034464144302074;	0.037053556715395;	0.037013795315765;	0.039760935008834;	0.043053516933966;	0.045479539281256;	0.048207472993345;	0.051525574183845;	0.054778161738039;	0.058075289553160;	0.061273572885115;	0.063858934383454;	0.066339862856211;	0.067464319026854;	0.070005286267330;	0.071989613221203;	0.073420851808816;	0.075329000544304;	0.076824376442608;	0.080146651414996;	0.084520802233182;	0.087890661053553;	0.092513190568302;	0.095270672824858;	0.099790427731332;	0.105489056468868;	0.113834707808267;	0.122316625859968;	0.131840637603467;	0.145684041659718;	0.161097318521756;	0.191553478699479;	0.224958331925860;	0.413016857094668
0.352588944120455;	0.003146662464131;	0.002576201892615;	0.056701649258124;	0.038224652052400;	0.086238532055916;	0.114001421656372;	0.077254605445160;	0.017780763532509;	0.017212465183462;	0.016648922670888;	0.016694912138492;	0.016472395398431;	0.016440262581876;	0.016621290617209;	0.017435420709352;	0.018049986427369;	0.018634848272754;	0.019756928118516;	0.021390904014652;	0.023252010469617;	0.025162241711734;	0.025691338618996;	0.027712688581782;	0.030347838099128;	0.032908106899355;	0.034918975301336;	0.037528345489936;	0.037480856050095;	0.040247788476474;	0.043562957937718;	0.046005235513193;	0.048749832512723;	0.052088314990487;	0.055359572281553;	0.058674479141400;	0.061889250709389;	0.064488600462769;	0.066982935034003;	0.068107357150535;	0.070658686393260;	0.072651515174736;	0.074096919925526;	0.076018137069245;	0.077518100657550;	0.080856581141626;	0.085249998737563;	0.088639479085835;	0.093279435254971;	0.096044198127263;	0.100588517398244;	0.106314830459174;	0.114690736108346;	0.123208978517310;	0.132774939561711;	0.146667608585132;	0.162137902070333;	0.192671421880636;	0.226150443750577;	0.416359428572513
0.354748789142291;	0.004317097804171;	0.003519009363199;	0.057375112483264;	0.051375614164504;	0.086728760438838;	0.114488952699574;	0.077664013705737;	0.018181180187262;	0.017996738927096;	0.017024910896683;	0.017077024666450;	0.016848600206958;	0.016814589447817;	0.016994114863454;	0.017830883968044;	0.018450776510037;	0.019038039499849;	0.020180850408272;	0.021839718307878;	0.023717979537841;	0.025649398328336;	0.026180367679041;	0.028227676734996;	0.030891007548332;	0.033474393952500;	0.035496986608303;	0.038131636737590;	0.038075276569586;	0.040867313734810;	0.044211144974527;	0.046675314402772;	0.049442386669709;	0.052807988207778;	0.056137998242765;	0.059585917517711;	0.062939666887637;	0.065662721417009;	0.068251761143751;	0.069432816067363;	0.072057553231552;	0.074115008591613;	0.075633246092861;	0.077624426409261;	0.079174417720165;	0.082590884427860;	0.087073155958556;	0.090554382506784;	0.095285204468473;	0.098113412835868;	0.102762028832935;	0.108590170412543;	0.117060865018922;	0.125668591965146;	0.135311050292271;	0.149266290085521;	0.164777586256633;	0.195376786091835;	0.228909741601408;	0.422903198213276
0.359066319977409;	0.007511146070808;	0.006196506118885;	0.058508859855846;	0.052355096792863;	0.097764749439396;	0.115403112218015;	0.078451442153384;	0.019110779482227;	0.018806990397699;	0.018304443540341;	0.018503558181546;	0.017668886855977;	0.017651098993358;	0.017845736481819;	0.018751186247806;	0.019401989644919;	0.020013198245782;	0.021223397840635;	0.022962014405416;	0.024903664975668;	0.026909043350637;	0.027462856695629;	0.029597299140077;	0.032356696776591;	0.035024347811888;	0.037100547155960;	0.039826340224163;	0.039763690950701;	0.042648034925032;	0.046095941622604;	0.048645043220918;	0.051499848787789;	0.054966777626149;	0.058361928471450;	0.061805864840486;	0.065151696301478;	0.067876183831784;	0.070497655549296;	0.071676488457155;	0.074345137402144;	0.076445918820118;	0.078033715748683;	0.080099746591186;	0.081696760996677;	0.085196786920717;	0.089779838786081;	0.093362272567340;	0.098188477696392;	0.101063768092123;	0.105820228477795;	0.111766012957783;	0.120366469465433;	0.129105863342556;	0.138875388681741;	0.152951558615761;	0.168562234258962;	0.199333968241243;	0.233026095028609;	0.434633469894149
0.363526989698444;	0.011183327455472;	0.009114274414907;	0.065417099902714;	0.061322741085613;	0.099338940045838;	0.131520789719026;	0.079785134784347;	0.020465622872330;	0.020350691837464;	0.019547019766604;	0.019776027227989;	0.019574777476151;	0.018824202721091;	0.019009593975206;	0.019992583981730;	0.020658011282665;	0.021278062424350;	0.022554652622140;	0.024375258994506;	0.026374255766693;	0.028455332599608;	0.029028071690047;	0.031259805152306;	0.034128946099354;	0.036893666853256;	0.039028199628323;	0.041861973913307;	0.041796735604104;	0.044793187935860;	0.048368865589260;	0.051030575670401;	0.054003165457562;	0.057604867447889;	0.061145705990390;	0.064759167043383;	0.068265394279684;	0.071128612904004;	0.073875523276689;	0.075095374628501;	0.077859706727292;	0.080037737869090;	0.081729354372045;	0.083902705872259;	0.085559613283073;	0.089175162894253;	0.093898612730634;	0.097617614313639;	0.102580943885642;	0.105507855700199;	0.110403592178839;	0.116498296348864;	0.125270970735525;	0.134175706844053;	0.144102165522688;	0.158326924486157;	0.174050296570120;	0.205091570776960;	0.239053337659425;	0.454290064688353
0.371104312171576;	0.019935780077500;	0.014415320461229;	0.068707088505220;	0.068890108565176;	0.111261200241641;	0.135240953557739;	0.107962459086546;	0.055698860694499;	0.022423239671179;	0.021958250771797;	0.022346559631660;	0.021768266858369;	0.021544217420853;	0.021771077286622;	0.022030826306578;	0.022729748805912;	0.023372176997809;	0.024790560123420;	0.026750290131373;	0.028842468956553;	0.031043175741150;	0.031640730447987;	0.034023525707026;	0.037062191918308;	0.039971046504040;	0.042178227529288;	0.045162794887011;	0.045068574126477;	0.048214267464754;	0.051958520751405;	0.054764896892908;	0.057884704333170;	0.061651464899539;	0.065347309526567;	0.069110072680555;	0.072765227494924;	0.075767604661753;	0.078659916732939;	0.079915808578622;	0.082805649166814;	0.085082288437462;	0.086910164038250;	0.089233093361422;	0.090973488662444;	0.094746478431798;	0.099663118534665;	0.103564598372383;	0.108726855257207;	0.111704803655093;	0.116780671370851;	0.123067760690282;	0.132079035213087;	0.141197941661216;	0.151321738220087;	0.165727509491576;	0.181565348116255;	0.213006224306155;	0.247385660679759;	0.488837395677245
0.379632647140709;	0.031103332249518;	0.024182302931929;	0.078099118236249;	0.081674146487979;	0.118728699399351;	0.151641088746475;	0.123041837646072;	0.074714577976890;	0.063389559406337;	0.067045091827476;	0.026048149020041;	0.025172483505555;	0.024867492079536;	0.025119423974008;	0.025918630094269;	0.026721727481612;	0.027458328094429;	0.027872623605745;	0.030012849405498;	0.032218250751148;	0.034596417542979;	0.035224698478508;	0.037809071929658;	0.041076972518814;	0.044180194725762;	0.046477500124848;	0.049662446465935;	0.049522875635094;	0.052863212802698;	0.056825856302515;	0.059826646180205;	0.063144456469184;	0.067126407914030;	0.071026598673035;	0.074988070519533;	0.078840460719509;	0.082026632011412;	0.085112117330330;	0.086411316746657;	0.089471878818423;	0.091872179809170;	0.093867978287220;	0.096384631778444;	0.098228662773841;	0.102196666766214;	0.107356170344957;	0.111476497962079;	0.116902603662861;	0.119887364263293;	0.125169501436251;	0.131680026011792;	0.141001100120909;	0.150378019636294;	0.160734795532196;	0.175351200376344;	0.191293237626435;	0.223320001485734;	0.258347747978363;	0.550248278724835
0.390706780644243;	0.047473242974969;	0.038298090854475;	0.090839941380958;	0.095878565790600;	0.131629172184465;	0.166413815277704;	0.148061768290275;	0.104848450899292;	0.096329005518202;	0.104014541067158;	0.076696993861075;	0.078909127923003;	0.029757481727433;	0.030036789984702;	0.030905939022381;	0.031798859395483;	0.032614798288428;	0.033547362241838;	0.036029906974088;	0.038444409839414;	0.039427733656459;	0.040086146403255;	0.042929749290517;	0.046498497284729;	0.049857083534864;	0.052263049685907;	0.055708606401161;	0.055431852191089;	0.059014190103979;	0.063247138855517;	0.066498899825009;	0.070071531835320;	0.074321107677128;	0.078477217326932;	0.082689684662553;	0.086793475360844;	0.090215618623427;	0.093551569381423;	0.094903966440322;	0.098193793357480;	0.100745151819196;	0.102943148170562;	0.105708885098665;	0.107685531364967;	0.111894667842329;	0.117358553032691;	0.121739239404850;	0.127518457827716;	0.130361391155761;	0.135871418595818;	0.142631042558520;	0.152342384342568;	0.162013437926450;	0.172623434722441;	0.187457304018537;	0.203448863331221;	0.236267661063773;	0.272207966707393;	0.608606189198872
0.403553615874763;	0.068805147214421;	0.057237702463299;	0.108717070066891;	0.117088561265664;	0.146710979115932;	0.185084763673547;	0.175203003956718;	0.137200219118714;	0.134441480198293;	0.145810484278603;	0.126439380989798;	0.131565363604326;	0.089225384840676;	0.091520822588653;	0.097655227878100;	0.039278079425613;	0.040206921016265;	0.040567961230941;	0.043530349274348;	0.046159541458872;	0.047660920813508;	0.048456387482216;	0.051722641288964;	0.055807194778054;	0.059605511000226;	0.062200284786701;	0.066025229742315;	0.063153649258736;	0.067028158453955;	0.071584431299295;	0.075150852095522;	0.079039147360407;	0.083605006732094;	0.088063329690916;	0.092572535655580;	0.096974848692289;	0.100676565836836;	0.104310935787155;	0.105706576080380;	0.109271957227982;	0.111997005267192;	0.114402669923969;	0.117448624249465;	0.119556931046099;	0.124016564283587;	0.129807084649922;	0.134438980921360;	0.140625704307862;	0.143463497241111;	0.149208054622654;	0.156231875599981;	0.166431668412624;	0.176435769145279;	0.187322887923507;	0.202389585568194;	0.218369506928961;	0.252287560378700;	0.289557999389449;	0.665401149876140
0.418239428295330;	0.095706175216787;	0.081566782680045;	0.131416104172587;	0.143435071711486;	0.169100933247780;	0.207178675994368;	0.205767423217777;	0.172721529904664;	0.175603427774352;	0.190438227886070;	0.178689070290902;	0.186943038859142;	0.154092271876066;	0.158948125141445;	0.170703654681196;	0.115124040361602;	0.117648484094561;	0.122396839440519;	0.053899635444770;	0.056750911424442;	0.057449135829372;	0.058348154992121;	0.062060194823083;	0.066706127206806;	0.071785741760219;	0.074613280971858;	0.078922795121454;	0.075815638562825;	0.080100385253837;	0.085120184213186;	0.089183770958104;	0.093562761791618;	0.098596275464444;	0.103508327085113;	0.108471970112404;	0.113342541874562;	0.117490207559343;	0.121609472653693;	0.123150182537081;	0.127186128490482;	0.129715211040935;	0.132397853748678;	0.135858062994167;	0.138209014499211;	0.143026749670565;	0.149300950605219;	0.154283258516341;	0.161115606909797;	0.158806375034540;	0.164699301135844;	0.171900213777191;	0.182571891628587;	0.192818906756707;	0.203867618698339;	0.219026795952147;	0.234778424959603;	0.269826112347449;	0.308520540626100;	0.725988887404439
0.434625440397782;	0.125864861007312;	0.111918253922710;	0.159358441316617;	0.174913011929987;	0.196253269201301;	0.238301448369690;	0.246642763709217;	0.211654592950687;	0.220006728457351;	0.237793446245878;	0.233256429372662;	0.243714389090852;	0.220488834223269;	0.227493915232203;	0.244634807174540;	0.201521787638300;	0.205994882535736;	0.214928616250830;	0.149712882111550;	0.155299504909390;	0.158461411074766;	0.162463054313045;	0.169792979314229;	0.176359205145127;	0.086658260378212;	0.089607872404901;	0.094328328410834;	0.090114352802222;	0.094765941137632;	0.100195466638832;	0.104730114761266;	0.109566505323367;	0.114993569113354;	0.120285274945510;	0.125628022399181;	0.130892112025987;	0.135406066433507;	0.139929124103130;	0.141506332641993;	0.145959190811355;	0.153105248500475;	0.156188553505845;	0.160276721365546;	0.163055919051991;	0.168430777252651;	0.175431233852788;	0.180916592047386;	0.188786314912937;	0.184157670003296;	0.190415874261259;	0.198059952026505;	0.209750058971905;	0.220641957951416;	0.232238140816395;	0.247916381534524;	0.263681148753617;	0.301252183754788;	0.343173700934331;	0.790590323637127
0.452733786987604;	0.158768129674795;	0.145450583182733;	0.193331750650887;	0.211847145059494;	0.228402228531092;	0.274444803483291;	0.291689971369050;	0.261191110007546;	0.267508832277018;	0.287652961079782;	0.289614246712370;	0.302004824848927;	0.287102933551991;	0.295672599599381;	0.317212904016428;	0.286300964433912;	0.292267378897263;	0.305389364952475;	0.258225575915488;	0.266593173572669;	0.272159534126067;	0.279318784857003;	0.290333716756186;	0.298936331287401;	0.213662001235575;	0.219439468478082;	0.227404818058677;	0.225917332359879;	0.234022808425287;	0.243639318458417;	0.251421510948773;	0.259162172534198;	0.269317068413546;	0.278896824411560;	0.288318074000722;	0.297451560788743;	0.306016865317192;	0.314586821660772;	0.319781209022136;	0.325369967155611;	0.175218327633559;	0.178358981366929;	0.182753199565377;	0.185641349321332;	0.191219513984381;	0.198549764750057;	0.204108202211825;	0.212622601010032;	0.207949831712376;	0.214305359270078;	0.222137918176468;	0.234626931108334;	0.245932679700467;	0.257877095679264;	0.273920615631075;	0.289617348713155;	0.329477617299831;	0.374563371623559;	0.858418018078604
0.472522519569564;	0.194395228268697;	0.181710927718525;	0.230060396401359;	0.254991911472104;	0.266014471376102;	0.316013157638518;	0.341083031173414;	0.314530151543390;	0.326468714814852;	0.348050982441788;	0.348170547647715;	0.361671628387949;	0.353581712139005;	0.362990347445904;	0.388123170224767;	0.367513203214049;	0.374332311763824;	0.390556883250534;	0.360755273242603;	0.370932964399181;	0.378679749328010;	0.387948578406559;	0.401647126278766;	0.411836805749576;	0.351730015950679;	0.359819836641233;	0.370598282106752;	0.371725986850114;	0.382729444985008;	0.395806642627398;	0.406217640620153;	0.416230032708656;	0.430056069622704;	0.442844819446701;	0.455209250603457;	0.467029418110982;	0.478317565923602;	0.489504314870577;	0.496667272458177;	0.502535028652766;	0.390332573087520;	0.404553689146575;	0.417184060597407;	0.428416064806542;	0.443512127104875;	0.460996612937759;	0.481869499108232;	0.496762324884131;	0.504245593725743;	0.530204206881731;	0.558230213554542;	0.582769967210906;	0.615768848510681;	0.653359511981536;	0.697197691643197;	0.750890883949071;	0.792151943566515;	0.827702164662227;	0.911902034677542
0.493980388038619;	0.232547202543155;	0.220544016599002;	0.269066640473275;	0.300249401987344;	0.309761127370539;	0.363150528625810;	0.395115229627029;	0.371465903905971;	0.388777059860107;	0.410448690837284;	0.416802358567469;	0.430503570790921;	0.420538549816747;	0.430066733848903;	0.457863040697889;	0.444534420988706;	0.451518273756645;	0.470045210601499;	0.454661151942922;	0.465133337622514;	0.474398749165677;	0.484596849364010;	0.499883179753021;	0.511122094393183;	0.473875376672851;	0.482780598950984;	0.495115150649929;	0.497657607982828;	0.510117034868159;	0.524886667293063;	0.536554909314481;	0.547557188641232;	0.562894760983299;	0.576854665472012;	0.590158912416643;	0.602711952299993;	0.614623977214253;	0.626292723870114;	0.632950473446301;	0.638259565824420;	0.583368453087994;	0.602445589338820;	0.617910444695580;	0.631374756875507;	0.648783368742202;	0.668214940269259;	0.692075170823852;	0.706022597890056;	0.714871227254190;	0.741036586200728;	0.766719106630892;	0.785262659684452;	0.809030855767812;	0.831812804504816;	0.854525184771289;	0.879584882079363;	0.897516305069917;	0.911187578853960;	0.954340052172138
0.517051215277988;	0.273068747357361;	0.261756625035440;	0.310048131267130;	0.346848768721636;	0.355421698588937;	0.411657004556224;	0.454134759688433;	0.432257013149247;	0.454035965361790;	0.474259308996863;	0.486258380576603;	0.498853606574180;	0.495688111143657;	0.504490441480851;	0.533565301391909;	0.518555173151781;	0.525006084441831;	0.544962583156410;	0.540734802330712;	0.549346726675789;	0.559570448606829;	0.569606219546084;	0.585513772997732;	0.597297519880674;	0.577578278396026;	0.585264068154199;	0.597987869330671;	0.600761154576712;	0.613398005632991;	0.628318347741081;	0.640057360923406;	0.650959958532776;	0.666037118236239;	0.679542089985509;	0.692229709253408;	0.704037465817854;	0.715042245310450;	0.725681124410240;	0.730120935222331;	0.734356387048829;	0.714842775153027;	0.732345972142045;	0.745713255971677;	0.756160913805887;	0.770082685437370;	0.785285656119802;	0.803188723647833;	0.811918914431552;	0.815661481084301;	0.831739621906310;	0.846307738874739;	0.855662676666264;	0.868324311713787;	0.880750943622036;	0.894784192155273;	0.912074151057604;	0.926917553998792;	0.938707076225029;	0.970215552108845
0.541657248785399;	0.315729257747825;	0.305118161552126;	0.352719135948595;	0.394278171433786;	0.402184027197774;	0.460609845635220;	0.512070785395534;	0.497159407638206;	0.522180586669349;	0.539413443536977;	0.555800142706415;	0.566009829307317;	0.568596415040682;	0.575418753593319;	0.604557665891288;	0.597466905911758;	0.602641088025467;	0.622836834125989;	0.626564070608716;	0.625615904763527;	0.636274359898594;	0.645120798426286;	0.660809826421702;	0.672625490631325;	0.665083576313855;	0.669797255985245;	0.682058437471370;	0.684181759010200;	0.696123791825279;	0.710146043534001;	0.721154173192072;	0.731250078289033;	0.744954551694123;	0.757037151254524;	0.768226097232428;	0.778490364841251;	0.787818602890946;	0.796702550495363;	0.797255720591702;	0.800320721487468;	0.797330282812996;	0.810571586853416;	0.820133410831598;	0.826029620106899;	0.835230907750573;	0.845408611759549;	0.857018681637891;	0.861878227903722;	0.862902267215172;	0.873193157572633;	0.882916901130211;	0.889529649781468;	0.898984966459476;	0.908711137913489;	0.920288383259674;	0.934615646431803;	0.947775258360750;	0.958192503571209;	0.982090976709617
0.567686996563199;	0.360249937234831;	0.350343079748158;	0.396750936530128;	0.442064020951323;	0.449527869251079;	0.509399172118874;	0.567644965588447;	0.559082260763409;	0.586162120621199;	0.606204451422231;	0.625510159484254;	0.631813250293810;	0.638538581990428;	0.642375238855471;	0.670541667986632;	0.669593491324247;	0.672429674894586;	0.691959550894619;	0.700638569647831;	0.703001736745799;	0.713589359143499;	0.720194477184288;	0.734848894330888;	0.746057044568163;	0.746172629548424;	0.740391745901933;	0.751597626024116;	0.752378550489186;	0.763095376673434;	0.775583743859164;	0.785357314662430;	0.794236922123048;	0.806012713808769;	0.816259563332933;	0.825637664226537;	0.834141745742951;	0.841692555044262;	0.848800912561000;	0.845404835707917;	0.847611581738621;	0.850202529452984;	0.859491983944963;	0.866042171985739;	0.868586710993646;	0.874886433835884;	0.882232626734068;	0.890590991946259;	0.894165484697982;	0.895157611507507;	0.903129846491836;	0.910945935397127;	0.916715382686850;	0.924630814545432;	0.932755744989430;	0.942391567863334;	0.953858028746773;	0.964373103663215;	0.972446415616174;	0.989730283408104
0.594994684188299;	0.406298696236633;	0.397093434835187;	0.441777017746201;	0.489728613129895;	0.496977323309033;	0.557479366329167;	0.620146237434640;	0.616760263946699;	0.644790996846196;	0.666900512292142;	0.687763399545124;	0.696981911112230;	0.706176841641734;	0.705409892252352;	0.731693242770473;	0.734767493670232;	0.734792539934971;	0.752996712441948;	0.764188380118478;	0.768745565812531;	0.778651078505037;	0.782091742899236;	0.795126868307822;	0.805320610663847;	0.809534811244294;	0.808326286946929;	0.818175519449741;	0.817154646595074;	0.826534590776987;	0.837221553506617;	0.845411121059014;	0.852882758808202;	0.862502087023565;	0.870833412123657;	0.878399847118015;	0.885188710673373;	0.891103651480468;	0.896547143370199;	0.884242060062768;	0.886243399053537;	0.890058077146343;	0.896955686791517;	0.901958358827851;	0.902681582519388;	0.907769489496326;	0.913729559523271;	0.920286704778572;	0.923568415356429;	0.925072788971543;	0.931403971842990;	0.937610254130451;	0.942481684644404;	0.948680066072668;	0.954930471671356;	0.962212963917043;	0.970416158741310;	0.977416593027430;	0.982597252650940;	0.994760375789557
