0.348397617555110;	0.000000000006664;	0.000000000009338;	0.050727754944757;	0.037313913232626;	0.085425129657109;	0.113181047280592;	0.076583677111699;	0.016844509362026;	0.016574533411881;	0.016010145170820;	0.016034952016319;	0.015812417556654;	0.015774679235032;	0.015950656004468;	0.016718604284876;	0.017315591656636;	0.017889732732189;	0.018968928968749;	0.020550464721652;	0.022370279609241;	0.024234401512331;	0.024757572785118;	0.026725935529623;	0.029303773285878;	0.031816356241905;	0.033799580373251;	0.036357351415169;	0.036328071961083;	0.039043813304806;	0.042300749331012;	0.044702391402719;	0.047405147750533;	0.050691939314259;	0.053916172737184;	0.057186705100571;	0.060361015356434;	0.062927116552042;	0.065390591981028;	0.066517248406243;	0.069045865043378;	0.071021102091215;	0.072436638535803;	0.074325705269184;	0.075812132752045;	0.079107553126775;	0.083451723102153;	0.086793424586177;	0.091393957551588;	0.094147058208184;	0.098640339712734;	0.104312462374098;	0.112633993208582;	0.121091399781119;	0.130593652927704;	0.144419347013916;	0.159824717523154;	0.190284682335288;	0.223698224553515;	0.410709109924035
0.623397469019473;	0.453490051630360;	0.444979131444928;	0.487398517110981;	0.536799508286388;	0.544051904598304;	0.604329923608844;	0.669075859071444;	0.669646224929259;	0.697638944045761;	0.720640760085915;	0.741905975246816;	0.753248410766810;	0.763517080625646;	0.766066216363941;	0.789780243203797;	0.794953709281364;	0.790438368514918;	0.806809728469146;	0.818588794819491;	0.823982305536109;	0.832740142588824;	0.833295492771468;	0.844448580579673;	0.853417783150739;	0.859324927563488;	0.860555309114665;	0.868665792060930;	0.865285831947863;	0.872972452127352;	0.881577696928202;	0.888083383797858;	0.894012366825937;	0.901417573653077;	0.907781182279408;	0.913507755934441;	0.918591460520977;	0.922921904855970;	0.926850369974489;	0.924365514478952;	0.926533218635810;	0.930032224402319;	0.934711508522992;	0.938197188076632;	0.937067241170160;	0.940908722350168;	0.945109512564096;	0.949408787994403;	0.951883901182917;	0.953052274619390;	0.957249399925307;	0.961368797268915;	0.964761041418175;	0.968868229927236;	0.973007618352335;	0.977825236549191;	0.982979735334037;	0.986779606502876;	0.989510642720765;	0.997892715177055
0.652672660598851;	0.501384220580087;	0.493556936780047;	0.533186965102722;	0.582821435002648;	0.590273601851711;	0.649463222364531;	0.714086461468458;	0.717494055092929;	0.744622422801578;	0.767442440932152;	0.788200246534662;	0.800497781473760;	0.810818527785891;	0.815645368544290;	0.836330552154167;	0.842257258058822;	0.842232368429668;	0.856458923614687;	0.867516523969870;	0.872578895955076;	0.879908442931712;	0.875840453290310;	0.885037367704988;	0.892657616512661;	0.898696794238574;	0.900744876794305;	0.907089045639876;	0.902277141364052;	0.908282387884015;	0.914921005113081;	0.919981847466149;	0.924574957265937;	0.930117085404294;	0.934867534472516;	0.939133684621058;	0.942924610588093;	0.946138426898310;	0.949072795626974;	0.948451881032044;	0.950105103545743;	0.952583515262532;	0.955707194726575;	0.958129991029378;	0.955678129457320;	0.958470864859114;	0.961551376785643;	0.964647239765490;	0.966556929575489;	0.967591258321864;	0.970637599991486;	0.973645135855451;	0.976204401094440;	0.979201690921829;	0.982191777538128;	0.985636845651925;	0.989238511292350;	0.991921165529743;	0.993835285418631;	0.999490493297958
0.682557514245103;	0.549490828126836;	0.542331962581724;	0.578688273236775;	0.627366546456447;	0.635181836065659;	0.692439034018990;	0.754979471086065;	0.760258146277494;	0.785877716736476;	0.807688206419084;	0.827277483958553;	0.839569714201846;	0.849275499733024;	0.855094068990974;	0.872681090181376;	0.878542948168743;	0.881265410413587;	0.893226822051636;	0.902866687882907;	0.907214177254752;	0.913157219618773;	0.914113421082215;	0.921396983458326;	0.927639694983905;	0.933017984467192;	0.934854266879241;	0.939530019770722;	0.931639447803699;	0.936178514118882;	0.941150576798558;	0.945090673029576;	0.948644169617760;	0.952740035314674;	0.956260323176591;	0.959428249436914;	0.962267878929644;	0.964700872320958;	0.966956226404503;	0.966829231081498;	0.968166723594520;	0.969956002112565;	0.972123471575268;	0.973903458127423;	0.970738269137997;	0.972778980164339;	0.975022336626818;	0.977207229495948;	0.978672632855963;	0.979520523774029;	0.981586882721254;	0.983613887165746;	0.985392362454270;	0.987369328097572;	0.989299258954857;	0.991470436074097;	0.993678245853127;	0.995370888804518;	0.996561881226878;	0.999849727814612
0.712753795794132;	0.597282223253481;	0.590773025583860;	0.623434579771587;	0.670043875429184;	0.678342511259247;	0.732880513021716;	0.791697509230438;	0.798065204322272;	0.821721616211709;	0.841948302029311;	0.859943286375526;	0.871582614066853;	0.880304984245285;	0.886201357509720;	0.900896013714108;	0.906272550504559;	0.910111874163271;	0.919991716366335;	0.928056658689385;	0.931673902758887;	0.936461357885314;	0.939395832684470;	0.944947313432071;	0.949880060999799;	0.954251202090140;	0.955632275043885;	0.958949947054287;	0.957908978417188;	0.960998665263154;	0.964316450478743;	0.967207936744577;	0.969736232705009;	0.972389401994667;	0.974657123427574;	0.976684230730355;	0.978515737575309;	0.980104305073017;	0.981602210831728;	0.981411575657206;	0.982283728902472;	0.983326992405604;	0.984610052150336;	0.985739358633644;	0.982905026300472;	0.984210001761965;	0.985650045525534;	0.987012407578691;	0.987997911804522;	0.988532334384546;	0.989742224434901;	0.990921024394785;	0.991991322961204;	0.993114904414551;	0.994179816765500;	0.995333922473006;	0.996482333268488;	0.997474648029134;	0.998181028190231;	0.999963344564030
0.742929031394896;	0.644200160771641;	0.638319967743210;	0.666957424975537;	0.710512586572689;	0.719356014970178;	0.770481834271155;	0.824319138309322;	0.831177511479715;	0.852602859372682;	0.870900069912480;	0.887082933434590;	0.897686291938010;	0.905291009007954;	0.910748331830842;	0.922901849471024;	0.927639185992137;	0.931622281039096;	0.939735539721549;	0.946352635638762;	0.949359193914517;	0.953242656313105;	0.956414375674982;	0.960644216714958;	0.964533442973330;	0.968005145353887;	0.969082002421036;	0.971494825017129;	0.971950979717312;	0.974015220705374;	0.976246101613983;	0.978268179235586;	0.980013233532892;	0.981789526068340;	0.983313848302413;	0.984683959946349;	0.985931793862364;	0.987013738322445;	0.988040736931695;	0.987955817510120;	0.988576499529750;	0.989296972917183;	0.990153727872791;	0.990926981413174;	0.991531861734864;	0.992187307102479;	0.992948101915016;	0.993662288467362;	0.994215488488363;	0.994458791102977;	0.995051541959403;	0.995627069586219;	0.996174134453263;	0.996711024334646;	0.997197669275103;	0.997690660869342;	0.998169455526828;	0.998702363828632;	0.999094139408828;	0.999992771042501
0.772720556337730;	0.689667622585841;	0.684394134558387;	0.708796259461169;	0.748490514641970;	0.757871824925355;	0.805012528605237;	0.853033605982244;	0.859958768186891;	0.879043311966248;	0.895262414596923;	0.909566751532772;	0.918959956071632;	0.925460376004163;	0.930248272422526;	0.940248882504609;	0.944333467189661;	0.948006891014337;	0.954665879273761;	0.960044387792518;	0.962561126369017;	0.965732963532513;	0.968526063432525;	0.971784226275985;	0.974859631698268;	0.977602672474397;	0.978495244306144;	0.980293468648104;	0.980905680379761;	0.982379589965051;	0.983979231251256;	0.985459279026609;	0.986731577043741;	0.987996621777174;	0.989083927652149;	0.990060616870521;	0.990949600480416;	0.991716624296282;	0.992443071433925;	0.992452272696282;	0.992908004749713;	0.993412944690835;	0.993985075039260;	0.994511520404391;	0.994800153177017;	0.995239235315485;	0.995745888118936;	0.996210725252067;	0.996582933368916;	0.996768978480486;	0.997147930147135;	0.997514051599390;	0.997865032601884;	0.998199100450339;	0.998497395899050;	0.998795097430863;	0.999074990403499;	0.999370220116647;	0.999578151116716;	0.999999649130906
0.801739749446089;	0.733098954243844;	0.728411131459287;	0.748511204598188;	0.783756916104144;	0.793600587844192;	0.836324715056916;	0.878110123767832;	0.884830300340629;	0.901582872394762;	0.915722537251501;	0.928181570755489;	0.936330740571289;	0.941813060085665;	0.945881313575346;	0.954075067687492;	0.957551200674152;	0.960751238794469;	0.966197491253025;	0.970533683912381;	0.972639097026117;	0.975217715459536;	0.977507605194385;	0.980020781947875;	0.982431668126182;	0.984568710688341;	0.985312306373581;	0.986648809303588;	0.987189621129110;	0.988260151349015;	0.989415199745981;	0.990492753629422;	0.991412350589141;	0.992303210329596;	0.993065976253798;	0.993747699241880;	0.994365032900747;	0.994893184327907;	0.995389856512460;	0.995437508190273;	0.995756098338711;	0.996095164810110;	0.996462933696829;	0.996806109278470;	0.997019484667991;	0.997300169918425;	0.997619545339664;	0.997904598606375;	0.998140180630485;	0.998266829992818;	0.998490107078186;	0.998703635646556;	0.998909623478689;	0.999098093461089;	0.999262412904420;	0.999421593661630;	0.999565383328930;	0.999715885374894;	0.999818144649485;	0.999999982127234
0.829590750444283;	0.773934757704180;	0.769807150076150;	0.785692219393686;	0.816153183660777;	0.826319370961903;	0.864358802091565;	0.899866255841975;	0.906223638360063;	0.920735554170006;	0.932881543029449;	0.943588243927470;	0.950534314290617;	0.955111196338346;	0.958494306544321;	0.965161643725429;	0.968081699710060;	0.970775323817291;	0.975185317954400;	0.978634273305765;	0.980368517189651;	0.982430729680762;	0.984242035125619;	0.986153127119109;	0.988001736724089;	0.989625439960571;	0.990225234387561;	0.991197022691209;	0.991636128322626;	0.992398030216139;	0.993211922378090;	0.993973882190573;	0.994618183756594;	0.995227004113958;	0.995745053786180;	0.996204663055315;	0.996617882930610;	0.996968120105538;	0.997294748000792;	0.997350021196496;	0.997562608542356;	0.997781049692474;	0.998008651440744;	0.998223124131299;	0.998361764600466;	0.998533176398825;	0.998725407784186;	0.998892722719142;	0.999034008722570;	0.999114512336554;	0.999240278163260;	0.999359070125607;	0.999473515266286;	0.999574419392004;	0.999660213067452;	0.999740778470015;	0.999810621276756;	0.999881901155127;	0.999928240614584;	0.999999999583719
0.855883098897895;	0.811664698371311;	0.808071409791830;	0.819992979630087;	0.845585826632352;	0.855876549147993;	0.889133870593426;	0.918636938244011;	0.924537395157314;	0.936949963590053;	0.947235105837259;	0.956306197024516;	0.962127757709178;	0.965904258673068;	0.968667726951098;	0.974028818200780;	0.976436965922003;	0.978646521702485;	0.982153375293469;	0.984841765710616;	0.986235057236993;	0.987842490942685;	0.989232404407057;	0.990651301413034;	0.992028218384763;	0.993223180714912;	0.993685499017282;	0.994370917949090;	0.994708727491003;	0.995234619991689;	0.995790182208718;	0.996310439027657;	0.996745725069772;	0.997147165669425;	0.997486243233861;	0.997784449780706;	0.998050240968950;	0.998273193859314;	0.998479081541158;	0.998527152377915;	0.998662140465820;	0.998796535460432;	0.998931444718319;	0.999059281590244;	0.999145180256590;	0.999244808472474;	0.999354639105504;	0.999447863477998;	0.999527717315478;	0.999575211805143;	0.999641980838778;	0.999704062820551;	0.999763416970553;	0.999813780781301;	0.999855399882950;	0.999893127023614;	0.999924431538719;	0.999955351149924;	0.999974448389330;	0.999999999995508
0.880249036996415;	0.845853754225638;	0.842767257584187;	0.851137536923133;	0.872026327950321;	0.882195198084512;	0.910734762334488;	0.934738397330369;	0.940123579983306;	0.950592925552331;	0.959171691907129;	0.966729159076428;	0.971521656266569;	0.974587218501017;	0.976804237581438;	0.981038640731518;	0.982980915498478;	0.984745811101311;	0.987468696718056;	0.989513397962774;	0.990597667440000;	0.991813064268204;	0.992847545568109;	0.993870630898350;	0.994862526402540;	0.995711844314806;	0.996052627768246;	0.996520316894890;	0.996767391415079;	0.997117923189154;	0.997483786727690;	0.997825605572726;	0.998108217105563;	0.998362710612305;	0.998575767023605;	0.998761255348425;	0.998924902547653;	0.999060625983586;	0.999184525581660;	0.999220426427842;	0.999301718514077;	0.999380326066166;	0.999456514260111;	0.999528806730574;	0.999578796855345;	0.999633566205164;	0.999692769826153;	0.999741767800893;	0.999784030615349;	0.999809962043103;	0.999843147700638;	0.999873410328567;	0.999901927280406;	0.999925172150695;	0.999943765996259;	0.999959961930083;	0.999972772146215;	0.999984891060333;	0.999991937424708;	0.999999999999253
0.902361851372945;	0.876171195141314;	0.873565164935764;	0.878932924081541;	0.895496050040166;	0.905277297100044;	0.929301431986156;	0.948447177903913;	0.953273545324907;	0.961960271581686;	0.968993310582021;	0.975167253870637;	0.979029908007886;	0.981468803350123;	0.983208643368676;	0.986480943322660;	0.988006015217699;	0.989375849873261;	0.991433557367390;	0.992944859321352;	0.993760511518268;	0.994650031634378;	0.995394422020437;	0.996108599987600;	0.996798694450750;	0.997380441693221;	0.997620305459617;	0.997927791456750;	0.998099696752352;	0.998324550369376;	0.998556107718539;	0.998771395853377;	0.998947059975067;	0.999101587149452;	0.999229606070759;	0.999339763274206;	0.999435790400007;	0.999514423245507;	0.999585256656806;	0.999609253910993;	0.999655475617343;	0.999698946912719;	0.999739689872254;	0.999778236405086;	0.999805459899267;	0.999833741755818;	0.999863629068114;	0.999887725428685;	0.999908505026875;	0.999921522700415;	0.999936810111762;	0.999950423179217;	0.999962974414049;	0.999972770804422;	0.999980316328248;	0.999986596068350;	0.999991302781580;	0.999995517577274;	0.999997798084000;	0.999999999999274
0.921963041427755;	0.902420965857093;	0.900262049443987;	0.903279550334716;	0.916057864559724;	0.925194661229241;	0.945022578052155;	0.959993892914136;	0.964228492657691;	0.971299255662013;	0.976947431434062;	0.981880411689455;	0.984919189891139;	0.986813818600329;	0.988145269071017;	0.990611476028714;	0.991773507693070;	0.992805468376271;	0.994313912760172;	0.995397160271978;	0.995989287104744;	0.996617617449436;	0.997134671668394;	0.997616109945958;	0.998078039129786;	0.998460691062361;	0.998621778682110;	0.998815918195050;	0.998929482191533;	0.999067700499233;	0.999208012022790;	0.999337504213435;	0.999441613330764;	0.999531047578053;	0.999604242816122;	0.999666385568457;	0.999719815503389;	0.999762941255151;	0.999801195558998;	0.999815777832678;	0.999840448230067;	0.999863026839165;	0.999883507397259;	0.999902741795369;	0.999916515471472;	0.999930118220049;	0.999944122010223;	0.999955102517928;	0.999964500228984;	0.999970454005613;	0.999976902814194;	0.999982480520376;	0.999987471024593;	0.999991182762721;	0.999993917051263;	0.999996075246692;	0.999997595509175;	0.999998865617277;	0.999999495610217;	0.999999999999286
0.938904469621251;	0.924596311151482;	0.922847230703449;	0.924189408828500;	0.933802902774811;	0.942082466066171;	0.958113618527511;	0.969580490737171;	0.973200121789874;	0.978832373207243;	0.983264775856446;	0.987107201805831;	0.989435680990401;	0.990867281895012;	0.991859325308159;	0.993666049686524;	0.994524436447321;	0.995276573652741;	0.996347015988276;	0.997097788066168;	0.997511283690862;	0.997938670443745;	0.998284066749880;	0.998596133241969;	0.998892720688366;	0.999133651272726;	0.999236536693671;	0.999353723787017;	0.999424837568468;	0.999505916510390;	0.999586918675840;	0.999660927248988;	0.999719456226107;	0.999768533439634;	0.999808134664491;	0.999841239739274;	0.999869250179473;	0.999891492033279;	0.999910873262927;	0.999918964661083;	0.999931237335947;	0.999942163552920;	0.999951756110709;	0.999960656311461;	0.999967072786234;	0.999973103455022;	0.999979126060960;	0.999983706853278;	0.999987567277563;	0.999990017163030;	0.999992470318743;	0.999994517516468;	0.999996277901849;	0.999997516832414;	0.999998382163781;	0.999999023210759;	0.999999442868753;	0.999999764001581;	0.999999907132860;	0.999999999999300
0.953176542912434;	0.942894848805311;	0.941514336300610;	0.941795283745941;	0.948859622887395;	0.956124554645751;	0.968807640414215;	0.977393221162056;	0.980400596076721;	0.984777108346333;	0.988167921852668;	0.991078456449809;	0.992811688557065;	0.993861901774949;	0.994579034449467;	0.995862524881235;	0.996475090676328;	0.997004045856159;	0.997736875085063;	0.998238001626209;	0.998515159319847;	0.998793987469261;	0.999015003118943;	0.999208847217634;	0.999390734265833;	0.999535284669127;	0.999597584811026;	0.999664904976689;	0.999706945949433;	0.999752078659805;	0.999796385709179;	0.999836351176099;	0.999867376332294;	0.999892741251940;	0.999912875773163;	0.999929410993721;	0.999943143688320;	0.999953845748368;	0.999962980459669;	0.999967071945745;	0.999972710747682;	0.999977588093347;	0.999981729396040;	0.999985505239032;	0.999988225824253;	0.999990658343801;	0.999993002565441;	0.999994725407128;	0.999996142489916;	0.999997034206375;	0.999997859181815;	0.999998517741390;	0.999999055544948;	0.999999410126091;	0.999999642231803;	0.999999801256189;	0.999999896488159;	0.999999961640795;	0.999999987035076;	0.999999999999313
0.964918764987824;	0.957685289232193;	0.956626339732261;	0.956317561476191;	0.961387249776465;	0.967558575647476;	0.977351941860812;	0.983622697808364;	0.986047389287301;	0.989356314290556;	0.991877702204037;	0.994016089138289;	0.995264926053569;	0.996010726185958;	0.996511778886204;	0.997392863086786;	0.997813601772954;	0.998171495486203;	0.998653527081518;	0.998974554565864;	0.999152104778838;	0.999325846734897;	0.999460800130287;	0.999575584559804;	0.999681596815552;	0.999763832720944;	0.999799425688249;	0.999836006472044;	0.999859356636291;	0.999883049442931;	0.999905855911224;	0.999926101917340;	0.999941493318270;	0.999953744357979;	0.999963285342305;	0.999970960803722;	0.999977198602502;	0.999981955621146;	0.999985919233101;	0.999987792426788;	0.999990158053710;	0.999992141448874;	0.999993767129294;	0.999995214738475;	0.999996248951742;	0.999997126825426;	0.999997937774216;	0.999998510431823;	0.999998965383961;	0.999999245953489;	0.999999484810141;	0.999999665114502;	0.999999802816034;	0.999999886669670;	0.999999937270364;	0.999999968677812;	0.999999985496320;	0.999999995456456;	0.999999998729661;	0.999999999999326
0.974371347870066;	0.969409193364274;	0.968621925514579;	0.968042731661023;	0.971586800383458;	0.976657977114401;	0.984019041894640;	0.988470384482602;	0.990362807581359;	0.992789644125345;	0.994605311922696;	0.996124078127179;	0.996992370518576;	0.997502786920215;	0.997840145252363;	0.998422050341018;	0.998699286116850;	0.998931157687687;	0.999234517400037;	0.999430917149323;	0.999539112061281;	0.999642033744133;	0.999720215019972;	0.999784642889711;	0.999843027046986;	0.999887101142369;	0.999906169426446;	0.999924842617204;	0.999936946481342;	0.999948582625975;	0.999959539039475;	0.999969078495464;	0.999976159725507;	0.999981635110966;	0.999985805312842;	0.999989080525852;	0.999991675417788;	0.999993604788162;	0.999995167343749;	0.999995935332059;	0.999996828218470;	0.999997551286781;	0.999998121528603;	0.999998613790994;	0.999998959346502;	0.999999236639921;	0.999999480034199;	0.999999643855048;	0.999999767941181;	0.999999841859577;	0.999999899276183;	0.999999939612142;	0.999999967832462;	0.999999983390611;	0.999999991836418;	0.999999996450221;	0.999999998589342;	0.999999999641473;	0.999999999920078;	0.999999999999339
0.981802392066351;	0.978495748700804;	0.977928699067705;	0.977281712011345;	0.979687939912261;	0.983711141068140;	0.989079700672639;	0.992140707465440;	0.993565616911962;	0.995286080296787;	0.996547848618735;	0.997586119344283;	0.998166319570315;	0.998501525594816;	0.998719409554857;	0.999087434232125;	0.999261816608104;	0.999404964793288;	0.999586649616701;	0.999700725523085;	0.999763112009291;	0.999820699224161;	0.999863395183907;	0.999897436606801;	0.999927591583574;	0.999949673231817;	0.999959180092189;	0.999968054994264;	0.999973860595609;	0.999979156313321;	0.999984018823347;	0.999988154107932;	0.999991140910262;	0.999993377902725;	0.999995037450472;	0.999996304468104;	0.999997278517489;	0.999997981319204;	0.999998531570573;	0.999998809067915;	0.999999106462036;	0.999999337850062;	0.999999512530230;	0.999999657361450;	0.999999756157080;	0.999999830574773;	0.999999891909282;	0.999999930801640;	0.999999958415269;	0.999999974003807;	0.999999984890192;	0.999999991848165;	0.999999996183237;	0.999999998285906;	0.999999999277982;	0.999999999737034;	0.999999999913914;	0.999999999982938;	0.999999999996670;	0.999999999999351
0.987488962664897;	0.985357502930549;	0.984963571773891;	0.984365360891623;	0.985945656871625;	0.989019113615341;	0.992803669914798;	0.994834750609179;	0.995866154615798;	0.997039792359329;	0.997882164897323;	0.998562178636254;	0.998932833224682;	0.999143040470119;	0.999277232571393;	0.999498880312051;	0.999602949228188;	0.999686673457908;	0.999789529118266;	0.999852012319901;	0.999885798866475;	0.999916003820226;	0.999937807678610;	0.999954590362649;	0.999969065394181;	0.999979307130983;	0.999983674018144;	0.999987558832647;	0.999990107556310;	0.999992313614173;	0.999994281477209;	0.999995908302251;	0.999997046511366;	0.999997868901856;	0.999998460192676;	0.999998896655268;	0.999999220287455;	0.999999445496328;	0.999999614752990;	0.999999701150829;	0.999999786318654;	0.999999849497113;	0.999999894797543;	0.999999930435801;	0.999999953724083;	0.999999970006473;	0.999999982400962;	0.999999989679805;	0.999999994413133;	0.999999996879339;	0.999999998392259;	0.999999999244441;	0.999999999700112;	0.999999999887291;	0.999999999960905;	0.999999999988550;	0.999999999997035;	0.999999999999523;	0.999999999999501;	0.999999999999364
0.991708873003851;	0.990386060643902;	0.990123336737530;	0.989631198601916;	0.990631129753231;	0.992883082486115;	0.995449751924742;	0.996743861739092;	0.997458371962228;	0.998224651378804;	0.998761899871375;	0.999186150026550;	0.999411115651772;	0.999536189627635;	0.999614499006997;	0.999740709126952;	0.999799223096308;	0.999845254947579;	0.999899854631901;	0.999931846160149;	0.999948879051866;	0.999963589676156;	0.999973895186446;	0.999981532694568;	0.999987915915238;	0.999992259297928;	0.999994084055441;	0.999995628489382;	0.999996637955624;	0.999997466099075;	0.999998180321611;	0.999998750819717;	0.999999135269056;	0.999999401787949;	0.999999586286315;	0.999999717020223;	0.999999809778996;	0.999999871520246;	0.999999915639686;	0.999999938093099;	0.999999958327668;	0.999999972479369;	0.999999982004180;	0.999999988996977;	0.999999993290281;	0.999999996028830;	0.999999997909889;	0.999999998907738;	0.999999999483591;	0.999999999750770;	0.999999999890177;	0.999999999956684;	0.999999999985980;	0.999999999995762;	0.999999999998838;	0.999999999999738;	0.999999999999947;	0.999999999999957;	0.999999999999562;	0.999999999999375
0.994732647244472;	0.993946684477263;	0.993779449493967;	0.993409784203169;	0.994016385412222;	0.995591689250036;	0.997256500026414;	0.998043506631634;	0.998514512790684;	0.998990323100236;	0.999315375124971;	0.999565701146101;	0.999694459679089;	0.999764490518764;	0.999807443013469;	0.999874790499463;	0.999905510444262;	0.999929074056437;	0.999955975331129;	0.999971118576354;	0.999979022100669;	0.999985593019838;	0.999990043149150;	0.999993206889047;	0.999995754618585;	0.999997412187708;	0.999998094224858;	0.999998641831380;	0.999998995765655;	0.999999270193633;	0.999999497587392;	0.999999671739677;	0.999999783922311;	0.999999857981039;	0.999999906909173;	0.999999939870308;	0.999999962008052;	0.999999975941777;	0.999999985285320;	0.999999989940032;	0.999999993731640;	0.999999996191014;	0.999999997717631;	0.999999998739734;	0.999999999313735;	0.999999999639442;	0.999999999835072;	0.999999999925728;	0.999999999970400;	0.999999999988102;	0.999999999995682;	0.999999999998624;	0.999999999999650;	0.999999999999921;	0.999999999999985;	0.999999999999998;	0.999999999999998;	0.999999999999963;	0.999999999999568;	0.999999999999387
