0.348397617555110;	0.000000000006664;	0.000000000009338;	0.050727754944757;	0.037313913232626;	0.085425129657109;	0.113181047280592;	0.076583677111699;	0.016844509362026;	0.016574533411881;	0.016010145170820;	0.016034952016319;	0.015812417556654;	0.015774679235032;	0.015950656004468;	0.016718604284876;	0.017315591656636;	0.017889732732189;	0.018968928968749;	0.020550464721652;	0.022370279609241;	0.024234401512331;	0.024757572785118;	0.026725935529623;	0.029303773285878;	0.031816356241905;	0.033799580373251;	0.036357351415169;	0.036328071961083;	0.039043813304806;	0.042300749331012;	0.044702391402719;	0.047405147750533;	0.050691939314259;	0.053916172737184;	0.057186705100571;	0.060361015356434;	0.062927116552042;	0.065390591981028;	0.066517248406243;	0.069045865043378;	0.071021102091215;	0.072436638535803;	0.074325705269184;	0.075812132752045;	0.079107553126775;	0.083451723102153;	0.086793424586177;	0.091393957551588;	0.094147058208184;	0.098640339712734;	0.104312462374098;	0.112633993208582;	0.121091399781119;	0.130593652927704;	0.144419347013916;	0.159824717523154;	0.190284682335288;	0.223698224553515;	0.410709109924035
0.996813779811367;	0.996369770629261;	0.996268911886493;	0.996013220900720;	0.996363919638010;	0.997409449606015;	0.998434919870020;	0.998888284640500;	0.999181554014690;	0.999460272486908;	0.999645264322496;	0.999783676564044;	0.999852509036709;	0.999889040508418;	0.999910952007865;	0.999944260531624;	0.999959143090800;	0.999970238672909;	0.999982378461606;	0.999988912969212;	0.999992238303552;	0.999994887823563;	0.999996613794530;	0.999997785106700;	0.999998687624094;	0.999999244884034;	0.999999467841404;	0.999999636855634;	0.999999743907283;	0.999999821976832;	0.999999883604186;	0.999999928396098;	0.999999955694670;	0.999999972674765;	0.999999983251012;	0.999999989934081;	0.999999994119375;	0.999999996570269;	0.999999998084199;	0.999999998805009;	0.999999999326333;	0.999999999632653;	0.999999999803653;	0.999999999904925;	0.999999999955196;	0.999999999979776;	0.999999999992231;	0.999999999997091;	0.999999999999056;	0.999999999999696;	0.999999999999914;	0.999999999999980;	0.999999999999995;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999998;	0.999999999999964;	0.999999999999577;	0.999999999999398
0.998180622536627;	0.997944188083388;	0.997887089800771;	0.997724233160261;	0.997916010581904;	0.998569092239649;	0.999163527989624;	0.999408603552006;	0.999579427856763;	0.999731865789982;	0.999829822584766;	0.999900710705429;	0.999934654905417;	0.999952181717174;	0.999962437003132;	0.999977486693341;	0.999984039794144;	0.999988769045320;	0.999993700651974;	0.999996223511549;	0.999997467300965;	0.999998411385559;	0.999998999020918;	0.999999377188315;	0.999999653465070;	0.999999813791168;	0.999999875588915;	0.999999919497045;	0.999999946442452;	0.999999964779613;	0.999999978408175;	0.999999987677752;	0.999999992945846;	0.999999995986680;	0.999999997741888;	0.999999998762577;	0.999999999346093;	0.999999999656883;	0.999999999829331;	0.999999999905391;	0.999999999953064;	0.999999999977693;	0.999999999989683;	0.999999999995755;	0.999999999998325;	0.999999999999373;	0.999999999999805;	0.999999999999942;	0.999999999999985;	0.999999999999997;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000003;	1.000000000000002;	1.000000000000002;	0.999999999999997;	0.999999999999964;	0.999999999999586;	0.999999999999410
0.999030178517644;	0.998912831331299;	0.998882864474487;	0.998787909755498;	0.998886137512345;	0.999265999744473;	0.999586483905758;	0.999709288349631;	0.999801229510170;	0.999878020377405;	0.999925594630308;	0.999958713298031;	0.999973903402432;	0.999981505284736;	0.999985831340233;	0.999991924246036;	0.999994494009845;	0.999996279364162;	0.999998040955518;	0.999998890495321;	0.999999292985572;	0.999999581629397;	0.999999751769337;	0.999999854633978;	0.999999925031989;	0.999999962919830;	0.999999976814564;	0.999999985966514;	0.999999991324785;	0.999999994686486;	0.999999996999634;	0.999999998443207;	0.999999999192847;	0.999999999585852;	0.999999999791138;	0.999999999898228;	0.999999999952617;	0.999999999978228;	0.999999999990620;	0.999999999995508;	0.999999999998095;	0.999999999999234;	0.999999999999703;	0.999999999999900;	0.999999999999969;	0.999999999999992;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000003;	1.000000000000002;	1.000000000000002;	0.999999999999997;	0.999999999999965;	0.999999999999594;	0.999999999999421
0.999524467289452;	0.999470984021019;	0.999456651618440;	0.999406577601018;	0.999453113923949;	0.999655911758698;	0.999814118899880;	0.999870234401470;	0.999915202364690;	0.999950193003337;	0.999970977278153;	0.999984801802220;	0.999990834702055;	0.999993745694443;	0.999995350418609;	0.999997502560312;	0.999998374850261;	0.999998954020604;	0.999999489284119;	0.999999729955991;	0.999999838334225;	0.999999910924632;	0.999999950931416;	0.999999973356110;	0.999999987491572;	0.999999994416964;	0.999999996791246;	0.999999998217180;	0.999999998996872;	0.999999999439675;	0.999999999715238;	0.999999999868973;	0.999999999940017;	0.999999999972948;	0.999999999988088;	0.999999999994973;	0.999999999997992;	0.999999999999214;	0.999999999999716;	0.999999999999886;	0.999999999999961;	0.999999999999987;	0.999999999999996;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999999;	0.999999999999966;	0.999999999999602;	0.999999999999432
0.999789801796490;	0.999767870858621;	0.999761772705644;	0.999738337820070;	0.999758386547579;	0.999855818751185;	0.999925801063549;	0.999948661735201;	0.999968187811278;	0.999982250217896;	0.999990199881349;	0.999995206863261;	0.999997267181108;	0.999998218822840;	0.999998724057724;	0.999999362274420;	0.999999608178927;	0.999999762596477;	0.999999894346684;	0.999999948709559;	0.999999971619805;	0.999999985709594;	0.999999992836613;	0.999999996468357;	0.999999998526978;	0.999999999421691;	0.999999999701481;	0.999999999851304;	0.999999999925693;	0.999999999963061;	0.999999999983523;	0.999999999993444;	0.999999999997415;	0.999999999999000;	0.999999999999624;	0.999999999999867;	0.999999999999956;	0.999999999999987;	0.999999999999997;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999998;	0.999999999999966;	0.999999999999610;	0.999999999999443
0.999918617638259;	0.999910761722894;	0.999908533895800;	0.999899078846216;	0.999906746278454;	0.999947690537796;	0.999974584104513;	0.999982620793449;	0.999989898144146;	0.999994702182497;	0.999997260362213;	0.999998766843804;	0.999999343892846;	0.999999596370958;	0.999999724321915;	0.999999874132036;	0.999999928153767;	0.999999959730757;	0.999999984070237;	0.999999993069387;	0.999999996537541;	0.999999998446998;	0.999999999310050;	0.999999999699141;	0.999999999891536;	0.999999999963514;	0.999999999983485;	0.999999999992797;	0.999999999996877;	0.999999999998649;	0.999999999999483;	0.999999999999826;	0.999999999999942;	0.999999999999981;	0.999999999999994;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999999;	0.999999999999968;	0.999999999999618;	0.999999999999453
0.999973573705147;	0.999971223599916;	0.999970563757851;	0.999967423065983;	0.999969932831896;	0.999984349138573;	0.999992913795168;	0.999995233148874;	0.999997442023755;	0.999998758804440;	0.999999409188493;	0.999999760640353;	0.999999883513946;	0.999999933601724;	0.999999957492895;	0.999999982761051;	0.999999991080176;	0.999999995493679;	0.999999998467329;	0.999999999420132;	0.999999999745531;	0.999999999901073;	0.999999999962031;	0.999999999985704;	0.999999999995640;	0.999999999998768;	0.999999999999521;	0.999999999999821;	0.999999999999935;	0.999999999999975;	0.999999999999992;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000001;	0.999999999999999;	0.999999999999968;	0.999999999999625;	0.999999999999463
0.999993297251283;	0.999992752524438;	0.999992609614292;	0.999991815052561;	0.999992477047391;	0.999996437000154;	0.999998527177420;	0.999999033027241;	0.999999533197305;	0.999999795844537;	0.999999913095802;	0.999999969420435;	0.999999986805936;	0.999999993223959;	0.999999996036612;	0.999999998621681;	0.999999999372174;	0.999999999722088;	0.999999999920984;	0.999999999974606;	0.999999999990416;	0.999999999996830;	0.999999999998968;	0.999999999999671;	0.999999999999916;	0.999999999999982;	0.999999999999994;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000001;	0.999999999999999;	0.999999999999968;	0.999999999999632;	0.999999999999474
0.999998833506912;	0.999998748520198;	0.999998730775115;	0.999998599089580;	0.999998725418387;	0.999999470660993;	0.999999807681186;	0.999999878761088;	0.999999949644417;	0.999999980946853;	0.999999993028264;	0.999999997952117;	0.999999999240169;	0.999999999657386;	0.999999999821182;	0.999999999947798;	0.999999999979459;	0.999999999992168;	0.999999999998159;	0.999999999999504;	0.999999999999842;	0.999999999999956;	0.999999999999990;	0.999999999999998;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000001;	0.999999999999999;	0.999999999999969;	0.999999999999639;	0.999999999999483
0.999999896440670;	0.999999890003150;	0.999999889608894;	0.999999879631468;	0.999999893001087;	0.999999962948237;	0.999999988645034;	0.999999993278220;	0.999999997676310;	0.999999999256925;	0.999999999770140;	0.999999999944106;	0.999999999982304;	0.999999999993068;	0.999999999996816;	0.999999999999225;	0.999999999999740;	0.999999999999916;	0.999999999999984;	0.999999999999997;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000003;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999998;	0.999999999999970;	0.999999999999647;	0.999999999999493
0.999999997020404;	0.999999996871436;	0.999999996907981;	0.999999996698424;	0.999999997169194;	0.999999999176920;	0.999999999785547;	0.999999999882286;	0.999999999965723;	0.999999999990663;	0.999999999997546;	0.999999999999504;	0.999999999999866;	0.999999999999956;	0.999999999999983;	0.999999999999998;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999998;	0.999999999999970;	0.999999999999654;	0.999999999999502
0.999999999976761;	0.999999999979355;	0.999999999979800;	0.999999999976603;	0.999999999982746;	0.999999999994565;	0.999999999998927;	0.999999999999533;	0.999999999999887;	0.999999999999976;	0.999999999999996;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999998;	0.999999999999971;	0.999999999999661;	0.999999999999512
0.999999999996227;	0.999999999999548;	0.999999999999364;	0.999999999996887;	0.999999999999320;	0.999999999998734;	0.999999999999863;	0.999999999999998;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000003;	0.999999999999999;	1.000000000000001;	0.999999999999998;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000003;	0.999999999999997;	0.999999999999972;	0.999999999999667;	0.999999999999521
0.999999999996301;	0.999999999999568;	0.999999999999385;	0.999999999996948;	0.999999999999339;	0.999999999998756;	0.999999999999865;	0.999999999999998;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000003;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000003;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999998;	0.999999999999972;	0.999999999999674;	0.999999999999530
0.999999999996393;	0.999999999999577;	0.999999999999399;	0.999999999997022;	0.999999999999354;	0.999999999998786;	0.999999999999869;	0.999999999999998;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000003;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000003;	0.999999999999998;	0.999999999999972;	0.999999999999680;	0.999999999999539
0.999999999996469;	0.999999999999590;	0.999999999999414;	0.999999999997084;	0.999999999999368;	0.999999999998812;	0.999999999999872;	0.999999999999998;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000003;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000003;	1.000000000000002;	1.000000000000003;	0.999999999999998;	0.999999999999972;	0.999999999999686;	0.999999999999547
0.999999999996543;	0.999999999999601;	0.999999999999427;	0.999999999997143;	0.999999999999381;	0.999999999998835;	0.999999999999876;	0.999999999999999;	0.999999999999998;	1.000000000000003;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000002;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000004;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000003;	1.000000000000001;	1.000000000000004;	1.000000000000002;	1.000000000000003;	0.999999999999998;	0.999999999999972;	0.999999999999692;	0.999999999999556
0.999999999996612;	0.999999999999611;	0.999999999999439;	0.999999999997198;	0.999999999999394;	0.999999999998857;	0.999999999999878;	0.999999999999998;	0.999999999999998;	1.000000000000004;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000003;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000001;	0.999999999999999;	0.999999999999997;	1.000000000000001;	1.000000000000001;	1.000000000000002;	1.000000000000002;	1.000000000000002;	1.000000000000001;	1.000000000000003;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000004;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000004;	1.000000000000000;	1.000000000000004;	1.000000000000003;	1.000000000000003;	0.999999999999998;	0.999999999999972;	0.999999999999699;	0.999999999999564
0.999999999996677;	0.999999999999621;	0.999999999999451;	0.999999999997249;	0.999999999999404;	0.999999999998876;	0.999999999999882;	0.999999999999998;	0.999999999999998;	1.000000000000004;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000003;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	1.000000000000001;	0.999999999999999;	0.999999999999997;	1.000000000000000;	1.000000000000002;	1.000000000000003;	1.000000000000002;	1.000000000000002;	1.000000000000001;	1.000000000000004;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000004;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000004;	1.000000000000001;	1.000000000000004;	1.000000000000003;	1.000000000000003;	0.999999999999998;	0.999999999999971;	0.999999999999705;	0.999999999999572
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
0.053882972924919;	0.055980685719640;	0.059345005864464;	0.062883968316391;	0.095283362333725;	0.099646430191911;	0.113298248028029;	0.119849097390953;	0.127122432193914;	0.135396428463193;	0.145819469382914;	0.157458293567116;	0.171749047332864;	0.187222058213886;	0.205646966825692;	0.226488260809388;	0.249499673918812;	0.275703357818856;	0.305066372154435;	0.336071442051311;	0.368906723652089;	0.404718652707499;	0.442695807952363;	0.482426022267833;	0.523578292582293;	0.563673650869945;	0.603163005479051;	0.643146051491380;	0.682472827023140;	0.719569011002541;	0.755494711281399;	0.789687673822512;	0.820113091449580;	0.848172787644686;	0.873647433148872;	0.895977770696252;	0.915498667369276;	0.931991225550932;	0.945991286993074;	0.957397453872276;	0.966863633753355;	0.973885213657948;	0.979869794768433;	0.984779541371351;	0.988587674189433;	0.991583798673557;	0.993893057522399;	0.995658975410002;	0.997033176705457;	0.997919377561408;	0.998585338695734;	0.999071665164344;	0.999421639239048;	0.999637601667977;	0.999789471547905;	0.999882767591282;	0.999941442083804;	0.999977035039173;	0.999991764482588;	1.000000000000000
