0.460226217004810;	0.000000000000293;	0.000000000000418;	0.073975064082104;	0.060682300808305;	0.087311502150808;	0.108647622448297;	0.074037141267597;	0.038422999807336;	0.040560375446343;	0.041577270992642;	0.043965912591213;	0.045109464168691;	0.046726540708867;	0.048402879123796;	0.052940820903453;	0.056221312622020;	0.058824527791290;	0.063966846639548;	0.070739798841453;	0.078161992738614;	0.085440149824679;	0.088102973621110;	0.096011220097915;	0.105071244733494;	0.113782208207576;	0.121442975808994;	0.131027132230179;	0.131331373591038;	0.141679686042656;	0.154289064132288;	0.162678363497180;	0.171932749252792;	0.184618656502931;	0.196716710533717;	0.208667942210934;	0.219835550871915;	0.228763187854591;	0.236890621515640;	0.240606762948168;	0.246695932827547;	0.253808559842339;	0.261810942505996;	0.268660978433855;	0.273967447605479;	0.286110542882913;	0.300888073760467;	0.314987041183405;	0.325746146179604;	0.333121263096154;	0.350953705808891;	0.371366513277243;	0.392045533479310;	0.417935757670011;	0.447436657904016;	0.488919141197451;	0.540293056475789;	0.590880351023303;	0.631504256631200;	0.708312676760674
0.577972919996100;	0.082089550434576;	0.068091304161212;	0.083658206173471;	0.068990961079076;	0.095017844133395;	0.116624184572463;	0.080515601685814;	0.044535618584322;	0.046948895378064;	0.048062330776845;	0.050746421546495;	0.051967651006958;	0.053719866708976;	0.055530413714273;	0.060634028010120;	0.064198746419614;	0.067007116960081;	0.072705083719717;	0.080161997031358;	0.088176735044701;	0.096093223221166;	0.098917377637582;	0.107546749431903;	0.117391678736494;	0.126780819693147;	0.134881983030650;	0.145186806445376;	0.145350875516867;	0.156428105166052;	0.169864529095957;	0.178843421219478;	0.188713476380728;	0.202156416038310;	0.214955441105362;	0.227576581365649;	0.239362657427390;	0.248810312877071;	0.257422502718213;	0.261208125047204;	0.267681048363246;	0.275111497635450;	0.283575251012097;	0.290851274277050;	0.296328371897575;	0.309019396577166;	0.324406452197630;	0.339076546611445;	0.350293702547162;	0.357752798563009;	0.376148825310441;	0.397121488129188;	0.418304195577257;	0.444701509019801;	0.474645727462350;	0.516480529946911;	0.567981086462467;	0.618372735050250;	0.658652630294904;	0.738202628607180
0.608439923830297;	0.103874413929409;	0.085690381838604;	0.100608486018197;	0.083076487887192;	0.107552808419276;	0.129202036983160;	0.090696019625989;	0.053934854309281;	0.056543894905413;	0.057600085962216;	0.060526299428434;	0.061676966004658;	0.063446553083816;	0.065275463851455;	0.070992999184388;	0.074759700943076;	0.077670236914739;	0.083926557296468;	0.092075225379989;	0.100622407750199;	0.109132294757955;	0.111981248389716;	0.121292323848379;	0.131874834942448;	0.141870011719413;	0.150309182420139;	0.161274684480739;	0.161137819490492;	0.172860034213189;	0.187027419860388;	0.196488034652097;	0.206850270695089;	0.220908974590208;	0.234251784226163;	0.247371497914707;	0.259594014362174;	0.269373889162443;	0.278277552030790;	0.281918603985610;	0.288563600013245;	0.296086581020174;	0.304785976105725;	0.312262645796529;	0.317681576097309;	0.330652472615820;	0.346367194463064;	0.361323906112854;	0.372719034861488;	0.380004283179292;	0.398645277197361;	0.419846073748411;	0.441199848192231;	0.467754073825976;	0.497786007756134;	0.539606246257227;	0.590896056083734;	0.640857929696335;	0.680604298101492;	0.755299597551034
0.642108556075853;	0.136402600609543;	0.111679216854642;	0.121112017829457;	0.100165533994256;	0.122575781514665;	0.144215294525867;	0.103128341065560;	0.065411320350449;	0.068208091214959;	0.069153823042520;	0.072335531593411;	0.073363059404710;	0.075119458058412;	0.076936669702227;	0.083370217708675;	0.087334247307330;	0.090334879019527;	0.097233991951211;	0.106166055725439;	0.115276544855123;	0.124444939096144;	0.127310257239779;	0.137394059394996;	0.148806594202112;	0.159462441786900;	0.168230441225660;	0.179918142884010;	0.179416684272781;	0.191840806192996;	0.206802439341762;	0.216802928957218;	0.227712765343462;	0.242446257163806;	0.256386817906319;	0.270056987365666;	0.282767134859174;	0.292928799538461;	0.302176979618819;	0.305656059255170;	0.312510831053324;	0.320147767003276;	0.329139215926873;	0.336850718214858;	0.342190387953435;	0.355453163266072;	0.371517038770383;	0.386786447524483;	0.398383335691095;	0.405466108431815;	0.424376650047461;	0.445828010905061;	0.467374905590589;	0.494103599874261;	0.524234073725219;	0.566029113107850;	0.617082724112297;	0.666630083672898;	0.705859309558679;	0.775030044657309
0.680709583416143;	0.178993751262996;	0.145768409561437;	0.147677664050728;	0.122312812801562;	0.141725823462203;	0.163171311184412;	0.119092592235498;	0.080066782415945;	0.082982526208615;	0.083665162366028;	0.087049803998271;	0.087811323073897;	0.089448725946923;	0.091156420657649;	0.098387026632706;	0.102486430995300;	0.105509415913167;	0.113105905052341;	0.122880461739515;	0.132534171266864;	0.142386186718825;	0.145215510812160;	0.156133092564815;	0.168439646270562;	0.179786701087967;	0.188833372533189;	0.201275272077746;	0.200313180515027;	0.213460815154100;	0.229238878553885;	0.239800404609876;	0.251271384366676;	0.266688207968236;	0.281227489801307;	0.295443954512204;	0.308634823663492;	0.319169739362702;	0.328755287545005;	0.331997604290229;	0.339034944995844;	0.346737848069081;	0.356002072854683;	0.363927926485174;	0.369124842500753;	0.382633109383613;	0.399002811606200;	0.414542716279234;	0.426293578529908;	0.433078674239963;	0.452183547806216;	0.473788590940599;	0.495406771507858;	0.522145871949167;	0.552156847370685;	0.593622874591696;	0.644049095239155;	0.692723811948595;	0.730974579204891;	0.795290942923759
0.716756121076227;	0.233294879909681;	0.189248906397888;	0.181502988004621;	0.150287297263674;	0.165696128884943;	0.186701174233082;	0.139286298624052;	0.098361267917767;	0.101416369579162;	0.101648795339799;	0.105162626945864;	0.105482556166483;	0.106865006229833;	0.108334015432657;	0.116441612189320;	0.120583611548468;	0.123533538052012;	0.131872364076950;	0.142533832246976;	0.152677720878102;	0.163216631758750;	0.165934267088417;	0.177729300784461;	0.190973042903545;	0.203015972842715;	0.212255739337688;	0.225456157109095;	0.223912042405544;	0.237775993141261;	0.254359874250309;	0.265477636789778;	0.277494156278452;	0.293566427584164;	0.308668055989828;	0.323386954141919;	0.337011181453450;	0.347871842172848;	0.357747549353301;	0.360642052054197;	0.367794503665755;	0.375468358542441;	0.384930206157600;	0.392999970432653;	0.397940464008767;	0.411578048834249;	0.428118974162232;	0.443776866112176;	0.455517760494848;	0.461799136372914;	0.480889252814930;	0.502445673044285;	0.523968670741713;	0.550556844118834;	0.580319713316073;	0.621342676836908;	0.671047948102243;	0.718746429578524;	0.755994103564262;	0.815938536936476
0.750716031119016;	0.302430947125263;	0.244728255772215;	0.224311264180822;	0.185694976071902;	0.195380128668943;	0.215738049629209;	0.164716797026934;	0.121139943203379;	0.124063326852169;	0.123752857891679;	0.127244951552843;	0.126943715395496;	0.127877804551193;	0.128925363746373;	0.137972510947232;	0.142015578284220;	0.144754639644313;	0.153857053795859;	0.165420813522850;	0.175954936738736;	0.187150415470315;	0.189648598524670;	0.202336585080781;	0.216528651851132;	0.229235587096417;	0.238543984759532;	0.252468745422347;	0.250192844522342;	0.264730183548715;	0.282067524851815;	0.293701176222494;	0.306209577741840;	0.322862762762305;	0.338444671553542;	0.353576438616358;	0.367539561972711;	0.378632303439183;	0.388700117627247;	0.391100121859621;	0.398267673678714;	0.405784838298386;	0.415336379816624;	0.423463955292143;	0.428047434958431;	0.441757009096421;	0.458408847744278;	0.474142641098029;	0.485880989039991;	0.491667982463231;	0.510754260684450;	0.532261624676345;	0.553679018050011;	0.580083432465213;	0.609549611208585;	0.650033361698637;	0.698875413491049;	0.745413583317075;	0.781503766266790;	0.836829503833894
0.780407986240337;	0.388445209190343;	0.315067825490887;	0.278000207319743;	0.230081780645964;	0.232073339529144;	0.251101716436592;	0.196556233095679;	0.149374523246295;	0.151810632577562;	0.150471437131306;	0.153647626407514;	0.152617970842368;	0.153087831981103;	0.153470492694335;	0.163468885543412;	0.167212332753442;	0.169551350744378;	0.179415859934366;	0.191861936665447;	0.202634534229561;	0.214418332261610;	0.216553090292679;	0.230119011290222;	0.245236050835122;	0.258536545087867;	0.267751354489944;	0.282336457402241;	0.279149610612226;	0.294291307996284;	0.312299329055671;	0.324383643056822;	0.337309378378717;	0.354447743084824;	0.370416778297312;	0.385870896091920;	0.400091336163477;	0.411354590391287;	0.421570102574337;	0.423413092174178;	0.430599811008410;	0.437938289566070;	0.447580539495482;	0.455777343385106;	0.459977328955510;	0.473739522904107;	0.490462188261918;	0.506227206702271;	0.517932933637293;	0.523188547145895;	0.542201839639796;	0.563576516364215;	0.584802985779480;	0.610915185611653;	0.639964805259392;	0.679748765061821;	0.727530933052127;	0.772674337165907;	0.807418574652100;	0.857743838150082
0.804765411651057;	0.477152285336510;	0.402289665360878;	0.344882032671261;	0.285462229456484;	0.277001784844412;	0.294166900693377;	0.235825355722373;	0.183589280350387;	0.185763305603344;	0.182779440821739;	0.185300300609941;	0.182886492998729;	0.182683805916566;	0.182026320560689;	0.193595798478282;	0.196781644251084;	0.198484091088488;	0.208983770039787;	0.222257659618754;	0.233068588814507;	0.245355041098686;	0.246948991050814;	0.261358467884632;	0.277357048651975;	0.291158976415085;	0.300100482613964;	0.315281409566365;	0.310994824949545;	0.326680471984847;	0.345289089779805;	0.357779599421789;	0.371079987807646;	0.388642959516056;	0.404945918821497;	0.420672507406596;	0.435105713604341;	0.446507610669259;	0.456834871696835;	0.458036403797083;	0.465218218756317;	0.472313004432062;	0.481997836192900;	0.490217891808849;	0.493942417359474;	0.507688734706536;	0.524392887293066;	0.540099245515408;	0.551706165031496;	0.556428871083687;	0.575278225516898;	0.596418162262720;	0.617352220240154;	0.643048136572126;	0.671546574159030;	0.710451110974528;	0.756953023204655;	0.800431634177504;	0.833611225532075;	0.878454239956787
0.823215225508274;	0.571043689712284;	0.489183906043389;	0.426374751913095;	0.354033232367341;	0.331879399610576;	0.346202389625002;	0.284434487386109;	0.225246486311204;	0.226318480283546;	0.220846238688686;	0.222874260258934;	0.218905475115416;	0.217353402669921;	0.215241660701819;	0.228023512258397;	0.230198666211194;	0.230837154436511;	0.243270464892636;	0.257288378716649;	0.267881842148543;	0.280492512349930;	0.281341309599431;	0.296554842188997;	0.313383987346287;	0.327581396017904;	0.336047980295687;	0.351754865753026;	0.346188481516093;	0.362355910847405;	0.381486990178116;	0.394330623729205;	0.407940404116566;	0.425835375828442;	0.442380692848993;	0.458285773185074;	0.472839121495479;	0.484299040427137;	0.494657351775476;	0.495089341428133;	0.502211483277325;	0.508968375051957;	0.518620661447703;	0.526794751275726;	0.529926408336331;	0.543570798292344;	0.560143885678881;	0.575679739588045;	0.587103981223237;	0.591402954406161;	0.609975686490856;	0.630754404476782;	0.651268515231435;	0.676395561333421;	0.704179159153585;	0.741990629666882;	0.786953894388821;	0.828444660825141;	0.859797835151190;	0.898350749876563
0.835929024477337;	0.675975768234252;	0.580420668331722;	0.505719874956694;	0.437272572226959;	0.398445267517536;	0.409004553759654;	0.344426780832316;	0.275994694617819;	0.275092980536109;	0.266015790080224;	0.266875386165170;	0.260177222357887;	0.258144657982656;	0.254010313054716;	0.268123614063562;	0.268909429146685;	0.268118429179799;	0.281174033339320;	0.295660006347124;	0.305636197242689;	0.320409127137405;	0.320214593344620;	0.336116497219972;	0.353632194046016;	0.368005687673106;	0.375670883839930;	0.391730046039693;	0.385066292456777;	0.401598944422134;	0.421111044795324;	0.434191011127675;	0.447987475551912;	0.466061686881342;	0.482702443659660;	0.498640256057032;	0.513173030475907;	0.524569437614483;	0.534837918446379;	0.534340352756890;	0.541328017678729;	0.547635328380193;	0.557154676359153;	0.565187655450428;	0.567579150663289;	0.581016583346567;	0.597318016336049;	0.612546462685267;	0.623685584500672;	0.627894128279309;	0.646054093845596;	0.666321260219222;	0.686264031647701;	0.710645322614870;	0.737527990985502;	0.774006232935584;	0.817143008525090;	0.856274268475693;	0.885503966392837;	0.917191212972108
0.844518840574467;	0.782195966593004;	0.684244601856423;	0.589387370017138;	0.514522770455046;	0.477674942004891;	0.484490781120420;	0.418291772313280;	0.337737640475651;	0.333704753220498;	0.319658134607515;	0.318421287445738;	0.308458925284696;	0.304877517956861;	0.298035970379032;	0.312909096611294;	0.312824123344972;	0.310033450408271;	0.324902055750938;	0.339740700462402;	0.348692627141796;	0.363674749485808;	0.361997014332053;	0.378396692798115;	0.396353377544114;	0.410616498810696;	0.417156133040660;	0.433440891503381;	0.427182075139428;	0.443896998361682;	0.463575148475764;	0.476698946386340;	0.490493323545781;	0.508535347660063;	0.525077124197086;	0.540860750918141;	0.555195682393063;	0.566380530648693;	0.576412302212972;	0.574818025348654;	0.581599622779995;	0.587363408605438;	0.596648205915714;	0.604441033779991;	0.605936747929561;	0.619067790524145;	0.634948592833803;	0.649728551047631;	0.660478053122021;	0.665422613188862;	0.683018771961528;	0.702606652334632;	0.721805903795596;	0.745243090936199;	0.771018306274019;	0.805897229208638;	0.846890807276714;	0.883239918201002;	0.910011488553244;	0.934564165249744
0.851704324734021;	0.794034750522002;	0.791002789692278;	0.685137561302476;	0.598569152077534;	0.547309358731285;	0.573507160837379;	0.506774674635034;	0.413097359127997;	0.404651893871951;	0.383819606111710;	0.379422788557397;	0.364391741710364;	0.358967283704807;	0.348503566342510;	0.364221918018626;	0.362736385654409;	0.357309854103700;	0.372473580763326;	0.388632965270409;	0.395994413519207;	0.412475391989129;	0.408832768649089;	0.425513018533409;	0.443656403852895;	0.457605275517892;	0.462592744151216;	0.478890302499946;	0.471160344569351;	0.487930211898860;	0.507595492462682;	0.520596597486591;	0.534233099484996;	0.552060368131214;	0.568341676091942;	0.583818035397147;	0.597810153022539;	0.608670854312043;	0.618350228941078;	0.615538418338616;	0.622083671591226;	0.627303053963546;	0.636283746332310;	0.643764041480901;	0.644227456605185;	0.656978173561084;	0.672305542983728;	0.686513650770381;	0.696787039987989;	0.702939997827708;	0.719818609095282;	0.738554682301781;	0.756828077617156;	0.779115082614777;	0.803571762226019;	0.836576909288200;	0.875103867418982;	0.908218646195353;	0.932182392491992;	0.949986611731157
0.859005190602249;	0.805239218475155;	0.802215153082303;	0.783470235362851;	0.697361309289122;	0.626194302896566;	0.650454468941937;	0.576813915532794;	0.502226006523714;	0.490256964141860;	0.460365281242516;	0.451616003040843;	0.430419263100179;	0.421615407523100;	0.406453338814636;	0.422332862741017;	0.418592338008876;	0.409691866262712;	0.425686965542597;	0.442906335705719;	0.447993675512819;	0.464586881950886;	0.458374763581335;	0.475058976124564;	0.493088506294872;	0.507908679843960;	0.510931262782842;	0.527056582182107;	0.518391575962525;	0.535003337352751;	0.554397117543716;	0.567052119060810;	0.580315249914424;	0.597677191983614;	0.613471634417838;	0.628425667742288;	0.641875807477335;	0.652250112228421;	0.661417598996278;	0.657239496246767;	0.663481410133209;	0.668097236506127;	0.676651032765053;	0.683700775423777;	0.682946145371807;	0.695194669461153;	0.709792249160445;	0.723260330902121;	0.732934935935199;	0.739643490464259;	0.755656127472403;	0.773370163773859;	0.790535094855693;	0.811463386099400;	0.834386576237302;	0.865236061822900;	0.900964103102465;	0.930395490227051;	0.951210290481939;	0.962421945567681
0.866495053607222;	0.816675210524641;	0.813731629992590;	0.795563732249974;	0.799809278911107;	0.718679970989138;	0.740412222684545;	0.662556650255078;	0.573936470204560;	0.590198997542195;	0.547859251962799;	0.536979895792868;	0.507061593497186;	0.494673794481534;	0.473370206462661;	0.489024575091923;	0.482193633423074;	0.468793636639562;	0.484606434662710;	0.502319416190363;	0.504444906757626;	0.521298296174935;	0.511787859780568;	0.528117154632392;	0.545656964530586;	0.560979221029317;	0.561553894327495;	0.577217820602182;	0.566712937877001;	0.582945015505406;	0.601779618779375;	0.613851310005402;	0.626520828648851;	0.643133035327491;	0.658190729269437;	0.672388470822419;	0.685081059770240;	0.694790649765561;	0.703272796663255;	0.697621476481328;	0.703523040107158;	0.709489840443837;	0.717518847200281;	0.724048828612375;	0.721913118562291;	0.733565705889908;	0.747285308699474;	0.759875503439071;	0.768865052917561;	0.775929898655574;	0.790931173537468;	0.807464563926684;	0.823359826034407;	0.842752147972822;	0.863969815788302;	0.892443639705852;	0.925137196030274;	0.950565700824999;	0.968018163331535;	0.971924197374121
0.874204955475866;	0.828291994962225;	0.825474817969036;	0.808490445453791;	0.812293666314258;	0.813895240520946;	0.832674309012264;	0.765650552771863;	0.661750427143890;	0.674564295121427;	0.617287165411925;	0.631850932246809;	0.590312269638249;	0.578656789953925;	0.549288858960140;	0.563766692213912;	0.554210837994240;	0.535004583099740;	0.550239272539367;	0.567699424567267;	0.566455407048187;	0.582861117613221;	0.569210915134751;	0.584780111339818;	0.601398736105533;	0.616543440368333;	0.614359278289893;	0.629258794517130;	0.616480307269547;	0.632056213604397;	0.649992280021072;	0.661206773825978;	0.673027620845549;	0.688573478122054;	0.702618044121327;	0.715804132164346;	0.727507814405815;	0.736365025396255;	0.743983028447315;	0.736852363819520;	0.742367793950613;	0.749147717342662;	0.756414274940465;	0.762239328781653;	0.758454182810470;	0.769303877178445;	0.781882850268957;	0.793278745925221;	0.801437743520353;	0.808459939790042;	0.822088866510418;	0.837063002838807;	0.851416527442111;	0.868859024165294;	0.887910545594445;	0.913471514040745;	0.942443809031142;	0.963607612810825;	0.977652831298718;	0.979217598393820
0.882081004139456;	0.840095036303737;	0.837388330878030;	0.821544323453116;	0.825678990974364;	0.826943140014346;	0.845600339038955;	0.873813769760543;	0.766657209265024;	0.776559109448652;	0.701211942417674;	0.712580710134866;	0.657296224413451;	0.668009650426108;	0.627942227379211;	0.640447077349526;	0.634217665675864;	0.607507617155923;	0.621273767897130;	0.637595667350117;	0.634195614288802;	0.649592563280311;	0.630792394119290;	0.645105671205048;	0.660285497981351;	0.674495766897629;	0.669758858419169;	0.683539717535164;	0.667853322356024;	0.682477649667142;	0.699159613693713;	0.709239637653116;	0.719953611106172;	0.734120927023751;	0.746883554919693;	0.758813413998704;	0.769311636213969;	0.777149566083478;	0.783750825150032;	0.775376641369160;	0.780460632015324;	0.787285590869773;	0.793622351326936;	0.798619591187115;	0.792978065787824;	0.802894191450424;	0.814163705035897;	0.824193760787790;	0.831457486035482;	0.838183327078126;	0.850301379112165;	0.863597993751029;	0.876346869278415;	0.891789931831251;	0.908689541291903;	0.931383727898705;	0.956754531504999;	0.973773294362660;	0.984616488546808;	0.984908796681675
0.890089128632042;	0.851982991037228;	0.849403775962072;	0.834689723161739;	0.839012621559101;	0.840858491078869;	0.859188221802090;	0.885185495345924;	0.876669479365389;	0.883037643899977;	0.799964161383313;	0.808918956649105;	0.737046061130833;	0.744536790722885;	0.691699710971676;	0.703168178699850;	0.715626618049756;	0.679421197381945;	0.691225448716974;	0.705672270394434;	0.706192670018478;	0.719822691793429;	0.694752338029158;	0.707296838642145;	0.720523542735138;	0.733110070973252;	0.727547038649518;	0.739815820545331;	0.720568202072866;	0.733913932400824;	0.748966126635559;	0.757642666305795;	0.766996341310742;	0.779484337566530;	0.790709335866468;	0.801155204603829;	0.810253993537142;	0.816933124644220;	0.822401638105682;	0.813471026121808;	0.818070773413582;	0.824402029682587;	0.829716270167475;	0.833823157677372;	0.826171327319124;	0.835081783461898;	0.844948397743869;	0.853553993563703;	0.859907060799810;	0.866174089770459;	0.876768476637454;	0.888380660216601;	0.899511511138937;	0.912945662943960;	0.927675263125890;	0.947436751545866;	0.969143727478983;	0.982052171202849;	0.989795890067355;	0.989470310759298
0.898178325645387;	0.863882002973234;	0.861436917485717;	0.847829127528790;	0.852255808591042;	0.854579591606482;	0.872450793379548;	0.896936522949631;	0.889314937915012;	0.895879001941610;	0.902920424276222;	0.908869663944673;	0.829683900239854;	0.834712581767155;	0.766609183931055;	0.776350158449081;	0.785166789982138;	0.737947028420267;	0.748517705309947;	0.761216620369107;	0.776173496502668;	0.787414021760037;	0.755149344320374;	0.765685957699254;	0.776762272247277;	0.787415979955878;	0.786022096770002;	0.796385719522087;	0.772932666663882;	0.784673626728858;	0.797750334529734;	0.804841231322709;	0.812649359524660;	0.823227253497078;	0.832722163613047;	0.841520190720942;	0.849095202914303;	0.854544773285421;	0.858848137737890;	0.850908277832094;	0.854958380635552;	0.860470686739725;	0.864719652289630;	0.867915077897367;	0.858120671362244;	0.865964126093388;	0.874365854218126;	0.881523611347710;	0.886946117871269;	0.892591408038182;	0.901623540126583;	0.911502114347762;	0.920959765007002;	0.932327962168294;	0.944826753074103;	0.961580840180726;	0.979606934295365;	0.988636538817233;	0.993546694775327;	0.993179482695632
0.906295847356382;	0.875704612387259;	0.873401646563103;	0.860872342264927;	0.865309402794975;	0.868074071471418;	0.885349257354994;	0.908124269807819;	0.902133756365074;	0.908705677884339;	0.914954336870450;	0.920956897726823;	0.925664204067096;	0.927681526682167;	0.852741558756255;	0.860085220062455;	0.865680907230015;	0.805365987008015;	0.814051428554808;	0.824183175918504;	0.834754390662315;	0.843505141442756;	0.803778671814168;	0.812711352113154;	0.822104516433517;	0.831194165169796;	0.840475506495102;	0.848697386494084;	0.820602059816497;	0.830520071432562;	0.841448185190382;	0.847048934569375;	0.853346507990043;	0.861994626168228;	0.869748937953596;	0.876907864892862;	0.883008873360510;	0.887317649353877;	0.890604878917424;	0.886542114389610;	0.889965650575226;	0.894485251614638;	0.897682796554360;	0.899999196831306;	0.887951611064549;	0.894659191991891;	0.901570640865317;	0.907299554275560;	0.911776813125646;	0.916656470705898;	0.924108241604045;	0.932239101462539;	0.940012859864713;	0.949321733696341;	0.959596928469548;	0.973367182704920;	0.987852194708013;	0.993562283180109;	0.996153997894948;	0.996166013503268
