0.460226217004810;	0.000000000000293;	0.000000000000418;	0.073975064082104;	0.060682300808305;	0.087311502150808;	0.108647622448297;	0.074037141267597;	0.038422999807336;	0.040560375446343;	0.041577270992642;	0.043965912591213;	0.045109464168691;	0.046726540708867;	0.048402879123796;	0.052940820903453;	0.056221312622020;	0.058824527791290;	0.063966846639548;	0.070739798841453;	0.078161992738614;	0.085440149824679;	0.088102973621110;	0.096011220097915;	0.105071244733494;	0.113782208207576;	0.121442975808994;	0.131027132230179;	0.131331373591038;	0.141679686042656;	0.154289064132288;	0.162678363497180;	0.171932749252792;	0.184618656502931;	0.196716710533717;	0.208667942210934;	0.219835550871915;	0.228763187854591;	0.236890621515640;	0.240606762948168;	0.246695932827547;	0.253808559842339;	0.261810942505996;	0.268660978433855;	0.273967447605479;	0.286110542882913;	0.300888073760467;	0.314987041183405;	0.325746146179604;	0.333121263096154;	0.350953705808891;	0.371366513277243;	0.392045533479310;	0.417935757670011;	0.447436657904016;	0.488919141197451;	0.540293056475789;	0.590880351023303;	0.631504256631200;	0.708312676760674
0.914384394179398;	0.887361574765004;	0.885207410408616;	0.873723630040196;	0.878081396018856;	0.881233026147089;	0.897780701259430;	0.918747999716773;	0.914122538156025;	0.920584240857606;	0.926731872608541;	0.932602083535366;	0.936620893133548;	0.938750701562552;	0.941465849215279;	0.946230583946198;	0.948010356133930;	0.881750410989375;	0.887920527328807;	0.894674919530567;	0.900884827841180;	0.906368890523839;	0.857965980757557;	0.864836604890036;	0.872075332583159;	0.879071280831379;	0.885421777921493;	0.891565093420870;	0.858714978580672;	0.866795387798434;	0.875677105477096;	0.880255836729783;	0.885371271580888;	0.892346188974636;	0.898580933564048;	0.904321654310712;	0.909203406889431;	0.912640246285498;	0.915257409260350;	0.917896531877998;	0.920616475545085;	0.924093047248503;	0.926369918783028;	0.927957193843012;	0.913615699180850;	0.919143903949704;	0.924654100023263;	0.929109918591061;	0.932687108382149;	0.936734122863923;	0.942693252424810;	0.949183240276941;	0.955378492019167;	0.962777397485076;	0.970974072975657;	0.981959275625856;	0.993299038840370;	0.996718842782111;	0.997838340665832;	0.998363704789071
0.922383171403729;	0.898761164073383;	0.896761264535263;	0.886285874824514;	0.890480801890142;	0.893958821250533;	0.909656133616599;	0.928742409709145;	0.925306811101691;	0.931550176164170;	0.937422656457405;	0.943053474906222;	0.946966574274678;	0.949077272060732;	0.951175222670465;	0.955553825071219;	0.957353086211805;	0.959765317911958;	0.963242768179112;	0.966346760617211;	0.967619404611535;	0.969631408067397;	0.917815678995321;	0.922190979329257;	0.926827513813384;	0.931247960368636;	0.934759847097493;	0.938410806635932;	0.900047524112827;	0.905931831904712;	0.912386052600937;	0.915773747826247;	0.919515938443901;	0.924552968579286;	0.929043393794752;	0.933168779486582;	0.936675274330666;	0.939145203536906;	0.941031652316798;	0.942743757645494;	0.944693453442409;	0.947171773550538;	0.948790503146396;	0.949927816258932;	0.933308120930845;	0.937657181127807;	0.941981796499502;	0.945464207473086;	0.948252848356785;	0.951475407330072;	0.956130429070449;	0.961194676054735;	0.966016300254591;	0.971772660646732;	0.978144162451379;	0.986675999125669;	0.995453074570261;	0.998001546954885;	0.998774780342155;	0.999711332969567
0.930228966544742;	0.909811724759895;	0.907970058657973;	0.898462760649328;	0.902420896912309;	0.906157700732719;	0.920894682555143;	0.938063275216049;	0.935639218183896;	0.941573868260535;	0.947094880949757;	0.952395558209631;	0.956066892016441;	0.958095637949637;	0.960082232747571;	0.964004364732671;	0.965717078628246;	0.967624990405457;	0.970749296692126;	0.973488950130252;	0.974708277027488;	0.976492437847348;	0.978091845983415;	0.979903836398386;	0.981854424399829;	0.983594750940438;	0.983984840637720;	0.985108026398566;	0.944844077734320;	0.948171145771520;	0.951812055339009;	0.953867502772953;	0.956063554238447;	0.958899462674668;	0.961423301130462;	0.963739171153082;	0.965720437110993;	0.967138948989078;	0.968248207557410;	0.969126772526139;	0.970227083136903;	0.971587647749691;	0.972499721416698;	0.973168437281776;	0.953935259975428;	0.956979544489037;	0.960004075091676;	0.962429545386753;	0.964369495907242;	0.966634169533088;	0.969872731707767;	0.973393970234438;	0.976742134364470;	0.980736826082121;	0.985155454270399;	0.991069092907072;	0.997137269054502;	0.998854076499300;	0.999342573947352;	0.999796625284357
0.937857324802244;	0.920423648143063;	0.918742630344437;	0.910161166309211;	0.913820978980265;	0.917742998823018;	0.931426551968372;	0.946677721494949;	0.945098176318933;	0.950651291813327;	0.955756121101293;	0.960658497347156;	0.964036652755309;	0.965934298090630;	0.967728190859986;	0.971189836882911;	0.972773652405941;	0.974529235391376;	0.977256309813026;	0.979598931591711;	0.980702537640697;	0.982230457101002;	0.983455579632123;	0.984956176699500;	0.986568937010254;	0.988003578860758;	0.988383829291331;	0.989276217381064;	0.989590448047799;	0.990320647349699;	0.991094407773914;	0.991865490395839;	0.992547015286402;	0.993170610686080;	0.993730788057752;	0.994248529806623;	0.994732223916506;	0.995154492543555;	0.995558837340205;	0.995554269103283;	0.995864155217677;	0.996141372137529;	0.996420902989732;	0.996713031131452;	0.975828285633173;	0.977430102828652;	0.979031024958711;	0.980310358641978;	0.981338390928322;	0.982513865174263;	0.984208379434976;	0.986051964903229;	0.987811044753963;	0.989903519566133;	0.992216483196831;	0.995312493069096;	0.998489925117370;	0.999403680341551;	0.999668557825950;	0.999861957673897
0.945203772902973;	0.930511487206396;	0.928991948029244;	0.921293225019918;	0.924608242396385;	0.928637262166202;	0.941194490513081;	0.954565306791286;	0.953674421957316;	0.958790862918117;	0.963435794851193;	0.967892113598655;	0.970938877269632;	0.972672540155672;	0.974259005096649;	0.977265823615171;	0.978691326281567;	0.980233649888001;	0.982571109141831;	0.984537045751595;	0.985508361386823;	0.986790035656581;	0.987842164287912;	0.989046637783367;	0.990337180335218;	0.991478506062247;	0.991816977165704;	0.992503042112993;	0.992716575882658;	0.993274635766754;	0.993862770602554;	0.994446604879964;	0.994957833931717;	0.995419954667018;	0.995831941171938;	0.996209841134921;	0.996560201895863;	0.996863534942796;	0.997151767616536;	0.997173338061377;	0.997392960883809;	0.997588875702569;	0.997781435470539;	0.997981893838976;	0.998123214611521;	0.998288773736579;	0.998475676527150;	0.998633677147326;	0.998787222539582;	0.998858176616687;	0.998984976788380;	0.999110397752457;	0.999243161221398;	0.999359193047818;	0.999462157290784;	0.999564769401753;	0.999658293056234;	0.999769343708655;	0.999847773226458;	0.999923115977524
0.952205549623441;	0.939996568323751;	0.938637647064488;	0.931778760121529;	0.934719015277383;	0.938774444894013;	0.950155033122110;	0.961716965248595;	0.961371632146535;	0.966013108628593;	0.970172365990760;	0.974153434081803;	0.976849088460327;	0.978398350479601;	0.979771587997326;	0.982340040814118;	0.983591493038508;	0.984913301209648;	0.986876700198355;	0.988492841404532;	0.989322820022906;	0.990372870123014;	0.991234715416698;	0.992182223578294;	0.993191734348380;	0.994077570321387;	0.994365135424126;	0.994880997459515;	0.995077130744057;	0.995488293830056;	0.995919170222961;	0.996345334158864;	0.996714656245587;	0.997044242150284;	0.997335567115021;	0.997600529824349;	0.997844152857818;	0.998053276668234;	0.998250381462147;	0.998279341289066;	0.998428065439532;	0.998560063983799;	0.998686920297044;	0.998818364062258;	0.998900795529096;	0.999008608593056;	0.999128482054389;	0.999228393617520;	0.999325059431058;	0.999373862034788;	0.999451194462638;	0.999526569202591;	0.999605176533920;	0.999672344227108;	0.999730767939870;	0.999787526647382;	0.999837677478494;	0.999894572389797;	0.999933194880064;	0.999999987565855
0.958803627892858;	0.948809802048025;	0.947608804755350;	0.941547571368296;	0.944100231204569;	0.948101731165385;	0.958279631267750;	0.968134290790682;	0.968204829156865;	0.972348838636536;	0.976012504535088;	0.979505994075224;	0.981845357224768;	0.983200083714023;	0.984364935701262;	0.986519416976835;	0.987591320367807;	0.988696339562434;	0.990310089991786;	0.991609818197412;	0.992298330915826;	0.993137094278518;	0.993822949359761;	0.994550597074493;	0.995319901425039;	0.995988527804506;	0.996221542002776;	0.996598982008639;	0.996760720967378;	0.997055950557366;	0.997363094522108;	0.997665079897833;	0.997923887618336;	0.998151821176695;	0.998351364959518;	0.998531123990999;	0.998694843748515;	0.998834046721340;	0.998964015948463;	0.998991459245072;	0.999088333890635;	0.999173780535872;	0.999254136602448;	0.999336829475814;	0.999391595007268;	0.999457801677767;	0.999530327901009;	0.999589893718996;	0.999647178815790;	0.999677931035690;	0.999722102175312;	0.999764449697236;	0.999807899338661;	0.999844069329653;	0.999874789720074;	0.999903720128888;	0.999928394044013;	0.999955420470720;	0.999973024715658;	0.999999999487948
0.964945055725083;	0.956894723382395;	0.955847019765428;	0.950541935954192;	0.952710709973443;	0.956581009232797;	0.965555177292826;	0.973828516860766;	0.974198992572430;	0.977837680771610;	0.981009626227630;	0.984018392018223;	0.986008354787171;	0.987167027241481;	0.988134914488152;	0.989906482107555;	0.990801720024419;	0.991703148017987;	0.992998600555359;	0.994019240226473;	0.994573209758397;	0.995225176308357;	0.995754960593473;	0.996299062679473;	0.996868889660744;	0.997358626840103;	0.997539076325911;	0.997807021885062;	0.997933311746365;	0.998138736735825;	0.998350661797397;	0.998557502948440;	0.998732654501007;	0.998884805342184;	0.999016606973164;	0.999134090987542;	0.999239965696395;	0.999329052104730;	0.999411348786107;	0.999433388552963;	0.999493827084932;	0.999546735967495;	0.999595454177970;	0.999645140130454;	0.999679077367661;	0.999717856387698;	0.999759621866405;	0.999793388843685;	0.999825555610955;	0.999843672898710;	0.999867527397094;	0.999889966281238;	0.999912525760697;	0.999930785613621;	0.999945885954271;	0.999959628747730;	0.999970909878284;	0.999982749991491;	0.999990102066734;	0.999999999989607
0.970585134313819;	0.964209977651229;	0.963309111431695;	0.958718932922089;	0.960522081338908;	0.964190078382654;	0.971983699850231;	0.978819485337072;	0.979388226552215;	0.982527078026662;	0.985223334396397;	0.987763502189814;	0.989420909779976;	0.990389122773283;	0.991176000080042;	0.992601244235501;	0.993329478443605;	0.994046363191369;	0.995060129599334;	0.995841175835591;	0.996273011381840;	0.996765204302045;	0.997162031058689;	0.997557206589053;	0.997966506628700;	0.998313790731665;	0.998447467079045;	0.998631523859644;	0.998725116479221;	0.998863242986292;	0.999004389317827;	0.999140944351138;	0.999255088634574;	0.999352819361218;	0.999436505898085;	0.999510234727885;	0.999575898647629;	0.999630518794689;	0.999680372996226;	0.999696210217183;	0.999732181470828;	0.999763388627843;	0.999791528784798;	0.999819905603969;	0.999839769751593;	0.999861291823169;	0.999884030087964;	0.999902101018720;	0.999919092937163;	0.999929014935757;	0.999941089755914;	0.999952201260408;	0.999963100960098;	0.999971653656876;	0.999978514601848;	0.999984524749872;	0.999989254280218;	0.999993976697020;	0.999996750794404;	0.999999999999818
0.975689598823352;	0.970731385976305;	0.969969090623335;	0.966051815162256;	0.967519277194478;	0.970923189101204;	0.977581981459170;	0.983134915756464;	0.983815282894208;	0.986471703286022;	0.988718770107544;	0.990817835363569;	0.992167488484228;	0.992956757927569;	0.993581690153452;	0.994701306339029;	0.995277485521378;	0.995832460673753;	0.996604316918053;	0.997185552544357;	0.997511255112593;	0.997871426738317;	0.998159127112556;	0.998437209164614;	0.998721606030954;	0.998959439397103;	0.999054169809797;	0.999176164738899;	0.999242123800697;	0.999331593452508;	0.999422042635025;	0.999508652950849;	0.999580037854414;	0.999640226419073;	0.999691113204649;	0.999735368033930;	0.999774265798200;	0.999806211423462;	0.999834975539129;	0.999845368399149;	0.999865693713114;	0.999883138978304;	0.999898539871485;	0.999913857307772;	0.999924768595636;	0.999936016280893;	0.999947642748065;	0.999956708450328;	0.999965089978957;	0.999970111558458;	0.999975791733018;	0.999980886983962;	0.999985739387395;	0.999989416424959;	0.999992264482819;	0.999994653985052;	0.999996446951860;	0.999998135141264;	0.999999064361804;	0.999999999999907
0.980236678673845;	0.976453522873533;	0.975819845525915;	0.972531171700638;	0.973700884007692;	0.976791218458828;	0.982380887527049;	0.986809995329291;	0.987530912343987;	0.989732887218818;	0.991565858432074;	0.993260713945816;	0.994333359754265;	0.994959961750818;	0.995443889623779;	0.996300912575077;	0.996743585295359;	0.997161022962710;	0.997731565967376;	0.998151218530213;	0.998388510573878;	0.998643400463271;	0.998844821752475;	0.999033901401446;	0.999224531928819;	0.999381377717089;	0.999445517153827;	0.999523281693346;	0.999567471412386;	0.999623101980105;	0.999678665768217;	0.999731239282087;	0.999773910768331;	0.999809302644196;	0.999838805803706;	0.999864096500448;	0.999885999497718;	0.999903733081972;	0.999919456004809;	0.999925732461430;	0.999936573350618;	0.999945760486448;	0.999953695208680;	0.999961456818969;	0.999967046639664;	0.999972539799749;	0.999978077950721;	0.999982304455856;	0.999986129735451;	0.999988458708831;	0.999990915498366;	0.999993054334713;	0.999995020191112;	0.999996451584051;	0.999997515822069;	0.999998365554927;	0.999998969234704;	0.999999499416391;	0.999999769559300;	0.999999999999908
0.984218805307244;	0.981390437579841;	0.980873900649412;	0.978165543896014;	0.979079354768574;	0.981821144942217;	0.986424101557174;	0.989887028607659;	0.990593156302488;	0.992377648601028;	0.993838243259145;	0.995172816889617;	0.996003163262341;	0.996486717018676;	0.996851326499260;	0.997489091013070;	0.997818704182621;	0.998123088763478;	0.998531526979724;	0.998824720221784;	0.998991345531856;	0.999165316429063;	0.999301117317717;	0.999424949660819;	0.999547807122438;	0.999647070824659;	0.999688471075672;	0.999735963218430;	0.999764056525121;	0.999797123207419;	0.999829704194995;	0.999860109947802;	0.999884376519952;	0.999904148358770;	0.999920373712653;	0.999934059782511;	0.999945716910896;	0.999955004633192;	0.999963095849808;	0.999966588370731;	0.999972008851089;	0.999976533685395;	0.999980352207871;	0.999984014020339;	0.999986663264648;	0.999989147162548;	0.999991580517171;	0.999993392283533;	0.999994989402910;	0.999995968301401;	0.999996932414669;	0.999997742547536;	0.999998456040305;	0.999998951937022;	0.999999303243832;	0.999999567931480;	0.999999744317856;	0.999999886838122;	0.999999953022159;	0.999999999999909
0.987643325751035;	0.985574879420182;	0.985162861850951;	0.982981035835987;	0.983680830797964;	0.986054849724739;	0.989766294484748;	0.992414942735786;	0.993066317264572;	0.994477226996265;	0.995611687592802;	0.996634247152846;	0.997258886974257;	0.997620825579825;	0.997887449627830;	0.998347642040069;	0.998584934718175;	0.998799512918658;	0.999081879101723;	0.999279478422435;	0.999391931876637;	0.999506083568375;	0.999593956568551;	0.999671780675063;	0.999747616942152;	0.999807661268742;	0.999833054123141;	0.999860717667662;	0.999877614089344;	0.999896312026407;	0.999914454844067;	0.999931120358943;	0.999944175668271;	0.999954608217147;	0.999963020273230;	0.999969988103284;	0.999975812079802;	0.999980368488668;	0.999984258896493;	0.999986044157301;	0.999988563631206;	0.999990629459691;	0.999992329705519;	0.999993922098138;	0.999995071873376;	0.999996099941317;	0.999997074097894;	0.999997778806895;	0.999998380201320;	0.999998747667323;	0.999999085207533;	0.999999357054390;	0.999999584415932;	0.999999733943313;	0.999999833917025;	0.999999904189036;	0.999999947572098;	0.999999979259349;	0.999999992403462;	0.999999999999911
0.990531713583617;	0.989055384839100;	0.988734526287899;	0.987019730065543;	0.987544661200485;	0.989547459905897;	0.992471250307799;	0.994448308450353;	0.995019390212234;	0.996105116499723;	0.996961834866871;	0.997722266880959;	0.998177664760739;	0.998439743370086;	0.998628419104059;	0.998949422980773;	0.999114093767185;	0.999259876278846;	0.999447740974044;	0.999575733884386;	0.999648427104526;	0.999720151753143;	0.999774503211654;	0.999821232620392;	0.999865861457557;	0.999900408668277;	0.999915145479529;	0.999930432689199;	0.999940004504825;	0.999950004343190;	0.999959540422796;	0.999968142090012;	0.999974742275202;	0.999979904719592;	0.999983985622588;	0.999987297006305;	0.999990005895588;	0.999992081465459;	0.999993813095683;	0.999994646030551;	0.999995723467075;	0.999996588222573;	0.999997280501309;	0.999997910846457;	0.999998361898601;	0.999998745819033;	0.999999095679535;	0.999999340251827;	0.999999540803438;	0.999999661658978;	0.999999764819971;	0.999999843726961;	0.999999905682453;	0.999999943794469;	0.999999967539211;	0.999999982873828;	0.999999991498433;	0.999999997066342;	0.999999999077127;	0.999999999999913
0.992917542698391;	0.991892182588925;	0.991648850833804;	0.990337238975123;	0.990722266824230;	0.992365269174643;	0.994609675690513;	0.996045893008266;	0.996523784557364;	0.997334696442112;	0.997961874784582;	0.998509053550662;	0.998829796031934;	0.999012784512951;	0.999141552206332;	0.999357217996967;	0.999466982078095;	0.999562067250960;	0.999681864303134;	0.999761202223986;	0.999806019259143;	0.999848974106819;	0.999880953537539;	0.999907620537100;	0.999932521885458;	0.999951319207004;	0.999959367509611;	0.999967330871605;	0.999972408909128;	0.999977431733906;	0.999982128100673;	0.999986276501354;	0.999989386567237;	0.999991761771948;	0.999993597502364;	0.999995052423332;	0.999996213562061;	0.999997082056532;	0.999997787424343;	0.999998138673768;	0.999998557157459;	0.999998884517948;	0.999999138491736;	0.999999362058710;	0.999999519351052;	0.999999646354073;	0.999999756849305;	0.999999830957820;	0.999999888801558;	0.999999922749724;	0.999999949496312;	0.999999968692053;	0.999999982631560;	0.999999990530366;	0.999999995036997;	0.999999997657469;	0.999999998970504;	0.999999999699103;	0.999999999921110;	0.999999999999914
0.994843515421265;	0.994152892605527;	0.993973716666040;	0.993000070184155;	0.993275520795276;	0.994582895393994;	0.996256590944098;	0.997268630231049;	0.997650834219816;	0.998236722336864;	0.998680260484955;	0.999059839448994;	0.999277251867534;	0.999399971886747;	0.999484386114856;	0.999623338329212;	0.999693314690901;	0.999752578133922;	0.999825439798613;	0.999872256272706;	0.999898472138598;	0.999922854417929;	0.999940647911848;	0.999955020121574;	0.999968106181886;	0.999977710315331;	0.999981818229523;	0.999985698269329;	0.999988202478751;	0.999990551799433;	0.999992699499364;	0.999994551261041;	0.999995903535450;	0.999996908860987;	0.999997665987044;	0.999998249972413;	0.999998702854801;	0.999999032196645;	0.999999291386067;	0.999999423452822;	0.999999568682078;	0.999999678803493;	0.999999761183762;	0.999999830796435;	0.999999878504234;	0.999999914841530;	0.999999944739463;	0.999999963793663;	0.999999977777981;	0.999999985648399;	0.999999991310395;	0.999999995061713;	0.999999997532386;	0.999999998796234;	0.999999999441354;	0.999999999770460;	0.999999999913284;	0.999999999979224;	0.999999999995520;	0.999999999999916
0.996358709822603;	0.995909338547684;	0.995781689140450;	0.995082629699645;	0.995274274429473;	0.996280188878348;	0.997488230545741;	0.998177346927317;	0.998469285767819;	0.998877141753449;	0.999178897650968;	0.999431638638252;	0.999572818494279;	0.999651503857580;	0.999704394803189;	0.999789806457225;	0.999832247049429;	0.999867347581699;	0.999909364688973;	0.999935498453408;	0.999949955817779;	0.999962983290721;	0.999972278294431;	0.999979537594321;	0.999985962008666;	0.999990530260087;	0.999992472885063;	0.999994224288395;	0.999995361392425;	0.999996373865696;	0.999997275760869;	0.999998031818057;	0.999998567602891;	0.999998953867354;	0.999999236149165;	0.999999447083733;	0.999999605246442;	0.999999716498573;	0.999999800842536;	0.999999844306084;	0.999999888394110;	0.999999920569732;	0.999999943619810;	0.999999962147212;	0.999999974374375;	0.999999983085667;	0.999999989779859;	0.999999993781073;	0.999999996498295;	0.999999997936150;	0.999999998865772;	0.999999999422225;	0.999999999746449;	0.999999999892332;	0.999999999957039;	0.999999999985115;	0.999999999995325;	0.999999999999107;	0.999999999999753;	0.999999999999917
0.997516488829124;	0.997235288561706;	0.997147699972584;	0.996664295909543;	0.996793521678802;	0.997539014236808;	0.998379261970536;	0.998830611308410;	0.999043087898724;	0.999315329580502;	0.999511831426975;	0.999672510314683;	0.999759845292710;	0.999807806473276;	0.999839291043151;	0.999889064286717;	0.999913393823553;	0.999933015421889;	0.999955822585150;	0.999969517109396;	0.999976974115838;	0.999983470742538;	0.999987988841943;	0.999991392559452;	0.999994309412842;	0.999996310701955;	0.999997152544326;	0.999997876242109;	0.999998345933734;	0.999998742667833;	0.999999085590512;	0.999999363744323;	0.999999554124484;	0.999999686574714;	0.999999780002758;	0.999999847247347;	0.999999895688332;	0.999999928427179;	0.999999952157055;	0.999999964369167;	0.999999975755171;	0.999999983678085;	0.999999989062058;	0.999999993129307;	0.999999995676472;	0.999999997353335;	0.999999998537006;	0.999999999188889;	0.999999999589981;	0.999999999784580;	0.999999999895224;	0.999999999953449;	0.999999999982585;	0.999999999993766;	0.999999999997933;	0.999999999999420;	0.999999999999854;	0.999999999999972;	0.999999999999898;	0.999999999999919
0.998372272906975;	0.998203945059564;	0.998146375145987;	0.997826103605405;	0.997910213095383;	0.998439835529356;	0.999000025216990;	0.999282796446925;	0.999429569825134;	0.999602795585096;	0.999724518194500;	0.999821420787768;	0.999872537530591;	0.999900132444861;	0.999917808831561;	0.999945093378293;	0.999958171134937;	0.999968436322217;	0.999979984920054;	0.999986657100676;	0.999990218938749;	0.999993210859113;	0.999995231593201;	0.999996695509663;	0.999997904813524;	0.999998701431443;	0.999999031065152;	0.999999300689346;	0.999999474424805;	0.999999613391575;	0.999999729334970;	0.999999819780975;	0.999999879209275;	0.999999918856977;	0.999999945665465;	0.999999964111230;	0.999999976771193;	0.999999984920256;	0.999999990511352;	0.999999993343444;	0.999999995753363;	0.999999997332248;	0.999999998336774;	0.999999999038695;	0.999999999447989;	0.999999999692754;	0.999999999848070;	0.999999999925075;	0.999999999966883;	0.999999999984920;	0.999999999993700;	0.999999999997634;	0.999999999999269;	0.999999999999790;	0.999999999999947;	0.999999999999991;	0.999999999999998;	0.999999999999993;	0.999999999999902;	0.999999999999920
0.998981184631123;	0.998885415182545;	0.998849412897219;	0.998647417628711;	0.998699994165309;	0.999058539498494;	0.999414187967768;	0.999582487091832;	0.999678171547794;	0.999782483120416;	0.999853660981288;	0.999908652833549;	0.999936720921111;	0.999951575906177;	0.999960850533794;	0.999974784054440;	0.999981309261018;	0.999986281955728;	0.999991675477596;	0.999994661611118;	0.999996217312217;	0.999997472719662;	0.999998292497738;	0.999998861299378;	0.999999311729153;	0.999999594862267;	0.999999709372223;	0.999999798181496;	0.999999854554802;	0.999999897113391;	0.999999931156098;	0.999999956497585;	0.999999972356117;	0.999999982417668;	0.999999988880056;	0.999999993088544;	0.999999995810264;	0.999999997459326;	0.999999998516224;	0.999999999033913;	0.999999999431430;	0.999999999672538;	0.999999999813639;	0.999999999902968;	0.999999999950313;	0.999999999975463;	0.999999999989432;	0.999999999995494;	0.999999999998309;	0.999999999999353;	0.999999999999778;	0.999999999999933;	0.999999999999982;	1.000000000000000;	1.000000000000003;	1.000000000000004;	1.000000000000001;	0.999999999999993;	0.999999999999904;	0.999999999999921
