0.460226217004810;	0.000000000000293;	0.000000000000418;	0.073975064082104;	0.060682300808305;	0.087311502150808;	0.108647622448297;	0.074037141267597;	0.038422999807336;	0.040560375446343;	0.041577270992642;	0.043965912591213;	0.045109464168691;	0.046726540708867;	0.048402879123796;	0.052940820903453;	0.056221312622020;	0.058824527791290;	0.063966846639548;	0.070739798841453;	0.078161992738614;	0.085440149824679;	0.088102973621110;	0.096011220097915;	0.105071244733494;	0.113782208207576;	0.121442975808994;	0.131027132230179;	0.131331373591038;	0.141679686042656;	0.154289064132288;	0.162678363497180;	0.171932749252792;	0.184618656502931;	0.196716710533717;	0.208667942210934;	0.219835550871915;	0.228763187854591;	0.236890621515640;	0.240606762948168;	0.246695932827547;	0.253808559842339;	0.261810942505996;	0.268660978433855;	0.273967447605479;	0.286110542882913;	0.300888073760467;	0.314987041183405;	0.325746146179604;	0.333121263096154;	0.350953705808891;	0.371366513277243;	0.392045533479310;	0.417935757670011;	0.447436657904016;	0.488919141197451;	0.540293056475789;	0.590880351023303;	0.631504256631200;	0.708312676760674
0.999395725412592;	0.999344346005562;	0.999323105258345;	0.999202802856640;	0.999234164983782;	0.999463730054336;	0.999676995803075;	0.999771347072255;	0.999829765045459;	0.999888669680911;	0.999927584539378;	0.999956652957681;	0.999970957191963;	0.999978356107795;	0.999982851323664;	0.999989398691536;	0.999992382006706;	0.999994582371422;	0.999996872036423;	0.999998080708875;	0.999998691936608;	0.999999163555183;	0.999999459647438;	0.999999655375930;	0.999999802921697;	0.999999890737573;	0.999999925183497;	0.999999950380823;	0.999999965991010;	0.999999977054328;	0.999999985463592;	0.999999991376384;	0.999999994863690;	0.999999996944440;	0.999999998198540;	0.999999998961298;	0.999999999419338;	0.999999999676494;	0.999999999827786;	0.999999999897881;	0.999999999945678;	0.999999999971938;	0.999999999985757;	0.999999999993485;	0.999999999997105;	0.999999999998768;	0.999999999999551;	0.999999999999841;	0.999999999999949;	0.999999999999984;	0.999999999999998;	1.000000000000001;	0.999999999999999;	1.000000000000004;	1.000000000000004;	1.000000000000004;	1.000000000000001;	0.999999999999994;	0.999999999999906;	0.999999999999923
0.999663707748428;	0.999637972758201;	0.999626278117597;	0.999559311707592;	0.999577015947810;	0.999714693831884;	0.999834237380737;	0.999883524956161;	0.999916584400847;	0.999947414973319;	0.999967063260310;	0.999981189334982;	0.999987861794731;	0.999991222507734;	0.999993205024172;	0.999995990864524;	0.999997219775729;	0.999998093405815;	0.999998960215306;	0.999999393683262;	0.999999605072383;	0.999999760051985;	0.999999852932531;	0.999999911015604;	0.999999952322277;	0.999999975368847;	0.999999984051446;	0.999999989996557;	0.999999993549424;	0.999999995894205;	0.999999997567849;	0.999999998664412;	0.999999999265439;	0.999999999597694;	0.999999999782600;	0.999999999885805;	0.999999999942263;	0.999999999971046;	0.999999999986254;	0.999999999992744;	0.999999999996595;	0.999999999998461;	0.999999999999320;	0.999999999999734;	0.999999999999902;	0.999999999999967;	0.999999999999990;	0.999999999999999;	0.999999999999997;	0.999999999999999;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000004;	1.000000000000004;	1.000000000000004;	1.000000000000001;	0.999999999999994;	0.999999999999908;	0.999999999999923
0.999826620798690;	0.999814739219467;	0.999808816175634;	0.999774437893471;	0.999783793307333;	0.999860169005074;	0.999921967218907;	0.999945623716216;	0.999962727950690;	0.999977457145108;	0.999986471468180;	0.999992674646377;	0.999995471790317;	0.999996837359852;	0.999997617217253;	0.999998667797244;	0.999999113698181;	0.999999417571829;	0.999999702757621;	0.999999836728491;	0.999999899207995;	0.999999942367861;	0.999999966826331;	0.999999981158731;	0.999999990661339;	0.999999995566440;	0.999999997319005;	0.999999998430114;	0.999999999061043;	0.999999999444299;	0.999999999697143;	0.999999999848792;	0.999999999924635;	0.999999999962738;	0.999999999981919;	0.999999999991533;	0.999999999996216;	0.999999999998331;	0.999999999999310;	0.999999999999684;	0.999999999999874;	0.999999999999951;	0.999999999999980;	0.999999999999993;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000004;	1.000000000000004;	1.000000000000004;	1.000000000000000;	0.999999999999994;	0.999999999999909;	0.999999999999925
0.999918584314076;	0.999913612969516;	0.999910906566076;	0.999894918201999;	0.999899478500547;	0.999938015880144;	0.999966952973815;	0.999977191778959;	0.999985131368593;	0.999991423575209;	0.999995100138964;	0.999997504787694;	0.999998532641861;	0.999999016171267;	0.999999282393062;	0.999999623363298;	0.999999761494178;	0.999999851068671;	0.999999929740415;	0.999999964069922;	0.999999979212721;	0.999999988955832;	0.999999994110262;	0.999999996904084;	0.999999998603855;	0.999999999401652;	0.999999999667504;	0.999999999821255;	0.999999999902614;	0.999999999947381;	0.999999999974135;	0.999999999988507;	0.999999999994921;	0.999999999997782;	0.999999999999055;	0.999999999999616;	0.999999999999852;	0.999999999999945;	0.999999999999980;	0.999999999999994;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000004;	1.000000000000004;	1.000000000000004;	1.000000000000000;	0.999999999999994;	0.999999999999911;	0.999999999999927
0.999965978481282;	0.999964136994196;	0.999963051377732;	0.999956478535826;	0.999958487728756;	0.999975770038730;	0.999987743017251;	0.999991637343499;	0.999994857822949;	0.999997193502800;	0.999998486491637;	0.999999282842820;	0.999999602502870;	0.999999746268578;	0.999999822129758;	0.999999913462428;	0.999999948399834;	0.999999969734936;	0.999999987017608;	0.999999993915537;	0.999999996750735;	0.999999998422921;	0.999999999234592;	0.999999999634403;	0.999999999853063;	0.999999999944358;	0.999999999972138;	0.999999999986521;	0.999999999993450;	0.999999999996835;	0.999999999998627;	0.999999999999470;	0.999999999999797;	0.999999999999923;	0.999999999999971;	0.999999999999991;	0.999999999999997;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000004;	1.000000000000004;	1.000000000000004;	1.000000000000000;	0.999999999999995;	0.999999999999913;	0.999999999999927
0.999987760921987;	0.999987177142174;	0.999986809914640;	0.999984503881470;	0.999985280763310;	0.999991944838444;	0.999996169560156;	0.999997423982919;	0.999998522513581;	0.999999245194438;	0.999999620232473;	0.999999834995366;	0.999999914903121;	0.999999948885006;	0.999999965921409;	0.999999984895252;	0.999999991646582;	0.999999995471285;	0.999999998271800;	0.999999999272885;	0.999999999648607;	0.999999999847475;	0.999999999934082;	0.999999999972003;	0.999999999990197;	0.999999999996792;	0.999999999998583;	0.999999999999395;	0.999999999999745;	0.999999999999891;	0.999999999999959;	0.999999999999987;	0.999999999999996;	0.999999999999999;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000004;	1.000000000000004;	1.000000000000004;	1.000000000000000;	0.999999999999995;	0.999999999999915;	0.999999999999929
0.999996392877997;	0.999996242561282;	0.999996144261795;	0.999995489459677;	0.999995741551133;	0.999997843643936;	0.999999048616732;	0.999999372271149;	0.999999669442498;	0.999999844350379;	0.999999928146561;	0.999999971957263;	0.999999986786028;	0.999999992653554;	0.999999995412259;	0.999999998190298;	0.999999999090527;	0.999999999553879;	0.999999999852479;	0.999999999945610;	0.999999999976744;	0.999999999991175;	0.999999999996679;	0.999999999998773;	0.999999999999633;	0.999999999999899;	0.999999999999962;	0.999999999999985;	0.999999999999996;	0.999999999999997;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000002;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000004;	1.000000000000000;	0.999999999999995;	0.999999999999917;	0.999999999999930
0.999999195249795;	0.999999166445023;	0.999999147812623;	0.999999009654820;	0.999999073546816;	0.999999574241451;	0.999999829055900;	0.999999890206066;	0.999999948137078;	0.999999977992726;	0.999999990897981;	0.999999996897501;	0.999999998696459;	0.999999999343853;	0.999999999623984;	0.999999999871548;	0.999999999942706;	0.999999999975160;	0.999999999993050;	0.999999999997801;	0.999999999999185;	0.999999999999733;	0.999999999999916;	0.999999999999974;	0.999999999999993;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000002;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000004;	1.000000000000005;	1.000000000000000;	0.999999999999995;	0.999999999999919;	0.999999999999930
0.999999881442113;	0.999999877947045;	0.999999875961759;	0.999999857313317;	0.999999868453698;	0.999999946697450;	0.999999981069224;	0.999999988320232;	0.999999995208779;	0.999999998222057;	0.999999999360332;	0.999999999815232;	0.999999999932458;	0.999999999969884;	0.999999999984487;	0.999999999995499;	0.999999999998251;	0.999999999999343;	0.999999999999847;	0.999999999999959;	0.999999999999988;	0.999999999999995;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000004;	1.000000000000000;	0.999999999999996;	0.999999999999921;	0.999999999999932
0.999999991010835;	0.999999990817859;	0.999999990761158;	0.999999989540154;	0.999999990588074;	0.999999996757192;	0.999999999012309;	0.999999999425380;	0.999999999800722;	0.999999999936656;	0.999999999980497;	0.999999999995277;	0.999999999998513;	0.999999999999422;	0.999999999999736;	0.999999999999935;	0.999999999999979;	0.999999999999995;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000005;	0.999999999999999;	0.999999999999996;	0.999999999999922;	0.999999999999933
0.999999999761938;	0.999999999759117;	0.999999999761116;	0.999999999735508;	0.999999999770239;	0.999999999932615;	0.999999999982361;	0.999999999990453;	0.999999999997188;	0.999999999999233;	0.999999999999798;	0.999999999999958;	0.999999999999988;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999997;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000005;	1.000000000000000;	0.999999999999996;	0.999999999999924;	0.999999999999934
0.999999999998327;	0.999999999998467;	0.999999999998501;	0.999999999998255;	0.999999999998652;	0.999999999999596;	0.999999999999919;	0.999999999999963;	0.999999999999992;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000001;	0.999999999999999;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999997;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999925;	0.999999999999935
0.999999999999846;	0.999999999999986;	0.999999999999979;	0.999999999999843;	0.999999999999967;	0.999999999999932;	0.999999999999994;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999997;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999927;	0.999999999999937
0.999999999999850;	0.999999999999989;	0.999999999999981;	0.999999999999847;	0.999999999999968;	0.999999999999933;	0.999999999999994;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999997;	1.000000000000003;	1.000000000000002;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999928;	0.999999999999937
0.999999999999853;	0.999999999999989;	0.999999999999982;	0.999999999999849;	0.999999999999969;	0.999999999999935;	0.999999999999994;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999997;	0.999999999999996;	1.000000000000003;	1.000000000000002;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000005;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999930;	0.999999999999939
0.999999999999856;	0.999999999999989;	0.999999999999982;	0.999999999999852;	0.999999999999970;	0.999999999999936;	0.999999999999994;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000003;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999997;	0.999999999999996;	1.000000000000003;	1.000000000000002;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000005;	1.000000000000005;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999931;	0.999999999999939
0.999999999999860;	0.999999999999990;	0.999999999999983;	0.999999999999855;	0.999999999999971;	0.999999999999937;	0.999999999999995;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000002;	0.999999999999998;	1.000000000000003;	1.000000000000003;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999997;	0.999999999999995;	1.000000000000003;	1.000000000000003;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000005;	1.000000000000005;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999932;	0.999999999999940
0.999999999999863;	0.999999999999990;	0.999999999999983;	0.999999999999857;	0.999999999999972;	0.999999999999939;	0.999999999999996;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000003;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000003;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000002;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999996;	0.999999999999995;	1.000000000000004;	1.000000000000003;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999999;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000006;	1.000000000000006;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999933;	0.999999999999941
0.999999999999866;	0.999999999999990;	0.999999999999983;	0.999999999999860;	0.999999999999973;	0.999999999999940;	0.999999999999996;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000003;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000002;	0.999999999999998;	1.000000000000004;	1.000000000000004;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000002;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999996;	0.999999999999995;	1.000000000000004;	1.000000000000003;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000003;	1.000000000000002;	0.999999999999998;	1.000000000000006;	1.000000000000006;	1.000000000000006;	1.000000000000000;	0.999999999999996;	0.999999999999935;	0.999999999999943
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
0.153621627302969;	0.158894378806089;	0.167356824940973;	0.176506170073942;	0.190974366952961;	0.201833724989837;	0.221312849589162;	0.235400425804110;	0.250203230770778;	0.265681188581494;	0.283962157030242;	0.302541935484316;	0.324390679611620;	0.345990792470466;	0.370908874473700;	0.397272007281852;	0.423518838208853;	0.453189203809130;	0.484311264447560;	0.515008646268061;	0.545770805808449;	0.577635049739504;	0.610523825792357;	0.643173128549113;	0.675917536161109;	0.707522201408174;	0.737684729655556;	0.767260207857859;	0.795853732450212;	0.822065211645482;	0.847022444089811;	0.869622686808962;	0.890105228398176;	0.908396107675500;	0.924492991691909;	0.938379589084251;	0.950281801071495;	0.960271458450016;	0.968658174651781;	0.975475167071310;	0.981105506665243;	0.985480453813722;	0.989012704650666;	0.991830309810294;	0.994006908632882;	0.995674475285922;	0.996939367192189;	0.997877364513559;	0.998558920317611;	0.999029041595789;	0.999359897889528;	0.999590596276322;	0.999748019581795;	0.999848858478010;	0.999914178455157;	0.999953774871626;	0.999977277955262;	0.999990264142869;	0.999996398516360;	1.000000000000000
