0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.138392871507578
0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.138392871507578
0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.138392871507578
0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.138392871507578
0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.138392871507578
0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.143936576132649
0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630913127944;	0.046961418814697;	0.050149953591102;	0.053338350183272;	0.056385735483518;	0.058936902179103;	0.061434406124906;	0.062536637648695;	0.064025720117012;	0.066071352234840;	0.068733668267183;	0.071134800829182;	0.073210065912363;	0.076552839930233;	0.080936496470628;	0.085382785028776;	0.088253965548881;	0.090105224214751;	0.095100454611306;	0.100687419491850;	0.105968960158288;	0.112836730565182;	0.120572164622890;	0.131716154573201;	0.147063508033346;	0.167391239064478;	0.184296281601039;	0.147335696391347
0.285595072199874;	0.000000050694262;	0.000000041968299;	0.043832219660151;	0.035663896417093;	0.123430095404121;	0.187421219310689;	0.160847063179664;	0.030663129903477;	0.016880898569653;	0.016322269800914;	0.016227579344334;	0.015881965060437;	0.015919288538631;	0.016044891832209;	0.016996056287834;	0.017458819321634;	0.017790592096735;	0.018801945741195;	0.020248443977797;	0.021749441668374;	0.023260861102544;	0.023760415234567;	0.025640554606744;	0.027719168860640;	0.029676065542771;	0.031394581354132;	0.033717343962098;	0.033894421669930;	0.036447288674551;	0.039616180535858;	0.041884376781993;	0.044364113517838;	0.047784405136462;	0.051069048214163;	0.054362394826865;	0.057523086550710;	0.060193556694011;	0.062821702313716;	0.064033753522839;	0.065664672866394;	0.067864404788468;	0.070717829860814;	0.073327106270539;	0.075596951550461;	0.079166057724823;	0.083807532980211;	0.088527427235973;	0.091656170917038;	0.093707299561348;	0.098970767249692;	0.104802797768966;	0.110281980125099;	0.117322505113364;	0.125166979174625;	0.136358899549845;	0.151699579110460;	0.172104730786325;	0.188943549113859;	0.155675492443283
0.294144680412257;	0.001407574007118;	0.001182523798362;	0.044413073008934;	0.036286444668271;	0.123942103923740;	0.187893931469397;	0.161254224430869;	0.031239600215334;	0.034849357335061;	0.034725166830774;	0.039766838417862;	0.016362493228792;	0.016465406066279;	0.016614422820792;	0.017628891646990;	0.018128439632624;	0.018492457511362;	0.019574214119070;	0.021100854975032;	0.022668417614057;	0.024259181955295;	0.024804498300277;	0.026784439036401;	0.028975591583545;	0.031040638466090;	0.032837418844696;	0.035275778567074;	0.035488926407426;	0.038162622656531;	0.041471576976102;	0.043873438099391;	0.046491774412866;	0.050070899193261;	0.053511396579462;	0.056960834277056;	0.060276629468287;	0.063091562144858;	0.065863994092632;	0.067124215836673;	0.068823897333960;	0.071080484269410;	0.074017473643220;	0.076685372777686;	0.078959096521121;	0.082527855565287;	0.087200406585364;	0.091948156652783;	0.095055575754523;	0.096988987743829;	0.102263334286427;	0.108144354170717;	0.113714932053204;	0.120901445477272;	0.128942869203609;	0.140406975882761;	0.156129266947753;	0.177159000396520;	0.194656398481759;	0.164432186056836
0.303357785741868;	0.004598636502139;	0.003249579425610;	0.045875879665949;	0.037594192772435;	0.125128416122152;	0.189226193506314;	0.162260924283142;	0.034739529442917;	0.035957686598520;	0.039261247854609;	0.044179797464243;	0.047460016683988;	0.029102923853329;	0.030942086135220;	0.018692136205950;	0.019219159294767;	0.019605466162751;	0.020923670306287;	0.022567073049965;	0.024214472755982;	0.025902258378576;	0.026507382836907;	0.028629138644263;	0.030980327751711;	0.033194764590774;	0.035078491734291;	0.037661883819331;	0.037908471006952;	0.040722250358806;	0.044194953252509;	0.046755464451148;	0.049524149089208;	0.053269588474485;	0.056864832871403;	0.060466632040690;	0.063934850042069;	0.066895706940080;	0.069832870205306;	0.071156925149987;	0.072983911509896;	0.075387736561750;	0.078557019028598;	0.081486039014712;	0.083987503061802;	0.087829796557760;	0.092843822217925;	0.097957628829209;	0.101381720466188;	0.103360506604894;	0.108954260966542;	0.115135260099421;	0.120959758683246;	0.128388521367534;	0.136613308139812;	0.148216594247461;	0.164067929526881;	0.185457362158859;	0.203169433927611;	0.176209846448348
0.315296773941905;	0.024975417452294;	0.013393539716419;	0.048207019306598;	0.040061359596556;	0.127318619235428;	0.191384616577756;	0.164371221698578;	0.046970596302164;	0.050283078613845;	0.053892326715102;	0.062644439880861;	0.049242808553916;	0.051793075800188;	0.053313865940101;	0.055736550287502;	0.059337009917381;	0.062694050557099;	0.023038193785038;	0.024872382973166;	0.026651843956213;	0.028672302467816;	0.029352342338470;	0.031680721410187;	0.034262947680846;	0.036685393798334;	0.038671840625923;	0.041455222387940;	0.041700659456275;	0.044701025310010;	0.048396681499992;	0.051182088737432;	0.054177421487571;	0.058179455657405;	0.062022556139836;	0.065873252321205;	0.069593094802613;	0.072793652479085;	0.075984080511868;	0.077378685047476;	0.079335055061726;	0.081856702867224;	0.085232920030914;	0.088357250502745;	0.090972680497739;	0.094940121524616;	0.100164323566715;	0.105507566834396;	0.109089747569645;	0.110661686539109;	0.116455240498320;	0.122872009843825;	0.128954921407718;	0.136687431880929;	0.145224217778533;	0.157168522113319;	0.173436215015671;	0.195587529224009;	0.213958425490389;	0.190678712178484
0.331926430872616;	0.041538459962044;	0.034961775595729;	0.064561723380043;	0.044005402484907;	0.131265134292341;	0.195426105208658;	0.167857027741203;	0.052768551458166;	0.057764552923012;	0.064837520407206;	0.074072953665155;	0.080261893074261;	0.066590238624377;	0.069927603466315;	0.063293146021105;	0.066802301608885;	0.070150324767527;	0.074706298907499;	0.080393716549815;	0.084889682057817;	0.038969045850270;	0.040961210595049;	0.044861086712773;	0.049314929395469;	0.053750654334480;	0.057367664588627;	0.061924492626956;	0.046701432046270;	0.049935520480306;	0.053910293054565;	0.056990527972362;	0.060265009736537;	0.064568247763645;	0.068693227782789;	0.072822108523141;	0.076822600054406;	0.080292318580523;	0.083781118750615;	0.085263431131732;	0.087398157102357;	0.090088844390702;	0.093782499023008;	0.097243492559180;	0.100114138218661;	0.104357749101271;	0.109962430378295;	0.115707194839246;	0.119602225657709;	0.121223109027929;	0.127349857021524;	0.134102130749038;	0.140502463326366;	0.148570553874928;	0.157409536779725;	0.169651050771804;	0.186274634634134;	0.209201894285275;	0.228191256166020;	0.208338063901521
0.348937203775828;	0.071781117550294;	0.057528124948648;	0.082385870921666;	0.067519547192073;	0.138215587863492;	0.201314813528968;	0.173355582730003;	0.068313548295769;	0.075613209589546;	0.083482068814062;	0.096419561517669;	0.089952887752584;	0.092986418133774;	0.096219814027853;	0.100994128683755;	0.105880272945412;	0.111260262683091;	0.091242779808833;	0.098504627134043;	0.104555016964619;	0.098063565349760;	0.102384826981375;	0.108502522931484;	0.116064967738395;	0.123606140590404;	0.128373901702300;	0.133935316526397;	0.087910488445536;	0.093133352482071;	0.099392451814791;	0.105078979287070;	0.110848850778990;	0.117582842567636;	0.124070402525494;	0.130566497172190;	0.136982296506212;	0.142750743937841;	0.148664505296013;	0.151931220807985;	0.156003157193378;	0.160513876306987;	0.166110979485351;	0.171792791746837;	0.176830935589660;	0.182973060759562;	0.191048231730287;	0.199005456722239;	0.205411054183642;	0.134194095124590;	0.140723291867189;	0.147902229195656;	0.154734034390776;	0.163266152698017;	0.172545537376052;	0.185230846639329;	0.202370496877195;	0.226292819083467;	0.246099208305150;	0.228835665672043
0.369150383143157;	0.099480069598927;	0.088430811601272;	0.108366884295976;	0.087413459654185;	0.164193648735169;	0.215727677637866;	0.189082931931444;	0.080094881396841;	0.090212695122094;	0.100970962009263;	0.115565502931139;	0.120162334726789;	0.116138247189177;	0.120620211806240;	0.123795895105529;	0.129616472734180;	0.136185827094642;	0.135881421766099;	0.144923894672508;	0.152572515106832;	0.134269603885932;	0.141054929230220;	0.149819582087764;	0.160580127856549;	0.170523668415579;	0.177254657318404;	0.184834067295693;	0.157357279679117;	0.163425285802115;	0.170950685023683;	0.178354637366801;	0.185611162326619;	0.193676422713303;	0.201375622032653;	0.209067365564796;	0.216722802840112;	0.223577170755259;	0.230724077317752;	0.234446524539884;	0.239200503576797;	0.244279606127858;	0.250576888364466;	0.257323265477017;	0.263365309894807;	0.270256859651028;	0.279683845842846;	0.288763455631792;	0.296575508680370;	0.237481242875759;	0.245794803044173;	0.254954676857875;	0.264542679688475;	0.275467992519395;	0.287019028551067;	0.302280311729049;	0.321963117598359;	0.351648403386752;	0.377145946311006;	0.290193761568672
0.389876999718405;	0.133480252666750;	0.120740796343149;	0.136765585556765;	0.117379639022250;	0.186308227697150;	0.244970678721129;	0.222158832946538;	0.112884923079385;	0.111689590917280;	0.123914817356297;	0.141427955251556;	0.144123002731230;	0.145709560674687;	0.150463142238580;	0.159009810585250;	0.165749844156010;	0.173496582658404;	0.172816392948580;	0.184103372307555;	0.193509426118072;	0.184646511106530;	0.193264196768279;	0.204034208827017;	0.217384830928039;	0.228957060380506;	0.236718247667979;	0.245512637807393;	0.221056189483013;	0.228526234754065;	0.237784341986211;	0.247269292778813;	0.256374329708755;	0.266156321780622;	0.275428463475081;	0.284642093960591;	0.293821245332012;	0.302043897683781;	0.310656396677000;	0.314971716400729;	0.320571166937101;	0.324517184529637;	0.331669928025578;	0.339534572066802;	0.346558765518960;	0.354210557629717;	0.364890915757308;	0.375032566080869;	0.384060928409353;	0.337213878257929;	0.346759194343448;	0.357338889574595;	0.368971285966823;	0.381691957887824;	0.394961451898134;	0.412156174939591;	0.433747721097845;	0.467741791476313;	0.497347876977286;	0.489003581497367
0.412478743609646;	0.167596145937894;	0.155774805877690;	0.169084325026581;	0.149622994143551;	0.216624857174881;	0.273917682323972;	0.253393290680315;	0.154034963079438;	0.153677065706913;	0.168057477467886;	0.171042125665598;	0.177409805694561;	0.177839531091167;	0.183099179370951;	0.194964243749359;	0.202266246274079;	0.211119678644138;	0.216180999142772;	0.229631984647867;	0.240056391567831;	0.234877811100190;	0.245368951623301;	0.258280759754516;	0.274224548378206;	0.287813912849750;	0.296426019394216;	0.306521750750863;	0.287403370243896;	0.295952862245354;	0.306609952295970;	0.317816716511862;	0.328423738160450;	0.339611679047469;	0.350156297946483;	0.360594571863537;	0.370997913443032;	0.380320553207760;	0.390117851014748;	0.394589964890032;	0.400783275361836;	0.404267950328258;	0.412243957357333;	0.421091638848198;	0.428921459616409;	0.437238316747408;	0.448986663751354;	0.460127479575221;	0.470094790230792;	0.434385135656801;	0.445071653358785;	0.456912790050499;	0.470110869063148;	0.484315200921921;	0.498999413049644;	0.517695162906877;	0.540804334630498;	0.577386452095332;	0.609216835978224;	0.654244452866714
0.436235448252164;	0.204237744864375;	0.192505786024831;	0.202844119003265;	0.185067032638858;	0.250131805647856;	0.308527762653846;	0.291088721823894;	0.198207518456421;	0.202695568329252;	0.218064637666119;	0.225321079585928;	0.233299717919926;	0.218016583175422;	0.223851549898038;	0.239740812044922;	0.243800314619972;	0.253557542757405;	0.263220848588297;	0.279059941027515;	0.289058174215649;	0.288113764357239;	0.300144282428898;	0.314982469439992;	0.333207101809837;	0.348832424687942;	0.357368484208777;	0.368561516955942;	0.354140937181641;	0.363628411404665;	0.375482379155805;	0.388153178963617;	0.400007346688996;	0.412349034056432;	0.423913684257436;	0.435312542652503;	0.446658956502755;	0.456821911626936;	0.467514226925385;	0.471506129975683;	0.478062815577434;	0.481892451437496;	0.490535701141601;	0.500116453650619;	0.508443247164466;	0.517185690718344;	0.529633085061836;	0.541446281015622;	0.551926473752593;	0.525843713706094;	0.537206354540735;	0.549732772438021;	0.563706419357865;	0.578559367737741;	0.593727839264719;	0.612773386929385;	0.636060242354714;	0.673224558573822;	0.705277410866993;	0.782459602949263
0.461248513658880;	0.242450857958948;	0.231023592241402;	0.238580959155161;	0.222294168478086;	0.285691132185996;	0.344538647248249;	0.332441747812594;	0.247290300475423;	0.255651823886132;	0.271552433116461;	0.282911730826887;	0.291941689717109;	0.281788036468174;	0.287743118365127;	0.306345956833576;	0.295023261541431;	0.305589429356978;	0.319645129063199;	0.337860235204246;	0.342467695450532;	0.345470727069453;	0.358711064810015;	0.375273850572736;	0.395441779976095;	0.412989971039692;	0.419348921028779;	0.431434867813621;	0.421135239922729;	0.431371045001631;	0.444155204539903;	0.457960619313577;	0.470748118585765;	0.483920305641860;	0.496192221524726;	0.508231367272378;	0.520185130896739;	0.530877737517924;	0.542117325062308;	0.544569162471744;	0.551265089534242;	0.555789758318367;	0.564819392616294;	0.574786330511743;	0.583205086329164;	0.592043710669581;	0.604710956063016;	0.616715724696959;	0.627236927677407;	0.609111063644120;	0.620556695335003;	0.633106798016783;	0.647090541948591;	0.661811294800861;	0.676700412248014;	0.695232730934446;	0.717747022366695;	0.753836364672606;	0.784545638130152;	0.868138262062822
0.487375661827364;	0.282196414396123;	0.271091437777704;	0.276018049312147;	0.261370390145212;	0.322960434570254;	0.382149435955157;	0.375073630764945;	0.299835293553607;	0.311714887158568;	0.328671898815342;	0.343777627382751;	0.353386070929168;	0.346996524342572;	0.352516909408842;	0.373378392641096;	0.367298748789093;	0.377859252239861;	0.394781485744489;	0.414444640407226;	0.405695331996915;	0.412233308238841;	0.426067351749883;	0.443913782907802;	0.465396027026172;	0.484351899220292;	0.483772987392096;	0.496509279390411;	0.489638340172046;	0.500409662825218;	0.513797151694761;	0.528309211180851;	0.541639108033026;	0.555231120999365;	0.567825299281376;	0.580116516736355;	0.592273666164176;	0.603125213320430;	0.614491282422960;	0.613558998060205;	0.620204367786897;	0.625401896406674;	0.634487006254861;	0.644465489302775;	0.652559630429016;	0.661182490010323;	0.673592771042989;	0.685316471482936;	0.695480733303820;	0.683714785782133;	0.694765559004331;	0.706824295823479;	0.720221693261294;	0.734207413698109;	0.748228132017868;	0.765531625880785;	0.786410231163746;	0.819798835819801;	0.847724024701297;	0.921929965129415
0.514501387225712;	0.323247636505009;	0.312503253317293;	0.314987400876222;	0.302069098976170;	0.361739703519695;	0.421065368695309;	0.418834531364957;	0.353068803671035;	0.368149163239824;	0.387758297489500;	0.406030121154424;	0.416853913812169;	0.413963199991686;	0.418834789275870;	0.441417978336629;	0.438904343393232;	0.448910373758760;	0.468036582349278;	0.488667945725585;	0.485106263988641;	0.494078679591156;	0.507090182195444;	0.525073421988611;	0.546524767139042;	0.565619639359478;	0.555057052589437;	0.568063424238685;	0.563670880354121;	0.574685897683415;	0.588197040425039;	0.602741416916468;	0.616034172861379;	0.629447719479219;	0.641826707431812;	0.653841785547189;	0.665660389271169;	0.676182706810748;	0.687115104463135;	0.679646825016955;	0.686108744165328;	0.691743259617294;	0.700532876510844;	0.710141856807601;	0.717514994842336;	0.725678637527530;	0.737377110579026;	0.748366771633798;	0.757854495775144;	0.750964570927103;	0.761201083957822;	0.772301747577353;	0.784581957610462;	0.797268066061886;	0.809869993594048;	0.825250423468500;	0.843592272616086;	0.872560463712664;	0.896319520466504;	0.954439334990273
