0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.138392871507578
0.542493911857456;	0.365373816701596;	0.355028478099019;	0.355284654610523;	0.344153912276642;	0.401796074735305;	0.461007920084334;	0.463303336646338;	0.406781736614218;	0.424662644405995;	0.446244784528625;	0.467161228858075;	0.480397029212484;	0.480483708309836;	0.485577872786285;	0.509253854410228;	0.509836432357792;	0.519144677988646;	0.539724843896832;	0.560730025042838;	0.560537107820985;	0.571191410564048;	0.582966997112135;	0.600625608868730;	0.621502133590112;	0.640234358510111;	0.634216741134791;	0.646727373711917;	0.643486484730046;	0.654145932236861;	0.666977783486378;	0.680556175435936;	0.692956448715583;	0.705345200355423;	0.716753757542227;	0.727770067652049;	0.738536630199846;	0.748089393899227;	0.757903003266848;	0.746008530764757;	0.752228798230885;	0.757963717488437;	0.766041543002538;	0.774841433172132;	0.781078069159002;	0.788588215442050;	0.799062190204410;	0.808781971941214;	0.817301066843365;	0.813924130102091;	0.822897360088675;	0.832535746531332;	0.843166581956888;	0.853948910819017;	0.864555006429382;	0.877254988012374;	0.891989146907871;	0.914427983819527;	0.932427509375175;	0.974217102847034
0.571207563135971;	0.408323521007336;	0.398415631584080;	0.396679259522382;	0.387356574719555;	0.442860132458484;	0.501662253133016;	0.508072346940509;	0.460388728401373;	0.480607540985453;	0.503760993646043;	0.526730814390845;	0.541650843249595;	0.544268112519459;	0.550668720203042;	0.574792415248707;	0.577822439106179;	0.587228068650190;	0.608482283407243;	0.629243691329987;	0.631650013806719;	0.643216055750374;	0.653792946978533;	0.670646612950213;	0.690403837781190;	0.708235103935337;	0.705206421410379;	0.716870495088537;	0.714328165253219;	0.724301802839876;	0.736114189306249;	0.748455624800066;	0.759696338919712;	0.770803575228503;	0.781000723888894;	0.790793404815602;	0.800304474769968;	0.808714621224907;	0.817268300394585;	0.809600740273782;	0.815329235305181;	0.820666111411864;	0.827557688182065;	0.835065606382284;	0.839770871399881;	0.846310261411109;	0.855067406600886;	0.863048848885911;	0.870253879044127;	0.869061321853762;	0.876385245914460;	0.884169021730425;	0.892750402163715;	0.901250238781087;	0.909528438778458;	0.919214739708248;	0.930039211753370;	0.945704566340864;	0.958020740338437;	0.989970956167487
0.600481312968383;	0.451823672663876;	0.442390623379779;	0.438912013542968;	0.431376812009368;	0.484631764203696;	0.542685045311368;	0.552708632103348;	0.513347833656246;	0.535391566252371;	0.559622803850444;	0.584019032243042;	0.600159481457643;	0.604815374052066;	0.612014494288701;	0.636019473936867;	0.640946555856192;	0.651134649295386;	0.672336852975598;	0.692310735439662;	0.696516563340767;	0.708343321354950;	0.718420529237005;	0.734052637819630;	0.752231106862314;	0.768690046874168;	0.767854010842774;	0.778366535886356;	0.776521112711870;	0.785508358510608;	0.796004544066542;	0.806890376860365;	0.816758014324945;	0.826384352372865;	0.835188537408645;	0.843595409689042;	0.851713306370879;	0.858870272875539;	0.866087136786188;	0.861360066452282;	0.866391911001426;	0.871097404292545;	0.876784238477364;	0.882975788093502;	0.886291514230212;	0.891746222051890;	0.898804259198310;	0.905134296861218;	0.910977417256870;	0.911060323108204;	0.916797516760900;	0.922825205041732;	0.929447541405678;	0.935856547636932;	0.942024203060493;	0.949068277688792;	0.956659929987811;	0.967130672309585;	0.975186996522667;	0.997216889725546
0.630138612179852;	0.495580590966259;	0.486657564452363;	0.481695671334757;	0.475884319507283;	0.526781758641619;	0.583709822178857;	0.596770768551692;	0.565115411194908;	0.588437604892651;	0.613236498643826;	0.638418487742947;	0.655263261951980;	0.661458866344968;	0.669181298072082;	0.692530005896231;	0.698797965560326;	0.709224258544660;	0.729774844809471;	0.748548097383373;	0.753918406145622;	0.765502373105774;	0.775436522884286;	0.789549585995148;	0.805831491877342;	0.820583488227408;	0.821202080556435;	0.830392910768671;	0.829681777727399;	0.837485715730311;	0.846487649145686;	0.855795857128151;	0.864177250826476;	0.872235129798782;	0.879572070674184;	0.886535881266291;	0.893222894659347;	0.899102008206172;	0.904984972687037;	0.902310346719569;	0.906524068940715;	0.910459909685363;	0.914980024771797;	0.919895581221707;	0.922266546891408;	0.926602219019468;	0.932054531952876;	0.936874326790466;	0.941398654428903;	0.942088973583378;	0.946371583954013;	0.950814546506167;	0.955669239587205;	0.960254124123086;	0.964600263354619;	0.969430355863136;	0.974452489226305;	0.981114070673907;	0.986122759344357;	0.999409096996717
0.659987401196127;	0.539281648880418;	0.530900928292884;	0.524717365126415;	0.520523142363198;	0.568955510807959;	0.624353682787099;	0.639820151068601;	0.615169166913816;	0.639210163081678;	0.664062420727894;	0.689402684266561;	0.706453027289958;	0.713702689523371;	0.721643619638531;	0.743863040698343;	0.750953911316662;	0.761275868144975;	0.780662567374830;	0.797894769998421;	0.803864749108738;	0.814793422654404;	0.824154317455588;	0.836587800772028;	0.850811473201929;	0.863677475515665;	0.865184405377942;	0.873004533928361;	0.873415330966839;	0.879971936090294;	0.887448227196725;	0.895163885242412;	0.902057138807687;	0.908584936457210;	0.914498057392603;	0.920073987624388;	0.925396283411099;	0.930059310431252;	0.934689229927555;	0.933350948251787;	0.936727380388659;	0.939869588232400;	0.943330114849865;	0.947083661892039;	0.949019730798926;	0.952296881181134;	0.956319659981863;	0.959828157624815;	0.963162165123427;	0.964025430128290;	0.967060531281560;	0.970166102402976;	0.973534892414071;	0.976634602351245;	0.979520137989695;	0.982630377184337;	0.985748629516020;	0.989760896349821;	0.992703587763108;	0.999912840818868
0.689820127143510;	0.582597024528125;	0.574787155753562;	0.567641151979242;	0.564917725090059;	0.610778496138839;	0.664224799528115;	0.681433496905293;	0.663022637843107;	0.687229922628046;	0.711639643916044;	0.736547734019984;	0.753338330234364;	0.761189384888979;	0.769069535328264;	0.789767397618451;	0.797219077534666;	0.807111075972880;	0.824935211036786;	0.840385447129172;	0.846491140880163;	0.856461209854059;	0.864995411727478;	0.875677369239146;	0.887787249719357;	0.898699144090675;	0.900646506602148;	0.907117222446607;	0.908145084703544;	0.913497410412152;	0.919531395383917;	0.925738030041959;	0.931236552829240;	0.936367768927127;	0.940988052135744;	0.945313438630123;	0.949413698153187;	0.952989485918126;	0.956509632116981;	0.955987973598314;	0.958584692251681;	0.960989373513449;	0.963542758370327;	0.966299171557432;	0.967889335822202;	0.970255291227160;	0.973094703062272;	0.975537998243463;	0.977877108359890;	0.978680630357981;	0.980728061032819;	0.982791666883039;	0.985007364078260;	0.986992610448681;	0.988804053266727;	0.990694719668664;	0.992521067564748;	0.994798337254781;	0.996421229370112;	0.999992224308927
0.719414329294782;	0.625182481146007;	0.617967246356854;	0.610111264335282;	0.608678921013746;	0.651863832749348;	0.702932105449442;	0.721214691831043;	0.708240376017034;	0.732087652850287;	0.755597338398754;	0.779541049312100;	0.795659470787701;	0.803707706938574;	0.811283506860148;	0.830159492904216;	0.837580294097592;	0.846778420027384;	0.862759530816869;	0.876287486373668;	0.882168312290176;	0.890981845911985;	0.898507440627937;	0.907453180213680;	0.917495180708258;	0.926490512849551;	0.928550344020224;	0.933753876518638;	0.935055622884462;	0.939296139328027;	0.944022273191905;	0.948861174520168;	0.953108965986288;	0.957015879775329;	0.960509484516241;	0.963753758310011;	0.966804980527761;	0.969450534772823;	0.972030392440295;	0.971958216194675;	0.973872110106575;	0.975633381736221;	0.977443886262599;	0.979384916157818;	0.980594024828476;	0.982228712128002;	0.984146152230577;	0.985773065050106;	0.987334435709951;	0.987978411629939;	0.989292136145973;	0.990594091020144;	0.991972492019144;	0.993174360752674;	0.994247087965755;	0.995329451192563;	0.996335459583784;	0.997544818730863;	0.998377919860827;	0.999999633881911
0.748534520715953;	0.666684159162886;	0.660081396571626;	0.651757393307015;	0.651411621407533;	0.691820599334922;	0.740096743426322;	0.758806548757654;	0.750449787593577;	0.773455487143541;	0.795662361695871;	0.818185658458409;	0.833286265343414;	0.841187415852300;	0.848260944562802;	0.865111085627780;	0.872186968449247;	0.880496257051470;	0.894470386694194;	0.906031426429612;	0.911428261877238;	0.918984713845337;	0.925409111438931;	0.932705085322071;	0.940806882987346;	0.948007459131364;	0.949957460454814;	0.954018964518135;	0.955350581280584;	0.958607309353783;	0.962194443921210;	0.965844969988206;	0.969017720126030;	0.971893535889660;	0.974444706047013;	0.976792460933290;	0.978980687441718;	0.980864651072730;	0.982682591047391;	0.982818869634008;	0.984168065270522;	0.985400192237913;	0.986629895522679;	0.987936353833252;	0.988798969537566;	0.989875375313369;	0.991108608877815;	0.992139408356794;	0.993126480412922;	0.993588548403995;	0.994385710322120;	0.995160845786560;	0.995966831663520;	0.996649759180592;	0.997244427915315;	0.997823028133144;	0.998339455291793;	0.998934606143726;	0.999328512328033;	0.999999992063464
0.776935107954870;	0.706745074888281;	0.700765822052926;	0.692202390680443;	0.692724224147136;	0.730263393816632;	0.775363233753517;	0.793901489910119;	0.789350315700664;	0.811093528734719;	0.831662870761948;	0.852398888075099;	0.866212425254718;	0.873688689586932;	0.880112340613083;	0.894827487064507;	0.901324274738874;	0.908621220817577;	0.920532617411723;	0.930167372183759;	0.934915030183920;	0.941198698331084;	0.946508571977565;	0.952295783746594;	0.958645950435350;	0.964234958269129;	0.965942252644716;	0.969013812903344;	0.970224263330818;	0.972644157462584;	0.975276935639437;	0.977936136717691;	0.980222147608092;	0.982263478108539;	0.984057942221776;	0.985692656822451;	0.987200742540771;	0.988488272547574;	0.989716174438883;	0.989916613740141;	0.990823756446153;	0.991644627794933;	0.992441596949341;	0.993278765480949;	0.993856058681592;	0.994528622833388;	0.995280398019430;	0.995898584659349;	0.996486512329425;	0.996787821530515;	0.997242359497527;	0.997674866110492;	0.998114619967215;	0.998475911876143;	0.998781790596163;	0.999067839054569;	0.999312302289564;	0.999580535573920;	0.999749841311962;	0.999999999933391
0.804364055121601;	0.745012552504134;	0.739660476349482;	0.731071239911982;	0.732239175832231;	0.766823434692551;	0.808410310487719;	0.826249416256907;	0.824720415643779;	0.844852890979829;	0.863527767173538;	0.882206750846385;	0.894544753759930;	0.901387383164349;	0.907064317243467;	0.919624532393817;	0.925385768074777;	0.931614585379904;	0.941503124857705;	0.949323294125454;	0.953339179582959;	0.958403925946127;	0.962650678811667;	0.967107468271792;	0.971933930252748;	0.976132708607716;	0.977535675139702;	0.979781497373142;	0.980793218515011;	0.982528779678987;	0.984392609969291;	0.986258141929117;	0.987842662684950;	0.989235801825880;	0.990447843009328;	0.991539470430204;	0.992534874987787;	0.993376346849583;	0.994168351347235;	0.994357564287747;	0.994937171488243;	0.995456006388039;	0.995946593354341;	0.996454867716665;	0.996816616206875;	0.997213221805044;	0.997645011582364;	0.997993685154527;	0.998321478002293;	0.998500758390585;	0.998742392567962;	0.998966652667380;	0.999188511396248;	0.999364682446046;	0.999509064073745;	0.999638285512656;	0.999743578193555;	0.999852658476220;	0.999917709734183;	0.999999999999851
0.830568032855094;	0.781147408908949;	0.776418227244098;	0.768000751739998;	0.769603196517637;	0.801160359467046;	0.838961894315427;	0.855663280806872;	0.856421230072108;	0.874676050432107;	0.891282469314106;	0.907734927833445;	0.918489387152183;	0.924557811348649;	0.929439435872021;	0.939905030900347;	0.944845914240948;	0.950011196306290;	0.957995925213920;	0.964167768094569;	0.967438012525406;	0.971389988035915;	0.974672689134766;	0.977997949323953;	0.981547233587648;	0.984593327580975;	0.985682915694150;	0.987266372549536;	0.988055581260830;	0.989253635264885;	0.990522475060150;	0.991778942657229;	0.992832027995747;	0.993742922253298;	0.994526133489805;	0.995222542655044;	0.995849221873569;	0.996372918698551;	0.996858568260130;	0.997006007845457;	0.997356315781231;	0.997665922523786;	0.997951148952890;	0.998241818297545;	0.998453217583785;	0.998672484582842;	0.998904466802834;	0.999087985237692;	0.999257669897442;	0.999354791403017;	0.999473389402205;	0.999580309755239;	0.999682627319196;	0.999760804897675;	0.999822473637140;	0.999875007881766;	0.999915568410433;	0.999954829051803;	0.999976688151839;	1.000000000000000
0.855299668917516;	0.814835510498538;	0.810716447757507;	0.802651048879205;	0.804497519426485;	0.832974184019792;	0.866797280644448;	0.882022821127677;	0.884397345012008;	0.900593985741808;	0.915042038259525;	0.929196913321875;	0.938336475927612;	0.943553996478615;	0.947635639463185;	0.956134640118945;	0.960233398745354;	0.964389682766379;	0.970649901615050;	0.975376768771606;	0.977940314471995;	0.980920222348986;	0.983368363809674;	0.985765944126996;	0.988284492775415;	0.990412598080808;	0.991214597695352;	0.992287825975258;	0.992866168415543;	0.993659450164241;	0.994487099864969;	0.995296492503925;	0.995964916184614;	0.996533112546791;	0.997015168779291;	0.997437634824641;	0.997812122087157;	0.998120899166312;	0.998402467920387;	0.998503431990429;	0.998702557982101;	0.998875928583127;	0.999031488060219;	0.999186934060175;	0.999301441835647;	0.999414161208367;	0.999529702177636;	0.999618968281756;	0.999699691363460;	0.999747264596062;	0.999800351223317;	0.999846598377931;	0.999889103855609;	0.999920163454735;	0.999943571764920;	0.999962410030187;	0.999976072370994;	0.999988262877781;	0.999994500793033;	1.000000000000000
0.878327110369237;	0.845801729138969;	0.842271366304690;	0.834718828288558;	0.836648188706093;	0.862016805682300;	0.891759203703937;	0.905276155326844;	0.908675352988358;	0.922720733441977;	0.935002232570849;	0.946880512550329;	0.954442958730341;	0.958790179843666;	0.962104519302027;	0.968818036274605;	0.972104789454040;	0.975344386152796;	0.980099765131347;	0.983604309994686;	0.985536643692876;	0.987702869111634;	0.989460069857120;	0.991125540486319;	0.992844471671497;	0.994271429144629;	0.994831017678869;	0.995527656234661;	0.995926634234574;	0.996428410156382;	0.996943448208798;	0.997439877242448;	0.997843138721367;	0.998179552296646;	0.998460644509314;	0.998702974826751;	0.998914129059017;	0.999085532322796;	0.999238862302500;	0.999300934467963;	0.999406623944348;	0.999497029110565;	0.999575945367173;	0.999652990105262;	0.999709998081402;	0.999763324748288;	0.999816073952013;	0.999855712932852;	0.999890542993522;	0.999911372358140;	0.999932702246209;	0.999950536192981;	0.999966138512553;	0.999976950291030;	0.999984660693837;	0.999990460095254;	0.999994363316257;	0.999997516493460;	0.999998968293762;	0.999999999999999
0.899445341131006;	0.873824985304213;	0.870853467447017;	0.863950981378285;	0.865836051487799;	0.888102262773399;	0.913759577911672;	0.925439245721100;	0.929360525219144;	0.941246088903637;	0.951428205711847;	0.961132946451209;	0.967214213550214;	0.970720489057260;	0.973329359227725;	0.978475578277775;	0.981019407329246;	0.983459955652772;	0.986950406742867;	0.989458276683269;	0.990856040883627;	0.992369630826533;	0.993579788363389;	0.994690308133198;	0.995814331188431;	0.996728930634530;	0.997098425078689;	0.997529532039535;	0.997788429223186;	0.998090130348675;	0.998394295803589;	0.998682596842961;	0.998912495867720;	0.999100389392920;	0.999254668682381;	0.999385202975342;	0.999496725393615;	0.999585614372387;	0.999663397276937;	0.999697859693465;	0.999749766191440;	0.999793243020329;	0.999830089661769;	0.999865080568338;	0.999890871750436;	0.999913784145262;	0.999935542316144;	0.999951360063837;	0.999964758994238;	0.999972774552107;	0.999980308102322;	0.999986298652210;	0.999991229373745;	0.999994431676125;	0.999996564997924;	0.999998041595206;	0.999998948066273;	0.999999595030006;	0.999999855416937;	1.000000000000000
0.918488765815194;	0.898752690615574;	0.896302086582313;	0.890156800937654;	0.891904995621740;	0.911115557103761;	0.932782855269619;	0.942594009801550;	0.946630912248498;	0.956426425375606;	0.964641516258570;	0.972343870519918;	0.977085199781136;	0.979817804342788;	0.981803793108118;	0.985620893658752;	0.987516865106555;	0.989288829313139;	0.991756264286831;	0.993482303004119;	0.994449713384039;	0.995462458232348;	0.996258996166020;	0.996966634182968;	0.997667550054465;	0.998225124758208;	0.998455224600717;	0.998708180646204;	0.998865721456919;	0.999037116798770;	0.999206501297104;	0.999363971803547;	0.999486942772628;	0.999585187438491;	0.999664251818501;	0.999729721853594;	0.999784397681232;	0.999827051253949;	0.999863433130118;	0.999880667326843;	0.999903983939267;	0.999923029012717;	0.999938650711974;	0.999953001699868;	0.999963445477953;	0.999972233644658;	0.999980190218607;	0.999985745584066;	0.999990237193474;	0.999992884092422;	0.999995157656994;	0.999996855729046;	0.999998150019421;	0.999998924947889;	0.999999398412587;	0.999999693372007;	0.999999854470126;	0.999999952754324;	0.999999986044104;	1.000000000000000
0.935342901681708;	0.920511262173289;	0.918536392512520;	0.913218481522683;	0.914769168876691;	0.931018784727805;	0.948887230199233;	0.956884935745497;	0.960729094767378;	0.968572471944578;	0.975005375352823;	0.980927222720157;	0.984501039497682;	0.986553419348401;	0.988011228470831;	0.990741197843333;	0.992097899287631;	0.993333313131733;	0.995006494146993;	0.996144065656078;	0.996782204717267;	0.997428108866183;	0.997926761067408;	0.998355367841569;	0.998769789567117;	0.999091147784294;	0.999225615375710;	0.999365399370286;	0.999454830930886;	0.999546147652024;	0.999634395640531;	0.999714613323510;	0.999775780286379;	0.999823419059453;	0.999860874101081;	0.999891123031215;	0.999915722387458;	0.999934430518198;	0.999949916602593;	0.999957612177891;	0.999967049721134;	0.999974526933574;	0.999980435591021;	0.999985649739837;	0.999989358377325;	0.999992299131273;	0.999994813790832;	0.999996483265216;	0.999997754781775;	0.999998479632133;	0.999999043149456;	0.999999431537019;	0.999999699713576;	0.999999844374382;	0.999999923277759;	0.999999966172929;	0.999999986313879;	0.999999996400391;	0.999999999154263;	1.000000000000000
0.949952227853457;	0.939110222341963;	0.937559813148047;	0.933098210902994;	0.934418614060283;	0.947853746677140;	0.962201850207222;	0.968513017969805;	0.971951442840961;	0.978034756528990;	0.982907933032794;	0.987303177391873;	0.989898215240784;	0.991378709246036;	0.992406680164114;	0.994281320768375;	0.995209643646066;	0.996033060506201;	0.997116064327324;	0.997830211324319;	0.998229371784813;	0.998619766745905;	0.998914882912287;	0.999160009300422;	0.999390706114670;	0.999564498751181;	0.999637731786397;	0.999709873010777;	0.999756885402875;	0.999802089792378;	0.999844678645956;	0.999882391321174;	0.999910368928036;	0.999931535486563;	0.999947728450150;	0.999960427714646;	0.999970436160581;	0.999977818861895;	0.999983715841508;	0.999986738700944;	0.999990113053659;	0.999992688127023;	0.999994635481104;	0.999996270869950;	0.999997393691045;	0.999998225538767;	0.999998888647082;	0.999999301368501;	0.999999592191158;	0.999999748882095;	0.999999857273814;	0.999999924490048;	0.999999965275286;	0.999999984478324;	0.999999993495115;	0.999999997611050;	0.999999999207265;	0.999999999837349;	0.999999999970672;	1.000000000000000
0.962323700979562;	0.954641002888603;	0.953459584960570;	0.949841840473487;	0.950922301367570;	0.961741261023285;	0.972920569199841;	0.977726629342723;	0.980634669778255;	0.985187754665357;	0.988744909558345;	0.991880811707029;	0.993687937840363;	0.994709232349665;	0.995402248813376;	0.996631827947382;	0.997236112698992;	0.997757855657891;	0.998422902315996;	0.998847173592287;	0.999082389998109;	0.999304410882192;	0.999468273925557;	0.999599562396197;	0.999719412948737;	0.999806775931472;	0.999843606504075;	0.999878012934888;	0.999900667122008;	0.999921214275965;	0.999940015126211;	0.999956157848262;	0.999967756111678;	0.999976241010658;	0.999982524629202;	0.999987283023385;	0.999990894633572;	0.999993461539169;	0.999995425239383;	0.999996446788682;	0.999997484261405;	0.999998239563581;	0.999998780920209;	0.999999208082497;	0.999999486642748;	0.999999676882739;	0.999999815650591;	0.999999894981345;	0.999999945409653;	0.999999970297529;	0.999999985221775;	0.999999993267782;	0.999999997399691;	0.999999999033666;	0.999999999668242;	0.999999999902186;	0.999999999974349;	0.999999999996036;	0.999999999999472;	1.000000000000000
0.972527139819073;	0.967272039786152;	0.966402160830070;	0.963577999064266;	0.964427135210902;	0.972876592456230;	0.981292431221656;	0.984810140239513;	0.987140044180495;	0.990413315260578;	0.992902864052786;	0.995042446230706;	0.996242643187569;	0.996912626898165;	0.997356672328112;	0.998121999272101;	0.998493794017377;	0.998805862216886;	0.999190373363454;	0.999426954038742;	0.999556453886390;	0.999674181276519;	0.999758721586178;	0.999823890967289;	0.999881350820941;	0.999921684458958;	0.999938582633765;	0.999953541901777;	0.999963413936083;	0.999971858980316;	0.999979326722819;	0.999985507655630;	0.999989783317838;	0.999992789502208;	0.999994929929139;	0.999996483421727;	0.999997609512113;	0.999998373760438;	0.999998927991473;	0.999999215481315;	0.999999479667959;	0.999999660687288;	0.999999781917252;	0.999999870183222;	0.999999923655788;	0.999999956636416;	0.999999978079085;	0.999999989016236;	0.999999995079692;	0.999999997713889;	0.999999999038629;	0.999999999635894;	0.999999999885971;	0.999999999965985;	0.999999999990767;	0.999999999997897;	0.999999999999581;	0.999999999999954;	0.999999999999996;	1.000000000000000
0.980692438003639;	0.977240312078919;	0.976624865008541;	0.974512770236980;	0.975152403137036;	0.981519534354027;	0.987608784934640;	0.990070688977064;	0.991836671350271;	0.994083931320447;	0.995744169712833;	0.997130998869920;	0.997885948210415;	0.998300930527574;	0.998569336901395;	0.999017712995424;	0.999232127648846;	0.999406756184261;	0.999614052312453;	0.999736590346702;	0.999802487390761;	0.999860013236048;	0.999900037567101;	0.999929615931484;	0.999954673039865;	0.999971509003327;	0.999978467764353;	0.999984292323720;	0.999988111309549;	0.999991186337776;	0.999993797350317;	0.999995864525715;	0.999997230390883;	0.999998145738966;	0.999998766571720;	0.999999194004091;	0.999999486498602;	0.999999673689869;	0.999999800544251;	0.999999864786614;	0.999999917575226;	0.999999950959753;	0.999999971416556;	0.999999984813729;	0.999999992128028;	0.999999996086238;	0.999999998303613;	0.999999999277129;	0.999999999730345;	0.999999999896603;	0.999999999964477;	0.999999999989185;	0.999999999997349;	0.999999999999388;	0.999999999999878;	0.999999999999978;	0.999999999999998;	0.999999999999998;	1.000000000000000;	1.000000000000001
