0.285595000512312;	0.000000000000000;	0.000000000000000;	0.043827058095026;	0.035663883922159;	0.123430083914048;	0.187421207410608;	0.160847053262678;	0.017124619708523;	0.016880432716228;	0.016316334063560;	0.016212665062657;	0.015855882042637;	0.015880644174346;	0.015994212141396;	0.016929094481165;	0.017376962314656;	0.017693559709269;	0.018683671401742;	0.020105170413055;	0.021580819160044;	0.023063477996844;	0.023540591096221;	0.025384965870768;	0.027422624439922;	0.029337006939591;	0.031016686372838;	0.033288588845964;	0.033436149427920;	0.035929608173035;	0.039028871625536;	0.041227614751455;	0.043630911632024;	0.046961414751051;	0.050149946948318;	0.053338341429443;	0.056385725183256;	0.058936890595711;	0.061434393454323;	0.062536624281290;	0.064025705931545;	0.066071337290652;	0.068733652404324;	0.071121003791461;	0.073168024321405;	0.076469777980952;	0.080800489992826;	0.085182753424379;	0.087983737648997;	0.089761970009060;	0.094665086131038;	0.100142870009323;	0.105293897069549;	0.111999543140882;	0.119530734196370;	0.130410123403933;	0.145411097383654;	0.165264169921796;	0.181620921119488;	0.138392871507578
0.987003111592422;	0.984839024442250;	0.984423486329542;	0.982919689504941;	0.983379926005253;	0.987980213118298;	0.992187169635086;	0.993823783773827;	0.995084882943237;	0.996547521893681;	0.997594275634246;	0.998441111179687;	0.998886896733461;	0.999127361341136;	0.999278934820969;	0.999523628264409;	0.999638276799721;	0.999728649837949;	0.999831555248067;	0.999889718216917;	0.999920272230926;	0.999945780444354;	0.999962883694479;	0.999974942488092;	0.999984691361750;	0.999990913236968;	0.999993429213629;	0.999995411573439;	0.999996690017929;	0.999997654687870;	0.999998434245447;	0.999999018447536;	0.999999383159319;	0.999999613418924;	0.999999760250228;	0.999999854761619;	0.999999914822668;	0.999999950421773;	0.999999972506069;	0.999999983129557;	0.999999990784952;	0.999999995132926;	0.999999997501053;	0.999999998851199;	0.999999999491660;	0.999999999785842;	0.999999999922959;	0.999999999972980;	0.999999999991868;	0.999999999997513;	0.999999999999326;	0.999999999999844;	0.999999999999970;	0.999999999999997;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000001;	1.000000000000000;	0.999999999999999
0.991686100588606;	0.990401831288875;	0.990136440854863;	0.989125247323047;	0.989439841627067;	0.992601367235540;	0.995353613971291;	0.996378245671397;	0.997220876544713;	0.998114800548075;	0.998732472173773;	0.999214352877289;	0.999458601908721;	0.999587399396571;	0.999666361076407;	0.999789059153117;	0.999845088732376;	0.999887681978049;	0.999933944105207;	0.999958789571033;	0.999971453855446;	0.999981506714137;	0.999987957452601;	0.999992267521251;	0.999995563073781;	0.999997540740479;	0.999998314982647;	0.999998885134947;	0.999999242291708;	0.999999492856331;	0.999999683183491;	0.999999816219865;	0.999999893472583;	0.999999938653424;	0.999999965238155;	0.999999980904443;	0.999999989935798;	0.999999994769656;	0.999999997439447;	0.999999998617333;	0.999999999342794;	0.999999999700978;	0.999999999868821;	0.999999999949393;	0.999999999981455;	0.999999999993583;	0.999999999998144;	0.999999999999483;	0.999999999999880;	0.999999999999972;	0.999999999999994;	0.999999999999998;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001
0.994997840678656;	0.994283820891660;	0.994125347715731;	0.993489946848137;	0.993692657127475;	0.995738180306721;	0.997424702013908;	0.998022088422933;	0.998543556784927;	0.999050190748426;	0.999386764035456;	0.999638648716525;	0.999760918187299;	0.999823656893012;	0.999860967179497;	0.999916463464168;	0.999941006398166;	0.999958909337764;	0.999977318424483;	0.999986635115042;	0.999991204077236;	0.999994624450346;	0.999996705229782;	0.999998010093586;	0.999998942266386;	0.999999460898741;	0.999999654772561;	0.999999786702479;	0.999999865626629;	0.999999916457359;	0.999999952097224;	0.999999974844673;	0.999999986859970;	0.999999993215217;	0.999999996576682;	0.999999998340139;	0.999999999235443;	0.999999999655114;	0.999999999855118;	0.999999999933077;	0.999999999973099;	0.999999999989750;	0.999999999996268;	0.999999999998829;	0.999999999999659;	0.999999999999907;	0.999999999999978;	0.999999999999995;	0.999999999999998;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999998;	1.000000000000003;	1.000000000000000;	1.000000000000002;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999
0.997207893629096;	0.996841109483947;	0.996754020793526;	0.996386224495967;	0.996508024220178;	0.997737038116544;	0.998691007450497;	0.999010439070784;	0.999305016408410;	0.999566791401021;	0.999733084890204;	0.999851663013219;	0.999906408272752;	0.999933581701042;	0.999949197976079;	0.999971262878659;	0.999980636317234;	0.999987151977446;	0.999993428187246;	0.999996387393788;	0.999997767573670;	0.999998730604957;	0.999999278547208;	0.999999596610348;	0.999999805179932;	0.999999910631997;	0.999999947542313;	0.999999970344539;	0.999999983067131;	0.999999990441923;	0.999999995094018;	0.999999997729656;	0.999999998959887;	0.999999999531337;	0.999999999795072;	0.999999999914619;	0.999999999966526;	0.999999999987234;	0.999999999995517;	0.999999999998277;	0.999999999999427;	0.999999999999825;	0.999999999999949;	0.999999999999987;	0.999999999999994;	1.000000000000003;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000003;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000001
0.998581278692446;	0.998410503061529;	0.998367440567240;	0.998175227930081;	0.998242423847218;	0.998915365306167;	0.999403454869793;	0.999556798760148;	0.999705499818959;	0.999825891647433;	0.999898483055690;	0.999947360540679;	0.999968624352788;	0.999978753879930;	0.999984347594443;	0.999991773674436;	0.999994770116312;	0.999996734494739;	0.999998480222230;	0.999999234346962;	0.999999563410785;	0.999999773618150;	0.999999883258083;	0.999999940931290;	0.999999974760526;	0.999999989867347;	0.999999994683033;	0.999999997318897;	0.999999998648471;	0.999999999325060;	0.999999999697946;	0.999999999879964;	0.999999999952951;	0.999999999981948;	0.999999999993323;	0.999999999997666;	0.999999999999240;	0.999999999999762;	0.999999999999933;	0.999999999999981;	0.999999999999996;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000003;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000003;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000000
0.999361517559490;	0.999291425519605;	0.999272892396670;	0.999184809050000;	0.999218086168868;	0.999544849236872;	0.999764161635163;	0.999828220338146;	0.999893207899514;	0.999940773071756;	0.999967711685666;	0.999984618239816;	0.999991456280834;	0.999994547458859;	0.999996173137625;	0.999998167535293;	0.999998919540801;	0.999999376912806;	0.999999743258663;	0.999999884543916;	0.999999940782982;	0.999999972775326;	0.999999987623599;	0.999999994492154;	0.999999997978866;	0.999999999309449;	0.999999999684112;	0.999999999861333;	0.999999999939717;	0.999999999973979;	0.999999999990071;	0.999999999996684;	0.999999999998913;	0.999999999999654;	0.999999999999891;	0.999999999999968;	0.999999999999992;	0.999999999999996;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000003;	1.000000000000001;	1.000000000000003;	1.000000000000002;	1.000000000000002;	1.000000000000002;	1.000000000000001;	1.000000000000001;	1.000000000000000
0.999755937934934;	0.999731646529324;	0.999725071598706;	0.999691254112270;	0.999705534848439;	0.999840544338220;	0.999923218532194;	0.999945395037931;	0.999968764703056;	0.999984015133837;	0.999991999834426;	0.999996580723242;	0.999998267841992;	0.999998978672765;	0.999999329519112;	0.999999716352651;	0.999999849020126;	0.999999921849647;	0.999999972521188;	0.999999989328484;	0.999999995221550;	0.999999998108568;	0.999999999262213;	0.999999999718297;	0.999999999913141;	0.999999999975215;	0.999999999990311;	0.999999999996371;	0.999999999998664;	0.999999999999512;	0.999999999999849;	0.999999999999957;	0.999999999999988;	0.999999999999997;	1.000000000000001;	1.000000000000003;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000002;	0.999999999999998;	1.000000000000000;	0.999999999999999
0.999926155525473;	0.999919549764342;	0.999917806854871;	0.999907742989063;	0.999912738410200;	0.999956955109798;	0.999981150009336;	0.999987008737568;	0.999993350352332;	0.999996948392967;	0.999998641930935;	0.999999499610867;	0.999999776716555;	0.999999882077302;	0.999999929596336;	0.999999974689775;	0.999999988219919;	0.999999994691820;	0.999999998454129;	0.999999999493937;	0.999999999806321;	0.999999999935193;	0.999999999978664;	0.999999999993123;	0.999999999998245;	0.999999999999591;	0.999999999999864;	0.999999999999956;	0.999999999999991;	0.999999999999995;	0.999999999999999;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999998;	0.999999999999999;	1.000000000000003;	0.999999999999999;	0.999999999999999;	0.999999999999998;	1.000000000000003;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000002;	1.000000000000002;	1.000000000000004;	1.000000000000001;	1.000000000000000;	0.999999999999999
0.999984502590622;	0.999983280007707;	0.999983007222181;	0.999981018246780;	0.999982299830387;	0.999992378334232;	0.999997093027543;	0.999998090974631;	0.999999168673752;	0.999999673266506;	0.999999876273315;	0.999999962381761;	0.999999985695505;	0.999999993416244;	0.999999996512710;	0.999999998957182;	0.999999999583432;	0.999999999839252;	0.999999999961567;	0.999999999989496;	0.999999999996611;	0.999999999999056;	0.999999999999740;	0.999999999999934;	0.999999999999984;	0.999999999999996;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000002;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000001;	0.999999999999998;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000000
0.999998380464213;	0.999998272761651;	0.999998263659488;	0.999998088134660;	0.999998265735743;	0.999999384126077;	0.999999804276133;	0.999999880177141;	0.999999957119772;	0.999999985903162;	0.999999995529222;	0.999999998885272;	0.999999999640817;	0.999999999857152;	0.999999999933703;	0.999999999983528;	0.999999999994408;	0.999999999998179;	0.999999999999646;	0.999999999999920;	0.999999999999979;	0.999999999999996;	0.999999999999998;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999997;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000002;	1.000000000000002;	0.999999999999998;	0.999999999999998;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000004;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000003;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000000
0.999999948421984;	0.999999945601617;	0.999999946181184;	0.999999942133541;	0.999999949498723;	0.999999985067865;	0.999999995990309;	0.999999997732681;	0.999999999321269;	0.999999999810929;	0.999999999949284;	0.999999999989511;	0.999999999997139;	0.999999999999032;	0.999999999999617;	0.999999999999924;	0.999999999999977;	0.999999999999996;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000004;	1.000000000000001;	0.999999999999997;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000003;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000003;	1.000000000000001;	1.000000000000000;	1.000000000000003;	1.000000000000002;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000
0.999999999643940;	0.999999999628235;	0.999999999639567;	0.999999999624769;	0.999999999688031;	0.999999999920562;	0.999999999981624;	0.999999999990586;	0.999999999997639;	0.999999999999448;	0.999999999999878;	0.999999999999978;	0.999999999999994;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999997;	1.000000000000002;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000002;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000003;	1.000000000000001;	1.000000000000003;	0.999999999999999;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000002;	0.999999999999998;	1.000000000000000;	1.000000000000000
0.999999999999784;	0.999999999999777;	0.999999999999795;	0.999999999999798;	0.999999999999854;	0.999999999999965;	0.999999999999995;	0.999999999999996;	1.000000000000001;	0.999999999999999;	1.000000000000002;	0.999999999999997;	1.000000000000000;	1.000000000000002;	1.000000000000004;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000002;	0.999999999999999;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000002;	0.999999999999998;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000002;	1.000000000000002;	0.999999999999999;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000000
1.000000000000000;	1.000000000000002;	0.999999999999999;	0.999999999999997;	1.000000000000002;	0.999999999999998;	0.999999999999997;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999997;	0.999999999999998;	1.000000000000002;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999998;	1.000000000000001;	1.000000000000003;	0.999999999999999;	1.000000000000002;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999999;	1.000000000000001;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000003;	1.000000000000000;	0.999999999999999;	1.000000000000003;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000000
1.000000000000002;	1.000000000000002;	0.999999999999999;	0.999999999999997;	0.999999999999999;	0.999999999999998;	1.000000000000002;	1.000000000000002;	1.000000000000004;	0.999999999999997;	1.000000000000002;	0.999999999999997;	1.000000000000001;	1.000000000000002;	0.999999999999997;	0.999999999999998;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999998;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000003;	1.000000000000003;	0.999999999999999;	1.000000000000002;	1.000000000000001;	1.000000000000002;	1.000000000000003;	0.999999999999998;	1.000000000000000;	1.000000000000000
0.999999999999997;	1.000000000000002;	0.999999999999999;	0.999999999999997;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999998;	1.000000000000000;	1.000000000000002;	1.000000000000002;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999998;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999998;	0.999999999999999;	1.000000000000001;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000002;	1.000000000000003;	0.999999999999999;	1.000000000000003;	1.000000000000001;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000000;	0.999999999999999
1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	0.999999999999998;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000003;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000002;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000003;	1.000000000000003;	1.000000000000000;	1.000000000000003;	1.000000000000001;	1.000000000000002;	1.000000000000002;	0.999999999999999;	0.999999999999999;	0.999999999999999
1.000000000000000;	1.000000000000005;	0.999999999999999;	0.999999999999993;	1.000000000000002;	0.999999999999997;	0.999999999999997;	0.999999999999998;	0.999999999999997;	1.000000000000003;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000003;	0.999999999999999;	1.000000000000001;	0.999999999999997;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000001;	0.999999999999997;	0.999999999999999;	0.999999999999999;	0.999999999999997;	1.000000000000001;	1.000000000000002;	0.999999999999999;	0.999999999999997;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000002;	1.000000000000001;	1.000000000000002;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000001;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000002;	0.999999999999998;	0.999999999999999;	1.000000000000000
1.000000000000000;	1.000000000000008;	0.999999999999999;	0.999999999999992;	1.000000000000002;	0.999999999999998;	0.999999999999998;	0.999999999999998;	0.999999999999997;	1.000000000000004;	1.000000000000002;	0.999999999999995;	0.999999999999997;	1.000000000000000;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999998;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000003;	0.999999999999998;	0.999999999999997;	1.000000000000001;	1.000000000000003;	0.999999999999999;	0.999999999999997;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000002;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000003;	1.000000000000002;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000000
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
