0.470656909344694;	0.000002563172185;	0.000003156051432;	0.086466168566074;	0.070677861784147;	0.100726031437602;	0.123692213410698;	0.083720375658375;	0.044989122233157;	0.047446766916601;	0.048827904044084;	0.051669421200035;	0.053075136593294;	0.054777054084224;	0.056644088404743;	0.061748344524008;	0.065199183357509;	0.067835453727881;	0.073155908996830;	0.080084304909012;	0.087330478863341;	0.094031959471264;	0.095359045939298;	0.102068924852375;	0.109341972884989;	0.115503650860655;	0.119877705175080;	0.125780421485465;	0.121256511495703;	0.126554281925232;	0.133528688554155;	0.136462268661731;	0.139575659646791;	0.145470157459221;	0.151004131736407;	0.156627676151011;	0.162097193945282;	0.166342737905967;	0.170127939563197;	0.171134095601281;	0.175682966159094;	0.181167238729643;	0.188529911117839;	0.194450585390800;	0.198053765847789;	0.211103656608455;	0.227182141611937;	0.244067563424730;	0.259269878229404;	0.273108571687416;	0.297313090923888;	0.325603935547682;	0.355106795724369;	0.391487728654686;	0.432941967789902;	0.488666330073326;	0.554839465173112;	0.613335118268212;	0.659655139075877;	0.734629933979612
0.609222946150046;	0.101565708593945;	0.084468266343166;	0.098323900050137;	0.080909533611169;	0.110185028418089;	0.133434293405596;	0.091718950472917;	0.052584520251882;	0.055353828280585;	0.056858122666869;	0.060047707021251;	0.061537473416320;	0.063365222054067;	0.065373562293022;	0.071136022328401;	0.074875217369141;	0.077713133395287;	0.083636176475004;	0.091297857332906;	0.099131541834633;	0.106458978379174;	0.107853028470047;	0.115260121086547;	0.123267778815309;	0.130004617387740;	0.134649486957458;	0.141126155448469;	0.136117504763941;	0.141928224326776;	0.149522231885565;	0.152812177504525;	0.156282837330224;	0.162704415353690;	0.168727201375098;	0.174834546377965;	0.180771652821722;	0.185408489350040;	0.189565462316925;	0.190517099452457;	0.195437916710743;	0.201271601225175;	0.209197701049957;	0.215620003893720;	0.219326342732766;	0.233191716578620;	0.250213221351013;	0.268045830323848;	0.284057932263526;	0.298366193022218;	0.323568240737711;	0.352857721419492;	0.383249725712964;	0.420488250452551;	0.462641652258490;	0.518840862662037;	0.585046966922669;	0.643227340317183;	0.688996369530321;	0.763619101683657
0.638057781678729;	0.128263246833797;	0.106121680852798;	0.119034308566057;	0.098227866715922;	0.125535912512857;	0.148765049141125;	0.104284059612334;	0.064260679117989;	0.067225443821827;	0.068662467591695;	0.072124448115507;	0.073509028800949;	0.075301453648810;	0.077300820470753;	0.083768730600078;	0.087678334436347;	0.090581202396117;	0.097093935554654;	0.105479724182278;	0.113806829939321;	0.121687403693994;	0.122973763573412;	0.131018657954141;	0.139693658563091;	0.146911354658003;	0.151698813584469;	0.158675819864981;	0.152985445150259;	0.159215812472574;	0.167329376051994;	0.170866675631045;	0.174574342412273;	0.181392102958599;	0.187760398157794;	0.194197337845430;	0.200438887226048;	0.205298214369083;	0.209654408284080;	0.210345895882486;	0.215438576818929;	0.221404940053973;	0.229673973276219;	0.236357913625153;	0.239909273950965;	0.254271731642175;	0.271887360963569;	0.290303371981995;	0.306760422392501;	0.321183028446467;	0.346945467428415;	0.376767584073342;	0.407577671734565;	0.445175920645683;	0.487530129439420;	0.543705317894449;	0.609517653291915;	0.667086824452300;	0.712075625559690;	0.780821415699934
0.674746958050335;	0.168047074624460;	0.138042809221796;	0.143951410577825;	0.119201177145336;	0.143886645852670;	0.167023096492316;	0.119623064215650;	0.078513058978356;	0.081650269033946;	0.082938622477499;	0.086665355978282;	0.087859639472593;	0.089554612555968;	0.091492712292465;	0.098768591923729;	0.102820357721615;	0.105757118938072;	0.112936854036852;	0.122128623381906;	0.130955997975681;	0.139437934093557;	0.140588311008250;	0.149350356484553;	0.158771229970863;	0.166504675936867;	0.171398365782315;	0.178918303566625;	0.172443754330421;	0.179127324545238;	0.187799919927598;	0.191620129108855;	0.195596102040697;	0.202846128952160;	0.209591326344952;	0.216387690972109;	0.222963290807398;	0.228072391642079;	0.232658330542729;	0.233037503071505;	0.238312731469915;	0.244406584302995;	0.253048713661983;	0.260026025773306;	0.263381989175892;	0.278263808094080;	0.296501534621110;	0.315529188239526;	0.332442095735932;	0.346929990046650;	0.373234938523099;	0.403548561130176;	0.434709909139136;	0.472558696044636;	0.514952249516709;	0.570856038686410;	0.635941362996240;	0.692514387233370;	0.736350489595116;	0.801024431193574
0.711217356882380;	0.218968316221299;	0.178953550386281;	0.175902436451868;	0.145860599531707;	0.166950566246380;	0.189746717644717;	0.139080822387627;	0.096342973670595;	0.099685922583115;	0.100646170502584;	0.104570192943217;	0.105405175994868;	0.106866908524441;	0.108621690588180;	0.116784211700134;	0.120885656461689;	0.123763889643588;	0.131651505792972;	0.141690624529098;	0.150964556008448;	0.160047983023347;	0.160984472621363;	0.170506248443779;	0.180716635174524;	0.188971954137371;	0.193890523527273;	0.201963425428571;	0.194571390268074;	0.201706575019780;	0.210936976276048;	0.215040856720178;	0.219277845354960;	0.226947927371303;	0.234050088357988;	0.241179710659213;	0.248059373798323;	0.253385090355804;	0.258167687605236;	0.258122851369001;	0.263520346373156;	0.269657047720125;	0.278608291767918;	0.285821753985887;	0.288862604266239;	0.304168974052056;	0.322917586037726;	0.342427890875408;	0.359654880191963;	0.374023438238818;	0.400681275985919;	0.431292081207205;	0.462635158305139;	0.500560395922747;	0.542841889104473;	0.598329523398188;	0.662560798783371;	0.718016787503339;	0.760664237922346;	0.821618667258706
0.745243538657411;	0.283744736099008;	0.231033728922031;	0.216284526835522;	0.179498223074583;	0.195437262501829;	0.217719338312416;	0.163542242662205;	0.118481681822761;	0.121806394599566;	0.122384000738009;	0.126372559056116;	0.126678854055695;	0.127710644416583;	0.129113401975131;	0.138228303166031;	0.142242887375902;	0.144932570059783;	0.153547888893571;	0.164450317540962;	0.174074616481721;	0.183730214097873;	0.184347333686521;	0.194647964870149;	0.205664893401311;	0.214418196479881;	0.219245023345422;	0.227853425011842;	0.219390664438237;	0.226950964223594;	0.236708197981688;	0.241073949716973;	0.245541345859221;	0.253588265857945;	0.260997479579567;	0.268404643516499;	0.275527938448080;	0.281008356050145;	0.285923978375028;	0.285323410925254;	0.290768409311965;	0.296849463268444;	0.306032305614856;	0.313424157426379;	0.316050664561434;	0.331733095647130;	0.350941628940328;	0.370888436377891;	0.388416831865029;	0.402642434225716;	0.429632120395614;	0.460503640269319;	0.491982260988432;	0.529910335327574;	0.571985164173845;	0.626909068602272;	0.690092684418550;	0.744216804435295;	0.785495425817693;	0.842430973911354
0.775685081867860;	0.365801254411644;	0.297136978989966;	0.266890663515404;	0.221641039657039;	0.230539521221785;	0.251710239446304;	0.194151649976020;	0.145901013168008;	0.148827728864798;	0.148606446051064;	0.152379220861508;	0.152093898111721;	0.152686111627270;	0.153512362440898;	0.163568927078966;	0.167302592029620;	0.169625119569530;	0.178969988190934;	0.190718545796827;	0.200548123070302;	0.210711521078105;	0.210871784139738;	0.221944676726187;	0.233756840367545;	0.242953183862678;	0.247543866026944;	0.256645238561519;	0.246942614814202;	0.254887563995661;	0.265124014412497;	0.269719571134544;	0.274381294493281;	0.282755715707663;	0.290424148710092;	0.298062673381445;	0.305388213372960;	0.310993311528270;	0.316024430716757;	0.314797677354179;	0.320292837920590;	0.326294689773585;	0.335707983923479;	0.343286707812004;	0.345441155641249;	0.361473445114482;	0.381099021622920;	0.401427454432586;	0.419206886316595;	0.433220346994093;	0.460445556305038;	0.491460769897851;	0.522953299423329;	0.560732843234995;	0.602432754903737;	0.656578991748633;	0.718467146037729;	0.770995517618543;	0.810694854387360;	0.863217655693517
0.801082005027583;	0.454081283820394;	0.380759844344400;	0.329929593601966;	0.274147468051854;	0.273432311653224;	0.292959207456062;	0.231860904671996;	0.179092316024818;	0.181859502105329;	0.180259615770273;	0.183457987613180;	0.181959106419561;	0.181952474658216;	0.181842997800101;	0.193489551327040;	0.196695816284495;	0.198430380950658;	0.208331068919716;	0.220876390309431;	0.230721520401415;	0.241316005563846;	0.240852718007750;	0.252676244687987;	0.265257539178828;	0.274826725926077;	0.279026341573502;	0.288583891606684;	0.277464889696937;	0.285770214241717;	0.296455542901981;	0.301272070574871;	0.306123063290294;	0.314807052887506;	0.322719906878072;	0.330575118745110;	0.338088433885042;	0.343808328137933;	0.348941132799331;	0.346993222458704;	0.352516312324871;	0.358377800511507;	0.367979267144346;	0.375707110329992;	0.377273802230042;	0.393587302752667;	0.413543145466005;	0.434155896827606;	0.452101500301567;	0.465858032653099;	0.493198383542261;	0.524217893828314;	0.555581936414337;	0.593040309422313;	0.634176429498969;	0.687305899440924;	0.747621328364988;	0.798249908186401;	0.836124726117130;	0.883699869133011
0.820785167227915;	0.545219188499850;	0.467937346451207;	0.408218085325243;	0.339185231380218;	0.325673188279903;	0.342684029312780;	0.278398398323149;	0.219333360311859;	0.221269408944991;	0.217495599154611;	0.220289203184232;	0.217432158439732;	0.216106755934916;	0.214671581322903;	0.227590751377170;	0.229818351969063;	0.230545366013611;	0.242380569217900;	0.255646595784119;	0.265262769262616;	0.276061183466659;	0.274785259533484;	0.287336905504442;	0.300658701931705;	0.310521318719301;	0.314156972731390;	0.324132320069914;	0.311423880923253;	0.320065057509703;	0.331165686218013;	0.336188763163947;	0.341207384371895;	0.350158108221335;	0.358270814283775;	0.366294012971020;	0.373943672460806;	0.379731407728273;	0.384918223780638;	0.382116019031251;	0.387621631957249;	0.393257498915674;	0.402981982673084;	0.410801125306556;	0.411636083120359;	0.428141708418069;	0.448314554238295;	0.469085857202682;	0.487088411245215;	0.500627120467191;	0.527932821942047;	0.558784350169132;	0.589843427186245;	0.626770524868463;	0.667116325696210;	0.718947722374867;	0.777368449631908;	0.825735474884002;	0.861493920233392;	0.903543801758111
0.834735781466690;	0.645923476424840;	0.556362419869543;	0.487699568306065;	0.419885488761297;	0.388993743295111;	0.402505269523165;	0.335753380908701;	0.268226358640903;	0.268455772718605;	0.261461819323673;	0.263309055803115;	0.257993389068244;	0.256207243015716;	0.252911275274647;	0.267214576218289;	0.268050045169091;	0.267427355042034;	0.279899069714850;	0.293611440069470;	0.302611763100556;	0.315569575821365;	0.313198345937642;	0.326377684625986;	0.340317631061960;	0.350280632778165;	0.353055887092009;	0.363310899852303;	0.349186665273688;	0.358092113524288;	0.369521117602639;	0.374688088180548;	0.379809210378965;	0.388938401303290;	0.397165955674098;	0.405271378737773;	0.412971526609339;	0.418751312443655;	0.423915342243980;	0.420097193045048;	0.425526433940823;	0.430836627340654;	0.440595768569511;	0.448423591819043;	0.448347133638551;	0.464930748623378;	0.485172134526260;	0.505939352055912;	0.523859515635817;	0.537410619407665;	0.564497695727858;	0.594973162264853;	0.625515513320848;	0.661664485408178;	0.700959284075381;	0.751173774975141;	0.807339251490352;	0.853027363389269;	0.886336097065701;	0.922387083604009
0.844132833729127;	0.762547982520635;	0.655428350133209;	0.568195936085616;	0.498057241607366;	0.466106828221342;	0.474329930625369;	0.406400943392083;	0.327552636963324;	0.324967085516350;	0.313468182402986;	0.313463369308311;	0.305175477863698;	0.302044679912576;	0.296233535312165;	0.311356832567475;	0.311319453630247;	0.308800598427908;	0.323091414634895;	0.337098554958533;	0.345107451474782;	0.358299611360352;	0.354416702661486;	0.368060833568731;	0.382411948443023;	0.392234908829141;	0.393882411016637;	0.404357870657029;	0.390381218883868;	0.399429436051220;	0.411045598412292;	0.416238882847596;	0.421360335969021;	0.430547374186530;	0.438783292976772;	0.446869188645500;	0.454520558694491;	0.460210730424652;	0.465267409391446;	0.460273598913901;	0.465583789060284;	0.470491426232621;	0.480198736220710;	0.487949418320853;	0.486764886374677;	0.503308860142556;	0.523450878245376;	0.544030576309485;	0.561713169920319;	0.575857763401301;	0.602510470682789;	0.632366616809842;	0.662142937386554;	0.697227956200196;	0.735174997183022;	0.783413408408062;	0.836922891981940;	0.879454256090683;	0.909934154021595;	0.939731630191115
0.851473768627081;	0.792493402465294;	0.772521216608097;	0.659025058972315;	0.578278048356166;	0.536656877960724;	0.561030072693878;	0.493869623585329;	0.399932877814023;	0.393136921858371;	0.375437025301521;	0.372544150115266;	0.359619286737092;	0.354824592456277;	0.345642699830186;	0.361664987944870;	0.360363427312028;	0.355346049539800;	0.370013016979859;	0.385283072137458;	0.391758950588025;	0.406456827081008;	0.400616013818564;	0.414545268347031;	0.429098592353016;	0.438590365919263;	0.438746086588575;	0.449300228100186;	0.433674355915188;	0.442832749920763;	0.454564916897047;	0.459725805437461;	0.464807825420722;	0.473993117359240;	0.482193392258403;	0.490216759937401;	0.497773467189041;	0.503345788569421;	0.508256031360164;	0.501979114012432;	0.507178594489639;	0.511693589504781;	0.521292393638111;	0.528903064541331;	0.526420028020562;	0.542820927704826;	0.562697841074116;	0.582907034041239;	0.600200594086383;	0.615178115318964;	0.641158196582219;	0.670126174143081;	0.698858200564856;	0.732565739149816;	0.768846293329349;	0.814725044969871;	0.865157759274516;	0.904016892047261;	0.931266939817964;	0.954842830984149
0.858598119850589;	0.803160167466816;	0.801396144550136;	0.765873985056188;	0.671916649844782;	0.610744471865823;	0.638666150600857;	0.566219222236448;	0.488234338504617;	0.475437940644537;	0.449416378340982;	0.442250512473659;	0.423602777002087;	0.415702018427677;	0.402139209714226;	0.418444870056070;	0.415050165712193;	0.406742982277535;	0.422253975386204;	0.438659060971750;	0.442955253527720;	0.457876009775563;	0.449506376456624;	0.463483109226256;	0.477988993623685;	0.488384428100144;	0.486699084345887;	0.497224962746520;	0.480517352134494;	0.489668210060591;	0.501363391978843;	0.506371459447396;	0.511309008770552;	0.520354859699554;	0.528400430269554;	0.536247929431456;	0.543598210401816;	0.548962105797233;	0.553630225339144;	0.545918236029662;	0.550965184906257;	0.555075987139407;	0.564453883357772;	0.571815634804886;	0.567788380247479;	0.583893957620538;	0.603294842098042;	0.622905242478468;	0.639621967770441;	0.654822203933430;	0.679886958945718;	0.707692316496092;	0.735097044036830;	0.767110468486740;	0.801407331705105;	0.844547530686674;	0.891497933659552;	0.926203235954023;	0.949866774118257;	0.966906464587574
0.865932883312203;	0.814482235549886;	0.812135996138736;	0.793500167162855;	0.783712294976823;	0.698101517471337;	0.723281570561770;	0.646141486974894;	0.561995144953240;	0.574118998648931;	0.536509197623969;	0.524812890297866;	0.498152318147710;	0.486478314315944;	0.467200189515831;	0.483406031407466;	0.477034194683585;	0.464484625878094;	0.479954648920568;	0.496968693172496;	0.498418672013428;	0.513684463135037;	0.502119899528349;	0.515851014281903;	0.530010627791681;	0.541096639407567;	0.537159865143255;	0.547465244753690;	0.528875944915509;	0.537910326532045;	0.549404313844324;	0.554144905116967;	0.558848738840881;	0.567600291772612;	0.575362522589332;	0.582911573917643;	0.589938188036645;	0.594997656715723;	0.599319052816978;	0.590067438985916;	0.594958042981649;	0.600488874285035;	0.609534657583366;	0.616542874803755;	0.610712802237533;	0.626367057403307;	0.645072282705868;	0.663843597034586;	0.679794944764122;	0.694961999572387;	0.718828829894756;	0.745161146476227;	0.770933700103071;	0.800911415671203;	0.832881741294030;	0.872883763011822;	0.915926546097338;	0.946046710876176;	0.965833216350225;	0.976037915744239
0.873480365890684;	0.826023587808224;	0.823764293544728;	0.805580113925600;	0.811865884513423;	0.801051825969857;	0.822985530298453;	0.744431988460263;	0.644148012473808;	0.659828576315473;	0.607593567078387;	0.618940418766147;	0.581328510526694;	0.568188410590428;	0.541403547129142;	0.556608465907875;	0.547147338429667;	0.529132522815225;	0.544138611576577;	0.561063739813284;	0.559198575506624;	0.574211824781410;	0.558675363230351;	0.571822167211476;	0.585283564113403;	0.596483643647269;	0.590043258814652;	0.599935262938263;	0.579103196250087;	0.587875511545528;	0.598966934994509;	0.603301005226859;	0.607658243709343;	0.615935129932885;	0.623263334350102;	0.630372118209516;	0.636939624094370;	0.641585893284147;	0.645450170627186;	0.634660838717026;	0.639382703047587;	0.645866118765795;	0.654334757685339;	0.660794229258170;	0.652796321144357;	0.667733963204937;	0.685408140713992;	0.702926387351042;	0.717855360121885;	0.732561117145825;	0.754756426034589;	0.779117769303062;	0.802864007392872;	0.830303873691888;	0.859407228192697;	0.895686933269644;	0.934140798533460;	0.959408967308308;	0.975414207023432;	0.982685714014061
0.881208265908645;	0.837747020261197;	0.835572520355806;	0.818636176164049;	0.824347833397242;	0.827926901163175;	0.848377119511508;	0.863248861925876;	0.744501234298849;	0.756514148446329;	0.686447350544482;	0.700275521023603;	0.649260038861738;	0.657122140146967;	0.620242768822205;	0.633410695541320;	0.625444707830506;	0.600357716354734;	0.614046869720045;	0.630012676443571;	0.625639772289711;	0.639880947372935;	0.619436041960174;	0.631575300535995;	0.643904756120874;	0.654558381582062;	0.645815555948816;	0.655060390583940;	0.631445333517200;	0.639793398614030;	0.650263662212471;	0.654045542746824;	0.657936413611632;	0.665554659750820;	0.672295756529544;	0.678821201934782;	0.684795025831204;	0.688925369273476;	0.692230967571053;	0.680156116603192;	0.684688217610148;	0.691449684185062;	0.699151791862264;	0.704919548798344;	0.694428121736666;	0.708449755659259;	0.724840043076528;	0.740826391943652;	0.754563342897449;	0.768504192134637;	0.788768554263927;	0.810914609789810;	0.832454197865420;	0.857189555243743;	0.883331407770857;	0.915829984484623;	0.949734007330489;	0.970235985986416;	0.982625499804517;	0.987391208651093
0.889075241879630;	0.849581773832914;	0.847497861492677;	0.831764064283567;	0.837678453837467;	0.840931240872240;	0.861087751601817;	0.889016640097972;	0.865209361097289;	0.873070678345410;	0.781112579058186;	0.791815178544869;	0.724456066651788;	0.733758034455716;	0.684516333649654;	0.696411390022237;	0.706685123772165;	0.672534709192067;	0.684236296942965;	0.698410736378547;	0.696739961270388;	0.709504352042359;	0.683073652573395;	0.693732926327097;	0.704467214428907;	0.713946361174838;	0.704441687994294;	0.712764608377362;	0.685788463018392;	0.693514998222758;	0.703114479197456;	0.706192618132977;	0.709487765592758;	0.716255452457433;	0.722248572253515;	0.728041467673583;	0.733285314596587;	0.736801646643684;	0.739461416989273;	0.726846486793783;	0.731144598279264;	0.737677759978564;	0.744474751139023;	0.749449961266950;	0.736159185585410;	0.749105028368794;	0.764012207327749;	0.778282563946515;	0.790701974976095;	0.803636144237899;	0.821819045856322;	0.841603983959083;	0.860800470321466;	0.882694388058265;	0.905745464206249;	0.934291427420967;	0.963506028217390;	0.979258442757727;	0.988136982855170;	0.991119704647088
0.897036957702031;	0.861443150179794;	0.859460289275612;	0.844906714417507;	0.850882638956284;	0.854639974283726;	0.874277470017134;	0.899876124489938;	0.892154805325756;	0.898768976946916;	0.893612182425124;	0.900744955826642;	0.813318798500172;	0.819647797016430;	0.755396043003373;	0.765873844818353;	0.776063069249314;	0.731268444953778;	0.741682690325894;	0.754179946188749;	0.767092128296622;	0.777729127413231;	0.744349453958455;	0.753251754342163;	0.762168522460867;	0.770152368565270;	0.764572229109782;	0.771676034341011;	0.740734119233363;	0.747616153139319;	0.756084010624435;	0.758350552775969;	0.760947567299115;	0.766696717844597;	0.771798943773612;	0.776728211356424;	0.781131007755943;	0.783966283171354;	0.785942244077311;	0.774508120450407;	0.778496159387956;	0.784452390228428;	0.790229841572031;	0.794335349554659;	0.777928156025361;	0.789634743184621;	0.802870080768006;	0.815267080025520;	0.826233387878870;	0.837906139890549;	0.853829753940906;	0.871066673019740;	0.887741943924837;	0.906617939262627;	0.926418503423499;	0.950848471766460;	0.975307619063826;	0.986562403847477;	0.992235594894817;	0.994067741797893
0.905041745086854;	0.873249120475770;	0.871374089860914;	0.857969302304668;	0.863908671274119;	0.868076336926649;	0.887055115227401;	0.910896253126636;	0.904131957308314;	0.910809307289298;	0.917757624340601;	0.923743885761165;	0.917834205526653;	0.920692461044077;	0.838153927461689;	0.846452787690392;	0.853177558324584;	0.795532973419518;	0.804436394984860;	0.814798875448620;	0.825994536608939;	0.834449332885797;	0.793864151469496;	0.801460156397908;	0.809090043610372;	0.816014123582810;	0.821939550919826;	0.827627044771296;	0.792247597734889;	0.798109859194652;	0.805270774510167;	0.806815937759749;	0.808756806307804;	0.813450255014460;	0.817625246120446;	0.821659777299709;	0.825219195949188;	0.827416184585683;	0.828811391952548;	0.821917069067578;	0.825477109961609;	0.830610567060740;	0.835283135525790;	0.838479136493550;	0.818620232821547;	0.828903141693747;	0.840292203431036;	0.850700893672200;	0.860083653539810;	0.870254805538655;	0.883767834353837;	0.898316929758216;	0.912350634273169;	0.928118003277010;	0.944605433902031;	0.964884266279528;	0.984718381465949;	0.992104889213619;	0.995165955196677;	0.996374125424876
0.913034808668720;	0.884911120861271;	0.883150808460902;	0.870858425661471;	0.876661290735884;	0.881185641270530;	0.899364241278122;	0.921301348326125;	0.916038964342974;	0.922597886188634;	0.928782178708055;	0.934683921812612;	0.939100811088397;	0.941065727890925;	0.934695938674507;	0.940069262465501;	0.942549232978784;	0.869302272217793;	0.876028409682038;	0.883431867451084;	0.890426407369013;	0.896209753805438;	0.847163373408053;	0.853293772406172;	0.859469380314236;	0.865101645916176;	0.870136943293575;	0.874529521246253;	0.834556272115901;	0.839415925347435;	0.845338289676974;	0.846635679717148;	0.848251543079616;	0.852114309480434;	0.855542122831563;	0.858849335253590;	0.861764778484258;	0.863559438422888;	0.864702620478559;	0.866253169872249;	0.869225106874271;	0.873366800311076;	0.876940275612009;	0.879298908684541;	0.855682838639862;	0.864380007539218;	0.873845639930364;	0.882312293133414;	0.890065665310754;	0.898591694650255;	0.909681761665163;	0.921565284582451;	0.932992404249146;	0.945750476818349;	0.959053401948489;	0.975369720277524;	0.991017774797070;	0.995699733311805;	0.997119483222558;	0.998054065826907
