0.470656909344694;	0.000002563172185;	0.000003156051432;	0.086466168566074;	0.070677861784147;	0.100726031437602;	0.123692213410698;	0.083720375658375;	0.044989122233157;	0.047446766916601;	0.048827904044084;	0.051669421200035;	0.053075136593294;	0.054777054084224;	0.056644088404743;	0.061748344524008;	0.065199183357509;	0.067835453727881;	0.073155908996830;	0.080084304909012;	0.087330478863341;	0.094031959471264;	0.095359045939298;	0.102068924852375;	0.109341972884989;	0.115503650860655;	0.119877705175080;	0.125780421485465;	0.121256511495703;	0.126554281925232;	0.133528688554155;	0.136462268661731;	0.139575659646791;	0.145470157459221;	0.151004131736407;	0.156627676151011;	0.162097193945282;	0.166342737905967;	0.170127939563197;	0.171134095601281;	0.175682966159094;	0.181167238729643;	0.188529911117839;	0.194450585390800;	0.198053765847789;	0.211103656608455;	0.227182141611937;	0.244067563424730;	0.259269878229404;	0.273108571687416;	0.297313090923888;	0.325603935547682;	0.355106795724369;	0.391487728654686;	0.432941967789902;	0.488666330073326;	0.554839465173112;	0.613335118268212;	0.659655139075877;	0.734629933979612
0.920957556418165;	0.896338861638766;	0.894698948414496;	0.883477940182327;	0.889050818360117;	0.893865731797702;	0.911112814042388;	0.931073598921268;	0.927082774404174;	0.933417947231057;	0.939353001122369;	0.945004726518695;	0.948784551913030;	0.950776428822950;	0.953237840808403;	0.957410867662386;	0.959045361154562;	0.954328372179296;	0.958203509871242;	0.961770133056077;	0.963578116208190;	0.965906961435081;	0.906759030467570;	0.911042500452266;	0.915388978584264;	0.919336313437922;	0.922339405666079;	0.925268826318141;	0.879868047408867;	0.883601313931427;	0.888118296527042;	0.889224573723006;	0.890542111764311;	0.893494781656733;	0.896109439875081;	0.898626251870700;	0.900851729389853;	0.902245203800035;	0.903167270385751;	0.904377728281244;	0.906596600908276;	0.909672215138299;	0.912319753648304;	0.914099428908139;	0.886470154002493;	0.893507344880483;	0.901143502764273;	0.907947236541091;	0.914163330349891;	0.921041811699739;	0.929878311583202;	0.939312009828534;	0.948345083756479;	0.958391878009953;	0.968827271110476;	0.981576338987638;	0.993738508801301;	0.997267287049707;	0.998267063882077;	0.998995300507321
0.928748508328552;	0.907441081046358;	0.905925985363551;	0.895731792394270;	0.900991139740381;	0.906023395600950;	0.922221354856924;	0.940167985824233;	0.937268376606799;	0.943287187313933;	0.948857337827762;	0.954171653391641;	0.957738595445113;	0.959652646150918;	0.961569365989220;	0.965335850969052;	0.966923701877049;	0.969036818619396;	0.971928437076430;	0.974472766801969;	0.975532911022862;	0.977124651271870;	0.974119174665159;	0.976160111647298;	0.978288469313267;	0.980162738840179;	0.980670510228491;	0.981842087503188;	0.929904657948313;	0.932279127046541;	0.935106261578609;	0.936007266158970;	0.936988188296690;	0.938866185415189;	0.940526759319696;	0.942120638099782;	0.943548254240858;	0.944492857362493;	0.945185101032365;	0.945844955058085;	0.947218465386093;	0.949074409550653;	0.950700605564947;	0.951870763382806;	0.919516943718242;	0.924670044717729;	0.930244498486308;	0.935192624503305;	0.939702350808805;	0.944687756052879;	0.951021856880913;	0.957752014227774;	0.964169473237499;	0.971267869889332;	0.978603296402281;	0.987517497800139;	0.995969063406017;	0.998369016128032;	0.999010768338877;	0.999233622626946
0.936344476694717;	0.918127906899805;	0.916740697049529;	0.907526641871144;	0.912402251746726;	0.917572435411945;	0.932621259790920;	0.948555844531652;	0.946572946653931;	0.952201917447379;	0.957346338629064;	0.962254108010050;	0.965527968894817;	0.967318351645649;	0.969061027706480;	0.972372836505110;	0.973839095248125;	0.975503693924267;	0.978048431754207;	0.980241365277937;	0.981221670675399;	0.982600603123980;	0.983830631375879;	0.985180543682157;	0.986626504301480;	0.987890405639573;	0.988095810018502;	0.988807226640634;	0.986039324076209;	0.986793194311410;	0.987603032145797;	0.988310707776660;	0.988932248572720;	0.989549939732599;	0.990097721173648;	0.990618752672885;	0.991128523276151;	0.991578152361410;	0.992043548029688;	0.991946909591780;	0.992332117702234;	0.992748400263756;	0.993197363097446;	0.993689288828624;	0.955585845837151;	0.958551692039230;	0.961756919242231;	0.964593748100085;	0.967174418791102;	0.969971997353475;	0.973492565918514;	0.977207357018732;	0.980738987984925;	0.984603565544734;	0.988561885864620;	0.993328592388283;	0.997815873012678;	0.999116845907863;	0.999477141112008;	0.999478898585423
0.943682066862982;	0.928313319757245;	0.927055545288867;	0.918774047183524;	0.923211930608021;	0.928435842517494;	0.942256705023799;	0.956220432324563;	0.954991980536414;	0.960175671917327;	0.964850459919440;	0.969304140786707;	0.972250353580432;	0.973884203882680;	0.975417302282284;	0.978284509114251;	0.979602586985167;	0.981071817271198;	0.983245214021156;	0.985076761192834;	0.985939157589156;	0.987092747840721;	0.988017154794166;	0.989110646615639;	0.990279553582159;	0.991297496217744;	0.991504061310786;	0.992057560853397;	0.992122400845718;	0.992507383993391;	0.992933619304902;	0.993352227178051;	0.993703348943407;	0.994030115927205;	0.994315854250327;	0.994589746482260;	0.994865323590465;	0.995109381912083;	0.995373854526908;	0.995257335354306;	0.995461574733796;	0.995689802888167;	0.995944797215851;	0.996240662379388;	0.995824575564361;	0.996227483485744;	0.996680608180056;	0.997085648096740;	0.997457391409729;	0.997712880805476;	0.998022267943311;	0.998320139860884;	0.998613869044150;	0.998869327513423;	0.999082831161602;	0.999283907560090;	0.999455075673648;	0.999641754936370;	0.999769247256833;	0.999734733758823
0.950698919259753;	0.937917224021125;	0.936788910911587;	0.929392587702862;	0.933357015974902;	0.938547940607223;	0.951086202326392;	0.963156506449890;	0.962532965954021;	0.967233017953050;	0.971413152286211;	0.975384190787595;	0.977983736740738;	0.979441213016931;	0.980762080944007;	0.983202291526019;	0.984356792452166;	0.985610077734604;	0.987429884569814;	0.988929141638129;	0.989666092196946;	0.990609352722234;	0.991372062149827;	0.992228797955321;	0.993141700589889;	0.993932189512439;	0.994118256472178;	0.994533909303010;	0.994564928334778;	0.994853485301521;	0.995172445097692;	0.995486595207386;	0.995748653838159;	0.995990377937327;	0.996201237200750;	0.996403042869520;	0.996605842691328;	0.996785122401469;	0.996978868379939;	0.996920810335599;	0.997070757346034;	0.997237966438618;	0.997419917459534;	0.997630062679021;	0.997762364614116;	0.997968747877758;	0.998213547323974;	0.998432707162206;	0.998636226369791;	0.998772201898440;	0.998937851786841;	0.999099769332509;	0.999263083424485;	0.999404018570920;	0.999521386363423;	0.999631968031581;	0.999725306329512;	0.999825627394999;	0.999891427458262;	0.999998640658269
0.957335646976973;	0.946868253332620;	0.945867884499916;	0.939310576528896;	0.942784838830492;	0.947856335163410;	0.959083294903413;	0.969369078334146;	0.969214394812585;	0.973408410621579;	0.977084990351642;	0.980561996767221;	0.982810907639515;	0.984082276075615;	0.985196730561522;	0.987235519726614;	0.988221438538268;	0.989264293162857;	0.990754672679901;	0.991954887975783;	0.992565715430620;	0.993317502260215;	0.993923877896610;	0.994579896343402;	0.995275121555861;	0.995872684440512;	0.996030377778571;	0.996334810466302;	0.996379523228351;	0.996587129508489;	0.996816406073037;	0.997042758256996;	0.997230405488902;	0.997402039219383;	0.997551295396719;	0.997693902476257;	0.997837039933426;	0.997963294315947;	0.998099370001379;	0.998074776528941;	0.998180011610697;	0.998297071689119;	0.998421503321744;	0.998564440188009;	0.998655074958522;	0.998793156325312;	0.998954407746700;	0.999096416928886;	0.999226853678954;	0.999316131109810;	0.999418253921747;	0.999516228070088;	0.999613191812004;	0.999694612411876;	0.999760620549169;	0.999820872205241;	0.999869886077288;	0.999920667089329;	0.999952093149446;	0.999998680288536
0.963538079214099;	0.955106758942995;	0.954231145826230;	0.948468182446625;	0.951454310866607;	0.956323217679319;	0.966236953471983;	0.974872382876267;	0.975064244460726;	0.978744650541540;	0.981922630499096;	0.984909624387543;	0.986815843395399;	0.987899841207312;	0.988820587847377;	0.990489717162492;	0.991310117639253;	0.992156301927863;	0.993347938189894;	0.994285851912713;	0.994776554112456;	0.995359452411036;	0.995827309025764;	0.996316487999583;	0.996831181384925;	0.997269637518746;	0.997396032324035;	0.997612595316955;	0.997657394759636;	0.997802641909327;	0.997962720453652;	0.998120907555136;	0.998251214871027;	0.998369438214465;	0.998471913849063;	0.998569609571682;	0.998667472315490;	0.998753581887037;	0.998846014986831;	0.998839319822702;	0.998910639882273;	0.998989606650229;	0.999071682350958;	0.999165207672457;	0.999228106005285;	0.999316017463290;	0.999417037489004;	0.999504486610879;	0.999583771286494;	0.999638947682250;	0.999698549975414;	0.999754583271821;	0.999808852755824;	0.999853113931012;	0.999887967900957;	0.999918708262932;	0.999942724637513;	0.999966501858254;	0.999980020644016;	0.999998700792919
0.969259409014240;	0.962587416116971;	0.961831769977654;	0.956819710503270;	0.959336813321507;	0.963926563515489;	0.972551364214809;	0.979688713221197;	0.980118969647333;	0.983291648198780;	0.985988062217307;	0.988502574979508;	0.990083790797863;	0.990986222069801;	0.991730222846219;	0.993066524219162;	0.993730977987416;	0.994399998281188;	0.995328295130671;	0.996042270800892;	0.996423911171400;	0.996862689154418;	0.997212533170843;	0.997566847315337;	0.997936399319179;	0.998247945140517;	0.998344188690634;	0.998493398299787;	0.998532367525049;	0.998630753954780;	0.998738883851476;	0.998845729071081;	0.998933172440214;	0.999011883423590;	0.999079883348364;	0.999144541883970;	0.999209133296115;	0.999265811673962;	0.999326321479718;	0.999327880894373;	0.999374375214378;	0.999425504157706;	0.999477497030235;	0.999536111924012;	0.999577332397434;	0.999630791259617;	0.999691086107171;	0.999742308089484;	0.999788016542967;	0.999820145938681;	0.999853011170160;	0.999883202159992;	0.999911706273621;	0.999934215691630;	0.999951371841971;	0.999965928603179;	0.999976781445051;	0.999986900389438;	0.999991816481942;	0.999998720514928
0.974462423434433;	0.969281533846114;	0.968639544969306;	0.964335341191615;	0.966416691927376;	0.970660806154718;	0.978045252994972;	0.983847422499587;	0.984422918794416;	0.987105792954749;	0.989348188129942;	0.991419230013791;	0.992700892855150;	0.993433307716529;	0.994020290282540;	0.995064310491570;	0.995587343721016;	0.996101937310246;	0.996805081944121;	0.997333370371628;	0.997620333933271;	0.997940333967837;	0.998193428382451;	0.998442063195403;	0.998698758127273;	0.998912596429844;	0.998982375170616;	0.999081665842628;	0.999112439498179;	0.999176774669201;	0.999247232199575;	0.999316778740480;	0.999373316257001;	0.999423815642948;	0.999467291143992;	0.999508501001004;	0.999549519327376;	0.999585396321529;	0.999623429872673;	0.999627790880416;	0.999656828533851;	0.999688469858028;	0.999719954778917;	0.999754973779577;	0.999780453376254;	0.999811328045967;	0.999845413679793;	0.999873773645461;	0.999898603070194;	0.999916119635264;	0.999933112439337;	0.999948314122121;	0.999962241799472;	0.999972849062849;	0.999980638561678;	0.999986958892279;	0.999991401386140;	0.999995176733598;	0.999996331671246;	0.999998740165432
0.979121620229522;	0.975178824132444;	0.974642760391748;	0.971002217800433;	0.972691331670645;	0.976536727198723;	0.982750918097152;	0.987384436656522;	0.988027838457711;	0.990249510045503;	0.992074145182772;	0.993740085204725;	0.994753361999845;	0.995331825880721;	0.995783087069908;	0.996577329614364;	0.996976780884238;	0.997361110415380;	0.997877829654733;	0.998256858243216;	0.998465116177141;	0.998690695994817;	0.998867429541574;	0.999035998821671;	0.999208014371778;	0.999349391476493;	0.999397578267321;	0.999461188485648;	0.999483689340119;	0.999524165254805;	0.999568302638351;	0.999611779199668;	0.999646878070802;	0.999677989136717;	0.999704672910891;	0.999729870813779;	0.999754835022822;	0.999776583658739;	0.999799436752762;	0.999803889673860;	0.999821179669018;	0.999839801464928;	0.999857927550347;	0.999877758161428;	0.999892546317186;	0.999909373966213;	0.999927501140363;	0.999942235414479;	0.999954845598464;	0.999963717220849;	0.999971880854938;	0.999978963373796;	0.999985226278900;	0.999989802429166;	0.999993020415669;	0.999995493213093;	0.999997084519861;	0.999998192840957;	0.999997879016179;	0.999998759661029
0.983224983377803;	0.980288371640285;	0.979849220578467;	0.976825064384812;	0.978171229992534;	0.981580861606406;	0.986712938796190;	0.990342024007773;	0.990992266744602;	0.992790439563999;	0.994240233418282;	0.995546369896714;	0.996326093389450;	0.996769795534937;	0.997107092785431;	0.997694028511185;	0.997989416226349;	0.998267477825057;	0.998634933397534;	0.998897901915348;	0.999043454996870;	0.999196734117814;	0.999315521370464;	0.999425586474210;	0.999536426851067;	0.999626157238184;	0.999657814774072;	0.999696903529722;	0.999712263979566;	0.999736670500526;	0.999763149548391;	0.999789150877149;	0.999809989160662;	0.999828317687322;	0.999843973384149;	0.999858689622365;	0.999873183573165;	0.999885747793016;	0.999898806817496;	0.999902291189048;	0.999912049870701;	0.999922409410789;	0.999932265380569;	0.999942836538954;	0.999950847108570;	0.999959435340771;	0.999968429153547;	0.999975548348522;	0.999981478781571;	0.999985611562544;	0.999989214441135;	0.999992229916107;	0.999994786287952;	0.999996565405131;	0.999997752372996;	0.999998598881570;	0.999999050645610;	0.999999163392400;	0.999998352947941;	0.999998779001637
0.986775121604467;	0.984638407621866;	0.984286169623767;	0.981826095004619;	0.982879906928267;	0.985834337094658;	0.989986352477812;	0.992768458159278;	0.993380560676978;	0.994800022580186;	0.995922345658040;	0.996918147158257;	0.997500731303859;	0.997830493781636;	0.998074980873879;	0.998495157919989;	0.998706140345413;	0.998900469042521;	0.999152589255127;	0.999328451997560;	0.999426139275177;	0.999526199957489;	0.999602786482490;	0.999671737700818;	0.999740150745288;	0.999794606886281;	0.999814344423793;	0.999837285519422;	0.999847104747848;	0.999861147218890;	0.999876291180309;	0.999891099009855;	0.999902875055989;	0.999913151107143;	0.999921887973289;	0.999930054488886;	0.999938038004988;	0.999944914810644;	0.999951967764659;	0.999954301614864;	0.999959486313602;	0.999964894158629;	0.999969915722828;	0.999975176197074;	0.999979193873020;	0.999983259129753;	0.999987379574452;	0.999990543108277;	0.999993094839345;	0.999994843170813;	0.999996282857866;	0.999997437356666;	0.999998367415022;	0.999998976981187;	0.999999355998387;	0.999999591979428;	0.999999643342696;	0.999999435556114;	0.999998490170798;	0.999998798183730
0.989789027003484;	0.988274179298371;	0.987998214202701;	0.986043717472166;	0.986853502845774;	0.989351073471453;	0.992634604118253;	0.994717213767769;	0.995261391395148;	0.996351542914662;	0.997195805643984;	0.997932105162783;	0.998353554480094;	0.998590382405583;	0.998761703081411;	0.999052172261344;	0.999197272394224;	0.999328021142540;	0.999494331375738;	0.999607265445604;	0.999670002283253;	0.999732507857264;	0.999779680312190;	0.999820942002794;	0.999861205552209;	0.999892658013584;	0.999904294125091;	0.999917088425710;	0.999922963359548;	0.999930632025547;	0.999938844881853;	0.999946831849127;	0.999953131182935;	0.999958582752112;	0.999963192928105;	0.999967472236175;	0.999971616685248;	0.999975157645542;	0.999978730869810;	0.999980114724529;	0.999982685642694;	0.999985310768183;	0.999987684802907;	0.999990103281830;	0.999991949770213;	0.999993713298948;	0.999995433996071;	0.999996708721531;	0.999997697926838;	0.999998358478110;	0.999998869490559;	0.999999258296937;	0.999999552077357;	0.999999729223571;	0.999999826595181;	0.999999864048536;	0.999999795709382;	0.999999503910396;	0.999998538259624;	0.999998817204303
0.992296336237065;	0.991253779705856;	0.991043122345727;	0.989530053740630;	0.990139898598990;	0.992195709320561;	0.994727475749183;	0.996245643820221;	0.996705569817612;	0.997517805667272;	0.998133062260402;	0.998659396951658;	0.998953596850604;	0.999117399936665;	0.999233038009978;	0.999426207443284;	0.999521931751440;	0.999606286238830;	0.999711310245764;	0.999780638520478;	0.999819025742051;	0.999856212063885;	0.999883834111564;	0.999907297176342;	0.999929770188458;	0.999946961947265;	0.999953417084858;	0.999960156690350;	0.999963436915585;	0.999967387187575;	0.999971583842041;	0.999975637443390;	0.999978806002079;	0.999981523894278;	0.999983807652784;	0.999985909107959;	0.999987920514609;	0.999989621047116;	0.999991303562986;	0.999992037068596;	0.999993214368762;	0.999994386055527;	0.999995414895471;	0.999996428845832;	0.999997196078453;	0.999997886591257;	0.999998530739049;	0.999998988012221;	0.999999326591175;	0.999999544510128;	0.999999701313375;	0.999999812611575;	0.999999889461017;	0.999999928845786;	0.999999942674197;	0.999999926209510;	0.999999829350309;	0.999999523119021;	0.999998566750161;	0.999998836059533
0.994336495570926;	0.993643271208303;	0.993487012280176;	0.992348360000762;	0.992797444244318;	0.994441116158530;	0.996338746767853;	0.997413086568144;	0.997783587023737;	0.998368700209763;	0.998801497873436;	0.999163856663156;	0.999361244569117;	0.999469905135993;	0.999544769727576;	0.999667785694243;	0.999728090820450;	0.999780023140376;	0.999843193301016;	0.999883659674633;	0.999905919099921;	0.999926868630459;	0.999942153972494;	0.999954752576136;	0.999966570878722;	0.999975403617542;	0.999978752228428;	0.999982081317475;	0.999983781749927;	0.999985686780213;	0.999987691918189;	0.999989612648574;	0.999991099329982;	0.999992362130551;	0.999993414935877;	0.999994373069176;	0.999995276610758;	0.999996030144695;	0.999996757979216;	0.999997104946270;	0.999997596208680;	0.999998070194025;	0.999998472616838;	0.999998853869280;	0.999999137031737;	0.999999376261178;	0.999999587695487;	0.999999730118952;	0.999999829614450;	0.999999890341518;	0.999999930042553;	0.999999955154681;	0.999999969523271;	0.999999972412279;	0.999999966045518;	0.999999938145867;	0.999999837135254;	0.999999532791866;	0.999998591571971;	0.999998854745170
0.995955958263937;	0.995513224281465;	0.995400933298954;	0.994570374895488;	0.994892904215982;	0.996165532828773;	0.997543333438630;	0.998278681923211;	0.998563168149256;	0.998969035279036;	0.999261649182327;	0.999500811339276;	0.999627483343871;	0.999696275129221;	0.999742520541882;	0.999817130666484;	0.999853209767656;	0.999883540462922;	0.999919508648318;	0.999941821191583;	0.999953973830709;	0.999965072356172;	0.999973008339472;	0.999979347717449;	0.999985157384088;	0.999989387985335;	0.999990999522008;	0.999992528014090;	0.999993340466523;	0.999994192757889;	0.999995080284920;	0.999995921884434;	0.999996566184677;	0.999997107377495;	0.999997554131088;	0.999997955001938;	0.999998325953273;	0.999998629855933;	0.999998914859083;	0.999999059945135;	0.999999243548398;	0.999999414108755;	0.999999553342220;	0.999999679153568;	0.999999769811636;	0.999999841194614;	0.999999900172942;	0.999999937255502;	0.999999961267932;	0.999999974695722;	0.999999981947309;	0.999999984977494;	0.999999984792248;	0.999999980064068;	0.999999970029114;	0.999999940663037;	0.999999840532484;	0.999999540926746;	0.999998615739307;	0.999998873256641
0.997206067494615;	0.996936563992090;	0.996858681504069;	0.996273561207583;	0.996498806082196;	0.997449481959960;	0.998414503368693;	0.998899256277292;	0.999107080159081;	0.999376830531216;	0.999565984811438;	0.999716479671483;	0.999793774889520;	0.999835089555143;	0.999862172836854;	0.999904984850523;	0.999925343979839;	0.999942029466588;	0.999961270879774;	0.999972800807419;	0.999978997266746;	0.999984479234359;	0.999988310631023;	0.999991271989934;	0.999993915790375;	0.999995785781783;	0.999996498092141;	0.999997143376345;	0.999997497686176;	0.999997847478695;	0.999998207253575;	0.999998544240010;	0.999998799007867;	0.999999010178389;	0.999999182268592;	0.999999333867385;	0.999999470785982;	0.999999580365469;	0.999999679443909;	0.999999732172695;	0.999999792250799;	0.999999845486521;	0.999999886974512;	0.999999922386559;	0.999999946756213;	0.999999964384040;	0.999999977646949;	0.999999985102063;	0.999999989374200;	0.999999991226681;	0.999999991288272;	0.999999989902712;	0.999999987158125;	0.999999981319535;	0.999999970938800;	0.999999941840326;	0.999999843321652;	0.999999548842779;	0.999998639588553;	0.999998891589223
0.998140952063162;	0.997986275222566;	0.997934370133513;	0.997537953519470;	0.997690393779152;	0.998372461681680;	0.999021234284673;	0.999327445542865;	0.999471367981067;	0.999642116297768;	0.999758276948437;	0.999847954019038;	0.999892477084964;	0.999915839799987;	0.999930760308814;	0.999953811996779;	0.999964556819212;	0.999973126326418;	0.999982707552491;	0.999988236623011;	0.999991157728172;	0.999993655535206;	0.999995356579229;	0.999996626003402;	0.999997726366104;	0.999998479592396;	0.999998765097823;	0.999999012235151;	0.999999151467584;	0.999999281320825;	0.999999412971372;	0.999999534443723;	0.999999624928533;	0.999999698685576;	0.999999757756495;	0.999999808534561;	0.999999852964251;	0.999999887443047;	0.999999917221129;	0.999999933439528;	0.999999950125898;	0.999999964023604;	0.999999974290233;	0.999999982485056;	0.999999987720534;	0.999999991053101;	0.999999993111646;	0.999999993873219;	0.999999994081107;	0.999999993759967;	0.999999992637254;	0.999999990631167;	0.999999987606579;	0.999999981736049;	0.999999971479560;	0.999999942860261;	0.999999846041157;	0.999999556657318;	0.999998663123880;	0.999998909737991
0.998815214615151;	0.998732902406513;	0.998699826378475;	0.998442849230743;	0.998542433844244;	0.999009779704634;	0.999425923550018;	0.999610166178642;	0.999704142306251;	0.999806316017342;	0.999873547177613;	0.999923723895104;	0.999947715829179;	0.999960038730941;	0.999967696190143;	0.999979224308620;	0.999984471991495;	0.999988535508241;	0.999992924722672;	0.999995355000990;	0.999996611998498;	0.999997647847290;	0.999998332677853;	0.999998824745030;	0.999999237269525;	0.999999509366752;	0.999999611443436;	0.999999695854039;	0.999999744326939;	0.999999787140528;	0.999999829815824;	0.999999868465546;	0.999999896733465;	0.999999919254622;	0.999999936848488;	0.999999951467866;	0.999999963722812;	0.999999972853306;	0.999999980287845;	0.999999984328244;	0.999999988088131;	0.999999990931728;	0.999999992935333;	0.999999994436915;	0.999999995245384;	0.999999995575780;	0.999999995513231;	0.999999995137025;	0.999999994733461;	0.999999994127882;	0.999999992885849;	0.999999990848160;	0.999999987844585;	0.999999982064247;	0.999999971984202;	0.999999943864405;	0.999999848725934;	0.999999564365969;	0.999998686340571;	0.999998927697927
0.999281608189419;	0.999242170948266;	0.999222123776791;	0.999063654553101;	0.999126173302073;	0.999429837516792;	0.999682681239133;	0.999787538715445;	0.999844968956189;	0.999902230240121;	0.999938540068005;	0.999964622850777;	0.999976580359064;	0.999982571433942;	0.999986187367765;	0.999991472890780;	0.999993812704533;	0.999995566645183;	0.999997389067680;	0.999998352867116;	0.999998838592678;	0.999999222912441;	0.999999468466365;	0.999999637738990;	0.999999774344594;	0.999999860693684;	0.999999892538482;	0.999999917678716;	0.999999932282654;	0.999999944499598;	0.999999956428602;	0.999999966980849;	0.999999974512404;	0.999999980294179;	0.999999984631478;	0.999999988050674;	0.999999990736498;	0.999999992632618;	0.999999994053569;	0.999999994788573;	0.999999995419585;	0.999999995779290;	0.999999996060782;	0.999999996289859;	0.999999996326125;	0.999999996192449;	0.999999995845265;	0.999999995340064;	0.999999994879050;	0.999999994255951;	0.999999993022913;	0.999999991015495;	0.999999988063771;	0.999999982385852;	0.999999972482779;	0.999999944854456;	0.999999851372628;	0.999999571966634;	0.999998709233709;	0.999998945464017
