0.470656909344694;	0.000002563172185;	0.000003156051432;	0.086466168566074;	0.070677861784147;	0.100726031437602;	0.123692213410698;	0.083720375658375;	0.044989122233157;	0.047446766916601;	0.048827904044084;	0.051669421200035;	0.053075136593294;	0.054777054084224;	0.056644088404743;	0.061748344524008;	0.065199183357509;	0.067835453727881;	0.073155908996830;	0.080084304909012;	0.087330478863341;	0.094031959471264;	0.095359045939298;	0.102068924852375;	0.109341972884989;	0.115503650860655;	0.119877705175080;	0.125780421485465;	0.121256511495703;	0.126554281925232;	0.133528688554155;	0.136462268661731;	0.139575659646791;	0.145470157459221;	0.151004131736407;	0.156627676151011;	0.162097193945282;	0.166342737905967;	0.170127939563197;	0.171134095601281;	0.175682966159094;	0.181167238729643;	0.188529911117839;	0.194450585390800;	0.198053765847789;	0.211103656608455;	0.227182141611937;	0.244067563424730;	0.259269878229404;	0.273108571687416;	0.297313090923888;	0.325603935547682;	0.355106795724369;	0.391487728654686;	0.432941967789902;	0.488666330073326;	0.554839465173112;	0.613335118268212;	0.659655139075877;	0.734629933979612
0.999588897236017;	0.999572943552378;	0.999561444269833;	0.999469073523472;	0.999506623052690;	0.999692053015112;	0.999836322062328;	0.999892337604437;	0.999924862915491;	0.999954563757316;	0.999972631437522;	0.999985056869574;	0.999990488575744;	0.999993132408728;	0.999994678534159;	0.999996863238191;	0.999997799120045;	0.999998475666979;	0.999999148358684;	0.999999486237204;	0.999999651234279;	0.999999775996006;	0.999999852597386;	0.999999903019045;	0.999999941957863;	0.999999965364693;	0.999999973752406;	0.999999980073132;	0.999999983737865;	0.999999986615731;	0.999999989351397;	0.999999991697252;	0.999999993307199;	0.999999994436163;	0.999999995202598;	0.999999995733160;	0.999999996082968;	0.999999996310140;	0.999999996445216;	0.999999996487559;	0.999999996538193;	0.999999996479825;	0.999999996496949;	0.999999996550950;	0.999999996493168;	0.999999996312091;	0.999999995943358;	0.999999995434652;	0.999999994976193;	0.999999994362301;	0.999999993151124;	0.999999991179659;	0.999999988280273;	0.999999982702596;	0.999999972973467;	0.999999945829250;	0.999999853980506;	0.999999579457782;	0.999998731798499;	0.999998963031331
0.999780088283165;	0.999775693038505;	0.999769467774096;	0.999718879115548;	0.999740387215554;	0.999845561096531;	0.999922104154273;	0.999949990729302;	0.999966843538071;	0.999980885486300;	0.999989033562531;	0.999994362909759;	0.999996569028647;	0.999997606922639;	0.999998193113805;	0.999998989437096;	0.999999317588994;	0.999999545235993;	0.999999760462408;	0.999999862401333;	0.999999910311021;	0.999999944734785;	0.999999964887628;	0.999999977463711;	0.999999986675815;	0.999999991859455;	0.999999993598668;	0.999999994856248;	0.999999995548425;	0.999999996023453;	0.999999996453550;	0.999999996804097;	0.999999997017413;	0.999999997090867;	0.999999997083892;	0.999999997026206;	0.999999996934938;	0.999999996870391;	0.999999996801797;	0.999999996740168;	0.999999996714168;	0.999999996607700;	0.999999996596268;	0.999999996632257;	0.999999996566627;	0.999999996384301;	0.999999996020200;	0.999999995520367;	0.999999995070234;	0.999999994467226;	0.999999993277556;	0.999999991341055;	0.999999988492925;	0.999999983013812;	0.999999973455974;	0.999999946788673;	0.999999856549128;	0.999999586837955;	0.999998754030548;	0.999998980395098
0.999891195466871;	0.999891627504976;	0.999888433561204;	0.999862471992748;	0.999874244341634;	0.999928788731089;	0.999966179417105;	0.999979087847358;	0.999986945548856;	0.999992878302463;	0.999996137804093;	0.999998148485069;	0.999998929692698;	0.999999282633676;	0.999999474291308;	0.999999722914399;	0.999999820776171;	0.999999885521157;	0.999999943283062;	0.999999968844434;	0.999999980304986;	0.999999988083725;	0.999999992364614;	0.999999994854679;	0.999999996544925;	0.999999997375740;	0.999999997572428;	0.999999997717491;	0.999999997755242;	0.999999997729610;	0.999999997695212;	0.999999997660682;	0.999999997616125;	0.999999997506345;	0.999999997374541;	0.999999997230230;	0.999999997080674;	0.999999996981104;	0.999999996890794;	0.999999996818939;	0.999999996785810;	0.999999996676612;	0.999999996662919;	0.999999996697170;	0.999999996632462;	0.999999996453393;	0.999999996095806;	0.999999995604856;	0.999999995162581;	0.999999994570074;	0.999999993401452;	0.999999991499293;	0.999999988701598;	0.999999983319505;	0.999999973930308;	0.999999947732625;	0.999999859078090;	0.999999594105864;	0.999998775925903;	0.999998997550781
0.999950654117009;	0.999952536845050;	0.999950949132747;	0.999938350373980;	0.999944609683452;	0.999969905141259;	0.999986649267389;	0.999992298073693;	0.999995528591022;	0.999997713603906;	0.999998838976720;	0.999999486749359;	0.999999720280849;	0.999999820766477;	0.999999872924671;	0.999999937015659;	0.999999960944898;	0.999999975934548;	0.999999988455778;	0.999999993566847;	0.999999995721188;	0.999999997102265;	0.999999997780309;	0.999999998114267;	0.999999998289517;	0.999999998300512;	0.999999998218210;	0.999999998173172;	0.999999998100510;	0.999999997995821;	0.999999997891477;	0.999999997802451;	0.999999997723826;	0.999999997592733;	0.999999997448434;	0.999999997297000;	0.999999997143907;	0.999999997042653;	0.999999996952154;	0.999999996880937;	0.999999996848272;	0.999999996741120;	0.999999996727575;	0.999999996761014;	0.999999996697243;	0.999999996521146;	0.999999996169761;	0.999999995687442;	0.999999995252858;	0.999999994670690;	0.999999993522784;	0.999999991654414;	0.999999988906340;	0.999999983619690;	0.999999974396458;	0.999999948661029;	0.999999861567046;	0.999999601260383;	0.999998797481124;	0.999999014494125
0.999979419673690;	0.999981345909976;	0.999980536186169;	0.999974509519110;	0.999977902956505;	0.999988030461919;	0.999995045443479;	0.999997552745133;	0.999998700964566;	0.999999384321830;	0.999999709934243;	0.999999882709432;	0.999999939775966;	0.999999962953578;	0.999999974397254;	0.999999987614788;	0.999999992315575;	0.999999995096735;	0.999999997273260;	0.999999998072940;	0.999999998373518;	0.999999998565696;	0.999999998616856;	0.999999998600243;	0.999999998545585;	0.999999998442151;	0.999999998323827;	0.999999998255485;	0.999999998170264;	0.999999998057929;	0.999999997947266;	0.999999997853780;	0.999999997772896;	0.999999997641898;	0.999999997499051;	0.999999997349941;	0.999999997199670;	0.999999997100434;	0.999999997011725;	0.999999996941790;	0.999999996909654;	0.999999996804331;	0.999999996790760;	0.999999996823287;	0.999999996760385;	0.999999996587195;	0.999999996241913;	0.999999995768100;	0.999999995341106;	0.999999994769129;	0.999999993641599;	0.999999991806453;	0.999999989107179;	0.999999983914390;	0.999999974854429;	0.999999949573827;	0.999999864015716;	0.999999608300578;	0.999998818693354;	0.999999031221214
0.999991704624759;	0.999993280875302;	0.999992815452801;	0.999989668567994;	0.999991721761575;	0.999994978422248;	0.999998001593660;	0.999999320580162;	0.999999675604657;	0.999999857824789;	0.999999937151801;	0.999999975933872;	0.999999987716841;	0.999999992255788;	0.999999994425811;	0.999999996797662;	0.999999997672326;	0.999999998182295;	0.999999998580166;	0.999999998703493;	0.999999998731377;	0.999999998761141;	0.999999998733245;	0.999999998675950;	0.999999998596830;	0.999999998483047;	0.999999998362845;	0.999999998293242;	0.999999998208240;	0.999999998097149;	0.999999997987924;	0.999999997895991;	0.999999997816655;	0.999999997688194;	0.999999997548115;	0.999999997401845;	0.999999997254386;	0.999999997156961;	0.999999997069829;	0.999999997001055;	0.999999996969370;	0.999999996865807;	0.999999996852222;	0.999999996883892;	0.999999996821884;	0.999999996651587;	0.999999996312329;	0.999999995846888;	0.999999995427372;	0.999999994865431;	0.999999993757936;	0.999999991955447;	0.999999989304149;	0.999999984203636;	0.999999975304233;	0.999999950470987;	0.999999866423888;	0.999999615225722;	0.999998839560362;	0.999999047728520
0.999996205160737;	0.999997456879983;	0.999997133768920;	0.999995097568805;	0.999996598405242;	0.999997236394893;	0.999998872518514;	0.999999802793684;	0.999999912397249;	0.999999962276971;	0.999999982605118;	0.999999992487241;	0.999999995541639;	0.999999996746757;	0.999999997362963;	0.999999998043573;	0.999999998363518;	0.999999998566944;	0.999999998742832;	0.999999998789332;	0.999999998788064;	0.999999998801155;	0.999999998766172;	0.999999998705988;	0.999999998625968;	0.999999998513434;	0.999999998395314;	0.999999998326985;	0.999999998243661;	0.999999998134714;	0.999999998027526;	0.999999997937353;	0.999999997859509;	0.999999997733414;	0.999999997595917;	0.999999997452325;	0.999999997307546;	0.999999997211857;	0.999999997126258;	0.999999997058634;	0.999999997027411;	0.999999996925601;	0.999999996912041;	0.999999996942905;	0.999999996881806;	0.999999996714377;	0.999999996381056;	0.999999995923852;	0.999999995511699;	0.999999994959639;	0.999999993871835;	0.999999992101438;	0.999999989497287;	0.999999984487459;	0.999999975745895;	0.999999951352503;	0.999999868791423;	0.999999622035312;	0.999998860080586;	0.999999064012941
0.999997588269828;	0.999998644904511;	0.999998380475151;	0.999996727599318;	0.999998026645505;	0.999997862809610;	0.999999092305116;	0.999999906941133;	0.999999956720792;	0.999999979845775;	0.999999989511786;	0.999999994731463;	0.999999996534805;	0.999999997297854;	0.999999997720108;	0.999999998201990;	0.999999998458544;	0.999999998628285;	0.999999998780173;	0.999999998818741;	0.999999998814658;	0.999999998826019;	0.999999998791212;	0.999999998732036;	0.999999998653487;	0.999999998543038;	0.999999998427082;	0.999999998359970;	0.999999998278217;	0.999999998171289;	0.999999998066025;	0.999999997977504;	0.999999997901072;	0.999999997777265;	0.999999997642282;	0.999999997501311;	0.999999997359164;	0.999999997265187;	0.999999997181098;	0.999999997114615;	0.999999997083858;	0.999999996983782;	0.999999996970277;	0.999999997000382;	0.999999996940204;	0.999999996775616;	0.999999996448143;	0.999999995999040;	0.999999995594134;	0.999999995051796;	0.999999993983339;	0.999999992244466;	0.999999989686636;	0.999999984765900;	0.999999976179453;	0.999999952218397;	0.999999871118266;	0.999999628729074;	0.999998880253172;	0.999999080071837
0.999997959731785;	0.999998925201426;	0.999998685693290;	0.999997163404057;	0.999998387967145;	0.999998034440376;	0.999999151145857;	0.999999926317814;	0.999999963944939;	0.999999982510995;	0.999999990526372;	0.999999995069728;	0.999999996699669;	0.999999997402186;	0.999999997797122;	0.999999998250409;	0.999999998495827;	0.999999998659133;	0.999999998806028;	0.999999998843266;	0.999999998838955;	0.999999998849866;	0.999999998815603;	0.999999998757430;	0.999999998680222;	0.999999998571722;	0.999999998457849;	0.999999998391908;	0.999999998311667;	0.999999998206703;	0.999999998103325;	0.999999998016421;	0.999999997941377;	0.999999997819816;	0.999999997687295;	0.999999997548889;	0.999999997409319;	0.999999997317020;	0.999999997234418;	0.999999997169063;	0.999999997138775;	0.999999997040412;	0.999999997026989;	0.999999997056379;	0.999999996997130;	0.999999996835352;	0.999999996513637;	0.999999996072495;	0.999999995674719;	0.999999995141946;	0.999999994092491;	0.999999992384579;	0.999999989872240;	0.999999985039009;	0.999999976604956;	0.999999953068721;	0.999999873404440;	0.999999635306983;	0.999998900077999;	0.999999095903066
0.999998071289076;	0.999998995534341;	0.999998767169305;	0.999997300797215;	0.999998487797003;	0.999998102265188;	0.999999176915954;	0.999999930755685;	0.999999965638230;	0.999999983190594;	0.999999990831081;	0.999999995201872;	0.999999996780040;	0.999999997462290;	0.999999997846741;	0.999999998288442;	0.999999998527969;	0.999999998687439;	0.999999998830854;	0.999999998866996;	0.999999998862456;	0.999999998872889;	0.999999998839123;	0.999999998781915;	0.999999998706021;	0.999999998599442;	0.999999998487618;	0.999999998422836;	0.999999998344075;	0.999999998241031;	0.999999998139502;	0.999999998054181;	0.999999997980494;	0.999999997861132;	0.999999997731018;	0.999999997595123;	0.999999997458076;	0.999999997367424;	0.999999997286282;	0.999999997222043;	0.999999997192226;	0.999999997095554;	0.999999997082235;	0.999999997110951;	0.999999997052637;	0.999999996893636;	0.999999996577585;	0.999999996144267;	0.999999995753503;	0.999999995230133;	0.999999994199338;	0.999999992521821;	0.999999990054153;	0.999999985306845;	0.999999977022470;	0.999999953903556;	0.999999875650061;	0.999999641769269;	0.999998919555726;	0.999999111505020
0.999998126579454;	0.999999025746830;	0.999998803829952;	0.999997373955260;	0.999998532837724;	0.999998148301457;	0.999999196148108;	0.999999932745416;	0.999999966531575;	0.999999983601769;	0.999999991044729;	0.999999995309370;	0.999999996850723;	0.999999997517266;	0.999999997892959;	0.999999998324596;	0.999999998558666;	0.999999998714502;	0.999999998854602;	0.999999998889720;	0.999999998885007;	0.999999998895026;	0.999999998861777;	0.999999998805540;	0.999999998730955;	0.999999998626270;	0.999999998516456;	0.999999998452814;	0.999999998375496;	0.999999998274327;	0.999999998174615;	0.999999998090842;	0.999999998018482;	0.999999997901273;	0.999999997773514;	0.999999997640075;	0.999999997505498;	0.999999997416460;	0.999999997336753;	0.999999997273615;	0.999999997244269;	0.999999997149267;	0.999999997136071;	0.999999997164150;	0.999999997106774;	0.999999996950516;	0.999999996640036;	0.999999996214401;	0.999999995830531;	0.999999995316404;	0.999999994303929;	0.999999992656247;	0.999999990232431;	0.999999985569474;	0.999999977432079;	0.999999954723019;	0.999999877855337;	0.999999648116437;	0.999998938687821;	0.999999126876650
0.999998170109670;	0.999999048349581;	0.999998831596927;	0.999997433446199;	0.999998566724659;	0.999998189151858;	0.999999213657613;	0.999999934288441;	0.999999967283937;	0.999999983964493;	0.999999991239848;	0.999999995409810;	0.999999996917263;	0.999999997569178;	0.999999997936671;	0.999999998358885;	0.999999998587851;	0.999999998740293;	0.999999998877311;	0.999999998911517;	0.999999998906695;	0.999999998916360;	0.999999998883638;	0.999999998828366;	0.999999998755079;	0.999999998652257;	0.999999998544414;	0.999999998481895;	0.999999998405985;	0.999999998306649;	0.999999998208718;	0.999999998126458;	0.999999998055397;	0.999999997940296;	0.999999997814842;	0.999999997683806;	0.999999997551647;	0.999999997464193;	0.999999997385893;	0.999999997323841;	0.999999997294966;	0.999999997201611;	0.999999997188556;	0.999999997216030;	0.999999997159591;	0.999999997006041;	0.999999996701038;	0.999999996282947;	0.999999995905853;	0.999999995400809;	0.999999994406316;	0.999999992787913;	0.999999990407138;	0.999999985826976;	0.999999977833883;	0.999999955527265;	0.999999880020577;	0.999999654349277;	0.999998957476627;	0.999999142017510
0.999998210038290;	0.999999068948440;	0.999998856928967;	0.999997488406393;	0.999998597668035;	0.999998227330133;	0.999999230079991;	0.999999935706009;	0.999999967982950;	0.999999984303331;	0.999999991422837;	0.999999995504369;	0.999999996980094;	0.999999997618316;	0.999999997978124;	0.999999998391516;	0.999999998615698;	0.999999998764957;	0.999999998899093;	0.999999998932473;	0.999999998927590;	0.999999998936948;	0.999999998904762;	0.999999998850446;	0.999999998778441;	0.999999998677453;	0.999999998571543;	0.999999998510127;	0.999999998435594;	0.999999998338049;	0.999999998241866;	0.999999998161085;	0.999999998091296;	0.999999997978258;	0.999999997855058;	0.999999997726373;	0.999999997596582;	0.999999997510680;	0.999999997433761;	0.999999997372782;	0.999999997344378;	0.999999997252645;	0.999999997239745;	0.999999997266646;	0.999999997211141;	0.999999997060261;	0.999999996760639;	0.999999996349958;	0.999999995979520;	0.999999995483401;	0.999999994506554;	0.999999992916883;	0.999999990578349;	0.999999986079441;	0.999999978228000;	0.999999956316487;	0.999999882146197;	0.999999660468897;	0.999998975925420;	0.999999156927789
0.999998247341720;	0.999999088227291;	0.999998880627943;	0.999997539948276;	0.999998626643431;	0.999998263253387;	0.999999245568319;	0.999999937032965;	0.999999968638313;	0.999999984621780;	0.999999991595297;	0.999999995593822;	0.999999997039706;	0.999999997665039;	0.999999998017602;	0.999999998422681;	0.999999998642353;	0.999999998788611;	0.999999998920033;	0.999999998952660;	0.999999998947756;	0.999999998956850;	0.999999998925201;	0.999999998871833;	0.999999998801096;	0.999999998701907;	0.999999998597892;	0.999999998537562;	0.999999998464372;	0.999999998368579;	0.999999998274108;	0.999999998194775;	0.999999998126232;	0.999999998015215;	0.999999997894220;	0.999999997767837;	0.999999997640362;	0.999999997555983;	0.999999997480421;	0.999999997420499;	0.999999997392563;	0.999999997302427;	0.999999997289696;	0.999999997316051;	0.999999997261478;	0.999999997113228;	0.999999996818895;	0.999999996415486;	0.999999996051589;	0.999999995564235;	0.999999994604705;	0.999999993043226;	0.999999990746144;	0.999999986326975;	0.999999978614573;	0.999999957090923;	0.999999884232735;	0.999999666476748;	0.999998994038506;	0.999999171608354
0.999998282355009;	0.999999106351003;	0.999998902897660;	0.999997588512813;	0.999998653879326;	0.999998297234788;	0.999999260252228;	0.999999938280187;	0.999999969255892;	0.999999984922694;	0.999999991758718;	0.999999995678868;	0.999999997096520;	0.999999997709653;	0.999999998055350;	0.999999998452552;	0.999999998667947;	0.999999998811360;	0.999999998940216;	0.999999998972150;	0.999999998967258;	0.999999998976120;	0.999999998945010;	0.999999998892579;	0.999999998823089;	0.999999998725669;	0.999999998623510;	0.999999998564246;	0.999999998492369;	0.999999998398290;	0.999999998305500;	0.999999998227584;	0.999999998160259;	0.999999998051221;	0.999999997932385;	0.999999997808255;	0.999999997683050;	0.999999997600165;	0.999999997525933;	0.999999997467053;	0.999999997439584;	0.999999997351022;	0.999999997338469;	0.999999997364303;	0.999999997310656;	0.999999997164998;	0.999999996875860;	0.999999996479591;	0.999999996122118;	0.999999995643372;	0.999999994700837;	0.999999993167021;	0.999999990910616;	0.999999986569699;	0.999999978993769;	0.999999957850860;	0.999999886280862;	0.999999672374667;	0.999999011821332;	0.999999186060795
0.999998315445817;	0.999999123501572;	0.999998923965896;	0.999997634576519;	0.999998679663304;	0.999998329571162;	0.999999274250948;	0.999999939461165;	0.999999969841936;	0.999999985208879;	0.999999991914491;	0.999999995760147;	0.999999997150926;	0.999999997752441;	0.999999998091593;	0.999999998481287;	0.999999998692606;	0.999999998833305;	0.999999998959719;	0.999999998991010;	0.999999998986155;	0.999999998994812;	0.999999998964239;	0.999999998912732;	0.999999998844470;	0.999999998748784;	0.999999998648445;	0.999999998590230;	0.999999998519638;	0.999999998427236;	0.999999998336092;	0.999999998259564;	0.999999998193434;	0.999999998086335;	0.999999997969613;	0.999999997847689;	0.999999997724709;	0.999999997643288;	0.999999997570365;	0.999999997512510;	0.999999997485505;	0.999999997398493;	0.999999997386126;	0.999999997411462;	0.999999997358734;	0.999999997215630;	0.999999996931595;	0.999999996542335;	0.999999996191171;	0.999999995720880;	0.999999994795024;	0.999999993288353;	0.999999991071869;	0.999999986807751;	0.999999979365782;	0.999999958596643;	0.999999888291398;	0.999999678164914;	0.999999029280619;	0.999999200287463
0.999998346959578;	0.999999139855609;	0.999998944051010;	0.999997678580734;	0.999998704263101;	0.999998360535993;	0.999999287674685;	0.999999940588204;	0.999999970402086;	0.999999985482881;	0.999999992063883;	0.999999995838251;	0.999999997203284;	0.999999997793667;	0.999999998126545;	0.999999998509037;	0.999999998716448;	0.999999998854547;	0.999999998978620;	0.999999999009308;	0.999999999004508;	0.999999999012980;	0.999999998982942;	0.999999998932343;	0.999999998865290;	0.999999998771306;	0.999999998672749;	0.999999998615566;	0.999999998546230;	0.999999998455471;	0.999999998365942;	0.999999998290774;	0.999999998225815;	0.999999998120617;	0.999999998005966;	0.999999997886206;	0.999999997765404;	0.999999997685420;	0.999999997613783;	0.999999997556939;	0.999999997530396;	0.999999997444910;	0.999999997432735;	0.999999997457593;	0.999999997405777;	0.999999997265185;	0.999999996986164;	0.999999996603784;	0.999999996258819;	0.999999995796832;	0.999999994887346;	0.999999993407319;	0.999999991230022;	0.999999987041290;	0.999999979730837;	0.999999959328673;	0.999999890265321;	0.999999683850212;	0.999999046424468;	0.999999214291478
0.999998377211267;	0.999999155571868;	0.999998963349382;	0.999997720923715;	0.999998727916143;	0.999998390379987;	0.999999300625174;	0.999999941672160;	0.999999970941387;	0.999999985746994;	0.999999992208051;	0.999999995913726;	0.999999997253933;	0.999999997833580;	0.999999998160404;	0.999999998535948;	0.999999998739588;	0.999999998875177;	0.999999998996994;	0.999999999027110;	0.999999999022377;	0.999999999030681;	0.999999999001170;	0.999999998951466;	0.999999998885600;	0.999999998793284;	0.999999998696476;	0.999999998640304;	0.999999998572198;	0.999999998483050;	0.999999998395107;	0.999999998321271;	0.999999998257461;	0.999999998154127;	0.999999998041509;	0.999999997923869;	0.999999997805205;	0.999999997726634;	0.999999997656259;	0.999999997600411;	0.999999997574326;	0.999999997490342;	0.999999997478363;	0.999999997502762;	0.999999997451849;	0.999999997313730;	0.999999997039635;	0.999999996664011;	0.999999996325135;	0.999999995871305;	0.999999994977892;	0.999999993524024;	0.999999991385203;	0.999999987270491;	0.999999980089185;	0.999999960047409;	0.999999892203762;	0.999999689433733;	0.999999063262354;	0.999999228076724
0.999998406467088;	0.999999170782152;	0.999998982024376;	0.999997761937229;	0.999998750817512;	0.999998419314871;	0.999999313188711;	0.999999942721917;	0.999999971464002;	0.999999986003119;	0.999999992347959;	0.999999995987028;	0.999999997303158;	0.999999997872390;	0.999999998193342;	0.999999998562143;	0.999999998762125;	0.999999998895279;	0.999999999014907;	0.999999999044474;	0.999999999039815;	0.999999999047962;	0.999999999018971;	0.999999998970146;	0.999999998905445;	0.999999998814766;	0.999999998719672;	0.999999998664494;	0.999999998597595;	0.999999998510027;	0.999999998423639;	0.999999998351110;	0.999999998288428;	0.999999998186924;	0.999999998076299;	0.999999997960741;	0.999999997844175;	0.999999997766991;	0.999999997697858;	0.999999997642991;	0.999999997617362;	0.999999997534856;	0.999999997523077;	0.999999997547032;	0.999999997497011;	0.999999997361325;	0.999999997092070;	0.999999996723083;	0.999999996390191;	0.999999995944376;	0.999999995066749;	0.999999993638573;	0.999999991537542;	0.999999987495532;	0.999999980441088;	0.999999960753334;	0.999999894107938;	0.999999694918941;	0.999999079804740;	0.999999241648522
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
