0.179559730461557;	0.210422688019115;	0.000000036806933;	0.000000016803418;	0.000006982438717;	0.000004378218883;	0.000001092253496;	0.104274220339761;	0.110719992928029;	0.092087403678605;	0.106853121571312;	0.000015669913984;	0.000007084222376;	0.000007009297354;	0.000008035569226;	0.000013225201571;	0.000032313513833;	0.000039658119620;	0.000047911955919;	0.000070677262158;	0.000075545555545;	0.000126923098155;	0.000209217487595;	0.000186297153808;	0.000221177935670;	0.000466714037030;	0.000725989013836;	0.000684022954407;	0.000904472502305;	0.001424481489655;	0.001905252608080;	0.002998831165094;	0.003278405484579;	0.003430312009543;	0.004700773202747;	0.006803840008216;	0.008962230515716;	0.012197836990704;	0.015385267145061;	0.018681054855282;	0.022362311778124;	0.025621307313150;	0.027094318748099;	0.031180112600929;	0.036569751152596;	0.043336380888031;	0.051615758678900;	0.058902159544218;	0.068579654311718;	0.076546353392829;	0.084669273525653;	0.094569673428298;	0.106156013903381;	0.118778955142532;	0.131618219710864;	0.145324030599756;	0.158397428904835;	0.171860608303249;	0.192717961441160;	0.204360212866959;	0.219031862770379;	0.234591759558666;	0.249093030407799;	0.262293134914081;	0.277584394264227;	0.289084979401084;	0.304873380840419;	0.322018409865517;	0.338083346581780;	0.355839398199884;	0.373569621683030;	0.391326091030131;	0.409882382900803;	0.428307742840472;	0.454816662623754;	0.484115398336872;	0.523342235720231;	0.557786828913156;	0.828531391907927;	0.000000013590669
0.180694331900371;	0.211724895530849;	0.000000099890745;	0.000000038273832;	0.000018837911755;	0.000010834072846;	0.000002655126419;	0.104275528718544;	0.110721331208395;	0.092088527586557;	0.106854787634635;	0.000025426712361;	0.000011621048945;	0.000011121785657;	0.000012246032087;	0.000019193226945;	0.000043671972115;	0.000051762415922;	0.000062298289462;	0.000087869125816;	0.000093244328700;	0.000152895644908;	0.000245176896686;	0.000217975609696;	0.000256769726566;	0.000528373100450;	0.000808655383067;	0.000760439708515;	0.000997812350498;	0.001555024954576;	0.002065830475422;	0.003216889936973;	0.003507163647790;	0.003662284447084;	0.004990677364271;	0.007179575368362;	0.009416067412434;	0.012753926759494;	0.016029850486627;	0.019403233284874;	0.023161833873897;	0.026483343794127;	0.027957079460819;	0.032111829611589;	0.037589810823778;	0.044454104388083;	0.052840813688335;	0.060215511017405;	0.069994445022958;	0.078035194727722;	0.086225757909449;	0.096201860045799;	0.107865946567602;	0.120560350969958;	0.133461460374997;	0.147223719566738;	0.160343022964861;	0.173846474624190;	0.193380354617696;	0.205029596939568;	0.219714361089270;	0.235286445662643;	0.249797868960270;	0.263007688361340;	0.278307769334576;	0.289810466162577;	0.305606156247056;	0.322758379103256;	0.338830777724028;	0.356591918152799;	0.374325951452007;	0.392085946853417;	0.410644116255313;	0.429070297786785;	0.455569797014407;	0.484851991309599;	0.524046198311420;	0.558452814954747;	0.828787162534086;	0.000000020505026
0.182426187752621;	0.213253997550114;	0.000000323274634;	0.000000110009383;	0.000056132626973;	0.000029487132534;	0.000007103997711;	0.104278784826271;	0.110724160034304;	0.092090927468366;	0.106857805563841;	0.000041254072849;	0.000019261231052;	0.000017738416677;	0.000018666049447;	0.000027858190927;	0.000058475648901;	0.000066869643951;	0.000079725238504;	0.000107975536209;	0.000113671908820;	0.000181291282565;	0.000283432363420;	0.000251281284971;	0.000293114511007;	0.000588904695442;	0.000887657722250;	0.000832603585306;	0.001083918467423;	0.001672352291601;	0.002207336140745;	0.003404499222511;	0.003700891904649;	0.003855629782618;	0.005227407497613;	0.007479592226898;	0.009771466583930;	0.013180703267994;	0.016515998555451;	0.019939307682694;	0.023746184533725;	0.027104272730403;	0.028569025738129;	0.032761680460174;	0.038289675485107;	0.045208298213108;	0.053653580798984;	0.061073095992456;	0.070902649806331;	0.078975614920159;	0.087193207537487;	0.097199585715023;	0.108893681944776;	0.121613001503687;	0.134532362064133;	0.148308660306279;	0.161435226332907;	0.174941951565753;	0.194820260455535;	0.206467157426662;	0.221161797336338;	0.236740804381845;	0.251254212869478;	0.264464223462727;	0.279761147076907;	0.291245905485576;	0.307032263318806;	0.324172947406802;	0.340232230366539;	0.357973713871528;	0.375684202344623;	0.393420054305460;	0.411951746092438;	0.430350726348068;	0.456837041451561;	0.486200293317702;	0.525457704462025;	0.559911223649093;	0.829391622004904;	0.000000044270977
0.184589388533581;	0.214970676868944;	0.000001129811846;	0.000000360369217;	0.000180768325164;	0.000088187697442;	0.000021145688933;	0.104287934539996;	0.110731029990680;	0.092096903567032;	0.106864290140755;	0.020026778181408;	0.000034947768620;	0.000030901359526;	0.000030929084763;	0.000043822669181;	0.000083327420887;	0.000091466579354;	0.000107599610064;	0.000139408029749;	0.000145546224500;	0.000223825880911;	0.000339872699152;	0.000300403275284;	0.000345832014365;	0.000674443540990;	0.000997735456053;	0.000933169312078;	0.001202672721522;	0.001832138225689;	0.002398815066329;	0.003655810626015;	0.003959811959802;	0.004113483237754;	0.005541217538540;	0.007874327648482;	0.010236983102288;	0.013737029278800;	0.017148469220687;	0.020636535185535;	0.024506507838484;	0.027913468220565;	0.029367446133516;	0.033609804157222;	0.039203964505681;	0.046194699851818;	0.054718021838246;	0.062199171210710;	0.072300728880907;	0.080758519119435;	0.089362824331585;	0.099714000629007;	0.111650566652051;	0.124573316529643;	0.137669256625543;	0.151601667671717;	0.164855425038424;	0.178470586841733;	0.197445226176634;	0.209174885600710;	0.223976337645188;	0.239659829677393;	0.254273271383549;	0.267586752167252;	0.282988612793752;	0.294549193690552;	0.310437174355741;	0.327682974215083;	0.343853964595744;	0.361702637053911;	0.379521929024745;	0.397377014899587;	0.416034704971460;	0.434572416762377;	0.461161864984986;	0.490606555152877;	0.529874247613143;	0.564326620336666;	0.831213313846347;	0.000000061418023
0.187623388847156;	0.216907879900318;	0.000004065161259;	0.000001241360418;	0.004757106536254;	0.000272018182567;	0.000065554310252;	0.104313545221895;	0.110747563043860;	0.092111607598875;	0.106877984533959;	0.020084986273709;	0.000066476634520;	0.000056540092291;	0.000054467672663;	0.000074461696742;	0.000129210694233;	0.000137343513143;	0.000159868420588;	0.000200076520885;	0.000208373531437;	0.000307867112542;	0.000454884564523;	0.000401998051350;	0.000455710534037;	0.000857415256374;	0.001239546951368;	0.001157548613712;	0.001472697811062;	0.002204280221601;	0.002854481194134;	0.004270847010645;	0.004603746868123;	0.004763391409632;	0.006347684527043;	0.008909395790448;	0.011479393976792;	0.015250587948356;	0.018900664515671;	0.022603513643274;	0.026690265527786;	0.030275781296459;	0.031732651312190;	0.036159263251845;	0.041996510720450;	0.049259568238476;	0.058085435202779;	0.065824407344178;	0.076161955460063;	0.084773564075007;	0.093541232690893;	0.104106686488917;	0.116301708605510;	0.129487634430693;	0.142839784156448;	0.157031057490146;	0.170529645110627;	0.184389607328129;	0.202725805898973;	0.214606097573263;	0.229619192640856;	0.245521945787338;	0.260357683006036;	0.273908357020349;	0.289554561979221;	0.301315553492366;	0.317471458867837;	0.335008934168831;	0.351504460934393;	0.369695814039707;	0.387899859802212;	0.406226893968029;	0.425461123292093;	0.444723783218744;	0.472092471253798;	0.502374389337505;	0.542469824729683;	0.577724154829109;	0.837115362698609;	0.000000144022798
0.424053468636721;	0.221984539653593;	0.000014938365373;	0.000004424893216;	0.004799341050702;	0.006716050229708;	0.000211288984058;	0.104390096517422;	0.110790935771734;	0.092151252349016;	0.106911998522948;	0.028410057399637;	0.020152653554567;	0.000119160096785;	0.000109180273981;	0.000142538952141;	0.000221704197461;	0.000226059177128;	0.000256847313232;	0.000310041913558;	0.000320586878840;	0.000450189977844;	0.000646490678166;	0.000569660236036;	0.000632254377394;	0.001143509016459;	0.001612013181256;	0.001501236116062;	0.001879747933097;	0.002756305514009;	0.003524455479882;	0.005168204851655;	0.005539521915226;	0.005703817398395;	0.007510023174126;	0.010394977487646;	0.013259908482818;	0.017419959926858;	0.021420779585287;	0.025449984221081;	0.029873768587196;	0.033746608417740;	0.035229037188461;	0.039947187420032;	0.046174302750406;	0.053881341559277;	0.063207449788584;	0.071388610935225;	0.082184077380919;	0.091126565430933;	0.100211930478874;	0.111150913282768;	0.123777156236874;	0.137401915069445;	0.151186699111062;	0.165821281204742;	0.179745843241363;	0.194039703877433;	0.211861200956961;	0.224049858892160;	0.239484044472198;	0.255834239736453;	0.271146911466152;	0.285232979795737;	0.301470913139913;	0.313801932281078;	0.330725398109465;	0.349160176686781;	0.366685293323878;	0.385959572635330;	0.405194339833759;	0.424331978389766;	0.444080296006940;	0.463530591430769;	0.490499492344610;	0.519832390734561;	0.558483564700725;	0.591923131285205;	0.842380868283600;	0.000000198985751
0.462976730947135;	0.227477786512608;	0.000055617114377;	0.000016070410428;	0.006126203466293;	0.007583942143947;	0.005211673401581;	0.104612681564221;	0.110900365552071;	0.092253804077112;	0.106987309512560;	0.030833359663977;	0.026915158709651;	0.024408807819231;	0.000216203402146;	0.000272531151463;	0.000383171097102;	0.000377951216338;	0.000419852034010;	0.000494731420619;	0.000509751596887;	0.000681049868735;	0.000957701423397;	0.000841555341689;	0.000912856081735;	0.001591639955235;	0.002192229460276;	0.002035065040070;	0.002505210068301;	0.003596164741258;	0.004537469251412;	0.006518790087528;	0.006938907960842;	0.007098479191210;	0.009221638598027;	0.012565971638255;	0.015846745381644;	0.020556993895465;	0.025056930851986;	0.029557084443728;	0.034470654856777;	0.038761079584300;	0.040270145916815;	0.045388843477488;	0.052165658819959;	0.060504972634872;	0.070547647829568;	0.079363567768107;	0.090842753197044;	0.100310313833498;	0.109906419742948;	0.121426580113870;	0.134706559025870;	0.148999024438350;	0.163452989209595;	0.178785036048952;	0.193392259919910;	0.208398785702608;	0.226047571988286;	0.238828015123911;	0.255032509490615;	0.272177630577207;	0.288277199674726;	0.303102024252661;	0.319898769978317;	0.332354074225536;	0.349319360932386;	0.367544503231145;	0.384583602920978;	0.403078156450444;	0.421308726853835;	0.439494700320812;	0.458363093863531;	0.476990166895925;	0.503095615985764;	0.531625041770323;	0.569485832057472;	0.602107133115077;	0.846262291305128;	0.000000469216654
0.604016237259725;	0.236089843717727;	0.000208733581085;	0.000059030456118;	0.006523108371126;	0.009217470311184;	0.006891338220385;	0.111081849038750;	0.111174897322790;	0.092515611819536;	0.107157773730957;	0.033076388975054;	0.032824624155218;	0.036651922733481;	0.025665418095944;	0.028237810147655;	0.000661587457489;	0.000634661269237;	0.000688099515789;	0.000794634148678;	0.000816393174727;	0.001038039456640;	0.001436701719302;	0.001258828150284;	0.001333174575905;	0.002249277869473;	0.003036635869997;	0.002809899950116;	0.003401956422590;	0.004786525876001;	0.005964252273545;	0.008412266600589;	0.008889419976062;	0.009026586711785;	0.011570723160642;	0.015520135109143;	0.019341884912479;	0.024770065063040;	0.029924419435303;	0.035050493001907;	0.040618071490090;	0.045462115474728;	0.046978468042180;	0.052582866024183;	0.060050276882107;	0.069190005443461;	0.080141470568767;	0.089752751622348;	0.102107644242352;	0.112269727373311;	0.122546789473696;	0.134816833412132;	0.148909330986223;	0.164001192275207;	0.179213412594827;	0.195264506524078;	0.210443072962475;	0.225894177153751;	0.243366507358951;	0.256097657106564;	0.272245046113343;	0.289162639814276;	0.304899722129155;	0.319270718781523;	0.335542422310000;	0.347395963656906;	0.363888552656386;	0.381688147741455;	0.398369694964704;	0.416539537464645;	0.434469261636679;	0.452396154366929;	0.471015703546730;	0.489390877692224;	0.515099142516268;	0.543159814833856;	0.580438347681140;	0.612297970271223;	0.850118404745475;	0.000000647562698
0.703726695952765;	0.247043807610949;	0.000786844970733;	0.000218212869855;	0.009176869367293;	0.011789520633633;	0.007815859002471;	0.113562478870533;	0.117582929572760;	0.098899272904501;	0.107531177074823;	0.034301919644860;	0.036063940446168;	0.043074506101942;	0.040819664467606;	0.046252485412129;	0.031981429677484;	0.001040736947781;	0.001099471718773;	0.001273409433174;	0.001305297926161;	0.001574654594680;	0.002150347374472;	0.001877846679485;	0.001941556773004;	0.003176997520663;	0.004213623118874;	0.003885939684214;	0.004627969537004;	0.006389607817488;	0.007868719346987;	0.010919401764081;	0.011451940812094;	0.011534071834672;	0.014594173936959;	0.019276359509746;	0.023740313213365;	0.030021362278376;	0.035952500036287;	0.041827845418142;	0.048177539730617;	0.053669737692593;	0.055126282635866;	0.061216952284512;	0.069414308208745;	0.079396611990076;	0.091286590469850;	0.101662640491248;	0.114837853539521;	0.125592260259661;	0.136391468605743;	0.149148378707387;	0.163661520185969;	0.179065609813046;	0.194476611205079;	0.210634708262984;	0.225777867235730;	0.241127492027296;	0.258394890544290;	0.270875610685974;	0.286900206105775;	0.303699984729466;	0.319351709216102;	0.333674173236099;	0.349869635698987;	0.361519886336660;	0.377907258262046;	0.395597918019221;	0.412169866278713;	0.430181000876029;	0.447902314741701;	0.465617746122011;	0.484007782358907;	0.502133431001309;	0.527440104295086;	0.555034446348842;	0.591740069990108;	0.622791021027287;	0.854049273591521;	0.000001532054261
0.765713070358361;	0.301980376199273;	0.002972917832191;	0.000812614917853;	0.010177400219748;	0.013221001525516;	0.010839918604510;	0.115317543867827;	0.119902953464141;	0.101359401567151;	0.114781569415169;	0.035403174021112;	0.037626819725406;	0.045975069718595;	0.047477889177673;	0.054658129986551;	0.050803027818106;	0.037067781921233;	0.036585532674992;	0.001954330565188;	0.001992500080983;	0.002376902111014;	0.003205832707600;	0.002790863968842;	0.002800758598732;	0.004447445200458;	0.005799210118719;	0.005328737959518;	0.006246634391130;	0.008466387590830;	0.010306758037497;	0.014086909715072;	0.014657891296356;	0.014633445802197;	0.018278484723324;	0.023776731905478;	0.028934268882084;	0.036130612671032;	0.042884282128908;	0.049547887048229;	0.056706430904125;	0.062836147494707;	0.064096305740426;	0.070553560412588;	0.079365023894213;	0.090031742667359;	0.102655976615239;	0.113573027524346;	0.127324197852219;	0.138469359659168;	0.149610583741141;	0.162708115823374;	0.177570208458357;	0.193280070231435;	0.208963008279925;	0.225373793449679;	0.240701411027876;	0.256206747802319;	0.273419711465743;	0.285853910064651;	0.301935430257878;	0.318761035305114;	0.334432370471395;	0.348773126328275;	0.364921639451498;	0.376375534901909;	0.392652623286180;	0.410225459676105;	0.426684227204313;	0.444535858678086;	0.462054287504374;	0.479564784643193;	0.497727930411124;	0.515600885286000;	0.540486502618652;	0.567582516625858;	0.603671371133421;	0.633778776176089;	0.858088911439801;	0.000002107136365
0.800458102904631;	0.358273397424076;	0.680602244829127;	0.003024477248702;	0.012607803483762;	0.014908993743440;	0.011944688849806;	0.117699636813704;	0.123101758601541;	0.104766134665250;	0.117821973031399;	0.059744080876545;	0.063066663450148;	0.047210467151729;	0.049741825308746;	0.057397003391513;	0.057661804021707;	0.055667613436578;	0.053293315147012;	0.044301102981808;	0.045407280710451;	0.003414087941495;	0.004530857195796;	0.003925448869131;	0.004019110251297;	0.006189644508716;	0.007932845078352;	0.007260294267802;	0.008344528220076;	0.011102613498065;	0.013360297966453;	0.017984907042269;	0.018562146315478;	0.018370090126182;	0.022649577986309;	0.029014390768372;	0.034885355344918;	0.043012626826756;	0.050589593769499;	0.058024797525217;	0.065961844327995;	0.072688080151708;	0.073650778759399;	0.080366538049376;	0.089726681625443;	0.101039740981934;	0.114377384265061;	0.125857334053962;	0.140211159627592;	0.151810946963837;	0.163377371664413;	0.176893441528638;	0.192163428240565;	0.208235483331396;	0.224240305695600;	0.240938411626124;	0.256468699198747;	0.272131571047089;	0.289349301988265;	0.301722037616275;	0.317841981967154;	0.334673888752620;	0.350352482226612;	0.364707254401822;	0.380799348389017;	0.392037244979080;	0.408183970171569;	0.425617093775312;	0.441940172475177;	0.459602217510088;	0.476889325838849;	0.494174192844419;	0.512095153496199;	0.529705046301546;	0.554160239750426;	0.580756848619042;	0.616229721609643;	0.645279428906303;	0.862246160668588;	0.000005018090633
0.819043279987275;	0.408120967938258;	0.777000555062229;	0.649900551128153;	0.015664486721720;	0.016621816894883;	0.014486432428599;	0.119171420064573;	0.124132704481495;	0.105797658757233;	0.122102400891617;	0.067476600330210;	0.072321248855676;	0.079243392260946;	0.081264108008785;	0.085049489275770;	0.059688951959391;	0.059951162070935;	0.056742912093525;	0.060391006313699;	0.061340912063063;	0.051097737488293;	0.051701107683968;	0.049680534206170;	0.005527867018430;	0.008275527036112;	0.010440597962449;	0.009541164871495;	0.011048162848941;	0.014419963037952;	0.017145248055612;	0.022722665442387;	0.023278245559491;	0.022833603308649;	0.027793229613300;	0.035072330281264;	0.041684121190635;	0.050775303065089;	0.059216217657367;	0.067494734573484;	0.076303133760238;	0.083732404939515;	0.084420681122142;	0.091117307406581;	0.101071514224799;	0.113072055496084;	0.127167015322449;	0.139262409865736;	0.154260036831425;	0.166364373450228;	0.178401494526361;	0.192363885965275;	0.208056090878039;	0.224496082275961;	0.240826817058329;	0.257812069299377;	0.273543419624158;	0.289361472944723;	0.306579670334553;	0.318884194984128;	0.335037150168875;	0.351870367516087;	0.367558411961774;	0.381939590538337;	0.397984327892284;	0.409006953085300;	0.425033299532611;	0.442344382797872;	0.458556310124144;	0.476044902784211;	0.493113215499014;	0.510178406254529;	0.527852475953318;	0.545185244712417;	0.569176441923766;	0.595230330557266;	0.630029575552831;	0.657803381842281;	0.866678946854380;	0.000006843988272
0.829045330379034;	0.449290525750740;	0.784355123374777;	0.755679485428981;	0.671178164232276;	0.019925589946536;	0.016034072172652;	0.120730539210314;	0.126079416587050;	0.107933074104491;	0.123697862214382;	0.072217000854693;	0.077512557332254;	0.088491695009100;	0.092375943748705;	0.102037595228163;	0.099811490539632;	0.075891469085094;	0.073296952217870;	0.063269505395252;	0.064009278130354;	0.059361536946772;	0.060406757815628;	0.056562748949034;	0.049256426069591;	0.052091741163422;	0.054010589251658;	0.049580205591135;	0.014617412034568;	0.018918488654150;	0.022486600254338;	0.029646186467694;	0.030581062667893;	0.028480782565041;	0.034300410629911;	0.042724292530804;	0.050283688464249;	0.060608170950864;	0.070214996390614;	0.079641768713508;	0.089636697173862;	0.098031099208272;	0.098473379244933;	0.103766353977036;	0.114371623079831;	0.127126280176326;	0.142055091446762;	0.154846608407315;	0.170547052436724;	0.183215846390680;	0.195776457883931;	0.210220690133981;	0.226358311014108;	0.243180639690162;	0.259849725363813;	0.277129001370797;	0.293063047387054;	0.309033614081135;	0.326210847378791;	0.338426536765688;	0.354592561587159;	0.371401540605582;	0.387073691798763;	0.401460573537905;	0.417421495896004;	0.428164012869009;	0.444012244934463;	0.461146634545957;	0.477195577748974;	0.494444092115308;	0.511225017762483;	0.528003868804800;	0.545360447097672;	0.562341959891403;	0.585780046539000;	0.611197780047294;	0.645218758720501;	0.671393543373004;	0.871345511070134;	0.000016499306205
0.834475918728852;	0.482759511974496;	0.794361846315598;	0.763738753976956;	0.761246254321598;	0.677369736445067;	0.019787268382844;	0.122422152954346;	0.127402980741331;	0.109273007481121;	0.126061120356932;	0.087989204093901;	0.094770687492631;	0.092814075399461;	0.097010900761865;	0.106995903256755;	0.108234360197415;	0.106784629163491;	0.100973079072767;	0.101947186064882;	0.103905236082818;	0.061954394630696;	0.063673935611623;	0.059240504586926;	0.052350150031670;	0.055942069963300;	0.058363323367818;	0.053451260579412;	0.054943532993613;	0.059775262447539;	0.062691116347478;	0.070905044332870;	0.070983270407237;	0.039707283625161;	0.046966009185897;	0.057207447262799;	0.066091688222004;	0.078126511238746;	0.089352822902325;	0.100205020023846;	0.111593723206716;	0.121001118421586;	0.120829165561336;	0.120343672472695;	0.131589294257445;	0.145110210343480;	0.160913931689197;	0.174457645700532;	0.190866279040283;	0.204093272437638;	0.217155196916670;	0.232035475896824;	0.248554015137198;	0.265677883289241;	0.282598184088162;	0.300074182030672;	0.316106387759026;	0.332121326821119;	0.349186224772008;	0.361194511799273;	0.377260806688020;	0.393934130805740;	0.409488134173494;	0.423796766281692;	0.439581855639278;	0.449928618472646;	0.465501363653545;	0.482377467521280;	0.498195628850523;	0.515124632485990;	0.531546180500302;	0.547975701794714;	0.564951559451801;	0.581519099475194;	0.604329014426641;	0.629034872961818;	0.662185268823155;	0.686391010622404;	0.876336640349181;	0.000022175369754
0.840471445929987;	0.509887121951622;	0.818268498056658;	0.777257308998657;	0.767445132925382;	0.748790255573354;	0.689886171901850;	0.126366930658986;	0.129559464664632;	0.111262116760819;	0.128080724191251;	0.094024082864522;	0.101090375531688;	0.115447344451491;	0.119667044980083;	0.132586373714707;	0.114968576807020;	0.114267150458336;	0.108098442649583;	0.113567628114899;	0.114452396024446;	0.107792981959041;	0.111556998376302;	0.099051760273809;	0.065706504037758;	0.071794896251124;	0.075840959648222;	0.070573147000865;	0.061354566676759;	0.067397915625756;	0.071270936103461;	0.081245326778867;	0.081284752132457;	0.076773467954189;	0.083644561984081;	0.094499701419746;	0.103060596736394;	0.115582947311202;	0.127436402617014;	0.138467658291055;	0.150131750508184;	0.159490959405585;	0.157261967700188;	0.144715050684959;	0.156262159720640;	0.170277937973786;	0.186773235798750;	0.200962787111058;	0.217905646595970;	0.231529218174984;	0.244921619859269;	0.260051287734955;	0.276748640227950;	0.293962496457064;	0.310928517484146;	0.328397144063785;	0.344332763769139;	0.360206773535497;	0.376958893725020;	0.388580995152157;	0.404384647559797;	0.420767316388849;	0.436061358701733;	0.450176878769832;	0.465661159388706;	0.475449661384107;	0.490610163458155;	0.507109500699866;	0.522591513016049;	0.539071555791576;	0.555005900158224;	0.570962218296502;	0.587426166873018;	0.603443829424635;	0.625468629846751;	0.649300271251082;	0.681393907223562;	0.703090736796455;	0.881665178501716;	0.000055646179375
0.845675607744597;	0.528324141768127;	0.891137382806748;	0.800955189134617;	0.782933642414361;	0.755122080321205;	0.735413227137655;	0.829156308064425;	0.134557785943785;	0.116085430601708;	0.131171150490790;	0.099869590736810;	0.107229769219823;	0.118351128895504;	0.123970498219033;	0.137456674758288;	0.140003545660741;	0.137060485042311;	0.130419662467869;	0.134046384974486;	0.135701841955125;	0.116247395977187;	0.121557566034968;	0.110079237497244;	0.098660770714073;	0.105260955775389;	0.104405639717571;	0.096096653875632;	0.090459355490624;	0.097885668988336;	0.102279600328347;	0.114138219217157;	0.112404981068245;	0.089973699709805;	0.098046578274768;	0.110434729680530;	0.120109635764944;	0.134086708123128;	0.147312016268093;	0.159604681633691;	0.172523583039325;	0.182819900201357;	0.179383254172521;	0.180890914289311;	0.191916611850408;	0.205739693866978;	0.222408367419846;	0.236893017500852;	0.253946530252405;	0.267586844812835;	0.280940736070366;	0.295958560643478;	0.312473896512341;	0.329417940585849;	0.346088021945389;	0.363218921474107;	0.378748721861190;	0.394189366009662;	0.410371357373855;	0.421333335546104;	0.436623019317427;	0.452476184414543;	0.467288735079562;	0.481024367365570;	0.496015265730533;	0.505009677043704;	0.519568458229636;	0.535528067849769;	0.550534261664066;	0.566408377123653;	0.581711338058912;	0.597066581954163;	0.612892840087942;	0.628237489426102;	0.649337585409480;	0.672154940329605;	0.703019037580296;	0.721924497387011;	0.887410593241769;	0.000121632836554
