0.179559730461557;	0.210422688019115;	0.000000036806933;	0.000000016803418;	0.000006982438717;	0.000004378218883;	0.000001092253496;	0.104274220339761;	0.110719992928029;	0.092087403678605;	0.106853121571312;	0.000015669913984;	0.000007084222376;	0.000007009297354;	0.000008035569226;	0.000013225201571;	0.000032313513833;	0.000039658119620;	0.000047911955919;	0.000070677262158;	0.000075545555545;	0.000126923098155;	0.000209217487595;	0.000186297153808;	0.000221177935670;	0.000466714037030;	0.000725989013836;	0.000684022954407;	0.000904472502305;	0.001424481489655;	0.001905252608080;	0.002998831165094;	0.003278405484579;	0.003430312009543;	0.004700773202747;	0.006803840008216;	0.008962230515716;	0.012197836990704;	0.015385267145061;	0.018681054855282;	0.022362311778124;	0.025621307313150;	0.027094318748099;	0.031180112600929;	0.036569751152596;	0.043336380888031;	0.051615758678900;	0.058902159544218;	0.068579654311718;	0.076546353392829;	0.084669273525653;	0.094569673428298;	0.106156013903381;	0.118778955142532;	0.131618219710864;	0.145324030599756;	0.158397428904835;	0.171860608303249;	0.192717961441160;	0.204360212866959;	0.219031862770379;	0.234591759558666;	0.249093030407799;	0.262293134914081;	0.277584394264227;	0.289084979401084;	0.304873380840419;	0.322018409865517;	0.338083346581780;	0.355839398199884;	0.373569621683030;	0.391326091030131;	0.409882382900803;	0.428307742840472;	0.454816662623754;	0.484115398336872;	0.523342235720231;	0.557786828913156;	0.828531391907927;	0.000000013590669
0.850565826431584;	0.543688645593397;	0.898757911208032;	0.883674097028866;	0.807867946495814;	0.770842972889504;	0.744530312856098;	0.848158687171403;	0.863464464434381;	0.835990525080444;	0.137462628054089;	0.112859593152615;	0.120260940788867;	0.130096554273882;	0.136185095864914;	0.150355989785020;	0.145190350956488;	0.148637784001691;	0.140906431088261;	0.154760140494919;	0.155303107659371;	0.144696412647998;	0.152935617715760;	0.141167469656685;	0.113268110591559;	0.122293764550755;	0.124714321972454;	0.115332755987792;	0.112448757442257;	0.120536112414616;	0.125156884922012;	0.138389268424491;	0.132434494789944;	0.123903213643152;	0.132340524755682;	0.145760566532956;	0.155705697008831;	0.170539103935626;	0.184678111655817;	0.197562914509183;	0.211102673992573;	0.221653232681885;	0.215217339663584;	0.206311125523335;	0.217851559518863;	0.232325289863857;	0.249775003838004;	0.264964468935743;	0.282601933013262;	0.296716192511599;	0.310489077397518;	0.325827746631919;	0.342584639302262;	0.359665968169616;	0.376434694279217;	0.393613483426323;	0.409098255123010;	0.424442030806178;	0.440363386576547;	0.450956054702888;	0.466008592938287;	0.481589489683391;	0.496160439880362;	0.509718220342948;	0.524403924906132;	0.532727456258245;	0.546879356915580;	0.562448933656879;	0.577105956076760;	0.592509692176193;	0.607285541067482;	0.622136509689984;	0.637426051238991;	0.652187103165055;	0.672427568745335;	0.694282054685676;	0.723921954597715;	0.743057879687013;	0.893570966438745;	0.002206683253845
0.856637044535520;	0.556359179501956;	0.901185238061732;	0.890025067107693;	0.897397991445474;	0.798876612443438;	0.757973442306423;	0.857841432959594;	0.871761343756993;	0.840465007924972;	0.821195059782421;	0.124228931024539;	0.132482456522750;	0.138950968758855;	0.146113153415661;	0.158938581247731;	0.163564965363996;	0.164448398184008;	0.156564146094504;	0.169976489047987;	0.170197424393907;	0.157255202829539;	0.167211246859260;	0.155067532152689;	0.140720339186808;	0.151235718360216;	0.155657739237757;	0.143280097732045;	0.140539143165826;	0.150189273124055;	0.155703372605314;	0.171056708820292;	0.165888425415002;	0.145478533208255;	0.155137793399098;	0.170024416023501;	0.181024885301742;	0.197205224064743;	0.212652893156143;	0.226747525730965;	0.241450647266874;	0.252782764420648;	0.243031020909746;	0.244640210881145;	0.255912958785353;	0.270337127740355;	0.287996974903618;	0.303457979938789;	0.321149852301475;	0.335247828823059;	0.348957591672635;	0.364136024339017;	0.380652465643040;	0.397382482656711;	0.413785330450770;	0.430567465631777;	0.445585125004435;	0.460431236085825;	0.475732692730793;	0.485585093353669;	0.500058830611708;	0.515045837108279;	0.529075266988015;	0.542189074893787;	0.556302946158496;	0.563608574586272;	0.577119470140227;	0.592084363246661;	0.606199593581312;	0.620937270558001;	0.634996584306642;	0.649176732714827;	0.663778001262085;	0.677809187091902;	0.697029962110165;	0.717763682580565;	0.745975825560334;	0.763680790503834;	0.899805366618190;	0.088351701950754
0.861880219765806;	0.570043871233172;	0.906855047732997;	0.893927564417874;	0.900891967757664;	0.893370777460117;	0.790892204391228;	0.868845282899471;	0.888985846502514;	0.853100381150710;	0.824881261712062;	0.822314057595031;	0.800504072000839;	0.166060197416610;	0.178951701836344;	0.172289405290497;	0.173814056919104;	0.177130097250386;	0.168042247346075;	0.189703669110628;	0.187275564969250;	0.180043224811588;	0.193650252313131;	0.179948109831131;	0.156176167908281;	0.169545697663662;	0.177681319988453;	0.163473363168773;	0.163437407761748;	0.174257324229669;	0.180489517859168;	0.197807008921108;	0.192419603724721;	0.180187122563308;	0.190543782285347;	0.206571596794442;	0.218069745441777;	0.235181504770445;	0.251559535647249;	0.266374926345875;	0.281785185390495;	0.293469258902907;	0.282340283708714;	0.278151148930522;	0.289834408362566;	0.304735678325953;	0.322972019189178;	0.338959828689782;	0.356973905257666;	0.371328757427127;	0.385252855613493;	0.400529425829867;	0.417053383319611;	0.433655775552829;	0.449911186976066;	0.466511482752277;	0.481260708298944;	0.495790558163603;	0.510639211056639;	0.519895715557262;	0.533928840696374;	0.548446026272442;	0.562043763323676;	0.574802084222666;	0.588415266357580;	0.594640859479142;	0.607590813513917;	0.621999636875352;	0.635609450354208;	0.649713690966735;	0.663065183798424;	0.676584454247605;	0.690511840175381;	0.703817889884453;	0.721994674796358;	0.741570241179317;	0.768250771713316;	0.784927226997205;	0.906210294467268;	0.088789980582330
0.868244015767590;	0.582901563052814;	0.909703950135750;	0.899456683042966;	0.907758806332759;	0.895898722039186;	0.888046888342488;	0.902854934635451;	0.918902574740078;	0.864869033885991;	0.841339601263968;	0.833178432855135;	0.807561770735700;	0.810484684661124;	0.809954290599107;	0.224428127026328;	0.241018535456983;	0.199151005913872;	0.189369290490354;	0.215441633987219;	0.204088509562776;	0.196665412179995;	0.214173897337459;	0.196394305409272;	0.182018388703069;	0.198180617702070;	0.209404076359202;	0.190504735371583;	0.191299401321081;	0.204032270541348;	0.211589616951548;	0.231574672634532;	0.225308949458909;	0.206661070892236;	0.218350263076583;	0.235951774697392;	0.248546771767324;	0.267051666088894;	0.284738349909213;	0.300789612559729;	0.317375911465220;	0.329899664349882;	0.317099043324587;	0.318019289561191;	0.329591370423756;	0.344508396339137;	0.362898346153340;	0.379051993296132;	0.397024548101926;	0.411312116296799;	0.425132301197631;	0.440187719416642;	0.456398775162394;	0.472583580928403;	0.488409464013633;	0.504543577371732;	0.518780091429081;	0.532765414188234;	0.546960119805786;	0.555426882186882;	0.568840327486074;	0.582710666945053;	0.595711056405904;	0.607954249421717;	0.620926735842218;	0.625765733275860;	0.638044332084252;	0.651777793470542;	0.664765562549788;	0.678134910415416;	0.690714414814525;	0.703485086707382;	0.716631606590431;	0.729124374151438;	0.746164987483590;	0.764491428530740;	0.789563695018013;	0.806351863704103;	0.912733718154834;	0.089118644437153
0.873821236839560;	0.597231726057202;	0.915313461377298;	0.903691197064756;	0.911194767106909;	0.903973244235942;	0.893723759889645;	0.987376451280457;	0.994418386388393;	0.902735878985658;	0.858737183809445;	0.863983995657589;	0.830032586477798;	0.820850915292980;	0.821213890861788;	0.810367354805819;	0.816016885827862;	0.288107156541132;	0.278816562716989;	0.327135711589472;	0.237051904969083;	0.235734154265416;	0.262840344506697;	0.225261028312416;	0.206764732481516;	0.227840539635390;	0.244326338795679;	0.216665709513038;	0.220032022335289;	0.234885693305642;	0.244058298290817;	0.267082691222177;	0.257250926444837;	0.241829305516995;	0.254603496777272;	0.273562762883565;	0.286947013082193;	0.306566280798975;	0.325278402618678;	0.342255829351096;	0.359697087208925;	0.372772186946181;	0.356460535094480;	0.356364656133846;	0.368148235121842;	0.383334383146795;	0.402023603764603;	0.418436083523731;	0.436477109254486;	0.450817379714595;	0.464637972538738;	0.479549411274323;	0.495499580557784;	0.511323702899634;	0.526755698346461;	0.542430398620261;	0.556176378914860;	0.569628854728641;	0.583177218912996;	0.590856532957238;	0.603644801174829;	0.616844119588837;	0.629213520774328;	0.640892738750037;	0.653184599213756;	0.656342450835861;	0.667927773271633;	0.680938908884233;	0.693250599303354;	0.705840917600449;	0.717633575924838;	0.729613717951984;	0.741918288443766;	0.753554594831807;	0.769408357663277;	0.786434657744261;	0.809837031045016;	0.826064099290859;	0.919156554689828;	0.099550979490200
0.880274755936855;	0.611004292395420;	0.918750708646528;	0.909168814533718;	0.917511845033532;	0.907491005433456;	0.900193253234725;	0.990561212729077;	0.995289610193779;	0.979597144650905;	0.904097753660264;	0.904900743100896;	0.853288585025181;	0.840604630382652;	0.842209731343576;	0.822172347249123;	0.831915764704810;	0.825981382645819;	0.822580557509646;	0.801303013694163;	0.363506656415019;	0.366663525277015;	0.402408068785065;	0.273312918786649;	0.261271984537687;	0.289376089997264;	0.311901500399474;	0.255842345137619;	0.261356803208477;	0.279165763579381;	0.290615247099875;	0.317186448290743;	0.297174279591300;	0.279373839791810;	0.293714364608326;	0.314340233716914;	0.328864902706941;	0.349807715943953;	0.369678233704870;	0.387714430156757;	0.406057950417182;	0.419759026306809;	0.397350485627031;	0.399009410260472;	0.410781322995302;	0.425994410095834;	0.444698629867840;	0.461113287152681;	0.478966229768048;	0.493146621033963;	0.506758389794622;	0.521312753183784;	0.536780592414862;	0.552041162762817;	0.566875992282722;	0.581879652711532;	0.594964715355850;	0.607723563043082;	0.620481420217228;	0.627239889363102;	0.639277216330566;	0.651675929667326;	0.663285150193945;	0.674271030450382;	0.685770024294043;	0.686776737833374;	0.697607203289235;	0.709816643507015;	0.721374904027568;	0.733120169749489;	0.744088293369967;	0.755226859388839;	0.766631876845966;	0.777374567931359;	0.791995624663121;	0.807681503966053;	0.829334998152673;	0.844525828773750;	0.925470227804740;	0.099603515447035
0.886233927757260;	0.625855874953639;	0.923889296720224;	0.913852271848559;	0.921763596040053;	0.914376710115033;	0.906087335758301;	0.992375064909696;	0.997142029285928;	0.983853273277376;	0.979026698217392;	0.976319623971759;	0.904326125119852;	0.866831221740590;	0.870024778460895;	0.844196130482653;	0.855515271852103;	0.848163162157405;	0.838944482031445;	0.821620393550568;	0.802125008689303;	0.807613937680226;	0.787882694940719;	0.424123418131031;	0.414140973872018;	0.444400103581597;	0.466677907959166;	0.324695665570458;	0.333338303229540;	0.354079342876431;	0.367686054294377;	0.396469709040213;	0.349744634855054;	0.332009795844413;	0.347777781244010;	0.369755443784762;	0.385141774436048;	0.406925837291980;	0.427417056136025;	0.445884102384032;	0.464421424870746;	0.478175758785404;	0.444477057915528;	0.446780229504834;	0.458480830776632;	0.473564202995247;	0.492028021098037;	0.508216358317793;	0.525626516395008;	0.539437305815758;	0.552623306235719;	0.566595644584446;	0.581336387846152;	0.595792647216796;	0.609782009580397;	0.623854096859521;	0.636065090334942;	0.647925945585805;	0.659703855803306;	0.665368082582254;	0.676488119189916;	0.687917117314782;	0.698593580724057;	0.708717251224973;	0.719272852260007;	0.717464309035675;	0.727465732400915;	0.738781130019551;	0.749499517994419;	0.760321359548780;	0.770411876543570;	0.780652734296732;	0.791105405475364;	0.800924952400883;	0.814270576303095;	0.828573047139087;	0.848348629422136;	0.862311534768726;	0.931698897330896;	0.099746268983281
0.892596325141438;	0.640588745418014;	0.928038848066392;	0.919085847469383;	0.927265492588968;	0.919225266471206;	0.912261201200077;	0.994307510225332;	0.997920839314372;	0.986409672194575;	0.983201825464282;	0.980922861954419;	0.979385271850501;	0.917006442350113;	0.920718725707184;	0.874814080099492;	0.887773726588363;	0.885336396769323;	0.864216454766404;	0.851676573169141;	0.822682263271971;	0.829627615017227;	0.813225686579174;	0.790534292496224;	0.788465749241258;	0.782942278090380;	0.773567583976049;	0.481947230383065;	0.490969681197976;	0.509593273250322;	0.521065742743574;	0.543338735292120;	0.433449939730217;	0.414492610032679;	0.430861517578926;	0.453022452195834;	0.468394217074648;	0.489624250881185;	0.509296670094657;	0.526567507696629;	0.543604365492151;	0.556108184150479;	0.501993633736328;	0.504966904445136;	0.516205534934978;	0.530625506886081;	0.548209402519700;	0.563640326984941;	0.580034579714619;	0.592989925620796;	0.605270967970924;	0.618199887944900;	0.631740646379302;	0.644929658645673;	0.657613936891152;	0.670295287146997;	0.681252096548919;	0.691859196346997;	0.702328474985238;	0.706606578999802;	0.716533437903700;	0.726723312583560;	0.736195719482006;	0.745201036631033;	0.754584037906909;	0.749006938100135;	0.758068409890008;	0.768361848319667;	0.778124174311124;	0.787911444623316;	0.797040321871363;	0.806301969857847;	0.815723555756697;	0.824558052892765;	0.836536463676480;	0.849349874338835;	0.867024311830920;	0.879520237838554;	0.937833542269988;	0.099922590963959
0.898791855064252;	0.655884731855639;	0.932712832464347;	0.924055392012493;	0.932077570328611;	0.925050537698040;	0.918208681503792;	0.995670655008321;	0.998685021765433;	0.989184146829909;	0.986350331409479;	0.985687299874030;	0.984268693300382;	0.988024187701110;	0.988748118116726;	0.927543697641290;	0.936732100163807;	0.935656839579370;	0.897036169344473;	0.890115767342970;	0.853169064677673;	0.860855326409543;	0.849038834262839;	0.816324561446070;	0.815211935612467;	0.811829061125828;	0.804615806573860;	0.775467910983702;	0.775930741503193;	0.777796911144559;	0.775847044035909;	0.773067735220290;	0.581697356256523;	0.561169513847914;	0.574147590835144;	0.592133852892830;	0.604256393917693;	0.620692010853404;	0.635519973437260;	0.647350452314136;	0.658813328352086;	0.667026804645679;	0.578368789761903;	0.581365693846913;	0.591278636371028;	0.603921976767388;	0.619379723061408;	0.633054371748051;	0.647373744463226;	0.658571780937815;	0.669073602327246;	0.680145193516650;	0.691672561903489;	0.702802974782098;	0.713408971635714;	0.723944349093257;	0.733021498523582;	0.741796976243686;	0.750423905409096;	0.752852214534464;	0.761149612644273;	0.769682611696960;	0.777533231016018;	0.785033128278081;	0.792897775302676;	0.782214629063707;	0.790163276850461;	0.799244405315038;	0.807876908573832;	0.816454871382599;	0.824480015930638;	0.832622196059782;	0.840870975171735;	0.848599071598996;	0.859054451454858;	0.870209860034108;	0.885470531508094;	0.896181402552224;	0.943846137770332;	0.100478512832946
0.905056069271159;	0.671349198056516;	0.937149547430052;	0.929109240207394;	0.937072267751599;	0.930381140348535;	0.924126595251118;	0.996810831280947;	0.999147271892610;	0.991342085996023;	0.989221512346723;	0.989206782461148;	0.988207315222268;	0.991392897424674;	0.992008810532096;	0.992133392623154;	0.991884341050894;	0.989426114587437;	0.943546399916440;	0.940970380677310;	0.892528061213925;	0.899062517518410;	0.891589762309626;	0.851860154013684;	0.851082513093850;	0.849800122900738;	0.844780599045896;	0.806652975064277;	0.807743202480345;	0.810211163216342;	0.808891081810073;	0.807219398263290;	0.806268120140030;	0.782258012785720;	0.784637607153893;	0.791171989882461;	0.794825882232411;	0.800164673663978;	0.804518760071866;	0.805367248319217;	0.806253764256691;	0.806586274208750;	0.685544547841987;	0.687353157028765;	0.694156289417613;	0.702857398151682;	0.713892345746064;	0.724017251320666;	0.734413027544560;	0.742291585123502;	0.749530613368732;	0.757400308000058;	0.765602144034819;	0.773416602246308;	0.780736829409694;	0.787969842964790;	0.794216250428012;	0.800293259291117;	0.806282210537767;	0.806185682005208;	0.812218586793482;	0.818495101934489;	0.824129506187452;	0.829579791154078;	0.835442077768413;	0.818142791848092;	0.824708396974490;	0.832288818354330;	0.839527329932529;	0.846626760378115;	0.853326661309464;	0.860134269055410;	0.866996421980400;	0.873436775846402;	0.882150399329012;	0.891416062440160;	0.903849195763491;	0.912365696467518;	0.949709067103446;	0.101057515466260
0.911255870806654;	0.687095044380997;	0.941608292823576;	0.934078504928776;	0.941881825220934;	0.935729016497374;	0.929902967630876;	0.997679410765218;	0.999470591395105;	0.993200491375839;	0.991555280507597;	0.992041934903130;	0.991325548059243;	0.994033040852925;	0.994537646943929;	0.994702011880338;	0.994526830957490;	0.992784545481356;	0.992119564219464;	0.989762558860886;	0.943650952382155;	0.946201531784547;	0.941465789763321;	0.894296276753887;	0.892792863830017;	0.892382559353586;	0.888687939619049;	0.846603870803139;	0.847773144704001;	0.850281693671560;	0.849247565133658;	0.848223740064323;	0.843360374979949;	0.816235875943268;	0.818574338810709;	0.824678835656316;	0.827960893095631;	0.832818936444214;	0.836849374603081;	0.837705411011132;	0.838603986747694;	0.838970076247898;	0.818654508328134;	0.817828108799826;	0.819533932489076;	0.822004157834278;	0.826285904938711;	0.831080684568494;	0.835778530975337;	0.838889470036235;	0.841535590027227;	0.845018482181123;	0.848769619817686;	0.852222614034498;	0.855287485623817;	0.858318355772448;	0.861010580664946;	0.863745283082241;	0.866522460670050;	0.863469560723694;	0.866792422966524;	0.870399297377928;	0.873421313218396;	0.876465183033234;	0.880009979208505;	0.857850265403049;	0.862652303750802;	0.868336288869953;	0.873822158098368;	0.879079728839519;	0.884158230480520;	0.889348339002047;	0.894546146159525;	0.899465372706690;	0.906161401737353;	0.913244914289807;	0.922335206798475;	0.928157277407699;	0.955394225635738;	0.103692943363253
0.917395922546363;	0.703023573315126;	0.945981340183223;	0.938981486827619;	0.946584342759742;	0.940907872026929;	0.935534661616303;	0.998343897384198;	0.999678584845119;	0.994724595846515;	0.993482870285437;	0.994222784903676;	0.993719300764689;	0.995936399954626;	0.996332230327140;	0.996591235242643;	0.996476699002502;	0.995308858427391;	0.994714806886713;	0.992980357279386;	0.991072442566896;	0.988816989784639;	0.984291254192962;	0.943498976011317;	0.940096661110754;	0.938483083574840;	0.934697380215595;	0.890263369917475;	0.890776926128827;	0.892484177936257;	0.891214248268261;	0.890045233682948;	0.886255937298668;	0.855964397585276;	0.857723882400561;	0.862700705861708;	0.865089692687594;	0.868886807917196;	0.872136450986067;	0.872652691006239;	0.873226823629284;	0.873349399709911;	0.849957864244711;	0.849038094768701;	0.850218783244294;	0.852116217148452;	0.855668474719747;	0.859801128144601;	0.863720559899667;	0.866335202868227;	0.868540785346748;	0.871409157377048;	0.874461759174651;	0.877240838323017;	0.879697845535147;	0.882115512836849;	0.884262715066425;	0.886454742282645;	0.888695352257546;	0.885204405189213;	0.887991724475948;	0.891024294572696;	0.893580234261774;	0.896204072163247;	0.899231567186459;	0.899211535707177;	0.902020087917972;	0.905570306372385;	0.909092551778601;	0.912302001743308;	0.915594552279286;	0.919012743021760;	0.922397828045134;	0.925674246673423;	0.930208693549702;	0.934955116073588;	0.940421350264407;	0.943257144948777;	0.960852626997186;	0.123309284795165
0.923440511873600;	0.719100853059200;	0.950266222674922;	0.943784247919427;	0.951135342394622;	0.945929183009340;	0.940990575360898;	0.998839805615761;	0.999810351928820;	0.995965467461178;	0.995041118100493;	0.995880549310976;	0.995532947668911;	0.997289020932738;	0.997588577774845;	0.997847332254908;	0.997773932359961;	0.997005203696839;	0.996613657599754;	0.995415714524577;	0.993996996828860;	0.992250231202259;	0.988716331366516;	0.985099270399199;	0.980143183202443;	0.976148511374434;	0.971467975448559;	0.935687603500385;	0.934732365688871;	0.934680919306709;	0.932574142188830;	0.930358804173592;	0.926622864158045;	0.895925508223494;	0.896638906957757;	0.899958671484466;	0.901108068915228;	0.903471163802817;	0.905672543670248;	0.905647320301801;	0.905721281948149;	0.905478951909425;	0.882823173141811;	0.881491491338054;	0.881899557721187;	0.882961841222368;	0.885504852858175;	0.888737717144784;	0.891644151069768;	0.893586444122490;	0.895196839978394;	0.897298505075182;	0.899510928221390;	0.901490375303003;	0.903232824601851;	0.904945526028629;	0.906472861042282;	0.908057650496534;	0.909713479724175;	0.905910140701417;	0.908110036425443;	0.910522552131657;	0.912573976365600;	0.914740481978473;	0.917218948216561;	0.916739158104131;	0.919049243328811;	0.922015096229519;	0.924988559090076;	0.927663921338905;	0.930422282492372;	0.933290781618329;	0.936116760403497;	0.938839530110780;	0.942566113151426;	0.946457750950388;	0.950970930065719;	0.953315142914926;	0.965773971479370;	0.917807696862255
0.929363995167745;	0.735269786405549;	0.954439101915580;	0.948465079635245;	0.955518521870917;	0.950765526975749;	0.946247886863987;	0.999202889224471;	0.999891243187544;	0.996959329901991;	0.996282722516135;	0.997116011283322;	0.996880855602333;	0.998230170280072;	0.998449507184372;	0.998672051150711;	0.998625941090760;	0.998131248975102;	0.997869299349186;	0.997056487500887;	0.996158256299842;	0.994870949021748;	0.992250421784688;	0.989367951515117;	0.985367261154767;	0.982102218755349;	0.978270108917072;	0.971624809626080;	0.969308816545808;	0.967510122023524;	0.964611841969740;	0.961257184703677;	0.957677978043983;	0.933859631744327;	0.933143031413834;	0.934428206201978;	0.934120627067304;	0.934826506354378;	0.935813839857747;	0.935105903259599;	0.934560166209483;	0.933874145790636;	0.913362393461176;	0.911481846657571;	0.911064786360733;	0.911238143211252;	0.912721437896988;	0.915020104785514;	0.916894599779403;	0.918158400285803;	0.919176516794731;	0.920526563962261;	0.921926329491621;	0.923141225318742;	0.924209582982397;	0.925265531232227;	0.926220596869728;	0.927247954464339;	0.928374256180950;	0.924538996471543;	0.926182723386973;	0.928009757730520;	0.929590299951157;	0.931328084652231;	0.933291188478498;	0.932864257970637;	0.934670680297625;	0.937047259439357;	0.939467170896865;	0.941612933765651;	0.943844182568392;	0.946173461146587;	0.948457189344968;	0.950646782943816;	0.953606876652112;	0.956695462598216;	0.960321818726735;	0.962198289642466;	0.970375148084913;	0.918824040632782
0.935139847552035;	0.751472306174103;	0.958480492642143;	0.953001633811089;	0.959715836112707;	0.955397935280576;	0.951285336333525;	0.999463264712078;	0.999939437981145;	0.997743031440226;	0.997256303662804;	0.998019063600858;	0.997863382302522;	0.998870378327377;	0.999026021231338;	0.999201033112806;	0.999172705689523;	0.998861899156068;	0.998689798497657;	0.998151321569697;	0.997583255186254;	0.996661663851583;	0.994757928453386;	0.992739704941675;	0.989629049538328;	0.987062099481559;	0.984027630279964;	0.978381510183880;	0.976464291153464;	0.974972818595895;	0.972532980058052;	0.969735215141801;	0.966952225715574;	0.962722722836375;	0.960888088350606;	0.960559152360198;	0.959184945984137;	0.958633658857932;	0.958684959817890;	0.957486464870869;	0.956497990591290;	0.955521214017001;	0.940158721755852;	0.937721320099263;	0.936526100725363;	0.935858411903428;	0.936339929492277;	0.937752240550811;	0.938674055309652;	0.939311613863308;	0.939788698262313;	0.940465110648322;	0.941147072398204;	0.941694787140045;	0.942180039527967;	0.942673367511736;	0.943141257744278;	0.943695388738338;	0.944373555495706;	0.940988475768746;	0.942120234483432;	0.943410135287904;	0.944561550411739;	0.945905710900779;	0.947397714358279;	0.946981089664840;	0.948337524608173;	0.950181453167210;	0.952098846344622;	0.953771610675841;	0.955529568935526;	0.957374508806247;	0.959174561467657;	0.960888982874580;	0.963168155937102;	0.965547352476085;	0.968400960578993;	0.969874992794068;	0.974626677199656;	0.921580598903272
0.940742914995197;	0.767645759120263;	0.962371904716205;	0.957373158730822;	0.963712048901198;	0.959809612074084;	0.956084661073777;	0.999646091347415;	0.999967289677782;	0.998351165524182;	0.998007393384060;	0.998666142017734;	0.998565413865032;	0.999295811330391;	0.999402904874824;	0.999531822682346;	0.999514846016107;	0.999324473642605;	0.999214089629097;	0.998866186463329;	0.998514025313007;	0.997873522579154;	0.996523992066438;	0.995117344623829;	0.992753479076599;	0.990774288999327;	0.988410417593788;	0.984084608439125;	0.982534947366742;	0.981324133995512;	0.979317615517164;	0.977034766699450;	0.974902407554300;	0.971083030938421;	0.969524194073406;	0.969261650316753;	0.968091025118335;	0.967639000260035;	0.967704997572833;	0.966704082183493;	0.965884099479610;	0.965072630684724;	0.960376573042600;	0.957698864212987;	0.956045081388488;	0.954849155832296;	0.954645659865965;	0.955414940164231;	0.955674206185401;	0.955878374863542;	0.955985572777036;	0.956198397563769;	0.956388227084445;	0.956483326243330;	0.956573374404978;	0.956684470367717;	0.956821330772348;	0.957049731603937;	0.957412234538143;	0.954950636213625;	0.955650554255153;	0.956487379723296;	0.957275735994747;	0.958279887890777;	0.959369378125535;	0.958963539988925;	0.959941582884769;	0.961330332862942;	0.962813654496460;	0.964084269236954;	0.965437282441872;	0.966866889693931;	0.968254770848947;	0.969566099033489;	0.971273494946793;	0.973059133773440;	0.975261865173628;	0.976400325030321;	0.978509750894733;	0.925081306546693
