0.179559730461557;	0.210422688019115;	0.000000036806933;	0.000000016803418;	0.000006982438717;	0.000004378218883;	0.000001092253496;	0.104274220339761;	0.110719992928029;	0.092087403678605;	0.106853121571312;	0.000015669913984;	0.000007084222376;	0.000007009297354;	0.000008035569226;	0.000013225201571;	0.000032313513833;	0.000039658119620;	0.000047911955919;	0.000070677262158;	0.000075545555545;	0.000126923098155;	0.000209217487595;	0.000186297153808;	0.000221177935670;	0.000466714037030;	0.000725989013836;	0.000684022954407;	0.000904472502305;	0.001424481489655;	0.001905252608080;	0.002998831165094;	0.003278405484579;	0.003430312009543;	0.004700773202747;	0.006803840008216;	0.008962230515716;	0.012197836990704;	0.015385267145061;	0.018681054855282;	0.022362311778124;	0.025621307313150;	0.027094318748099;	0.031180112600929;	0.036569751152596;	0.043336380888031;	0.051615758678900;	0.058902159544218;	0.068579654311718;	0.076546353392829;	0.084669273525653;	0.094569673428298;	0.106156013903381;	0.118778955142532;	0.131618219710864;	0.145324030599756;	0.158397428904835;	0.171860608303249;	0.192717961441160;	0.204360212866959;	0.219031862770379;	0.234591759558666;	0.249093030407799;	0.262293134914081;	0.277584394264227;	0.289084979401084;	0.304873380840419;	0.322018409865517;	0.338083346581780;	0.355839398199884;	0.373569621683030;	0.391326091030131;	0.409882382900803;	0.428307742840472;	0.454816662623754;	0.484115398336872;	0.523342235720231;	0.557786828913156;	0.828531391907927;	0.000000013590669
0.946149544976777;	0.783724020920852;	0.966096493337127;	0.961560639414154;	0.967494476302058;	0.963986561755928;	0.960630589509157;	0.999771702850748;	0.999982886965159;	0.998815300318140;	0.998577149417882;	0.999120335760756;	0.999056723936915;	0.999571714888681;	0.999643163464033;	0.999733149930662;	0.999723243033471;	0.999609724573192;	0.999540847347362;	0.999321948651378;	0.999108613327236;	0.998676420255128;	0.997743416400551;	0.996781579367272;	0.995028197091298;	0.993535089040597;	0.991728701588173;	0.988435022076144;	0.987207316804300;	0.986242793683318;	0.984623141902352;	0.982790471640081;	0.981179019792125;	0.978187818761435;	0.976883953449628;	0.976662508109567;	0.975673280510798;	0.975293280267775;	0.975352489702924;	0.974522879009827;	0.973845560632065;	0.973174379124325;	0.969197566383959;	0.966984704054445;	0.965555648554758;	0.964520380151130;	0.964334983157441;	0.964988316078213;	0.965198880676081;	0.965368094958930;	0.965452850849765;	0.965620785300052;	0.965762930529413;	0.965823198637704;	0.965877470193701;	0.965944926639632;	0.966037274090947;	0.966206620779620;	0.966482211404134;	0.966164194318793;	0.966561000539055;	0.967074008419237;	0.967598048565660;	0.968341972890345;	0.969126505090491;	0.968757315845321;	0.969450494422270;	0.970483864663269;	0.971620136358848;	0.972573951773419;	0.973603689022832;	0.974698678886063;	0.975755243142012;	0.976743905649788;	0.977997648446987;	0.979311174283569;	0.980983033504745;	0.981849985956370;	0.982011908670301;	0.937215450171338
0.951337637379050;	0.799637619485435;	0.969639097607870;	0.965546905644645;	0.971052993336766;	0.967917563677427;	0.964910847178099;	0.999856072534639;	0.999991340383996;	0.999163475894894;	0.999001836864928;	0.999432367064759;	0.999393215051139;	0.999746157980215;	0.999792361998543;	0.999852249805565;	0.999846629834547;	0.999780822538804;	0.999739091572955;	0.999605144276540;	0.999479169093727;	0.999196141935913;	0.998567620944510;	0.997923657218098;	0.996654788443903;	0.995552939720967;	0.994199987401383;	0.991734560277046;	0.990781311801255;	0.990027824436469;	0.988745662474797;	0.987300223472115;	0.986100617334703;	0.983762554468994;	0.982695888204590;	0.982516271608766;	0.981699965273630;	0.981389724404527;	0.981444487462578;	0.980771074147642;	0.980223370235088;	0.979679730109308;	0.976600575701144;	0.974792187651833;	0.973573662291778;	0.972685146371288;	0.972509642846185;	0.973045834438983;	0.973203552126010;	0.973334841361043;	0.973395163404972;	0.973518517118666;	0.973615149455450;	0.973642919206867;	0.973665670321187;	0.973696408471005;	0.973751318959242;	0.973870474224768;	0.974073607003440;	0.973760296222290;	0.974073318699263;	0.974481216733412;	0.974901622491436;	0.975510629179473;	0.976148157003762;	0.975891149894278;	0.976446026335795;	0.977282226731630;	0.978206780204286;	0.978972708645605;	0.979803467473045;	0.980685853427168;	0.981531362768163;	0.982320311411484;	0.983305971035346;	0.984332115439819;	0.985623168579310;	0.986296413731982;	0.985126733874211;	0.946473417454619
0.956287029673054;	0.815314945454295;	0.972986526302333;	0.969316925853130;	0.974380079288510;	0.971594255933194;	0.968916213314821;	0.999911419217978;	0.999995768229166;	0.999420011968248;	0.999312660435263;	0.999641983938425;	0.999618540221666;	0.999853567361994;	0.999882512470083;	0.999920643497670;	0.999917549696763;	0.999880514913516;	0.999856001425716;	0.999776395892784;	0.999704011781870;	0.999524258440548;	0.999112080851019;	0.998690702190049;	0.997795411671201;	0.997000559985516;	0.996008327320403;	0.994196160092134;	0.993470884232220;	0.992893867487887;	0.991898861876989;	0.990779535646506;	0.989900984956385;	0.988102981629204;	0.987248242009344;	0.987106179560485;	0.986446664023273;	0.986198942580744;	0.986248608889890;	0.985712541163785;	0.985278247608243;	0.984846453862785;	0.982484157162066;	0.981033377412432;	0.980018613965549;	0.979274871609799;	0.979118706141465;	0.979554876808133;	0.979673974214901;	0.979777127646319;	0.979821658946386;	0.979913208982830;	0.979979011553037;	0.979987962836819;	0.979992743937817;	0.980001826163921;	0.980033241602400;	0.980117352645960;	0.980266834662218;	0.980028984618483;	0.980269653379606;	0.980586676995712;	0.980917723629244;	0.981407850140284;	0.981916791359894;	0.981744763526001;	0.982181751838082;	0.982846941535838;	0.983586537542261;	0.984191804161791;	0.984851111914470;	0.985550415792511;	0.986215970463300;	0.986835246220119;	0.987596244234730;	0.988383498455425;	0.989362346434660;	0.989877227886352;	0.987857502696620;	0.999999999997477
0.960979659958958;	0.830682280898836;	0.976127725558223;	0.972858037445338;	0.977470838322317;	0.975011128151923;	0.972640539907553;	0.999946842327681;	0.999998006281514;	0.999605514713367;	0.999535849596556;	0.999779543761379;	0.999765914045647;	0.999917896167288;	0.999935447514819;	0.999958717364373;	0.999957067073650;	0.999936864555819;	0.999922923480614;	0.999877040449472;	0.999836634224635;	0.999726012071223;	0.999463152909017;	0.999194054156537;	0.998578596099458;	0.998018538953031;	0.997306679544625;	0.996000429263318;	0.995459991136995;	0.995027124425830;	0.994270643996389;	0.993420287970895;	0.992788019516012;	0.991428910264818;	0.990758003435543;	0.990648331447311;	0.990126627549218;	0.989933168381287;	0.989977161129969;	0.989558872702369;	0.989221388092367;	0.988885314474954;	0.987103123275174;	0.985960336632049;	0.985133666947157;	0.984525132926113;	0.984391912289469;	0.984742184273728;	0.984832240048625;	0.984913670719140;	0.984947644924202;	0.985016111468728;	0.985061114503200;	0.985060164044544;	0.985055882670701;	0.985053473734764;	0.985070940128456;	0.985130890915426;	0.985240947897716;	0.985063404026386;	0.985247990457221;	0.985492964863888;	0.985751953401313;	0.986142052601072;	0.986543856853709;	0.986436779942761;	0.986777654126215;	0.987299856160743;	0.987882941961692;	0.988354944601761;	0.988870679512193;	0.989416508418389;	0.989932499762546;	0.990411267125338;	0.990989156964879;	0.991582963243337;	0.992311123397696;	0.992698655566641;	0.990212924442274;	1.000000000000000
0.965399860118313;	0.845664851262566;	0.979053990271303;	0.976160168079270;	0.980322975434788;	0.978165519572338;	0.976080732301591;	0.999968936124199;	0.999999096089483;	0.999737046371111;	0.999692943823462;	0.999867632518217;	0.999859955911386;	0.999955321898832;	0.999965612060952;	0.999979233569936;	0.999978381959969;	0.999967717719352;	0.999960053316846;	0.999934444698125;	0.999912566762646;	0.999846671274411;	0.999683845132555;	0.999516360415454;	0.999104505049475;	0.998719426784783;	0.998220327531932;	0.997298007334148;	0.996903916883114;	0.996586073532172;	0.996023050822394;	0.995389848244126;	0.994943214992729;	0.993934646233766;	0.993419036512972;	0.993336406756643;	0.992932500802687;	0.992784800637245;	0.992822803547154;	0.992503121569583;	0.992246326202705;	0.991990231433350;	0.990669024425615;	0.989785990391841;	0.989127432913210;	0.988640877091809;	0.988531491359896;	0.988808896555198;	0.988877207463310;	0.988941755065704;	0.988968677915979;	0.989020461225826;	0.989051802100661;	0.989046801413895;	0.989039243109792;	0.989032065670014;	0.989041992718987;	0.989085548376793;	0.989166877287500;	0.989039012367595;	0.989180057461384;	0.989367962264806;	0.989568898086084;	0.989875351246755;	0.990188453223356;	0.990128839786993;	0.990391729666493;	0.990795513917693;	0.991247670985582;	0.991610195339275;	0.992007022686401;	0.992425749216919;	0.992818930196604;	0.993182722400544;	0.993613475916655;	0.994052925850948;	0.994583197275693;	0.994869566120078;	0.992208686759369;	1.000000000000000
0.969534658532547;	0.860188105820087;	0.981759127118848;	0.979216051454934;	0.982936750215496;	0.981057578214123;	0.979236720877066;	0.999982348144304;	0.999999606415306;	0.999828411519231;	0.999801224769009;	0.999922610206687;	0.999918432727321;	0.999976442481093;	0.999982268531682;	0.999989917201868;	0.999989492923218;	0.999984055489318;	0.999979988966868;	0.999966172042155;	0.999954701758453;	0.999916756096448;	0.999818917058017;	0.999717472891310;	0.999449457859604;	0.999191374102173;	0.998849775750840;	0.998212605289994;	0.997931653108578;	0.997703438784427;	0.997293593050335;	0.996831905180302;	0.996522597247526;	0.995788663331947;	0.995400963978985;	0.995340260180634;	0.995034422511163;	0.994924281998630;	0.994956291124498;	0.994717222885059;	0.994526096378641;	0.994335242687159;	0.993373968785611;	0.992705350988432;	0.992192603243962;	0.991812633351782;	0.991725992943913;	0.991942374136550;	0.991994360425221;	0.992045606186566;	0.992067664131316;	0.992107309690754;	0.992129830296469;	0.992124262300204;	0.992116815254413;	0.992108930595439;	0.992115315300525;	0.992147803333493;	0.992208263355211;	0.992119756855471;	0.992227061304652;	0.992369986482784;	0.992524366440192;	0.992761567942932;	0.993001971387517;	0.992975269308284;	0.993175390310418;	0.993482354885393;	0.993826567109254;	0.994100264547342;	0.994399969260331;	0.994714992780278;	0.995008802626375;	0.995279872193506;	0.995594343924848;	0.995912683670377;	0.996289677148299;	0.996496758064493;	0.993866862240915;	1.000000000000000
0.973374175414323;	0.874179272369017;	0.984239670123324;	0.982021430458535;	0.985314859053037;	0.983690135975137;	0.982111357966992;	0.999990261459111;	0.999999835768593;	0.999890519503698;	0.999874235185437;	0.999956007421208;	0.999953818214202;	0.999987985641228;	0.999991166491835;	0.999995284088615;	0.999995080465638;	0.999992407852140;	0.999990329476882;	0.999983136217056;	0.999977324078526;	0.999956232107967;	0.999899288735376;	0.999839589111433;	0.999670185620779;	0.999501789636316;	0.999273833801424;	0.998843709424287;	0.998648106297524;	0.998488052830216;	0.998196559694145;	0.997867307027775;	0.997657581034974;	0.997134478901056;	0.996849520126847;	0.996806093708508;	0.996579803400143;	0.996499671932846;	0.996525948635869;	0.996351211542367;	0.996212244839298;	0.996073317593608;	0.995387818437906;	0.994892315876628;	0.994502456781464;	0.994212859986256;	0.994146615376244;	0.994312615551764;	0.994352259737132;	0.994392863131861;	0.994411334196785;	0.994442004655730;	0.994458837528886;	0.994454479094313;	0.994448808525121;	0.994442336961285;	0.994447417377000;	0.994472338476604;	0.994517576299983;	0.994459170370049;	0.994540326842525;	0.994647955237168;	0.994765176909530;	0.994945700681965;	0.995127199038066;	0.995121751433292;	0.995271787875494;	0.995500712017228;	0.995757363405333;	0.995959984987502;	0.996181592348575;	0.996413412771955;	0.996628135786278;	0.996825652655725;	0.997049885696276;	0.997274936241115;	0.997535649890343;	0.997681512057279;	0.995215058226990;	1.000000000000000
0.976911893824047;	0.887568763775489;	0.986494985074599;	0.984575219833801;	0.987462285246491;	0.986068537294815;	0.984710220790650;	0.999994792573572;	0.999999934483978;	0.999931788965842;	0.999922335328150;	0.999975725205053;	0.999974624935311;	0.999994084880425;	0.999995756747293;	0.999997879832270;	0.999997785908475;	0.999996522309581;	0.999995501155353;	0.999991894975901;	0.999989054501698;	0.999977756941542;	0.999945709502682;	0.999911634027779;	0.999807776744751;	0.999700955873204;	0.999552841947057;	0.999269514247536;	0.999136689165615;	0.999027185109217;	0.998824867110955;	0.998595495309321;	0.998456467990777;	0.998091785164601;	0.997887278714751;	0.997857075575532;	0.997693645267724;	0.997636844548068;	0.997657854875991;	0.997533191003943;	0.997434621592420;	0.997335986918270;	0.996857569625182;	0.996498657453343;	0.996209490609226;	0.995994304645156;	0.995945430352064;	0.996070486723655;	0.996100701934961;	0.996132670834683;	0.996148256672443;	0.996172126931886;	0.996185194321230;	0.996182678020145;	0.996179299620300;	0.996175041164829;	0.996179859229872;	0.996199418880572;	0.996233425865045;	0.996197118163001;	0.996257989157068;	0.996338047808878;	0.996425787275371;	0.996560550140054;	0.996694953667719;	0.996701842237802;	0.996812326227479;	0.996979364715731;	0.997166291503459;	0.997312947191517;	0.997472877251578;	0.997639214645103;	0.997792179387662;	0.997932458377944;	0.998088068260325;	0.998242731654738;	0.998417247796919;	0.998516656983346;	0.996285286498129;	1.000000000000000
0.980144881562847;	0.900291589338448;	0.988527382398470;	0.986879620977969;	0.989386123409749;	0.988200443813111;	0.987041398261624;	0.999997306225612;	0.999999975078092;	0.999958560471153;	0.999953257533267;	0.999987021474572;	0.999986493901464;	0.999997194646413;	0.999998038990189;	0.999999085982269;	0.999999044447783;	0.999998471161095;	0.999997989944142;	0.999996252943257;	0.999994917123111;	0.999989097079642;	0.999971689072944;	0.999952861456429;	0.999891199455521;	0.999825426070446;	0.999731867097395;	0.999550036982254;	0.999462190615834;	0.999389206931833;	0.999252355062970;	0.999096483942203;	0.999006528877921;	0.998758213334442;	0.998615089052816;	0.998594707073528;	0.998479643660101;	0.998440477142782;	0.998456825454923;	0.998370143657609;	0.998302051369362;	0.998233865296663;	0.997907631304472;	0.997653923656717;	0.997444962989983;	0.997289280821034;	0.997254534200398;	0.997346890223113;	0.997369818744695;	0.997394714914054;	0.997407789490843;	0.997426362181449;	0.997436781882329;	0.997436049528435;	0.997434792279791;	0.997432733267097;	0.997437590803579;	0.997453132362475;	0.997478709693052;	0.997457877490240;	0.997503002743729;	0.997561653434574;	0.997626186866935;	0.997724590036573;	0.997821927653095;	0.997834700639454;	0.997914340257505;	0.998033213788268;	0.998165774859765;	0.998269176658627;	0.998381399406287;	0.998497326460014;	0.998603112277584;	0.998699832297942;	0.998804434646227;	0.998907226948646;	0.999019479177742;	0.999084361864664;	0.997112606064742;	1.000000000000000
0.983073983377442;	0.912289048267447;	0.990342038624646;	0.988940049218968;	0.991095381449810;	0.990095621295331;	0.989115266144619;	0.999998654735056;	0.999999990986045;	0.999975491096481;	0.999972627647332;	0.999993290062012;	0.999993050414816;	0.999998721369592;	0.999999130213288;	0.999999623147419;	0.999999605588101;	0.999999356658815;	0.999999139699842;	0.999998337833908;	0.999997734838948;	0.999994857523862;	0.999985750006605;	0.999975701625222;	0.999940311438046;	0.999901069947270;	0.999843715343115;	0.999730221141090;	0.999673726282185;	0.999626416124856;	0.999536341210748;	0.999433179329736;	0.999376472209771;	0.999211603701580;	0.999114069018387;	0.999100755351789;	0.999021899549503;	0.998995677973827;	0.999008043881992;	0.998949404062514;	0.998903678825411;	0.998857870845451;	0.998640917154270;	0.998466207089003;	0.998319320991588;	0.998209830869081;	0.998186082816070;	0.998252818581411;	0.998270062284377;	0.998289149639382;	0.998299934405708;	0.998314277543129;	0.998322673248958;	0.998323316816611;	0.998323672113622;	0.998323373302408;	0.998328178930438;	0.998340517680323;	0.998359646901482;	0.998349050335605;	0.998381974231679;	0.998424135923590;	0.998470600656588;	0.998540652940782;	0.998609352522135;	0.998623671924083;	0.998679629944702;	0.998761817422796;	0.998852993642673;	0.998923686529054;	0.998999885377499;	0.999077981353321;	0.999148634583682;	0.999213051925645;	0.999280720725830;	0.999346310922725;	0.999414891341117;	0.999454749157265;	0.997733611119641;	1.000000000000000
0.985703938613533;	0.923510644132677;	0.991946955203444;	0.990765115895058;	0.992600741992919;	0.991765697026380;	0.990944231469937;	0.999999352908132;	0.999999996909821;	0.999985913218927;	0.999984431914953;	0.999996652889247;	0.999996550809828;	0.999999441405448;	0.999999630750160;	0.999999851832971;	0.999999844758320;	0.999999741611981;	0.999999648292015;	0.999999294496471;	0.999999033963626;	0.999997672235403;	0.999993093735580;	0.999987925995273;	0.999968330983139;	0.999945691266091;	0.999911634795558;	0.999842868576194;	0.999807603746901;	0.999777830326099;	0.999720242196281;	0.999653864109787;	0.999619107126029;	0.999512566479719;	0.999447955385827;	0.999439562487234;	0.999387049074951;	0.999370042474054;	0.999379122864807;	0.999340604754874;	0.999310822202478;	0.999280983120928;	0.999140569283814;	0.999023600417436;	0.998923347787845;	0.998848635970764;	0.998833086400299;	0.998880169116998;	0.998892956603591;	0.998907297418719;	0.998915972394594;	0.998926887020715;	0.998933610985870;	0.998935110689713;	0.998936475221210;	0.998937346596763;	0.998941858139132;	0.998951519853828;	0.998965640472584;	0.998961335208699;	0.998984857042000;	0.999014462266468;	0.999047061845534;	0.999095490321543;	0.999142539822440;	0.999155781782182;	0.999193905029710;	0.999248838127587;	0.999309364066354;	0.999355946138979;	0.999405693496024;	0.999456223173625;	0.999501484208962;	0.999542652174081;	0.999584380749767;	0.999624118828315;	0.999663090188405;	0.999685362386935;	0.998184857709293;	1.000000000000000
0.988043453793253;	0.933916022181075;	0.993352758947000;	0.992366341279890;	0.993914295651072;	0.993223868976362;	0.992542429883612;	0.999999700962167;	0.999999998999357;	0.999992147254307;	0.999991417749079;	0.999998393037968;	0.999998352909889;	0.999999766774186;	0.999999850413289;	0.999999944628458;	0.999999941921675;	0.999999901268228;	0.999999863095059;	0.999999714360515;	0.999999606955544;	0.999998991753982;	0.999996785966436;	0.999994231818267;	0.999983789550053;	0.999971187447930;	0.999951642789598;	0.999911284883522;	0.999889962901118;	0.999871809569865;	0.999836117759283;	0.999794679327423;	0.999774014509964;	0.999707144304243;	0.999665619476217;	0.999660532023657;	0.999626618056505;	0.999615960974874;	0.999622423579344;	0.999597913548534;	0.999579145939139;	0.999560349161287;	0.999472117770878;	0.999396156482616;	0.999329863626631;	0.999280512901272;	0.999270806944992;	0.999303161579769;	0.999312463589296;	0.999322975272921;	0.999329737279654;	0.999337865077802;	0.999343143810580;	0.999345016364310;	0.999346842629317;	0.999348318884337;	0.999352295193050;	0.999359671096761;	0.999369874207365;	0.999369055892081;	0.999385411292946;	0.999405603325569;	0.999427764168467;	0.999460118990888;	0.999491214015003;	0.999502058139705;	0.999527064936983;	0.999562327534530;	0.999600857233738;	0.999630191958946;	0.999661138816782;	0.999692258448049;	0.999719798608344;	0.999744806679404;	0.999768957949670;	0.999791385159777;	0.999811064757754;	0.999821444767857;	0.998501337821520;	1.000000000000000
0.990104848422917;	0.943476157988044;	0.994572218923228;	0.993757670576253;	0.995049264681307;	0.994484595109950;	0.993925391539440;	0.999999867611517;	0.999999999695115;	0.999995763612208;	0.999995424619007;	0.999999259500838;	0.999999245352863;	0.999999907237460;	0.999999942367118;	0.999999980402179;	0.999999979422596;	0.999999964237086;	0.999999949439306;	0.999999890068206;	0.999999847968794;	0.999999583493398;	0.999998568133990;	0.999997358580199;	0.999992016868304;	0.999985266181268;	0.999974452538950;	0.999951566290127;	0.999939108265897;	0.999928409950405;	0.999907014522952;	0.999881973171688;	0.999870086758418;	0.999829417407868;	0.999803583821380;	0.999800632358369;	0.999779441358912;	0.999773009264715;	0.999777458535791;	0.999762390082763;	0.999750982343849;	0.999739566953356;	0.999685885458792;	0.999638161693348;	0.999595798977374;	0.999564327588960;	0.999558592738155;	0.999580190379098;	0.999586793217026;	0.999594277206070;	0.999599359683659;	0.999605244892194;	0.999609263609640;	0.999611138029842;	0.999613009633373;	0.999614643470470;	0.999617923082334;	0.999623357001630;	0.999630509496390;	0.999631317840662;	0.999642304304003;	0.999655584867160;	0.999670074389149;	0.999690833633791;	0.999710518144245;	0.999718558836212;	0.999734194900935;	0.999755729819528;	0.999779036272836;	0.999796461773597;	0.999814544835962;	0.999832533896728;	0.999848203007115;	0.999862432563004;	0.999875170481612;	0.999886506435718;	0.999894199325293;	0.999896915539712;	0.998715116353731;	1.000000000000000
0.991903281030454;	0.952174083302236;	0.995619486208919;	0.994954598120940;	0.996019717206844;	0.995563282321488;	0.995109702326339;	0.999999944030447;	0.999999999912962;	0.999997793729776;	0.999997647065761;	0.999999673501993;	0.999999669301640;	0.999999964981123;	0.999999978961351;	0.999999993457258;	0.999999993123385;	0.999999987769309;	0.999999982354674;	0.999999959938935;	0.999999944310881;	0.999999836509493;	0.999999391450410;	0.999998844485325;	0.999996229363347;	0.999992759477693;	0.999987007680893;	0.999974501830738;	0.999967486606374;	0.999961408835385;	0.999949036344473;	0.999934426424323;	0.999927832053203;	0.999903928824322;	0.999888411851896;	0.999886782944299;	0.999874006180922;	0.999870281317297;	0.999873237665563;	0.999864315086109;	0.999857649989930;	0.999850990939661;	0.999819466105935;	0.999790548234135;	0.999764466129396;	0.999745152335048;	0.999741978280382;	0.999755939681092;	0.999760489237231;	0.999765641786948;	0.999769309223878;	0.999773427880295;	0.999776369875370;	0.999778010663056;	0.999779662961787;	0.999781157178430;	0.999783682696603;	0.999787507925208;	0.999792323686781;	0.999793632040179;	0.999800692981598;	0.999809032783282;	0.999818050944633;	0.999830730988316;	0.999842535829845;	0.999847941075183;	0.999857113514445;	0.999869436718441;	0.999882641176757;	0.999892180200796;	0.999901846913681;	0.999911363063633;	0.999919452130218;	0.999926837931068;	0.999932534949495;	0.999937133620618;	0.999937797820902;	0.999935868733925;	0.998854241093201;	1.000000000000000
0.993455779009582;	0.960004965972182;	0.996509179573336;	0.995973205300419;	0.996840272513527;	0.996475970019473;	0.996112666177080;	0.999999977484999;	0.999999999976829;	0.999998893892257;	0.999998836135304;	0.999999862736321;	0.999999861884158;	0.999999987503620;	0.999999992754009;	0.999999997948953;	0.999999997842318;	0.999999996068585;	0.999999994206823;	0.999999986237069;	0.999999980767332;	0.999999939276563;	0.999999754231747;	0.999999518955928;	0.999998297921150;	0.999996592257698;	0.999993660548730;	0.999987096446016;	0.999983300898275;	0.999979982651472;	0.999973101306789;	0.999964896535343;	0.999961380403959;	0.999947845082642;	0.999938873566458;	0.999938025355954;	0.999930615258048;	0.999928555056312;	0.999930445781432;	0.999925375602900;	0.999921648198097;	0.999917933365504;	0.999900128869842;	0.999883289153899;	0.999867872090592;	0.999856509022453;	0.999854890681185;	0.999863599365504;	0.999866626121530;	0.999870040501386;	0.999872570172204;	0.999875339329291;	0.999877395446536;	0.999878690998609;	0.999879996301341;	0.999881195382298;	0.999883003035078;	0.999885547199135;	0.999888622383737;	0.999889834482188;	0.999894115419216;	0.999899039240356;	0.999904294739592;	0.999911568803484;	0.999918151391859;	0.999921386856701;	0.999926285728357;	0.999932705804666;	0.999939527855318;	0.999944097902187;	0.999948543059903;	0.999952889656779;	0.999956407238750;	0.999959698276690;	0.999961314594034;	0.999962081417376;	0.999958915446199;	0.999954388867986;	0.998942017176047;	1.000000000000000
0.994780675170007;	0.966975843553751;	0.997256078376380;	0.996829846252859;	0.997525811093596;	0.997239010141771;	0.996951963550429;	0.999999991416824;	0.999999999994277;	0.999999467845760;	0.999999448060670;	0.999999945193953;	0.999999945243592;	0.999999995804269;	0.999999997656665;	0.999999999399316;	0.999999999367585;	0.999999998818278;	0.999999998219788;	0.999999995564601;	0.999999993768782;	0.999999978760574;	0.999999906103392;	0.999999810257949;	0.999999268677891;	0.999998469914539;	0.999997043286450;	0.999993745718720;	0.999991779579703;	0.999990044711777;	0.999986376411162;	0.999981956595084;	0.999980162118967;	0.999972803998052;	0.999967828486199;	0.999967416674690;	0.999963297896400;	0.999962215844193;	0.999963376016151;	0.999960623076690;	0.999958637877265;	0.999956666610691;	0.999947037031649;	0.999937652412810;	0.999928940097561;	0.999922560095340;	0.999921822379832;	0.999927042363100;	0.999928975698490;	0.999931142217662;	0.999932802209665;	0.999934579533748;	0.999935941553917;	0.999936874630272;	0.999937808850871;	0.999938668035465;	0.999939859010817;	0.999941432349593;	0.999943260089352;	0.999944131087912;	0.999946520443000;	0.999949177182099;	0.999951956149011;	0.999955779832027;	0.999959064939586;	0.999960691705673;	0.999962905820945;	0.999965744074646;	0.999968760831855;	0.999970381959856;	0.999971788293036;	0.999973185606619;	0.999974131400573;	0.999975144765726;	0.999974574027097;	0.999973336417716;	0.999968277058536;	0.999962451194271;	0.998996704093769;	1.000000000000000
