0.179559730461557;	0.210422688019115;	0.000000036806933;	0.000000016803418;	0.000006982438717;	0.000004378218883;	0.000001092253496;	0.104274220339761;	0.110719992928029;	0.092087403678605;	0.106853121571312;	0.000015669913984;	0.000007084222376;	0.000007009297354;	0.000008035569226;	0.000013225201571;	0.000032313513833;	0.000039658119620;	0.000047911955919;	0.000070677262158;	0.000075545555545;	0.000126923098155;	0.000209217487595;	0.000186297153808;	0.000221177935670;	0.000466714037030;	0.000725989013836;	0.000684022954407;	0.000904472502305;	0.001424481489655;	0.001905252608080;	0.002998831165094;	0.003278405484579;	0.003430312009543;	0.004700773202747;	0.006803840008216;	0.008962230515716;	0.012197836990704;	0.015385267145061;	0.018681054855282;	0.022362311778124;	0.025621307313150;	0.027094318748099;	0.031180112600929;	0.036569751152596;	0.043336380888031;	0.051615758678900;	0.058902159544218;	0.068579654311718;	0.076546353392829;	0.084669273525653;	0.094569673428298;	0.106156013903381;	0.118778955142532;	0.131618219710864;	0.145324030599756;	0.158397428904835;	0.171860608303249;	0.192717961441160;	0.204360212866959;	0.219031862770379;	0.234591759558666;	0.249093030407799;	0.262293134914081;	0.277584394264227;	0.289084979401084;	0.304873380840419;	0.322018409865517;	0.338083346581780;	0.355839398199884;	0.373569621683030;	0.391326091030131;	0.409882382900803;	0.428307742840472;	0.454816662623754;	0.484115398336872;	0.523342235720231;	0.557786828913156;	0.828531391907927;	0.000000013590669
0.995897326289429;	0.973105369902401;	0.997875051003571;	0.997541054026026;	0.998091199569149;	0.997868761707733;	0.997645317576136;	0.999999996913418;	0.999999999998696;	0.999999755200110;	0.999999749986236;	0.999999979311077;	0.999999979487481;	0.999999998681455;	0.999999999292255;	0.999999999836590;	0.999999999827850;	0.999999999669746;	0.999999999490902;	0.999999998666670;	0.999999998116749;	0.999999993041949;	0.999999966236566;	0.999999929444870;	0.999999702299047;	0.999999347515095;	0.999998687564216;	0.999997108644701;	0.999996137505743;	0.999995272476219;	0.999993405749141;	0.999991131125982;	0.999990258792834;	0.999986434379495;	0.999983798393421;	0.999983615442546;	0.999981430815397;	0.999980895103179;	0.999981575527778;	0.999980154596864;	0.999979153915669;	0.999978165470660;	0.999973202917921;	0.999968222690551;	0.999963539400717;	0.999960139594837;	0.999959857996562;	0.999962849817958;	0.999964028148579;	0.999965336724374;	0.999966367071988;	0.999967447933149;	0.999968295752781;	0.999968908564224;	0.999969512888307;	0.999970059716132;	0.999970766962004;	0.999971645806574;	0.999972621903535;	0.999973113783410;	0.999974277542725;	0.999975502666056;	0.999976735292823;	0.999978475769485;	0.999979795065694;	0.999980339087079;	0.999980968116810;	0.999981771229348;	0.999982671808037;	0.999982667003311;	0.999982439235456;	0.999982286694555;	0.999981906005105;	0.999981762656366;	0.999980133081581;	0.999977958019469;	0.999972090259999;	0.999965721918398;	0.999031654340037;	1.000000000000000
0.996825795801311;	0.978423439316396;	0.998380873184963;	0.998123334712824;	0.998551032434099;	0.998381306940967;	0.998210181717136;	0.999999998958456;	0.999999999999728;	0.999999892769724;	0.999999892286639;	0.999999992654174;	0.999999992776976;	0.999999999614474;	0.999999999801594;	0.999999999958975;	0.999999999956762;	0.999999999914746;	0.999999999865392;	0.999999999628521;	0.999999999472486;	0.999999997878314;	0.999999988640591;	0.999999975409806;	0.999999885802944;	0.999999737108808;	0.999999448334158;	0.999998731248038;	0.999998276047572;	0.999997866685622;	0.999996964129894;	0.999995851032406;	0.999995449451167;	0.999993558100721;	0.999992230457523;	0.999992158572469;	0.999991058476478;	0.999990810888359;	0.999991190590921;	0.999990497726782;	0.999990024024839;	0.999989559614338;	0.999987137379203;	0.999984635632203;	0.999982255400711;	0.999980547420575;	0.999980474950906;	0.999982104906859;	0.999982785207480;	0.999983532099272;	0.999984132472602;	0.999984749289298;	0.999985239146901;	0.999985601698722;	0.999985948056349;	0.999986246394885;	0.999986605800219;	0.999987019412868;	0.999987447325879;	0.999987622809098;	0.999988038183268;	0.999988412193571;	0.999988738793926;	0.999989302122281;	0.999989528110903;	0.999989412589786;	0.999989175119869;	0.999988911904470;	0.999988732256711;	0.999987910679481;	0.999986888243291;	0.999986002607406;	0.999985011533245;	0.999984347285577;	0.999982275178257;	0.999979729867097;	0.999973600204242;	0.999967078269242;	0.999055854753211;	1.000000000000000
0.997586476528324;	0.982970466020529;	0.998787982861331;	0.998592877569399;	0.998919392392931;	0.998792187010210;	0.998663452459093;	0.999999999672183;	0.999999999999948;	0.999999955488231;	0.999999956079412;	0.999999997561309;	0.999999997623621;	0.999999999895835;	0.999999999948734;	0.999999999990564;	0.999999999990054;	0.999999999979821;	0.999999999967337;	0.999999999904780;	0.999999999864067;	0.999999999402136;	0.999999996448501;	0.999999992021121;	0.999999958978970;	0.999999900527871;	0.999999781700989;	0.999999474540281;	0.999999273197592;	0.999999090374442;	0.999998678057857;	0.999998163001345;	0.999997989158131;	0.999997104211551;	0.999996472159752;	0.999996449028746;	0.999995926315967;	0.999995820943828;	0.999996021453344;	0.999995704711478;	0.999995496234152;	0.999995294025235;	0.999994182309576;	0.999993001271801;	0.999991865942806;	0.999991063680800;	0.999991069884039;	0.999991907820469;	0.999992276511514;	0.999992675530580;	0.999993000377147;	0.999993325930098;	0.999993583076400;	0.999993769581586;	0.999993935003876;	0.999994057594399;	0.999994188032993;	0.999994312469546;	0.999994411527780;	0.999994364825860;	0.999994355102592;	0.999994259341913;	0.999994095065454;	0.999994044857726;	0.999993713034672;	0.999993238421455;	0.999992571773396;	0.999991805100394;	0.999991131677152;	0.999989948923108;	0.999988590539922;	0.999987405908268;	0.999986176462056;	0.999985313814655;	0.999983096829996;	0.999980445217786;	0.999974294012107;	0.999967793955622;	0.999074772622727;	1.000000000000000
0.998199686459000;	0.986796287633863;	0.999110241684097;	0.998965284145101;	0.999209636457358;	0.999116164422164;	0.999021212151858;	0.999999999904429;	0.999999999999991;	0.999999982587409;	0.999999983147359;	0.999999999248207;	0.999999999274599;	0.999999999974195;	0.999999999987888;	0.999999999998028;	0.999999999997922;	0.999999999995658;	0.999999999992788;	0.999999999977733;	0.999999999968049;	0.999999999845604;	0.999999998976325;	0.999999997608590;	0.999999986302656;	0.999999964904631;	0.999999919239816;	0.999999795976943;	0.999999712496274;	0.999999635959222;	0.999999459161864;	0.999999235293212;	0.999999165137646;	0.999998776047561;	0.999998493587551;	0.999998489002478;	0.999998256381445;	0.999998215918943;	0.999998315458471;	0.999998180999873;	0.999998096836822;	0.999998016468710;	0.999997540939560;	0.999997021585175;	0.999996517965021;	0.999996169226583;	0.999996193837631;	0.999996596542641;	0.999996781746026;	0.999996978483454;	0.999997138774715;	0.999997293572783;	0.999997410528481;	0.999997485041231;	0.999997536089994;	0.999997547430273;	0.999997540846287;	0.999997500577737;	0.999997418519450;	0.999997236892160;	0.999997006596621;	0.999996674883777;	0.999996269955622;	0.999995931054792;	0.999995345074448;	0.999994700632670;	0.999993849013019;	0.999992877442459;	0.999992010984108;	0.999990697283944;	0.999989225525415;	0.999987944893122;	0.999986645855619;	0.999985727361599;	0.999983491092735;	0.999980840291308;	0.999974757139779;	0.999968340204206;	0.999091295720320;	1.000000000000000
0.998685287039276;	0.989958795505456;	0.999360723547188;	0.999255322057209;	0.999434217705153;	0.999367022832754;	0.999298505973155;	0.999999999974398;	0.999999999999998;	0.999999993622542;	0.999999993955671;	0.999999999786506;	0.999999999796213;	0.999999999994191;	0.999999999997407;	0.999999999999629;	0.999999999999610;	0.999999999999159;	0.999999999998565;	0.999999999995296;	0.999999999993217;	0.999999999963810;	0.999999999730497;	0.999999999344028;	0.999999995785369;	0.999999988551559;	0.999999972296496;	0.999999926323978;	0.999999894136492;	0.999999864344431;	0.999999793752471;	0.999999703080079;	0.999999676974188;	0.999999517529274;	0.999999400029473;	0.999999400926236;	0.999999304845338;	0.999999291308259;	0.999999337387366;	0.999999285027546;	0.999999254449407;	0.999999225931969;	0.999999038442843;	0.999998828029106;	0.999998622609878;	0.999998484085071;	0.999998504772844;	0.999998683412517;	0.999998767887986;	0.999998855231123;	0.999998924724517;	0.999998986982408;	0.999999026472742;	0.999999036835967;	0.999999023075691;	0.999998971741959;	0.999998891626584;	0.999998766988691;	0.999998595357756;	0.999998343286906;	0.999998011490130;	0.999997575660492;	0.999997068262587;	0.999996611553339;	0.999995927764619;	0.999995218163347;	0.999994303226956;	0.999993266754685;	0.999992342413096;	0.999990999011293;	0.999989508062321;	0.999988214201036;	0.999986911748871;	0.999985990393374;	0.999983776788676;	0.999981158154932;	0.999975163607077;	0.999968841953321;	0.999106697763774;	1.000000000000000
0.999062328214056;	0.992522251464437;	0.999551538317917;	0.999476717606920;	0.999604545540947;	0.999557408574709;	0.999509163554429;	0.999999999993757;	1.000000000000000;	0.999999997829926;	0.999999997989717;	0.999999999944672;	0.999999999947811;	0.999999999998824;	0.999999999999503;	0.999999999999938;	0.999999999999935;	0.999999999999855;	0.999999999999746;	0.999999999999112;	0.999999999998714;	0.999999999992387;	0.999999999935901;	0.999999999837112;	0.999999998817334;	0.999999996581838;	0.999999991274996;	0.999999975492421;	0.999999964062760;	0.999999953386009;	0.999999927392517;	0.999999893502693;	0.999999884671166;	0.999999824382842;	0.999999779353043;	0.999999780971058;	0.999999744555849;	0.999999740887482;	0.999999760578852;	0.999999742175215;	0.999999732464666;	0.999999723748312;	0.999999656550756;	0.999999579082867;	0.999999503109318;	0.999999453559750;	0.999999465680163;	0.999999537411705;	0.999999570925201;	0.999999603895295;	0.999999627658398;	0.999999644195007;	0.999999644990770;	0.999999622680439;	0.999999576490893;	0.999999494315887;	0.999999379737290;	0.999999217545573;	0.999999007804481;	0.999998725584460;	0.999998355042472;	0.999997882084472;	0.999997340357779;	0.999996845498083;	0.999996134531891;	0.999995409186855;	0.999994483588660;	0.999993439376720;	0.999992509846374;	0.999991174889126;	0.999989697554789;	0.999988416488822;	0.999987129077317;	0.999986218085909;	0.999984035817892;	0.999981455147008;	0.999975551587451;	0.999969326148424;	0.999121466454545;	1.000000000000000
0.999348722730007;	0.994555310237585;	0.999693691554140;	0.999641990480525;	0.999730885394363;	0.999698715387749;	0.999665667747307;	0.999999999998629;	1.000000000000000;	0.999999999320259;	0.999999999385843;	0.999999999987058;	0.999999999987951;	0.999999999999788;	0.999999999999915;	0.999999999999991;	0.999999999999990;	0.999999999999978;	0.999999999999960;	0.999999999999852;	0.999999999999785;	0.999999999998581;	0.999999999986405;	0.999999999963857;	0.999999999701103;	0.999999999077275;	0.999999997507272;	0.999999992578237;	0.999999988884401;	0.999999985404112;	0.999999976681952;	0.999999965132705;	0.999999962468417;	0.999999941695044;	0.999999926001483;	0.999999927100105;	0.999999914616700;	0.999999913980854;	0.999999921651125;	0.999999915940287;	0.999999913378949;	0.999999911235974;	0.999999889722803;	0.999999864238396;	0.999999839171959;	0.999999823394285;	0.999999828711157;	0.999999853817890;	0.999999863927564;	0.999999872454132;	0.999999875540558;	0.999999871872580;	0.999999855578034;	0.999999818854544;	0.999999758836383;	0.999999664064256;	0.999999536290586;	0.999999360789977;	0.999999138571244;	0.999998847403831;	0.999998466974243;	0.999997986428942;	0.999997439465933;	0.999996938695540;	0.999996228286429;	0.999995507159067;	0.999994590193215;	0.999993557073222;	0.999992637828941;	0.999991321086778;	0.999989864639774;	0.999988601643348;	0.999987332762795;	0.999986434675321;	0.999984284984649;	0.999981742879728;	0.999975929267357;	0.999969798619142;	0.999135776309275;	1.000000000000000
0.999560972115568;	0.996128874047032;	0.999796985146946;	0.999762330600535;	0.999822295916089;	0.999801013073692;	0.999779071364348;	0.999999999999732;	1.000000000000000;	0.999999999806162;	0.999999999829605;	0.999999999997303;	0.999999999997526;	0.999999999999967;	0.999999999999987;	0.999999999999999;	0.999999999999999;	0.999999999999997;	0.999999999999994;	0.999999999999978;	0.999999999999969;	0.999999999999770;	0.999999999997468;	0.999999999992944;	0.999999999932984;	0.999999999778126;	0.999999999363399;	0.999999997983186;	0.999999996912581;	0.999999995896241;	0.999999993268583;	0.999999989733804;	0.999999989036495;	0.999999982615503;	0.999999977723051;	0.999999978269663;	0.999999974470724;	0.999999974517966;	0.999999977196842;	0.999999975681485;	0.999999975180108;	0.999999974824790;	0.999999968799915;	0.999999961445219;	0.999999954161257;	0.999999949591090;	0.999999950978331;	0.999999957837965;	0.999999958389571;	0.999999957197212;	0.999999952105211;	0.999999940707141;	0.999999918030194;	0.999999876161251;	0.999999811591818;	0.999999713183937;	0.999999582121803;	0.999999404036888;	0.999999180243952;	0.999998889433950;	0.999998510555484;	0.999998033690945;	0.999997492112518;	0.999996996225985;	0.999996294832292;	0.999995583575675;	0.999994679798214;	0.999993661615769;	0.999992755581497;	0.999991458616150;	0.999990024136607;	0.999988780009391;	0.999987530100802;	0.999986645251118;	0.999984527858855;	0.999982023814322;	0.999976298412910;	0.999970260673440;	0.999149692697132;	1.000000000000000
0.999713953218145;	0.997313868576415;	0.999869963834971;	0.999847527111034;	0.999886606085490;	0.999873017479331;	0.999858960302929;	0.999999999999955;	1.000000000000000;	0.999999999950351;	0.999999999957657;	0.999999999999507;	0.999999999999555;	0.999999999999996;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	0.999999999999996;	0.999999999999968;	0.999999999999593;	0.999999999998810;	0.999999999986913;	0.999999999953341;	0.999999999857301;	0.999999999517002;	0.999999999243833;	0.999999998982987;	0.999999998285584;	0.999999997332492;	0.999999997180885;	0.999999995436134;	0.999999994100708;	0.999999994319638;	0.999999993318557;	0.999999993414247;	0.999999994235051;	0.999999993907414;	0.999999993859489;	0.999999993847297;	0.999999992394631;	0.999999990539665;	0.999999988625979;	0.999999987189888;	0.999999986771708;	0.999999987387655;	0.999999984582941;	0.999999980104171;	0.999999972319689;	0.999999958529688;	0.999999934050329;	0.999999891005902;	0.999999825752204;	0.999999727370957;	0.999999596907499;	0.999999420278858;	0.999999198864509;	0.999998911777734;	0.999998538063112;	0.999998068027179;	0.999997534393440;	0.999997045675860;	0.999996354783663;	0.999995654293689;	0.999994764305135;	0.999993761546266;	0.999992869104566;	0.999991591905919;	0.999990179246470;	0.999988953840534;	0.999987722677848;	0.999986850916095;	0.999984765234651;	0.999982298538600;	0.999976659532458;	0.999970712793035;	0.999163246293245;	1.000000000000000
0.999820770353422;	0.998179039314375;	0.999919905355931;	0.999905947282189;	0.999930429597746;	0.999922102198349;	0.999913460292368;	0.999999999999993;	1.000000000000000;	0.999999999988764;	0.999999999990734;	0.999999999999923;	0.999999999999931;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999997;	0.999999999999945;	0.999999999999831;	0.999999999997823;	0.999999999991610;	0.999999999972555;	0.999999999900351;	0.999999999840424;	0.999999999783020;	0.999999999623876;	0.999999999403054;	0.999999999377824;	0.999999998971925;	0.999999998661731;	0.999999998733396;	0.999999998512571;	0.999999998558698;	0.999999998772582;	0.999999998718404;	0.999999998724506;	0.999999998729162;	0.999999998411830;	0.999999997959103;	0.999999997396822;	0.999999996661051;	0.999999995586188;	0.999999994409348;	0.999999990654596;	0.999999985302929;	0.999999976867479;	0.999999962608809;	0.999999937961817;	0.999999895154612;	0.999999830561028;	0.999999733447068;	0.999999604808783;	0.999999430778154;	0.999999212702736;	0.999998930021519;	0.999998562047268;	0.999998099239612;	0.999997573826228;	0.999997092560676;	0.999996412262118;	0.999995722531823;	0.999994846214109;	0.999993858714292;	0.999992979715677;	0.999991721937970;	0.999990330690973;	0.999989123664364;	0.999987910895403;	0.999987051986335;	0.999984997389975;	0.999982567314116;	0.999977012923356;	0.999971155320364;	0.999176456600969;	1.000000000000000
0.999892676614431;	0.998788890469844;	0.999952854134173;	0.999944564684430;	0.999959219449854;	0.999954354957893;	0.999949292540245;	0.999999999999999;	1.000000000000000;	0.999999999997799;	0.999999999998251;	0.999999999999990;	0.999999999999991;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999994;	0.999999999999980;	0.999999999999699;	0.999999999998746;	0.999999999995599;	0.999999999982792;	0.999999999971827;	0.999999999961337;	0.999999999931088;	0.999999999888548;	0.999999999885980;	0.999999999807933;	0.999999999748939;	0.999999999767799;	0.999999999728896;	0.999999999743165;	0.999999999788154;	0.999999999780404;	0.999999999778041;	0.999999999764520;	0.999999999673322;	0.999999999507572;	0.999999999215399;	0.999999998597145;	0.999999997346331;	0.999999995770694;	0.999999991843106;	0.999999986369382;	0.999999977908712;	0.999999963748491;	0.999999939403447;	0.999999897221323;	0.999999833617288;	0.999999738017555;	0.999999611387436;	0.999999440071627;	0.999999225397272;	0.999998947125797;	0.999998584867811;	0.999998129222456;	0.999997611931314;	0.999997138042628;	0.999996468166521;	0.999995789001389;	0.999994926085123;	0.999993953545166;	0.999993087734916;	0.999991848975007;	0.999990478695464;	0.999989289680766;	0.999988094941012;	0.999987248641222;	0.999985224513037;	0.999982830342337;	0.999977358834800;	0.999971588553870;	0.999189338918533;	1.000000000000000
0.999939063582172;	0.999201890419447;	0.999973686658919;	0.999969025970611;	0.999977341611039;	0.999974656359082;	0.999971855445116;	1.000000000000000;	1.000000000000000;	0.999999999999636;	0.999999999999723;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999966;	0.999999999999849;	0.999999999999432;	0.999999999997602;	0.999999999995993;	0.999999999994466;	0.999999999989873;	0.999999999983348;	0.999999999983388;	0.999999999971557;	0.999999999962840;	0.999999999966671;	0.999999999961511;	0.999999999964361;	0.999999999970930;	0.999999999967564;	0.999999999958757;	0.999999999937123;	0.999999999879935;	0.999999999759097;	0.999999999508878;	0.999999998909506;	0.999999997638956;	0.999999996017386;	0.999999992116584;	0.999999986702046;	0.999999978359005;	0.999999964413999;	0.999999940451180;	0.999999898936365;	0.999999836335271;	0.999999742237449;	0.999999617590287;	0.999999448947859;	0.999999237616830;	0.999998963670652;	0.999998607016171;	0.999998158386630;	0.999997649046817;	0.999997182385621;	0.999996522709951;	0.999995853882994;	0.999995004075704;	0.999994046179858;	0.999993193291189;	0.999991973146721;	0.999990623394810;	0.999989452028822;	0.999988274959630;	0.999987441028791;	0.999985446765750;	0.999983087800822;	0.999977697490699;	0.999972012765044;	0.999201906671689;	1.000000000000000
0.999967521443802;	0.999469079594469;	0.999986217212336;	0.999983763341510;	0.999988191893663;	0.999986807714522;	0.999985361828676;	1.000000000000000;	1.000000000000000;	0.999999999999951;	0.999999999999964;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999997;	0.999999999999986;	0.999999999999943;	0.999999999999742;	0.999999999999562;	0.999999999999394;	0.999999999998866;	0.999999999998113;	0.999999999998181;	0.999999999996852;	0.999999999995917;	0.999999999996463;	0.999999999995925;	0.999999999996000;	0.999999999995832;	0.999999999992309;	0.999999999981886;	0.999999999958687;	0.999999999905700;	0.999999999791356;	0.999999999549182;	0.999999998960485;	0.999999997706367;	0.999999996103528;	0.999999992263562;	0.999999986934641;	0.999999978724481;	0.999999965000559;	0.999999941416047;	0.999999900554707;	0.999999838934763;	0.999999746305241;	0.999999623596882;	0.999999457567800;	0.999999249504138;	0.999998979783621;	0.999998628604608;	0.999998186831819;	0.999997685262941;	0.999997225670157;	0.999996575970894;	0.999995917254341;	0.999995080267758;	0.999994136706364;	0.999993296475895;	0.999992094554394;	0.999990764901315;	0.999989610828699;	0.999988451079151;	0.999987629281461;	0.999985664294845;	0.999983339852087;	0.999978029097249;	0.999972428204673;	0.999214172060560;	1.000000000000000
0.999983958765929;	0.999633181384168;	0.999993316057251;	0.999992123345584;	0.999994309336595;	0.999993652788047;	0.999992966660942;	1.000000000000000;	1.000000000000000;	0.999999999999995;	0.999999999999996;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999996;	0.999999999999979;	0.999999999999965;	0.999999999999952;	0.999999999999910;	0.999999999999847;	0.999999999999860;	0.999999999999756;	0.999999999999683;	0.999999999999710;	0.999999999999589;	0.999999999999222;	0.999999999998234;	0.999999999994660;	0.999999999984177;	0.999999999961159;	0.999999999909344;	0.999999999797380;	0.999999999559786;	0.999999998981352;	0.999999997747984;	0.999999996170550;	0.999999992392233;	0.999999987148185;	0.999999979068301;	0.999999965560544;	0.999999942345352;	0.999999902121493;	0.999999841458847;	0.999999750262168;	0.999999629446165;	0.999999465968370;	0.999999261094759;	0.999998995500324;	0.999998649669790;	0.999998214597128;	0.999997720622312;	0.999997267941477;	0.999996628000755;	0.999995979172033;	0.999995154726542;	0.999994225198169;	0.999993397368204;	0.999992213287556;	0.999990903315652;	0.999989766189429;	0.999988623416627;	0.999987813521095;	0.999985877235830;	0.999983586646613;	0.999978353845833;	0.999972835105913;	0.999226146250359;	1.000000000000000
0.999992780571100;	0.999728284485583;	0.999997053127397;	0.999996528846665;	0.999997507357376;	0.999997227235235;	0.999996935056764;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999997;	0.999999999999996;	0.999999999999991;	0.999999999999992;	0.999999999999985;	0.999999999999975;	0.999999999999950;	0.999999999999852;	0.999999999999450;	0.999999999998417;	0.999999999994898;	0.999999999984583;	0.999999999961954;	0.999999999911060;	0.999999999801065;	0.999999999567563;	0.999999998998829;	0.999999997785566;	0.999999996233214;	0.999999992514869;	0.999999987353576;	0.999999979400664;	0.999999966103626;	0.999999943248502;	0.999999903646241;	0.999999843917360;	0.999999754118797;	0.999999635149727;	0.999999474162721;	0.999999272404003;	0.999999010839039;	0.999998670233770;	0.999998241709321;	0.999997755157330;	0.999997309237751;	0.999996678842477;	0.999996039685452;	0.999995227510218;	0.999994311721036;	0.999993496039987;	0.999992329428149;	0.999991038730549;	0.999989918211800;	0.999988792080506;	0.999987993860763;	0.999986085714631;	0.999983828324491;	0.999978671914966;	0.999973233686579;	0.999237839499432;	1.000000000000000
0.999997101083655;	0.999780111532072;	0.999998852263824;	0.999998649783222;	0.999999041843575;	0.999998938150959;	0.999998830546528;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999997;	0.999999999999990;	0.999999999999962;	0.999999999999867;	0.999999999999470;	0.999999999998452;	0.999999999994995;	0.999999999984857;	0.999999999962610;	0.999999999912573;	0.999999999804414;	0.999999999574777;	0.999999999015331;	0.999999997821533;	0.999999996293639;	0.999999992633643;	0.999999987552924;	0.999999979723666;	0.999999966631978;	0.999999944127930;	0.999999905131920;	0.999999846314070;	0.999999757880105;	0.999999640714100;	0.999999482159399;	0.999999283442896;	0.999999025814024;	0.999998690314864;	0.999998268191532;	0.999997788896697;	0.999997349591674;	0.999996728534732;	0.999996098840068;	0.999995298671845;	0.999994396335524;	0.999993592557649;	0.999992443052062;	0.999991171232059;	0.999990066989498;	0.999988957171728;	0.999988170405809;	0.999986289848746;	0.999984065016655;	0.999978983471827;	0.999973624150971;	0.999249261280367;	1.000000000000000
