0.179559730461557;	0.210422688019115;	0.000000036806933;	0.000000016803418;	0.000006982438717;	0.000004378218883;	0.000001092253496;	0.104274220339761;	0.110719992928029;	0.092087403678605;	0.106853121571312;	0.000015669913984;	0.000007084222376;	0.000007009297354;	0.000008035569226;	0.000013225201571;	0.000032313513833;	0.000039658119620;	0.000047911955919;	0.000070677262158;	0.000075545555545;	0.000126923098155;	0.000209217487595;	0.000186297153808;	0.000221177935670;	0.000466714037030;	0.000725989013836;	0.000684022954407;	0.000904472502305;	0.001424481489655;	0.001905252608080;	0.002998831165094;	0.003278405484579;	0.003430312009543;	0.004700773202747;	0.006803840008216;	0.008962230515716;	0.012197836990704;	0.015385267145061;	0.018681054855282;	0.022362311778124;	0.025621307313150;	0.027094318748099;	0.031180112600929;	0.036569751152596;	0.043336380888031;	0.051615758678900;	0.058902159544218;	0.068579654311718;	0.076546353392829;	0.084669273525653;	0.094569673428298;	0.106156013903381;	0.118778955142532;	0.131618219710864;	0.145324030599756;	0.158397428904835;	0.171860608303249;	0.192717961441160;	0.204360212866959;	0.219031862770379;	0.234591759558666;	0.249093030407799;	0.262293134914081;	0.277584394264227;	0.289084979401084;	0.304873380840419;	0.322018409865517;	0.338083346581780;	0.355839398199884;	0.373569621683030;	0.391326091030131;	0.409882382900803;	0.428307742840472;	0.454816662623754;	0.484115398336872;	0.523342235720231;	0.557786828913156;	0.828531391907927;	0.000000013590669
0.999998983627607;	0.999806823278020;	0.999999617802210;	0.999999551591774;	0.999999685844108;	0.999999653344173;	0.999999619867361;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999990;	0.999999999999963;	0.999999999999870;	0.999999999999481;	0.999999999998479;	0.999999999995081;	0.999999999985111;	0.999999999963229;	0.999999999914013;	0.999999999807619;	0.999999999581707;	0.999999999031245;	0.999999997856339;	0.999999996352250;	0.999999992749045;	0.999999987746785;	0.999999980037985;	0.999999967146476;	0.999999944984841;	0.999999906580304;	0.999999848651575;	0.999999761549850;	0.999999646144531;	0.999999489965614;	0.999999294221067;	0.999999040437918;	0.999998709929388;	0.999998294064673;	0.999997821867015;	0.999997389033166;	0.999996777113328;	0.999996156677918;	0.999995368260434;	0.999994479097762;	0.999993686982841;	0.999992554229853;	0.999991300900311;	0.999990212609890;	0.999989118784548;	0.999988343254703;	0.999986489748157;	0.999984296845869;	0.999979288673451;	0.999974006691270;	0.999260420376467;	1.000000000000000
0.999999688504202;	0.999820247510223;	0.999999898134303;	0.999999881253103;	0.999999917980857;	0.999999910509995;	0.999999903122649;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999990;	0.999999999999964;	0.999999999999872;	0.999999999999490;	0.999999999998505;	0.999999999995162;	0.999999999985354;	0.999999999963825;	0.999999999915402;	0.999999999810716;	0.999999999588409;	0.999999999046658;	0.999999997890109;	0.999999996409190;	0.999999992861282;	0.999999987935455;	0.999999980344040;	0.999999967647732;	0.999999945820164;	0.999999907992847;	0.999999850932083;	0.999999765131327;	0.999999651445714;	0.999999497587854;	0.999999304747197;	0.999999054722260;	0.999998729092517;	0.999998319348543;	0.999997854092091;	0.999997427589950;	0.999996824611867;	0.999996213237831;	0.999995436321457;	0.999994560059887;	0.999993779372926;	0.999992663027270;	0.999991427810092;	0.999990355154642;	0.999989277007173;	0.999988512499687;	0.999986685516026;	0.999984523927457;	0.999979587667617;	0.999974381488570;	0.999271324954926;	1.000000000000000
0.999999905035881;	0.999827357548078;	0.999999979872621;	0.999999976566779;	0.999999987214673;	0.999999986280238;	0.999999985431141;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999991;	0.999999999999964;	0.999999999999875;	0.999999999999499;	0.999999999998529;	0.999999999995241;	0.999999999985589;	0.999999999964402;	0.999999999916748;	0.999999999813714;	0.999999999594904;	0.999999999061609;	0.999999997922903;	0.999999996464546;	0.999999992970503;	0.999999988119159;	0.999999980642175;	0.999999968136270;	0.999999946634713;	0.999999909370845;	0.999999853157591;	0.999999768627532;	0.999999656621923;	0.999999505032084;	0.999999315029354;	0.999999068677763;	0.999998747818317;	0.999998344061107;	0.999997885593985;	0.999997465287937;	0.999996871061396;	0.999996268555825;	0.999995502897148;	0.999994639270404;	0.999993869781357;	0.999992769505669;	0.999991552031294;	0.999990494700170;	0.999989431922245;	0.999988678227254;	0.999986877249202;	0.999984746369839;	0.999979880593482;	0.999974748713639;	0.999281982625624;	1.000000000000000
0.999999960934821;	0.999831792399144;	0.999999995525873;	0.999999994664759;	0.999999998865890;	0.999999998759084;	0.999999998644799;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999997;	0.999999999999991;	0.999999999999964;	0.999999999999876;	0.999999999999507;	0.999999999998553;	0.999999999995317;	0.999999999985817;	0.999999999964961;	0.999999999918051;	0.999999999816621;	0.999999999601204;	0.999999999076122;	0.999999997954772;	0.999999996518392;	0.999999993076835;	0.999999988298099;	0.999999980932698;	0.999999968612563;	0.999999947429227;	0.999999910715485;	0.999999855329925;	0.999999772041216;	0.999999661677113;	0.999999512303817;	0.999999325074955;	0.999999082314365;	0.999998766120049;	0.999998368218798;	0.999997916393184;	0.999997502151268;	0.999996916490623;	0.999996322665326;	0.999995568026743;	0.999994716774443;	0.999993958257950;	0.999992873722302;	0.999991673629223;	0.999990631317975;	0.999989583607161;	0.999988840518484;	0.999987065038571;	0.999984964274896;	0.999980167582029;	0.999975108527428;	0.999292400488368;	1.000000000000000
0.999999975874765;	0.999835185164394;	0.999999997776243;	0.999999997304643;	0.999999999830853;	0.999999999799744;	0.999999999760845;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999991;	0.999999999999965;	0.999999999999879;	0.999999999999514;	0.999999999998576;	0.999999999995389;	0.999999999986037;	0.999999999965503;	0.999999999919315;	0.999999999819442;	0.999999999607318;	0.999999999090218;	0.999999997985755;	0.999999996570789;	0.999999993180392;	0.999999988472453;	0.999999981215885;	0.999999969077041;	0.999999948204379;	0.999999912027848;	0.999999857450765;	0.999999775374914;	0.999999666614912;	0.999999519408131;	0.999999334890915;	0.999999095641415;	0.999998784009581;	0.999998391836829;	0.999997946508875;	0.999997538202202;	0.999996960926133;	0.999996375597309;	0.999995631746651;	0.999994792613944;	0.999994044849063;	0.999992975730514;	0.999991792664816;	0.999990765074843;	0.999989732134297;	0.999988999449258;	0.999987248969286;	0.999985177738202;	0.999980448756333;	0.999975461081389;	0.999302585170775;	1.000000000000000
0.999999980687906;	0.999838155724291;	0.999999998233343;	0.999999997857928;	0.999999999938781;	0.999999999926539;	0.999999999911286;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999991;	0.999999999999966;	0.999999999999881;	0.999999999999522;	0.999999999998598;	0.999999999995461;	0.999999999986251;	0.999999999966029;	0.999999999920540;	0.999999999822179;	0.999999999613256;	0.999999999103915;	0.999999998015891;	0.999999996621795;	0.999999993281275;	0.999999988642383;	0.999999981491990;	0.999999969530094;	0.999999948960785;	0.999999913308929;	0.999999859521649;	0.999999778630944;	0.999999671438668;	0.999999526349725;	0.999999344483635;	0.999999108667369;	0.999998801497852;	0.999998414929318;	0.999997975958704;	0.999997573461247;	0.999997004392464;	0.999996427380402;	0.999995694090554;	0.999994866827763;	0.999994129597708;	0.999993075579873;	0.999991909194754;	0.999990896032982;	0.999989877571137;	0.999989155090388;	0.999987429120898;	0.999985386849161;	0.999980724231720;	0.999975806517672;	0.999312542860439;	1.000000000000000
0.999999982340422;	0.999840914796557;	0.999999998387008;	0.999999998045329;	0.999999999977416;	0.999999999973946;	0.999999999969808;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999991;	0.999999999999966;	0.999999999999883;	0.999999999999529;	0.999999999998620;	0.999999999995530;	0.999999999986459;	0.999999999966539;	0.999999999921731;	0.999999999824838;	0.999999999619025;	0.999999999117230;	0.999999998045211;	0.999999996671460;	0.999999993379577;	0.999999988808039;	0.999999981761241;	0.999999969972078;	0.999999949699005;	0.999999914559631;	0.999999861543978;	0.999999781811437;	0.999999676151444;	0.999999533132913;	0.999999353859017;	0.999999121399900;	0.999998818594914;	0.999998437509286;	0.999998004758811;	0.999997607947221;	0.999997046912153;	0.999996478040936;	0.999995755089483;	0.999994939451745;	0.999994212543620;	0.999993173316220;	0.999992023271545;	0.999991024250085;	0.999990019980345;	0.999989307507709;	0.999987605567449;	0.999985591691099;	0.999980994115883;	0.999976144969276;	0.999322279335602;	1.000000000000000
0.999999982947938;	0.999843531530381;	0.999999998452946;	0.999999998124418;	0.999999999995119;	0.999999999994403;	0.999999999993452;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999991;	0.999999999999967;	0.999999999999885;	0.999999999999536;	0.999999999998640;	0.999999999995597;	0.999999999986660;	0.999999999967034;	0.999999999922886;	0.999999999827421;	0.999999999624632;	0.999999999130179;	0.999999998073747;	0.999999996719831;	0.999999993475382;	0.999999988969552;	0.999999982023845;	0.999999970403315;	0.999999950419546;	0.999999915780771;	0.999999863519026;	0.999999784918320;	0.999999680756043;	0.999999539761695;	0.999999363022304;	0.999999133845995;	0.999998835310034;	0.999998459588548;	0.999998032923888;	0.999997641677273;	0.999997088505780;	0.999996527602993;	0.999995814771860;	0.999995010518770;	0.999994293723305;	0.999993268981749;	0.999992134943591;	0.999991149779419;	0.999990159419868;	0.999989456762179;	0.999987778377600;	0.999985792341413;	0.999981258509075;	0.999976476560324;	0.999331800000881;	1.000000000000000
0.999999983317235;	0.999846029425006;	0.999999998489384;	0.999999998168117;	0.999999999998264;	0.999999999997704;	0.999999999996904;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999997;	0.999999999999991;	0.999999999999967;	0.999999999999887;	0.999999999999543;	0.999999999998660;	0.999999999995662;	0.999999999986855;	0.999999999967515;	0.999999999924010;	0.999999999829931;	0.999999999630082;	0.999999999142774;	0.999999998101524;	0.999999996766948;	0.999999993568764;	0.999999989127042;	0.999999982279986;	0.999999970824089;	0.999999951122863;	0.999999916973086;	0.999999865447939;	0.999999787953344;	0.999999685255016;	0.999999546239571;	0.999999371978225;	0.999999146012014;	0.999998851651548;	0.999998481177756;	0.999998060467212;	0.999997674666931;	0.999997129192012;	0.999996576088467;	0.999995873163575;	0.999995080058854;	0.999994373170152;	0.999993362615137;	0.999992244255353;	0.999991272670020;	0.999990295943167;	0.999989602910162;	0.999987947614959;	0.999985988871965;	0.999981517504639;	0.999976801406769;	0.999341109939216;	1.000000000000000
0.999999983646990;	0.999848419333510;	0.999999998518862;	0.999999998203983;	0.999999999998426;	0.999999999997879;	0.999999999997096;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	0.999999999999997;	0.999999999999991;	0.999999999999968;	0.999999999999889;	0.999999999999550;	0.999999999998680;	0.999999999995725;	0.999999999987044;	0.999999999967983;	0.999999999925102;	0.999999999832372;	0.999999999635383;	0.999999999155027;	0.999999998128565;	0.999999996812848;	0.999999993659788;	0.999999989280612;	0.999999982529829;	0.999999971234660;	0.999999951809357;	0.999999918137228;	0.999999867331743;	0.999999790918079;	0.999999689650614;	0.999999552569661;	0.999999380731032;	0.999999157903671;	0.999998867626909;	0.999998502286473;	0.999998087400728;	0.999997706930211;	0.999997168987744;	0.999996623517237;	0.999995930288216;	0.999995148099416;	0.999994450914753;	0.999993454251935;	0.999992351247830;	0.999991392967242;	0.999990429599853;	0.999989746004128;	0.999988113338911;	0.999986181350058;	0.999981771190318;	0.999977119618113;	0.999350213999269;	1.000000000000000
0.999999983952898;	0.999850709064655;	0.999999998547028;	0.999999998238194;	0.999999999998465;	0.999999999997932;	0.999999999997169;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999997;	0.999999999999991;	0.999999999999968;	0.999999999999890;	0.999999999999557;	0.999999999998699;	0.999999999995787;	0.999999999987229;	0.999999999968438;	0.999999999926163;	0.999999999834745;	0.999999999640537;	0.999999999166947;	0.999999998154892;	0.999999996857563;	0.999999993748512;	0.999999989430358;	0.999999982773518;	0.999999971635252;	0.999999952479389;	0.999999919273782;	0.999999869171357;	0.999999793813928;	0.999999693944826;	0.999999558754766;	0.999999389284578;	0.999999169526097;	0.999998883242846;	0.999998522923355;	0.999998113735304;	0.999997738479921;	0.999997207908487;	0.999996669907641;	0.999995986167648;	0.999995214665982;	0.999994526985709;	0.999993543925541;	0.999992455959705;	0.999991510714075;	0.999990560437181;	0.999989886094282;	0.999988275606528;	0.999986369840663;	0.999982019651183;	0.999977431301135;	0.999359116951688;	1.000000000000000
0.999999984231310;	0.999852905170561;	0.999999998572957;	0.999999998269581;	0.999999999998510;	0.999999999997991;	0.999999999997248;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	0.999999999999997;	0.999999999999991;	0.999999999999969;	0.999999999999892;	0.999999999999563;	0.999999999998717;	0.999999999995845;	0.999999999987407;	0.999999999968879;	0.999999999927195;	0.999999999837052;	0.999999999645550;	0.999999999178546;	0.999999998180523;	0.999999996901121;	0.999999993834990;	0.999999989576361;	0.999999983011186;	0.999999972026072;	0.999999953133287;	0.999999920383289;	0.999999870967633;	0.999999796642160;	0.999999698139499;	0.999999564797528;	0.999999397642454;	0.999999180884114;	0.999998898505715;	0.999998543096632;	0.999998139481348;	0.999997769328410;	0.999997245969289;	0.999996715277585;	0.999996040823363;	0.999995279783807;	0.999994601411490;	0.999993631669406;	0.999992558429924;	0.999991625954040;	0.999990688503282;	0.999990023232045;	0.999988434476579;	0.999986554411061;	0.999982262975700;	0.999977736567525;	0.999367823770880;	1.000000000000000
0.999999984487528;	0.999855013222927;	0.999999998596748;	0.999999998298383;	0.999999999998539;	0.999999999998028;	0.999999999997298;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999999;	0.999999999999997;	0.999999999999991;	0.999999999999969;	0.999999999999894;	0.999999999999569;	0.999999999998735;	0.999999999995903;	0.999999999987581;	0.999999999969309;	0.999999999928198;	0.999999999839295;	0.999999999650425;	0.999999999189831;	0.999999998205477;	0.999999996943552;	0.999999993919273;	0.999999989718709;	0.999999983242968;	0.999999972407332;	0.999999953771390;	0.999999921466305;	0.999999872721428;	0.999999799404091;	0.999999702236571;	0.999999570700707;	0.999999405808441;	0.999999191982831;	0.999998913422315;	0.999998562815180;	0.999998164650164;	0.999997799489189;	0.999997283186721;	0.999996759646909;	0.999996094279340;	0.999995343481235;	0.999994674224241;	0.999993717521494;	0.999992658702870;	0.999991738736970;	0.999990813853543;	0.999990157476832;	0.999988590017294;	0.999986735139737;	0.999982501267267;	0.999978035548218;	0.999376340125840;	1.000000000000000
0.999999984723904;	0.999857038496357;	0.999999998618782;	0.999999998325021;	0.999999999998564;	0.999999999998063;	0.999999999997347;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999997;	0.999999999999990;	0.999999999999969;	0.999999999999895;	0.999999999999575;	0.999999999998752;	0.999999999995959;	0.999999999987750;	0.999999999969726;	0.999999999929173;	0.999999999841477;	0.999999999655169;	0.999999999200813;	0.999999998229775;	0.999999996984890;	0.999999994001424;	0.999999989857500;	0.999999983469023;	0.999999972779285;	0.999999954394109;	0.999999922523495;	0.999999874433796;	0.999999802101356;	0.999999706238451;	0.999999576467735;	0.999999413787276;	0.999999202828687;	0.999998928001249;	0.999998582090307;	0.999998189256213;	0.999997828979598;	0.999997319582126;	0.999996803041218;	0.999996146566595;	0.999995405795057;	0.999994745465800;	0.999993801531279;	0.999992756836406;	0.999991849127915;	0.999990936560352;	0.999990288906341;	0.999988742318074;	0.999986912129730;	0.999982734661410;	0.999978328414608;	0.999384673072647;	1.000000000000000
0.999999984942757;	0.999858986300298;	0.999999998638984;	0.999999998349456;	0.999999999998589;	0.999999999998096;	0.999999999997392;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999990;	0.999999999999970;	0.999999999999896;	0.999999999999582;	0.999999999998769;	0.999999999996014;	0.999999999987914;	0.999999999970132;	0.999999999930121;	0.999999999843599;	0.999999999659784;	0.999999999211504;	0.999999998253440;	0.999999997025170;	0.999999994081509;	0.999999989992843;	0.999999983689521;	0.999999973142202;	0.999999955001874;	0.999999923555564;	0.999999876105857;	0.999999804735698;	0.999999710147698;	0.999999582102269;	0.999999421584018;	0.999999213428580;	0.999998942251779;	0.999998600934208;	0.999998213315127;	0.999997857818401;	0.999997355178630;	0.999996845488294;	0.999996197718850;	0.999995466765319;	0.999994815181750;	0.999993883752709;	0.999992852893653;	0.999991957197876;	0.999991056702815;	0.999990417605546;	0.999988891476792;	0.999987085493956;	0.999982963306460;	0.999978615354262;	0.999392830297570;	1.000000000000000
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
0.017506863834718;	0.018446675737998;	0.020385668527433;	0.022716023510382;	0.025303093569423;	0.028252606626908;	0.031351540236279;	0.034729003214791;	0.038750260526021;	0.042904420840228;	0.047296563504197;	0.052083335774504;	0.057441380245996;	0.063047179259621;	0.069420451213168;	0.076088748841773;	0.083535509392803;	0.091348875885729;	0.100004048431273;	0.109252042061128;	0.119039103483483;	0.129759163714135;	0.141084939605264;	0.153099452646636;	0.166145053601758;	0.179933049370811;	0.194520242435302;	0.209804719437771;	0.226173265895129;	0.243292372583329;	0.261281136360904;	0.280080916259383;	0.299547220106931;	0.320093122269447;	0.341235641157649;	0.363267487441614;	0.385808114292738;	0.409071778608580;	0.432772153937079;	0.456939640225779;	0.481550634863584;	0.506272640553866;	0.531293065466582;	0.556566828846858;	0.581763338796857;	0.606870547662893;	0.631893483238105;	0.656521768834350;	0.680750533831157;	0.704471427478595;	0.727638950000460;	0.750054192202037;	0.771641339211360;	0.792362675635888;	0.812145430947001;	0.830956284200264;	0.848683231755499;	0.865262919497285;	0.880710943289435;	0.895026724462772;	0.908200380835223;	0.920243817572187;	0.931190721949913;	0.941020269802665;	0.949809240543625;	0.957612270788511;	0.964485906616469;	0.970485221294691;	0.975674444815945;	0.980127845785140;	0.983913149085523;	0.987100425600506;	0.989751928281609;	0.991940303751064;	0.993727785218476;	0.995170617178091;	0.996323322720932;	0.997230505251531;	0.997937839554804;	1.000000000000000
