0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.472177668583258;	0.060538043447075;	0.065164843682104;	0.058762714156979;	0.053401493086344;	0.052042045508385;	0.076628499396782;	0.072199807148210;	0.044210908491062;	0.042663669580206;	0.100832242904247;	0.124809472639875;	0.085777468560128;	0.095724358764859;	0.072582529781790;	0.078577917075278;	0.021677732243149;	0.020868257453241;	0.020489627110611;	0.020051423087211;	0.019689658445488;	0.019880064933420;	0.019841898908863;	0.019651596776413;	0.019425569641341;	0.019879201768738;	0.019845517318328;	0.019369377067336;	0.019770104877611;	0.020405821540171;	0.019858348472623;	0.020583615120332;	0.021097601009835;	0.020913857439737;	0.021795699024401;	0.022578734738269;	0.022317370507279;	0.023337041014718;	0.024075551014927;	0.024795400951926;	0.024777785409315;	0.025959008484107;	0.026370068362485;	0.027910626865519;	0.028967135263366;	0.029204449739039;	0.030311965404120;	0.031076338504892;	0.031714319984924;	0.033413433553556;	0.035000548136097;	0.035843279678106;	0.035801820479159;	0.037024052414612;	0.037840545730765;	0.038918918585151;	0.039382593597030;	0.040436093325908;	0.041902713705387;	0.042767764870530;	0.042779690856174;	0.043775552092220;	0.045066569675806;	0.046144006242368;	0.046685274718550;	0.046828383941380;	0.047428079514111;	0.048062360801270;	0.049004242188893;	0.049351475944420;	0.050424370570777;	0.051390815210305;	0.052195358387828;	0.052556199981163;	0.052284726504649;	0.052932258043164;	0.054036525702798;	0.055291255578809;	0.056493420746145;	0.057730537803564;	0.059005078550977;	0.060261512917323;	0.061706316485267;	0.063189850914402;	0.064658697122081;	0.068360240889115;	0.070256706977764;	0.071549293578861;	0.072707164359502;	0.074375497385230;	0.075989800757800;	0.077729736697506;	0.079629208107389;	0.080945587801835;	0.082159478285656;	0.083556833418341;	0.085588580347411;	0.088220714818804;	0.091669189290897;	0.094926177298308;	0.098430724234344;	0.102251346694913;	0.106320531370570;	0.110984639033477;	0.114763126185943;	0.119186693546711;	0.124467735303518;	0.129605226406211;	0.135708129924910;	0.142714547270141;	0.150889281824594;	0.156520686833375;	0.165424351450987;	0.176217956564493;	0.185979540537425;	0.196784636287103;	0.211533158633333;	0.223665745661011;	0.270788697246774;	0.376602541315816
0.473860934605710;	0.064023104480925;	0.067069002550678;	0.060482582949211;	0.054926830461354;	0.053403615719324;	0.077863601351760;	0.073352208121984;	0.050675706581500;	0.050131842832102;	0.107392968299874;	0.125719980480372;	0.086566637951508;	0.096483862904005;	0.097573672092924;	0.107546229785829;	0.022416984130583;	0.021579204396128;	0.021198387964231;	0.020978927553431;	0.020845570412991;	0.021155077496564;	0.020610769420948;	0.020381671910583;	0.020176288817945;	0.020656638458964;	0.021326488107374;	0.020892564815851;	0.020524588389013;	0.021195904709958;	0.020641871253942;	0.021397249862371;	0.021945218475353;	0.021772491815020;	0.022677195060519;	0.023516320774887;	0.023266018686969;	0.024340778908071;	0.025089143347343;	0.025861577100983;	0.025862418483120;	0.027095411009914;	0.027540359203549;	0.029132665250620;	0.030232229328150;	0.030471221023670;	0.031616585210671;	0.032378321147268;	0.033029287518373;	0.034769021984312;	0.036394742670383;	0.037259153709529;	0.037220216306097;	0.038468846490907;	0.039300925409506;	0.040398088106687;	0.040850731928017;	0.041912658296918;	0.043401520147612;	0.044280071027652;	0.044264086808437;	0.045271088991032;	0.046576435049193;	0.047663828157304;	0.048208266237659;	0.048340350809335;	0.048944051572236;	0.049583088481333;	0.050531842068306;	0.050871201043510;	0.051951434868331;	0.052924002444625;	0.053732500408469;	0.054115285828232;	0.053926381273678;	0.054620015136667;	0.055764649083646;	0.057060230580495;	0.058302954473236;	0.059582353329344;	0.060903966585511;	0.062212058172893;	0.063713317124458;	0.065255294126437;	0.066782185106175;	0.070384478797742;	0.072338223950118;	0.073682701869818;	0.074891304913530;	0.076615558393998;	0.078285362835792;	0.080082538487888;	0.082036954222361;	0.083382671038943;	0.084626365902265;	0.086052923313201;	0.088133252786230;	0.090815181167211;	0.094314931423815;	0.097617933975530;	0.101163985219254;	0.105022309052945;	0.109125711864593;	0.113814047410546;	0.117584844421102;	0.122020063029705;	0.127326258533210;	0.132495468205002;	0.138642694680751;	0.145702837507201;	0.153939424104553;	0.159619808223701;	0.168563264745389;	0.179390538491078;	0.189198376852786;	0.200068616063579;	0.214893207782349;	0.227089026384189;	0.274373467902802;	0.387307485963683
0.476239481330935;	0.067332863001763;	0.071294198585685;	0.062670557208725;	0.056956243865683;	0.055091813891521;	0.079427821363872;	0.074820842648009;	0.052053594241702;	0.053242378696821;	0.109993292761285;	0.134431770465379;	0.091096854134707;	0.097561580402345;	0.098636786113202;	0.108596027152796;	0.056260370762774;	0.023000453143728;	0.022260845282143;	0.022099803014750;	0.021950716949376;	0.022278020296647;	0.022294976583892;	0.021903778349436;	0.021308374358774;	0.021801660105546;	0.022560284511471;	0.022119001069414;	0.022507135909855;	0.023256934782346;	0.021806371867692;	0.022580450507951;	0.023157672276320;	0.022972289489735;	0.023897755345198;	0.024752178286663;	0.024486609752687;	0.025587585810164;	0.026337413826250;	0.027112122098371;	0.027095412965932;	0.028359704092071;	0.028779459201429;	0.030406658717103;	0.031534779894466;	0.031774062121478;	0.032950955467860;	0.033739596483352;	0.034384101192249;	0.036163363443815;	0.037829954396824;	0.038722846907829;	0.038676285308016;	0.039961624135414;	0.040813979074310;	0.041946300502227;	0.042411687713806;	0.043505618635712;	0.045040245324866;	0.045959366145026;	0.045975491727429;	0.047029638515597;	0.048388371758105;	0.049526406839475;	0.050114987505867;	0.050275648156085;	0.050926833972869;	0.051616034311892;	0.052619687314697;	0.052976237737643;	0.054113302824784;	0.055142075081252;	0.056003719414794;	0.056398126348455;	0.056116504184436;	0.056820567494027;	0.057989441642311;	0.059312719467040;	0.060582782386861;	0.061888582195815;	0.063233288197750;	0.064558948326006;	0.066078958047279;	0.067638822464153;	0.069182189260443;	0.072758222790656;	0.074736363896755;	0.076101119314012;	0.077331230423887;	0.079084306283356;	0.080784559531913;	0.082615329015313;	0.084602805002324;	0.085957708641616;	0.087213721948242;	0.088659389672902;	0.090785169090140;	0.093521369269569;	0.097085040894072;	0.100455562667589;	0.104072747294178;	0.108006454479554;	0.112188533083730;	0.116960195328466;	0.120820764997506;	0.125339726830882;	0.130722852153104;	0.135958529460801;	0.142172954258471;	0.149298981682244;	0.157601603444850;	0.163322023648575;	0.172287441467790;	0.183131203738842;	0.192972524041555;	0.203899216735230;	0.218797718006535;	0.231057305910392;	0.278560051995142;	0.400888655305517
0.479961235146518;	0.071893597213727;	0.076285451844022;	0.067783915451034;	0.059863302580023;	0.057719362437015;	0.082864747477693;	0.079604812118647;	0.053960257353816;	0.054950027512869;	0.111723506403056;	0.136078786451991;	0.106561341309403;	0.114306365900579;	0.099862869135973;	0.109781814345347;	0.057811496178129;	0.058281162599795;	0.060566052630543;	0.023519348629532;	0.023145322070556;	0.023493965130355;	0.023514632308659;	0.023340693693886;	0.023122808309509;	0.023661600491760;	0.023808522610774;	0.023362181229298;	0.023764525765142;	0.024553036393754;	0.023909007276782;	0.024729836614894;	0.024363596407101;	0.024170593426830;	0.025108616323147;	0.026016920590615;	0.025746280208370;	0.026890384416595;	0.027641595065272;	0.028464340263469;	0.028461333060766;	0.029785146096639;	0.030225726924677;	0.031916552451361;	0.033103415966057;	0.033359200929459;	0.034596894361423;	0.035407175443628;	0.036076844152780;	0.037923307493067;	0.039656312531877;	0.040597253348863;	0.040577311381838;	0.041919116045703;	0.042816794116206;	0.043995511193632;	0.044459313304058;	0.045578188144161;	0.047158684213684;	0.048111251536075;	0.048081700647750;	0.049160752895051;	0.050547352894970;	0.051706074179310;	0.052305226489209;	0.052453828756387;	0.053114369732913;	0.053813832122862;	0.054830502628629;	0.055183044781387;	0.056332887824294;	0.057373152761357;	0.058243931228570;	0.058659517835714;	0.058477987277650;	0.059228251008535;	0.060442270968298;	0.061812750734300;	0.063130275179641;	0.064485659286679;	0.065884037116999;	0.067266227552840;	0.068847718344000;	0.070469675363312;	0.072073212118458;	0.075562172013747;	0.077601167849415;	0.079019883701228;	0.080302260617092;	0.082113000115409;	0.083869716642878;	0.085757659842381;	0.087798863977945;	0.089173628084056;	0.090444171723840;	0.091910447094803;	0.094085676129091;	0.096876369734976;	0.100499930105413;	0.103929027897142;	0.107604541989408;	0.111598061238038;	0.115841995528668;	0.120675253912260;	0.124589717445820;	0.129172746090067;	0.134623718114991;	0.139922756913038;	0.146209404236174;	0.153411567386559;	0.161794616818386;	0.167563174876931;	0.176552167028886;	0.187414850691429;	0.197295194746813;	0.208285382338893;	0.223268803342130;	0.235601037140967;	0.283398163504858;	0.417283428086641
0.483259512659949;	0.077542680970184;	0.080894652030856;	0.072600532803463;	0.064790757396701;	0.060447257598637;	0.086223591393519;	0.083849209426255;	0.060998700964853;	0.062684216085751;	0.118722161828439;	0.137861177840344;	0.108080439940090;	0.120475528941968;	0.123564766525306;	0.136994413056305;	0.059787111233313;	0.059689953518434;	0.062005848591001;	0.064595481383451;	0.066775650213574;	0.025948050269192;	0.025131127032631;	0.024790978749800;	0.024548694771178;	0.025098782051724;	0.025973324767415;	0.025555571652958;	0.025474340186107;	0.026358553837642;	0.025475257595371;	0.026334893823505;	0.026973408024097;	0.026829689501004;	0.027853732166747;	0.027662451429733;	0.027393326428595;	0.028591786464102;	0.029403318694026;	0.030269534133330;	0.030260995345102;	0.031641592257690;	0.032041739660356;	0.033786350878315;	0.035016415584257;	0.035274998326937;	0.036555993751400;	0.037412878562329;	0.038060503517943;	0.039955970820622;	0.041737705584436;	0.042710617193975;	0.042656973293045;	0.044037848175555;	0.044943435902459;	0.046159164954028;	0.046637006368043;	0.047795115922035;	0.049428272957831;	0.050426293152169;	0.050457314219185;	0.051591655478085;	0.053041249360234;	0.054259351032171;	0.054910227635647;	0.055085354685355;	0.055798841338553;	0.056554160012583;	0.057631393093746;	0.057988070238717;	0.059198099058299;	0.060296691305358;	0.061221139004377;	0.061647501329355;	0.061355587638718;	0.062127595616655;	0.063376998663817;	0.064786982662872;	0.066144293238709;	0.067540140435844;	0.068977829205997;	0.070396280778155;	0.072018747904415;	0.073682402412188;	0.075327256848395;	0.078778334049069;	0.080865531147109;	0.082328169048480;	0.083655970602890;	0.085520469325381;	0.087332290860003;	0.089278050413336;	0.091375719278135;	0.092772475855092;	0.094055572937764;	0.095550106120874;	0.097785107152773;	0.100643626033183;	0.104342382911857;	0.107846556310369;	0.111597341379779;	0.115667829951948;	0.119990653076719;	0.124902528638553;	0.128889539490411;	0.133551237711669;	0.139080987739188;	0.144450167911828;	0.150817533053359;	0.158105153731817;	0.166579826865536;	0.172398713858951;	0.181405806623068;	0.192285045657727;	0.202207190239814;	0.213266276474874;	0.228346332820593;	0.240762605578284;	0.288951258105855;	0.435198185400727
0.486763553621398;	0.083709551800205;	0.087871333403221;	0.077769114009056;	0.070124528449669;	0.065713453299620;	0.089216874446449;	0.086781793020686;	0.063855546312042;	0.067209737563159;	0.122539764220107;	0.147280254248497;	0.115871180802517;	0.124597640359118;	0.125385044218337;	0.138743275132201;	0.091146777270179;	0.070505350039373;	0.074139551938046;	0.066464254277511;	0.068552929459492;	0.071162425565688;	0.072605367852333;	0.027667836580284;	0.026646552642761;	0.027259649554623;	0.027827965008685;	0.027383900808106;	0.027888643633911;	0.028821877588009;	0.027889814641626;	0.028804778931136;	0.028900966664917;	0.028738777204387;	0.029759067024336;	0.030781565321526;	0.030553616156692;	0.031868106680652;	0.031251799864400;	0.032158886045604;	0.032156160892783;	0.033604745620307;	0.034061680468651;	0.035880149998424;	0.037180039639168;	0.037443615610155;	0.038796623932554;	0.039647322094985;	0.040329670782375;	0.042306417336004;	0.044168111134848;	0.045200075731607;	0.045193633584754;	0.046646265129261;	0.047609900062893;	0.048883691822729;	0.049351065366218;	0.050538269479515;	0.052231530030188;	0.053275079854534;	0.053234391837828;	0.054405549741039;	0.055897063828174;	0.057150175345270;	0.057826386315885;	0.057986489869000;	0.058725139285988;	0.059509318566573;	0.060620827367098;	0.060987474473250;	0.062233288983430;	0.063367978722765;	0.064327048682010;	0.064787236199679;	0.064581325563654;	0.065400830400014;	0.066701576731890;	0.068165373493629;	0.069576288310864;	0.071027303340969;	0.072521305031862;	0.073995110100616;	0.075678118177905;	0.077401661955395;	0.079104056742664;	0.082496775236518;	0.084645334832533;	0.086163253449924;	0.087546306030591;	0.089473254734995;	0.091347571047116;	0.093357205544238;	0.095516560167862;	0.096933640680210;	0.098214738386851;	0.099732022318117;	0.102030433583330;	0.104961317284815;	0.108740019260290;	0.112323984115851;	0.116154907055413;	0.120307883209132;	0.124716190230002;	0.129713493275700;	0.133779701303936;	0.138529243056983;	0.144147310994597;	0.149594213929370;	0.156053872819136;	0.163440510155861;	0.172022835464911;	0.177896987122316;	0.186917155872566;	0.197810529817155;	0.207777273092159;	0.218910819581487;	0.234100189654380;	0.246611017224117;	0.295305154976435;	0.453647334164742
0.491629807337146;	0.091306019234565;	0.095578003528026;	0.085958899618973;	0.076531874558330;	0.071792101323954;	0.095999355509584;	0.093509764740980;	0.068856028407260;	0.071983135444308;	0.127165026131313;	0.149813476717146;	0.128711309475646;	0.141518182666747;	0.137714371843771;	0.153261841776447;	0.093366498776786;	0.094782451885066;	0.099407225985710;	0.091892331009111;	0.096354451579982;	0.073543164805937;	0.074604465919249;	0.076662958151967;	0.077440619695862;	0.030242115683022;	0.030873486323056;	0.030509292152154;	0.030052824063439;	0.031086931866814;	0.030270718794255;	0.031203495463497;	0.031926216312698;	0.031809009018005;	0.032932514295194;	0.033064267037340;	0.032836871845735;	0.034204475288002;	0.035080511038601;	0.036089129573387;	0.036135865477654;	0.037720237908421;	0.036461776950280;	0.038356990888484;	0.039724653698130;	0.040014710176404;	0.041442524400817;	0.042343043648329;	0.042991605564359;	0.045038895571071;	0.046970635874791;	0.048054394783561;	0.048005467276372;	0.049518345077257;	0.050462886073656;	0.051790992184464;	0.052282230658305;	0.053525717973273;	0.055289950266260;	0.056393241190445;	0.056424438121113;	0.057660335113908;	0.059223797235796;	0.060542548217989;	0.061274717140817;	0.061425646283626;	0.062216019311180;	0.063055101263834;	0.064225980992274;	0.064585121474527;	0.065887793430396;	0.067077440877215;	0.068087005025263;	0.068564920578861;	0.068286195505047;	0.069145246994424;	0.070496747280498;	0.072015508719877;	0.073482090714196;	0.074991063485121;	0.076543360639048;	0.078073606028507;	0.079820188767162;	0.081607463052080;	0.083372325933913;	0.086723116127648;	0.088939427325229;	0.090520028283026;	0.091966816952786;	0.093965531353916;	0.095912016958886;	0.097994972832573;	0.100225637806440;	0.101668904248343;	0.102936709305753;	0.104485588773289;	0.106853902346928;	0.109864984144207;	0.113731596015114;	0.117403048917174;	0.121321404287216;	0.125564120480971;	0.130065452796475;	0.135155009828305;	0.139306313835503;	0.144150907561518;	0.149863545500203;	0.155390907699096;	0.161949420254629;	0.169443378965116;	0.178144540374113;	0.184071422861044;	0.193091737088280;	0.203990975686922;	0.214000404765202;	0.225208573914181;	0.240515593393716;	0.253128249271446;	0.302462455484148;	0.473290405065984
0.495855109657351;	0.100352723901712;	0.103783014691601;	0.093416293195213;	0.084578712526477;	0.078589316017216;	0.101991405862221;	0.100298041064823;	0.075920633074916;	0.080521207481514;	0.134497769830166;	0.157683013792701;	0.134452762903211;	0.147092644060274;	0.150519101083165;	0.166830522642822;	0.118503680238230;	0.102760634517478;	0.108269856252511;	0.106850131376341;	0.110902543411962;	0.112321060644542;	0.115492235869477;	0.079801080801813;	0.080040893000708;	0.082740090818057;	0.084778384639579;	0.086504865914434;	0.033930248704419;	0.035083257383559;	0.033305843045270;	0.034319514453190;	0.034584316080861;	0.034437799644996;	0.035533467750986;	0.036745733665977;	0.036538900993272;	0.038031677722771;	0.037700902004416;	0.038774372948785;	0.038846340093526;	0.040536840951142;	0.040824757899797;	0.042838204789297;	0.044342677780720;	0.044667484949044;	0.046224599312549;	0.045409509830681;	0.046105141495912;	0.048259104367491;	0.050293837095050;	0.051456581739727;	0.051467209037857;	0.053070177892088;	0.053953161209822;	0.055351209578023;	0.055831023099385;	0.057115791749733;	0.058958490905700;	0.060123833768446;	0.060097995136654;	0.061390667685617;	0.063018393950851;	0.064394629547520;	0.065175370708610;	0.065259140683980;	0.066095877120792;	0.066987075614028;	0.068216570332210;	0.068589129751465;	0.069949562356336;	0.071197043618446;	0.072261920145459;	0.072777665106210;	0.072543251136982;	0.073451479673705;	0.074861228631084;	0.076441697191876;	0.077970258173899;	0.079543717478040;	0.081160425471394;	0.082752535810551;	0.084568873673872;	0.086425197661611;	0.088257255731152;	0.091569385610296;	0.093857957793252;	0.095506047916025;	0.097021678692149;	0.099097212065340;	0.101120808897941;	0.103281277531678;	0.105587479596494;	0.107053608224232;	0.108275222233184;	0.109845095731881;	0.112288077457707;	0.115385343834294;	0.119345655577250;	0.123110138023262;	0.127120982354014;	0.131458502623561;	0.136058475955600;	0.141245388687472;	0.145486394967084;	0.150432488727743;	0.156245492709562;	0.161855578757365;	0.168520441934827;	0.176131869058099;	0.184965794837911;	0.190944960361369;	0.199951550585999;	0.210849039487529;	0.220900497770326;	0.232183909624645;	0.247618477374216;	0.260342797675625;	0.310478319433465;	0.495416941994822
0.501216241671865;	0.110110539101744;	0.114353291996402;	0.103305205327860;	0.093123688556806;	0.087229603307445;	0.110182566383423;	0.108911201852727;	0.084422476254237;	0.086608602020953;	0.140214707763671;	0.163444396508106;	0.148805706802853;	0.163450322939192;	0.161632869193637;	0.179838960752031;	0.126513599819352;	0.127927309528933;	0.134711143883241;	0.130316966969277;	0.136646360647630;	0.118750210760175;	0.120961111181857;	0.124888841302460;	0.126544300301851;	0.087104024222844;	0.089562666929452;	0.091797034389406;	0.091706575500672;	0.094467760484787;	0.037364455194163;	0.038402883298293;	0.038840572840518;	0.038770412034930;	0.040018128792769;	0.039865576200611;	0.039676430247583;	0.041249360656455;	0.042000429132724;	0.043162330773832;	0.043247824938703;	0.045061106361617;	0.044335428104260;	0.046475202170430;	0.048105091907389;	0.048498554683369;	0.050190093863839;	0.050648550839872;	0.051308367056169;	0.053580650514109;	0.055729306565192;	0.056979239576923;	0.056972042357354;	0.058673066975558;	0.057910394172587;	0.059384275782847;	0.059885778108483;	0.061238259431095;	0.063171541517589;	0.064410085717954;	0.064431377233091;	0.065795010970655;	0.067501377017447;	0.068948182735531;	0.069789972578732;	0.069729526186856;	0.070621953517644;	0.071574761376971;	0.072871810357549;	0.073235985483643;	0.074660613036388;	0.075971971543823;	0.077097626548562;	0.077644313067429;	0.077363784428915;	0.078323805422537;	0.079796441111604;	0.081443802684004;	0.083039941300082;	0.084684353726680;	0.086371599710680;	0.088031087965992;	0.089924354656276;	0.091856518144181;	0.093762437714543;	0.097046023293884;	0.099413512496817;	0.101136258188051;	0.102728434224165;	0.104888549644108;	0.106996950086689;	0.109241800337674;	0.111630762936277;	0.113124311579994;	0.114264777373583;	0.115869472707497;	0.118390632842097;	0.121579426168347;	0.125638836468743;	0.129501739161841;	0.133610315289631;	0.138048286423677;	0.142753568156434;	0.148044272264141;	0.152381198251764;	0.157437524159098;	0.163359374753062;	0.169057104613077;	0.175839802175812;	0.183583598587584;	0.192569587854414;	0.198599982944803;	0.207578844249978;	0.218466809531145;	0.228559416423344;	0.239918029680650;	0.255489777612756;	0.268333191886487;	0.319449228036702;	0.519782601042944
0.506340649305421;	0.122698873877374;	0.124882724505651;	0.113728669713316;	0.103550636914715;	0.096364111249102;	0.118647596233809;	0.118441617031429;	0.095108878646545;	0.099620331991572;	0.148886940989483;	0.172174467394125;	0.156689695742082;	0.171295343269616;	0.176210409438777;	0.195193800870856;	0.151099298257298;	0.137996947310481;	0.145676251314432;	0.147483179450772;	0.153534746214631;	0.155870791040906;	0.159778153058134;	0.132095782821235;	0.133301168243247;	0.134761523306184;	0.138179377188950;	0.141833512107011;	0.103647539218410;	0.107545211929789;	0.098773186651631;	0.101245486228496;	0.102916851150275;	0.104158387011141;	0.044147905038085;	0.045251451265086;	0.045101249508407;	0.046820375947985;	0.045804602912573;	0.047077541585867;	0.047218528255846;	0.049187921319011;	0.049105310423093;	0.051363544239492;	0.053124719152866;	0.053535276731970;	0.055354594081490;	0.055353026607927;	0.056062936696201;	0.058489872627682;	0.060785814896087;	0.062156947932767;	0.062221810448284;	0.064056007864206;	0.064115914760167;	0.065681155210523;	0.066176217007152;	0.067597132509731;	0.069644456445480;	0.070969800192574;	0.070963506429304;	0.072402935335966;	0.074196648403618;	0.075720065927437;	0.076628909549639;	0.074823484071409;	0.075773698056275;	0.076792262617111;	0.078161982136434;	0.078531981125223;	0.080024729436800;	0.081404544281119;	0.082596010703539;	0.083183041398737;	0.082934199712112;	0.083948516713248;	0.085487301457376;	0.087204736972630;	0.088871714122666;	0.090591089435092;	0.092352146818563;	0.094081214517764;	0.096055117810267;	0.098066016454315;	0.100048418059293;	0.103308693541690;	0.105757065929303;	0.107557428368912;	0.109229661461590;	0.111477417443303;	0.113673449305258;	0.116004199490328;	0.118477822606741;	0.119990561101425;	0.121003543838438;	0.122621472025623;	0.125227508673865;	0.128516365362464;	0.132683149346013;	0.136652256683633;	0.140865687516550;	0.145411094574840;	0.150229119102654;	0.155629940509970;	0.160067843555066;	0.165241203000328;	0.171277169826655;	0.177062384871645;	0.183969066265966;	0.191854408138383;	0.201006495389313;	0.207081747792080;	0.216011430269166;	0.226877803684137;	0.237008215102353;	0.248439055533350;	0.264156883746524;	0.277129048287701;	0.329442273500963;	0.547321427559280
0.512381047828792;	0.134076817670668;	0.138702797839201;	0.125882230782394;	0.114850676380657;	0.107465273648725;	0.128998930570915;	0.129253175528533;	0.106548523791213;	0.109736657533271;	0.158912615895933;	0.182321316293691;	0.172182230724599;	0.188784641961448;	0.189106781619724;	0.209847705510348;	0.161837167462856;	0.163019661535024;	0.171736356212782;	0.171544797832219;	0.179394493104668;	0.167578188252041;	0.171413355635596;	0.172314253948900;	0.174566247967017;	0.149146469576255;	0.153557314158519;	0.158624944823200;	0.151812069999510;	0.156523408281650;	0.119857890032732;	0.123663436622818;	0.126837808763436;	0.129500045804009;	0.111414905829291;	0.112457281928742;	0.113451063245904;	0.051674063362286;	0.051800384880500;	0.053179116172782;	0.053347579300861;	0.055478086983800;	0.054175056051711;	0.056609088525287;	0.058557964215977;	0.059068840077433;	0.061080735053216;	0.061065343502690;	0.061741759606464;	0.064307836010004;	0.066734132540600;	0.068211348661866;	0.068276823073371;	0.070227643854187;	0.070242880226028;	0.071926157855831;	0.072456425910029;	0.073979782891035;	0.076167065670619;	0.077603749419617;	0.077649230402691;	0.079191610137075;	0.081098980195466;	0.082725612774912;	0.083728878126614;	0.082298063606847;	0.083313574762867;	0.084410921717771;	0.085868150361136;	0.086226354170878;	0.087797029576972;	0.089256323469517;	0.090523949721501;	0.091150800926236;	0.090854615551373;	0.091925730597730;	0.093537900095435;	0.095334739787570;	0.097083257269344;	0.098891203295210;	0.100739393976243;	0.102549597704756;	0.104622621257128;	0.106730229920608;	0.108806393313257;	0.112068013098250;	0.114619067110799;	0.116518988258218;	0.118295463891279;	0.120659644119401;	0.122973099200649;	0.125419536546867;	0.128007042106512;	0.129567593987562;	0.128510545447427;	0.130163876118272;	0.132848162777798;	0.136231620608247;	0.140498940510763;	0.144566278379539;	0.148875274947203;	0.153518117191650;	0.158438942111646;	0.163938345811375;	0.168464438431598;	0.173743479941951;	0.179880119250707;	0.185733475712863;	0.192750921792146;	0.200766754600252;	0.210077247642267;	0.216167911939430;	0.224999652537337;	0.235802671969602;	0.245933196435713;	0.257391142575940;	0.273212519582847;	0.286268742151316;	0.339906031534766;	0.578190982108275
0.518198037415833;	0.148130039016045;	0.150991990321186;	0.139750579078565;	0.127644549981808;	0.119435784050174;	0.139781133205770;	0.141156414460911;	0.119786879670144;	0.125308364651296;	0.170982862680846;	0.194347260620986;	0.187137691393613;	0.199468722280867;	0.205190691877850;	0.226731577733913;	0.185889874072668;	0.177406368656979;	0.186997306734893;	0.191333236172746;	0.199386217426858;	0.199923819467566;	0.204660727675437;	0.189682273209086;	0.192422873950539;	0.188219957072748;	0.193213363711243;	0.199004907857949;	0.178254208505560;	0.184551900736065;	0.167275658581053;	0.171759925375745;	0.175364494672965;	0.178630026793936;	0.145438724257361;	0.148240659205582;	0.150711821017012;	0.122057711520588;	0.121995138621137;	0.124038656627691;	0.125027567458950;	0.128132011928411;	0.060768584560442;	0.063349788195817;	0.065471066038617;	0.066021448930794;	0.068202627781542;	0.067938148456022;	0.068636336104809;	0.071400494208993;	0.074011241377384;	0.075645382742179;	0.075791336356777;	0.077910166025161;	0.077132779615991;	0.078926401138406;	0.079458383737776;	0.081061095979782;	0.083384765766681;	0.084926631274380;	0.084955979652564;	0.086591675851939;	0.088604221027377;	0.090326528747506;	0.091418766708085;	0.090100829838245;	0.091197264477933;	0.092389670544268;	0.093951588724541;	0.094322730154252;	0.095987129199829;	0.097542064925784;	0.098902994472441;	0.099589312186370;	0.099343670189765;	0.100485764264190;	0.102186089335652;	0.104075932620322;	0.105918864051623;	0.107828655765204;	0.109775416134187;	0.111676439761262;	0.113859432038503;	0.116072919190326;	0.118251700879622;	0.121529258071828;	0.124188875312335;	0.126195657050450;	0.128083875030848;	0.130569582309773;	0.133004536174102;	0.135567647000291;	0.138271815636242;	0.139868467816553;	0.138985800322411;	0.140659306294233;	0.143463784066583;	0.146995020573988;	0.151424845661667;	0.155655385888078;	0.160128267567643;	0.164943059325195;	0.170049202427368;	0.175734860371536;	0.180435667766648;	0.185921110466019;	0.192267594201617;	0.198291865186745;	0.205549719152314;	0.213844960780387;	0.223484574790745;	0.229694404858241;	0.238538897851667;	0.249425963779258;	0.259736152146765;	0.271435265840348;	0.287640231628209;	0.301059483749023;	0.356797060525582;	0.613074954196390
