0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.524867918354188;	0.161164302027432;	0.166052820627674;	0.153816093314257;	0.142520940880206;	0.132919830525068;	0.152550147462484;	0.154299632921492;	0.134027500169956;	0.138696437463513;	0.183571481044738;	0.206913517670227;	0.205904343495909;	0.222351240783398;	0.220380851885845;	0.243319962474814;	0.201970075129106;	0.200914353972011;	0.211362393180946;	0.215335346654534;	0.224440251734138;	0.220322321735147;	0.225516328640586;	0.222412188407473;	0.225432351455997;	0.213834868385068;	0.219980577170126;	0.227133835350480;	0.216743823811695;	0.223716769997542;	0.202511506419289;	0.208256188518839;	0.213169423799779;	0.217657765845642;	0.194948763336383;	0.197951771764853;	0.201144588783450;	0.167899691426580;	0.168679750383870;	0.172050842820141;	0.174393153782480;	0.179041765228863;	0.134205499857064;	0.136889183626773;	0.139519337538797;	0.140512718560456;	0.143292047031449;	0.143896608376431;	0.076330601761492;	0.079273630463711;	0.082046411420670;	0.083817988634034;	0.083981523352193;	0.086246437397155;	0.085840431532650;	0.087771619131952;	0.088331885199681;	0.090037495330006;	0.092528158497942;	0.094195836867200;	0.094271554244823;	0.096017865800908;	0.098153870279268;	0.099987235232760;	0.101184534325545;	0.098576649670506;	0.099758883874900;	0.101054621713812;	0.102731970653283;	0.103098398863700;	0.104867716824217;	0.106531816623719;	0.108002386545780;	0.108747402252806;	0.108463162962893;	0.109687072051747;	0.111489594640734;	0.113487742586613;	0.115442035870903;	0.117473599325966;	0.119539403920949;	0.121552281527206;	0.123870553409615;	0.126216127826375;	0.128525996392006;	0.131855377052066;	0.134654898497879;	0.136803372916802;	0.138841051628193;	0.141487284261573;	0.144084509270095;	0.146804841899870;	0.149670744796872;	0.151354935813839;	0.150103947367041;	0.151849113736203;	0.154758740714385;	0.158422809504089;	0.162995618717242;	0.167365584119754;	0.171974600806657;	0.176929857840670;	0.182186910041032;	0.188018992662488;	0.192848753059084;	0.198492877542859;	0.204994000488537;	0.211119969057197;	0.218554114371412;	0.227063021489046;	0.236966587865332;	0.243340232605637;	0.252070975111919;	0.262924402617829;	0.273291543642836;	0.285075913825080;	0.301499927307350;	0.315109385138772;	0.373133642938836;	0.652496065370936
0.531509167420455;	0.176087807381330;	0.180169226642832;	0.169038193300810;	0.157494564412298;	0.148733301564906;	0.165769941856438;	0.168812414860944;	0.150288222828219;	0.156090274624905;	0.197722854527857;	0.220818783512362;	0.223870682210702;	0.239562961787051;	0.243394210656619;	0.267182056262865;	0.224383515065037;	0.220398662976505;	0.231750946842531;	0.238127395181990;	0.247800085540756;	0.248350106358813;	0.254056702808636;	0.248575802624426;	0.252130431852223;	0.246616954310491;	0.253182753189289;	0.261061862728380;	0.250197554700680;	0.258282640517147;	0.242081611876706;	0.248519019042162;	0.254233495290635;	0.259389060807606;	0.238656492476566;	0.242696756434069;	0.246846414963189;	0.220191897646558;	0.221550577651981;	0.225607605900026;	0.228698828090005;	0.234295653410860;	0.192060117626189;	0.195665329223507;	0.199504291278317;	0.201572822753305;	0.205608571842718;	0.207232356736960;	0.152582838224980;	0.155439907952879;	0.158972560218885;	0.161108847363498;	0.161409856725363;	0.164156063555100;	0.164444833172431;	0.166626859537246;	0.166988434756992;	0.099424087016812;	0.102078689032776;	0.103866154572816;	0.103918048331743;	0.105763839543398;	0.108011624973105;	0.109945416965621;	0.111237846837997;	0.109007733129621;	0.110257542845041;	0.111639878845568;	0.113414841103083;	0.113760184124931;	0.115606679505052;	0.117350135963028;	0.118897885869333;	0.119988071813029;	0.119768117338098;	0.121067485735965;	0.122968394813120;	0.125070457541463;	0.127131132303890;	0.129280758013708;	0.131459150694307;	0.133573949633760;	0.136021500972779;	0.138490379511101;	0.140921064658410;	0.144298980074683;	0.147225598810332;	0.149503741546228;	0.151679281637594;	0.154473021061182;	0.157217923868224;	0.160076621285618;	0.163086341932089;	0.164814285055880;	0.163215137323003;	0.165006960640020;	0.168106509329952;	0.172000113230987;	0.176820949513715;	0.181440921542074;	0.186303829137298;	0.191527053154642;	0.197074912982999;	0.203203463469460;	0.208317273192730;	0.214295906777287;	0.221141690142634;	0.227557090329941;	0.235395946128314;	0.244379056875830;	0.254846192963159;	0.260461864864289;	0.269205251136389;	0.280193728943293;	0.290816587640809;	0.302906416699469;	0.319833776162012;	0.333928746156437;	0.395135624075845;	0.696979605731511
0.538733069380552;	0.190810930870226;	0.195903150526793;	0.184524571134256;	0.173549435415091;	0.164586260062887;	0.181653089653953;	0.184366976671334;	0.167347732275899;	0.173643606295028;	0.212899952803810;	0.235868286917678;	0.244081899434134;	0.261481777568944;	0.263988158043047;	0.288740897987568;	0.250452425494574;	0.243365088773989;	0.255314346415713;	0.262520330032054;	0.272843783356113;	0.273859062584731;	0.280088082726733;	0.277849003986755;	0.281796901799230;	0.277133773904908;	0.284533157764716;	0.293251856020218;	0.285470100493516;	0.294365726301114;	0.279927976935360;	0.287131814076381;	0.293593577010234;	0.299450051317860;	0.282423685444602;	0.287031604182923;	0.291880931118774;	0.269446536782874;	0.271425008073543;	0.276228918269304;	0.280053440745735;	0.286587877321628;	0.250182439325342;	0.254302272008120;	0.258946090230074;	0.261710327865053;	0.266629031816194;	0.268930458746210;	0.221803295589945;	0.225269891242198;	0.230090842652714;	0.233193072107995;	0.234206359787027;	0.238016471201601;	0.238727284895285;	0.241744381400095;	0.242519911207041;	0.179640451675662;	0.182473256805697;	0.185069875822811;	0.185732156571634;	0.188316778961174;	0.191232040290907;	0.193683375378075;	0.195361349722933;	0.193554862467440;	0.195581772529280;	0.197628694236222;	0.199806481873803;	0.200515770020909;	0.202918753551222;	0.205183540427057;	0.207088538960311;	0.131243751051744;	0.130924353428712;	0.132252242715819;	0.134204166186806;	0.136359935784841;	0.138474736120941;	0.140689470889111;	0.142924460489415;	0.145083123062240;	0.147601013799259;	0.150131942445303;	0.152622211942965;	0.155999471237379;	0.158986638948564;	0.161329016248003;	0.163575910399060;	0.166445756735889;	0.169265017079294;	0.172184980377922;	0.175265109937152;	0.176983182261051;	0.175478238473662;	0.177269544192839;	0.180382443412925;	0.184319709236201;	0.189189219838140;	0.193848330285270;	0.198743187960246;	0.203999799740417;	0.209590331274555;	0.215753361326455;	0.220878380721051;	0.226899930373162;	0.233780888596199;	0.240166046289854;	0.248062816961433;	0.257146221298391;	0.267771531190857;	0.277906078573164;	0.286430066566596;	0.297331820183625;	0.307974971877911;	0.320066825581381;	0.337175998832717;	0.351419006311154;	0.416236745573940;	0.746719565598251
0.546171598599829;	0.206644350841333;	0.211796939079422;	0.200859417575587;	0.189917589856357;	0.181372018656009;	0.197316402280550;	0.202320616688138;	0.187485550989383;	0.193001668788631;	0.229558658678961;	0.251955461973322;	0.265135470921229;	0.283349106688475;	0.286841684593152;	0.312287073644291;	0.276495696757026;	0.271510288946875;	0.284129833012733;	0.288145978717628;	0.299038723933072;	0.301279510671905;	0.307828355742997;	0.306673718587517;	0.310873275491266;	0.308284575125894;	0.316302984537702;	0.325654777243896;	0.319872124893042;	0.329550687101617;	0.317775840663162;	0.325543102827687;	0.332696035523739;	0.339108164461128;	0.325194950358706;	0.330311638835343;	0.335768900902817;	0.317505490656186;	0.319461772283884;	0.324887966229762;	0.329310696009084;	0.336642689482490;	0.305303636530267;	0.309899755485747;	0.315261638499839;	0.318582523866775;	0.324267218619307;	0.327466680136202;	0.287213306061199;	0.291168744734219;	0.297041666715744;	0.300930250339378;	0.302533430879481;	0.307222175464888;	0.309131082269234;	0.312860908102489;	0.313941815940546;	0.260767375442017;	0.264185646989180;	0.267923228374839;	0.269455558077929;	0.273086383407575;	0.276971831012234;	0.280242639745484;	0.282607152858940;	0.281114653536334;	0.284212675871094;	0.287218799965859;	0.290100480092502;	0.291476246549683;	0.294708680790225;	0.297760734153996;	0.300287707344293;	0.224794463578651;	0.225119707566692;	0.227812091569833;	0.230822855377174;	0.234124274495270;	0.237460770000979;	0.240776500736173;	0.244301412992196;	0.247892596678254;	0.251637822098589;	0.255540093180670;	0.259321162492848;	0.263875288438486;	0.268427889961236;	0.272283110646831;	0.276061362487456;	0.280694841657930;	0.285428407976405;	0.290649594944472;	0.295576476598380;	0.298680507126345;	0.299139332873283;	0.303466982521302;	0.309528430747080;	0.316171219825286;	0.323967812386291;	0.332013304696434;	0.340500646655379;	0.349513242451950;	0.358923737051244;	0.369096113306892;	0.378948692329618;	0.389408925080727;	0.400956222845236;	0.413331264550895;	0.425816040419226;	0.438861352253015;	0.452429346642021;	0.292281881106196;	0.300577743946580;	0.311380421632105;	0.322022689553283;	0.334110833372312;	0.351367081397769;	0.365757421845044;	0.433326635181545;	0.797101351447630
0.554035167528667;	0.222822960213902;	0.228508867443547;	0.217778739577227;	0.207157418126454;	0.198646839638030;	0.213860940668635;	0.220225553699320;	0.207481112079214;	0.215074701659853;	0.247198421444975;	0.269486634539139;	0.287307557394412;	0.306712590914357;	0.310848016483092;	0.336744780608827;	0.303386277228423;	0.299085923201884;	0.312176833525792;	0.318945221789609;	0.330225391606582;	0.330217595074793;	0.337176180863627;	0.336609604000862;	0.341045040940714;	0.339761904679342;	0.348263396541795;	0.358154459366709;	0.353971512092613;	0.364335868999193;	0.354802589386992;	0.362933824944231;	0.370770242237596;	0.377577608057592;	0.366506176627918;	0.372226143590603;	0.378144002924073;	0.363674646836255;	0.366056453025918;	0.372013793811507;	0.376884940906534;	0.384892954858716;	0.357785128666399;	0.362807932107441;	0.368802888713891;	0.372605239151757;	0.378958595897720;	0.382576300070826;	0.348557998946021;	0.352945927338157;	0.359697254791162;	0.364249593118879;	0.366275838126033;	0.371693353032347;	0.374276957581263;	0.378565794630618;	0.379853152600236;	0.335770683476352;	0.339700458539606;	0.344383972843437;	0.346686694941127;	0.351187167247736;	0.355882059341135;	0.359841758754470;	0.362792125043025;	0.362205173843537;	0.366144039174305;	0.369904339481233;	0.373339567569484;	0.375149535172325;	0.379014952222815;	0.382664252165062;	0.385658110786113;	0.324000544473943;	0.324911863415889;	0.329025493829737;	0.333154159157734;	0.337643830005738;	0.342228708747945;	0.346665935061792;	0.351477875487386;	0.356476677394698;	0.361421105211889;	0.366642461731377;	0.371652207640792;	0.377322614936796;	0.383323792619084;	0.388560778718380;	0.393717595144032;	0.399918268590626;	0.406330643396155;	0.413549457136872;	0.420035968914177;	0.424278105506822;	0.426880567916905;	0.433436746436967;	0.441759438839993;	0.450382206785994;	0.460266059387327;	0.470694564121307;	0.481629729661527;	0.493106206761341;	0.504905008432411;	0.517471097095347;	0.530109451656582;	0.542956615449501;	0.556855358314319;	0.572277565031124;	0.586583061688658;	0.600782166090210;	0.614597871981366;	0.510720756615124;	0.533057046474321;	0.555892392222279;	0.579015941659620;	0.606487168058297;	0.636712458786112;	0.665653388030420;	0.682595653356580;	0.851296471013456
0.562209163590735;	0.239671251188648;	0.245688661440014;	0.235239269023235;	0.224908615242135;	0.216673848743286;	0.230966735992725;	0.238849313263450;	0.228120739717309;	0.237123899691242;	0.267094585193013;	0.288228123850006;	0.311252999695569;	0.331404059195372;	0.335670385409735;	0.361982021287811;	0.331762020629876;	0.327600789512429;	0.340943520731395;	0.349182646946538;	0.360689166013434;	0.363222509602415;	0.370362430050594;	0.368040721002430;	0.372706864660909;	0.371775516775992;	0.380857338935861;	0.391151973331714;	0.388244148752895;	0.399220774281896;	0.391466573650141;	0.399726666036713;	0.408027831922739;	0.415145514417952;	0.406528411429809;	0.412628501897429;	0.418859632343929;	0.407868482979342;	0.410377340114928;	0.416759321605300;	0.421961994546194;	0.430513159516683;	0.407664599425057;	0.413016640407774;	0.419512680238135;	0.423602555649764;	0.430469927851747;	0.434608404247383;	0.406160418738684;	0.410896853174831;	0.418326674465850;	0.423386044463695;	0.425739003407444;	0.431706277104690;	0.434864830998468;	0.439599882412129;	0.440968015850466;	0.405034370921173;	0.409382092079022;	0.414796361305777;	0.417561020972739;	0.422706531668732;	0.427997035794741;	0.432454537005701;	0.435823510160733;	0.435391609799216;	0.439937098905221;	0.444243754301746;	0.448080928719813;	0.450162368400671;	0.454473903782295;	0.458542051735067;	0.461860672296490;	0.413640362973008;	0.415178636636721;	0.420355871657349;	0.425319278232779;	0.430684334618704;	0.436176850047765;	0.441421624291499;	0.447142453444979;	0.453114733322968;	0.458877116351851;	0.464978366592974;	0.470784940747231;	0.477144869992870;	0.484044978457246;	0.490114956372876;	0.496078102263735;	0.503175515427239;	0.510520247175783;	0.518826213139728;	0.526080916901835;	0.530653427811187;	0.533952149607470;	0.541190081316188;	0.550584110856746;	0.560071101546334;	0.570821595281513;	0.582204802478433;	0.594041711149613;	0.606334824816948;	0.618814323386301;	0.631945364900913;	0.645180995815793;	0.658314812610081;	0.672315665601511;	0.687860508289761;	0.701678562180113;	0.714988873298303;	0.727470900907213;	0.687953147050538;	0.714294626461654;	0.739112846573715;	0.763332904884118;	0.791615824604387;	0.820328162885056;	0.845861256468002;	0.844216214170429;	0.908669655012476
0.570738135684826;	0.257110203926410;	0.263549259984416;	0.253331489443024;	0.243192555828263;	0.235170939394872;	0.248623904825531;	0.258044578062801;	0.249362495631662;	0.259621252619922;	0.287090109522037;	0.308828548195138;	0.336279757474001;	0.357410782576473;	0.361919122693541;	0.388043891113748;	0.360629773723506;	0.357274202145398;	0.370667739058678;	0.380102192134949;	0.391713164742448;	0.395970457751558;	0.403085950649150;	0.403005173537893;	0.407606213934150;	0.405289343486586;	0.414856378936385;	0.425343722272943;	0.422595123487110;	0.434090132326733;	0.428249197195231;	0.436036094686414;	0.444820928803160;	0.452068330262849;	0.445437086249140;	0.451930651438204;	0.458374309158748;	0.450510046751197;	0.452839932096642;	0.459574899852710;	0.464961414939080;	0.473952916008082;	0.454520864382256;	0.460148425310424;	0.467056896781894;	0.471373239766087;	0.478660665938562;	0.483156687749624;	0.459560226993604;	0.464570075017621;	0.472501037955552;	0.477939342695683;	0.480424878107812;	0.486790003953959;	0.490461208706756;	0.495481812137382;	0.496805332117226;	0.467998000598511;	0.472621658757244;	0.478517254225580;	0.481618852229822;	0.487179315974009;	0.492848678510691;	0.497614673244792;	0.501240643273586;	0.501413264202288;	0.506311660851949;	0.510930892115294;	0.514981715905823;	0.517038972682169;	0.521565702572170;	0.525826784031386;	0.529274213213720;	0.492466584479391;	0.494035399807461;	0.499781959700042;	0.505157341157237;	0.510947273970128;	0.516871509248563;	0.522475125452750;	0.528599460924863;	0.534993235350061;	0.541076092447443;	0.547514484671881;	0.553592156983499;	0.560131094010217;	0.567321567630278;	0.573629142075813;	0.579797138046988;	0.587121366930507;	0.594681985464450;	0.603239276956966;	0.610558452482725;	0.614915610746973;	0.618778038497492;	0.626287540632606;	0.635594419205351;	0.644843580419498;	0.655264341812065;	0.666245631958529;	0.677540017320090;	0.689133300919360;	0.700739486261562;	0.712798457566281;	0.724773732206796;	0.736416384101754;	0.748658045660423;	0.762080957009901;	0.773594976441560;	0.784388866129902;	0.794198246513497;	0.787477171875322;	0.809254782304045;	0.828363083639568;	0.845580897275153;	0.864848111759303;	0.883212058905136;	0.897093946393033;	0.893754551115089;	0.961246484420577
0.579619909334777;	0.275058305980911;	0.281925236634860;	0.272003822845303;	0.262158763521440;	0.254288299739385;	0.266775135391063;	0.277651315939891;	0.271044825489191;	0.282694858558378;	0.307591107573976;	0.329709562025163;	0.363493260334444;	0.385488825971026;	0.389323734852783;	0.415683568639705;	0.390792164438739;	0.387323096508886;	0.400725933283429;	0.411668047739223;	0.423055644839010;	0.428925017497169;	0.436026057330264;	0.437578469317689;	0.442025343504997;	0.441909175070034;	0.451856918730430;	0.462290875408369;	0.458268289717817;	0.470187309200073;	0.465707580109769;	0.472154303822754;	0.481307830195207;	0.488595773608444;	0.483204890478977;	0.490023873022767;	0.496494337536521;	0.491409044531281;	0.493467782356524;	0.500448828065932;	0.505918773197502;	0.515220295842014;	0.498850393476598;	0.504679673880308;	0.511894139985438;	0.516246284604005;	0.523821905419917;	0.528581789052502;	0.509165077160349;	0.514384072051337;	0.522653654183166;	0.528346758161135;	0.530925891086577;	0.537547825243758;	0.541519659285835;	0.546740565331818;	0.547872217652063;	0.525264845610941;	0.530089799756487;	0.536297325888750;	0.539430462374760;	0.545227223975329;	0.551105037116908;	0.556028221630163;	0.559778962095526;	0.559910725535583;	0.564968769538908;	0.569728980179909;	0.573866453704094;	0.575766933293974;	0.580361765372314;	0.584677066199851;	0.588143752782224;	0.560762329209673;	0.562514221460880;	0.568516593216883;	0.574053787096755;	0.579998916163709;	0.586068395736283;	0.591770074150686;	0.597992937138211;	0.604467414455635;	0.610574380332909;	0.617016581948267;	0.623044218353038;	0.629449579870103;	0.636535358977994;	0.642697474466345;	0.648679917657297;	0.655779333390924;	0.663064974349210;	0.671289101882694;	0.678179032198770;	0.681708250829823;	0.685038591715880;	0.691276538698194;	0.699862724510499;	0.708314910588705;	0.717828912586095;	0.727768070452879;	0.737877429239880;	0.748143413894793;	0.758289836182220;	0.768720239058515;	0.778830586753800;	0.788512208805701;	0.798595788707720;	0.809455946462242;	0.818527323343283;	0.826855839796324;	0.834250086901847;	0.839061391052688;	0.854624532793926;	0.867624004772376;	0.878823068934149;	0.892165378794104;	0.905783579473311;	0.915977964340083;	0.914263848099451;	0.968759022380271
0.588827714198090;	0.293564398917723;	0.300831833723352;	0.291169337790075;	0.281596284545825;	0.273971772285090;	0.285507304755423;	0.297749667880516;	0.293106649565149;	0.305994859480213;	0.328548556609202;	0.351037317569774;	0.390726005365125;	0.413372981240497;	0.418577604546038;	0.443808163134919;	0.421750517137447;	0.418689362081725;	0.431489197898658;	0.443432729986126;	0.454616020595958;	0.462103243215868;	0.468824103677977;	0.471932727203630;	0.476165221863928;	0.477770195100403;	0.488051330118132;	0.498182437054942;	0.496319566066025;	0.508475686317442;	0.505191665912749;	0.509195182337624;	0.518611938902658;	0.525707026581754;	0.520551360792994;	0.527615500886592;	0.534037065943085;	0.531402978008994;	0.532498083709017;	0.539663484234462;	0.545046291097466;	0.554563320734429;	0.540496089951958;	0.546467737186219;	0.553896211146130;	0.558248902606250;	0.566021921362377;	0.570955717597679;	0.554921619467752;	0.560276176306537;	0.568728851007759;	0.574565202555682;	0.577020670613576;	0.583766765666305;	0.588008391995098;	0.593290191505865;	0.594081913307881;	0.576720421414660;	0.581618169535022;	0.587929509512707;	0.591062970443441;	0.596914669464506;	0.602830527048472;	0.607764680000738;	0.611517997914341;	0.612089330096662;	0.617125888566165;	0.621859350198381;	0.625947272330249;	0.627403214643523;	0.631899909489144;	0.636107646806576;	0.639454018488054;	0.619605589505665;	0.620879402334064;	0.626773405528650;	0.632158721036646;	0.637930094296686;	0.643803189895736;	0.649282583653284;	0.655253140282327;	0.661435958751021;	0.667232882312499;	0.673325431213063;	0.678968404585501;	0.684923676785430;	0.691540963523691;	0.697210816138860;	0.702667648107271;	0.709178580435135;	0.715816492106070;	0.723294532589189;	0.729428271744854;	0.731991506808961;	0.734983405910458;	0.740800710125776;	0.748237191852040;	0.755509665161372;	0.763721234889919;	0.772211282486440;	0.780747537079614;	0.789329055436866;	0.797708259370074;	0.806246313726883;	0.814292566363554;	0.821918686796030;	0.829842515380603;	0.838276282244326;	0.845220311990620;	0.851573839854083;	0.857219484737060;	0.863711084192302;	0.875536212141616;	0.885700541849880;	0.894747153129939;	0.906260224619824;	0.918548529177246;	0.927817317285931;	0.927610684020468;	0.975727489096063
0.598376304077646;	0.312575340588229;	0.320279840225451;	0.310895788171204;	0.301574794033950;	0.294130615308849;	0.304682883468402;	0.318278487260843;	0.315628738867618;	0.329643732062593;	0.349800030319083;	0.372642587383417;	0.417825337586547;	0.441143153924282;	0.447623053323016;	0.473939262081839;	0.454324471671624;	0.450444630572099;	0.463150788672536;	0.476159621159623;	0.486523711750972;	0.495296022856842;	0.501752383957525;	0.506210870867833;	0.509919343249948;	0.513193621483848;	0.523647955063010;	0.533425934277753;	0.533238464473821;	0.545540366253902;	0.543051637005198;	0.547950960070435;	0.557484571763857;	0.564245100325154;	0.558178113062544;	0.565432340265815;	0.571532410406019;	0.570991294176108;	0.570532054643200;	0.577781285382909;	0.583008267938609;	0.592617457229650;	0.580131244943319;	0.586191406893339;	0.593744525773783;	0.597884770919483;	0.605738658050732;	0.610762575591463;	0.597371031346209;	0.602808219399826;	0.611313934728050;	0.617194590046889;	0.619558229728286;	0.626321734974427;	0.630655385577906;	0.635943020043792;	0.636170181783720;	0.623237935371841;	0.628159436067748;	0.634461436842575;	0.637274685855696;	0.643057062977376;	0.648892096786797;	0.653733108339677;	0.657397984736460;	0.657797679467307;	0.662687959519575;	0.667284479054260;	0.671243528580846;	0.672159798686341;	0.676473825422273;	0.680495929475055;	0.683663625374934;	0.669726747791045;	0.670944906348487;	0.676577876453066;	0.681698973450907;	0.687176185604179;	0.692727698843166;	0.697878372855745;	0.703470778870916;	0.709223870791845;	0.714599266147008;	0.720217809674312;	0.725365454317323;	0.730770046122018;	0.736782159467322;	0.741843575412938;	0.746666122638278;	0.752457692267225;	0.758314395854809;	0.764890712760613;	0.770163644945828;	0.771376283761662;	0.773563798100660;	0.777182294895512;	0.783395828277247;	0.789470503576011;	0.796405598177025;	0.803510617081227;	0.810603420446436;	0.817705061228327;	0.824603397930140;	0.831635749835804;	0.838111626254455;	0.844283774701651;	0.850787844959022;	0.857728772798384;	0.863521213805358;	0.868929750705985;	0.873858910738623;	0.880076464795549;	0.890424379608718;	0.899577859211135;	0.907856794139143;	0.918505950445130;	0.929979735289722;	0.938596089001027;	0.939584643243139;	0.981285122367491
0.608245309154926;	0.332061684653497;	0.340182763736177;	0.331078645955547;	0.322046180097469;	0.314820109947766;	0.324349140217959;	0.339176098336475;	0.338433355724576;	0.353530686132220;	0.371427996676251;	0.394585257369690;	0.444822835350996;	0.468578695566527;	0.476208196829370;	0.503428205172127;	0.486356833782449;	0.483828535512714;	0.495066084221862;	0.508840066020799;	0.518930612116967;	0.528961307101612;	0.534526088667004;	0.540121166784306;	0.543447700631075;	0.548025548493424;	0.558578638642811;	0.567613437835904;	0.569117261811466;	0.581427597694393;	0.579673964789168;	0.585220894378347;	0.594778282622964;	0.600946806636540;	0.597155637825202;	0.604491386712508;	0.610162044213263;	0.611384437529224;	0.608393620320453;	0.615653713688264;	0.620470785334703;	0.630061391904590;	0.618044503583077;	0.624141167335709;	0.631722089228121;	0.635662428040051;	0.643507478161333;	0.648547415447763;	0.636804829152455;	0.642262739399603;	0.650698126037716;	0.656536636842251;	0.658548220674901;	0.665223398071383;	0.669638166312990;	0.674818709844190;	0.674254945196858;	0.664930580894725;	0.669772020454285;	0.675910406148476;	0.678515612290931;	0.684112948389850;	0.689760171847509;	0.694422385981068;	0.697932875746277;	0.698634965973226;	0.703276612677598;	0.707641351313404;	0.711396884317167;	0.711454387689336;	0.715497352176172;	0.719251130620879;	0.722174475944531;	0.712717389896027;	0.713102054266401;	0.718264856785376;	0.722943583671320;	0.727945104424878;	0.732991966217553;	0.737645862222197;	0.742684482130762;	0.747831515849193;	0.752630589014137;	0.757621454673824;	0.762137901467595;	0.766873390812098;	0.772154802362140;	0.776495806115130;	0.780583894054576;	0.785564463280663;	0.790562392955253;	0.796173009430599;	0.800568347076190;	0.800645192247841;	0.802314896165326;	0.805918939442293;	0.811032195240341;	0.816055342761309;	0.821875736544042;	0.827807548755649;	0.833714633325708;	0.839641439904891;	0.845413996279472;	0.851342969618183;	0.856753154015493;	0.861997320527606;	0.867629016647678;	0.873686818207912;	0.878859174130235;	0.883790172085800;	0.888385696226893;	0.894160879111403;	0.903583830855871;	0.912029759374364;	0.919704232175006;	0.929523280586962;	0.940100697286696;	0.947986578807086;	0.949722834460123;	0.985733107808372
0.618431470241397;	0.352008340413902;	0.360560359807124;	0.351736065822001;	0.342964183311686;	0.335934298051560;	0.344430562037123;	0.360441836704977;	0.361578556426633;	0.377605601977758;	0.393286983397339;	0.416732659048569;	0.471569638801910;	0.495730596750580;	0.504362226118031;	0.532316591906516;	0.517464123669372;	0.516338575354605;	0.528425584961359;	0.542894036035982;	0.551316948817488;	0.562296187148595;	0.567645529895689;	0.574193965476665;	0.576512498791162;	0.582262896435731;	0.592762226805833;	0.601227018225511;	0.603909430075424;	0.616138116270118;	0.614579435739156;	0.620801394823211;	0.630280176607974;	0.635899689185061;	0.634036796869024;	0.641394236613858;	0.646349286251885;	0.648991477535159;	0.647061666324263;	0.654209527865707;	0.658561681250519;	0.667990500082772;	0.655454847209065;	0.661543225914353;	0.669044372461359;	0.672481710389641;	0.680179870479119;	0.685153031972642;	0.674088992154752;	0.679520422809851;	0.687777461154220;	0.693486719816765;	0.695271918841133;	0.701776782725325;	0.706119122013001;	0.711162723604620;	0.709373873363560;	0.702992879413583;	0.707727913888354;	0.713640006882738;	0.715649945986226;	0.720984731088855;	0.726369128067295;	0.730788473621875;	0.734086310696692;	0.734605651578019;	0.738934105749271;	0.743007755198699;	0.746519194237740;	0.745613270174445;	0.749352703918140;	0.752808537430885;	0.755468301824830;	0.749310629897212;	0.749639922171195;	0.754321136589035;	0.758566479738660;	0.763101428256507;	0.767656633549955;	0.771839600955924;	0.776349665188097;	0.780921368799558;	0.785187409189628;	0.789598596767792;	0.793547361235705;	0.797687695207664;	0.802307309235412;	0.806023717790224;	0.809489799486299;	0.813770389056839;	0.818037081601406;	0.822822429102473;	0.826504853271182;	0.825127925829891;	0.826317287653679;	0.827597214097516;	0.831840344244953;	0.836073913539924;	0.841096555530344;	0.846220102197196;	0.851357337921657;	0.856566258370466;	0.861694500250289;	0.867032713273515;	0.871895848478769;	0.876698961550785;	0.881930433005256;	0.887559376931966;	0.892466057615238;	0.897201867588919;	0.901674194446161;	0.907113883726576;	0.915838770198816;	0.923713958500657;	0.930815167591789;	0.939737942486582;	0.949297832759322;	0.956363796259000;	0.958510729280615;	0.989255552152706
