0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.628919941411181;	0.372368922062024;	0.381335659443054;	0.372795966236199;	0.364313454786029;	0.357497917461845;	0.364926879117093;	0.381999090197413;	0.384927021517382;	0.401819419293262;	0.415413690727033;	0.439104886500058;	0.498044064994418;	0.522400804846379;	0.531910220793105;	0.560372565217674;	0.547777077802030;	0.547827475295464;	0.560684936036418;	0.575597929994995;	0.584719288645296;	0.596579695205508;	0.600261314980232;	0.607537848419495;	0.609622326894350;	0.616189396737718;	0.626561421482126;	0.633733279032656;	0.637573311890467;	0.649588459225142;	0.648432117736616;	0.654951023742375;	0.664271409335969;	0.668921958219653;	0.668835072944348;	0.676108268311344;	0.680484540794649;	0.684252430376075;	0.683171559917790;	0.690156929094256;	0.693749185107794;	0.702932805336334;	0.693043173101587;	0.699083552647129;	0.706375160298581;	0.709380639602882;	0.716817149997028;	0.721660244796012;	0.710038289634940;	0.715387076333219;	0.723358409813395;	0.728858406530941;	0.730049474696824;	0.736285335082599;	0.740525858916293;	0.745336288647813;	0.741913734727876;	0.737824357808001;	0.742374509057766;	0.747953607022457;	0.749677244373802;	0.754698872507708;	0.759776272993064;	0.763928337867643;	0.767003155118766;	0.767685992488592;	0.771673954379440;	0.775430971706060;	0.778687436536632;	0.776347342570386;	0.779772984567625;	0.782927435580278;	0.785334373147237;	0.781545351185279;	0.780807142286056;	0.784925803364945;	0.788672978256378;	0.792679617275715;	0.796684391488873;	0.800345072112001;	0.804280366321626;	0.808240726376979;	0.811943967901361;	0.815756762041215;	0.819133506053702;	0.822687265297636;	0.826667836579660;	0.829785610985912;	0.832663958255976;	0.836300826763453;	0.839911367295025;	0.843977997386316;	0.847079067434490;	0.844637632322796;	0.845585454038198;	0.847694957204805;	0.851355351222454;	0.855070804793507;	0.859545880434348;	0.864120590930482;	0.868734364439389;	0.873447416711978;	0.878123261721376;	0.883017875582131;	0.887473948834930;	0.891915659647668;	0.896760847636196;	0.901928734230781;	0.906491851797764;	0.910921911486099;	0.915141473562962;	0.920109638551315;	0.927938727891307;	0.935058216274600;	0.941437520495913;	0.949297470121477;	0.957657490595074;	0.963788669472122;	0.966035044855005;	0.992018535467223
0.639700744109322;	0.393122695104852;	0.402509734320038;	0.394253308850381;	0.386035855428169;	0.379416976512711;	0.385774149629957;	0.403838736098343;	0.408507398827101;	0.426105834568987;	0.437681864851346;	0.461584290760134;	0.524122059151367;	0.548629241340958;	0.558865994809284;	0.587659147536314;	0.577002774448960;	0.578175262235277;	0.591668557013304;	0.606957266163148;	0.616757495453021;	0.629226166947084;	0.633744463625097;	0.641565823415755;	0.641896451617121;	0.649146401105957;	0.659242989047390;	0.666002606002927;	0.670509034127948;	0.682238080204577;	0.680572494448683;	0.687393072617559;	0.696459799343565;	0.700505964548047;	0.701672265315740;	0.708811959657788;	0.712143677601792;	0.716734963916970;	0.716606479474735;	0.723334309180835;	0.726380866259269;	0.735230304439395;	0.727782502055856;	0.733709214629536;	0.740736056677783;	0.742927777840632;	0.750021897497232;	0.754662127598928;	0.745869283757018;	0.751093031045836;	0.758676687287350;	0.763873969089419;	0.764736487480820;	0.770636458445473;	0.774648104520847;	0.779217200253404;	0.773258834441018;	0.770952856066339;	0.775293961735803;	0.780498121734566;	0.781383350580808;	0.786033856069172;	0.790747361527113;	0.794585340129841;	0.797387028278670;	0.797933345262438;	0.801541825587862;	0.804936895029612;	0.807905790755422;	0.804036278921600;	0.807147597179710;	0.809998645638585;	0.812154981852484;	0.809974847411164;	0.809403736056991;	0.813049351534119;	0.816396652086192;	0.819976850287069;	0.823540130330822;	0.826796156679503;	0.830282200943852;	0.833770053820146;	0.837051932734102;	0.840418525795296;	0.843391091284588;	0.846532020660326;	0.850048957910479;	0.852768797218508;	0.855272922864658;	0.858471354346583;	0.861640667191347;	0.865206189500421;	0.867953132803887;	0.863869484070565;	0.864755211416734;	0.864615015747618;	0.867888256929640;	0.871279449451634;	0.875420353537003;	0.879651711739195;	0.883948224336405;	0.888363261685918;	0.892766614441381;	0.897396088045894;	0.901582898291033;	0.905776709348695;	0.910353063608609;	0.915178002660295;	0.919497053539225;	0.923709067274930;	0.927747983255929;	0.932292153937616;	0.939338205669961;	0.945790274394689;	0.951452223374679;	0.958170090174959;	0.965217164292894;	0.970343522428369;	0.972457929816524;	0.994169329463072
0.650755868046676;	0.414218552682601;	0.424004436786524;	0.416034999860748;	0.408109102640259;	0.401703377699523;	0.406962296016413;	0.425882883580028;	0.432187091579178;	0.450415057721831;	0.460117480022159;	0.484181849588627;	0.549783237279119;	0.574234135766221;	0.585072633523453;	0.613977456926679;	0.605288128559267;	0.607349685486456;	0.621268381051037;	0.636691386950316;	0.647016219585324;	0.660042450897636;	0.665410351498993;	0.673592313046173;	0.674807381774542;	0.682388864178954;	0.692136230200074;	0.696810748358584;	0.701961247986987;	0.713279830203727;	0.712105792277008;	0.718889281241662;	0.727645671553407;	0.730231204394251;	0.732479476999919;	0.739386521117822;	0.742184478284475;	0.747359414479199;	0.747766344672676;	0.754211847060581;	0.756183964362741;	0.764633988198851;	0.759217053280614;	0.764947614698105;	0.771644252310090;	0.773410348369793;	0.780137512082017;	0.784535754617692;	0.778194345082840;	0.783241031448058;	0.790374224816414;	0.795244384164773;	0.795243405976317;	0.800744417046226;	0.804510534520272;	0.808762277282425;	0.804299341530910;	0.803323692721190;	0.807403291747956;	0.812157217444265;	0.812811117610868;	0.817104993662372;	0.821474445978367;	0.825041854716973;	0.827620545445136;	0.828230745142472;	0.831515399118206;	0.834597462390028;	0.837348481203675;	0.830597092521334;	0.833434375910580;	0.836027907149857;	0.837992641745219;	0.836917989135923;	0.835067334217171;	0.838212580339758;	0.841140523523388;	0.844277288355514;	0.847381537101231;	0.850214289501984;	0.853239521595943;	0.856254862920344;	0.859109050302551;	0.862034416851555;	0.864617933338343;	0.867367490816926;	0.870460662435099;	0.872810861388130;	0.874968413553977;	0.877777891579035;	0.880566745276409;	0.883716839317539;	0.886217170278710;	0.881145859347826;	0.882054149491144;	0.883541772882178;	0.886578130640446;	0.889758700023036;	0.893623448174136;	0.897544515271461;	0.901519185265436;	0.905588010512307;	0.909630254945802;	0.913855272805597;	0.917632128045199;	0.921408542888618;	0.925501224965756;	0.929743881600901;	0.933577209958857;	0.937321073220510;	0.940924531433229;	0.944805230075714;	0.950787235712872;	0.956321888666526;	0.961077666945652;	0.966485647889168;	0.972071561841483;	0.976117042233193;	0.977903318024566;	0.995828975278219
0.662071150754462;	0.435629324607192;	0.445812888933872;	0.438128186119052;	0.430469403415141;	0.424259167781377;	0.428423456986207;	0.448117280993308;	0.455988571959645;	0.474679457180206;	0.482594589161365;	0.506780089554561;	0.574912318675479;	0.599261405454873;	0.610553867706484;	0.639403001012200;	0.632371905781613;	0.635268974300362;	0.649475287973617;	0.664973668377844;	0.675638462506137;	0.688969215415813;	0.695061824701757;	0.703443061443539;	0.705597502756629;	0.713434302868762;	0.722742644892172;	0.728055334874975;	0.733409734353990;	0.744258347290761;	0.741634366055666;	0.748372671609441;	0.756731209472584;	0.759110811704447;	0.762010278892814;	0.768651812438192;	0.769951805491893;	0.775461276317639;	0.776411243675782;	0.782496006979583;	0.784068635929010;	0.792067650865988;	0.788253762343971;	0.793734738234746;	0.800080467778090;	0.800732808194943;	0.807038862873527;	0.811140737675461;	0.806800455318947;	0.811599202036930;	0.818210432649808;	0.822699286491025;	0.822507317553860;	0.827594051031039;	0.831077303075902;	0.835011847503296;	0.831960711453345;	0.831951360788990;	0.835760321560877;	0.840070590173403;	0.839575724142321;	0.843447762621146;	0.847404867057605;	0.850628909105444;	0.852915221755378;	0.853417726628337;	0.856306257410111;	0.859005278237465;	0.861454866406123;	0.856954357009183;	0.859553665543053;	0.861918335068167;	0.863724322769095;	0.863381582632163;	0.862299866954108;	0.865133478841797;	0.867845170782081;	0.870743878729724;	0.873597970051473;	0.876224702325517;	0.879012249028294;	0.881793062359424;	0.884453897298581;	0.887179818514528;	0.889638558295508;	0.892257125727886;	0.895169633967421;	0.897407736804258;	0.899468631650468;	0.902087711643815;	0.904665218992980;	0.907507664118802;	0.909883214926407;	0.900806866108693;	0.901878782974345;	0.900878573070095;	0.903757419306873;	0.906796078716944;	0.910455650700567;	0.914095674044324;	0.917765660152501;	0.921496002971003;	0.925175099258246;	0.929006779105778;	0.932347237244447;	0.935675931726351;	0.939281614820663;	0.942957068502338;	0.946311548748428;	0.949597094176579;	0.952773028416288;	0.956022123432416;	0.961076442619017;	0.965802788662223;	0.969705914131081;	0.973853985047289;	0.978039236091161;	0.981066413276632;	0.982458349322494;	0.997101083217844
0.673624666532789;	0.457298890090660;	0.467852847532532;	0.460455429059734;	0.453087414716094;	0.447087295496981;	0.450140755982794;	0.470462247824756;	0.479781172009144;	0.498848082242573;	0.505131586730265;	0.529383338664370;	0.599493413289071;	0.623549143857071;	0.635174595230681;	0.663768142089806;	0.658401781130510;	0.661922602455459;	0.676230976161385;	0.691600359647860;	0.702454150828872;	0.716038134149542;	0.722663572471360;	0.731092710255359;	0.734035234496998;	0.741889321562316;	0.750725827693259;	0.756705507217285;	0.762269381584071;	0.772574867345193;	0.771348879949598;	0.777765199160483;	0.785686943304067;	0.785840825625816;	0.789225695538103;	0.795516622663044;	0.796812110201584;	0.802472073308497;	0.803674658440128;	0.809399946721491;	0.809427811755039;	0.816921179411981;	0.814340358894232;	0.819502393257859;	0.825444088236994;	0.825931199265511;	0.831823409158910;	0.835627963252813;	0.832763310744140;	0.837287454186168;	0.843363959803887;	0.847495814046837;	0.846126006583702;	0.850762993177816;	0.853944469559898;	0.857515954420540;	0.855536435634368;	0.856132484593697;	0.859609751809889;	0.863429166748179;	0.863008242774030;	0.866483915487641;	0.870050025324071;	0.872957054051832;	0.875004074664093;	0.875490326824010;	0.878037754164663;	0.880422265854588;	0.882623216066773;	0.879966555255997;	0.882333263119248;	0.884484954104815;	0.886152150460388;	0.886280324120266;	0.883238417653786;	0.885603851854081;	0.887918542722024;	0.890391846180758;	0.892801300336435;	0.895009763475946;	0.897339537367426;	0.899648287167542;	0.901861645702546;	0.904118577807649;	0.906143201879696;	0.908306824892870;	0.910715200260748;	0.912481179546586;	0.914068957906067;	0.916153647373545;	0.918185919199344;	0.920441023552642;	0.922331775874575;	0.920802203906255;	0.921805920762108;	0.923020056283073;	0.925342009433152;	0.927775072797889;	0.930696009831579;	0.933519991616153;	0.936361967472930;	0.939238873970186;	0.942065351325044;	0.945034410378244;	0.947559422768445;	0.950096779675859;	0.952894735851745;	0.955740763815251;	0.958375109482361;	0.960983497973367;	0.963530142449096;	0.966050791791930;	0.970075454667301;	0.973890041278841;	0.976941792817748;	0.979986548030565;	0.982989335312653;	0.985170944970708;	0.986206125727926;	0.998061687747165
0.685397679135448;	0.479192814032173;	0.490107226272502;	0.482994356795997;	0.475895766642198;	0.470090401039194;	0.472044674094193;	0.492895967906948;	0.503574873742071;	0.522854430589111;	0.527610965595915;	0.551881610176805;	0.623427988789000;	0.647137774912478;	0.658959264269600;	0.687144983036325;	0.683177821618752;	0.687260039043776;	0.701548547656862;	0.716732201236793;	0.727620570089148;	0.741256030862795;	0.748279288134638;	0.756631623534912;	0.760176379023225;	0.767985150219278;	0.776294217068454;	0.782734142448985;	0.788248486411486;	0.797971011187978;	0.798095181956472;	0.804205943111607;	0.811649439391572;	0.812692884162188;	0.816230924054646;	0.822140903338569;	0.821192927959998;	0.826812214926855;	0.828215259219865;	0.833517626696823;	0.833804578846340;	0.840773203567970;	0.839113964102698;	0.843922611823007;	0.849469311543888;	0.848350907052604;	0.853786350128116;	0.857250431300117;	0.855463375891778;	0.859654914145363;	0.865155621712010;	0.868890464271170;	0.867770060532167;	0.871987279300911;	0.874890780007281;	0.878137894901710;	0.876927727460501;	0.877934832371182;	0.881112779005951;	0.884512632830062;	0.882532340077819;	0.885578318727052;	0.888718103192651;	0.891264590398461;	0.893023364291296;	0.893411382372672;	0.895576148137916;	0.897601796424349;	0.899495528948486;	0.897919445190125;	0.899951850894915;	0.901782997374002;	0.903185123482861;	0.903420459147425;	0.901826789245476;	0.903852889409611;	0.905872265382842;	0.908024711028183;	0.910110356820733;	0.912027615627940;	0.914034481848971;	0.916009511074569;	0.917917357122905;	0.919850414963407;	0.921582236543434;	0.923434731900576;	0.925479181466005;	0.926970542770301;	0.928311745133860;	0.930077158069115;	0.931798541849425;	0.933705387869328;	0.935315144197248;	0.934736412804531;	0.935411404405094;	0.933054530858647;	0.935016265665114;	0.937131866422768;	0.939723919631463;	0.942232580270980;	0.944775715783684;	0.947365283012545;	0.949920721686983;	0.952614448239648;	0.954895688988541;	0.957198588095495;	0.959738173057159;	0.962303055101797;	0.964692197513127;	0.967059244421305;	0.969372213563697;	0.971617496285652;	0.975151679268105;	0.978504774730790;	0.981165004836389;	0.983774666539186;	0.986332645920085;	0.988181401033213;	0.989169190758904;	0.998781725174027
0.697364464939752;	0.501251835016650;	0.512495079923762;	0.505667803692773;	0.498855343596708;	0.493254933609572;	0.494107904118012;	0.515342568640475;	0.527253527989658;	0.546646131222264;	0.550033010479929;	0.574263665630699;	0.646698509923197;	0.669905383618842;	0.681810048173719;	0.709419431529075;	0.706814198100350;	0.711286912515498;	0.725407197436039;	0.740256090848564;	0.751057412631651;	0.764681875256903;	0.771948526855009;	0.780114409935513;	0.784107670395204;	0.791717567143136;	0.799486417248482;	0.806169742176015;	0.811618784376871;	0.820722844989519;	0.821905661923956;	0.827603051495576;	0.834540833265012;	0.836507110861062;	0.840101690533918;	0.845604614287627;	0.845747582044657;	0.851182093280091;	0.852595645980492;	0.857489279202194;	0.855455421081088;	0.861855233862529;	0.860840854657420;	0.865248833455900;	0.870354067266439;	0.869857745465333;	0.874868996122287;	0.878020758272956;	0.876995674304565;	0.880849234462429;	0.885792138177035;	0.889191037825601;	0.886337736683894;	0.890107482972148;	0.892703458016295;	0.895590256417319;	0.894862223203942;	0.896043322371653;	0.898876775924577;	0.901828039681987;	0.900606245657562;	0.903304625158219;	0.906092296358737;	0.908360200241012;	0.909943626500596;	0.910341173127684;	0.912246866665272;	0.914047852603775;	0.915751965603439;	0.914887564856431;	0.916692008934046;	0.918324832921751;	0.919596287655668;	0.919982723492669;	0.915732041150919;	0.917373299339037;	0.919044349438575;	0.920834397578943;	0.922560971356448;	0.924148083229262;	0.925810443874483;	0.927443438956021;	0.929037725146083;	0.930657457006749;	0.932109686360569;	0.933682523748254;	0.935435509323737;	0.936696901079215;	0.937834876499299;	0.939370470315833;	0.940877144551540;	0.942558295446554;	0.944002697695029;	0.943647617018159;	0.944313657494476;	0.944582866553443;	0.946284635918875;	0.948124815396839;	0.950361079201971;	0.952520592824609;	0.954698857052077;	0.956908108719944;	0.959083618508285;	0.961362033896904;	0.963288481986926;	0.965232702595272;	0.967362990886046;	0.969495235933880;	0.971493540633397;	0.973474066114308;	0.975410304923325;	0.977260143559873;	0.980128842654850;	0.982860819222793;	0.985034304371321;	0.987157496646788;	0.989233455134371;	0.990728756584618;	0.991596156886260;	0.999285226823071
0.709501169131751;	0.523432450802414;	0.534983555436555;	0.528439017650196;	0.521898219193823;	0.516492574976670;	0.516263833954339;	0.537768630168804;	0.550803810216419;	0.570160407044577;	0.572301008486945;	0.596438028532156;	0.669231983695096;	0.691871958424544;	0.703740936608091;	0.730641753207449;	0.729198922094140;	0.733986661132613;	0.747835472420507;	0.762291796436998;	0.772889308962111;	0.786362224302347;	0.793758229087353;	0.801651169276220;	0.805947303970818;	0.813303113620491;	0.820511852727327;	0.827261976682762;	0.832511460406214;	0.840988458839747;	0.842931792019119;	0.848227001802162;	0.854649413175341;	0.857264118204908;	0.860789062735746;	0.865882323098544;	0.867100924162086;	0.872261356349260;	0.873658491518770;	0.878127820353842;	0.877393855080195;	0.883214817449815;	0.882618713456317;	0.886587758863740;	0.891272237053731;	0.888379250723593;	0.892926126635221;	0.895727114090102;	0.895183622250299;	0.898661287810766;	0.903031983676290;	0.906054161010739;	0.904428933402038;	0.907809675276184;	0.910154610395730;	0.912747653095177;	0.912379415359406;	0.913675640179352;	0.916226682504669;	0.918839640080117;	0.915352573529577;	0.917673108553956;	0.920079888416156;	0.922028450836560;	0.923374281501857;	0.923698429700260;	0.925295606662137;	0.926812508259380;	0.928260516820037;	0.927699065153592;	0.929212343901291;	0.930575109982469;	0.931624939736158;	0.931958250275367;	0.930235969869391;	0.931676910481442;	0.933155389743344;	0.934732989620740;	0.936258518899263;	0.937675042230993;	0.939147545026279;	0.940586577718467;	0.942007607524077;	0.943441796366561;	0.944731864232192;	0.946123983328877;	0.947648594468686;	0.948780250911739;	0.949814150082704;	0.951162483772016;	0.952481046161475;	0.953928073387694;	0.955168626477881;	0.954901420203963;	0.955480669148212;	0.952503397670055;	0.954055634012889;	0.955741825982308;	0.957780792264213;	0.959737926631362;	0.961706648446068;	0.963696831534797;	0.965651399021427;	0.967689096039903;	0.969401328196163;	0.971127979056222;	0.973009162786268;	0.974871915143451;	0.976624654531316;	0.978358013945837;	0.980049252054267;	0.981630770256319;	0.984042948847907;	0.986339688895408;	0.988151648678805;	0.989891991413355;	0.991580679246013;	0.992790393560825;	0.993545141219433;	0.999635617446012
0.721778752411661;	0.545674587870471;	0.557498239663519;	0.551235683321103;	0.544974150015112;	0.539767790596682;	0.538471985166570;	0.560106443592990;	0.574134034385695;	0.593344348553697;	0.594390596791721;	0.618373136004191;	0.691006624162172;	0.712964980417897;	0.724698308921839;	0.750759819706120;	0.750399770784901;	0.755378183374323;	0.768847831368488;	0.782818050361479;	0.793121068220764;	0.806374054431613;	0.813785903545584;	0.821336822630670;	0.825816679803455;	0.832836821742346;	0.839490096546412;	0.846161543325883;	0.851182982012924;	0.859032438675905;	0.861496065282622;	0.866362080780982;	0.872273954508905;	0.875284115052455;	0.878684189473326;	0.883372344507992;	0.885331362230683;	0.890163150442028;	0.891498992157475;	0.895546687175422;	0.896026540751008;	0.901277152579568;	0.900958511848721;	0.904506126275501;	0.908764239498782;	0.907418759258976;	0.911539625692471;	0.914023765667434;	0.913773708512948;	0.916863750514583;	0.920676407561459;	0.923395901441199;	0.919222288897485;	0.922184928478834;	0.924238380655723;	0.926497069276228;	0.926294931147601;	0.927546714064359;	0.929772729655958;	0.932006388637847;	0.930525403913934;	0.932574228914847;	0.934692139345208;	0.936426500341728;	0.937683152939313;	0.938067720773760;	0.939505925051256;	0.940898724891960;	0.942231116423901;	0.941931556361747;	0.943285388095406;	0.944525276978481;	0.945517776791569;	0.945962395548018;	0.940552420421520;	0.941737097156267;	0.942974083094880;	0.944302507225872;	0.945588814124016;	0.946789449930290;	0.948040093025301;	0.949262981993749;	0.950485441290876;	0.951722828277325;	0.952841214291275;	0.954058036551585;	0.955396246345919;	0.956393594582599;	0.957312217734735;	0.958517494682035;	0.959703790707599;	0.961004560409588;	0.962138363485301;	0.962034156235534;	0.962624048101960;	0.962408603631192;	0.963687159883883;	0.965072393266305;	0.966727797841112;	0.968317874181758;	0.969907891844249;	0.971510189393665;	0.973083432685745;	0.974710824166417;	0.976085814767694;	0.977472693242161;	0.978969399179665;	0.980438652840249;	0.981828960872206;	0.983202409834858;	0.984540135090080;	0.985778946597087;	0.987617072900384;	0.989369330208214;	0.990775188498190;	0.992151498768624;	0.993496085712983;	0.994458176147298;	0.995097134110944;	0.999797219469086
0.734168200702439;	0.567925785439975;	0.579989966795988;	0.574006585947283;	0.568016642283648;	0.563004242156016;	0.560670247903344;	0.582310645031626;	0.597206643296780;	0.616140699531354;	0.616227997911272;	0.639997199129468;	0.711976147743100;	0.733185770338009;	0.744686893154844;	0.769804286561836;	0.770383929536988;	0.775474923552453;	0.788485814901807;	0.801920062920651;	0.811849820354453;	0.824792989069116;	0.832132225188151;	0.839291026467325;	0.843850447570466;	0.850497324481771;	0.856602579462893;	0.863084122397567;	0.867824117559215;	0.875061160457433;	0.877846891895865;	0.882298557060479;	0.887716206460606;	0.890921920108389;	0.894147267240041;	0.898447068114684;	0.900851319577881;	0.905327970207625;	0.906593721451600;	0.910236123236169;	0.911516761836869;	0.916224339669803;	0.916088638087788;	0.919247934997752;	0.923090459224033;	0.923075787894160;	0.926766933492666;	0.928931803144124;	0.928845935421872;	0.931566377883212;	0.934855612294524;	0.937257373350596;	0.935100343174857;	0.937702491214927;	0.939521442589722;	0.941514491044344;	0.941448996868686;	0.942667989032160;	0.944629484874668;	0.946599601423394;	0.941928519969402;	0.943656485803213;	0.945445477972477;	0.946905629515232;	0.947965922093433;	0.948283235077156;	0.949472458323794;	0.950634353480209;	0.951748832010037;	0.951499001359581;	0.952614274867288;	0.953636193922808;	0.954450725906884;	0.954816020710538;	0.953575473141119;	0.954640411706212;	0.955732504247152;	0.956887551675597;	0.958009638558910;	0.959065968586211;	0.960147280357520;	0.961189502594894;	0.962237582289826;	0.963280992841404;	0.964218764769619;	0.965229121846309;	0.966309143392337;	0.967154473970644;	0.967947821215503;	0.968939746317496;	0.969912899174087;	0.970955920782678;	0.971849111081708;	0.971710333503597;	0.972144546901179;	0.968792420925183;	0.969941018888112;	0.971183970681046;	0.972651715159376;	0.974053129671166;	0.975446333957545;	0.976842308154672;	0.978207365991150;	0.979607828398458;	0.980787654874343;	0.981974435277298;	0.983242411286171;	0.984471810748029;	0.985638153729227;	0.986785293665941;	0.987897460997485;	0.988908199371967;	0.990368036327502;	0.991756187444286;	0.992871398960370;	0.993962780378082;	0.995027892053933;	0.995787118128511;	0.996319985166158;	0.999892971950370
0.746636975398988;	0.590124921956915;	0.602389709083069;	0.596683342377336;	0.590965925822921;	0.586148057650860;	0.582807339691062;	0.604320949864584;	0.619950574898440;	0.638497657372792;	0.637770775635817;	0.661264631099774;	0.732119156671047;	0.752502472499312;	0.763689365456129;	0.787770437999271;	0.789192040090211;	0.794308638928142;	0.806790646841279;	0.819637252619543;	0.829134761805598;	0.841708561456170;	0.848897670918677;	0.855630172755447;	0.860184989032484;	0.866425248973459;	0.872002108351863;	0.878211081115548;	0.882652866829756;	0.889300087875063;	0.892254369470527;	0.896304865022570;	0.901252856863634;	0.904505306678414;	0.907533174848061;	0.911466444676759;	0.914092854906049;	0.918207755325833;	0.919397482321235;	0.922661984030480;	0.924403743895963;	0.928609790143876;	0.928595778306222;	0.931406061577373;	0.934858206197958;	0.935656615278947;	0.938935522792098;	0.940800975521334;	0.940804476263016;	0.943191350784919;	0.946015399915546;	0.948109033129222;	0.947455275381050;	0.949693108477303;	0.951255802356617;	0.952963011859371;	0.952936041872740;	0.954043756451007;	0.955721575571108;	0.957387169852056;	0.955459125289142;	0.956971573080168;	0.958516171850062;	0.959808378723543;	0.960842710701583;	0.961249634821939;	0.962353157679201;	0.963462881852647;	0.964514218137564;	0.964389989760478;	0.965400916793288;	0.966357810229240;	0.967170691654520;	0.967669141952030;	0.961317661018135;	0.962191362554721;	0.963099730479493;	0.964067374619860;	0.965012801986561;	0.965911334644377;	0.966833670888842;	0.967724821694072;	0.968634011843105;	0.969543108120492;	0.970371070318955;	0.971271094405374;	0.972232121280443;	0.972998652381073;	0.973724994450254;	0.974618516472871;	0.975494557223387;	0.976422960782024;	0.977225324731853;	0.977185202743925;	0.977604718932257;	0.977136360135859;	0.977996459293746;	0.978923948432715;	0.980002949618495;	0.981042372110466;	0.982068075300068;	0.983093514506064;	0.984098800102355;	0.985117544356855;	0.985991068632246;	0.986870111731273;	0.987793990996746;	0.988680645802870;	0.989527200637037;	0.990357224039749;	0.991157898809190;	0.991883742719844;	0.992874488885949;	0.993814384007894;	0.994606124708463;	0.995429526622179;	0.996251041665468;	0.996838420789467;	0.997271583714980;	0.999946371330010
0.759151391573881;	0.612212725469318;	0.624636811949777;	0.619204309341047;	0.613755263810929;	0.609129511389459;	0.604823275916942;	0.626085302148641;	0.642315036118682;	0.660363770188867;	0.658960146252096;	0.682117446634896;	0.751410658080996;	0.770911778075256;	0.781712017674789;	0.804684602251156;	0.806838807441515;	0.811914677604587;	0.823815882713122;	0.836043469570988;	0.845063745072228;	0.857212514951402;	0.864190315865605;	0.870477268543203;	0.874958935295617;	0.880778797054792;	0.885851782000884;	0.891731225010120;	0.895863184258661;	0.901950518829289;	0.904956314442313;	0.908630722734492;	0.913138773992203;	0.916332027441405;	0.919151338948622;	0.922743764115616;	0.925433272500086;	0.929194261244747;	0.930310969749478;	0.933230262906767;	0.935191777737243;	0.938944048380828;	0.939012743861684;	0.941514015823065;	0.944608617025015;	0.945833763262307;	0.948734566951959;	0.950336107899992;	0.950389498288671;	0.952485008215469;	0.954910686776891;	0.956726279193825;	0.956869226139201;	0.958774248437578;	0.960098962641939;	0.961540869583037;	0.961517392003498;	0.962492058711608;	0.963912841019309;	0.965296096438420;	0.964907392636358;	0.966137707962147;	0.967383320448167;	0.968423548010263;	0.969277233157145;	0.969593664592394;	0.970455171349714;	0.971328470462506;	0.972141177595910;	0.971944363846347;	0.972685473812965;	0.973381581403029;	0.973958191765428;	0.974284848277285;	0.973643219520771;	0.974395433243488;	0.975123039337959;	0.975863497472593;	0.976580281675856;	0.977256727068172;	0.977922755962562;	0.978543533432067;	0.979184819896224;	0.979808313205820;	0.980360790459599;	0.980958870912827;	0.981569088345589;	0.982087969054842;	0.982590369017255;	0.983182240878667;	0.983764569779186;	0.984371798692758;	0.984869825916196;	0.984678959871668;	0.984878145403939;	0.981937677302619;	0.982673593403644;	0.983462910761882;	0.984366503606998;	0.985233786180274;	0.986082808482240;	0.986926110048687;	0.987749715364829;	0.988574992742011;	0.989284726992244;	0.989996428392436;	0.990734053197889;	0.991432786074902;	0.992101422611307;	0.992753208710798;	0.993377731350722;	0.993936134345327;	0.994664186735176;	0.995351335035139;	0.995942300727671;	0.996571895900996;	0.997204453409632;	0.997655940068580;	0.998004112004699;	0.999974667559640
