0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.771675590566356;	0.634126643454526;	0.646664264277281;	0.641502373890975;	0.636319388032164;	0.631884711245600;	0.626660428543641;	0.647547591788784;	0.664241100247567;	0.681691490369583;	0.679746948455947;	0.702505884216124;	0.769836935493704;	0.788406768703856;	0.798760391065736;	0.820569302191773;	0.823361469632628;	0.828337337534784;	0.839619241016639;	0.851205328815830;	0.859718523162366;	0.871400534657487;	0.878118542660300;	0.883953082325311;	0.888308528589728;	0.893704225547124;	0.898303167707733;	0.903817667362876;	0.907641217239454;	0.913202680092763;	0.916174457684884;	0.919500533431220;	0.923601163046271;	0.926664022897880;	0.929274643253560;	0.932553023174224;	0.935197709752645;	0.938621464544943;	0.939670800376127;	0.942279452269590;	0.944299593035181;	0.947646590011839;	0.947774184867312;	0.950004144155403;	0.952776042898382;	0.954178123957397;	0.956741677545959;	0.958119952363304;	0.958204475669101;	0.960049415662694;	0.962140609023252;	0.963715506496111;	0.964214695792291;	0.965837008136786;	0.966963404370984;	0.968182146311885;	0.968161697648508;	0.969013897658516;	0.970223264945799;	0.971376403154181;	0.971557489587183;	0.972545003422091;	0.973545002353658;	0.974375156138000;	0.975059483982678;	0.975293601871486;	0.975962868716377;	0.976651158076466;	0.977292402229354;	0.977086686212211;	0.977664092320600;	0.978209871783380;	0.978661335345865;	0.978914995125159;	0.978858455909816;	0.979355759883735;	0.979849375750550;	0.980368498274161;	0.980883709389617;	0.981382233079743;	0.981884631242303;	0.982357450567067;	0.982859313125468;	0.983352115354198;	0.983791055514419;	0.984275714632597;	0.984776034038214;	0.985201716287123;	0.985617178923523;	0.986113829449231;	0.986604753401938;	0.987118557631994;	0.987543543608417;	0.987410972735042;	0.987595806490202;	0.988097749615003;	0.988556964997258;	0.989053234317939;	0.989617374762845;	0.990175842839338;	0.990719955338851;	0.991262800543428;	0.991799056917478;	0.992327767131099;	0.992800744543597;	0.993276435605539;	0.993757547972318;	0.994208272019865;	0.994643549706155;	0.995066053061543;	0.995467572947982;	0.995830298980182;	0.996251895767062;	0.996645512795491;	0.997023192921869;	0.997476042455240;	0.997948057371573;	0.998287201332884;	0.998559680191654;	0.999988809486712
0.784172213666640;	0.655803797543569;	0.668406502740118;	0.663511566634182;	0.658591107399575;	0.654345906056703;	0.648258788391524;	0.668653959800239;	0.685675574541281;	0.702435816598422;	0.700080033300002;	0.722379262122980;	0.787388211798557;	0.804991367769764;	0.814849696914435;	0.835457442221514;	0.838797057565476;	0.843625478110166;	0.854263753160386;	0.865197262507370;	0.873186181144306;	0.884368370330664;	0.890790414655646;	0.896176022598280;	0.900365404824257;	0.905343116158222;	0.909500726548945;	0.914632276265612;	0.918155722859359;	0.923227328899730;	0.926105111128992;	0.929112884715126;	0.932838977828229;	0.935727279703664;	0.938135515940444;	0.941125894392153;	0.943657021265978;	0.946765156725564;	0.947753663332541;	0.950084969408359;	0.952062604010896;	0.955049919184826;	0.955221612946714;	0.957213421354205;	0.959695845900925;	0.961125414597708;	0.963392258663821;	0.964585510118021;	0.964692944438229;	0.966322860508926;	0.968134593216020;	0.969504800908250;	0.970125050781094;	0.971514745311294;	0.972483345945288;	0.973522038387094;	0.973513763038434;	0.974262806966008;	0.975302935971137;	0.976275982268094;	0.976611153231320;	0.977420608517935;	0.978244845453982;	0.978927884337503;	0.979492967763041;	0.979686878988648;	0.980231875132915;	0.980800891034498;	0.981335906114063;	0.981166770121021;	0.981648871150997;	0.982107888899310;	0.982490392598761;	0.982713757776028;	0.982707633484002;	0.983111789629827;	0.983522110168667;	0.983958520847196;	0.984395273742478;	0.984822700895214;	0.985254002797916;	0.985660238051334;	0.986095058323959;	0.986521445797188;	0.986902601852809;	0.987322318738263;	0.987752941700297;	0.988120959441496;	0.988479995021057;	0.988904912707412;	0.989323215596708;	0.989757281865215;	0.990117909345187;	0.990034260869852;	0.990200995834791;	0.990313067938005;	0.990706627197323;	0.991133223378626;	0.991617567495610;	0.992094336711945;	0.992558026565315;	0.993019418775923;	0.993473853555252;	0.993920960799915;	0.994317837661363;	0.994716221916211;	0.995118196282381;	0.995492141117881;	0.995853661944752;	0.996203883007872;	0.996536236246253;	0.996831511080448;	0.997173679886350;	0.997495219249309;	0.997797424926646;	0.998147647562526;	0.998507215497832;	0.998763347296094;	0.998976204766878;	0.999995420222101
0.796602208645012;	0.677179961863408;	0.689796351665427;	0.685164464203752;	0.680503090893178;	0.676446126481720;	0.669558556031521;	0.689350892491431;	0.706565670674813;	0.722555041491215;	0.719911512166232;	0.741690627770204;	0.804061364198504;	0.820673772705438;	0.830000050622390;	0.849385321495856;	0.853189427696814;	0.857832509893701;	0.867814710483536;	0.878093575246607;	0.885551997678692;	0.896210455299343;	0.902310632896456;	0.907259151016880;	0.911253857006042;	0.915826958619986;	0.919577215156597;	0.924321606024131;	0.927558386202978;	0.932176172926937;	0.934920455303823;	0.937639430238773;	0.941022706975432;	0.943712529119825;	0.945928163756061;	0.948654664021062;	0.951032255834553;	0.953847898378589;	0.954781199169360;	0.956865619220506;	0.958741947110165;	0.961409787264371;	0.961615662084581;	0.963397331264160;	0.965619743788825;	0.966994321159495;	0.969000572485909;	0.970041009301790;	0.970167445666227;	0.971610883040069;	0.973186994865815;	0.974382839216050;	0.975012010364277;	0.976210589303016;	0.977053439574409;	0.977946560114500;	0.977957064205666;	0.978619625168052;	0.979521646148409;	0.980351563175455;	0.980698025053671;	0.981377550215304;	0.982073474416289;	0.982650882325237;	0.983130842522896;	0.983307144312625;	0.983765451331239;	0.984248884610563;	0.984707021360102;	0.984582193646543;	0.984993875985561;	0.985387014995067;	0.985716437746275;	0.985916708539607;	0.985926126865931;	0.986265929322591;	0.986614635385838;	0.986985384500823;	0.987356138450816;	0.987720000494628;	0.988085458683161;	0.988428226368352;	0.988796909610017;	0.989157118464867;	0.989479141878549;	0.989833337181128;	0.990195282142454;	0.990505133017008;	0.990807513871765;	0.991164000673068;	0.991514243217156;	0.991875938921342;	0.992177726022936;	0.992128129380677;	0.992275555882988;	0.992438558243660;	0.992762102118401;	0.993112886727679;	0.993508946291115;	0.993897054188289;	0.994273028874455;	0.994645865865892;	0.995012137934314;	0.995370762879858;	0.995687951138372;	0.996005835666591;	0.996324816273981;	0.996619029505867;	0.996904081826028;	0.997179470880359;	0.997440018638038;	0.997668208206959;	0.997927030314862;	0.998170201820139;	0.998398780262476;	0.998661968126558;	0.998930535582515;	0.999120663374970;	0.999282764862162;	0.999998272255524
0.808925196452425;	0.698190517077620;	0.710766783950536;	0.706393730663695;	0.701987674494091;	0.698117817625598;	0.690499514175938;	0.709586493092587;	0.726861961220543;	0.742010938333173;	0.739195135491846;	0.760395658548663;	0.819859086516074;	0.835468002816689;	0.844236932945677;	0.862393780660800;	0.866584989305974;	0.871014407176107;	0.880338594266288;	0.889968565506726;	0.896899561111073;	0.907017694981237;	0.912779247365066;	0.917308421647460;	0.921089457356553;	0.925276217025036;	0.928653049926073;	0.933016183879483;	0.935982347508644;	0.940181268041902;	0.942767884741264;	0.945225847661328;	0.948295725161476;	0.950777228275734;	0.952811567330466;	0.955295628772686;	0.957499499117435;	0.960045348144214;	0.960927434202521;	0.962791363255706;	0.964535849876344;	0.966918495418636;	0.967150731711272;	0.968744856274107;	0.970732209051687;	0.972011331159627;	0.973787201362728;	0.974699588252229;	0.974841635537390;	0.976120644989076;	0.977494706846363;	0.978539912487763;	0.979131064709660;	0.980169275171452;	0.980908282821017;	0.981680429760879;	0.981710969533335;	0.982298313401449;	0.983082719458557;	0.983793795363703;	0.984112504202641;	0.984690368188213;	0.985284337694651;	0.985777922989999;	0.986189907094802;	0.986354456820748;	0.986743155042780;	0.987155719008091;	0.987548826245621;	0.987461772724242;	0.987812912390929;	0.988148500523424;	0.988430841117995;	0.988608950904124;	0.988628985285029;	0.988913600206039;	0.989208006050144;	0.989520660845575;	0.989833058114637;	0.990140538637747;	0.990448175769273;	0.990735779007983;	0.991046632142441;	0.991349454623908;	0.991620408564195;	0.991918005639325;	0.992220880436925;	0.992480744060163;	0.992734356192786;	0.993031788376798;	0.993323283911233;	0.993622648731438;	0.993873391528950;	0.993848730187861;	0.993977350465729;	0.994107345014182;	0.994372932364934;	0.994661017397088;	0.994984862175413;	0.995300758155987;	0.995605711243416;	0.995907073299303;	0.996202226179354;	0.996489926342458;	0.996743226694507;	0.996996467073619;	0.997249252592107;	0.997480529130457;	0.997704740009936;	0.997920607768856;	0.998124103508564;	0.998299856447163;	0.998495691328514;	0.998679604707157;	0.998851655059606;	0.999047340818021;	0.999245321522539;	0.999384480600585;	0.999505788684111;	0.999999396142793
0.821099890654705;	0.718771147372774;	0.731251539065502;	0.727132702767592;	0.722977784532102;	0.719293900994692;	0.711021624432593;	0.729310417226252;	0.746518122986141;	0.760769652559917;	0.757887425908663;	0.778453292341041;	0.834789546494520;	0.849392918024082;	0.857589681463551;	0.874526241754829;	0.879032562833149;	0.883228242382500;	0.891901594962364;	0.900894332388237;	0.907308662651460;	0.916876058367682;	0.922289838803269;	0.926421387199317;	0.929977522794901;	0.933799062448378;	0.936835349241087;	0.940829832933424;	0.943542759951689;	0.947355388834924;	0.949771501785713;	0.951993566240914;	0.954776253195758;	0.957049295565837;	0.958913494113307;	0.961173456749322;	0.963196696409434;	0.965493697312845;	0.966326405825885;	0.967992261880943;	0.969592265694098;	0.971717991121808;	0.971969253387289;	0.973393994524526;	0.975167142336599;	0.976334366284143;	0.977904153804827;	0.978706735772301;	0.978860410812761;	0.979991628852821;	0.981188834025456;	0.982101426170629;	0.982638684642853;	0.983538608978315;	0.984187661438663;	0.984855539179747;	0.984902964929404;	0.985422179890332;	0.986102755450174;	0.986711315717338;	0.986995178412615;	0.987487364594760;	0.987994146923917;	0.988415665092493;	0.988768717392577;	0.988921140878005;	0.989249820854895;	0.989600189155271;	0.989935312034242;	0.989877503663346;	0.990174975544705;	0.990459535490800;	0.990699848347754;	0.990856467332278;	0.990883121828782;	0.991119961814879;	0.991366733507352;	0.991628484988062;	0.991889781937670;	0.992147610231447;	0.992404588084860;	0.992644061618841;	0.992903965830631;	0.993156403018604;	0.993382389989890;	0.993630169462594;	0.993881334505855;	0.994097232943759;	0.994307896935190;	0.994553711856369;	0.994794022086980;	0.995039518441792;	0.995245841372788;	0.995238292761981;	0.995348842954237;	0.995461895310879;	0.995677477208603;	0.995911255783171;	0.996172754366337;	0.996426637927129;	0.996670791425459;	0.996911168850076;	0.997145818184834;	0.997373450191707;	0.997572970755765;	0.997771898424324;	0.997969368395930;	0.998148577135205;	0.998322328903840;	0.998488974729249;	0.998645426785139;	0.998778745901356;	0.998924629252153;	0.999061495239289;	0.999188995960234;	0.999332320195486;	0.999476042380438;	0.999576308145631;	0.999665333994347;	0.999999784161497
0.833084417521514;	0.738858432637933;	0.751185898051829;	0.747316338771179;	0.743408049109712;	0.739908961266674;	0.731065696740016;	0.748474371437883;	0.765491310256427;	0.778801651832635;	0.775948172645898;	0.795825911446556;	0.848865529561895;	0.862471514675210;	0.870090925278893;	0.885827546428234;	0.890581978416260;	0.894530966799012;	0.902568099869902;	0.910940050705983;	0.916853950817739;	0.925865626040049;	0.930928303214966;	0.934686468993311;	0.938012196775036;	0.941491237281146;	0.944217635340848;	0.947860587518577;	0.950337363456352;	0.953793459968444;	0.956034178486392;	0.958042052687836;	0.960560842417438;	0.962631004025358;	0.964335145981451;	0.966386850413429;	0.968230421453252;	0.970297211487261;	0.971080859216595;	0.972567289351568;	0.974020360186401;	0.975912614264344;	0.976175754551864;	0.977445571327704;	0.979021876800528;	0.980073726065891;	0.981457213004552;	0.982163006208118;	0.982323384613130;	0.983319951718024;	0.984359996357245;	0.985154056569603;	0.985634194117004;	0.986411958619035;	0.986980243676459;	0.987556012862184;	0.987615372148084;	0.988071296113349;	0.988658327777684;	0.989176515796679;	0.989426134040630;	0.989843525921686;	0.990273595888279;	0.990631407977689;	0.990931912922191;	0.991070750133435;	0.991346768441134;	0.991642179300748;	0.991925828528081;	0.991890218988023;	0.992140391804687;	0.992379785398798;	0.992582624929594;	0.992718730503046;	0.992748835946887;	0.992944555036058;	0.993149858135726;	0.993367329866826;	0.993584206370115;	0.993798664064252;	0.994011625340924;	0.994209478387150;	0.994424972355305;	0.994633666814521;	0.994820573614587;	0.995025104646451;	0.995231615468403;	0.995409437633766;	0.995582876295800;	0.995784197562241;	0.995980497723473;	0.996179976449907;	0.996348123922810;	0.996351787710461;	0.996445460776456;	0.996540383882997;	0.996713705183103;	0.996901509069810;	0.997110509758299;	0.997312454088623;	0.997505884278630;	0.997695563754487;	0.997880051899553;	0.998058128675734;	0.998213494993305;	0.998367900120736;	0.998520283043682;	0.998657460651304;	0.998790368373166;	0.998917283944005;	0.999035880346535;	0.999135632691214;	0.999242855935177;	0.999343287997203;	0.999436397939204;	0.999539774740872;	0.999642445442965;	0.999713499570000;	0.999777537914152;	0.999999902620232
0.844836572801109;	0.758390254719399;	0.770507117994135;	0.766881629840889;	0.763215216005534;	0.759899781785647;	0.750574225351015;	0.767032677217124;	0.783742305603465;	0.796081607490255;	0.793340519035609;	0.812480111058919;	0.862103848163311;	0.874729974512782;	0.881775674343289;	0.896342899036253;	0.901282830534029;	0.904978499889748;	0.912399377555754;	0.920170631911854;	0.925604226902664;	0.934059579240864;	0.938772520087599;	0.942182346166477;	0.945276651396945;	0.948436000938308;	0.950880617356714;	0.954191496624047;	0.956448029485871;	0.959574618520639;	0.961639958936540;	0.963452424928992;	0.965727550077193;	0.967603445237851;	0.969156633100964;	0.971013514824114;	0.972682822079307;	0.974536163079488;	0.975269703651719;	0.976592231913349;	0.977901759855928;	0.979580233815386;	0.979847991871049;	0.980975046816679;	0.982369755084934;	0.983308803699664;	0.984522425659891;	0.985141246246989;	0.985303327653496;	0.986176261590369;	0.987075246872551;	0.987762455162045;	0.988187010310748;	0.988855695887007;	0.989350127125110;	0.989843490850805;	0.989909589969223;	0.990306612330673;	0.990809254672893;	0.991247567493936;	0.991464861068521;	0.991816369800201;	0.992178624527286;	0.992480084544299;	0.992733885252197;	0.992858444853645;	0.993088675361917;	0.993335880122526;	0.993573955527840;	0.993554584234564;	0.993763290558649;	0.993963056877101;	0.994132825896005;	0.994249764783279;	0.994280953298530;	0.994441508589107;	0.994610947986024;	0.994790170822787;	0.994968712427543;	0.995145591681785;	0.995320612430044;	0.995482741934595;	0.995659847021511;	0.995830868301746;	0.995984076030595;	0.996151361924739;	0.996319607469468;	0.996464699644641;	0.996606123822838;	0.996769409466546;	0.996928190799755;	0.997088699973620;	0.997224344873754;	0.997234764995337;	0.997313012080328;	0.997391948147492;	0.997529815524157;	0.997679005168534;	0.997844141977159;	0.998002919343287;	0.998154361803989;	0.998302235484790;	0.998445494477914;	0.998583049127539;	0.998702492918581;	0.998820762240474;	0.998936770180466;	0.999040358762442;	0.999140580774287;	0.999235817189653;	0.999324346312741;	0.999397868423503;	0.999475512082816;	0.999548078348544;	0.999614995378261;	0.999688342760802;	0.999760440313749;	0.999809909647621;	0.999855017038477;	0.999999932824054
0.856314075422868;	0.777306207496912;	0.789154953580539;	0.785768096924464;	0.782338576050123;	0.779205684720719;	0.769491626527356;	0.784942801610507;	0.801236384545114;	0.812588397216645;	0.810031151925313;	0.828386869626443;	0.874525239638516;	0.886196730486621;	0.892680217494774;	0.906117117641482;	0.911183333778167;	0.914624474575489;	0.921453207285680;	0.928645851309580;	0.933621990073879;	0.941523631935971;	0.945892003529221;	0.948978002582984;	0.951843324386617;	0.954704801751511;	0.956893252036727;	0.959892012796674;	0.961943114712968;	0.964764235768572;	0.966657565004238;	0.968290542958520;	0.970339501188998;	0.972031463407654;	0.973441549796034;	0.975115401855528;	0.976618328999318;	0.978273129637176;	0.978954967432709;	0.980127127682195;	0.981299143765876;	0.982780942503242;	0.983046750716726;	0.984041740631436;	0.985268562654672;	0.986100198316350;	0.987158702001627;	0.987698431995329;	0.987857419144575;	0.988616835439573;	0.989389158655500;	0.989980026504216;	0.990351895534720;	0.990922873808298;	0.991349760686461;	0.991769550404531;	0.991838099648228;	0.992180591567821;	0.992607420637707;	0.992975400248391;	0.993162741226025;	0.993456563026515;	0.993759361051277;	0.994011380101979;	0.994224012889772;	0.994334070416816;	0.994524651284660;	0.994729857881523;	0.994927985728939;	0.994920135966208;	0.995092782123908;	0.995258043672973;	0.995398866617082;	0.995498185410831;	0.995528749366678;	0.995659451175048;	0.995798133738411;	0.995944591918812;	0.996090324830705;	0.996234922011062;	0.996377501282443;	0.996509208081194;	0.996653423819915;	0.996792288816759;	0.996916706872651;	0.997052225683914;	0.997187990715356;	0.997305225218980;	0.997419395511944;	0.997550494231695;	0.997677614225352;	0.997805444971144;	0.997913705416470;	0.997927636945541;	0.997992066952814;	0.998056731599247;	0.998165186065415;	0.998282329779476;	0.998411264945207;	0.998534606603679;	0.998651726715919;	0.998765566627676;	0.998875380708228;	0.998980239690657;	0.999070845970693;	0.999160189561594;	0.999247261567267;	0.999324378622411;	0.999398828178698;	0.999469190311066;	0.999534217111906;	0.999587551807390;	0.999642897448502;	0.999694479902082;	0.999741761920146;	0.999792898960118;	0.999842609696832;	0.999876406014872;	0.999907485102660;	0.999999939074167
0.867475249545175;	0.795548630345056;	0.807072621041137;	0.803918493323416;	0.800720566511418;	0.797769226701079;	0.787764715741509;	0.802165602743290;	0.817943674462620;	0.828305903597331;	0.825990350521373;	0.843521712479374;	0.886153432751881;	0.896902237248325;	0.902841046823604;	0.915193451002200;	0.920330166456006;	0.923519351767963;	0.929782964048524;	0.936420074483165;	0.940963017443306;	0.948316515851087;	0.952347908987013;	0.955133729928061;	0.957774532112974;	0.960358935916202;	0.962313920946585;	0.965020538704886;	0.966879460053807;	0.969416768983200;	0.971143400641179;	0.972610243865737;	0.974448849990359;	0.975967561223993;	0.977241680654039;	0.978743407237886;	0.980088699984826;	0.981558869828451;	0.982187554528993;	0.983221227010400;	0.984263171438498;	0.985564129628352;	0.985822057606260;	0.986694888863546;	0.987767098869004;	0.988497911789823;	0.989414887489150;	0.989882554500789;	0.990034657016475;	0.990690364043551;	0.991349175669100;	0.991853466427541;	0.992176308424588;	0.992660309143890;	0.993025752049221;	0.993380115725555;	0.993447748473184;	0.993740438309550;	0.994099853280872;	0.994406367411403;	0.994566343093834;	0.994810032024653;	0.995061106829528;	0.995270073202384;	0.995446708926111;	0.995542565732778;	0.995699031690085;	0.995867912469319;	0.996031311915838;	0.996031290084253;	0.996172868660858;	0.996308376569327;	0.996424119900009;	0.996507509959906;	0.996536259769172;	0.996641788039376;	0.996754300810611;	0.996872926819696;	0.996990821774127;	0.997107939709960;	0.997223027579754;	0.997329049934362;	0.997445354946351;	0.997557024743514;	0.997657074638853;	0.997765758576311;	0.997874214808316;	0.997967971457130;	0.998059176136203;	0.998163316171570;	0.998263994017178;	0.998364702437288;	0.998450140926893;	0.998465310098007;	0.998517597460781;	0.998569822648939;	0.998654140841556;	0.998744997924121;	0.998844409013699;	0.998939008502774;	0.999028413427829;	0.999114892026806;	0.999197924188653;	0.999276747906077;	0.999344510009687;	0.999411018231480;	0.999475395969185;	0.999531942550584;	0.999586374204315;	0.999637509004983;	0.999684462981680;	0.999722503871240;	0.999761297646731;	0.999797329371713;	0.999830136258708;	0.999865126830758;	0.999898738011612;	0.999921363990036;	0.999942283073173;	0.999999940380660
0.878279638972012;	0.813063601672859;	0.824208059996190;	0.821280388902409;	0.818308260232112;	0.815537030387485;	0.805343084536222;	0.818665692993604;	0.833839305561742;	0.843222862145679;	0.841193267729091;	0.857864661814256;	0.897014330917668;	0.906877976430389;	0.912294482063162;	0.923612744722995;	0.928767453232086;	0.931710151085264;	0.937437106008468;	0.943542326864659;	0.947676318133251;	0.954490088146142;	0.958193754005398;	0.960701777479315;	0.963123942839858;	0.965450771088095;	0.967192385493256;	0.969626312551393;	0.971304822933713;	0.973578271621185;	0.975144322681966;	0.976457006827054;	0.978099531758006;	0.979455753210413;	0.980600834179075;	0.981940586263528;	0.983137726393117;	0.984436536808300;	0.985010872441901;	0.985917319959782;	0.986837377444982;	0.987972309478444;	0.988217624589190;	0.988978094706773;	0.989908516374541;	0.990545606757540;	0.991334342160924;	0.991736660451831;	0.991878875930177;	0.992440496437508;	0.992998393092977;	0.993425541994765;	0.993703179464956;	0.994110174984581;	0.994420298575703;	0.994717052877596;	0.994781417359216;	0.995029159564283;	0.995329180797861;	0.995582462057169;	0.995717736254706;	0.995918195265687;	0.996124594370256;	0.996296336135475;	0.996441740525621;	0.996524075928014;	0.996651457551912;	0.996789220796983;	0.996922734642006;	0.996927699287116;	0.997042734780248;	0.997152808552278;	0.997247031001435;	0.997316244592232;	0.997342438173646;	0.997426911593263;	0.997517356735846;	0.997612546479238;	0.997707025077215;	0.997800966028864;	0.997892967368904;	0.997977500978809;	0.998070353122165;	0.998159248066302;	0.998238878098228;	0.998325126203322;	0.998410854732498;	0.998485029160929;	0.998557086526651;	0.998638888506979;	0.998717722084108;	0.998796161703576;	0.998862796435069;	0.998877692360807;	0.998919501245301;	0.998961060746077;	0.999025804249760;	0.999095365939819;	0.999171003497751;	0.999242587453726;	0.999309903069673;	0.999374677160513;	0.999436556422254;	0.999494937901939;	0.999544858580316;	0.999593603469703;	0.999640448701864;	0.999681249186024;	0.999720379088241;	0.999756896381071;	0.999790191006290;	0.999816838910989;	0.999843547700961;	0.999868250291418;	0.999890575163670;	0.999914041904452;	0.999936295955895;	0.999951117784396;	0.999964852181019;	0.999999940960660
0.888688436318438;	0.829801511060177;	0.840514548384273;	0.837806763842043;	0.835054320072387;	0.832461490991094;	0.822180528267049;	0.834411469196647;	0.848903603768898;	0.857332633221026;	0.855619860683892;	0.871401660885239;	0.907135184650458;	0.916155622902688;	0.921075934094355;	0.931412950576715;	0.936536256108303;	0.939240183745087;	0.944459040132335;	0.950056270531946;	0.953805312870350;	0.960089858617158;	0.963476644868279;	0.965727323631447;	0.967938134134946;	0.970025155379082;	0.971571740915322;	0.973751268457537;	0.975260483245612;	0.977288401926336;	0.978700884469430;	0.979870175865112;	0.981329959601641;	0.982534585867055;	0.983557283209977;	0.984745367414907;	0.985804086646288;	0.986944240375858;	0.987464160413004;	0.988254082015349;	0.989060630299165;	0.990044179600257;	0.990273320348826;	0.990930934037126;	0.991732380905101;	0.992283353363319;	0.992956571184318;	0.993299918309060;	0.993430413604699;	0.993907548382984;	0.994376253892154;	0.994735071096395;	0.994971640784165;	0.995311150949511;	0.995571999391736;	0.995818427179365;	0.995877945738455;	0.996085632065685;	0.996333831736598;	0.996541322158802;	0.996654513698813;	0.996817964212173;	0.996986142377180;	0.997126026140494;	0.997244618520314;	0.997314378945260;	0.997417152397902;	0.997528483433858;	0.997636527191485;	0.997644368183457;	0.997736950455795;	0.997825499696096;	0.997901438896378;	0.997958210330585;	0.997981440012662;	0.998048445406707;	0.998120453980048;	0.998196095125596;	0.998271064172034;	0.998345650834650;	0.998418453391382;	0.998485175315953;	0.998558519432239;	0.998628533255938;	0.998691228266176;	0.998758918301240;	0.998825931853272;	0.998883950969871;	0.998940222976430;	0.999003724389104;	0.999064717888719;	0.999125080359593;	0.999176405563458;	0.999190100062436;	0.999223025299934;	0.999255598272709;	0.999304661533048;	0.999357194855125;	0.999413942903343;	0.999467343834984;	0.999517294563585;	0.999565092369868;	0.999610505141453;	0.999653071827288;	0.999689265359253;	0.999724405605888;	0.999757919994981;	0.999786858006149;	0.999814486966697;	0.999840084546970;	0.999863242248558;	0.999881553534096;	0.999899592664126;	0.999916191548370;	0.999931069893927;	0.999946472617633;	0.999960878584271;	0.999970363303888;	0.999979142948652;	0.999999941473672
0.898665123773115;	0.845717931333086;	0.855951574123575;	0.853456737590370;	0.850917508392023;	0.848501216676546;	0.838235964000514;	0.849376991833901;	0.863122494624816;	0.870633147409323;	0.869255007798611;	0.884124283260356;	0.916544618034499;	0.924766152716696;	0.929219023635731;	0.938629053295869;	0.943674100356949;	0.946148781402987;	0.950888013427099;	0.956000499460399;	0.959388260281594;	0.965156026973979;	0.968238083415519;	0.970250309941002;	0.972257840039175;	0.974121777690395;	0.975489823971049;	0.977432532221277;	0.978782890279547;	0.980582643724665;	0.981849185758428;	0.982884978468884;	0.984175216981928;	0.985238813328999;	0.986146244193109;	0.987193057419907;	0.988123042606578;	0.989117444093015;	0.989583617788444;	0.990267317009715;	0.990969281583588;	0.991815560280068;	0.992025984871519;	0.992590427184369;	0.993275465201412;	0.993747903233214;	0.994318015414541;	0.994608758708114;	0.994726349722962;	0.995128174632855;	0.995518813427409;	0.995817820787414;	0.996017487391282;	0.996298285431844;	0.996515668573858;	0.996718543516682;	0.996772265414364;	0.996944597379226;	0.997147977701760;	0.997316442361015;	0.997410181156207;	0.997542259382134;	0.997678010572097;	0.997790860579020;	0.997886641998696;	0.997944966893115;	0.998027118979132;	0.998116221387793;	0.998202773447920;	0.998211955154291;	0.998285721609740;	0.998356235219463;	0.998416807356532;	0.998462818497944;	0.998482942436715;	0.998535583773526;	0.998592333204247;	0.998651823929095;	0.998710695582162;	0.998769285960983;	0.998826284669595;	0.998878390842751;	0.998935682718684;	0.998990211004334;	0.999039013337143;	0.999091522561788;	0.999143295436500;	0.999188137391431;	0.999231547477298;	0.999280233119447;	0.999326830987697;	0.999372694123734;	0.999411710389077;	0.999423707504449;	0.999449232562014;	0.999474362913249;	0.999511028337112;	0.999550130836090;	0.999592079270110;	0.999631318010383;	0.999667814755334;	0.999702530761969;	0.999735320112945;	0.999765842146494;	0.999791640520223;	0.999816531502951;	0.999840079507216;	0.999860231247744;	0.999879369416450;	0.999896959894730;	0.999912738983331;	0.999925065411434;	0.999937000544376;	0.999947915884990;	0.999957611632587;	0.999967489555861;	0.999976591103961;	0.999982508753373;	0.999987960959166;	0.999999941978195
