0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.908175925746679;	0.860774204176538;	0.870485601807194;	0.868196589737374;	0.865863992074875;	0.863621998700789;	0.853473678208594;	0.863541705211982;	0.876488553565744;	0.883126938951631;	0.882088416912716;	0.896029589973259;	0.925271617083039;	0.932739795085778;	0.936754959446930;	0.945292579618756;	0.950215960178917;	0.952471321634775;	0.956759172221519;	0.961409758448052;	0.964459070699342;	0.969724882594692;	0.972514892251132;	0.974306624398027;	0.976119313708735;	0.977776289691301;	0.978980710197058;	0.980703785587337;	0.981905139231677;	0.983493841118239;	0.984622216923384;	0.985534484912261;	0.986667916083950;	0.987601135139018;	0.988400784071509;	0.989316638970436;	0.990128064688331;	0.990989294692888;	0.991403245069405;	0.991990959093364;	0.992597185708271;	0.993319918565093;	0.993510342528527;	0.993990931728282;	0.994571720410594;	0.994973429475025;	0.995452268300822;	0.995696339134894;	0.995800668904007;	0.996136199485298;	0.996459036541414;	0.996706001711197;	0.996872878786352;	0.997103089972998;	0.997282515619588;	0.997447988047944;	0.997495435866602;	0.997636976483994;	0.997802017785707;	0.997937512357676;	0.998014296701381;	0.998120006268978;	0.998228526543365;	0.998318675078293;	0.998395255115056;	0.998443366319712;	0.998508389315422;	0.998578976847369;	0.998647588377507;	0.998657050469041;	0.998715213820767;	0.998770770439263;	0.998818561264467;	0.998855393307367;	0.998872459179034;	0.998913399713977;	0.998957649080444;	0.999003934554058;	0.999049662368343;	0.999095172108038;	0.999139298061946;	0.999179535411742;	0.999223765991711;	0.999265735655048;	0.999303270885890;	0.999343507074719;	0.999383013610476;	0.999417236176669;	0.999450294406638;	0.999487133738097;	0.999522261054951;	0.999556640599914;	0.999585890174722;	0.999596001098085;	0.999615469338276;	0.999634542224337;	0.999661539773591;	0.999690201340494;	0.999720725187195;	0.999749098158016;	0.999775329953718;	0.999800122835736;	0.999823390598875;	0.999844890354997;	0.999862948467701;	0.999880251876057;	0.999896481301035;	0.999910241960289;	0.999923229907183;	0.999935063996631;	0.999945581720868;	0.999953698410010;	0.999961421329953;	0.999968434042559;	0.999974601527648;	0.999980779518744;	0.999986380398191;	0.999989972307539;	0.999993252136723;	0.999999942478662
0.917191369546394;	0.874939555165162;	0.884091756653984;	0.882000763197873;	0.879867380971289;	0.877797335809729;	0.867864330234489;	0.876890457466360;	0.889000329442315;	0.894821414768465;	0.894115099325784;	0.907119800227892;	0.933344755992062;	0.940105589753936;	0.943712635942928;	0.951431664333147;	0.956193960708847;	0.958240240659098;	0.962104156131716;	0.966315752552412;	0.969048251527978;	0.973829532178307;	0.976341090670136;	0.977929092669266;	0.979556242676367;	0.981021423024778;	0.982076443732240;	0.983596278280141;	0.984658750175090;	0.986052860703355;	0.987051535119715;	0.987849976903382;	0.988839172003748;	0.989652741153588;	0.990352132069443;	0.991147835663234;	0.991850704700504;	0.992591155191483;	0.992955321134214;	0.993456747797494;	0.993976165065653;	0.994588677758016;	0.994758478252327;	0.995164318564827;	0.995652717818482;	0.995991265119235;	0.996390007663432;	0.996593207921739;	0.996684395691675;	0.996961968446410;	0.997226419326590;	0.997428582002016;	0.997566648572048;	0.997753621931122;	0.997900243235136;	0.998033939135932;	0.998075051347537;	0.998190056291004;	0.998322618739230;	0.998430533140406;	0.998492740842532;	0.998576510149808;	0.998662375562219;	0.998733642974160;	0.998794224998206;	0.998833383754991;	0.998884323313561;	0.998939650064048;	0.998993442526588;	0.999002485810564;	0.999047845368524;	0.999091134061226;	0.999128415076803;	0.999157527694753;	0.999171715206481;	0.999203215977577;	0.999237332244817;	0.999272935494691;	0.999308047625733;	0.999342981696147;	0.999376739755771;	0.999407445818169;	0.999441173205993;	0.999473076695365;	0.999501582716441;	0.999532017663452;	0.999561772787546;	0.999587544727316;	0.999612378574324;	0.999639869530570;	0.999665978130809;	0.999691383482641;	0.999712990390268;	0.999721233038049;	0.999735831421930;	0.999750060797761;	0.999769628982100;	0.999790297250375;	0.999812139095426;	0.999832307355524;	0.999850834022676;	0.999868224679392;	0.999884433145029;	0.999899292755878;	0.999911689996080;	0.999923479832772;	0.999934436737594;	0.999943637590662;	0.999952260264579;	0.999960042436859;	0.999966889922142;	0.999972109363628;	0.999976987886631;	0.999981381339091;	0.999985203222651;	0.999988963537953;	0.999992312922445;	0.999994428534928;	0.999996332314401;	0.999999942975658
0.925686750949845;	0.888191653389969;	0.896754770312481;	0.894853530900744;	0.892911439742160;	0.891009811918849;	0.881384283493985;	0.889413604972766;	0.900662271116988;	0.905727872504251;	0.905336043660256;	0.917402797699585;	0.940791606968772;	0.946890905976847;	0.950119028801846;	0.957071323967216;	0.961637858920201;	0.963485675553673;	0.966951907659383;	0.970747839717213;	0.973184731953403;	0.977500672478519;	0.979748504675392;	0.981148452450890;	0.982600245092500;	0.983888259115088;	0.984807443136865;	0.986140024103497;	0.987073833601212;	0.988289424421620;	0.989167356144606;	0.989861341413915;	0.990719010973698;	0.991423280071588;	0.992030470701254;	0.992716654851211;	0.993320880951068;	0.993952788481814;	0.994269984755639;	0.994694542083080;	0.995135972130819;	0.995650836079164;	0.995800306617045;	0.996140173158359;	0.996547298819526;	0.996830024158132;	0.997159153603747;	0.997326769591709;	0.997405295590438;	0.997632778638163;	0.997847418630853;	0.998011324416411;	0.998124358767029;	0.998274764748980;	0.998393351687673;	0.998500290016174;	0.998535268357666;	0.998627694334716;	0.998733051021893;	0.998818117145892;	0.998867934842687;	0.998933624389265;	0.999000844788634;	0.999056579913318;	0.999103978141129;	0.999135417412676;	0.999174892180680;	0.999217775230542;	0.999259467237413;	0.999267674120677;	0.999302643336427;	0.999335980699374;	0.999364718192451;	0.999387429096615;	0.999399002623798;	0.999422967744411;	0.999448961714649;	0.999476021189077;	0.999502656197857;	0.999529139802802;	0.999554644765182;	0.999577785836235;	0.999603171145469;	0.999627105921287;	0.999648467141854;	0.999671175624057;	0.999693278409007;	0.999712414198068;	0.999730802198474;	0.999751017317657;	0.999770134008037;	0.999788624766664;	0.999804338293836;	0.999810859419900;	0.999821613022507;	0.999832039487822;	0.999845986580052;	0.999860633803387;	0.999875986597266;	0.999890063537504;	0.999902905931087;	0.999914872252078;	0.999925942008084;	0.999936005647544;	0.999944341395533;	0.999952203540259;	0.999959438733040;	0.999965453051490;	0.999971043972441;	0.999976037742529;	0.999980384261400;	0.999983655764478;	0.999986658126535;	0.999989336517520;	0.999991638565152;	0.999993860573150;	0.999995801783021;	0.999997007168523;	0.999998067228625;	0.999999943469270
0.933642548608307;	0.900516907391900;	0.908469167239953;	0.906749075636649;	0.904990012808466;	0.903252585074326;	0.894019021670417;	0.901107187724711;	0.911484051360673;	0.915861300615382;	0.915757453694787;	0.926892644271870;	0.947638831384205;	0.953121298513688;	0.955998979815541;	0.962234921594029;	0.966575230358645;	0.968235921517704;	0.971330376515174;	0.974733628384149;	0.976896015414280;	0.980767933675904;	0.982767455303946;	0.983994670351263;	0.985281470014335;	0.986406967871489;	0.987202866360407;	0.988364222235240;	0.989179281903102;	0.990232455907997;	0.990998580559697;	0.991597689316962;	0.992336032108794;	0.992941309865486;	0.993464394114754;	0.994051455271922;	0.994566947500865;	0.995101924092434;	0.995375591932541;	0.995732252771859;	0.996104164637736;	0.996533390638503;	0.996663253476547;	0.996945296790536;	0.997281664571130;	0.997515544241504;	0.997784666090840;	0.997921632395186;	0.997988330547544;	0.998172913594868;	0.998345432977759;	0.998477024849744;	0.998568577082179;	0.998688339192309;	0.998783218181350;	0.998867872713555;	0.998897132163046;	0.998970563925805;	0.999053371820410;	0.999119708076881;	0.999159133409713;	0.999210084265083;	0.999262119231612;	0.999305212559028;	0.999341868371874;	0.999366763241184;	0.999397007476082;	0.999429856756891;	0.999461781619802;	0.999468938171688;	0.999495573442679;	0.999520934492828;	0.999542811429063;	0.999560288748044;	0.999569556919715;	0.999587571731934;	0.999607130963047;	0.999627438196385;	0.999647385257538;	0.999667200286384;	0.999686216840123;	0.999703426902844;	0.999722271915680;	0.999739980090954;	0.999755762355224;	0.999772462416509;	0.999788641950820;	0.999802639192969;	0.999816047488706;	0.999830681984847;	0.999844458002125;	0.999857700317767;	0.999868939369534;	0.999873955596331;	0.999881730147199;	0.999889226472831;	0.999898990472854;	0.999909179778949;	0.999919767550189;	0.999929403014674;	0.999938128702804;	0.999946194807852;	0.999953596345344;	0.999960264852976;	0.999965745785273;	0.999970868811522;	0.999975533812248;	0.999979370327703;	0.999982904226167;	0.999986025161047;	0.999988709802066;	0.999990704134596;	0.999992500129689;	0.999994085172601;	0.999995429484733;	0.999996700619258;	0.999997787479221;	0.999998449179369;	0.999999009846302;	0.999999943959540
0.941045605010695;	0.911911788387178;	0.919240248749724;	0.917692217755510;	0.916107376178625;	0.914529254819488;	0.905762469906060;	0.911974649840042;	0.921481495540287;	0.925238993604700;	0.925391010219711;	0.935608549397327;	0.953912695402480;	0.958820845625504;	0.961375596777219;	0.966944237624754;	0.971033513981056;	0.972517957314584;	0.975266449996478;	0.978300506785174;	0.980208819249345;	0.983660275580304;	0.985427155881841;	0.986496784666907;	0.987629451098764;	0.988606742419119;	0.989291500900473;	0.990297064069902;	0.991003491647207;	0.991909703142486;	0.992573231414771;	0.993086702719910;	0.993717540213604;	0.994233932006845;	0.994680825841208;	0.995179219108126;	0.995615421189208;	0.996064656400213;	0.996298452802203;	0.996595512426680;	0.996906134944914;	0.997260817677527;	0.997372164794448;	0.997604107588492;	0.997879402249394;	0.998070946296908;	0.998288892345860;	0.998399716424648;	0.998455574329975;	0.998603812994539;	0.998741089066213;	0.998845643032295;	0.998918962232493;	0.999013321455857;	0.999088389896835;	0.999154671765041;	0.999178741331659;	0.999236395007844;	0.999300733123667;	0.999351879851721;	0.999382694736264;	0.999421759217533;	0.999461568638558;	0.999494492852440;	0.999522497774574;	0.999541931460002;	0.999564826245255;	0.999589680750866;	0.999613818926997;	0.999619858176531;	0.999639888754213;	0.999658934188261;	0.999675370752353;	0.999688631629789;	0.999695919708406;	0.999709290964504;	0.999723815181122;	0.999738852176247;	0.999753589123940;	0.999768210002148;	0.999782191898793;	0.999794812458507;	0.999808599686412;	0.999821509290923;	0.999832995930124;	0.999845090158225;	0.999856750764630;	0.999866827705138;	0.999876447038350;	0.999886866912658;	0.999896627354452;	0.999905948906577;	0.999913846315469;	0.999917601644456;	0.999923112391110;	0.999928394875701;	0.999935100389347;	0.999942049128221;	0.999949203173978;	0.999955661907313;	0.999961464458969;	0.999966782600526;	0.999971619857586;	0.999975936062382;	0.999979454050568;	0.999982709948518;	0.999985641247759;	0.999988024673929;	0.999990197569831;	0.999992093088125;	0.999993702892202;	0.999994882381819;	0.999995923920085;	0.999996831951048;	0.999997590765953;	0.999998292408286;	0.999998877873201;	0.999999225917424;	0.999999502160524;	0.999999944446501
0.947888779310329;	0.922381991559869;	0.929083499881480;	0.927698452103242;	0.926279203022062;	0.924854873791822;	0.916617406404341;	0.922025710867997;	0.930676532705565;	0.933882322754853;	0.934252100213320;	0.943574659493975;	0.959638567789958;	0.964013607391751;	0.966270790364590;	0.971220239542507;	0.975039584265542;	0.976358686329993;	0.978786590398442;	0.981475610176928;	0.983149639108988;	0.986206033648735;	0.987756745810321;	0.988683031540446;	0.989673089295655;	0.990515746127123;	0.991101180919849;	0.991965717586200;	0.992573671239017;	0.993347696079932;	0.993918055196426;	0.994354681256468;	0.994889689158164;	0.995326739485325;	0.995705418828726;	0.996124953427953;	0.996490923095347;	0.996864943291896;	0.997062612136857;	0.997307910609541;	0.997564935805951;	0.997855310437814;	0.997949605178148;	0.998138496874983;	0.998361590053069;	0.998516871783002;	0.998691580753759;	0.998780319298942;	0.998826469508763;	0.998944245538863;	0.999052317689023;	0.999134491922410;	0.999192532989632;	0.999266052604192;	0.999324752231159;	0.999376057629192;	0.999395540320394;	0.999440248804144;	0.999489632153744;	0.999528599499075;	0.999552376539803;	0.999581966658130;	0.999612046992377;	0.999636887104798;	0.999658010904335;	0.999672961249712;	0.999690074561422;	0.999708636434788;	0.999726644988803;	0.999731597287391;	0.999746460398693;	0.999760569858637;	0.999772749315402;	0.999782663112664;	0.999788290335893;	0.999798082195337;	0.999808717904049;	0.999819695674343;	0.999830427980910;	0.999841058623721;	0.999851187362163;	0.999860305137869;	0.999870237153438;	0.999879502288407;	0.999887730238206;	0.999896347122838;	0.999904612818423;	0.999911745573940;	0.999918528001351;	0.999925816710369;	0.999932608022630;	0.999939049908658;	0.999944495063864;	0.999947232037143;	0.999951057123883;	0.999954700994051;	0.999959212107543;	0.999963850912554;	0.999968579912794;	0.999972812873381;	0.999976583270101;	0.999980007012789;	0.999983091540683;	0.999985815230658;	0.999988015156331;	0.999990029239157;	0.999991820390718;	0.999993259136578;	0.999994555728253;	0.999995671781332;	0.999996606437258;	0.999997281282248;	0.999997865082910;	0.999998367015592;	0.999998779573428;	0.999999151745329;	0.999999453503605;	0.999999627390901;	0.999999748366060;	0.999999944930179
0.954174167067149;	0.931946394333868;	0.938027091648952;	0.936794902337268;	0.935531204069591;	0.934254571779137;	0.926595651307752;	0.931276255383612;	0.939095798082837;	0.941815573065157;	0.942363411806631;	0.950818351097543;	0.964841284199983;	0.968722957783773;	0.970707166560029;	0.975083366211993;	0.978620232378112;	0.979785306826471;	0.981917162752790;	0.984285907673687;	0.985745353231411;	0.988432880366850;	0.989784459447016;	0.990581151834618;	0.991440264561406;	0.992161692251288;	0.992658734534868;	0.993396780600080;	0.993915947440084;	0.994572164011621;	0.995058405017729;	0.995426789307120;	0.995876823462802;	0.996243689564768;	0.996561756761110;	0.996911785590926;	0.997216139586559;	0.997524711392248;	0.997690127802265;	0.997890820244672;	0.998101428892890;	0.998336892159935;	0.998415721022966;	0.998568000170545;	0.998746948068396;	0.998871479048762;	0.999010040563359;	0.999080336843400;	0.999117938719108;	0.999210457678124;	0.999294599802333;	0.999358453029846;	0.999403841825126;	0.999460457627652;	0.999505800265483;	0.999545037029390;	0.999560551908885;	0.999594776438560;	0.999632202174788;	0.999661519854971;	0.999679619877878;	0.999701747705698;	0.999724182254546;	0.999742677145402;	0.999758397333756;	0.999769725298837;	0.999782346784942;	0.999796020214723;	0.999809268235847;	0.999813224772803;	0.999824098233793;	0.999834401785996;	0.999843295932591;	0.999850593598191;	0.999854858976819;	0.999861927826530;	0.999869601434775;	0.999877496040619;	0.999885193535567;	0.999892803208053;	0.999900025917852;	0.999906509283703;	0.999913547407096;	0.999920086988509;	0.999925881451771;	0.999931914951958;	0.999937671492117;	0.999942629808748;	0.999947324248889;	0.999952327047143;	0.999956961806256;	0.999961326603468;	0.999965005486228;	0.999966947064870;	0.999969543500384;	0.999972000497917;	0.999974968729988;	0.999977995198892;	0.999981048137141;	0.999983755773131;	0.999986145212848;	0.999988293255493;	0.999990208422881;	0.999991880549234;	0.999993217833287;	0.999994427669122;	0.999995489347598;	0.999996331028008;	0.999997079842556;	0.999997715055920;	0.999998238878333;	0.999998611188852;	0.999998926362787;	0.999999193049606;	0.999999408166243;	0.999999596863728;	0.999999744434835;	0.999999825636011;	0.999999865757093;	0.999999945410596
0.959912613138678;	0.940635963198687;	0.946111439359935;	0.945021904466546;	0.943903670763278;	0.942766928076914;	0.935717821740240;	0.939747339499570;	0.946769804818378;	0.949064617470620;	0.949751624321962;	0.957372723196737;	0.969545018097282;	0.972972365886666;	0.974707240823681;	0.978555405927133;	0.981802145225035;	0.982824902905827;	0.984685248538186;	0.986758042676468;	0.988022444965899;	0.990368531167968;	0.991537880631595;	0.992218410429538;	0.992958024926908;	0.993571216894294;	0.993990043336078;	0.994615392944727;	0.995055142871733;	0.995607103425971;	0.996018097161834;	0.996326326588830;	0.996701645727160;	0.997006963120303;	0.997271635191548;	0.997561036551729;	0.997811777284269;	0.998063970171282;	0.998200913123663;	0.998363516594827;	0.998534367527518;	0.998723368726227;	0.998788423314077;	0.998909897514412;	0.999051886855766;	0.999150641015460;	0.999259314042188;	0.999314368480514;	0.999344577899753;	0.999416405025875;	0.999481149733668;	0.999530173067820;	0.999565221589345;	0.999608286942087;	0.999642863211765;	0.999672491380307;	0.999684647679589;	0.999710494476874;	0.999738479783391;	0.999760246458946;	0.999773831979758;	0.999790157481468;	0.999806660340664;	0.999820239592073;	0.999831773436742;	0.999840222645300;	0.999849400456119;	0.999859327479854;	0.999868929645836;	0.999872014144984;	0.999879850630719;	0.999887261453365;	0.999893656955500;	0.999898942049088;	0.999902114667348;	0.999907140718304;	0.999912590725137;	0.999918178043111;	0.999923610021956;	0.999928967487849;	0.999934032192343;	0.999938564862905;	0.999943465700095;	0.999948000165041;	0.999952007554567;	0.999956154455964;	0.999960088436262;	0.999963469141070;	0.999966654591277;	0.999970019391520;	0.999973117361359;	0.999976012720583;	0.999978444606742;	0.999979784370060;	0.999981505233336;	0.999983122044098;	0.999985028835718;	0.999986955016019;	0.999988876173582;	0.999990563160385;	0.999992036938262;	0.999993347411197;	0.999994502590477;	0.999995498869567;	0.999996287060531;	0.999996990861230;	0.999997599566450;	0.999998075326617;	0.999998492584204;	0.999998840915920;	0.999999123282760;	0.999999320589784;	0.999999483791950;	0.999999619346539;	0.999999726325757;	0.999999817081050;	0.999999884528239;	0.999999918682662;	0.999999918891846;	0.999999945887767
0.965122542886225;	0.948491172733177;	0.953385037570165;	0.952427782339189;	0.951444763499773;	0.950439694072200;	0.944015034302110;	0.947465200215611;	0.953729846998896;	0.955655939037233;	0.956445545053819;	0.963271894476319;	0.973775565285918;	0.976785361731265;	0.978294173010281;	0.981658702334794;	0.984613194102003;	0.985505068159567;	0.987118106566100;	0.988919463586748;	0.990007389261914;	0.992039961291953;	0.993043714270485;	0.993620794477449;	0.994252394384532;	0.994769456352191;	0.995119683934073;	0.995645257324022;	0.996014667576813;	0.996475013557397;	0.996819363883546;	0.997074959987241;	0.997385212706285;	0.997636975234050;	0.997855127710333;	0.998092091491558;	0.998296651825234;	0.998500733986403;	0.998612833982791;	0.998743260800151;	0.998880386332267;	0.999030484781436;	0.999083475841664;	0.999179298472046;	0.999290693332333;	0.999368089604753;	0.999452320885222;	0.999494927786219;	0.999518854057556;	0.999573926918135;	0.999623133246080;	0.999660299777419;	0.999687004987889;	0.999719339464350;	0.999745352517632;	0.999767428130189;	0.999776795904276;	0.999796039610379;	0.999816672674724;	0.999832608461500;	0.999842654999064;	0.999854528396503;	0.999866492354675;	0.999876316407724;	0.999884652605019;	0.999890851696820;	0.999897425882437;	0.999904523034324;	0.999911374213709;	0.999913722704416;	0.999919281383686;	0.999924526392546;	0.999929050604489;	0.999932813060595;	0.999935127461973;	0.999938643548993;	0.999942449934584;	0.999946337496560;	0.999950105035187;	0.999953810718904;	0.999957299143458;	0.999960411187547;	0.999963760510380;	0.999966845416533;	0.999969563624005;	0.999972357731466;	0.999974992229952;	0.999977249912662;	0.999979365895328;	0.999981580148765;	0.999983605102432;	0.999985482302065;	0.999987052488838;	0.999987950842185;	0.999989062527014;	0.999990098921704;	0.999991292443095;	0.999992485834266;	0.999993661694173;	0.999994683137405;	0.999995565715465;	0.999996341183347;	0.999997016283258;	0.999997590774687;	0.999998039888888;	0.999998435165765;	0.999998771635985;	0.999999030582633;	0.999999254105544;	0.999999437423850;	0.999999583208412;	0.999999683199946;	0.999999763846673;	0.999999829358333;	0.999999879706847;	0.999999920588211;	0.999999948437888;	0.999999959953595;	0.999999941653867;	0.999999946361705
0.969828197917848;	0.955558434157101;	0.959900260037906;	0.959064862309695;	0.958206661762043;	0.957324605549787;	0.951523771485516;	0.954461663689218;	0.960012401640924;	0.961618586547884;	0.962477999532180;	0.968552850406667;	0.977560159627738;	0.980188280118565;	0.981492370799113;	0.984416354386741;	0.987081302183708;	0.987853430718232;	0.989242521682310;	0.990796703511794;	0.991725936597944;	0.993472974794653;	0.994327602540723;	0.994813066194423;	0.995347912862436;	0.995780267371639;	0.996070782799484;	0.996508781916921;	0.996816364654136;	0.997196930926787;	0.997482747821775;	0.997692742214750;	0.997946799264379;	0.998152415402210;	0.998330422595739;	0.998522484782072;	0.998687670534993;	0.998851093484452;	0.998941811446034;	0.999045310151961;	0.999154143287384;	0.999272018905324;	0.999314602904799;	0.999389312857339;	0.999475667744657;	0.999535576040208;	0.999600060093980;	0.999632621690717;	0.999651293451867;	0.999692972186495;	0.999729884242066;	0.999757687752347;	0.999777752985793;	0.999801700313055;	0.999820993949670;	0.999837210928455;	0.999844308614030;	0.999858423373189;	0.999873410277325;	0.999884905089545;	0.999892219390979;	0.999900725013061;	0.999909265467358;	0.999916262337662;	0.999922192328616;	0.999926662855848;	0.999931297555652;	0.999936289319546;	0.999941096820377;	0.999942843794904;	0.999946720795607;	0.999950369967624;	0.999953515271851;	0.999956145578140;	0.999957800195597;	0.999960217723197;	0.999962829065267;	0.999965485233026;	0.999968050499064;	0.999970565651257;	0.999972922763148;	0.999975018399084;	0.999977261979931;	0.999979318348909;	0.999981124110420;	0.999982966944861;	0.999984693150777;	0.999986167539301;	0.999987541249579;	0.999988964476350;	0.999990256490232;	0.999991443846379;	0.999992432177752;	0.999993016703622;	0.999993715267272;	0.999994361048127;	0.999995087304713;	0.999995805367189;	0.999996503621338;	0.999997103083720;	0.999997614842731;	0.999998058649244;	0.999998439748878;	0.999998759328139;	0.999999005888542;	0.999999219447317;	0.999999398074668;	0.999999533244531;	0.999999647867873;	0.999999740027357;	0.999999811755565;	0.999999859952114;	0.999999897736249;	0.999999927576581;	0.999999949719875;	0.999999966517056;	0.999999975878986;	0.999999977147775;	0.999999950904834;	0.999999946832418
0.974056434160766;	0.961885484387487;	0.965708812996871;	0.964984883820662;	0.964241071561813;	0.963472803737022;	0.958282884372409;	0.960769916617196;	0.965653742143023;	0.966984411258676;	0.967883000577938;	0.973252405061387;	0.980925837855095;	0.983206929541277;	0.984326853040917;	0.986851513776232;	0.989233881943989;	0.989897422758574;	0.991084829469274;	0.992415648582463;	0.993203311811107;	0.994692339065795;	0.995413841486644;	0.995818851010739;	0.996267733226504;	0.996626127335495;	0.996865010047720;	0.997226810288039;	0.997480507603172;	0.997792222413799;	0.998027116674827;	0.998197977989329;	0.998403950039075;	0.998570199161876;	0.998713907062321;	0.998867933870690;	0.998999879560294;	0.999129314433049;	0.999201846595195;	0.999283051610277;	0.999368422636624;	0.999459899993411;	0.999493651590457;	0.999551185892287;	0.999617288915430;	0.999663061788226;	0.999711785731586;	0.999736341062445;	0.999750693665475;	0.999781803191360;	0.999809112089421;	0.999829620534470;	0.999844476339618;	0.999861956121505;	0.999876052395267;	0.999887788741878;	0.999893073098991;	0.999903263368797;	0.999913978604969;	0.999922140581517;	0.999927378468509;	0.999933374185610;	0.999939371633696;	0.999944272860093;	0.999948420565369;	0.999951586551877;	0.999954798928141;	0.999958249454687;	0.999961563663684;	0.999962833233531;	0.999965489147695;	0.999967982157325;	0.999970128751981;	0.999971932532715;	0.999973090805136;	0.999974722452770;	0.999976480000068;	0.999978259847783;	0.999979972284121;	0.999981645158175;	0.999983205439177;	0.999984587527209;	0.999986058409206;	0.999987399422636;	0.999988572439455;	0.999989760218558;	0.999990864980948;	0.999991804876788;	0.999992674864523;	0.999993566645697;	0.999994369721633;	0.999995100859291;	0.999995705985922;	0.999996074389497;	0.999996500393573;	0.999996890591259;	0.999997319090896;	0.999997737548189;	0.999998138685016;	0.999998478659361;	0.999998765071119;	0.999999009900600;	0.999999216974219;	0.999999387833654;	0.999999517732733;	0.999999628257951;	0.999999718926807;	0.999999786278854;	0.999999842259210;	0.999999886270757;	0.999999919695261;	0.999999941641854;	0.999999958273889;	0.999999970896536;	0.999999979766367;	0.999999985613736;	0.999999986890135;	0.999999983843779;	0.999999954545401;	0.999999947299907
0.977834967407023;	0.967519762057098;	0.970860533259496;	0.970237511333934;	0.969597292250234;	0.968933259359406;	0.964331982719181;	0.966424430819220;	0.970690375783500;	0.971785216043911;	0.972696842822267;	0.977408526276990;	0.983900257897156;	0.985867601551325;	0.986822934855027;	0.988987850712494;	0.991098062178840;	0.991663893893603;	0.992671111010575;	0.993801442515251;	0.994463772687768;	0.995721765855706;	0.996325393126006;	0.996660355233113;	0.997033539763402;	0.997327910708179;	0.997522550342061;	0.997818596428418;	0.998025805372050;	0.998278610222372;	0.998469672823593;	0.998607256159803;	0.998772509498093;	0.998905493156250;	0.999020227165366;	0.999142366323477;	0.999246561664323;	0.999347892551106;	0.999405153555558;	0.999468113869753;	0.999534252464904;	0.999604360699895;	0.999630730790729;	0.999674462245555;	0.999724394740649;	0.999758889043658;	0.999795197704517;	0.999813457946978;	0.999824317353040;	0.999847200898339;	0.999867111669051;	0.999882014688383;	0.999892843436302;	0.999905407652229;	0.999915544018612;	0.999923903693723;	0.999927767144443;	0.999935002127176;	0.999942535882845;	0.999948235041439;	0.999951920969319;	0.999956075679789;	0.999960214475989;	0.999963587524264;	0.999966436954004;	0.999968636580172;	0.999970823189742;	0.999973164572793;	0.999975406578545;	0.999976307616142;	0.999978092481796;	0.999979762814001;	0.999981199152503;	0.999982411041759;	0.999983204115997;	0.999984283655579;	0.999985442550969;	0.999986610547236;	0.999987729636698;	0.999988818336639;	0.999989828565398;	0.999990719826316;	0.999991662022142;	0.999992516078404;	0.999993259837392;	0.999994006593796;	0.999994695850105;	0.999995279549070;	0.999995815904241;	0.999996359436309;	0.999996844597822;	0.999997281837703;	0.999997641334056;	0.999997865749022;	0.999998117194704;	0.999998345179366;	0.999998589583308;	0.999998825024992;	0.999999047229217;	0.999999232901363;	0.999999387044451;	0.999999516725460;	0.999999624577374;	0.999999711985542;	0.999999777354314;	0.999999831874628;	0.999999875644576;	0.999999907497312;	0.999999933373113;	0.999999953200997;	0.999999967835624;	0.999999977192329;	0.999999983969223;	0.999999988772684;	0.999999991787503;	0.999999992990788;	0.999999990994069;	0.999999986287432;	0.999999956031389;	0.999999947764177
