0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.981191580698882;	0.972507976353203;	0.975403917821259;	0.974871758710158;	0.974324908204685;	0.973755389916953;	0.969712826039754;	0.971461759802931;	0.975159960308606;	0.976054289943860;	0.976956549288833;	0.981060152484971;	0.986511626458063;	0.988196904531230;	0.989006094966173;	0.990849091450011;	0.992700512012095;	0.993179085128230;	0.994026522767981;	0.994978389576782;	0.995530583310472;	0.996583595031742;	0.997083805501488;	0.997358283001360;	0.997665481199223;	0.997904896169625;	0.998061969509300;	0.998301788021332;	0.998469285235133;	0.998672181040158;	0.998825904251626;	0.998935485148473;	0.999066608553341;	0.999171783913290;	0.999262315737716;	0.999358020498346;	0.999439315332071;	0.999517671151744;	0.999562283454630;	0.999610483242042;	0.999661053847358;	0.999714076982971;	0.999734373133595;	0.999767158317132;	0.999804347149172;	0.999829965876774;	0.999856628859595;	0.999870006974322;	0.999878088928860;	0.999894663277761;	0.999908955824699;	0.999919614904459;	0.999927379401864;	0.999936263717352;	0.999943430348248;	0.999949285149116;	0.999952056752647;	0.999957103062004;	0.999962306320721;	0.999966215435444;	0.999968761539615;	0.999971588381527;	0.999974391858840;	0.999976669845834;	0.999978590222878;	0.999980087749570;	0.999981547595292;	0.999983105233943;	0.999984591620787;	0.999985215724737;	0.999986390843165;	0.999987486898367;	0.999988427879616;	0.999989224487314;	0.999989754960492;	0.999990454072176;	0.999991201554918;	0.999991951000995;	0.999992665778950;	0.999993357871164;	0.999993996527850;	0.999994557486523;	0.999995146074862;	0.999995676239297;	0.999996135607361;	0.999996592585712;	0.999997010866075;	0.999997363186260;	0.999997684307318;	0.999998005734116;	0.999998289862102;	0.999998543109279;	0.999998749740980;	0.999998881515318;	0.999999024716875;	0.999999153106544;	0.999999287398619;	0.999999414827657;	0.999999533053305;	0.999999630302306;	0.999999709731753;	0.999999775381272;	0.999999828963221;	0.999999871527206;	0.999999902772490;	0.999999928252531;	0.999999948220073;	0.999999962417522;	0.999999973648938;	0.999999981999979;	0.999999987953244;	0.999999991638405;	0.999999994115624;	0.999999995608366;	0.999999996227123;	0.999999995615972;	0.999999992416733;	0.999999987148900;	0.999999956760706;	0.999999948225225
0.984154605007471;	0.976896820100195;	0.979386438084502;	0.978935460711187;	0.978472086587132;	0.977987695000517;	0.974468916787629;	0.975920468679240;	0.979100946660192;	0.979826007780330;	0.980700281845822;	0.984246156000690;	0.988788415897853;	0.990221567426109;	0.990901832327507;	0.992458735588159;	0.994067219533669;	0.994468419817501;	0.995175315292743;	0.995969688317972;	0.996425878000115;	0.997298730041817;	0.997709097099774;	0.997931788908401;	0.998182043048030;	0.998374748923738;	0.998500209977678;	0.998692433172107;	0.998826340906070;	0.998987393632877;	0.999109647189797;	0.999195925150656;	0.999298746763854;	0.999380940594818;	0.999451488696861;	0.999525543448699;	0.999588161218123;	0.999647965833032;	0.999682241671029;	0.999718648651687;	0.999756782013373;	0.999796321932546;	0.999811701571508;	0.999835922639761;	0.999863208053362;	0.999881943760899;	0.999901220158644;	0.999910867653221;	0.999916779561832;	0.999928588191213;	0.999938679252107;	0.999946175325179;	0.999951646031317;	0.999957819579218;	0.999962796309576;	0.999966823562890;	0.999968772678266;	0.999972226553595;	0.999975752555340;	0.999978383192508;	0.999980107501411;	0.999981993671776;	0.999983855233097;	0.999985362933008;	0.999986630906540;	0.999987628682680;	0.999988583308980;	0.999989597798658;	0.999990562149421;	0.999990983648232;	0.999991740469423;	0.999992443781097;	0.999993046396886;	0.999993557897241;	0.999993904017686;	0.999994346418123;	0.999994817205203;	0.999995286557735;	0.999995731933639;	0.999996160874494;	0.999996554319944;	0.999996898209156;	0.999997256025442;	0.999997576088422;	0.999997851816371;	0.999998123355800;	0.999998369636315;	0.999998575783975;	0.999998761977041;	0.999998945872675;	0.999999106685168;	0.999999248293101;	0.999999362819017;	0.999999437166995;	0.999999515572755;	0.999999584994990;	0.999999655790678;	0.999999721850488;	0.999999781993973;	0.999999830607631;	0.999999869595392;	0.999999901185128;	0.999999926428512;	0.999999946033538;	0.999999960123156;	0.999999971323053;	0.999999979862501;	0.999999985772798;	0.999999990302809;	0.999999993548215;	0.999999995755864;	0.999999997063494;	0.999999997802179;	0.999999998003366;	0.999999997725173;	0.999999996473878;	0.999999992890640;	0.999999987476678;	0.999999957252508;	0.999999948683047
0.986752707412402;	0.980732818485956;	0.982854678896549;	0.982475676036961;	0.982086351570389;	0.981677953228112;	0.978644209397289;	0.979840095456487;	0.982552586811669;	0.983135571105892;	0.983966853804873;	0.987005402489171;	0.990758835265040;	0.991968200101232;	0.992535450367523;	0.993839941044130;	0.995223169154912;	0.995556415668179;	0.996140646319733;	0.996797267337963;	0.997170529955686;	0.997886566736668;	0.998219666209350;	0.998398457885479;	0.998600069013378;	0.998753482948384;	0.998852597413908;	0.999004948990512;	0.999110758188166;	0.999237103904933;	0.999333145337764;	0.999400246044047;	0.999479873536425;	0.999543293699430;	0.999597547966320;	0.999654088940940;	0.999701667489373;	0.999746684394973;	0.999772632628223;	0.999799742843454;	0.999828075269491;	0.999857122251590;	0.999868586490943;	0.999886203536507;	0.999905906405430;	0.999919385095151;	0.999933091538883;	0.999939932581200;	0.999944178959442;	0.999952446042499;	0.999959445873722;	0.999964623296545;	0.999968406686382;	0.999972617400116;	0.999976007700761;	0.999978725019002;	0.999980067284697;	0.999982384034059;	0.999984725320169;	0.999986459814248;	0.999987603178300;	0.999988835603146;	0.999990045605850;	0.999991022127980;	0.999991841133766;	0.999992490792760;	0.999993101272450;	0.999993747117267;	0.999994358407057;	0.999994635636418;	0.999995111634294;	0.999995552187729;	0.999995928783143;	0.999996249042047;	0.999996468965046;	0.999996741996029;	0.999997030970528;	0.999997317281221;	0.999997587440562;	0.999997846061953;	0.999998081722612;	0.999998286576938;	0.999998497742674;	0.999998685178430;	0.999998845590089;	0.999999001826369;	0.999999142107740;	0.999999258677372;	0.999999362896742;	0.999999464342693;	0.999999551996406;	0.999999628157763;	0.999999689128344;	0.999999729279001;	0.999999770373710;	0.999999806253489;	0.999999841889223;	0.999999874523490;	0.999999903618832;	0.999999926678452;	0.999999944795093;	0.999999959147938;	0.999999970345197;	0.999999978820437;	0.999999984764133;	0.999999989352174;	0.999999992739939;	0.999999995009144;	0.999999996680126;	0.999999997817109;	0.999999998531681;	0.999999998922689;	0.999999999018642;	0.999999998763328;	0.999999998184771;	0.999999996737833;	0.999999993063145;	0.999999987644092;	0.999999957679397;	0.999999949137638
0.989014662896742;	0.984062049132973;	0.985854134657078;	0.985538423296013;	0.985214236919672;	0.984873084217617;	0.982283236790653;	0.983260817594058;	0.985553919263163;	0.986018700376870;	0.986795409293196;	0.989376348547526;	0.992450755016480;	0.993462896957750;	0.993931884390532;	0.995015317931422;	0.996192219308192;	0.996466319493835;	0.996944457297007;	0.997481695124656;	0.997783989704491;	0.998364956795713;	0.998632290907104;	0.998774245509794;	0.998934762617768;	0.999055474589611;	0.999132870462157;	0.999252175937401;	0.999334753228346;	0.999432635230755;	0.999507110359411;	0.999558616519688;	0.999619468548764;	0.999667742141622;	0.999708885421453;	0.999751443375254;	0.999787075062426;	0.999820462853888;	0.999839802951085;	0.999859684965207;	0.999880406610289;	0.999901406850217;	0.999909805476024;	0.999922408148676;	0.999936395508119;	0.999945923990203;	0.999955498495759;	0.999960262915176;	0.999963254839304;	0.999968935161163;	0.999973699665592;	0.999977207330293;	0.999979772254072;	0.999982587426914;	0.999984850081840;	0.999986646095976;	0.999987550113063;	0.999989070911768;	0.999990592003001;	0.999991710804533;	0.999992451980583;	0.999993239312347;	0.999994007962723;	0.999994625887824;	0.999995142527779;	0.999995555211962;	0.999995936336181;	0.999996337509655;	0.999996715408264;	0.999996892722189;	0.999997184528331;	0.999997453397608;	0.999997682599920;	0.999997877734790;	0.999998013549184;	0.999998177531087;	0.999998350010730;	0.999998519737311;	0.999998678887998;	0.999998830203932;	0.999998967087399;	0.999999085347694;	0.999999205984162;	0.999999312149157;	0.999999402324610;	0.999999489089081;	0.999999566127322;	0.999999629604333;	0.999999685709713;	0.999999739457934;	0.999999785279100;	0.999999824506318;	0.999999855541060;	0.999999876198981;	0.999999896713059;	0.999999914342625;	0.999999931371492;	0.999999946640713;	0.999999959938194;	0.999999970244869;	0.999999978154407;	0.999999984261873;	0.999999988896832;	0.999999992301663;	0.999999994621972;	0.999999996352292;	0.999999997580005;	0.999999998367101;	0.999999998913644;	0.999999999252299;	0.999999999424531;	0.999999999495497;	0.999999999378332;	0.999999998980905;	0.999999998316562;	0.999999996824628;	0.999999993151482;	0.999999987770696;	0.999999958088273;	0.999999949588989
0.990969188467941;	0.986929947091460;	0.988429083723864;	0.988168522580582;	0.987901092991218;	0.987618892890358;	0.985430607332524;	0.986223149005957;	0.988143785596916;	0.988511024242139;	0.989224951963659;	0.991396762415567;	0.993891434955588;	0.994731080713066;	0.995115305855028;	0.996006766557387;	0.996996941533641;	0.997220055795647;	0.997607297137238;	0.998042094999571;	0.998284247484764;	0.998750145079232;	0.998962126197182;	0.999073499173112;	0.999199708416751;	0.999293505793844;	0.999353198315252;	0.999445433775235;	0.999509033809576;	0.999583858105609;	0.999640813300835;	0.999679802250488;	0.999725649404609;	0.999761865970609;	0.999792602928635;	0.999824153430555;	0.999850427934454;	0.999874802801399;	0.999888980455144;	0.999903325848616;	0.999918228571342;	0.999933153682298;	0.999939194751200;	0.999948051413899;	0.999957802108539;	0.999964413220705;	0.999970975407472;	0.999974230297950;	0.999976295659044;	0.999980121046795;	0.999983298908546;	0.999985626625986;	0.999987328783277;	0.999989171023635;	0.999990648189663;	0.999991809207827;	0.999992403817975;	0.999993379238459;	0.999994344536703;	0.999995049330809;	0.999995518242166;	0.999996009152687;	0.999996485490384;	0.999996866797490;	0.999997184484436;	0.999997439763440;	0.999997671589260;	0.999997914242276;	0.999998141609874;	0.999998251696556;	0.999998425686442;	0.999998585206435;	0.999998720754644;	0.999998836193558;	0.999998917526907;	0.999999013134230;	0.999999112984590;	0.999999210503062;	0.999999301305603;	0.999999386972739;	0.999999463846316;	0.999999529800664;	0.999999596298641;	0.999999654259706;	0.999999703066617;	0.999999749398028;	0.999999790025993;	0.999999823174172;	0.999999852096010;	0.999999879319517;	0.999999902179582;	0.999999921427782;	0.999999936448911;	0.999999946518403;	0.999999956212071;	0.999999964393814;	0.999999972065323;	0.999999978781602;	0.999999984477102;	0.999999988780279;	0.999999991994321;	0.999999994403210;	0.999999996173060;	0.999999997427233;	0.999999998252947;	0.999999998842591;	0.999999999237857;	0.999999999473298;	0.999999999618024;	0.999999999683981;	0.999999999680023;	0.999999999651927;	0.999999999473437;	0.999999999039672;	0.999999998357748;	0.999999996865610;	0.999999993220511;	0.999999987888246;	0.999999958489986;	0.999999950037091
0.992644530402998;	0.989380766313926;	0.990622217889710;	0.990409307329905;	0.990190917036910;	0.989959870576629;	0.988130619273451;	0.988767500443318;	0.990360415723497;	0.990647865249645;	0.991293795210477;	0.993103251893123;	0.995107310129364;	0.995797282681355;	0.996109014445762;	0.996835212727237;	0.997658510634872;	0.997838100153251;	0.998148241955719;	0.998496070664528;	0.998687780278487;	0.999056774821327;	0.999222719792297;	0.999308989067981;	0.999406907982258;	0.999478823815400;	0.999524253951179;	0.999594590693363;	0.999642885939189;	0.999699273292565;	0.999742188387297;	0.999771265959313;	0.999805286759609;	0.999832040169927;	0.999854638464855;	0.999877651850320;	0.999896707842451;	0.999914204621132;	0.999924415362117;	0.999934587099963;	0.999945113526550;	0.999955528350467;	0.999959789640953;	0.999965896216039;	0.999972562064656;	0.999977057843619;	0.999981464580061;	0.999983642680493;	0.999985037611576;	0.999987558864542;	0.999989632640814;	0.999991143278745;	0.999992247282131;	0.999993425303101;	0.999994367046315;	0.999995099834173;	0.999995481149645;	0.999996091320370;	0.999996688581662;	0.999997121364660;	0.999997410332890;	0.999997708476113;	0.999997995857610;	0.999998224834575;	0.999998414851512;	0.999998568295646;	0.999998705381288;	0.999998847973699;	0.999998980801386;	0.999999047006930;	0.999999147660862;	0.999999239436575;	0.999999317128467;	0.999999383259770;	0.999999430368166;	0.999999484327387;	0.999999540228286;	0.999999594368404;	0.999999644383867;	0.999999691158551;	0.999999732755076;	0.999999768161294;	0.999999803394672;	0.999999833773717;	0.999999859100721;	0.999999882784648;	0.999999903264132;	0.999999919782527;	0.999999933984324;	0.999999947093257;	0.999999957913887;	0.999999966855815;	0.999999973723436;	0.999999978341579;	0.999999982645376;	0.999999986203253;	0.999999989433588;	0.999999992185258;	0.999999994448440;	0.999999996108308;	0.999999997309086;	0.999999998177580;	0.999999998790924;	0.999999999205679;	0.999999999466893;	0.999999999641834;	0.999999999746740;	0.999999999797624;	0.999999999814379;	0.999999999798160;	0.999999999744433;	0.999999999690094;	0.999999999497540;	0.999999999058354;	0.999999998377654;	0.999999996897167;	0.999999993285577;	0.999999988003081;	0.999999958887143;	0.999999950481934
0.994068262922581;	0.991457304653514;	0.992474386762631;	0.992302251921133;	0.992125819885489;	0.991938736187776;	0.990426801277770;	0.990933788064714;	0.992241116205850;	0.992463894023201;	0.993039302653179;	0.994530968181896;	0.996123735404204;	0.996684968487352;	0.996935246964360;	0.997520506596378;	0.998196562451986;	0.998339400418491;	0.998584833066767;	0.998859652567669;	0.999009533426714;	0.999297909608620;	0.999426045595169;	0.999491961756139;	0.999566852985394;	0.999621208704111;	0.999655293640847;	0.999708148173517;	0.999744270504288;	0.999786117066775;	0.999817944114116;	0.999839285627464;	0.999864122763006;	0.999883559486190;	0.999899892148335;	0.999916388260855;	0.999929965468162;	0.999942298927123;	0.999949514873798;	0.999956593205884;	0.999963886001148;	0.999971011660173;	0.999973955465136;	0.999978080490254;	0.999982542631548;	0.999985534616246;	0.999988429523981;	0.999989854910745;	0.999990775276056;	0.999992398794422;	0.999993720519023;	0.999994677580423;	0.999995376128311;	0.999996110828630;	0.999996696024862;	0.999997146705591;	0.999997384666431;	0.999997756171990;	0.999998115708864;	0.999998374191326;	0.999998547272346;	0.999998723244067;	0.999998891646083;	0.999999025137553;	0.999999135422410;	0.999999224827760;	0.999999303432771;	0.999999384627950;	0.999999459772198;	0.999999498243638;	0.999999554580292;	0.999999605633192;	0.999999648663571;	0.999999685238152;	0.999999711547025;	0.999999740929601;	0.999999771091771;	0.999999800032089;	0.999999826530215;	0.999999851065208;	0.999999872663484;	0.999999890880949;	0.999999908744205;	0.999999923957834;	0.999999936495648;	0.999999948024225;	0.999999957836063;	0.999999965644525;	0.999999972245791;	0.999999978206877;	0.999999983031837;	0.999999986934859;	0.999999989876783;	0.999999991852643;	0.999999993631433;	0.999999995066701;	0.999999996324501;	0.999999997362276;	0.999999998185604;	0.999999998768434;	0.999999999173861;	0.999999999454107;	0.999999999641739;	0.999999999759550;	0.999999999828679;	0.999999999868782;	0.999999999883890;	0.999999999880565;	0.999999999861995;	0.999999999824712;	0.999999999759433;	0.999999999699599;	0.999999999505531;	0.999999999068733;	0.999999998393786;	0.999999996927019;	0.999999993349373;	0.999999988116523;	0.999999959280339;	0.999999950923506
0.995267078154642;	0.993200646944949;	0.994024443689297;	0.993886851606854;	0.993745952401543;	0.993596245175678;	0.992361412331170;	0.992760967643484;	0.993821999507033;	0.993992837468563;	0.994497532563214;	0.995713371286753;	0.996964799129344;	0.997416341295286;	0.997615031172520;	0.998081290069543;	0.998629132375584;	0.998741296424132;	0.998933034536992;	0.999147292094895;	0.999262901901981;	0.999485077375544;	0.999582571911800;	0.999632202496134;	0.999688609481492;	0.999729065895579;	0.999754249908598;	0.999793343392952;	0.999819925644476;	0.999850472750698;	0.999873677880490;	0.999889074439940;	0.999906891822643;	0.999920762411554;	0.999932351313698;	0.999943956146775;	0.999953446376235;	0.999961971811250;	0.999966968756614;	0.999971795807523;	0.999976744112997;	0.999981516737839;	0.999983505464795;	0.999986230961915;	0.999989150895792;	0.999991096219326;	0.999992953274295;	0.999993863867460;	0.999994456025332;	0.999995475480213;	0.999996296625892;	0.999996887354751;	0.999997317670433;	0.999997763631744;	0.999998117294242;	0.999998386783456;	0.999998530979734;	0.999998750622819;	0.999998960686594;	0.999999110473481;	0.999999210981031;	0.999999311657853;	0.999999407251153;	0.999999482601019;	0.999999544539431;	0.999999594893203;	0.999999638471756;	0.999999683138738;	0.999999724179035;	0.999999745715988;	0.999999776124566;	0.999999803492401;	0.999999826442990;	0.999999845902349;	0.999999860018548;	0.999999875396538;	0.999999891018912;	0.999999905851742;	0.999999919295775;	0.999999931602599;	0.999999942312019;	0.999999951250415;	0.999999959870107;	0.999999967108489;	0.999999972993982;	0.999999978303650;	0.999999982741438;	0.999999986217759;	0.999999989100098;	0.999999991638992;	0.999999993647990;	0.999999995233570;	0.999999996402449;	0.999999997182578;	0.999999997858976;	0.999999998389193;	0.999999998835778;	0.999999999190436;	0.999999999459490;	0.999999999641657;	0.999999999761819;	0.999999999839405;	0.999999999886674;	0.999999999911154;	0.999999999922674;	0.999999999924532;	0.999999999915734;	0.999999999898936;	0.999999999872325;	0.999999999830806;	0.999999999763739;	0.999999999703388;	0.999999999510687;	0.999999999077890;	0.999999998409264;	0.999999996956321;	0.999999993412444;	0.999999988228850;	0.999999959669702;	0.999999951361795
0.996266581981337;	0.994649903622274;	0.995309053865917;	0.995200409303971;	0.995089272823339;	0.994970985011647;	0.993975159631230;	0.994286688915555;	0.995137612351017;	0.995267178039752;	0.995702945528774;	0.996681991640697;	0.997653172353911;	0.998012195378864;	0.998168033330267;	0.998534892205075;	0.998972610430735;	0.999059486327996;	0.999207215119492;	0.999371873225797;	0.999459763321002;	0.999628328833088;	0.999701342468732;	0.999738124158546;	0.999779914474732;	0.999809530125355;	0.999827832871665;	0.999856258624330;	0.999875480702239;	0.999897386362365;	0.999913997151861;	0.999924900921010;	0.999937442790141;	0.999947152021753;	0.999955213188814;	0.999963213586342;	0.999969711289334;	0.999975481268903;	0.999978866570387;	0.999982087186283;	0.999985369846059;	0.999988493700228;	0.999989805252364;	0.999991563413050;	0.999993427737002;	0.999994660990472;	0.999995821944521;	0.999996388647459;	0.999996759413560;	0.999997382300392;	0.999997878462629;	0.999998232875685;	0.999998490347252;	0.999998753167303;	0.999998960524140;	0.999999116799015;	0.999999201430596;	0.999999327192116;	0.999999445985041;	0.999999529962699;	0.999999586384381;	0.999999642051165;	0.999999694455974;	0.999999735506434;	0.999999769059631;	0.999999796383704;	0.999999819664288;	0.999999843321127;	0.999999864882837;	0.999999876457902;	0.999999892226849;	0.999999906309673;	0.999999918050046;	0.999999927968651;	0.999999935214631;	0.999999942915332;	0.999999950646061;	0.999999957899290;	0.999999964397408;	0.999999970268346;	0.999999975310085;	0.999999979466652;	0.999999983399682;	0.999999986649083;	0.999999989249720;	0.999999991545486;	0.999999993424482;	0.999999994869126;	0.999999996040140;	0.999999997042551;	0.999999997815022;	0.999999998407316;	0.999999998832462;	0.999999999112689;	0.999999999345685;	0.999999999521887;	0.999999999663698;	0.999999999770973;	0.999999999847354;	0.999999999895824;	0.999999999924889;	0.999999999940834;	0.999999999947643;	0.999999999946759;	0.999999999943524;	0.999999999936272;	0.999999999922265;	0.999999999902837;	0.999999999874918;	0.999999999833011;	0.999999999766260;	0.999999999706383;	0.999999999515489;	0.999999999086794;	0.999999998424497;	0.999999996985296;	0.999999993474898;	0.999999988340116;	0.999999960055267;	0.999999951796787
0.997091114964149;	0.995841988147741;	0.996362542667480;	0.996277874463452;	0.996191372738828;	0.996099177639367;	0.995306859224176;	0.995546981041129;	0.996220729353453;	0.996317853750110;	0.996688100851149;	0.997466238004535;	0.998209970181033;	0.998491805723196;	0.998612448160694;	0.998897242840635;	0.999241725578069;	0.999308024911320;	0.999420155341523;	0.999544749879300;	0.999610525265582;	0.999736318497488;	0.999790071674614;	0.999816867559227;	0.999847283125181;	0.999868577746911;	0.999881643611312;	0.999901934630098;	0.999915573518856;	0.999930983003119;	0.999942639541570;	0.999950208237517;	0.999958857551833;	0.999965513208720;	0.999971001303571;	0.999976397178267;	0.999980747414544;	0.999984564024994;	0.999986803759072;	0.999988902145213;	0.999991027185398;	0.999993021349402;	0.999993864063917;	0.999994969067120;	0.999996127967226;	0.999996888609047;	0.999997594283402;	0.999997937056019;	0.999998162448342;	0.999998531850900;	0.999998822681642;	0.999999028822473;	0.999999178051536;	0.999999328016237;	0.999999445628154;	0.999999533254824;	0.999999581225611;	0.999999650747042;	0.999999715562176;	0.999999760964664;	0.999999791482059;	0.999999821126686;	0.999999848773187;	0.999999870280533;	0.999999887747628;	0.999999901979232;	0.999999913916624;	0.999999925930541;	0.999999936782285;	0.999999942730129;	0.999999950551513;	0.999999957475781;	0.999999963208649;	0.999999968028160;	0.999999971568428;	0.999999975238270;	0.999999978872657;	0.999999982236540;	0.999999985209998;	0.999999987855982;	0.999999990093693;	0.999999991911989;	0.999999993595442;	0.999999994960072;	0.999999996031980;	0.999999996954774;	0.999999997691710;	0.999999998245816;	0.999999998683163;	0.999999999045181;	0.999999999315502;	0.999999999515670;	0.999999999654720;	0.999999999744461;	0.999999999815563;	0.999999999866764;	0.999999999905796;	0.999999999933234;	0.999999999950412;	0.999999999959796;	0.999999999963636;	0.999999999963521;	0.999999999960488;	0.999999999953895;	0.999999999947592;	0.999999999938639;	0.999999999923823;	0.999999999904133;	0.999999999876280;	0.999999999834712;	0.999999999768585;	0.999999999709269;	0.999999999520192;	0.999999999095580;	0.999999998439566;	0.999999997013985;	0.999999993536754;	0.999999988450329;	0.999999960437054;	0.999999952228468
0.997763566403649;	0.996811387099177;	0.997216743184281;	0.997151691675693;	0.997085327292665;	0.997014517021387;	0.996393141857373;	0.996575952751642;	0.997102127851868;	0.997174044023692;	0.997483420103797;	0.998093224493041;	0.998654649546966;	0.998872841853565;	0.998964926394989;	0.999182816476130;	0.999449556066892;	0.999499346357639;	0.999583088059604;	0.999675798523768;	0.999724193198008;	0.999816401656964;	0.999855249811823;	0.999874411437862;	0.999896125840623;	0.999911142761917;	0.999920290720142;	0.999934487676927;	0.999943968328123;	0.999954583845760;	0.999962589446407;	0.999967729903849;	0.999973563495765;	0.999978023343659;	0.999981673492957;	0.999985226994765;	0.999988069372549;	0.999990531685328;	0.999991975841710;	0.999993308108199;	0.999994647572399;	0.999995886302589;	0.999996412665372;	0.999997087690051;	0.999997787327193;	0.999998242598138;	0.999998658551288;	0.999998859512751;	0.999998992184284;	0.999999204216097;	0.999999369104797;	0.999999484991241;	0.999999568516204;	0.999999651099890;	0.999999715420952;	0.999999762770069;	0.999999788940403;	0.999999825912567;	0.999999859906633;	0.999999883487968;	0.999999899330119;	0.999999914474021;	0.999999928451926;	0.999999939242473;	0.999999947942611;	0.999999955025713;	0.999999960873857;	0.999999966696203;	0.999999971902382;	0.999999974810118;	0.999999978501185;	0.999999981736488;	0.999999984393517;	0.999999986612851;	0.999999988249208;	0.999999989902808;	0.999999991514954;	0.999999992983907;	0.999999994262161;	0.999999995379623;	0.999999996307834;	0.999999997049148;	0.999999997718365;	0.999999998248755;	0.999999998656104;	0.999999998996599;	0.999999999260614;	0.999999999453904;	0.999999999601689;	0.999999999719096;	0.999999999803436;	0.999999999863161;	0.999999999902933;	0.999999999927684;	0.999999999946166;	0.999999999958365;	0.999999999967008;	0.999999999972074;	0.999999999973640;	0.999999999973345;	0.999999999971362;	0.999999999967827;	0.999999999962885;	0.999999999955315;	0.999999999948557;	0.999999999939431;	0.999999999924649;	0.999999999905116;	0.999999999877522;	0.999999999836350;	0.999999999770860;	0.999999999712109;	0.999999999524839;	0.999999999104273;	0.999999998454485;	0.999999997042394;	0.999999993598015;	0.999999988559496;	0.999999960815078;	0.999999952656824
0.998305238411850;	0.997589998008809;	0.997900890366748;	0.997851675439712;	0.997801550681746;	0.997748026408013;	0.997268205470450;	0.997405542806647;	0.997810408632493;	0.997862971883255;	0.998117011828696;	0.998587667806291;	0.999004926445709;	0.999171315058246;	0.999240527897164;	0.999404610943942;	0.999607565381561;	0.999644312203980;	0.999705759062276;	0.999773498827700;	0.999808453088210;	0.999874742029414;	0.999902259378211;	0.999915687505655;	0.999930868554007;	0.999941236870731;	0.999947507770395;	0.999957226333292;	0.999963670851252;	0.999970819080742;	0.999976189746343;	0.999979599088534;	0.999983439183930;	0.999986354433154;	0.999988721108416;	0.999991001182885;	0.999992809535565;	0.999994355375167;	0.999995260737416;	0.999996082978718;	0.999996902989287;	0.999997649791120;	0.999997968549597;	0.999998368247744;	0.999998777286528;	0.999999040945703;	0.999999277981954;	0.999999391828965;	0.999999467208645;	0.999999584611181;	0.999999674724434;	0.999999737471092;	0.999999782454381;	0.999999826181445;	0.999999859969047;	0.999999884527115;	0.999999898213695;	0.999999917050224;	0.999999934114436;	0.999999945828017;	0.999999953685203;	0.999999961071437;	0.999999967811448;	0.999999972969831;	0.999999977094751;	0.999999980445599;	0.999999983167938;	0.999999985845482;	0.999999988212434;	0.999999989556821;	0.999999991203696;	0.999999992630791;	0.999999993791623;	0.999999994753211;	0.999999995463399;	0.999999996162328;	0.999999996831401;	0.999999997429984;	0.999999997941290;	0.999999998378987;	0.999999998734865;	0.999999999013193;	0.999999999257077;	0.999999999445174;	0.999999999585701;	0.999999999699054;	0.999999999783748;	0.999999999843808;	0.999999999887987;	0.999999999921189;	0.999999999943845;	0.999999999958840;	0.999999999968203;	0.999999999973568;	0.999999999977221;	0.999999999978979;	0.999999999980000;	0.999999999979825;	0.999999999978010;	0.999999999975786;	0.999999999972750;	0.999999999968672;	0.999999999963482;	0.999999999955850;	0.999999999949108;	0.999999999940055;	0.999999999925411;	0.999999999906064;	0.999999999878736;	0.999999999837962;	0.999999999773107;	0.999999999714918;	0.999999999529436;	0.999999999112877;	0.999999998469254;	0.999999997070525;	0.999999993658684;	0.999999988667620;	0.999999961189354;	0.999999953081840
