0.462018700751608;	0.052788044504425;	0.057464336958623;	0.051909429763440;	0.047274245412393;	0.046822039933412;	0.067301117676646;	0.057403430979773;	0.034316997746277;	0.029961510707320;	0.089418582471936;	0.113043320573643;	0.063701979964892;	0.070853738032732;	0.069667752576775;	0.075719248819026;	0.017949704438263;	0.017240208392684;	0.016803559683665;	0.016483357705977;	0.016280875430209;	0.016308118196624;	0.016215289419293;	0.016021291749594;	0.015828455974517;	0.016196555062200;	0.016778186747687;	0.016330962515142;	0.016686198142766;	0.017210800698578;	0.016726521854184;	0.017368195872447;	0.017797328913325;	0.017625303684238;	0.018422697273840;	0.019108937082212;	0.018866836842441;	0.019766395141037;	0.020451217074338;	0.021068405206093;	0.021046327419014;	0.022080239282328;	0.022487149774218;	0.023869702247772;	0.024798135174092;	0.025011030931429;	0.025983895200400;	0.026661207294872;	0.027266399248789;	0.028800063974384;	0.030218879945532;	0.030951019349057;	0.030896890448798;	0.031977367849284;	0.032697867660807;	0.033649927452414;	0.034080564030590;	0.035037775259708;	0.036356273295845;	0.037103356640987;	0.037106648260382;	0.037979711344720;	0.039131074405113;	0.040086477151732;	0.040540592902019;	0.040652095709311;	0.041156280047754;	0.041693245747046;	0.042524331588581;	0.042846764515639;	0.043803314736200;	0.044660524731270;	0.045369031268537;	0.045690399532384;	0.045449646112946;	0.046007094297083;	0.046999726619983;	0.048133767375967;	0.049217927800480;	0.050337839028800;	0.051492334665980;	0.052630631988242;	0.053949785364723;	0.055305758913980;	0.056651886968854;	0.060884060401252;	0.062644460136845;	0.063824907835481;	0.064873710602215;	0.066408812134493;	0.067889527067648;	0.069486629082698;	0.071249214590609;	0.072512636774583;	0.073653738618167;	0.074974145692704;	0.076850540458138;	0.079307646648588;	0.082553060219278;	0.085604443039349;	0.088895799974489;	0.092492712058790;	0.096330075533564;	0.100744578257214;	0.104252511402106;	0.108409589749345;	0.113428817600258;	0.118319790265233;	0.124181065378695;	0.130952777408565;	0.138900796478039;	0.144358440534963;	0.153103697547195;	0.163779874016181;	0.173392994107159;	0.183981142145008;	0.198488231643352;	0.210413319443142;	0.257242048426121;	0.339623835594865
0.998735743343688;	0.998207018463678;	0.998441568099637;	0.998404954199564;	0.998367734654734;	0.998327973814060;	0.997963598426312;	0.998065302817189;	0.998371858749166;	0.998409749288627;	0.998614537666238;	0.998971830930118;	0.999276740022505;	0.999401549307881;	0.999452705613683;	0.999574150444641;	0.999725668479730;	0.999752279518469;	0.999796508090215;	0.999845028327362;	0.999869770579314;	0.999916426740468;	0.999935495196749;	0.999944699846741;	0.999955073456241;	0.999962068549647;	0.999966269065778;	0.999972764909435;	0.999977039809170;	0.999981734736473;	0.999985246381724;	0.999987449585213;	0.999989911022905;	0.999991765517419;	0.999993257781543;	0.999994679605413;	0.999995796955388;	0.999996738797419;	0.999997289146775;	0.999997781056422;	0.999998267200242;	0.999998702848317;	0.999998889436723;	0.999999118112555;	0.999999348936371;	0.999999496173922;	0.999999626303111;	0.999999688398305;	0.999999729587139;	0.999999792053991;	0.999999839336496;	0.999999871923904;	0.999999895136289;	0.999999917300728;	0.999999934271402;	0.999999946440487;	0.999999953270004;	0.999999962418449;	0.999999970574847;	0.999999976110286;	0.999999979813270;	0.999999983233592;	0.999999986315230;	0.999999988650850;	0.999999990501031;	0.999999991998280;	0.999999993194559;	0.999999994355020;	0.999999995367582;	0.999999995951189;	0.999999996640573;	0.999999997230064;	0.999999997704102;	0.999999998092652;	0.999999998379391;	0.999999998653766;	0.999999998910808;	0.999999999135821;	0.999999999323787;	0.999999999480665;	0.999999999604938;	0.999999999699632;	0.999999999779659;	0.999999999839303;	0.999999999882312;	0.999999999915446;	0.999999999938940;	0.999999999954998;	0.999999999966246;	0.999999999973902;	0.999999999978680;	0.999999999981344;	0.999999999982731;	0.999999999983209;	0.999999999983372;	0.999999999982834;	0.999999999982307;	0.999999999981160;	0.999999999978788;	0.999999999976287;	0.999999999973133;	0.999999999969029;	0.999999999963869;	0.999999999956306;	0.999999999949626;	0.999999999940658;	0.999999999926156;	0.999999999906997;	0.999999999879933;	0.999999999839554;	0.999999999775328;	0.999999999717694;	0.999999999533985;	0.999999999121393;	0.999999998483875;	0.999999997098378;	0.999999993718764;	0.999999988774702;	0.999999961559895;	0.999999953503500
0.999072929282267;	0.998688874281913;	0.998862687117717;	0.998835942753966;	0.998808815798501;	0.998779835454375;	0.998508088054672;	0.998582244195812;	0.998810343748005;	0.998837260718305;	0.998999130944519;	0.999265511351820;	0.999484248419239;	0.999576192564120;	0.999613315082012;	0.999701514963879;	0.999812317880011;	0.999831193494335;	0.999862364903983;	0.999896370153892;	0.999913500689095;	0.999945585810930;	0.999958485786335;	0.999964644188391;	0.999971557411654;	0.999976158482638;	0.999978901641355;	0.999983131004063;	0.999985891565034;	0.999988891818678;	0.999991124043261;	0.999992507678654;	0.999994039875424;	0.999995184780823;	0.999996097230422;	0.999996956394648;	0.999997624886573;	0.999998180062011;	0.999998503425764;	0.999998787753796;	0.999999065914219;	0.999999310953386;	0.999999416152404;	0.999999542092651;	0.999999667331333;	0.999999746300973;	0.999999814836624;	0.999999847306218;	0.999999868857404;	0.999999900651214;	0.999999924358435;	0.999999940513056;	0.999999951932688;	0.999999962632031;	0.999999970738789;	0.999999976468082;	0.999999979701373;	0.999999983912043;	0.999999987601665;	0.999999990074565;	0.999999991722142;	0.999999993215798;	0.999999994542487;	0.999999995536913;	0.999999996316191;	0.999999996943231;	0.999999997435510;	0.999999997905562;	0.999999998309600;	0.999999998545331;	0.999999998813480;	0.999999999039210;	0.999999999218224;	0.999999999363000;	0.999999999469431;	0.999999999568204;	0.999999999658342;	0.999999999735179;	0.999999999797618;	0.999999999848104;	0.999999999886792;	0.999999999915281;	0.999999999938253;	0.999999999954579;	0.999999999965761;	0.999999999973777;	0.999999999978898;	0.999999999982279;	0.999999999984484;	0.999999999985517;	0.999999999985921;	0.999999999985757;	0.999999999985429;	0.999999999984914;	0.999999999984428;	0.999999999983501;	0.999999999982740;	0.999999999981468;	0.999999999979050;	0.999999999976546;	0.999999999973416;	0.999999999969350;	0.999999999964239;	0.999999999956749;	0.999999999950133;	0.999999999941252;	0.999999999926891;	0.999999999907917;	0.999999999881116;	0.999999999841128;	0.999999999777524;	0.999999999720441;	0.999999999538485;	0.999999999129822;	0.999999998498349;	0.999999997125955;	0.999999993778255;	0.999999988880747;	0.999999961926716;	0.999999953921790
0.999332839381132;	0.999059195537037;	0.999185503249521;	0.999166356615138;	0.999146985504511;	0.999126298926675;	0.998927575192456;	0.998980743015510;	0.999147265732423;	0.999166092293159;	0.999291362723425;	0.999486074594822;	0.999639856234661;	0.999706256238262;	0.999732656826867;	0.999795391767815;	0.999874607981788;	0.999887695059771;	0.999909160784172;	0.999932429292603;	0.999944004378902;	0.999965513292144;	0.999974012470538;	0.999978024081118;	0.999982505838852;	0.999985448731580;	0.999987190655145;	0.999989865725200;	0.999991596323332;	0.999993456409568;	0.999994831807982;	0.999995673697850;	0.999996597046868;	0.999997280820994;	0.999997820080302;	0.999998321453160;	0.999998707352912;	0.999999022810383;	0.999999205774345;	0.999999363946529;	0.999999516941991;	0.999999649286043;	0.999999706173958;	0.999999772648500;	0.999999837684384;	0.999999878170797;	0.999999912629871;	0.999999928824981;	0.999999939567173;	0.999999954963142;	0.999999966258233;	0.999999973858254;	0.999999979182367;	0.999999984070579;	0.999999987729973;	0.999999990275803;	0.999999991718269;	0.999999993541836;	0.999999995109724;	0.999999996146111;	0.999999996832744;	0.999999997442855;	0.999999997976076;	0.999999998370693;	0.999999998676096;	0.999999998919889;	0.999999999107717;	0.999999999283803;	0.999999999432532;	0.999999999520107;	0.999999999615828;	0.999999999694903;	0.999999999756542;	0.999999999805544;	0.999999999841295;	0.999999999873348;	0.999999999901629;	0.999999999924923;	0.999999999943175;	0.999999999957308;	0.999999999967637;	0.999999999974856;	0.999999999980255;	0.999999999983760;	0.999999999985904;	0.999999999987147;	0.999999999987571;	0.999999999987879;	0.999999999988021;	0.999999999987652;	0.999999999987197;	0.999999999986522;	0.999999999985912;	0.999999999985248;	0.999999999984676;	0.999999999983711;	0.999999999982935;	0.999999999981667;	0.999999999979271;	0.999999999976790;	0.999999999973690;	0.999999999969663;	0.999999999964602;	0.999999999957185;	0.999999999950633;	0.999999999941839;	0.999999999927617;	0.999999999908827;	0.999999999882285;	0.999999999842685;	0.999999999779695;	0.999999999723157;	0.999999999542938;	0.999999999138163;	0.999999998512675;	0.999999997153257;	0.999999993837161;	0.999999988985757;	0.999999962289828;	0.999999954336694
0.999529702886948;	0.999338836945023;	0.999428672769359;	0.999415265727190;	0.999401741132217;	0.999387310288319;	0.999245066461231;	0.999282496647883;	0.999401561214322;	0.999414512837295;	0.999509262426240;	0.999648527064843;	0.999754271836291;	0.999801181896255;	0.999819543654417;	0.999863150514120;	0.999918392815850;	0.999927241010795;	0.999941649090002;	0.999957154935545;	0.999964768281611;	0.999978786125154;	0.999984224357323;	0.999986761271006;	0.999989579284686;	0.999991404109474;	0.999992476387151;	0.999994114816406;	0.999995164625433;	0.999996279665172;	0.999997098275331;	0.999997592833915;	0.999998129555919;	0.999998523123501;	0.999998829972159;	0.999999111394948;	0.999999325446224;	0.999999497492431;	0.999999596746029;	0.999999681048361;	0.999999761559623;	0.999999829857621;	0.999999859215946;	0.999999892668016;	0.999999924815900;	0.999999944545145;	0.999999960987946;	0.999999968646526;	0.999999973715953;	0.999999980763087;	0.999999985842257;	0.999999989211715;	0.999999991547096;	0.999999993644903;	0.999999995193660;	0.999999996252720;	0.999999996854121;	0.999999997590779;	0.999999998210988;	0.999999998614628;	0.999999998880060;	0.999999999110800;	0.999999999308741;	0.999999999453071;	0.999999999563165;	0.999999999650107;	0.999999999715709;	0.999999999775882;	0.999999999825654;	0.999999999855107;	0.999999999885926;	0.999999999910793;	0.999999999929750;	0.999999999944487;	0.999999999955110;	0.999999999964248;	0.999999999971917;	0.999999999977916;	0.999999999982352;	0.999999999985531;	0.999999999987638;	0.999999999988930;	0.999999999989683;	0.999999999989968;	0.999999999989963;	0.999999999989699;	0.999999999989147;	0.999999999988858;	0.999999999988631;	0.999999999988036;	0.999999999987457;	0.999999999986721;	0.999999999986084;	0.999999999985414;	0.999999999984842;	0.999999999983885;	0.999999999983115;	0.999999999981858;	0.999999999979485;	0.999999999977029;	0.999999999973958;	0.999999999969970;	0.999999999964960;	0.999999999957615;	0.999999999951127;	0.999999999942418;	0.999999999928335;	0.999999999909726;	0.999999999883442;	0.999999999844223;	0.999999999781842;	0.999999999725844;	0.999999999547341;	0.999999999146417;	0.999999998526855;	0.999999997180285;	0.999999993895482;	0.999999989089736;	0.999999962649242;	0.999999954748198
0.999675959946078;	0.999545944365047;	0.999608343955156;	0.999599183383626;	0.999589973655672;	0.999580160109868;	0.999480701090217;	0.999506534593756;	0.999589743639624;	0.999598496925897;	0.999668387537151;	0.999765630942757;	0.999836590384329;	0.999868932022000;	0.999881390567654;	0.999910936527415;	0.999948414575062;	0.999954232050802;	0.999963631334136;	0.999973664635447;	0.999978524349067;	0.999987377945600;	0.999990746101845;	0.999992298339145;	0.999994010918234;	0.999995103971186;	0.999995741533025;	0.999996709628505;	0.999997323485980;	0.999997967216027;	0.999998435921841;	0.999998715235065;	0.999999014859129;	0.999999232202364;	0.999999399537242;	0.999999550752477;	0.999999664273660;	0.999999753874856;	0.999999805225819;	0.999999848038929;	0.999999888344631;	0.999999921824197;	0.999999936196521;	0.999999952145389;	0.999999967172454;	0.999999976248464;	0.999999983641624;	0.999999987050275;	0.999999989298230;	0.999999992323147;	0.999999994461119;	0.999999995856864;	0.999999996812137;	0.999999997650000;	0.999999998258659;	0.999999998666992;	0.999999998898901;	0.999999999173469;	0.999999999399239;	0.999999999543594;	0.999999999637608;	0.999999999717360;	0.999999999784281;	0.999999999832219;	0.999999999868180;	0.999999999896166;	0.999999999916773;	0.999999999935163;	0.999999999949980;	0.999999999958726;	0.999999999967418;	0.999999999974210;	0.999999999979225;	0.999999999983003;	0.999999999985684;	0.999999999987859;	0.999999999989495;	0.999999999990626;	0.999999999991332;	0.999999999991691;	0.999999999991786;	0.999999999991701;	0.999999999991446;	0.999999999991077;	0.999999999990667;	0.999999999990143;	0.999999999989440;	0.999999999989068;	0.999999999988795;	0.999999999988180;	0.999999999987597;	0.999999999986865;	0.999999999986232;	0.999999999985568;	0.999999999985001;	0.999999999984053;	0.999999999983290;	0.999999999982046;	0.999999999979696;	0.999999999977263;	0.999999999974223;	0.999999999970275;	0.999999999965312;	0.999999999958039;	0.999999999951614;	0.999999999942989;	0.999999999929044;	0.999999999910615;	0.999999999884584;	0.999999999845744;	0.999999999783965;	0.999999999728500;	0.999999999551698;	0.999999999154584;	0.999999998540889;	0.999999997207039;	0.999999993953221;	0.999999989192684;	0.999999963004971;	0.999999955156286
0.999782319134699;	0.999696066241163;	0.999738285591225;	0.999732194967368;	0.999726095586691;	0.999719608788572;	0.999651828035996;	0.999669279289499;	0.999725987435880;	0.999731790929300;	0.999781936518470;	0.999848052054460;	0.999894402656004;	0.999916100508418;	0.999924323441337;	0.999943778726264;	0.999968437795017;	0.999972145178669;	0.999978084652304;	0.999984366650991;	0.999987366340842;	0.999992765307513;	0.999994776609066;	0.999995691833579;	0.999996693618886;	0.999997323393634;	0.999997687987835;	0.999998237355683;	0.999998581763530;	0.999998937980038;	0.999999194882850;	0.999999345784993;	0.999999505589360;	0.999999620129186;	0.999999707101646;	0.999999784435209;	0.999999841657103;	0.999999885941800;	0.999999911119063;	0.999999931700098;	0.999999950764335;	0.999999966241731;	0.999999972867206;	0.999999980015967;	0.999999986604998;	0.999999990513568;	0.999999993618552;	0.999999995033546;	0.999999995961499;	0.999999997167218;	0.999999998001021;	0.999999998535494;	0.999999998895854;	0.999999999203692;	0.999999999423118;	0.999999999567191;	0.999999999648820;	0.999999999741923;	0.999999999816421;	0.999999999863087;	0.999999999893107;	0.999999999917857;	0.999999999938049;	0.999999999952195;	0.999999999962613;	0.999999999970551;	0.999999999976207;	0.999999999981057;	0.999999999984819;	0.999999999986987;	0.999999999988983;	0.999999999990453;	0.999999999991469;	0.999999999992190;	0.999999999992699;	0.999999999993058;	0.999999999993195;	0.999999999993177;	0.999999999993049;	0.999999999992816;	0.999999999992516;	0.999999999992179;	0.999999999991756;	0.999999999991290;	0.999999999990826;	0.999999999990275;	0.999999999989564;	0.999999999989189;	0.999999999988916;	0.999999999988307;	0.999999999987729;	0.999999999987004;	0.999999999986377;	0.999999999985718;	0.999999999985158;	0.999999999984219;	0.999999999983463;	0.999999999982231;	0.999999999979904;	0.999999999977495;	0.999999999974484;	0.999999999970575;	0.999999999965661;	0.999999999958458;	0.999999999952095;	0.999999999943555;	0.999999999929744;	0.999999999911492;	0.999999999885713;	0.999999999847247;	0.999999999786064;	0.999999999731127;	0.999999999556008;	0.999999999162666;	0.999999998554779;	0.999999997233521;	0.999999994010378;	0.999999989294607;	0.999999963357022;	0.999999955560943
0.999857842809391;	0.999802302146304;	0.999830044107040;	0.999826116299107;	0.999822200765888;	0.999818047113890;	0.999773136385599;	0.999784656558628;	0.999822248968422;	0.999826017564294;	0.999860900359610;	0.999904535121696;	0.999933922658207;	0.999948040400058;	0.999953301966368;	0.999965708019399;	0.999981384894756;	0.999983666126848;	0.999987287091581;	0.999991077200145;	0.999992860049145;	0.999996024609625;	0.999997177196186;	0.999997694704014;	0.999998255956020;	0.999998603199518;	0.999998802690903;	0.999999100489639;	0.999999284873646;	0.999999472732033;	0.999999606733545;	0.999999684248277;	0.999999765166103;	0.999999822394595;	0.999999865188484;	0.999999902567624;	0.999999929782480;	0.999999950396967;	0.999999962004214;	0.999999971293555;	0.999999979741101;	0.999999986429391;	0.999999989279393;	0.999999992263298;	0.999999994946472;	0.999999996505826;	0.999999997710611;	0.999999998252284;	0.999999998604717;	0.999999999045507;	0.999999999342911;	0.999999999529567;	0.999999999653173;	0.999999999755667;	0.999999999827087;	0.999999999872833;	0.999999999898602;	0.999999999926772;	0.999999999948574;	0.999999999961900;	0.999999999970342;	0.999999999977050;	0.999999999982289;	0.999999999985841;	0.999999999988416;	0.999999999990307;	0.999999999991570;	0.999999999992561;	0.999999999993264;	0.999999999993616;	0.999999999993862;	0.999999999993989;	0.999999999994032;	0.999999999994037;	0.999999999994052;	0.999999999994020;	0.999999999993856;	0.999999999993622;	0.999999999993349;	0.999999999993022;	0.999999999992666;	0.999999999992299;	0.999999999991860;	0.999999999991390;	0.999999999990928;	0.999999999990381;	0.999999999989676;	0.999999999989305;	0.999999999989034;	0.999999999988431;	0.999999999987857;	0.999999999987139;	0.999999999986519;	0.999999999985867;	0.999999999985311;	0.999999999984381;	0.999999999983633;	0.999999999982412;	0.999999999980109;	0.999999999977723;	0.999999999974742;	0.999999999970870;	0.999999999966005;	0.999999999958873;	0.999999999952570;	0.999999999944113;	0.999999999930435;	0.999999999912359;	0.999999999886829;	0.999999999848734;	0.999999999788138;	0.999999999733725;	0.999999999560271;	0.999999999170661;	0.999999998568523;	0.999999997259731;	0.999999994066956;	0.999999989395504;	0.999999963705407;	0.999999955962154
0.999910057786003;	0.999875484633037;	0.999893126065771;	0.999890678365191;	0.999888251374758;	0.999885685029269;	0.999856827673881;	0.999864249644856;	0.999888422942197;	0.999890815207598;	0.999914245562823;	0.999942099549070;	0.999960129851349;	0.999969002552403;	0.999972253204752;	0.999979881758918;	0.999989468922165;	0.999990817907014;	0.999992937376804;	0.999995129819356;	0.999996144860817;	0.999997918145651;	0.999998548392794;	0.999998827377706;	0.999999126724866;	0.999999308816550;	0.999999412600730;	0.999999565793412;	0.999999659352322;	0.999999753108925;	0.999999819142420;	0.999999856718602;	0.999999895316704;	0.999999922208469;	0.999999941976504;	0.999999958904654;	0.999999971007177;	0.999999979960394;	0.999999984943237;	0.999999988840206;	0.999999992309876;	0.999999994981690;	0.999999996112605;	0.999999997258575;	0.999999998260564;	0.999999998829328;	0.999999999255251;	0.999999999443720;	0.999999999565017;	0.999999999710471;	0.999999999805863;	0.999999999864270;	0.999999999902109;	0.999999999932411;	0.999999999952936;	0.999999999965697;	0.999999999972805;	0.999999999980174;	0.999999999985608;	0.999999999988823;	0.999999999990827;	0.999999999992316;	0.999999999993356;	0.999999999994008;	0.999999999994490;	0.999999999994805;	0.999999999994958;	0.999999999995010;	0.999999999994999;	0.999999999994932;	0.999999999994797;	0.999999999994646;	0.999999999994497;	0.999999999994367;	0.999999999994294;	0.999999999994198;	0.999999999993989;	0.999999999993727;	0.999999999993438;	0.999999999993106;	0.999999999992748;	0.999999999992384;	0.999999999991948;	0.999999999991483;	0.999999999991025;	0.999999999990483;	0.999999999989785;	0.999999999989417;	0.999999999989149;	0.999999999988552;	0.999999999987984;	0.999999999987273;	0.999999999986659;	0.999999999986013;	0.999999999985462;	0.999999999984541;	0.999999999983800;	0.999999999982591;	0.999999999980311;	0.999999999977948;	0.999999999974996;	0.999999999971163;	0.999999999966343;	0.999999999959281;	0.999999999953040;	0.999999999944664;	0.999999999931118;	0.999999999913217;	0.999999999887932;	0.999999999850203;	0.999999999790189;	0.999999999736292;	0.999999999564487;	0.999999999178571;	0.999999998582123;	0.999999997285670;	0.999999994122955;	0.999999989495379;	0.999999964050136;	0.999999956359904
0.999945086678247;	0.999924387478349;	0.999935199833444;	0.999933732257825;	0.999932286279843;	0.999930763118237;	0.999912824694323;	0.999917489294975;	0.999932525551500;	0.999934006833875;	0.999949122166341;	0.999966248215499;	0.999976920496383;	0.999982280544288;	0.999984210140223;	0.999988710341148;	0.999994319731764;	0.999995081999322;	0.999996266122822;	0.999997474683374;	0.999998024784635;	0.999998968463485;	0.999999295014251;	0.999999437375315;	0.999999588239454;	0.999999678358830;	0.999999729298733;	0.999999803474459;	0.999999848093070;	0.999999891990173;	0.999999922454447;	0.999999939485192;	0.999999956661331;	0.999999968426404;	0.999999976909975;	0.999999984014845;	0.999999988990050;	0.999999992575056;	0.999999994542440;	0.999999996042414;	0.999999997345631;	0.999999998318375;	0.999999998726308;	0.999999999125028;	0.999999999462623;	0.999999999649063;	0.999999999783790;	0.999999999842267;	0.999999999879335;	0.999999999921736;	0.999999999948620;	0.999999999964603;	0.999999999974671;	0.999999999982379;	0.999999999987393;	0.999999999990387;	0.999999999992014;	0.999999999993555;	0.999999999994565;	0.999999999995126;	0.999999999995473;	0.999999999995670;	0.999999999995707;	0.999999999995688;	0.999999999995702;	0.999999999995674;	0.999999999995596;	0.999999999995462;	0.999999999995315;	0.999999999995171;	0.999999999994972;	0.999999999994778;	0.999999999994600;	0.999999999994454;	0.999999999994370;	0.999999999994267;	0.999999999994057;	0.999999999993796;	0.999999999993510;	0.999999999993181;	0.999999999992827;	0.999999999992465;	0.999999999992034;	0.999999999991573;	0.999999999991119;	0.999999999990583;	0.999999999989892;	0.999999999989528;	0.999999999989262;	0.999999999988671;	0.999999999988109;	0.999999999987404;	0.999999999986797;	0.999999999986157;	0.999999999985611;	0.999999999984699;	0.999999999983964;	0.999999999982768;	0.999999999980509;	0.999999999978170;	0.999999999975246;	0.999999999971450;	0.999999999966678;	0.999999999959685;	0.999999999953503;	0.999999999945207;	0.999999999931793;	0.999999999914063;	0.999999999889021;	0.999999999851655;	0.999999999792217;	0.999999999738832;	0.999999999568657;	0.999999999186396;	0.999999998595579;	0.999999997311339;	0.999999994178378;	0.999999989594234;	0.999999964391217;	0.999999956754179
0.999967795136932;	0.999955953321534;	0.999962310153011;	0.999961467673607;	0.999960643792613;	0.999959779597195;	0.999949008067301;	0.999951872322209;	0.999960898325665;	0.999961790936942;	0.999971087902773;	0.999981182387366;	0.999987262629259;	0.999990356567773;	0.999991450544634;	0.999993981400866;	0.999997100579189;	0.999997509291045;	0.999998136145826;	0.999998766193724;	0.999999047765542;	0.999999520765156;	0.999999679691082;	0.999999747836043;	0.999999819011347;	0.999999860700669;	0.999999884060042;	0.999999917519835;	0.999999937308139;	0.999999956377316;	0.999999969384478;	0.999999976516254;	0.999999983558895;	0.999999988289599;	0.999999991626983;	0.999999994351929;	0.999999996214953;	0.999999997518156;	0.999999998221259;	0.999999998742176;	0.999999999181981;	0.999999999498823;	0.999999999630021;	0.999999999753165;	0.999999999853616;	0.999999999907311;	0.999999999944527;	0.999999999960287;	0.999999999970051;	0.999999999980629;	0.999999999987048;	0.999999999990728;	0.999999999992951;	0.999999999994524;	0.999999999995460;	0.999999999995972;	0.999999999996226;	0.999999999996384;	0.999999999996389;	0.999999999996367;	0.999999999996362;	0.999999999996294;	0.999999999996137;	0.999999999995992;	0.999999999995922;	0.999999999995835;	0.999999999995720;	0.999999999995558;	0.999999999995393;	0.999999999995240;	0.999999999995035;	0.999999999994839;	0.999999999994661;	0.999999999994515;	0.999999999994432;	0.999999999994330;	0.999999999994122;	0.999999999993863;	0.999999999993579;	0.999999999993254;	0.999999999992903;	0.999999999992545;	0.999999999992118;	0.999999999991662;	0.999999999991212;	0.999999999990682;	0.999999999989997;	0.999999999989637;	0.999999999989373;	0.999999999988788;	0.999999999988232;	0.999999999987534;	0.999999999986933;	0.999999999986298;	0.999999999985759;	0.999999999984855;	0.999999999984127;	0.999999999982942;	0.999999999980705;	0.999999999978389;	0.999999999975494;	0.999999999971734;	0.999999999967008;	0.999999999960083;	0.999999999953960;	0.999999999945745;	0.999999999932459;	0.999999999914899;	0.999999999890098;	0.999999999853088;	0.999999999794220;	0.999999999741342;	0.999999999572780;	0.999999999194136;	0.999999998608892;	0.999999997336739;	0.999999994233225;	0.999999989692071;	0.999999964728658;	0.999999957144966
0.999981949742775;	0.999975533275969;	0.999979099540058;	0.999978638815605;	0.999978192229221;	0.999977725599501;	0.999971471145722;	0.999973199448800;	0.999978424737156;	0.999978947146687;	0.999984339825347;	0.999990014745079;	0.999993349553768;	0.999995043398722;	0.999995631445101;	0.999996977784686;	0.999998612526207;	0.999998818644834;	0.999999130215803;	0.999999437884583;	0.999999572664364;	0.999999793636924;	0.999999865483467;	0.999999895732635;	0.999999926793537;	0.999999944598477;	0.999999954481495;	0.999999968357642;	0.999999976408122;	0.999999983984787;	0.999999989048269;	0.999999991765372;	0.999999994383396;	0.999999996102396;	0.999999997284966;	0.999999998222514;	0.999999998845757;	0.999999999267183;	0.999999999489862;	0.999999999649490;	0.999999999779755;	0.999999999869842;	0.999999999906498;	0.999999999939340;	0.999999999964997;	0.999999999978174;	0.999999999986847;	0.999999999990390;	0.999999999992486;	0.999999999994611;	0.999999999995803;	0.999999999996453;	0.999999999996808;	0.999999999996984;	0.999999999997030;	0.999999999997022;	0.999999999996994;	0.999999999996886;	0.999999999996708;	0.999999999996584;	0.999999999996520;	0.999999999996411;	0.999999999996224;	0.999999999996064;	0.999999999995983;	0.999999999995889;	0.999999999995772;	0.999999999995610;	0.999999999995445;	0.999999999995293;	0.999999999995090;	0.999999999994895;	0.999999999994719;	0.999999999994574;	0.999999999994492;	0.999999999994391;	0.999999999994185;	0.999999999993928;	0.999999999993647;	0.999999999993324;	0.999999999992977;	0.999999999992624;	0.999999999992200;	0.999999999991749;	0.999999999991304;	0.999999999990778;	0.999999999990101;	0.999999999989744;	0.999999999989483;	0.999999999988904;	0.999999999988352;	0.999999999987662;	0.999999999987066;	0.999999999986438;	0.999999999985903;	0.999999999985008;	0.999999999984287;	0.999999999983114;	0.999999999980899;	0.999999999978605;	0.999999999975738;	0.999999999972014;	0.999999999967334;	0.999999999960475;	0.999999999954412;	0.999999999946275;	0.999999999933117;	0.999999999915725;	0.999999999891162;	0.999999999854505;	0.999999999796201;	0.999999999743824;	0.999999999576858;	0.999999999201792;	0.999999998622063;	0.999999997361870;	0.999999994287498;	0.999999989788891;	0.999999965062469;	0.999999957532249
0.999990380390867;	0.999987129780377;	0.999989029048172;	0.999988789963171;	0.999988560565159;	0.999988321206428;	0.999984783943722;	0.999985823090021;	0.999988751538048;	0.999989048381522;	0.999991944594507;	0.999994973639029;	0.999996746610533;	0.999997618041021;	0.999997915053165;	0.999998585918674;	0.999999384962246;	0.999999481646235;	0.999999625355913;	0.999999764368997;	0.999999823937399;	0.999999918860931;	0.999999948598425;	0.999999960864796;	0.999999973208813;	0.999999980116815;	0.999999983911603;	0.999999989110601;	0.999999992061408;	0.999999994763133;	0.999999996524996;	0.999999997447728;	0.999999998311223;	0.999999998863093;	0.999999999231791;	0.999999999514093;	0.999999999695540;	0.999999999813518;	0.999999999874278;	0.999999999916161;	0.999999999948974;	0.999999999970617;	0.999999999979203;	0.999999999986481;	0.999999999991905;	0.999999999994549;	0.999999999996161;	0.999999999996768;	0.999999999997068;	0.999999999997336;	0.999999999997434;	0.999999999997476;	0.999999999997472;	0.999999999997396;	0.999999999997289;	0.999999999997195;	0.999999999997123;	0.999999999996976;	0.999999999996775;	0.999999999996639;	0.999999999996568;	0.999999999996456;	0.999999999996269;	0.999999999996108;	0.999999999996027;	0.999999999995934;	0.999999999995818;	0.999999999995657;	0.999999999995494;	0.999999999995342;	0.999999999995142;	0.999999999994949;	0.999999999994775;	0.999999999994631;	0.999999999994550;	0.999999999994450;	0.999999999994246;	0.999999999993992;	0.999999999993714;	0.999999999993394;	0.999999999993050;	0.999999999992701;	0.999999999992281;	0.999999999991835;	0.999999999991394;	0.999999999990874;	0.999999999990203;	0.999999999989849;	0.999999999989591;	0.999999999989018;	0.999999999988471;	0.999999999987787;	0.999999999987197;	0.999999999986575;	0.999999999986045;	0.999999999985159;	0.999999999984445;	0.999999999983283;	0.999999999981090;	0.999999999978818;	0.999999999975978;	0.999999999972291;	0.999999999967656;	0.999999999960863;	0.999999999954857;	0.999999999946799;	0.999999999933767;	0.999999999916540;	0.999999999892212;	0.999999999855906;	0.999999999798159;	0.999999999746277;	0.999999999580890;	0.999999999209363;	0.999999998635090;	0.999999997386731;	0.999999994341198;	0.999999989884697;	0.999999965392656;	0.999999957916017
