0.811033899739259;	0.372216723427803;	0.000000157923146;	0.000000069897904;	0.000022208726314;	0.000015399905053;	0.000003178637007;	0.004735234680054;	0.005560234573899;	0.002882190421170;	0.004497092719614;	0.000054811770929;	0.000022273212489;	0.000022779501521;	0.000026915997558;	0.000042440614499;	0.000113710360998;	0.000137302381333;	0.000176251405221;	0.000234689617192;	0.000246665069404;	0.000431729290926;	0.000650403233410;	0.000575157738051;	0.000687939756830;	0.001377590095052;	0.002005360544897;	0.001842433771235;	0.002390220771214;	0.003657988717811;	0.004767185073748;	0.007160119024338;	0.007718159736195;	0.007997902543234;	0.010785304138348;	0.015413037335303;	0.020100454626124;	0.026938196728944;	0.033356274073275;	0.039536434535731;	0.046167777777010;	0.051619585534590;	0.053663975560631;	0.061358116538584;	0.071119461159234;	0.083010755086532;	0.097380490641073;	0.109917474265621;	0.126307510453015;	0.139235203264382;	0.152041198298881;	0.167825288805692;	0.186089172493167;	0.205443837474737;	0.224426669566767;	0.244174113791132;	0.262582339383852;	0.281189838090624;	0.311293179786847;	0.325500541368801;	0.344744367669443;	0.364946377947638;	0.382611367447671;	0.398233172658316;	0.416778604078934;	0.429494398206065;	0.448164715619090;	0.468651892558283;	0.487720403907618;	0.507902050282364;	0.528265179850665;	0.548783797536353;	0.569857963371704;	0.594428053176046;	0.626280095257734;	0.659708224023004;	0.695961195112373;	0.723803054759418;	0.936191446929335;	0.008943626093208
0.985185336051216;	0.635167668088749;	0.977676595573317;	0.980362102788240;	0.367983816518173;	0.197374120828197;	0.137950667253152;	0.140777892088397;	0.162098722956675;	0.142970737262928;	0.082669936176324;	0.067604545606338;	0.054001974340441;	0.043043477715531;	0.048567082634440;	0.044650172304471;	0.061208882958634;	0.061710316408975;	0.061610537411694;	0.071997268321612;	0.063865419701936;	0.077673835231469;	0.089449500999884;	0.075459104789523;	0.079341410747128;	0.100349109835084;	0.111795409093128;	0.097491871532026;	0.108355076354992;	0.126345846912000;	0.138856505702986;	0.161919735918869;	0.157263924273554;	0.152517347693069;	0.171815154733708;	0.198738925199305;	0.221205937365076;	0.249591473087155;	0.272987978746081;	0.292781340052949;	0.312032139254044;	0.326155053346195;	0.314913097179237;	0.331544966315984;	0.352686448591267;	0.376537508630584;	0.403443780489652;	0.425433040133110;	0.451643191412986;	0.470654526197030;	0.488372096689091;	0.509242244586411;	0.532074707682338;	0.554583854391964;	0.575346154278853;	0.595878915763512;	0.613849877712522;	0.631200605023668;	0.646980490179177;	0.655141861771752;	0.671385428868230;	0.688000574134567;	0.701712160365169;	0.713526810138293;	0.727313380953382;	0.732744164132083;	0.745963724119435;	0.760526663010550;	0.773796612661507;	0.786997012287571;	0.799793154196629;	0.812671578966344;	0.825620583798311;	0.840540814064641;	0.859358946339981;	0.877812814891704;	0.895493760013511;	0.905722362137376;	0.974437957435100;	0.115655542295111
0.985743525033970;	0.647501782375462;	0.978570563729890;	0.981389429601860;	0.991915778375825;	0.382848776061068;	0.189780270923087;	0.160695960119319;	0.191163698161019;	0.153004576601779;	0.160936352740789;	0.112952219700524;	0.088891915038792;	0.061237862443303;	0.069037541103116;	0.057334623271629;	0.080312648078984;	0.078421632317754;	0.077630592377224;	0.090604205635153;	0.077451134098126;	0.094881445292556;	0.108572042726363;	0.091129797655608;	0.097495451168112;	0.121884518242949;	0.136541095467984;	0.118143365371552;	0.130842547367068;	0.151031266484375;	0.164940377940937;	0.190126850916619;	0.185300256674464;	0.179034227546563;	0.199931280368986;	0.228718651594875;	0.252531736201021;	0.282280703576727;	0.306565765862948;	0.326914806337802;	0.346557055193919;	0.360840777116707;	0.346707316306333;	0.364458229694245;	0.385905694029714;	0.409954248200738;	0.436961730014750;	0.458934499965075;	0.484992936387376;	0.503765597997268;	0.521186601185058;	0.541689460718052;	0.564056766166918;	0.585997265497795;	0.606145427766437;	0.626010547978712;	0.643321137207922;	0.659986178770262;	0.675038616761623;	0.682206695661079;	0.697747747179131;	0.713625326667264;	0.726640031021987;	0.737816501544346;	0.750875277033738;	0.755479806998206;	0.767988480933009;	0.781780328718936;	0.794321971773416;	0.806729216403250;	0.818716796987477;	0.830791179481276;	0.842916878328715;	0.856900395650292;	0.874512104930069;	0.891641380688113;	0.907784332030812;	0.917217581060375;	0.976870600349072;	0.132210209082758
0.986314096074009;	0.660082235539038;	0.979539781766632;	0.982209061177156;	0.992792965748003;	0.993305405448299;	0.372839882006804;	0.221797656750372;	0.267015456015536;	0.179341053144543;	0.177739096911517;	0.207878045097456;	0.167080128406688;	0.098186884219145;	0.108472934373508;	0.080041263228360;	0.110674649488096;	0.103508266585346;	0.101063517336257;	0.116926731506109;	0.095805006207638;	0.117936457681778;	0.133734177468844;	0.110769497890145;	0.119149296860414;	0.147273471126033;	0.165134417638941;	0.141535342245491;	0.156271508625794;	0.178755353640729;	0.194108424731191;	0.221371675778414;	0.216099967592288;	0.208760860302452;	0.231187623917085;	0.261735403244083;	0.286774377530682;	0.317715951589745;	0.342704576500668;	0.363433780556665;	0.383293566263933;	0.397626297553960;	0.381581039628582;	0.399775279921205;	0.421428379096023;	0.445530812535391;	0.472460700891942;	0.494268658594688;	0.519998571112227;	0.538403026068318;	0.555408633336912;	0.575413387510930;	0.597177740538666;	0.618413091185572;	0.637824686706368;	0.656907735835068;	0.673462130317111;	0.689352869162811;	0.703606512595882;	0.709696740826800;	0.724468379577919;	0.739544356068265;	0.751809874161682;	0.762304143257477;	0.774586040757493;	0.778345560380582;	0.790109401533394;	0.803090827002678;	0.814871048592867;	0.826455170823237;	0.837600867916973;	0.848846008138259;	0.860132950982256;	0.873160758102839;	0.889539137572460;	0.905318732728039;	0.919886205860034;	0.927893282773220;	0.979194612806187;	0.158010391963542
0.986918342848487;	0.672935238336100;	0.980481676540231;	0.983100318072759;	0.993593362363255;	0.993806854172254;	0.991700131381009;	0.414602108403852;	0.469559609336436;	0.251042015960660;	0.216388207311539;	0.255664002778370;	0.186803275306515;	0.175424768107164;	0.186682367777638;	0.121808824423597;	0.161533020902337;	0.143309341676812;	0.137359969587423;	0.155523709451995;	0.121930036567641;	0.149302956397080;	0.167070678158102;	0.135744578692713;	0.147244661574269;	0.179293046590182;	0.200126192651842;	0.169652179939860;	0.186419402214287;	0.211250574432186;	0.228044896019099;	0.257235119005885;	0.250901013455228;	0.241519435392921;	0.265395373344510;	0.297557856080866;	0.323689174978549;	0.355614802176577;	0.381093987654350;	0.402012939479271;	0.421902544520228;	0.436171522280729;	0.417922354234443;	0.436806869129043;	0.458478516659092;	0.482434402964735;	0.509056927240671;	0.530507579473811;	0.555712991854803;	0.573606001024000;	0.590060327271494;	0.609416898045429;	0.630419167658622;	0.650812624307835;	0.669359243325794;	0.687528192852492;	0.703225375837354;	0.718249091107022;	0.731628865702144;	0.736560291509273;	0.750495749300977;	0.764699737844764;	0.776157969372375;	0.785915167091820;	0.797372346559063;	0.800287689481891;	0.811263440006887;	0.823382578820378;	0.834351244425066;	0.845074211700249;	0.855365924007212;	0.865751205084239;	0.876155112006001;	0.888191839724772;	0.903307612326356;	0.917717398455590;	0.930747713693222;	0.938448431043678;	0.981458107112744;	0.179687209422822
0.987531813752912;	0.686080893112553;	0.981503463212278;	0.983970630986953;	0.994195661017215;	0.994361622490344;	0.992488863777727;	0.997723702753904;	0.998635157976327;	0.450902114650605;	0.305252158931736;	0.354958043552295;	0.229643395097768;	0.197314146004735;	0.211849346600355;	0.197346180629707;	0.243250228329552;	0.206967876190539;	0.193814049534801;	0.213148930680989;	0.160703066205014;	0.194012497768900;	0.213257730336434;	0.169679233563642;	0.184064225691804;	0.219969465326780;	0.243369847088203;	0.203982724849914;	0.222837099103254;	0.249895647666490;	0.267996505364286;	0.298739958201298;	0.290611940051701;	0.278945423714306;	0.304070699770750;	0.337567157706122;	0.364537040013091;	0.397106932194475;	0.422760651649372;	0.443576675828753;	0.463211413773842;	0.477218342359336;	0.456165918804030;	0.475351005749823;	0.496852541376883;	0.520453537208716;	0.546527265842921;	0.567422277562278;	0.591899588764509;	0.609137026074278;	0.624905199299375;	0.643463818859797;	0.663545344526759;	0.682961285598914;	0.700517482767878;	0.717644515935880;	0.732388622898611;	0.746458285391884;	0.758895131506920;	0.762592202210744;	0.775631649710442;	0.788900708069076;	0.799501952617233;	0.808476413600156;	0.819069927938988;	0.821166253038738;	0.831319317212033;	0.842534145575487;	0.852652251538857;	0.862487705281539;	0.871923526545266;	0.881431982384192;	0.890927092027955;	0.901958159529401;	0.915805577337518;	0.928851001950885;	0.940396603713079;	0.947436774396194;	0.983546199310069;	0.216015108775382
0.988172436963852;	0.699476055140602;	0.982498165612926;	0.984896748381539;	0.994782639362228;	0.994717924573359;	0.993185051336141;	0.998149994548554;	0.998924960906936;	0.996205223950454;	0.513651611486023;	0.561879072674923;	0.322926998432170;	0.243017460129489;	0.261908824174302;	0.225539887804262;	0.280974488948236;	0.302983170464581;	0.276572032607187;	0.291556492647918;	0.217850489667240;	0.256591666885634;	0.275488704540076;	0.215900621914989;	0.233734537675202;	0.272761709303618;	0.297782395861701;	0.247092387835838;	0.267826018533740;	0.296759678704296;	0.315855852693725;	0.347489401204825;	0.336897628180446;	0.321885951906925;	0.347965920011137;	0.382387020790496;	0.409855958569214;	0.442620309551330;	0.468054173439226;	0.488409639521065;	0.507446076992092;	0.520949335932424;	0.496541266408669;	0.515926680491973;	0.537012024995402;	0.559989480484989;	0.585218986253306;	0.605322515449564;	0.628822155823217;	0.645225353497868;	0.660143730598377;	0.677727797639456;	0.696706133947390;	0.714983547692097;	0.731404945436139;	0.747350103098845;	0.761033469599200;	0.774052779539781;	0.785471422170876;	0.787850114796003;	0.799929794861527;	0.812200639810289;	0.821897348440439;	0.830048953011946;	0.839742532284863;	0.841081262031021;	0.850382864952176;	0.860660058808329;	0.869900184460266;	0.878832206522145;	0.887412776982478;	0.896039383260075;	0.904619493262111;	0.914644800918653;	0.927228942098001;	0.938929600118397;	0.949047912180536;	0.955163445765080;	0.985467140701602;	0.242591994365223
0.988820539463973;	0.713112866952233;	0.983543763980697;	0.985807893704789;	0.995238694238519;	0.995133819330715;	0.993762733428423;	0.998435864774760;	0.999193131704471;	0.996669757304567;	0.994595585945219;	0.995829245149200;	0.530766121056997;	0.339622291730115;	0.362610592047645;	0.279537147965448;	0.345416247794400;	0.370834148531072;	0.319393741983328;	0.337914076151910;	0.292571269530584;	0.335589833812780;	0.350733466207090;	0.278102406071590;	0.298801526527850;	0.339110088581559;	0.364108297851897;	0.301093137600092;	0.323287302529137;	0.353346371121811;	0.372849283723966;	0.404305144364175;	0.391087451299528;	0.371749191142940;	0.398295557425329;	0.433017961291819;	0.460482154507489;	0.492816595737871;	0.517508897521142;	0.536938394724114;	0.554940777326472;	0.567627043485052;	0.539491616319864;	0.558755687137809;	0.579147949025467;	0.601196968073128;	0.625254003978485;	0.644311199361401;	0.666556998200875;	0.681931386503025;	0.695825455362001;	0.712248016143313;	0.729932597111182;	0.746900249674197;	0.762037841020596;	0.776662352657999;	0.789177363572670;	0.801051508436358;	0.811380099823269;	0.812357200900770;	0.823417307058992;	0.834633349515152;	0.843386596280587;	0.850686320879533;	0.859451461697074;	0.860126371931956;	0.868554565522938;	0.877869943747944;	0.886215599347573;	0.894237561709052;	0.901965173255538;	0.909714376348447;	0.917391065478688;	0.926428230255469;	0.937773769885838;	0.948171377631919;	0.956924186762589;	0.962121658629960;	0.987249028896756;	0.279235204272492
0.989484905207795;	0.726942862995327;	0.984575649452901;	0.986744824515641;	0.995671575047559;	0.995461269783225;	0.994280956074428;	0.998694408783564;	0.999354869997599;	0.997016210835956;	0.995185952479472;	0.996512926043918;	0.996057138574984;	0.547178208393126;	0.568103364660348;	0.383871786680974;	0.456539742904598;	0.483496507654834;	0.388479080586233;	0.410047506545149;	0.339050983570882;	0.386124233828163;	0.403604878077612;	0.351408129469271;	0.374648299518508;	0.413764655993998;	0.437034888086380;	0.366755456808279;	0.389562851011372;	0.419546790292452;	0.438582205493197;	0.468470000979051;	0.454269523249507;	0.429101107074670;	0.455428351636521;	0.489615353909640;	0.516424513241932;	0.547557018282223;	0.570895339380693;	0.588875584056123;	0.605370520248547;	0.616905695298126;	0.585110133776521;	0.603934214320830;	0.623308582611229;	0.644078763563865;	0.666598241225039;	0.684332331322418;	0.705022009242649;	0.719158542487563;	0.731845318398624;	0.746911290376404;	0.763106426298547;	0.778587842571795;	0.792293463957308;	0.805465124822196;	0.816709028332561;	0.827349350755867;	0.836524168459268;	0.836019075205145;	0.846007259998779;	0.856121620111841;	0.863904757848699;	0.870337629139066;	0.878156385661023;	0.878360053194803;	0.885900417446305;	0.894239298678000;	0.901684609424821;	0.908799666476652;	0.915681289276031;	0.922566519422622;	0.929361062615416;	0.937428707432977;	0.947552924997716;	0.956675234650153;	0.964107110120349;	0.968416369173284;	0.988899722720930;	0.314247874824689
0.990154897025538;	0.740939316874711;	0.985623246596831;	0.987674547342942;	0.996039821073295;	0.995804919931144;	0.994741687791261;	0.998897900221792;	0.999499795008825;	0.997354004342539;	0.995703782109035;	0.997136625993657;	0.996772594751639;	0.997537926839243;	0.997812676400862;	0.588079088856647;	0.649654934934228;	0.670515132705387;	0.500663212518233;	0.522974378709442;	0.411330695875222;	0.460706851727310;	0.479653684904661;	0.404274616148901;	0.428905285171610;	0.469918671365195;	0.494258249156777;	0.438252113413566;	0.460848040800091;	0.489684859128229;	0.507587580653936;	0.535006875147628;	0.525738304614743;	0.492885952278721;	0.518144533862628;	0.550799420287810;	0.576197258353463;	0.605285983325247;	0.626652154450835;	0.642703716832913;	0.657284604140678;	0.667392931475994;	0.633064705814193;	0.651062931124673;	0.669072734695139;	0.688200903885343;	0.708815781255970;	0.724957105082177;	0.743794365889780;	0.756498397734419;	0.767814040281220;	0.781345756220883;	0.795875464963366;	0.809714191462979;	0.821864214423307;	0.833479016471236;	0.843373162591262;	0.852714753727542;	0.860695994643568;	0.858649979875071;	0.867534877846412;	0.876522237987372;	0.883331413352562;	0.888905052154628;	0.895778570198790;	0.895732866857407;	0.902378712895076;	0.909735231207584;	0.916281976880292;	0.922499208935342;	0.928542099254688;	0.934574828427754;	0.940503316652992;	0.947610425339211;	0.956523091270320;	0.964399517111509;	0.970571398523560;	0.974040057223235;	0.990416980174317;	0.366332188270703
0.990830458316163;	0.755054589614119;	0.986662855296015;	0.988604927341717;	0.996381054307797;	0.996122273076422;	0.995168538362348;	0.999079805388499;	0.999609846201306;	0.997650515777524;	0.996193094412099;	0.997643364369312;	0.997374896511364;	0.998109394422973;	0.998375181788447;	0.998459245415686;	0.998541642588357;	0.998292963786527;	0.683854741084438;	0.700484921305549;	0.524333669099429;	0.571304888724471;	0.589441633207327;	0.480279653462093;	0.505031485864268;	0.545779634289739;	0.569693709223162;	0.495402605312608;	0.518039151962071;	0.546595019210318;	0.564189572053184;	0.590904397349493;	0.600924660292492;	0.558145106044150;	0.581726004776810;	0.612102080042083;	0.635543543813782;	0.662039999930806;	0.681132496484098;	0.695132520523184;	0.707742286885522;	0.716421425613004;	0.681966766122917;	0.698735641174488;	0.715055646979337;	0.732223947989249;	0.750628118881683;	0.764961057281167;	0.781706070957069;	0.792840089570317;	0.802680713523977;	0.814553336951542;	0.827295590336628;	0.839389207930899;	0.849917686423848;	0.859931534769773;	0.868446801180070;	0.876471470373441;	0.883265161542124;	0.879645140180001;	0.887431456534741;	0.895302032070433;	0.901172105290616;	0.905930965915451;	0.911891348047521;	0.912130536019484;	0.917886817027609;	0.924266598607672;	0.929925374063806;	0.935261407033436;	0.940477674983295;	0.945673928022013;	0.950757545883941;	0.956918912681867;	0.964640609842283;	0.971317125044468;	0.976311079838902;	0.979002901549669;	0.991800126641001;	0.410715883823860
0.991506164536484;	0.769244673900948;	0.987695471538037;	0.989524632797256;	0.996692766188759;	0.996433620959489;	0.995567624570447;	0.999236564997053;	0.999700680761516;	0.997929551019291;	0.996641907592880;	0.998080719221923;	0.997874546189028;	0.998563336199754;	0.998804607619676;	0.998941696698871;	0.999022952335756;	0.998864310161923;	0.998836119520455;	0.998549632213418;	0.701717948742709;	0.735552979319128;	0.747933491524966;	0.590022738896250;	0.612350381136163;	0.648665869326161;	0.669547232504066;	0.570740339825179;	0.592140098799311;	0.618814490583863;	0.635062782692076;	0.659527796095332;	0.668314561340872;	0.612823117819941;	0.635038233021690;	0.663308594256841;	0.684888732547221;	0.709086930671912;	0.726397221839011;	0.739058153877167;	0.750417317788153;	0.758221218653485;	0.729236867062431;	0.744467211656131;	0.758929505417442;	0.774009659951672;	0.790096852551330;	0.802569791609178;	0.817147275578890;	0.826720238420725;	0.835121802840474;	0.845336036277195;	0.856289728353261;	0.866651024598174;	0.875602375178692;	0.884075823579553;	0.891270814475486;	0.898039852890868;	0.903724078704957;	0.898580370662469;	0.905330933182217;	0.912148126172387;	0.917163569621215;	0.921195658889272;	0.926312719655516;	0.927144274319519;	0.932036991393487;	0.937468464384066;	0.942271072465610;	0.946767115605628;	0.951189186432451;	0.955586128054957;	0.959869629799226;	0.965119765471937;	0.971695935375839;	0.977259983208326;	0.981223648957199;	0.983259176927871;	0.993046155229042;	0.486753016362612
0.992178339618413;	0.783457535915833;	0.988712417018239;	0.990429475499996;	0.996984105048080;	0.996733288386098;	0.995945802766177;	0.999373083379402;	0.999773186653536;	0.998186895509547;	0.997058893466610;	0.998452273013798;	0.998293442109230;	0.998912229363997;	0.999121711812326;	0.999278673955286;	0.999351893169558;	0.999256480687475;	0.999269910252072;	0.999075781839353;	0.998825585785343;	0.998670237342775;	0.998125380188847;	0.748572128132180;	0.763370197646527;	0.787661381416157;	0.800960531122388;	0.670451682167032;	0.688555195325303;	0.710860427776972;	0.724223563702414;	0.744196398672196;	0.751337774744219;	0.679112575110807;	0.698808285430011;	0.723595361565042;	0.742285779248167;	0.763083408996066;	0.777846027860535;	0.788582638557414;	0.798172305556123;	0.804729749109100;	0.769562651517154;	0.783067459369256;	0.795768889967387;	0.808971142039330;	0.822995892156131;	0.833829772474358;	0.846444310210302;	0.854704128935717;	0.861932247783135;	0.870690591920024;	0.880051629095291;	0.888883997826942;	0.896491021575720;	0.903669128839780;	0.909752556445689;	0.915465237370580;	0.920249864861172;	0.913669311460967;	0.919548668966578;	0.925474763253823;	0.929825169785547;	0.933317441814105;	0.937749457569137;	0.940537955200921;	0.944625002349929;	0.949169413506813;	0.953177812519431;	0.956904340888317;	0.960590748371674;	0.964250322479993;	0.967801182016632;	0.972196592067317;	0.977696917193076;	0.982256378549900;	0.985347741708516;	0.986850012269278;	0.994157521627600;	0.537795398941318
0.992842534484273;	0.797638722855884;	0.989707952254606;	0.991313073108544;	0.997257981551080;	0.997022079357551;	0.996305809574812;	0.999490549992712;	0.999830704459059;	0.998423796806626;	0.997442401187183;	0.998766173231064;	0.998644800197082;	0.999185895731950;	0.999361746366817;	0.999506943841474;	0.999568963258832;	0.999512801380688;	0.999544443720617;	0.999419518477811;	0.999288910676816;	0.999168373599972;	0.998767532090243;	0.998260048183844;	0.997624675390281;	0.996958194734551;	0.996027465471606;	0.801827572764944;	0.813103453086332;	0.827031182335473;	0.834982580521281;	0.847095111221799;	0.851007639392923;	0.759956705259747;	0.775579028976599;	0.795072932126810;	0.809565261696961;	0.825585251865838;	0.836879750657740;	0.845009763400038;	0.852240375681613;	0.857154370877372;	0.814288231001542;	0.825506453388525;	0.835974760280847;	0.846827029603553;	0.858327311692606;	0.867192030310354;	0.877468208673965;	0.884171900808638;	0.890019382949826;	0.897090125953276;	0.904625599960769;	0.911715865806882;	0.917804123608395;	0.923533762238777;	0.928380699324961;	0.932927059917611;	0.936727815206552;	0.928715835260169;	0.933655433578861;	0.938626885926637;	0.942271626031192;	0.945198190411349;	0.948908850627392;	0.951223996910461;	0.954636667441317;	0.958432030128461;	0.961779033866953;	0.964882513849131;	0.967953192825890;	0.970996913790412;	0.973943276009793;	0.977587495903098;	0.982136689477570;	0.985891439590368;	0.988415193980819;	0.989635554979788;	0.995128027687317;	0.651564259536791
0.993494346765137;	0.811730154496528;	0.990675731941564;	0.992169666123679;	0.997516701334787;	0.997298854903793;	0.996648870932373;	0.999590606414575;	0.999875590556245;	0.998640053011207;	0.997792595548759;	0.999028178786781;	0.998936709533734;	0.999399427343125;	0.999543047843662;	0.999666673545132;	0.999716389663510;	0.999684208449185;	0.999713409081606;	0.999633954010003;	0.999573077537135;	0.999485443910286;	0.999203039553264;	0.998878148870924;	0.998396759814143;	0.997878895897001;	0.997166761416607;	0.995968656400560;	0.995488375792436;	0.994980285463711;	0.994305614881555;	0.993417992878436;	0.992694352226628;	0.857015366083554;	0.866291282563520;	0.878008628696528;	0.886501952313103;	0.895950296243732;	0.902541769728183;	0.907117002393645;	0.911163362187195;	0.913812914590192;	0.864512995886100;	0.872800211873907;	0.880497476314792;	0.888465201194520;	0.896919736362147;	0.903459316443480;	0.910979363693567;	0.915875091509902;	0.920132542943032;	0.925267895937577;	0.930720478400117;	0.935831454040475;	0.940208889661570;	0.944318475678469;	0.947791759511951;	0.951049369234188;	0.953775702712559;	0.943670071977197;	0.947593473800054;	0.951540160674102;	0.954431510384877;	0.956758949689628;	0.959707096347266;	0.961552090360041;	0.964255529880930;	0.967269596207375;	0.969931464605694;	0.972392368810371;	0.974830631436050;	0.977247077706303;	0.979582566470409;	0.982469760905728;	0.986068657634963;	0.989034058668019;	0.991021188424755;	0.991977063513949;	0.995979080156541;	0.685442677713528
0.994129298997914;	0.825670705620013;	0.991609721689576;	0.992993606372323;	0.997761301105187;	0.997562724951622;	0.996975107737596;	0.999674831069809;	0.999910056078119;	0.998835870447504;	0.998109752285918;	0.999244140084727;	0.999176337815753;	0.999563885126414;	0.999678338261966;	0.999778449802709;	0.999816570248434;	0.999798770522454;	0.999821076367969;	0.999771362147309;	0.999741385032306;	0.999680357661490;	0.999485270853849;	0.999284927019669;	0.998931697927484;	0.998543895027896;	0.998011829005730;	0.997112908214633;	0.996723726412653;	0.996321563965221;	0.995778417492876;	0.995074749079073;	0.994535632423488;	0.993631813386068;	0.993195210613393;	0.993023868917614;	0.992671429111251;	0.992451279891616;	0.992404055662127;	0.992078540804551;	0.991787484775967;	0.991503774407856;	0.918845306058408;	0.923404877261516;	0.927665200991924;	0.932123825509621;	0.936960980713776;	0.940757216145005;	0.945097125278317;	0.947887512585119;	0.950300354071238;	0.953252445701681;	0.956399943517722;	0.959344844829894;	0.961863133388649;	0.964233391618001;	0.966237245483914;	0.968129655922575;	0.969720673192051;	0.959149652599021;	0.961961466178351;	0.964790786839522;	0.966871268902999;	0.968565498383257;	0.970696228525636;	0.972008606079264;	0.973954219383450;	0.976133960174761;	0.978070515323847;	0.979850546200504;	0.981617284865755;	0.983368822518964;	0.985056683015747;	0.987126403032564;	0.989689596086327;	0.991807435553732;	0.993247863312414;	0.993936392306174;	0.996716938349317;	0.733311736574336
0.994742952191616;	0.839397012123793;	0.992504179357114;	0.993779587527554;	0.997992139028508;	0.997812869797446;	0.997284133032650;	0.999744863592321;	0.999936073433893;	0.999011687004852;	0.998394594808554;	0.999419818089549;	0.999370464374045;	0.999688549413291;	0.999777643044925;	0.999855666048762;	0.999883804266185;	0.999874425204338;	0.999890134724771;	0.999859609409263;	0.999844605956959;	0.999803590196368;	0.999671912536320;	0.999543707424375;	0.999289369206243;	0.999005670883813;	0.998613461969547;	0.997961320565452;	0.997655622078581;	0.997344749229021;	0.996916806012719;	0.996369612673794;	0.995971567034785;	0.995271073940476;	0.994915535539996;	0.994785208724995;	0.994500408666105;	0.994331269044970;	0.994301136574818;	0.994044034893235;	0.993816135575311;	0.993594080519561;	0.992536803743853;	0.991889423047000;	0.991430470786057;	0.991047880059497;	0.990900087387384;	0.991037065497646;	0.991018972246290;	0.991026183893337;	0.991018644790565;	0.991027085326942;	0.991022894286033;	0.990989110921493;	0.990963780289392;	0.990948881287491;	0.990949613172938;	0.990978077356954;	0.991041232415479;	0.973704010229325;	0.975359813551022;	0.977043589114425;	0.978286955783799;	0.979322897963217;	0.980629475324699;	0.981382495336539;	0.982580143248476;	0.983951928120797;	0.985190021464068;	0.986321912515156;	0.987457096492904;	0.988592344044087;	0.989688872460929;	0.991029742812723;	0.992690141074314;	0.994079059740029;	0.995055619554196;	0.995519463462130;	0.997347142411958;	0.774119276298851
