0.811033899739259;	0.372216723427803;	0.000000157923146;	0.000000069897904;	0.000022208726314;	0.000015399905053;	0.000003178637007;	0.004735234680054;	0.005560234573899;	0.002882190421170;	0.004497092719614;	0.000054811770929;	0.000022273212489;	0.000022779501521;	0.000026915997558;	0.000042440614499;	0.000113710360998;	0.000137302381333;	0.000176251405221;	0.000234689617192;	0.000246665069404;	0.000431729290926;	0.000650403233410;	0.000575157738051;	0.000687939756830;	0.001377590095052;	0.002005360544897;	0.001842433771235;	0.002390220771214;	0.003657988717811;	0.004767185073748;	0.007160119024338;	0.007718159736195;	0.007997902543234;	0.010785304138348;	0.015413037335303;	0.020100454626124;	0.026938196728944;	0.033356274073275;	0.039536434535731;	0.046167777777010;	0.051619585534590;	0.053663975560631;	0.061358116538584;	0.071119461159234;	0.083010755086532;	0.097380490641073;	0.109917474265621;	0.126307510453015;	0.139235203264382;	0.152041198298881;	0.167825288805692;	0.186089172493167;	0.205443837474737;	0.224426669566767;	0.244174113791132;	0.262582339383852;	0.281189838090624;	0.311293179786847;	0.325500541368801;	0.344744367669443;	0.364946377947638;	0.382611367447671;	0.398233172658316;	0.416778604078934;	0.429494398206065;	0.448164715619090;	0.468651892558283;	0.487720403907618;	0.507902050282364;	0.528265179850665;	0.548783797536353;	0.569857963371704;	0.594428053176046;	0.626280095257734;	0.659708224023004;	0.695961195112373;	0.723803054759418;	0.936191446929335;	0.008943626093208
0.995330990969232;	0.852844010191997;	0.993353777651677;	0.994522733838090;	0.998209187098184;	0.998048609468258;	0.997575385897267;	0.999802356804745;	0.999955369136786;	0.999168176953789;	0.998648209629435;	0.999560779177721;	0.999525555242294;	0.999781439163688;	0.999849199260786;	0.999907997637246;	0.999928060004458;	0.999923441831505;	0.999933998674298;	0.999915662793125;	0.999908272818386;	0.999881558783864;	0.999794805314245;	0.999712505098991;	0.999533189627921;	0.999330435097886;	0.999046029118422;	0.998570009604097;	0.998336107966072;	0.998100545022480;	0.997769620680664;	0.997350876245502;	0.997059970784775;	0.996537426331914;	0.996255322856684;	0.996158722550966;	0.995933702663649;	0.995806250896391;	0.995788818066873;	0.995589439864838;	0.995413966778309;	0.995242459687009;	0.994430257318600;	0.993917101834724;	0.993540780794852;	0.993229825281062;	0.993111610522638;	0.993225160547614;	0.993213589947923;	0.993221800831972;	0.993217269146581;	0.993225108308001;	0.993222003316437;	0.993195467197843;	0.993174912521219;	0.993161507108738;	0.993161140189516;	0.993182949940712;	0.993231203209735;	0.993152833178702;	0.993237978965842;	0.993352915786177;	0.993479025395285;	0.993668984371583;	0.993860584993224;	0.993817804120996;	0.993986347092891;	0.994236222354862;	0.994516071513636;	0.994746284830121;	0.994994819258811;	0.995259914057904;	0.995512776334389;	0.995770328093891;	0.996058913260829;	0.996366656640420;	0.996713585151838;	0.996874391021280;	0.997881233999713;	0.845636453070256
0.995889334167129;	0.865945944094610;	0.994153732306782;	0.995218728872201;	0.998412260872704;	0.998269423190695;	0.997848329879460;	0.999848933744776;	0.999969418363299;	0.999306211539629;	0.998872002401526;	0.999672278913419;	0.999647674205078;	0.999849416048131;	0.999899760031748;	0.999942693606792;	0.999956533003367;	0.999954477808951;	0.999961325481514;	0.999950578822157;	0.999947114792698;	0.999930230332090;	0.999874514560835;	0.999822326777090;	0.999698811356739;	0.999557167498355;	0.999354741089450;	0.999011142739216;	0.998836332978732;	0.998661232100940;	0.998410142139814;	0.998095025201619;	0.997885266887806;	0.997492435463130;	0.997274019323021;	0.997204828144368;	0.997031220190545;	0.996937655188677;	0.996929752919566;	0.996778339299381;	0.996646009037328;	0.996516080685935;	0.995911935964189;	0.995512848434453;	0.995211762560504;	0.994964550214637;	0.994872465004879;	0.994965753148173;	0.994959303445574;	0.994968262481883;	0.994966515040676;	0.994973969591043;	0.994972025202204;	0.994951721624276;	0.994935578773087;	0.994924148132387;	0.994923406957577;	0.994940081511588;	0.994976646210530;	0.994911326785380;	0.994978033223824;	0.995067837022811;	0.995166702128239;	0.995316491936590;	0.995466926231136;	0.995443518055628;	0.995574229492789;	0.995768454754616;	0.995986135268236;	0.996163621955435;	0.996355599296996;	0.996559399973581;	0.996752328942130;	0.996947677831102;	0.997164017828990;	0.997392621840798;	0.997647770858038;	0.997765459582928;	0.998317784689392;	0.883958716432167
0.996414252163678;	0.878637407791046;	0.994899961421059;	0.995863957832692;	0.998601166451669;	0.998474954870082;	0.998102551641337;	0.999886149086123;	0.999979452740677;	0.999426828708559;	0.999067646553028;	0.999759169614614;	0.999742385167023;	0.999898233395354;	0.999934759112428;	0.999965162019280;	0.999974403634256;	0.999973638341584;	0.999977939703272;	0.999971806644877;	0.999970318189277;	0.999959963215454;	0.999925127550558;	0.999892707801796;	0.999809745555581;	0.999713056821651;	0.999571919762362;	0.999328094355329;	0.999200274585671;	0.999072598970704;	0.998885740044283;	0.998652732185711;	0.998503902822708;	0.998212076831893;	0.998046431807852;	0.997998117812276;	0.997866804340252;	0.997799523336419;	0.997797815518629;	0.997684980446930;	0.997587060163195;	0.997490451748629;	0.997045579994834;	0.996741075631099;	0.996505427502641;	0.996313007917691;	0.996243114791211;	0.996318816582978;	0.996316315334518;	0.996325585554274;	0.996326054947150;	0.996333228998892;	0.996332539138318;	0.996317691512688;	0.996305668840222;	0.996296639627864;	0.996296189412751;	0.996309193404249;	0.996336925368341;	0.996291729632176;	0.996343059512823;	0.996411947316658;	0.996488171882354;	0.996604271173863;	0.996720272352230;	0.996709821603245;	0.996809470898507;	0.996957681850805;	0.997123866377306;	0.997258254798534;	0.997403796403318;	0.997557520584770;	0.997701953250112;	0.997847219433653;	0.998006095399065;	0.998172481463524;	0.998356308350082;	0.998440921301629;	0.998673531316749;	0.999999999999999
0.996902466099011;	0.890854374734237;	0.995589176341161;	0.996455624018727;	0.998775787249517;	0.998665014626220;	0.998337811634918;	0.999915458162192;	0.999986476940523;	0.999531199715557;	0.999237027527758;	0.999825836409884;	0.999814684458903;	0.999932607562061;	0.999958470041933;	0.999979356026577;	0.999985329771996;	0.999985153593865;	0.999987770599391;	0.999984368519100;	0.999983818904828;	0.999977662055327;	0.999956485923225;	0.999936835679327;	0.999882580511634;	0.999818141740807;	0.999721896982819;	0.999552320404044;	0.999460860237729;	0.999369601945460;	0.999233313545007;	0.999064187692703;	0.998960469573951;	0.998747257106782;	0.998624069908755;	0.998591115590917;	0.998493674163596;	0.998446253001386;	0.998448126466194;	0.998365624334164;	0.998294546190614;	0.998224086162844;	0.997902125239424;	0.997674061120013;	0.997493336511242;	0.997346491079138;	0.997294584184181;	0.997354925199113;	0.997355064557461;	0.997364056442130;	0.997366005048079;	0.997372755529535;	0.997373124637662;	0.997362790296076;	0.997354347726093;	0.997347738652472;	0.997347879513013;	0.997358236432047;	0.997379319021311;	0.997348645162148;	0.997387855045899;	0.997440178172789;	0.997498294755259;	0.997586959844481;	0.997675102027683;	0.997673097959621;	0.997748065093566;	0.997859344142990;	0.997984021579480;	0.998084114908334;	0.998192518371293;	0.998306362020260;	0.998412518629964;	0.998518519831640;	0.998632933344704;	0.998751597791613;	0.998881186773950;	0.998940882070806;	0.998958090159720;	0.999999999999999
0.997351275624066;	0.902535705371881;	0.996219000492153;	0.996991852434137;	0.998936123573134;	0.998839576962511;	0.998554060083648;	0.999938194304945;	0.999991291484197;	0.999620595640023;	0.999382187923467;	0.999876159104191;	0.999868966677837;	0.999956316565334;	0.999974174751374;	0.999988092404215;	0.999991828496566;	0.999991880865687;	0.999993421711095;	0.999991590510922;	0.999991447433038;	0.999987902796262;	0.999975405212519;	0.999963811023491;	0.999929309436056;	0.999887427422620;	0.999823324990597;	0.999707942630526;	0.999643937709334;	0.999580060473018;	0.999482731352754;	0.999362364294298;	0.999291473381088;	0.999138610924355;	0.999048806690206;	0.999026864584067;	0.998955968256021;	0.998923234765058;	0.998926854246836;	0.998867724106600;	0.998817169123395;	0.998766823663277;	0.998538133527349;	0.998370622036262;	0.998234902731640;	0.998125127835497;	0.998087457803946;	0.998134646967908;	0.998136391452889;	0.998144684554472;	0.998147489463581;	0.998153671312664;	0.998154823630449;	0.998148051737441;	0.998142529223081;	0.998138081215942;	0.998138832055851;	0.998147195204965;	0.998163229473802;	0.998143392971423;	0.998173073419472;	0.998212345440702;	0.998256075813146;	0.998322665066374;	0.998388519216912;	0.998391498802396;	0.998447021634124;	0.998529038055699;	0.998620747604699;	0.998693906232577;	0.998773042155441;	0.998855615038360;	0.998932025090615;	0.999007729818693;	0.999088316672499;	0.999171030006585;	0.999260180974409;	0.999301392004806;	0.999181134865496;	1.000000000000000
0.997758679403183;	0.913624400837701;	0.996788074924303;	0.997471790694132;	0.999082308119143;	0.998998775316994;	0.998751440680349;	0.999955554204818;	0.999994519275352;	0.999696352334323;	0.999505274838061;	0.999913499433652;	0.999909017243756;	0.999972317781204;	0.999984332541536;	0.999993324381384;	0.999995583495821;	0.999995695520436;	0.999996572353851;	0.999995617624194;	0.999995625027886;	0.999993652024694;	0.999986502395085;	0.999979855035964;	0.999958548746224;	0.999932037122621;	0.999890393983890;	0.999813695130861;	0.999769933847862;	0.999726201848156;	0.999658222801190;	0.999574327711780;	0.999526870793153;	0.999419479265546;	0.999355366364604;	0.999341133692400;	0.999290614704340;	0.999268522231116;	0.999272698181353;	0.999231213082229;	0.999196030195685;	0.999160840115656;	0.999001632509594;	0.998881130328521;	0.998781438616300;	0.998701151555388;	0.998674485480448;	0.998710652842387;	0.998713221665797;	0.998720548127558;	0.998723711137932;	0.998729202900438;	0.998730843525999;	0.998726747783255;	0.998723467565183;	0.998720784532042;	0.998722016640715;	0.998728806562620;	0.998740976557219;	0.998728849615500;	0.998751063556922;	0.998780137347509;	0.998812548542849;	0.998861635717540;	0.998909925202956;	0.998915387995187;	0.998955795184699;	0.999015020372436;	0.999081027331967;	0.999133392010368;	0.999189888334030;	0.999248412088944;	0.999302145602235;	0.999354936426199;	0.999410317532546;	0.999466516476706;	0.999526186710976;	0.999553921058751;	0.999352136477461;	1.000000000000000
0.998123531268425;	0.924069162004190;	0.997296189431664;	0.997895697858114;	0.999214606897483;	0.999142892498290;	0.998930281292693;	0.999968590209886;	0.999996633459563;	0.999759835407201;	0.999608485509937;	0.999940711280378;	0.999938029817474;	0.999982872527518;	0.999990740275186;	0.999996368572886;	0.999997687909475;	0.999997791642350;	0.999998273177537;	0.999997791948850;	0.999997838234672;	0.999996778325052;	0.999992820312936;	0.999989123601748;	0.999976364425515;	0.999960044048863;	0.999933695674382;	0.999883956859663;	0.999854761666124;	0.999825516742378;	0.999779139838775;	0.999721950686676;	0.999690879544117;	0.999617049918012;	0.999572283632452;	0.999563316560709;	0.999528108327114;	0.999513557062414;	0.999517580282462;	0.999489133266278;	0.999465216372240;	0.999441194627878;	0.999332724189487;	0.999247945745371;	0.999176413511624;	0.999119045683956;	0.999100673879675;	0.999127807124649;	0.999130644234896;	0.999136869614805;	0.999140020994368;	0.999144744587494;	0.999146604035993;	0.999144409913941;	0.999142743112947;	0.999141386721976;	0.999142908802689;	0.999148399609364;	0.999157583641709;	0.999150725612092;	0.999167123877019;	0.999188307602435;	0.999211915434553;	0.999247356867336;	0.999282033327553;	0.999288279667132;	0.999317106054739;	0.999358907954356;	0.999405278357843;	0.999441888284102;	0.999481225858364;	0.999521643403165;	0.999558452490502;	0.999594288534244;	0.999631306086513;	0.999668399613666;	0.999707101469159;	0.999725195454829;	0.999480122516754;	1.000000000000000
0.998445622356899;	0.933825861507725;	0.997744339746784;	0.998265023074020;	0.999333412819846;	0.999272349352208;	0.999091078730248;	0.999978208986365;	0.999997984634630;	0.999812409299264;	0.999694017516775;	0.999960168218309;	0.999958643259646;	0.999989668490637;	0.999994677021450;	0.999998086671899;	0.999998829844872;	0.999998905808480;	0.999999160575417;	0.999998926554993;	0.999998970377564;	0.999998421898835;	0.999996305565447;	0.999994315396786;	0.999986917838847;	0.999977163632796;	0.999960952630144;	0.999929533749026;	0.999910555918826;	0.999891481844357;	0.999860620504790;	0.999822548640992;	0.999802684907471;	0.999753090137341;	0.999722562720470;	0.999717095136685;	0.999693133006280;	0.999683801259381;	0.999687302650662;	0.999668269011082;	0.999652416297014;	0.999636431318268;	0.999564225596561;	0.999505986824065;	0.999455923918924;	0.999415941187366;	0.999403653977694;	0.999423550452085;	0.999426288663629;	0.999431387610276;	0.999434279386641;	0.999438208131683;	0.999440069240818;	0.999439139018877;	0.999438547238488;	0.999438102822755;	0.999439720830289;	0.999444104814122;	0.999450964872563;	0.999447522407731;	0.999459426714534;	0.999474578398741;	0.999491433302383;	0.999516435049990;	0.999540759108193;	0.999546731465959;	0.999566834530159;	0.999595594380544;	0.999627300331959;	0.999652225750770;	0.999678855640075;	0.999705965218605;	0.999730443358977;	0.999754041410004;	0.999778014248986;	0.999801696577205;	0.999825890334680;	0.999837236545119;	0.999573461662401;	0.999999999999999
0.998725741047993;	0.942858863738726;	0.998134719081902;	0.998582368903990;	0.999439234121362;	0.999387692259831;	0.999234484094601;	0.999985175874556;	0.999998826032246;	0.999855410052032;	0.999764024414742;	0.999973803385874;	0.999972992128653;	0.999993933805874;	0.999997028954501;	0.999999025560927;	0.999999428687230;	0.999999477553946;	0.999999607152452;	0.999999497611556;	0.999999528400853;	0.999999255587466;	0.999998164934081;	0.999997129913300;	0.999992984976404;	0.999987335305728;	0.999977653746793;	0.999958354845350;	0.999946354719424;	0.999934241512637;	0.999914241680096;	0.999889530165951;	0.999877152371204;	0.999844652610598;	0.999824354488084;	0.999821143432141;	0.999805244419263;	0.999799432206822;	0.999802269383752;	0.999789866774482;	0.999779642905650;	0.999769295687893;	0.999722420383368;	0.999683427020086;	0.999649311084476;	0.999622180547323;	0.999614228002363;	0.999628465598438;	0.999630889205187;	0.999634918244105;	0.999637407731344;	0.999640563783100;	0.999642272459503;	0.999642111765550;	0.999642166891249;	0.999642282814432;	0.999643835710850;	0.999647265283971;	0.999652311866648;	0.999650939288244;	0.999659409486857;	0.999670016158630;	0.999681775964932;	0.999698960146838;	0.999715578838615;	0.999720708087718;	0.999734368423078;	0.999753594567878;	0.999774625123964;	0.999791092278315;	0.999808553525436;	0.999826143993467;	0.999841880214606;	0.999856889038155;	0.999871855904691;	0.999886398663364;	0.999900861164465;	0.999907602372289;	0.999639687595753;	0.999999999999999
0.998965706263946;	0.951142380393499;	0.998470675846699;	0.998851423958938;	0.999532681406105;	0.999489579419659;	0.999361288371720;	0.999990123814957;	0.999999335760381;	0.999890121214299;	0.999820576454625;	0.999983157256265;	0.999982765608115;	0.999996539166357;	0.999998392979250;	0.999999521360804;	0.999999731540819;	0.999999760192474;	0.999999823437885;	0.999999774211571;	0.999999792806000;	0.999999662691750;	0.999999122221179;	0.999998603464319;	0.999996363600703;	0.999993198860112;	0.999987597407418;	0.999976092188922;	0.999968724351426;	0.999961248052390;	0.999948648283031;	0.999933037710668;	0.999925534505570;	0.999904795999088;	0.999891659566190;	0.999889854476401;	0.999879589500373;	0.999876084580290;	0.999878256085934;	0.999870402253851;	0.999864001700781;	0.999857501884761;	0.999827885800686;	0.999802491598286;	0.999779898599398;	0.999762012398826;	0.999757050390282;	0.999766974179119;	0.999768982624253;	0.999772053922940;	0.999774083270222;	0.999776528812140;	0.999777993149179;	0.999778242554073;	0.999778628598321;	0.999779033488780;	0.999780409435088;	0.999783021323595;	0.999786658499553;	0.999786426425470;	0.999792311366152;	0.999799553496698;	0.999807544166368;	0.999819014762077;	0.999830036687159;	0.999834101864814;	0.999843111938456;	0.999855553592567;	0.999869032973231;	0.999879544483723;	0.999890584023940;	0.999901572633601;	0.999911301998468;	0.999920471524202;	0.999929419733327;	0.999937940853154;	0.999946102982289;	0.999949794807912;	0.999685371998542;	1.000000000000000
0.999168331500976;	0.958661669686472;	0.998756590706668;	0.999076825424529;	0.999614453760548;	0.999578766487544;	0.999472403114434;	0.999993565340871;	0.999999635658152;	0.999917752807451;	0.999865626969843;	0.999989430346322;	0.999989270604269;	0.999998085290570;	0.999999159460954;	0.999999773805875;	0.999999878905456;	0.999999894465840;	0.999999924001865;	0.999999902823548;	0.999999912934611;	0.999999853592643;	0.999999596727000;	0.999999346817788;	0.999998182164920;	0.999996471609585;	0.999993338932785;	0.999986696066969;	0.999982312612028;	0.999977837185679;	0.999970135874540;	0.999960557672311;	0.999956143009576;	0.999943282775395;	0.999935024559414;	0.999934061901140;	0.999927626700419;	0.999925587905435;	0.999927169070042;	0.999922347767724;	0.999918468716959;	0.999914517375420;	0.999896349430917;	0.999880300636406;	0.999865793316547;	0.999854364346468;	0.999851393905298;	0.999858117071641;	0.999859690919866;	0.999861947688335;	0.999863521317946;	0.999865346350019;	0.999866528239844;	0.999866945658737;	0.999867448639743;	0.999867952661117;	0.999869091102848;	0.999871016847763;	0.999873571270434;	0.999873876628118;	0.999877852591755;	0.999882656777469;	0.999887923787230;	0.999895332055235;	0.999902400280189;	0.999905407697995;	0.999911150129203;	0.999918908777129;	0.999927217830919;	0.999933666866093;	0.999940358548147;	0.999946927350858;	0.999952674614367;	0.999958016573055;	0.999963090566249;	0.999967795620204;	0.999972041810810;	0.999973786736192;	0.999716053626412;	1.000000000000000
0.999337329691023;	0.965413865761040;	0.998997682337863;	0.999263897983605;	0.999685322061172;	0.999656087900478;	0.999568839416823;	0.999995906488576;	0.999999806687260;	0.999939424732677;	0.999900986143754;	0.999993536901901;	0.999993494783740;	0.999998974981569;	0.999999575891437;	0.999999897438922;	0.999999947717989;	0.999999955605039;	0.999999968767779;	0.999999960072645;	0.999999965119311;	0.999999939317266;	0.999999822580018;	0.999999707202154;	0.999999126033548;	0.999998236209051;	0.999996546865473;	0.999992841096858;	0.999990319807606;	0.999987727452448;	0.999983170715293;	0.999977475481610;	0.999974960676529;	0.999967228556926;	0.999962197190616;	0.999961716733270;	0.999957808764129;	0.999956669844013;	0.999957769051537;	0.999954907860136;	0.999952639197004;	0.999950322003658;	0.999939529517013;	0.999929712688495;	0.999920703758122;	0.999913645072137;	0.999911949624614;	0.999916366018445;	0.999917537834250;	0.999919133967501;	0.999920296952037;	0.999921606033434;	0.999922508295681;	0.999922946043081;	0.999923436415099;	0.999923921941673;	0.999924806634785;	0.999926174361017;	0.999927912969497;	0.999928395320252;	0.999930995335399;	0.999934077708707;	0.999937430190766;	0.999942039245323;	0.999946401704073;	0.999948487105276;	0.999952004275515;	0.999956641089148;	0.999961538561646;	0.999965315995658;	0.999969176285966;	0.999972903867663;	0.999976118158768;	0.999979054952361;	0.999981741633467;	0.999984135370936;	0.999986061145184;	0.999986617799076;	0.999736226067013;	1.000000000000000
0.999476979310655;	0.971408150897448;	0.999199578379129;	0.999418240370682;	0.999746113072917;	0.999722438138422;	0.999651685028100;	0.999997461725903;	0.999999901026458;	0.999956155246050;	0.999928302084637;	0.999996156591745;	0.999996166487798;	0.999999470335500;	0.999999794120343;	0.999999955518992;	0.999999978464782;	0.999999982208148;	0.999999987787791;	0.999999984393287;	0.999999986724990;	0.999999976066284;	0.999999925500649;	0.999999874620398;	0.999999597126788;	0.999999152922060;	0.999998276945607;	0.999996284894142;	0.999994886511497;	0.999993437330417;	0.999990833994596;	0.999987560663334;	0.999986177729394;	0.999981681950555;	0.999978718794242;	0.999978499624501;	0.999976207028955;	0.999975599480583;	0.999976329901797;	0.999974693649751;	0.999973417975633;	0.999972112069497;	0.999965922630469;	0.999960128198976;	0.999954733989215;	0.999950533777586;	0.999949618941991;	0.999952423932353;	0.999953254406561;	0.999954338730739;	0.999955158003293;	0.999956058336027;	0.999956710862765;	0.999957091568554;	0.999957503719813;	0.999957910240381;	0.999958557479509;	0.999959488664813;	0.999960628975330;	0.999961097538248;	0.999962734608906;	0.999964637435151;	0.999966687054882;	0.999969434903710;	0.999972011665952;	0.999973366656224;	0.999975422934708;	0.999978060149211;	0.999980799840857;	0.999982893242206;	0.999984990809954;	0.999986975888885;	0.999988654333639;	0.999990152656814;	0.999991441882960;	0.999992508545548;	0.999993135341860;	0.999993006705769;	0.999749381893846;	1.000000000000000
0.999591579976853;	0.976665437662196;	0.999367639527088;	0.999544994578476;	0.999797690793363;	0.999778753540890;	0.999722081945473;	0.999998468922152;	0.999999951236521;	0.999968853764706;	0.999949048827944;	0.999997782072684;	0.999997809137833;	0.999999736544300;	0.999999904136319;	0.999999981611359;	0.999999991568096;	0.999999993232698;	0.999999995474212;	0.999999994219167;	0.999999995219725;	0.999999991052652;	0.999999970254093;	0.999999948901924;	0.999999822547885;	0.999999610446228;	0.999999175066930;	0.999998146336179;	0.999997400683811;	0.999996621156133;	0.999995189182079;	0.999993375954282;	0.999992644223925;	0.999990123687038;	0.999988441792400;	0.999988354745921;	0.999987059572298;	0.999986752395598;	0.999987216248768;	0.999986317852868;	0.999985631155110;	0.999984927015080;	0.999981512198700;	0.999978223338484;	0.999975119955159;	0.999972721030303;	0.999972260133539;	0.999973977037538;	0.999974537193404;	0.999975242805085;	0.999975792234924;	0.999976384132049;	0.999976831025658;	0.999977125188272;	0.999977437339459;	0.999977744791465;	0.999978190555362;	0.999978795180475;	0.999979511517278;	0.999979885352853;	0.999980871859203;	0.999981995142547;	0.999983191086645;	0.999984750934691;	0.999986197368920;	0.999987019152759;	0.999988156614281;	0.999989570792162;	0.999991010731393;	0.999992093803562;	0.999993150041689;	0.999994123561402;	0.999994921614340;	0.999995608551873;	0.999996128274846;	0.999996480389544;	0.999996428763454;	0.999995932871150;	0.999758105885806;	1.000000000000000
0.999684936554183;	0.981217327856046;	0.999506491250033;	0.999648417662255;	0.999840939937710;	0.999825993633055;	0.999781204440055;	0.999999103594744;	0.999999976951597;	0.999978317851527;	0.999964520843729;	0.999998761008203;	0.999998788773758;	0.999999874254566;	0.999999957330822;	0.999999992782076;	0.999999996874700;	0.999999997567365;	0.999999998417260;	0.999999997979760;	0.999999998378656;	0.999999996843570;	0.999999988754250;	0.999999980262955;	0.999999925606531;	0.999999829098349;	0.999999622427399;	0.999999113828711;	0.999998732861923;	0.999998330753889;	0.999997574917742;	0.999996610077122;	0.999996238983599;	0.999994880991333;	0.999993964053080;	0.999993937827622;	0.999993235771114;	0.999993090091738;	0.999993371222478;	0.999992899700009;	0.999992547685135;	0.999992186378926;	0.999990381255410;	0.999988593472621;	0.999986884978495;	0.999985575709424;	0.999985363169036;	0.999986372068383;	0.999986731065446;	0.999987169375643;	0.999987519292253;	0.999987889853560;	0.999988179122235;	0.999988386240004;	0.999988603002260;	0.999988816274830;	0.999989104694841;	0.999989476975527;	0.999989905088927;	0.999990167323896;	0.999990732234817;	0.999991361612895;	0.999992022377099;	0.999992858715799;	0.999993623332762;	0.999994084925840;	0.999994672908625;	0.999995378145055;	0.999996078399637;	0.999996589578568;	0.999997067508276;	0.999997490586508;	0.999997816629925;	0.999998076986639;	0.999998203282119;	0.999998199894304;	0.999997823820822;	0.999997149930131;	0.999764204836259;	1.000000000000000
0.999760261609387;	0.985104459801584;	0.999620079451036;	0.999732009445849;	0.999876749386823;	0.999865123084865;	0.999830235896264;	0.999999491885304;	0.999999989585673;	0.999985233972675;	0.999975833756562;	0.999999331856601;	0.999999354068224;	0.999999942613317;	0.999999981915525;	0.999999997321800;	0.999999998908499;	0.999999999177526;	0.999999999480241;	0.999999999337187;	0.999999999484672;	0.999999998954472;	0.999999995993652;	0.999999992809008;	0.999999970447704;	0.999999928781386;	0.999999835470571;	0.999999595699122;	0.999999409924891;	0.999999211791444;	0.999998830417906;	0.999998339130233;	0.999998159556536;	0.999997459181334;	0.999996980919906;	0.999996978917456;	0.999996615317977;	0.999996551514956;	0.999996713742359;	0.999996478400072;	0.999996307669920;	0.999996132420076;	0.999995222518694;	0.999994296202457;	0.999993400480623;	0.999992721263718;	0.999992634787907;	0.999993201396694;	0.999993419368230;	0.999993678148725;	0.999993889011727;	0.999994108907735;	0.999994285268254;	0.999994419460345;	0.999994558346480;	0.999994694760034;	0.999994869390279;	0.999995085301017;	0.999995326824721;	0.999995492262315;	0.999995796990079;	0.999996128546528;	0.999996470686246;	0.999996889714360;	0.999997265486072;	0.999997502263404;	0.999997780649048;	0.999998100092730;	0.999998406622692;	0.999998615756893;	0.999998795377055;	0.999998941215889;	0.999999033927801;	0.999999088512049;	0.999999031467396;	0.999998868243147;	0.999998354638431;	0.999997606839969;	0.999768858017625;	1.000000000000000
