0.811033899739259;	0.372216723427803;	0.000000157923146;	0.000000069897904;	0.000022208726314;	0.000015399905053;	0.000003178637007;	0.004735234680054;	0.005560234573899;	0.002882190421170;	0.004497092719614;	0.000054811770929;	0.000022273212489;	0.000022779501521;	0.000026915997558;	0.000042440614499;	0.000113710360998;	0.000137302381333;	0.000176251405221;	0.000234689617192;	0.000246665069404;	0.000431729290926;	0.000650403233410;	0.000575157738051;	0.000687939756830;	0.001377590095052;	0.002005360544897;	0.001842433771235;	0.002390220771214;	0.003657988717811;	0.004767185073748;	0.007160119024338;	0.007718159736195;	0.007997902543234;	0.010785304138348;	0.015413037335303;	0.020100454626124;	0.026938196728944;	0.033356274073275;	0.039536434535731;	0.046167777777010;	0.051619585534590;	0.053663975560631;	0.061358116538584;	0.071119461159234;	0.083010755086532;	0.097380490641073;	0.109917474265621;	0.126307510453015;	0.139235203264382;	0.152041198298881;	0.167825288805692;	0.186089172493167;	0.205443837474737;	0.224426669566767;	0.244174113791132;	0.262582339383852;	0.281189838090624;	0.311293179786847;	0.325500541368801;	0.344744367669443;	0.364946377947638;	0.382611367447671;	0.398233172658316;	0.416778604078934;	0.429494398206065;	0.448164715619090;	0.468651892558283;	0.487720403907618;	0.507902050282364;	0.528265179850665;	0.548783797536353;	0.569857963371704;	0.594428053176046;	0.626280095257734;	0.659708224023004;	0.695961195112373;	0.723803054759418;	0.936191446929335;	0.008943626093208
0.999820329354575;	0.988374712537252;	0.999711904231308;	0.999798785701574;	0.999905996155865;	0.999897094589290;	0.999870347795029;	0.999999721954237;	0.999999995519539;	0.999990181622687;	0.999983930557392;	0.999999653288209;	0.999999668808563;	0.999999975059721;	0.999999992733868;	0.999999999065339;	0.999999999642706;	0.999999999739873;	0.999999999840616;	0.999999999796996;	0.999999999847398;	0.999999999676680;	0.999999998662405;	0.999999997542159;	0.999999988933075;	0.999999971948166;	0.999999932067782;	0.999999824773313;	0.999999738699154;	0.999999645863639;	0.999999462725519;	0.999999224402809;	0.999999141927456;	0.999998797711356;	0.999998560150111;	0.999998565344092;	0.999998386313933;	0.999998361176121;	0.999998450006220;	0.999998339001896;	0.999998261296835;	0.999998181622955;	0.999997746740474;	0.999997291829899;	0.999996847184283;	0.999996514369139;	0.999996485892986;	0.999996788395082;	0.999996913247591;	0.999997057692965;	0.999997177337284;	0.999997300313259;	0.999997401088937;	0.999997481267438;	0.999997563400798;	0.999997643822208;	0.999997742178983;	0.999997859160973;	0.999997986572332;	0.999998080947282;	0.999998234042350;	0.999998396161476;	0.999998559763930;	0.999998752906984;	0.999998921056753;	0.999999028946011;	0.999999144864163;	0.999999269582870;	0.999999382629808;	0.999999445078080;	0.999999484026862;	0.999999502852748;	0.999999491333582;	0.999999456888859;	0.999999324221624;	0.999999098501260;	0.999998536886585;	0.999997766889767;	0.999772772531159;	1.000000000000000
0.999867588055507;	0.991081619305300;	0.999785142769339;	0.999851422564684;	0.999929531516857;	0.999922833288269;	0.999902680395420;	0.999999853604011;	0.999999998173099;	0.999993640041194;	0.999989592186894;	0.999999827504750;	0.999999837344156;	0.999999989726121;	0.999999997246425;	0.999999999694970;	0.999999999891038;	0.999999999923517;	0.999999999954650;	0.999999999942330;	0.999999999958174;	0.999999999907263;	0.999999999584109;	0.999999999216835;	0.999999996116049;	0.999999989615987;	0.999999973570150;	0.999999928238653;	0.999999890544930;	0.999999849399760;	0.999999766134359;	0.999999656564118;	0.999999620839959;	0.999999460478407;	0.999999348709970;	0.999999354300343;	0.999999270984584;	0.999999262534075;	0.999999308485130;	0.999999259384622;	0.999999226550951;	0.999999192978344;	0.999998997232050;	0.999998786916105;	0.999998579370179;	0.999998426534086;	0.999998421193537;	0.999998573722700;	0.999998640806617;	0.999998716532421;	0.999998780045684;	0.999998844397212;	0.999998898008942;	0.999998942071947;	0.999998986727333;	0.999999030225230;	0.999999081324493;	0.999999139910423;	0.999999201995479;	0.999999250430967;	0.999999320911363;	0.999999393039264;	0.999999463525125;	0.999999543244000;	0.999999608893425;	0.999999649605609;	0.999999687294371;	0.999999722301517;	0.999999749097339;	0.999999747365367;	0.999999727028297;	0.999999694286236;	0.999999641972119;	0.999999574220102;	0.999999415494945;	0.999999170442966;	0.999998598745463;	0.999997829059980;	0.999776330272870;	1.000000000000000
0.999904210726052;	0.993282767773610;	0.999842684199615;	0.999892295035459;	0.999948167174467;	0.999943222232716;	0.999928324911144;	0.999999926118260;	0.999999999297736;	0.999995997047668;	0.999993451498372;	0.999999918067418;	0.999999923815244;	0.999999996010091;	0.999999999021560;	0.999999999907523;	0.999999999969256;	0.999999999979242;	0.999999999988114;	0.999999999984915;	0.999999999989469;	0.999999999975512;	0.999999999880447;	0.999999999769038;	0.999999998731331;	0.999999996411501;	0.999999990372928;	0.999999972402573;	0.999999956896792;	0.999999939754145;	0.999999904128649;	0.999999856675940;	0.999999842194786;	0.999999771819412;	0.999999722331363;	0.999999726332903;	0.999999689944689;	0.999999687857673;	0.999999710187523;	0.999999690015224;	0.999999677324330;	0.999999664414788;	0.999999582117085;	0.999999491329876;	0.999999401011343;	0.999999335870711;	0.999999337677174;	0.999999409742063;	0.999999443299806;	0.999999480277995;	0.999999511565009;	0.999999542792863;	0.999999569112326;	0.999999591239592;	0.999999613389284;	0.999999634786610;	0.999999658983746;	0.999999685710660;	0.999999713171662;	0.999999735168917;	0.999999764092424;	0.999999792191712;	0.999999818111126;	0.999999845784774;	0.999999865411864;	0.999999874791880;	0.999999878618259;	0.999999876743336;	0.999999869530371;	0.999999843268697;	0.999999801409404;	0.999999750933613;	0.999999685450658;	0.999999607768954;	0.999999442840221;	0.999999194915130;	0.999998626709835;	0.999997865372525;	0.999779712158367;	1.000000000000000
0.999932115612676;	0.995038081747190;	0.999887141197153;	0.999923504620751;	0.999962664072026;	0.999959089862929;	0.999948307756252;	0.999999964420462;	0.999999999747070;	0.999997559339438;	0.999996009593106;	0.999999963029130;	0.999999966141451;	0.999999998548377;	0.999999999676223;	0.999999999974153;	0.999999999992038;	0.999999999994841;	0.999999999997154;	0.999999999996397;	0.999999999997585;	0.999999999994097;	0.999999999968492;	0.999999999937488;	0.999999999617382;	0.999999998851292;	0.999999996741828;	0.999999990106710;	0.999999984158690;	0.999999977493760;	0.999999963253445;	0.999999944035336;	0.999999938594034;	0.999999909717369;	0.999999889254790;	0.999999891610932;	0.999999876823008;	0.999999876725635;	0.999999886847846;	0.999999879245365;	0.999999874855470;	0.999999870430091;	0.999999838436868;	0.999999802214365;	0.999999765955534;	0.999999740504515;	0.999999743238423;	0.999999774832556;	0.999999790313094;	0.999999806957472;	0.999999821106448;	0.999999834999447;	0.999999846785496;	0.999999856831978;	0.999999866734609;	0.999999876174509;	0.999999886433058;	0.999999897290174;	0.999999907994493;	0.999999916481947;	0.999999926413562;	0.999999935011743;	0.999999941723773;	0.999999948015390;	0.999999949276957;	0.999999945894857;	0.999999936939116;	0.999999921999484;	0.999999903403395;	0.999999869420941;	0.999999821369872;	0.999999766290918;	0.999999697917406;	0.999999618567154;	0.999999454024465;	0.999999208301547;	0.999998647326126;	0.999997896353569;	0.999782991019504;	1.000000000000000
0.999952981024938;	0.996408080547679;	0.999920853361525;	0.999946893921672;	0.999973723341758;	0.999971200052339;	0.999963577666729;	0.999999983735601;	0.999999999915263;	0.999998563527717;	0.999997653485789;	0.999999984243504;	0.999999985807065;	0.999999999508863;	0.999999999901017;	0.999999999993399;	0.999999999998125;	0.999999999998837;	0.999999999999383;	0.999999999999222;	0.999999999999500;	0.999999999998714;	0.999999999992461;	0.999999999984623;	0.999999999894457;	0.999999999662520;	0.999999998984636;	0.999999996722766;	0.999999994613596;	0.999999992216736;	0.999999986944889;	0.999999979729800;	0.999999977857292;	0.999999966878440;	0.999999959051030;	0.999999960255400;	0.999999954722139;	0.999999955016381;	0.999999959258962;	0.999999956673932;	0.999999955363689;	0.999999954064094;	0.999999942708619;	0.999999929519469;	0.999999916269118;	0.999999907300041;	0.999999909204081;	0.999999921900382;	0.999999928405340;	0.999999935219787;	0.999999941013354;	0.999999946595703;	0.999999951335308;	0.999999955394810;	0.999999959312249;	0.999999962961892;	0.999999966736751;	0.999999970492044;	0.999999973924265;	0.999999976357381;	0.999999978572721;	0.999999979537371;	0.999999978991938;	0.999999977646023;	0.999999972617658;	0.999999964880153;	0.999999951943439;	0.999999933290498;	0.999999911743932;	0.999999876096101;	0.999999827067845;	0.999999771586248;	0.999999703414454;	0.999999624691041;	0.999999462166705;	0.999999219721604;	0.999998666560854;	0.999997926154398;	0.999786192120259;	1.000000000000000
0.999968257755505;	0.997452171294560;	0.999945889723312;	0.999964059645507;	0.999981979524361;	0.999980244593836;	0.999974995922892;	0.999999992986321;	0.999999999973816;	0.999999187306243;	0.999998674104542;	0.999999993701190;	0.999999994428237;	0.999999999846813;	0.999999999972305;	0.999999999998475;	0.999999999999602;	0.999999999999765;	0.999999999999880;	0.999999999999850;	0.999999999999908;	0.999999999999750;	0.999999999998381;	0.999999999996601;	0.999999999973667;	0.999999999909995;	0.999999999711754;	0.999999999007323;	0.999999998323203;	0.999999997534366;	0.999999995745793;	0.999999993261314;	0.999999992680386;	0.999999988855177;	0.999999986117041;	0.999999986660248;	0.999999984779051;	0.999999985014763;	0.999999986640805;	0.999999985866273;	0.999999985553056;	0.999999985252692;	0.999999981631795;	0.999999977319638;	0.999999972987158;	0.999999970198279;	0.999999971193576;	0.999999975797397;	0.999999978247398;	0.999999980741417;	0.999999982850467;	0.999999984836558;	0.999999986511614;	0.999999987936263;	0.999999989265488;	0.999999990445821;	0.999999991565109;	0.999999992528109;	0.999999993199873;	0.999999993307678;	0.999999992821382;	0.999999991238760;	0.999999988389468;	0.999999984785334;	0.999999978029498;	0.999999969160473;	0.999999955347779;	0.999999936039144;	0.999999914115232;	0.999999878558496;	0.999999829944125;	0.999999775070575;	0.999999707758058;	0.999999630079280;	0.999999469804291;	0.999999230746463;	0.999998685363123;	0.999997955377988;	0.999789323983068;	1.000000000000000
0.999979181057141;	0.998227052524903;	0.999964052120197;	0.999976365349217;	0.999987996082193;	0.999986838239633;	0.999983329715447;	0.999999997168051;	0.999999999992613;	0.999999560242682;	0.999999283760635;	0.999999997657593;	0.999999997968916;	0.999999999956408;	0.999999999992987;	0.999999999999685;	0.999999999999925;	0.999999999999957;	0.999999999999979;	0.999999999999974;	0.999999999999985;	0.999999999999957;	0.999999999999692;	0.999999999999334;	0.999999999994136;	0.999999999978493;	0.999999999926417;	0.999999999728531;	0.999999999528150;	0.999999999293641;	0.999999998744693;	0.999999997970224;	0.999999997811195;	0.999999996606414;	0.999999995743049;	0.999999995959414;	0.999999995388026;	0.999999995510882;	0.999999996072791;	0.999999995875614;	0.999999995828130;	0.999999995787500;	0.999999994771847;	0.999999993532420;	0.999999992293492;	0.999999991552004;	0.999999991974617;	0.999999993450363;	0.999999994259855;	0.999999995057118;	0.999999995722914;	0.999999996331553;	0.999999996835338;	0.999999997251106;	0.999999997611650;	0.999999997886832;	0.999999998074950;	0.999999998103703;	0.999999997891786;	0.999999997264178;	0.999999996004220;	0.999999993744583;	0.999999990334677;	0.999999986237667;	0.999999979178131;	0.999999970173268;	0.999999956359194;	0.999999937175320;	0.999999915465173;	0.999999880360578;	0.999999832402130;	0.999999778283524;	0.999999711909137;	0.999999635314581;	0.999999477281957;	0.999999241565769;	0.999998703827786;	0.999997984085012;	0.999792390238154;	1.000000000000000
0.999986785404935;	0.998785322071922;	0.999976883157712;	0.999984955832896;	0.999992263154479;	0.999991516243672;	0.999989248672774;	0.999999998938954;	0.999999999998120;	0.999999773790267;	0.999999632394868;	0.999999999197742;	0.999999999319557;	0.999999999988822;	0.999999999998413;	0.999999999999943;	0.999999999999987;	0.999999999999993;	0.999999999999997;	0.999999999999996;	0.999999999999998;	0.999999999999993;	0.999999999999949;	0.999999999999886;	0.999999999998852;	0.999999999995467;	0.999999999983371;	0.999999999934006;	0.999999999881837;	0.999999999819870;	0.999999999669881;	0.999999999454871;	0.999999999417631;	0.999999999080452;	0.999999998839532;	0.999999998915003;	0.999999998763343;	0.999999998813525;	0.999999998985458;	0.999999998945521;	0.999999998948180;	0.999999998953363;	0.999999998709721;	0.999999998405279;	0.999999998104897;	0.999999997944327;	0.999999998091706;	0.999999998498532;	0.999999998726360;	0.999999998941940;	0.999999999117822;	0.999999999271794;	0.999999999393215;	0.999999999482784;	0.999999999539777;	0.999999999540088;	0.999999999460370;	0.999999999236423;	0.999999998800642;	0.999999997997076;	0.999999996577212;	0.999999994202223;	0.999999990724577;	0.999999986592320;	0.999999979572304;	0.999999970659756;	0.999999957018904;	0.999999938091228;	0.999999916678148;	0.999999882065867;	0.999999834783196;	0.999999781424620;	0.999999715979791;	0.999999640453178;	0.999999484625136;	0.999999252194593;	0.999998721970742;	0.999998012292453;	0.999795393279954;	1.000000000000000
0.999991920568258;	0.999174344969002;	0.999985678232923;	0.999990774238646;	0.999995197737910;	0.999994734378985;	0.999993324419286;	0.999999999635181;	0.999999999999574;	0.999999890206791;	0.999999822099380;	0.999999999750040;	0.999999999793136;	0.999999999997456;	0.999999999999685;	0.999999999999991;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999993;	0.999999999999983;	0.999999999999806;	0.999999999999173;	0.999999999996736;	0.999999999986008;	0.999999999974170;	0.999999999959905;	0.999999999924150;	0.999999999872069;	0.999999999864976;	0.999999999782935;	0.999999999724826;	0.999999999747516;	0.999999999713368;	0.999999999730033;	0.999999999775526;	0.999999999770053;	0.999999999774894;	0.999999999780392;	0.999999999732312;	0.999999999670843;	0.999999999611741;	0.999999999585772;	0.999999999627243;	0.999999999720114;	0.999999999772495;	0.999999999819516;	0.999999999856174;	0.999999999885593;	0.999999999904660;	0.999999999909046;	0.999999999890348;	0.999999999825623;	0.999999999687451;	0.999999999413958;	0.999999998940387;	0.999999998114571;	0.999999996686351;	0.999999994324176;	0.999999990881620;	0.999999986798092;	0.999999979872081;	0.999999971082952;	0.999999957633991;	0.999999938973407;	0.999999917861785;	0.999999883737192;	0.999999837119237;	0.999999784507504;	0.999999719976433;	0.999999645499963;	0.999999491839081;	0.999999262638260;	0.999998739799029;	0.999998040010728;	0.999798335171534;	1.000000000000000
0.999995269340655;	0.999435437764729;	0.999991501394940;	0.999994580753080;	0.999997146068060;	0.999996871396070;	0.999996033117066;	0.999999999886464;	0.999999999999916;	0.999999950185407;	0.999999919586820;	0.999999999930224;	0.999999999943819;	0.999999999999495;	0.999999999999946;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999972;	0.999999999999872;	0.999999999999456;	0.999999999997472;	0.999999999995188;	0.999999999992399;	0.999999999985148;	0.999999999974426;	0.999999999973432;	0.999999999956557;	0.999999999944811;	0.999999999950550;	0.999999999944291;	0.999999999948771;	0.999999999958861;	0.999999999958703;	0.999999999960584;	0.999999999962567;	0.999999999955184;	0.999999999945527;	0.999999999936680;	0.999999999934141;	0.999999999943184;	0.999999999959825;	0.999999999969030;	0.999999999976600;	0.999999999981737;	0.999999999984337;	0.999999999982265;	0.999999999969928;	0.999999999937533;	0.999999999862397;	0.999999999716697;	0.999999999439514;	0.999999998967041;	0.999999998149157;	0.999999996738543;	0.999999994408239;	0.999999991013558;	0.999999986987344;	0.999999980159454;	0.999999971495028;	0.999999958236425;	0.999999939838653;	0.999999919023030;	0.999999885377348;	0.999999839412405;	0.999999787534560;	0.999999723901419;	0.999999650457170;	0.999999498926481;	0.999999272900497;	0.999998757318958;	0.999998067249655;	0.999801217808711;	1.000000000000000
0.999997366594138;	0.999603409809195;	0.999995204840733;	0.999996972917357;	0.999998387936252;	0.999998233615493;	0.999997760753806;	0.999999999968569;	0.999999999999986;	0.999999979120981;	0.999999966457343;	0.999999999982879;	0.999999999986635;	0.999999999999915;	0.999999999999992;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999997;	0.999999999999984;	0.999999999999925;	0.999999999999621;	0.999999999999258;	0.999999999998810;	0.999999999997599;	0.999999999995783;	0.999999999995710;	0.999999999992879;	0.999999999990969;	0.999999999992150;	0.999999999991270;	0.999999999992220;	0.999999999994019;	0.999999999994163;	0.999999999994617;	0.999999999995071;	0.999999999994259;	0.999999999993169;	0.999999999992257;	0.999999999992245;	0.999999999993671;	0.999999999995824;	0.999999999996863;	0.999999999997447;	0.999999999997293;	0.999999999995708;	0.999999999990593;	0.999999999976148;	0.999999999942472;	0.999999999867131;	0.999999999722573;	0.999999999448700;	0.999999998982558;	0.999999998176085;	0.999999996785393;	0.999999994488185;	0.999999991141794;	0.999999987172651;	0.999999980441280;	0.999999971899150;	0.999999958827308;	0.999999940687609;	0.999999920162762;	0.999999886987398;	0.999999841663820;	0.999999790507020;	0.999999727756267;	0.999999655326680;	0.999999505889925;	0.999999282984903;	0.999998774536554;	0.999998094018609;	0.999804042957061;	1.000000000000000
0.999998619200258;	0.999706476760309;	0.999997451464005;	0.999998406990881;	0.999999142589523;	0.999999061277957;	0.999998810723645;	0.999999999992429;	0.999999999999998;	0.999999992039104;	0.999999987288546;	0.999999999996396;	0.999999999997283;	0.999999999999988;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999991;	0.999999999999954;	0.999999999999909;	0.999999999999851;	0.999999999999692;	0.999999999999449;	0.999999999999455;	0.999999999999085;	0.999999999998848;	0.999999999999036;	0.999999999998950;	0.999999999999102;	0.999999999999346;	0.999999999999386;	0.999999999999459;	0.999999999999528;	0.999999999999472;	0.999999999999395;	0.999999999999339;	0.999999999999370;	0.999999999999507;	0.999999999999662;	0.999999999999609;	0.999999999999339;	0.999999999998594;	0.999999999996604;	0.999999999991274;	0.999999999976844;	0.999999999943522;	0.999999999869179;	0.999999999726633;	0.999999999456632;	0.999999998997120;	0.999999998202152;	0.999999996831244;	0.999999994566591;	0.999999991267531;	0.999999987354342;	0.999999980717686;	0.999999972295590;	0.999999959407058;	0.999999941520738;	0.999999921281476;	0.999999888568011;	0.999999843874413;	0.999999793426081;	0.999999731542472;	0.999999660110305;	0.999999512731890;	0.999999292894935;	0.999998791457617;	0.999998120326613;	0.999806812275506;	1.000000000000000
0.999999326286745;	0.999766531835426;	0.999998739705723;	0.999999219764713;	0.999999575854292;	0.999999536241514;	0.999999413170657;	0.999999999998458;	1.000000000000000;	0.999999997294544;	0.999999995713651;	0.999999999999369;	0.999999999999543;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999995;	0.999999999999991;	0.999999999999986;	0.999999999999970;	0.999999999999945;	0.999999999999948;	0.999999999999911;	0.999999999999891;	0.999999999999913;	0.999999999999908;	0.999999999999925;	0.999999999999949;	0.999999999999954;	0.999999999999961;	0.999999999999968;	0.999999999999966;	0.999999999999964;	0.999999999999961;	0.999999999999961;	0.999999999999955;	0.999999999999929;	0.999999999999783;	0.999999999999453;	0.999999999998678;	0.999999999996692;	0.999999999991422;	0.999999999977190;	0.999999999944338;	0.999999999871052;	0.999999999730542;	0.999999999464388;	0.999999999011408;	0.999999998227711;	0.999999996876185;	0.999999994643456;	0.999999991390830;	0.999999987532544;	0.999999980988830;	0.999999972684533;	0.999999959975930;	0.999999942338405;	0.999999922379655;	0.999999890119852;	0.999999846045080;	0.999999796292887;	0.999999735261470;	0.999999664809792;	0.999999519454774;	0.999999302633941;	0.999998808087771;	0.999998146182420;	0.999809527335776;	1.000000000000000
0.999999699088790;	0.999799728327251;	0.999999429640577;	0.999999650130579;	0.999999808071765;	0.999999790575557;	0.999999735533324;	0.999999999999744;	1.000000000000000;	0.999999999203083;	0.999999998749967;	0.999999999999911;	0.999999999999939;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999997;	0.999999999999995;	0.999999999999996;	0.999999999999994;	0.999999999999992;	0.999999999999994;	0.999999999999994;	0.999999999999994;	0.999999999999996;	0.999999999999996;	0.999999999999996;	0.999999999999998;	0.999999999999996;	0.999999999999998;	0.999999999999995;	0.999999999999992;	0.999999999999976;	0.999999999999941;	0.999999999999793;	0.999999999999465;	0.999999999998698;	0.999999999996739;	0.999999999991545;	0.999999999977517;	0.999999999945134;	0.999999999872893;	0.999999999734374;	0.999999999471988;	0.999999999025408;	0.999999998252763;	0.999999996920243;	0.999999994718829;	0.999999991511750;	0.999999987707339;	0.999999981254841;	0.999999973066162;	0.999999960534183;	0.999999943140968;	0.999999923457763;	0.999999891643563;	0.999999848176693;	0.999999799108547;	0.999999738914653;	0.999999669426845;	0.999999526060910;	0.999999312205191;	0.999998824432513;	0.999998171594592;	0.999812189638762;	0.999999999999999
0.999999879743339;	0.999817299878584;	0.999999769182059;	0.999999859626866;	0.999999922384206;	0.999999915574273;	0.999999893720566;	0.999999999999967;	1.000000000000000;	0.999999999804406;	0.999999999697119;	0.999999999999991;	0.999999999999994;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999996;	0.999999999999993;	0.999999999999977;	0.999999999999942;	0.999999999999797;	0.999999999999472;	0.999999999998717;	0.999999999996786;	0.999999999991666;	0.999999999977837;	0.999999999945914;	0.999999999874693;	0.999999999738130;	0.999999999479437;	0.999999999039129;	0.999999998277319;	0.999999996963441;	0.999999994792746;	0.999999991630356;	0.999999987878814;	0.999999981515846;	0.999999973440652;	0.999999961082070;	0.999999943928779;	0.999999924516260;	0.999999893139769;	0.999999850270099;	0.999999801874143;	0.999999742503381;	0.999999673963125;	0.999999532552590;	0.999999321611904;	0.999998840497264;	0.999998196571575;	0.999814800628394;	0.999999999999999
0.999999958402131;	0.999826521976915;	0.999999919241228;	0.999999951268511;	0.999999972887106;	0.999999970650473;	0.999999963230049;	0.999999999999997;	1.000000000000000;	0.999999999962228;	0.999999999942479;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999996;	0.999999999999993;	0.999999999999977;	0.999999999999943;	0.999999999999800;	0.999999999999480;	0.999999999998735;	0.999999999996832;	0.999999999991785;	0.999999999978152;	0.999999999946678;	0.999999999876458;	0.999999999741810;	0.999999999486737;	0.999999999052581;	0.999999998301397;	0.999999997005803;	0.999999994865245;	0.999999991746704;	0.999999988047051;	0.999999981771964;	0.999999973808176;	0.999999961619837;	0.999999944702181;	0.999999925555586;	0.999999894609074;	0.999999852326123;	0.999999804590738;	0.999999746028995;	0.999999678420276;	0.999999538932080;	0.999999330857266;	0.999998856287404;	0.999998221121753;	0.999817361703751;	0.999999999999999
