0.811033899739259;	0.372216723427803;	0.000000157923146;	0.000000069897904;	0.000022208726314;	0.000015399905053;	0.000003178637007;	0.004735234680054;	0.005560234573899;	0.002882190421170;	0.004497092719614;	0.000054811770929;	0.000022273212489;	0.000022779501521;	0.000026915997558;	0.000042440614499;	0.000113710360998;	0.000137302381333;	0.000176251405221;	0.000234689617192;	0.000246665069404;	0.000431729290926;	0.000650403233410;	0.000575157738051;	0.000687939756830;	0.001377590095052;	0.002005360544897;	0.001842433771235;	0.002390220771214;	0.003657988717811;	0.004767185073748;	0.007160119024338;	0.007718159736195;	0.007997902543234;	0.010785304138348;	0.015413037335303;	0.020100454626124;	0.026938196728944;	0.033356274073275;	0.039536434535731;	0.046167777777010;	0.051619585534590;	0.053663975560631;	0.061358116538584;	0.071119461159234;	0.083010755086532;	0.097380490641073;	0.109917474265621;	0.126307510453015;	0.139235203264382;	0.152041198298881;	0.167825288805692;	0.186089172493167;	0.205443837474737;	0.224426669566767;	0.244174113791132;	0.262582339383852;	0.281189838090624;	0.311293179786847;	0.325500541368801;	0.344744367669443;	0.364946377947638;	0.382611367447671;	0.398233172658316;	0.416778604078934;	0.429494398206065;	0.448164715619090;	0.468651892558283;	0.487720403907618;	0.507902050282364;	0.528265179850665;	0.548783797536353;	0.569857963371704;	0.594428053176046;	0.626280095257734;	0.659708224023004;	0.695961195112373;	0.723803054759418;	0.936191446929335;	0.008943626093208
0.999999988165604;	0.999831713107564;	0.999999976809549;	0.999999986100842;	0.999999992238993;	0.999999991662090;	0.999999989629445;	1.000000000000000;	1.000000000000000;	0.999999999994723;	0.999999999992138;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	0.999999999999999;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999978;	0.999999999999944;	0.999999999999803;	0.999999999999487;	0.999999999998753;	0.999999999996877;	0.999999999991900;	0.999999999978459;	0.999999999947426;	0.999999999878188;	0.999999999745417;	0.999999999493894;	0.999999999065769;	0.999999998325008;	0.999999997047350;	0.999999994936364;	0.999999991860853;	0.999999988212132;	0.999999982023315;	0.999999974168902;	0.999999962147723;	0.999999945461510;	0.999999926576179;	0.999999896052078;	0.999999854345586;	0.999999807259380;	0.999999749492824;	0.999999682799929;	0.999999545201639;	0.999999339944462;	0.999998871808311;	0.999998245253510;	0.999819874229887;	0.999999999999999
0.999999997453036;	0.999835173484994;	0.999999994981854;	0.999999997009441;	0.999999998331830;	0.999999998229614;	0.999999997822451;	1.000000000000000;	1.000000000000000;	0.999999999999525;	0.999999999999312;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999996;	0.999999999999993;	0.999999999999978;	0.999999999999945;	0.999999999999805;	0.999999999999494;	0.999999999998770;	0.999999999996921;	0.999999999992014;	0.999999999978760;	0.999999999948160;	0.999999999879883;	0.999999999748953;	0.999999999500910;	0.999999999078703;	0.999999998348163;	0.999999997088103;	0.999999995006138;	0.999999991972858;	0.999999988374133;	0.999999982270018;	0.999999974522993;	0.999999962665971;	0.999999946207096;	0.999999927578469;	0.999999897469377;	0.999999856329298;	0.999999809881118;	0.999999752896190;	0.999999687103715;	0.999999551363530;	0.999999348876692;	0.999998887065392;	0.999998268975286;	0.999822339547768;	1.000000000000000
0.999999999642410;	0.999837973987319;	0.999999999297011;	0.999999999583079;	0.999999999769533;	0.999999999760257;	0.999999999710133;	1.000000000000000;	1.000000000000000;	0.999999999999976;	0.999999999999967;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999978;	0.999999999999946;	0.999999999999807;	0.999999999999501;	0.999999999998787;	0.999999999996963;	0.999999999992125;	0.999999999979055;	0.999999999948877;	0.999999999881544;	0.999999999752420;	0.999999999507791;	0.999999999091386;	0.999999998370875;	0.999999997128084;	0.999999995074602;	0.999999992082774;	0.999999988533136;	0.999999982512189;	0.999999974870617;	0.999999963174813;	0.999999946939272;	0.999999928562882;	0.999999898861562;	0.999999858278075;	0.999999812457000;	0.999999756240427;	0.999999691333277;	0.999999557420038;	0.999999357657187;	0.999998902064125;	0.999998292295624;	0.999824758983641;	1.000000000000000
0.999999999974041;	0.999840528765292;	0.999999999949790;	0.999999999970410;	0.999999999983991;	0.999999999983811;	0.999999999980925;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999979;	0.999999999999948;	0.999999999999810;	0.999999999999509;	0.999999999998804;	0.999999999997005;	0.999999999992233;	0.999999999979344;	0.999999999949582;	0.999999999883172;	0.999999999755818;	0.999999999514539;	0.999999999103829;	0.999999998393158;	0.999999997167314;	0.999999995141790;	0.999999992190657;	0.999999988689215;	0.999999982749941;	0.999999975211937;	0.999999963674488;	0.999999947658366;	0.999999929529852;	0.999999900229228;	0.999999860192733;	0.999999814988085;	0.999999759526881;	0.999999695490282;	0.999999563373482;	0.999999366289243;	0.999998916810089;	0.999998315223226;	0.999827133858110;	1.000000000000000
0.999999999999105;	0.999842962869198;	0.999999999998502;	0.999999999999111;	0.999999999999596;	0.999999999999605;	0.999999999999551;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999979;	0.999999999999948;	0.999999999999813;	0.999999999999515;	0.999999999998820;	0.999999999997046;	0.999999999992340;	0.999999999979628;	0.999999999950273;	0.999999999884771;	0.999999999759153;	0.999999999521158;	0.999999999116036;	0.999999998415024;	0.999999997205814;	0.999999995207740;	0.999999992296561;	0.999999988842452;	0.999999982983395;	0.999999975547120;	0.999999964165233;	0.999999948364711;	0.999999930479813;	0.999999901572980;	0.999999862074104;	0.999999817475450;	0.999999762756922;	0.999999699576426;	0.999999569226237;	0.999999374776227;	0.999998931308997;	0.999998337767017;	0.999829465495118;	1.000000000000000
0.999999999999802;	0.999845306915010;	0.999999999999816;	0.999999999999876;	0.999999999999997;	0.999999999999997;	0.999999999999997;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999980;	0.999999999999949;	0.999999999999815;	0.999999999999521;	0.999999999998836;	0.999999999997086;	0.999999999992444;	0.999999999979906;	0.999999999950950;	0.999999999886337;	0.999999999762424;	0.999999999527655;	0.999999999128016;	0.999999998436483;	0.999999997243606;	0.999999995272484;	0.999999992400542;	0.999999988992925;	0.999999983212667;	0.999999975876334;	0.999999964647289;	0.999999949058642;	0.999999931413206;	0.999999902893433;	0.999999863923036;	0.999999819920194;	0.999999765931958;	0.999999703593452;	0.999999574980735;	0.999999383121608;	0.999998945566741;	0.999998359936193;	0.999831755231006;	1.000000000000000
0.999999999999811;	0.999847571425687;	0.999999999999828;	0.999999999999883;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999980;	0.999999999999950;	0.999999999999818;	0.999999999999527;	0.999999999998852;	0.999999999997126;	0.999999999992547;	0.999999999980178;	0.999999999951615;	0.999999999887874;	0.999999999765634;	0.999999999534030;	0.999999999139775;	0.999999998457548;	0.999999997280709;	0.999999995336059;	0.999999992502658;	0.999999989140713;	0.999999983437879;	0.999999976199747;	0.999999965120900;	0.999999949740507;	0.999999932330485;	0.999999904191219;	0.999999865740401;	0.999999822323454;	0.999999769053433;	0.999999707543160;	0.999999580639501;	0.999999391328985;	0.999998959589429;	0.999998381740292;	0.999834004423725;	1.000000000000000
0.999999999999814;	0.999849763062767;	0.999999999999831;	0.999999999999885;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999980;	0.999999999999951;	0.999999999999820;	0.999999999999534;	0.999999999998868;	0.999999999997165;	0.999999999992647;	0.999999999980446;	0.999999999952267;	0.999999999889383;	0.999999999768784;	0.999999999540288;	0.999999999151320;	0.999999998478232;	0.999999997317146;	0.999999995398501;	0.999999992602964;	0.999999989285899;	0.999999983659154;	0.999999976517533;	0.999999965586319;	0.999999950410661;	0.999999933232119;	0.999999905466990;	0.999999867527101;	0.999999824686403;	0.999999772122853;	0.999999711427420;	0.999999586205161;	0.999999399402103;	0.999998973383430;	0.999998403189258;	0.999836214462130;	1.000000000000000
0.999999999999817;	0.999851887619268;	0.999999999999834;	0.999999999999887;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999994;	0.999999999999980;	0.999999999999952;	0.999999999999823;	0.999999999999540;	0.999999999998883;	0.999999999997202;	0.999999999992746;	0.999999999980708;	0.999999999952906;	0.999999999890864;	0.999999999771876;	0.999999999546434;	0.999999999162658;	0.999999998498548;	0.999999997352939;	0.999999995459848;	0.999999992701523;	0.999999989428571;	0.999999983876619;	0.999999976829877;	0.999999966043807;	0.999999951069471;	0.999999934118593;	0.999999906721427;	0.999999869284076;	0.999999827010266;	0.999999775141787;	0.999999715248185;	0.999999591680463;	0.999999407344888;	0.999998986955419;	0.999998424293516;	0.999838386775067;	1.000000000000000
0.999999999999820;	0.999853950482870;	0.999999999999837;	0.999999999999889;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999994;	0.999999999999980;	0.999999999999953;	0.999999999999825;	0.999999999999546;	0.999999999998898;	0.999999999997239;	0.999999999992843;	0.999999999980965;	0.999999999953534;	0.999999999892319;	0.999999999774915;	0.999999999552471;	0.999999999173797;	0.999999998518511;	0.999999997388112;	0.999999995520140;	0.999999992798394;	0.999999989568815;	0.999999984090407;	0.999999977136963;	0.999999966493637;	0.999999951717324;	0.999999934990420;	0.999999907955242;	0.999999871012313;	0.999999829296329;	0.999999778111885;	0.999999719007511;	0.999999597068292;	0.999999415161472;	0.999999000312425;	0.999998445064037;	0.999840522839488;	1.000000000000000
0.999999999999823;	0.999855956764689;	0.999999999999839;	0.999999999999890;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999996;	0.999999999999994;	0.999999999999980;	0.999999999999954;	0.999999999999829;	0.999999999999552;	0.999999999998913;	0.999999999997275;	0.999999999992938;	0.999999999981219;	0.999999999954152;	0.999999999893748;	0.999999999777900;	0.999999999558404;	0.999999999184745;	0.999999998538133;	0.999999997422689;	0.999999995579416;	0.999999992893645;	0.999999989706726;	0.999999984300656;	0.999999977438991;	0.999999966936095;	0.999999952354624;	0.999999935848132;	0.999999909169182;	0.999999872712847;	0.999999831545944;	0.999999781034879;	0.999999722707561;	0.999999602371700;	0.999999422856215;	0.999999013461864;	0.999998465512392;	0.999842624186084;	1.000000000000000
0.999999999999825;	0.999857911411315;	0.999999999999842;	0.999999999999892;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999997;	1.000000000000000;	0.999999999999996;	0.999999999999993;	0.999999999999980;	0.999999999999955;	0.999999999999831;	0.999999999999558;	0.999999999998927;	0.999999999997311;	0.999999999993031;	0.999999999981467;	0.999999999954758;	0.999999999895153;	0.999999999780836;	0.999999999564238;	0.999999999195511;	0.999999998557428;	0.999999997456696;	0.999999995637720;	0.999999992987342;	0.999999989842397;	0.999999984507512;	0.999999977736168;	0.999999967371480;	0.999999952981797;	0.999999936692293;	0.999999910364035;	0.999999874386770;	0.999999833760536;	0.999999783912598;	0.999999726350616;	0.999999607593895;	0.999999430433715;	0.999999026411556;	0.999998485650774;	0.999844692399507;	1.000000000000000
0.999999999999828;	0.999859819297617;	0.999999999999844;	0.999999999999894;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999997;	1.000000000000000;	0.999999999999996;	0.999999999999994;	0.999999999999980;	0.999999999999956;	0.999999999999834;	0.999999999999564;	0.999999999998941;	0.999999999997346;	0.999999999993124;	0.999999999981712;	0.999999999955354;	0.999999999896535;	0.999999999783724;	0.999999999569977;	0.999999999206102;	0.999999998576414;	0.999999997490158;	0.999999995695099;	0.999999993079557;	0.999999989975933;	0.999999984711129;	0.999999978028711;	0.999999967800108;	0.999999953599290;	0.999999937523494;	0.999999911540630;	0.999999876035228;	0.999999835941600;	0.999999786746959;	0.999999729939064;	0.999999612738244;	0.999999437898786;	0.999999039169686;	0.999998505491936;	0.999846729107921;	0.999999999999999
0.999999999999830;	0.999861685251746;	0.999999999999846;	0.999999999999895;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999997;	0.999999999999998;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999997;	1.000000000000000;	0.999999999999996;	0.999999999999994;	0.999999999999981;	0.999999999999957;	0.999999999999837;	0.999999999999570;	0.999999999998956;	0.999999999997379;	0.999999999993214;	0.999999999981952;	0.999999999955941;	0.999999999897894;	0.999999999786566;	0.999999999575627;	0.999999999216527;	0.999999998595105;	0.999999997523104;	0.999999995751597;	0.999999993170364;	0.999999990107440;	0.999999984911664;	0.999999978316845;	0.999999968222305;	0.999999954207564;	0.999999938342346;	0.999999912699818;	0.999999877659400;	0.999999838090675;	0.999999789539937;	0.999999733475366;	0.999999617808210;	0.999999445256387;	0.999999051744683;	0.999998525048986;	0.999848735952667;	0.999999999999999
0.999999999999832;	0.999863513644857;	0.999999999999848;	0.999999999999897;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999997;	0.999999999999998;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999997;	1.000000000000000;	0.999999999999996;	0.999999999999994;	0.999999999999981;	0.999999999999958;	0.999999999999839;	0.999999999999576;	0.999999999998969;	0.999999999997413;	0.999999999993304;	0.999999999982189;	0.999999999956519;	0.999999999899233;	0.999999999789365;	0.999999999581190;	0.999999999226797;	0.999999998613517;	0.999999997555561;	0.999999995807260;	0.999999993259834;	0.999999990237019;	0.999999985109274;	0.999999978600792;	0.999999968638391;	0.999999954807073;	0.999999939149452;	0.999999913842444;	0.999999879260456;	0.999999840209291;	0.999999792293492;	0.999999736961970;	0.999999622807243;	0.999999452511459;	0.999999064144953;	0.999998544335000;	0.999850714539201;	0.999999999999999
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
