0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000004183121040
0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532904808779;	0.028382059600775;	0.033714396066091;	0.038303525821588;	0.043147620867220;	0.049088698940240;	0.056193826748929;	0.064204052635775;	0.072616923290653;	0.081829915559747;	0.090934894516220;	0.100533400272506;	0.114876729639982;	0.123918060233574;	0.135152503102766;	0.147214067735343;	0.158848878987547;	0.169517665374973;	0.182035139395028;	0.192400405615745;	0.206245065175979;	0.220957897319640;	0.234959014554264;	0.251298203572155;	0.268127218501026;	0.285277099303364;	0.303736916662692;	0.324862600391215;	0.352619278076868;	0.384745476999312;	0.425156023650131;	0.464023161592523;	0.877568366781687;	0.000006111666922
0.082420406704070;	0.327243934966372;	0.000000021719768;	0.000000007158838;	0.000001280240809;	0.000000951013435;	0.000000237039887;	0.526733662138455;	0.646503810927856;	0.313063402019901;	0.315959990891218;	0.002110343151983;	0.000000994720112;	0.000000880067140;	0.000001002659444;	0.000001592370600;	0.000004097045248;	0.000005321994075;	0.000006294527656;	0.000010563067924;	0.000011459777798;	0.000020488749006;	0.000038976372530;	0.000035827233303;	0.000045695930124;	0.000107662115364;	0.000183300674111;	0.000181697148810;	0.000248795834380;	0.000410786527283;	0.000578188814369;	0.000973869787157;	0.001075581920624;	0.001146512507954;	0.001631151465619;	0.002429996992151;	0.003308373224741;	0.004638542577474;	0.005968548986756;	0.007469387623964;	0.009197631578913;	0.010760860246999;	0.011626223791360;	0.013785434841417;	0.016676773722518;	0.020356214154082;	0.024827132119280;	0.028720323907431;	0.034118075190206;	0.038780540302005;	0.043703506661984;	0.049729202575184;	0.056919635349174;	0.065017914143430;	0.073521315922682;	0.082829401205238;	0.092030455832458;	0.101727978901206;	0.115910214033560;	0.125035632107327;	0.136370442927743;	0.148538169106248;	0.160285018926662;	0.171076045327840;	0.183726429074302;	0.194221375261799;	0.208226265777205;	0.223118232298861;	0.237314609546996;	0.253850927479579;	0.270861823056273;	0.288162739173401;	0.306734481636572;	0.327916757340977;	0.355650548795965;	0.387683509933628;	0.427918298201617;	0.466527625259778;	0.878110532937541;	0.000008142629009
0.109179458107583;	0.327336342924333;	0.000000028409011;	0.000000009586099;	0.002124302942868;	0.002584263106656;	0.000000389431057;	0.526733844308473;	0.646503989830901;	0.313063598852969;	0.315960365336045;	0.112331428204002;	0.113700495941730;	0.000001770045956;	0.000002010010530;	0.000003177860809;	0.000007135502700;	0.000008860253339;	0.000010592977826;	0.000016545638927;	0.000018198328932;	0.000030325802246;	0.000054204079767;	0.000049932019362;	0.000061331735461;	0.000136132157802;	0.000223330425064;	0.000219564557045;	0.000295570365844;	0.000477849430632;	0.000663054409234;	0.001094446115126;	0.001203769052889;	0.001276675224448;	0.001797818729195;	0.002651365238377;	0.003582071755380;	0.004983619399623;	0.006381376670990;	0.007949665741320;	0.009750787527046;	0.011378288920221;	0.012258702861797;	0.014484620934431;	0.017465579885332;	0.021250193317505;	0.025842741639976;	0.029847803670170;	0.035367778674399;	0.040129024817169;	0.045151151694492;	0.051290803818229;	0.058611368889032;	0.066845438356397;	0.075486972121683;	0.084938937243968;	0.094278322949259;	0.104113579260944;	0.118276002707398;	0.127497347917708;	0.138943699804348;	0.151209347007094;	0.163035697545295;	0.173883991042399;	0.186556896567085;	0.197012426655417;	0.210967524140717;	0.225778808907724;	0.239866136689296;	0.256267794009461;	0.273129968852255;	0.290299316695860;	0.308756449091762;	0.329828745962681;	0.357450811418980;	0.389383335708706;	0.429513854368683;	0.467996567653739;	0.878436341980138;	0.000010405779349
0.141965226247928;	0.327854421598909;	0.000000590293204;	0.000000180230500;	0.002204985289212;	0.003677142429958;	0.002600832954599;	0.529801887879039;	0.646506650860327;	0.313066530939169;	0.315964201633157;	0.112618672259397;	0.115418252700794;	0.159150092179483;	0.166765226056011;	0.203740362173429;	0.000019034856858;	0.000022058390727;	0.000025162994198;	0.000035742520622;	0.000039123432009;	0.000056890637274;	0.000093763905709;	0.000085360018089;	0.000097633688725;	0.000197870227718;	0.000306869208974;	0.000296809230638;	0.000386941431532;	0.000603788468255;	0.000818315329024;	0.001310343880000;	0.001428495817848;	0.001499307281144;	0.002076417383428;	0.003012273680504;	0.004018921452150;	0.005523969354761;	0.007019081622422;	0.008684708759472;	0.010590021288536;	0.012305549005715;	0.013192151477093;	0.015493195114213;	0.018581599136364;	0.022492365895148;	0.027228602850100;	0.031356712715084;	0.037011081690561;	0.041875271573529;	0.046993684518674;	0.053230704319021;	0.060645973829005;	0.068962128822952;	0.077669587368572;	0.087172998743703;	0.096537004163051;	0.106381425943411;	0.120513791694122;	0.129705717106491;	0.141140440818819;	0.153395451787291;	0.165219753882782;	0.176079155699193;	0.188772121103643;	0.199242986047714;	0.213245596176072;	0.228121766924273;	0.242291994988813;	0.258786134571924;	0.275748064723252;	0.293029007574071;	0.311604506922852;	0.332787138899204;	0.360495211851901;	0.392507621903449;	0.432677057798952;	0.471122115335346;	0.879186428045816;	0.000013396307813
0.157048687665537;	0.328830001286943;	0.000008601864929;	0.000002482222158;	0.003829112059883;	0.005701167384061;	0.002906706039918;	0.531496998009120;	0.651266616829885;	0.318123765428774;	0.317210932785003;	0.112927461313878;	0.115707521062599;	0.159770263994527;	0.178907368551320;	0.213609156139819;	0.226879352274575;	0.107642489542441;	0.119127407620202;	0.000070435941060;	0.000076353570067;	0.000107063301128;	0.000167192236813;	0.000150498267850;	0.000159424150451;	0.000297592157511;	0.000438523542120;	0.000417581221716;	0.000525851201163;	0.000789884376875;	0.001044125261425;	0.001619950007085;	0.001747149492961;	0.001810603992597;	0.002460422885629;	0.003501499711210;	0.004603855592015;	0.006239587957666;	0.007858672835633;	0.009650045287584;	0.011689479093683;	0.013516501997201;	0.014401973630325;	0.016786774368803;	0.020001049648789;	0.024058037787513;	0.028958908425189;	0.033226719465846;	0.039051383062038;	0.044068656375158;	0.049342055525045;	0.055744057679363;	0.063331932941584;	0.071823189793656;	0.080708863106311;	0.090398896799506;	0.099945145546592;	0.109976252353189;	0.123986328659713;	0.133321247569142;	0.144935697946224;	0.157370215857334;	0.169373242694973;	0.180409749591432;	0.193262709681991;	0.203837058003256;	0.217964014104257;	0.232948981588946;	0.247208173317298;	0.263753466978637;	0.280718906478296;	0.297969659702572;	0.316477691600577;	0.337533550189030;	0.365035753093348;	0.396796980638361;	0.436653799953738;	0.474675415807164;	0.879954487710612;	0.000016676569068
0.172162707531474;	0.331754300395722;	0.026968458444319;	0.000022508238427;	0.005821267408010;	0.008177281827661;	0.004556106138191;	0.533291492849729;	0.653126550509855;	0.320132906384609;	0.321913667664285;	0.192763978348417;	0.197742882405126;	0.159927130066608;	0.179249424648739;	0.214069630031652;	0.227964660443077;	0.234308522414327;	0.239756913362369;	0.233861870300778;	0.241606217395622;	0.000185516624740;	0.000281268066200;	0.000454512385823;	0.000270921273710;	0.000472383727108;	0.000666242356141;	0.000626475147406;	0.000763948189661;	0.001105361829813;	0.001424736875520;	0.002136015379771;	0.002275379820845;	0.002326450621475;	0.003090888821051;	0.004295060996077;	0.005543846623169;	0.007376593821520;	0.009179194789194;	0.011154167890846;	0.013388103250750;	0.015377333929297;	0.016257332546416;	0.018757983115759;	0.022158622646563;	0.026435455726249;	0.031585395128966;	0.036068726997244;	0.042127628744159;	0.047330270053506;	0.052783247967878;	0.059374539101356;	0.067160327276954;	0.075840172223623;	0.084899920185814;	0.094751679331165;	0.104424775357300;	0.114561200512530;	0.128565497281518;	0.137921060990059;	0.149580075843386;	0.162042201350337;	0.174064778349468;	0.185116102544796;	0.197964437384249;	0.208485935730935;	0.222595055190761;	0.237569576600753;	0.251832337588840;	0.268386331043653;	0.285369896046957;	0.302667291904459;	0.321241420143951;	0.342355690563597;	0.369882663370616;	0.401663914191284;	0.441486523978265;	0.479311188651535;	0.881043438080473;	0.000020617895622
0.213533617138739;	0.335078789538737;	0.066264710429717;	0.060451016961338;	0.007169163137931;	0.010914832629670;	0.008297130164805;	0.537055076878038;	0.654070653802827;	0.321032823414818;	0.324785296516724;	0.207872735500954;	0.212835758253642;	0.284367866470223;	0.308029912020692;	0.359289086041932;	0.242272655247243;	0.240123060964916;	0.247241570818299;	0.238720801887358;	0.244833441034454;	0.231500585305806;	0.211111848719245;	0.203108489342588;	0.045784935067652;	0.046243758755222;	0.046311631650799;	0.045293381001563;	0.001103430735784;	0.001545283777503;	0.001950533370516;	0.002840502413740;	0.003000838801188;	0.003038583807648;	0.003948569527481;	0.005356792506234;	0.006787226352197;	0.008864737127882;	0.010900231511388;	0.013115796957997;	0.015607395032208;	0.017814274093165;	0.018690146473225;	0.021208406354491;	0.024819137619534;	0.029340760021498;	0.034764325890409;	0.039478672881012;	0.045799653775758;	0.051226328191852;	0.056900566737485;	0.063718525626973;	0.071734654828043;	0.080639309449322;	0.089919977812561;	0.099994579455866;	0.109873311522223;	0.120214699389225;	0.134145629313355;	0.143640333315794;	0.155490716348488;	0.168145414132468;	0.180367294001967;	0.191623508698103;	0.204654845121017;	0.215283595483272;	0.229536006571348;	0.244638795244780;	0.259011064493439;	0.275628634122132;	0.292620727655091;	0.309891949528364;	0.328398456417850;	0.349371698125209;	0.376655687853859;	0.408142430807167;	0.447587854174145;	0.484795524864094;	0.882247702974579;	0.000025787886146
0.231319694608455;	0.339091317444259;	0.075363415877784;	0.076077741772082;	0.081369399468851;	0.026649260230712;	0.009177470117316;	0.539895272475096;	0.659491735386854;	0.327420973259294;	0.327611751230437;	0.228611680739711;	0.235266746359307;	0.286613335270114;	0.316791464250771;	0.368464945639175;	0.388511122658032;	0.357297291286386;	0.369338221544909;	0.315089100731096;	0.327466218498511;	0.232074674310300;	0.211746758984324;	0.203687213196577;	0.178779933582993;	0.164646883732878;	0.151351047229781;	0.137164322141088;	0.092095022161425;	0.091303210715520;	0.088771055466289;	0.087612348373114;	0.088496259917717;	0.004214827383725;	0.005350659875566;	0.007063472860146;	0.008758120524011;	0.011186096645855;	0.013564047492633;	0.016122320261317;	0.018974233687281;	0.021483197991893;	0.022362172365915;	0.024703668553494;	0.028593338149905;	0.033442779284768;	0.039235649829798;	0.044271018763724;	0.050936813239658;	0.056647716658601;	0.062596758052575;	0.069693235566921;	0.077991718744962;	0.087161467375256;	0.096686984781365;	0.106987957642019;	0.117045163606876;	0.127535741735763;	0.141458808480585;	0.150983858672992;	0.162899984157900;	0.175597700628468;	0.187855511844169;	0.199145554808102;	0.212179668930467;	0.222733294179784;	0.236963247157201;	0.252051404816005;	0.266423839388008;	0.283034605775034;	0.300017433539857;	0.317301143254343;	0.335827451503583;	0.356787702230340;	0.383988020806632;	0.415365885983066;	0.454615318851072;	0.491609150703364;	0.883795158950297;	0.000031768276051
