0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.260172713252400;	0.345035055767319;	0.116692630945616;	0.102175179834478;	0.090039247965365;	0.090725452301411;	0.049626644078490;	0.542614717792567;	0.661186905038170;	0.329295304752284;	0.332924925484383;	0.283286969364079;	0.289869126668619;	0.351458688950593;	0.382869243048064;	0.441820159411627;	0.395697637960592;	0.401391468831394;	0.409461527790675;	0.401748374986147;	0.410958833573347;	0.366102191910362;	0.340816616576075;	0.329216134495498;	0.202544333912309;	0.190183743307039;	0.178435345655083;	0.165049383955164;	0.130800785088934;	0.125903444818734;	0.119092394046788;	0.114568676386005;	0.112954017755391;	0.105012814413889;	0.102941161240604;	0.104150787700268;	0.103254780637296;	0.104687330215323;	0.106897605131117;	0.107480532266796;	0.108670359528206;	0.109378355623704;	0.106929852880578;	0.030612135002295;	0.035093246320362;	0.040631023058477;	0.047215299077911;	0.053053403526220;	0.060555793530538;	0.067071579796357;	0.073827186337913;	0.081736085366185;	0.090839514120023;	0.100789286040315;	0.111075535200085;	0.122113591219856;	0.132865873442340;	0.144030498960401;	0.158298727331021;	0.168349528636842;	0.180843069431423;	0.194092985958589;	0.206894658868206;	0.218776139322540;	0.232320127625481;	0.243211426362681;	0.257758307835904;	0.273205430797489;	0.287948819232245;	0.304745772437025;	0.321868522811197;	0.339249315956069;	0.357751996296721;	0.378555347060368;	0.405396762854663;	0.436305230112159;	0.474900129211147;	0.499202468360596;	0.885500940232968;	0.000061220867887
0.290950884949956;	0.351067829750955;	0.142547492890060;	0.142999423785094;	0.143439217892090;	0.104530315010859;	0.088953128146579;	0.606738123600713;	0.664428012854977;	0.333528500151889;	0.336121792754423;	0.300385001933532;	0.308207859228332;	0.384611720358382;	0.419249769378317;	0.478906905422424;	0.496332095775104;	0.477137491533385;	0.489316615400723;	0.452174014226450;	0.465384796125440;	0.396148830617782;	0.366936438995027;	0.352435013663178;	0.312964234578281;	0.291715927576392;	0.268956703419652;	0.246159813163413;	0.205041357894146;	0.200302993756272;	0.192246838297637;	0.187135333356506;	0.186136533615890;	0.111272939082206;	0.109364145713373;	0.111106100897079;	0.110733241540247;	0.113004612326913;	0.116194223463928;	0.117781727765372;	0.120035685504552;	0.121705120575427;	0.119624056376653;	0.111876847458057;	0.112606757387181;	0.115200352109944;	0.120051193951867;	0.125232587667012;	0.131420757255605;	0.136608347959791;	0.141891950504479;	0.148277700170151;	0.155721706950393;	0.163893311252387;	0.172369564156288;	0.181541340277951;	0.190454079647723;	0.199829240706178;	0.212144938965094;	0.220362700093471;	0.231176116784220;	0.242808634280377;	0.254092726517811;	0.264759737865723;	0.277016784713499;	0.286444199615089;	0.299512820126329;	0.313784550466640;	0.327539873098472;	0.343092892802921;	0.359081045556163;	0.375392485207903;	0.392732226500177;	0.412301978618711;	0.437740488989232;	0.467193557367698;	0.504176490729916;	0.522989851815201;	0.889266370352090;	0.042661390768759
0.318950553618652;	0.358544568673830;	0.181722994317260;	0.170940064947305;	0.166918748703848;	0.165428874957385;	0.124734828655186;	0.624464154982909;	0.742163857665013;	0.411460300885933;	0.341346733990325;	0.348129477175816;	0.356139505541673;	0.433970426273457;	0.469879826242760;	0.533062354099816;	0.509163856880433;	0.517802435136297;	0.526261288939524;	0.521394864428677;	0.531836990160506;	0.492949457829129;	0.463486846603562;	0.448004764375077;	0.340260411374006;	0.321105830897426;	0.300355612828713;	0.278243589000225;	0.246397741176246;	0.238749298966753;	0.227579506817639;	0.220227130023687;	0.215677973122817;	0.195501950802212;	0.191121428016551;	0.192335909961938;	0.189879246333589;	0.191258077505393;	0.194133026262418;	0.194133566700191;	0.195016500773827;	0.195136986631352;	0.189446503696946;	0.135762937997830;	0.137076725183837;	0.140429194541491;	0.146325359719326;	0.152748564943064;	0.160011208105815;	0.166192487013426;	0.172385365987286;	0.179613731167490;	0.187799865036618;	0.196599643041369;	0.205620141034853;	0.215238204093141;	0.224508664572642;	0.234179556964076;	0.246460243949239;	0.254720629875961;	0.265620273898133;	0.277287551561943;	0.288590443938913;	0.299382913576990;	0.311630128126223;	0.320784163422629;	0.333550433522589;	0.347638391691645;	0.361270533675400;	0.376437835263015;	0.392033095565076;	0.407933913622941;	0.424724477700337;	0.443605017627416;	0.468119553323688;	0.496534817622632;	0.532261100734137;	0.551464979870891;	0.893692870398741;	0.902600814858246
0.351344123447017;	0.366168115098928;	0.210762171793483;	0.213388417663343;	0.221498753702850;	0.183848286594734;	0.166910724240899;	0.678571944183971;	0.748242505283350;	0.418804661311759;	0.416549805439143;	0.368554701905107;	0.378258041084447;	0.463971037283421;	0.501834649892812;	0.564596559945466;	0.580906970522719;	0.574850518921789;	0.585040758854768;	0.563509288163702;	0.576073487998368;	0.523964181764692;	0.493258328196620;	0.476817526914805;	0.424776192032473;	0.400897433380859;	0.374118979113524;	0.345781037773538;	0.310620101352897;	0.302914769594036;	0.290675372446598;	0.282853233579883;	0.278086837788229;	0.221452143206806;	0.217678126351166;	0.220087530833313;	0.218442510685064;	0.221071723107313;	0.225402293597554;	0.226530433120885;	0.228570296743631;	0.229624230053628;	0.222641395714544;	0.199329628894122;	0.198075934039691;	0.199434994619978;	0.204179163710512;	0.210145672524382;	0.216544009065795;	0.221860046255482;	0.227127349207729;	0.233417962203377;	0.240604358448142;	0.248330809586199;	0.256285025431752;	0.264827602282745;	0.273032792651999;	0.281679850929214;	0.292746105212231;	0.299904261390758;	0.309856415259732;	0.320621785495295;	0.331102004884262;	0.341293621401212;	0.352852384562375;	0.361070190815623;	0.372984621691007;	0.386421757091908;	0.399533004510465;	0.413946517628534;	0.428805827499030;	0.444019481069146;	0.460039361772681;	0.478023529203924;	0.501406683979783;	0.528588748051319;	0.562806494229245;	0.580283435762959;	0.898381823643930;	0.903686529414852
0.380898032467382;	0.375149753454102;	0.250788703482633;	0.244048847578200;	0.249052042742704;	0.245281043267682;	0.206537524281072;	0.698523950503014;	0.806748431984304;	0.486879623930443;	0.429302540700866;	0.478950061085128;	0.485408409288528;	0.518538939517299;	0.557503495965941;	0.605454624417241;	0.598039746634193;	0.608883129225530;	0.616803036047295;	0.613288948220751;	0.623643208054338;	0.588760144385961;	0.559710026072955;	0.542875080600181;	0.461394073069314;	0.439207720985125;	0.414006324326125;	0.385365763537680;	0.355805136576200;	0.346999232882502;	0.333329791272791;	0.324847936147816;	0.318623016355561;	0.285087115561187;	0.279806068800291;	0.281889158565532;	0.278987307512636;	0.281142529574340;	0.285374202282336;	0.285706935915617;	0.287098465662085;	0.287324457523461;	0.277708553767167;	0.243614513317825;	0.242118488425050;	0.243467826575910;	0.248633748405524;	0.255348056552258;	0.262167621191860;	0.267819546552455;	0.273321934774796;	0.279765751569908;	0.286992510770217;	0.294611508410914;	0.302399085722848;	0.310708360108221;	0.318600203554020;	0.326897739043137;	0.337347137497179;	0.343928807769869;	0.353407841492467;	0.363690298095862;	0.373714660617457;	0.383608501799850;	0.394733865113287;	0.402178940824570;	0.413454338118888;	0.426399060640310;	0.439114960929402;	0.452885873927529;	0.467067600535081;	0.481649473627767;	0.496957314161961;	0.514071418048060;	0.536309863373043;	0.562218057036857;	0.594816277405648;	0.611234245705840;	0.903480281072087;	0.906776103016479
0.413714960922822;	0.384442815113099;	0.282896736257033;	0.285813873909674;	0.300356575536390;	0.272168844332689;	0.252870137272549;	0.743885870425077;	0.822230732695526;	0.506747435292417;	0.491185001144763;	0.515966234201275;	0.523405401835713;	0.605681278043799;	0.643773734629315;	0.656342921216087;	0.672134759575657;	0.649900984654634;	0.657914622288061;	0.650289537386338;	0.658495625768011;	0.622315724103087;	0.595020771437500;	0.578176838315393;	0.518638128664255;	0.495468921949307;	0.468852489604643;	0.436780110216272;	0.407600441742221;	0.398780734225614;	0.384504905001502;	0.376065059727692;	0.369167330631462;	0.328030029205349;	0.323061432284629;	0.326095042282230;	0.323558419342766;	0.326546647094910;	0.331794536362415;	0.332710394128957;	0.334707280896913;	0.335282000052052;	0.324161342930584;	0.296704890254324;	0.294082048526963;	0.294642328226760;	0.299548391007638;	0.306401182282733;	0.313062821149699;	0.318530539300003;	0.323803081137567;	0.329980011714173;	0.336874747693504;	0.344053806054734;	0.351390009500054;	0.359226178652424;	0.366597244961085;	0.374367595576490;	0.384061823095046;	0.389929743951149;	0.398829595172673;	0.408540285359983;	0.418036574454469;	0.427563726475837;	0.438192099556751;	0.444726047766555;	0.455337354861802;	0.467748680899230;	0.480025057688101;	0.493121746056435;	0.506580101076356;	0.520486448625128;	0.535045042917290;	0.551239665290765;	0.572259995467426;	0.596799090503474;	0.627644494007147;	0.643299209898656;	0.908916774363899;	0.914146406881291
0.444689932958795;	0.394951104316292;	0.321770254841136;	0.320383039447916;	0.335275643707592;	0.324903582909573;	0.295183781978455;	0.771288495475146;	0.862191103176108;	0.561538862092596;	0.520332511096354;	0.594903868572329;	0.598982550652055;	0.661201218056018;	0.698525065342742;	0.733856275774533;	0.742946143954012;	0.711134278594989;	0.719065756488509;	0.717774919161469;	0.695873565874080;	0.668324256459460;	0.644759306061352;	0.621877073180427;	0.559198383979924;	0.537961907485595;	0.513163699577693;	0.478716029425548;	0.452606531199051;	0.444001897834099;	0.429582728992242;	0.421718472799950;	0.413638261540399;	0.377932771525073;	0.372705863566761;	0.376134842000272;	0.373433203327638;	0.376753385541484;	0.382520654918378;	0.383604060370631;	0.385825400382925;	0.386412574154734;	0.373322264731980;	0.347035075502510;	0.343924297099179;	0.344215017316066;	0.349229294338248;	0.356453711992363;	0.363210495142539;	0.368720416763877;	0.373973864745795;	0.380066478794229;	0.386794387529491;	0.393683920328486;	0.400702411263852;	0.408183657671068;	0.415136975853697;	0.422465274174266;	0.431484727058886;	0.436690690183414;	0.445058950601367;	0.454230796698442;	0.463222490785445;	0.472382944483356;	0.482509182635656;	0.487998676194270;	0.497955774272954;	0.509811127877555;	0.521610860694974;	0.534008238717549;	0.546710358609389;	0.559894873444109;	0.573652614589791;	0.588867475001532;	0.608589104132144;	0.631659602147773;	0.660641997481064;	0.675505320604113;	0.914606273900676;	0.914166093479796
0.477055329109939;	0.406087801729709;	0.357087114034930;	0.359913946339308;	0.380546554038872;	0.362298235430345;	0.340124489049357;	0.805083411270206;	0.883577878992679;	0.596753806911455;	0.570204758166209;	0.646708606791518;	0.649301672340107;	0.721579839879894;	0.756477557461678;	0.783707391645698;	0.797656728472627;	0.780409269823951;	0.787780419176901;	0.783063867398339;	0.759365851901725;	0.735736181013854;	0.712130645659573;	0.662902029257222;	0.608406518088549;	0.589070490077344;	0.565892035279841;	0.522524580082265;	0.498687377375595;	0.490837814402820;	0.476809518265526;	0.469966855208805;	0.458938081798070;	0.424462368994934;	0.419605511810478;	0.423827210063438;	0.421452897453862;	0.425455441220768;	0.431985317702066;	0.433572994979650;	0.436293634267247;	0.437155657933040;	0.421669140498327;	0.397828548102710;	0.394337001657741;	0.394429057503551;	0.399544607159369;	0.407067698971032;	0.413891346388745;	0.419427712249725;	0.424657670657352;	0.430659803154350;	0.437218776459577;	0.443828332522903;	0.450539121332883;	0.457672798850142;	0.464223187974558;	0.471120074504948;	0.479484474772365;	0.484031291252599;	0.491872522053063;	0.500499287372266;	0.508974272499540;	0.517734327693152;	0.527327815156340;	0.531555250762823;	0.540853688641746;	0.552113974904104;	0.563384200934006;	0.575046301882653;	0.586958021563116;	0.599369984125104;	0.612273543629309;	0.626460616607387;	0.644826730233914;	0.666358843428363;	0.693398141260661;	0.707411641862760;	0.920488762005949;	0.914185424816826
0.508697363563440;	0.418244756298610;	0.394531466691566;	0.397134787585496;	0.420454960759732;	0.407205683005062;	0.383536152380422;	0.832160555093152;	0.908031450581945;	0.639058819961962;	0.610167120562998;	0.703737486198884;	0.706096194928650;	0.771411575266338;	0.803828535422054;	0.831307014900088;	0.844198131427192;	0.830848976023320;	0.836902828600866;	0.832725457681184;	0.817233614125699;	0.798274761788237;	0.774565486310959;	0.731390869376406;	0.681966494304123;	0.662116644168955;	0.638541181982458;	0.572209737125715;	0.551084186793417;	0.544134538648366;	0.530752646584421;	0.524724667583924;	0.505518552149346;	0.473238261592491;	0.468896868096667;	0.473885318062335;	0.471923007428585;	0.476562186146940;	0.483733857565388;	0.485780936621851;	0.488917898739378;	0.490023370467692;	0.470607863439392;	0.449040950790852;	0.445375014553599;	0.445401585774446;	0.450639879384608;	0.458408903355148;	0.465279400347267;	0.470831472819746;	0.476028605790186;	0.481922670100791;	0.488290492236081;	0.494606689552677;	0.500990460982684;	0.507748173188133;	0.513881168390452;	0.520327742387232;	0.528028617771524;	0.531894942081831;	0.539188194142917;	0.547237321490967;	0.555155546859552;	0.563453671589485;	0.572460925079577;	0.575094277759274;	0.583720426297118;	0.594336020076317;	0.605015863653820;	0.615903225134382;	0.626994638473214;	0.638591182224808;	0.650599890752166;	0.663728727996556;	0.680696998067316;	0.700624783742868;	0.725629895079176;	0.738714279439176;	0.926511684818680;	0.914207825742725
0.540397600689314;	0.431263557294976;	0.431138001809507;	0.435210204075991;	0.461954085521093;	0.448503701096780;	0.426937424777541;	0.858000552006760;	0.926717154282371;	0.676314743838069;	0.651179863975292;	0.751310669366220;	0.754108946015211;	0.817844981683866;	0.847011348067198;	0.870565524308622;	0.882960391132921;	0.874578325196732;	0.878000537911773;	0.874018131363692;	0.861513296885245;	0.846623557457297;	0.824682755223241;	0.789661513379598;	0.746532476098890;	0.726783619048551;	0.703513771683161;	0.643721911455988;	0.624438788949022;	0.616974022534489;	0.603249558914407;	0.595727896985061;	0.559995795223189;	0.529711498904478;	0.525805860785355;	0.531248788448695;	0.529589868246477;	0.534498666489503;	0.541869705108125;	0.543965247337185;	0.547069168339431;	0.548116878984405;	0.521728217369381;	0.502412069080463;	0.498672472603404;	0.498640045869272;	0.503885653996545;	0.511741366468955;	0.518525476390290;	0.523986175531016;	0.529046809701477;	0.534727824516010;	0.540794382465195;	0.546718472797834;	0.552671466830599;	0.558941082281213;	0.564573874355743;	0.570488133536898;	0.577459147040957;	0.580575377193809;	0.587253082711239;	0.594647023767908;	0.601922470336989;	0.609655048170315;	0.617987034706464;	0.618527232236394;	0.626455011943528;	0.636363727075448;	0.646383598081506;	0.656448392381869;	0.666685015505054;	0.677418861102537;	0.688485901473369;	0.700520062589541;	0.716035530776872;	0.734268014041548;	0.757108370029475;	0.769143410634554;	0.932619469096497;	0.914238490237755
0.571649119722648;	0.445233746457341;	0.467805732638950;	0.472685478798881;	0.502081294747813;	0.489974507423684;	0.469433808386884;	0.880701336143872;	0.942814927939073;	0.712338232098805;	0.689194869634863;	0.794098951585609;	0.796968946565111;	0.856637432636634;	0.882333123734814;	0.904458138590083;	0.915197680723736;	0.909926649494672;	0.911438401309223;	0.908285439155959;	0.897410057538408;	0.885967085785569;	0.866665393859375;	0.837303401733475;	0.800442756283811;	0.781922229763054;	0.760040169260340;	0.706671558619076;	0.689343014930607;	0.681751730399684;	0.668191101487807;	0.659806986660759;	0.630451008960393;	0.601999766501177;	0.597597813977089;	0.602323258681093;	0.600231471701921;	0.604290112589044;	0.610738853146558;	0.611808041351428;	0.613831421013684;	0.614082406647723;	0.578241612722270;	0.561028733068954;	0.557133690322574;	0.556819328080204;	0.561710648783433;	0.569305673604300;	0.575672302978254;	0.580767624808255;	0.585428181650788;	0.590646840828761;	0.596160418249509;	0.601456563597203;	0.606741886034185;	0.612282706306457;	0.617227682622494;	0.622432404513106;	0.628520222759207;	0.630746221202405;	0.636673505473995;	0.643271911234803;	0.649755085468135;	0.656761491683233;	0.664279629532203;	0.662027109616115;	0.669204354925381;	0.678315807856208;	0.687580129740527;	0.696744400017376;	0.706065531735818;	0.715862775212706;	0.725912912545593;	0.736790760585599;	0.750768208815146;	0.767172116336120;	0.787659485176358;	0.798470542102708;	0.938754569202050;	0.914348031968639
0.602416508340721;	0.460145293477901;	0.504047540035599;	0.509764300000602;	0.541416505518769;	0.530241611242332;	0.510989148677390;	0.900834703135134;	0.955927196597421;	0.745919128890700;	0.725026740044469;	0.831229537584506;	0.834101370195009;	0.888744191722112;	0.910886219255195;	0.930734682495522;	0.939736812251446;	0.936619767330763;	0.938227288085696;	0.935870265155282;	0.927120141482324;	0.918288934832530;	0.902090211648294;	0.876941666280080;	0.846039672859111;	0.829361268659974;	0.809510359041929;	0.761877511510963;	0.746597568230574;	0.739260598039572;	0.726329155214643;	0.717684834151042;	0.693492985162999;	0.666687427928507;	0.662090376663542;	0.666203223122338;	0.663882991643295;	0.667240865823720;	0.672868757784353;	0.673190308644867;	0.674399495601162;	0.674091068736763;	0.642089826737153;	0.626650999839308;	0.622280306005945;	0.621197661856204;	0.625111304654974;	0.631889297161345;	0.637306550207968;	0.641594545734962;	0.645439482424900;	0.649811387604556;	0.654396500414451;	0.658717123573988;	0.662998646033247;	0.667482955463204;	0.671479438509727;	0.675733705394343;	0.680730656526562;	0.681890238001017;	0.686889239521139;	0.692514422612047;	0.698024873294886;	0.704118111638057;	0.710660442752896;	0.706042072066553;	0.712370375409925;	0.720544865490680;	0.728912612642846;	0.737048494248039;	0.745351594813043;	0.754098191890513;	0.763016357254628;	0.772643121947964;	0.784957691695604;	0.799341986961895;	0.817204747042058;	0.826538887313940;	0.944859755001246;	0.916245724631983
0.632539228905221;	0.476008855296418;	0.539770868431118;	0.546193829668349;	0.579591581366408;	0.569362505954578;	0.551361281355669;	0.918414615775792;	0.966535697715823;	0.777159109635449;	0.758380898405500;	0.863214193274662;	0.865982923271204;	0.914881937858220;	0.933558666165946;	0.950704299256182;	0.958007442228971;	0.956294396362593;	0.957821443549778;	0.956096095986898;	0.950554862282234;	0.943699078806447;	0.930565942044804;	0.910364084869053;	0.884845450661626;	0.870231907010208;	0.852718538535016;	0.810445921913928;	0.797162697740603;	0.790288649099888;	0.778287561472285;	0.769796147712580;	0.750146375832182;	0.724826150298686;	0.720242753971136;	0.723778560734223;	0.721351097154485;	0.724085028525480;	0.728943989410466;	0.728723898872939;	0.729316106345012;	0.728623363651283;	0.699806935781735;	0.686115053423470;	0.681512613697632;	0.679890968773212;	0.682975680560398;	0.688975722075214;	0.693544108074452;	0.697127423532528;	0.700272506740927;	0.703898494252054;	0.707664509633351;	0.711137913243735;	0.714552253814467;	0.718121029967273;	0.721298552356762;	0.724725308718931;	0.728771572275013;	0.729019497693423;	0.733195067253826;	0.737945394527102;	0.742589223300147;	0.747851385875127;	0.753499938765331;	0.749670861564927;	0.755042983322582;	0.762141236804234;	0.769474959230322;	0.776468237750212;	0.783661195872094;	0.791260922599118;	0.798958760018070;	0.807266395425284;	0.817841346880634;	0.830101042028310;	0.845208805271316;	0.852935228359462;	0.950861485002405;	0.984263081709522
0.661892061195229;	0.492821572455502;	0.574805638701647;	0.581823765684887;	0.616455687697763;	0.607125997494142;	0.590371338219736;	0.933600309807582;	0.974973272729127;	0.805970012853315;	0.789206258831757;	0.890415248819643;	0.893006461693117;	0.935834178611398;	0.951258283820419;	0.965572106731481;	0.971319207197623;	0.970477851578073;	0.971819411556239;	0.970588592607600;	0.967207350415611;	0.962033997062774;	0.951722476688819;	0.937006790804114;	0.916347935767178;	0.903849672446701;	0.888784912054772;	0.853055109583966;	0.841607387428923;	0.835259870478516;	0.824346330819564;	0.816246666280392;	0.800442700988167;	0.776872363456880;	0.772418234184716;	0.775355785025148;	0.772877871196880;	0.775015035613049;	0.779127725849907;	0.778516690498226;	0.778639699316762;	0.777694610171430;	0.751907971837443;	0.739868271025467;	0.735201919611932;	0.733201455314441;	0.735553447306005;	0.740785578853669;	0.744565620353741;	0.747513046994121;	0.750041117711595;	0.752991509582083;	0.756018077324356;	0.758741843210413;	0.761397568024610;	0.764166801095594;	0.766632573927311;	0.769335411889468;	0.772553600434936;	0.772057451702967;	0.775499966736496;	0.779461942422405;	0.783334010851134;	0.787839387902003;	0.792668507075950;	0.789513808832371;	0.794029483222188;	0.800132655936312;	0.806498684179993;	0.812451519659825;	0.818622953923548;	0.825160112222646;	0.831735365956271;	0.838822293872490;	0.847788333380666;	0.858105319379081;	0.870723336270152;	0.877036287016336;	0.956673064911772;	0.999834976536763
0.690353911631373;	0.510572481658686;	0.608999270778580;	0.616496936891510;	0.651849266326706;	0.643378107196960;	0.627853561657944;	0.946563664046595;	0.981576360611659;	0.832327975394896;	0.817466413950157;	0.913260137804262;	0.915622151984200;	0.952365418888058;	0.964838407765345;	0.976419539294737;	0.980812000235208;	0.980479190645299;	0.981584244518515;	0.980728476436450;	0.978755626977093;	0.974963597494400;	0.967118916853924;	0.956622089940757;	0.940337608210462;	0.929966526449124;	0.917360484962694;	0.888693253988692;	0.878954564763101;	0.873210464488070;	0.863500715008013;	0.855993751251883;	0.843432404827828;	0.822913762636701;	0.818639621601829;	0.820937776090414;	0.818432970431640;	0.819983719478912;	0.823363972085338;	0.822471591686863;	0.822236263033008;	0.821136197105689;	0.798476414226949;	0.787961901762472;	0.783355369648701;	0.781099276004506;	0.782795867255207;	0.787270578893829;	0.790314556077411;	0.792685864741453;	0.794669517815940;	0.797008419086888;	0.799369670631626;	0.801433529761608;	0.803431006371946;	0.805509285960015;	0.807363382959894;	0.809439926827323;	0.811945607752234;	0.810902740439416;	0.813695282350113;	0.816949781155326;	0.820138114408870;	0.823956877589110;	0.828037389190085;	0.825485260398161;	0.829234368515553;	0.834418496347032;	0.839880084569239;	0.844888066867840;	0.850121930608399;	0.855678290145472;	0.861226207120049;	0.867190922491287;	0.874682142676219;	0.883241031009119;	0.893635711091512;	0.898722279377152;	0.962233955540818;	0.999860732285504
0.717813641346599;	0.529240370570498;	0.642205439067789;	0.650066427282472;	0.685635951531157;	0.677981609039730;	0.663664169096238;	0.957497558859429;	0.986658483931684;	0.856243706588081;	0.843164708766842;	0.932201885460694;	0.934304088867078;	0.965199462287331;	0.975075691472601;	0.984173601508154;	0.987436263493776;	0.987375529581518;	0.988237931567702;	0.987658116537343;	0.986561283199398;	0.983862105202124;	0.978073151692275;	0.970754905533069;	0.958255300080852;	0.949897476560136;	0.939627119742571;	0.917017570220683;	0.908901875690167;	0.903864551366172;	0.895444630742153;	0.888711045064915;	0.878871785842972;	0.862023852847995;	0.858020311455530;	0.859739378134133;	0.857288881509234;	0.858341958252215;	0.861060407734255;	0.860006251134587;	0.859532122259273;	0.858373839172650;	0.839377304502378;	0.830260094679675;	0.825815726505546;	0.823412634343129;	0.824534676264662;	0.828278648303171;	0.830650522193898;	0.832508088538410;	0.834018923013846;	0.835815981651510;	0.837592807568992;	0.839090084784437;	0.840529924674632;	0.842025369402722;	0.843366046977336;	0.844912589107802;	0.846816869521143;	0.845508740129382;	0.847728318729993;	0.850351999127952;	0.852938336208515;	0.856137217091590;	0.859538264789288;	0.857507804583200;	0.860576551240003;	0.864919583639224;	0.869543754124642;	0.873701934410165;	0.878083369689808;	0.882743752695635;	0.887361885875019;	0.892307494900159;	0.898465087784228;	0.905454698922246;	0.913892055174957;	0.917931122123535;	0.967488229835402;	0.999899711490338
