0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.744171523625901;	0.548793451610184;	0.674287635250501;	0.682396518888427;	0.717701146315729;	0.710820647119472;	0.697681311406536;	0.966606241972526;	0.990503371946373;	0.877760536922537;	0.866338767186897;	0.947700546063173;	0.949530061891656;	0.974997871097180;	0.982653236562099;	0.989600686715521;	0.991956531640707;	0.992022447949553;	0.992664576947708;	0.992281912628837;	0.991705741668840;	0.989840551048773;	0.985694730329817;	0.980704419825806;	0.971359318207370;	0.964810914449825;	0.956655658745953;	0.939157391788072;	0.932535279562168;	0.928244297254331;	0.921120071179411;	0.915256478012199;	0.907664720110959;	0.894033243268335;	0.890409569031052;	0.891675155033083;	0.889385623200483;	0.890072237386378;	0.892235971838563;	0.891136727648801;	0.890539574826700;	0.889408906578698;	0.874105747900617;	0.866303310298753;	0.862139142933952;	0.859720244588398;	0.860388470184666;	0.863470352800224;	0.865275442084349;	0.866702849405316;	0.867827048880599;	0.869175516852200;	0.870474372155499;	0.871519465921805;	0.872517308517020;	0.873551399649201;	0.874486849985434;	0.875609448000373;	0.877028143703927;	0.875797516176392;	0.877523036047035;	0.879596667139855;	0.881661984788901;	0.884308178197650;	0.887103129945920;	0.885517952434989;	0.887994230178371;	0.891581996912277;	0.895444444534657;	0.898851496881648;	0.902471248149430;	0.906327670462269;	0.910119580029901;	0.914159529481352;	0.919139262318455;	0.924756918134221;	0.931500864203546;	0.934661345028815;	0.972386580089312;	0.999925726301451
0.769338455169337;	0.569187358352605;	0.705118797797340;	0.713362686808515;	0.747951556689451;	0.741800420472538;	0.729804639589861;	0.974097593219902;	0.993360771616847;	0.896950556491116;	0.887056756010771;	0.960208802672131;	0.961767137752759;	0.982349720102469;	0.988156528370949;	0.993316756573755;	0.994970244896822;	0.995079628061835;	0.995537836477659;	0.995292032442205;	0.995010474960484;	0.993759748658663;	0.990878050084739;	0.987551110011179;	0.980746160873785;	0.975754880031122;	0.969440100287183;	0.956148512689749;	0.950859990762201;	0.947303387451260;	0.941417099420012;	0.936448668192184;	0.930681641799845;	0.919838764347343;	0.916658678554602;	0.917575809977440;	0.915516837297771;	0.915941986530976;	0.917645646282522;	0.916584190067106;	0.915948646288718;	0.914902710135606;	0.902744394564742;	0.896183662718367;	0.892407939681194;	0.890099928513731;	0.890447193652089;	0.892959286002085;	0.894317773693138;	0.895405777361433;	0.896233330725976;	0.897234178354916;	0.898168576689451;	0.898878466051091;	0.899549838616497;	0.900242661074057;	0.900878563388266;	0.901680784867954;	0.902724570506883;	0.901694883951977;	0.903017302839067;	0.904635263814438;	0.906267160924508;	0.908434451661413;	0.910707286263639;	0.909503439810182;	0.911481649279293;	0.914412180927629;	0.917600795850256;	0.920361745377463;	0.923318521106206;	0.926471849731043;	0.929547977903276;	0.932806137007363;	0.936776678112626;	0.941225071994704;	0.946532520415462;	0.948970826887234;	0.976887985898828;	0.999996005003973
0.793236606768758;	0.590363996938185;	0.734582655932049;	0.742852753530310;	0.776315307997909;	0.770847883057898;	0.759955955446420;	0.980177104097912;	0.995445185451746;	0.913911173888247;	0.905413989012137;	0.970160280688545;	0.971460152330347;	0.987766877673650;	0.992075053199583;	0.995803767521956;	0.996931469552736;	0.997041404958642;	0.997355629239796;	0.997202106046538;	0.997077994632621;	0.996264628451982;	0.994320995544263;	0.992154385316776;	0.987329451204288;	0.983627510877858;	0.978858865179720;	0.968955109397981;	0.964823112826164;	0.961951617749579;	0.957200547907944;	0.953098234764755;	0.948788113137755;	0.940304607431603;	0.937593127513710;	0.938248404010276;	0.936458422062950;	0.936704577181669;	0.938031629537042;	0.937062590517252;	0.936447516327909;	0.935521064093123;	0.926012993055112;	0.920596592250601;	0.917274294735378;	0.915164594875007;	0.915297015991618;	0.917323919782952;	0.918335863472319;	0.919159745406792;	0.919764010307829;	0.920500023510471;	0.921162270780458;	0.921630601965157;	0.922067907795919;	0.922515805959722;	0.922936601803694;	0.923501945872112;	0.924261429224386;	0.923415860448671;	0.924422915386916;	0.925676679900034;	0.926958211303478;	0.928718905865344;	0.930551700699811;	0.929670537938583;	0.931238992785454;	0.933608025049387;	0.936210441797898;	0.938424649783564;	0.940813161881833;	0.943360911955126;	0.945826333730822;	0.948420655774744;	0.951541782668791;	0.955010983348905;	0.959120053021848;	0.960974757821829;	0.980961275065613;	0.999999991170871
0.815799946446853;	0.612250501132259;	0.762574976319202;	0.770768127991274;	0.802742115005892;	0.797911883097668;	0.788079452678377;	0.985042751845211;	0.996936501531645;	0.928761151057563;	0.921529170390760;	0.977960439057964;	0.979022549473860;	0.991683730285358;	0.994808096491008;	0.997428962482560;	0.998175888742315;	0.998267900252478;	0.998475305899331;	0.998382183808353;	0.998336369475510;	0.997823803182938;	0.996552401591771;	0.995175703795601;	0.991846415009515;	0.989174941290802;	0.985663723664935;	0.978430829650013;	0.975273893280094;	0.973014294604708;	0.969267791348112;	0.965964567242309;	0.962798075711798;	0.956273091928505;	0.954023459517732;	0.954485501970736;	0.952976646462342;	0.953105690625259;	0.954127776449284;	0.953281967947502;	0.952724307787091;	0.951933774423619;	0.944618293507882;	0.940231252439419;	0.937389044892486;	0.935530261975506;	0.935529265935377;	0.937147153326422;	0.937894242119642;	0.938515023983388;	0.938954103774992;	0.939491621616909;	0.939955080610302;	0.940254954200485;	0.940530194566666;	0.940808524221204;	0.941079970995414;	0.941474328127635;	0.942022277280823;	0.941350346212393;	0.942112955421010;	0.943077830794648;	0.944077832886316;	0.945494896384482;	0.946958791983756;	0.946341961560561;	0.947575407977474;	0.949468332476023;	0.951565046889610;	0.953320328237575;	0.955225780596476;	0.957256786588306;	0.959206286283828;	0.961242994056868;	0.963658406163370;	0.966319729721164;	0.969445095412080;	0.970835560897501;	0.984586157776702;	0.999999999999814
0.836974738266375;	0.634758312296056;	0.789005009064900;	0.797025134077421;	0.827203246144713;	0.822963198542039;	0.814141655479697;	0.988880799692053;	0.997982050433778;	0.941636557046866;	0.935540068110714;	0.983979901557046;	0.984829956830911;	0.994460342577645;	0.996673509020382;	0.998464766366984;	0.998944841707141;	0.999014063135181;	0.999145917502267;	0.999091137909575;	0.999080523900184;	0.998767831831411;	0.997961855039172;	0.997109453745536;	0.994875472612786;	0.993000401586627;	0.990480747118908;	0.985308401177266;	0.982951197130626;	0.981217852668123;	0.978332071976485;	0.975737381283977;	0.973452911790526;	0.968523691896146;	0.966705821255041;	0.967027608815038;	0.965792023104659;	0.965848597985924;	0.966626301130658;	0.965915972012363;	0.965435339957944;	0.964783211710093;	0.959251172116832;	0.955767735038758;	0.953400803959166;	0.951816214808927;	0.951741228876834;	0.953017529101209;	0.953564800078797;	0.954030758589176;	0.954349339601042;	0.954740142578304;	0.955061479421649;	0.955248083828214;	0.955415495707414;	0.955581244759654;	0.955752856406424;	0.956026727611059;	0.956420122122958;	0.955903811942619;	0.956478925986739;	0.957216749332503;	0.957992135931281;	0.959120726805813;	0.960277680656746;	0.959870153626254;	0.960831760671292;	0.962324904163978;	0.963990049424668;	0.965363854877516;	0.966862852927514;	0.968457871091545;	0.969976536848198;	0.971550685144295;	0.973388379350366;	0.975393840515611;	0.977725622313280;	0.978752599846025;	0.987753922881981;	1.000000000000000
0.856719849421388;	0.657782326839890;	0.813796637335958;	0.821556190119442;	0.849691293196356;	0.845994350254958;	0.838131217790250;	0.991862636801303;	0.998699653231817;	0.952686627760722;	0.947599179954863;	0.988550060089211;	0.989216294399891;	0.996388251700581;	0.997918164163498;	0.999107831684946;	0.999406963770572;	0.999455188889526;	0.999535926933973;	0.999504722969536;	0.999507483251168;	0.999323040024524;	0.998828387558936;	0.998314866278657;	0.996858520490516;	0.995579265750649;	0.993818336431783;	0.990200520682066;	0.988481690993052;	0.987185716561090;	0.985015428670887;	0.983027279888609;	0.981410603197966;	0.977756971243885;	0.976325610390971;	0.976547160739994;	0.975563194371930;	0.975578195030539;	0.976162199937144;	0.975586096771391;	0.975189213050429;	0.974668123098230;	0.970561132648194;	0.967851955134654;	0.965932081372622;	0.964622192494829;	0.964514399519259;	0.965508306744717;	0.965906567617300;	0.966255264100223;	0.966486890846595;	0.966770506470902;	0.966992294635697;	0.967105801154657;	0.967204697866104;	0.967299313137123;	0.967406929235453;	0.967597765272103;	0.967880003572239;	0.967497722920515;	0.967930142498192;	0.968490818500910;	0.969087972778469;	0.969976112672527;	0.970879616841738;	0.970631367851089;	0.971373826512720;	0.972534731587365;	0.973835936701786;	0.974895857312223;	0.976056645069620;	0.977288335410538;	0.978451681671238;	0.979647224403136;	0.981019441213995;	0.982501390547638;	0.984204729007679;	0.984951470259026;	0.990467687266299;	1.000000000000000
0.875007114682955;	0.681200460287866;	0.836889603051934;	0.844310868516276;	0.870219338562548;	0.867018871049984;	0.860058426216654;	0.994142655067894;	0.999181291677176;	0.962069467662027;	0.957869430451616;	0.991960971564209;	0.992472105377435;	0.997698009150045;	0.998729053602220;	0.999496203681763;	0.999676681015188;	0.999708237628320;	0.999755832546337;	0.999738650333614;	0.999744778251539;	0.999639734418142;	0.999346183961719;	0.999045659952029;	0.998124342101714;	0.997276740125180;	0.996079261082458;	0.993607226299786;	0.992384354029849;	0.991440366879325;	0.989847776305230;	0.988362292261092;	0.987241432280380;	0.984587309678353;	0.983489143876996;	0.983640096290244;	0.982877760441538;	0.982871545459844;	0.983303835075966;	0.982851702327173;	0.982536352338710;	0.982132660511963;	0.979143111505717;	0.977081480960711;	0.975564663992428;	0.974513529278898;	0.974399599445556;	0.975162661261954;	0.975450884123271;	0.975711108237082;	0.975880360954825;	0.976086305815296;	0.976239606661430;	0.976308061991980;	0.976365706057996;	0.976418001980181;	0.976486410974520;	0.976621019439731;	0.976824238677485;	0.976552805680759;	0.976877124269120;	0.977300355004280;	0.977756671244098;	0.978446014706763;	0.979141997936841;	0.979009308144097;	0.979576195384940;	0.980464169919050;	0.981462606298282;	0.982267137458928;	0.983150033798552;	0.984083156677160;	0.984957511824907;	0.985847713565309;	0.986851343653606;	0.987922954960952;	0.989138508148192;	0.989672415196033;	0.992742098995487;	1.000000000000000
0.891821791339275;	0.704873820488713;	0.858240829384933;	0.865256980748316;	0.888819877856184;	0.886070148771063;	0.879954092069514;	0.995857084973306;	0.999497039703354;	0.969947906900395;	0.966519870887310;	0.994461238890247;	0.994844872078678;	0.998567615300525;	0.999244226777895;	0.999724030504127;	0.999829319016677;	0.999848856039262;	0.999875842440026;	0.999866713935973;	0.999872306006794;	0.999814639416727;	0.999646434934528;	0.999475893753267;	0.998911046753386;	0.998366238230445;	0.997574767490713;	0.995926908101080;	0.995078949120126;	0.994409567457173;	0.993270243169707;	0.992188651135352;	0.991428381676286;	0.989541203266668;	0.988720554029839;	0.988822447512605;	0.988247900464598;	0.988233075443806;	0.988548064853024;	0.988204387850846;	0.987962743246551;	0.987659495707429;	0.985528830537288;	0.983995615435915;	0.982828812933063;	0.982009733022742;	0.981905287371052;	0.982481993719863;	0.982689576924732;	0.982883139763133;	0.983007640154887;	0.983157502111825;	0.983264290884485;	0.983306335802404;	0.983340650688606;	0.983369589927032;	0.983415031937787;	0.983511895641943;	0.983659244928664;	0.983475749200969;	0.983718266691835;	0.984035275669190;	0.984380676003029;	0.984907242661144;	0.985434956166162;	0.985381184218044;	0.985808323952875;	0.986475025888609;	0.987225482052258;	0.987824848799856;	0.988482727350862;	0.989174420331884;	0.989817418456967;	0.990465471866816;	0.991182693796365;	0.991938979015542;	0.992784128066041;	0.993158749743344;	0.994602471500676;	1.000000000000000
0.907162942627705;	0.728647424087852;	0.877825702412065;	0.884381650107825;	0.905543539944745;	0.903200051229793;	0.897868141231891;	0.997123670622786;	0.999698958584597;	0.976485678156427;	0.973721579753097;	0.996259493002395;	0.996540965640151;	0.999131150989614;	0.999562945567363;	0.999853630455980;	0.999912927963724;	0.999924414504784;	0.999939112999322;	0.999934443603985;	0.999938449957831;	0.999907991668900;	0.999815089850184;	0.999721430495844;	0.999386347737741;	0.999047090187228;	0.998539319694044;	0.997469317369194;	0.996896965024865;	0.996435337912750;	0.995641598594716;	0.994874870122395;	0.994371139195707;	0.993059589578034;	0.992462674100378;	0.992530881535932;	0.992109873743363;	0.992093590280930;	0.992319174950742;	0.992066128319187;	0.991887394948617;	0.991666623770152;	0.990182185139143;	0.989069416293784;	0.988196184635048;	0.987576585299364;	0.987489265871870;	0.987917622695883;	0.988066418272451;	0.988209716777883;	0.988301872548850;	0.988411171456918;	0.988486528286409;	0.988513841305140;	0.988535847109811;	0.988553064221021;	0.988585487591420;	0.988656863211921;	0.988764594200407;	0.988647805576362;	0.988828308403229;	0.989063472196582;	0.989321825609285;	0.989716665877053;	0.990109505640022;	0.990105333437729;	0.990422078254814;	0.990912107219841;	0.991463085663245;	0.991900064479389;	0.992378829651854;	0.992878914219264;	0.993340057919648;	0.993799811192895;	0.994299035023530;	0.994818261890040;	0.995388860985465;	0.995646036051261;	0.996083356796047;	1.000000000000000
0.921043640306699;	0.752351331621834;	0.895638986885780;	0.901692080968522;	0.920457578644500;	0.918477369158996;	0.913868051741297;	0.998042099136414;	0.999824736124588;	0.981843953457209;	0.979643936347344;	0.997527111610030;	0.997728805268719;	0.999487082091197;	0.999754653478181;	0.999924989541648;	0.999957169308331;	0.999963593111275;	0.999971270671339;	0.999968976499684;	0.999971487363097;	0.999956042711157;	0.999906681137061;	0.999857011168074;	0.999665014231420;	0.999460671429136;	0.999144959319052;	0.998469323351311;	0.998093824054035;	0.997784595767293;	0.997246786978065;	0.996718221606656;	0.996392768050261;	0.995503264620635;	0.995081087430458;	0.995126396849899;	0.994826721866775;	0.994812502637459;	0.994971013575875;	0.994790633771604;	0.994663036283664;	0.994507426885004;	0.993498244734899;	0.992711358061615;	0.992076262585708;	0.991621628260964;	0.991553687413389;	0.991865790566706;	0.991971856973672;	0.992077190153484;	0.992145639808903;	0.992225402150110;	0.992279382561188;	0.992298755573645;	0.992314656183887;	0.992326644922299;	0.992351646222430;	0.992405368429488;	0.992484656903420;	0.992415993536152;	0.992549312535381;	0.992721607806910;	0.992911970206490;	0.993201735538404;	0.993487979510425;	0.993511187434763;	0.993741566182817;	0.994093033626483;	0.994486864256465;	0.994797550091064;	0.995136583070379;	0.995487883919580;	0.995809116813169;	0.996125766110325;	0.996462882206365;	0.996808249535005;	0.997180766084228;	0.997352725230362;	0.997226610278920;	1.000000000000000
0.933491134465346;	0.775802599374587;	0.911695511919680;	0.917215997471038;	0.933644001494965;	0.931985994675685;	0.928037102613170;	0.998695031436411;	0.999900930403528;	0.986178230348937;	0.984451305406679;	0.998401833583860;	0.998542829780081;	0.999705841430591;	0.999866568283701;	0.999962942880290;	0.999979734775461;	0.999983152815297;	0.999986990946203;	0.999985911166621;	0.999987340258179;	0.999979839988282;	0.999954665869195;	0.999929291551726;	0.999823252186407;	0.999704422060262;	0.999514522694027;	0.999100446037771;	0.998861404282025;	0.998660502818211;	0.998306647178870;	0.997952798991751;	0.997748161329254;	0.997160497871405;	0.996870540788525;	0.996900411809892;	0.996693462816709;	0.996682582596302;	0.996791650471444;	0.996667301022891;	0.996579458294807;	0.996473433650489;	0.995805308830995;	0.995264168085810;	0.994815960869098;	0.994492797810628;	0.994443172088589;	0.994665765916009;	0.994740816020087;	0.994817441638966;	0.994868207763696;	0.994926245856901;	0.994965407441692;	0.994980418292641;	0.994993286241315;	0.995003181108060;	0.995023567450408;	0.995064517455210;	0.995122978073104;	0.995087053050603;	0.995184358116161;	0.995308577727413;	0.995446217169429;	0.995653625876633;	0.995857059390606;	0.995891895594059;	0.996055573365497;	0.996300639934313;	0.996573637808846;	0.996788150669170;	0.997020749876888;	0.997259442638268;	0.997475746813299;	0.997686482748268;	0.997906242056172;	0.998127674734258;	0.998361583053762;	0.998472862590872;	0.998079047885027;	1.000000000000000
0.944547006964305;	0.798808446723738;	0.926030605472423;	0.931001707841040;	0.945197481977316;	0.943822801618888;	0.940472290784909;	0.999149565576091;	0.999945738888793;	0.989635693409833;	0.988300142721196;	0.998991908035951;	0.999087939124140;	0.999836444297457;	0.999929853285651;	0.999982397162894;	0.999990802259327;	0.999992531303761;	0.999994363323973;	0.999993877920523;	0.999994628696733;	0.999991150162662;	0.999978858816241;	0.999966406053798;	0.999910087351292;	0.999843514803248;	0.999733243476843;	0.999487455670563;	0.999340085426318;	0.999213720360475;	0.998988044606498;	0.998758399573765;	0.998633453234272;	0.998256007220945;	0.998062933180990;	0.998082461243988;	0.997944031500944;	0.997936509309247;	0.998009837230035;	0.997927066617136;	0.997868841973410;	0.997799155259762;	0.997369396884546;	0.997008272250637;	0.996701907471007;	0.996479767292828;	0.996445654958860;	0.996600685106080;	0.996653242920715;	0.996708185457296;	0.996745537692461;	0.996787430563565;	0.996816013463746;	0.996828306548999;	0.996839371032045;	0.996848318731435;	0.996865286498821;	0.996896508427557;	0.996939372303238;	0.996924148640821;	0.996993961371528;	0.997081695643457;	0.997178907553161;	0.997323129534768;	0.997463563120518;	0.997499811874018;	0.997612851320280;	0.997778226839368;	0.997960902046453;	0.998104012696910;	0.998257811568005;	0.998413814448154;	0.998553807882639;	0.998688523923854;	0.998825951493590;	0.998961914768358;	0.999102193198027;	0.999171273394265;	0.998689841119310;	1.000000000000000
0.954267173333885;	0.821170763611415;	0.938700094411416;	0.943117712046722;	0.955223164426032;	0.954095348393416;	0.951282006216729;	0.999458979305458;	0.999971268998332;	0.992353132674071;	0.991336639124861;	0.999380451361439;	0.999444078854518;	0.999912033661470;	0.999964441567154;	0.999991983151809;	0.999996007768842;	0.999996837992563;	0.999997670601507;	0.999997462892532;	0.999997829638075;	0.999996293737236;	0.999990565180146;	0.999984712242231;	0.999956025150098;	0.999920183626859;	0.999858514525159;	0.999717552299159;	0.999629762376801;	0.999552974310504;	0.999413758397039;	0.999269564890151;	0.999195672869263;	0.998960527317523;	0.998836129031186;	0.998848764917636;	0.998759252439443;	0.998754517683584;	0.998802568793800;	0.998749485362062;	0.998712413506185;	0.998668346805884;	0.998400477707386;	0.998167208075523;	0.997964847425438;	0.997817514503624;	0.997795486567157;	0.997900641547126;	0.997936926050551;	0.997975577433514;	0.998002646000365;	0.998032456520608;	0.998053240914239;	0.998063433313410;	0.998072988250413;	0.998081128150373;	0.998095092932582;	0.998118588350561;	0.998149564170951;	0.998146190985528;	0.998195127059343;	0.998255508459444;	0.998322224510867;	0.998419197450435;	0.998512904564350;	0.998544786886504;	0.998620239073220;	0.998727667078432;	0.998845010250662;	0.998936701233597;	0.999034088713844;	0.999131499428021;	0.999218000107823;	0.999300102846778;	0.999381892596847;	0.999461172164380;	0.999540770402258;	0.999581397608440;	0.999107843413629;	1.000000000000000
0.962721265643183;	0.842691679725786;	0.949779224306498;	0.953651250269205;	0.963834361188984;	0.962919515074798;	0.960583616066802;	0.999664621201880;	0.999985330385480;	0.994455409117698;	0.993694956233345;	0.999629753484786;	0.999670694059008;	0.999954351406441;	0.999982668020325;	0.999996510802693;	0.999998348565589;	0.999998726098918;	0.999999085217676;	0.999999000940735;	0.999999167990225;	0.999998524692427;	0.999995984704793;	0.999993359233625;	0.999979387900458;	0.999960897203395;	0.999927773357306;	0.999849876909778;	0.999799474030596;	0.999754504983271;	0.999671639254253;	0.999584250583758;	0.999542048004936;	0.999400322848458;	0.999322950570401;	0.999331017961503;	0.999275199220397;	0.999272505394170;	0.999303110182480;	0.999270396933579;	0.999247792836080;	0.999221073296766;	0.999059775908260;	0.998914351008842;	0.998785542807123;	0.998691522721135;	0.998678239546475;	0.998747488978062;	0.998772063758160;	0.998798605336823;	0.998817782198748;	0.998838551541856;	0.998853444971892;	0.998861719087808;	0.998869707491272;	0.998876806749444;	0.998887922504923;	0.998905157606619;	0.998927011774196;	0.998929438507164;	0.998962724765638;	0.999002972371877;	0.999047195373443;	0.999109902248403;	0.999169995541379;	0.999195017216100;	0.999243365446317;	0.999310109271052;	0.999381981271781;	0.999437981020634;	0.999496574484042;	0.999554204987260;	0.999604791696552;	0.999652040148414;	0.999697889796239;	0.999741294669338;	0.999783468261143;	0.999805696816574;	0.999379053550227;	1.000000000000000
0.969990911021856;	0.863180397361916;	0.959359982680535;	0.962705141586228;	0.971150126709803;	0.970417079490835;	0.968501018420909;	0.999797826830392;	0.999992798160675;	0.996054442066309;	0.995496025275573;	0.999785325529161;	0.999810856641451;	0.999977209906125;	0.999991902546512;	0.999998554043605;	0.999999351471361;	0.999999513573104;	0.999999660025396;	0.999999627741444;	0.999999698701395;	0.999999444158074;	0.999998376868128;	0.999997257293174;	0.999990774259953;	0.999981663478357;	0.999964630062704;	0.999923283091690;	0.999895476420139;	0.999870169592643;	0.999822711955120;	0.999771733948737;	0.999748534572627;	0.999666141330684;	0.999619814863635;	0.999624875457116;	0.999591405400879;	0.999590054800449;	0.999608941057225;	0.999589634387056;	0.999576488125583;	0.999561018011610;	0.999467520497878;	0.999380323395567;	0.999301573893113;	0.999244044203825;	0.999236649085460;	0.999280768487321;	0.999297006281241;	0.999314700226991;	0.999327884737789;	0.999341950106486;	0.999352352163434;	0.999358792183691;	0.999365134446284;	0.999370950920739;	0.999379388961507;	0.999391577186139;	0.999406485786723;	0.999410938782672;	0.999432745866369;	0.999458547698326;	0.999486663858612;	0.999525408331726;	0.999562190822376;	0.999580050951329;	0.999609551533901;	0.999648895534772;	0.999690519432923;	0.999722821975000;	0.999755988186241;	0.999787960756088;	0.999815642009708;	0.999840996173130;	0.999864871312695;	0.999886835960204;	0.999907285229729;	0.999918258118645;	0.999544467084671;	1.000000000000000
0.976167004108610;	0.882460633189358;	0.967547436850579;	0.970393740501300;	0.977292831925187;	0.976713235261327;	0.975162145104965;	0.999881756467687;	0.999996611490205;	0.997248723890060;	0.996846866382255;	0.999879539152754;	0.999894933996601;	0.999989089389919;	0.999996386917740;	0.999999431821590;	0.999999759286394;	0.999999824762054;	0.999999880988566;	0.999999869370291;	0.999999897431543;	0.999999802726765;	0.999999379598602;	0.999998927786241;	0.999996073181743;	0.999991802186146;	0.999983447120561;	0.999962442333976;	0.999947752156801;	0.999934112456798;	0.999908048332312;	0.999879517438371;	0.999867291136892;	0.999821246590044;	0.999794632538316;	0.999797735257018;	0.999778503964959;	0.999777947149132;	0.999789198549294;	0.999778331316592;	0.999771075550290;	0.999762567788391;	0.999710612065873;	0.999660529933483;	0.999614471679913;	0.999580860778016;	0.999577139441298;	0.999604221562245;	0.999614623590057;	0.999626007316592;	0.999634740507814;	0.999643930937145;	0.999650940290630;	0.999655686206790;	0.999660419015446;	0.999664858031343;	0.999670908845194;	0.999679136399165;	0.999688876431397;	0.999693292116345;	0.999706938139949;	0.999722718313993;	0.999739724456710;	0.999762419084132;	0.999783728799501;	0.999795383991084;	0.999812356036678;	0.999834141501303;	0.999856692481080;	0.999874081923756;	0.999891514973536;	0.999907928154115;	0.999921886235029;	0.999934359378132;	0.999945677156793;	0.999955701232716;	0.999964452539848;	0.999969047436543;	0.999638471322260;	1.000000000000000
